"","logFC","logCPM","F","PValue","FDR"
"ENSG00000271981",-1.08742683002364,3.2260443348186,22.9190674858185,0.000619619423416241,0.99988016650531
"ENSG00000089041",-0.670429382122665,5.961765711842,22.8887043762634,0.000622601954207937,0.99988016650531
"ENSG00000137193",-0.646419040144726,6.44242648879156,20.4724977634779,0.000940560926760934,0.99988016650531
"ENSG00000138760",-0.6474402226867,5.7603780547313,18.0305582931431,0.00147922632073038,0.99988016650531
"ENSG00000175592",0.755735132006834,4.36911937609302,17.7463166226939,0.00156345618119563,0.99988016650531
"ENSG00000131153",0.840864895774785,4.30860274632751,16.8226489936121,0.00187932949915743,0.99988016650531
"ENSG00000238280",-1.21065303133833,2.65120830101328,16.6062480756674,0.0019643692529399,0.99988016650531
"ENSG00000107968",-0.592754694984758,5.36869699342526,16.5763149087815,0.00197598134310891,0.99988016650531
"ENSG00000185338",-0.870487376275306,4.5104751753597,14.4596355595844,0.00310672099154901,0.99988016650531
"ENSG00000174371",0.889183160545934,4.21426713081798,14.1239816695267,0.00335045649085688,0.99988016650531
"ENSG00000205364",-1.33619230122807,5.9078785738656,13.8489199536155,0.00356727192598364,0.99988016650531
"ENSG00000270504",-1.82191598053547,1.10235903372026,13.7245606131257,0.00367861831542263,0.99988016650531
"ENSG00000119969",0.668350875634947,4.47914687664431,13.2951931675488,0.00405690800658856,0.99988016650531
"ENSG00000163121",-1.67093354223581,1.11037459707488,13.3037132861125,0.00405988765341344,0.99988016650531
"ENSG00000136244",-0.749814065025923,4.68257907669795,13.2361657107264,0.00411369164334679,0.99988016650531
"ENSG00000160593",0.859867548500227,4.01003937420885,13.1606757253717,0.00418774677604088,0.99988016650531
"ENSG00000163884",3.00107670526109,0.513806321519028,13.1342177607531,0.00423365035320148,0.99988016650531
"ENSG00000164929",-0.986226313590443,2.67847160168686,13.097922587739,0.00425093558260524,0.99988016650531
"ENSG00000309455",-2.31339271903998,0.0522313952186425,13.0617200397856,0.00430418075701087,0.99988016650531
"ENSG00000133639",-0.836868233573699,7.133464928974,12.8680444838047,0.0044899768084224,0.99988016650531
"ENSG00000171848",0.745443482727944,5.30550072881173,12.8669073765412,0.00449123672675001,0.99988016650531
"ENSG00000245293",2.16281115244008,1.25669938352164,12.8321953013531,0.00453360233258414,0.99988016650531
"ENSG00000185522",2.37295349449108,0.617393429454149,12.8065608296986,0.00458611770208882,0.99988016650531
"ENSG00000173801",-0.634220550308099,5.1563540719099,12.6133745524405,0.00477457011262765,0.99988016650531
"ENSG00000135148",-0.576397804103537,4.93539561222072,12.5214488106922,0.00488261181687918,0.99988016650531
"ENSG00000094804",0.814491512947108,4.49214941131181,12.5013167270154,0.00490668915627588,0.99988016650531
"ENSG00000143797",0.817636559040152,4.41122803080628,12.4166879157363,0.00500928194364735,0.99988016650531
"ENSG00000126353",-1.18112977265909,4.90308717036616,12.416141496838,0.00500991672570587,0.99988016650531
"ENSG00000100297",0.58173989125024,5.60411364544624,12.1818740531602,0.00530754475687683,0.99988016650531
"ENSG00000140525",0.631684763879864,4.84208842649384,12.1248830180328,0.00538322486595014,0.99988016650531
"ENSG00000222042",-0.953523947757127,3.74767371776678,11.93565418675,0.00564375878718612,0.99988016650531
"ENSG00000065328",0.773913347910822,5.22892454355654,11.7874902458155,0.00585798977494322,0.99988016650531
"ENSG00000085117",-0.474064524065082,6.94474004686343,11.6219393807329,0.00610917393574441,0.99988016650531
"ENSG00000141753",-0.827455455997627,5.69794219446333,11.6166378272766,0.00611743760490462,0.99988016650531
"ENSG00000091651",0.651384484923969,4.5073126037114,11.4155399424861,0.00644081640263749,0.99988016650531
"ENSG00000114626",-1.47516702201937,1.50584332325521,11.4179919803019,0.00644218706974425,0.99988016650531
"ENSG00000051180",0.833395144950065,3.56814949916849,11.3201863025959,0.00660141356159993,0.99988016650531
"ENSG00000227531",-0.988174871249476,3.02136200144543,11.302714510997,0.00663158070692454,0.99988016650531
"ENSG00000214748",-0.700000980890438,3.4781933446231,11.2045451929424,0.00680242144463123,0.99988016650531
"ENSG00000102871",-0.77528815759903,3.99559257000545,11.1376255585572,0.00692188533977261,0.99988016650531
"ENSG00000197122",-0.579782415863246,5.35344012742211,11.0355645886266,0.00710903203199827,0.99988016650531
"ENSG00000254614",6.1512427698477,0.048566953514358,11.0366363141285,0.00717618212021069,0.99988016650531
"ENSG00000178462",-1.08132355819599,2.08024522291029,10.8195614469353,0.00752786655848833,0.99988016650531
"ENSG00000241220",-2.26509260481147,0.233036181241121,10.8479119489664,0.00754720925390945,0.99988016650531
"ENSG00000286035",-1.40741927137184,1.06316784446313,10.7265967054072,0.00772666351997578,0.99988016650531
"ENSG00000165912",3.19828825301849,0.686320799562513,10.6569199159791,0.007880420080696,0.99988016650531
"ENSG00000115963",-0.739966412201054,5.28125195616611,10.5573531639822,0.00807202859505749,0.99988016650531
"ENSG00000116062",0.496524971104822,5.54693036773628,10.5331912131167,0.00812469455427303,0.99988016650531
"ENSG00000076248",0.720139544048633,5.02278896543179,10.4997605778518,0.0081983280979727,0.99988016650531
"ENSG00000144476",-0.729491849228891,3.2019707332416,10.3688907508408,0.00849445431038851,0.99988016650531
"ENSG00000131470",0.783141117046798,3.45184391707003,10.3011654671273,0.00865244112871131,0.99988016650531
"ENSG00000124762",-0.598323167582591,4.96516236004657,10.2834191159271,0.00869404416236265,0.99988016650531
"ENSG00000137198",-0.953109785810843,3.30673013671585,10.2492831508242,0.00877593906101343,0.99988016650531
"ENSG00000168994",-0.576004534090866,5.79002852899443,10.2446551715906,0.00878656470310095,0.99988016650531
"ENSG00000136048",-0.559626550037746,6.67552105074306,10.2286797916824,0.00882505464660217,0.99988016650531
"ENSG00000185433",-1.12029748788889,3.67611385835916,10.1447823829392,0.00903093731588536,0.99988016650531
"ENSG00000255062",1.84950524149444,1.36667635592952,10.0752579727803,0.00921119016983138,0.99988016650531
"ENSG00000125347",-0.746665016357945,5.63135922573774,10.0591410162752,0.00924630523296834,0.99988016650531
"ENSG00000150403",0.584295223553484,4.40405076243395,10.0525206286264,0.00926340428135423,0.99988016650531
"ENSG00000229474",-0.529618592187101,4.59563128836128,10.0317265676837,0.00931680227072569,0.99988016650531
"ENSG00000059378",-0.762283248709792,5.32977256010596,9.94346033432532,0.00954758870289219,0.99988016650531
"ENSG00000273124",-1.10922752154607,1.59991348740606,9.9388800127413,0.00956463072170201,0.99988016650531
"ENSG00000256043",-0.705996911807413,4.65962041083866,9.91323489965898,0.0096283876418945,0.99988016650531
"ENSG00000104738",0.685829808870596,6.47021681322475,9.89229881979907,0.00968456423808034,0.99988016650531
"ENSG00000160957",0.567834838267149,4.4236749324532,9.84653450388161,0.00980929743126383,0.99988016650531
"ENSG00000142867",-0.547273299313171,5.33475651247584,9.78875176858161,0.00996910286107704,0.99988016650531
"ENSG00000302660",-0.94636672713702,2.15377121390462,9.74551699557395,0.0100930726583072,0.99988016650531
"ENSG00000133119",0.61907975865856,5.82310613020227,9.5815281871173,0.0105691796544808,0.99988016650531
"ENSG00000177706",0.594238060311125,5.20716792132421,9.54231726729161,0.0106875524780148,0.99988016650531
"ENSG00000104112",-1.27590729575557,1.27155735680153,9.37454623065202,0.0112212039997861,0.99988016650531
"ENSG00000285082",-1.28635065216218,0.73068189855551,9.34877635574919,0.0113374271238593,0.99988016650531
"ENSG00000070950",0.598614766228571,4.25935954592928,9.31306441406746,0.0114125174882365,0.99988016650531
"ENSG00000167325",0.512384266554524,6.16630225361167,9.29444509098861,0.0114736976346864,0.99988016650531
"ENSG00000198963",-0.824197865867458,3.32624205852756,9.27779406929343,0.0115294614706421,0.99988016650531
"ENSG00000286355",-1.62730844199513,0.155923765568711,9.2996065888094,0.0115746894932722,0.99988016650531
"ENSG00000259768",0.710027097580561,4.10850508611346,9.21337299622204,0.0117459823419161,0.99988016650531
"ENSG00000259130",1.57842901904178,1.86662508319075,9.2140245788179,0.0117478928507442,0.99988016650531
"ENSG00000166165",-0.53219518934937,6.35504511067663,9.1878221676757,0.0118330877243801,0.99988016650531
"ENSG00000144354",0.626845990228791,4.47331830826651,9.17802945112391,0.0118670047597171,0.99988016650531
"ENSG00000187741",0.579047525162149,5.41745532157627,9.15644699502123,0.0119414181581592,0.99988016650531
"ENSG00000230417",2.33395579503035,0.474928756726721,9.09019822016076,0.0122110616239211,0.99988016650531
"ENSG00000174628",1.3639749809614,1.88872235350408,9.06649322492575,0.0122613433931161,0.99988016650531
"ENSG00000114631",0.851676428823351,3.63376296149693,9.03300703477782,0.0123796786035665,0.99988016650531
"ENSG00000147408",0.934795145425009,2.49221497070394,9.01508913299704,0.0124456843842253,0.99988016650531
"ENSG00000184445",0.660541097051301,4.65257154011111,8.9882789376606,0.0125428419413537,0.99988016650531
"ENSG00000123219",0.632820571867277,4.63944813165125,8.98215908438757,0.0125654194842695,0.99988016650531
"ENSG00000092853",0.605240128105955,5.61753667627741,8.94156433656163,0.0127160902249684,0.99988016650531
"ENSG00000254528",-0.835758286712429,3.20026401750946,8.93853579229697,0.0127280634162336,0.99988016650531
"ENSG00000226004",-2.42095754698943,0.444087911815474,8.94831033101589,0.0127706305285636,0.99988016650531
"ENSG00000204616",-1.61157951682382,0.138776640174817,8.95730480129934,0.0127866661011299,0.99988016650531
"ENSG00000254659",-1.25939213109793,1.31186864349678,8.9097191525996,0.0128474505390742,0.99988016650531
"ENSG00000136492",0.68516828356792,4.95090556578541,8.86527228582893,0.0130056451983047,0.99988016650531
"ENSG00000184838",-0.461273597066735,6.19322191880628,8.84871957033084,0.0130693712301651,0.99988016650531
"ENSG00000050344",-0.442709113845512,5.13649605806535,8.84399973672872,0.0130876604211067,0.99988016650531
"ENSG00000067082",-0.530034653558807,7.27592742014062,8.84341187607147,0.0130899176397858,0.99988016650531
"ENSG00000101057",0.6050277962834,5.7172586181539,8.72133848424055,0.013573457589905,0.99988016650531
"ENSG00000051341",0.585498847310893,5.0939908022228,8.71183338782971,0.0136121135478064,0.99988016650531
"ENSG00000169245",-1.23069270942179,8.02944106486869,8.69568806643106,0.0136777494686322,0.99988016650531
"ENSG00000259343",1.90226901474751,0.541669355009758,8.66266086635246,0.0138502547412224,0.99988016650531
"ENSG00000226965",-0.661451325087071,4.22144720553324,8.64810858634824,0.0138740271690751,0.99988016650531
"ENSG00000172183",-1.08149201183562,6.74701416633856,8.58476359535183,0.014140058489646,0.99988016650531
"ENSG00000259755",-1.03855804976785,2.20055239345879,8.58327615716639,0.014149156499896,0.99988016650531
"ENSG00000166523",-1.0674311492103,1.21468589023537,8.56216078814276,0.0142479136532345,0.99988016650531
"ENSG00000232884",-1.05563000278359,4.36156423941497,8.52736699692819,0.0143868694143656,0.99988016650531
"ENSG00000152822",2.4239784214508,0.346315036224539,8.47279251247026,0.0146757290771805,0.99988016650531
"ENSG00000100162",0.626516148877307,4.72090933096467,8.42287595513667,0.014849134149336,0.99988016650531
"ENSG00000107282",0.713676485854983,3.35206720701287,8.40466655193775,0.0149320269259496,0.99988016650531
"ENSG00000175305",0.655165686877553,4.41498749397346,8.40425006178506,0.0149334470191548,0.99988016650531
"ENSG00000196296",3.09883149325328,0.350742727953474,8.41772004516398,0.0149575133845355,0.99988016650531
"ENSG00000244482",-1.61806045778008,0.440332105214435,8.39449831211958,0.0150522689592833,0.99988016650531
"ENSG00000130675",1.04514520894377,2.4100524633535,8.36961407237233,0.0150936632879228,0.99988016650531
"ENSG00000290838",-0.531169186834871,6.17205926787348,8.36039374823122,0.0151338747606069,0.99988016650531
"ENSG00000105383",0.67673122534269,5.01310235302996,8.3572569852659,0.015148467842791,0.99988016650531
"ENSG00000156802",0.553119446475284,6.65826123733017,8.3369232810437,0.0152426062314751,0.99988016650531
"ENSG00000164649",0.772962800756277,4.07794937342224,8.30683639442141,0.0153837399573659,0.99988016650531
"ENSG00000125148",-0.648150473874771,10.7138855559755,8.29218840914652,0.0154524600143398,0.99988016650531
"ENSG00000184271",1.45586085077013,1.48371023501919,8.24671146164185,0.0156768109667073,0.99988016650531
"ENSG00000289899",-0.660833650296659,6.03203729933085,8.19547908553642,0.0159181317755545,0.99988016650531
"ENSG00000169248",-1.57327031820249,5.53405251519308,8.14066757615018,0.0161895723515392,0.99988016650531
"ENSG00000129951",0.612074006846052,5.147927210321,8.13067311910345,0.0162398661515441,0.99988016650531
"ENSG00000113302",-1.14151864783812,6.54528853257029,8.12930862661258,0.0162464768660556,0.99988016650531
"ENSG00000162692",-0.84564362436562,4.34447261749176,8.09955952305879,0.0163969946287769,0.99988016650531
"ENSG00000182183",1.34442964469439,1.76403171627817,8.0887788750054,0.0164579132189059,0.99988016650531
"ENSG00000189077",-0.574149356332764,4.26940935430442,8.05663825404981,0.016616764487654,0.99988016650531
"ENSG00000124145",-0.536173187438435,5.87968126348313,7.95629556067604,0.0171442411785469,0.99988016650531
"ENSG00000086619",-0.503555628878646,4.78561164485001,7.92817593234114,0.0172959219994583,0.99988016650531
"ENSG00000157827",-0.501271948688806,5.80492269132499,7.92355291521912,0.0173207905256046,0.99988016650531
"ENSG00000204592",-0.585478196861494,6.6203051281439,7.86974916575894,0.0176156645779308,0.99988016650531
"ENSG00000308028",1.05309425732495,2.93287613509871,7.85765731828077,0.0176836713307322,0.99988016650531
"ENSG00000226605",3.49724686394978,0.000707207996593366,7.88027746938718,0.0176931044490173,0.99988016650531
"ENSG00000062822",1.25509222238787,2.18886129873224,7.84941341257477,0.017731311909843,0.99988016650531
"ENSG00000196843",-0.587645967857057,4.44273584812066,7.84005055051453,0.0177812762063639,0.99988016650531
"ENSG00000255135",1.0408388135359,2.04485648371594,7.83119338889312,0.0178341300064776,0.99988016650531
"ENSG00000075702",0.746237058470437,3.53064254734845,7.80460729999548,0.0179814835236169,0.99988016650531
"ENSG00000151470",-0.578460049558098,3.94021304700484,7.79818593649744,0.018017649221606,0.99988016650531
"ENSG00000093009",0.639863967834997,5.03931243968989,7.75699151182267,0.0182536199300192,0.99988016650531
"ENSG00000183814",0.613732072090057,4.4877155399115,7.73713460674522,0.0183689189489054,0.99988016650531
"ENSG00000152578",-1.03841444427009,1.65295735683597,7.72665394198284,0.0184356292636535,0.99988016650531
"ENSG00000109084",0.510082933572635,4.85995413860505,7.70235456349613,0.0185726556848084,0.99988016650531
"ENSG00000291114",1.51154525125076,2.22710689281996,7.66570338165381,0.0187927885038771,0.99988016650531
"ENSG00000204564",1.07662621127018,2.03714284874737,7.65472155496045,0.018860607594496,0.99988016650531
"ENSG00000143476",0.66458698358951,5.11522280546851,7.64437423301431,0.0189185708536524,0.99988016650531
"ENSG00000267549",1.98499243617277,0.435259412794476,7.60447230944621,0.0192233453630998,0.99988016650531
"ENSG00000140105",-0.676710547631578,6.8291586313281,7.58271484692659,0.0192948510443685,0.99988016650531
"ENSG00000271133",-1.78889707300774,0.0878827724336752,7.58962941843944,0.0194003644964598,0.99988016650531
"ENSG00000167513",0.695103723889672,5.13860168540335,7.56145248007742,0.0194268758107233,0.99988016650531
"ENSG00000186827",-0.728949847636576,4.34389372907026,7.55180604164807,0.0194871971479861,0.99988016650531
"ENSG00000105173",0.713908006147497,3.66744237610382,7.51594903751225,0.0197132649102675,0.99988016650531
"ENSG00000241472",0.918202793483794,2.81881648208219,7.50475622107916,0.0197851954434033,0.99988016650531
"ENSG00000134343",-0.9062018863306,2.87197407115112,7.50166490668665,0.0198046103360209,0.99988016650531
"ENSG00000164070",0.574609470106115,3.95850180666447,7.49723452529384,0.0198320887798923,0.99988016650531
"ENSG00000154721",-1.89373768978387,0.272728754354837,7.49712920185017,0.0199568159514305,0.99988016650531
"ENSG00000177084",0.638073016628776,4.82461712163153,7.4724863727786,0.0199906960913353,0.99988016650531
"ENSG00000153044",0.575874370776862,3.98163858315198,7.33205313402141,0.0209214528640196,0.99988016650531
"ENSG00000164463",-0.464669249436064,4.83462507868296,7.31587238109107,0.0210317763911567,0.99988016650531
"ENSG00000108771",-0.891450709683509,4.95404117692238,7.28508535754942,0.0212439708708554,0.99988016650531
"ENSG00000146425",-0.64771658676638,6.46033605332669,7.26420014567337,0.0213892849790586,0.99988016650531
"ENSG00000231171",1.40576951636595,0.921095897182299,7.2531242265701,0.0215079155802997,0.99988016650531
"ENSG00000185760",0.556225687164545,5.83333999680872,7.23149239524405,0.0216195213913573,0.99988016650531
"ENSG00000128383",-1.32714632734008,2.32516770552503,7.23165902277299,0.0216215402182553,0.99988016650531
"ENSG00000113749",0.506539565311289,5.2697562653751,7.20755374461357,0.0217899270991498,0.99988016650531
"ENSG00000108846",0.743658847760997,4.96407548753549,7.20107270012307,0.0218364291928989,0.99988016650531
"ENSG00000267041",0.758061798071766,3.20892613376139,7.17211240480373,0.0220462084432855,0.99988016650531
"ENSG00000075429",-1.0084979113254,1.73571365797187,7.13795105783062,0.0223006087165848,0.99988016650531
"ENSG00000132000",-1.05725897501792,2.73938075570112,7.13216711039982,0.0223388702652401,0.99988016650531
"ENSG00000103353",-0.442354942220164,4.65254163012428,7.10152316580468,0.0225646370808342,0.99988016650531
"ENSG00000120337",-1.51217444957568,1.89536421276355,7.09280479890576,0.0226368497772429,0.99988016650531
"ENSG00000228043",0.454016219348616,5.35565410067716,7.0809278331941,0.0227186559502353,0.99988016650531
"ENSG00000168779",-0.445660938081468,6.64442258875274,7.07671245701347,0.0227503623631361,0.99988016650531
"ENSG00000138646",-1.1224540211219,4.80226563546206,7.07495460339793,0.022763837334485,0.99988016650531
"ENSG00000092470",0.562993871105622,4.59563238363036,7.05681623599258,0.0229011124424013,0.99988016650531
"ENSG00000132109",-0.55776899961997,5.49490375958472,7.04679041179666,0.0229771460124139,0.99988016650531
"ENSG00000196415",0.668778493758125,6.08302142510323,7.04303082186814,0.023006130190607,0.99988016650531
"ENSG00000143409",-0.731505930285345,2.78221574066158,7.04112551384268,0.0230221286272195,0.99988016650531
"ENSG00000069493",-0.411803931923434,4.97596241702151,7.02914740250175,0.0231122595583238,0.99988016650531
"ENSG00000168995",1.13556328931847,2.06569135720521,7.02231221831267,0.023169273687471,0.99988016650531
"ENSG00000306426",2.17628305234372,0.0796975342527066,7.02610563232383,0.0232793117585048,0.99988016650531
"ENSG00000102524",-0.826471714764473,6.7248925839824,6.99751137499933,0.0233565635414805,0.99988016650531
"ENSG00000101460",-0.515887026849521,6.12611675595043,6.97288958025064,0.0235489782686575,0.99988016650531
"ENSG00000203321",1.04212658490559,2.07338935001892,6.9655201993901,0.0236107349534366,0.99988016650531
"ENSG00000127415",0.516324380409711,4.13300493148584,6.9650161768367,0.0236112372981039,0.99988016650531
"ENSG00000198417",-0.512827186015557,8.57674272113762,6.96387068862277,0.0236199277318101,0.99988016650531
"ENSG00000161267",0.516994938066276,4.15304673307791,6.95987567744442,0.0236518180931924,0.99988016650531
"ENSG00000011485",0.478568942631718,4.87459048038511,6.95764365204748,0.0236692497778565,0.99988016650531
"ENSG00000151062",0.698768475761419,3.53679845589722,6.93798163497262,0.0238256469150727,0.99988016650531
"ENSG00000289470",-0.405805659211164,6.74943230123909,6.92817245086409,0.0239033330571881,0.99988016650531
"ENSG00000306248",1.72664741805042,0.805415452020061,6.9254683108535,0.0239560424556385,0.99988016650531
"ENSG00000187720",0.684070500481138,3.528944850245,6.91730937595769,0.0239910117508732,0.99988016650531
"ENSG00000103241",-1.12028374586561,1.21107247454157,6.91644685915066,0.0240140803732535,0.99988016650531
"ENSG00000134317",1.693238289332,0.727288648368395,6.91245843999836,0.0240486284585805,0.99988016650531
"ENSG00000149554",0.645699709302004,4.89893175908168,6.90288087211575,0.0241068029652638,0.99988016650531
"ENSG00000077150",-0.436875765535006,6.6184329125774,6.88281532933679,0.0242693567915193,0.99988016650531
"ENSG00000106665",-0.432270174030649,5.1974416460547,6.88270163172469,0.0242703060070199,0.99988016650531
"ENSG00000128335",-0.654575945513641,3.77792165471075,6.88252087418557,0.0242722664626033,0.99988016650531
"ENSG00000133216",-0.800243059435411,3.11400085503149,6.86871316347416,0.024385632282656,0.99988016650531
"ENSG00000160051",1.75602166149902,0.798904252995773,6.86479140464583,0.0244411571102192,0.99988016650531
"ENSG00000117228",-1.12099855391487,6.34096143513102,6.8589228922192,0.0244648852805098,0.99988016650531
"ENSG00000134207",2.13840968907084,1.40176240136794,6.84988232251065,0.0245640365898807,0.99988016650531
"ENSG00000276085",-0.83640290790368,8.74260122366883,6.84162842281026,0.0246075949890115,0.99988016650531
"ENSG00000196839",-0.747381230671223,5.75397704737227,6.83639387907717,0.0246510036171537,0.99988016650531
"ENSG00000154642",-0.850607309629724,2.80018893337983,6.83030940062554,0.0247030658546313,0.99988016650531
"ENSG00000138738",0.661389697193927,3.22686024888376,6.82572563159253,0.0247408039468698,0.99988016650531
"ENSG00000234883",-0.391076114731613,5.98699549958931,6.81211058426736,0.0248535185440484,0.99988016650531
"ENSG00000295993",0.934496885770481,2.55386433843339,6.79632729183665,0.0249881302412112,0.99988016650531
"ENSG00000149485",0.539528372615362,6.49906211644185,6.79078225622994,0.0250330464397305,0.99988016650531
"ENSG00000167595",0.613719351015232,3.32268084198024,6.78540987093119,0.0250793698861324,0.99988016650531
"ENSG00000174125",-0.448634018918648,5.45743517573691,6.77757291974752,0.0251450380238973,0.99988016650531
"ENSG00000158406",-1.42386465109651,0.530470134736166,6.77861919950729,0.0252170184752949,0.99988016650531
"ENSG00000124226",-0.394240078162594,6.34862263816201,6.75178050554252,0.0253654145999809,0.99988016650531
"ENSG00000236311",3.38022047278327,0.522605138366421,6.73859810976003,0.02552852584063,0.99988016650531
"ENSG00000290525",-1.34992384739741,1.47625527913964,6.7298263301359,0.0255661515484152,0.99988016650531
"ENSG00000007255",-0.50257094629848,4.8780752088625,6.71203803005028,0.0257098541232851,0.99988016650531
"ENSG00000173715",0.946319646023964,3.06264676733747,6.71070907580144,0.0257222448590308,0.99988016650531
"ENSG00000302848",2.09921303378068,-0.0266212551100512,6.72166867437352,0.025763841737369,0.99988016650531
"ENSG00000108700",-1.05850128940559,8.4493314940717,6.68990859698733,0.025903666610481,0.99988016650531
"ENSG00000150477",0.615430570845946,4.464321218895,6.68828330518598,0.0259182956334584,0.99988016650531
"ENSG00000134470",-0.806064213834751,5.34735264556174,6.68045058626859,0.0259871828357314,0.99988016650531
"ENSG00000108557",0.446401911297085,4.58125383873659,6.67496068246272,0.0260360617467783,0.99988016650531
"ENSG00000092621",0.64304953266008,3.8568640704842,6.65841522659824,0.0261834995521507,0.99988016650531
"ENSG00000197702",0.630876781633518,3.63238651599283,6.6562328148082,0.0262030933832513,0.99988016650531
"ENSG00000293313",0.496895667066326,4.22195641706516,6.6473434967652,0.0262823119063723,0.99988016650531
"ENSG00000103037",0.711483961348834,2.87898285627764,6.64551135361631,0.0262998559833538,0.99988016650531
"ENSG00000225751",-1.70416444117571,0.201619347374422,6.6523211886598,0.0263724801741057,0.99988016650531
"ENSG00000189060",-0.390706561605649,7.03659058767773,6.61166877349777,0.0266042036736744,0.99988016650531
"ENSG00000165480",0.610691786320353,3.628101547807,6.6042585247146,0.0266724121726027,0.99988016650531
"ENSG00000005486",-0.488099518762994,4.42622823260648,6.5901958858389,0.0268007553970234,0.99988016650531
"ENSG00000231705",2.90746053789792,0.181791934806061,6.5623267791072,0.0271676959910546,0.99988016650531
"ENSG00000167670",0.466312892753248,5.36069038600487,6.54440854590956,0.0272248141243597,0.99988016650531
"ENSG00000154016",-0.899984844802997,2.09006061776175,6.5443805898158,0.027229535012539,0.99988016650531
"ENSG00000078295",-1.32384374163734,0.563513310191697,6.54556612294005,0.027302580759256,0.99988016650531
"ENSG00000165806",-0.432543507596329,4.68372475523028,6.53302665950635,0.0273318087280028,0.99988016650531
"ENSG00000198554",0.622655357186646,4.77080441609202,6.5300411008576,0.0273598536991379,0.99988016650531
"ENSG00000123485",0.570067136712681,3.95636271312075,6.51500068838991,0.0275021038549038,0.99988016650531
"ENSG00000277632",-0.658725513589712,8.78023902702022,6.5140016696611,0.0275110702009674,0.99988016650531
"ENSG00000286728",2.33676236885521,0.145826853676593,6.51304400408957,0.0276473528454672,0.99988016650531
"ENSG00000125878",2.08326990771934,0.423611376275282,6.50994787472031,0.0276716887595659,0.99988016650531
"ENSG00000117748",0.487920700655722,5.04504677004264,6.49460276433749,0.0276957472341189,0.99988016650531
"ENSG00000048028",0.642353625672387,3.27921771398811,6.47915181965146,0.0278444854894457,0.99988016650531
"ENSG00000118276",-0.532246583256096,3.70108622601953,6.4774278097465,0.0278608522131018,0.99988016650531
"ENSG00000075340",0.660506742336801,4.08172516466386,6.47369090148701,0.0278966416001782,0.99988016650531
"ENSG00000010322",0.534856107461931,5.14783304667882,6.46114933379529,0.0280174197115875,0.99988016650531
"ENSG00000101003",0.643412940767906,4.2928104573725,6.45697033973744,0.0280582937451674,0.99988016650531
"ENSG00000136235",-0.480665867780503,3.99392053796883,6.45637684034107,0.028064103757557,0.99988016650531
"ENSG00000115687",0.915812412617527,2.664303132231,6.45537925140581,0.0280753261771911,0.99988016650531
"ENSG00000245322",-0.944582210599096,2.43464595981187,6.44919077636794,0.028136080517751,0.99988016650531
"ENSG00000231609",-0.588090308571164,3.62085064059263,6.435957285909,0.0282633589044592,0.99988016650531
"ENSG00000159202",-0.500077923587708,7.09740493213526,6.43344729626642,0.0282872671598664,0.99988016650531
"ENSG00000151746",0.427378809157823,5.94287277463898,6.41905284787557,0.0284287485330584,0.99988016650531
"ENSG00000281091",1.55765209183474,1.42800340056638,6.38725028317621,0.0287529294098296,0.99988016650531
"ENSG00000088305",1.02981601413165,1.94180418467563,6.37996979387324,0.0288222168478762,0.99988016650531
"ENSG00000277443",-0.714103684624982,9.1042078110335,6.36055236528869,0.0290125711363886,0.99988016650531
"ENSG00000270558",1.45875168469754,1.125969443597,6.36120265709255,0.0290223968315808,0.99988016650531
"ENSG00000137752",-0.437159700926638,7.61162353851246,6.35799708051147,0.0290384025467305,0.99988016650531
"ENSG00000157873",-0.56548291615603,4.13097857898783,6.34848340791014,0.0291351948044755,0.99988016650531
"ENSG00000135899",-0.680977103573274,7.37744701626808,6.34469487994776,0.0291733198263307,0.99988016650531
"ENSG00000233608",0.609455894528478,3.85293256083088,6.34134867173009,0.0292078782847784,0.99988016650531
"ENSG00000162654",-0.919721114254508,5.45655319112401,6.33730360116472,0.0292486355332818,0.99988016650531
"ENSG00000115009",-0.603438212623626,6.17014411836839,6.33156738904506,0.0293072161240809,0.99988016650531
