"","logFC","logCPM","F","PValue","FDR"
"ENSG00000187068",1.52883777584636,1.31705278366778,6.33054703617633,0.0293318134011852,0.99988016650531
"ENSG00000204428",1.38296389458248,0.769329034523863,6.30906404873989,0.0296077734116269,0.99988016650531
"ENSG00000235100",1.29721996980379,0.992448254688735,6.30379205272234,0.0296099715336483,0.99988016650531
"ENSG00000159685",0.851877170739634,3.31696692963823,6.28347597774093,0.0298049283112773,0.99988016650531
"ENSG00000188636",0.857758419452745,2.34126119975883,6.27248396389376,0.0299221508304187,0.99988016650531
"ENSG00000101868",0.513856650749389,5.30133602540212,6.26838094614367,0.0299622153790574,0.99988016650531
"ENSG00000073111",0.541515073952656,6.26803204999407,6.2663596727863,0.0299833943694787,0.99988016650531
"ENSG00000308185",0.62704808983748,3.73921318783725,6.26051320267993,0.0300456054136461,0.99988016650531
"ENSG00000115840",0.489679422819731,5.17153401318155,6.2494800196627,0.0301615161998048,0.99988016650531
"ENSG00000157514",-0.479981853674575,4.16928383620101,6.24677387333065,0.0301905417156387,0.99988016650531
"ENSG00000141994",-0.696764477381099,2.99561319167305,6.24565780969671,0.0302034090159554,0.99988016650531
"ENSG00000169136",-0.593737383204645,8.21739071722511,6.24491915644397,0.0302098244409871,0.99988016650531
"ENSG00000175573",-0.627546724918474,3.13801859476825,6.24250513043486,0.0302366893319091,0.99988016650531
"ENSG00000179965",0.877457933249278,2.45799755872905,6.2404472746202,0.0302597749100461,0.99988016650531
"ENSG00000112149",-0.731619468114539,5.71843814156373,6.23799252635061,0.0302834372961325,0.99988016650531
"ENSG00000165490",0.691345862066502,2.98183684111565,6.22148833513828,0.0304610626591934,0.99988016650531
"ENSG00000127954",-0.644752943908739,3.67132753128573,6.21230038708428,0.0305588645073174,0.99988016650531
"ENSG00000133069",-0.789705057038782,3.27276515116203,6.21153703422737,0.0305673435291396,0.99988016650531
"ENSG00000204287",-0.826654449523554,5.84085582386353,6.20652230197116,0.0306205534313799,0.99988016650531
"ENSG00000156587",-0.681818644141291,6.61043582908234,6.20462325269655,0.0306410307714238,0.99988016650531
"ENSG00000157224",1.50288805236595,0.708717319865233,6.204698240595,0.0306750016438261,0.99988016650531
"ENSG00000127418",0.813327145997157,4.17352960002358,6.18847506661553,0.0308163113783916,0.99988016650531
"ENSG00000185361",-0.557159819710155,3.70933178719625,6.17713586783438,0.0309400341977371,0.99988016650531
"ENSG00000099860",-0.580559575212743,4.98120568634959,6.17274661555447,0.0309875322199336,0.99988016650531
"ENSG00000198939",0.937788267324858,2.48326060944201,6.15989877884476,0.0311303932734567,0.99988016650531
"ENSG00000187210",0.446295701740583,6.1455610531799,6.15957598617829,0.0311319287759655,0.99988016650531
"ENSG00000149131",-0.877380249479078,2.3173011295715,6.15666589802675,0.0311672738440362,0.99988016650531
"ENSG00000146263",0.586688792099284,5.54605633329925,6.14770482506649,0.0312628891159959,0.99988016650531
"ENSG00000097021",0.487225952687391,4.43694462215856,6.14145108531343,0.0313324637981643,0.99988016650531
"ENSG00000233975",-1.38398667243679,0.785836136496075,6.14169853941495,0.0313660426692002,0.99988016650531
"ENSG00000154451",-0.583560435825281,5.09340324277023,6.13511495604468,0.0314025527013507,0.99988016650531
"ENSG00000303686",-1.73295241914469,0.262202029641003,6.12653899772932,0.0316252851195757,0.99988016650531
"ENSG00000090674",-1.06454589141616,0.99817703841987,6.11140470623939,0.0316937249625992,0.99988016650531
"ENSG00000168394",-0.703742073600989,7.09887492020573,6.0982931566981,0.0318151117002294,0.99988016650531
"ENSG00000213949",-0.471625891377308,5.21108926721105,6.08719354066306,0.0319408135785696,0.99988016650531
"ENSG00000266208",-0.618803795017267,3.02223625184364,6.08610215206955,0.0319548058064441,0.99988016650531
"ENSG00000128408",0.941590590521294,2.06844162899938,6.03912361142655,0.0324975500291673,0.99988016650531
"ENSG00000005189",0.723070634882352,2.98089377569263,6.02021211940606,0.0327135861463862,0.99988016650531
"ENSG00000231389",-0.851951716170741,2.80074183595879,6.00172399647568,0.0329306946110535,0.99988016650531
"ENSG00000184260",-0.571930897047983,3.2701116179943,6.00018093556258,0.0329481041218273,0.99988016650531
"ENSG00000100342",-0.718134503616954,3.64555514564614,5.99373496701478,0.0330238032199851,0.99988016650531
"ENSG00000180539",0.90194193143821,2.55998626332852,5.98638241942926,0.0331125998454566,0.99988016650531
"ENSG00000152443",-0.728536102670388,2.71362970004609,5.98439294939299,0.0331357358514646,0.99988016650531
"ENSG00000106605",-0.635854724779104,6.18461685889391,5.98024187203962,0.0331830586627454,0.99988016650531
"ENSG00000124201",-0.442760172318083,6.98365962447927,5.97248104665427,0.0332754521144095,0.99988016650531
"ENSG00000240065",-0.534445346850235,6.81461880556639,5.965718220822,0.0333562255920764,0.99988016650531
"ENSG00000198040",0.433907822886685,4.44094511794379,5.95990692180811,0.0334261546665026,0.99988016650531
"ENSG00000186174",-0.499803593385325,5.8285369288678,5.95866766870463,0.033440697118068,0.99988016650531
"ENSG00000156374",0.426694498373283,4.46468874995089,5.9578643337245,0.0334506628511584,0.99988016650531
"ENSG00000158050",-0.663693988001638,4.57248054677752,5.95780509326484,0.0334513586772644,0.99988016650531
"ENSG00000244682",-1.16996130899411,0.935199009769889,5.95680328422132,0.0334846667461483,0.99988016650531
"ENSG00000257242",-0.729041270495363,3.94096186610012,5.95093352062666,0.0335341383908688,0.99988016650531
"ENSG00000117226",-0.663305586402073,4.64991597234853,5.94965841444437,0.0335492945127104,0.99988016650531
"ENSG00000125726",-0.463829088086177,8.73946250064965,5.92928864461543,0.033795429532662,0.99988016650531
"ENSG00000112118",0.371524022065264,6.17452490497741,5.92648484555206,0.0338295346915958,0.99988016650531
"ENSG00000168297",0.370485469046945,5.71222615687894,5.9257901095437,0.0338379965516226,0.99988016650531
"ENSG00000249207",1.19632139348611,2.20951654297698,5.91551280950251,0.033966698881099,0.99988016650531
"ENSG00000113356",0.556742170354589,3.50680743898481,5.9001163596783,0.0341529831944525,0.99988016650531
"ENSG00000117419",0.387062013751904,5.43833879061522,5.88709579009057,0.0343129354067924,0.99988016650531
"ENSG00000105246",-0.58221697449099,9.38043235468417,5.88388157642698,0.0343527234809424,0.99988016650531
"ENSG00000303469",-1.25274999692294,0.526868318970776,5.87670253167641,0.0345232952772114,0.99988016650531
"ENSG00000117013",0.758192895516968,3.83290622876673,5.85745009207934,0.0346828169517171,0.99988016650531
"ENSG00000174307",-0.681109280347382,2.55924701299389,5.85716026875332,0.0346881733170498,0.99988016650531
"ENSG00000119917",-0.840251485207708,7.1476647171182,5.84774431165397,0.0348042215152235,0.99988016650531
"ENSG00000141560",0.514320499463608,3.79086248100349,5.84441069115175,0.0348469206101189,0.99988016650531
"ENSG00000130589",-0.527152748917195,6.22303657367225,5.8321025306114,0.0350018823300269,0.99988016650531
"ENSG00000177738",-0.368019591791962,5.77449942808442,5.8251888586387,0.0350896901924543,0.99988016650531
"ENSG00000245904",-1.00790449322304,1.77197935091886,5.82316019037326,0.0351226220027841,0.99988016650531
"ENSG00000260101",-0.867912916837876,1.93094351953996,5.81877491164206,0.0351768260379826,0.99988016650531
"ENSG00000121858",-0.887388931647134,6.76770632515885,5.81199696835787,0.0352579420941886,0.99988016650531
"ENSG00000135094",-0.989109962432777,2.02046895742747,5.81027600848128,0.0352855012100304,0.99988016650531
"ENSG00000149646",-1.22323465735881,1.06962522975793,5.80913949257753,0.0353230373478898,0.99988016650531
"ENSG00000147804",0.419642829512491,4.8905923062627,5.80212044220961,0.0353847735080021,0.99988016650531
"ENSG00000176890",0.414435403290243,6.08634452982034,5.80073227287312,0.0354024120759332,0.99988016650531
"ENSG00000027697",-0.400442564690195,6.97583491103276,5.79499151329164,0.0354762955815074,0.99988016650531
"ENSG00000008853",0.738379845556453,3.68070574103233,5.7788537775545,0.03568572439931,0.99988016650531
"ENSG00000277782",-1.15190012068357,0.308359824269545,5.78697173774849,0.0356958070145411,0.99988016650531
"ENSG00000117155",0.886357407609493,3.0560079232791,5.77502832600202,0.0357361686848533,0.99988016650531
"ENSG00000104267",0.474352311217904,7.99975466882842,5.77011214125466,0.0357987142752962,0.99988016650531
"ENSG00000152558",-0.382406638840286,9.07015238746462,5.76606034953049,0.0358515573753011,0.99988016650531
"ENSG00000164142",0.97892198625593,1.65319536348588,5.76557761526036,0.0358649603264706,0.99988016650531
"ENSG00000148572",-0.380879338775746,5.31962344655637,5.75548856090752,0.0359899151356562,0.99988016650531
"ENSG00000118412",0.441394170739795,5.78588878400455,5.75468477445365,0.036000443792225,0.99988016650531
"ENSG00000302876",1.34274943600878,0.922106902547681,5.754127274599,0.0360352972293416,0.99988016650531
"ENSG00000302820",1.08146734850882,2.45979899909404,5.75156733777516,0.0360435394104242,0.99988016650531
"ENSG00000137760",0.823694499614937,2.8405378578944,5.74497594368569,0.0361297843487618,0.99988016650531
"ENSG00000256789",0.828204028635337,3.19342629719443,5.74133909010349,0.0361773600241671,0.99988016650531
"ENSG00000245213",0.773184398026799,2.54789921601633,5.73995658248286,0.0361967072952297,0.99988016650531
"ENSG00000149930",0.42569760588312,4.59290824974453,5.70460381803668,0.036665132802024,0.99988016650531
"ENSG00000148357",2.13072006204547,0.0778149119773659,5.71556146773018,0.0366827120553216,0.99988016650531
"ENSG00000135913",0.50735878365241,5.05055366734137,5.68476993613226,0.0369321761936624,0.99988016650531
"ENSG00000276043",0.590910306760236,5.63383797275027,5.67964549868464,0.0370014807805029,0.99988016650531
"ENSG00000232098",-1.43238147203895,0.0968192095665176,5.69377465422519,0.0370458118657994,0.99988016650531
"ENSG00000160307",0.877456700189064,2.16724644531981,5.66830736269291,0.0371603634294509,0.99988016650531
"ENSG00000227706",0.661149054221764,6.15416120050533,5.6640557753368,0.0372138997011165,0.99988016650531
"ENSG00000086062",-0.467305685438396,6.68128335269573,5.65638592857764,0.0373185751961551,0.99988016650531
"ENSG00000169429",-0.656651839022026,10.804645726499,5.65140907558884,0.0373868518011374,0.99988016650531
"ENSG00000104998",-0.672591945893405,6.31101803747869,5.64632894890434,0.0374567142106291,0.99988016650531
"ENSG00000168765",-0.669127886557309,2.7206893345592,5.64395189087196,0.0374915962483614,0.99988016650531
"ENSG00000102096",-0.568208863676759,6.47913081098715,5.6433831167541,0.0374972917214747,0.99988016650531
"ENSG00000164604",-0.401942099530585,4.84219179917883,5.637686433224,0.0375761183335532,0.99988016650531
"ENSG00000144893",1.03375656091407,1.93256181276524,5.61753331579718,0.0378601454571835,0.99988016650531
"ENSG00000021355",-0.418242307266187,5.95870808341918,5.61278797106567,0.0379219218529861,0.99988016650531
"ENSG00000230426",0.641647040125599,6.10888265775059,5.60248689528819,0.0380661980784106,0.99988016650531
"ENSG00000228340",1.15837418773906,4.76926777648145,5.60111458759607,0.0380857527189404,0.99988016650531
"ENSG00000161132",-1.35711627524726,1.19980040634297,5.60135202508652,0.0381028753333353,0.99988016650531
"ENSG00000253311",-1.41406504693491,0.334650540530562,5.60788888638404,0.0381384287237191,0.99988016650531
"ENSG00000126453",0.450180681169531,5.63522519565849,5.59147404737281,0.0382211952946069,0.99988016650531
"ENSG00000147206",0.586928818485985,3.81726102143596,5.585608283808,0.0383048003413855,0.99988016650531
"ENSG00000187116",-1.3165721468222,0.974959420276149,5.58837575355351,0.038311244909418,0.99988016650531
"ENSG00000169715",-0.463195759597596,9.9405196818333,5.57943946975786,0.0383914108078455,0.99988016650531
"ENSG00000205413",-0.676095301690549,6.473344376926,5.57601395512046,0.0384400422024605,0.99988016650531
"ENSG00000136811",0.380453383024574,5.4967886043655,5.57525135321366,0.0384508992364327,0.99988016650531
"ENSG00000261115",1.34689405616155,0.579664803972471,5.57896149663465,0.0384517014241016,0.99988016650531
"ENSG00000186818",-0.499009799911866,6.05643030909056,5.56917941206843,0.0385372889425114,0.99988016650531
"ENSG00000076003",0.525782721890831,6.14464565242984,5.5627171241342,0.0386295074757394,0.99988016650531
"ENSG00000272168",-0.732592895550577,3.01773945552408,5.54616580944626,0.0388682846765816,0.99988016650531
"ENSG00000289569",1.53588173654633,0.507162631137412,5.54812723075732,0.0388959358553359,0.99988016650531
"ENSG00000242048",-1.29807122163505,0.388032663471329,5.53495769996677,0.0391372185441313,0.99988016650531
"ENSG00000166704",0.878336528654832,2.55997184434916,5.52531360244612,0.03917074909709,0.99988016650531
"ENSG00000128951",0.340103051668736,7.29018365259544,5.52359889034591,0.0391934784628586,0.99988016650531
"ENSG00000076258",-0.365995620139674,4.88709414412336,5.51059248995027,0.0393834922253195,0.99988016650531
"ENSG00000146729",-0.348893752106493,6.23723930815035,5.50911568201563,0.0394048280690328,0.99988016650531
"ENSG00000137936",-0.609577280935717,5.37406821518113,5.50776060275009,0.0394246893456305,0.99988016650531
"ENSG00000150637",-0.695691254126035,3.01005803124444,5.50361084049689,0.0394868498826419,0.99988016650531
"ENSG00000291224",0.545197767631236,3.97000340275541,5.50086729543862,0.0395263518396861,0.99988016650531
"ENSG00000301087",1.62411706479822,0.416812194517829,5.48812186691108,0.0398056817016526,0.99988016650531
"ENSG00000295460",1.83606153588783,0.42775422290486,5.48480563667662,0.0398552423562181,0.99988016650531
"ENSG00000100376",-0.496510937737599,4.73313970031142,5.47596363121824,0.0398941385723637,0.99988016650531
"ENSG00000075213",-0.603913544213366,6.3247573111708,5.47106349805069,0.0399667225623532,0.99988016650531
"ENSG00000294734",-0.797226252957936,10.6844684663087,5.47020510934204,0.0399795022145282,0.99988016650531
"ENSG00000123473",0.508408742497638,5.32390040022276,5.46713984593109,0.0400252416996648,0.99988016650531
"ENSG00000133816",0.486712286156278,4.62426518156034,5.46149014623472,0.0401099701667992,0.99988016650531
"ENSG00000100320",-0.409048124430216,5.6919230117682,5.45959219952838,0.0401380307647679,0.99988016650531
"ENSG00000184916",0.706586280614923,2.89889487301953,5.44967065225173,0.0402883005786394,0.99988016650531
"ENSG00000070371",0.564962485131412,5.2109269985249,5.44815944867752,0.0403097445497446,0.99988016650531
"ENSG00000160949",0.514138683374893,4.12110010716739,5.44495340423563,0.0403583976079233,0.99988016650531
"ENSG00000174099",-0.932977015136814,2.99286416242196,5.43494017363789,0.0405108225469842,0.99988016650531
"ENSG00000073060",0.41158566405722,5.90199980672975,5.42385667563934,0.0406773986501867,0.99988016650531
"ENSG00000204642",-0.472977609757665,4.99546683220565,5.40985950199156,0.0408911431810008,0.99988016650531
"ENSG00000188313",-0.591591324261758,7.58850662010389,5.40353356295795,0.0409880591098165,0.99988016650531
"ENSG00000133958",-0.642862421554835,5.53586500340414,5.39541947171959,0.0411129246319464,0.99988016650531
"ENSG00000279822",-1.18420217654651,0.886708377356851,5.39647121944145,0.0411313331039192,0.99988016650531
"ENSG00000307331",1.43698136450984,0.722684094504947,5.39516798446436,0.0411619691310256,0.99988016650531
"ENSG00000151948",1.61286193086667,0.623705372072989,5.39296664602151,0.0412422737135069,0.99988016650531
"ENSG00000168283",-0.397230742394918,5.2323295573779,5.38614988493968,0.041256133189361,0.99988016650531
"ENSG00000196092",-0.584613790704497,4.78893596152716,5.38372185810564,0.0412939913356434,0.99988016650531
"ENSG00000167065",-0.457224655269483,3.75415447267869,5.38218428312976,0.0413182191529227,0.99988016650531
"ENSG00000064763",0.416681561321603,5.53013837202876,5.37188867107649,0.041477594483902,0.99988016650531
"ENSG00000171522",-0.533355981805107,6.70989976993743,5.35308088961401,0.0417718729628785,0.99988016650531
"ENSG00000185880",-0.82523952888673,3.18161800293689,5.35209701023739,0.0417884906640142,0.99988016650531
"ENSG00000272431",1.26221836231887,0.559423113378014,5.35603356503814,0.0417910840301588,0.99988016650531
"ENSG00000097007",0.328647690004323,6.18939398683243,5.34767655522546,0.041856912856428,0.99988016650531
"ENSG00000076513",-0.368547519600196,4.75218007567693,5.3445163958328,0.0419070300059568,0.99988016650531
"ENSG00000172724",-0.736498864914819,4.35089502271461,5.34412239809668,0.0419133514912432,0.99988016650531
"ENSG00000095794",-0.354129088727089,4.85396331983045,5.34385518902813,0.0419173733551713,0.99988016650531
"ENSG00000162073",0.411786571850675,4.9065009070834,5.34241593572627,0.041940109918223,0.99988016650531
"ENSG00000196663",0.411683999620877,4.8263463372981,5.3399707631965,0.0419787359833399,0.99988016650531
"ENSG00000293682",1.73272169846757,0.318624059236592,5.34697979995228,0.0420603569107938,0.99988016650531
"ENSG00000089177",0.635834126189681,2.89330522019221,5.30058699511134,0.0426085141465319,0.99988016650531
"ENSG00000288771",-0.518260168506292,3.56097553248749,5.29916796696483,0.0426303911869316,0.99988016650531
"ENSG00000135334",-0.359602517012793,5.75849763420522,5.29878460899537,0.0426358635053396,0.99988016650531
"ENSG00000185420",0.513298949650524,9.04121882173137,5.29724371406399,0.0426606799505666,0.99988016650531
"ENSG00000258227",1.3589648630184,1.011942100782,5.29410278850157,0.0427459548370586,0.99988016650531
"ENSG00000114315",-0.368765531989165,4.9594464233736,5.28778804477677,0.0428135589879745,0.99988016650531
"ENSG00000118596",0.551671678854762,4.46882722704367,5.28591555720837,0.0428441376603766,0.99988016650531
"ENSG00000087495",0.808346233222237,5.69932624394302,5.28426565687871,0.0428705744029045,0.99988016650531
"ENSG00000119922",-0.787996040155587,5.78733713507376,5.28095553162723,0.0429242927625862,0.99988016650531
"ENSG00000138069",-0.323177524262722,7.04372393320957,5.28043220535539,0.0429327799509561,0.99988016650531
"ENSG00000103855",-0.312050200831575,6.17914275490627,5.27890159507666,0.0429576645146601,0.99988016650531
"ENSG00000267383",0.458494353014957,4.64300790358986,5.27331244912866,0.043048979475094,0.99988016650531
"ENSG00000186318",0.481385788207952,4.38329194364582,5.26749467131132,0.0431440301264929,0.99988016650531
"ENSG00000174145",-0.959416167289012,2.36593183099919,5.25608179243546,0.0433336638527474,0.99988016650531
"ENSG00000138606",1.96127096836168,0.125547077689716,5.25346765330887,0.0435037671325333,0.99988016650531
"ENSG00000188163",1.11782982724899,1.86156718473149,5.24255376614217,0.0435596819770402,0.99988016650531
"ENSG00000294522",2.42356310001844,0.348951897696575,5.24481844331871,0.0435713630468757,0.99988016650531
"ENSG00000109685",0.455334881031888,6.43572654380478,5.24005862325253,0.0435949089646417,0.99988016650531
"ENSG00000135828",-0.426055330303385,4.58227621921609,5.23834685755977,0.0436236061211704,0.99988016650531
"ENSG00000255198",0.691788923384242,3.79815584317997,5.23038941838983,0.0437559749569139,0.99988016650531
"ENSG00000116514",-0.545472678020238,6.08060719011643,5.22675281044291,0.0438158438915922,0.99988016650531
"ENSG00000124496",0.377190241225802,7.04934537515014,5.21843269455778,0.0439546761411759,0.99988016650531
"ENSG00000129347",0.379656824968374,4.94379796545366,5.21054245839773,0.0440870293658241,0.99988016650531
"ENSG00000246214",2.82055924360738,-0.0497745324163033,5.20754918943204,0.0442830411666426,0.99988016650531
"ENSG00000224789",-0.828497546345877,1.54624517879888,5.18042728965802,0.0446075018548405,0.99988016650531
"ENSG00000138755",-0.998019074951234,2.51000254331699,5.17392107551515,0.0447094874342656,0.99988016650531
"ENSG00000198363",0.403543774701228,5.96317005448996,5.16523884627819,0.0448551166394474,0.99988016650531
"ENSG00000166508",0.392034389285001,6.10821443899319,5.14931278257915,0.0451290605051343,0.99988016650531
"ENSG00000134321",-1.00160883653722,6.19636290392299,5.14255857462135,0.0452458502883248,0.99988016650531
"ENSG00000160791",-1.03829629180343,0.565932131659453,5.14252685333179,0.0453375024820912,0.99988016650531
"ENSG00000157557",-0.369130285490046,6.57374171759429,5.13244641068245,0.0454213920129862,0.99988016650531
"ENSG00000114491",0.364208761758622,5.02626550796827,5.12767623692499,0.0455046538537043,0.99988016650531
"ENSG00000137496",0.537126352220398,3.29333269678395,5.12595746819185,0.0455355849850798,0.99988016650531
"ENSG00000187608",-0.959722902945873,9.27223174521618,5.12312697228419,0.045583907394396,0.99988016650531
"ENSG00000152661",-0.790853345604304,2.13208071442957,5.1197645846089,0.0456474379615126,0.99988016650531
"ENSG00000110324",-0.481285575115975,7.48893033516267,5.11795319689485,0.045674439196418,0.99988016650531
"ENSG00000113494",-1.17336488800336,2.9936958100127,5.11777998809883,0.0456792249322087,0.99988016650531
"ENSG00000260360",-0.933963920486802,1.3825062352504,5.11452743984977,0.0457524713409039,0.99988016650531
"ENSG00000136861",0.394714219427091,5.42610004383876,5.10920351237107,0.045828067407889,0.99988016650531
"ENSG00000240583",-0.804006065302449,1.5222395346601,5.10410808387793,0.0459276808849188,0.99988016650531
"ENSG00000137265",-1.03575271854316,0.666172909814508,5.1070318912028,0.0459316414645818,0.99988016650531
"ENSG00000274859",0.976581468616905,1.95827522262947,5.09833872331116,0.0460268482600579,0.99988016650531
"ENSG00000309259",-0.935865338352456,2.45224216183593,5.09775295534401,0.0460336689914023,0.99988016650531
"ENSG00000179583",-0.773955228723957,2.13797003989669,5.09142326329709,0.0461466843341746,0.99988016650531
"ENSG00000151490",-0.503525949033144,3.51878040562402,5.08743644851952,0.046213797981344,0.99988016650531
"ENSG00000182580",-0.678672647125641,3.17307386761855,5.08288213288815,0.046295143775088,0.99988016650531
"ENSG00000089127",-0.744324523138988,6.91188428396455,5.07892888688366,0.0463643878181457,0.99988016650531
"ENSG00000068308",-0.33032254864068,5.14636898462113,5.07785172713503,0.0463836498343335,0.99988016650531
"ENSG00000117877",0.385808425278391,4.83055837315852,5.07673848190656,0.0464037306368865,0.99988016650531
"ENSG00000286924",0.839472693078287,3.1382182792042,5.07633895378812,0.0464119139010105,0.99988016650531
"ENSG00000174842",0.378042047018539,5.82714848859346,5.07358598984027,0.046459849170143,0.99988016650531
"ENSG00000278259",0.390535197199144,5.24210218760384,5.06663046938078,0.0465844849398728,0.99988016650531
"ENSG00000142700",-0.318829842329191,5.66336770796729,5.06093422186324,0.0466868279842286,0.99988016650531
"ENSG00000107798",-0.360182774337519,5.5637925269272,5.05647854499804,0.0467670833906019,0.99988016650531
"ENSG00000177335",-0.539786721324168,3.73014997548409,5.04566956988803,0.0469631140820329,0.99988016650531
"ENSG00000246430",-0.828266018647712,1.56774386249528,5.04578991333216,0.0469694705857557,0.99988016650531
"ENSG00000144655",-0.450092965045541,4.1263271048028,5.0400846736359,0.0470642355648626,0.99988016650531
"ENSG00000165244",0.644934371569555,4.81967727009169,5.03566535161274,0.0471444978306653,0.99988016650531
"ENSG00000057019",0.452758523622219,4.61049556270594,5.03376773384951,0.0471791098603404,0.99988016650531
"ENSG00000170542",-0.362680978434323,6.29206216870259,5.03121877375447,0.0472252353799457,0.99988016650531
"ENSG00000130881",1.01714753371621,1.72298586803797,5.03052536576076,0.0472458248668529,0.99988016650531
"ENSG00000205903",0.435898657991954,4.3405761346389,5.02516113269145,0.047336311335237,0.99988016650531
"ENSG00000113441",-0.360774462615365,5.98263288114062,5.01425273949659,0.0475360486150956,0.99988016650531
"ENSG00000177098",0.790329805739122,2.55847767907103,5.00205566956473,0.0477637173944643,0.99988016650531
"ENSG00000272825",-0.551265022468824,2.97566870086703,4.98472402338484,0.0480843108928128,0.99988016650531
"ENSG00000102878",0.874090569941258,1.71747982168635,4.98490381484495,0.0480872767153275,0.99988016650531
"ENSG00000168071",0.53954882781647,3.81348037051316,4.98432651024475,0.0480911311803327,0.99988016650531
"ENSG00000271503",-0.484312636851443,9.1487097617245,4.98000629048019,0.0481710380376089,0.99988016650531
"ENSG00000134109",-0.480917962059909,7.49139697607998,4.9721548358292,0.0483180767328096,0.99988016650531
"ENSG00000255993",-1.16577077432137,0.219586246647971,4.97502140882421,0.0484721734894145,0.99988016650531
"ENSG00000221963",-0.512972183989615,6.20685515148286,4.96115919193804,0.0485249251006479,0.99988016650531
"ENSG00000216937",0.514294209377419,4.57121012077129,4.96089445444854,0.0485302730511868,0.99988016650531
"ENSG00000170456",0.496642070578227,4.41015401972881,4.94155222841303,0.0488968102692194,0.99988016650531
"ENSG00000117091",-0.510982964908076,3.41360445914276,4.93807157970634,0.0489636411830761,0.99988016650531
"ENSG00000169398",0.887823765304828,4.43503437361369,4.93663379113433,0.0489905425011906,0.99988016650531
"ENSG00000225762",0.986701100346743,2.11229835754377,4.93679992396897,0.0489918622377346,0.99988016650531
"ENSG00000069974",0.43428580701632,6.28343175595164,4.93499494489306,0.0490214609472764,0.99988016650531
"ENSG00000183044",0.547550820142817,3.84559748550918,4.93061168199542,0.0491058357017842,0.99988016650531
"ENSG00000170430",0.434109777581534,5.17788415863701,4.92968287280612,0.049123144871549,0.99988016650531
"ENSG00000140280",-0.519203430566081,5.23914593595921,4.9257178726941,0.0491990316529413,0.99988016650531
"ENSG00000113583",-0.321053362773872,6.01998204600113,4.92217234440353,0.0492670685696977,0.99988016650531
"ENSG00000163739",-0.573407331173332,7.56904076371056,4.91460511805359,0.0494127036603569,0.99988016650531
"ENSG00000189376",-0.387827559317363,4.45228090565348,4.9108283956064,0.0494859864311236,0.99988016650531
"ENSG00000259316",1.03001282024022,1.52519254860951,4.90851732113285,0.0495477814907238,0.99988016650531
"ENSG00000117480",1.35771325992032,0.917418111698876,4.90524278756021,0.0496191572189768,0.99988016650531
"ENSG00000169299",0.337845907096901,5.44642961189021,4.9031426341325,0.049634355231733,0.99988016650531
"ENSG00000136854",0.495669199751961,4.03595927106024,4.90296582558467,0.0496382039594363,0.99988016650531
"ENSG00000249084",1.29482184392553,0.410494238225486,4.91152723763928,0.0496592228303344,0.99988016650531
"ENSG00000138678",0.643280935196386,3.12839707180587,4.90009722157588,0.0496945629779896,0.99988016650531
"ENSG00000125144",-0.386208948330825,8.13432485418244,4.89807163185866,0.0497327559562652,0.99988016650531
"ENSG00000249036",-0.745070107151121,4.79463067598393,4.89758093313086,0.0497424439442715,0.99988016650531
"ENSG00000297007",-0.98630391555621,1.32777999003311,4.8974461988596,0.0497625011670879,0.99988016650531
"ENSG00000235750",-0.652209697197603,3.06969090340115,4.89202582343798,0.0498518629504348,0.99988016650531
"ENSG00000198947",-0.685799033731494,2.61240167632707,4.88780159705133,0.049935478959902,0.99988016650531
"ENSG00000068079",-0.687164432757749,6.3876059539287,4.88696611544275,0.0499491620885863,0.99988016650531
"ENSG00000086200",0.401650668088683,4.33419199141604,4.88691049609423,0.0499506586931686,0.99988016650531
"ENSG00000275496",0.910052380502215,1.76982553220572,4.88461308090329,0.0500032004733632,0.99988016650531
"ENSG00000272888",-0.633622786135152,3.29072868463445,4.88161811452507,0.0500549527977271,0.99988016650531
"ENSG00000233834",-0.659210325887187,2.8331422509514,4.88064516623096,0.0500749861466804,0.99988016650531
