"","logFC","logCPM","F","PValue","FDR"
"ENSG00000306015",2.00297754902291,0.0862475007423086,4.88166386738296,0.0502544679293416,0.99988016650531
"ENSG00000100749",0.374598111149319,5.90735193329837,4.86751616180006,0.0503309421680406,0.99988016650531
"ENSG00000091436",0.37135889068051,5.84069100249251,4.86736480950175,0.050333927481713,0.99988016650531
"ENSG00000158481",0.989411532191388,1.20357932591459,4.86542025727411,0.0503874567879014,0.99988016650531
"ENSG00000113312",-0.34715591698686,6.44289452872175,4.86157878148045,0.050448182230743,0.99988016650531
"ENSG00000269973",-0.72739094375249,2.52486162631465,4.86011116037463,0.0504802479926651,0.99988016650531
"ENSG00000162645",-0.702386869696352,4.90740001548141,4.85248077918102,0.050628627895332,0.99988016650531
"ENSG00000239713",-0.475728109450232,5.19577977489486,4.85110877099379,0.050655789854905,0.99988016650531
"ENSG00000132182",0.534797369218159,5.50667173450137,4.85046315274911,0.0506686219480018,0.99988016650531
"ENSG00000163006",0.615613661939815,4.24640697006197,4.83950516967603,0.0508874532896583,0.99988016650531
"ENSG00000135643",0.956576660527957,1.62500506394904,4.83902918514898,0.0509061147048098,0.99988016650531
"ENSG00000132530",-0.610531794869991,6.77795361698143,4.83370525002924,0.0510030937020924,0.99988016650531
"ENSG00000143479",1.9916190030811,0.0353201450623948,4.84022579708807,0.0510475022587905,0.99988016650531
"ENSG00000175066",0.67639128160274,3.31137661534018,4.82996640727291,0.0510791551519938,0.99988016650531
"ENSG00000140379",-0.787549970430536,6.07591865349409,4.8290858647757,0.051095785140889,0.99988016650531
"ENSG00000141576",1.01469311587752,3.52819979730112,4.82840868163824,0.0511101846779501,0.99988016650531
"ENSG00000183726",-0.347665584616237,7.35776072029247,4.8190609938173,0.0512976186516121,0.99988016650531
"ENSG00000026508",-0.431394236960827,9.27025813245881,4.81891999314647,0.0513004625379098,0.99988016650531
"ENSG00000167693",0.342081827652171,5.00671613051988,4.81654556938168,0.051348649266044,0.99988016650531
"ENSG00000183484",-0.395746767728597,6.79693114575802,4.8144582598096,0.0513906199243422,0.99988016650531
"ENSG00000147799",1.32038977877295,0.652254242920145,4.81453508331741,0.0514711525305785,0.99988016650531
"ENSG00000259986",2.55735378546284,0.024317954999281,4.81698702907675,0.0515201761425521,0.99988016650531
"ENSG00000163909",1.20583329623223,2.87917009499611,4.8016328097343,0.0516527123002354,0.99988016650531
"ENSG00000135336",0.418247890172163,4.78663851905143,4.79590477984538,0.0517679395601675,0.99988016650531
"ENSG00000160285",-0.408221168411523,4.61331797194193,4.7956163745811,0.0517738437686963,0.99988016650531
"ENSG00000156504",0.416329088608929,4.53627094417582,4.79506643025969,0.0517850830483255,0.99988016650531
"ENSG00000281016",0.968538197365557,2.10793511016993,4.79523274299793,0.0517859937073418,0.99988016650531
"ENSG00000173559",-0.45936600133606,6.48673620648864,4.79405016632728,0.0518054599689064,0.99988016650531
"ENSG00000157869",0.346073063840942,5.50498268203198,4.79189112749337,0.0518496054450456,0.99988016650531
"ENSG00000149428",-0.403739865977576,7.1725983872954,4.79098965427896,0.051868019852598,0.99988016650531
"ENSG00000235257",1.19976778920389,1.77009140376476,4.78689914274441,0.051958953750545,0.99988016650531
"ENSG00000125731",1.64830441923318,0.710536083208972,4.77725295788443,0.0521842317326685,0.99988016650531
"ENSG00000163131",-0.596167957545424,8.68208219916415,4.77256624387401,0.0522465865860533,0.99988016650531
"ENSG00000121966",-0.507128872979298,3.98432110457827,4.77125594127129,0.0522742536960638,0.99988016650531
"ENSG00000196116",-0.418720342241737,6.06950868515615,4.75495957349395,0.0526115463045925,0.99988016650531
"ENSG00000175832",1.57248068269623,1.34767495981186,4.7547203125794,0.0526293043345071,0.99988016650531
"ENSG00000001497",0.322721684350589,5.8330029800034,4.75347061995826,0.0526425562160422,0.99988016650531
"ENSG00000185215",-0.568666984262675,9.01328810560087,4.7522161636944,0.0526686748695576,0.99988016650531
"ENSG00000267062",2.21474167571016,0.869333349870971,4.75153547997419,0.0527416814037656,0.99988016650531
"ENSG00000227507",0.337049923482913,5.06182949153783,4.74475306003019,0.0528246424420428,0.99988016650531
"ENSG00000177570",1.70757642675451,1.05063563333253,4.74538834897955,0.0528382154570282,0.99988016650531
"ENSG00000259536",1.01942657371287,1.95758361849853,4.74345399213293,0.0528577328249933,0.99988016650531
"ENSG00000198133",-0.560897577187765,4.19065141897778,4.7424209147488,0.0528738132289898,0.99988016650531
"ENSG00000251129",1.41497124885061,0.209353364671852,4.73185789782373,0.0532254904087227,0.99988016650531
"ENSG00000115415",-0.654665985154359,9.07240736261119,4.72487123269982,0.053242424698507,0.99988016650531
"ENSG00000134072",0.377267649734094,6.50746781200281,4.72463481456328,0.0532474259062159,0.99988016650531
"ENSG00000081041",-0.560515169041729,4.94084510496302,4.7211959537147,0.0533203177781523,0.99988016650531
"ENSG00000146674",-0.443984316537868,10.1095802360502,4.71807574452201,0.0533861897557807,0.99988016650531
"ENSG00000138780",0.438071959094084,5.26682084712461,4.70948295850148,0.0535687006811657,0.99988016650531
"ENSG00000225718",1.31567217613297,0.464681502418667,4.707911181723,0.0536770950302174,0.99988016650531
"ENSG00000160193",0.424562718973729,4.8099974345444,4.70361723881667,0.05369390991712,0.99988016650531
"ENSG00000120436",-1.28576760946773,0.503656188119104,4.70434853046505,0.0538707111641615,0.99988016650531
"ENSG00000276070",-0.739055456163983,8.97403327955364,4.69332249120646,0.053913895909483,0.99988016650531
"ENSG00000185989",0.58669858767946,3.85459576925908,4.69286454398307,0.0539243239483732,0.99988016650531
"ENSG00000230756",-0.840191076476755,2.77864026385257,4.69044249327191,0.0539778682857051,0.99988016650531
"ENSG00000199740",-1.25318696304735,0.157942457171059,4.69628823387058,0.0540227425929342,0.99988016650531
"ENSG00000116157",0.447869222700057,4.42735828064564,4.67538064060597,0.0543008033513842,0.99988016650531
"ENSG00000162236",-0.386736492836638,4.43810820155237,4.67184928184148,0.0543772667427104,0.99988016650531
"ENSG00000168062",-0.506895398543069,3.76504181590809,4.66887843976059,0.0544419642125597,0.99988016650531
"ENSG00000148291",0.470403635980174,3.94973262122982,4.66514184030435,0.0545230526226501,0.99988016650531
"ENSG00000152784",-0.886945321537485,1.84428767226369,4.66447511041922,0.0545454448224215,0.99988016650531
"ENSG00000296451",-0.575516154823794,2.93459703400902,4.6622822190785,0.0545863555850376,0.99988016650531
"ENSG00000187860",1.5709784501036,0.186481282913953,4.66327876497672,0.0547273999651316,0.99988016650531
"ENSG00000197429",0.801089795079661,2.00703095682641,4.6554031785843,0.0547399320735836,0.99988016650531
"ENSG00000197694",0.36384450278266,4.59052799202462,4.64787038646628,0.0548999534194881,0.99988016650531
"ENSG00000248309",0.447572924331794,4.35916201122008,4.64723844963051,0.054913848321151,0.99988016650531
"ENSG00000256262",-1.34396433167332,0.582633653018053,4.64815036442595,0.055007641363889,0.99988016650531
"ENSG00000137310",0.64115096626958,3.22826164414344,4.64294025232668,0.0550092793792317,0.99988016650531
"ENSG00000166398",0.842139853127107,2.31829785512562,4.64235931191491,0.0550234579695447,0.99988016650531
"ENSG00000128284",-0.741668226677789,3.05273802879582,4.63950028416946,0.0550849932097823,0.99988016650531
"ENSG00000290926",0.34929305132267,5.38054921714083,4.63328137616383,0.0552206503243696,0.99988016650531
"ENSG00000078900",0.690830763818586,3.3547873150038,4.63300475673936,0.0552283743606653,0.99988016650531
"ENSG00000111335",-0.707445839918773,7.14846669810386,4.62796952350585,0.0553380783430107,0.99988016650531
"ENSG00000148019",0.519454241210102,4.56348728653833,4.62476678828808,0.0554094420740343,0.99988016650531
"ENSG00000013573",0.605029267739941,4.03947101823421,4.6241436178683,0.0554234627897907,0.99988016650531
"ENSG00000138642",-0.811809429665713,5.66507350152886,4.620599233814,0.0555015826090278,0.99988016650531
"ENSG00000059588",0.360654579357614,6.61779441670213,4.61277315747753,0.0556758082928829,0.99988016650531
"ENSG00000104213",-0.883037390438426,4.39148840484543,4.61199124072525,0.0556936717059078,0.99988016650531
"ENSG00000119326",0.674886687999624,3.07852862475942,4.60845843397464,0.0557739394898265,0.99988016650531
"ENSG00000127423",0.838105558235307,2.28960289293637,4.6025572008592,0.0559080833466685,0.99988016650531
"ENSG00000148154",-0.531719684547153,7.68297598829971,4.59945525079379,0.055973857337939,0.99988016650531
"ENSG00000058804",0.357320182644916,6.25443870345824,4.59873697905697,0.0559899975737561,0.99988016650531
"ENSG00000164619",0.862898774793785,1.53629809630437,4.58608907188265,0.0562840033654583,0.99988016650531
"ENSG00000232533",-0.635093236799801,2.77109090860448,4.58450354995573,0.0563128783087103,0.99988016650531
"ENSG00000299819",-0.822763807105998,2.8889946449608,4.57499374198551,0.0565281525712153,0.99988016650531
"ENSG00000110090",0.466295001171166,5.16009641879898,4.5682902336877,0.0566791298156198,0.99988016650531
"ENSG00000234832",-1.08909242554056,0.699104178557965,4.56074284013132,0.0569244648185146,0.99988016650531
"ENSG00000123240",-0.371214293343797,6.85842489969344,4.54313710268425,0.0572560424721972,0.99988016650531
"ENSG00000149927",1.15892306326922,2.13263200397608,4.54210818577983,0.0572846270247239,0.99988016650531
"ENSG00000077152",0.459296810299798,5.39747485859142,4.54030150238351,0.0573215816041439,0.99988016650531
"ENSG00000104814",1.11525975939847,2.86915794059739,4.5370579739482,0.0573995220538472,0.99988016650531
"ENSG00000159921",0.48140639849488,3.52615655280553,4.53115983024329,0.0575342795655228,0.99988016650531
"ENSG00000198142",-1.07312112684005,0.323435336672333,4.53497064271396,0.0576036910675816,0.99988016650531
"ENSG00000204136",-0.946881846080301,1.35404292606757,4.52840253798183,0.0576134285563915,0.99988016650531
"ENSG00000137814",0.37961353935659,4.69672334510626,4.52679315309611,0.0576352229249832,0.99988016650531
"ENSG00000223598",1.24398399847154,1.14193744799668,4.52786213912253,0.0576385385673229,0.99988016650531
"ENSG00000304056",1.14505248904315,0.798037560212268,4.52665237254896,0.0576766350057465,0.99988016650531
"ENSG00000139734",0.385522263990928,5.5337817585806,4.52486042179492,0.0576798772742317,0.99988016650531
"ENSG00000233237",-0.704254817534559,2.18706561508723,4.5240098335239,0.0577044442770455,0.99988016650531
"ENSG00000109667",0.395377674058906,5.7713546654181,4.52199257308875,0.0577467215879827,0.99988016650531
"ENSG00000151503",0.388887559627736,5.8958460097641,4.52141760898368,0.0577601264449039,0.99988016650531
"ENSG00000130684",0.657213024258198,3.04890244367998,4.51593781998456,0.0578895420562632,0.99988016650531
"ENSG00000262413",1.11897424422581,2.22588409667167,4.50794090487478,0.0580833939097194,0.99988016650531
"ENSG00000105612",-0.386385939038966,5.11654010796749,4.50579535795017,0.0581261103335239,0.99988016650531
"ENSG00000092330",-0.38439371973128,4.38566183951602,4.50524582817528,0.0581393819036061,0.99988016650531
"ENSG00000258731",-0.466929030172391,3.3636998087709,4.50337273888029,0.0581841955942031,0.99988016650531
"ENSG00000287242",1.94587960415153,0.371730217637296,4.50638211534116,0.0582605635633975,0.99988016650531
"ENSG00000118257",-0.817716469019051,5.65866194922633,4.49964034690642,0.0582710065854559,0.99988016650531
"ENSG00000163719",-0.302582864278719,6.55378319182793,4.49458232405556,0.0583904369357256,0.99988016650531
"ENSG00000105472",0.375274346287268,7.30318094514891,4.48470451545943,0.0586245688410919,0.99988016650531
"ENSG00000224699",0.369574462298171,4.95725470802703,4.48449599295672,0.0586297686159193,0.99988016650531
"ENSG00000126561",-0.415471415937262,4.95509499028907,4.48320871773679,0.0586602912433071,0.99988016650531
"ENSG00000168411",0.441603669441899,5.93591297961245,4.4741738680175,0.0588754556658658,0.99988016650531
"ENSG00000112699",0.346143610524289,5.4987504233254,4.47285714802156,0.0589069307288992,0.99988016650531
"ENSG00000100139",-0.460065616134497,3.75639208510212,4.47031524091758,0.0589684514638837,0.99988016650531
"ENSG00000137601",0.488893000956301,4.13089009109319,4.46498585601616,0.0590958782081045,0.99988016650531
"ENSG00000300042",-1.2573564341564,0.63639072630367,4.4682080701055,0.059100414457999,0.99988016650531
"ENSG00000131669",-0.506397099331061,6.65492051051758,4.46464530765494,0.059103582400833,0.99988016650531
"ENSG00000179399",-0.475566983214253,7.68163150686858,4.46457307606763,0.0591053114996008,0.99988016650531
"ENSG00000184408",0.521577341957618,4.13611312580864,4.46203960485079,0.0591675418491666,0.99988016650531
"ENSG00000289151",1.19912990568942,0.704469714382663,4.46275113078263,0.0591847350946895,0.99988016650531
"ENSG00000165304",0.459291961176019,4.72661285221435,4.46023601222497,0.0592098684452101,0.99988016650531
"ENSG00000298667",1.29893657338222,0.600791928492209,4.46007360132614,0.0592862431554121,0.99988016650531
"ENSG00000164045",0.575614352613825,4.03212230150701,4.45537886262101,0.0593271099077295,0.99988016650531
"ENSG00000066294",-0.569123313069634,4.85073542242478,4.45117240346481,0.0594283329392838,0.99988016650531
"ENSG00000188505",-1.01659241004007,0.270395874753016,4.45331114976952,0.0595581292735308,0.99988016650531
"ENSG00000204577",-0.994262785303377,2.20184501052611,4.44216176067896,0.0596506119920892,0.99988016650531
"ENSG00000120686",-0.370202502370105,5.90482922816882,4.441750493129,0.0596561919519323,0.99988016650531
"ENSG00000288528",-1.31516087217362,-0.189330520050659,4.43052090875706,0.0596998857629333,0.99988016650531
"ENSG00000137502",1.52627307977124,0.256132951138666,4.44135197693742,0.0597680773871487,0.99988016650531
"ENSG00000118785",-0.599028539191791,2.70050421788207,4.42956865350167,0.059954878335787,0.99988016650531
"ENSG00000188290",-0.593159071894632,3.41743020058389,4.42778544488722,0.0599974528436404,0.99988016650531
"ENSG00000197208",1.02994035055533,1.8390156296878,4.42438402650017,0.0600875164595932,0.99988016650531
"ENSG00000182504",0.709603793880748,3.06292410467177,4.41983928004454,0.0601925519621111,0.99988016650531
"ENSG00000101331",-0.603548717834284,2.77526458428053,4.41663871036515,0.060271416591591,0.99988016650531
"ENSG00000272772",-1.07505154159017,0.600935864717654,4.41437588934137,0.06040905823878,0.99988016650531
"ENSG00000162783",-0.368504435331451,6.76412288223732,4.4071396603378,0.0605036307080626,0.99988016650531
"ENSG00000115255",0.719600618665118,2.31589031845289,4.40732284251185,0.0605039658705698,0.99988016650531
"ENSG00000267394",0.62286183005894,3.43456870621271,4.40461008662897,0.0605671239669412,0.99988016650531
"ENSG00000298331",1.26686678169132,1.46534556289664,4.39393379421605,0.0608432453959856,0.99988016650531
"ENSG00000204569",-0.296222085356316,5.45645893870495,4.39018960968886,0.0609240600881757,0.99988016650531
"ENSG00000111670",-0.30693246496359,5.14238496445171,4.38334495951733,0.061094853332312,0.99988016650531
"ENSG00000256811",-1.21241292613213,1.22466124261198,4.37872137246604,0.0612365790730237,0.99988016650531
"ENSG00000075336",0.435922594309794,4.00295052863268,4.37460179690233,0.0613144309829293,0.99988016650531
"ENSG00000111879",1.22510406686467,1.83559601538947,4.36979630453364,0.0614423693774407,0.99988016650531
"ENSG00000138658",0.533924176499564,3.8513680723001,4.36344963685309,0.0615953058826683,0.99988016650531
"ENSG00000291237",-0.473807129814992,10.3124855752204,4.34434407552066,0.0620791883907424,0.99988016650531
"ENSG00000135976",0.508189956583025,5.51948362691707,4.34378424138661,0.0620934918559714,0.99988016650531
"ENSG00000116031",0.82471216059586,1.73379489735967,4.34256950794842,0.0621372878548408,0.99988016650531
"ENSG00000006625",0.388802376725785,5.03391783992261,4.34017568338851,0.0621857673354581,0.99988016650531
"ENSG00000133111",0.530220036438713,3.15183450762054,4.33848106693685,0.0622302949058275,0.99988016650531
"ENSG00000141013",0.876904150336813,2.56647009256887,4.33746016809886,0.0622574532878864,0.99988016650531
"ENSG00000286533",-0.490226879167187,4.58621717729558,4.33528911735964,0.0623108228705422,0.99988016650531
"ENSG00000101745",-0.362255573738812,6.49514958301039,4.33504326256693,0.0623168127443078,0.99988016650531
"ENSG00000247157",-0.668638661914896,2.0076512685713,4.33480072212536,0.062328482102828,0.99988016650531
"ENSG00000154589",-0.501222719365674,3.95121137308038,4.33381215416994,0.06234889827655,0.99988016650531
"ENSG00000165323",2.11006520840824,0.0877700648732998,4.33442950356705,0.0624971765260549,0.99988016650531
"ENSG00000271335",-0.620140636602472,2.63821443300716,4.32532419142819,0.0625689542057462,0.99988016650531
"ENSG00000183784",-0.696510914807984,2.45116364566538,4.32390376446684,0.062606660462413,0.99988016650531
"ENSG00000116985",0.814665007522433,4.89596265371265,4.32174986330839,0.0626587383010884,0.99988016650531
"ENSG00000145375",0.420557284923317,5.45801880182939,4.32092211617981,0.0626797421241519,0.99988016650531
"ENSG00000026751",-0.658632962157465,5.31038445693079,4.32009287631424,0.0627011428832052,0.99988016650531
"ENSG00000290146",0.995541670771594,1.39419165842801,4.31920071217185,0.0627366355995615,0.99988016650531
"ENSG00000144827",0.379963402622064,4.69807708615136,4.30844151591092,0.0630029980461658,0.99988016650531
"ENSG00000290928",0.39625301312139,6.4168389441465,4.30537029632081,0.0630823943483542,0.99988016650531
"ENSG00000147257",0.574906149666074,4.11622461254793,4.3052946338829,0.0630849986249321,0.99988016650531
"ENSG00000134871",-0.576452475727012,5.53694225142902,4.30220311720991,0.0631648031688618,0.99988016650531
"ENSG00000259590",-1.30523011495953,0.275616853714241,4.30749834121261,0.0631721834585355,0.99988016650531
"ENSG00000251834",-1.29521875720567,0.0730881094442199,4.30857969363168,0.0632501429829118,0.99988016650531
"ENSG00000091317",-0.339947159562327,7.81236604429357,4.29843470635925,0.063262988752918,0.99988016650531
"ENSG00000309262",1.66007622396447,0.233077149794717,4.29740842956908,0.0634131778983082,0.99988016650531
"ENSG00000301554",1.95620149147823,-0.039441940048202,4.29934180014389,0.0634357573376127,0.99988016650531
"ENSG00000297775",1.52078514308262,0.789440807994583,4.29232223563417,0.063457264043967,0.99988016650531
"ENSG00000110002",-0.647218264485096,2.0961205609873,4.2910657601587,0.0634604053647176,0.99988016650531
"ENSG00000242973",-1.00847973092517,0.829345915841482,4.28805694975235,0.0635799987224004,0.99988016650531
"ENSG00000182985",-0.700275473720407,5.35888085339593,4.28517838697951,0.0636099828547868,0.99988016650531
"ENSG00000138101",0.551631461148482,4.5044315189466,4.28308103889123,0.0636654695582549,0.99988016650531
"ENSG00000078804",-0.575876062954108,5.12407266930006,4.28290068421263,0.0636698512449392,0.99988016650531
"ENSG00000013374",-0.5240149827661,5.69384161249095,4.28178993246931,0.0636990372621235,0.99988016650531
"ENSG00000178773",0.794490088374695,2.83152745395638,4.28101696563406,0.063721363272892,0.99988016650531
"ENSG00000249738",-0.49346294663736,6.52565544764495,4.280403838235,0.0637354948931959,0.99988016650531
"ENSG00000101412",0.493653128101803,4.44943381574206,4.27977100631864,0.0637526522836614,0.99988016650531
"ENSG00000225830",0.494964567103238,3.37227239514475,4.27912183515129,0.0637703611777146,0.99988016650531
"ENSG00000123610",-0.541828033785419,6.3164640961621,4.27689497825071,0.0638279508378628,0.99988016650531
"ENSG00000145604",0.422263183486905,5.04771076847881,4.26812481374767,0.0640599699604975,0.99988016650531
"ENSG00000137947",-0.404521388405173,6.53140528411641,4.26616941353558,0.0641115731461333,0.99988016650531
"ENSG00000236528",0.91310562748506,2.12366849903354,4.26365831665663,0.0641832848190111,0.99988016650531
"ENSG00000170379",-0.950720305435165,0.629960871237729,4.26533315565221,0.0641881771722344,0.99988016650531
"ENSG00000163565",-0.665674377265106,7.89699976637946,4.26117024642025,0.0642442917325751,0.99988016650531
"ENSG00000168268",0.446207301253877,5.34851655173442,4.26088162020667,0.0642520009400906,0.99988016650531
"ENSG00000136108",0.386793422914432,4.97971298504822,4.25911569164631,0.064299126103723,0.99988016650531
"ENSG00000002549",-0.478854306490342,7.88236119959377,4.25891368597287,0.0643043126379484,0.99988016650531
"ENSG00000251493",-0.325577042216016,7.1161469728375,4.2508676545499,0.0645188876230604,0.99988016650531
"ENSG00000166710",-0.611299643057704,11.5722613366227,4.24789447986221,0.0645983956476525,0.99988016650531
"ENSG00000109184",0.46743492634456,4.80417910865284,4.24456714510462,0.064687839424419,0.99988016650531
"ENSG00000223865",-0.793537566553841,1.99624321737531,4.23821047028068,0.0648653051690967,0.99988016650531
"ENSG00000129667",-0.346227601937891,6.42240890071355,4.23540436399554,0.0649337422501069,0.99988016650531
"ENSG00000258441",-0.743363927991453,2.03136997320262,4.23170391475218,0.0650394609604989,0.99988016650531
"ENSG00000163644",-0.679640581742062,5.41550651274381,4.22756260334625,0.065145399555196,0.99988016650531
"ENSG00000180917",0.606886342137859,3.3929646717475,4.2246529334394,0.0652251755489982,0.99988016650531
"ENSG00000013364",-0.347155388437111,5.97605436449465,4.22168219600533,0.065304635288659,0.99988016650531
"ENSG00000099139",1.20806133758599,1.34757884542369,4.22127048148669,0.065327199205993,0.99988016650531
"ENSG00000226803",1.00954122180923,1.16356806767889,4.22085976530592,0.0653511045755129,0.99988016650531
"ENSG00000306953",-1.15451656615184,0.673547325805699,4.22116849026982,0.0653893507035055,0.99988016650531
"ENSG00000260830",0.989904394086187,2.3970370660643,4.21522532736546,0.0654838618813952,0.99988016650531
"ENSG00000130803",-0.364560906834494,4.16545946005208,4.21489534790538,0.0654895221429796,0.99988016650531
"ENSG00000186185",0.455161965778468,4.27937552316124,4.21146861883662,0.0655828411446492,0.99988016650531
"ENSG00000113569",0.384775446935108,5.21055568207244,4.21109641288967,0.0655926514522178,0.99988016650531
"ENSG00000138078",0.474414307621934,4.036102577358,4.20251599012453,0.0658275652224143,0.99988016650531
"ENSG00000101955",1.74634826180098,0.563413227439979,4.19769808807399,0.0660249581800105,0.99988016650531
"ENSG00000117009",-0.376254963133393,4.54370390566316,4.1930274230399,0.0660879341403496,0.99988016650531
"ENSG00000177045",-0.407385944098941,3.99784472920424,4.1909218605245,0.066146109243007,0.99988016650531
"ENSG00000188522",1.3022321711096,1.15703885479216,4.18352015573566,0.0663686916229134,0.99988016650531
"ENSG00000113761",0.456370434203059,4.4298040944242,4.18121566270574,0.0664140364373317,0.99988016650531
"ENSG00000270882",-0.590079883377562,3.0304111684106,4.17827378473918,0.0664968601991692,0.99988016650531
"ENSG00000160932",-0.685751220562938,8.3086505504494,4.17579244175418,0.0665639877979388,0.99988016650531
"ENSG00000309686",-0.498432629697948,4.5418157930259,4.17526258436588,0.0665790719517614,0.99988016650531
"ENSG00000008516",-0.398276476554073,3.87777183709402,4.17069801945425,0.0667062679660455,0.99988016650531
"ENSG00000204764",0.417610703973868,5.68520055251263,4.16791925268312,0.0667830672292899,0.99988016650531
"ENSG00000135114",-0.800098104464455,5.36139348407234,4.16482136775972,0.0668695145885479,0.99988016650531
"ENSG00000136783",-0.468587046637355,4.8160802780879,4.16250021053218,0.066934717455421,0.99988016650531
"ENSG00000129596",-0.633532271059772,2.39643782347782,4.1602981809286,0.0669996521363185,0.99988016650531
"ENSG00000135541",0.498301885207991,4.97331301604004,4.15968464885964,0.0670133221285108,0.99988016650531
"ENSG00000249917",-1.09710026374487,0.649483168577966,4.15624980702617,0.0672329521805074,0.99988016650531
"ENSG00000153574",0.38163383669931,4.70751968171063,4.1499847082381,0.0672857388727965,0.99988016650531
"ENSG00000109089",1.30752596219207,1.06747017154051,4.15057302030713,0.0673025948743675,0.99988016650531
"ENSG00000050628",2.04423880313891,0.180016821968664,4.15315226326069,0.0673790900385788,0.99988016650531
"ENSG00000109270",-0.330024115820765,5.22068619605687,4.14619993988462,0.067391992529748,0.99988016650531
"ENSG00000267199",1.36222569984799,0.301980762913369,4.14659396164262,0.067505642481445,0.99988016650531
"ENSG00000070061",0.486979537016424,4.0331630916157,4.13851958713005,0.0676094536125614,0.99988016650531
"ENSG00000092010",-0.422317147107202,7.7073315255119,4.13502602123536,0.0677078685711204,0.99988016650531
"ENSG00000055950",-0.419947211791781,4.35674965523611,4.13459395377522,0.0677205991303739,0.99988016650531
"ENSG00000173545",-0.402368351020833,4.59135116744105,4.12740684922939,0.067924745137626,0.99988016650531
"ENSG00000246982",-0.814448499567205,1.94411815528735,4.12339200536642,0.0680464668342872,0.99988016650531
"ENSG00000295110",1.43689166759074,-0.0922489875372296,4.13190780606988,0.0680639913996322,0.99988016650531
"ENSG00000103496",-0.360869963028693,5.05486656647653,4.12205496464261,0.0680769946658468,0.99988016650531
"ENSG00000168124",0.770133852296148,1.94731907172467,4.11855982783169,0.0681828840632622,0.99988016650531
"ENSG00000160223",-0.484572748292812,4.88680258544368,4.11809278784096,0.0681903571487104,0.99988016650531
"ENSG00000226172",1.42254864575863,0.474997233778201,4.11939505257237,0.06820763625555,0.99988016650531
"ENSG00000204525",-0.458315107002858,8.41106542017965,4.1157957613376,0.0682558405048936,0.99988016650531
"ENSG00000260269",0.904046205000464,2.24783337018318,4.11554433889114,0.0682668873411581,0.99988016650531
"ENSG00000291032",-0.585009365069705,3.04852568820284,4.11325766485682,0.0683301674741548,0.99988016650531
"ENSG00000271553",1.24224358228048,0.415612797105449,4.11264259233466,0.0684210818452358,0.99988016650531
"ENSG00000226624",1.38628136847424,0.677651396819288,4.10280484982492,0.0686932457538955,0.99988016650531
"ENSG00000221955",-0.668880167085787,2.51692102613151,4.09955820976846,0.0687259752427897,0.99988016650531
"ENSG00000165533",0.591967650025396,2.90954358316682,4.09257233380153,0.068926923373235,0.99988016650531
"ENSG00000294822",1.37690821235716,0.207239085716085,4.09389426109984,0.0690510208273009,0.99988016650531
"ENSG00000240571",1.01274545023853,0.948121596826364,4.08618413745987,0.0691417833849018,0.99988016650531
"ENSG00000177409",-0.762334732723352,7.11143458104542,4.08402500697119,0.0691731628588424,0.99988016650531
"ENSG00000303721",1.72752404812793,0.010987294622599,4.09262856597406,0.0691742994507127,0.99988016650531
"ENSG00000141542",0.695776116460642,2.05300138018299,4.07425977877892,0.0694647484475105,0.99988016650531
"ENSG00000286507",0.712117104563565,2.20322488510775,4.06864983356637,0.0696262689772833,0.99988016650531
"ENSG00000225963",-0.709991801469849,3.15273877919961,4.06765634404589,0.0696531201931637,0.99988016650531
"ENSG00000118960",-0.412837580690476,3.85031971954174,4.06691756275429,0.0696741065073115,0.99988016650531
"ENSG00000135709",1.64342455659833,0.664570185748848,4.06167647134381,0.0698625625742791,0.99988016650531
"ENSG00000090470",-0.287786001748642,5.75118422452576,4.05452739811186,0.0700384825743316,0.99988016650531
"ENSG00000181634",-0.824852505179529,2.46220780827742,4.05264697595248,0.0700978309135746,0.99988016650531
"ENSG00000131042",-0.684427608275611,4.99026631284823,4.05179003608643,0.0701195461050713,0.99988016650531
