"","logFC","logCPM","F","PValue","FDR"
"ENSG00000179104",0.531008895605754,6.00648332571298,4.04755245751635,0.0702450229803537,0.99988016650531
"ENSG00000158517",-0.353473118137974,7.71759473359152,4.04114569665936,0.0704353975275492,0.99988016650531
"ENSG00000132274",-0.854149866964502,6.07811115615723,4.03704115641979,0.0705577164008739,0.99988016650531
"ENSG00000160360",0.704215119768579,3.75767857963118,4.03451986805312,0.070633754597346,0.99988016650531
"ENSG00000184678",-0.735988416384793,3.08444400444283,4.02876842204648,0.070806566271498,0.99988016650531
"ENSG00000113448",0.381172335592014,6.39517616041391,4.02537306686687,0.0709068335906881,0.99988016650531
"ENSG00000277511",-0.800351908096326,2.31318236167185,4.02515649651647,0.0709173743775378,0.99988016650531
"ENSG00000101017",-0.528639771708799,6.37221694817271,4.02281560195093,0.0709836288509769,0.99988016650531
"ENSG00000113456",0.395217428996034,4.25628384340984,4.016334821964,0.0711791975900773,0.99988016650531
"ENSG00000002919",-0.488729295530128,5.47070586025038,4.01251230605025,0.0712941133306567,0.99988016650531
"ENSG00000155363",-0.459057603841051,5.33249390191696,4.00961686623664,0.0713816663419039,0.99988016650531
"ENSG00000068024",0.339372419175771,6.25067980932759,4.00945072733884,0.0713866659088093,0.99988016650531
"ENSG00000198483",0.872977483870625,2.1484449280404,4.00785025734773,0.0714422271153283,0.99988016650531
"ENSG00000156110",0.451922513228217,7.62813041279677,4.00338105473341,0.0715706271311657,0.99988016650531
"ENSG00000297177",-0.749202213414697,4.00563195280977,4.003212137339,0.0715763412531615,0.99988016650531
"ENSG00000154274",0.72861836818404,3.27796011073583,4.00102051748708,0.0716435014331098,0.99988016650531
"ENSG00000125657",-0.489681323063599,4.99145460197097,3.98690028753277,0.0720732206087742,0.99988016650531
"ENSG00000288785",-0.71357055948651,1.47572131664386,3.98691714777405,0.0720843800046949,0.99988016650531
"ENSG00000144566",-0.329629030101978,5.84248894696016,3.98566731269003,0.0721108894624482,0.99988016650531
"ENSG00000115568",0.49768741688524,3.16130904838788,3.98298390319005,0.0721945169426586,0.99988016650531
"ENSG00000126581",-0.309209693929221,5.79287081558241,3.97593376796717,0.0724098907708218,0.99988016650531
"ENSG00000205659",0.437973935571797,4.82978502268113,3.9752236626762,0.0724320784988269,0.99988016650531
"ENSG00000203709",0.740603649195048,2.81244491004005,3.96974447286884,0.0726028382206253,0.99988016650531
"ENSG00000255666",1.1466322793359,0.540302704795201,3.97238538566903,0.0726054959153444,0.99988016650531
"ENSG00000112308",-0.330515419411715,7.05449181125491,3.96811013861325,0.0726513103403507,0.99988016650531
"ENSG00000182173",0.458265003697024,4.06188778172357,3.96736439166459,0.0726749955816997,0.99988016650531
"ENSG00000274767",-0.64400908575532,3.20560095304355,3.96685091563473,0.072691705452787,0.99988016650531
"ENSG00000128791",-0.314901901189657,5.1776691905811,3.9666086268867,0.072697803761043,0.99988016650531
"ENSG00000304603",1.19992318223438,1.01987641918282,3.96214342228014,0.0728666959296448,0.99988016650531
"ENSG00000165644",0.563019377699989,3.01716781203764,3.96072235959065,0.0728820881115422,0.99988016650531
"ENSG00000146094",0.390346356039214,5.68101468482889,3.95997075984815,0.0729035641401551,0.99988016650531
"ENSG00000106617",-0.391180567131354,6.56543413511672,3.95897395654066,0.072934512917377,0.99988016650531
"ENSG00000048471",0.323517074328201,5.56909591028261,3.95689063171213,0.0729992996656347,0.99988016650531
"ENSG00000259357",1.0311125612954,0.761412026230453,3.9451865391714,0.073419374316793,0.99988016650531
"ENSG00000110436",-0.874761448516902,1.36552274951911,3.9404336130258,0.0735272275894137,0.99988016650531
"ENSG00000110944",-0.324548496906422,7.7473175116885,3.93457830250009,0.073697406249773,0.99988016650531
"ENSG00000167333",0.798053037028184,1.45883254807731,3.92986946308549,0.0738588075727983,0.99988016650531
"ENSG00000268650",-0.888395186773476,0.966918456872063,3.9255757187743,0.0740225038552859,0.99988016650531
"ENSG00000149577",-0.432523343072333,4.01006014331298,3.92422563766253,0.074024697738468,0.99988016650531
"ENSG00000244405",-0.381369484459887,7.07200061980519,3.92103310878001,0.0741252395276145,0.99988016650531
"ENSG00000165521",0.685814687083036,2.54019740161928,3.9194111565842,0.0741801531015626,0.99988016650531
"ENSG00000301041",1.41566955530361,0.84293831633334,3.91795026796455,0.0742491094234513,0.99988016650531
"ENSG00000157077",0.452076864010724,4.36167350224183,3.91393535535599,0.0743510865991465,0.99988016650531
"ENSG00000254929",0.449832119131064,3.98763040189565,3.90673710803832,0.0745806762642187,0.99988016650531
"ENSG00000233554",-1.01819069796141,0.397044962202626,3.90991916461108,0.0745901002229905,0.99988016650531
"ENSG00000307088",0.488889581928352,3.9268801102197,3.90214524232039,0.0747276377319061,0.99988016650531
"ENSG00000167971",2.3302232332594,0.0683601320105756,3.9058198126378,0.0747911848485641,0.99988016650531
"ENSG00000230782",1.26962121388259,0.386757980053075,3.90232373984348,0.0748266797210809,0.99988016650531
"ENSG00000100226",-0.434739670314936,4.67509577909621,3.89867988089679,0.0748383926407091,0.99988016650531
"ENSG00000272562",1.33714726679601,0.332341681300462,3.89918979121506,0.0749889255857347,0.99988016650531
"ENSG00000066382",1.66321372901476,0.522786855783579,3.89370815888971,0.0750871049559787,0.99988016650531
"ENSG00000020922",0.345400874669116,5.08587829452024,3.89001596741847,0.0751166303252432,0.99988016650531
"ENSG00000258162",0.817322407077999,2.12884499210513,3.88961851644919,0.0751347884126551,0.99988016650531
"ENSG00000273145",-1.11200811905427,0.173252205999869,3.89650699041387,0.0751705097436187,0.99988016650531
"ENSG00000138166",-0.704854145888341,4.10169014585447,3.88250044828668,0.0753597186000012,0.99988016650531
"ENSG00000130038",0.726504703476646,2.52321875165218,3.88228404475052,0.0753689677928515,0.99988016650531
"ENSG00000178814",0.480315361313865,3.5686288854797,3.88171437054817,0.0753854785241494,0.99988016650531
"ENSG00000142156",0.396350861153214,6.00653146795756,3.87981124286941,0.0754462412376543,0.99988016650531
"ENSG00000090447",0.393140883092156,4.43982777626815,3.87894952995278,0.0754746174304487,0.99988016650531
"ENSG00000299871",1.51656653662335,0.493061455233851,3.87741247734582,0.0756421647954084,0.99988016650531
"ENSG00000010803",0.469231619348534,8.24005284908277,3.87165565784858,0.0757110111450763,0.99988016650531
"ENSG00000255004",-1.17289931532637,0.305469441950151,3.87270424877364,0.0758025793176176,0.99988016650531
"ENSG00000150630",-0.642949809326794,2.20396787309234,3.86768726853057,0.0758450646606893,0.99988016650531
"ENSG00000291003",0.324451755051125,4.95334699948591,3.85742818931934,0.076175864604604,0.99988016650531
"ENSG00000156398",0.558037876540457,3.18443668673693,3.85612581008628,0.076220091123106,0.99988016650531
"ENSG00000173786",-0.375541671859502,6.09735264364146,3.85120360453935,0.0763800925459451,0.99988016650531
"ENSG00000178860",-0.436644515714989,6.78526228309278,3.8475449480623,0.0765005406586459,0.99988016650531
"ENSG00000168795",-0.451177388246351,3.41957586502305,3.84679080987112,0.0765264878428322,0.99988016650531
"ENSG00000146192",-0.452650299021378,5.62071711253175,3.84495219815023,0.0765860660453834,0.99988016650531
"ENSG00000285692",0.820893608928644,2.18076607412527,3.84220878588136,0.076682335032453,0.99988016650531
"ENSG00000179218",-0.350074555231029,9.8481966986302,3.83908329403884,0.0767800264327946,0.99988016650531
"ENSG00000180376",0.367291774867034,4.70088453991824,3.83825404319284,0.0768078808230977,0.99988016650531
"ENSG00000185753",-0.285402002559902,5.72478283825192,3.83620084003537,0.0768755433469561,0.99988016650531
"ENSG00000270276",-0.571527595748482,3.00381575656275,3.83072526886385,0.0770591574653943,0.99988016650531
"ENSG00000012048",0.422484275697379,5.71801766401242,3.82911293428153,0.0771109968432984,0.99988016650531
"ENSG00000206503",-0.439113703590499,8.79270667266664,3.82817703886964,0.0771421247941368,0.99988016650531
"ENSG00000184602",-0.439709602422282,4.17746391411761,3.82755506246952,0.0771633323368581,0.99988016650531
"ENSG00000178573",-0.339831277316148,4.56380539913035,3.82730358422935,0.0771716227186185,0.99988016650531
"ENSG00000142856",0.435594661619301,4.59862133782967,3.82434709666156,0.0772701777307691,0.99988016650531
"ENSG00000183688",0.468838925708526,4.62255774936552,3.82342560742957,0.0773010019101395,0.99988016650531
"ENSG00000169519",0.343959344186776,5.30171224124229,3.82287453270375,0.0773189745230897,0.99988016650531
"ENSG00000184988",-0.43722892186215,5.61399521610437,3.8193536467366,0.0774366375709713,0.99988016650531
"ENSG00000139289",-0.429823419653362,4.97541778617672,3.81719244834513,0.0775091014331997,0.99988016650531
"ENSG00000174370",1.1335654178156,1.48303681094278,3.8171667328719,0.0775272260217045,0.99988016650531
"ENSG00000196611",-0.469947643964907,2.96676783830755,3.81349425577053,0.077634739882715,0.99988016650531
"ENSG00000042088",0.392025606294791,4.12708149529676,3.81225029562965,0.0776752757831043,0.99988016650531
"ENSG00000197124",0.696109094711154,2.44708108839765,3.81195661132637,0.0776881002629941,0.99988016650531
"ENSG00000188483",0.573488054908928,4.11022395110297,3.80620259282047,0.077878634129445,0.99988016650531
"ENSG00000121594",-0.744262609983046,4.77218271782608,3.80580049243457,0.0778920315612079,0.99988016650531
"ENSG00000279692",-0.971134129141208,1.35713916674919,3.80459901038771,0.077949914128839,0.99988016650531
"ENSG00000109881",0.455831836554145,3.43905942636437,3.80106606998711,0.0780526567836759,0.99988016650531
"ENSG00000068697",-0.313843608882903,6.75578726473782,3.79910984566335,0.078117537775372,0.99988016650531
"ENSG00000008130",-0.300461191387171,5.86111435284257,3.79799239229364,0.078155351999478,0.99988016650531
"ENSG00000109943",-1.24754000437606,-0.0245581910889044,3.8018298990044,0.0782421695976547,0.99988016650531
"ENSG00000069667",0.998387505036171,1.99669868181828,3.79521914802968,0.0782563844708371,0.99988016650531
"ENSG00000118503",-0.375009464438649,7.74566498782891,3.79276503028944,0.0783324679451474,0.99988016650531
"ENSG00000178913",-0.289027456796222,6.69915238027638,3.79261992463316,0.0783373965907117,0.99988016650531
"ENSG00000255587",0.948102989002904,3.58947440482045,3.78988594041963,0.078431464486357,0.99988016650531
"ENSG00000104081",-0.453389263449456,4.5863219494445,3.78937274113407,0.0784480898237304,0.99988016650531
"ENSG00000100906",-0.376310139260499,10.5298221179902,3.78707417589039,0.0785258695700814,0.99988016650531
"ENSG00000170537",1.33976900157057,0.944028657750819,3.78127417260565,0.0787510138279772,0.99988016650531
"ENSG00000100911",-0.41956844392133,6.9340461571756,3.78004784603682,0.078765477134912,0.99988016650531
"ENSG00000106804",0.386758189436281,4.42352876963139,3.77993262710558,0.0787699437607989,0.99988016650531
"ENSG00000163568",-0.883793977398338,2.23182801668145,3.77914875869329,0.0788011589659667,0.99988016650531
"ENSG00000289056",-0.966095976572625,0.583263406840481,3.78162691205726,0.0788111923448624,0.99988016650531
"ENSG00000156603",-0.297029251958257,5.91254125043471,3.77744470350285,0.0788544888128563,0.99988016650531
"ENSG00000271646",-0.567676686465922,2.98831306901875,3.77530939285886,0.0789292146617021,0.99988016650531
"ENSG00000294781",-1.11519208818988,1.1126422029011,3.77492864039976,0.0789802637954661,0.99988016650531
"ENSG00000164109",0.372174797748717,5.52958251012394,3.77303173797427,0.0790056673095751,0.99988016650531
"ENSG00000174106",-0.331657544179688,4.83357894886453,3.77107732946116,0.0790730513857663,0.99988016650531
"ENSG00000164236",-0.330711025385483,5.18983231307353,3.76861538023847,0.079157304598108,0.99988016650531
"ENSG00000167601",-0.483791489998035,4.40933212936206,3.76773752289792,0.0791879096546393,0.99988016650531
"ENSG00000144802",-0.314718075225452,5.67408374465985,3.7648498286439,0.0792868564355391,0.99988016650531
"ENSG00000272690",0.89706478417733,1.9149064774185,3.76219099684227,0.0793870868950822,0.99988016650531
"ENSG00000205302",-0.286775746187044,6.92688454127174,3.7545487755613,0.0796426378747857,0.99988016650531
"ENSG00000076650",0.471210079671225,3.583278322754,3.75143496767207,0.0797514742522646,0.99988016650531
"ENSG00000131378",-0.530781332406367,6.68525753569665,3.74626017411846,0.0799303619059616,0.99988016650531
"ENSG00000303101",1.08782432003409,1.45618128217742,3.74626815543466,0.0799443184243937,0.99988016650531
"ENSG00000047634",1.06850319939794,0.992917099340614,3.74540268259222,0.0799943164486472,0.99988016650531
"ENSG00000112541",1.9600149820745,-0.0937736175446981,3.74940576902624,0.0800222100734904,0.99988016650531
"ENSG00000166016",-0.490833390946777,5.67315288076542,3.7422066501976,0.0800715604958736,0.99988016650531
"ENSG00000133028",0.393135960852619,3.75083202763325,3.73813332047521,0.0802144774380957,0.99988016650531
"ENSG00000061337",0.73128366467926,2.23592168558589,3.73754875849173,0.0802387926776069,0.99988016650531
"ENSG00000110042",-0.6043148075845,5.88196344248954,3.73591243872326,0.0802913804450301,0.99988016650531
"ENSG00000148057",0.624057643526346,3.51148001366258,3.73491205862324,0.0803273541212459,0.99988016650531
"ENSG00000072422",1.10895424606971,2.50889414178439,3.73333116190752,0.0803848294969063,0.99988016650531
"ENSG00000174837",-0.436278637208911,4.94486987706638,3.72679784186077,0.0806110750464019,0.99988016650531
"ENSG00000151693",0.384324237045815,5.16443483700697,3.72521479218466,0.0806667420596863,0.99988016650531
"ENSG00000284240",1.30322455288549,1.20546348519086,3.72485204374565,0.0807037616720112,0.99988016650531
"ENSG00000288859",-0.658057270275912,5.11087612375596,3.72239875694025,0.0807659815357876,0.99988016650531
"ENSG00000176720",1.25399599948561,0.926695024614559,3.72059971255375,0.0808650743085979,0.99988016650531
"ENSG00000157870",0.81492823706624,1.65787531180688,3.71940322642303,0.0808828770520081,0.99988016650531
"ENSG00000227117",1.83264098696749,0.676841763175253,3.71838863113529,0.0809549964590778,0.99988016650531
"ENSG00000004975",0.693878123684989,2.77030840192854,3.71592659096053,0.0809965201543098,0.99988016650531
"ENSG00000011114",-0.312183211210832,7.27084980937892,3.71578028660025,0.0809995223226566,0.99988016650531
"ENSG00000166920",-0.570764255254204,6.35584720989152,3.71496595480804,0.0810283385095765,0.99988016650531
"ENSG00000264672",2.41048898075014,-0.049838237246966,3.72138745425037,0.0810431816937859,0.99988016650531
"ENSG00000249526",-0.616074415352263,2.18076925628904,3.71112487844007,0.0811689048846797,0.99988016650531
"ENSG00000070190",-0.394334662001217,6.49766877973246,3.71082816812431,0.0811749016776654,0.99988016650531
"ENSG00000229983",1.23295486625876,0.282527873579651,3.71478439109937,0.0812026727513561,0.99988016650531
"ENSG00000280239",0.763696554746944,2.50405317403477,3.70632908943237,0.0813377347764176,0.99988016650531
"ENSG00000288825",-0.655299502566955,5.11125015680165,3.70578631874507,0.0813540481094501,0.99988016650531
"ENSG00000183486",-0.745802327951,7.78401314970692,3.70505242925053,0.08138003219558,0.99988016650531
"ENSG00000152782",0.541072609899801,3.05686816298598,3.70425964011206,0.0814098393790672,0.99988016650531
"ENSG00000276077",0.700615840750709,2.0891797881432,3.70160345431725,0.0815086760599657,0.99988016650531
"ENSG00000116701",-0.285056044642265,5.89051729297332,3.70032157999228,0.0815485526676592,0.99988016650531
"ENSG00000124635",-1.04975626040182,0.852129370429329,3.70167316423178,0.0815524431547216,0.99988016650531
"ENSG00000074416",-0.632787244015157,5.86025813498257,3.69903772504206,0.0815943547513787,0.99988016650531
"ENSG00000258461",-0.907827555301416,0.862108114189485,3.69917827925654,0.0816480030919064,0.99988016650531
"ENSG00000159055",0.381700593294657,4.44209516739242,3.69412173866406,0.0817704955865375,0.99988016650531
"ENSG00000241258",-0.386179127749753,4.06431962315465,3.69347130733536,0.0817938808697516,0.99988016650531
"ENSG00000178537",-0.377081907777968,4.14469586532884,3.69318455070549,0.0818040726214875,0.99988016650531
"ENSG00000249992",0.606209625377722,3.69001263361721,3.6917952364321,0.0818541424537188,0.99988016650531
"ENSG00000296872",0.964726733258948,1.25057293645662,3.68875233895958,0.0819817906650017,0.99988016650531
"ENSG00000126216",0.300982226340122,5.51190174055263,3.68816915965024,0.0819833925095666,0.99988016650531
"ENSG00000104299",-0.296294961019036,5.97061092835828,3.68587632798023,0.0820657375403689,0.99988016650531
"ENSG00000286739",2.29287529130666,0.23264838726585,3.69098622477731,0.0820700910948014,0.99988016650531
"ENSG00000229953",2.14382775488321,0.164853057239794,3.69119099863268,0.08210485179064,0.99988016650531
"ENSG00000102098",0.836074258349003,2.00409801327344,3.68432510044894,0.0821300939207995,0.99988016650531
"ENSG00000235560",1.41223897612299,1.05164571214201,3.67995824697506,0.0823020474351223,0.99988016650531
"ENSG00000277067",0.699512530527814,2.08838748777374,3.67887500784622,0.0823237064314866,0.99988016650531
"ENSG00000023902",-0.491648826388133,8.46266709143194,3.67827464922068,0.0823395171051026,0.99988016650531
"ENSG00000044446",0.526782092570287,3.54075529661741,3.67123859712975,0.0825949684616208,0.99988016650531
"ENSG00000183783",0.780998054037109,3.22372721316465,3.66549151474933,0.0828039613744733,0.99988016650531
"ENSG00000197329",-0.652574658508515,7.08004418173567,3.66525711612918,0.0828110120008572,0.99988016650531
"ENSG00000095970",0.752814043337874,4.43918417157796,3.66054536611993,0.0829831969958185,0.99988016650531
"ENSG00000168785",0.694420424964435,3.74134077626839,3.66000634380177,0.0830029911744309,0.99988016650531
"ENSG00000120784",0.5864774385135,2.37312280686496,3.65994736142931,0.0830079506923139,0.99988016650531
"ENSG00000146457",-0.404386867520015,7.44293676520097,3.65983876621978,0.083008246717834,0.99988016650531
"ENSG00000280164",1.20878816036635,0.493953833278126,3.66049543536083,0.0830761588699348,0.99988016650531
"ENSG00000115758",0.269028722571912,6.17712706085146,3.64801508853693,0.083440682691039,0.99988016650531
"ENSG00000224531",-0.700603103727691,1.69696897844665,3.64716233128863,0.0834819851443225,0.99988016650531
"ENSG00000173193",-0.60701808899203,7.89662867105543,3.64403029214066,0.0835870306462753,0.99988016650531
"ENSG00000109861",-0.440549519978325,8.77630043999488,3.64358746253461,0.0836033147473775,0.99988016650531
"ENSG00000166750",-0.41464146017724,5.42481081929585,3.64290191073918,0.0836285642897348,0.99988016650531
"ENSG00000185745",-0.822596319143212,6.39821126542206,3.64028473432906,0.0837249037549159,0.99988016650531
"ENSG00000105793",0.660094246646958,2.35003394548183,3.63857908691139,0.0837913911886247,0.99988016650531
"ENSG00000090104",-0.402352779069115,4.54394533937779,3.63175410264701,0.084040375938917,0.99988016650531
"ENSG00000122203",-0.304454481642813,4.79429013919362,3.62798793271537,0.0841798937427244,0.99988016650531
"ENSG00000289426",-0.324926967613739,6.36260054256455,3.62116568568491,0.0844330328861396,0.99988016650531
"ENSG00000116260",0.336907985580318,7.87178835486395,3.61709747945414,0.0845846595055805,0.99988016650531
"ENSG00000265451",-1.51633756481602,-0.0119307122598325,3.62597095179897,0.0846017239312081,0.99988016650531
"ENSG00000170312",0.292198455771752,5.3852900308817,3.61589280403229,0.0846296691575935,0.99988016650531
"ENSG00000310166",0.820146496729361,1.87521938351754,3.61110780512354,0.0848154214021981,0.99988016650531
"ENSG00000117906",0.322892814979799,5.26113018794733,3.61062508903362,0.0848266458255529,0.99988016650531
"ENSG00000140511",-0.561340613133811,3.59644155379338,3.60479783227955,0.0850460345696817,0.99988016650531
"ENSG00000115641",-0.360249473509481,4.22587817034914,3.60461073218204,0.0850527117331017,0.99988016650531
"ENSG00000125744",-0.611621881301889,2.96237641164111,3.60443089077355,0.0850608040561494,0.99988016650531
"ENSG00000134070",-0.37829835225353,5.47256424753745,3.60188440487766,0.085154720731757,0.99988016650531
"ENSG00000280693",1.39428555183257,0.00189594976133974,3.60604542119963,0.0852018930081354,0.99988016650531
"ENSG00000124875",-0.462625442096338,4.94899176071189,3.5990386253098,0.085261980333598,0.99988016650531
"ENSG00000300517",1.13761464461962,0.774641058489015,3.60086915817242,0.0852899122422249,0.99988016650531
"ENSG00000183066",0.606635950495845,3.06754162631134,3.59618571251495,0.0853709799653612,0.99988016650531
"ENSG00000285655",1.1609040388257,0.463035650076408,3.59374395351856,0.0855297864226396,0.99988016650531
"ENSG00000108688",-0.687058922193988,1.8538941172208,3.58970605185052,0.0856219901435417,0.99988016650531
"ENSG00000181544",0.570775622717683,3.62116771335098,3.58617214326088,0.085749522475996,0.99988016650531
"ENSG00000123095",-0.887945273982927,2.00911492713497,3.5857523253765,0.085770975389785,0.99988016650531
"ENSG00000187595",-1.07303744153884,0.207009030935425,3.59086070721294,0.0858063365678483,0.99988016650531
"ENSG00000309847",-1.18517172082827,0.232161426920918,3.5887976455828,0.0858292506608388,0.99988016650531
"ENSG00000298773",0.558854627099772,2.802429356353,3.58346052532477,0.0858540093879892,0.99988016650531
"ENSG00000146592",0.845705866587987,1.89074164254632,3.58279958741871,0.0858824829972908,0.99988016650531
"ENSG00000165949",-0.647586789349826,9.47563132377658,3.58257359017203,0.0858851405163468,0.99988016650531
"ENSG00000225280",-0.718971402751876,1.86117076208128,3.58244185989631,0.0859008599718919,0.99988016650531
"ENSG00000041357",-0.357078168082222,7.99618868250763,3.58089610860078,0.0859489595374829,0.99988016650531
"ENSG00000151332",-0.434455306317696,3.22630763744955,3.58031252095051,0.085972601619223,0.99988016650531
"ENSG00000077063",0.541296003066048,3.59142152095124,3.57966171064021,0.0859967811052694,0.99988016650531
"ENSG00000106346",-0.407573066684911,4.27446521097346,3.57902963847149,0.0860205244132395,0.99988016650531
"ENSG00000205323",-0.673459441683369,1.66320817167626,3.57922750879734,0.0860232264548096,0.99988016650531
"ENSG00000146966",1.69561585657943,0.610949207288326,3.57997423520283,0.0860647227156553,0.99988016650531
"ENSG00000267278",0.953994069616896,1.80006681672701,3.57717628442896,0.0860985145450361,0.99988016650531
"ENSG00000123595",-0.378900108382882,4.78840073473027,3.5765667585641,0.0861143378229499,0.99988016650531
"ENSG00000173530",0.702147016358886,3.70019957738282,3.57438179140885,0.0861981322069671,0.99988016650531
"ENSG00000197375",1.03350208831782,2.39802801644294,3.57294943549477,0.0862561756814953,0.99988016650531
"ENSG00000261798",1.78768579080627,0.724701310408344,3.57616024595129,0.0863085568550025,0.99988016650531
"ENSG00000117868",0.296268135096521,5.9284998000048,3.56935257960904,0.0863897392178253,0.99988016650531
"ENSG00000122299",-0.34018616469814,5.08491447909665,3.56867245101002,0.0864158674854004,0.99988016650531
"ENSG00000015532",0.70338924359909,3.24349058112821,3.56794236863194,0.0864451891207982,0.99988016650531
"ENSG00000128536",1.01614463913266,2.00198345330644,3.56715798297162,0.0864802420018742,0.99988016650531
"ENSG00000247199",1.25310880122809,0.387056098280917,3.56723945260869,0.0865571907590885,0.99988016650531
"ENSG00000305552",0.969828823308499,1.46783089002667,3.56184425267533,0.0866896862719058,0.99988016650531
"ENSG00000204116",0.473633220750536,3.08776497912936,3.55961033270977,0.0867654903593353,0.99988016650531
"ENSG00000299149",-0.683277861389166,2.49232723225404,3.55625302656268,0.0868978767046437,0.99988016650531
"ENSG00000163995",0.877392307229306,1.24316917331797,3.55533483929186,0.0869464076112357,0.99988016650531
"ENSG00000103528",-0.485838500761457,3.25665650233549,3.54985617898823,0.0871417554687221,0.99988016650531
"ENSG00000088881",-0.846926312689937,0.881553873502439,3.54975948303124,0.0871879706718326,0.99988016650531
"ENSG00000196584",0.691089022970904,3.36436057568773,3.54580479570457,0.0872988652392187,0.99988016650531
"ENSG00000113811",-0.345630905486189,6.17530558447644,3.5450578151856,0.0873265571636656,0.99988016650531
"ENSG00000145779",-0.405038378945708,7.73926523102518,3.54414595224081,0.0873619523574557,0.99988016650531
"ENSG00000176542",-0.412712831299901,4.94604211233056,3.54024299436505,0.0875139892960504,0.99988016650531
"ENSG00000214078",-0.290823144373024,5.99162634573087,3.53908791883843,0.0875586910775741,0.99988016650531
"ENSG00000114126",0.389541507351162,4.35539679964839,3.53438668179691,0.0877424838188242,0.99988016650531
"ENSG00000207751",1.30239407202459,0.818817689023007,3.53574826953909,0.0877578312847444,0.99988016650531
"ENSG00000101220",0.541135840731688,4.73045903217115,3.53238079092586,0.0878208289262925,0.99988016650531
"ENSG00000090339",-0.395821829206441,7.81450128877456,3.53226461176961,0.0878249260452605,0.99988016650531
"ENSG00000117593",0.373608834116822,4.74374304149815,3.53004777759489,0.0879119870901554,0.99988016650531
"ENSG00000144460",1.50459370942977,0.0702584189323267,3.53406090541939,0.0879989206323726,0.99988016650531
"ENSG00000171208",0.455577643122744,4.62656232866583,3.52601683644836,0.0880699778737914,0.99988016650531
"ENSG00000168038",0.445449886009819,3.71063870437263,3.52463545338173,0.0881246527516137,0.99988016650531
"ENSG00000164332",-0.265207511328735,5.7784619925365,3.52248597197279,0.0882082706397459,0.99988016650531
"ENSG00000132334",-0.300247407737505,7.04214038165849,3.52148886845582,0.0882474559614761,0.99988016650531
"ENSG00000163393",0.501698968986027,5.8266132578061,3.51747878842868,0.0884053593200253,0.99988016650531
"ENSG00000105552",0.351017338196051,4.92398174731563,3.51264368410838,0.0885964428177302,0.99988016650531
"ENSG00000138496",-0.484590054864294,6.96254789948515,3.5118622140802,0.0886270617753983,0.99988016650531
"ENSG00000103269",0.890916880988139,1.45181225930967,3.5070806483085,0.0888346896764081,0.99988016650531
"ENSG00000172348",-0.572666359475506,2.4540291344418,3.50593928074892,0.0888647133952349,0.99988016650531
"ENSG00000162704",-0.362259353284745,10.0776847671356,3.50403122474867,0.088937351275166,0.99988016650531
"ENSG00000105486",0.46529242555511,4.19993392243761,3.50387212451259,0.0889442688009674,0.99988016650531
"ENSG00000289942",-0.608141924095273,4.80735924501346,3.50329930643032,0.0889668620287369,0.99988016650531
"ENSG00000185697",0.783668084755579,2.36132554654246,3.50196203191876,0.0890245353568008,0.99988016650531
"ENSG00000295841",0.888961348613823,2.86031437042321,3.49907342325479,0.0891365306915558,0.99988016650531
"ENSG00000185633",1.31627758447224,0.477440933292909,3.49933335203627,0.0892254467439142,0.99988016650531
"ENSG00000131981",-0.344250161524564,7.2440386901086,3.49673727787848,0.0892275812689134,0.99988016650531
"ENSG00000011426",0.327137741786425,4.7172469045606,3.492527317467,0.089396056818235,0.99988016650531
"ENSG00000196597",-0.441909967508721,3.59411703509233,3.48818018324855,0.089570568252048,0.99988016650531
"ENSG00000203760",0.371448270539945,5.16043134527694,3.48789563965081,0.0895811174594519,0.99988016650531
"ENSG00000251138",0.595056918819911,2.54010882029726,3.48721726278544,0.0896111699101846,0.99988016650531
"ENSG00000285744",-0.85260313552105,5.18428886694094,3.48373632025206,0.089747931147527,0.99988016650531
"ENSG00000233635",1.56092267840408,0.531074563767951,3.48291875472858,0.0898439469268504,0.99988016650531
