"","logFC","logCPM","F","PValue","FDR"
"ENSG00000149557",-0.327067754627661,7.11531295075451,3.48098678484737,0.0898583175143063,0.99988016650531
"ENSG00000107105",0.653245889323725,3.03087830163229,3.47853366172143,0.0899588628735283,0.99988016650531
"ENSG00000266602",1.30601372413881,0.167648237335869,3.47866139160468,0.0901118162520155,0.99988016650531
"ENSG00000100060",0.7558738934863,3.93613350511058,3.47415394781729,0.0901343973767359,0.99988016650531
"ENSG00000139880",-0.54297846351848,2.49078824424118,3.47149459121513,0.0902441286672442,0.99988016650531
"ENSG00000130844",0.583898739586448,2.83602291549757,3.47061024590839,0.0902791401733754,0.99988016650531
"ENSG00000100629",0.349926561874454,5.84311258102674,3.46988063973145,0.0903064179400138,0.99988016650531
"ENSG00000178917",0.695005182772984,2.42613039294354,3.46628361946399,0.090455796326844,0.99988016650531
"ENSG00000225138",0.688614755193058,3.5676590040929,3.46351576952071,0.0905653112098958,0.99988016650531
"ENSG00000267191",1.32713290199641,0.272776112242596,3.46317186924233,0.0907353004936512,0.99988016650531
"ENSG00000154889",0.391346314582934,3.9938696386549,3.45786316054019,0.090794982586669,0.99988016650531
"ENSG00000080839",0.38101988322467,5.75268358011219,3.45738879944945,0.0908137317188763,0.99988016650531
"ENSG00000181409",0.785924775503583,2.19627150566634,3.45662251344151,0.0908499558205732,0.99988016650531
"ENSG00000133106",-0.637428242183009,7.90295940684834,3.45599129638107,0.0908706801433597,0.99988016650531
"ENSG00000224328",2.50808050830336,0.481667535817439,3.43931597277396,0.0910558656354899,0.99988016650531
"ENSG00000111671",0.759381493966084,2.35356051881644,3.44919610403766,0.0911520840737679,0.99988016650531
"ENSG00000171657",0.574661586542131,2.70091956521576,3.44814745901374,0.0911939459044569,0.99988016650531
"ENSG00000127314",-0.317843088412427,7.81839107664603,3.44588842139796,0.0912838839319634,0.99988016650531
"ENSG00000144040",0.403560612613268,3.7251438005484,3.44427461564364,0.0913509125551929,0.99988016650531
"ENSG00000170581",-0.451044229436206,6.35901027812911,3.44364847117484,0.0913758206489626,0.99988016650531
"ENSG00000175489",0.420308380491627,3.7128406745202,3.44045859495437,0.0915076689831272,0.99988016650531
"ENSG00000233860",1.27968925190321,0.742317597115997,3.44142209327138,0.0915223785594087,0.99988016650531
"ENSG00000136867",-0.617945125327177,3.64378263405376,3.43943491949967,0.091549957473607,0.99988016650531
"ENSG00000302242",0.770020397959014,2.57746226222663,3.43935118606647,0.0915553888713942,0.99988016650531
"ENSG00000274333",0.670880273032803,2.1547089511008,3.438502438895,0.0915928827436427,0.99988016650531
"ENSG00000255730",1.3703815019118,0.160179828536916,3.44313334960179,0.0916004840247952,0.99988016650531
"ENSG00000275719",1.34719356072403,0.460179995603602,3.44048627120606,0.0916498695347294,0.99988016650531
"ENSG00000162390",0.413405190258088,5.77003129075652,3.43563212057565,0.0917057747152901,0.99988016650531
"ENSG00000164707",1.4741770357777,0.594441391885304,3.43643895536537,0.0917861579817541,0.99988016650531
"ENSG00000262061",-0.956988481647281,0.100497361384098,3.43800571385745,0.0918520588006956,0.99988016650531
"ENSG00000105514",1.08373201529902,1.20087494985771,3.4322577007482,0.0918676203867885,0.99988016650531
"ENSG00000071794",0.496186791055417,4.06417798530019,3.43155363620432,0.0918747803271962,0.99988016650531
"ENSG00000165181",0.725733551321611,2.97834823367295,3.42258031227861,0.0922478923672209,0.99988016650531
"ENSG00000225546",1.96263318515264,0.153011343665263,3.4265917000938,0.0922596992838638,0.99988016650531
"ENSG00000249937",0.390653798983598,5.59050465954966,3.41971813081586,0.0923651806252527,0.99988016650531
"ENSG00000104863",1.00333360382631,1.44103939894892,3.41887084615596,0.0924185821897592,0.99988016650531
"ENSG00000111269",-0.407373149114531,4.55264759269554,3.41487006901764,0.092567625250449,0.99988016650531
"ENSG00000299222",-0.733796682362184,1.38780035828381,3.41297169316699,0.0926629975064992,0.99988016650531
"ENSG00000137054",0.35254107498634,4.31497483836654,3.41205531987059,0.0926852863499618,0.99988016650531
"ENSG00000163840",-0.524096178659621,5.89774164968835,3.41166877864352,0.0927009316101898,0.99988016650531
"ENSG00000224957",0.624758435372076,3.84533661642005,3.40731295912826,0.0928839289165133,0.99988016650531
"ENSG00000134326",-0.728139134297563,6.58382339090721,3.4070359530005,0.0928948617483181,0.99988016650531
"ENSG00000109743",0.334967731275167,5.00656436340826,3.39983839073398,0.0931974108447085,0.99988016650531
"ENSG00000144677",0.55909915161093,4.96625318342283,3.39835262958552,0.093259992117404,0.99988016650531
"ENSG00000255355",-1.06852906096725,1.05655441234214,3.39807947008893,0.0932975630292184,0.99988016650531
"ENSG00000158470",-0.326065828839391,7.2965362111841,3.39640679872619,0.0933417276328945,0.99988016650531
"ENSG00000174442",0.29503548544692,4.99497244345848,3.39617184608128,0.0933518314464928,0.99988016650531
"ENSG00000144229",1.01543646372042,0.725656525241878,3.39669901780009,0.0933695363651343,0.99988016650531
"ENSG00000138587",0.584326332096969,2.64657225079184,3.3937201627877,0.0934582632020834,0.99988016650531
"ENSG00000185650",-0.265189382211356,8.00386248146555,3.39227673852432,0.0935160827821356,0.99988016650531
"ENSG00000104228",0.41354640954177,4.09048705551168,3.39180402852521,0.0935366136036191,0.99988016650531
"ENSG00000004961",-0.338936411215376,5.21312363473878,3.39057661124573,0.0935880216944734,0.99988016650531
"ENSG00000146143",0.333340340682883,6.1330350946947,3.38821683362829,0.0936878859672212,0.99988016650531
"ENSG00000167528",-0.647133097512403,2.10694204567838,3.38420203446794,0.0938639186599751,0.99988016650531
"ENSG00000169239",0.562816282867151,2.66186049549121,3.38355796088308,0.0938879066250875,0.99988016650531
"ENSG00000310469",-0.46561816038098,4.00508493223551,3.38295259424113,0.0939117806688626,0.99988016650531
"ENSG00000114209",-0.266755873621895,5.94680156432172,3.38271141705198,0.0939214724208842,0.99988016650531
"ENSG00000113532",-0.392596345248766,5.03416050698289,3.38248018973082,0.0939314321909864,0.99988016650531
"ENSG00000290927",0.725589552669503,1.69780684059879,3.38219545598679,0.0939520634445973,0.99988016650531
"ENSG00000139044",0.843622016663611,2.06767132960344,3.3813104908734,0.0939866309134482,0.99988016650531
"ENSG00000287180",1.1148154744196,0.901465353176564,3.38201873178004,0.0940022304810359,0.99988016650531
"ENSG00000277701",0.531837672037351,4.52196370970334,3.37887653421666,0.0940850490032136,0.99988016650531
"ENSG00000164211",-0.41267110610534,4.59277205350153,3.37741931843383,0.0941470959342789,0.99988016650531
"ENSG00000130052",0.706417854336393,1.80445220079356,3.37686971539705,0.0941779072904897,0.99988016650531
"ENSG00000273604",-0.291030305583497,4.95407850361619,3.37627869847528,0.0941954895415318,0.99988016650531
"ENSG00000165917",-1.21156829833321,0.160254841488926,3.3805373782467,0.0942060962600168,0.99988016650531
"ENSG00000250764",-0.591429171775429,2.1680409748383,3.37590780530251,0.0942166577258529,0.99988016650531
"ENSG00000101391",0.335674026862376,4.36912135205709,3.37389560279181,0.0942974726453686,0.99988016650531
"ENSG00000005471",0.55406285198921,2.94197596772892,3.37364947238157,0.0943090622608385,0.99988016650531
"ENSG00000215440",0.776716756249648,2.01115283504134,3.37307227505171,0.0943394161608105,0.99988016650531
"ENSG00000305263",1.35482789955983,0.908777107998942,3.37127251731836,0.094439266154622,0.99988016650531
"ENSG00000285847",-0.944044206673615,0.76700803161375,3.36898861737809,0.0945600711511351,0.99988016650531
"ENSG00000071575",-0.738972432460834,1.57211966880474,3.36547801677127,0.0946688813638724,0.99988016650531
"ENSG00000101773",0.320009266739587,4.45451281208033,3.36438520970259,0.0947047055644764,0.99988016650531
"ENSG00000139278",-0.352734945304596,7.28368909575362,3.36298071947758,0.094764562424048,0.99988016650531
"ENSG00000120262",0.723718419069358,2.09145139594493,3.36205073891314,0.0948107714810706,0.99988016650531
"ENSG00000130303",-0.404637906047548,9.02606414067631,3.3615410623258,0.0948264455410503,0.99988016650531
"ENSG00000141574",-0.540488372539384,4.25583231569749,3.36099300270621,0.0948505237776446,0.99988016650531
"ENSG00000040487",0.548748658473482,3.36132854721993,3.35957760100809,0.0949126447797136,0.99988016650531
"ENSG00000137745",-0.946907618904942,0.945570839385348,3.35812751104238,0.0950071818799757,0.99988016650531
"ENSG00000176225",0.366615481135202,4.52816637714474,3.35574696798882,0.0950764779019802,0.99988016650531
"ENSG00000116675",1.06827104484403,1.12328094288117,3.35543531806537,0.0951092698933175,0.99988016650531
"ENSG00000108001",0.957216040690124,0.857776061219331,3.35592592228225,0.0951186789010405,0.99988016650531
"ENSG00000180817",-0.385438305597858,8.69163021046901,3.35449493726147,0.0951300584205873,0.99988016650531
"ENSG00000160117",0.554147556918219,3.51716143725178,3.35198201278539,0.0952398412317848,0.99988016650531
"ENSG00000109320",-0.431602538729953,8.72252172909278,3.35042524035877,0.095305970223863,0.99988016650531
"ENSG00000188282",-0.581087199430635,2.87384411150101,3.34957743855507,0.095345320848875,0.99988016650531
"ENSG00000148516",0.456025111846651,5.75593366565717,3.34871183410942,0.0953801790255581,0.99988016650531
"ENSG00000167004",-0.333644529689344,9.33353388426436,3.34843825145094,0.0953920043499681,0.99988016650531
"ENSG00000310238",-0.362356698182212,4.81078839668458,3.34839984187952,0.095394040800939,0.99988016650531
"ENSG00000164197",0.668489445956537,2.49528035949102,3.34733494070625,0.0954428637971811,0.99988016650531
"ENSG00000107140",-0.557070048215485,2.60449028504909,3.34708020695334,0.0954537594921275,0.99988016650531
"ENSG00000232442",0.649181948376601,1.69583557817989,3.34647598601055,0.0954895953257076,0.99988016650531
"ENSG00000064692",-0.817219639184922,1.00054659869979,3.34454594700861,0.0956001442328152,0.99988016650531
"ENSG00000160710",-0.374494674331039,8.24571590591514,3.34024902182092,0.0957476110719439,0.99988016650531
"ENSG00000006576",0.325204946209714,4.86035879435262,3.33982366892959,0.0957664042849853,0.99988016650531
"ENSG00000266473",-0.705163333582692,1.22017245818364,3.3400005316745,0.09578102013748,0.99988016650531
"ENSG00000121281",-0.311994282836425,5.72265395250304,3.33856337893869,0.095821034743241,0.99988016650531
"ENSG00000204590",0.536772188338424,3.38380171161493,3.33857384184238,0.0958217329459123,0.99988016650531
"ENSG00000010030",-0.802374450350729,2.77087450840951,3.33795980095578,0.0958495664556763,0.99988016650531
"ENSG00000072134",0.566547720807142,3.38490566506733,3.33516695610356,0.0959702600231029,0.99988016650531
"ENSG00000229848",-1.02859120101747,0.752345324630761,3.33694928785984,0.0959703192740576,0.99988016650531
"ENSG00000023318",-0.280102280064713,7.73534216405279,3.33464038327312,0.0959921120203624,0.99988016650531
"ENSG00000232742",-0.75145548561583,2.71554975916938,3.33263354488597,0.0960824063056073,0.99988016650531
"ENSG00000175265",0.342723633545266,5.48635390501027,3.33241531344976,0.0960893550308309,0.99988016650531
"ENSG00000230490",-0.383224539920709,3.79996311826165,3.33136129083021,0.0961362670667952,0.99988016650531
"ENSG00000067066",-0.35961931359113,7.94629655602747,3.33011611022121,0.0961899072005271,0.99988016650531
"ENSG00000298363",-0.592814046089005,3.43618752184646,3.32909514619764,0.0962357855244347,0.99988016650531
"ENSG00000213859",1.1373254716903,0.712713874648076,3.32710386330338,0.0963848686382579,0.99988016650531
"ENSG00000101843",-0.302727863861238,4.81890702466524,3.32358072581997,0.0964769036465361,0.99988016650531
"ENSG00000054793",1.1156892732073,1.39747559487675,3.32286754398697,0.0965207417418922,0.99988016650531
"ENSG00000079102",-0.614501674765287,4.67542976011476,3.32150647432706,0.0965680875336805,0.99988016650531
"ENSG00000136052",-0.56442001856817,3.71208541968329,3.32098278540586,0.0965915349213803,0.99988016650531
"ENSG00000169684",0.820195747944832,2.27807340871854,3.32068815869825,0.0966083183516298,0.99988016650531
"ENSG00000084774",0.390772366682158,4.10211454067567,3.32019728451496,0.0966258823185601,0.99988016650531
"ENSG00000105851",-0.32042079919211,5.60770941059982,3.31782659054687,0.0967297842109657,0.99988016650531
"ENSG00000281103",0.569460694448889,4.39930606149353,3.31426646624968,0.0968872979360512,0.99988016650531
"ENSG00000219507",-0.506278942114878,2.76921179643085,3.31244462916508,0.0969695614226682,0.99988016650531
"ENSG00000130066",-0.418825929173057,6.67595409491985,3.31022647641446,0.0970655074317082,0.99988016650531
"ENSG00000121988",0.338587612359736,5.2402285181048,3.30909499604552,0.0971156568387768,0.99988016650531
"ENSG00000184357",1.11960557448755,0.447012046304487,3.30963440638788,0.0972655077523124,0.99988016650531
"ENSG00000146670",0.380008070952655,4.61443633723589,3.30456912545522,0.0973168137070556,0.99988016650531
"ENSG00000221926",0.70847598410914,2.00720124226173,3.30251853963316,0.0974139408615266,0.99988016650531
"ENSG00000240509",0.698040763923346,1.81746187049455,3.30218210980965,0.0974328373637733,0.99988016650531
"ENSG00000274070",1.06948259819197,1.2881974780112,3.3017174676085,0.0974583550784079,0.99988016650531
"ENSG00000117643",0.721857606816593,2.8679960169474,3.29941042338501,0.0975479864522888,0.99988016650531
"ENSG00000113812",-0.401513477365069,3.37819277852531,3.29741801976557,0.0976358539735042,0.99988016650531
"ENSG00000116667",-0.361495654831851,6.50580162005558,3.29733739231617,0.0976382270483159,0.99988016650531
"ENSG00000187498",-0.565844241517346,4.85216023722407,3.29669543629479,0.0976670324800566,0.99988016650531
"ENSG00000196739",0.314083070556402,5.33438854124882,3.29592841044503,0.0977011224888204,0.99988016650531
"ENSG00000180758",-0.611921377377038,4.92383384263426,3.29497198819401,0.0977440866293178,0.99988016650531
"ENSG00000138035",-0.386756605615205,6.87402310762472,3.29480693548732,0.0977511579200431,0.99988016650531
"ENSG00000106392",-0.347592222925772,4.8441513155025,3.2927454372442,0.0978436451881144,0.99988016650531
"ENSG00000130309",0.364793626371633,6.59861890586668,3.29139982664647,0.097903475858373,0.99988016650531
"ENSG00000143537",0.571115880248667,3.74742279579729,3.28650803079922,0.0981237312502646,0.99988016650531
"ENSG00000198105",0.480261664853322,3.5377222206148,3.28539341130124,0.0981736691668606,0.99988016650531
"ENSG00000308602",1.37388980312008,0.396646212367764,3.2881557551495,0.0981831466661212,0.99988016650531
"ENSG00000287985",-0.625794609997073,2.17691361039652,3.28335532251017,0.0982700599348054,0.99988016650531
"ENSG00000265491",-0.345622556170043,6.46721983544731,3.27814985891101,0.0984986380364148,0.99988016650531
"ENSG00000263465",0.320065856468503,4.68659726790393,3.27627132237933,0.0985837999196593,0.99988016650531
"ENSG00000107331",0.684533946792573,3.40190388609328,3.27557639260556,0.0986160999562448,0.99988016650531
"ENSG00000157538",-0.321535816872667,4.82918492720805,3.27550192962847,0.0986185104621334,0.99988016650531
"ENSG00000181938",0.387456845867766,4.11321723820034,3.27522644454668,0.0986312050909256,0.99988016650531
"ENSG00000173821",-0.496720840563054,8.64086333016794,3.27369763607529,0.0986996264859321,0.99988016650531
"ENSG00000259804",0.552767601211999,3.02233991917419,3.2723702629362,0.0987615034162742,0.99988016650531
"ENSG00000137831",0.523962186535012,3.86108573992405,3.27132673278258,0.0988075462660678,0.99988016650531
"ENSG00000073150",-0.692663022424517,2.2128379111452,3.26850868968948,0.0989395617463486,0.99988016650531
"ENSG00000254004",0.373245846704025,3.73576951004124,3.26838587066011,0.0989408999652231,0.99988016650531
"ENSG00000186479",1.68943401500049,0.11590685366011,3.27189039791336,0.0989477817720657,0.99988016650531
"ENSG00000185838",0.578618135052431,2.99238282927897,3.26795820687521,0.0989612643029,0.99988016650531
"ENSG00000179889",0.270731273870732,5.92943102980315,3.26787676537916,0.0989632001355483,0.99988016650531
"ENSG00000267742",-0.749972506635917,1.26795418167986,3.26672917840752,0.0990329951178651,0.99988016650531
"ENSG00000068383",0.366212303913614,4.51032970937988,3.26601664831941,0.0990480731994153,0.99988016650531
"ENSG00000101096",0.288727601143358,5.57925273819799,3.26580784132454,0.0990570969297268,0.99988016650531
"ENSG00000101871",-0.487022541235766,3.50827243039788,3.26490272067837,0.0990991555321008,0.99988016650531
"ENSG00000140534",0.481103342197617,3.56252752518552,3.26405077162003,0.0991381093985758,0.99988016650531
"ENSG00000249936",-0.27755022770636,6.0738632312215,3.2629437775625,0.0991872393061886,0.99988016650531
"ENSG00000167613",-0.425471726975112,6.61057310794222,3.26186662302738,0.0992362374366892,0.99988016650531
"ENSG00000289009",-0.492026106043453,3.10355529484059,3.26161250410787,0.0992493233856337,0.99988016650531
"ENSG00000232934",1.35288358454805,0.65948775714161,3.2624114674123,0.0992567841055907,0.99988016650531
"ENSG00000116035",0.399401727978948,4.12171394606009,3.25755336818672,0.0994332826208102,0.99988016650531
"ENSG00000196776",-0.343294482980753,6.31761563771144,3.25475252756482,0.0995606576158063,0.99988016650531
"ENSG00000003400",-0.628898259857008,2.84021764781902,3.25394726269582,0.0995997060563477,0.99988016650531
"ENSG00000204390",-0.983973491642076,0.479766051554154,3.2562866024547,0.0996376281776158,0.99988016650531
"ENSG00000127564",0.409761701939468,4.25833729692022,3.25028974674531,0.0997654722424354,0.99988016650531
"ENSG00000147789",0.362326075803628,3.92328145733397,3.24929942583261,0.0998108926404658,0.99988016650531
"ENSG00000172164",0.397602054821737,5.11736964414571,3.24576381358634,0.099972498836718,0.99988016650531
"ENSG00000135722",-1.04952390705428,0.199749232942516,3.24996155128944,0.100033352770535,0.99988016650531
"ENSG00000184898",-0.526888977731242,3.64557523689526,3.2407266942635,0.100205036051466,0.99988016650531
"ENSG00000133321",-0.726855586354081,1.71487816428722,3.24083479430276,0.100209168598074,0.99988016650531
"ENSG00000116991",0.460673459749127,3.44895900386688,3.23965553758082,0.10025449181225,0.99988016650531
"ENSG00000136982",0.520134019051058,3.52052312589149,3.23787283504983,0.100336976108545,0.99988016650531
"ENSG00000162702",-0.27501657748831,5.70845287849853,3.23773047704258,0.100342298840233,0.99988016650531
"ENSG00000076356",1.08784017893375,0.759185418236314,3.23716597310482,0.100408810978876,0.99988016650531
"ENSG00000137766",0.564090515305384,2.81594304219778,3.23375931514451,0.100527713061015,0.99988016650531
"ENSG00000291077",-0.978033088147711,0.980121463568309,3.23436390829151,0.10053426210603,0.99988016650531
"ENSG00000123094",0.317100464023082,4.43517280453363,3.23325142885646,0.100549652798192,0.99988016650531
"ENSG00000188112",1.36035930678124,0.375784350044155,3.23374310270932,0.100665601381838,0.99988016650531
"ENSG00000234961",1.93455764084011,0.441763723783244,3.23289667625427,0.100689096965855,0.99988016650531
"ENSG00000158169",0.398621641481064,4.98461130617458,3.22789433649135,0.100797662801965,0.99988016650531
"ENSG00000198466",-0.425813932289929,3.44710290396758,3.22757635074815,0.100813349558778,0.99988016650531
"ENSG00000204397",-0.52023203203606,5.53869701944753,3.22697577144652,0.100840093441728,0.99988016650531
"ENSG00000169189",0.355975892836031,4.93220376038949,3.22623706956025,0.100874603257957,0.99988016650531
"ENSG00000261649",1.41455451784274,0.0635343984397549,3.23102923975974,0.10089853453348,0.99988016650531
"ENSG00000178338",0.404497249722454,3.60117257752005,3.22313449023538,0.101019451056096,0.99988016650531
"ENSG00000136514",-0.642371486138006,4.38401440453024,3.21837139336844,0.101241039271971,0.99988016650531
"ENSG00000116815",-0.407108559159509,7.06931413221538,3.21697499077482,0.101305727034508,0.99988016650531
"ENSG00000064309",-0.449694767496439,3.94001935764272,3.21582271011541,0.101360220503232,0.99988016650531
"ENSG00000149932",-0.287580589782612,7.48863228985536,3.21571139589008,0.101364752548693,0.99988016650531
"ENSG00000287636",-0.716814629497572,3.58193868167401,3.21501104255084,0.10139849917926,0.99988016650531
"ENSG00000242798",1.9108286821519,0.37230142710422,3.21709390945072,0.10145723884037,0.99988016650531
"ENSG00000149418",0.272424763751498,6.0395374628045,3.21303550579212,0.101489910066513,0.99988016650531
"ENSG00000138279",-0.341463152270333,6.86153474730809,3.20930641426992,0.10166461574171,0.99988016650531
"ENSG00000137200",-0.294036370976448,5.25770416947106,3.20627612360635,0.101806909021438,0.99988016650531
"ENSG00000261261",-0.283376582429502,4.83324070983593,3.20618044295352,0.101811735409869,0.99988016650531
"ENSG00000287878",0.946295695894796,1.55139678460675,3.20517737687233,0.101868692061956,0.99988016650531
"ENSG00000261845",-0.97420176435606,0.448425148017731,3.20740316510943,0.101870028558541,0.99988016650531
"ENSG00000128708",0.278374277468969,5.37586788771656,3.20263937270707,0.101977960528432,0.99988016650531
"ENSG00000163214",0.385492941099479,4.20735850709117,3.20193848361167,0.102011422156507,0.99988016650531
"ENSG00000229644",-0.47833213930278,4.2783987708803,3.20174108359851,0.102020708442818,0.99988016650531
"ENSG00000261759",-0.764544557633032,1.03212008337378,3.19904506959465,0.102194314925194,0.99988016650531
"ENSG00000122729",0.485818797439441,3.71410650450593,3.19675181771101,0.102256451708953,0.99988016650531
"ENSG00000290683",-0.357372210530963,5.11663048771666,3.19618051540497,0.102282677480889,0.99988016650531
"ENSG00000171155",-0.388599903626641,4.2444870845559,3.19374317288974,0.102398385708231,0.99988016650531
"ENSG00000007341",0.291082229699866,4.91120095567572,3.19336262191376,0.102416121173534,0.99988016650531
"ENSG00000108797",0.751339996027616,2.02867715252764,3.19319703346621,0.102428095525792,0.99988016650531
"ENSG00000146281",0.338243880036637,4.35533862415402,3.1920553471746,0.102478274254358,0.99988016650531
"ENSG00000107863",-0.468197018753516,4.4829747215141,3.1920025206813,0.102480730474133,0.99988016650531
"ENSG00000276045",-0.326765360952622,5.92113637841239,3.19069752810733,0.102542142339885,0.99988016650531
"ENSG00000113555",1.5288772165829,0.431395985747039,3.19036481835592,0.102670850043045,0.99988016650531
"ENSG00000170385",-0.285243004489467,4.9224148109815,3.18782548812795,0.102678772239843,0.99988016650531
"ENSG00000253116",-0.909910318078558,0.145421125811255,3.19128282398571,0.102688939175267,0.99988016650531
"ENSG00000285230",1.11618463639676,1.19868567729921,3.18800370500647,0.102694086683602,0.99988016650531
"ENSG00000078081",-0.656242668277569,6.5764862478611,3.18396827357671,0.102861782617119,0.99988016650531
"ENSG00000120910",-0.285941420334608,5.5205120897343,3.18348070509278,0.102885015318641,0.99988016650531
"ENSG00000163806",-0.49337842740648,3.02028529876927,3.18264902615889,0.1029263342771,0.99988016650531
"ENSG00000271122",-0.470604149933524,3.01325352525375,3.18230472202817,0.102942778705843,0.99988016650531
"ENSG00000145365",-0.429890263026813,4.97457600015826,3.18176642492869,0.102966902398312,0.99988016650531
"ENSG00000144218",0.330669501749487,7.64929745013256,3.18065311187952,0.103019710971818,0.99988016650531
"ENSG00000285693",0.685734393299806,2.61538713277953,3.18040711915092,0.103034370589959,0.99988016650531
"ENSG00000286288",0.290956379267786,5.11139818821831,3.17687578477455,0.103200071997164,0.99988016650531
"ENSG00000183032",2.41318373921632,0.180815367740155,3.18025614776836,0.103205716202128,0.99988016650531
"ENSG00000165091",1.1345089171181,0.447722354334119,3.17655757248217,0.10328530367017,0.99988016650531
"ENSG00000289092",-0.858394810641031,0.496583916039972,3.17509491956675,0.103375296723708,0.99988016650531
"ENSG00000196735",-0.804536035859259,3.35201884329334,3.17236895264607,0.103416936374343,0.99988016650531
"ENSG00000103404",0.401364742937949,4.560550449181,3.1711295302378,0.103475547068447,0.99988016650531
"ENSG00000245164",0.951808819750986,1.15253702249275,3.16836533682037,0.103636757079226,0.99988016650531
"ENSG00000101966",-0.306588620533272,5.89163552697393,3.16593373448358,0.103724622694476,0.99988016650531
"ENSG00000097046",0.357082235644776,4.46420484225099,3.16335595816094,0.103849153555145,0.99988016650531
"ENSG00000248138",0.503209744932557,3.94454454028007,3.16251629334865,0.103889742197986,0.99988016650531
"ENSG00000236333",-0.481073115981821,3.10897394753567,3.16115860499474,0.103956323813732,0.99988016650531
"ENSG00000260059",0.912751418059626,1.18476363153792,3.16040904192354,0.104020599994793,0.99988016650531
"ENSG00000125675",-0.765188144352646,1.04593358388869,3.15970757593539,0.104076680844307,0.99988016650531
"ENSG00000162664",0.348667021601675,5.5556504667225,3.15853641149702,0.104081159083399,0.99988016650531
"ENSG00000139644",-0.268015859386987,8.14260992750241,3.15847374326954,0.104084158357232,0.99988016650531
"ENSG00000080200",0.350316641318782,4.44945844675563,3.15782605710908,0.104115898801549,0.99988016650531
"ENSG00000138443",0.562146429923441,5.16506313464559,3.15584420317402,0.104211313080208,0.99988016650531
"ENSG00000142089",-0.50968369212711,10.5745144423305,3.15376577654267,0.104311871877439,0.99988016650531
"ENSG00000294708",0.862789438066009,2.22180331144295,3.15253074436924,0.104376351822324,0.99988016650531
"ENSG00000294095",1.10653272585253,0.927918419161277,3.1527572379248,0.104398854605241,0.99988016650531
"ENSG00000170264",0.859068838042647,1.76086968015991,3.1518586454269,0.104416505454758,0.99988016650531
"ENSG00000156113",-0.851077496809132,1.69582554636225,3.14809028812307,0.104601311505479,0.99988016650531
"ENSG00000172954",0.330977946517764,5.24060049775958,3.14754489242506,0.104613765045349,0.99988016650531
"ENSG00000119703",0.754652039133048,2.04260576606135,3.1469925001623,0.104647165080109,0.99988016650531
"ENSG00000139832",-0.428846419750562,4.35687925352059,3.14518838525703,0.104728810793849,0.99988016650531
"ENSG00000232611",-1.26532155160851,0.822231949783804,3.14564433209948,0.104795042189947,0.99988016650531
"ENSG00000239917",1.75095094054561,0.312376854096495,3.14407639262714,0.104870295897286,0.99988016650531
"ENSG00000049323",1.03397702316185,1.33980080128866,3.14047113851894,0.104973340770239,0.99988016650531
"ENSG00000145362",0.36277111960929,5.30757064101904,3.14014834413544,0.104974071076896,0.99988016650531
"ENSG00000267100",-0.426997185513501,3.18321793451355,3.13994613204806,0.104985462474066,0.99988016650531
"ENSG00000100368",-0.336115376350447,4.82325434354136,3.13975115777903,0.104993770191759,0.99988016650531
"ENSG00000100416",0.342310962681645,4.05497900421105,3.13913550168112,0.105024048581949,0.99988016650531
"ENSG00000175416",0.287074492092073,6.1042773777154,3.13782589863908,0.105087504918956,0.99988016650531
"ENSG00000162493",0.532372020316833,2.95550413451988,3.13204560283917,0.105372387879468,0.99988016650531
"ENSG00000146416",0.491745159389139,4.91853191924171,3.13095071842374,0.105424650548997,0.99988016650531
"ENSG00000305400",0.937031044124074,1.54157076605128,3.12857507992103,0.105552523083206,0.99988016650531
"ENSG00000125741",-0.257576622020339,5.36302756438619,3.12774993945711,0.105581533532512,0.99988016650531
"ENSG00000106479",0.514479520975552,3.20079980810028,3.12752166311702,0.105594180096011,0.99988016650531
"ENSG00000159111",-0.330754384406149,4.20042711835769,3.12731029315879,0.105603655059691,0.99988016650531
