"","logFC","logCPM","F","PValue","FDR"
"ENSG00000137767",-0.360431633144793,7.39107535743958,3.12587851820222,0.105673571021415,0.99988016650531
"ENSG00000137558",-0.707982417050029,4.30313683389027,3.12461699230917,0.105736199716564,0.99988016650531
"ENSG00000277688",0.783681040318558,2.01750812376215,3.12291546887381,0.105825687108949,0.99988016650531
"ENSG00000136630",-0.294353720404934,5.34600255454061,3.121866675606,0.105871324723494,0.99988016650531
"ENSG00000116016",-0.371577943760503,5.15063215405771,3.12116468901417,0.105905981347494,0.99988016650531
"ENSG00000176953",0.282811902327902,6.26163011636511,3.12114101637713,0.105907110516932,0.99988016650531
"ENSG00000177311",-0.320047643458324,4.46883526748026,3.12071350177725,0.105928673794793,0.99988016650531
"ENSG00000069482",0.499709692783627,4.38466988203049,3.12069903990995,0.105929421729834,0.99988016650531
"ENSG00000119801",-0.366755527106202,4.10963676216765,3.11524351276245,0.106199269458698,0.99988016650531
"ENSG00000260267",-0.857684203817182,1.21058637874139,3.11495668796077,0.106240778737856,0.99988016650531
"ENSG00000079385",-0.972350037246978,0.362304808945912,3.11706759516709,0.106308757567872,0.99988016650531
"ENSG00000197183",-0.327810797304585,7.14643340145939,3.11284310716768,0.10631769723856,0.99988016650531
"ENSG00000035687",0.435808463126882,3.57433159911439,3.11081108872464,0.106419483520059,0.99988016650531
"ENSG00000104419",0.753548593780159,2.15891298477872,3.10980828429327,0.106472432202038,0.99988016650531
"ENSG00000092871",-0.331035223051205,4.17775995501267,3.10921122288376,0.106498545741958,0.99988016650531
"ENSG00000159363",-0.759298806381573,3.01337290851912,3.10840071044883,0.106540268491973,0.99988016650531
"ENSG00000141499",0.522414915073669,2.70537572298362,3.10723130819198,0.106599747238754,0.99988016650531
"ENSG00000260256",-0.588221448946762,1.86755222810915,3.10460045743283,0.106734737867579,0.99988016650531
"ENSG00000286481",1.45974532871332,0.336778706431733,3.10630523164627,0.106747264564264,0.99988016650531
"ENSG00000107957",0.359715432414361,5.8772088599099,3.1038259044012,0.106766160626275,0.99988016650531
"ENSG00000226239",-0.513709743497922,2.4497510702284,3.1027054648129,0.106825036639958,0.99988016650531
"ENSG00000092020",-0.25797272933312,6.09014853280681,3.0985864998041,0.107027812745397,0.99988016650531
"ENSG00000300010",-0.931219357270297,0.69117235334857,3.09897313762904,0.107060985264748,0.99988016650531
"ENSG00000123992",-0.286441560625946,5.67855644343401,3.09760642811106,0.107076858862922,0.99988016650531
"ENSG00000205423",-0.463044060653933,3.13366554775735,3.0975280280827,0.107082342909075,0.99988016650531
"ENSG00000103253",0.39785509374053,3.79597875224291,3.09505513430228,0.107205695245524,0.99988016650531
"ENSG00000157985",0.401544858682862,5.09679163126029,3.09475949613515,0.107219663990452,0.99988016650531
"ENSG00000105894",-1.26834258743019,0.180025793300872,3.09915734793095,0.107259453148794,0.99988016650531
"ENSG00000183856",0.468623457469391,3.08647369528571,3.09102244580497,0.10740863661147,0.99988016650531
"ENSG00000091106",0.411234715492181,3.37668073930302,3.08602387508302,0.107659531033505,0.99988016650531
"ENSG00000135333",-0.962239191083821,0.894527745660668,3.08669969684199,0.107667636406349,0.99988016650531
"ENSG00000303357",1.15152694140757,0.417917779598856,3.08464814553175,0.107931046900719,0.99988016650531
"ENSG00000182749",0.826438660314969,1.55114165327938,3.07751496602391,0.108102076802189,0.99988016650531
"ENSG00000263766",0.405341103050814,4.22847110862439,3.07368828497827,0.108282740508795,0.99988016650531
"ENSG00000133302",0.290725470078036,4.89769389448032,3.07289398256113,0.108322916375927,0.99988016650531
"ENSG00000145685",0.437517019130502,3.22522041994877,3.07127816920506,0.108405905913792,0.99988016650531
"ENSG00000126746",-0.413300706846468,4.09418447777465,3.07124040400533,0.10840714565116,0.99988016650531
"ENSG00000279140",1.40654070766198,0.67232566241938,3.070492148871,0.108495544992133,0.99988016650531
"ENSG00000176531",0.586068812023489,2.89995036890064,3.06920984016679,0.108511821422235,0.99988016650531
"ENSG00000185862",-0.288578548969712,5.23457570652954,3.06753477787328,0.108595164286139,0.99988016650531
"ENSG00000178921",0.471636528823916,3.31294866589797,3.06541500525917,0.108704550552579,0.99988016650531
"ENSG00000168675",0.383538093674745,5.62596150418998,3.06524089357408,0.10871206053526,0.99988016650531
"ENSG00000154429",0.329700924303154,4.54551623557776,3.064796899092,0.108735145005973,0.99988016650531
"ENSG00000137216",-0.356555845659422,4.63832371464688,3.06327174060193,0.108812960044918,0.99988016650531
"ENSG00000178719",-0.289201402518446,8.35294582336167,3.06313833799828,0.108819340838432,0.99988016650531
"ENSG00000165138",0.47654057928814,3.80434209107517,3.06266020162005,0.108844522552879,0.99988016650531
"ENSG00000166582",0.312225206607689,4.3653182892027,3.05921130090867,0.109020745896332,0.99988016650531
"ENSG00000291149",-0.720228526242426,1.16645127879282,3.05698186311356,0.109156081824992,0.99988016650531
"ENSG00000261465",0.797579564398494,0.910840910677445,3.05724739392755,0.109180646995628,0.99988016650531
"ENSG00000114354",-0.245658538205389,6.31668094079247,3.05577855324092,0.109196010107545,0.99988016650531
"ENSG00000135124",-0.296836624725349,6.21177756925528,3.05464732207575,0.10925404984701,0.99988016650531
"ENSG00000140368",0.480276730630109,3.92651279321592,3.05315389719074,0.109331397482745,0.99988016650531
"ENSG00000205542",-0.417603013109447,14.1379410075297,3.05309944702461,0.109333516675229,0.99988016650531
"ENSG00000180549",0.726144194751529,3.35856351811936,3.05257189450483,0.1093619119826,0.99988016650531
"ENSG00000162852",0.314326472610454,5.33762979366736,3.05195389071559,0.109392421314755,0.99988016650531
"ENSG00000235749",0.69493629712925,1.79218919062896,3.05113566831474,0.109442774300666,0.99988016650531
"ENSG00000145860",-0.359058202130853,6.67211353335734,3.04759736709671,0.109616622444566,0.99988016650531
"ENSG00000272279",0.782208554935672,1.84450020760458,3.04695394644696,0.109657341337911,0.99988016650531
"ENSG00000301011",-1.09755720623878,0.310830776356358,3.05128489288703,0.109659467476881,0.99988016650531
"ENSG00000175895",-0.303929657954767,4.99829555250276,3.04195761095278,0.109907987799956,0.99988016650531
"ENSG00000309069",-0.36408258672102,5.61480548957773,3.04014535812915,0.110001539142349,0.99988016650531
"ENSG00000230472",-1.02329183696756,0.422823243551687,3.03814136717905,0.110224981534807,0.99988016650531
"ENSG00000234665",-0.827967518968952,0.645607589382071,3.03382956391271,0.110396203324039,0.99988016650531
"ENSG00000293514",0.550950746939864,3.21310887450953,3.0298233649266,0.110538822109673,0.99988016650531
"ENSG00000161011",-0.315665535557482,8.32851127181513,3.02883182542923,0.110589102154533,0.99988016650531
"ENSG00000173540",0.462593175822386,2.92668716453105,3.02782600780202,0.110643625045625,0.99988016650531
"ENSG00000095002",0.449029322748847,4.68760469028274,3.0277702129749,0.110644876722128,0.99988016650531
"ENSG00000166123",0.717157447406242,2.22446927406858,3.02692500321779,0.110694040397756,0.99988016650531
"ENSG00000034510",-0.377494705489305,10.4603186726384,3.02647270599644,0.110712122197988,0.99988016650531
"ENSG00000185507",-0.550774883469292,6.44169774627629,3.02538320629931,0.110769002532843,0.99988016650531
"ENSG00000019582",-0.328734979784036,7.89834062469311,3.02523295941944,0.110776840980095,0.99988016650531
"ENSG00000137821",1.08323172354288,1.2454584185089,3.02497237411116,0.110806857297243,0.99988016650531
"ENSG00000297619",0.751971959892087,1.59275462524781,3.0247537228647,0.110812590695765,0.99988016650531
"ENSG00000229131",-0.349087665758327,4.79027087010378,3.02301564179601,0.11089304776262,0.99988016650531
"ENSG00000165934",-0.270467884994316,6.11910524414787,3.02239514866151,0.110925172875673,0.99988016650531
"ENSG00000158691",0.867413781485397,1.43760642316587,3.01954560703319,0.111088720992852,0.99988016650531
"ENSG00000074410",0.776169853608476,1.67771490504315,3.01426220332148,0.111361025402911,0.99988016650531
"ENSG00000082269",0.308750527881985,4.70703314916633,3.01218077464841,0.111461462378459,0.99988016650531
"ENSG00000116251",0.907322593412297,1.24859897500832,3.00734197237429,0.111735142549876,0.99988016650531
"ENSG00000067992",0.70372859793427,3.14707094602683,3.00521976652226,0.111830193370862,0.99988016650531
"ENSG00000268350",0.461866491846434,2.87815616993144,3.00158914781531,0.112022299763641,0.99988016650531
"ENSG00000106823",1.16732581893372,0.931695337748596,3.00207350144729,0.112026411521539,0.99988016650531
"ENSG00000198740",0.285768070850076,5.38902257502598,2.99965188619221,0.11212292347833,0.99988016650531
"ENSG00000142528",0.450808965879687,3.19941807871122,2.99920590284543,0.112147959513603,0.99988016650531
"ENSG00000071539",0.334224948572585,4.29331223494534,2.99655057498011,0.112287987263141,0.99988016650531
"ENSG00000158402",0.480966547164152,3.05518929815567,2.99635047950988,0.112300060497545,0.99988016650531
"ENSG00000303853",0.577980608618929,3.23585931064613,2.99351667714403,0.112450344861394,0.99988016650531
"ENSG00000107614",-0.512169863180279,2.96591364430745,2.99216192652239,0.112522898980596,0.99988016650531
"ENSG00000286277",1.60738658677255,-0.0784001115766463,2.99672085787411,0.112526397812796,0.99988016650531
"ENSG00000152778",-0.649731321534237,4.41268024876002,2.99159750172439,0.112551406006922,0.99988016650531
"ENSG00000054690",-0.729914302200355,3.1029328707105,2.99104721750525,0.112581953425646,0.99988016650531
"ENSG00000122952",0.339716552075688,6.11738589674457,2.99071058090299,0.112598220917622,0.99988016650531
"ENSG00000196678",0.356359342028817,4.17774366153483,2.98893083621422,0.112693663420752,0.99988016650531
"ENSG00000290230",0.78577378076845,1.14072007036815,2.98640871177911,0.112854419450576,0.99988016650531
"ENSG00000226571",-0.414399722176693,3.73200052159746,2.98266781167474,0.113028715305102,0.99988016650531
"ENSG00000267248",1.21885336319585,0.457476704861176,2.98194442237193,0.113151364407339,0.99988016650531
"ENSG00000196118",1.02692098258231,1.44089643383633,2.98055519066312,0.113181567164514,0.99988016650531
"ENSG00000134256",1.35905950517765,1.30171906581881,2.97895521235529,0.113242993975995,0.99988016650531
"ENSG00000259354",-0.440150999090269,7.86258788438678,2.97810474701528,0.113272630654743,0.99988016650531
"ENSG00000285667",0.702687634710709,2.13012971372058,2.97170087034984,0.113622042949611,0.99988016650531
"ENSG00000121005",-0.325190724422951,4.3620323923285,2.97067616026708,0.11367295306981,0.99988016650531
"ENSG00000105726",-0.280871873076942,5.87245769225234,2.96896708380746,0.113764698597664,0.99988016650531
"ENSG00000166278",0.607070265714958,2.32617571661709,2.96625777998051,0.113915673137053,0.99988016650531
"ENSG00000286753",-1.0106150840763,0.437459313350439,2.9657794730633,0.11405529285913,0.99988016650531
"ENSG00000149380",0.873097848017967,0.834979202552998,2.96387860552174,0.1140998977933,0.99988016650531
"ENSG00000164466",0.297663756170451,5.69081310094142,2.96121732655641,0.11418412144814,0.99988016650531
"ENSG00000139220",0.469800042170578,6.15112979476101,2.95799951328544,0.114358825248586,0.99988016650531
"ENSG00000149591",0.62901273165022,2.45771293792081,2.95680295633109,0.114427183966838,0.99988016650531
"ENSG00000249171",-0.880479702947001,0.313385675539189,2.9585025479227,0.114473735340704,0.99988016650531
"ENSG00000147459",0.331258363746975,6.23908895484064,2.95514853126301,0.114513908448721,0.99988016650531
"ENSG00000157191",-0.278826840982995,6.88170110105576,2.95349795785078,0.11460380597506,0.99988016650531
"ENSG00000214184",0.393291942208371,3.84787104498,2.95253843077042,0.114656799143674,0.99988016650531
"ENSG00000183475",0.324253750527988,4.42210107895312,2.95224918405254,0.114672346051279,0.99988016650531
"ENSG00000300615",-0.780844122614497,1.37790956840507,2.95239530211091,0.114686114234288,0.99988016650531
"ENSG00000099715",-0.551317651710929,2.48654047152372,2.95024522621277,0.114785762286794,0.99988016650531
"ENSG00000158467",0.320207008926613,5.20232233020138,2.948556587106,0.114873530335852,0.99988016650531
"ENSG00000299064",0.960158267832463,0.692125139494634,2.94917075743507,0.114900020967975,0.99988016650531
"ENSG00000171467",0.291217389750964,4.5634594493381,2.94505608342153,0.115065449262531,0.99988016650531
"ENSG00000198189",-0.410390774562281,3.36099303174061,2.94484129820088,0.115078144748374,0.99988016650531
"ENSG00000114978",-0.312191027576846,8.43724863863514,2.94425355412319,0.115108978524302,0.99988016650531
"ENSG00000172382",-0.976491805873374,0.348824524393161,2.94690621863016,0.115121328629343,0.99988016650531
"ENSG00000148090",0.411203393063182,3.87010581331203,2.9387814504885,0.115410005296614,0.99988016650531
"ENSG00000186020",0.363421751293375,3.56526615264807,2.93285483675069,0.115736694624043,0.99988016650531
"ENSG00000170266",-0.277858864880086,6.59959469393872,2.92805136432616,0.116001151978402,0.99988016650531
"ENSG00000143643",0.30306110316349,4.89409103590628,2.92801750177095,0.1160032603509,0.99988016650531
"ENSG00000155158",0.438175656749636,3.29593314499643,2.92641211744931,0.116092968403363,0.99988016650531
"ENSG00000134253",1.64034748797928,0.584994922188378,2.92966929796663,0.116118288045706,0.99988016650531
"ENSG00000062282",0.443398835187995,4.75333809087881,2.92533903338578,0.116151708423331,0.99988016650531
"ENSG00000134028",-0.604290840802499,6.61264281022119,2.9210344775876,0.116390229838811,0.99988016650531
"ENSG00000023445",-0.55367232413201,5.76115051629578,2.91934375607445,0.116484238289176,0.99988016650531
"ENSG00000232807",1.68462824016601,0.243298472097932,2.92302020567951,0.116487726487731,0.99988016650531
"ENSG00000283360",0.41266642541138,4.41860008126934,2.91863187973802,0.116524299906921,0.99988016650531
"ENSG00000228526",0.609815365351267,2.22414603740615,2.91851560146237,0.116534713082741,0.99988016650531
"ENSG00000308202",-1.02915515297898,1.01811203077042,2.91623513124751,0.116684301593967,0.99988016650531
"ENSG00000119888",1.24400917795577,1.22150228269137,2.91531206818783,0.116744303589145,0.99988016650531
"ENSG00000012779",0.271672465911566,5.91052005631776,2.91404508405906,0.116779429136666,0.99988016650531
"ENSG00000168961",-0.451274195469574,7.77141654684714,2.91361784448307,0.116803255384401,0.99988016650531
"ENSG00000175550",-0.380419547441459,6.81353914399156,2.91335180023992,0.116818109887028,0.99988016650531
"ENSG00000104059",0.920735117991935,0.773572222563787,2.91422482818054,0.116837904680088,0.99988016650531
"ENSG00000091947",-0.284813179018811,5.18648233059357,2.91203572331401,0.11689165429745,0.99988016650531
"ENSG00000075275",0.72556841720904,3.23276345706695,2.91109498202294,0.116945642075139,0.99988016650531
"ENSG00000135269",-0.292417498082744,5.13114251875883,2.90482996556801,0.117295091343098,0.99988016650531
"ENSG00000165272",0.939693835853472,2.32375803017572,2.90416488866245,0.117336722281083,0.99988016650531
"ENSG00000172572",0.324004440767454,4.46833600796669,2.90342887813798,0.117374167894143,0.99988016650531
"ENSG00000204264",-0.291631240131916,7.85683820024861,2.90218042419258,0.117443822460728,0.99988016650531
"ENSG00000090565",0.308067693242335,4.96452563448312,2.90208707783275,0.11744930330813,0.99988016650531
"ENSG00000179304",0.519895296882305,2.54880498959752,2.90201931082419,0.117456044187762,0.99988016650531
"ENSG00000188676",-0.655513815406753,3.40802855184913,2.89918033206401,0.117613654532752,0.99988016650531
"ENSG00000168904",0.320229200587999,4.11627621801193,2.89857765924399,0.11764705993265,0.99988016650531
"ENSG00000131979",-0.397408111926464,3.87529714850674,2.89715365548217,0.117727419711211,0.99988016650531
"ENSG00000196547",0.453252188757162,3.47012314297237,2.89307575902859,0.117958097097228,0.99988016650531
"ENSG00000132024",0.352725555604694,3.96700931426513,2.89229942238092,0.118001373149211,0.99988016650531
"ENSG00000087074",-0.324650185616887,5.978870337366,2.89055848718211,0.118099272480402,0.99988016650531
"ENSG00000183665",-0.471995836469591,3.1530926890699,2.88992543858868,0.118136738651696,0.99988016650531
"ENSG00000117090",-0.59034106700186,2.02095960747439,2.88740955545194,0.118283401618234,0.99988016650531
"ENSG00000174652",-0.376244581527354,3.59129989471641,2.88704176717419,0.118299486318881,0.99988016650531
"ENSG00000295437",1.37204233504978,0.242812483381395,2.88905545506666,0.118304315305639,0.99988016650531
"ENSG00000119048",-0.309272568416928,6.755543628397,2.88679765561408,0.118312344885798,0.99988016650531
"ENSG00000172167",0.345351283127949,4.3225274174065,2.88413628274561,0.118463938328653,0.99988016650531
"ENSG00000115271",-0.521674267664014,5.14741817473844,2.88265627747055,0.118547596790541,0.99988016650531
"ENSG00000038427",-0.317890379574303,5.51298035702457,2.8825576109236,0.118553184552239,0.99988016650531
"ENSG00000161618",0.855062735506253,0.88632949238327,2.88103854594911,0.118678908604289,0.99988016650531
"ENSG00000293468",0.497767053657401,2.82350068220845,2.87947330140959,0.118730738273494,0.99988016650531
"ENSG00000072840",1.09080972690657,0.760221708518065,2.87323392436207,0.119132667906435,0.99988016650531
"ENSG00000108406",-0.353153680506208,3.99419900455806,2.87222521574278,0.119143231975892,0.99988016650531
"ENSG00000059573",0.368048467829428,4.74990201484238,2.87149923600812,0.11918448673979,0.99988016650531
"ENSG00000233058",0.465060083649875,4.10127161951257,2.8701769850948,0.119260515904233,0.99988016650531
"ENSG00000133315",0.480454650927411,3.21519291783717,2.86934147755297,0.119309210036965,0.99988016650531
"ENSG00000100504",0.508532631625021,5.75398525162289,2.86612053445582,0.119492589225134,0.99988016650531
"ENSG00000170231",-0.837385333062565,1.00633801882932,2.86604541970537,0.119525700427132,0.99988016650531
"ENSG00000171723",0.328171954320554,7.18463530341763,2.86466971385088,0.119575926752022,0.99988016650531
"ENSG00000104231",0.289420770798539,4.80841840728958,2.86199443377348,0.119730223369271,0.99988016650531
"ENSG00000100079",-0.69658850190736,3.39392305175407,2.86088154846253,0.119795106287852,0.99988016650531
"ENSG00000137413",-0.339903277033117,4.30214251681168,2.85916863359713,0.11989319121546,0.99988016650531
"ENSG00000305531",-0.649789595929204,3.37799912133396,2.85904785361534,0.119900743847547,0.99988016650531
"ENSG00000175866",0.393525960074179,4.79228677853299,2.8589408940029,0.119906179190846,0.99988016650531
"ENSG00000145087",0.304159803261481,4.87689488447796,2.85750087661117,0.119989243350779,0.99988016650531
"ENSG00000155324",0.312546324901553,4.42832757352447,2.85638796200533,0.120053663497834,0.99988016650531
"ENSG00000186635",-0.263905810364316,6.27829442293013,2.85601922003978,0.120074526457787,0.99988016650531
"ENSG00000299949",-0.280109976017851,5.76114933919088,2.85544798799637,0.12010755271326,0.99988016650531
"ENSG00000056558",-0.423124338384805,6.22777956674031,2.85481043952755,0.120144406859854,0.99988016650531
"ENSG00000124313",0.516109993422402,3.04524107107344,2.85390914850571,0.120198074619178,0.99988016650531
"ENSG00000287678",0.877336748017718,1.38271802359107,2.85346268123168,0.120239235120573,0.99988016650531
"ENSG00000169946",-0.439351091353358,3.43819529885377,2.85316035605304,0.120241005910644,0.99988016650531
"ENSG00000158079",0.431394210491498,3.52032035382762,2.85197884878879,0.120309265393171,0.99988016650531
"ENSG00000147324",0.376692904827164,5.35579911616852,2.85146901783494,0.120337870773517,0.99988016650531
"ENSG00000264630",0.886133829207431,3.52130901581765,2.8506216508331,0.12038821586516,0.99988016650531
"ENSG00000196182",-0.248530579393001,5.34365755446149,2.85049919288721,0.120394085412673,0.99988016650531
"ENSG00000139433",0.476276448235613,4.20260338492503,2.84873437601558,0.120496942959638,0.99988016650531
"ENSG00000159720",-0.249442288070365,5.6769392991706,2.8451357859563,0.120705562770429,0.99988016650531
"ENSG00000145147",-0.57235644777778,4.19048043690384,2.84412708729877,0.120764732699631,0.99988016650531
"ENSG00000305970",-0.711474457619376,1.84520244662844,2.83993879250289,0.121016438481231,0.99988016650531
"ENSG00000005007",-0.301748704119269,5.71444582062204,2.83898726256292,0.121063899352487,0.99988016650531
"ENSG00000149792",0.301984664524222,4.82624870616784,2.83668688926575,0.121198670215867,0.99988016650531
"ENSG00000112029",0.378120397214604,4.47624813303273,2.83545518534826,0.121270812778166,0.99988016650531
"ENSG00000102401",-0.292138724894309,5.54433032305614,2.83491490854596,0.121301981684396,0.99988016650531
"ENSG00000179241",0.277834207139161,4.97177664154323,2.8344346498057,0.121330182187,0.99988016650531
"ENSG00000183207",0.2596443620626,5.669221232979,2.83188509199958,0.121479493504599,0.99988016650531
"ENSG00000122861",-0.396119238003549,6.84684125469037,2.83086856977164,0.121539095658714,0.99988016650531
"ENSG00000257345",1.43941415085724,0.472385001204965,2.83072006920287,0.12162548409421,0.99988016650531
"ENSG00000177646",0.29514837243533,5.18163578736627,2.82912690252645,0.121641397349941,0.99988016650531
"ENSG00000186654",1.73810567240463,0.88738438640905,2.82891263402825,0.121679096318957,0.99988016650531
"ENSG00000074370",0.689554627201075,3.02266384646414,2.82841621551681,0.121684919446844,0.99988016650531
"ENSG00000285796",-0.748385668799566,1.3520287299905,2.82792504197175,0.121732081166185,0.99988016650531
"ENSG00000158480",0.377231586766807,3.70359245568552,2.82626285057406,0.121810585336538,0.99988016650531
"ENSG00000100116",0.560306730615209,2.69190192627804,2.82622013357741,0.1218148181913,0.99988016650531
"ENSG00000176248",0.631764406894102,2.19927859249388,2.82508994595243,0.121883986647003,0.99988016650531
"ENSG00000189079",-0.325152468438518,6.87470392300332,2.82291111966734,0.122007159707972,0.99988016650531
"ENSG00000035499",0.376275949900127,3.73069839045333,2.82062651144614,0.122142895727365,0.99988016650531
"ENSG00000105329",0.486023466130102,5.88873691619408,2.82014525915783,0.122170395053266,0.99988016650531
"ENSG00000157933",0.352588008721836,5.61551224898483,2.81821299547421,0.122284600458113,0.99988016650531
"ENSG00000163975",0.527828896267791,3.62265833208369,2.81741989236371,0.122332393167525,0.99988016650531
"ENSG00000018280",0.944675644854733,1.58919695571883,2.8166731124609,0.122389096100708,0.99988016650531
"ENSG00000138002",0.45414408975166,3.07695668543591,2.8157572815614,0.122431480310023,0.99988016650531
"ENSG00000068028",0.347865992145657,5.04655591743827,2.81558414016894,0.122440343119986,0.99988016650531
"ENSG00000171067",0.424045969538461,4.48117927819721,2.81488835631362,0.122481821241677,0.99988016650531
"ENSG00000123728",-0.369760319126773,4.73559878348338,2.81425488062708,0.122519326856488,0.99988016650531
"ENSG00000275302",-0.555617027194638,8.85869036517983,2.81367074639466,0.122553536750909,0.99988016650531
"ENSG00000310296",2.13344656283601,0.246429426538095,2.81585188989107,0.122561073028984,0.99988016650531
"ENSG00000115604",-0.374478954249039,4.33716686584877,2.81054706987061,0.122739401061861,0.99988016650531
"ENSG00000273409",-0.979900839263182,0.155349355225639,2.81198183429099,0.12284716451239,0.99988016650531
"ENSG00000133789",-0.416156309140147,7.13385348021287,2.80870129594677,0.122848658911958,0.99988016650531
"ENSG00000278390",0.522285927289473,2.66294729100504,2.80635682662063,0.122990660857811,0.99988016650531
"ENSG00000265737",-0.298767306247036,5.27326207213816,2.80568427651743,0.123028315898729,0.99988016650531
"ENSG00000241098",1.03715186479569,0.363428002042418,2.80862344188047,0.12303578828412,0.99988016650531
"ENSG00000111252",-0.246320999180278,7.1954853898417,2.80504109444116,0.123066599378871,0.99988016650531
"ENSG00000101115",0.866000176170676,2.60345231533438,2.80316865547546,0.123180938556089,0.99988016650531
"ENSG00000141384",0.306884721429838,4.56945703118043,2.80067962199843,0.123327368871825,0.99988016650531
"ENSG00000187791",-0.548295255330593,3.93698002453923,2.79823321536317,0.123473956339863,0.99988016650531
"ENSG00000129460",-0.258188219063446,5.16206746075329,2.79571071574197,0.123624424809496,0.99988016650531
"ENSG00000116663",-0.351725870081147,5.51304865618873,2.79095735844331,0.123909783990211,0.99988016650531
"ENSG00000146278",-0.287182689069471,7.29413539895307,2.79088980559052,0.123913818563515,0.99988016650531
"ENSG00000294211",0.564783772545072,2.13776275357984,2.79047725634367,0.123943234392986,0.99988016650531
"ENSG00000268001",-0.46871727368839,3.9754658221539,2.78377595907642,0.124343171368274,0.99988016650531
"ENSG00000267011",1.08679532061191,0.162782554661133,2.78591039303839,0.124370272965021,0.99988016650531
"ENSG00000285632",0.650777482698579,3.30480864437984,2.78258948107118,0.124415733188042,0.99988016650531
"ENSG00000108932",0.822295679065611,0.952589426741435,2.78240192195211,0.124466387330779,0.99988016650531
"ENSG00000164066",0.575342813144544,2.61511624529639,2.78066335829312,0.124533507304669,0.99988016650531
"ENSG00000027869",0.540135084008715,2.71900120343067,2.77999318886497,0.124573321413738,0.99988016650531
"ENSG00000100055",-0.272826978856965,5.51329107222909,2.77988288707468,0.124577910810113,0.99988016650531
"ENSG00000255835",0.802960468270272,1.72451520337472,2.77901362857413,0.124639163899111,0.99988016650531
"ENSG00000167721",0.276095075738918,4.70506864123746,2.77823778512853,0.124677943638748,0.99988016650531
"ENSG00000165406",0.607523832385871,2.03728259955108,2.77801549620777,0.124696654564615,0.99988016650531
"ENSG00000225663",-0.301317381940553,4.90990512203426,2.77664407339548,0.124774485405091,0.99988016650531
"ENSG00000125901",0.373017307628953,4.68919922588625,2.77495341336842,0.124877175181336,0.99988016650531
"ENSG00000169255",1.0382769451734,0.896170046819604,2.7743726959732,0.124946428253023,0.99988016650531
"ENSG00000290767",-0.727026003886363,1.41142675951631,2.77346271656585,0.124985616298469,0.99988016650531
"ENSG00000174776",0.366683053834482,4.7765569034005,2.7720580847066,0.125053224483447,0.99988016650531
"ENSG00000255929",0.721462110597825,2.15333645817386,2.7716483760406,0.125082601024974,0.99988016650531
"ENSG00000183793",-0.602572393067865,2.14634027007127,2.77091922932006,0.125128893269018,0.99988016650531
"ENSG00000163666",-0.542520128915846,4.84618643403568,2.77075081462219,0.125132555566746,0.99988016650531
"ENSG00000181381",-0.471330691920098,7.18802895926694,2.77045804596693,0.125150074575564,0.99988016650531
"ENSG00000173432",1.18806855993852,0.178767206789695,2.77351597257524,0.125169231574491,0.99988016650531
"ENSG00000109534",0.247306773717546,5.76078910236711,2.76976210016908,0.125192479236545,0.99988016650531
"ENSG00000112576",0.401966313078256,6.79675804033603,2.76827380437872,0.125283157593446,0.99988016650531
"ENSG00000260219",1.18327807290683,1.01657348398686,2.76846455600739,0.1253003748823,0.99988016650531
"ENSG00000105221",-0.325384931687622,4.24316507895271,2.76766121811918,0.125321044152594,0.99988016650531
"ENSG00000242612",0.490579367898088,3.34855437638376,2.76767003402444,0.125321381109886,0.99988016650531
"ENSG00000150756",0.471002459203492,3.80937150449046,2.76382025813292,0.125555802813284,0.99988016650531
"ENSG00000287264",0.896553192224608,1.44576937703897,2.76358933632925,0.125583014438201,0.99988016650531
"ENSG00000100985",0.590002948916929,8.84882662153273,2.76143229152088,0.125701148271274,0.99988016650531
