"","logFC","logCPM","F","PValue","FDR"
"ENSG00000135253",0.775316701594834,2.95183661758,2.76125183887544,0.125714084147033,0.99988016650531
"ENSG00000288098",-0.670941437368825,1.44781303594292,2.76032712784039,0.125786412343543,0.99988016650531
"ENSG00000078808",-0.307155706308264,7.39933065245486,2.75950993928081,0.125818917215705,0.99988016650531
"ENSG00000197818",-0.280787650074119,4.88011866597241,2.75941002562087,0.125825272097643,0.99988016650531
"ENSG00000169689",0.409042313546364,5.21014451670203,2.75800760089178,0.125911205458344,0.99988016650531
"ENSG00000255557",0.867377230911811,1.61093806460727,2.75658450204732,0.126009449379231,0.99988016650531
"ENSG00000130713",0.33634029164601,4.51189652620254,2.75606332458944,0.126030873552401,0.99988016650531
"ENSG00000156234",-0.755095241674939,11.5850927022118,2.75557013269588,0.126060710733892,0.99988016650531
"ENSG00000288025",1.14980119756939,0.477081381643119,2.75583154544766,0.126101628345789,0.99988016650531
"ENSG00000128298",0.982271666996571,0.670485956772295,2.75538547422946,0.126130966262526,0.99988016650531
"ENSG00000177294",-0.636853357429792,2.66378042166033,2.75436452122607,0.126137333150274,0.99988016650531
"ENSG00000204380",-0.794621641962178,0.693507242197379,2.75401849834387,0.126260068592825,0.99988016650531
"ENSG00000174796",-0.309432259965104,3.98574887345755,2.75020458711122,0.1263916282971,0.99988016650531
"ENSG00000012232",-0.344686162350006,4.0305216252731,2.74955848351409,0.126431482266392,0.99988016650531
"ENSG00000114853",0.400759563752077,3.39187508532631,2.74813090886088,0.126520101657545,0.99988016650531
"ENSG00000300496",0.82266067967783,1.54095689189844,2.74636111296916,0.126640785055828,0.99988016650531
"ENSG00000188312",0.400297217977978,6.74502939302434,2.74402084401839,0.126772918247927,0.99988016650531
"ENSG00000227110",1.18683824376911,0.0891944853063149,2.74681903738437,0.12678281706621,0.99988016650531
"ENSG00000287807",1.04601574085527,1.33169795951457,2.74379499003396,0.126801802837972,0.99988016650531
"ENSG00000171121",-0.465177739188206,3.07650205223033,2.74220134386413,0.126887300203755,0.99988016650531
"ENSG00000153029",-0.26996846691315,5.74315253646664,2.74020026551269,0.127009654332178,0.99988016650531
"ENSG00000204464",1.120056094426,0.481219104830173,2.73983089567058,0.127158603031488,0.99988016650531
"ENSG00000266877",-0.427515035355025,3.08525739050172,2.73747764582362,0.127180119956456,0.99988016650531
"ENSG00000102158",-0.239106646722948,6.09807123239767,2.73594843779435,0.127273742016608,0.99988016650531
"ENSG00000112561",-0.353168244974939,5.96889278522083,2.73515010862379,0.127323408664692,0.99988016650531
"ENSG00000183579",0.361928126246283,5.06568410657343,2.73485447513517,0.127341988303507,0.99988016650531
"ENSG00000105655",0.734614724916671,2.04189015458028,2.73474283695838,0.127354299326712,0.99988016650531
"ENSG00000290439",-0.729260070808659,0.90234586830653,2.73486081773037,0.127380130170807,0.99988016650531
"ENSG00000302195",1.30010406076161,0.433449358048219,2.73385940878116,0.127526736991703,0.99988016650531
"ENSG00000260278",-0.77481528232155,0.802033177508774,2.73163343508423,0.127584288878249,0.99988016650531
"ENSG00000107438",-0.350396301534267,4.57884322203468,2.72904004941383,0.127704798348685,0.99988016650531
"ENSG00000259992",0.613317737060397,2.43450789239571,2.7269040862802,0.127841235322452,0.99988016650531
"ENSG00000129173",0.612260763964327,3.04164342371917,2.72522660957593,0.127945104528563,0.99988016650531
"ENSG00000145088",0.271833829008826,5.51088071828826,2.72296700746528,0.128084397577962,0.99988016650531
"ENSG00000225107",-0.477545279557911,5.92822721380208,2.72260165534172,0.128107284783483,0.99988016650531
"ENSG00000104432",-0.489739062245697,2.86667516289968,2.72257417201295,0.128111103455412,0.99988016650531
"ENSG00000189308",0.310830046540559,5.01588146571608,2.72250025099521,0.12811382403552,0.99988016650531
"ENSG00000126001",0.302607003333941,4.36353001280063,2.7216483204237,0.128167551660818,0.99988016650531
"ENSG00000189362",0.444307106332677,3.39341433554895,2.7193952512722,0.128309700379585,0.99988016650531
"ENSG00000122863",0.64076169540377,2.0772708521647,2.71916618263216,0.128328764375504,0.99988016650531
"ENSG00000152669",-1.02150658006014,0.703606299305777,2.72049364233669,0.128348575012432,0.99988016650531
"ENSG00000185100",1.13484172868079,0.408017871441082,2.71337183452035,0.128963950219391,0.99988016650531
"ENSG00000196954",-0.370909266791623,6.34367598813496,2.70432312712727,0.129260060308178,0.99988016650531
"ENSG00000013810",0.296258887567794,6.3230903119565,2.70407274429721,0.12927594436631,0.99988016650531
"ENSG00000102547",-0.380444354756041,3.59490372847063,2.70219630580044,0.129395977655679,0.99988016650531
"ENSG00000144355",0.548134988004116,2.89590387139606,2.70162549712856,0.129433991863521,0.99988016650531
"ENSG00000077585",-0.325836954763079,5.35063024672461,2.69728695366131,0.129707340187529,0.99988016650531
"ENSG00000186952",0.900891102393493,1.91851141425714,2.69611214502137,0.12978815630122,0.99988016650531
"ENSG00000296499",-0.611272317165437,5.08616460815703,2.6957489792053,0.129805449655134,0.99988016650531
"ENSG00000172543",-0.641905835677079,1.59024834636311,2.69415162776402,0.129923872172522,0.99988016650531
"ENSG00000280018",0.793335787634682,1.13541683821567,2.6942853861696,0.129926898189295,0.99988016650531
"ENSG00000171246",0.90666330875191,7.45334462533646,2.6926066028865,0.130005893091479,0.99988016650531
"ENSG00000184205",0.786587254428741,1.17716828962064,2.68958280594087,0.130218452274757,0.99988016650531
"ENSG00000010327",0.82852529208023,0.805670505461698,2.68993370027828,0.130225411042026,0.99988016650531
"ENSG00000179988",0.487167066201848,2.54308683628348,2.68911954152123,0.130231803188155,0.99988016650531
"ENSG00000226491",0.988066965481463,0.457680278999174,2.69050974318841,0.13026206911446,0.99988016650531
"ENSG00000185842",0.281808680103062,6.28184397182993,2.68853486135374,0.130266372743698,0.99988016650531
"ENSG00000297093",0.406021911553529,3.48898289468268,2.68790782518992,0.130307760625575,0.99988016650531
"ENSG00000132199",0.322319128335954,5.48516956657,2.68754865301185,0.130329587379161,0.99988016650531
"ENSG00000088882",-0.724129189638344,1.6010990652859,2.68570639087368,0.130458678179314,0.99988016650531
"ENSG00000129749",-1.1092586586269,0.287135262275172,2.6870798029308,0.130521800203004,0.99988016650531
"ENSG00000123374",0.337207129634915,4.64543005311645,2.68438013949397,0.130533266271675,0.99988016650531
"ENSG00000248559",-0.918950313637582,1.34495094445664,2.68310884374373,0.13063570039696,0.99988016650531
"ENSG00000232072",1.53985460585851,-0.297133364729902,2.68556199039799,0.130731458971834,0.99988016650531
"ENSG00000095319",0.306912577716776,5.07204833385036,2.68095200094694,0.130753356307807,0.99988016650531
"ENSG00000253200",-0.79313626764885,1.18852251040598,2.68091979144104,0.130785115009958,0.99988016650531
"ENSG00000155592",-0.596643954479054,1.73578197744864,2.68026659936007,0.130806709960369,0.99988016650531
"ENSG00000177548",0.388148355446686,4.19966046236064,2.67919867389111,0.130866643422806,0.99988016650531
"ENSG00000159128",-0.249146560422997,8.28837227930433,2.67879927800218,0.130891836586867,0.99988016650531
"ENSG00000171729",-0.273465188221379,5.99660364531085,2.677211548731,0.130994216677558,0.99988016650531
"ENSG00000246095",0.920177306979166,0.988018362911855,2.67553933858864,0.131134722590504,0.99988016650531
"ENSG00000122557",-0.34460315092602,4.92249915779671,2.67229423376451,0.131312225487117,0.99988016650531
"ENSG00000274536",0.892088876126314,3.93727178857532,2.67168357054923,0.131352055464388,0.99988016650531
"ENSG00000167900",0.325997807689108,5.4216034873425,2.67159047773813,0.131357514995237,0.99988016650531
"ENSG00000141699",-0.27417713713897,4.57627289018007,2.67117304815251,0.131384887766128,0.99988016650531
"ENSG00000223665",1.085093952134,0.546131671724117,2.67204017731631,0.131401876043551,0.99988016650531
"ENSG00000229862",1.07219113620328,0.544771909771099,2.67166712524397,0.131404884602422,0.99988016650531
"ENSG00000006451",-0.266538338471953,6.47702125651797,2.67017731015408,0.131448951408293,0.99988016650531
"ENSG00000101846",0.406826806784208,3.48144583946412,2.6680979279708,0.13158469238003,0.99988016650531
"ENSG00000160072",0.372102568092031,4.24689563512248,2.66720189078803,0.131642404217081,0.99988016650531
"ENSG00000131100",-0.258981012875664,6.9441171866445,2.66603158591682,0.131717893382639,0.99988016650531
"ENSG00000178381",-0.417451363097065,4.0248471231188,2.66599848508743,0.131720700773644,0.99988016650531
"ENSG00000233822",-0.69580466134957,1.32009220657084,2.66555970254575,0.131772146077176,0.99988016650531
"ENSG00000170214",-0.551344362572655,4.26942639672087,2.6628980142489,0.131922119765409,0.99988016650531
"ENSG00000114796",-0.408552273929326,3.83009237770627,2.66283947099684,0.131926187762529,0.99988016650531
"ENSG00000123143",0.321598610099371,5.91311884333064,2.66155349260473,0.132009198358964,0.99988016650531
"ENSG00000185504",0.372542048013288,3.46238977082186,2.66144280827145,0.132017732285841,0.99988016650531
"ENSG00000175445",0.786633234295324,3.21461091425118,2.66126368387833,0.132029548407086,0.99988016650531
"ENSG00000114302",-0.260731143122834,7.19763441237474,2.66092574429425,0.132050081688189,0.99988016650531
"ENSG00000153048",0.428836974142347,4.44778295134933,2.66080896835463,0.132058183491046,0.99988016650531
"ENSG00000144559",0.404098082664075,3.49032591135715,2.66062884854845,0.1320704237396,0.99988016650531
"ENSG00000180628",-0.399493894028558,5.50518359446347,2.65933494310049,0.132153825266839,0.99988016650531
"ENSG00000182676",0.730707566196941,5.36341487358424,2.65757714839553,0.132268777981739,0.99988016650531
"ENSG00000291155",-0.680818751602552,1.93792041426901,2.65531926759498,0.132422275455144,0.99988016650531
"ENSG00000136738",-0.292099446475411,4.590126474089,2.65348673952096,0.132536380251277,0.99988016650531
"ENSG00000137101",-0.683902488957819,1.66622443893812,2.65362449910316,0.13253706079096,0.99988016650531
"ENSG00000141371",1.10187333374801,0.324849778267656,2.65677021226109,0.132556652302378,0.99988016650531
"ENSG00000253948",-0.312890308117429,4.25314011102896,2.65297639282792,0.132569897472646,0.99988016650531
"ENSG00000160606",0.926756372874895,0.972082205629779,2.65298683097382,0.132651106040265,0.99988016650531
"ENSG00000230937",1.72469113470201,-0.197793154294229,2.65485185017964,0.132768942439663,0.99988016650531
"ENSG00000134108",-0.289910251989552,7.59314500171145,2.64938871775963,0.132804607624791,0.99988016650531
"ENSG00000258376",0.89348137949754,0.689855208955127,2.64787225834826,0.132959251753798,0.99988016650531
"ENSG00000162676",0.452285131831744,5.34635032936428,2.64699836961587,0.13296181732829,0.99988016650531
"ENSG00000162929",0.503511378479661,2.82942519741864,2.64701547305989,0.1329626193538,0.99988016650531
"ENSG00000136636",0.259100272038126,4.84829201562613,2.64632283703815,0.133006413993908,0.99988016650531
"ENSG00000139899",0.580182570914941,1.87552567720696,2.64534223211101,0.133076839413337,0.99988016650531
"ENSG00000115896",-0.758971446836345,4.63722624186133,2.64524457707646,0.133077399241908,0.99988016650531
"ENSG00000223351",1.66790235829712,0.0471252541248722,2.64806732428136,0.13311592218583,0.99988016650531
"ENSG00000113580",-0.290386531098223,7.70925466304815,2.64453650395365,0.133123577035037,0.99988016650531
"ENSG00000127666",-0.258681020570986,4.99066200909553,2.64448323144206,0.133127276465557,0.99988016650531
"ENSG00000151445",-0.334502963590104,3.64084041426406,2.64362778730306,0.133184353190362,0.99988016650531
"ENSG00000142731",0.363337941843531,3.83444559838017,2.64146827159712,0.1333266725197,0.99988016650531
"ENSG00000099256",0.669661091821698,1.47038097094554,2.64082086671632,0.133381014173201,0.99988016650531
"ENSG00000099998",2.31815059416603,0.655732408021226,2.63946045402571,0.133521270079301,0.99988016650531
"ENSG00000167565",-0.377649873297397,4.89118177908958,2.6383927874736,0.133529254283882,0.99988016650531
"ENSG00000069424",0.32311156558998,7.62686009365669,2.63817404286904,0.133543299961871,0.99988016650531
"ENSG00000023892",0.330843276640586,5.54815923607219,2.63810078259637,0.133548174767295,0.99988016650531
"ENSG00000261512",-0.642397947663344,1.29488294299195,2.63793684816193,0.13357860933386,0.99988016650531
"ENSG00000163734",-0.565392632458355,3.4851987501185,2.63754995355031,0.133585651883938,0.99988016650531
"ENSG00000100532",-0.630966687497043,2.1626626596132,2.63739746855644,0.133600333989225,0.99988016650531
"ENSG00000165568",1.42242861767435,0.174951293160584,2.63832197758159,0.133668384926044,0.99988016650531
"ENSG00000140995",0.281929031736225,5.09275139462669,2.6362055737256,0.133673650403514,0.99988016650531
"ENSG00000176435",1.43180776161723,0.345680307099745,2.63670701940238,0.133774804034066,0.99988016650531
"ENSG00000134294",-0.318247100494259,6.6667404643147,2.63452919034311,0.133784506681197,0.99988016650531
"ENSG00000250410",1.15009378039245,0.225623926054043,2.63530141275465,0.133896287672185,0.99988016650531
"ENSG00000215068",-0.41787959059165,5.88027988064466,2.63190597906058,0.133958457506379,0.99988016650531
"ENSG00000104611",0.475592499441602,3.43382434729579,2.63152145797819,0.133985212633542,0.99988016650531
"ENSG00000115267",-0.62810799102953,6.94445102535507,2.63089442240883,0.13402558988244,0.99988016650531
"ENSG00000164330",-0.361011379315734,6.55536650348895,2.63079460854513,0.134032220141669,0.99988016650531
"ENSG00000187240",0.47505233710797,4.39534541781313,2.63017685422786,0.134073722891958,0.99988016650531
"ENSG00000055208",-0.316505373018385,6.4717663091395,2.62921988240517,0.134136847636181,0.99988016650531
"ENSG00000294238",-0.656735739260686,2.08386586305736,2.62857075802892,0.134185440551884,0.99988016650531
"ENSG00000140718",0.270434015226422,6.30148595675676,2.62836424854632,0.134193742016576,0.99988016650531
"ENSG00000164532",0.497202983861976,3.34924274879369,2.62814610850564,0.134209314670861,0.99988016650531
"ENSG00000112769",-1.02965563656336,0.755936142977406,2.62551540268234,0.134490343891258,0.99988016650531
"ENSG00000298322",1.48391067398231,-0.0220428534167699,2.62710051992248,0.134537756158802,0.99988016650531
"ENSG00000293507",-1.10384818136694,-0.108591734316024,2.62380983611334,0.134795051155704,0.99988016650531
"ENSG00000099849",0.490726063486863,2.73372576217233,2.61790606897289,0.134894466044805,0.99988016650531
"ENSG00000136758",-0.26645004127841,7.03523354532682,2.61758078055685,0.134913372949835,0.99988016650531
"ENSG00000057657",-0.330317096159357,6.57925130330158,2.61579251561907,0.135033188926812,0.99988016650531
"ENSG00000234148",-0.328205663164688,3.92055649011763,2.61045730917779,0.135392141258032,0.99988016650531
"ENSG00000162643",-0.525716225593584,5.3800227156863,2.610215527752,0.135407742215274,0.99988016650531
"ENSG00000134533",1.07205834139416,0.919149187431746,2.61048105597466,0.135417918001552,0.99988016650531
"ENSG00000286742",1.21384455901504,1.3808451201214,2.60597548822188,0.135709333362215,0.99988016650531
"ENSG00000135587",-0.410760555082624,3.19397841290176,2.60576288465323,0.135709340104034,0.99988016650531
"ENSG00000150347",-0.384478676012636,4.16462072360519,2.60307490430998,0.135889717156963,0.99988016650531
"ENSG00000198879",0.30229899354351,7.52690065408714,2.6029192686696,0.135899688705154,0.99988016650531
"ENSG00000274211",0.274175905222092,4.85947850024672,2.60249898222965,0.135928446759443,0.99988016650531
"ENSG00000248996",1.20921271108605,0.39032303205776,2.60374333614119,0.135929476866182,0.99988016650531
"ENSG00000205885",0.987670893052585,1.50917662263167,2.6023974396712,0.135945815394918,0.99988016650531
"ENSG00000170837",0.660634593403501,1.24598589817544,2.60072660725637,0.136065574409589,0.99988016650531
"ENSG00000154814",0.301033094668808,4.32131653860977,2.60012678002402,0.136089081222848,0.99988016650531
"ENSG00000307639",1.04254146613901,0.074938427171531,2.60342029365777,0.136090262091438,0.99988016650531
"ENSG00000135297",0.307930013544158,4.69968969386055,2.59935612395648,0.136141196500618,0.99988016650531
"ENSG00000136003",-0.271460819755457,4.87205072541487,2.59864712090889,0.136189100746789,0.99988016650531
"ENSG00000278071",-0.860473445893824,0.870280275991574,2.59935228708783,0.136212734456096,0.99988016650531
"ENSG00000115107",0.447551960308871,4.27896884335034,2.59790212476225,0.13623980773955,0.99988016650531
"ENSG00000185482",-0.307770737386464,4.64622436103996,2.59767966716883,0.136254822253885,0.99988016650531
"ENSG00000101333",0.70786070228307,2.26367140780382,2.59652531135602,0.13633728207818,0.99988016650531
"ENSG00000130414",0.26814950545272,5.80883020581649,2.59601900621286,0.136367076077262,0.99988016650531
"ENSG00000100731",0.345855035264828,6.21905374751366,2.59537780923858,0.136410596831275,0.99988016650531
"ENSG00000151835",0.29343876624538,4.12888126698242,2.59521008026121,0.136422596532265,0.99988016650531
"ENSG00000112186",0.851250885039142,1.99246954873385,2.59500007952372,0.136442738948465,0.99988016650531
"ENSG00000086666",-0.251224673059083,6.12068403604488,2.59449367553642,0.13647065599985,0.99988016650531
"ENSG00000124659",-0.348106934848616,4.49694809153644,2.59440249705604,0.136477311635514,0.99988016650531
"ENSG00000138778",0.296342073763737,5.52063029017276,2.59424032682371,0.136487891870758,0.99988016650531
"ENSG00000184305",-0.479654592592189,3.15882776686614,2.59389142776311,0.136513172922524,0.99988016650531
"ENSG00000107954",0.38356755970079,4.24810709868246,2.59367355535955,0.136526914290573,0.99988016650531
"ENSG00000184530",-0.808902098026252,0.958758188234926,2.59312472918305,0.136604667708156,0.99988016650531
"ENSG00000152766",-0.691927034319961,1.06413357854008,2.59166920484689,0.136692052292151,0.99988016650531
"ENSG00000135047",-0.31642048584184,6.96358397903941,2.58976612225936,0.136792341626702,0.99988016650531
"ENSG00000214960",0.439141858209724,3.17832099020105,2.58709794058138,0.136975833481263,0.99988016650531
"ENSG00000302686",1.00231010175365,1.1884928492436,2.58731191953052,0.136984018356765,0.99988016650531
"ENSG00000119523",-0.294764165287584,5.4157324113465,2.58669051842033,0.137002177014882,0.99988016650531
"ENSG00000203778",-1.24099117877708,0.70044716279129,2.58789944538366,0.137026247245165,0.99988016650531
"ENSG00000136842",-0.703995600308932,1.81169124558212,2.58685371218127,0.137040246919576,0.99988016650531
"ENSG00000197746",-0.339876819417679,10.4954511892896,2.58564979576245,0.13707322534975,0.99988016650531
"ENSG00000244128",-0.607868666991097,3.16311584360206,2.58537617383913,0.13709353806365,0.99988016650531
"ENSG00000296761",-0.832871287560633,0.45228079674526,2.58642646063053,0.137128671315395,0.99988016650531
"ENSG00000227591",1.01171055973367,1.02187399075607,2.58456591261168,0.13716955105366,0.99988016650531
"ENSG00000303901",0.552284012203722,2.50704462905152,2.5829732803136,0.137259422297328,0.99988016650531
"ENSG00000307479",0.559017564326976,1.79374712225017,2.58216911655782,0.137320602874031,0.99988016650531
"ENSG00000112335",-0.284290109206062,7.69505979575465,2.57863792107584,0.137553389942842,0.99988016650531
"ENSG00000299055",-0.444507932570943,4.13150458579327,2.5772991170257,0.137645836509653,0.99988016650531
"ENSG00000102172",-0.25171728059728,6.22520648786227,2.5762982425734,0.137714094313094,0.99988016650531
"ENSG00000135218",-0.369082924737715,6.38703557544107,2.57426184855648,0.137854147731109,0.99988016650531
"ENSG00000188042",-0.548844577699151,3.56533888796529,2.57352650252229,0.137905751425607,0.99988016650531
"ENSG00000274026",0.654485398926173,2.27388437757452,2.57355425701041,0.137907579947862,0.99988016650531
"ENSG00000196741",-0.847909441800462,1.01267217989342,2.57086037592836,0.138122625824912,0.99988016650531
"ENSG00000258603",0.485765618189397,2.3532527381071,2.56972908526426,0.13817047959299,0.99988016650531
"ENSG00000233230",1.50167101473174,0.754971471590373,2.56749419143706,0.138196730461753,0.99988016650531
"ENSG00000126822",-0.319862703425695,3.80957880960719,2.56827045172653,0.13826802642315,0.99988016650531
"ENSG00000260536",0.862347523973172,1.50681102114044,2.56740807126535,0.138340958164891,0.99988016650531
"ENSG00000303541",0.861919557656334,1.38093375446971,2.56688720134719,0.138376432073602,0.99988016650531
"ENSG00000129993",0.407466024418684,4.07617573476038,2.56324406094299,0.138615828748377,0.99988016650531
"ENSG00000231731",0.83906043505487,1.40535692900148,2.56341385382882,0.138619636187047,0.99988016650531
"ENSG00000213928",-0.317361621976452,4.40536580517197,2.56219866156754,0.138688000048124,0.99988016650531
"ENSG00000259673",0.436020674063047,2.89758014812771,2.56136127038798,0.138747593587513,0.99988016650531
"ENSG00000164087",0.450359847923375,3.69180606144165,2.56017360534363,0.138829079872678,0.99988016650531
"ENSG00000107036",-0.310290678873273,6.53201395168402,2.55684312001557,0.139059589909532,0.99988016650531
"ENSG00000106723",0.258978398057527,5.22881152180152,2.55564358829328,0.139143139273962,0.99988016650531
"ENSG00000299199",1.29923715787287,0.885091851386796,2.55483333002797,0.139244328944844,0.99988016650531
"ENSG00000151849",0.475193520140924,4.19371917370452,2.55398771907562,0.139259010675641,0.99988016650531
"ENSG00000176842",0.44442558984415,3.55547357177033,2.55334714219674,0.139304336726945,0.99988016650531
"ENSG00000113732",-0.312164328571957,8.41223916706927,2.55295433476537,0.139330530667137,0.99988016650531
"ENSG00000267007",1.95497070416247,0.23545133242232,2.5537534752314,0.139390865189966,0.99988016650531
"ENSG00000071242",-0.266600574326037,4.72532415708323,2.55204016357029,0.139394705787863,0.99988016650531
"ENSG00000137628",-0.447644453806812,6.32271771744867,2.55158509705419,0.139426099845338,0.99988016650531
"ENSG00000167637",0.485261004495449,2.77809951023451,2.54898346679758,0.139610087384082,0.99988016650531
"ENSG00000121297",0.53478741606135,4.05322014357939,2.54850196761213,0.139642126300154,0.99988016650531
"ENSG00000198898",-0.287543148406129,7.36285413446908,2.5479082175417,0.139683118250315,0.99988016650531
"ENSG00000121060",-0.328238126734117,6.49523159913923,2.54538905324851,0.139859569512988,0.99988016650531
"ENSG00000304801",-0.677473202279239,0.868692855916875,2.54531970198231,0.139907314051385,0.99988016650531
"ENSG00000186866",0.450026335311214,2.99421291862936,2.5437884576244,0.139973628602637,0.99988016650531
"ENSG00000289589",-0.755002765751953,1.88813689984352,2.54346713766761,0.140001362574805,0.99988016650531
"ENSG00000293268",-0.382817407161837,4.08231709071754,2.54277826200245,0.140043277018289,0.99988016650531
"ENSG00000285642",1.20770721139069,0.191119493623857,2.54580105663175,0.140053800554071,0.99988016650531
"ENSG00000231989",-0.814746359744905,0.59306190131475,2.54343600584091,0.140083025814086,0.99988016650531
"ENSG00000296812",1.50695158436993,0.0648516314887932,2.5437210850428,0.140277708266403,0.99988016650531
"ENSG00000134532",-0.317244871301104,9.71854686507201,2.53888020994699,0.14031676471968,0.99988016650531
"ENSG00000166963",1.34562786410667,0.25530190646627,2.54159812611757,0.1403284252964,0.99988016650531
"ENSG00000197670",0.834738156276023,1.86953649699674,2.53873105919043,0.140333869314804,0.99988016650531
"ENSG00000112874",0.374798562528819,3.27929405532438,2.53771804432681,0.140399971008039,0.99988016650531
"ENSG00000137700",0.410358098193095,3.39773486422122,2.53628881775173,0.140500623909107,0.99988016650531
"ENSG00000103494",0.647684825083973,2.30390157974761,2.5362846552616,0.140503717628294,0.99988016650531
"ENSG00000273398",0.408915134911137,3.18775824017468,2.53489735721029,0.140598930293948,0.99988016650531
"ENSG00000160326",-0.264290137442407,7.4284451089165,2.53439571988871,0.140632879723013,0.99988016650531
"ENSG00000159147",0.372394673899238,3.5740318434845,2.53439228911787,0.140634180975869,0.99988016650531
"ENSG00000141449",0.471661117724648,3.41308416790727,2.53291533608146,0.140738473592046,0.99988016650531
"ENSG00000295137",1.11012533623845,0.481771893817979,2.53408174255516,0.140756608089775,0.99988016650531
"ENSG00000213626",-0.361779611791666,3.48765491879691,2.53220206412832,0.140788833797267,0.99988016650531
"ENSG00000144597",-0.30087912996974,4.66740189095433,2.53155107150136,0.140834267130736,0.99988016650531
"ENSG00000255269",-0.284923496862009,5.03876583760867,2.5296050100153,0.140971812167722,0.99988016650531
"ENSG00000295842",1.24501959751187,-0.217572172725783,2.52238823635766,0.140999691359473,0.99988016650531
"ENSG00000106799",0.391664979189769,6.7626557382818,2.52853420604919,0.141047431140128,0.99988016650531
"ENSG00000234432",1.15280091049408,0.582948280546389,2.52917000966428,0.14108352647479,0.99988016650531
"ENSG00000235848",1.08077048490623,1.86807328237706,2.52724455171341,0.141145672930851,0.99988016650531
"ENSG00000182179",-0.453877552658394,4.50168498780017,2.5267907457476,0.141171495229579,0.99988016650531
"ENSG00000122877",-0.468352933404716,2.86260269078792,2.52643855733088,0.141198019460713,0.99988016650531
"ENSG00000125520",0.393759124128227,6.85947410842167,2.52449413403442,0.141334068784662,0.99988016650531
"ENSG00000310254",0.793925259628947,1.1036189064073,2.52373326558426,0.14141359567465,0.99988016650531
"ENSG00000075618",-0.292812017063076,9.01439651337513,2.52311673003996,0.141431955312561,0.99988016650531
"ENSG00000119943",0.428525613713133,3.10793547100734,2.52175125105851,0.141530644877468,0.99988016650531
"ENSG00000092964",-0.232895978276477,7.42582898231274,2.52127617206581,0.141562902556918,0.99988016650531
"ENSG00000105707",0.751329261417328,1.03460668804839,2.52030609193263,0.141650166900615,0.99988016650531
"ENSG00000145545",-0.316375048119016,3.888737753302,2.51864013507352,0.141751357249107,0.99988016650531
"ENSG00000142279",-0.963417298892631,0.438970741735415,2.52023409150256,0.141765844928764,0.99988016650531
"ENSG00000130202",-0.244852831784119,7.15648791010788,2.5166873584457,0.141890045242609,0.99988016650531
"ENSG00000105339",0.288048438222533,7.13860633432878,2.51586503789474,0.141948770813178,0.99988016650531
"ENSG00000080031",1.46594760117122,0.640094799107436,2.51399918264845,0.142135505548556,0.99988016650531
"ENSG00000074590",1.24827810835021,0.148640068613889,2.51645577050165,0.142142538640979,0.99988016650531
"ENSG00000162745",-0.96880204047036,0.522983383739891,2.51268639246575,0.14225103003379,0.99988016650531
"ENSG00000020256",0.324686559535608,4.2047324075505,2.51110916142403,0.142289542916031,0.99988016650531
"ENSG00000293482",-1.14573749008882,0.246324093453426,2.51021292663523,0.142568462329819,0.99988016650531
"ENSG00000288851",-1.10364613875826,0.0873857654424561,2.50890282719286,0.142685233332585,0.99988016650531
"ENSG00000139405",0.308957800441808,4.91362570901106,2.50422405784534,0.142783725468911,0.99988016650531
"ENSG00000119729",-0.359280352587565,7.66574467724218,2.50265616809195,0.142896337023525,0.99988016650531
"ENSG00000272994",0.696091959779635,1.38433728247017,2.50241271005226,0.142927526205537,0.99988016650531
"ENSG00000261221",0.602635696914527,1.7917919111878,2.50094112953661,0.143028205656439,0.99988016650531
"ENSG00000137275",-0.312591180847899,4.1502974563114,2.50014385868197,0.143078002693745,0.99988016650531
"ENSG00000142166",-0.276186746750822,5.96115616517816,2.49973303853514,0.143107136878509,0.99988016650531
