"","logFC","logCPM","F","PValue","FDR"
"ENSG00000123130",-0.285919930879529,5.22674209714538,2.49930278187122,0.143138227362765,0.99988016650531
"ENSG00000189420",1.05082613868814,0.525307763158026,2.49719714789525,0.14337912880379,0.99988016650531
"ENSG00000242265",2.24466268593543,-0.119736886884267,2.49932345715667,0.143390106289538,0.99988016650531
"ENSG00000228262",-0.503052236865405,2.2222748769618,2.49217915366903,0.143658697457332,0.99988016650531
"ENSG00000101608",-0.347102739970451,9.78946089071426,2.49084933775551,0.143750158972018,0.99988016650531
"ENSG00000198420",0.599120791167954,3.40764882435504,2.48898088085841,0.143887048817383,0.99988016650531
"ENSG00000096968",-0.442108908289064,6.63182557753615,2.48838664652969,0.143929077125974,0.99988016650531
"ENSG00000160741",-0.275559103771235,4.73009202400323,2.48793339946206,0.143962410801844,0.99988016650531
"ENSG00000162039",0.341463284808281,5.08119536400016,2.48786950480128,0.143966922707506,0.99988016650531
"ENSG00000155850",0.34952964026212,4.76853988451176,2.48721886104863,0.144014395676788,0.99988016650531
"ENSG00000139174",0.392122502766787,6.68510740976475,2.48676383358956,0.144047127089486,0.99988016650531
"ENSG00000116005",0.329255400733718,4.27177106533015,2.48268615364722,0.144344829957765,0.99988016650531
"ENSG00000124215",-0.916697776143236,0.256636754608867,2.4839055512735,0.144470027555502,0.99988016650531
"ENSG00000144283",0.278494088030561,6.6766571265297,2.4789205983504,0.144619423929139,0.99988016650531
"ENSG00000304790",0.447969276823611,3.10753502496616,2.47822540748511,0.144671795416227,0.99988016650531
"ENSG00000173581",0.460472237982309,3.93176205220913,2.47731122309599,0.144737918268479,0.99988016650531
"ENSG00000253352",-0.232350758559563,6.74034600848706,2.47669576553652,0.144782289026185,0.99988016650531
"ENSG00000272221",-0.835660557862054,0.569737174502906,2.47777375471173,0.144801129732314,0.99988016650531
"ENSG00000100285",0.427368219209164,3.49340475855194,2.4758670640353,0.144843989455045,0.99988016650531
"ENSG00000174799",-0.53606614925097,6.19284645784957,2.47508021819751,0.144900706328094,0.99988016650531
"ENSG00000104320",-0.31767824150948,5.81151337786315,2.47370069462298,0.145001926118482,0.99988016650531
"ENSG00000175455",0.335668458283514,5.29264530956075,2.4731630550521,0.145041421974886,0.99988016650531
"ENSG00000260274",-0.836094266698474,0.388452030387613,2.47480184494599,0.145070232702171,0.99988016650531
"ENSG00000129028",0.766543779472297,1.90403087000792,2.47216222323324,0.145121764874783,0.99988016650531
"ENSG00000232591",-0.741554529134557,1.37226147903541,2.47202294282085,0.145140773732812,0.99988016650531
"ENSG00000175224",-0.259244577390665,5.28000132925228,2.47078864413271,0.145215893034709,0.99988016650531
"ENSG00000309618",0.783015292886638,1.2362827394103,2.47062313031424,0.145242630319415,0.99988016650531
"ENSG00000302642",-1.06108409515044,0.28987123346098,2.47241715512567,0.145296964765606,0.99988016650531
"ENSG00000184672",1.33800595030812,0.258639572355447,2.47123186646335,0.145364441097386,0.99988016650531
"ENSG00000151657",-0.256001434216515,4.84720182294942,2.46750742413619,0.145457801742231,0.99988016650531
"ENSG00000136286",-0.239327689929218,6.26101058653393,2.46734982780324,0.145469016440594,0.99988016650531
"ENSG00000140474",0.332704530054026,4.14467347368002,2.46728734655044,0.145474168593644,0.99988016650531
"ENSG00000072506",0.266066456250458,5.80313050961554,2.46622640617995,0.145551855290233,0.99988016650531
"ENSG00000065923",-0.617258867687483,1.89565715642782,2.46564190840496,0.145602818980471,0.99988016650531
"ENSG00000162947",-0.332207320747028,4.55219172218235,2.46544489743472,0.14560988315221,0.99988016650531
"ENSG00000075426",-0.249242872508794,5.01282781566419,2.46442343822353,0.145685164342495,0.99988016650531
"ENSG00000157212",0.34883876367392,4.46343879190404,2.4637213772699,0.145737205144406,0.99988016650531
"ENSG00000135535",-0.267855367838674,6.93983472547152,2.46347271273989,0.145755113807598,0.99988016650531
"ENSG00000187123",0.940108666069132,1.55529779062415,2.46228537451017,0.145856750613416,0.99988016650531
"ENSG00000285492",1.10415189777199,0.690924722170695,2.46081446805661,0.146035964958763,0.99988016650531
"ENSG00000140464",-0.377737623849545,6.03988760217386,2.45814813524266,0.146149212111133,0.99988016650531
"ENSG00000107719",0.470285022982454,5.09284161088336,2.45576306916727,0.14632637290857,0.99988016650531
"ENSG00000145476",0.763104465434896,1.46116112986028,2.45536208116,0.146368302397536,0.99988016650531
"ENSG00000175048",0.425841320207943,4.90696662530421,2.45488928525812,0.146391342079841,0.99988016650531
"ENSG00000108055",0.266159864807793,6.42822882801914,2.45484641570765,0.146394259507197,0.99988016650531
"ENSG00000102580",-0.228689312712845,6.1539592202063,2.45424129897072,0.146439232170773,0.99988016650531
"ENSG00000148339",0.360426989652397,3.41611942807748,2.45145988272707,0.146647177415604,0.99988016650531
"ENSG00000177822",-1.27208625534875,0.200099462605581,2.45440807798053,0.146667137776476,0.99988016650531
"ENSG00000147509",0.555263270380556,2.30405211920866,2.45105086641594,0.146680825654133,0.99988016650531
"ENSG00000287576",-0.77716469124083,0.316354164057247,2.45036447243415,0.146867195504998,0.99988016650531
"ENSG00000234745",-0.320509853792968,10.048717001428,2.44760575426216,0.146933491601757,0.99988016650531
"ENSG00000050767",0.277547458005814,9.07711274039612,2.44743261379391,0.146946417256554,0.99988016650531
"ENSG00000293992",-1.05965937847783,0.185207931439379,2.45004212775803,0.146964034009569,0.99988016650531
"ENSG00000157927",0.838808692189112,1.50913457064419,2.44710107971115,0.146985230935856,0.99988016650531
"ENSG00000116774",0.65376707262787,3.44762851377099,2.44569200169791,0.147078649154902,0.99988016650531
"ENSG00000124766",-0.391121691002218,7.05634400989845,2.44543461387354,0.147095682856187,0.99988016650531
"ENSG00000135596",0.270089968129308,4.92653526004953,2.4453856589925,0.147099754877658,0.99988016650531
"ENSG00000146576",-0.317045687956976,4.20763746848834,2.44469074310377,0.147151839409329,0.99988016650531
"ENSG00000102967",0.401679459421051,3.73068320209194,2.44351119542153,0.147240382980041,0.99988016650531
"ENSG00000254907",1.10287467637296,0.261796732292572,2.4450603461654,0.147253050641574,0.99988016650531
"ENSG00000211751",0.818878117797388,1.20134023770861,2.44169304952749,0.147392534650996,0.99988016650531
"ENSG00000108669",-0.28297047446605,5.89943693915696,2.4409963501783,0.147427954910923,0.99988016650531
"ENSG00000084628",-0.481470231190261,2.8912935986625,2.44057348496832,0.147461669917174,0.99988016650531
"ENSG00000106327",0.656304817197607,1.81552582674947,2.44036313516717,0.147484698141339,0.99988016650531
"ENSG00000158769",-0.271171026173978,5.14996187914654,2.43961705718563,0.147531471257922,0.99988016650531
"ENSG00000287022",0.904665531163374,1.08110705575081,2.4383339897332,0.147650897456005,0.99988016650531
"ENSG00000270106",-0.705416217245657,1.39682902902471,2.43752072233963,0.147706557973933,0.99988016650531
"ENSG00000165804",0.963744141125527,1.39975553267423,2.43743414059123,0.147708713379065,0.99988016650531
"ENSG00000248554",0.494353626873871,2.5130782375887,2.43580101962041,0.147821176200475,0.99988016650531
"ENSG00000196628",-0.321207938030543,6.71049126583765,2.43487534867616,0.147887749755275,0.99988016650531
"ENSG00000073008",-0.499618367446896,2.5083168892245,2.43488202903862,0.147890382749835,0.99988016650531
"ENSG00000235481",-0.61266466002333,2.35084947121836,2.43481020326475,0.147897523264536,0.99988016650531
"ENSG00000169504",-0.2199144634601,7.7265100250285,2.43463170752345,0.147906085754978,0.99988016650531
"ENSG00000227431",1.18165018319671,0.745602868954088,2.43478759186181,0.147943558377609,0.99988016650531
"ENSG00000231106",-0.601549118428796,1.83971150508319,2.43400956000203,0.147961493882956,0.99988016650531
"ENSG00000309084",0.863909783440133,1.27480649655659,2.43397803291602,0.147975427477106,0.99988016650531
"ENSG00000132323",0.242084504626081,5.44801089416555,2.43364927909805,0.147980100670819,0.99988016650531
"ENSG00000004455",-0.251925149922728,7.19940598178785,2.43211021855175,0.148096064178877,0.99988016650531
"ENSG00000302636",1.61618785751575,1.09749595309094,2.43223855828597,0.14810383967136,0.99988016650531
"ENSG00000303333",-0.308562870985925,6.61551130766004,2.43151159241574,0.148141215376936,0.99988016650531
"ENSG00000083290",0.620030318411346,2.45426506397389,2.43135787250085,0.148155900229722,0.99988016650531
"ENSG00000234546",-1.1492529177104,0.210907286822788,2.43371194466446,0.148230186812749,0.99988016650531
"ENSG00000302272",-0.722665189796105,2.99016506080452,2.4301859777444,0.148243439447566,0.99988016650531
"ENSG00000242908",-0.791170905949868,0.530283547218225,2.42847555516404,0.148453280364699,0.99988016650531
"ENSG00000140992",-0.222916720527507,5.62838768381647,2.4273781048787,0.14845346218903,0.99988016650531
"ENSG00000074660",0.712133930806795,1.71165988364189,2.42683606941933,0.148503818686111,0.99988016650531
"ENSG00000237188",-0.332498138373414,4.5841274600297,2.42644809473684,0.148524242431958,0.99988016650531
"ENSG00000079616",0.339219807175056,5.55719551039578,2.42642305579325,0.148525782375267,0.99988016650531
"ENSG00000309379",-0.804389154719736,1.57420757390311,2.42574253714354,0.148591154463946,0.99988016650531
"ENSG00000267040",-0.268377496529072,6.34074080101948,2.42531373944791,0.148609691311478,0.99988016650531
"ENSG00000289443",-0.616676625458402,1.35148135390305,2.42517455241681,0.14863446767032,0.99988016650531
"ENSG00000171823",-0.337935374091141,3.71377602071288,2.42498173385781,0.148635702956203,0.99988016650531
"ENSG00000129484",0.3982129543279,3.60040037940977,2.42481414279851,0.148648618833425,0.99988016650531
"ENSG00000238133",0.771890369807449,1.367472060659,2.42068702084998,0.148976066375625,0.99988016650531
"ENSG00000306471",0.651172727542469,1.502429567189,2.42021644978662,0.149008456881973,0.99988016650531
"ENSG00000243155",-0.78148871218668,0.320151169632436,2.42188579775427,0.149028632924907,0.99988016650531
"ENSG00000253831",-0.436333958851155,3.6015162741552,2.41963785641712,0.149041254654509,0.99988016650531
"ENSG00000228748",1.26337522507701,0.244178044825799,2.42140456003011,0.149058386956137,0.99988016650531
"ENSG00000124459",0.459957004283857,3.09344600555059,2.41919062533047,0.14907599859646,0.99988016650531
"ENSG00000230606",0.442266239338938,4.9126524866473,2.4189799072676,0.14909074087284,0.99988016650531
"ENSG00000144048",-0.342527167247896,3.76799996412595,2.41892466870936,0.149095452777235,0.99988016650531
"ENSG00000108702",-0.486742609308152,3.19493291192147,2.41879452983602,0.149106682462869,0.99988016650531
"ENSG00000144642",-0.900974747537252,0.587772035576597,2.42012197835958,0.149116198441504,0.99988016650531
"ENSG00000210156",-0.67763749853267,0.795878185648601,2.41792404361944,0.149223239895388,0.99988016650531
"ENSG00000132823",-0.380304873270443,4.7480618282731,2.41671680375181,0.149263055718524,0.99988016650531
"ENSG00000124181",0.578053460105459,2.43488916722395,2.41656446824138,0.149278064786558,0.99988016650531
"ENSG00000111331",-0.558594388421367,7.59902846880636,2.41624802207119,0.149298346513587,0.99988016650531
"ENSG00000104290",0.555227709887794,3.4551553092384,2.41549233755529,0.149357121480716,0.99988016650531
"ENSG00000272211",0.912626638416295,0.365635890130008,2.41660540533955,0.149416743712569,0.99988016650531
"ENSG00000055070",-0.234213611346515,6.20957922753938,2.41432341180101,0.149445082176774,0.99988016650531
"ENSG00000130635",0.921684157624127,0.457216672509902,2.41560480676363,0.149477176841106,0.99988016650531
"ENSG00000205189",-0.3213304829972,4.70032798799872,2.41366692889789,0.149495576652513,0.99988016650531
"ENSG00000257698",-0.478261432450775,3.82141557850857,2.41323830281432,0.149529670784585,0.99988016650531
"ENSG00000116604",0.274887297226542,6.67492751118668,2.41208593578847,0.149615887076216,0.99988016650531
"ENSG00000196976",0.301033483349624,5.44067720036473,2.41121499095977,0.149682473164656,0.99988016650531
"ENSG00000073921",-0.220511468159297,7.51155869034204,2.40987099122693,0.149785214370576,0.99988016650531
"ENSG00000120738",0.59243579770357,2.52711008445632,2.4085757778725,0.149887384368449,0.99988016650531
"ENSG00000289810",0.64958641221128,2.1555367973207,2.40860008569435,0.149887520206974,0.99988016650531
"ENSG00000168884",-0.296066568498682,5.76885054770644,2.40815421820841,0.14991665237651,0.99988016650531
"ENSG00000186193",0.43568515113321,4.58764115906403,2.40704565095567,0.150002033314425,0.99988016650531
"ENSG00000116771",0.448638182438636,3.41338597209828,2.40567283549569,0.150108041144843,0.99988016650531
"ENSG00000092208",0.393856649243529,3.78637521844827,2.4054662908679,0.150123537648429,0.99988016650531
"ENSG00000300396",-0.541389637134595,2.0009823943671,2.40452969347003,0.150200423833651,0.99988016650531
"ENSG00000128294",0.28652762310914,5.04134492087063,2.40423532005727,0.150217230461746,0.99988016650531
"ENSG00000102241",0.278665118255336,5.2177641372742,2.40390298706594,0.150242845806508,0.99988016650531
"ENSG00000164543",-0.309317833221114,5.56663455291391,2.40321539902878,0.150295543472362,0.99988016650531
"ENSG00000227502",-0.459512247237118,3.7895811903484,2.40252269867718,0.150349590310984,0.99988016650531
"ENSG00000162924",-0.421902169009042,6.5262341140148,2.40189589278573,0.150396957870301,0.99988016650531
"ENSG00000145416",-0.594327786044978,4.5350157360659,2.4014967078463,0.150428087399609,0.99988016650531
"ENSG00000132773",0.331967472398761,4.85401987723105,2.40031001574755,0.150519232297414,0.99988016650531
"ENSG00000136051",-0.337524951581218,6.32038554738207,2.40022509653668,0.150525525504439,0.99988016650531
"ENSG00000197860",-0.403588960367576,5.93188120233207,2.39979397354574,0.150558728660542,0.99988016650531
"ENSG00000289854",0.483588198939627,3.39336653715335,2.39924307766046,0.150602108272797,0.99988016650531
"ENSG00000115561",-0.282734261607245,5.98713854076513,2.39891498318205,0.150626442920574,0.99988016650531
"ENSG00000309629",1.14783617128353,0.0968996977080059,2.40131767976161,0.150642190150367,0.99988016650531
"ENSG00000167315",0.578898796745457,3.0284000494952,2.39751216749899,0.150736429376824,0.99988016650531
"ENSG00000177679",1.46460009177938,0.0365103848780906,2.39888142800738,0.150860088028249,0.99988016650531
"ENSG00000060069",-0.267419646410388,4.57459619022074,2.39393836122913,0.151010980596034,0.99988016650531
"ENSG00000136718",0.269262632215181,4.91540192828831,2.39391259760128,0.151012804545929,0.99988016650531
"ENSG00000176155",0.332474303958796,6.76409537068603,2.393048688305,0.151079335262918,0.99988016650531
"ENSG00000132646",0.269773170249146,6.45460949469906,2.3920364507342,0.151157666385904,0.99988016650531
"ENSG00000126003",-0.25710487491549,5.43140923871491,2.39189651825066,0.151168522856157,0.99988016650531
"ENSG00000196660",-0.516929291146574,2.79915654810178,2.39089240438256,0.151248692231924,0.99988016650531
"ENSG00000064545",0.3159797054252,4.92287911726699,2.39001589511951,0.151314437753859,0.99988016650531
"ENSG00000112658",-0.228694088565661,6.60743545782556,2.38939929970012,0.151361967707623,0.99988016650531
"ENSG00000163554",0.745667151158448,1.26095905003859,2.38926621674528,0.151389429009397,0.99988016650531
"ENSG00000147457",-0.226856783524838,5.92901061526423,2.38901549209698,0.151391742120369,0.99988016650531
"ENSG00000110911",-0.26102085616267,6.66146115571318,2.38865570361209,0.151419637397672,0.99988016650531
"ENSG00000197872",-0.455691761983033,5.5800121156588,2.38816321774501,0.151457870678883,0.99988016650531
"ENSG00000187653",-0.378850340654612,7.18620698170656,2.38738875913874,0.151517960629933,0.99988016650531
"ENSG00000139438",0.71093953519375,1.48391152112362,2.3871153527638,0.151556670717373,0.99988016650531
"ENSG00000214029",0.688777199690712,1.97814551307279,2.3864637555647,0.151595540053856,0.99988016650531
"ENSG00000127554",-0.356559418863797,4.05732649075952,2.38520649807047,0.151688171457669,0.99988016650531
"ENSG00000179915",-0.358785279402986,3.601921954915,2.38373863373471,0.151802933090801,0.99988016650531
"ENSG00000269825",0.31754021912204,4.8128701197675,2.38372125278915,0.151803430392285,0.99988016650531
"ENSG00000257286",0.837077730374747,0.595568201128724,2.38441867179741,0.15181104212769,0.99988016650531
"ENSG00000092094",0.314401778402092,5.28279849063452,2.38262326399638,0.151888582188618,0.99988016650531
"ENSG00000124357",-0.279511197449229,5.52225586191127,2.38213240995838,0.151926800735939,0.99988016650531
"ENSG00000186166",0.249589534877403,5.39507040592086,2.38100252057387,0.152014866288736,0.99988016650531
"ENSG00000278044",-0.617886623651516,2.53135237263979,2.38099858709373,0.152018285562982,0.99988016650531
"ENSG00000184990",0.293783217042389,6.42731912434096,2.38029058177667,0.152070363376914,0.99988016650531
"ENSG00000088854",0.256968656897058,5.90938261356574,2.38015550080276,0.152080906890031,0.99988016650531
"ENSG00000228144",-0.99983767783648,0.262039503460614,2.3806356762349,0.152257771353164,0.99988016650531
"ENSG00000307367",-0.543469074299176,1.709187655757,2.37718422527979,0.152323206884183,0.99988016650531
"ENSG00000139505",-0.274275905235252,4.51126815590479,2.37593439426303,0.152411081323094,0.99988016650531
"ENSG00000188021",-0.277217327989443,4.85107077367596,2.37591447991988,0.152412514135981,0.99988016650531
"ENSG00000261008",0.353216810951786,5.77286564158053,2.3756863914238,0.152430064430832,0.99988016650531
"ENSG00000166938",0.318033506812334,4.34043053870019,2.37469675607606,0.15250799311158,0.99988016650531
"ENSG00000131584",0.411178671512277,3.31836287411163,2.37221398227649,0.15270336985246,0.99988016650531
"ENSG00000172058",-0.389515547506859,3.02102572943285,2.37051770159092,0.152836820707161,0.99988016650531
"ENSG00000136715",0.331317246767297,4.84110230942108,2.3694037831134,0.152922896050155,0.99988016650531
"ENSG00000129691",-0.23340304217873,6.07080292143542,2.36849045706223,0.152994401957251,0.99988016650531
"ENSG00000132256",-0.690155501753132,1.98263549667177,2.36694146695099,0.153124035295437,0.99988016650531
"ENSG00000309971",0.802961044253351,1.25019693473064,2.36685921561865,0.153140856423377,0.99988016650531
"ENSG00000141965",-0.267474249659311,5.48724160281852,2.3654446440467,0.153234094503899,0.99988016650531
"ENSG00000130299",0.587176328281817,3.18454860600671,2.3635516074487,0.153384729329199,0.99988016650531
"ENSG00000152402",-0.459137929595723,4.11639439053805,2.36317414028177,0.153413581391916,0.99988016650531
"ENSG00000289019",1.28399526834721,0.73576722173281,2.36355322349838,0.153476576683278,0.99988016650531
"ENSG00000134371",-0.258065516582577,6.16773296649145,2.36128341482296,0.153562299375429,0.99988016650531
"ENSG00000101190",0.4050775824864,3.97211634409698,2.35905774541259,0.153738954852769,0.99988016650531
"ENSG00000302713",-0.973630350400576,0.00991362905275589,2.36212361856655,0.153777975334546,0.99988016650531
"ENSG00000205808",-0.40723868178427,3.02208541631011,2.3584570097809,0.153787694747425,0.99988016650531
"ENSG00000120699",0.250717198978408,4.86731482381374,2.35742328218228,0.153867923717226,0.99988016650531
"ENSG00000250362",0.846897823991809,2.02817027873391,2.35737291563005,0.153877340671712,0.99988016650531
"ENSG00000180902",0.462955636179618,4.54712876232305,2.35713915492122,0.153890512578407,0.99988016650531
"ENSG00000110057",-0.307462944258398,7.36947134408951,2.35704940268799,0.153897182917371,0.99988016650531
"ENSG00000185085",-0.317841392049595,4.82690473668458,2.3553448912273,0.154032618634849,0.99988016650531
"ENSG00000289985",0.292048424696422,5.0371659019116,2.35509453470145,0.15405235813091,0.99988016650531
"ENSG00000157823",-0.544089777210115,2.13047544280041,2.3540002460782,0.154144375755572,0.99988016650531
"ENSG00000141556",0.295562499908412,4.61385879168867,2.35338703724312,0.15418804761257,0.99988016650531
"ENSG00000307743",0.90839237213308,0.352994809004249,2.35437264821355,0.154218219741334,0.99988016650531
"ENSG00000299818",-0.712544299717565,1.28232827300619,2.35291839071709,0.154245386311894,0.99988016650531
"ENSG00000151893",-0.224694900111142,5.96970990581188,2.3518831275117,0.15430709822378,0.99988016650531
"ENSG00000163563",-0.364719051492052,4.98015433500807,2.35096789893282,0.154380262156247,0.99988016650531
"ENSG00000105642",1.46354638085479,1.43482564479695,2.35062719449523,0.15441900490553,0.99988016650531
"ENSG00000135845",-0.280411376514453,4.87546287499547,2.34964089872059,0.154485766272196,0.99988016650531
"ENSG00000184992",0.265089753081356,6.28404502022329,2.34920849603698,0.154519856626974,0.99988016650531
"ENSG00000303921",-0.722819875477385,1.51366296280737,2.3482095093281,0.154615791610689,0.99988016650531
"ENSG00000133193",0.296724138886417,4.72936313097453,2.34780889388115,0.15463175033005,0.99988016650531
"ENSG00000143622",-0.286878849454943,6.00638684874843,2.34679300575611,0.154712325960581,0.99988016650531
"ENSG00000248980",-0.44637158790341,2.6056260615881,2.34673591595744,0.154719957683291,0.99988016650531
"ENSG00000307578",1.33565465775841,2.03697066439286,2.34679962361361,0.154727706711144,0.99988016650531
"ENSG00000239282",1.45976715154648,-0.0221644515574626,2.34786473709001,0.154874753685279,0.99988016650531
"ENSG00000160785",-0.269147277296516,4.42273943545234,2.34250625861693,0.155055116321067,0.99988016650531
"ENSG00000262877",0.969624692936197,0.309463459372662,2.34395737320035,0.155076271312462,0.99988016650531
"ENSG00000166997",0.653144032467843,1.94871330801417,2.34204353952669,0.155098996578997,0.99988016650531
"ENSG00000158062",0.795324761392244,2.68371915340712,2.3418415271635,0.155110566593903,0.99988016650531
"ENSG00000275202",-0.780918598611567,0.478022847054781,2.34156068468546,0.155275362177479,0.99988016650531
"ENSG00000171456",-0.223955753486194,5.8289215630901,2.33927285125839,0.15531352065572,0.99988016650531
"ENSG00000136826",0.303248345134396,4.02260405357296,2.3377230463212,0.155438384424212,0.99988016650531
"ENSG00000137959",-0.77148717012496,8.63784497454205,2.33725182041109,0.155475580136249,0.99988016650531
"ENSG00000110876",0.373287720448983,3.42748442522015,2.33721024447965,0.155480521492338,0.99988016650531
"ENSG00000148468",0.521385250925687,2.47190848477827,2.3371143338894,0.155489923974924,0.99988016650531
"ENSG00000295473",-0.530520395148228,1.66156199834751,2.33633720781999,0.155559367544301,0.99988016650531
"ENSG00000275185",0.716061663903211,1.17626215633075,2.33549407088056,0.155638400993543,0.99988016650531
"ENSG00000213551",0.250867525174307,5.23113452184912,2.33456518563519,0.155691527866721,0.99988016650531
"ENSG00000152133",0.336584039382934,4.04311478525229,2.33256163234154,0.155853176491334,0.99988016650531
"ENSG00000174939",0.382245850719267,4.50013279991764,2.32937557849111,0.156109765496702,0.99988016650531
"ENSG00000300609",-0.510197627092545,2.15364110955846,2.32821847748405,0.156207213796945,0.99988016650531
"ENSG00000295329",0.763240810412201,1.15838492793621,2.3284137559644,0.156213590475383,0.99988016650531
"ENSG00000092841",-0.320874411651393,10.7091096874571,2.32779039023888,0.15623724647329,0.99988016650531
"ENSG00000158615",-0.240491321444476,5.84590445972957,2.32661284471131,0.15633239634758,0.99988016650531
"ENSG00000119866",-0.302731516676526,7.23490975193592,2.32653539030871,0.156338638859548,0.99988016650531
"ENSG00000151208",0.460557710645184,3.66006815043956,2.3265232381507,0.156340540089925,0.99988016650531
"ENSG00000127586",0.575449127457065,2.67457035346994,2.32606457811332,0.156380013933838,0.99988016650531
"ENSG00000267551",1.01979772209435,0.404898051503685,2.32787365043093,0.156404184690159,0.99988016650531
"ENSG00000196981",-0.526859990750692,2.46636799233585,2.32571539793258,0.156408449981013,0.99988016650531
"ENSG00000290792",0.704882143752215,1.83508746386147,2.32222743651261,0.156695026188102,0.99988016650531
"ENSG00000298338",2.20476940107799,0.253869686950474,2.32418730650619,0.156738103965039,0.99988016650531
"ENSG00000308554",1.19284439054615,0.710161880110388,2.32186335898612,0.156754845321005,0.99988016650531
"ENSG00000180336",0.581051726662477,2.76370790939279,2.32116555293435,0.156775780457719,0.99988016650531
"ENSG00000100982",-0.370739895546541,3.1188354853462,2.32062832536229,0.156818682577004,0.99988016650531
"ENSG00000123080",-0.276052030952013,6.74185954917754,2.32057933770564,0.156820979347609,0.99988016650531
"ENSG00000151726",-0.291065849817745,6.9281365913453,2.31955505798465,0.156904117257984,0.99988016650531
"ENSG00000211460",0.249715867800691,5.63464024449988,2.31948393110362,0.156909918740112,0.99988016650531
"ENSG00000132669",-0.623833747907953,3.31295416491927,2.31915764916782,0.156937729578506,0.99988016650531
"ENSG00000156127",-0.346281981154365,6.34017030624059,2.31737115381736,0.157081579926101,0.99988016650531
"ENSG00000229557",-0.74382909644003,0.923311127721877,2.31487591645759,0.157320851066376,0.99988016650531
"ENSG00000184402",0.315714661833876,4.54698243648894,2.31417954706125,0.157341825594831,0.99988016650531
"ENSG00000167523",0.439635991933167,3.29602483616516,2.31225388632757,0.157499857151292,0.99988016650531
"ENSG00000135605",0.28044578832026,4.7134068411997,2.31123061923403,0.157582346865943,0.99988016650531
"ENSG00000178999",0.427831681599936,3.38500755832109,2.31091077376329,0.157609383517879,0.99988016650531
"ENSG00000067167",-0.21987791021535,6.42509938092793,2.31055719022341,0.15763692165766,0.99988016650531
"ENSG00000150672",-0.252629368137823,4.53497904495424,2.31044974510144,0.157646147316487,0.99988016650531
"ENSG00000235706",-0.809020797591167,0.531694548741863,2.31088165690595,0.157724809803945,0.99988016650531
"ENSG00000043143",-0.371709246309685,4.96318328772369,2.3092169784567,0.157746602992399,0.99988016650531
"ENSG00000140090",-0.523439616700327,2.54072777922565,2.30870836851791,0.157791199148308,0.99988016650531
"ENSG00000183785",-0.70049491111007,1.04036485001791,2.30847643258461,0.15783391269487,0.99988016650531
"ENSG00000127838",-0.288042839173234,5.58076406420703,2.30784805799927,0.157858437565918,0.99988016650531
"ENSG00000171984",0.32691326959764,3.88452822065248,2.30743653463518,0.157892806693943,0.99988016650531
"ENSG00000067445",1.01674218034066,1.30811908962119,2.30709897330072,0.157933634159383,0.99988016650531
"ENSG00000076984",-0.262280941404422,5.69576461815745,2.30644770950226,0.157973082709637,0.99988016650531
"ENSG00000293060",-0.277651620385576,10.8052717949876,2.30549182186833,0.158051378266658,0.99988016650531
"ENSG00000189283",0.325062884513713,5.55201124605902,2.30528988573299,0.158067957285012,0.99988016650531
"ENSG00000105855",-0.439582153437757,5.13461489042317,2.3050007199717,0.158091688833291,0.99988016650531
"ENSG00000116497",0.308217601583992,5.1547159226217,2.30497054229219,0.158094259950917,0.99988016650531
"ENSG00000153531",0.42961132227125,2.86536798654624,2.30467919959408,0.158119974436655,0.99988016650531
"ENSG00000106144",0.302487417284837,5.10388071266273,2.30290514933285,0.158263768466323,0.99988016650531
"ENSG00000197857",0.312441792236147,4.03888323052312,2.30208372405792,0.158331618615607,0.99988016650531
"ENSG00000169599",-0.272088913974305,5.23293506563267,2.30163378853047,0.158368045688232,0.99988016650531
"ENSG00000289740",0.59472097759564,8.05642221737404,2.30139259629472,0.15838781761402,0.99988016650531
