"","logFC","logCPM","F","PValue","FDR"
"ENSG00000259103",1.16086039056781,1.25758399221758,2.29977762115176,0.158539708051139,0.99988016650531
"ENSG00000178075",0.737776133313427,1.24000453308828,2.2968694408433,0.158777118375746,0.99988016650531
"ENSG00000154229",0.270452311445094,8.4957441411085,2.29514394332672,0.158902440339292,0.99988016650531
"ENSG00000132394",0.267340221443643,5.03444191137777,2.29369737329255,0.159022077192715,0.99988016650531
"ENSG00000119655",-0.333062698651003,6.64744455055096,2.29173823631321,0.159183837114591,0.99988016650531
"ENSG00000162437",0.941343393073074,0.315003761390633,2.29334250309596,0.159205884874553,0.99988016650531
"ENSG00000121152",0.314017622882798,4.1416119132336,2.29047572050795,0.159288964679196,0.99988016650531
"ENSG00000159261",-0.49977351574117,2.49419144228011,2.29010826995772,0.159322031715599,0.99988016650531
"ENSG00000178685",-0.476007970536776,6.17000039492268,2.28864382518123,0.159440069113189,0.99988016650531
"ENSG00000117600",-0.900039006353572,1.05432685057584,2.28750191342848,0.159560361288498,0.99988016650531
"ENSG00000250909",1.20212366470763,0.259136190235459,2.28826465958417,0.159638896415706,0.99988016650531
"ENSG00000115526",0.349527776562059,4.03548411628574,2.28516271389522,0.159729566345331,0.99988016650531
"ENSG00000169926",-0.246623016562303,7.29383666775322,2.28459932110336,0.159775756298315,0.99988016650531
"ENSG00000285830",1.19340943433392,0.0653986459080933,2.28709130161899,0.159795874876386,0.99988016650531
"ENSG00000137965",-0.592236268244879,7.37348529227106,2.28339040624765,0.159876273498878,0.99988016650531
"ENSG00000197119",0.945689580903982,0.986032797388382,2.28174334826439,0.16004221322283,0.99988016650531
"ENSG00000286062",-0.355679187110984,3.1657548885768,2.28101703093879,0.160075223242239,0.99988016650531
"ENSG00000081760",0.500590446005046,3.43248075811436,2.28058653650085,0.160110894383592,0.99988016650531
"ENSG00000139146",-0.316454074062289,7.06966565075268,2.27981650805314,0.160173908819493,0.99988016650531
"ENSG00000143390",-0.246816519354692,4.92573507236,2.2791453519885,0.160230246482389,0.99988016650531
"ENSG00000163950",0.258975594981275,5.94021679446581,2.27890088828874,0.160250293704701,0.99988016650531
"ENSG00000198954",0.356280015975939,3.42573380368252,2.27891217291382,0.1602504633723,0.99988016650531
"ENSG00000304991",1.10330510821914,0.333778104467066,2.28015397604041,0.16027274142007,0.99988016650531
"ENSG00000118961",0.238472439358898,5.93942422418159,2.27798143838407,0.160327023703866,0.99988016650531
"ENSG00000169188",-0.275328111835771,4.4647447919354,2.27686041747765,0.16042110006315,0.99988016650531
"ENSG00000152932",0.331579001460306,5.4456328835228,2.27617309775514,0.160478091066658,0.99988016650531
"ENSG00000230289",-1.38459203622479,-0.122506257004371,2.27963483532444,0.160489435194777,0.99988016650531
"ENSG00000016391",1.7947676780792,-0.0188893517177214,2.27712148808109,0.160528475352893,0.99988016650531
"ENSG00000111752",0.639659644591269,2.07147408022634,2.27540833954144,0.160547355995869,0.99988016650531
"ENSG00000247796",1.18005027036735,0.365783912571427,2.27661325719658,0.160554234731452,0.99988016650531
"ENSG00000166025",0.418298727311266,3.45022311389517,2.27474843998131,0.160598422769406,0.99988016650531
"ENSG00000100644",-0.328690350412215,5.28805391331097,2.27437918264396,0.160628135008775,0.99988016650531
"ENSG00000245482",0.853212051144704,1.45599849450751,2.27333095601664,0.160733046730427,0.99988016650531
"ENSG00000254166",0.947637878781285,0.486138106334137,2.27381780362264,0.160790961501594,0.99988016650531
"ENSG00000253729",0.292585898485892,8.2364205100166,2.27091848996698,0.160918036766319,0.99988016650531
"ENSG00000310148",-0.582334135968849,1.55597817229162,2.26997610189058,0.16101181546659,0.99988016650531
"ENSG00000260167",0.459691416687006,3.00714524604639,2.26937369875193,0.161049416830051,0.99988016650531
"ENSG00000104518",-0.389494650440105,5.11863415450536,2.26812768486199,0.161152539417624,0.99988016650531
"ENSG00000308366",0.87385190088302,0.9145018039647,2.2683753311035,0.161163853120801,0.99988016650531
"ENSG00000213468",0.432319329262012,3.71144372851057,2.26631951404318,0.16130521192871,0.99988016650531
"ENSG00000253535",-0.588208602413273,6.30606112805789,2.26611112078351,0.16132193130705,0.99988016650531
"ENSG00000115956",-0.538727496291384,7.91372316932577,2.26603462381091,0.161328360747299,0.99988016650531
"ENSG00000164117",-0.442560337496232,3.14836250643623,2.26563047423275,0.161363913066536,0.99988016650531
"ENSG00000162729",-0.246685020569082,4.71542359703862,2.26143396567007,0.161716544016203,0.99988016650531
"ENSG00000141977",1.3039282001281,0.471968148180249,2.26359821940328,0.161722768036472,0.99988016650531
"ENSG00000103811",-0.270338871241982,8.9480271506301,2.2601868771205,0.161821439091817,0.99988016650531
"ENSG00000231367",1.00498879954081,0.701247827541885,2.26087244289698,0.161824070819027,0.99988016650531
"ENSG00000254319",0.495448082227714,2.2863634898695,2.25954227728949,0.161880754579359,0.99988016650531
"ENSG00000039319",-0.259399498668218,5.25594545395399,2.25909356661116,0.161913881786034,0.99988016650531
"ENSG00000174953",-0.291379006249793,6.34059689462607,2.25856814668178,0.161958282506958,0.99988016650531
"ENSG00000141959",-0.225700367720882,5.80277739534437,2.25653187206503,0.162130635427862,0.99988016650531
"ENSG00000162804",0.805268261531677,1.30713279092462,2.25552615156631,0.162237172258297,0.99988016650531
"ENSG00000180287",1.17753109572611,0.386193941166455,2.25682231953606,0.162264437726361,0.99988016650531
"ENSG00000303870",-1.06444777016819,0.133505672191744,2.25721462583887,0.162299760199274,0.99988016650531
"ENSG00000276076",-0.871019397481348,0.387689775782603,2.25598786172731,0.162317973315912,0.99988016650531
"ENSG00000294998",0.349059916200724,3.55995779433827,2.25292961932737,0.162436951312383,0.99988016650531
"ENSG00000109906",1.18290533763457,0.0210179540307266,2.25243404739047,0.162481139784594,0.99988016650531
"ENSG00000224995",-0.737169177503327,0.654929267251154,2.25264582857777,0.162525398094937,0.99988016650531
"ENSG00000296481",0.310864539419491,4.34263761862108,2.25074578798452,0.162622114348419,0.99988016650531
"ENSG00000163918",0.305948070804441,4.7446396585622,2.25054007638371,0.162639510694599,0.99988016650531
"ENSG00000130511",0.296116001508,6.3950218438385,2.24911724262709,0.16276016209588,0.99988016650531
"ENSG00000084110",0.973109482418546,1.19939635927588,2.2491423692177,0.162801381744382,0.99988016650531
"ENSG00000157193",0.280428502848581,6.3786692632159,2.24577977518259,0.163044557285597,0.99988016650531
"ENSG00000267059",-0.885731805484027,0.6802342720565,2.24671985062003,0.163051036100277,0.99988016650531
"ENSG00000143862",-0.237337134243559,5.6335353595188,2.24464349243719,0.163141545761861,0.99988016650531
"ENSG00000235872",1.07156927096186,0.245491107661916,2.2451164657522,0.163230137965855,0.99988016650531
"ENSG00000100802",0.5902597388242,1.96791973909023,2.24355738240157,0.16324005018756,0.99988016650531
"ENSG00000105829",-0.386467574741558,3.97646176018838,2.24335403198813,0.16325230762835,0.99988016650531
"ENSG00000174282",0.308701683889191,4.19477452463545,2.24225732018852,0.163345920414259,0.99988016650531
"ENSG00000095303",0.282277798887209,5.13136037864946,2.24080148191349,0.16347004525081,0.99988016650531
"ENSG00000047346",-0.408802759344933,2.97811426273287,2.24001095472234,0.163539529378073,0.99988016650531
"ENSG00000293925",0.762117278745396,1.07976077979022,2.24019163287846,0.163544362570683,0.99988016650531
"ENSG00000176105",0.325470999804905,4.66075754691146,2.23976342785747,0.163559269232652,0.99988016650531
"ENSG00000128487",0.30735003108826,3.99192954316737,2.23938193394708,0.163592150081446,0.99988016650531
"ENSG00000224186",0.45318920069558,4.10631266911966,2.23913719916976,0.163613022581717,0.99988016650531
"ENSG00000100350",0.328929165646398,3.95157439061231,2.23850957064325,0.163666970930421,0.99988016650531
"ENSG00000263590",0.749456150188185,0.868210131960217,2.23715296838918,0.163814207305103,0.99988016650531
"ENSG00000117036",-0.371670307345736,5.79652273200868,2.23625881125213,0.163859405647221,0.99988016650531
"ENSG00000143155",-0.232389170168736,6.50958654406073,2.23618779004365,0.16386549129527,0.99988016650531
"ENSG00000153066",-0.225965214012275,5.46721894354791,2.23524070302823,0.163946863681294,0.99988016650531
"ENSG00000137807",0.344846001846143,3.66187620106143,2.23309961022345,0.164131944797887,0.99988016650531
"ENSG00000135439",-0.348453140869542,3.50596616397401,2.23268855500426,0.164167483000996,0.99988016650531
"ENSG00000178401",-0.860032975355498,0.796487597737488,2.23331584495736,0.164202316136058,0.99988016650531
"ENSG00000068078",0.877196928621366,0.290268061831078,2.23498319276782,0.164203244235926,0.99988016650531
"ENSG00000106524",0.392013812972328,3.70748272453543,2.23142557597619,0.164275958028577,0.99988016650531
"ENSG00000197905",0.470635590700767,2.78095712293852,2.23125402649241,0.164292340903079,0.99988016650531
"ENSG00000197045",-0.264006743515352,5.2176528559159,2.23086695726407,0.164323220204143,0.99988016650531
"ENSG00000093217",0.58648626021342,4.17144240158348,2.22991097773879,0.164406102760646,0.99988016650531
"ENSG00000285840",0.550633815715416,4.60235016721231,2.22977163151508,0.164418033653797,0.99988016650531
"ENSG00000108852",1.37252506080149,0.767464133980659,2.23043217889011,0.164442256621908,0.99988016650531
"ENSG00000182168",-0.511985730381118,3.40509247721233,2.22922076510419,0.164466252220352,0.99988016650531
"ENSG00000112739",-0.315094045813961,5.67994996797739,2.22896621801578,0.164487089209651,0.99988016650531
"ENSG00000293102",-0.798884002956985,0.485756278889411,2.22959617557471,0.164514832686234,0.99988016650531
"ENSG00000060642",-0.407842440866541,3.25345082314578,2.22828894679407,0.164547020919368,0.99988016650531
"ENSG00000082805",0.241920334970296,5.64859488656654,2.2273099853261,0.164630075206655,0.99988016650531
"ENSG00000275342",0.294093835954074,4.6760220152852,2.22720915130223,0.164639192252114,0.99988016650531
"ENSG00000302599",1.20683386838182,1.30049523958869,2.22493368534019,0.164857512126495,0.99988016650531
"ENSG00000229664",-0.832745034227438,0.997893285843356,2.224220370625,0.164930327697437,0.99988016650531
"ENSG00000259448",-0.539457331363366,1.64093590607348,2.2239657406686,0.164930893412723,0.99988016650531
"ENSG00000163823",-0.243600064158543,6.64059367644422,2.22348629764742,0.164960774084385,0.99988016650531
"ENSG00000110696",-0.220624738537455,7.49530014646273,2.22319495792947,0.164986003784583,0.99988016650531
"ENSG00000135801",-0.230066934955312,5.55102417224753,2.22307186281324,0.164996695975723,0.99988016650531
"ENSG00000230647",-0.221674020459858,5.84898748182882,2.22164455697,0.165120385909777,0.99988016650531
"ENSG00000135338",-0.555960245778002,1.41590720683116,2.22108911739059,0.165182403794284,0.99988016650531
"ENSG00000105849",-0.298726392117852,5.44177579157374,2.2201567678142,0.16524948121509,0.99988016650531
"ENSG00000223552",-0.689313429407228,2.80262523135844,2.22007257980908,0.165259106399539,0.99988016650531
"ENSG00000034152",-0.236052691694762,5.45199267643232,2.21976328984626,0.165283635128039,0.99988016650531
"ENSG00000162711",-0.210839836666784,5.67626557045367,2.21958263346662,0.165299313271957,0.99988016650531
"ENSG00000149243",0.565002107201004,2.25681318602151,2.2191373120407,0.165343050576444,0.99988016650531
"ENSG00000117262",0.260108985872122,4.54517882552118,2.21845891562158,0.165397345033812,0.99988016650531
"ENSG00000197024",0.331575592698102,4.63370357716999,2.21717352432902,0.165509078487977,0.99988016650531
"ENSG00000138722",1.5140802690694,0.245666388564764,2.21844430070781,0.165538721643679,0.99988016650531
"ENSG00000160013",-0.441303520487744,4.3652957842696,2.21670159057437,0.165550161335743,0.99988016650531
"ENSG00000169403",-0.281546638911976,8.30740536557633,2.2166502540748,0.165554170146486,0.99988016650531
"ENSG00000155256",-0.395493360999957,3.65638878637813,2.21654799062736,0.16556395913639,0.99988016650531
"ENSG00000234129",-0.321520467701651,4.44659546862702,2.21402777558243,0.165782996746402,0.99988016650531
"ENSG00000137871",-0.286686763387348,4.29787772901334,2.21280498701544,0.16588967013675,0.99988016650531
"ENSG00000128394",-0.400798834552516,2.96054641461826,2.21212316335749,0.16595049149395,0.99988016650531
"ENSG00000004468",-0.479257347043541,5.08641552910003,2.2117023534783,0.165985481556203,0.99988016650531
"ENSG00000170191",0.482718498564148,2.73972987250175,2.21094779879504,0.166053947233849,0.99988016650531
"ENSG00000138735",0.595900422543454,1.98960808438208,2.21027562868887,0.166116452003941,0.99988016650531
"ENSG00000254639",1.31995706960243,1.02155475844361,2.20950471741311,0.166202072647761,0.99988016650531
"ENSG00000271605",-0.206359737994371,6.70674859978444,2.20891186617511,0.166229232829717,0.99988016650531
"ENSG00000114656",0.67646005719797,1.85002345601186,2.20797753681955,0.166319573553481,0.99988016650531
"ENSG00000302098",-1.14240271907324,0.61840336169251,2.20662761092489,0.166521163783081,0.99988016650531
"ENSG00000123908",0.308259156986737,6.28941074675671,2.20524046934276,0.166550755116428,0.99988016650531
"ENSG00000170145",0.254094795023695,5.59307005721563,2.20470301219386,0.166597906878968,0.99988016650531
"ENSG00000110921",0.448468987399475,2.63267195726419,2.20284327543782,0.166763801200404,0.99988016650531
"ENSG00000100764",-0.22526455943719,5.75132180448167,2.202595263669,0.166782915990975,0.99988016650531
"ENSG00000184897",-0.269639583962475,7.08606368246424,2.20236123620839,0.166803455006845,0.99988016650531
"ENSG00000179454",-0.266978324943868,4.97249948895799,2.20193035914125,0.166841466924803,0.99988016650531
"ENSG00000126709",-0.504591250084886,7.40534952108478,2.20137907245223,0.166889770146745,0.99988016650531
"ENSG00000095739",0.834442523023657,0.817322684487814,2.2009448801639,0.166984888854238,0.99988016650531
"ENSG00000176171",-0.239262365857359,6.48128474124844,2.1982574402438,0.167164500534617,0.99988016650531
"ENSG00000197903",-0.510476818394968,4.62714399841495,2.1968841588506,0.167285968556894,0.99988016650531
"ENSG00000174501",0.346056018757683,5.64723991664296,2.19550350928789,0.1674073700767,0.99988016650531
"ENSG00000269910",1.27207621099841,0.0837078372322051,2.19748468800276,0.167419901786846,0.99988016650531
"ENSG00000241058",0.375204187399709,3.62655053132817,2.19501596168604,0.167451275257338,0.99988016650531
"ENSG00000169855",-0.449658423016901,7.3600137139608,2.19448449641344,0.167497320072778,0.99988016650531
"ENSG00000124383",0.306497063075216,5.63158480513538,2.19409755117629,0.167531526818861,0.99988016650531
"ENSG00000272936",0.930427113401463,0.829227140738897,2.19416843167242,0.167559952920687,0.99988016650531
"ENSG00000293470",0.784353810249189,0.933716457164034,2.19305197925124,0.167664165904381,0.99988016650531
"ENSG00000051382",0.252272140163751,6.80962848999845,2.19251403064239,0.167671485944957,0.99988016650531
"ENSG00000089685",0.252589604335426,5.32711809123815,2.19237646684708,0.167683693603022,0.99988016650531
"ENSG00000134759",-0.27576188198256,4.99343492963277,2.19202538571766,0.167714945806186,0.99988016650531
"ENSG00000099992",-0.762070506876701,1.25739829687148,2.19221013655372,0.167721449963949,0.99988016650531
"ENSG00000143344",-0.542821932818369,7.20206689900137,2.19183657836891,0.167731414484147,0.99988016650531
"ENSG00000186638",0.455057785189614,3.18114558011084,2.19045556752653,0.167855471293171,0.99988016650531
"ENSG00000163710",0.620239330777301,1.9576874371778,2.18969843055973,0.167927024394887,0.99988016650531
"ENSG00000163959",0.811435438430127,1.70625137220174,2.18930799413077,0.167964530729689,0.99988016650531
"ENSG00000158528",1.29161357379929,0.102893815316231,2.19162167522299,0.167965221947344,0.99988016650531
"ENSG00000225258",-0.927688235282378,0.140900385175915,2.19134515329309,0.167967074075243,0.99988016650531
"ENSG00000158055",-0.946912351294603,0.970804309821859,2.18902305762599,0.168023695529158,0.99988016650531
"ENSG00000150776",-0.25126888053856,5.19130678583188,2.18683597712421,0.168174705570826,0.99988016650531
"ENSG00000027847",0.299301124258569,3.76814932975002,2.18552269522777,0.168292152333149,0.99988016650531
"ENSG00000309647",-0.890743297851043,-0.0196868712491468,2.18537707970859,0.168553613765505,0.99988016650531
"ENSG00000290535",-0.5231353843535,2.15976453308188,2.18231359061965,0.168581942483583,0.99988016650531
"ENSG00000074657",0.32965596511273,4.25341048930209,2.18171147445633,0.16863093091221,0.99988016650531
"ENSG00000132436",0.418628602985623,3.3376733081533,2.1795596177269,0.168823671532939,0.99988016650531
"ENSG00000131203",-0.732515257737437,5.34758356148416,2.17903083934568,0.168869586199911,0.99988016650531
"ENSG00000088836",0.601452533857427,1.70633500703882,2.17869126597469,0.168910533345685,0.99988016650531
"ENSG00000131966",-0.233932355505292,5.23205888726274,2.17820967435375,0.168942880715748,0.99988016650531
"ENSG00000079387",-0.323948929867105,3.92944276805732,2.17623871179714,0.16911967903195,0.99988016650531
"ENSG00000164111",-0.325376400443013,7.41095287726884,2.17538984814315,0.169194926863905,0.99988016650531
"ENSG00000109674",0.590141517373282,3.22316249037196,2.17438308221623,0.169286757159959,0.99988016650531
"ENSG00000286873",0.76708659711114,1.15157753851105,2.17457137586217,0.169292215694838,0.99988016650531
"ENSG00000226237",0.538249073988261,2.62141391572464,2.1734777564623,0.169369516089118,0.99988016650531
"ENSG00000169860",-0.831523568379324,1.60220052267937,2.17251063247782,0.169470396236556,0.99988016650531
"ENSG00000304497",-0.548976832049644,2.4450155897334,2.17091741159125,0.16959936305148,0.99988016650531
"ENSG00000115761",0.23603857013336,6.14391035096204,2.17078305678059,0.169607830999903,0.99988016650531
"ENSG00000145723",-0.446869653805999,3.13784340515206,2.16953478973968,0.169721515027462,0.99988016650531
"ENSG00000140406",-0.232602742181117,4.85775656205395,2.16900199002027,0.169768109113192,0.99988016650531
"ENSG00000095585",-0.509763536684662,2.18720780286845,2.16744297428123,0.169912917469649,0.99988016650531
"ENSG00000035720",-0.567055586808931,2.72865254343499,2.1661410143047,0.170027672221535,0.99988016650531
"ENSG00000075651",0.362691935501646,4.41406712025802,2.16566837291695,0.17006824217168,0.99988016650531
"ENSG00000131379",0.789883334065985,0.739189743366915,2.16607703875116,0.17007501260351,0.99988016650531
"ENSG00000164366",0.47058698819341,2.87566340183287,2.16451588284002,0.170173426300275,0.99988016650531
"ENSG00000103642",-0.293302474528781,6.52157000270166,2.16412812121539,0.170206591878382,0.99988016650531
"ENSG00000198839",-0.248433450959217,5.36520533743915,2.16402084461094,0.170216296814279,0.99988016650531
"ENSG00000100417",0.378397390667059,3.36489025871717,2.16284427045467,0.170323845110724,0.99988016650531
"ENSG00000144554",0.281882551547006,4.64361492295389,2.16267954271072,0.170337661405367,0.99988016650531
"ENSG00000180914",-0.752592010440819,1.19524827461317,2.16234886348749,0.170389085813275,0.99988016650531
"ENSG00000257167",0.327993931098416,3.81970108805873,2.1612103562166,0.17047087303999,0.99988016650531
"ENSG00000302367",-0.791477576670568,0.258763133604189,2.16184308883486,0.170549946458885,0.99988016650531
"ENSG00000114738",0.304690353422144,4.77646614312864,2.15986105487679,0.170592337607481,0.99988016650531
"ENSG00000262655",1.1616372928378,0.557707873853501,2.15981579547289,0.170665389279094,0.99988016650531
"ENSG00000309434",1.19998098098245,0.648031789024587,2.159438812882,0.17070298671256,0.99988016650531
"ENSG00000127084",0.281840530307403,4.49053551165401,2.15824952512387,0.170738225718596,0.99988016650531
"ENSG00000112584",0.263117407577707,6.06423506838851,2.15631204836238,0.170913334974199,0.99988016650531
"ENSG00000170260",-0.361142414025358,3.42063734262587,2.15630771327991,0.170914843123918,0.99988016650531
"ENSG00000291336",-0.843287101235367,0.438087565192651,2.15796908952701,0.170918713662231,0.99988016650531
"ENSG00000059691",0.314776327784928,3.72198252472114,2.15609434894495,0.170933861035734,0.99988016650531
"ENSG00000139318",-0.257884767525593,8.025641497313,2.15595480236245,0.170945714982119,0.99988016650531
"ENSG00000073605",0.600016148618891,1.78664205617966,2.15539818422291,0.17100397247978,0.99988016650531
"ENSG00000266953",1.07011750996578,0.0500752945306915,2.15768482608253,0.171013713507973,0.99988016650531
"ENSG00000143793",0.325380538438311,5.25898555075802,2.15408734282526,0.171115225828723,0.99988016650531
"ENSG00000175643",0.389176523647968,3.07600838139058,2.15388499321614,0.171135386948465,0.99988016650531
"ENSG00000184489",0.588267453347764,3.11180371742573,2.15384968557916,0.171138670620341,0.99988016650531
"ENSG00000160469",-0.379437305446657,4.61498434677416,2.15378170925242,0.171143353702238,0.99988016650531
"ENSG00000123178",0.347420987853411,3.79129181031414,2.15341906708399,0.171176612164471,0.99988016650531
"ENSG00000272931",0.720339777361819,1.47743994163656,2.15355150326169,0.171181790329375,0.99988016650531
"ENSG00000237576",-0.97414386089326,0.211843986009198,2.15099172265624,0.171324839649816,0.99988016650531
"ENSG00000254431",1.14378183840187,0.311368743493716,2.15297129272483,0.171354890139666,0.99988016650531
"ENSG00000170684",0.253605597974142,4.43360821609415,2.15139564755391,0.171360289150166,0.99988016650531
"ENSG00000134996",-0.224345322712921,6.45309282538843,2.15038206868985,0.171452059333057,0.99988016650531
"ENSG00000129450",0.532663671532473,2.96081634877577,2.15030872540239,0.171460406476311,0.99988016650531
"ENSG00000176834",0.366420931571751,4.22607460986762,2.14905835865745,0.171573208174076,0.99988016650531
"ENSG00000256968",0.400230640899051,3.27717987652491,2.14807930853733,0.171663279029463,0.99988016650531
"ENSG00000303713",0.90974606626258,1.0803410952176,2.14763119933687,0.171721103540637,0.99988016650531
"ENSG00000174996",0.48494783435678,2.77091422187407,2.14542108598693,0.171906783617881,0.99988016650531
"ENSG00000189223",1.07706617102253,0.752190984063579,2.14554090119652,0.171943525992126,0.99988016650531
"ENSG00000304984",-0.93994187548651,0.977707554733463,2.14395757713464,0.172085443559007,0.99988016650531
"ENSG00000183010",0.429813803059488,4.52851792803445,2.14312536102564,0.172114764095656,0.99988016650531
"ENSG00000175161",-0.450739866326403,7.87942100670742,2.14075607933937,0.172331250369641,0.99988016650531
"ENSG00000141404",0.594981443554461,2.1032243362885,2.14030089764761,0.17237790102474,0.99988016650531
"ENSG00000005812",-0.252143498987601,4.81222436371243,2.13971934731134,0.172426662503389,0.99988016650531
"ENSG00000302323",-0.715492383138417,2.01560939539623,2.13960590279226,0.172442718658679,0.99988016650531
"ENSG00000164402",0.28038763327211,4.43988690694493,2.13938732005414,0.17245720485835,0.99988016650531
"ENSG00000165209",0.336706501192524,5.72658355947919,2.13928499120496,0.172466154654836,0.99988016650531
"ENSG00000177082",-0.29944466467714,4.52919547915535,2.13771983259155,0.172610230502549,0.99988016650531
"ENSG00000164182",0.246915667376044,5.13027763871639,2.13667379498732,0.172706022028065,0.99988016650531
"ENSG00000111885",0.294486925319506,4.23705482773717,2.13626530827095,0.1727439076268,0.99988016650531
"ENSG00000116205",-0.212622040554435,5.40374318681549,2.13518207328317,0.172843066421481,0.99988016650531
"ENSG00000130921",-0.227465060256155,5.12339120394593,2.13391818883027,0.172959404550668,0.99988016650531
"ENSG00000156049",-0.307542380386834,5.57704285367783,2.13376437522672,0.172973532060426,0.99988016650531
"ENSG00000257839",-0.79831800073416,0.680473179420885,2.13418411472405,0.173043778186651,0.99988016650531
"ENSG00000106683",0.2721614771571,5.03064897310358,2.13219270563057,0.173118363531028,0.99988016650531
"ENSG00000177105",-0.284056978087175,7.26599806982377,2.13210111708488,0.173126754026155,0.99988016650531
"ENSG00000161048",0.320192951379198,4.03713132866607,2.13145322669082,0.173187095381627,0.99988016650531
"ENSG00000291065",0.332040280390605,4.6539136237005,2.1310227584404,0.173226634242465,0.99988016650531
"ENSG00000149516",1.11845477078789,3.97230918021617,2.13064641859093,0.17329682807807,0.99988016650531
"ENSG00000085999",0.346355337088139,4.37386700622297,2.13021096604711,0.173301674119752,0.99988016650531
"ENSG00000138346",0.361504693625724,4.50450591358398,2.12979855581944,0.173339677951664,0.99988016650531
"ENSG00000147601",0.223463147799312,5.28429933687621,2.129586022238,0.173358856769519,0.99988016650531
"ENSG00000184162",0.334992833123004,3.603370092616,2.12871313178614,0.173440615359171,0.99988016650531
"ENSG00000198440",0.658117525530267,1.93678758678882,2.12792025511702,0.173519454521896,0.99988016650531
"ENSG00000268836",1.1367550382763,0.550321922598182,2.12713412240098,0.173667678435378,0.99988016650531
"ENSG00000294557",0.837518623941831,1.78955223290933,2.12612018341076,0.173688522195747,0.99988016650531
"ENSG00000278013",-0.60447633023917,1.01944915759012,2.12493508419408,0.173815231428503,0.99988016650531
"ENSG00000232656",-0.632827758867409,1.23947769926185,2.12361975759191,0.173931573598651,0.99988016650531
"ENSG00000161920",-0.378628516885659,3.18300876979961,2.12338150829949,0.173934631292801,0.99988016650531
"ENSG00000101004",0.347462942435589,4.05560611180728,2.12269570962629,0.173997189751197,0.99988016650531
"ENSG00000183734",-0.511870881470675,2.3675739110534,2.12243533672256,0.174024867257781,0.99988016650531
"ENSG00000293150",0.922691276676236,1.14321085677661,2.12226056596934,0.174063829513814,0.99988016650531
"ENSG00000258944",-0.84593338189723,0.256662761528821,2.12179202935233,0.174226907206842,0.99988016650531
"ENSG00000101353",-0.62171520180172,1.47991677318506,2.11998556019321,0.17426206514661,0.99988016650531
"ENSG00000228624",0.464230788003943,3.89205170185013,2.11926311498495,0.174316253345645,0.99988016650531
"ENSG00000138785",0.264325149032048,4.18890361916625,2.1174908070192,0.174480980886166,0.99988016650531
"ENSG00000135314",0.38725432959758,3.2452701569326,2.11552584618741,0.174664907931411,0.99988016650531
"ENSG00000158122",-0.278025092658849,5.11802374581026,2.11143251698046,0.175045868084451,0.99988016650531
"ENSG00000295671",0.904378710392289,0.82345737096818,2.11088686058995,0.175145908884583,0.99988016650531
"ENSG00000246273",0.409308363150313,3.01006281755711,2.11004953122068,0.175176917637761,0.99988016650531
"ENSG00000214787",0.51914640847253,2.85983697898036,2.10940133551341,0.175239858860191,0.99988016650531
"ENSG00000289375",0.643288386450016,2.75263011997758,2.10899456510504,0.175276324539819,0.99988016650531
"ENSG00000171202",-0.274383929533675,5.57208412585903,2.10885533865355,0.175287064816535,0.99988016650531
"ENSG00000086065",-0.313958655864474,7.02611246896752,2.10867638625674,0.17530380169152,0.99988016650531
"ENSG00000229981",0.699422044065334,0.882529916291242,2.10730574530368,0.175504615990248,0.99988016650531
"ENSG00000166483",0.319897236534331,4.69437789995758,2.10512125707074,0.175637712519401,0.99988016650531
"ENSG00000177606",-0.222068224912656,7.59285724980659,2.10366272304395,0.175774366589425,0.99988016650531
"ENSG00000244479",0.581534586577233,2.99557485542077,2.10308625484727,0.175830290286773,0.99988016650531
"ENSG00000132819",0.72216911795419,6.0624580481127,2.10159941821955,0.175968508998055,0.99988016650531
