"","logFC","logCPM","F","PValue","FDR"
"ENSG00000165724",0.295562999781032,5.61733470744483,2.10155146881551,0.175973044476193,0.99988016650531
"ENSG00000088827",-0.397879516153664,5.96382300876505,2.09999092613355,0.176120044539692,0.99988016650531
"ENSG00000256661",0.701516376909058,1.19122454233682,2.09903810811739,0.176228051928827,0.99988016650531
"ENSG00000159399",0.266108324538147,4.57061902333541,2.09780582974854,0.176326550474537,0.99988016650531
"ENSG00000101986",0.322983358070584,4.17327411182311,2.09753333544657,0.176352415522076,0.99988016650531
"ENSG00000198846",-0.485565782199623,4.54532670137799,2.09612955985178,0.176484925258635,0.99988016650531
"ENSG00000258476",1.15351055776227,0.835939726498504,2.09662789019163,0.176528983854244,0.99988016650531
"ENSG00000302335",-0.790830766109841,0.754800201911576,2.09616854620574,0.176608504732413,0.99988016650531
"ENSG00000133059",-0.279024428891588,4.42334590452754,2.0946201144869,0.176627700379836,0.99988016650531
"ENSG00000197646",-0.365586592482625,4.72237996206408,2.09402932709592,0.176683541284591,0.99988016650531
"ENSG00000157778",0.298090302312624,5.58778139885874,2.09275500564205,0.176803837799551,0.99988016650531
"ENSG00000289311",-0.955611556524986,0.441714441383008,2.09410423963997,0.176811179197701,0.99988016650531
"ENSG00000111145",-0.231330945517599,5.08217555704652,2.09236138330018,0.176841218165597,0.99988016650531
"ENSG00000102781",0.451928607480804,3.15010829904049,2.09179085608761,0.176896664811984,0.99988016650531
"ENSG00000197142",-0.269711436941113,5.08417968881498,2.0916576713764,0.176907921321914,0.99988016650531
"ENSG00000223612",-0.734788241802168,0.980116890463819,2.09046618804878,0.177052044314316,0.99988016650531
"ENSG00000187957",1.19671629872761,0.0716061521287,2.09157788680802,0.177069029679336,0.99988016650531
"ENSG00000112246",0.541136781841995,2.23571030533106,2.0896861476874,0.177099935375512,0.99988016650531
"ENSG00000130856",0.26384181552635,5.16734247932508,2.08931968984442,0.177129698775746,0.99988016650531
"ENSG00000175662",0.486726817571594,3.25319656950615,2.08899768271547,0.177161549387019,0.99988016650531
"ENSG00000237499",-0.404016555567186,3.00497540228484,2.08898758998676,0.177162786168958,0.99988016650531
"ENSG00000143127",0.852315170637944,0.891541678160765,2.08762081489064,0.177317764533318,0.99988016650531
"ENSG00000160908",-0.250061127075482,4.74677472139445,2.087022996405,0.177348334926275,0.99988016650531
"ENSG00000116127",0.351502836486697,3.67090898741875,2.08697329589335,0.17735352578484,0.99988016650531
"ENSG00000265408",0.844451505506366,0.622002052197492,2.08647837331635,0.177476914336842,0.99988016650531
"ENSG00000307098",1.17627741252043,0.037847093967916,2.08814292376785,0.177505081987073,0.99988016650531
"ENSG00000293492",0.68199219325779,1.50579715345362,2.08466961725485,0.177588986877667,0.99988016650531
"ENSG00000123472",0.2691312994499,4.69843817508973,2.08444614800065,0.177593667708861,0.99988016650531
"ENSG00000198429",0.685391723804803,2.51501772812223,2.08342723918345,0.177694448121647,0.99988016650531
"ENSG00000154146",0.583039413664127,2.81415697165648,2.08304188558794,0.177730788240654,0.99988016650531
"ENSG00000226167",0.73198163560578,1.14371247382695,2.08085875722962,0.177963428357844,0.99988016650531
"ENSG00000147724",1.98735931035539,1.45494959130226,2.08124088215802,0.177981759850091,0.99988016650531
"ENSG00000260257",0.398367563128299,3.20018899731702,2.07971017787336,0.178046695546228,0.99988016650531
"ENSG00000104312",-0.272844646681724,4.89664881477383,2.07869606396299,0.178142545724355,0.99988016650531
"ENSG00000297155",-0.763130770880701,0.952114580712308,2.07911994917116,0.178147344305446,0.99988016650531
"ENSG00000171291",0.554057921107539,3.42490470237821,2.07789284545308,0.178220303613634,0.99988016650531
"ENSG00000078399",-0.245972911416127,5.33578606719197,2.07773505225993,0.178234253144164,0.99988016650531
"ENSG00000175344",0.788109895378064,1.42991760463774,2.07774033677472,0.178252146390066,0.99988016650531
"ENSG00000117525",0.432991227577448,4.22652590849286,2.07688018176896,0.178316602813829,0.99988016650531
"ENSG00000197006",0.283972358853577,5.49360377475538,2.07385915552906,0.178605799511644,0.99988016650531
"ENSG00000279516",0.306519606317489,5.11423124875799,2.0733277556407,0.1786568375702,0.99988016650531
"ENSG00000173041",0.289138457084117,4.02968021952252,2.07327817060165,0.178662196284787,0.99988016650531
"ENSG00000130775",-0.218787078674345,5.79821152127051,2.07265875773883,0.17872106383823,0.99988016650531
"ENSG00000307187",0.738236509727779,1.14654807343477,2.07234948979015,0.178770782294478,0.99988016650531
"ENSG00000226043",1.38987794470947,0.262943479795848,2.07436110798148,0.178775600479868,0.99988016650531
"ENSG00000286850",0.649738038921834,2.06898472791278,2.07199782178196,0.178789550568784,0.99988016650531
"ENSG00000117308",0.357096877362153,3.76940371617908,2.07117713298011,0.178864231472497,0.99988016650531
"ENSG00000244578",0.997927105033985,0.146199648387125,2.07241978989,0.178884717526342,0.99988016650531
"ENSG00000100299",-0.286505307662352,3.97682325438621,2.07086001700742,0.178894645310844,0.99988016650531
"ENSG00000248636",-0.544299013911179,1.86366049073167,2.07079815601969,0.178907917915781,0.99988016650531
"ENSG00000196345",1.17648177440605,0.82351039061252,2.07071310134322,0.178939372675547,0.99988016650531
"ENSG00000107738",0.270241546281138,5.19037960270053,2.07020621011866,0.178956917437877,0.99988016650531
"ENSG00000300568",1.64396046595579,0.28144978934254,2.07007040694647,0.179072424724355,0.99988016650531
"ENSG00000301139",-0.678619764670665,0.879116072130136,2.06915378230767,0.17908921909306,0.99988016650531
"ENSG00000141858",0.257572194051344,6.34090660457433,2.0682664492965,0.179143687684195,0.99988016650531
"ENSG00000158717",0.273843153199976,5.49552135908564,2.06801181504311,0.179168251540582,0.99988016650531
"ENSG00000288016",0.310665686697435,6.11577269372137,2.06792880278821,0.179176233705761,0.99988016650531
"ENSG00000134668",1.15922677611006,0.152681421734464,2.06956116796007,0.179198031297894,0.99988016650531
"ENSG00000291019",0.961047135995402,0.839921484682921,2.06755129495624,0.179250824869838,0.99988016650531
"ENSG00000112039",0.358808228958278,3.86558642566693,2.06709594060028,0.179257346753587,0.99988016650531
"ENSG00000232104",-0.28928161186325,5.80324163182624,2.06704399062604,0.17926155476965,0.99988016650531
"ENSG00000120063",-0.225144271253821,5.62348103320845,2.06407648505566,0.179548079520602,0.99988016650531
"ENSG00000166979",0.504724709505294,3.00809474887537,2.06333171681652,0.1796217814719,0.99988016650531
"ENSG00000067798",-0.314072178710741,4.32015601160762,2.06280836643218,0.179671128667489,0.99988016650531
"ENSG00000206557",-0.921475318642288,0.414963912585995,2.06350971673892,0.1797774656704,0.99988016650531
"ENSG00000156873",0.329130974345773,3.75785056698263,2.06089484765726,0.179856721381808,0.99988016650531
"ENSG00000227879",-0.606941571260952,2.0309917083451,2.06069899454111,0.179880826093951,0.99988016650531
"ENSG00000275964",-0.450749202851348,2.43861217264318,2.06055049926666,0.179893219553529,0.99988016650531
"ENSG00000183763",0.593188478261792,2.23171807245505,2.06002366763584,0.179945486746428,0.99988016650531
"ENSG00000111737",-0.245463926198125,5.50896673936073,2.05952218471492,0.179988968556014,0.99988016650531
"ENSG00000249413",-0.299828311680696,6.68605444791329,2.05885193552212,0.180053946491926,0.99988016650531
"ENSG00000108306",0.26042233828534,5.66399176123866,2.05870847998007,0.180067887126831,0.99988016650531
"ENSG00000105967",-0.409288039524887,6.9853745798152,2.05841108811482,0.180096716460763,0.99988016650531
"ENSG00000101187",0.37710584167588,3.08050017544537,2.05720728362186,0.180215122736842,0.99988016650531
"ENSG00000205138",0.35049092101043,3.42458801168564,2.05587591632479,0.180344138051581,0.99988016650531
"ENSG00000293732",-0.254409908131371,4.7239169662076,2.05578787134001,0.180351904872279,0.99988016650531
"ENSG00000279667",1.26139361320557,0.0463313272306124,2.05678178504524,0.180437435994068,0.99988016650531
"ENSG00000229999",0.869191126678869,0.560107393692715,2.05574557067836,0.180488968187577,0.99988016650531
"ENSG00000166348",0.371014881978758,3.4977726507698,2.05421292430936,0.18050582510471,0.99988016650531
"ENSG00000144746",-0.306270056354485,7.01676917473037,2.0540857678379,0.180517067888199,0.99988016650531
"ENSG00000258388",1.37735775882084,0.971074501993916,2.05543003947184,0.180528472757664,0.99988016650531
"ENSG00000254859",1.03337481753042,0.685705276957667,2.05365314817597,0.18064025200557,0.99988016650531
"ENSG00000101844",-0.35587945767113,3.14515269091976,2.05263275884007,0.180660075677126,0.99988016650531
"ENSG00000158296",-0.769487625608575,0.843415263051667,2.05316685405479,0.180680358403954,0.99988016650531
"ENSG00000196912",0.367732059646459,4.9104684392282,2.0523489081244,0.180686558375321,0.99988016650531
"ENSG00000291228",-0.438865487355165,2.76415779683556,2.05198321367048,0.180724514782792,0.99988016650531
"ENSG00000165886",0.362958788258167,3.82414052231588,2.05119093024442,0.180799848294835,0.99988016650531
"ENSG00000138061",0.426867646313116,7.64791545730146,2.05060809346551,0.180855966253632,0.99988016650531
"ENSG00000122507",0.474930949580469,3.72310731391902,2.04962715297339,0.180952500135444,0.99988016650531
"ENSG00000226029",-0.522280739260543,1.6022673045323,2.04955707440237,0.180968039916842,0.99988016650531
"ENSG00000027075",0.37858584068347,5.05961725716442,2.04739704400407,0.181169669297266,0.99988016650531
"ENSG00000141664",-0.278346990312739,6.28860735439834,2.0468965861392,0.181218576535364,0.99988016650531
"ENSG00000293480",1.25503317811193,0.888779992215885,2.04638094853102,0.181325052587862,0.99988016650531
"ENSG00000251442",-0.353440093351362,3.9515000712763,2.04576255075452,0.181330095995862,0.99988016650531
"ENSG00000204371",0.246300966504593,5.39070583880275,2.04462116423593,0.181441375858766,0.99988016650531
"ENSG00000130813",-0.31263102478319,5.51132076649075,2.04436010078011,0.18146694765667,0.99988016650531
"ENSG00000170903",-0.286015308676095,4.39470115167637,2.04358126823462,0.181543732763645,0.99988016650531
"ENSG00000163072",0.762198284786115,0.674312741752743,2.0441833211248,0.181546893660615,0.99988016650531
"ENSG00000169972",0.317950499071656,3.8096521279531,2.04323581846888,0.181577967989888,0.99988016650531
"ENSG00000127463",0.236132228740086,5.10013848061217,2.04298003104851,0.181602419523147,0.99988016650531
"ENSG00000233493",-0.905809066832022,0.87254093552094,2.04204147185134,0.181760442576467,0.99988016650531
"ENSG00000303525",0.916402372051374,1.64585650921944,2.04109387840568,0.18179714620205,0.99988016650531
"ENSG00000160298",0.369118757360173,4.09601948946651,2.03945697475341,0.181948962394674,0.99988016650531
"ENSG00000007968",0.477346816293181,2.29356429192742,2.03935385783145,0.181963505297914,0.99988016650531
"ENSG00000222017",-0.35301229980549,3.80133040103872,2.03887741665909,0.182006036304177,0.99988016650531
"ENSG00000085840",0.326586300256456,4.60889329718437,2.03883260215633,0.182010089715457,0.99988016650531
"ENSG00000164168",-0.236816317072421,5.48860652611517,2.0383150889394,0.182060615427414,0.99988016650531
"ENSG00000205572",-0.372381735363855,3.00604897472346,2.03826510308476,0.182067187039557,0.99988016650531
"ENSG00000172986",0.56941005506714,3.29122320942864,2.03686131293776,0.182204956482289,0.99988016650531
"ENSG00000159433",0.533356319935034,2.4722332058778,2.03609418628569,0.182282764836439,0.99988016650531
"ENSG00000118515",-0.235205902235668,6.53544432354886,2.03458658911104,0.182428020580312,0.99988016650531
"ENSG00000167703",-0.209386811412291,7.05370928525208,2.03266206224493,0.182618049402083,0.99988016650531
"ENSG00000286489",0.908530289093912,0.487594031938761,2.03309344434815,0.182639747739894,0.99988016650531
"ENSG00000295161",0.895003075539673,1.15050843602367,2.03268559368819,0.182642989328804,0.99988016650531
"ENSG00000211584",0.370466007428611,3.57657137117274,2.03221724419532,0.182662918054079,0.99988016650531
"ENSG00000164609",-0.277400062936709,5.91058457397099,2.03205605388076,0.182677956160781,0.99988016650531
"ENSG00000166343",-0.569075638811356,1.35445858317206,2.03185153748829,0.182713919976846,0.99988016650531
"ENSG00000141198",0.605072902870696,1.94010752872147,2.03123849602192,0.182765398258153,0.99988016650531
"ENSG00000034533",0.478064979330485,2.60841036772748,2.03034104932329,0.182850756873179,0.99988016650531
"ENSG00000115525",-0.365041684571073,3.2111237499993,2.02979146115027,0.182903413480133,0.99988016650531
"ENSG00000301801",1.65124684577224,0.370731392605201,2.02942025035585,0.182979177273844,0.99988016650531
"ENSG00000247877",0.434068360136208,2.63132200567291,2.02863946933746,0.183018765383248,0.99988016650531
"ENSG00000225953",-0.341681894984511,3.38520348914127,2.02666564601438,0.183213390614185,0.99988016650531
"ENSG00000099910",0.33102607533431,4.20018896738415,2.02656152401072,0.183222649521539,0.99988016650531
"ENSG00000305875",0.885268075585686,0.349598434079573,2.02542732530323,0.183451227304526,0.99988016650531
"ENSG00000308914",-0.774232626277639,1.08835216075421,2.02428327537994,0.183485001307549,0.99988016650531
"ENSG00000283031",0.75089767552762,0.741662311051652,2.02252028459525,0.183662494661282,0.99988016650531
"ENSG00000083123",0.269754862832543,5.17055606836191,2.02199781180827,0.183675844746249,0.99988016650531
"ENSG00000235513",-0.442833001517795,2.1647345011074,2.01859884440336,0.184019582208408,0.99988016650531
"ENSG00000227704",-0.57088326468081,2.03036408299346,2.01747336440886,0.184134006828125,0.99988016650531
"ENSG00000213983",0.408228002451165,3.03000635094077,2.01589010821526,0.184286831094216,0.99988016650531
"ENSG00000105270",0.995850543739179,0.646675691606122,2.0165486920365,0.184292205502755,0.99988016650531
"ENSG00000156103",0.670753490526012,1.68581335746117,2.01539005804823,0.184344857074188,0.99988016650531
"ENSG00000293165",0.807503832343778,0.782348214937649,2.0155625557472,0.184379662923279,0.99988016650531
"ENSG00000073350",-0.278716785241626,4.5334862955655,2.01492280239236,0.184382319039296,0.99988016650531
"ENSG00000105993",-0.258326070648328,7.2417268208069,2.01328559611141,0.184545790695686,0.99988016650531
"ENSG00000293442",0.407364033807068,3.24641287788818,2.01302887369166,0.184572865287734,0.99988016650531
"ENSG00000198668",-0.253862632892436,10.0967687650035,2.01261016485664,0.184613463756911,0.99988016650531
"ENSG00000225964",-0.607713786119206,5.32115995004254,2.01206730242369,0.184667919892936,0.99988016650531
"ENSG00000166106",1.29668692720886,0.944672540914277,2.01240200767272,0.18472512266945,0.99988016650531
"ENSG00000111224",-0.534271117936421,2.23082439907545,2.01075181189083,0.184804804375429,0.99988016650531
"ENSG00000114115",0.874010747006998,1.11656732074927,2.01010375291189,0.184908151589862,0.99988016650531
"ENSG00000235194",0.576584522512983,1.78088732285855,2.00941222029969,0.184942626346742,0.99988016650531
"ENSG00000110367",-0.248042953976506,6.71730911871292,2.00897163228625,0.184978594185183,0.99988016650531
"ENSG00000065029",-0.20896057454013,5.44855040025665,2.00855853738096,0.185020134513201,0.99988016650531
"ENSG00000204315",-0.472203124037225,2.33498657137844,2.00851898913887,0.185028451242794,0.99988016650531
"ENSG00000151287",-0.350920336079772,4.22664521071085,2.00614792299355,0.185263227202294,0.99988016650531
"ENSG00000229619",-0.336393790434179,4.05491794655444,2.00557338450746,0.185321070594326,0.99988016650531
"ENSG00000240694",-0.55084024721375,1.6006442017276,2.00498459137271,0.185389668065482,0.99988016650531
"ENSG00000298264",-0.468401623930384,2.34768872633887,2.00464111332606,0.185418130922288,0.99988016650531
"ENSG00000158158",0.320231187007973,4.0318050627109,2.00346334523437,0.185533758606576,0.99988016650531
"ENSG00000104856",-0.235405321953245,6.90345478517009,2.00325582325951,0.185554075732561,0.99988016650531
"ENSG00000127334",-0.244759194393873,4.57185700040926,2.00311163214601,0.185569029069371,0.99988016650531
"ENSG00000162736",-0.264448983793121,7.03660354322402,2.00308089795239,0.185571724378246,0.99988016650531
"ENSG00000105379",0.289297596317371,5.6580694360329,2.0018771243642,0.185693259171966,0.99988016650531
"ENSG00000149218",0.435440339853156,2.34285042994204,2.00152261340784,0.185733378511818,0.99988016650531
"ENSG00000197223",-0.245993561866604,4.74207755710457,2.00099489709446,0.185782767417716,0.99988016650531
"ENSG00000164056",0.82195689507235,0.666653906205002,2.00092016216245,0.185843114897947,0.99988016650531
"ENSG00000214772",0.960626273551497,0.818706092736675,2.00018447697641,0.185974358122588,0.99988016650531
"ENSG00000273230",0.832268877496411,0.455978740333337,1.99978486757591,0.186043520306596,0.99988016650531
"ENSG00000305983",0.837807395402002,1.17522609633353,1.99732280702499,0.186176813598708,0.99988016650531
"ENSG00000290790",0.384113586727116,2.92648453844349,1.99667856132047,0.186221029782832,0.99988016650531
"ENSG00000163808",0.27473748300855,4.51588469873556,1.99616348885522,0.186271869812903,0.99988016650531
"ENSG00000183049",-0.255562538368223,8.17024487641525,1.99590358531237,0.186297758827447,0.99988016650531
"ENSG00000075142",-0.231437589291486,7.10655088686985,1.99584553996501,0.186303648478012,0.99988016650531
"ENSG00000161996",0.458665732528714,2.9597715086793,1.99562819946597,0.186328215026674,0.99988016650531
"ENSG00000270091",0.911300270792623,0.456680183415342,1.99611881574287,0.186355477192679,0.99988016650531
"ENSG00000224271",1.4046388855448,0.0201452198298589,1.99705618942368,0.18636315706105,0.99988016650531
"ENSG00000141736",0.820827628676974,1.7323168787191,1.99522625762523,0.186374257803878,0.99988016650531
"ENSG00000126351",0.484527299605668,2.90072400883489,1.9947670583593,0.186415128297336,0.99988016650531
"ENSG00000163956",-0.248757469237676,5.20684202391922,1.99435104995744,0.186455350204582,0.99988016650531
"ENSG00000277027",1.12685024773922,0.581465458975647,1.99474749756421,0.186470254142681,0.99988016650531
"ENSG00000223960",-0.30384159542468,5.7380251167637,1.993410397014,0.186550852744997,0.99988016650531
"ENSG00000304058",0.645742639745398,1.64234631863101,1.99324184987721,0.186578606390076,0.99988016650531
"ENSG00000148950",0.299144354847159,4.49219329484181,1.99243130506709,0.186650780020714,0.99988016650531
"ENSG00000144401",0.230699265719051,5.14407019130672,1.99142316728255,0.186753015458863,0.99988016650531
"ENSG00000140263",0.254301807643576,5.12846190524847,1.99108981159061,0.186786938172178,0.99988016650531
"ENSG00000289424",0.507447802281602,2.20057970411101,1.98984283407941,0.186917680210179,0.99988016650531
"ENSG00000100292",-0.408020588433173,5.21277673878892,1.98906900326575,0.186992619831387,0.99988016650531
"ENSG00000188938",-0.217534083459075,5.27679558482079,1.98898183433241,0.187001505798984,0.99988016650531
"ENSG00000127955",0.582393197595038,3.26982239215343,1.98898605765085,0.187002399565848,0.99988016650531
"ENSG00000164691",-0.30008060772104,4.4636529805534,1.98835133176029,0.187066181981657,0.99988016650531
"ENSG00000188677",0.251001043554693,5.4617087353104,1.98669860259833,0.187234384680594,0.99988016650531
"ENSG00000126698",-0.215081051786003,7.29871093571818,1.98619154573083,0.18728612384958,0.99988016650531
"ENSG00000309023",0.610121274578914,2.10842819161589,1.98557593517051,0.187354470615638,0.99988016650531
"ENSG00000186868",1.60510006393006,-0.0159307563481524,1.98699143385457,0.187424721321128,0.99988016650531
"ENSG00000108691",-0.369622889574888,11.8628976812684,1.98480826104935,0.187427450735162,0.99988016650531
"ENSG00000152582",0.483760128001991,2.78854485949065,1.98329123242153,0.187585627830285,0.99988016650531
"ENSG00000136928",0.325643476349383,3.8773512368375,1.98280767864289,0.187632790139208,0.99988016650531
"ENSG00000170142",-0.198298369935528,7.34082811112466,1.98277588491135,0.187635352904829,0.99988016650531
"ENSG00000056050",0.256187194539997,5.14317777936318,1.98254397823797,0.187659240311747,0.99988016650531
"ENSG00000197774",0.381113403118472,2.98864236287573,1.98212339678577,0.187703912805076,0.99988016650531
"ENSG00000264031",0.648519845675308,2.67943379100419,1.98200828801895,0.187716393528791,0.99988016650531
"ENSG00000309964",-1.22734427776422,0.00794907258309638,1.98439644596193,0.187752038467837,0.99988016650531
"ENSG00000103064",0.307187136593998,4.86327144620299,1.98095475271297,0.187822235123757,0.99988016650531
"ENSG00000178922",0.291628397644809,4.4394946751856,1.98083196791742,0.187835061992419,0.99988016650531
"ENSG00000076043",0.337991773571759,4.26916447794691,1.97998384731749,0.187921943372704,0.99988016650531
"ENSG00000102977",0.302342542911978,4.18192003961973,1.97971778116419,0.187949374627706,0.99988016650531
"ENSG00000167272",0.302249324790807,4.43446048569706,1.97924327317595,0.187997902802468,0.99988016650531
"ENSG00000138378",-0.554739749978155,4.80851074869866,1.9790833466411,0.1880140582515,0.99988016650531
"ENSG00000143258",0.350823724185157,3.52129406831816,1.97878803248723,0.188045145832658,0.99988016650531
"ENSG00000187257",-0.216644674347129,6.18664007432384,1.97871827179368,0.188051335016506,0.99988016650531
"ENSG00000160602",-0.340775342589816,3.55645592370427,1.97806663327276,0.188119212081942,0.99988016650531
"ENSG00000186086",-0.520107191476093,1.54980914535328,1.9781256469261,0.188123815534149,0.99988016650531
"ENSG00000250049",1.26523476209897,0.194915902560152,1.97963551862357,0.188127716879116,0.99988016650531
"ENSG00000262406",0.300179813090813,3.68675866975061,1.97769571382801,0.188157384648829,0.99988016650531
"ENSG00000164684",0.342116365918107,3.82624450708486,1.97756210645659,0.188170808008734,0.99988016650531
"ENSG00000305441",-0.784173874206961,0.318431308052072,1.9786008814315,0.188193219882699,0.99988016650531
"ENSG00000134986",-0.226265877624531,5.29281498928242,1.97620907138498,0.188309484149838,0.99988016650531
"ENSG00000112031",-0.286809419555927,4.23543381576074,1.97482587911449,0.188451996572059,0.99988016650531
"ENSG00000143669",0.255699572939381,9.18565592239169,1.97334156479009,0.188604383450545,0.99988016650531
"ENSG00000183283",-0.219533425658206,7.85759689622639,1.97267468665096,0.188673129395518,0.99988016650531
"ENSG00000164307",-0.217488570107611,5.1271592343516,1.9703910863135,0.188908873105019,0.99988016650531
"ENSG00000237471",1.05992250655611,1.49178316061656,1.96915145201111,0.189050590351545,0.99988016650531
"ENSG00000147872",0.362443057591248,4.84258174663273,1.96888546457004,0.189064639671577,0.99988016650531
"ENSG00000226367",0.805964509818117,0.722258775596128,1.96944069888798,0.189075594605439,0.99988016650531
"ENSG00000180304",-0.227954687650687,5.90505072796625,1.96864644226288,0.189089092702826,0.99988016650531
"ENSG00000233611",1.12504439023005,0.969881274014205,1.96772285272764,0.189224658115073,0.99988016650531
"ENSG00000135373",0.62066613872129,1.54769615430926,1.96734968761076,0.189233862265477,0.99988016650531
"ENSG00000163138",0.348909773108896,3.27545310835597,1.96719199131211,0.189240929054829,0.99988016650531
"ENSG00000139567",-0.44321995770303,3.20487908337425,1.9671826942295,0.189241901972211,0.99988016650531
"ENSG00000117115",-0.380082824843145,3.65549950026952,1.96588857927326,0.18937537285203,0.99988016650531
"ENSG00000004866",0.289082937955073,3.98664004050145,1.96538893244531,0.189427053199998,0.99988016650531
"ENSG00000143507",-0.369854457284551,6.05839400271674,1.9629507775545,0.189679262297999,0.99988016650531
"ENSG00000185674",0.938966576733141,0.597567135934964,1.96347221448149,0.189685931580579,0.99988016650531
"ENSG00000172869",-0.262616725544134,5.30777151161818,1.9620989432371,0.189767758804672,0.99988016650531
"ENSG00000241127",-0.373105767118292,2.84971343257647,1.95928919326955,0.19006210057638,0.99988016650531
"ENSG00000196664",-0.807615731000039,0.686929647472141,1.96012189852106,0.190072667443761,0.99988016650531
"ENSG00000100029",0.229862123495767,5.81666846147213,1.95875890491225,0.19011516284135,0.99988016650531
"ENSG00000162434",-0.292845545962931,5.68312221625895,1.9585366387719,0.190138315217404,0.99988016650531
"ENSG00000189067",-0.206197249067808,7.43368544654088,1.95744143786192,0.190252411969473,0.99988016650531
"ENSG00000233755",0.51321348289088,3.59447333240575,1.95642992276169,0.19035886999203,0.99988016650531
"ENSG00000109046",-0.205658092691355,8.48488155501584,1.95599415397662,0.190403353889569,0.99988016650531
"ENSG00000307454",1.19462233714229,0.240541455893957,1.95710074607823,0.190456441232867,0.99988016650531
"ENSG00000289365",-0.51416386271184,1.79186881155207,1.95428539586581,0.190590116014987,0.99988016650531
"ENSG00000056998",0.693048160038359,3.0543551493585,1.95353131392108,0.190662393903935,0.99988016650531
"ENSG00000286735",0.744568375013329,0.76969796775772,1.95369413317797,0.190707351026892,0.99988016650531
"ENSG00000153560",0.213681081130692,6.06066391057925,1.95303320711303,0.190712667748802,0.99988016650531
"ENSG00000168612",-0.358394037260948,3.04087762388636,1.94952783068173,0.191081556586563,0.99988016650531
"ENSG00000162772",-0.444152968209954,4.10203105054878,1.94940659440526,0.191092922446547,0.99988016650531
"ENSG00000067533",0.237407325809132,5.54364242914173,1.94676778302926,0.191369341520737,0.99988016650531
"ENSG00000101916",-0.540845070752816,3.48831327565019,1.94655519254743,0.191392585846293,0.99988016650531
"ENSG00000159063",0.239558502757979,5.39521006862388,1.94620196877969,0.191428792616424,0.99988016650531
"ENSG00000148719",-0.266717855503351,5.11964844163346,1.94567681430223,0.19148400778917,0.99988016650531
"ENSG00000174446",-0.265872226038048,4.14252493599167,1.94422366955303,0.191637348328608,0.99988016650531
"ENSG00000144635",-0.266735078727709,5.33013574375728,1.94405721323556,0.191654350912196,0.99988016650531
"ENSG00000213676",-0.323509080805827,3.98765069967107,1.94360629723897,0.191702426994907,0.99988016650531
"ENSG00000149970",-0.301824038731955,3.66562633843121,1.94355460540902,0.191708143015067,0.99988016650531
"ENSG00000118113",1.17915691473866,0.0828028564482238,1.94365653054163,0.191840068709014,0.99988016650531
"ENSG00000133597",1.01008591018785,0.40152419919957,1.94240598271859,0.191959977085108,0.99988016650531
"ENSG00000271841",-0.819935172078332,0.41721913171875,1.94195940821699,0.19204818064768,0.99988016650531
"ENSG00000278970",-0.255365466461849,4.08889135440065,1.9399585898935,0.192086869223248,0.99988016650531
"ENSG00000126860",-0.961384578369382,0.962638421939238,1.94042959548564,0.192089516141135,0.99988016650531
"ENSG00000130816",0.223751125595934,7.4029663250734,1.93883232223838,0.192205256440221,0.99988016650531
"ENSG00000083312",-0.323063534827554,7.51120415787642,1.93823831134631,0.192268023359054,0.99988016650531
"ENSG00000101336",-0.273267120098447,9.02730020246096,1.9381890175677,0.19227323159222,0.99988016650531
"ENSG00000119927",0.553164548485333,1.99764456917347,1.93821596723447,0.1922760197842,0.99988016650531
"ENSG00000291144",-0.32464325353329,3.38616758308164,1.93777107553609,0.192318755722832,0.99988016650531
"ENSG00000182325",0.444419639638992,3.14187694514136,1.9377670069096,0.192319557091955,0.99988016650531
"ENSG00000153291",0.636844104030792,1.15488251859958,1.93756654087437,0.192354073793557,0.99988016650531
