"","logFC","logCPM","F","PValue","FDR"
"ENSG00000099194",0.305662691862298,6.03204081536617,1.93694472725996,0.192404817762743,0.99988016650531
"ENSG00000188352",0.229495614193091,5.61848709274527,1.9367496851042,0.192425465026255,0.99988016650531
"ENSG00000014824",-0.210170805563758,6.03464051122635,1.9366408451001,0.192436969045362,0.99988016650531
"ENSG00000271856",1.20701479201165,0.487004486070021,1.9364663246737,0.192519603014316,0.99988016650531
"ENSG00000196189",-0.249164938002394,7.53095582318558,1.93538005163277,0.192570422846083,0.99988016650531
"ENSG00000287691",-0.467607779351983,2.8603603072212,1.93456891640248,0.192658424673198,0.99988016650531
"ENSG00000164867",0.924677318381132,1.36268105034568,1.93406335140491,0.192724907842863,0.99988016650531
"ENSG00000226791",0.687003616103804,3.77230642212814,1.93348787780791,0.192771621786903,0.99988016650531
"ENSG00000147536",0.323410235210517,4.54645036583776,1.93239142834412,0.192887672818624,0.99988016650531
"ENSG00000178425",-0.355652446960548,6.4389917049907,1.93231064375313,0.192895862477478,0.99988016650531
"ENSG00000163516",0.301119919943178,3.4930351889193,1.9320535170793,0.192924193867478,0.99988016650531
"ENSG00000160284",0.443020631007189,3.21700545043052,1.93119554887584,0.193015744280112,0.99988016650531
"ENSG00000235903",0.590059345823868,4.05272352986894,1.93075602905327,0.193061569309872,0.99988016650531
"ENSG00000256235",-0.230869972999001,5.07472728863208,1.93034957963084,0.193104206811659,0.99988016650531
"ENSG00000279141",1.37389501957738,1.32761740285099,1.93046997274206,0.193105026422505,0.99988016650531
"ENSG00000089159",0.345870785614095,5.77755155627023,1.92975167220438,0.193167740633003,0.99988016650531
"ENSG00000171241",0.240275219362852,4.61518031955795,1.9291041533191,0.193237032153433,0.99988016650531
"ENSG00000099246",-0.215528292088557,5.55954191479108,1.92754823213833,0.193402247404458,0.99988016650531
"ENSG00000258384",2.19820946496672,-0.0624690919994682,1.92942964453796,0.193439794550828,0.99988016650531
"ENSG00000230185",0.530230850776296,2.32821997639917,1.92518270860767,0.19365818356204,0.99988016650531
"ENSG00000167123",0.607380232439629,2.7770055416051,1.92502236917418,0.193674171573534,0.99988016650531
"ENSG00000169221",0.266103425989293,4.72856712574274,1.9245544275405,0.193721835588981,0.99988016650531
"ENSG00000130940",-0.495860579676154,1.80332122608123,1.92421659658984,0.193767015466706,0.99988016650531
"ENSG00000198843",-0.302070992280464,6.32217868095523,1.92335759990247,0.193849240842121,0.99988016650531
"ENSG00000266049",0.444311013611639,3.40006642140628,1.92277051635034,0.193913025630693,0.99988016650531
"ENSG00000177663",0.243037779839432,6.96690006876705,1.9213498987744,0.194063875238275,0.99988016650531
"ENSG00000259327",1.39929985162121,0.0923807659536752,1.9220296084416,0.194200286785238,0.99988016650531
"ENSG00000003402",-0.391659977225681,7.50609873838075,1.91992107872314,0.194216816441193,0.99988016650531
"ENSG00000135077",-0.465789842797777,2.00888952929347,1.91945929173923,0.194272548828079,0.99988016650531
"ENSG00000175857",-0.238133489197848,7.10241502025815,1.91912949277363,0.194301618794716,0.99988016650531
"ENSG00000231185",0.622766531731456,2.42619434663028,1.91869921837573,0.194351052402933,0.99988016650531
"ENSG00000181072",0.768726985352571,0.434492486118213,1.91966667995576,0.194420614053692,0.99988016650531
"ENSG00000258123",-0.636426427538986,1.22507598135913,1.91792176282693,0.194453761711931,0.99988016650531
"ENSG00000302221",-0.838664552935393,0.656597517692385,1.91806970907564,0.194512021007578,0.99988016650531
"ENSG00000157343",-0.918206375408,0.525783421426223,1.91725577530836,0.194580942505203,0.99988016650531
"ENSG00000101343",-0.314998230723119,3.67102709678801,1.91607871637763,0.194629784193961,0.99988016650531
"ENSG00000258365",1.23419432829729,0.085255905416172,1.91723654335691,0.194671094139939,0.99988016650531
"ENSG00000290864",1.00427633762539,0.906650617495701,1.91573028839156,0.194729936960294,0.99988016650531
"ENSG00000118523",0.631460813101927,1.81079061865737,1.91492303663034,0.194761783275748,0.99988016650531
"ENSG00000134452",-0.212124327892283,5.24111979209938,1.91406429299441,0.19484543518636,0.99988016650531
"ENSG00000108679",-0.369441167110833,4.26655986219608,1.91388116451741,0.194865578389479,0.99988016650531
"ENSG00000257256",1.7496849687548,-0.2550525567477,1.91548447241589,0.194957919025442,0.99988016650531
"ENSG00000124721",1.0458768238935,0.728299580128716,1.91347990153642,0.194959410197031,0.99988016650531
"ENSG00000142207",0.258658591693131,5.11463541166795,1.91281667422891,0.194979688362186,0.99988016650531
"ENSG00000262678",-0.894930277841392,0.810332877858548,1.91281117158611,0.195026313986185,0.99988016650531
"ENSG00000297670",1.00238777273872,0.160358576699731,1.91371491338177,0.195107501220908,0.99988016650531
"ENSG00000131459",-0.587753852332398,2.05525002382659,1.91112262442144,0.195167520504676,0.99988016650531
"ENSG00000162882",0.362745532464341,3.84269075852174,1.9108285508674,0.195194510505253,0.99988016650531
"ENSG00000295196",0.409406245909937,3.52347930390001,1.9098897058685,0.195296131870534,0.99988016650531
"ENSG00000134955",0.391202190120023,3.67634416115499,1.9096293932719,0.195323964379418,0.99988016650531
"ENSG00000232192",1.02892562312595,0.112555066498554,1.91093708502849,0.195355134830207,0.99988016650531
"ENSG00000134824",0.356474848212317,5.97412488746771,1.90917509482045,0.195372184265667,0.99988016650531
"ENSG00000118322",-0.886459026682045,0.340082563347095,1.91046128928753,0.195397045348223,0.99988016650531
"ENSG00000159259",0.349170206572271,4.03386788349367,1.90845751916357,0.195450320336523,0.99988016650531
"ENSG00000114861",-0.214673137850463,6.059906195297,1.9083643781985,0.195459716233842,0.99988016650531
"ENSG00000154328",0.551305125530973,2.1568673229425,1.90776126794717,0.195529607764471,0.99988016650531
"ENSG00000297797",-0.825653431872175,0.442112815445517,1.90753992431807,0.195651061760944,0.99988016650531
"ENSG00000231249",0.874546613407616,0.54941791051961,1.90591039434457,0.19577502022566,0.99988016650531
"ENSG00000251577",1.4805903742303,0.82218371563719,1.9060156680303,0.195780746910331,0.99988016650531
"ENSG00000100167",0.557313463948144,1.98464174440359,1.90521663159032,0.195807217349914,0.99988016650531
"ENSG00000091140",-0.220183341377826,6.02335960716947,1.90497516687912,0.195826192706804,0.99988016650531
"ENSG00000109929",-0.265328099307822,4.36259873253714,1.90373472816172,0.195961000155838,0.99988016650531
"ENSG00000142544",0.415852363908839,3.46445706184965,1.90322020975504,0.196017352407671,0.99988016650531
"ENSG00000289754",0.95135865871978,0.205361660271849,1.9043685446675,0.19605132418155,0.99988016650531
"ENSG00000135968",-0.247256832279634,5.7469889749403,1.90277932572963,0.19606411934555,0.99988016650531
"ENSG00000073849",0.245047483931529,6.06696767940905,1.90218236989266,0.196128856449515,0.99988016650531
"ENSG00000028839",-0.316230083450211,3.8878932850641,1.90125872646975,0.196229809772404,0.99988016650531
"ENSG00000029993",0.217362766298869,5.5528402705649,1.90090786813269,0.196267203384116,0.99988016650531
"ENSG00000297132",-0.551324565252348,1.23466284542025,1.90088585342532,0.196290812930913,0.99988016650531
"ENSG00000301305",-0.887577327641247,-0.033194463749117,1.89934242971804,0.196665378465115,0.99988016650531
"ENSG00000116183",0.512471502089647,2.10602357596928,1.89698843390082,0.196697836237276,0.99988016650531
"ENSG00000110446",-0.19645453353087,5.39588701712224,1.89631504361316,0.196766747731483,0.99988016650531
"ENSG00000231663",0.64286821726112,1.3640438574916,1.89541367442208,0.196881542594348,0.99988016650531
"ENSG00000231808",-0.279918361594911,5.50321786801483,1.89521072056786,0.196887108194821,0.99988016650531
"ENSG00000178764",-0.410927977787192,6.23844699586226,1.89386952385861,0.197033396648151,0.99988016650531
"ENSG00000131043",-0.217825079679881,4.92137538617626,1.89353594313769,0.197070131980478,0.99988016650531
"ENSG00000253901",-0.549251502952083,1.00249873551158,1.89363406621515,0.197088493034203,0.99988016650531
"ENSG00000293399",1.24929026031563,0.346579820508264,1.8944534044076,0.19709002190904,0.99988016650531
"ENSG00000162174",0.446631123351179,2.77034010476756,1.89262271296623,0.197172225194087,0.99988016650531
"ENSG00000087053",0.245853111161037,5.39162409172222,1.89257569444149,0.197174698905807,0.99988016650531
"ENSG00000278175",0.830799087931855,0.717717040765325,1.89277165469085,0.197201325040193,0.99988016650531
"ENSG00000301039",-1.08791278753635,0.315032855869713,1.89379539066564,0.197213795416216,0.99988016650531
"ENSG00000143162",-0.249848416628843,7.15632772559754,1.89096383401685,0.197350858673149,0.99988016650531
"ENSG00000083457",0.308116546123181,4.43797847908141,1.89093240383474,0.197354743562602,0.99988016650531
"ENSG00000289228",0.947906446508477,0.583323581145235,1.89062087589361,0.197451749594065,0.99988016650531
"ENSG00000175606",-0.244082616259514,6.03155136402476,1.88913308875839,0.197551239805119,0.99988016650531
"ENSG00000152213",-0.246365675535153,5.26558763930498,1.88908466644172,0.197556577087267,0.99988016650531
"ENSG00000287683",-0.648604091096385,1.60133621943052,1.88891224465311,0.197585941689421,0.99988016650531
"ENSG00000166130",0.226361086202939,5.58819044574223,1.88697380233483,0.197787921869728,0.99988016650531
"ENSG00000273002",1.0360021412044,0.276348687779186,1.88739978535357,0.19784811892056,0.99988016650531
"ENSG00000111875",-0.265165631659151,4.58852277236148,1.88616337156162,0.197877246050516,0.99988016650531
"ENSG00000116161",0.20963702682691,7.4212882774039,1.88546510654458,0.197953479802802,0.99988016650531
"ENSG00000004487",0.205222950421158,6.10739665338932,1.88544438717781,0.197955766625102,0.99988016650531
"ENSG00000243224",-0.992023067179708,0.985558192810152,1.88573452134849,0.197974250109778,0.99988016650531
"ENSG00000188981",-0.863169951830694,0.0769479073171516,1.88639643277035,0.198043757729828,0.99988016650531
"ENSG00000115216",-0.23075339508489,5.39198368506773,1.8841082861448,0.198102587847472,0.99988016650531
"ENSG00000110200",-0.246415589593783,4.83485362388168,1.88408117953707,0.19810593494198,0.99988016650531
"ENSG00000157404",0.568420953606701,2.55550969610228,1.88388355853339,0.198131594188182,0.99988016650531
"ENSG00000228495",0.973060554397441,1.74231347060801,1.8833245970886,0.198200928756977,0.99988016650531
"ENSG00000091262",0.279077059815144,4.04563909005817,1.8828471788329,0.198241810749405,0.99988016650531
"ENSG00000124091",0.738524426752006,1.17525207106488,1.88208682790382,0.198353717186947,0.99988016650531
"ENSG00000185669",0.60670585144632,2.49355251297105,1.88086984266797,0.198462326636198,0.99988016650531
"ENSG00000131788",0.280064534561361,4.31758696272105,1.88049051899904,0.198501208543178,0.99988016650531
"ENSG00000254682",0.882466078714105,0.31270974864172,1.88153598761897,0.198511355683446,0.99988016650531
"ENSG00000153363",-0.25628437822228,4.10078762088219,1.88015942491406,0.198537787784477,0.99988016650531
"ENSG00000107262",-0.23706968544064,6.98497574097453,1.87957604574048,0.198601569393059,0.99988016650531
"ENSG00000296416",-0.464711991581845,5.00205589478291,1.87929732845414,0.198632397388043,0.99988016650531
"ENSG00000178234",-0.208144672876413,5.32386336012239,1.87898376315852,0.198666939068293,0.99988016650531
"ENSG00000101189",0.355660944998438,4.3404159731778,1.87878776974765,0.198688999714624,0.99988016650531
"ENSG00000260803",-0.642317189331944,0.804215317859378,1.87910007481663,0.198707790939208,0.99988016650531
"ENSG00000214160",0.27991022908901,5.27105310307037,1.87848798624348,0.198721657789448,0.99988016650531
"ENSG00000145555",-0.233340068775727,5.58732340236797,1.87802081006556,0.198773209843393,0.99988016650531
"ENSG00000137449",-0.317699851026908,6.19877230358874,1.87773634973054,0.198804606405975,0.99988016650531
"ENSG00000108840",0.41406059794481,4.57575336630522,1.87708764086614,0.198876703123023,0.99988016650531
"ENSG00000136026",0.597796426531821,4.14864369097294,1.87630293383144,0.198963466686001,0.99988016650531
"ENSG00000242622",-0.381507628567851,2.80722657553613,1.874486921496,0.199165934718167,0.99988016650531
"ENSG00000156970",0.410612592099673,3.37514160300347,1.87438740280074,0.199176088990629,0.99988016650531
"ENSG00000254733",1.07446350252964,0.438359270718867,1.87508506205595,0.199224007705037,0.99988016650531
"ENSG00000172339",-0.27396468045111,4.23561431376806,1.87375249590775,0.199245671004775,0.99988016650531
"ENSG00000235837",0.620268269555307,1.70093057680282,1.87305001272558,0.199331833425811,0.99988016650531
"ENSG00000143612",-0.205421478053272,7.86296662657608,1.87276435103393,0.199354677274335,0.99988016650531
"ENSG00000297096",-0.709475835051474,1.02171407000172,1.87234307810697,0.199431917136001,0.99988016650531
"ENSG00000113734",-0.32346679206632,3.76194715717318,1.87197452767077,0.199443058478277,0.99988016650531
"ENSG00000151413",0.270559413460713,4.48425320563296,1.8718739142346,0.199453836271257,0.99988016650531
"ENSG00000112759",0.257532191639504,5.75301340676395,1.87001484483243,0.199659755402705,0.99988016650531
"ENSG00000148120",0.281491639098433,6.04013780302242,1.86987203584884,0.199675606146784,0.99988016650531
"ENSG00000127152",0.646626490215667,1.63802478438042,1.86983442046223,0.199689921102963,0.99988016650531
"ENSG00000269318",1.6430342083027,0.0580716878406098,1.87155401757699,0.199710504393665,0.99988016650531
"ENSG00000100697",-0.273290685833002,5.93024414545814,1.8690977065946,0.199761640024993,0.99988016650531
"ENSG00000154978",-0.363168001767376,8.70980102092038,1.86901206444169,0.199771141273477,0.99988016650531
"ENSG00000283977",0.574032378218184,2.61755253328033,1.86847266772818,0.199833567743179,0.99988016650531
"ENSG00000130787",0.624143336265799,1.61932443168103,1.86801642052874,0.19989279611216,0.99988016650531
"ENSG00000141076",0.246443688760738,4.93912205985177,1.86701357315171,0.199993655611077,0.99988016650531
"ENSG00000179431",-0.645229537956823,1.48667307638393,1.86630910457215,0.200085041705378,0.99988016650531
"ENSG00000137414",-0.518234344151544,2.30775515845482,1.86583848658588,0.20012873084184,0.99988016650531
"ENSG00000206561",0.749489846717897,0.933049450225299,1.8658987360958,0.200145517876325,0.99988016650531
"ENSG00000162733",0.653544659507035,1.44447884351693,1.86508923668171,0.200225048232496,0.99988016650531
"ENSG00000302979",-0.911712916472107,0.313090644439251,1.8660703428357,0.200281684470336,0.99988016650531
"ENSG00000125841",0.532847562150038,2.74635871434793,1.86352124501674,0.200384999344995,0.99988016650531
"ENSG00000303588",-0.522138739263792,3.02552593571699,1.86295036064462,0.200448007045608,0.99988016650531
"ENSG00000101911",0.209917176967937,5.11859112966808,1.86251014888599,0.200495653537372,0.99988016650531
"ENSG00000213366",0.361515366524232,3.07693780014657,1.86240369985369,0.200509240190898,0.99988016650531
"ENSG00000308033",0.920503875720127,0.800732064047619,1.863307864285,0.200511192342985,0.99988016650531
"ENSG00000139631",0.378285845053023,2.78564949793336,1.86233376223374,0.200517214643499,0.99988016650531
"ENSG00000069011",0.371509715794725,4.09295868250549,1.86116332823884,0.200646554045394,0.99988016650531
"ENSG00000177000",-0.230373533458012,4.87109266745126,1.86069910993777,0.200698199104876,0.99988016650531
"ENSG00000184675",0.541936154747043,1.48168221299922,1.85969679873869,0.200821318734811,0.99988016650531
"ENSG00000310517",-0.228495714702025,7.16313396815486,1.85949299724093,0.200832815874343,0.99988016650531
"ENSG00000249115",0.451432518448681,2.34886982304844,1.85924125571617,0.200865614597833,0.99988016650531
"ENSG00000115652",-0.206793198369759,7.52997628661781,1.85868677417063,0.200923074696179,0.99988016650531
"ENSG00000273174",-0.799639197324642,0.572185896321461,1.85918150687632,0.200952275094001,0.99988016650531
"ENSG00000236213",0.666734972011447,2.44346588340577,1.8580297732993,0.200999858639113,0.99988016650531
"ENSG00000134222",0.541232925813422,3.37550467709429,1.85761838108869,0.201044003575686,0.99988016650531
"ENSG00000109854",-0.236020498585775,4.84332794139938,1.85743464211257,0.201063719660737,0.99988016650531
"ENSG00000163810",-0.882106576715089,0.472690029395128,1.85808718540974,0.201150215300524,0.99988016650531
"ENSG00000290961",-0.514448752974665,3.37050387952844,1.85610630114178,0.201213423810918,0.99988016650531
"ENSG00000095015",-0.21499090477061,5.91437580159786,1.85563841041654,0.201264852477269,0.99988016650531
"ENSG00000136238",-0.219564182529462,9.47273688076903,1.85552629350229,0.201277418680092,0.99988016650531
"ENSG00000161243",1.30109376979254,0.696571628704178,1.85600845963392,0.201285424902308,0.99988016650531
"ENSG00000229044",0.753715785485172,0.456118000276666,1.85525233831592,0.201383935696676,0.99988016650531
"ENSG00000303828",0.575587756153717,1.74488192408497,1.85398153607795,0.201458438495592,0.99988016650531
"ENSG00000287603",0.771036259174769,1.50722781243966,1.85313790312521,0.201559978731111,0.99988016650531
"ENSG00000163344",-0.224350042728076,5.29100130826676,1.85125333652834,0.201757847421146,0.99988016650531
"ENSG00000182389",0.48395801870011,3.965372230735,1.84978384818135,0.20192413100252,0.99988016650531
"ENSG00000121898",1.16715127655854,0.204619942111272,1.85085089607731,0.201946476043056,0.99988016650531
"ENSG00000144749",-0.294112140754019,3.94566238745012,1.84957316678116,0.20194784295704,0.99988016650531
"ENSG00000117758",-0.215823877513345,6.39439882403166,1.84897871835819,0.202014151037597,0.99988016650531
"ENSG00000120697",-0.249776578578728,6.17593230757467,1.84861899470167,0.202054734209125,0.99988016650531
"ENSG00000306789",1.02201930153305,0.438431267674615,1.84833193037471,0.202180425062918,0.99988016650531
"ENSG00000112320",0.488041946794781,3.95536742545877,1.8475011338033,0.202181488284225,0.99988016650531
"ENSG00000088325",0.226299765368616,5.20711706423931,1.84615568875424,0.202332973697957,0.99988016650531
"ENSG00000154743",0.352504442283226,4.33951508749979,1.84584026346232,0.20236902352471,0.99988016650531
"ENSG00000056972",0.322890077909528,3.89012881981698,1.84500902567229,0.202463222178577,0.99988016650531
"ENSG00000171860",-0.259616927756843,5.71216365286719,1.84499586641228,0.202464048820559,0.99988016650531
"ENSG00000109265",-0.698708069608024,4.57711034463063,1.84468980392482,0.202499072657332,0.99988016650531
"ENSG00000196865",0.237124721961987,5.33087403397927,1.84417528183698,0.20255691963782,0.99988016650531
"ENSG00000113282",-0.251645168895298,6.64410971595226,1.84379061586442,0.202600434942779,0.99988016650531
"ENSG00000123444",-0.344488459252126,2.94067472686884,1.84297738559978,0.202694476894981,0.99988016650531
"ENSG00000150907",-0.561016162913184,2.35880089758577,1.84241659568183,0.202760168336982,0.99988016650531
"ENSG00000109062",0.51661331841123,3.3951730667702,1.84224687680058,0.202776864027252,0.99988016650531
"ENSG00000138592",-0.211210811374048,6.741131308078,1.8420029007128,0.202802976451268,0.99988016650531
"ENSG00000265415",1.19488946032134,0.146569537113702,1.84319566899098,0.202826407099837,0.99988016650531
"ENSG00000081177",0.407999781696475,3.12117649358851,1.83984224943389,0.203049630366945,0.99988016650531
"ENSG00000269821",0.300386666729961,4.73795154207377,1.83964124875854,0.203071315724737,0.99988016650531
"ENSG00000253154",0.656054800367918,3.46085718973293,1.83910302956607,0.203133526993841,0.99988016650531
"ENSG00000186812",0.354361518387776,3.84096879069636,1.83696440396247,0.203375940794223,0.99988016650531
"ENSG00000254538",0.573137005042583,3.02193696003896,1.83652541207156,0.203426883489707,0.99988016650531
"ENSG00000146386",-0.255754758668991,7.49662566249597,1.83596740890456,0.203488751389875,0.99988016650531
"ENSG00000162191",-0.253510683911317,5.70589640493058,1.8358729478036,0.203499530980111,0.99988016650531
"ENSG00000187733",0.99190816703168,0.156799542078722,1.83824093529951,0.20351231026615,0.99988016650531
"ENSG00000162878",0.800327240101815,1.34935134425063,1.83515532697591,0.203597900192103,0.99988016650531
"ENSG00000188997",-0.452016727554261,1.91589708401428,1.83456094580604,0.203655565656068,0.99988016650531
"ENSG00000185052",0.614443287209483,1.31089194752716,1.8341288450716,0.203713694227814,0.99988016650531
"ENSG00000293110",0.564056403262041,2.25442185946556,1.83368232156552,0.203752974889328,0.99988016650531
"ENSG00000100298",-0.586760961842478,2.01334401227414,1.8334538592402,0.203781372751587,0.99988016650531
"ENSG00000187244",-0.512148158946386,1.97760811130164,1.83337746921316,0.203790312270722,0.99988016650531
"ENSG00000169604",-0.375467895374465,5.75463154218312,1.8327762265364,0.20385260128029,0.99988016650531
"ENSG00000302959",-0.440099635799349,2.0941329997722,1.83195171367102,0.203952116316025,0.99988016650531
"ENSG00000236065",-0.353680016379929,3.83159829793267,1.83151017546103,0.203997898324199,0.99988016650531
"ENSG00000166188",-0.435248823437164,3.11503152690083,1.83062838046058,0.204099493286731,0.99988016650531
"ENSG00000137710",-0.250575940997828,6.87499586966649,1.83043202813923,0.204120402017578,0.99988016650531
"ENSG00000167202",-0.257420137281606,5.44586193625817,1.83028216522589,0.204137564283482,0.99988016650531
"ENSG00000183617",-0.378007471092537,5.66280917248493,1.82931458601366,0.204248251959644,0.99988016650531
"ENSG00000152894",-0.291531319649481,7.72293005487457,1.8290403337113,0.20427961346282,0.99988016650531
"ENSG00000163389",-0.253071704077891,4.73772803126879,1.82896688369254,0.204288385708941,0.99988016650531
"ENSG00000073614",-0.219615779326062,5.90311366674953,1.82891980401212,0.204293425820025,0.99988016650531
"ENSG00000114646",0.647222680981654,1.33948933073717,1.82796447029369,0.204425690391439,0.99988016650531
"ENSG00000119401",0.377914228070127,3.03356790673813,1.82719645836239,0.204492549048941,0.99988016650531
"ENSG00000160256",-0.262528750859659,4.47445030469833,1.82710804040356,0.204501388298174,0.99988016650531
"ENSG00000223732",0.627516021611171,1.89888646613333,1.82655011715268,0.204571883752057,0.99988016650531
"ENSG00000172890",-0.209367583014806,5.05174570124439,1.82547762972208,0.204688038454439,0.99988016650531
"ENSG00000163755",-0.286918172987911,3.72200588077008,1.82544627936038,0.204692362623354,0.99988016650531
"ENSG00000245685",0.522565374538644,3.08216728453499,1.82477292369741,0.204770306903964,0.99988016650531
"ENSG00000068724",0.254039134056089,6.59549660900544,1.82410169249033,0.204845945065321,0.99988016650531
"ENSG00000172575",-0.27045405787101,4.72388952253508,1.8240356169354,0.204853846297687,0.99988016650531
"ENSG00000123609",-0.272465316813723,6.90380666534717,1.82375285845817,0.204886020925475,0.99988016650531
"ENSG00000122140",0.242914964479783,5.69137070859848,1.82363048061192,0.204900106190846,0.99988016650531
"ENSG00000163661",-0.33193618070727,4.6446453494383,1.82350153233173,0.204915299936923,0.99988016650531
"ENSG00000135473",-0.404690013073941,3.52176901935248,1.82274413522388,0.205003034972047,0.99988016650531
"ENSG00000188735",0.342490421263116,5.1426142320628,1.82197511522991,0.205090478409672,0.99988016650531
"ENSG00000224165",0.585108917454874,1.99911340888246,1.82199877338505,0.205093376290182,0.99988016650531
"ENSG00000136720",-0.332591538754902,3.83804746041458,1.82180631256865,0.205110629054901,0.99988016650531
"ENSG00000154162",0.523355984512883,1.80220253228718,1.82157011626214,0.205145425680869,0.99988016650531
"ENSG00000291078",0.758648953189331,1.78818908564625,1.82136227362561,0.205168623837105,0.99988016650531
"ENSG00000081721",-0.20263355783221,5.17627417011935,1.82109518270533,0.205191766622802,0.99988016650531
"ENSG00000296501",-0.621547055863187,1.45389210123703,1.82096512335831,0.205221893572709,0.99988016650531
"ENSG00000100321",1.38244385098094,1.62523895426773,1.82084695590783,0.205232920958057,0.99988016650531
"ENSG00000119231",0.204884609413012,5.93088629436852,1.82071837732174,0.205235121410569,0.99988016650531
"ENSG00000179348",0.633452820248184,2.14396588504971,1.82049699777973,0.205265963004437,0.99988016650531
"ENSG00000135900",-0.19973550534421,5.92214110804667,1.81877376962798,0.205459248824515,0.99988016650531
"ENSG00000186260",0.264253335387406,4.75759235270942,1.81857517357463,0.205482491967805,0.99988016650531
"ENSG00000215717",-0.224338161067908,5.45413663557277,1.81848252004082,0.205492856757437,0.99988016650531
"ENSG00000117500",-0.210219278553917,5.95859827625882,1.81827559748643,0.205516713518169,0.99988016650531
"ENSG00000177302",-0.348825927157664,3.63839254632396,1.81752091582802,0.205604655186841,0.99988016650531
"ENSG00000082781",0.68148988445853,2.73869430506799,1.81715310659218,0.205648745894583,0.99988016650531
"ENSG00000171346",-0.96640235782391,0.151138273893189,1.81674340467098,0.205738195647851,0.99988016650531
"ENSG00000284879",0.264355730858308,4.46987490827227,1.81503065920216,0.205891983212321,0.99988016650531
"ENSG00000075568",-0.225569724136966,6.1484180721979,1.81458911830321,0.205942635270886,0.99988016650531
"ENSG00000153786",-0.242078351317045,4.66052470040531,1.81389935534313,0.206022832915071,0.99988016650531
"ENSG00000299367",0.987485278319154,0.201442123286614,1.81446145734117,0.206090024275305,0.99988016650531
"ENSG00000155254",0.199199880385482,5.95488717403614,1.81171116277512,0.206275963644231,0.99988016650531
"ENSG00000263366",0.729717426032458,0.922489964014506,1.81177868078835,0.206302025233148,0.99988016650531
"ENSG00000253374",0.858303655251036,0.702038508408531,1.81146143714066,0.20635951471624,0.99988016650531
"ENSG00000287370",0.728299860591727,1.91597373469139,1.81064014074257,0.20640767117004,0.99988016650531
"ENSG00000167508",-0.355689325701007,3.94048979594601,1.80889268486248,0.206603690874056,0.99988016650531
"ENSG00000196411",0.748488392531826,1.98803692100736,1.80892290435332,0.206606162954206,0.99988016650531
"ENSG00000223653",-0.524497536052031,3.76212222055827,1.80843762352357,0.206656656373183,0.99988016650531
"ENSG00000138600",-0.245372967236679,6.89138782260146,1.80751310048668,0.206763448707419,0.99988016650531
"ENSG00000271971",-0.60019195617765,1.66178193011817,1.80682843517437,0.206854182554846,0.99988016650531
"ENSG00000188807",0.350925337970693,3.92224648946132,1.80660307452432,0.206870094403308,0.99988016650531
"ENSG00000172936",-0.274509462112844,5.37717520626334,1.80610988875256,0.206926766110508,0.99988016650531
"ENSG00000247950",-0.481868224740518,1.77307812617353,1.80523072764709,0.207037829989395,0.99988016650531
"ENSG00000196705",0.282445385318425,5.32818369880782,1.80476632630899,0.20708327854292,0.99988016650531
"ENSG00000121621",0.471867792042454,2.81126143437957,1.80444689528183,0.207122661400808,0.99988016650531
"ENSG00000228878",0.677784619471758,1.86259459892225,1.80433802965769,0.207139554668093,0.99988016650531
"ENSG00000306126",1.78419343857269,0.249862139193537,1.80432272372187,0.207185003494082,0.99988016650531
"ENSG00000172465",-0.356639128970928,3.52245609316841,1.80379687486974,0.207197298464052,0.99988016650531
"ENSG00000003989",-0.286935422421038,4.20901889010339,1.80300243429424,0.207289414940393,0.99988016650531
"ENSG00000196396",-0.229581802037917,5.90288971883568,1.80155296321188,0.207458200768206,0.99988016650531
"ENSG00000238217",-0.442243862341489,2.68085135693318,1.80151565553015,0.207465554720097,0.99988016650531
