"","logFC","logCPM","F","PValue","FDR"
"ENSG00000171617",-0.470052745684261,3.65636844355625,1.8012856245326,0.207490242776485,0.99988016650531
"ENSG00000106785",-0.276368503949052,7.05853836751547,1.80043739340544,0.2075885665419,0.99988016650531
"ENSG00000142102",-0.404314948514437,2.3073557181247,1.80034099373753,0.207603871559994,0.99988016650531
"ENSG00000277117",-0.341307775757805,2.82068445445493,1.80014830532417,0.207624375199146,0.99988016650531
"ENSG00000166780",0.513518278730311,3.9205462498366,1.80010580825553,0.207627884347349,0.99988016650531
"ENSG00000171224",-0.619715880615459,1.83615974786946,1.79944090127581,0.207713227775616,0.99988016650531
"ENSG00000136816",-0.232406730106729,4.53236143152236,1.79895768171753,0.207762083145407,0.99988016650531
"ENSG00000145220",0.207230807449691,5.80990386314934,1.79886023652509,0.207773094188828,0.99988016650531
"ENSG00000259865",-0.254351014432888,5.66255163256133,1.7988513057459,0.207774143142974,0.99988016650531
"ENSG00000070159",0.467222762960795,2.83096761743829,1.79886154591482,0.207774993240393,0.99988016650531
"ENSG00000138964",0.223497949559267,6.13569658970219,1.79872477637474,0.207788947178004,0.99988016650531
"ENSG00000293238",-0.373776354643914,3.60504400192348,1.79858467968337,0.207806223391062,0.99988016650531
"ENSG00000001630",-0.63411259338432,0.87924189130666,1.7960598916071,0.208137033590794,0.99988016650531
"ENSG00000083799",-0.248724120209668,5.82709406923491,1.79534801926918,0.208184764799422,0.99988016650531
"ENSG00000290560",0.269306775332425,4.25936452354328,1.79512850255866,0.208210994839949,0.99988016650531
"ENSG00000308650",0.700432616911543,1.89974002471003,1.79505081509375,0.208225861976247,0.99988016650531
"ENSG00000131697",0.400633724335582,3.79491715317446,1.79487122217175,0.20824148317577,0.99988016650531
"ENSG00000160767",0.254405131859765,4.45279795614639,1.79474841068547,0.208255596374849,0.99988016650531
"ENSG00000116044",-0.328828519946708,8.09845375132718,1.79470676972167,0.208260025522012,0.99988016650531
"ENSG00000227070",1.31634290781015,0.129354716588201,1.79570911642177,0.208303333412036,0.99988016650531
"ENSG00000289952",0.789961641347841,1.07797038765331,1.79418965026255,0.208344502806514,0.99988016650531
"ENSG00000142920",-0.399865431831927,2.78619036093633,1.79399001988564,0.208346631442138,0.99988016650531
"ENSG00000231925",-0.239955548316774,8.36105388109794,1.79373881471734,0.208373725116729,0.99988016650531
"ENSG00000230955",-0.880064457625051,0.222303178724971,1.79519509986366,0.208378820825186,0.99988016650531
"ENSG00000300321",-0.590494565008799,1.68651653134178,1.79312457345073,0.208456223470873,0.99988016650531
"ENSG00000297197",-0.575345637391754,1.97244218141315,1.79286391718423,0.20848275326374,0.99988016650531
"ENSG00000245848",0.354116969376244,7.38428023255994,1.79225442513201,0.208548249176237,0.99988016650531
"ENSG00000163491",0.40975442713687,2.81809892142686,1.79204765296376,0.208574776067604,0.99988016650531
"ENSG00000291233",-0.462861231653346,2.08416888934839,1.79125756381422,0.208670900792391,0.99988016650531
"ENSG00000126215",0.334225417994118,3.07977686712536,1.79105639198058,0.208690951395468,0.99988016650531
"ENSG00000196126",-0.248973178589695,6.82523066828045,1.79100254656489,0.208695587288607,0.99988016650531
"ENSG00000119771",0.421514591860152,2.83280064431624,1.79077550891338,0.208724076515706,0.99988016650531
"ENSG00000166224",-0.244704348044909,5.90309316982499,1.79040994700629,0.208765390833053,0.99988016650531
"ENSG00000174607",0.389237480164332,2.81136950155829,1.78943750743833,0.208882181025554,0.99988016650531
"ENSG00000302377",0.579224199509079,1.98627178233594,1.78925582391897,0.20890722547596,0.99988016650531
"ENSG00000205784",1.19688921667001,0.57798087737254,1.78981817671641,0.208921807915269,0.99988016650531
"ENSG00000177192",0.259711117560848,6.20751904949571,1.78729082458886,0.209133244654406,0.99988016650531
"ENSG00000091127",0.24585868091992,5.35532487485317,1.78710886961879,0.209154755326724,0.99988016650531
"ENSG00000255046",1.19625400927151,0.110364191346824,1.78835111988956,0.209163362040519,0.99988016650531
"ENSG00000258427",-0.309218831265253,3.15185740304664,1.78695491181456,0.20917441277212,0.99988016650531
"ENSG00000289145",-0.695980193293261,0.639875097323352,1.78668219051381,0.209286648619598,0.99988016650531
"ENSG00000139323",0.291055412291033,4.11415641791198,1.78460737137197,0.209450920641483,0.99988016650531
"ENSG00000253719",-0.208614120974221,5.39258541433598,1.7840053442232,0.209521678314893,0.99988016650531
"ENSG00000152620",0.349335109030364,3.66406712744232,1.78400430711329,0.209522746258,0.99988016650531
"ENSG00000119537",0.227554222597975,4.94430332100937,1.78246320778382,0.209704547705801,0.99988016650531
"ENSG00000167281",-0.653692797541299,1.06879675103748,1.78225377057102,0.209774510035147,0.99988016650531
"ENSG00000294805",0.914058347811764,1.06816002944759,1.78154024032621,0.209857798040777,0.99988016650531
"ENSG00000165929",0.681319458743229,1.16118390404958,1.77989210138136,0.210026622241262,0.99988016650531
"ENSG00000289502",0.655036603530637,1.30604903425412,1.77931429166582,0.210091712405696,0.99988016650531
"ENSG00000287292",1.12844891456286,0.0755488270098567,1.78070940890337,0.21009607019634,0.99988016650531
"ENSG00000272540",2.12756988833112,0.629498256489683,1.77937172574595,0.210105920127286,0.99988016650531
"ENSG00000166446",-0.261329396825574,4.02687876629002,1.77865617529942,0.210156632459364,0.99988016650531
"ENSG00000055332",-0.333095169603307,8.41324915176288,1.7781106473398,0.210220908380779,0.99988016650531
"ENSG00000288061",-0.711930088750634,1.59951335803498,1.77781470601089,0.210268172799487,0.99988016650531
"ENSG00000143882",-0.7783427517767,1.81360089479887,1.77750353195541,0.210309098560141,0.99988016650531
"ENSG00000104067",0.56699186208056,1.99767341774274,1.77739314383961,0.210312140595317,0.99988016650531
"ENSG00000013561",-0.220293324639445,4.69936498190982,1.7772394302119,0.21032491691761,0.99988016650531
"ENSG00000166444",0.478173560175495,2.64977722685556,1.77714685697665,0.210337676966139,0.99988016650531
"ENSG00000136156",-0.215476450529569,8.17541559688884,1.7768795528493,0.210367339517595,0.99988016650531
"ENSG00000155962",-0.405573329548347,2.73308392815686,1.77688953554598,0.210368386288502,0.99988016650531
"ENSG00000164306",0.327455662672433,3.95767697100581,1.77675251475273,0.210383113712209,0.99988016650531
"ENSG00000163359",1.08563662601163,2.12899402564274,1.77636181479933,0.210434667722947,0.99988016650531
"ENSG00000091640",-0.327845709093203,4.41429550889585,1.77486671295461,0.210607494793953,0.99988016650531
"ENSG00000184719",0.277741355933677,4.81591325245366,1.7748452482062,0.210609935156718,0.99988016650531
"ENSG00000112130",-0.272673650447521,4.7734844158315,1.77436364302715,0.210667407451432,0.99988016650531
"ENSG00000144711",0.45852939561552,4.398504045818,1.77423137641924,0.21068321542716,0.99988016650531
"ENSG00000228086",1.15777649282894,0.0891861378581507,1.77500274922004,0.210835901671257,0.99988016650531
"ENSG00000182108",-0.258359076677165,4.66332157052891,1.77289286082089,0.210842868288009,0.99988016650531
"ENSG00000099958",0.585051887329226,2.35130103480924,1.77272349404782,0.210866345740034,0.99988016650531
"ENSG00000258526",-0.26402155547574,4.15230140991859,1.77254420775797,0.210884560752421,0.99988016650531
"ENSG00000183621",0.230377410604124,6.76313897920057,1.77165987300817,0.210989698265151,0.99988016650531
"ENSG00000119333",0.291478781999889,3.87280204751532,1.7712925797887,0.211034442498943,0.99988016650531
"ENSG00000198502",-0.416846852363854,4.12946227369106,1.77075881323909,0.211097876051782,0.99988016650531
"ENSG00000166396",-0.729295366465007,1.08137109386989,1.77074009504036,0.211123052874299,0.99988016650531
"ENSG00000295635",0.895271046483914,0.555809063123449,1.77114579174042,0.211132618422185,0.99988016650531
"ENSG00000169291",1.12547670865703,0.252712201535863,1.77050619812126,0.211258989732776,0.99988016650531
"ENSG00000086061",-0.261719641702882,8.44007921682743,1.76711323625213,0.211533788147804,0.99988016650531
"ENSG00000163291",0.240378804655109,4.16796231984845,1.76697637135437,0.211550675732743,0.99988016650531
"ENSG00000183580",0.923158148347726,1.16036726316382,1.76692297895406,0.211578619310959,0.99988016650531
"ENSG00000136305",0.433090476977841,3.01697886328671,1.76644886748826,0.211615338479129,0.99988016650531
"ENSG00000185245",-0.572117637238956,1.6719378023567,1.76599137156356,0.21167838054284,0.99988016650531
"ENSG00000149179",0.24397927903914,5.45520895358136,1.76576707768735,0.211695271870178,0.99988016650531
"ENSG00000267772",0.721754893364342,0.669612438450665,1.76549359439173,0.211774172098004,0.99988016650531
"ENSG00000121104",-0.312984229846881,5.0748010833734,1.76404237825998,0.211902454608031,0.99988016650531
"ENSG00000151611",-0.414330858940313,2.56799652168297,1.76400172984687,0.211909962544675,0.99988016650531
"ENSG00000168517",-0.556408125883202,1.4089931281132,1.76370729015143,0.211962328618425,0.99988016650531
"ENSG00000198785",-0.672033941369817,1.02005961795929,1.76326756034885,0.212025021669189,0.99988016650531
"ENSG00000291150",0.646363405177472,1.22773443252526,1.76252210710206,0.212103550446005,0.99988016650531
"ENSG00000137575",-0.234868095247648,9.24454885589419,1.76233964743345,0.21210704898605,0.99988016650531
"ENSG00000290812",0.477905641656771,2.8219662506553,1.76134220838588,0.212229296649759,0.99988016650531
"ENSG00000139977",-0.27226471596749,4.14014309432969,1.76047113540344,0.212332514130667,0.99988016650531
"ENSG00000149308",0.290844211901912,4.32920521515911,1.75982300442412,0.212410573358023,0.99988016650531
"ENSG00000280106",0.802923601848656,0.563138841135768,1.76019445872445,0.212433036875214,0.99988016650531
"ENSG00000072135",0.321115471737099,4.14520659475051,1.75907616218427,0.21250079742892,0.99988016650531
"ENSG00000161682",1.25024095210631,0.375596012781798,1.75967057181603,0.212544439617217,0.99988016650531
"ENSG00000131115",-0.34065964792831,3.62033242478781,1.75867471869397,0.212549461609403,0.99988016650531
"ENSG00000171443",-0.401029034603744,3.13236491973826,1.75858935419993,0.212560533634719,0.99988016650531
"ENSG00000156463",0.829686592612008,0.467676051117068,1.75904205049943,0.212577662959838,0.99988016650531
"ENSG00000184979",-0.454780371588868,4.5133319081692,1.7583664844334,0.212586181381711,0.99988016650531
"ENSG00000127824",0.582725977126903,3.85690632292651,1.75831119917612,0.212593356963411,0.99988016650531
"ENSG00000143870",-0.257844877164348,8.58638677087492,1.75809118048478,0.212618984283137,0.99988016650531
"ENSG00000165449",0.382384602716395,3.39744061619696,1.75782556627469,0.212652108526789,0.99988016650531
"ENSG00000170291",0.276791261947552,4.37137201671298,1.75738475468449,0.212704728889446,0.99988016650531
"ENSG00000119899",-0.260423832322138,5.09688797727147,1.7572542869138,0.212720208551924,0.99988016650531
"ENSG00000227082",-0.287124120785945,6.01806274135542,1.75517623679463,0.212971193991588,0.99988016650531
"ENSG00000066027",0.258823509039866,5.13302728972853,1.75509423261113,0.212981151681142,0.99988016650531
"ENSG00000253840",0.852084071714018,0.425337250363935,1.75458672428016,0.21310824982399,0.99988016650531
"ENSG00000266389",-0.742836813766484,0.881174196783674,1.75397211492337,0.213147658575212,0.99988016650531
"ENSG00000112276",-0.391677599932933,3.14229999175491,1.75205986871762,0.213349987134536,0.99988016650531
"ENSG00000242290",0.837672516142509,0.376525611456885,1.75270977530324,0.213420586745875,0.99988016650531
"ENSG00000092445",0.849560319776676,1.721634385009,1.75130446150951,0.213452599962205,0.99988016650531
"ENSG00000108671",-0.20151660665828,7.23314121674918,1.75101729809193,0.213475027703159,0.99988016650531
"ENSG00000242588",-0.220697705267657,5.61823821503462,1.74962864817737,0.213643634561968,0.99988016650531
"ENSG00000136936",-0.263519156227844,4.2965045125999,1.74932766116954,0.213680648980499,0.99988016650531
"ENSG00000068489",-0.404585879998902,2.98654415457411,1.74918822051217,0.213698865697647,0.99988016650531
"ENSG00000112379",0.825042625035689,1.53489998194854,1.74770638074615,0.213886860275271,0.99988016650531
"ENSG00000104043",0.242010990817017,8.99342945419026,1.74745176499264,0.213908241872597,0.99988016650531
"ENSG00000066651",0.225366156716419,5.67909002121037,1.74743798307927,0.213909941515541,0.99988016650531
"ENSG00000000938",0.220863327382457,4.62374999455636,1.74721895084326,0.213936917338748,0.99988016650531
"ENSG00000148798",-0.654351357696344,1.12792040542498,1.7466408423847,0.214036319603809,0.99988016650531
"ENSG00000138670",-0.313545209289448,7.29947438397445,1.7450721396978,0.214198022373827,0.99988016650531
"ENSG00000226889",-0.745434650071911,1.00127070111686,1.74389232344876,0.214378557901427,0.99988016650531
"ENSG00000285517",1.00566035716902,1.08329060050015,1.74333499666983,0.21442970461033,0.99988016650531
"ENSG00000272476",-0.826050094470103,0.387052349985162,1.743581238191,0.214557505474542,0.99988016650531
"ENSG00000254087",-0.295088335352736,10.1847447547854,1.74184976100302,0.21459125550645,0.99988016650531
"ENSG00000130559",0.228699879263066,4.72316261874192,1.74024825968507,0.214787412940597,0.99988016650531
"ENSG00000123091",-0.19432690673467,6.32893572351419,1.74010547652214,0.214804525733098,0.99988016650531
"ENSG00000144837",-1.11303207824513,0.863823129304182,1.73960833462639,0.214922085355049,0.99988016650531
"ENSG00000135424",0.711019191236648,1.79732898017936,1.73808729973036,0.215060891882152,0.99988016650531
"ENSG00000121807",0.324060972940637,5.3380308943431,1.73787124191678,0.215078236491439,0.99988016650531
"ENSG00000115750",-0.303463382276539,4.9936030174589,1.73766244160487,0.215103869176735,0.99988016650531
"ENSG00000179044",-0.765193435823457,0.313562787966979,1.73821704196278,0.215186468758411,0.99988016650531
"ENSG00000255302",-0.197767472003041,7.35688321245329,1.73691285666095,0.215195586656024,0.99988016650531
"ENSG00000099991",0.218263764085762,5.18282860857718,1.73655039503873,0.215240093632443,0.99988016650531
"ENSG00000122958",-0.196648215242102,5.89848310711691,1.73614359941481,0.215289971034976,0.99988016650531
"ENSG00000145331",-0.314351349467859,3.35815572509712,1.73584328517224,0.215328108964858,0.99988016650531
"ENSG00000143179",0.234094199225583,5.72673188496531,1.73553960830379,0.215364109769035,0.99988016650531
"ENSG00000146021",0.670297477958332,1.35116671481775,1.73562266037594,0.215367435895295,0.99988016650531
"ENSG00000005339",-0.281826171162677,6.68498915200616,1.73429128807849,0.215517417745088,0.99988016650531
"ENSG00000162885",0.198901937552447,6.4304869823291,1.73422622994298,0.215525415997979,0.99988016650531
"ENSG00000067057",0.328108788538152,4.32196876630956,1.7336833127975,0.215592592406226,0.99988016650531
"ENSG00000183723",0.2661343531049,4.70529750580582,1.73363312504788,0.215598710841069,0.99988016650531
"ENSG00000137822",0.212813450467211,4.84293821158969,1.73308912977478,0.215665481436092,0.99988016650531
"ENSG00000124207",0.218996903788793,6.36353921941557,1.73268533716556,0.215714887917706,0.99988016650531
"ENSG00000091129",-0.572950128200026,2.56020668441232,1.73258585607648,0.215729881096232,0.99988016650531
"ENSG00000073737",0.312371739181358,4.6476828465004,1.73231027439508,0.215762539767243,0.99988016650531
"ENSG00000262533",0.852195371471162,0.538234952828959,1.7320151174446,0.215875923941922,0.99988016650531
"ENSG00000227598",0.257389584073894,4.44201731471216,1.73105393204606,0.215916183970182,0.99988016650531
"ENSG00000177369",0.392464190849275,3.3290380948379,1.73095840272857,0.215928770006105,0.99988016650531
"ENSG00000308468",1.17635414096372,0.0118112049670725,1.7325804930481,0.215942207761092,0.99988016650531
"ENSG00000010810",0.291966692777654,4.71078401182017,1.7299553112853,0.216051473370918,0.99988016650531
"ENSG00000135127",0.513812711788983,2.44137397367325,1.72960406487004,0.21609758000484,0.99988016650531
"ENSG00000138709",0.239726177120235,6.45567345346178,1.72815962388872,0.216272657293071,0.99988016650531
"ENSG00000161091",-0.219483568112357,6.3739467835076,1.72722611114708,0.216387948214257,0.99988016650531
"ENSG00000105928",0.676973497946079,1.07598162757148,1.72722671482741,0.216415546699816,0.99988016650531
"ENSG00000161791",-0.30422268281024,5.70711894781882,1.72651233360899,0.216476166704583,0.99988016650531
"ENSG00000230897",-0.563928651548728,1.23696094278034,1.72582331445746,0.216585025885664,0.99988016650531
"ENSG00000132510",-0.382594946723008,5.13619654555693,1.72539099707423,0.216614867153641,0.99988016650531
"ENSG00000169220",0.532728286793725,3.52003062688789,1.72488301707689,0.216678673101086,0.99988016650531
"ENSG00000134243",0.579301447656472,2.11173480829962,1.72448830604167,0.216732214117526,0.99988016650531
"ENSG00000154079",-0.266973726854522,4.49624947523926,1.72432241676756,0.216747517729915,0.99988016650531
"ENSG00000135549",-0.281820753524993,6.85570269216156,1.72411039936137,0.216773329425266,0.99988016650531
"ENSG00000257913",1.04813539769414,0.630357916341567,1.72491527100526,0.216774702301769,0.99988016650531
"ENSG00000116525",-0.373131346752994,2.54031460665091,1.72296091855635,0.216918710829961,0.99988016650531
"ENSG00000272625",-0.567103059587856,2.46911678138021,1.72257658419956,0.216966330570963,0.99988016650531
"ENSG00000186907",-0.313621953167358,3.42292375206106,1.72251806889812,0.216971620773747,0.99988016650531
"ENSG00000135617",0.405307178404774,2.67669871861933,1.72252905517823,0.216972332961212,0.99988016650531
"ENSG00000168036",-0.183784200467799,7.14869808592851,1.72245653359201,0.216978267860326,0.99988016650531
"ENSG00000136451",-0.244559142068594,4.5663620536837,1.72130393655448,0.217121665744374,0.99988016650531
"ENSG00000282804",-0.628521958218792,0.835860723771322,1.72145156699998,0.217136038990401,0.99988016650531
"ENSG00000142444",-0.23554506971019,4.67458098151568,1.72103328890643,0.217155246069396,0.99988016650531
"ENSG00000168092",-0.259486034860676,6.26274475363891,1.72099779593387,0.217159250350946,0.99988016650531
"ENSG00000279392",-0.25723456074689,4.21490595587775,1.72058782813624,0.217210633302424,0.99988016650531
"ENSG00000307217",0.693676550191396,1.25015361704343,1.7200571804458,0.217299390806997,0.99988016650531
"ENSG00000198121",0.244002323538986,4.66414258275427,1.71923822260831,0.217378170798891,0.99988016650531
"ENSG00000156535",0.497189400857516,3.29425108704565,1.71861551083574,0.217456335314782,0.99988016650531
"ENSG00000164647",1.24381510270284,0.537997145750355,1.71913915182545,0.217458534915653,0.99988016650531
"ENSG00000163945",0.285180412458263,3.70029317130461,1.71843350864614,0.217478645657182,0.99988016650531
"ENSG00000124942",0.207446111402611,7.17741030025317,1.71741643986501,0.217604408058868,0.99988016650531
"ENSG00000224660",0.536688878387449,2.36499302699207,1.7166631170903,0.217701917343704,0.99988016650531
"ENSG00000278367",5.05947127240518,-0.589164058533745,1.76817806662814,0.217701941515271,0.99988016650531
"ENSG00000105258",0.247282004636599,5.12329506702239,1.71606939531059,0.21777234651965,0.99988016650531
"ENSG00000154380",0.485107565720063,3.55786111535632,1.71568039709424,0.217821501125295,0.99988016650531
"ENSG00000140575",-0.242852356307333,7.79778017936963,1.71505670155809,0.217898388572823,0.99988016650531
"ENSG00000232130",-0.517888827163651,1.45759938665247,1.71502552915254,0.217917027341843,0.99988016650531
"ENSG00000168615",-0.191246050055388,5.56046518136704,1.71471172672791,0.217941434474026,0.99988016650531
"ENSG00000039560",-0.236665012422527,4.80755861872961,1.71451498482792,0.217966268491408,0.99988016650531
"ENSG00000063046",0.206890087614763,6.9719570872725,1.71440220371801,0.217980024468651,0.99988016650531
"ENSG00000100225",-0.202794146552992,6.09742385013176,1.71206365015524,0.218272045330144,0.99988016650531
"ENSG00000304757",0.855632369041724,1.01002094975815,1.71207819187134,0.21829642961198,0.99988016650531
"ENSG00000142230",0.1894578321794,6.45757832558443,1.71161312475317,0.218328355790546,0.99988016650531
"ENSG00000165801",0.396096150560039,2.90844794576238,1.71150674162915,0.218343464346094,0.99988016650531
"ENSG00000162614",-0.383598456076003,3.30431927506765,1.71102972622327,0.218402566835246,0.99988016650531
"ENSG00000101680",1.37117153166996,0.227901564008352,1.7118279203639,0.218441936178759,0.99988016650531
"ENSG00000164308",-0.319508893798951,3.79316706777636,1.71050618164134,0.218467536120214,0.99988016650531
"ENSG00000120278",-0.343889672009492,2.80646362872201,1.70882264560171,0.218679761328545,0.99988016650531
"ENSG00000259642",-0.502764097625798,1.53620311596852,1.70883332236223,0.218688406306776,0.99988016650531
"ENSG00000249240",-0.255040958121149,4.0613699787449,1.70778146174619,0.218808605228194,0.99988016650531
"ENSG00000132680",0.194686730923631,5.75978690662345,1.70723701444104,0.218876396358399,0.99988016650531
"ENSG00000253557",-0.934598655314516,0.188582197196357,1.70884699040666,0.218881580443077,0.99988016650531
"ENSG00000136603",-0.224567643066107,6.98962516908692,1.70718514680451,0.218882885690579,0.99988016650531
"ENSG00000004139",0.717252778073232,0.883000669373974,1.70715533658639,0.218913308100042,0.99988016650531
"ENSG00000078674",0.253842946090081,7.16780895927425,1.70569970374601,0.219069334389265,0.99988016650531
"ENSG00000102103",-0.22967048975461,5.72706057779755,1.7055834344135,0.219083957702088,0.99988016650531
"ENSG00000228063",0.941323303435547,1.3235082596743,1.70554584703467,0.219103166519255,0.99988016650531
"ENSG00000198060",-0.209087552694822,5.34814146128266,1.70457813263411,0.219210286229906,0.99988016650531
"ENSG00000104951",-0.258361683090826,8.04029828111243,1.70434028173906,0.219240148935335,0.99988016650531
"ENSG00000266913",-0.592804210104886,0.983168254836661,1.70430282185759,0.219276850462947,0.99988016650531
"ENSG00000071054",-0.27080682266825,7.4427619070516,1.70166534294106,0.219576786019524,0.99988016650531
"ENSG00000103540",0.24787438232227,4.55363605898709,1.70128537466792,0.219625089257151,0.99988016650531
"ENSG00000171169",0.337278467154215,3.61226861858688,1.70109096043362,0.219650021044851,0.99988016650531
"ENSG00000203943",0.974147267872175,0.357128054415686,1.70268851459906,0.219658748340917,0.99988016650531
"ENSG00000302365",0.661951477216793,0.751925158908306,1.70150392657925,0.219662054156513,0.99988016650531
"ENSG00000294697",0.92735489224575,0.355698580814425,1.70121004061987,0.219721213330511,0.99988016650531
"ENSG00000215021",0.22764584462361,6.21275580195166,1.70027553422516,0.219751973881925,0.99988016650531
"ENSG00000078043",0.23342598824109,5.16165016541596,1.69981978669866,0.21980949455768,0.99988016650531
"ENSG00000198160",0.189114405057538,6.24324201697519,1.6996855925689,0.21982638632745,0.99988016650531
"ENSG00000127946",0.349312050166099,5.72523817660145,1.69956680000637,0.219841383876531,0.99988016650531
"ENSG00000132581",-0.222094128158856,5.03906669937531,1.69941390810123,0.219860876554863,0.99988016650531
"ENSG00000169371",0.356332287063885,2.88418182551248,1.6989429076831,0.219921882166133,0.99988016650531
"ENSG00000104671",-0.253828942759759,5.37936587802855,1.69864563518102,0.219957674905172,0.99988016650531
"ENSG00000215417",-0.285268837214703,5.13311882958369,1.6978761246913,0.220054916452932,0.99988016650531
"ENSG00000274422",0.52635786211281,2.46306640391751,1.69703137791667,0.220165121620483,0.99988016650531
"ENSG00000152377",0.844163788413447,4.12629705706204,1.6963269962913,0.220251139040228,0.99988016650531
"ENSG00000213139",0.806490002638346,0.552297932719202,1.69673021141132,0.220287083330988,0.99988016650531
"ENSG00000259635",0.954681058886994,0.0651856522276394,1.69763507941136,0.22029951399053,0.99988016650531
"ENSG00000182534",0.525096399983165,3.77046445037565,1.69582258802763,0.22031522120664,0.99988016650531
"ENSG00000278903",0.441289753390387,2.62627425308257,1.69537594803538,0.220374173066694,0.99988016650531
"ENSG00000186364",0.564834585376744,1.9164322448564,1.69538501991934,0.220376783325547,0.99988016650531
"ENSG00000215712",0.328447823022355,3.60933753309205,1.69526526256197,0.220385902545085,0.99988016650531
"ENSG00000170417",0.387201183487035,3.17127962416924,1.69496389584932,0.220424533883807,0.99988016650531
"ENSG00000105229",-0.195626228446139,5.33911519704003,1.69439986796915,0.220494656959287,0.99988016650531
"ENSG00000135951",0.489624841339799,2.30659149318439,1.69379869400169,0.220574535594038,0.99988016650531
"ENSG00000164733",-0.264304351715696,8.26628948430703,1.69293092465507,0.220680809349092,0.99988016650531
"ENSG00000071553",-0.228806969417738,7.381763409135,1.69245710623094,0.220740912961783,0.99988016650531
"ENSG00000139190",-0.6474277089898,0.629692446523981,1.69297758667043,0.220757457333244,0.99988016650531
"ENSG00000108312",0.225390093103517,6.08089610760818,1.69105756395188,0.220918578865409,0.99988016650531
"ENSG00000122218",-0.18312274907476,7.15457774147165,1.69053701517018,0.220984693624967,0.99988016650531
"ENSG00000259124",0.801344283456036,0.95103771030335,1.69069012314649,0.220995227176346,0.99988016650531
"ENSG00000136383",0.43240561837216,3.22448850848668,1.69008230522018,0.221043820380619,0.99988016650531
"ENSG00000127870",-0.229463930204318,4.37269097889581,1.68982515103092,0.221075618286614,0.99988016650531
"ENSG00000287422",-0.713687732678756,0.498293579927318,1.68925658138681,0.221254931089282,0.99988016650531
"ENSG00000131848",0.248463036823197,4.46273689829432,1.68835555499625,0.221262537522926,0.99988016650531
"ENSG00000076555",0.611395944499778,2.82880090353049,1.68828404249275,0.221273892055014,0.99988016650531
"ENSG00000260196",0.413185975073043,2.87838554046796,1.68812811050077,0.221293099021895,0.99988016650531
"ENSG00000093072",-0.289356447904292,4.62082295005309,1.68782425454803,0.221330125655279,0.99988016650531
"ENSG00000300558",-0.551874347368655,1.16084872841218,1.6872059639514,0.221433806002772,0.99988016650531
"ENSG00000296802",0.289490741857985,3.48679870946615,1.68531395115862,0.221650611203642,0.99988016650531
"ENSG00000187239",-0.227720626242361,6.81790286103231,1.68429491780788,0.221779697033629,0.99988016650531
"ENSG00000288012",-0.676993870554056,0.497678976067784,1.68430395969337,0.221885152077174,0.99988016650531
"ENSG00000119900",-0.185662130741586,7.57868807944714,1.68268311951776,0.221985595356456,0.99988016650531
"ENSG00000107779",0.282626788721217,4.60845582213583,1.68205885819993,0.222065779809801,0.99988016650531
"ENSG00000172817",-0.236377095722948,5.33560806749095,1.68194527288555,0.222079970741828,0.99988016650531
"ENSG00000088448",-0.208823539142709,5.73670114154625,1.68130556021469,0.222161795611141,0.99988016650531
"ENSG00000165555",-0.37967424884264,2.60429586442823,1.68099629070418,0.222203996177638,0.99988016650531
"ENSG00000299264",0.381725628539448,3.58137634862447,1.68094211827491,0.222209156036344,0.99988016650531
"ENSG00000106351",0.375423864012412,2.73490152539935,1.67909812134246,0.222447097975664,0.99988016650531
"ENSG00000282988",-0.782974236689733,-0.152648463050318,1.6803824817138,0.222462852944447,0.99988016650531
"ENSG00000017797",-0.19219800291167,6.25779405460898,1.67878698844173,0.222484377412768,0.99988016650531
"ENSG00000113658",0.203477689843696,5.3485741504532,1.67780389128469,0.222610495845222,0.99988016650531
