"","logFC","logCPM","F","PValue","FDR"
"ENSG00000225526",1.01978638994643,0.4511825545611,1.67810185376087,0.222679891850646,0.99988016650531
"ENSG00000272688",0.427223854119658,2.16926779797061,1.67628649166309,0.2228100252651,0.99988016650531
"ENSG00000135631",0.60870569725617,1.47849286912002,1.67631896279922,0.22281385507468,0.99988016650531
"ENSG00000234956",-0.507185034277112,1.32039528852684,1.67543408813136,0.222930637874144,0.99988016650531
"ENSG00000293411",1.01959053709124,0.627976874745134,1.67574794185109,0.222931682656983,0.99988016650531
"ENSG00000198648",0.211446508284846,4.96570005088272,1.67480416088062,0.222996011241085,0.99988016650531
"ENSG00000228857",-0.259613359133659,4.92254089571648,1.67465527944237,0.223015095773971,0.99988016650531
"ENSG00000005844",0.536864354328673,4.16930304743069,1.67399029622805,0.223100951884857,0.99988016650531
"ENSG00000100344",0.356023992123481,4.53094034510953,1.67392372037185,0.223109467112239,0.99988016650531
"ENSG00000299662",-0.819063016739342,0.137215319602179,1.67613746247085,0.22310995726313,0.99988016650531
"ENSG00000244005",0.581892041704679,1.37710641997769,1.67329756706998,0.22320300343122,0.99988016650531
"ENSG00000120868",0.250636583970246,5.86335813585062,1.67158491866887,0.223410325593959,0.99988016650531
"ENSG00000089692",0.79046535801136,0.868138502598031,1.67116252469501,0.223496845367696,0.99988016650531
"ENSG00000121057",0.308066918797277,4.86152432274863,1.6706531761482,0.223530844110865,0.99988016650531
"ENSG00000134242",0.730417809416213,3.1089127976888,1.67032162499384,0.223574924492872,0.99988016650531
"ENSG00000125355",-0.518127003145673,1.94744422929116,1.67013203311915,0.223603997394739,0.99988016650531
"ENSG00000243646",-0.392626136980638,2.36916263320266,1.67009830205244,0.223605777552955,0.99988016650531
"ENSG00000136250",-0.317146232415777,6.60583282946562,1.66980369870348,0.22364011273644,0.99988016650531
"ENSG00000125430",-0.449207353270875,5.24582039743539,1.6688864901625,0.223758601469121,0.99988016650531
"ENSG00000143183",-0.220283967256793,7.3588965064977,1.66877172275956,0.223773391611878,0.99988016650531
"ENSG00000187840",0.259346822090745,6.180493028088,1.66403609364218,0.224386385460128,0.99988016650531
"ENSG00000188486",0.227645835730071,6.7623979116126,1.66357065377411,0.224446745995455,0.99988016650531
"ENSG00000129911",0.327661782301605,4.88851710751913,1.66349064657729,0.22445744946171,0.99988016650531
"ENSG00000164023",0.657192017783835,1.27880155894921,1.66313584846532,0.224518057201541,0.99988016650531
"ENSG00000157445",0.312396412340673,4.05965675669864,1.66294261854658,0.224529340633445,0.99988016650531
"ENSG00000226419",0.29483358430511,6.58081196641955,1.66289416329945,0.224534526419303,0.99988016650531
"ENSG00000185090",-0.577196521521237,1.59046692077836,1.66283484429779,0.2245553370325,0.99988016650531
"ENSG00000103966",-0.289894790323667,7.33873566688289,1.66267196663379,0.224563364052048,0.99988016650531
"ENSG00000092140",-0.222516779582238,4.76426250662745,1.66227116008003,0.224615760490367,0.99988016650531
"ENSG00000071967",0.631669894632292,2.51737739537178,1.66222729472868,0.2246243384434,0.99988016650531
"ENSG00000005175",-0.251307953761318,5.79860537068338,1.66187291389704,0.224667143201932,0.99988016650531
"ENSG00000165861",-0.330557352462609,2.81352369040647,1.66169961122524,0.224691717373987,0.99988016650531
"ENSG00000133983",-0.528377086018403,2.31836473235102,1.66147864499444,0.224722171382068,0.99988016650531
"ENSG00000164808",0.230503930918463,7.73039744919423,1.66099462310424,0.224781248208409,0.99988016650531
"ENSG00000128512",-0.367394067050242,8.40353912449427,1.66087413993693,0.224796908873126,0.99988016650531
"ENSG00000283411",0.41401476944188,2.31623529747664,1.6607243728103,0.224820627176154,0.99988016650531
"ENSG00000101638",0.682728786668746,1.70984720190017,1.66029863141183,0.224878791713965,0.99988016650531
"ENSG00000140968",-0.203748822961369,6.81818070283237,1.65959774486788,0.224962923044965,0.99988016650531
"ENSG00000148848",-0.6449582232867,2.10664456198971,1.65949167816327,0.224981940016365,0.99988016650531
"ENSG00000287224",-0.740846127428096,0.354338123091266,1.66023007332951,0.225016565583112,0.99988016650531
"ENSG00000226674",-0.303864354292038,5.96745677375903,1.65715179450768,0.225281508208262,0.99988016650531
"ENSG00000253973",1.1626254622911,0.183947335220019,1.65813117347109,0.225299499306135,0.99988016650531
"ENSG00000187994",0.305251412476258,3.42804469693246,1.65639454945192,0.225381367454869,0.99988016650531
"ENSG00000197265",-0.197929073289563,5.55400630656358,1.65637079338496,0.22538337137032,0.99988016650531
"ENSG00000304131",-0.58288669892876,1.61182998851101,1.65605730493017,0.225441291659675,0.99988016650531
"ENSG00000089091",0.253463610211132,4.87339778106332,1.65560258812465,0.225483993969662,0.99988016650531
"ENSG00000168528",0.57645252782534,3.03824856431263,1.65473927997557,0.225598811455213,0.99988016650531
"ENSG00000282393",0.763066860668966,0.346823384402079,1.65528982755787,0.225649709692834,0.99988016650531
"ENSG00000277991",0.523756591715793,1.67675343213544,1.65375538422084,0.225734761335864,0.99988016650531
"ENSG00000302940",0.456480059014674,2.48623544371044,1.65296333020119,0.225831387999101,0.99988016650531
"ENSG00000099385",-0.535323447257601,2.07959913149751,1.65270698566174,0.225868498610321,0.99988016650531
"ENSG00000145730",0.185996758375123,6.29416872715817,1.65241614888236,0.225900027368441,0.99988016650531
"ENSG00000047644",-0.210362126048199,5.04396794907326,1.65227459390756,0.225918624535292,0.99988016650531
"ENSG00000176697",0.880557873620093,0.393028214479986,1.65278450956633,0.225928072366537,0.99988016650531
"ENSG00000310204",1.01077880180637,0.261090684580405,1.65295877101932,0.225958599633311,0.99988016650531
"ENSG00000169223",-0.205101461162206,7.68965866140885,1.65187701653996,0.225970580393127,0.99988016650531
"ENSG00000104325",-0.225221275156876,6.1748357653432,1.65136423786662,0.226037730092961,0.99988016650531
"ENSG00000310150",1.02335359194616,0.542821255239795,1.65143499106598,0.226086997120734,0.99988016650531
"ENSG00000079931",-0.366133843751674,3.14205714988398,1.65093080279586,0.22609616056481,0.99988016650531
"ENSG00000204344",0.423390907442392,2.59268909081948,1.65088084109192,0.226103849332254,0.99988016650531
"ENSG00000138071",-0.237013515285259,9.42354913042981,1.65057159194876,0.226141552445112,0.99988016650531
"ENSG00000167461",-0.241773338221832,6.87906559199112,1.64762386487623,0.226528263108522,0.99988016650531
"ENSG00000229299",0.867964299846017,0.506305568182939,1.64636411745643,0.226805699716031,0.99988016650531
"ENSG00000224565",0.489274741086297,1.69243554783578,1.64530771399349,0.226841815701668,0.99988016650531
"ENSG00000286677",-0.75393029261524,0.3076584118886,1.64631472071532,0.226870830348296,0.99988016650531
"ENSG00000288829",-0.582407320551664,2.00066760716202,1.64422406093336,0.22698086533385,0.99988016650531
"ENSG00000132507",-0.226886461056823,7.90264688492446,1.64395501065494,0.22701080868538,0.99988016650531
"ENSG00000125505",0.373053010051854,4.23432648078443,1.64311329689561,0.227122168250945,0.99988016650531
"ENSG00000230960",1.60522104499916,1.9233558601922,1.64286068665662,0.227169104519124,0.99988016650531
"ENSG00000076321",-0.198822721558641,7.02009646214306,1.64244251190897,0.227210144834039,0.99988016650531
"ENSG00000289372",0.635008132827775,2.16159099431254,1.64212207420988,0.227257318317657,0.99988016650531
"ENSG00000286136",0.736303288717696,0.580722209948033,1.64217230574604,0.22728749285834,0.99988016650531
"ENSG00000120137",-0.23394610473244,5.58079159660867,1.64176799275711,0.227299139920167,0.99988016650531
"ENSG00000103066",0.460687288840011,2.88364441221107,1.64172367683162,0.227307139300785,0.99988016650531
"ENSG00000288828",0.60822653253722,2.13299155016467,1.6416790473069,0.227321779066033,0.99988016650531
"ENSG00000273314",-0.651319312144659,1.50843997873354,1.64167072402765,0.227329123499863,0.99988016650531
"ENSG00000168734",-0.273278298689732,3.77820867394828,1.64147272743348,0.227338800832841,0.99988016650531
"ENSG00000149571",0.872350536008077,0.891048748969735,1.64132196375465,0.227404721266809,0.99988016650531
"ENSG00000126456",0.265928333304448,5.09255944567666,1.64094832407279,0.227407437037062,0.99988016650531
"ENSG00000138764",-0.304950602638407,3.56044132652031,1.64019694860293,0.22750740522151,0.99988016650531
"ENSG00000084070",-0.268229486422145,10.1732786672826,1.6396028570862,0.227585016724477,0.99988016650531
"ENSG00000169180",-0.199043818667221,6.69281928937099,1.63929144191029,0.227626184139816,0.99988016650531
"ENSG00000271936",-0.645023054484741,0.487650674430803,1.63977483614894,0.227705326711439,0.99988016650531
"ENSG00000310191",0.66334603681501,2.88139204948337,1.63864851660454,0.227712895879183,0.99988016650531
"ENSG00000294961",-0.511906285460337,2.42224517430977,1.63736565346157,0.227884725346099,0.99988016650531
"ENSG00000250295",0.608746774389694,0.756977963729682,1.63770727461488,0.227891269458612,0.99988016650531
"ENSG00000166200",-0.180001183586149,5.8183725395028,1.6372558397043,0.227895503413605,0.99988016650531
"ENSG00000110328",0.394592792539232,4.50613600028793,1.63679845899128,0.227956463656046,0.99988016650531
"ENSG00000142765",1.30040847041201,1.32619803155571,1.63671539132959,0.228007494372985,0.99988016650531
"ENSG00000139410",-0.276584963209481,4.62585386852466,1.63542808958704,0.228138061124582,0.99988016650531
"ENSG00000164985",0.226487684249318,5.61984908890617,1.63541698010364,0.228139155173039,0.99988016650531
"ENSG00000232878",0.417874126427262,3.94930175834319,1.63456450668377,0.228252847442998,0.99988016650531
"ENSG00000125733",-0.192468552715923,5.98927593321751,1.63450244561834,0.228260444752505,0.99988016650531
"ENSG00000290662",-0.6943507184048,1.06946701665191,1.63557631365686,0.228287248528811,0.99988016650531
"ENSG00000198162",-0.222546586829244,7.1421853231206,1.63421607286107,0.228298435954332,0.99988016650531
"ENSG00000053770",-0.196793196394449,4.94764691101229,1.63410376341747,0.228313592124863,0.99988016650531
"ENSG00000000460",0.321186925190201,3.47821139280074,1.63400738645125,0.228327275985978,0.99988016650531
"ENSG00000162337",0.506113211214532,2.89747729938911,1.63394208295753,0.228337168968592,0.99988016650531
"ENSG00000154237",-0.266602805100757,5.94740752098769,1.63371654556482,0.228364756582799,0.99988016650531
"ENSG00000197766",-0.27665832693546,8.05836787851295,1.63366566891072,0.228371497439674,0.99988016650531
"ENSG00000235570",-0.876816860521392,0.171179663215573,1.63403179989684,0.228497940632994,0.99988016650531
"ENSG00000203546",0.576707739904007,1.60800258526916,1.6322614501015,0.228568992792569,0.99988016650531
"ENSG00000153976",-0.449034572547823,3.38506562360089,1.63160088668456,0.228646860408109,0.99988016650531
"ENSG00000304231",0.8857805071285,1.30002285244524,1.63168719684472,0.228648913624587,0.99988016650531
"ENSG00000197380",-0.907181160118781,0.249619178010913,1.63243970691944,0.228667977741776,0.99988016650531
"ENSG00000298058",0.954025320797308,0.743801398640844,1.63090059602332,0.228795005330735,0.99988016650531
"ENSG00000109189",-0.274148459790577,3.74211808820884,1.63040667964531,0.228805571388858,0.99988016650531
"ENSG00000169598",-0.308782751972234,3.13945926469962,1.63008546369483,0.228848985823919,0.99988016650531
"ENSG00000170468",-0.240077763398799,4.46801920439913,1.62923842870343,0.228960780613141,0.99988016650531
"ENSG00000309232",0.759281126100015,0.335103731127241,1.6294120204854,0.229047656849481,0.99988016650531
"ENSG00000141551",-0.221242467820833,6.05138168533979,1.6278644537458,0.229143505291036,0.99988016650531
"ENSG00000130193",0.375209360544101,3.28704638140081,1.62719118657395,0.229234839127318,0.99988016650531
"ENSG00000117395",0.236768527688331,6.79810493448817,1.62689897501007,0.229272317179945,0.99988016650531
"ENSG00000126787",0.321413371705202,3.5670044554875,1.62642730589218,0.229336201796685,0.99988016650531
"ENSG00000105011",0.256545586442095,5.56314254346762,1.62587122301887,0.229409585129801,0.99988016650531
"ENSG00000113369",-0.336528573937305,4.7540136732144,1.6257964136114,0.229419924206985,0.99988016650531
"ENSG00000255121",-0.727403438239857,0.20501329211236,1.62694637968343,0.229435734034683,0.99988016650531
"ENSG00000176485",1.48109492872109,0.214938939723731,1.62578131369903,0.22958728174676,0.99988016650531
"ENSG00000143353",0.248983374374781,6.08942634344867,1.62395552857487,0.229665659370307,0.99988016650531
"ENSG00000015475",-0.213909592010418,7.50556687190133,1.62358572700822,0.229715129923098,0.99988016650531
"ENSG00000165895",-0.45196777403244,2.75261029372278,1.62321642140791,0.229766699140016,0.99988016650531
"ENSG00000237753",-0.631888573333153,1.24538419261336,1.62316506039583,0.229792645844138,0.99988016650531
"ENSG00000087589",-0.382797192377605,2.73372279460395,1.62283342625334,0.229817845378222,0.99988016650531
"ENSG00000050405",-0.188106937815823,6.24335183934,1.62238214083521,0.229876282491178,0.99988016650531
"ENSG00000128604",0.20259714366039,6.44643286956093,1.62212197640727,0.229911133538234,0.99988016650531
"ENSG00000160953",0.229258015450997,5.11947471511362,1.62175534613514,0.22996030170927,0.99988016650531
"ENSG00000077380",-0.224544117020667,5.64693552170457,1.62121510089778,0.230032692864362,0.99988016650531
"ENSG00000133997",-0.26436446015241,4.30849049667881,1.6210049161338,0.230061314685014,0.99988016650531
"ENSG00000214194",-0.282137411776486,5.6293139293163,1.62087200855682,0.23007870001535,0.99988016650531
"ENSG00000102921",-0.274904431311207,6.43359995271913,1.61975334287208,0.230228769013842,0.99988016650531
"ENSG00000103653",-0.17963468606878,7.76903267534688,1.61958943181571,0.230250764948619,0.99988016650531
"ENSG00000007080",0.314777881173222,4.98455649817413,1.61907052581731,0.230320587197865,0.99988016650531
"ENSG00000273272",-0.395041208355898,2.11553340596777,1.61826193228463,0.230433771398197,0.99988016650531
"ENSG00000169057",-0.181627533178525,5.83403796622772,1.61819309955846,0.230438333537018,0.99988016650531
"ENSG00000121068",0.551386737803419,1.63286908696684,1.6174559933563,0.230547372380485,0.99988016650531
"ENSG00000114739",0.376367440940135,3.30659393133477,1.61712325352219,0.230583348069961,0.99988016650531
"ENSG00000256628",-0.350800896501015,2.47810486314846,1.61640213380709,0.230682233061892,0.99988016650531
"ENSG00000214803",-0.755093242381414,1.15723326553153,1.61668911270504,0.230701291121067,0.99988016650531
"ENSG00000108091",0.216758612959142,5.02894789299526,1.6160403259689,0.230728055011999,0.99988016650531
"ENSG00000114270",0.621523748987726,1.39938862659511,1.61558292547219,0.230803527685665,0.99988016650531
"ENSG00000173531",0.860711675702149,0.427857441628243,1.61619250055729,0.230804255260455,0.99988016650531
"ENSG00000249859",0.22085229254294,8.00347239775951,1.6153780656824,0.230817044602817,0.99988016650531
"ENSG00000167619",1.51128505657315,1.0456563055774,1.61525357248556,0.230858988573613,0.99988016650531
"ENSG00000186603",0.439539841715834,2.73979785413276,1.61481135051698,0.230896576181375,0.99988016650531
"ENSG00000138030",1.10980666613888,0.546790718807824,1.61591050834396,0.230966486450507,0.99988016650531
"ENSG00000099625",0.887322130065626,1.1361631247961,1.61295876373712,0.231163546383565,0.99988016650531
"ENSG00000267296",0.590054783727411,1.37967639543938,1.61266511634327,0.231202853664615,0.99988016650531
"ENSG00000222031",-0.658350929428283,1.23555408569466,1.61212036979177,0.231319308029335,0.99988016650531
"ENSG00000308426",-0.243828556866951,3.9036175447143,1.61156781571734,0.231331672847989,0.99988016650531
"ENSG00000100347",0.258869377975252,4.93216525179365,1.61124085380809,0.231375439396952,0.99988016650531
"ENSG00000166002",-0.284561445256618,5.871245435951,1.61110976710788,0.231392909615398,0.99988016650531
"ENSG00000124786",-0.271426361004933,3.99972833859006,1.61099822326821,0.23140855605865,0.99988016650531
"ENSG00000182158",-0.203463440016843,5.74425130064783,1.60989662016991,0.231556933723288,0.99988016650531
"ENSG00000181218",-0.495051638894302,2.98132236493563,1.60861540724244,0.231732188815076,0.99988016650531
"ENSG00000170876",0.406759694271168,2.8451548292582,1.60831449681587,0.23177303960652,0.99988016650531
"ENSG00000110851",-0.264973562959739,4.23411137686099,1.60815206243336,0.231793536224482,0.99988016650531
"ENSG00000108591",0.252434090323311,3.88624935703095,1.60790878706282,0.231826696775809,0.99988016650531
"ENSG00000139173",0.243877095132178,5.04215386381006,1.60778898493553,0.231842336213157,0.99988016650531
"ENSG00000205853",-0.928713093938595,0.396133535654238,1.60867615248709,0.231869232384825,0.99988016650531
"ENSG00000198169",0.236319383005125,5.01258694498746,1.60756464352027,0.231872732372577,0.99988016650531
"ENSG00000173894",0.469368731322619,2.1096308575833,1.60746875866382,0.231890929831682,0.99988016650531
"ENSG00000047249",-0.253580244809988,5.85668468299186,1.60712116126439,0.231932769722166,0.99988016650531
"ENSG00000301761",-0.21032395059416,4.95111920663823,1.60680256500245,0.231976039180297,0.99988016650531
"ENSG00000285641",-0.940574603844548,0.389996608218131,1.60653883594214,0.232141392699707,0.99988016650531
"ENSG00000154832",-0.301356223484985,4.81471333337178,1.60476806123512,0.232252423413653,0.99988016650531
"ENSG00000260063",-0.559167307989721,0.978209582230805,1.60352340355581,0.232452243285556,0.99988016650531
"ENSG00000104731",0.269946419008998,3.75474095162466,1.60291764878949,0.232504309428409,0.99988016650531
"ENSG00000158315",0.786163251274527,0.429484175355234,1.60189321729209,0.232749736260152,0.99988016650531
"ENSG00000120727",-0.183824739596571,6.61709330268952,1.60106605196191,0.232755566433864,0.99988016650531
"ENSG00000160972",0.246840389721761,3.92664131399818,1.60095181731861,0.23277180592751,0.99988016650531
"ENSG00000287045",0.753010078468197,0.284877104537445,1.60154356450801,0.23283241920702,0.99988016650531
"ENSG00000233654",0.286064686349544,3.70511433012094,1.6002157939302,0.232872178032695,0.99988016650531
"ENSG00000123689",0.288859598120248,6.42842434107985,1.59957006090616,0.232959456682315,0.99988016650531
"ENSG00000299597",0.779034936694069,1.08190589932154,1.59968336459096,0.232974145914247,0.99988016650531
"ENSG00000176595",0.304552135312668,3.89388003079252,1.59931404971131,0.232995179527768,0.99988016650531
"ENSG00000297719",0.585253780513526,1.27296622080459,1.59925622930838,0.233017320916827,0.99988016650531
"ENSG00000196236",0.235250042307509,4.84829886948074,1.59846820087907,0.233110041272005,0.99988016650531
"ENSG00000179151",0.241492713134107,4.2356712716851,1.59825474957036,0.233139377776337,0.99988016650531
"ENSG00000161558",0.399872348882934,2.70036387192905,1.59806317288946,0.23316755989725,0.99988016650531
"ENSG00000123119",0.910336144268662,0.591077734385219,1.59828679443763,0.233246878083975,0.99988016650531
"ENSG00000134531",0.874996875045082,1.37215365733696,1.59761058906563,0.233247638420238,0.99988016650531
"ENSG00000197852",0.692691512074763,2.59624868352615,1.59713719968949,0.233293798155279,0.99988016650531
"ENSG00000186047",0.740995701302391,2.53154756692578,1.5966736975927,0.233357603435395,0.99988016650531
"ENSG00000132623",-0.620822721873396,0.844770909248778,1.59673788849043,0.233385183279889,0.99988016650531
"ENSG00000235582",-0.605530247507907,0.655466665730188,1.59520541512174,0.233664342045846,0.99988016650531
"ENSG00000259245",-0.59160138240881,1.79687186761565,1.5941037336356,0.233713569420225,0.99988016650531
"ENSG00000205208",0.285508195306194,4.04840149063781,1.59393790044822,0.233729830470051,0.99988016650531
"ENSG00000253683",-0.238034476315723,4.2958719866966,1.59372952393961,0.233758245493094,0.99988016650531
"ENSG00000198026",-0.197308560590713,4.8579818993528,1.59352754439329,0.23378573051321,0.99988016650531
"ENSG00000165997",-0.362986011025394,4.11289786099626,1.59278188215644,0.233888148176459,0.99988016650531
"ENSG00000248693",-0.33541385210549,3.35853611760732,1.59267976067096,0.233902699256389,0.99988016650531
"ENSG00000213977",0.311606128389141,3.1661925684077,1.59168223914091,0.234040036223652,0.99988016650531
"ENSG00000131446",-0.202214174151498,7.44601959665934,1.59126351650959,0.23409594468793,0.99988016650531
"ENSG00000174600",-0.363820283067144,2.30420053787045,1.59091733442359,0.234146669398799,0.99988016650531
"ENSG00000171126",1.10636258944127,0.42863539937548,1.5915847323427,0.23415421618759,0.99988016650531
"ENSG00000163257",0.236414317728052,4.35614638154648,1.59059748514739,0.234187847584782,0.99988016650531
"ENSG00000026103",-0.637642328850335,1.27048471717485,1.5903884390386,0.234233687693431,0.99988016650531
"ENSG00000272086",-0.697320753319433,1.18941585263227,1.59034644556968,0.234248913262071,0.99988016650531
"ENSG00000169231",-0.439345986935732,2.45070050433735,1.58909953299709,0.234396704948242,0.99988016650531
"ENSG00000160959",0.262487467333481,4.12576336889874,1.58874861174514,0.234442071675926,0.99988016650531
"ENSG00000167291",0.280250643483449,4.74749023610462,1.58825526741759,0.234509716450853,0.99988016650531
"ENSG00000287393",-0.499262718402532,1.9332972339718,1.58822328790941,0.234520196676485,0.99988016650531
"ENSG00000163219",-0.235097511622345,4.83017764023083,1.58786393336193,0.234563474933397,0.99988016650531
"ENSG00000299562",1.07733609437835,0.107802130470656,1.58885131828539,0.234624523164457,0.99988016650531
"ENSG00000172331",-0.311174537227213,3.48210270125912,1.58692209899446,0.234693844539499,0.99988016650531
"ENSG00000157693",-0.246153635592496,4.14019402662907,1.58688668047287,0.234698271462499,0.99988016650531
"ENSG00000176563",0.912294881924071,0.772708025895309,1.58710691468885,0.234709100428245,0.99988016650531
"ENSG00000145016",-0.242605208939566,4.29418209054846,1.58635829254186,0.234771023456882,0.99988016650531
"ENSG00000094841",-0.296333201379618,3.39196360059762,1.58542402884888,0.23490044266733,0.99988016650531
"ENSG00000212123",0.665031257476647,0.884793205702384,1.58506549657962,0.23498717500319,0.99988016650531
"ENSG00000110756",-0.239506485467588,5.51471096635969,1.58460081945027,0.235012959121576,0.99988016650531
"ENSG00000099954",-0.355709661975688,3.99289993031764,1.58416066073635,0.235074244786301,0.99988016650531
"ENSG00000181666",0.258901229123306,3.94434069673653,1.58413564376309,0.235077726889196,0.99988016650531
"ENSG00000288908",0.810173522190001,0.289154088647037,1.58486830740837,0.235085246288855,0.99988016650531
"ENSG00000186648",0.72464899096705,0.61957295247706,1.58397174612964,0.235146956317317,0.99988016650531
"ENSG00000236449",0.239502181733008,4.74058957335293,1.58329547015905,0.235193531866015,0.99988016650531
"ENSG00000165029",-0.203694715580352,6.59554471819852,1.58205603365682,0.235364454313269,0.99988016650531
"ENSG00000291106",-0.501051687486663,1.83714578172987,1.58192892144543,0.235389930042663,0.99988016650531
"ENSG00000100726",-0.403242502872014,4.63774765957573,1.58182400125356,0.235396940199005,0.99988016650531
"ENSG00000189241",-0.190323328065565,5.12306256225783,1.58109388263791,0.235497664595951,0.99988016650531
"ENSG00000306514",0.552323266579141,1.93390324732887,1.58077582545639,0.235548747618823,0.99988016650531
"ENSG00000036565",-0.393678552381989,3.07016244911728,1.58062000912926,0.235564534752367,0.99988016650531
"ENSG00000270503",-0.390013789335047,2.513239773312,1.58006150315377,0.235643667924757,0.99988016650531
"ENSG00000237976",-0.474844371081101,2.38324601715627,1.5799092381229,0.235665301871805,0.99988016650531
"ENSG00000170043",-0.935933917470348,0.700416283433745,1.58046451928296,0.235668605994724,0.99988016650531
"ENSG00000186577",-0.298629141047025,4.58583533320417,1.57850314254757,0.235856806350824,0.99988016650531
"ENSG00000170962",0.545337991071812,2.96757243353621,1.57836260583844,0.235879699333516,0.99988016650531
"ENSG00000118985",-0.231105697475254,4.55892748352466,1.57684961532048,0.236086243300492,0.99988016650531
"ENSG00000215319",-0.460922152010458,2.24599518187158,1.57685262153533,0.236090013133409,0.99988016650531
"ENSG00000175216",0.19840983084274,5.70809202696188,1.57651477876821,0.236132354555798,0.99988016650531
"ENSG00000115504",0.230189679146569,6.3807006574981,1.57599281686586,0.236204846119325,0.99988016650531
"ENSG00000293154",-0.452205087135833,3.74262892567666,1.57529377262499,0.236302649919689,0.99988016650531
"ENSG00000267426",1.13195529882844,0.092481884531808,1.57628933381507,0.236378834423993,0.99988016650531
"ENSG00000085662",0.32154879556794,5.52902808771665,1.57418956909825,0.236455589129246,0.99988016650531
"ENSG00000241741",0.65032512940839,1.37771099710923,1.57425761941039,0.23646277202293,0.99988016650531
"ENSG00000046653",0.511087591251638,1.78454450098178,1.57310613264378,0.236616187981465,0.99988016650531
"ENSG00000137491",-0.320173329970145,5.20613868531012,1.57294404260704,0.236628981056189,0.99988016650531
"ENSG00000137944",-0.222061004407896,4.84950390783037,1.57266476046825,0.236668181240628,0.99988016650531
"ENSG00000115866",-0.177626502054867,6.92774567946512,1.57265921084473,0.236668619706682,0.99988016650531
"ENSG00000117411",0.342531340295454,4.08185237368111,1.57239337345215,0.23670625391138,0.99988016650531
"ENSG00000249673",-0.408861676405834,2.62760861925896,1.57165234827154,0.236811798075639,0.99988016650531
"ENSG00000250159",0.394348970550355,3.35781548186746,1.57121493578015,0.236870986852682,0.99988016650531
"ENSG00000111276",-0.263514185095953,4.38771390967077,1.57009627130879,0.237026447227064,0.99988016650531
"ENSG00000177556",-0.224860468722931,6.90473934991891,1.57005616438859,0.237031616025982,0.99988016650531
"ENSG00000294128",-0.633775659686047,0.257551635590943,1.5703688030757,0.237146298701529,0.99988016650531
"ENSG00000297451",-0.801657784036223,-0.126825183873763,1.57034855578008,0.237319859471283,0.99988016650531
"ENSG00000286018",0.884128452691162,0.554780141746119,1.56851264226862,0.237351731600647,0.99988016650531
"ENSG00000164091",-0.190829696737668,5.87955892506244,1.56664741655761,0.237508118458466,0.99988016650531
"ENSG00000141968",-0.175905947570183,6.74047379919495,1.56616991001757,0.237574956804353,0.99988016650531
"ENSG00000176208",0.252998384040331,5.44902551834435,1.56545900538755,0.237674562635261,0.99988016650531
"ENSG00000137720",0.351710046174113,3.37014130056031,1.56520305818812,0.237711671977913,0.99988016650531
"ENSG00000124788",-0.230692297670486,6.30242534960118,1.56498892821304,0.237740408699644,0.99988016650531
"ENSG00000121931",-0.18807414208154,5.96232137682923,1.56469016657712,0.237782293300722,0.99988016650531
"ENSG00000242372",0.845277175512777,0.527376421863602,1.56547773317769,0.237783212494441,0.99988016650531
"ENSG00000308437",0.587277631679013,1.49990193832522,1.56424851610845,0.237855339435071,0.99988016650531
"ENSG00000309415",-0.815721774573328,1.00819724740647,1.56392561862761,0.237932367249972,0.99988016650531
"ENSG00000102384",0.291022753991824,3.48481466651444,1.56298177953376,0.238022978151925,0.99988016650531
"ENSG00000081026",0.236779343404598,5.10243507848127,1.56246193406053,0.238095053440271,0.99988016650531
"ENSG00000168397",0.190688830266292,5.21451446323725,1.56196405818203,0.238164915570638,0.99988016650531
"ENSG00000226330",0.661433844177947,1.87925935986426,1.5613732211651,0.238254144511283,0.99988016650531
