"","logFC","logCPM","F","PValue","FDR"
"ENSG00000158435",0.193350631234193,5.60785000353162,1.56022870769957,0.238408879365068,0.99988016650531
"ENSG00000169031",0.759807103821879,0.500788153917994,1.56085454437343,0.238415227111891,0.99988016650531
"ENSG00000266412",-0.337117013822693,6.87253152099362,1.55989037894726,0.238456463777125,0.99988016650531
"ENSG00000085185",0.402871032088482,3.33597185732744,1.55974469154894,0.238478140283905,0.99988016650531
"ENSG00000285854",0.557544373380769,1.31476325741133,1.55972643820309,0.238494323379646,0.99988016650531
"ENSG00000214595",0.838204636824565,0.294568699148859,1.56050623807642,0.238495366873858,0.99988016650531
"ENSG00000112799",-0.219724695802688,5.62338584605293,1.55913962311192,0.238562168346079,0.99988016650531
"ENSG00000088812",0.227690112408127,5.45316457767597,1.55900479799029,0.238581160866578,0.99988016650531
"ENSG00000197965",0.24997437982445,4.83507228855906,1.55876038233811,0.238615803872292,0.99988016650531
"ENSG00000308739",0.479681833891474,1.85107693659447,1.55878041029965,0.238618998516112,0.99988016650531
"ENSG00000116641",0.261736206436423,4.21299406282019,1.55768394037381,0.238767713453336,0.99988016650531
"ENSG00000088930",-0.242515556365194,7.85596409964665,1.55730940788956,0.238820053412988,0.99988016650531
"ENSG00000197063",-0.201423389496855,6.21072436251192,1.55649940351676,0.23893432694218,0.99988016650531
"ENSG00000197275",0.358526256970928,3.33165980284025,1.55632195746592,0.238960748831569,0.99988016650531
"ENSG00000109458",-0.290752514537469,3.3901365374284,1.55573206291512,0.23904381970866,0.99988016650531
"ENSG00000163874",-0.193503503986367,6.64308509084355,1.55509675407331,0.239132361076767,0.99988016650531
"ENSG00000180596",-0.575952381985558,2.17416334484534,1.55494813227084,0.239158394464214,0.99988016650531
"ENSG00000122547",0.309866905672644,3.71083798756268,1.55376562795343,0.239321254040779,0.99988016650531
"ENSG00000136098",0.340684818258449,3.33217705533423,1.55366502865139,0.239335951439452,0.99988016650531
"ENSG00000180767",0.8131904833415,2.8235481531659,1.5534121494616,0.239372629755765,0.99988016650531
"ENSG00000220643",1.0969357201724,0.380696196197574,1.55436045169019,0.239402215084547,0.99988016650531
"ENSG00000253582",-0.308058894382591,2.86937398456147,1.55247698287897,0.239504840367279,0.99988016650531
"ENSG00000107551",-0.465341672085359,7.85038879202111,1.55238201074353,0.23951628201354,0.99988016650531
"ENSG00000085832",-0.183974198208989,6.79145525982775,1.55230661333652,0.239526960446658,0.99988016650531
"ENSG00000124097",0.46574624860069,1.75014913593873,1.55231050048512,0.239534734394086,0.99988016650531
"ENSG00000251615",0.685600545819708,0.727473363244816,1.55219094978297,0.239587064168923,0.99988016650531
"ENSG00000131370",0.225083345113894,6.69116751196561,1.55046417014881,0.239788014017287,0.99988016650531
"ENSG00000132383",0.213623461278333,5.03316986232789,1.55029858307379,0.239811677036747,0.99988016650531
"ENSG00000235978",-0.37907366675904,3.60998545854181,1.55017149284144,0.239830332975601,0.99988016650531
"ENSG00000163812",0.206609195228196,6.23793982997528,1.5501141937627,0.239837652221644,0.99988016650531
"ENSG00000137106",0.234989930835875,5.76993690045848,1.54911718123128,0.239979128528358,0.99988016650531
"ENSG00000155011",-0.410858844814266,4.13517400886236,1.54910234077816,0.239981723905315,0.99988016650531
"ENSG00000287978",-0.4739616403661,1.10735874776296,1.54913922834744,0.239999637810841,0.99988016650531
"ENSG00000180011",-0.307310419386616,3.48318889728813,1.54896740854197,0.240001483565529,0.99988016650531
"ENSG00000171812",0.615454869047489,3.3933239647645,1.54728408500564,0.240240755849468,0.99988016650531
"ENSG00000125826",-0.227765410131332,6.37364699929635,1.5471936738513,0.24025235908521,0.99988016650531
"ENSG00000267174",0.951226815928238,0.260264048853472,1.54754974715801,0.240322712597183,0.99988016650531
"ENSG00000257702",-0.321451455645017,3.47568134179773,1.54567927605262,0.240468697351933,0.99988016650531
"ENSG00000112242",0.241553016666587,5.03633882480033,1.54545901848493,0.240499300832469,0.99988016650531
"ENSG00000247271",-0.261555803589952,4.54990505445674,1.54501671985412,0.240562509789848,0.99988016650531
"ENSG00000117586",-0.260718050978514,4.74029022136504,1.54495884704593,0.240570692726617,0.99988016650531
"ENSG00000293427",0.422066213479455,2.22416975006164,1.54487824106845,0.240585932916212,0.99988016650531
"ENSG00000109920",-0.211664322703853,7.02322682863059,1.54483507511357,0.240587979986934,0.99988016650531
"ENSG00000020577",-0.521022778137086,2.42846223760227,1.54448166879046,0.240641845285992,0.99988016650531
"ENSG00000100304",0.225879647587905,5.0130536589909,1.54429608664986,0.2406650239641,0.99988016650531
"ENSG00000115607",-0.499976621324517,2.40940384611868,1.54402339785657,0.240706666961004,0.99988016650531
"ENSG00000103249",-0.203296520214248,4.79815169602871,1.54377020338927,0.240740089754841,0.99988016650531
"ENSG00000120875",-0.2051582761764,5.75379326577892,1.54352303591851,0.240774972973921,0.99988016650531
"ENSG00000196284",0.326104211286912,4.4769411795231,1.54350645305854,0.240777747646033,0.99988016650531
"ENSG00000299108",1.50695589409984,0.427676952056591,1.54304554988532,0.241022035441074,0.99988016650531
"ENSG00000253939",-0.649813066420141,2.58115520394843,1.54179522540334,0.241023852582922,0.99988016650531
"ENSG00000232677",0.823757699415373,0.927319485313498,1.54139782470108,0.241105876291638,0.99988016650531
"ENSG00000226696",0.397266382999597,2.80669981059105,1.54117596327263,0.241111760106346,0.99988016650531
"ENSG00000138594",-0.180880725763853,6.30714613391446,1.54099091290959,0.241136367704911,0.99988016650531
"ENSG00000074803",-0.902606891305064,0.310347134470441,1.54217650194873,0.241161461637174,0.99988016650531
"ENSG00000289106",-0.526450163959562,1.45443491032672,1.53985475874375,0.241312018164985,0.99988016650531
"ENSG00000211772",0.577868404160723,2.08820546220087,1.53850674595947,0.241496686781209,0.99988016650531
"ENSG00000100647",-0.191170207004664,7.45316869636353,1.53756538322122,0.241626450128533,0.99988016650531
"ENSG00000120756",0.855032218849422,0.618065214580387,1.53748107326871,0.241709191127728,0.99988016650531
"ENSG00000154277",-0.508715550674791,2.28067418343702,1.53677315358546,0.241745242050494,0.99988016650531
"ENSG00000170921",0.30491095811757,4.96300297868515,1.53565067538299,0.241901153786401,0.99988016650531
"ENSG00000143294",-0.178114575704298,7.00794278358886,1.53542945174955,0.241932722335324,0.99988016650531
"ENSG00000102265",-0.199513573314281,7.16018570278428,1.53463003746449,0.242047484663345,0.99988016650531
"ENSG00000265972",-0.200368300364481,8.6836313340749,1.53416384317622,0.242114442447415,0.99988016650531
"ENSG00000165795",-0.482317666451409,1.85038755344062,1.53418070955291,0.242120108208716,0.99988016650531
"ENSG00000188747",0.623357319280736,2.79342415147246,1.53408996212937,0.242127424962974,0.99988016650531
"ENSG00000228057",0.734746608460208,0.277715615487278,1.53489309523949,0.24216028358445,0.99988016650531
"ENSG00000274605",0.361584685448242,3.27252563374451,1.53361685646259,0.242194135989187,0.99988016650531
"ENSG00000174485",-0.213630990138038,6.8535622792051,1.53345789912687,0.24221589071346,0.99988016650531
"ENSG00000119673",-0.242499574705031,6.22599364218774,1.53129423097116,0.2425271749541,0.99988016650531
"ENSG00000185480",0.237485614932972,4.55926839739421,1.5309499453283,0.24257717426153,0.99988016650531
"ENSG00000165775",-0.27865985635339,4.68377228900482,1.53073323414083,0.24260835567356,0.99988016650531
"ENSG00000185359",-0.203137688821044,5.63197792144709,1.53068238603858,0.242615311024649,0.99988016650531
"ENSG00000164237",0.564234247312065,1.5235946325282,1.53045296772774,0.24265960493095,0.99988016650531
"ENSG00000065911",-0.264511966212847,8.38992616895049,1.53012582951983,0.242695481579343,0.99988016650531
"ENSG00000179840",-0.471451962091791,2.07951092195367,1.52996195777963,0.242725149614897,0.99988016650531
"ENSG00000274386",-0.596309784370216,1.47314740249028,1.52954228416859,0.24279597758081,0.99988016650531
"ENSG00000103647",-0.774265863645071,1.47875847222527,1.52934404793134,0.242824763060798,0.99988016650531
"ENSG00000129250",-0.223436554748434,4.64885501866602,1.52899583461941,0.242858806965851,0.99988016650531
"ENSG00000251279",0.576786392301163,1.51283624473448,1.52886201675569,0.242889648779489,0.99988016650531
"ENSG00000077721",-0.21372740928035,6.02007378393629,1.52862247251241,0.242912300018276,0.99988016650531
"ENSG00000246225",0.734292013955969,2.52097410276832,1.5280574690985,0.242997960442901,0.99988016650531
"ENSG00000168010",0.276890174782702,4.56269078357435,1.52800970554266,0.243001160501073,0.99988016650531
"ENSG00000125952",-0.194170862542444,6.10116148541539,1.52769233372344,0.243046568158808,0.99988016650531
"ENSG00000232855",-0.345250544484637,2.76019372671477,1.52731592318453,0.243103134120627,0.99988016650531
"ENSG00000111203",0.282812033391998,4.02032231058657,1.52707584283988,0.243136115493384,0.99988016650531
"ENSG00000301063",0.423151662723919,2.26665612305849,1.52582055105343,0.243321509879313,0.99988016650531
"ENSG00000122386",0.482389930277516,1.56042480502647,1.52535954429429,0.243398454528208,0.99988016650531
"ENSG00000306297",-0.860526380809895,1.02268002355148,1.52520746542225,0.243442479345149,0.99988016650531
"ENSG00000119878",-0.305732471501489,4.66554981553303,1.52437185315906,0.243527097620872,0.99988016650531
"ENSG00000197299",0.270645177880476,4.91700309635485,1.5237465724991,0.243617591241865,0.99988016650531
"ENSG00000151929",-0.245330302002685,3.98089004410858,1.52334759906954,0.243675625825432,0.99988016650531
"ENSG00000305455",0.483845473612885,1.88551232697722,1.52295662974976,0.243738556245407,0.99988016650531
"ENSG00000103995",0.240863435702773,4.8715604512653,1.52287264744904,0.243744199260801,0.99988016650531
"ENSG00000166926",-0.5545559768753,1.79092264906647,1.52279655170066,0.243765121190025,0.99988016650531
"ENSG00000225518",1.53828636092892,-0.0629656037474541,1.52411185885949,0.243811213416708,0.99988016650531
"ENSG00000103042",-0.253057386464136,4.38652808968655,1.52178404601323,0.243902215831593,0.99988016650531
"ENSG00000119559",0.228629210378849,4.45228864552249,1.52109938742115,0.24400158877184,0.99988016650531
"ENSG00000163932",-0.190934666677433,7.28112112554651,1.52052106271504,0.244085152565088,0.99988016650531
"ENSG00000288683",0.987859497937124,0.289719679347122,1.52086225372449,0.244144014854969,0.99988016650531
"ENSG00000291218",0.568843544268225,0.747665068619674,1.51938697231536,0.244292011369832,0.99988016650531
"ENSG00000255158",0.779126966525635,1.46760759644064,1.51912117595742,0.244300942893105,0.99988016650531
"ENSG00000086548",2.69724273599574,2.20134345427539,1.51920984190907,0.244321120104791,0.99988016650531
"ENSG00000118507",-0.337483154707067,3.8456955766584,1.51755136247092,0.244517745550134,0.99988016650531
"ENSG00000253389",1.07232375396354,1.41643361836458,1.51637552092686,0.244707793508041,0.99988016650531
"ENSG00000113396",-0.519654608893749,1.56001261031183,1.51599089526601,0.244755521495087,0.99988016650531
"ENSG00000255201",-0.628099173884206,0.837111626413394,1.51626124141346,0.244762187052357,0.99988016650531
"ENSG00000289393",0.405043722470095,3.89436421431854,1.5156570349852,0.244793624270916,0.99988016650531
"ENSG00000167625",-0.25906187252644,3.83952543992283,1.5152259779497,0.244856602886415,0.99988016650531
"ENSG00000184635",0.213063051696354,5.5827234278278,1.51408072887691,0.24502305305995,0.99988016650531
"ENSG00000158195",-0.215185807591718,7.49774487365586,1.51378615376529,0.245066040827137,0.99988016650531
"ENSG00000278200",-0.808048705553572,0.459783944734732,1.5145898023691,0.245075899430868,0.99988016650531
"ENSG00000267049",1.14909037480282,-0.0475263290313651,1.51424578200411,0.245154571207667,0.99988016650531
"ENSG00000171914",0.382802095339782,2.97072767632453,1.51317113146682,0.245157606206102,0.99988016650531
"ENSG00000226383",0.70591523616454,2.95639553272534,1.51287014438416,0.24520154780219,0.99988016650531
"ENSG00000165699",-0.253725336956308,4.21224583041882,1.5126946127276,0.245225994217034,0.99988016650531
"ENSG00000306884",0.488361249542639,2.2191438323983,1.51258940259816,0.245244930083954,0.99988016650531
"ENSG00000303185",1.31531382574504,0.232398589388766,1.51350081550264,0.245259235987496,0.99988016650531
"ENSG00000172409",-0.234609876352708,4.41567703975981,1.5123618868014,0.245274582552713,0.99988016650531
"ENSG00000185070",-0.372120353170136,3.26193312242623,1.51190284380854,0.245342369667726,0.99988016650531
"ENSG00000171223",-0.181430680249411,7.84853465572212,1.51148221672336,0.245402819468198,0.99988016650531
"ENSG00000187144",0.603371795091726,1.72998990092816,1.51133656774079,0.245433255973392,0.99988016650531
"ENSG00000166578",0.22939978515595,3.9683001002484,1.51088467299942,0.245490826432205,0.99988016650531
"ENSG00000100479",0.227441595328486,5.46142507317949,1.51014632312637,0.245598417328009,0.99988016650531
"ENSG00000275074",-0.277115488756768,4.2775818223248,1.51008644087343,0.245607626571701,0.99988016650531
"ENSG00000115944",-0.210300821514783,6.6433985913953,1.50818153011542,0.245886401406755,0.99988016650531
"ENSG00000077044",0.257449167615594,4.78095579339668,1.5066490361009,0.246111706011419,0.99988016650531
"ENSG00000169241",-0.270475441733757,3.91881782976227,1.50616555295454,0.24618301302042,0.99988016650531
"ENSG00000102710",0.193357704735637,5.33359931427967,1.50615603507938,0.24618382359335,0.99988016650531
"ENSG00000076108",-0.173386929542122,6.00076056131571,1.50608864770213,0.246193703824622,0.99988016650531
"ENSG00000158473",0.366636529279379,3.2403427828571,1.50600235499263,0.246207792203151,0.99988016650531
"ENSG00000161888",0.285467298544403,3.61392847802441,1.50533461717888,0.246305553751986,0.99988016650531
"ENSG00000105429",0.244441946857807,4.46329858645115,1.50515178595517,0.246331835285977,0.99988016650531
"ENSG00000168243",1.01120183876046,2.78709092154201,1.5051127760741,0.246339139616974,0.99988016650531
"ENSG00000148498",0.237816812586011,6.70633477922018,1.50456539520164,0.246417679603214,0.99988016650531
"ENSG00000171408",0.423697064586502,2.78130112220747,1.50452752362032,0.246425887678498,0.99988016650531
"ENSG00000158458",0.766580654653202,0.236766358238656,1.5049306191231,0.246569720920882,0.99988016650531
"ENSG00000182986",0.547737216007012,2.01783696531967,1.50355650482239,0.246571638534527,0.99988016650531
"ENSG00000127948",-0.242820332934128,5.03213799960075,1.50327319592738,0.246608022800249,0.99988016650531
"ENSG00000122862",-0.253941326219929,10.0759966135621,1.50323118151112,0.246614089626787,0.99988016650531
"ENSG00000151882",-0.319293206954713,3.22863698929954,1.50270606067001,0.2466927410062,0.99988016650531
"ENSG00000268030",0.98412759450016,0.625027338579259,1.50279092854742,0.246735252374005,0.99988016650531
"ENSG00000196968",-0.242400793938336,4.38081163813329,1.50201748123631,0.246793374755906,0.99988016650531
"ENSG00000147224",0.234976837375256,4.61988310837708,1.5014273860309,0.246880370977827,0.99988016650531
"ENSG00000135454",0.379981076242667,3.15543455325783,1.50102822196031,0.246940157978042,0.99988016650531
"ENSG00000174428",-0.241881111279545,4.60510089606893,1.50089534003207,0.24695886766613,0.99988016650531
"ENSG00000109083",-0.274789810071772,4.6758038943292,1.50059127802099,0.247003735005139,0.99988016650531
"ENSG00000306995",-0.516002358765189,2.09081935054295,1.50029763620756,0.247053477370148,0.99988016650531
"ENSG00000179222",0.342327827944914,3.88535936552412,1.49917466402358,0.247213264280174,0.99988016650531
"ENSG00000178789",0.58599760875302,0.697433473321317,1.49861830609456,0.247342181819166,0.99988016650531
"ENSG00000167632",0.183751998208101,6.98727947380576,1.49819798861508,0.247356970636669,0.99988016650531
"ENSG00000143178",-0.377396923487991,3.16497986505947,1.49796350349573,0.247392970796754,0.99988016650531
"ENSG00000087077",0.214928736089004,6.04952858030508,1.49727632820324,0.247493345026899,0.99988016650531
"ENSG00000108950",0.644638784747113,0.744249640135598,1.49686435785002,0.247604242726823,0.99988016650531
"ENSG00000299400",-0.470098440871058,2.51743157440222,1.49641319175123,0.247623875299521,0.99988016650531
"ENSG00000112159",0.205320217565587,6.11642299913367,1.49583626657926,0.247706608425793,0.99988016650531
"ENSG00000264107",0.905110265517147,0.603152439408228,1.49607169886912,0.247730866215543,0.99988016650531
"ENSG00000243667",-0.323450691242127,3.51654792001127,1.49548177238312,0.247760093018274,0.99988016650531
"ENSG00000291124",0.417876522241159,1.9759231654238,1.49550574918501,0.247761771714901,0.99988016650531
"ENSG00000164022",0.207626071196487,6.52046584412963,1.49505556227278,0.247822326669876,0.99988016650531
"ENSG00000118894",0.24847320497221,4.16147415777053,1.49467549074314,0.247879217571091,0.99988016650531
"ENSG00000153814",0.349636718421553,4.75371356970912,1.49439870557313,0.247920082723401,0.99988016650531
"ENSG00000299526",1.08565401159768,0.192324060155479,1.49547715883601,0.247923831228897,0.99988016650531
"ENSG00000166889",-0.243954157707282,6.13712107527888,1.49410674130848,0.247963073208173,0.99988016650531
"ENSG00000289809",0.41246092085448,4.46637828507494,1.49374261945897,0.248017539486599,0.99988016650531
"ENSG00000121542",0.2299625737846,5.13410318899757,1.49347475049101,0.248056916803445,0.99988016650531
"ENSG00000298318",0.912706586435025,1.03343305495052,1.49256112116227,0.248218173977318,0.99988016650531
"ENSG00000104447",-0.200902695165767,8.06274296953275,1.49190569881815,0.248289970085108,0.99988016650531
"ENSG00000125245",0.536717551298396,1.84269325050363,1.49180859569343,0.248315821681665,0.99988016650531
"ENSG00000154736",-0.816314669055881,0.0229293129021824,1.49199713613528,0.24847056108127,0.99988016650531
"ENSG00000268996",-0.432139967508154,1.77766510599145,1.49073374211847,0.248474715921127,0.99988016650531
"ENSG00000234684",0.42674465619689,4.42838548947346,1.49048841712913,0.248501198860718,0.99988016650531
"ENSG00000174718",-0.188935469112569,8.149883587762,1.49023029281628,0.248539201403822,0.99988016650531
"ENSG00000198799",0.219462928431002,4.49043785305925,1.48998644976426,0.248575909632798,0.99988016650531
"ENSG00000115919",-0.422531550772264,8.61345278394942,1.48973925399996,0.248612311970708,0.99988016650531
"ENSG00000269293",-0.240515996032364,3.99271367140366,1.48942746615131,0.248659360369262,0.99988016650531
"ENSG00000259321",-0.515192397642724,1.81184185294785,1.48943213490343,0.248665362147828,0.99988016650531
"ENSG00000307533",0.557517206355668,1.01515191775314,1.4890622134078,0.24873762629225,0.99988016650531
"ENSG00000073536",0.362322515046732,2.64280001168941,1.48832754750554,0.248825615901748,0.99988016650531
"ENSG00000128059",-0.224957278618091,4.35389412530172,1.48804600730768,0.248865084826573,0.99988016650531
"ENSG00000256209",0.503478122763272,2.07251805170998,1.48750647228787,0.24895094038974,0.99988016650531
"ENSG00000243960",1.23203134842533,0.33176122626682,1.48811154708857,0.248975182855242,0.99988016650531
"ENSG00000285737",-0.491470806134228,1.48638855128247,1.4871476262512,0.249009243605489,0.99988016650531
"ENSG00000124688",-0.192483499556839,5.44437930341051,1.48669863541439,0.249065714464546,0.99988016650531
"ENSG00000284734",-0.796873038883585,0.493796354951398,1.48736162057578,0.24908414206743,0.99988016650531
"ENSG00000106077",0.324985140684231,3.07430380199459,1.48639776142775,0.249112226471423,0.99988016650531
"ENSG00000187554",-0.619816824005533,0.644467178436642,1.48588667277907,0.249240622260188,0.99988016650531
"ENSG00000174574",-0.188795102592321,6.39541642787576,1.48385593465426,0.249490570386381,0.99988016650531
"ENSG00000285752",-0.450810364555807,1.89812146416292,1.48338840298157,0.24956774672138,0.99988016650531
"ENSG00000293438",0.573977973671339,3.34601390618753,1.4832325180306,0.249584963864166,0.99988016650531
"ENSG00000152253",0.270255526434651,3.73294426542734,1.48287412495191,0.249638444490497,0.99988016650531
"ENSG00000133142",0.213200453107626,5.02435560497547,1.48278346340172,0.249651255830863,0.99988016650531
"ENSG00000081237",-0.299940789834845,8.484653086922,1.48260433428137,0.24967794393739,0.99988016650531
"ENSG00000169871",-0.185033155257583,7.13285727482606,1.48234105299309,0.249717387541104,0.99988016650531
"ENSG00000124177",-0.268404602590214,5.54673621415957,1.48232068008063,0.249720463209374,0.99988016650531
"ENSG00000145428",0.6920166939081,4.68735664404179,1.48231739964734,0.249721303351308,0.99988016650531
"ENSG00000254206",0.282373805785236,3.41835373421517,1.48204735767397,0.249762352562008,0.99988016650531
"ENSG00000101158",-0.190057662844748,5.84406405774159,1.48070862556747,0.249962141534731,0.99988016650531
"ENSG00000181027",0.312693139430541,3.35215537052285,1.47880980674419,0.250248233398262,0.99988016650531
"ENSG00000087510",0.616083086347382,1.13603609937631,1.47881049635889,0.250265108417982,0.99988016650531
"ENSG00000173261",0.498738231359334,1.43195337857867,1.47823489170189,0.250345339653396,0.99988016650531
"ENSG00000057294",0.70460324486796,0.642193757974964,1.47819263686067,0.25042209208067,0.99988016650531
"ENSG00000142634",-0.202128383193643,8.16750750980975,1.47761363060107,0.250427029352136,0.99988016650531
"ENSG00000229109",-0.489773782356608,1.52697124305504,1.47674340996114,0.250570106345139,0.99988016650531
"ENSG00000110931",-0.238117826121531,4.97228248728391,1.4766494127624,0.250572355003086,0.99988016650531
"ENSG00000303405",-0.272331385605644,4.27273241001155,1.47653107712559,0.250590350735985,0.99988016650531
"ENSG00000178184",0.692283115926547,1.76999395674843,1.4761435724251,0.250659740074825,0.99988016650531
"ENSG00000099889",0.805761364145224,0.386221539257305,1.47654651700461,0.250715685836329,0.99988016650531
"ENSG00000146247",-0.27350238089399,7.85542598533677,1.47533474184188,0.250770101119463,0.99988016650531
"ENSG00000181019",0.299390115092343,7.62685680941098,1.47532430874639,0.250771673312287,0.99988016650531
"ENSG00000221869",-0.276156106131375,7.77758388061441,1.47514365863094,0.250798896430931,0.99988016650531
"ENSG00000260911",-0.468004984490782,1.61619053395178,1.47470392874212,0.250874741543697,0.99988016650531
"ENSG00000138303",-0.214946320902805,5.15935355493234,1.47459588771272,0.250881511778268,0.99988016650531
"ENSG00000164877",0.442764460132069,2.53466480517943,1.47428360715851,0.250931832935645,0.99988016650531
"ENSG00000115425",0.406102326996778,3.45546644605437,1.47402309024696,0.250968847486003,0.99988016650531
"ENSG00000218739",-0.217896802323861,5.27257478937267,1.47347310756859,0.251050874657709,0.99988016650531
"ENSG00000111581",0.221577410383843,5.8849388644624,1.47304940174541,0.251114804155914,0.99988016650531
"ENSG00000163807",0.193041368750941,4.70999037300399,1.47287158135137,0.251142014202609,0.99988016650531
"ENSG00000185262",-0.198589025133149,6.09255969149832,1.47223624330343,0.251237598893721,0.99988016650531
"ENSG00000135324",0.991843005924526,0.535402363122609,1.47242139509208,0.251265906347445,0.99988016650531
"ENSG00000215374",1.2379124263109,0.408686704635748,1.47249953635974,0.251288806323811,0.99988016650531
"ENSG00000204103",-0.282120245768522,7.9476640391222,1.47178211384883,0.251306204149187,0.99988016650531
"ENSG00000264545",-0.889804954618077,-0.0772838975296215,1.46697254447363,0.251307807878855,0.99988016650531
"ENSG00000256087",0.293328119356904,3.54587221650165,1.47174844440128,0.251312123755867,0.99988016650531
"ENSG00000177076",0.628876019444011,1.21254392750066,1.47089036503803,0.251463599823124,0.99988016650531
"ENSG00000172057",-0.286329610688399,3.0999445954475,1.47046223292355,0.251507232450338,0.99988016650531
"ENSG00000099204",0.769589323768232,1.55123831723712,1.47030405865896,0.251542432014621,0.99988016650531
"ENSG00000110768",-0.179026544607895,5.49467846202839,1.46992806585977,0.25158663552003,0.99988016650531
"ENSG00000124333",-0.227810889948071,3.99364343474984,1.46977557241653,0.251610284702301,0.99988016650531
"ENSG00000292366",-0.227810889948071,3.99364343474984,1.46977557241653,0.251610284702301,0.99988016650531
"ENSG00000182326",-0.58352672037419,1.14237030236457,1.46976540710772,0.251633597473951,0.99988016650531
"ENSG00000143437",-0.209612063312046,5.96209492750583,1.46928738768382,0.251683616265483,0.99988016650531
"ENSG00000238287",0.22515413980531,7.64364876312852,1.46812743442054,0.251859340624788,0.99988016650531
"ENSG00000115904",-0.272282904917084,6.70469589751761,1.46806657085883,0.251868570238816,0.99988016650531
"ENSG00000247572",0.2623568858268,3.91767812065578,1.46623642517747,0.252146790341792,0.99988016650531
"ENSG00000288643",-0.680580311551775,0.700967386298712,1.46607078898763,0.252249794843032,0.99988016650531
"ENSG00000232725",0.810224871149834,1.57096844270572,1.46551357994173,0.252267035008209,0.99988016650531
"ENSG00000155097",-0.20998894709166,5.48119700102607,1.46525532215567,0.252295228481066,0.99988016650531
"ENSG00000273270",-0.457604732047957,2.25553046160012,1.46511494818324,0.252320994176619,0.99988016650531
"ENSG00000179101",-0.199098936764498,5.81036151772976,1.46452990685497,0.25240547029199,0.99988016650531
"ENSG00000295337",0.772045671647147,0.944768953334707,1.46393426555688,0.252531992741571,0.99988016650531
"ENSG00000099331",-0.188681184302441,7.24838553040923,1.46366552249706,0.252536906950852,0.99988016650531
"ENSG00000133627",0.24161104576668,4.15865071347934,1.46354958803588,0.252555026560933,0.99988016650531
"ENSG00000145386",0.234581164661415,4.88748761644537,1.46336720062464,0.252582610922875,0.99988016650531
"ENSG00000215252",0.31607633966493,4.54274391962511,1.46331415122539,0.252590756748636,0.99988016650531
"ENSG00000125753",-0.18098939551973,8.27363713907173,1.46328325216322,0.252595070687671,0.99988016650531
"ENSG00000132475",-0.205296313280021,9.28104008214095,1.46294239892599,0.252646949224487,0.99988016650531
"ENSG00000053918",0.417459724991916,5.26144385231246,1.46143743537985,0.252876268001365,0.99988016650531
"ENSG00000137142",0.556829816641338,2.05127804170295,1.46128169428503,0.252905325449504,0.99988016650531
"ENSG00000257605",0.456570780761353,1.33963663988216,1.46129633653642,0.252910733990214,0.99988016650531
"ENSG00000175197",-0.342051125193683,4.19129070313797,1.46087784264406,0.252961978666061,0.99988016650531
"ENSG00000005238",-0.221968659099443,4.57379550648571,1.4581317934491,0.253381083494167,0.99988016650531
"ENSG00000160087",-0.199598876776578,6.10295081109669,1.45800729159194,0.253399734354702,0.99988016650531
"ENSG00000230943",-0.382149637326141,2.15149597108485,1.45705783243379,0.25354904331829,0.99988016650531
"ENSG00000238197",-0.439145724914852,2.47340825948829,1.45604795228655,0.253702368158813,0.99988016650531
"ENSG00000188501",1.19138076129669,0.0331005266343064,1.45705939965995,0.253710451005843,0.99988016650531
"ENSG00000131351",0.27675453243989,3.85535705078172,1.45596962894794,0.253712096777316,0.99988016650531
"ENSG00000179335",-0.212284137062819,4.33732132107072,1.45543238744123,0.253794143126153,0.99988016650531
"ENSG00000126861",0.460156210685961,2.772505036745,1.45540547606276,0.25379988862024,0.99988016650531
"ENSG00000163362",0.31169134885932,3.7933401006749,1.45469111590836,0.253907968245722,0.99988016650531
