"","logFC","logCPM","F","PValue","FDR"
"ENSG00000180694",0.230687225410248,4.33960223936445,1.45460203673523,0.253921359855323,0.99988016650531
"ENSG00000010318",0.330728347682372,3.08792418100558,1.45398592395012,0.254017687586235,0.99988016650531
"ENSG00000173653",-0.287175212377087,3.36419111298958,1.45298352628328,0.254170349272461,0.99988016650531
"ENSG00000118260",-0.18038160683368,6.46897285258718,1.45229369466552,0.254275080380668,0.99988016650531
"ENSG00000204843",0.745759370777537,1.91253880391672,1.45188728048511,0.254343720109897,0.99988016650531
"ENSG00000309320",0.547267328084347,2.33339141054358,1.45184185818343,0.254348556660291,0.99988016650531
"ENSG00000251136",-0.213244827370191,5.45522683461451,1.45173736910502,0.25436055325995,0.99988016650531
"ENSG00000117143",0.251186878563069,4.4075581142746,1.4517149527964,0.25436440624423,0.99988016650531
"ENSG00000197461",-0.267809630337399,6.1240135268992,1.45148231793436,0.254399725704474,0.99988016650531
"ENSG00000183281",0.476243299272597,1.50037510641326,1.45117983960322,0.2544569212502,0.99988016650531
"ENSG00000232907",0.667984312954168,2.70453612217,1.45109105719512,0.254462997137565,0.99988016650531
"ENSG00000290962",0.659329174572891,0.686288647095737,1.45131727286352,0.254539317166187,0.99988016650531
"ENSG00000160325",1.41367631140207,0.447078957764263,1.45123689952678,0.254603233679372,0.99988016650531
"ENSG00000266258",0.629639505254888,1.80218377233022,1.450099279227,0.25461909183468,0.99988016650531
"ENSG00000165118",-0.282923048761943,3.74810952471477,1.44959828427814,0.254690231715835,0.99988016650531
"ENSG00000118363",-0.190340257677858,6.84790805728619,1.44957794254835,0.254692593891855,0.99988016650531
"ENSG00000080371",-0.186518020987145,6.55181346809903,1.44916456072481,0.254756230564638,0.99988016650531
"ENSG00000182253",0.422590590136698,2.3874947198316,1.44849949791652,0.254862645570581,0.99988016650531
"ENSG00000143674",0.49427285535914,3.17143291399556,1.44827231181295,0.254895100672727,0.99988016650531
"ENSG00000261094",-0.746970260435521,0.320263980081922,1.44862220566479,0.254977487414772,0.99988016650531
"ENSG00000065308",0.352877094296227,4.02658646854356,1.44761473152712,0.254995571545028,0.99988016650531
"ENSG00000126785",1.06806203519496,0.00586141547628962,1.44841461178447,0.255072406757583,0.99988016650531
"ENSG00000105245",0.526939109963426,2.54270405128531,1.44709111581801,0.255078340144798,0.99988016650531
"ENSG00000269834",0.424020940790778,2.12820200706768,1.44707781966649,0.255082695612847,0.99988016650531
"ENSG00000118217",-0.255071863288697,6.82642983710273,1.44694014435748,0.255099023310097,0.99988016650531
"ENSG00000268043",-0.212743134351908,5.79021877568774,1.44667390532921,0.255140108889637,0.99988016650531
"ENSG00000112290",0.307045990440915,3.52386602282672,1.44639961357024,0.255183352757543,0.99988016650531
"ENSG00000141741",-0.248666320841815,5.41291548966543,1.44611910901747,0.255225740070307,0.99988016650531
"ENSG00000122966",0.24533760375256,4.91486813686401,1.44538826126175,0.255338860132457,0.99988016650531
"ENSG00000172197",0.711204904971038,1.46799913383674,1.44542468153747,0.255347899103171,0.99988016650531
"ENSG00000170743",0.747412873836772,0.516156168777844,1.44566338726607,0.255381283675857,0.99988016650531
"ENSG00000183092",0.833485151026804,1.95549444600794,1.44491194330117,0.255421244730913,0.99988016650531
"ENSG00000179855",-0.35477139726448,3.19969026077831,1.44450995768721,0.255475671966633,0.99988016650531
"ENSG00000258824",0.370091975242676,2.27155823246992,1.44442321354286,0.255491021015806,0.99988016650531
"ENSG00000153898",-0.283120569524991,8.48887112463279,1.44379459943171,0.255584842538474,0.99988016650531
"ENSG00000290385",0.474230093211286,1.51279224943894,1.44373329744704,0.255604491809486,0.99988016650531
"ENSG00000259116",0.520325393423902,1.68209685155609,1.44308972102432,0.255702172025688,0.99988016650531
"ENSG00000169184",-0.767932850805396,0.300149038323673,1.44343045797504,0.255801728860741,0.99988016650531
"ENSG00000107562",-0.379768640897256,2.78617711128248,1.44162435121718,0.25592256241263,0.99988016650531
"ENSG00000100722",0.187553657490675,5.33349420109193,1.44113942365557,0.255995952515474,0.99988016650531
"ENSG00000294511",-0.510915041695764,1.39092600916753,1.44115833535916,0.256010029724567,0.99988016650531
"ENSG00000224596",0.604233303050698,1.99962595660485,1.44075558454332,0.25606076264422,0.99988016650531
"ENSG00000071051",-0.172193020368533,7.2010029956738,1.44063826210017,0.25607360831548,0.99988016650531
"ENSG00000125351",0.21241881492406,5.30967074138997,1.44009026037743,0.25615863349481,0.99988016650531
"ENSG00000149311",0.188812589474871,5.96046286963149,1.43992236983775,0.256184655293623,0.99988016650531
"ENSG00000092929",0.209360238863943,4.80634839098033,1.43894432115595,0.256336749776769,0.99988016650531
"ENSG00000143499",0.265385445356968,3.56891931397912,1.43817936230724,0.256456204224962,0.99988016650531
"ENSG00000235419",-0.198352451485219,7.28991804862819,1.43816010305512,0.256458252005669,0.99988016650531
"ENSG00000100220",-0.282162532883643,6.23953714681132,1.43804407445374,0.25647628845696,0.99988016650531
"ENSG00000307666",1.10406579237019,1.08738479807675,1.43809981294593,0.256487787485491,0.99988016650531
"ENSG00000168246",-0.181909153033887,5.34921836118672,1.4364152205016,0.256729590398411,0.99988016650531
"ENSG00000168273",0.183886555913213,6.5440590979401,1.43615319013584,0.256770335889985,0.99988016650531
"ENSG00000077782",-0.165454402022868,6.35918421958493,1.43494459234835,0.256958528113113,0.99988016650531
"ENSG00000049541",0.200637746945207,4.72641190362531,1.43478667775984,0.256983483412157,0.99988016650531
"ENSG00000138433",-0.218178168947466,5.54258218961429,1.43456329298252,0.257017960049576,0.99988016650531
"ENSG00000204228",-0.857868248407552,0.771370832638092,1.43508040895866,0.25706984943849,0.99988016650531
"ENSG00000296678",0.988904309275959,0.535489822349416,1.43460316554798,0.257084603857044,0.99988016650531
"ENSG00000306450",0.713565311794195,1.29142342751592,1.4339310708143,0.257145580065785,0.99988016650531
"ENSG00000126107",-0.256570192634028,3.85570408616206,1.43364667708636,0.257161531235058,0.99988016650531
"ENSG00000175575",0.229606433250877,4.24062509822275,1.43319355785781,0.257231975195433,0.99988016650531
"ENSG00000203727",0.646365668099201,1.20670657613729,1.43311220941461,0.25725797375157,0.99988016650531
"ENSG00000286652",0.632446516330497,1.06588881187587,1.43241480128698,0.257373534430209,0.99988016650531
"ENSG00000124491",0.897369846972655,1.32512931619603,1.43247517339513,0.257407521437382,0.99988016650531
"ENSG00000263934",0.561476966856029,1.39916273755296,1.43209642841762,0.257418484792085,0.99988016650531
"ENSG00000230844",-0.536489182257616,1.0542073105084,1.43099965935268,0.257604168333974,0.99988016650531
"ENSG00000240053",0.849175415066254,0.497149218877381,1.43112871255388,0.257614175788175,0.99988016650531
"ENSG00000232811",-0.486750902742269,2.08030656808079,1.43002636875822,0.257731320922183,0.99988016650531
"ENSG00000294498",0.566086143066495,1.87628103632259,1.42983320456074,0.257764060438942,0.99988016650531
"ENSG00000101945",0.413209389581234,2.54532041585665,1.42968978703665,0.257782099234783,0.99988016650531
"ENSG00000167566",0.676669702285527,2.3069544809495,1.42946996233259,0.257817346777754,0.99988016650531
"ENSG00000156381",0.371037847408442,3.60572212538681,1.42812883128357,0.258024301894121,0.99988016650531
"ENSG00000283108",0.66852393950511,1.86677601013507,1.42795021561061,0.258058603018205,0.99988016650531
"ENSG00000243089",-0.335586396225544,4.93537491474763,1.42780946201244,0.258073543197308,0.99988016650531
"ENSG00000295786",1.31091809409094,0.5693072470738,1.42791896380958,0.258106805100297,0.99988016650531
"ENSG00000171444",-0.294114357919007,3.16443265513376,1.42744704182433,0.258131428369529,0.99988016650531
"ENSG00000197763",0.443252095751258,3.34796501900176,1.42688469540506,0.258219507866984,0.99988016650531
"ENSG00000078098",-0.660192380623763,0.732218281915462,1.42695054185956,0.258284106098667,0.99988016650531
"ENSG00000299357",-0.668194532777132,0.615160892994269,1.42599854072014,0.258435644416578,0.99988016650531
"ENSG00000118564",0.175075487746886,6.1739658806803,1.42536747612049,0.258456489504913,0.99988016650531
"ENSG00000180891",0.442435048945667,3.21239137459737,1.42494625803929,0.25852369916295,0.99988016650531
"ENSG00000246250",0.647245951703643,1.81303252259934,1.42466751116594,0.258573627178378,0.99988016650531
"ENSG00000103264",0.504154018411335,1.97382753198898,1.42458607124338,0.258585065512463,0.99988016650531
"ENSG00000182489",-0.737162850545503,0.263441790649962,1.42507074504658,0.258637404094393,0.99988016650531
"ENSG00000234377",0.624420734573003,0.680018856674406,1.42388737998428,0.258739617401796,0.99988016650531
"ENSG00000149636",0.356937820127562,3.84588410390765,1.42340370758377,0.258765976778732,0.99988016650531
"ENSG00000287382",-0.543884715213594,3.3465063402184,1.42310221835138,0.258813616216485,0.99988016650531
"ENSG00000255717",0.191919771563842,6.1614261748839,1.42305503038614,0.258819973025633,0.99988016650531
"ENSG00000140553",0.228860918281119,4.41981659042301,1.42241360482778,0.258921324765035,0.99988016650531
"ENSG00000148411",0.36149898064723,5.93073319456909,1.42166863165962,0.259038234407108,0.99988016650531
"ENSG00000071127",-0.183713004938218,7.81002640931688,1.42077034367001,0.259179771604219,0.99988016650531
"ENSG00000300642",0.943032280986267,0.427996525917587,1.4213483374991,0.259202281738561,0.99988016650531
"ENSG00000129467",-0.519194207076312,1.42244842958696,1.41960211214407,0.259380006727689,0.99988016650531
"ENSG00000079435",0.619627029648931,1.30147377784586,1.41928787465381,0.259429679000719,0.99988016650531
"ENSG00000171928",-0.255297056521211,3.57505461153644,1.41896259535723,0.259465820140519,0.99988016650531
"ENSG00000043462",-0.19394859975131,5.94109498445765,1.41854753756442,0.259530511087803,0.99988016650531
"ENSG00000128052",1.00694906247313,1.29623192595842,1.41871749993758,0.259530625218262,0.99988016650531
"ENSG00000064270",0.76051093907976,0.300569239465264,1.41887898083362,0.259579876954118,0.99988016650531
"ENSG00000096654",-0.601670463629814,0.869745301845351,1.41843011754615,0.259601276552094,0.99988016650531
"ENSG00000185453",0.374953956282555,3.19872656550832,1.41790924073043,0.259632590480619,0.99988016650531
"ENSG00000288021",-0.510718752116437,0.99444998628594,1.41763780126557,0.259705933354978,0.99988016650531
"ENSG00000173598",0.252669329254306,5.43641596791071,1.41719903370394,0.259743615537036,0.99988016650531
"ENSG00000223597",0.437360610773438,1.6761633013752,1.41709829332289,0.259766784454604,0.99988016650531
"ENSG00000305063",-0.775164306505618,0.380297638042896,1.41728921160165,0.25985395593406,0.99988016650531
"ENSG00000130590",0.419629274487706,1.84135458951074,1.41641811699178,0.259873788226185,0.99988016650531
"ENSG00000150760",0.662912130617782,1.29410514929507,1.41615199451995,0.259923377572192,0.99988016650531
"ENSG00000240405",-0.449181625254089,1.97436243742132,1.4148660295615,0.260119263447568,0.99988016650531
"ENSG00000147485",-0.593878234245919,1.77455595570255,1.41448152854771,0.260181019756746,0.99988016650531
"ENSG00000111859",0.446078296401769,3.78807001271681,1.4137930347519,0.260283584337137,0.99988016650531
"ENSG00000132294",-0.210104721272267,6.32052052415598,1.41336473146436,0.260350798051609,0.99988016650531
"ENSG00000105856",-0.282267744339181,3.30122556009005,1.41325984674552,0.260368542632621,0.99988016650531
"ENSG00000136367",0.457383062347087,1.99000069473602,1.41296476284471,0.260419814397175,0.99988016650531
"ENSG00000100325",0.191132219195154,5.77594568171978,1.41258634066368,0.26047431341705,0.99988016650531
"ENSG00000143093",-0.229621821204217,4.3945770588178,1.41155710087626,0.260638150540843,0.99988016650531
"ENSG00000107566",0.220429023615695,5.2000760990841,1.41144993715185,0.260654997882127,0.99988016650531
"ENSG00000136518",0.189985989383006,5.06332071287847,1.41113935918125,0.260704274406771,0.99988016650531
"ENSG00000170485",-0.270915993870505,4.16590145320464,1.4102237956194,0.260850102169778,0.99988016650531
"ENSG00000289641",0.643899917555884,1.14177341343219,1.40986240606541,0.260925141341611,0.99988016650531
"ENSG00000225484",0.19392099308341,6.77378249593786,1.40973432374892,0.260927509910497,0.99988016650531
"ENSG00000079332",-0.180692369552161,5.52958057076234,1.40947149083034,0.260969354085313,0.99988016650531
"ENSG00000066322",-0.218385137867936,6.43361353004042,1.40912789000257,0.261024020313027,0.99988016650531
"ENSG00000162222",-0.217213580741965,4.39033492613152,1.40902222828575,0.261041262856638,0.99988016650531
"ENSG00000160191",-0.529175821338862,1.93321008103921,1.40894656888637,0.261058717657268,0.99988016650531
"ENSG00000163512",-0.198789193621748,5.94132999297822,1.40887363065865,0.261064504388173,0.99988016650531
"ENSG00000185055",-0.20322202339939,5.62025302305053,1.40831958831302,0.261152747516674,0.99988016650531
"ENSG00000042286",-0.268484394805081,4.04023657351935,1.40805371191702,0.261195581012308,0.99988016650531
"ENSG00000290476",0.293687517754893,4.45483404784046,1.40797658649418,0.261207784035621,0.99988016650531
"ENSG00000181894",-0.558246772966885,1.56230930775319,1.40704955290784,0.261367002026929,0.99988016650531
"ENSG00000090097",0.985570121813428,2.84918435381695,1.40681841492521,0.261394198824943,0.99988016650531
"ENSG00000140545",0.6133724627748,1.33354611133908,1.40574577587146,0.261577937808186,0.99988016650531
"ENSG00000168016",-0.200347586095621,4.6335952487178,1.40482127196779,0.261711159723418,0.99988016650531
"ENSG00000163453",0.257403615966679,5.08501709701082,1.40477995786438,0.261717746596077,0.99988016650531
"ENSG00000003509",-0.245059000917627,4.29100813631432,1.40447148652776,0.261767099578051,0.99988016650531
"ENSG00000129534",0.235263198829654,5.78846917665838,1.40444350456641,0.261771158993797,0.99988016650531
"ENSG00000303015",1.06673418840673,0.972483875093292,1.40464644072896,0.261830556850542,0.99988016650531
"ENSG00000204442",0.726944805466334,1.30726900430997,1.4040586827492,0.261858384394839,0.99988016650531
"ENSG00000126947",-0.273828059269419,4.31454611449735,1.40388755231364,0.261860428569639,0.99988016650531
"ENSG00000077549",-0.180228933278484,8.9464052646464,1.40383748570759,0.261868006556983,0.99988016650531
"ENSG00000293607",-0.446722180005777,2.61832085721597,1.40384381990628,0.261869544066793,0.99988016650531
"ENSG00000112877",0.342216170868097,2.7396352873949,1.40332007322245,0.261953067722646,0.99988016650531
"ENSG00000259138",0.692914190754192,1.42898524519629,1.40266405188245,0.262068828946152,0.99988016650531
"ENSG00000305586",0.764072118591714,0.566416969493513,1.40219851993921,0.262225586600554,0.99988016650531
"ENSG00000155719",-0.802343461462991,-0.0667344660988621,1.40251362995635,0.262318694447393,0.99988016650531
"ENSG00000307020",0.722791094885405,1.39355836591294,1.40035786613986,0.262439968002285,0.99988016650531
"ENSG00000103534",0.930629868793734,0.25012225279307,1.40143742015373,0.262463184562755,0.99988016650531
"ENSG00000101311",0.4389083599811,2.12769954871575,1.39981260275314,0.262518746604134,0.99988016650531
"ENSG00000198431",-0.205376988768133,7.79426053927148,1.39950663524732,0.262561716110028,0.99988016650531
"ENSG00000167258",-0.22494420001552,6.76223594684073,1.39918791606203,0.262612871688995,0.99988016650531
"ENSG00000290674",0.466745938480221,1.44437414460779,1.39912998412464,0.262632431436231,0.99988016650531
"ENSG00000304140",0.606317316718705,1.98353762144628,1.39892094911861,0.262662830138667,0.99988016650531
"ENSG00000099284",0.406539722725668,3.89620879051504,1.3987317366628,0.262686711164923,0.99988016650531
"ENSG00000068001",0.305086603766018,3.44267770931476,1.39860161088765,0.262707938294728,0.99988016650531
"ENSG00000187790",0.243392684577826,4.12954369607291,1.39837772177224,0.262743474126917,0.99988016650531
"ENSG00000174915",0.261051978273997,3.85090527276401,1.39766662381859,0.26285787803124,0.99988016650531
"ENSG00000248019",0.390841618640683,3.17348418524907,1.39740314768182,0.262900997336406,0.99988016650531
"ENSG00000138772",-0.350171577678557,2.22139523856303,1.39723416442057,0.262930535526433,0.99988016650531
"ENSG00000120733",-0.181921779049615,6.61810760748361,1.39652907456906,0.263040128896311,0.99988016650531
"ENSG00000141480",0.311074105231179,4.82688385327451,1.39618495756131,0.26309573448347,0.99988016650531
"ENSG00000239911",0.443949077993903,2.469121326346,1.39579822864002,0.263160716225928,0.99988016650531
"ENSG00000262370",0.274096365528665,3.27059449311877,1.3955658893905,0.263196283527795,0.99988016650531
"ENSG00000130783",0.539692367863563,1.75845491485844,1.39531290010227,0.263243837781899,0.99988016650531
"ENSG00000077514",0.259078603039702,5.31504609400844,1.39512118672897,0.26326678899433,0.99988016650531
"ENSG00000300585",0.892832232178985,0.281000289028605,1.39582534524763,0.263281712443958,0.99988016650531
"ENSG00000177103",-0.56743966732104,0.858900336312388,1.3951985233617,0.263292657540242,0.99988016650531
"ENSG00000270871",0.433975289013403,2.62612960241728,1.39456076023433,0.263359471112416,0.99988016650531
"ENSG00000271425",-0.227134012965328,5.36409171086945,1.39423409742886,0.263409711853135,0.99988016650531
"ENSG00000072071",0.423485674959705,4.55177116904548,1.39414931231706,0.263423754442655,0.99988016650531
"ENSG00000114127",-0.29118358780105,6.55707810568009,1.39373727505892,0.263489780696158,0.99988016650531
"ENSG00000044574",-0.29561064666531,8.7699323640579,1.39314506329538,0.2635852932847,0.99988016650531
"ENSG00000176371",-0.37717143751391,2.23100261176737,1.39313235682462,0.263591997723334,0.99988016650531
"ENSG00000122674",-0.171487248834922,6.10858870322197,1.39216552624547,0.263743400878868,0.99988016650531
"ENSG00000288767",-0.380748483832402,2.99779342227891,1.39199331469984,0.263772588215049,0.99988016650531
"ENSG00000236708",0.409248948291205,1.92305449710494,1.39192026182632,0.263789898749749,0.99988016650531
"ENSG00000241959",0.714527270955882,0.857488925002065,1.39199521573543,0.263809977840491,0.99988016650531
"ENSG00000037757",0.344605769755632,4.38459761066825,1.39049291546844,0.264014068059558,0.99988016650531
"ENSG00000130724",-0.187374597103174,6.20103666601899,1.38996098332845,0.264099687116682,0.99988016650531
"ENSG00000166900",-0.184446092118133,5.07543498167452,1.38953745615931,0.26416829933242,0.99988016650531
"ENSG00000121989",-0.276356473243961,6.35952612079316,1.38933215694171,0.264201432063185,0.99988016650531
"ENSG00000137478",-0.270455999418376,7.72422794060858,1.38911708578972,0.264236238194847,0.99988016650531
"ENSG00000265241",-0.412832497421027,1.74327798407973,1.3890492980487,0.264257128554812,0.99988016650531
"ENSG00000062038",-0.715174209686125,0.905645414652511,1.38893165210101,0.26430738030241,0.99988016650531
"ENSG00000135838",0.261209436581446,4.74669919897459,1.38842662490394,0.264348318098542,0.99988016650531
"ENSG00000140153",-0.239328826504131,5.32002728159926,1.38784575914688,0.264442187791976,0.99988016650531
"ENSG00000106236",-0.266333260381361,5.71794866761641,1.38780096448874,0.264449428346755,0.99988016650531
"ENSG00000181619",0.619283275398194,0.986402111456492,1.38759303674624,0.264505267752701,0.99988016650531
"ENSG00000091986",0.862861136518577,1.39136131986308,1.38699997436844,0.264592193519516,0.99988016650531
"ENSG00000184828",-0.646674940271441,0.79033516367694,1.38706909369152,0.264624403298987,0.99988016650531
"ENSG00000196569",0.55343286523813,1.29699041312454,1.38665489619779,0.264648852950712,0.99988016650531
"ENSG00000169762",0.219672872952179,5.34398695281807,1.38643906397111,0.264670278713611,0.99988016650531
"ENSG00000175691",0.385038867003128,2.31519818703997,1.38612120206261,0.264725500047148,0.99988016650531
"ENSG00000165632",0.183449429525343,5.8416344944667,1.38608452640596,0.264727795264229,0.99988016650531
"ENSG00000251199",0.784890678727386,0.337430183989157,1.38669010396875,0.264728629733413,0.99988016650531
"ENSG00000164037",-0.403904202148854,2.30076009411269,1.38606133658135,0.264735221511303,0.99988016650531
"ENSG00000128524",-0.288844640012597,7.1303999097516,1.38599547890019,0.264742233261211,0.99988016650531
"ENSG00000259336",0.335918500880307,3.57810851407532,1.38563901050339,0.264800893012278,0.99988016650531
"ENSG00000012211",0.314149976545928,3.87227693811565,1.38558755744109,0.264809062751084,0.99988016650531
"ENSG00000277791",-0.255008109758613,8.8131326420552,1.38518163886489,0.264874368077097,0.99988016650531
"ENSG00000248774",0.485542125137712,1.80918057569007,1.38464331348031,0.26497093156439,0.99988016650531
"ENSG00000206560",0.241596744298654,4.836982283661,1.38418120573344,0.265037225075262,0.99988016650531
"ENSG00000173276",0.256782115640089,3.60000228969853,1.38390115398457,0.265083243128799,0.99988016650531
"ENSG00000101146",0.18943810736301,4.90164807804422,1.38377373048266,0.265103447656871,0.99988016650531
"ENSG00000173465",-0.207517123869407,4.50767058045019,1.38358674656477,0.265133994587887,0.99988016650531
"ENSG00000127124",-0.170637813539255,8.23029215600612,1.38290452501736,0.265244571306704,0.99988016650531
"ENSG00000272754",0.657973886423874,0.737582548127359,1.38263003767048,0.265328966289968,0.99988016650531
"ENSG00000117519",0.546418695168322,3.64575707188645,1.38232770610724,0.265339216309901,0.99988016650531
"ENSG00000161405",0.601956673280533,1.5754112098314,1.38229449969008,0.265353387691999,0.99988016650531
"ENSG00000197355",-0.210963840273326,4.48811114522737,1.38205425964615,0.265383398243388,0.99988016650531
"ENSG00000118705",-0.185334636934164,8.14220437665391,1.38199054671595,0.26539336257053,0.99988016650531
"ENSG00000036549",0.186926873894717,6.08720668518372,1.38159488037401,0.265457822880058,0.99988016650531
"ENSG00000253618",1.04901443129006,0.770095218161461,1.38184599157679,0.265484596493232,0.99988016650531
"ENSG00000100567",-0.200864618171678,7.14189633882727,1.38113912443759,0.26553207545924,0.99988016650531
"ENSG00000119906",0.246008346433946,4.8918511698957,1.38068796323022,0.265605868200225,0.99988016650531
"ENSG00000225975",0.375694738863208,2.22646585647156,1.3805693123586,0.265629236441511,0.99988016650531
"ENSG00000126062",-0.246836052808552,4.19481219948296,1.38006222604687,0.265708126161862,0.99988016650531
"ENSG00000145014",0.339579822617293,3.12262621283634,1.3797231580333,0.265764421432444,0.99988016650531
"ENSG00000308758",-0.56220660181545,0.916010027259135,1.37931015433755,0.265874245245522,0.99988016650531
"ENSG00000173218",0.324417703156377,4.19063343512708,1.37841320627039,0.265977322633225,0.99988016650531
"ENSG00000267809",-0.475581397001206,1.45494356059425,1.37822517058037,0.266021686403279,0.99988016650531
"ENSG00000290457",0.939381713866342,0.818447892653481,1.37833890126414,0.266034287950543,0.99988016650531
"ENSG00000223511",-0.283100715423713,3.52142455764832,1.37785968668449,0.266068142885031,0.99988016650531
"ENSG00000310540",-0.283100715423713,3.52142455764832,1.37785968668449,0.266068142885031,0.99988016650531
"ENSG00000267698",0.577286435516377,2.50428410999766,1.37774206791219,0.266089566773981,0.99988016650531
"ENSG00000168944",0.269983440149958,3.88689049443202,1.37682510253065,0.266237064870267,0.99988016650531
"ENSG00000180992",-0.214057706945668,5.79159411640883,1.37639302212851,0.266307145277765,0.99988016650531
"ENSG00000078487",-0.425225116373392,2.53120390146768,1.37605778627062,0.26636500059088,0.99988016650531
"ENSG00000272145",0.302207644124248,4.13301938831512,1.37601919118363,0.266368768495128,0.99988016650531
"ENSG00000204709",0.60866546379432,0.63552322978369,1.37639283735737,0.266379644163681,0.99988016650531
"ENSG00000167986",0.18567318804537,6.7556764245161,1.37569708638316,0.266421041681673,0.99988016650531
"ENSG00000263990",0.799235942120146,0.579676985296106,1.37508840875743,0.266639306092073,0.99988016650531
"ENSG00000288878",0.323471906884764,3.50002498635116,1.37370645681151,0.266748055739919,0.99988016650531
"ENSG00000307096",0.441412756191249,1.91472895620616,1.37263966082222,0.266928330299704,0.99988016650531
"ENSG00000133943",-0.169066486226403,6.1536150235921,1.3725570404182,0.266935847238883,0.99988016650531
"ENSG00000157554",0.994874171277203,1.20519956351988,1.37223124737893,0.26701110376036,0.99988016650531
"ENSG00000118965",0.387551070903968,2.6233444426261,1.3713752600629,0.267132053030998,0.99988016650531
"ENSG00000130731",0.238387575603824,5.73106888663842,1.3712946743882,0.267143210087315,0.99988016650531
"ENSG00000171970",-0.49857080506263,1.46314152146042,1.37113776155383,0.267184623448856,0.99988016650531
"ENSG00000260126",-0.560169629711335,0.70157207798348,1.37124848987956,0.267219302187668,0.99988016650531
"ENSG00000134138",0.222464623924677,6.08004960500037,1.36982069264657,0.26738558265296,0.99988016650531
"ENSG00000227258",-0.872259014278043,0.223837018581741,1.37006926748101,0.267509364653825,0.99988016650531
"ENSG00000077684",0.219651225284038,4.2716231967706,1.36844886605061,0.267611955794149,0.99988016650531
"ENSG00000123213",-0.299841929542503,6.9468727324841,1.36805905721037,0.267675662708102,0.99988016650531
"ENSG00000160062",0.760496966895739,0.926064965227124,1.36763768592712,0.26777877150718,0.99988016650531
"ENSG00000134744",0.208220387953435,6.27702732518508,1.36677256744741,0.267887789578438,0.99988016650531
"ENSG00000297834",-0.580523380290301,1.10380760593956,1.36669420389186,0.267923580352111,0.99988016650531
"ENSG00000099219",0.19708885913871,5.24126216225421,1.36622353947802,0.267978419355894,0.99988016650531
"ENSG00000138031",0.211971815569648,5.37063764213757,1.36595662187078,0.268022471393789,0.99988016650531
"ENSG00000144395",0.377000575941536,3.20244555535267,1.36577151458351,0.268054255674817,0.99988016650531
"ENSG00000295237",-0.69658514893725,0.447255209415299,1.36523916417591,0.26821859824122,0.99988016650531
"ENSG00000227354",0.64476525144548,1.00492487405567,1.3646559210227,0.268263832726362,0.99988016650531
"ENSG00000166598",-0.27764885931326,10.1066059514204,1.36426913286566,0.268301221238064,0.99988016650531
"ENSG00000142235",0.639732554016593,1.75145880784916,1.36418150029103,0.268324141746248,0.99988016650531
"ENSG00000135506",-0.21807556122382,7.02131349077802,1.36369668204679,0.268395888418974,0.99988016650531
"ENSG00000232019",-0.549337561410944,1.36200478282194,1.3621933839391,0.268660566178503,0.99988016650531
"ENSG00000164284",0.320387220634348,3.86853501109405,1.36201395634698,0.268675094317921,0.99988016650531
"ENSG00000299696",-0.481931697745005,1.68868948895915,1.36177153096998,0.268722314030747,0.99988016650531
"ENSG00000183291",-0.207135136791769,7.55141331172021,1.3614340698712,0.268770497567697,0.99988016650531
"ENSG00000230438",0.616442832041314,0.887300608246068,1.36129191874273,0.268819172980251,0.99988016650531
"ENSG00000139579",0.293930527787216,4.84733991314837,1.3606131715899,0.268906842567308,0.99988016650531
"ENSG00000010671",-0.201403141952901,5.93653128018315,1.35974278252852,0.269051003849284,0.99988016650531
"ENSG00000115514",-0.205226671825939,4.93459950215488,1.35973573807762,0.269052426876263,0.99988016650531
"ENSG00000132470",0.637375640118054,1.16269110877221,1.35979233221258,0.269073572200286,0.99988016650531
"ENSG00000198838",0.758792240201569,0.48397664333391,1.35978559379564,0.269111183023823,0.99988016650531
