"","logFC","logCPM","F","PValue","FDR"
"ENSG00000273018",0.323071226277986,3.50295655325982,1.3588926766851,0.269192977029671,0.99988016650531
"ENSG00000254812",0.642532401571322,0.522460910052954,1.35854209526402,0.269327370021048,0.99988016650531
"ENSG00000132780",0.192188686798238,8.11272283921538,1.35797098914697,0.269345264679249,0.99988016650531
"ENSG00000231528",-0.580553534255137,1.78255202960948,1.35739448617006,0.269448761735986,0.99988016650531
"ENSG00000270828",-0.628914970709452,0.89255130777922,1.35736130302333,0.269478416903933,0.99988016650531
"ENSG00000253549",0.757763808603697,1.59785889591885,1.35702710377685,0.269524205018225,0.99988016650531
"ENSG00000089094",-0.235098790679246,7.48568251153946,1.35684792928987,0.269532024852046,0.99988016650531
"ENSG00000137841",0.236682209232983,5.1369423803921,1.35489711687123,0.269856908885378,0.99988016650531
"ENSG00000288044",-0.298537887487999,5.19380102634591,1.35461631955469,0.269903732624429,0.99988016650531
"ENSG00000128917",-0.225696203886902,6.16381460714234,1.35379189335713,0.270041144284539,0.99988016650531
"ENSG00000310261",-0.769469695079113,0.625886683823299,1.35406058454599,0.270102118301699,0.99988016650531
"ENSG00000296463",-0.593327101148923,0.963179313688374,1.35366574155639,0.270102303098949,0.99988016650531
"ENSG00000113924",-0.362668791462981,3.87089135953185,1.35342850460355,0.27010232488475,0.99988016650531
"ENSG00000229107",0.685933856098924,0.602317064428196,1.35377973436413,0.27010735283909,0.99988016650531
"ENSG00000151164",0.517116613702364,1.88251772362298,1.35337306412307,0.270118986506775,0.99988016650531
"ENSG00000286371",0.640722728404203,0.845757338611882,1.35304737133121,0.270194815450361,0.99988016650531
"ENSG00000188305",0.858531316551094,0.980397391165743,1.35307964808447,0.270203366807002,0.99988016650531
"ENSG00000037042",-0.395894237612364,2.15420240522014,1.35190862312527,0.270359841851997,0.99988016650531
"ENSG00000107742",-0.652299406155947,0.320526740970557,1.3524914727442,0.270368219666633,0.99988016650531
"ENSG00000092203",-0.179843646752976,4.95498868018092,1.35104847354134,0.270499536995617,0.99988016650531
"ENSG00000121671",0.228208793960841,4.03067426793819,1.3507136497354,0.270555823724443,0.99988016650531
"ENSG00000226200",0.623986326881452,0.902509961440316,1.3509025039867,0.270556824462569,0.99988016650531
"ENSG00000255571",0.782050666309618,0.962277144948893,1.35139487184243,0.270591348448098,0.99988016650531
"ENSG00000166532",0.453819785276774,2.08923272123998,1.35028180881265,0.270632486356674,0.99988016650531
"ENSG00000249806",-0.584855500630534,0.960633725147689,1.34915062561237,0.270855518424612,0.99988016650531
"ENSG00000250646",2.0574283186588,-0.192126577781891,1.3316741284862,0.270876692542807,0.99988016650531
"ENSG00000079134",0.184197032076149,5.41809484839292,1.34778778174416,0.271045285336738,0.99988016650531
"ENSG00000002726",-0.294971503807551,6.90866035360788,1.3475797931078,0.271080133967219,0.99988016650531
"ENSG00000063127",0.57809758724786,1.57723346476504,1.3474185083853,0.271116613090351,0.99988016650531
"ENSG00000158488",0.592783846008724,1.50347026272711,1.34733212602406,0.27113309379254,0.99988016650531
"ENSG00000231689",-0.799403104718546,-0.00737532527408402,1.34852525025619,0.271148330339914,0.99988016650531
"ENSG00000128581",0.469884742311044,2.01492118706456,1.34709058548098,0.271167844517119,0.99988016650531
"ENSG00000069399",-0.240875861417036,8.0483156085917,1.34658462297606,0.271247090679435,0.99988016650531
"ENSG00000174109",-0.280757891557098,5.72283746071081,1.34620827865377,0.27131028980743,0.99988016650531
"ENSG00000177410",-0.236401672615571,7.74000674882134,1.34591453161823,0.27135959287745,0.99988016650531
"ENSG00000013306",0.262816576178758,5.45279487503276,1.34581803401854,0.271375831235225,0.99988016650531
"ENSG00000177685",0.761806356728117,0.701718822222278,1.34614071266253,0.271424489095181,0.99988016650531
"ENSG00000100714",0.191227513293256,5.45474899615501,1.34516845028521,0.271484959517796,0.99988016650531
"ENSG00000130005",0.369238428681979,5.00453976083937,1.34516695710369,0.271485426148896,0.99988016650531
"ENSG00000238123",0.86183326963069,1.55142689829403,1.3450471601314,0.271518555706537,0.99988016650531
"ENSG00000075240",0.331199556146335,5.46907259619645,1.34487177293181,0.271534817718756,0.99988016650531
"ENSG00000138641",-0.648551411343631,0.581680423109289,1.34502503102918,0.271578642876363,0.99988016650531
"ENSG00000225096",0.819211472163259,0.0195595339899578,1.34550282995796,0.27161643909721,0.99988016650531
"ENSG00000196586",0.176999948821056,6.00880784096706,1.34373969259911,0.271725183036166,0.99988016650531
"ENSG00000225791",0.495971265472925,1.82900598102114,1.34376528567984,0.27172849073994,0.99988016650531
"ENSG00000041880",1.06133484544011,0.396309751223866,1.34286072799219,0.271989344144142,0.99988016650531
"ENSG00000163564",-0.446343075635228,1.82987811256132,1.34203097187769,0.272020355068569,0.99988016650531
"ENSG00000123636",-0.239534975755182,6.63421709104727,1.34161758398161,0.272082548978013,0.99988016650531
"ENSG00000287301",-0.470018305493197,1.36715124545664,1.34109487770449,0.27219021105858,0.99988016650531
"ENSG00000306542",0.504772096133531,1.66017717884561,1.34088737566875,0.272214045642455,0.99988016650531
"ENSG00000233420",-0.740037995973998,0.537780199050067,1.33989900009684,0.272467120663543,0.99988016650531
"ENSG00000230817",0.697809596906804,0.211527182676147,1.33993241680126,0.272520217441965,0.99988016650531
"ENSG00000303737",-0.393656321488398,2.73827655191938,1.33860122902332,0.272593820658013,0.99988016650531
"ENSG00000185269",0.749083280321296,1.45957286478391,1.33809833664908,0.272691162039083,0.99988016650531
"ENSG00000165355",-0.215973333934039,4.73286078395223,1.33794816951281,0.272702363819219,0.99988016650531
"ENSG00000288899",0.281060079041679,3.9217732385065,1.3378572350217,0.272718057390892,0.99988016650531
"ENSG00000076641",-0.158345757835514,6.75211186825548,1.33645088813594,0.272955371530195,0.99988016650531
"ENSG00000205726",0.258606695593876,4.29884788068655,1.33536909837977,0.273139015115474,0.99988016650531
"ENSG00000144579",0.255228302332272,4.73373214165576,1.33522100908645,0.273164073112195,0.99988016650531
"ENSG00000152503",-0.242235846843385,5.09794387926804,1.33470068934402,0.273251959971595,0.99988016650531
"ENSG00000138442",0.176380230478725,5.45874116902867,1.3341207637658,0.273350302666475,0.99988016650531
"ENSG00000113296",0.424472868232825,2.62383966093762,1.33383548039853,0.273401868045229,0.99988016650531
"ENSG00000272274",-0.711461441859964,0.705648110241603,1.33414251081521,0.273417680637003,0.99988016650531
"ENSG00000078177",-0.231276402725377,4.77762605152987,1.33317507837204,0.273511073639173,0.99988016650531
"ENSG00000119616",0.217116527198682,4.96197058117184,1.33311194451616,0.273521664528708,0.99988016650531
"ENSG00000198695",0.694508516974069,6.38910781605464,1.33306437679691,0.273529578916851,0.99988016650531
"ENSG00000187486",1.05724896319319,-0.150920628716547,1.33369095420005,0.273717600872777,0.99988016650531
"ENSG00000198814",-0.262269641985648,5.09902322821648,1.33177150578828,0.273749267162595,0.99988016650531
"ENSG00000145824",-0.259870709811076,4.74604975608999,1.33073841466538,0.273925191493834,0.99988016650531
"ENSG00000224698",-0.442349730386374,2.1301858188205,1.33024151548398,0.274014118956894,0.99988016650531
"ENSG00000038210",-0.171270892446846,5.49968806846356,1.32956668807773,0.274124405549988,0.99988016650531
"ENSG00000132478",-0.213609247668188,5.45701510151943,1.32882087563535,0.274251471227307,0.99988016650531
"ENSG00000297885",0.262069645336396,3.27871093656882,1.32868469247742,0.274275750849114,0.99988016650531
"ENSG00000274736",0.55766634589804,2.32120083669693,1.3278249699213,0.274426173501325,0.99988016650531
"ENSG00000237676",0.579587445184671,0.804260660073163,1.32747782537605,0.274530213065488,0.99988016650531
"ENSG00000255857",0.282782394341196,3.94366223130069,1.32624656623973,0.27469129070888,0.99988016650531
"ENSG00000135747",-0.453538718728997,1.24586738799833,1.32564835333795,0.2748174630178,0.99988016650531
"ENSG00000126262",-0.699474820517541,0.440355711129767,1.3256488648516,0.274892338550789,0.99988016650531
"ENSG00000290548",0.297957858686092,3.60013323105604,1.32454574978929,0.274982242256894,0.99988016650531
"ENSG00000236618",0.695021827172325,1.70329055820702,1.32393798376509,0.275095884963289,0.99988016650531
"ENSG00000184349",-0.348237160896659,6.43264503490227,1.32366092616552,0.275132791088255,0.99988016650531
"ENSG00000240057",-0.352207293775889,4.08682238917206,1.32331608330065,0.275192277518597,0.99988016650531
"ENSG00000105402",-0.430316038248434,3.05164997439413,1.32204193214629,0.275411583426738,0.99988016650531
"ENSG00000175536",0.561585272726797,0.912198398771886,1.32205263046843,0.27544811641163,0.99988016650531
"ENSG00000059758",-0.212918114305607,5.1565418744789,1.32174363744356,0.275461311219242,0.99988016650531
"ENSG00000106089",0.745337745532922,1.70493751489723,1.32166156774861,0.275481944581471,0.99988016650531
"ENSG00000151322",0.664627023813842,0.83521806942715,1.3206484415438,0.275690914017697,0.99988016650531
"ENSG00000197226",-0.181147958103642,5.42769790677856,1.32020024052274,0.275726121134966,0.99988016650531
"ENSG00000214706",0.192792369189771,5.72375743355357,1.32007916510302,0.275746902351896,0.99988016650531
"ENSG00000108826",-0.243493183700578,5.59826236164865,1.3200583445427,0.275750481727047,0.99988016650531
"ENSG00000116133",0.192380612580557,5.06717941155286,1.32000546747522,0.27575970046244,0.99988016650531
"ENSG00000182944",-0.171791077748643,8.05879913611873,1.3199814607385,0.275763658785342,0.99988016650531
"ENSG00000196090",0.757731333922419,0.592590144812832,1.32025751206535,0.275777563527862,0.99988016650531
"ENSG00000188517",0.695116501191708,1.04913739444981,1.31992016646552,0.275798778337512,0.99988016650531
"ENSG00000175741",-0.420406397721778,2.36155628600575,1.31955400984922,0.275840628268427,0.99988016650531
"ENSG00000152475",-0.591646619254393,0.925354019344515,1.31966813288002,0.275860929477876,0.99988016650531
"ENSG00000233806",0.568793800810347,2.2576080670295,1.31941958157464,0.275864646318878,0.99988016650531
"ENSG00000004848",0.913758460611999,0.320016061828827,1.32023004591872,0.275898445850463,0.99988016650531
"ENSG00000181915",-0.247535886325854,4.67826521174768,1.31891932775628,0.275946506973195,0.99988016650531
"ENSG00000146733",-0.230507854499823,4.1654147566425,1.31796182604599,0.276111264590721,0.99988016650531
"ENSG00000196782",0.501061414717387,4.4248045459789,1.3177105463232,0.276154442681183,0.99988016650531
"ENSG00000167881",-0.172585192191961,5.41954710840101,1.31732246305305,0.276220850640859,0.99988016650531
"ENSG00000080709",-0.215190431785997,7.07518593534016,1.31664438161512,0.276337569388632,0.99988016650531
"ENSG00000101199",-0.235300675257853,4.08616214793804,1.31661342036412,0.276343413016704,0.99988016650531
"ENSG00000137055",-0.169343268280719,5.89465199879005,1.3165768233264,0.276349218257327,0.99988016650531
"ENSG00000097033",-0.180626903736946,6.31406034193892,1.31574224025315,0.276493010160886,0.99988016650531
"ENSG00000100221",-0.209574264941382,4.93976952716052,1.31538469268194,0.276554859272629,0.99988016650531
"ENSG00000167695",0.435426796235889,1.85863314176277,1.31476954283515,0.276668276782444,0.99988016650531
"ENSG00000243660",0.507981121714102,1.39036679150486,1.31475138479598,0.276674701808691,0.99988016650531
"ENSG00000198728",0.257439901509911,3.74341945236929,1.3145634767163,0.276696979791269,0.99988016650531
"ENSG00000122644",-0.222733514344878,3.93419403902319,1.31416857227916,0.276764945243547,0.99988016650531
"ENSG00000294184",-0.419486112540297,2.48872745939853,1.31274158951135,0.277013958266744,0.99988016650531
"ENSG00000114544",0.307712401354041,4.06234597160736,1.31269999385957,0.277018569591652,0.99988016650531
"ENSG00000133246",0.926098740336465,3.45138854706729,1.31232678913126,0.277083484650246,0.99988016650531
"ENSG00000143119",-0.194949771069496,7.42890925001618,1.31194883867811,0.277147919977594,0.99988016650531
"ENSG00000293949",1.20958409753062,0.398186930272516,1.31200974311372,0.277184219207583,0.99988016650531
"ENSG00000151025",-0.42496069415167,3.23122089452533,1.31052022880393,0.277396341887232,0.99988016650531
"ENSG00000265206",0.191417655355675,4.52555824974604,1.31048459010706,0.277401678479698,0.99988016650531
"ENSG00000236352",-0.728768348708336,0.180830716880948,1.31095067602148,0.277470836427817,0.99988016650531
"ENSG00000173210",1.1883666120567,0.65074172194793,1.31018676554267,0.277493548688364,0.99988016650531
"ENSG00000128805",-0.281291822261058,6.57636848418165,1.30967829371515,0.277540958154113,0.99988016650531
"ENSG00000109016",0.216954500047981,4.88732739050346,1.30938273895413,0.27759241669625,0.99988016650531
"ENSG00000136878",0.245790656822676,3.66648314826014,1.30856992131062,0.277733867820976,0.99988016650531
"ENSG00000173517",-0.428349780730971,7.00390260167109,1.30849497197554,0.277746097626669,0.99988016650531
"ENSG00000298831",-0.331116654464742,3.53998240930886,1.30812884177741,0.277810439857154,0.99988016650531
"ENSG00000273702",-0.557823249521676,0.162527826793528,1.3088475455521,0.277868492784491,0.99988016650531
"ENSG00000188186",-0.195661694534861,6.0489424408973,1.30768917156264,0.277885923895836,0.99988016650531
"ENSG00000121749",0.213747531765488,4.83439113707957,1.30721551260538,0.277968465049364,0.99988016650531
"ENSG00000245573",-0.326226249355344,3.46243026492172,1.30667909723902,0.278062223695206,0.99988016650531
"ENSG00000146112",-0.165846056368672,6.66341462667884,1.30600970434309,0.278177636213925,0.99988016650531
"ENSG00000137872",-0.229404283115045,4.24967916721984,1.30532135975838,0.278297730628859,0.99988016650531
"ENSG00000115183",0.20238373698526,5.38781178037725,1.30499017122678,0.278354960812144,0.99988016650531
"ENSG00000075643",0.44391712506854,2.21046012979933,1.30479430326038,0.278394923737387,0.99988016650531
"ENSG00000158985",-0.217155700409112,7.59307484235567,1.304742542681,0.278398019189846,0.99988016650531
"ENSG00000123338",-0.209009459340668,7.31705555991608,1.3042460833083,0.2784844312693,0.99988016650531
"ENSG00000169379",0.198698907035135,4.71632947080592,1.30404066883222,0.278520527270701,0.99988016650531
"ENSG00000267924",0.766423573885464,0.718604580381659,1.30383636106698,0.27860756979285,0.99988016650531
"ENSG00000173705",0.879143509528542,0.258268129189944,1.30414570600395,0.27863608504969,0.99988016650531
"ENSG00000260851",0.635867856973608,0.747899286237517,1.30339878399578,0.278669322807726,0.99988016650531
"ENSG00000164742",0.23448158658887,4.70498106806307,1.3028196104614,0.278733262451787,0.99988016650531
"ENSG00000104490",0.402906393203177,4.89075698320029,1.3027183626957,0.278750976140924,0.99988016650531
"ENSG00000103876",0.299364321161258,4.83385518039132,1.30266682245739,0.278759881857981,0.99988016650531
"ENSG00000293643",0.633160441136787,0.434243695443157,1.30304534023039,0.278786046268959,0.99988016650531
"ENSG00000099290",-0.249199073333195,5.06437960328031,1.30240339421234,0.278805535300972,0.99988016650531
"ENSG00000138459",-0.268194285560636,3.52704688737963,1.30216849020544,0.278847295817904,0.99988016650531
"ENSG00000278811",0.517816948150244,3.07381959632604,1.30204066137008,0.278870174720434,0.99988016650531
"ENSG00000131871",-0.167285993060225,6.02757053364608,1.30181271763877,0.278908522478549,0.99988016650531
"ENSG00000254394",-0.288479760970943,4.13052250100019,1.30164093191434,0.278938988796465,0.99988016650531
"ENSG00000177426",-0.201962283874675,4.3740058576305,1.301081760771,0.27903648222668,0.99988016650531
"ENSG00000176422",-0.425735288229937,2.55697005011188,1.30105725612741,0.279043450029961,0.99988016650531
"ENSG00000296254",-0.614556987965137,0.358089532730264,1.30138379080688,0.2791035316982,0.99988016650531
"ENSG00000047621",0.272867134647575,3.2174712370934,1.30066881534121,0.279109371724584,0.99988016650531
"ENSG00000159208",0.404055806434147,2.68135343522869,1.30020775076915,0.279190773571202,0.99988016650531
"ENSG00000308826",0.518026988944264,1.87443863299286,1.30008105765753,0.279217132597913,0.99988016650531
"ENSG00000293488",-0.853913555457689,0.141578474860109,1.30123351914753,0.279217692859885,0.99988016650531
"ENSG00000105939",-0.217744312136104,7.39041947193516,1.29993685479698,0.279236045558378,0.99988016650531
"ENSG00000131174",-0.235289951198864,7.7031544055393,1.29930915110066,0.279345764838442,0.99988016650531
"ENSG00000293924",0.670148160739159,0.453499634516001,1.29980915722971,0.279346839758603,0.99988016650531
"ENSG00000111790",-0.184678282321872,6.188008965198,1.29913108564304,0.279376910032461,0.99988016650531
"ENSG00000011007",-0.249758356278416,6.22899302867561,1.29905479982784,0.279390249090014,0.99988016650531
"ENSG00000196659",0.526833356181717,1.27327126371107,1.29912188814292,0.279395240960356,0.99988016650531
"ENSG00000186716",0.21861486639444,4.72568777003818,1.29870975757576,0.279450928712054,0.99988016650531
"ENSG00000224613",-0.459756441672892,1.15943830962689,1.29882306748622,0.279451163522814,0.99988016650531
"ENSG00000185818",0.443384952968241,2.60813639253043,1.29805148266766,0.279568797594535,0.99988016650531
"ENSG00000259891",0.484876851583992,1.66406383942435,1.29805148089925,0.27957471113447,0.99988016650531
"ENSG00000163694",-0.233727854377276,7.84571937090617,1.29778299242672,0.279612780516121,0.99988016650531
"ENSG00000293316",-0.268340338338123,3.54032273957258,1.29726350463262,0.279704820323382,0.99988016650531
"ENSG00000144647",0.488560639687664,2.50470312840423,1.2970272365039,0.279748096121645,0.99988016650531
"ENSG00000260912",0.712233396901683,0.790800164507171,1.29696781675275,0.279805449328863,0.99988016650531
"ENSG00000185339",-0.539961109586264,0.798874820459873,1.29667827032088,0.279849789518137,0.99988016650531
"ENSG00000146232",-0.178155452070801,6.82344059954411,1.29625972238447,0.279879649515199,0.99988016650531
"ENSG00000116903",0.256996241886801,3.7311616127913,1.29614084874338,0.279901228573557,0.99988016650531
"ENSG00000224184",0.597139488896116,0.922369134219738,1.29557797198183,0.28003085629789,0.99988016650531
"ENSG00000293676",-0.69797903040916,0.349772132116649,1.29508960736635,0.280193368044844,0.99988016650531
"ENSG00000117543",0.219995939116952,4.35580989288364,1.29400280319714,0.280276118392552,0.99988016650531
"ENSG00000171262",0.197445751275974,5.00748544614818,1.2939805182142,0.28027980602122,0.99988016650531
"ENSG00000236154",0.564996718970973,3.23127979925809,1.29375115909685,0.280321283460258,0.99988016650531
"ENSG00000203995",0.414169361769944,2.66270985623693,1.29354177474933,0.280359099963914,0.99988016650531
"ENSG00000278156",0.666895222188298,0.689719550928603,1.29334094055954,0.28045040566646,0.99988016650531
"ENSG00000277258",1.07445630482987,2.62984756648179,1.29237264175252,0.280564424106982,0.99988016650531
"ENSG00000143228",0.188252449594931,4.74153024331259,1.29230252774142,0.280574948127282,0.99988016650531
"ENSG00000100448",0.488572706263431,6.52092610413405,1.2917542463934,0.280671654280616,0.99988016650531
"ENSG00000186416",-0.24470613343311,4.23594778201284,1.29110981291621,0.280784961253489,0.99988016650531
"ENSG00000288738",-0.37469676094636,1.90404557551911,1.29100420569955,0.280809503039905,0.99988016650531
"ENSG00000024862",-0.315335627470067,4.26333998203622,1.29072175478498,0.280853293029449,0.99988016650531
"ENSG00000108479",0.265559206536955,4.81292884308132,1.29067705888752,0.280861088758655,0.99988016650531
"ENSG00000182132",-0.620846499942283,0.455342136545309,1.29116460787017,0.280868018403633,0.99988016650531
"ENSG00000182827",-0.159365317989493,6.36055850754701,1.29043775910946,0.280902898372515,0.99988016650531
"ENSG00000144118",-0.180968865471111,4.95648854999297,1.29036750682519,0.280915436669614,0.99988016650531
"ENSG00000184277",-0.207892083138424,4.13066974458391,1.28975248001593,0.281024134989699,0.99988016650531
"ENSG00000137145",0.211003141904178,5.07101161865989,1.28971895432049,0.281029686025071,0.99988016650531
"ENSG00000258666",-0.505119086968261,1.49554184058482,1.28974018792007,0.281038375079309,0.99988016650531
"ENSG00000254635",-0.205469611375314,5.5343372659013,1.28962053585423,0.28104696660411,0.99988016650531
"ENSG00000242808",0.49881057190006,1.8767748860447,1.28941237165651,0.281089880520467,0.99988016650531
"ENSG00000171051",0.232737624492273,5.04078265667193,1.28927483140627,0.281108037784775,0.99988016650531
"ENSG00000145348",0.186202785456115,5.61532439038885,1.28885654441523,0.281181721906304,0.99988016650531
"ENSG00000259353",-0.4421257910453,1.59749981372654,1.28867682298062,0.281226666439943,0.99988016650531
"ENSG00000165185",0.205786421418377,6.58606751174772,1.28838544614963,0.28126484612178,0.99988016650531
"ENSG00000280145",0.398775021713479,2.56459578755469,1.28836689826094,0.281271236358291,0.99988016650531
"ENSG00000113645",0.359012070147772,4.16234518070399,1.28724992717005,0.281465830741852,0.99988016650531
"ENSG00000293515",0.528671058606055,1.22084867913632,1.28718350709994,0.281494963737116,0.99988016650531
"ENSG00000287195",0.608248925939014,3.2165334580959,1.28708797231688,0.281495362611587,0.99988016650531
"ENSG00000182050",0.340809334155081,2.78486403293606,1.28696988824232,0.281516674157921,0.99988016650531
"ENSG00000226091",-0.336938175775926,2.82104513159632,1.28677153580113,0.281551609538193,0.99988016650531
"ENSG00000184545",-0.315992901054274,3.01529337109761,1.28669682138075,0.281564513446551,0.99988016650531
"ENSG00000302472",0.621700419843436,0.725615662748513,1.28671955016362,0.281605488383473,0.99988016650531
"ENSG00000303765",0.346601487368724,2.78317361788257,1.28519799210448,0.281830676014599,0.99988016650531
"ENSG00000279753",0.773809981595625,2.03732583613311,1.28504444859599,0.281862432659603,0.99988016650531
"ENSG00000042493",-0.201247736704919,7.96314632715505,1.28493413105247,0.281874992614445,0.99988016650531
"ENSG00000130024",-0.167122877605109,6.40511820526896,1.28440935983903,0.28196793604017,0.99988016650531
"ENSG00000293760",0.849698044994932,0.982615706191928,1.28444607247131,0.281994122561393,0.99988016650531
"ENSG00000306205",-0.51082381912558,1.09172215458153,1.28362608659652,0.282128997200289,0.99988016650531
"ENSG00000118292",0.173154088718135,6.89861923688427,1.28294490190195,0.28222750733592,0.99988016650531
"ENSG00000181450",0.208457266260638,4.90187821021407,1.28206988505618,0.282383046636476,0.99988016650531
"ENSG00000290871",-0.20640640396469,5.59831396148988,1.28128386867681,0.282522351575667,0.99988016650531
"ENSG00000176022",-0.185727777124801,5.78603756914306,1.28095577201127,0.282580632700772,0.99988016650531
"ENSG00000071073",0.190784862760984,5.39116903648306,1.28088097571041,0.282593935223307,0.99988016650531
"ENSG00000140987",-0.24646273465975,3.70465356000834,1.28087541208737,0.282595603722001,0.99988016650531
"ENSG00000094916",0.203382315335718,6.24451675571901,1.28083299049013,0.282602441621545,0.99988016650531
"ENSG00000304523",-0.612419233127312,0.617548591331599,1.28111258172098,0.28263246749148,0.99988016650531
"ENSG00000302795",-0.634090445635423,0.21350404131805,1.28107436885395,0.282713859353979,0.99988016650531
"ENSG00000130305",-0.167051287131257,5.3963002473454,1.27971850461877,0.282800599314638,0.99988016650531
"ENSG00000197134",0.494612241592536,2.22656166802467,1.27900737986577,0.28293128012366,0.99988016650531
"ENSG00000152409",-0.328451147882278,3.16028031210794,1.27815644429108,0.283079915221356,0.99988016650531
"ENSG00000118420",0.25167535125435,4.5558323055647,1.27795025535146,0.283115696272416,0.99988016650531
"ENSG00000251580",0.529778746687454,1.67262889400824,1.27798402959484,0.28311720371823,0.99988016650531
"ENSG00000268983",1.15978515384853,0.356354804244885,1.27675729027382,0.283433671807805,0.99988016650531
"ENSG00000136213",-0.197680712983371,4.24189786162215,1.2760194204529,0.283460038836234,0.99988016650531
"ENSG00000270127",-0.364766426897908,2.1477204323959,1.27556917977704,0.283544401297894,0.99988016650531
"ENSG00000183770",0.235516374534701,5.10598951455783,1.27535181465777,0.283578850007016,0.99988016650531
"ENSG00000106100",0.30636651876713,3.6136904255484,1.27521162010597,0.283604630490398,0.99988016650531
"ENSG00000141979",-0.596271146637927,0.69515701404532,1.27514397160361,0.283672659199464,0.99988016650531
"ENSG00000151725",0.258325071654448,3.91470713989686,1.27434948687125,0.283758528635768,0.99988016650531
"ENSG00000122484",0.18395716301119,6.10801110336322,1.27344955716682,0.28391870525171,0.99988016650531
"ENSG00000117602",-0.371687087324354,3.52737127122757,1.27312918311011,0.283976980674733,0.99988016650531
"ENSG00000173272",0.192458942480038,5.55127411129593,1.27304440084286,0.283991203266584,0.99988016650531
"ENSG00000169087",0.307170330963532,3.74903821656093,1.27217739439753,0.28414706110149,0.99988016650531
"ENSG00000131724",-0.229691014557417,5.43494823588783,1.27130239371272,0.284303113731667,0.99988016650531
"ENSG00000302171",0.867367036208009,0.264313224887233,1.27163108270668,0.2844248178513,0.99988016650531
"ENSG00000112715",0.231009680469986,7.0791625594979,1.27025175679601,0.284491435933073,0.99988016650531
"ENSG00000117448",-0.174648249896089,6.80659647925806,1.27019003936171,0.284502507664333,0.99988016650531
"ENSG00000234423",-0.624814271525334,0.819191147371806,1.26973841675389,0.284629246465455,0.99988016650531
"ENSG00000204472",-0.207742946571502,8.86912150728493,1.26876489076218,0.28475828905863,0.99988016650531
"ENSG00000250999",0.504170504476527,1.75388339819206,1.26818461370171,0.284871140830173,0.99988016650531
"ENSG00000158457",-0.403607793783593,2.97136766966119,1.26738041000894,0.285008558427162,0.99988016650531
"ENSG00000178927",-0.179520609626077,5.43367499487035,1.26726404544026,0.285028041477303,0.99988016650531
"ENSG00000166153",-0.346903202853139,2.50880927995816,1.26686037548077,0.28510362795253,0.99988016650531
"ENSG00000138385",-0.206513770272935,8.18488612023625,1.26677216064496,0.285116484673412,0.99988016650531
"ENSG00000250971",0.341156146352226,2.98101398515285,1.26660947399183,0.285147213197174,0.99988016650531
"ENSG00000253320",-0.229789549519051,5.98755406651311,1.26613977133939,0.285230300805375,0.99988016650531
"ENSG00000149136",0.1563310471988,7.32943194658553,1.26613133120262,0.285231810110001,0.99988016650531
"ENSG00000285664",0.38935049313585,1.92098290697308,1.26527302193012,0.285391673097748,0.99988016650531
"ENSG00000270049",0.396636875563669,2.8027986620042,1.26516936281516,0.285407228342506,0.99988016650531
"ENSG00000147955",0.268155166295624,5.94110771416739,1.26484804166212,0.285462963282638,0.99988016650531
"ENSG00000225697",0.346840893019567,3.25356985792452,1.26473682858124,0.285484244525974,0.99988016650531
"ENSG00000296767",-0.434110750902442,1.59204968340022,1.26469863759895,0.28549843960374,0.99988016650531
"ENSG00000134278",0.256007715465802,4.6462490438188,1.26399162701122,0.28561767440063,0.99988016650531
"ENSG00000214428",-0.612708978573173,1.573364957957,1.26365202969413,0.285687640564082,0.99988016650531
"ENSG00000153147",-0.196856186917802,6.89628018532991,1.26359043457015,0.28568971543563,0.99988016650531
"ENSG00000075826",0.404594013784975,2.22627512062704,1.26341702147864,0.285724985211572,0.99988016650531
