"","logFC","logCPM","F","PValue","FDR"
"ENSG00000258034",0.510963989773285,2.63794909646501,1.26338159387614,0.28572950144224,0.99988016650531
"ENSG00000107890",0.188953613578239,5.12741828885036,1.26314870950016,0.285769464859914,0.99988016650531
"ENSG00000235568",0.429251845998315,3.61415445289256,1.26280775542424,0.285831698520572,0.99988016650531
"ENSG00000283118",0.825135464812562,0.518887749606528,1.26298887290642,0.285873691851734,0.99988016650531
"ENSG00000290834",0.763354715025683,0.932995431520895,1.26226536850911,0.285954996886191,0.99988016650531
"ENSG00000178538",0.727862308640453,0.0618316027271184,1.2630070881139,0.285973763569921,0.99988016650531
"ENSG00000145936",-0.230541365251015,5.17465254166086,1.26197372046238,0.28598164773299,0.99988016650531
"ENSG00000173166",0.292376262565694,3.30671198065308,1.26179159013187,0.286015411706929,0.99988016650531
"ENSG00000175104",-0.254743707731663,3.4123941182247,1.26153380363085,0.28606205741024,0.99988016650531
"ENSG00000163159",-0.167814946135985,6.44030232343278,1.260910905634,0.286173722833434,0.99988016650531
"ENSG00000295039",-0.510728966785021,1.26639912223433,1.26096516942783,0.286179564447136,0.99988016650531
"ENSG00000229140",0.484422257797941,7.28007022370761,1.2605073977887,0.28624670606019,0.99988016650531
"ENSG00000167395",-0.20960575270249,4.33276064227561,1.26047546312375,0.28625289115231,0.99988016650531
"ENSG00000168952",0.607772757767975,2.34247471096669,1.2604379107635,0.286263849002054,0.99988016650531
"ENSG00000177990",1.06372999947808,-0.0126906284788461,1.26184429333226,0.286265071995926,0.99988016650531
"ENSG00000198393",0.230836810450852,4.31678127706463,1.26022822248602,0.286297617182038,0.99988016650531
"ENSG00000246363",-0.810962247582493,0.495805376917633,1.26060276489205,0.286333530869385,0.99988016650531
"ENSG00000237842",-0.620798950371748,0.190883245971525,1.26011894094847,0.286508627800491,0.99988016650531
"ENSG00000166762",0.325404933567174,3.66033631960319,1.25870201830682,0.286574304516361,0.99988016650531
"ENSG00000185942",0.905651681884232,0.645367542710011,1.25803197984875,0.286734061968609,0.99988016650531
"ENSG00000249319",0.478347640380259,3.09810116900181,1.25755922386945,0.286782078322106,0.99988016650531
"ENSG00000232229",0.464288268284504,2.15857497799644,1.25734197665656,0.286827790697493,0.99988016650531
"ENSG00000260773",0.50110886292026,1.48472318928714,1.25721531507461,0.286854281529988,0.99988016650531
"ENSG00000232940",0.327573998405395,2.68159540818241,1.25712511007274,0.286861712560785,0.99988016650531
"ENSG00000052802",-0.213498069781798,4.96678818830928,1.25705710673133,0.286872034230535,0.99988016650531
"ENSG00000255292",0.377112887720123,2.52458744976932,1.25663490825135,0.286950922434814,0.99988016650531
"ENSG00000295288",0.876054956904045,1.95716234145033,1.25659702744969,0.286970328186917,0.99988016650531
"ENSG00000244038",-0.193834421914102,6.6304371066886,1.25648017542219,0.286976569234645,0.99988016650531
"ENSG00000267852",0.596157527276895,0.866652075442176,1.25641873821546,0.287024486422215,0.99988016650531
"ENSG00000164080",0.231167061949317,4.12934381623225,1.2554650944784,0.28716138628084,0.99988016650531
"ENSG00000198658",0.566531969898822,0.926531684500611,1.25541252411183,0.287198520784765,0.99988016650531
"ENSG00000136560",-0.229186095915232,7.5019040554338,1.25430495196325,0.287371870479823,0.99988016650531
"ENSG00000285533",-0.477997588739714,1.65067899786128,1.25433512967505,0.287376833455674,0.99988016650531
"ENSG00000183255",-0.184930794693262,6.83913618749205,1.2541950401092,0.287391867916697,0.99988016650531
"ENSG00000261740",0.686728456169087,0.604239278619364,1.25410037594837,0.287459061306222,0.99988016650531
"ENSG00000187017",0.566459347159876,1.69221497294947,1.25352009238336,0.28752542069792,0.99988016650531
"ENSG00000148335",-0.187741921874811,4.53029982340308,1.25324783587011,0.287564637681799,0.99988016650531
"ENSG00000309620",-0.440786578403585,2.36620816964795,1.25274063402207,0.287660234166549,0.99988016650531
"ENSG00000256955",-0.644956719424243,0.162447102772581,1.25355097667304,0.28768017025113,0.99988016650531
"ENSG00000294006",-0.425754982591388,1.53718701706403,1.25261866303211,0.287688808475678,0.99988016650531
"ENSG00000126464",0.257807551390218,4.16707746603044,1.25162044253673,0.287861228743815,0.99988016650531
"ENSG00000253809",-0.680495969089797,0.744700453447775,1.25127337122917,0.287969325277553,0.99988016650531
"ENSG00000122643",-0.229927377829043,6.04594647757456,1.2504732677127,0.288070079392842,0.99988016650531
"ENSG00000110987",-0.201988746686997,4.95789265922625,1.2499964446344,0.288157346591691,0.99988016650531
"ENSG00000221990",-0.320581501958783,2.51277983570073,1.24958133453515,0.28823550608765,0.99988016650531
"ENSG00000213096",0.185074178626963,5.05832719381894,1.24875134719597,0.28838465332917,0.99988016650531
"ENSG00000113522",-0.529475581014288,0.801713713950316,1.24887536486063,0.288407507914551,0.99988016650531
"ENSG00000116977",-0.211212321313354,5.88628130656232,1.24851791531572,0.28842729854538,0.99988016650531
"ENSG00000141040",1.29693978180724,0.0263297390686636,1.24939197012094,0.288441679149974,0.99988016650531
"ENSG00000219481",0.227311084224565,4.16602236742883,1.24826418100429,0.288474128292533,0.99988016650531
"ENSG00000197629",-0.4234096911604,6.41429369299773,1.2478071925441,0.288557283062634,0.99988016650531
"ENSG00000142178",-0.33788595333101,2.45891034806448,1.2478013231069,0.288561188241185,0.99988016650531
"ENSG00000166579",-0.266258286296649,3.24472875087923,1.24769821679641,0.288578415245321,0.99988016650531
"ENSG00000291221",0.241862672221152,3.47566129965344,1.24752603423267,0.288609548511779,0.99988016650531
"ENSG00000005893",-0.186268753329602,7.2985614788078,1.24745470700886,0.288621778842107,0.99988016650531
"ENSG00000147119",-0.49878568493321,1.17007108159566,1.24719291416317,0.288686174247127,0.99988016650531
"ENSG00000137513",0.20870498190002,4.81643923085336,1.24690092924241,0.288723466368797,0.99988016650531
"ENSG00000179163",0.324873477251434,3.95275490387354,1.24681885470039,0.288738742237602,0.99988016650531
"ENSG00000187634",0.803098885512073,0.939320969954077,1.24694758968735,0.288749257469565,0.99988016650531
"ENSG00000147481",0.798196502166892,0.722125301099316,1.24666495874352,0.288799586862662,0.99988016650531
"ENSG00000249085",-0.296942384202077,3.24408837498658,1.24594006244931,0.288900265547584,0.99988016650531
"ENSG00000296527",-0.477849075676248,1.00941774955966,1.24605386988825,0.288905396485347,0.99988016650531
"ENSG00000147124",-0.268472149647711,3.23368539691677,1.2457758169341,0.288930447115999,0.99988016650531
"ENSG00000072501",0.266257211193001,6.20743993680681,1.24553189223644,0.288973998430358,0.99988016650531
"ENSG00000293035",0.4209713880308,3.013327218649,1.24512181745643,0.289050558042653,0.99988016650531
"ENSG00000272677",-0.751947664128234,0.931969596042924,1.24508797147646,0.289112423300566,0.99988016650531
"ENSG00000285710",-0.357931228450084,2.08752515109582,1.24456123448211,0.289156712367613,0.99988016650531
"ENSG00000228072",0.597722558542735,1.0332762517245,1.2445913770458,0.289172986487377,0.99988016650531
"ENSG00000178752",0.411863592789652,2.04534225982212,1.24446523479182,0.289175285223999,0.99988016650531
"ENSG00000136895",0.455371716896457,3.11167725024782,1.24443559252286,0.289176432184475,0.99988016650531
"ENSG00000184922",-0.180865992006403,6.6345100008644,1.24440022376662,0.289181569019204,0.99988016650531
"ENSG00000102554",0.509063612776665,1.23333574688241,1.24418084320506,0.289242398999574,0.99988016650531
"ENSG00000100519",-0.172267023995861,5.96706245188169,1.24355518047475,0.289336717300772,0.99988016650531
"ENSG00000109445",-0.187576134452639,5.27661788164719,1.24353373670781,0.289340681078935,0.99988016650531
"ENSG00000171552",-0.227280520838572,4.25111351293557,1.24244794767021,0.289540582124371,0.99988016650531
"ENSG00000234425",0.656786482411582,0.772803371377563,1.24245431308206,0.289577027092174,0.99988016650531
"ENSG00000115353",0.977024238720697,0.40378843968009,1.24205802690319,0.289711171807246,0.99988016650531
"ENSG00000295746",0.61006508234977,0.409062558189484,1.24157795393169,0.289787844359412,0.99988016650531
"ENSG00000259086",0.520075102078119,0.914113769353393,1.24095939700115,0.28984069005355,0.99988016650531
"ENSG00000205356",-0.204517048520257,4.55349723277434,1.24058666314731,0.289882975413412,0.99988016650531
"ENSG00000058262",-0.176830068662513,6.93833602024319,1.23990796579465,0.290007627429204,0.99988016650531
"ENSG00000224000",-0.558636253115174,0.957472862058081,1.23995961714196,0.290021266407955,0.99988016650531
"ENSG00000288586",1.23224877206954,-0.0303823136009804,1.24058897681315,0.290112426440209,0.99988016650531
"ENSG00000064995",-0.17077320801142,6.15464371966717,1.23814638664961,0.290332468841588,0.99988016650531
"ENSG00000306403",-1.18215582792145,-0.196839135522134,1.23859970942493,0.290390134220711,0.99988016650531
"ENSG00000293791",-0.300970067689133,3.45630661967087,1.2377983136152,0.29039780365481,0.99988016650531
"ENSG00000175130",0.198315119680786,7.43616927993523,1.23774560042418,0.290406435176278,0.99988016650531
"ENSG00000092820",-0.250358760594997,6.8881038692182,1.23771387725728,0.290412293885576,0.99988016650531
"ENSG00000260806",-0.920608342279002,0.183629331403375,1.23813133693473,0.290508954136984,0.99988016650531
"ENSG00000183495",0.19695001145233,5.83893837696074,1.23699209206868,0.290545602672208,0.99988016650531
"ENSG00000308869",-0.772796436503454,-0.0899499455741281,1.23806423352043,0.290568303840096,0.99988016650531
"ENSG00000114450",-0.19593122418794,5.85276601665728,1.23654870835112,0.29062752691778,0.99988016650531
"ENSG00000166268",0.778134866941725,0.142635261365769,1.23663095659848,0.290741752631797,0.99988016650531
"ENSG00000243389",0.671754987822256,0.517359921819157,1.23601941551435,0.290783684319908,0.99988016650531
"ENSG00000147852",0.28332496671623,3.9178305736372,1.23483292408966,0.290945636039857,0.99988016650531
"ENSG00000148290",-0.252960388938279,4.29531444918924,1.23443559760876,0.291018833711142,0.99988016650531
"ENSG00000171700",0.206979764870739,6.67753449085648,1.23423081048098,0.29105632690986,0.99988016650531
"ENSG00000143375",-0.326428666363514,3.60928929225849,1.23335363295414,0.291219546228429,0.99988016650531
"ENSG00000174227",0.189463301858414,4.89471553011596,1.23314058723573,0.291258555011003,0.99988016650531
"ENSG00000293332",-0.296805090886365,4.01995761541156,1.23313620702272,0.291259656883352,0.99988016650531
"ENSG00000111837",-0.540801214719211,1.23883268228395,1.23214857830678,0.291458448325657,0.99988016650531
"ENSG00000129292",-0.220740991558466,6.65429995259517,1.23205428546845,0.291459794637302,0.99988016650531
"ENSG00000119535",0.257638941965179,4.79779771018092,1.23171985354898,0.291522215352591,0.99988016650531
"ENSG00000126214",0.169507553713544,5.44910677056762,1.23163373980496,0.291537864037836,0.99988016650531
"ENSG00000272217",-0.600850461152667,0.553509226325928,1.23118915847111,0.291712875573094,0.99988016650531
"ENSG00000019995",0.206200913349653,4.52175781147878,1.23027858086993,0.291789905229783,0.99988016650531
"ENSG00000307007",1.22750553486918,0.158957008838403,1.23066215517629,0.291838176199454,0.99988016650531
"ENSG00000076864",0.916007673798396,0.705785090165864,1.23020818883943,0.29184578272915,0.99988016650531
"ENSG00000227407",-0.4519819496364,1.39984126904664,1.23000592582976,0.291854420604961,0.99988016650531
"ENSG00000289588",-0.529838146357279,1.30808713294185,1.22996708979118,0.291862883997717,0.99988016650531
"ENSG00000002016",0.354527973230472,2.75977536389138,1.22952252343584,0.291931995856664,0.99988016650531
"ENSG00000133019",-0.315546516649417,2.88234281854838,1.22869297183394,0.292086024053871,0.99988016650531
"ENSG00000120217",-0.372466739660209,5.29971193818621,1.22865695135775,0.292091168973074,0.99988016650531
"ENSG00000168542",0.970779374156858,1.36849285054481,1.22842574585812,0.292157858149629,0.99988016650531
"ENSG00000243802",-0.432009219304362,1.46298079377123,1.2281033579004,0.292205548753166,0.99988016650531
"ENSG00000261312",0.694390195245511,0.626523918108868,1.22731056352534,0.292396612940353,0.99988016650531
"ENSG00000160867",0.772717514339582,1.16235267551194,1.22661210415538,0.292487756490333,0.99988016650531
"ENSG00000171094",1.35333735238208,-0.214717690766981,1.22798757664565,0.292501862898804,0.99988016650531
"ENSG00000226149",-0.468249585349032,2.45896188800108,1.22639999350424,0.292514543363076,0.99988016650531
"ENSG00000116670",0.270311103489181,5.56017410761737,1.22564745752382,0.29265204171389,0.99988016650531
"ENSG00000174516",-0.924477370128744,0.536887225556205,1.22630196788621,0.292682710290349,0.99988016650531
"ENSG00000157654",-0.199309923518751,5.39108086035358,1.22533682286104,0.292710034927483,0.99988016650531
"ENSG00000101347",-0.21876760967299,8.52994574068354,1.22501622829206,0.292769854552699,0.99988016650531
"ENSG00000070540",-0.569810030093402,1.63446507515321,1.22495383621158,0.292790225862883,0.99988016650531
"ENSG00000139132",0.74902748988486,4.10588438707128,1.22426914069454,0.29290983547831,0.99988016650531
"ENSG00000175463",0.816129495442851,0.375023669985393,1.22444299557333,0.292944840855124,0.99988016650531
"ENSG00000258017",0.802643036597314,4.04512304833333,1.22406950144204,0.292947340668085,0.99988016650531
"ENSG00000157111",-0.328664711993518,3.36220272906994,1.22376188343429,0.29300520059291,0.99988016650531
"ENSG00000236682",-0.590963047411094,1.61788653599588,1.22354775965964,0.293053333383812,0.99988016650531
"ENSG00000142599",0.189336480917457,6.04402147697932,1.22334595421942,0.293081988383934,0.99988016650531
"ENSG00000145354",-0.181029319397026,5.40706171575014,1.22331199676637,0.293088359523632,0.99988016650531
"ENSG00000153237",0.687996443901998,0.813509975049476,1.22336649417703,0.293137991719196,0.99988016650531
"ENSG00000163705",0.271992390635988,3.87884402195246,1.22204527752413,0.293326016537373,0.99988016650531
"ENSG00000099308",0.264216799390271,3.55552937786471,1.22125945076568,0.293473362373227,0.99988016650531
"ENSG00000102901",0.301912399125687,3.11717885041165,1.22125526413775,0.293474827042568,0.99988016650531
"ENSG00000234127",-0.319219073530424,2.93763117716903,1.22106334618331,0.293510831219416,0.99988016650531
"ENSG00000106829",-0.187734504013003,6.11948389927463,1.22100823628161,0.293519623647853,0.99988016650531
"ENSG00000102078",-0.45315492656719,1.39956908882858,1.2209566719006,0.293544334882069,0.99988016650531
"ENSG00000116649",0.186696723481328,6.51992211205462,1.22062295694023,0.293591834438634,0.99988016650531
"ENSG00000082068",0.193657349763538,6.25522321988315,1.22018285894497,0.2936743569227,0.99988016650531
"ENSG00000100599",-0.268864260746073,5.99846782801652,1.22004563860132,0.293700095554256,0.99988016650531
"ENSG00000106631",0.780207031809017,0.479526105007516,1.22015719057041,0.293758074734384,0.99988016650531
"ENSG00000125869",-0.370356191864018,3.48217630416322,1.21907420002145,0.293883694796013,0.99988016650531
"ENSG00000106246",0.297637074582298,3.19431879268322,1.21885504677284,0.293924725630056,0.99988016650531
"ENSG00000072415",-0.212037483956625,4.36115252124929,1.21836582194741,0.294015792683849,0.99988016650531
"ENSG00000135604",-0.321968685132965,4.26335538169353,1.21825969554624,0.294035738420109,0.99988016650531
"ENSG00000100442",-0.1509356915661,6.25500457723666,1.21815365790515,0.2940552669735,0.99988016650531
"ENSG00000261460",0.584153633560039,1.15172180245726,1.21822417105797,0.294061169466452,0.99988016650531
"ENSG00000254996",0.393349192841465,3.00197189659201,1.21786499590307,0.29411093239479,0.99988016650531
"ENSG00000157184",-0.165463342170941,5.5305312448656,1.21773031212757,0.294134838918858,0.99988016650531
"ENSG00000185798",0.316557126275713,3.14921340329461,1.21620026431929,0.294423973602766,0.99988016650531
"ENSG00000103472",0.187044931782011,6.77950633136508,1.21598015504442,0.294464032375946,0.99988016650531
"ENSG00000136147",-0.295824964020195,5.5837924888255,1.21535888494677,0.294581039542173,0.99988016650531
"ENSG00000125967",0.420921473694751,2.2991896772885,1.21506611584579,0.294640124937869,0.99988016650531
"ENSG00000162430",0.685722005247449,0.491675587294039,1.21544810778213,0.294650894909608,0.99988016650531
"ENSG00000118689",-0.23166030704864,5.6242252262729,1.21456906028416,0.294729863275417,0.99988016650531
"ENSG00000249773",-0.502761028731793,0.828330923629693,1.21499467107319,0.2947321536926,0.99988016650531
"ENSG00000205755",-0.464835816971361,2.48633106061339,1.21425715168076,0.294791064309191,0.99988016650531
"ENSG00000292363",-0.464835816971361,2.48633106061339,1.21425715168076,0.294791064309191,0.99988016650531
"ENSG00000187024",0.281004059163496,2.95048047432784,1.21418803191771,0.294803180641929,0.99988016650531
"ENSG00000006432",1.08873851283639,0.263611283133913,1.21449433735331,0.294842594244256,0.99988016650531
"ENSG00000283683",0.499685100083115,1.82276180989411,1.21347253525886,0.29494198584959,0.99988016650531
"ENSG00000123505",-0.181470577220894,6.91767180557874,1.21335285676544,0.29495921842986,0.99988016650531
"ENSG00000125870",-0.16199835295952,6.50606847571083,1.21326322055584,0.294976136575776,0.99988016650531
"ENSG00000134107",-0.255566407256328,5.70943810448574,1.21324530647324,0.294979529549249,0.99988016650531
"ENSG00000106789",0.411803079670553,3.02635512646423,1.21319891637002,0.294990043044515,0.99988016650531
"ENSG00000133195",0.232815449342674,8.10272732378544,1.21275126155761,0.295072767795809,0.99988016650531
"ENSG00000256538",0.849930751116648,0.198677716784196,1.21301798114625,0.295144548715461,0.99988016650531
"ENSG00000228277",0.494805888805538,1.45869798189901,1.21164172059217,0.295291082329251,0.99988016650531
"ENSG00000119321",-0.243770159507073,5.74848311900796,1.21086416213363,0.295429380058471,0.99988016650531
"ENSG00000180957",-0.193504481283118,6.82421116851631,1.21045326918084,0.295507091663287,0.99988016650531
"ENSG00000204237",-0.262245948171125,4.45758728051439,1.21045465268224,0.295507216419232,0.99988016650531
"ENSG00000138028",0.518466007822026,2.67347305418376,1.2103872452117,0.295522531534481,0.99988016650531
"ENSG00000139641",0.190769389423435,5.46917266005856,1.21015433638036,0.29556368191698,0.99988016650531
"ENSG00000233073",-0.615839428080014,0.073110250181299,1.2110639963262,0.29558234000315,0.99988016650531
"ENSG00000299324",-0.329604664969093,4.94755604585,1.20984433323902,0.295622606101614,0.99988016650531
"ENSG00000229852",0.337737953733036,3.62142979388307,1.20912763514908,0.295758867701685,0.99988016650531
"ENSG00000088038",-0.212198286213381,4.99944197344281,1.20909049587862,0.295765309810749,0.99988016650531
"ENSG00000188559",0.363552123806673,5.98369350653368,1.20885506958562,0.295809692974386,0.99988016650531
"ENSG00000153823",0.899060823169321,1.86945945195431,1.20884805638806,0.295816648035496,0.99988016650531
"ENSG00000128609",-0.181073815904048,5.62001249786014,1.20879628743199,0.295820841907982,0.99988016650531
"ENSG00000132429",-0.839525741403363,0.179323179452946,1.20943764359165,0.295865223461109,0.99988016650531
"ENSG00000294417",-0.487628640959453,2.16998356442147,1.20816327194858,0.295944787823307,0.99988016650531
"ENSG00000173852",0.188473277225031,4.95965651151503,1.20791424583863,0.295988140683041,0.99988016650531
"ENSG00000285755",-0.268310684104435,4.693837829534,1.2076840559765,0.296032014473273,0.99988016650531
"ENSG00000302519",0.912945638018326,0.8393616429991,1.20748770060096,0.296109224529054,0.99988016650531
"ENSG00000293241",-0.199254659120191,5.5986788781467,1.20712575077847,0.296137613498153,0.99988016650531
"ENSG00000213903",0.404811115376737,3.55588735418836,1.20673593705939,0.296212390996541,0.99988016650531
"ENSG00000113716",-0.185979993965239,5.53240234544128,1.20609414390948,0.296333470759142,0.99988016650531
"ENSG00000267121",-0.203504895183263,5.56105046455109,1.20592115330385,0.296366329222902,0.99988016650531
"ENSG00000213967",0.570387291073055,1.49496380545317,1.20591227221559,0.296385325629093,0.99988016650531
"ENSG00000272654",-0.659019117477313,0.439292184606265,1.20630423507768,0.29640210152972,0.99988016650531
"ENSG00000233101",0.970440659937559,0.673685394013922,1.20624959836312,0.296434066412649,0.99988016650531
"ENSG00000224078",0.236360720735764,5.16955241505919,1.2030733684912,0.296908056009006,0.99988016650531
"ENSG00000116237",0.217616326157244,5.58856819100128,1.20291499158783,0.296938204149229,0.99988016650531
"ENSG00000241852",0.537473385071982,1.17688042881599,1.20283918691068,0.296968961470179,0.99988016650531
"ENSG00000290924",-0.410991568556171,1.74961359277191,1.20266142669127,0.296995424281751,0.99988016650531
"ENSG00000250697",0.579598961397875,0.953884222960406,1.20247156231019,0.297052290806109,0.99988016650531
"ENSG00000187672",0.383487339653037,1.71065615178898,1.20181824185367,0.297154204385995,0.99988016650531
"ENSG00000254604",0.312769908467501,3.52476910424758,1.2017071596897,0.297169247045502,0.99988016650531
"ENSG00000149923",-0.173285459480298,8.29439087721433,1.20107003264109,0.297289923650866,0.99988016650531
"ENSG00000170624",-0.603789304969455,0.502902360926755,1.2010172025103,0.297376192718036,0.99988016650531
"ENSG00000198818",-0.203713744511163,6.7691059632807,1.2004814531685,0.297402265741967,0.99988016650531
"ENSG00000171130",0.581768536122174,2.27799976830906,1.20024936312721,0.297450674271772,0.99988016650531
"ENSG00000173085",-0.187131194691558,5.31513612889855,1.20016238255087,0.297463219907954,0.99988016650531
"ENSG00000111196",0.199425681476143,4.30181719880743,1.20012231780078,0.297471253016026,0.99988016650531
"ENSG00000153714",0.507621050915163,1.75954375771116,1.19916970503111,0.297659659312409,0.99988016650531
"ENSG00000225914",0.201750748832391,4.37209179570281,1.19864963017291,0.297752668629844,0.99988016650531
"ENSG00000142949",0.239278085768665,6.05164547160157,1.19847583321105,0.297785525769961,0.99988016650531
"ENSG00000129451",-1.05190100017146,0.124189612949169,1.1987871539165,0.297919304602371,0.99988016650531
"ENSG00000139436",-0.163835000701861,6.2962574992606,1.19749321129027,0.297973540416533,0.99988016650531
"ENSG00000303192",-0.556422600286979,1.24574983143326,1.19736905943407,0.298014311107051,0.99988016650531
"ENSG00000186153",0.221591620112658,6.64423435485488,1.19727093243427,0.29801609320077,0.99988016650531
"ENSG00000155749",-0.425187531135346,1.18338227777352,1.19723554943717,0.298037703916091,0.99988016650531
"ENSG00000148700",0.254819578087276,3.86302623959984,1.19711583352063,0.298046430124606,0.99988016650531
"ENSG00000235538",0.879040153340754,2.05665200083772,1.19688145518961,0.298105102095683,0.99988016650531
"ENSG00000101236",0.200776470479731,6.14406961163953,1.19627263688767,0.29820733042274,0.99988016650531
"ENSG00000179094",0.294024313482918,3.71696176987984,1.19615861763416,0.298229842398629,0.99988016650531
"ENSG00000106819",0.768013100592529,0.141523980252519,1.19703990194654,0.298242068840055,0.99988016650531
"ENSG00000177595",0.334469983234718,3.08678642286803,1.19596769981426,0.298267386113946,0.99988016650531
"ENSG00000174306",0.193364391547226,5.12768641292835,1.19500227464677,0.29845099453703,0.99988016650531
"ENSG00000167207",-0.339943432641715,2.66788621071528,1.19468005891166,0.298514931462374,0.99988016650531
"ENSG00000175611",-0.277397317933219,3.32064280850647,1.19390151798312,0.298663216417298,0.99988016650531
"ENSG00000184924",-0.280235853834925,5.43809901922509,1.19369625787776,0.298701685030921,0.99988016650531
"ENSG00000261064",0.16794514890799,5.21993845115416,1.19232873582082,0.298964547951816,0.99988016650531
"ENSG00000160352",0.359239054988512,3.19833124499381,1.19201765732924,0.299025493088454,0.99988016650531
"ENSG00000106025",0.893012173554818,0.286532220555266,1.19292241299984,0.299038755498402,0.99988016650531
"ENSG00000236081",0.454163627283638,2.18786851281419,1.19132323081218,0.29916365843228,0.99988016650531
"ENSG00000166377",0.191136217103702,5.85986972447148,1.19122583515257,0.299176754233499,0.99988016650531
"ENSG00000036672",0.768438097327083,0.992282754845452,1.19106566768664,0.299236468773274,0.99988016650531
"ENSG00000167257",0.228438634936031,4.31979273856458,1.19086329824809,0.299246945533864,0.99988016650531
"ENSG00000259583",-0.52395880508787,1.81938888463938,1.19039640228678,0.299342956003442,0.99988016650531
"ENSG00000011021",-0.204669943715375,4.09988627325528,1.19027397709799,0.299360514701278,0.99988016650531
"ENSG00000182628",0.160622350443801,5.77169265386736,1.18964581167581,0.299481176855016,0.99988016650531
"ENSG00000146410",0.272992547376124,3.18500774950186,1.18905990933156,0.299595834741715,0.99988016650531
"ENSG00000266970",-0.53088813241523,1.69966434596683,1.18860669449091,0.29968916779071,0.99988016650531
"ENSG00000176454",0.428248286026787,4.57599179348033,1.18845638948399,0.299710977269119,0.99988016650531
"ENSG00000122970",0.302313384510616,3.01429881686469,1.18799189790529,0.299801685023402,0.99988016650531
"ENSG00000272077",0.673316808600552,0.46523402958168,1.1861829248811,0.300213453195236,0.99988016650531
"ENSG00000170604",0.635732283062831,0.745361704425692,1.1860693964965,0.300244467758855,0.99988016650531
"ENSG00000117133",-0.175200599057626,5.8280602589291,1.18531252273938,0.300318312519196,0.99988016650531
"ENSG00000011028",0.190558958127923,7.30318283487751,1.18528307578248,0.300323996758436,0.99988016650531
"ENSG00000188641",0.213791429338107,9.2466109738887,1.18526417607842,0.300327653255861,0.99988016650531
"ENSG00000163348",-0.170110356529151,5.04867196040669,1.18387160391903,0.300597475322151,0.99988016650531
"ENSG00000265656",-0.735506984930983,-0.0379606293843519,1.18485175957694,0.300625032148892,0.99988016650531
"ENSG00000160588",0.422880261201237,2.92476527859738,1.1823198597377,0.300899840997538,0.99988016650531
"ENSG00000301612",0.82710073258559,1.13530168329957,1.18233704604388,0.300911176489038,0.99988016650531
"ENSG00000137040",-0.27645314542375,3.43966773972775,1.18217457745243,0.30092753080171,0.99988016650531
"ENSG00000162753",-0.250830154691704,4.48331634571916,1.18182379882361,0.300995053363263,0.99988016650531
"ENSG00000150990",-0.235944495125479,4.20417054257581,1.18156335950745,0.301045698330412,0.99988016650531
"ENSG00000139508",0.537062461101224,1.40204584861775,1.18149626848811,0.30107137015933,0.99988016650531
"ENSG00000289384",-0.591441652858845,1.03162113641059,1.18145257873855,0.301102043369187,0.99988016650531
"ENSG00000258561",0.285184735084045,4.62646482303254,1.18092582863003,0.3011694648128,0.99988016650531
"ENSG00000102359",-0.580264525174305,1.66307201923538,1.18065098921357,0.301232219436987,0.99988016650531
"ENSG00000089876",-0.415086300913865,1.97440449732031,1.18047640312033,0.301261572807543,0.99988016650531
"ENSG00000010438",0.616749291372433,0.616540242736812,1.18066326821879,0.301266039772648,0.99988016650531
"ENSG00000162062",0.453200910861279,2.60935054932753,1.18019663096755,0.301313661608975,0.99988016650531
"ENSG00000186314",0.314780964817725,3.57818574039867,1.17936270727831,0.301473930666129,0.99988016650531
"ENSG00000198933",0.598543578161184,2.10694391240203,1.17896217537665,0.301555253603875,0.99988016650531
"ENSG00000167103",-0.364955226825767,2.04819012343275,1.17889603934238,0.301569178079698,0.99988016650531
