"","logFC","logCPM","F","PValue","FDR"
"ENSG00000148680",0.244210187203629,3.94773624071151,1.17883184952343,0.301577018393205,0.99988016650531
"ENSG00000171298",0.166284530563787,5.85060206273831,1.17864937327241,0.301612036094822,0.99988016650531
"ENSG00000120942",-0.178546511712274,4.69316607918481,1.17847006077228,0.3016472516614,0.99988016650531
"ENSG00000145247",0.410712873803171,4.10917973184483,1.17813157059554,0.301713407555662,0.99988016650531
"ENSG00000151729",0.294702416484998,3.55685767416178,1.17804573008068,0.301730482251412,0.99988016650531
"ENSG00000111845",-0.205168195114651,4.34718112058811,1.1780086531879,0.301737244346691,0.99988016650531
"ENSG00000196588",-0.196758980845508,7.36662231715298,1.17780769553191,0.301776005280841,0.99988016650531
"ENSG00000033867",0.206248021956986,5.88646325710513,1.17753809474685,0.30182857226308,0.99988016650531
"ENSG00000267469",0.42085809964632,3.64540381220125,1.17752894287602,0.301831073945369,0.99988016650531
"ENSG00000141682",-0.177274201692378,4.94183969710359,1.17709197216728,0.301915826989989,0.99988016650531
"ENSG00000155926",-0.265581832893664,7.03436873543052,1.17669135031729,0.301993698349272,0.99988016650531
"ENSG00000266053",0.434253515818395,1.7925096888598,1.17601998361984,0.302131410818044,0.99988016650531
"ENSG00000134461",-0.280541144700204,3.03168557011166,1.17518474537897,0.302289319311061,0.99988016650531
"ENSG00000165678",-0.200156546643832,7.11096621741963,1.17483776214734,0.302355649264014,0.99988016650531
"ENSG00000255663",0.603356320121588,0.400435441790998,1.17497879673571,0.302409696927088,0.99988016650531
"ENSG00000302384",0.689753717286017,0.899644740052744,1.17456906619908,0.302431008611599,0.99988016650531
"ENSG00000304408",-0.520395093840399,0.999045987678799,1.17448679853272,0.302445127056431,0.99988016650531
"ENSG00000227392",0.748621166502477,0.657925301895674,1.17450031332898,0.302462015061813,0.99988016650531
"ENSG00000078902",-0.18588409889696,5.41281879546638,1.17311992223313,0.302691669644285,0.99988016650531
"ENSG00000174720",-0.210795883271444,6.44521164232574,1.17214874713155,0.302881834626425,0.99988016650531
"ENSG00000007541",0.309430116684489,3.34829296466477,1.17134242323582,0.303041045110212,0.99988016650531
"ENSG00000175854",0.259847529017791,3.26146526875505,1.17102488006212,0.303103264308606,0.99988016650531
"ENSG00000144485",0.338188307768935,3.66272039618794,1.17079889320751,0.303147502395558,0.99988016650531
"ENSG00000120254",0.194263891092717,7.33495379307973,1.1689136753923,0.303516587981654,0.99988016650531
"ENSG00000177989",-0.206345639977195,4.59055282512069,1.16812762407046,0.303671455496453,0.99988016650531
"ENSG00000164287",0.737742916793536,0.0194642559951117,1.16898060347295,0.303708126080836,0.99988016650531
"ENSG00000120509",-0.278532381201772,3.72809193650088,1.16786206374073,0.303724071581505,0.99988016650531
"ENSG00000182329",1.00937084551352,-0.0167062143130653,1.16889410488344,0.303766711495445,0.99988016650531
"ENSG00000307433",0.507301636493824,1.89105597514341,1.1676340866836,0.30377411528144,0.99988016650531
"ENSG00000260664",0.596227707164577,1.67835441274399,1.16764440882178,0.303775495278239,0.99988016650531
"ENSG00000091428",0.399660475384807,2.16921828010946,1.16760207419233,0.303778749030279,0.99988016650531
"ENSG00000250635",0.365493777308434,2.76907193335947,1.167165787198,0.303862059267523,0.99988016650531
"ENSG00000161980",0.18508830318035,5.24918255719259,1.16674781687011,0.30394273207942,0.99988016650531
"ENSG00000261140",-0.373915402924254,2.16277991100527,1.16665555604807,0.30396609142351,0.99988016650531
"ENSG00000229484",0.611029271624647,1.20649673233902,1.16626484909728,0.304052007199793,0.99988016650531
"ENSG00000289238",-0.617752029006738,0.137555585250283,1.16681687610234,0.304127098846193,0.99988016650531
"ENSG00000133895",0.285208200683356,5.00273296564298,1.16550169529976,0.304188272400648,0.99988016650531
"ENSG00000183155",-0.249112347761189,4.00128880693501,1.16537629086122,0.304213403938101,0.99988016650531
"ENSG00000138363",0.180364026106226,6.36324833225391,1.164980242496,0.304290930695987,0.99988016650531
"ENSG00000165392",0.213395991491755,5.65954049622307,1.16445560617184,0.304394436118727,0.99988016650531
"ENSG00000149499",0.251392312650697,3.78247455041932,1.16439969942775,0.304406141327064,0.99988016650531
"ENSG00000145391",0.232000728755684,4.5555967241577,1.16438200839062,0.304409272890593,0.99988016650531
"ENSG00000101407",0.220141420026159,4.45774197328094,1.16423218847362,0.304438886125054,0.99988016650531
"ENSG00000136754",-0.167734069904457,6.35383084030713,1.16391348582797,0.304501416492036,0.99988016650531
"ENSG00000284052",0.266980584198718,3.17924397156665,1.16352508891987,0.30457912036817,0.99988016650531
"ENSG00000165716",0.82928630456843,3.29054573389582,1.16336899326982,0.304610118163405,0.99988016650531
"ENSG00000258454",-0.623785426917793,0.658577077140408,1.16361642865166,0.304623529310238,0.99988016650531
"ENSG00000080823",0.74749085775409,0.334062397214252,1.16321996299413,0.304764302338519,0.99988016650531
"ENSG00000079459",-0.162662436452509,6.81706741548393,1.16222948929392,0.304834111889052,0.99988016650531
"ENSG00000139998",0.438308387756587,2.03091528426893,1.16179834017437,0.304924120111573,0.99988016650531
"ENSG00000099377",0.9645870972453,0.376415878040127,1.16235378456661,0.304982082704412,0.99988016650531
"ENSG00000233783",0.929478142982595,0.609586356003735,1.1615026864591,0.305031340970443,0.99988016650531
"ENSG00000173369",0.420878092616356,1.28822248980936,1.16088080814139,0.305116813381941,0.99988016650531
"ENSG00000143919",0.157907324798603,6.17457513241794,1.16056675400417,0.305163123154863,0.99988016650531
"ENSG00000263708",-0.789368687798724,0.447673915463823,1.16121802301463,0.305175421876365,0.99988016650531
"ENSG00000285803",0.833521072608778,0.671487550157916,1.1590640056352,0.305503859219508,0.99988016650531
"ENSG00000261058",0.604869028278575,0.583446774915409,1.15897038786102,0.305557219883829,0.99988016650531
"ENSG00000258569",0.425059399523922,2.93146488010468,1.15854244247216,0.305565674483071,0.99988016650531
"ENSG00000291073",0.259684648798739,3.90490363371486,1.15836063351702,0.305600960238163,0.99988016650531
"ENSG00000260448",-0.556053777966278,1.26613556091611,1.15842496024486,0.30560714463735,0.99988016650531
"ENSG00000291208",0.459673111693579,2.0262460719174,1.15831338687849,0.305614237717746,0.99988016650531
"ENSG00000228862",-0.604826241614328,0.175458371163015,1.15856484536881,0.305713342496013,0.99988016650531
"ENSG00000234509",0.82110034044511,0.9671721591107,1.15763857888486,0.305769521796992,0.99988016650531
"ENSG00000134597",-0.182713376448029,5.08505637898443,1.15712812421737,0.305845170098092,0.99988016650531
"ENSG00000305453",0.896138317153855,0.17956712049154,1.15802788957512,0.305847557868487,0.99988016650531
"ENSG00000162302",0.335741880258858,3.73140210135171,1.15708973404235,0.305853690829591,0.99988016650531
"ENSG00000203666",0.196482693326581,4.61664647653226,1.15690584105937,0.305889665437428,0.99988016650531
"ENSG00000181031",0.550070738333308,1.28592207760454,1.15684251122038,0.305928219425787,0.99988016650531
"ENSG00000140678",0.168679066156188,6.59278513389831,1.15548611411484,0.306171565979595,0.99988016650531
"ENSG00000114405",0.276878477544056,3.12384477848661,1.15493309886568,0.306283003386465,0.99988016650531
"ENSG00000180182",-0.189882901394312,5.09801682736855,1.15491261192937,0.306285737776403,0.99988016650531
"ENSG00000067208",-0.174709226115327,7.01778994659344,1.15471955372116,0.30632412956552,0.99988016650531
"ENSG00000132600",0.2256326030843,4.08520019342086,1.1543394049049,0.306400352652905,0.99988016650531
"ENSG00000136021",-0.15006164036812,5.87808245438638,1.15428616647779,0.306410444614525,0.99988016650531
"ENSG00000114841",0.321901115154164,2.57800144243431,1.15387420279937,0.306494947522221,0.99988016650531
"ENSG00000298806",0.726824491722611,0.640878377987874,1.15418127799732,0.306505431874516,0.99988016650531
"ENSG00000305862",-0.405218452292818,1.48811931567477,1.15366731115928,0.306544193529127,0.99988016650531
"ENSG00000267688",1.11001275283973,-0.00723424604507779,1.15460357273281,0.306575694578124,0.99988016650531
"ENSG00000285906",-0.154103041261386,6.81599862095224,1.15344305464888,0.306578427068523,0.99988016650531
"ENSG00000124523",0.470763235131399,2.51774399503906,1.15331122967085,0.306607431025505,0.99988016650531
"ENSG00000109332",-0.165487448501511,8.04500904665157,1.1532520267771,0.306616505656505,0.99988016650531
"ENSG00000229236",0.733412590608604,1.17143428979556,1.1532682769159,0.306628094602851,0.99988016650531
"ENSG00000145832",0.407622466426774,3.52155538216606,1.15286896694219,0.306693595243842,0.99988016650531
"ENSG00000253177",-1.01783946948702,0.126880807368968,1.15328155958559,0.306809272598397,0.99988016650531
"ENSG00000172315",0.224603307896628,3.97184493857117,1.15224705165202,0.306817518114824,0.99988016650531
"ENSG00000237187",0.839982159704693,1.34913444335536,1.15193234794285,0.306908740522912,0.99988016650531
"ENSG00000169306",0.478321797210245,1.78297828624438,1.15134145919484,0.307003942566959,0.99988016650531
"ENSG00000058335",-0.204628861230589,5.12873091014224,1.15087803746398,0.307090361119451,0.99988016650531
"ENSG00000170889",-0.209556410165702,9.35267727242049,1.15069650573034,0.307126597310516,0.99988016650531
"ENSG00000291054",0.316082333631928,3.18603352629839,1.15031120424173,0.307204717917014,0.99988016650531
"ENSG00000181827",0.18051513998216,6.11930809054512,1.15006625372081,0.307252594636848,0.99988016650531
"ENSG00000168259",-0.147689512471266,7.36293292512978,1.14920329559372,0.307425210282217,0.99988016650531
"ENSG00000148153",0.193885823769005,5.03415777410139,1.14885983018723,0.307494145258168,0.99988016650531
"ENSG00000108953",-0.159792656634725,7.53118240032905,1.14875859274817,0.307514221361925,0.99988016650531
"ENSG00000113194",-0.191571517868654,6.02547688632293,1.14862212720874,0.307541554450278,0.99988016650531
"ENSG00000228061",0.574816108216993,1.69294743148678,1.14800998801188,0.307674990524344,0.99988016650531
"ENSG00000293434",0.276135338651723,3.22117484818426,1.14774546004246,0.307718329086664,0.99988016650531
"ENSG00000309597",-0.481463220544297,2.22273473918188,1.14759807042231,0.30775013711884,0.99988016650531
"ENSG00000073464",-0.284118100142961,3.66994719424412,1.14614335737977,0.308039117525602,0.99988016650531
"ENSG00000290956",0.465945721504427,1.15870180359915,1.146198223903,0.308043987417172,0.99988016650531
"ENSG00000157881",-0.271623677426007,2.94520863108119,1.14592517237263,0.308083820386166,0.99988016650531
"ENSG00000105983",0.213494051745246,5.31691140962886,1.14570875605634,0.308125699718909,0.99988016650531
"ENSG00000180066",0.941222803609958,2.92265044181954,1.14501357635147,0.308268265991854,0.99988016650531
"ENSG00000126012",-0.173802999023536,5.75519469107264,1.14499394223008,0.308269243894127,0.99988016650531
"ENSG00000124785",0.338961917766368,2.62854848423644,1.14458121359878,0.308354283017206,0.99988016650531
"ENSG00000277693",0.221153993905247,5.85376880167268,1.14451155421342,0.308366175837071,0.99988016650531
"ENSG00000136045",-0.17943069456374,5.74052330170803,1.14448263352349,0.308371992198122,0.99988016650531
"ENSG00000111144",0.348072915468521,5.51071363834709,1.14422642266502,0.308423502221455,0.99988016650531
"ENSG00000287078",-0.515828355193221,0.550416122482665,1.14417824876905,0.308493220829792,0.99988016650531
"ENSG00000157978",0.466217659072524,3.19707911912822,1.14385822589677,0.308498881683151,0.99988016650531
"ENSG00000187815",0.197781035048242,5.83883065602126,1.14213324417037,0.308844730351273,0.99988016650531
"ENSG00000115540",-0.216967146646873,4.89395412542145,1.14180823651815,0.308910491768056,0.99988016650531
"ENSG00000204740",0.718737984146115,0.597860874986932,1.14156613779719,0.309048589254261,0.99988016650531
"ENSG00000167778",0.256076365887061,3.28428787064481,1.14088301288583,0.309097775807314,0.99988016650531
"ENSG00000267858",-0.172547959741744,4.85397796269309,1.14049375921566,0.309175519449288,0.99988016650531
"ENSG00000210100",-0.336618486786266,3.28016264396156,1.14013368444582,0.309248979891818,0.99988016650531
"ENSG00000008256",0.216134929133924,4.03464985621931,1.13997874884687,0.309279608033615,0.99988016650531
"ENSG00000179632",-0.189907087964622,6.05732432826164,1.13939915754122,0.30939618013555,0.99988016650531
"ENSG00000250891",-0.659301001771269,0.167764533728928,1.13976246799544,0.309471989796745,0.99988016650531
"ENSG00000228594",0.366485894305017,4.06969181922397,1.13884355429098,0.309508931524232,0.99988016650531
"ENSG00000155508",-0.164812061249831,5.45245157552081,1.13843124433185,0.309591757135255,0.99988016650531
"ENSG00000111897",-0.197976659223113,5.77225737334313,1.13810907220719,0.309656876065072,0.99988016650531
"ENSG00000020181",0.344639713562929,5.17786595977908,1.13761238525577,0.309757422242478,0.99988016650531
"ENSG00000283380",-0.392235694320823,2.19891833625538,1.13762329261093,0.309759260771145,0.99988016650531
"ENSG00000248161",-0.570912815454235,0.681913335513075,1.13749282499821,0.309822553525383,0.99988016650531
"ENSG00000069966",0.233724283991355,4.90168635388636,1.13670358190484,0.309941530382018,0.99988016650531
"ENSG00000310415",0.774732423479231,3.73499440288714,1.13660964496007,0.309960984091419,0.99988016650531
"ENSG00000177144",0.226891089051241,3.79463645559526,1.13657156113239,0.309968638754236,0.99988016650531
"ENSG00000257337",0.439360230969511,4.18641324382937,1.13652414357195,0.309978022299507,0.99988016650531
"ENSG00000006695",-0.229805833335222,3.92512813869853,1.13611180464345,0.310061682094754,0.99988016650531
"ENSG00000164442",-0.183139092748231,7.08020431511593,1.13609375026025,0.310064735929326,0.99988016650531
"ENSG00000162976",-0.184464698465971,4.3302814864371,1.13602040217246,0.3100800002178,0.99988016650531
"ENSG00000124813",-0.204308360826848,5.38847114494698,1.13601316751647,0.310081099625686,0.99988016650531
"ENSG00000228793",-0.527225162564079,0.699355709375364,1.13598737489123,0.31014130909371,0.99988016650531
"ENSG00000102125",0.201445025115887,4.34444631095961,1.13539038329926,0.310207658727644,0.99988016650531
"ENSG00000162817",-0.705320562312606,0.90327907506732,1.13527075310775,0.31027100891185,0.99988016650531
"ENSG00000151327",-0.178226514751253,5.89523600514504,1.13350283620598,0.310590242769419,0.99988016650531
"ENSG00000285570",1.52859236154015,0.408210113776463,1.12946557307625,0.310651944107582,0.99988016650531
"ENSG00000140030",-0.254047251586208,3.28430278917488,1.13316387366848,0.310660027893419,0.99988016650531
"ENSG00000169862",-0.469043948011979,0.982260856277471,1.13314563650604,0.310687063450555,0.99988016650531
"ENSG00000141580",-0.164813293733787,5.481315407024,1.13290623561418,0.310711437910718,0.99988016650531
"ENSG00000301422",0.983032767538682,0.555854429589733,1.13299354366141,0.310736157807841,0.99988016650531
"ENSG00000112659",-0.254549684897371,3.59914382732189,1.13268850434432,0.310756418031781,0.99988016650531
"ENSG00000306966",0.354627642619749,6.62176351724793,1.13239374635459,0.31081557092297,0.99988016650531
"ENSG00000135298",0.492281241102316,3.39382317785042,1.13173429994254,0.310950944669115,0.99988016650531
"ENSG00000183853",0.810619163219436,0.732779254679749,1.13175857025938,0.311003280474883,0.99988016650531
"ENSG00000149474",0.282784883445565,2.9146599785109,1.13129818575981,0.311039938898901,0.99988016650531
"ENSG00000300781",-0.479820652225859,1.35237765607356,1.13133709160861,0.31104427895693,0.99988016650531
"ENSG00000268403",-0.741094640893141,0.0333221735068812,1.1318376140305,0.311140681592802,0.99988016650531
"ENSG00000196684",0.310611513582274,3.00270258333551,1.13053475033217,0.311195223475767,0.99988016650531
"ENSG00000163866",-0.187656661832041,4.97631972162115,1.13004600325255,0.311293553524634,0.99988016650531
"ENSG00000213588",0.332220246454014,2.97176767171467,1.12982472522895,0.3113400832196,0.99988016650531
"ENSG00000118193",0.250075301387103,4.3381922322318,1.1287589312201,0.311556102456433,0.99988016650531
"ENSG00000103342",0.150246972734986,7.16264020189393,1.12870900229525,0.311565892070185,0.99988016650531
"ENSG00000164403",0.439759257409226,2.05108237969107,1.12870353137933,0.31157190102863,0.99988016650531
"ENSG00000176749",0.44402921879869,1.75457137323637,1.12862255230152,0.311591903316665,0.99988016650531
"ENSG00000061938",-0.213507184863262,6.16418880570873,1.12818843323556,0.311672111273758,0.99988016650531
"ENSG00000066056",-0.572494780303292,0.757061075332172,1.12809746239452,0.311764318996847,0.99988016650531
"ENSG00000153214",0.161541696879417,5.5438616106022,1.12755668730787,0.311801090150785,0.99988016650531
"ENSG00000214050",1.11642184574991,1.77179118342162,1.1275933807729,0.311801220465697,0.99988016650531
"ENSG00000145287",-0.222958641835927,10.5182601293544,1.12716839688833,0.311880371954493,0.99988016650531
"ENSG00000108262",0.198637171298666,4.20062223559509,1.12716428329593,0.311881652999197,0.99988016650531
"ENSG00000159267",0.165119185021365,5.85805970839137,1.12712087165417,0.311890096071001,0.99988016650531
"ENSG00000145919",-0.176330827946255,4.67931951642727,1.12670797609242,0.311974784967145,0.99988016650531
"ENSG00000152455",0.357223385871153,3.24040453734526,1.12654783905635,0.312008413715245,0.99988016650531
"ENSG00000291061",-0.815146682444069,0.12747610593371,1.12727424369178,0.312022515710945,0.99988016650531
"ENSG00000299339",0.320485120093325,4.08652050585751,1.12598395573849,0.312122953284217,0.99988016650531
"ENSG00000294554",0.719979073991528,0.562925788135907,1.12602765144226,0.312209240092746,0.99988016650531
"ENSG00000276997",-0.545479804748519,0.54031560189129,1.12583917052155,0.312221298801191,0.99988016650531
"ENSG00000272391",0.19027254316004,6.02261971371353,1.12540470098793,0.312240964691448,0.99988016650531
"ENSG00000303060",0.781878569151636,0.298716263916063,1.12537779773347,0.312324120740461,0.99988016650531
"ENSG00000023330",0.210027101000177,6.42447692194535,1.124785853587,0.31236762136122,0.99988016650531
"ENSG00000155380",0.235730427658156,5.98551416174635,1.12469232985803,0.312386777379008,0.99988016650531
"ENSG00000225313",0.688503717063916,0.950389935845036,1.1247803813576,0.312402817118105,0.99988016650531
"ENSG00000087299",0.315571155047735,3.64712713843228,1.12443868572184,0.312439450742398,0.99988016650531
"ENSG00000227240",-0.318279072767781,2.68800706165211,1.12407014157266,0.312516382861499,0.99988016650531
"ENSG00000273711",-0.753931204706688,0.688107978068577,1.12433402530682,0.312527081961595,0.99988016650531
"ENSG00000262660",0.748116390086312,0.38532238936153,1.12459313660337,0.312533261447714,0.99988016650531
"ENSG00000185332",0.473058814717672,2.87664424181405,1.12381769305787,0.312568716012408,0.99988016650531
"ENSG00000293511",0.855530541765281,0.560280873760918,1.12390606350281,0.312584190457777,0.99988016650531
"ENSG00000160877",-0.160413177670426,5.05004607720941,1.1236523156061,0.312599860806225,0.99988016650531
"ENSG00000244151",1.43428432484025,-0.277629828431726,1.12453909331404,0.312619343572324,0.99988016650531
"ENSG00000187266",0.91809035748587,0.8810985653734,1.12361363197042,0.312668292991865,0.99988016650531
"ENSG00000234072",-0.329548872092159,2.44482798614621,1.12330806735457,0.312673556637144,0.99988016650531
"ENSG00000064547",-0.279703686224044,3.88397688995065,1.12327138441259,0.312678458982256,0.99988016650531
"ENSG00000112592",0.228078226723258,4.03962319349472,1.12275483036403,0.312784325114971,0.99988016650531
"ENSG00000308019",-0.784889907190408,0.161112408878447,1.12268005058477,0.312947758491773,0.99988016650531
"ENSG00000164253",-0.172133138120257,4.91943404064636,1.12137408787926,0.313067493357657,0.99988016650531
"ENSG00000177732",0.391374004962302,4.03885741788118,1.12126473333588,0.313090390042387,0.99988016650531
"ENSG00000123405",0.983568974626845,1.48028198547745,1.12099221995629,0.313167612571147,0.99988016650531
"ENSG00000143106",-0.19012257948432,8.05104701603061,1.12064335532597,0.313217378992805,0.99988016650531
"ENSG00000140939",0.470577676516591,1.63162853428275,1.11997115490902,0.313365060586737,0.99988016650531
"ENSG00000197780",-0.184752233219718,5.83089782119413,1.11987634388403,0.313375096577098,0.99988016650531
"ENSG00000035141",0.209115295351767,5.71821391013901,1.11987100533565,0.313376199605826,0.99988016650531
"ENSG00000106609",-0.144479561386036,6.92669200035848,1.1192723843783,0.313499343554079,0.99988016650531
"ENSG00000137331",-0.297848678600583,6.03387773573208,1.11919788679594,0.313514683050415,0.99988016650531
"ENSG00000136068",-0.174720095916266,5.30642004821625,1.11913361864092,0.313527931310667,0.99988016650531
"ENSG00000198771",0.179075978488393,5.95026790873194,1.11889082648652,0.313577893527258,0.99988016650531
"ENSG00000303532",0.725708754732469,0.201646229523092,1.11900516979607,0.31367468156512,0.99988016650531
"ENSG00000164011",0.165393075830341,4.8700117112727,1.11818217999618,0.313724044138696,0.99988016650531
"ENSG00000172985",0.830431880171678,0.521994304310929,1.1183786725247,0.313747014989484,0.99988016650531
"ENSG00000251141",-0.350763294315475,3.04849767987195,1.11764077519774,0.31383666246673,0.99988016650531
"ENSG00000269609",0.246522787125943,4.33198257663248,1.11755559570919,0.313853301953564,0.99988016650531
"ENSG00000128944",0.198220993458063,4.26777803368933,1.11728022852011,0.313910118546882,0.99988016650531
"ENSG00000198208",0.337643834864605,2.41365756708883,1.11726423927604,0.313915981176759,0.99988016650531
"ENSG00000108639",-0.200866958350957,7.4933573837881,1.11652307123874,0.314065879102265,0.99988016650531
"ENSG00000132155",-0.149476360327588,6.73274992619276,1.11555472490727,0.314265774383107,0.99988016650531
"ENSG00000266994",0.678374632592207,0.827130713327593,1.11477251506312,0.314459548310736,0.99988016650531
"ENSG00000162461",-0.511813709109321,0.839448114159243,1.11473864936339,0.314463889678616,0.99988016650531
"ENSG00000165164",0.607505149688757,1.86316145347318,1.11461171553048,0.314468792250734,0.99988016650531
"ENSG00000293352",0.512185590022154,2.56899763445529,1.11413029819641,0.314564301907871,0.99988016650531
"ENSG00000172663",-0.229467198027547,3.55629809478629,1.11387669558379,0.314613388133839,0.99988016650531
"ENSG00000189334",0.531344417012972,1.76259346240681,1.11375727338693,0.314646824698937,0.99988016650531
"ENSG00000111358",-0.192743973121253,5.37499820452555,1.11366988903444,0.314655404798004,0.99988016650531
"ENSG00000253559",-0.648850938254718,0.191807690880382,1.11423995507448,0.314712605047853,0.99988016650531
"ENSG00000204439",-0.256841949711538,4.10004612129533,1.11232000553494,0.3149352675319,0.99988016650531
"ENSG00000188739",-0.445480193997809,1.28685024197836,1.1121605773809,0.314984211764316,0.99988016650531
"ENSG00000071189",0.189297466681937,5.22343233509529,1.11200112186674,0.315000929748511,0.99988016650531
"ENSG00000306766",0.285794051782245,3.01917033179553,1.11146042727803,0.31511436175367,0.99988016650531
"ENSG00000104450",-0.217833462074761,4.0851226682688,1.11139159738937,0.315127673569,0.99988016650531
"ENSG00000250317",-0.161169803287995,5.05819189008686,1.11138698946496,0.315128305668215,0.99988016650531
"ENSG00000165280",-0.158850175156771,7.62724273616601,1.1113268865309,0.31514065182841,0.99988016650531
"ENSG00000119285",0.173323419838781,5.51367647804683,1.11087449243646,0.315234498858365,0.99988016650531
"ENSG00000188732",-0.402125852333232,2.47595786531391,1.10949209096997,0.315524928073073,0.99988016650531
"ENSG00000224939",-0.495307415464451,0.893066174537694,1.10904970948589,0.315643010842574,0.99988016650531
"ENSG00000134686",0.190097945783727,6.08059424608608,1.1086342114375,0.315699690307701,0.99988016650531
"ENSG00000225012",-0.530985806373538,0.94657313065183,1.10849425662089,0.315756951733155,0.99988016650531
"ENSG00000160796",0.502159763029235,3.04887025967445,1.10830646785288,0.315769383561788,0.99988016650531
"ENSG00000138463",0.466179945505851,2.13457265802021,1.10828512977113,0.315777338745555,0.99988016650531
"ENSG00000164032",0.201064340922496,8.3787415207683,1.10819726603315,0.315790529070045,0.99988016650531
"ENSG00000274425",-0.783568476700527,0.704335417446047,1.10839408441403,0.315805755759717,0.99988016650531
"ENSG00000092531",-0.173927332624969,5.96868338697421,1.1079826798361,0.315835172039461,0.99988016650531
"ENSG00000122778",0.409632258822353,2.38564322496876,1.10791337439179,0.315852900215222,0.99988016650531
"ENSG00000269038",-0.586772449366815,1.25884651017981,1.10799093617755,0.315858117841838,0.99988016650531
"ENSG00000101751",-0.243013119166101,3.3066371659727,1.10757583810793,0.315920879782571,0.99988016650531
"ENSG00000259736",0.4232286192258,2.16942362856194,1.10705158721768,0.316033132334766,0.99988016650531
"ENSG00000189229",0.933280637087768,0.0309345823490495,1.10779194393447,0.316073890039031,0.99988016650531
"ENSG00000173068",0.731043041802354,0.934399921564094,1.10675620882008,0.316118979811374,0.99988016650531
"ENSG00000005436",0.182535842146392,4.76029733207566,1.1065419741952,0.316135343094666,0.99988016650531
"ENSG00000018189",-0.193025085414496,4.86016160053913,1.10653328580083,0.316137103732211,0.99988016650531
"ENSG00000079156",-0.564427626836581,2.03819251797799,1.1060417651775,0.316243752776747,0.99988016650531
"ENSG00000063241",-0.180855054202176,4.91277753400743,1.10596754570983,0.316254991729238,0.99988016650531
"ENSG00000004478",0.227625826036276,5.10073756999606,1.10581668428175,0.316286313471645,0.99988016650531
"ENSG00000136002",0.605940442515755,0.637848729505782,1.10600657358845,0.316310731479509,0.99988016650531
"ENSG00000113838",0.435239202795654,1.47911037055566,1.10537231902687,0.316388331089781,0.99988016650531
"ENSG00000140022",-0.410135835764238,1.82097163062056,1.1049471757444,0.316474475179336,0.99988016650531
"ENSG00000268729",-0.422873975297591,2.10729512869145,1.10453795473993,0.316557143987359,0.99988016650531
"ENSG00000176473",0.295430214849119,3.411667969863,1.10408764526797,0.316647703693276,0.99988016650531
"ENSG00000291102",0.210507763995689,4.5295203379391,1.1035191606419,0.316765889711965,0.99988016650531
"ENSG00000258964",-0.520140535425884,0.89791327497402,1.10314356910403,0.316869551779667,0.99988016650531
"ENSG00000224746",0.536699935593706,1.49766756135057,1.1016695643163,0.317163349429364,0.99988016650531
"ENSG00000175352",0.319114511905332,3.13679265052797,1.10161224100737,0.317165384930324,0.99988016650531
"ENSG00000115234",-0.174305345563004,5.78342225757501,1.10156822056236,0.317173472307452,0.99988016650531
"ENSG00000103168",0.276142809754744,3.43618407657621,1.10067028704949,0.31736240157586,0.99988016650531
"ENSG00000284060",-0.667100121473581,0.246976490732497,1.10093442717838,0.317461521661126,0.99988016650531
"ENSG00000166575",0.188808716226122,4.75242857596624,1.0999988307607,0.31750243061626,0.99988016650531
"ENSG00000137824",0.19425237288159,4.84301159306875,1.09979366825974,0.317545362923657,0.99988016650531
"ENSG00000233848",0.841696587949277,0.111542809391001,1.10031730830813,0.317616125647954,0.99988016650531
"ENSG00000163002",0.209934735380382,4.12426610852989,1.09917870327494,0.317674542838676,0.99988016650531
"ENSG00000101888",0.174962712023341,5.57882136649941,1.09885528791465,0.317741954959448,0.99988016650531
