"","logFC","logCPM","F","PValue","FDR"
"ENSG00000135862",-0.174936504622415,5.97035242517649,1.09874585041892,0.317764903517198,0.99988016650531
"ENSG00000234171",0.393427510526731,2.389976049969,1.09865296669242,0.317787240032785,0.99988016650531
"ENSG00000279605",0.853143155655488,2.30287728791113,1.09848752118035,0.317823877303691,0.99988016650531
"ENSG00000172830",0.406839037145146,4.35621479234273,1.09825619381546,0.317868059797411,0.99988016650531
"ENSG00000198824",0.203908632848822,4.81977778265022,1.09727500123369,0.318074076308724,0.99988016650531
"ENSG00000291105",-0.284287459648053,3.89095281256026,1.0972147946716,0.318086978378619,0.99988016650531
"ENSG00000152332",-0.165678510062055,7.45586253244321,1.09694368835827,0.318143373159717,0.99988016650531
"ENSG00000184384",-0.21595510766715,8.72099026024093,1.09633854786053,0.318270605721841,0.99988016650531
"ENSG00000053372",0.179054466184017,5.88225028836819,1.09629143516103,0.318280530343188,0.99988016650531
"ENSG00000288853",0.411231720892437,4.67774395125355,1.09604938362437,0.318331669270926,0.99988016650531
"ENSG00000255395",0.534814293416887,0.544110932508574,1.09637590349372,0.318339592612876,0.99988016650531
"ENSG00000009830",-0.367716353282909,2.28367353925262,1.09515620551696,0.318523011459768,0.99988016650531
"ENSG00000180209",-0.491067328493297,1.66498687666851,1.09517864532068,0.318523516386377,0.99988016650531
"ENSG00000148824",-0.252757909970676,3.30767518996295,1.09491804782314,0.318570649177679,0.99988016650531
"ENSG00000128928",0.164979483199842,5.75863953161053,1.09490411183813,0.31857251489482,0.99988016650531
"ENSG00000032219",-0.269695728907539,6.65988267635593,1.09485090716097,0.318583706358328,0.99988016650531
"ENSG00000308724",-0.686481104958556,0.347019446087265,1.09483993636395,0.318711996632048,0.99988016650531
"ENSG00000198851",-0.488056692508487,1.60583761235879,1.09397083028521,0.318780478324568,0.99988016650531
"ENSG00000265401",0.480326082975983,1.92835050704243,1.09343338561339,0.318888724874056,0.99988016650531
"ENSG00000134516",0.151766711694178,7.83202538312537,1.09330091777154,0.318910393016086,0.99988016650531
"ENSG00000138376",0.173433815649543,5.69233557655566,1.09288762081507,0.318997607714503,0.99988016650531
"ENSG00000167393",0.38201897079744,2.08271520258953,1.09285455854616,0.319009607990746,0.99988016650531
"ENSG00000292327",0.38201897079744,2.08271520258953,1.09285455854616,0.319009607990746,0.99988016650531
"ENSG00000112578",-0.213482465957259,4.76387009275286,1.09266560014553,0.319044743064165,0.99988016650531
"ENSG00000177030",0.179829821145272,5.35271232595883,1.09210446281166,0.319162930481895,0.99988016650531
"ENSG00000270344",0.353138613477692,2.6825267714484,1.09184216107875,0.319220165543508,0.99988016650531
"ENSG00000180644",-0.510409233953885,1.65136345122951,1.09108884177003,0.319388564910797,0.99988016650531
"ENSG00000117475",-0.21350444426556,5.4780933226561,1.09094930236198,0.319406989199783,0.99988016650531
"ENSG00000141510",-0.193091722489775,4.4521564543967,1.09086195513523,0.319425796024063,0.99988016650531
"ENSG00000138231",0.202439855033227,4.10758664987186,1.09083150009832,0.3194323376121,0.99988016650531
"ENSG00000235947",-0.730770123653902,0.575846621929402,1.09077430197238,0.319513163764718,0.99988016650531
"ENSG00000120533",-0.190967801785103,7.97641986891587,1.09037693375978,0.319527995869085,0.99988016650531
"ENSG00000253626",-0.172596176210685,5.46758966012697,1.09027191152923,0.319550238747118,0.99988016650531
"ENSG00000163235",0.423391951304786,1.73153442914529,1.09007920406304,0.319599626439764,0.99988016650531
"ENSG00000166197",0.165122652110788,6.36640369597402,1.08936269387711,0.319742632992149,0.99988016650531
"ENSG00000283930",0.619011849505904,1.05559289013757,1.08916619241785,0.319804496666011,0.99988016650531
"ENSG00000215039",0.373562022692702,2.8907817712878,1.08902746173206,0.319815417553035,0.99988016650531
"ENSG00000226268",-0.422761670828566,1.19677309200729,1.08852152764321,0.319936555965666,0.99988016650531
"ENSG00000185298",0.170006000026446,5.69093656244396,1.088161318956,0.319997145941824,0.99988016650531
"ENSG00000137364",-0.215404866268921,4.34489532190091,1.08804407784217,0.320022358267513,0.99988016650531
"ENSG00000164897",0.238415673153746,4.57847018282215,1.087966544789,0.3200387647535,0.99988016650531
"ENSG00000253474",-0.352773514742873,2.70531551007627,1.08777665934992,0.320082076243719,0.99988016650531
"ENSG00000162769",0.208239467994516,4.18713722862923,1.08772961289297,0.320089060352538,0.99988016650531
"ENSG00000205111",-0.501680613923326,0.426068038355644,1.08800144766202,0.320110153024395,0.99988016650531
"ENSG00000205488",-0.294027795340291,2.67012399098083,1.08692726859955,0.320260867695392,0.99988016650531
"ENSG00000130164",-0.194171290553352,4.82955110567707,1.08681620690168,0.320282685890891,0.99988016650531
"ENSG00000018236",1.13326491320109,0.686590452311727,1.08721313544536,0.320286603250133,0.99988016650531
"ENSG00000126945",-0.147043573327148,5.9536909228398,1.08553258630689,0.320555033866305,0.99988016650531
"ENSG00000104341",0.24881701267673,6.68627829647282,1.08479411692124,0.32071200182242,0.99988016650531
"ENSG00000197301",0.600666518543593,2.19004159661292,1.08450231665194,0.320778019098157,0.99988016650531
"ENSG00000161204",-0.249697290304183,3.37126938942326,1.0842133594588,0.320836571091232,0.99988016650531
"ENSG00000113810",0.179720705436832,7.42938223800335,1.08419730646853,0.32083894486257,0.99988016650531
"ENSG00000236534",-0.15425796841491,6.95735639310221,1.08396852409533,0.320887629483667,0.99988016650531
"ENSG00000296029",-0.583822692507836,0.376970439384875,1.08413832404134,0.32091984131932,0.99988016650531
"ENSG00000081803",0.511341146793662,1.28273228278094,1.08356018207735,0.320987194901246,0.99988016650531
"ENSG00000082074",-0.291468928825535,7.01073850153129,1.08301138609329,0.321091414958447,0.99988016650531
"ENSG00000130640",0.151948577525905,5.44554441221526,1.08228603018769,0.321246001645068,0.99988016650531
"ENSG00000099968",-0.156586625319579,6.26066571083107,1.08205409364978,0.321295427404599,0.99988016650531
"ENSG00000303689",-0.683085487429135,0.214978753354581,1.08299639873281,0.321317425446763,0.99988016650531
"ENSG00000130520",0.191236692895717,6.1681986318849,1.08154138204027,0.321404769322155,0.99988016650531
"ENSG00000258086",0.602747972816343,2.94658847085263,1.08137718373554,0.321441345504387,0.99988016650531
"ENSG00000187753",0.566058850813421,0.517397215053798,1.08155847843127,0.321449760180977,0.99988016650531
"ENSG00000147894",-0.352299278959675,2.43887538003866,1.08118573542871,0.321483232681158,0.99988016650531
"ENSG00000128596",0.520226549496238,2.17701092775308,1.08103490551236,0.321516730944194,0.99988016650531
"ENSG00000167996",-0.237944378434374,13.9102398868302,1.08028812885471,0.3216722502221,0.99988016650531
"ENSG00000215895",-0.672895064626508,0.0704335626260901,1.08089044372374,0.321709322827085,0.99988016650531
"ENSG00000289339",0.802721394995692,0.0865704178825777,1.08067604453442,0.321727988867816,0.99988016650531
"ENSG00000130311",-0.195827696124637,5.92473570392927,1.08001170870044,0.321731306882987,0.99988016650531
"ENSG00000108641",0.461916734860817,1.49060953607854,1.08003393707371,0.321739458380149,0.99988016650531
"ENSG00000233144",-0.447995427920132,3.19344866954291,1.07980632804082,0.321776323797948,0.99988016650531
"ENSG00000106976",0.338371448914915,4.35315368558938,1.07970684755054,0.321796824252501,0.99988016650531
"ENSG00000106526",-0.496709600328607,1.26120835429335,1.07883463040786,0.321998362004027,0.99988016650531
"ENSG00000287933",-0.637285340003547,0.483051626930202,1.07901046164944,0.322036985945391,0.99988016650531
"ENSG00000145681",-0.639801888299944,0.159184077497091,1.07907358663901,0.322105116957857,0.99988016650531
"ENSG00000205559",0.255991389829185,3.77761625820582,1.07824875770051,0.322108818098659,0.99988016650531
"ENSG00000198538",0.212554094007956,3.92387864921343,1.07816366850884,0.322126976246175,0.99988016650531
"ENSG00000308241",0.364809015461385,2.72475280505492,1.07777166127777,0.322212955377739,0.99988016650531
"ENSG00000115020",-0.16781857893242,5.42570105593516,1.07759593876025,0.322247985909612,0.99988016650531
"ENSG00000160703",0.188616285676456,4.47121313995817,1.07689967845745,0.322397476520082,0.99988016650531
"ENSG00000126243",-0.277171682589443,3.16576643652587,1.07653220925191,0.322477024116225,0.99988016650531
"ENSG00000143110",0.288351905946554,4.64903199942864,1.07634638568617,0.32251600907254,0.99988016650531
"ENSG00000254973",-0.614803021070493,0.510783045601056,1.0763524655692,0.322625169026932,0.99988016650531
"ENSG00000114383",-0.201955939389623,5.10669977377992,1.0753042975057,0.322739303337451,0.99988016650531
"ENSG00000133131",0.276712447123694,2.90796419518257,1.07473110549145,0.322863688586331,0.99988016650531
"ENSG00000135929",-0.344148526211269,2.17288163392246,1.07429212323097,0.322959862741401,0.99988016650531
"ENSG00000066185",0.707132452963303,0.618505817227852,1.07424528477525,0.323016747283406,0.99988016650531
"ENSG00000087274",-0.172782515876318,6.009191955567,1.07399566846495,0.323020190995305,0.99988016650531
"ENSG00000147383",0.255159360200055,3.57884283940114,1.07389516955708,0.323042531022796,0.99988016650531
"ENSG00000227492",0.479962201468558,1.73481226735501,1.07361083196527,0.323109567767114,0.99988016650531
"ENSG00000134215",0.175247596887845,7.83208183181907,1.07342612584226,0.323142586320688,0.99988016650531
"ENSG00000130300",0.598933449440996,0.958738843850686,1.07333557085943,0.323185772287569,0.99988016650531
"ENSG00000184227",-0.204212616370387,5.10804903766738,1.07317735671237,0.323196163231048,0.99988016650531
"ENSG00000081014",0.176249904014083,4.69125794348284,1.07267814906063,0.32330376814919,0.99988016650531
"ENSG00000149357",-0.181564849869144,7.8482731351342,1.0726580508844,0.323307768040482,0.99988016650531
"ENSG00000161921",-0.41903174577192,1.40816842979875,1.07265622922471,0.323323857760377,0.99988016650531
"ENSG00000119865",0.389251263712796,2.91151082840506,1.07238606512835,0.32336796143159,0.99988016650531
"ENSG00000130958",-0.281209694470725,2.82972061596042,1.07235603848064,0.323374458696048,0.99988016650531
"ENSG00000138821",-0.252927915211335,7.32508648460796,1.07234046766937,0.323376103667667,0.99988016650531
"ENSG00000285130",-0.31168686398373,2.76456263834384,1.07229583091906,0.323387695906863,0.99988016650531
"ENSG00000254226",0.68582607728312,0.333704040289037,1.07236389431479,0.32346039582859,0.99988016650531
"ENSG00000111674",0.611579772658701,1.22604674973211,1.0720114051812,0.323461105545489,0.99988016650531
"ENSG00000139915",0.27573805655655,4.46508403515293,1.0717937981828,0.323494126174855,0.99988016650531
"ENSG00000102543",0.299103815961135,3.13698272626821,1.07160520977383,0.323535620202521,0.99988016650531
"ENSG00000283453",0.422743710231328,1.73979811730179,1.07152597786474,0.323558545650086,0.99988016650531
"ENSG00000172349",0.378093962979767,2.58594068811024,1.07128490968389,0.323606174011688,0.99988016650531
"ENSG00000152527",0.78344560876401,0.402768181100562,1.07160602314704,0.323620827051556,0.99988016650531
"ENSG00000213347",0.255199230045237,3.28329611217535,1.07119865615277,0.32362301224445,0.99988016650531
"ENSG00000101363",-0.21528560750408,4.3872506177504,1.07110121603003,0.323643328494791,0.99988016650531
"ENSG00000050555",0.717278482146148,0.524826573714789,1.07067708791966,0.323824946252285,0.99988016650531
"ENSG00000144320",0.198547171590022,4.32410430794506,1.07011991714856,0.32385487480102,0.99988016650531
"ENSG00000146426",-0.21777693078413,4.79962430645313,1.06990471794396,0.323901168318564,0.99988016650531
"ENSG00000006194",-0.22797529714661,4.2413409162926,1.06985839566207,0.323911292121674,0.99988016650531
"ENSG00000134160",-0.619591614941752,-0.101040021523081,1.06966269879661,0.323968835095525,0.99988016650531
"ENSG00000263002",-0.319003148113707,2.68045901553602,1.06928177245601,0.324037402700655,0.99988016650531
"ENSG00000151632",1.74689814286313,2.43765982215734,1.06902174199611,0.324093749271643,0.99988016650531
"ENSG00000114933",-0.245298575226398,6.74607178526085,1.06888007122418,0.324122043349099,0.99988016650531
"ENSG00000131759",0.300543323508176,4.15442449573905,1.06885814533746,0.324127214519773,0.99988016650531
"ENSG00000170854",-0.18703029430063,4.0464290633625,1.06876088375274,0.324148220954274,0.99988016650531
"ENSG00000275700",0.187628779981674,5.55240437664106,1.06818966849808,0.324271185430119,0.99988016650531
"ENSG00000147471",0.156393095529445,5.99149025934985,1.06814461876924,0.324280908914043,0.99988016650531
"ENSG00000139428",0.191932131810291,4.19273386105564,1.06786931092358,0.324340813902693,0.99988016650531
"ENSG00000089820",0.238125145288516,3.98679068004327,1.06654822016291,0.324626611185682,0.99988016650531
"ENSG00000100038",-0.261145790299986,3.00663303198455,1.06600199358061,0.324745787009791,0.99988016650531
"ENSG00000124279",-0.265233868995753,3.10312690766443,1.06431233707885,0.325111913472433,0.99988016650531
"ENSG00000294028",0.794785706679938,0.18732447513082,1.0647051812377,0.32512551877172,0.99988016650531
"ENSG00000117222",-0.190540594610347,4.86173696143713,1.0642185931429,0.325131122297166,0.99988016650531
"ENSG00000221944",0.429098352057153,2.55501835696836,1.06418486125565,0.325140796458575,0.99988016650531
"ENSG00000105639",-0.585971044153455,0.285707742090318,1.06464738369345,0.325168449794574,0.99988016650531
"ENSG00000232931",0.297400120650833,5.2990215273723,1.06396020581438,0.325186916092872,0.99988016650531
"ENSG00000246100",-0.539126708445008,0.965173060979922,1.06387810426986,0.325229418643368,0.99988016650531
"ENSG00000077942",0.415659320401442,2.42100363001408,1.0636474770004,0.325257915344142,0.99988016650531
"ENSG00000143553",-0.19515163849078,5.48202378275192,1.0636122359632,0.325262415038437,0.99988016650531
"ENSG00000185950",0.153749354663284,6.30430671147628,1.06334951472493,0.325319419458909,0.99988016650531
"ENSG00000272750",-0.473303288933887,0.516603005266236,1.06359363370388,0.325326061941548,0.99988016650531
"ENSG00000058272",-0.19710090590346,7.59444612384376,1.06255769906265,0.325491365808802,0.99988016650531
"ENSG00000110330",-0.158259471148889,5.32883385557925,1.0623695459911,0.325532276548546,0.99988016650531
"ENSG00000291141",-0.301337615635784,3.58130515657623,1.06228659677065,0.32555095993892,0.99988016650531
"ENSG00000213420",0.732157353221077,0.638030228952844,1.06199488772022,0.325679592826022,0.99988016650531
"ENSG00000163110",-0.220500073076341,6.17746420833957,1.06162928669228,0.325693159680275,0.99988016650531
"ENSG00000122126",0.210284320255661,3.91032506128148,1.06160093744547,0.325699899659267,0.99988016650531
"ENSG00000163608",-0.153606379130171,5.06788016639814,1.06154565950182,0.325711381205367,0.99988016650531
"ENSG00000204256",-0.185989184621382,7.6925814782342,1.0611308848767,0.325801550854579,0.99988016650531
"ENSG00000068323",-0.166299668364335,4.89085508100999,1.06096683546623,0.325837451699368,0.99988016650531
"ENSG00000286887",-0.668705982746968,0.287110563087967,1.06129635145775,0.325864687763114,0.99988016650531
"ENSG00000106348",-0.214380106478287,6.53889779042475,1.06065246691063,0.325905658260891,0.99988016650531
"ENSG00000176410",-0.259750993102683,3.43560793705186,1.06051827333047,0.325935771578218,0.99988016650531
"ENSG00000132357",-0.288449925706753,3.21569456526802,1.06046259143871,0.325948126130245,0.99988016650531
"ENSG00000132824",-0.176200626000526,6.55534461947737,1.06018525272661,0.326007369534383,0.99988016650531
"ENSG00000205639",0.287636933085414,3.42490406185353,1.06001891545313,0.32604459780877,0.99988016650531
"ENSG00000306967",0.26305276768502,3.17219469799622,1.05969240963128,0.326115912650907,0.99988016650531
"ENSG00000125703",-0.210364099201477,4.46228162858999,1.05955736312006,0.326144484132687,0.99988016650531
"ENSG00000257595",0.400660640962734,2.52376066725685,1.05947620737397,0.326164074998669,0.99988016650531
"ENSG00000162734",-0.162185792376915,6.27011846945906,1.05899640141494,0.326266389455221,0.99988016650531
"ENSG00000287699",0.459442093636087,2.14692463248504,1.05838736402382,0.326403462412649,0.99988016650531
"ENSG00000119314",-0.174595413361222,7.59999061455096,1.05768466074051,0.326552520987285,0.99988016650531
"ENSG00000069702",-0.253917305897926,3.46560418991681,1.05763392669675,0.326564440422364,0.99988016650531
"ENSG00000104946",-0.300148069072281,4.82345363448757,1.05736017550522,0.326623594874956,0.99988016650531
"ENSG00000004777",0.648692668597013,0.823450294747397,1.05755858210032,0.326634849574311,0.99988016650531
"ENSG00000132958",0.238676698645133,3.99399960622438,1.05725676136952,0.326646455368558,0.99988016650531
"ENSG00000245552",0.462788643011023,2.1558622361822,1.05712693870188,0.326680659699519,0.99988016650531
"ENSG00000031698",-0.207072186673813,5.93497952672735,1.05700513550293,0.326700906089134,0.99988016650531
"ENSG00000146676",0.188738660081956,5.16069266545967,1.05692892022989,0.326717580149322,0.99988016650531
"ENSG00000170035",0.166682090591751,5.33303476527444,1.05665612234618,0.326777170400162,0.99988016650531
"ENSG00000297330",0.609508148553797,2.66055549936726,1.05662061873305,0.326786959792207,0.99988016650531
"ENSG00000153767",-0.239751304695198,3.97396500428734,1.05608572495511,0.326902315063258,0.99988016650531
"ENSG00000214922",0.437886991955328,1.76883192947285,1.05601259266665,0.326923644404657,0.99988016650531
"ENSG00000198331",-0.265300772932865,4.37330160682366,1.05587894443191,0.326947413735853,0.99988016650531
"ENSG00000033627",-0.233184685656783,4.12892630858445,1.05576089750607,0.326973243801221,0.99988016650531
"ENSG00000155816",0.618062355418322,1.26099025054827,1.05545871070204,0.327053828644058,0.99988016650531
"ENSG00000258700",-0.601064752913279,0.694531530716771,1.0554915383333,0.327105002595801,0.99988016650531
"ENSG00000172893",0.280229260244636,3.44626113426479,1.05402965171645,0.327352518431238,0.99988016650531
"ENSG00000137337",0.306037124932733,3.31497569608692,1.0539326033693,0.327373945687872,0.99988016650531
"ENSG00000198796",0.810995377305232,-0.0631255776484703,1.05480003159665,0.327393829884756,0.99988016650531
"ENSG00000267265",0.174715695006783,5.03773593301214,1.05373247680013,0.327416906999547,0.99988016650531
"ENSG00000188566",0.325345671230827,2.80365852114708,1.05264044245286,0.32765809753947,0.99988016650531
"ENSG00000151014",0.216967978092148,4.05503820713385,1.05257572161329,0.32767089032069,0.99988016650531
"ENSG00000289421",0.355262841734318,2.22654602763054,1.05248862202635,0.327693304854894,0.99988016650531
"ENSG00000145780",-0.215170747510826,4.25262684117704,1.05199278570247,0.327798747675115,0.99988016650531
"ENSG00000169660",-0.247198380087939,4.42025183868911,1.05181054648841,0.327838726049096,0.99988016650531
"ENSG00000151135",-0.261500586379273,3.38146022110991,1.05161049367625,0.327883184273381,0.99988016650531
"ENSG00000111364",0.167385580813258,5.43387595293604,1.0516013702908,0.327884311295031,0.99988016650531
"ENSG00000303389",0.820990727839812,-0.0426975455406319,1.05227953098036,0.327918142401962,0.99988016650531
"ENSG00000257545",-0.63033578984454,0.195540797395227,1.05200261113481,0.327924757842242,0.99988016650531
"ENSG00000228100",0.826911232490264,0.461987936973622,1.05125099152164,0.327948628484045,0.99988016650531
"ENSG00000225506",0.57953378654631,2.06725358254387,1.05131844130931,0.327951116227339,0.99988016650531
"ENSG00000261236",0.158401136789892,5.67059122542464,1.05122281212982,0.327967439139797,0.99988016650531
"ENSG00000067842",1.02588833539037,1.43239957402168,1.05127047105226,0.327968870857701,0.99988016650531
"ENSG00000272886",-0.176864286846909,6.64871995803415,1.05117309397602,0.327978342868778,0.99988016650531
"ENSG00000177469",0.759202780900744,2.91703550685187,1.05104601599049,0.328007995233391,0.99988016650531
"ENSG00000070018",0.199138257776581,3.99681129303197,1.05068261028332,0.32808653657297,0.99988016650531
"ENSG00000165152",0.295053206726728,3.23723500898855,1.05039645419208,0.32815013984584,0.99988016650531
"ENSG00000154767",-0.299257534366201,3.80403724994085,1.05026970044852,0.3281775166409,0.99988016650531
"ENSG00000144645",0.351151878907958,2.13453915159498,1.04967626794248,0.328311367409924,0.99988016650531
"ENSG00000185947",-0.206853839200709,6.05137668151449,1.04874195263953,0.328513008445103,0.99988016650531
"ENSG00000287720",0.547836011925457,0.748285231811693,1.04892233160124,0.328517047758454,0.99988016650531
"ENSG00000117461",-0.41235866594367,1.63726519638286,1.04871229389238,0.328529072337719,0.99988016650531
"ENSG00000126804",-0.209001615072029,5.68096517640892,1.04855438761238,0.328554318268201,0.99988016650531
"ENSG00000237310",-0.505560954228347,1.75290585764357,1.0478947033698,0.328708017178682,0.99988016650531
"ENSG00000184432",-0.158503515601033,6.44389966043643,1.04777861449804,0.328725213592279,0.99988016650531
"ENSG00000073050",0.260371839307545,3.55223553077109,1.04776646920975,0.328728674825663,0.99988016650531
"ENSG00000001561",-0.319633473593437,2.74651054865073,1.04721565204499,0.328851127952897,0.99988016650531
"ENSG00000180879",-0.218454432906235,8.19139306716664,1.04711705830402,0.328871053753422,0.99988016650531
"ENSG00000107736",0.236150755868273,4.09863563572874,1.04676498115885,0.328949143228525,0.99988016650531
"ENSG00000291069",0.297722414198716,2.97255293508447,1.04614034741973,0.3290879398895,0.99988016650531
"ENSG00000171606",0.165752858865085,4.62775436334391,1.04562532734266,0.32920059761325,0.99988016650531
"ENSG00000280832",-0.319891647622766,2.88474981261626,1.04529139347538,0.329276251618835,0.99988016650531
"ENSG00000260017",-0.500611458945173,0.907430044395764,1.04539770788917,0.32928015253729,0.99988016650531
"ENSG00000294191",1.18032244190502,1.27876162901034,1.04528929051603,0.329327742133045,0.99988016650531
"ENSG00000165782",0.217425502796106,3.92590902237841,1.04434017489794,0.329484813388998,0.99988016650531
"ENSG00000069122",-0.768468675671468,-0.0707583827498546,1.04413713734959,0.329486389757044,0.99988016650531
"ENSG00000306601",0.894068396700739,0.81293562223631,1.0443844139288,0.329498414554876,0.99988016650531
"ENSG00000117153",-0.16625134505828,4.6911762220565,1.04423432778022,0.329507986112339,0.99988016650531
"ENSG00000100664",-0.198534377380792,7.47592210285055,1.04375450221231,0.329613820493352,0.99988016650531
"ENSG00000051596",0.212215146895258,4.59123362420086,1.04356763589399,0.329655525802429,0.99988016650531
"ENSG00000287249",0.492797392975683,1.41426562749862,1.04347866283827,0.329684520740062,0.99988016650531
"ENSG00000132471",-0.147878117078689,6.01757113188028,1.04342247503106,0.329687306215964,0.99988016650531
"ENSG00000025039",0.276518859141264,3.97991302436766,1.04326366752513,0.329722945635283,0.99988016650531
"ENSG00000221968",0.281938467301609,4.57437591795937,1.04324534791013,0.329726835074295,0.99988016650531
"ENSG00000171320",0.237633719482951,4.90943996475572,1.04294950971658,0.329792226110689,0.99988016650531
"ENSG00000007264",0.462804953122811,2.60454996478058,1.04281600500424,0.3298241064485,0.99988016650531
"ENSG00000179941",-0.339242715036707,2.17978036538938,1.04233056305649,0.329933115828602,0.99988016650531
"ENSG00000119227",-0.317314462621588,2.75962728643572,1.04207757236614,0.329987497946401,0.99988016650531
"ENSG00000290862",-0.324894339073302,3.38193778128616,1.04172244782225,0.330064680812536,0.99988016650531
"ENSG00000182247",-0.184047529534742,9.22083621390444,1.04140303470662,0.330134693944213,0.99988016650531
"ENSG00000182541",0.166585142203429,6.15820838644455,1.04095439546228,0.330234216912168,0.99988016650531
"ENSG00000228519",0.303782469515859,2.84911587894852,1.04049931380526,0.33033699391966,0.99988016650531
"ENSG00000300261",0.663139897006515,0.95578862576281,1.04035465966852,0.330391652691309,0.99988016650531
"ENSG00000287883",0.421403153502246,1.5957833555123,1.03961998664925,0.330537820826394,0.99988016650531
"ENSG00000141562",-0.237499187917532,4.15557438855417,1.039537827424,0.330549120835014,0.99988016650531
"ENSG00000147065",-0.154084162162939,8.78728462501601,1.03933592354464,0.330593571755438,0.99988016650531
"ENSG00000290357",0.923668923850931,0.491489331873649,1.04015193694303,0.330601352518216,0.99988016650531
"ENSG00000232729",0.332263656851616,4.28842423923047,1.03919834926533,0.330624524061696,0.99988016650531
"ENSG00000269404",-0.597986229629289,1.84863776072013,1.0390347567654,0.330666364988316,0.99988016650531
"ENSG00000179588",-0.299475747742359,3.66870424932244,1.03886087518921,0.330699894138255,0.99988016650531
"ENSG00000183307",0.256961396209243,3.6756937428354,1.03829175473364,0.330826377894088,0.99988016650531
"ENSG00000249635",0.473449953426128,0.875964174850112,1.0381325648593,0.330887781923773,0.99988016650531
"ENSG00000224259",0.50473333767145,2.35556865746385,1.03674527600155,0.331176107185294,0.99988016650531
"ENSG00000170615",0.789484209851168,1.22261313336273,1.03637516017055,0.331268559136359,0.99988016650531
"ENSG00000181852",-0.148266350947091,6.0262891221197,1.03622838878762,0.331285175673069,0.99988016650531
"ENSG00000074276",0.791329047798546,1.63004344160149,1.03620722558747,0.331304223100027,0.99988016650531
"ENSG00000164096",-0.197183792441753,7.00475253509246,1.03613556162691,0.331305857828183,0.99988016650531
"ENSG00000165030",-0.202107177681131,3.98248504840025,1.03609919052019,0.331314414053011,0.99988016650531
"ENSG00000157450",-0.169062984203392,6.10329837471928,1.03607020645375,0.331320434306287,0.99988016650531
"ENSG00000103202",0.286513794183474,6.30234168407306,1.03584683023273,0.331370236366397,0.99988016650531
"ENSG00000104973",-0.171706544598603,5.27855074694058,1.03575202794185,0.331391399749675,0.99988016650531
"ENSG00000295471",0.389092748349317,1.67584858492817,1.03576856083744,0.331394128179588,0.99988016650531
"ENSG00000116809",-0.178141111275241,4.59993898715425,1.03555658136331,0.331435291050892,0.99988016650531
"ENSG00000101457",-0.156360258458609,5.87822909936732,1.0354640781049,0.331455601579261,0.99988016650531
"ENSG00000276462",0.439693443178299,1.38399888933429,1.03550604088853,0.331456519008168,0.99988016650531
"ENSG00000114346",0.192316369010099,4.00669937233706,1.03500641037718,0.33155816310003,0.99988016650531
"ENSG00000138036",-0.236435938063885,3.34885192149646,1.03414384298131,0.331751280785062,0.99988016650531
"ENSG00000273559",-0.184291929087974,5.17243022047515,1.03292685207131,0.332022287102429,0.99988016650531
"ENSG00000303584",0.613256417033893,0.650151607752633,1.0331102172344,0.332036593469748,0.99988016650531
"ENSG00000052126",-0.226937991139448,5.09203738761393,1.03255112093301,0.332106340816693,0.99988016650531
"ENSG00000099338",-0.366911502344958,1.95781069302695,1.03220246534788,0.332189982589082,0.99988016650531
"ENSG00000154928",0.353193146196952,5.78167134775562,1.03203864567904,0.332220972599138,0.99988016650531
"ENSG00000023041",0.217783767345508,5.09679728307644,1.03184707361343,0.332263946826103,0.99988016650531
"ENSG00000105877",0.649223388723787,0.475292888919312,1.03198124405037,0.332307443122414,0.99988016650531
"ENSG00000072609",-0.148551601285411,6.02869961764667,1.03159305674121,0.332320709777982,0.99988016650531
"ENSG00000298118",-0.520361098100772,0.734514162815018,1.03178045856259,0.33232384278139,0.99988016650531
