"","logFC","logCPM","F","PValue","FDR"
"ENSG00000112078",-0.14586218947943,6.64354183014402,1.03141466258317,0.33236065103983,0.99988016650531
"ENSG00000182606",0.167906718045114,5.71338555678123,1.03137190568642,0.332370239689506,0.99988016650531
"ENSG00000167196",0.171164595559147,5.20010794957988,1.03121440248581,0.332405538686109,0.99988016650531
"ENSG00000167785",-0.342543218684953,1.85901209455304,1.03092081353785,0.332476869954122,0.99988016650531
"ENSG00000188177",-0.182735639102913,4.55677090366812,1.03084445322314,0.332488718654798,0.99988016650531
"ENSG00000108039",0.15434614596996,5.05055424483367,1.03070962491533,0.332518744359456,0.99988016650531
"ENSG00000050426",0.166230304142186,5.00742087183411,1.03047970739288,0.332570306890796,0.99988016650531
"ENSG00000223446",0.574992861728242,0.172266954361143,1.030578466953,0.332681008143835,0.99988016650531
"ENSG00000177885",-0.166838517651654,9.14004405686224,1.0299275105801,0.332693935733562,0.99988016650531
"ENSG00000141084",-0.188254956490499,4.81504388444586,1.02949384126674,0.332791507644147,0.99988016650531
"ENSG00000068745",-0.155946331121647,5.70840638873395,1.0294821974166,0.332793850345371,0.99988016650531
"ENSG00000182165",-0.346385459197013,2.9559122464114,1.02945660503203,0.332801136165551,0.99988016650531
"ENSG00000196214",-0.164130240197499,4.6459310012248,1.02938791805002,0.332815321845042,0.99988016650531
"ENSG00000179456",0.269951439012087,3.28998113473066,1.02926516861224,0.332843560423796,0.99988016650531
"ENSG00000204856",0.207358016019515,4.80887062879907,1.02909223945367,0.332881673779445,0.99988016650531
"ENSG00000309655",-0.408657150088304,1.58723268887972,1.02908215151033,0.332892538291271,0.99988016650531
"ENSG00000115295",-0.347686966650192,2.27171286432955,1.02894174629884,0.332918621482945,0.99988016650531
"ENSG00000068903",-0.203892279693166,5.16836960684808,1.0288685386452,0.332931632753695,0.99988016650531
"ENSG00000065526",-0.174540447345874,6.76031838091252,1.02744198581625,0.333252067758085,0.99988016650531
"ENSG00000153443",-0.206149899978162,3.95423859383781,1.02672833096245,0.333413065720737,0.99988016650531
"ENSG00000083067",0.620158411701378,0.671911169032195,1.02660737485874,0.333480502352212,0.99988016650531
"ENSG00000132846",0.46832408967817,2.16730765795104,1.02625012103117,0.333523743907697,0.99988016650531
"ENSG00000101361",0.159753282109962,6.41355780231593,1.02598276573155,0.333580377632084,0.99988016650531
"ENSG00000303442",-0.39561970558686,1.99658784230467,1.02596944195488,0.333588034711779,0.99988016650531
"ENSG00000145703",-0.190349659168183,4.65393721152646,1.02572214688635,0.333639353369296,0.99988016650531
"ENSG00000255872",-0.17910310516827,4.40444513244215,1.02558783622588,0.33366967180864,0.99988016650531
"ENSG00000301812",-0.465526939377497,1.16722319888316,1.02555799782321,0.33369239636994,0.99988016650531
"ENSG00000261105",0.50802208077698,1.31822593817281,1.02550767136361,0.333702459566478,0.99988016650531
"ENSG00000236021",-0.234512170560624,3.54164254422252,1.02529508007231,0.333736008637457,0.99988016650531
"ENSG00000296107",0.606212219168656,0.934476384934324,1.02511417375643,0.333801784219685,0.99988016650531
"ENSG00000114423",-0.233346623147416,4.91436350311142,1.02489898658282,0.333824689451068,0.99988016650531
"ENSG00000110171",-0.520747567917927,0.498211695518542,1.02516534147498,0.33383865355296,0.99988016650531
"ENSG00000309114",-0.435274168915102,1.04184411065089,1.02480713462987,0.333866678868688,0.99988016650531
"ENSG00000090863",-0.157086425732434,7.21799112140926,1.02462169762411,0.333887023060541,0.99988016650531
"ENSG00000128594",-0.406117628203568,2.16727902891828,1.02463327342501,0.333888321390808,0.99988016650531
"ENSG00000184254",0.514053318304847,2.57973296937887,1.02457657555788,0.333899473540382,0.99988016650531
"ENSG00000162620",-0.410474976048075,2.02590366482366,1.02434621033387,0.333954115686798,0.99988016650531
"ENSG00000113327",-0.26933564135406,3.21156220802664,1.02427379108529,0.333966521763196,0.99988016650531
"ENSG00000147416",-0.154976038760264,8.42164318689881,1.02328749857362,0.33418801802635,0.99988016650531
"ENSG00000049245",-0.194948539669282,4.24551651603938,1.0231795935524,0.334212781261332,0.99988016650531
"ENSG00000197332",0.53055884307751,1.26882098292911,1.02307809708435,0.334254380624654,0.99988016650531
"ENSG00000180822",0.233840545469761,4.093292980702,1.02290636642802,0.33427456560011,0.99988016650531
"ENSG00000139233",-0.150209309130327,5.65380784971496,1.02243966435998,0.33437951705227,0.99988016650531
"ENSG00000112773",-0.233132710511919,6.56585394656756,1.02204584782927,0.334468498003001,0.99988016650531
"ENSG00000291035",0.202404670280562,4.83456013659975,1.02139511275571,0.334615888095407,0.99988016650531
"ENSG00000152223",0.217897692163513,4.36676905025759,1.02093983082156,0.334718975710767,0.99988016650531
"ENSG00000101255",0.28572471561083,4.27045148322869,1.02089019835494,0.334730233541827,0.99988016650531
"ENSG00000102043",0.26916600310677,3.70283141190228,1.02029287721294,0.334865690741263,0.99988016650531
"ENSG00000303382",1.6806521337922,0.998577300929852,1.01039636434429,0.334871514291705,0.99988016650531
"ENSG00000084731",0.545506489762017,1.79139701516356,1.01993115904977,0.334953752984357,0.99988016650531
"ENSG00000077092",0.722555087175398,0.160040749896848,1.02030709462778,0.335012322448654,0.99988016650531
"ENSG00000238172",-0.426763644442772,1.41757793278565,1.01944447198984,0.33506935269306,0.99988016650531
"ENSG00000175764",0.217949910839519,3.96721646372761,1.01926189703374,0.335099116759685,0.99988016650531
"ENSG00000096996",-0.245336286099985,3.41603138774962,1.01910080921848,0.33513603390465,0.99988016650531
"ENSG00000212724",0.853547476576497,0.112042745855505,1.01965012202616,0.335177418597762,0.99988016650531
"ENSG00000310521",0.606941272480234,0.747854311831174,1.01857547176049,0.335292390840679,0.99988016650531
"ENSG00000286388",-0.354263806287462,2.65461881440183,1.01788785770881,0.335412409470986,0.99988016650531
"ENSG00000115524",-0.146436615511686,7.66407220580562,1.0177567235977,0.335440009170596,0.99988016650531
"ENSG00000060558",-0.15598803118994,6.5095217420898,1.01769348661862,0.335454368286238,0.99988016650531
"ENSG00000291049",-0.549243675627276,1.54840328580996,1.01763500007035,0.335476974249418,0.99988016650531
"ENSG00000153015",0.156955475710093,6.27758736058046,1.01748025446208,0.335502780244977,0.99988016650531
"ENSG00000128272",-0.199495463497232,7.03257285084748,1.01739106778691,0.335523025620248,0.99988016650531
"ENSG00000109686",0.242433224928303,3.91998237374934,1.01735097571581,0.335532686191758,0.99988016650531
"ENSG00000124217",-0.278171858808442,2.96313091630904,1.01692948609761,0.335629342822523,0.99988016650531
"ENSG00000234160",0.666947141711075,1.01807837967608,1.01699881556805,0.335635534775084,0.99988016650531
"ENSG00000304100",-0.65507428574737,0.14694580102659,1.01748605797401,0.335660549480449,0.99988016650531
"ENSG00000005206",0.197014998133585,4.00973643278439,1.01660318927047,0.335702556316849,0.99988016650531
"ENSG00000260083",0.386648440218546,2.50229121134338,1.01655054325868,0.335716432851704,0.99988016650531
"ENSG00000117242",0.323921224830036,2.61993206303604,1.01626084856617,0.33578181571201,0.99988016650531
"ENSG00000248360",0.265884139130014,6.17392826577125,1.0159708454695,0.335845749205142,0.99988016650531
"ENSG00000269929",-0.252895687584058,3.27989195445023,1.01591603508897,0.335859214000062,0.99988016650531
"ENSG00000143333",-0.211874442526871,7.40303382117123,1.01523500555721,0.33601312515152,0.99988016650531
"ENSG00000294356",0.78081626760387,0.699102762003749,1.01487607209314,0.336137587868554,0.99988016650531
"ENSG00000111445",0.2773894609763,4.17758104097133,1.01464967502093,0.336146889683621,0.99988016650531
"ENSG00000234707",-0.749978700229093,-0.0176785154694281,1.01533879902133,0.336220551167062,0.99988016650531
"ENSG00000163961",0.207322796255872,4.46947513337445,1.01396141490344,0.336303471948336,0.99988016650531
"ENSG00000145979",-0.26951559712964,2.96103176586018,1.01392411724969,0.336313181651811,0.99988016650531
"ENSG00000168078",0.2027716683045,4.03918935124052,1.0136627974932,0.336371709690246,0.99988016650531
"ENSG00000279118",-0.43810433916034,0.934291640072983,1.01367790743153,0.336398525539751,0.99988016650531
"ENSG00000246334",0.97346027037992,-0.00138034037187403,1.01411860228208,0.336471479070027,0.99988016650531
"ENSG00000171861",-0.294091250143433,2.6882438405601,1.01320362554047,0.33647820203929,0.99988016650531
"ENSG00000288674",-0.641690194885674,0.329889867665886,1.01341006167287,0.336553382158407,0.99988016650531
"ENSG00000107186",1.02718089143812,0.287567028454469,1.01298367945945,0.336635954189883,0.99988016650531
"ENSG00000204257",-0.658478507440763,0.926581422747866,1.01182004574225,0.336818015503292,0.99988016650531
"ENSG00000051009",0.290334402438915,4.28006470885019,1.01167839215043,0.33682426859671,0.99988016650531
"ENSG00000198053",-0.174065343250418,7.52693198783106,1.01111411401901,0.336952778997372,0.99988016650531
"ENSG00000189419",0.573296075127785,1.07720980467718,1.01112088944889,0.336976708484128,0.99988016650531
"ENSG00000169758",0.535518411733423,1.57386172403303,1.01100424370336,0.336987679312787,0.99988016650531
"ENSG00000025770",0.243897470842275,4.08981409477665,1.01053912283696,0.337084686818624,0.99988016650531
"ENSG00000019144",0.302799856764971,3.21455542762383,1.00969766882002,0.337277751510278,0.99988016650531
"ENSG00000133318",0.156211638689346,7.22069889340515,1.00751722674442,0.337776101430808,0.99988016650531
"ENSG00000206172",-0.45761808837934,0.742824347965026,1.00774489734366,0.337776722316218,0.99988016650531
"ENSG00000006282",0.332040234277272,2.35405972076145,1.00747578898684,0.337790156429662,0.99988016650531
"ENSG00000186806",-0.488730994001678,1.44116228020047,1.0071627450352,0.337868567136052,0.99988016650531
"ENSG00000152382",0.281263519601395,2.92601059597466,1.0066261562711,0.337982185705042,0.99988016650531
"ENSG00000135655",-0.190068709490273,7.21104511793202,1.00648911280871,0.338011977047568,0.99988016650531
"ENSG00000163191",-0.196698149728297,9.87370689263171,1.00632223089477,0.338050284659094,0.99988016650531
"ENSG00000175967",-0.55991633806068,0.221123742824827,1.00684569867053,0.338059217862298,0.99988016650531
"ENSG00000164051",0.211180691895607,4.17268136693282,1.00626211575684,0.338064498608677,0.99988016650531
"ENSG00000104763",-0.195020694620222,6.2911728122661,1.00580944203358,0.338168050432786,0.99988016650531
"ENSG00000158290",-0.178148034209827,4.66877067813002,1.00565814054121,0.338203122183259,0.99988016650531
"ENSG00000133313",-0.215205085931758,4.91250350070616,1.00557059246661,0.338223120467048,0.99988016650531
"ENSG00000101624",-0.235902645985997,3.10411213503255,1.00546064185414,0.33824956231937,0.99988016650531
"ENSG00000118762",0.164788664249675,5.58151742555445,1.00534016064832,0.338275881309697,0.99988016650531
"ENSG00000129925",-0.226879818676952,3.61017081298844,1.00529311322726,0.338287408796042,0.99988016650531
"ENSG00000231131",-0.320397591978136,8.91520953852957,1.00518928337108,0.338310535415186,0.99988016650531
"ENSG00000224020",0.289199539022117,3.33336426756815,1.00513465770537,0.338324044789005,0.99988016650531
"ENSG00000304860",0.366310790324688,1.99829141915463,1.00449849934047,0.338473680391939,0.99988016650531
"ENSG00000081019",-0.17650059723961,5.99009437325613,1.00397484537312,0.338589844857553,0.99988016650531
"ENSG00000225880",0.789742630661939,6.14699664192443,1.00319093568547,0.338770342240455,0.99988016650531
"ENSG00000271032",0.988260226034344,0.0346875764275315,1.00369121955227,0.338787447871968,0.99988016650531
"ENSG00000105357",0.383712266329307,2.24786376051747,1.00304729440812,0.338806954640286,0.99988016650531
"ENSG00000133243",0.262636738225253,5.48859000122301,1.0028897755263,0.338839690412126,0.99988016650531
"ENSG00000116786",-0.151607248708385,6.66411825995121,1.00259036246092,0.338908653241132,0.99988016650531
"ENSG00000058668",0.211652982078834,5.38937923611695,1.0023552509877,0.338962864598603,0.99988016650531
"ENSG00000101447",0.233028366615206,3.46018973307977,1.0020198882957,0.339041055446297,0.99988016650531
"ENSG00000259498",1.41382841656648,0.66340724254489,1.00159239931564,0.339068588530714,0.99988016650531
"ENSG00000288756",1.12972340819251,-0.109045336215916,1.00278998172125,0.33911208946189,0.99988016650531
"ENSG00000179796",-0.403551330379918,1.49609374375457,1.00162745009547,0.339141824287711,0.99988016650531
"ENSG00000171401",1.02073048571724,0.707939218669826,1.00168354424807,0.339165311078932,0.99988016650531
"ENSG00000253522",-0.163757085947685,5.78135581524357,1.0012006876325,0.339229118165201,0.99988016650531
"ENSG00000149743",-0.320624587455365,3.7574345978322,1.00048052472928,0.339396089036204,0.99988016650531
"ENSG00000157303",0.457932408689044,4.13816259346013,1.00030853881976,0.339435570619385,0.99988016650531
"ENSG00000143387",-0.354337929406147,2.95684130887223,1.00018718804216,0.339464607550075,0.99988016650531
"ENSG00000188580",0.463116498203976,1.82219683053868,0.99901931622583,0.339739229913716,0.99988016650531
"ENSG00000225434",-0.225840358386244,4.90452579276923,0.998821988136894,0.339778794104005,0.99988016650531
"ENSG00000290192",0.314584438075196,4.47377586341029,0.998615412036675,0.339826802581881,0.99988016650531
"ENSG00000298853",-0.793405210928699,0.1333629476808,0.999286521299343,0.339836038274778,0.99988016650531
"ENSG00000240770",0.569292420122527,0.841867109703179,0.998644121639075,0.339843657871574,0.99988016650531
"ENSG00000182378",0.38412560092259,2.5862258827596,0.998475849955677,0.339861191869142,0.99988016650531
"ENSG00000292344",0.38412560092259,2.5862258827596,0.998475849955677,0.339861191869142,0.99988016650531
"ENSG00000279583",0.290150636045896,4.26278487748467,0.99845109438776,0.339864845938431,0.99988016650531
"ENSG00000186847",0.745171360281365,0.570178015729847,0.998693388362795,0.339892856692685,0.99988016650531
"ENSG00000177932",0.310257412262777,2.84295913551585,0.998316750409223,0.339897195459567,0.99988016650531
"ENSG00000188092",0.187853714542083,4.57603115152535,0.998136211900091,0.339937672652342,0.99988016650531
"ENSG00000286796",-0.810292734508026,1.19112284086722,0.998290590253502,0.339945496261901,0.99988016650531
"ENSG00000141425",0.161243731923972,5.96788894590751,0.998094357598085,0.339947041588938,0.99988016650531
"ENSG00000261645",0.966552189002731,0.137360692125981,0.998240322012217,0.340049044296706,0.99988016650531
"ENSG00000198498",-0.173703830188051,5.77925321849649,0.997647939288609,0.340050404950601,0.99988016650531
"ENSG00000139218",-0.230762081248194,8.37204771484304,0.997627933683343,0.340055020383441,0.99988016650531
"ENSG00000161010",0.351231192853873,2.83709345915683,0.997554141514742,0.340073698095788,0.99988016650531
"ENSG00000039523",0.284653803522309,3.70781509548216,0.997263745385132,0.340140089615308,0.99988016650531
"ENSG00000160050",0.406002810126163,3.41161760439642,0.99672894356323,0.340264149808522,0.99988016650531
"ENSG00000100596",-0.160871070589388,5.43871777705686,0.996669496258605,0.340277113519469,0.99988016650531
"ENSG00000146476",-0.198801498748946,4.10190231258429,0.996522035410666,0.340311678441962,0.99988016650531
"ENSG00000253710",-0.303985422307735,3.0876776049864,0.99645989203002,0.340326902842979,0.99988016650531
"ENSG00000117114",-0.165642838373901,6.50782420891622,0.995974369009443,0.340438282590719,0.99988016650531
"ENSG00000169783",-0.232115176694307,5.03030902214335,0.995296558250686,0.340595769024,0.99988016650531
"ENSG00000250565",-0.250177024030312,3.55797054912098,0.995101503864905,0.340641557339658,0.99988016650531
"ENSG00000110811",1.05042179616145,0.593279133494744,0.994887986674595,0.34075370810695,0.99988016650531
"ENSG00000294400",1.00055887920619,0.0956659986258564,0.99284227325188,0.340869833692043,0.99988016650531
"ENSG00000235007",0.526858723980207,1.43793941987844,0.994040299554468,0.340897645711269,0.99988016650531
"ENSG00000120055",0.556924015108506,0.504881964071517,0.994290302063144,0.340908675996172,0.99988016650531
"ENSG00000166037",0.173383631311601,5.52489230145622,0.993168618035301,0.3410900627333,0.99988016650531
"ENSG00000170946",0.247208102559225,3.77338098767303,0.992912200975195,0.341150290775287,0.99988016650531
"ENSG00000284634",-0.286190643120214,2.90594897586419,0.992351091556257,0.34128193801924,0.99988016650531
"ENSG00000135002",0.205596772770815,4.01578905245867,0.991892329603957,0.341387603335526,0.99988016650531
"ENSG00000108592",-0.177233570165679,4.73574691522485,0.991837968151817,0.341400097607416,0.99988016650531
"ENSG00000268056",-0.503115001904626,0.713888819373195,0.99159822786825,0.341491983505277,0.99988016650531
"ENSG00000136807",-0.175116404394252,5.49815530696774,0.990857207365937,0.341628370637976,0.99988016650531
"ENSG00000124532",0.204505283558131,3.88782016111241,0.990225183493167,0.341776308245962,0.99988016650531
"ENSG00000077984",0.487567914335854,1.1542019940205,0.990270524734992,0.341790429611697,0.99988016650531
"ENSG00000070476",0.180453999501136,5.32970151170505,0.989949811142092,0.341840047348474,0.99988016650531
"ENSG00000185104",0.1570155631559,8.58479528070433,0.989595624575994,0.3419226861571,0.99988016650531
"ENSG00000120253",0.205748193001375,4.10059899103684,0.989590808117147,0.341924275663605,0.99988016650531
"ENSG00000160293",0.169499159221539,5.04887517765036,0.989337511836246,0.341983099162935,0.99988016650531
"ENSG00000110435",-0.165855338896595,5.14389115611455,0.989069103919773,0.342045677503126,0.99988016650531
"ENSG00000136111",0.354030117090787,2.54451252099807,0.988964253098905,0.342072532192096,0.99988016650531
"ENSG00000064201",0.689503885156078,2.82239715045512,0.98874006433937,0.342126002887923,0.99988016650531
"ENSG00000237945",-0.194626067475276,4.28672066085702,0.98855444616177,0.342166247575704,0.99988016650531
"ENSG00000289132",0.526487615691792,0.907294671736927,0.988541986939605,0.342190748883283,0.99988016650531
"ENSG00000289915",-0.631451792776624,0.219263117161905,0.988691662937386,0.342252872579726,0.99988016650531
"ENSG00000291129",-0.259587045957584,3.04070188050011,0.988050540389666,0.342284976739932,0.99988016650531
"ENSG00000291261",0.316268523705162,2.49009190439809,0.98798029253126,0.342302929526954,0.99988016650531
"ENSG00000182718",-0.164482327937322,8.51051825242826,0.987950669186473,0.342307032441582,0.99988016650531
"ENSG00000156599",-0.177896572255505,6.36055452057476,0.987820003489198,0.342337597084955,0.99988016650531
"ENSG00000110074",0.19724446120374,4.64034276437954,0.987385263230614,0.342439614878411,0.99988016650531
"ENSG00000172171",-0.180748814037498,4.43150883869317,0.987201945311576,0.34248253990287,0.99988016650531
"ENSG00000302351",0.324138407336698,3.97055790125789,0.987061327817104,0.342515636844102,0.99988016650531
"ENSG00000166411",-0.218246913256946,5.38534032884638,0.98697518439263,0.342535286154865,0.99988016650531
"ENSG00000110315",-0.241187047277175,3.58867345832962,0.986537180426624,0.342638529105013,0.99988016650531
"ENSG00000164136",-0.346473692293899,2.47879605931272,0.986103627732226,0.342741583197188,0.99988016650531
"ENSG00000115073",-0.167284128905643,4.61049316975567,0.986031255476296,0.342756645354446,0.99988016650531
"ENSG00000230453",-0.232854694601984,4.93141639309645,0.985888230452171,0.342790128595608,0.99988016650531
"ENSG00000303924",0.474351840316659,1.08229393194061,0.985643911506618,0.342863137455581,0.99988016650531
"ENSG00000165891",0.330054353270411,3.16176292892793,0.985439934735427,0.342896181681716,0.99988016650531
"ENSG00000184937",0.238328621862619,3.54635822062273,0.985332291336824,0.342920879066239,0.99988016650531
"ENSG00000079462",0.243595558053152,3.77063595559512,0.984871845614614,0.343028797651776,0.99988016650531
"ENSG00000099821",0.207850553780452,4.16679849688514,0.984715151225663,0.343065273550064,0.99988016650531
"ENSG00000064225",0.158948690353699,5.38874141032331,0.984403736679692,0.343137975748052,0.99988016650531
"ENSG00000125820",-0.286111037775066,3.10896865851092,0.984172356760025,0.343193531372779,0.99988016650531
"ENSG00000102531",-0.217869722595864,6.07393662134236,0.984144474691043,0.343198810946207,0.99988016650531
"ENSG00000171766",-0.179543235889376,5.33199720866999,0.984006137614483,0.343231310443811,0.99988016650531
"ENSG00000148384",0.245075037803136,4.23043148280587,0.983912030615655,0.343253758414007,0.99988016650531
"ENSG00000141543",0.158109650738359,6.21799301171106,0.983437110472084,0.343364918029963,0.99988016650531
"ENSG00000307120",-0.270473513398495,2.83980103434335,0.98329676027468,0.343399359952299,0.99988016650531
"ENSG00000251259",0.208833642619074,3.79710450397159,0.983212389682963,0.343418323109912,0.99988016650531
"ENSG00000075624",-0.195199347769977,12.9065357238136,0.982680925507286,0.343542612378927,0.99988016650531
"ENSG00000103671",-0.171490186056942,4.94643384583929,0.982023223671092,0.343697428934469,0.99988016650531
"ENSG00000169710",0.17428046125709,6.52934910871089,0.981906668963818,0.343724710624564,0.99988016650531
"ENSG00000239470",-0.190198554025461,4.86312604520478,0.981015168438709,0.343934840542547,0.99988016650531
"ENSG00000303944",-0.340983404964531,2.19332593458718,0.98054067052191,0.344050287648659,0.99988016650531
"ENSG00000160221",-0.168408080196211,4.98428853721525,0.980454456679806,0.344066760636552,0.99988016650531
"ENSG00000135407",0.377657946488717,1.98663552539001,0.980299785474477,0.344107694567035,0.99988016650531
"ENSG00000132639",-0.495607493097409,2.27554592104285,0.980248320336359,0.344118276407728,0.99988016650531
"ENSG00000113615",-0.16841586330409,4.99661510026047,0.97974903436224,0.344232981791989,0.99988016650531
"ENSG00000147145",0.414059026601951,3.07453397194139,0.979375844309484,0.344322139548426,0.99988016650531
"ENSG00000116191",-0.289946555125883,3.79935567283328,0.97918487183381,0.344366549683993,0.99988016650531
"ENSG00000135842",-0.273509653645632,6.98931176951727,0.97910375490714,0.344385095501543,0.99988016650531
"ENSG00000172046",-0.194095704168247,5.04587158889507,0.978723111251159,0.344475063375967,0.99988016650531
"ENSG00000158714",0.193665229072496,5.88220709521196,0.978611912086023,0.344501180590939,0.99988016650531
"ENSG00000140391",-0.150739706563092,5.49014270703228,0.97828958391121,0.344577293818588,0.99988016650531
"ENSG00000204262",0.509188339582782,1.62320907882144,0.978306942782848,0.344580489790155,0.99988016650531
"ENSG00000169508",-0.332939977980035,4.67412274799044,0.97823225929155,0.344591083233599,0.99988016650531
"ENSG00000259475",0.639124539976252,0.782429692375003,0.978358128457396,0.344603618544849,0.99988016650531
"ENSG00000256633",0.725248933949012,0.333101172023294,0.978245537757026,0.344679793019502,0.99988016650531
"ENSG00000196821",-0.156792399552063,6.42949840650126,0.977779121007061,0.344697845308322,0.99988016650531
"ENSG00000280594",-0.528831243171513,0.349897758051526,0.977793913222913,0.344780938780777,0.99988016650531
"ENSG00000302389",0.395653784781796,2.9875279654768,0.977213013523877,0.344832997830628,0.99988016650531
"ENSG00000197808",0.402543645223964,1.98642711088715,0.977140016071643,0.344854284158563,0.99988016650531
"ENSG00000233723",-0.480514338398515,1.086054951807,0.977030594168584,0.344900352840305,0.99988016650531
"ENSG00000173226",0.180164422447642,6.04333042024172,0.976629813804418,0.34496954136384,0.99988016650531
"ENSG00000125375",-0.218102343118425,4.13344750617899,0.976409148405407,0.345022158927097,0.99988016650531
"ENSG00000164418",0.203120315110718,5.82031932652683,0.976367304567316,0.345031643815397,0.99988016650531
"ENSG00000295260",-0.340658182411528,2.19511153376318,0.975738558425899,0.345184398229667,0.99988016650531
"ENSG00000107130",0.23161963122136,4.91206561190667,0.975546424237494,0.345226184026171,0.99988016650531
"ENSG00000075223",-0.358052926783094,1.64731506113844,0.975451085035629,0.345258218676019,0.99988016650531
"ENSG00000184792",-0.54745245956482,0.980223931494682,0.975486326457063,0.345283854562907,0.99988016650531
"ENSG00000033100",-0.173408119439587,4.79520879470082,0.975300674605969,0.345284407353102,0.99988016650531
"ENSG00000186615",0.331532738408463,2.43727039198917,0.975032514269108,0.345350249082755,0.99988016650531
"ENSG00000164077",-0.320679516438586,2.58565038693845,0.974925338257618,0.345375484059319,0.99988016650531
"ENSG00000185278",0.251157725185797,3.71595985518756,0.974756317353203,0.34541370740845,0.99988016650531
"ENSG00000294435",0.442779485258034,3.32414113143216,0.974453649954948,0.345485819600575,0.99988016650531
"ENSG00000114503",-0.150884706660184,5.59797222677836,0.974220618809261,0.345540103680746,0.99988016650531
"ENSG00000156011",-0.187721188231667,8.71203192078313,0.974216816660122,0.345540983521778,0.99988016650531
"ENSG00000169249",0.341879563024353,5.73675208468799,0.974183197900234,0.345548970011624,0.99988016650531
"ENSG00000115520",-0.1638656096881,5.0998550374762,0.974006585337354,0.345590879274814,0.99988016650531
"ENSG00000258144",0.579078137644859,0.734667268582398,0.97411918657498,0.345614854417973,0.99988016650531
"ENSG00000101940",0.200204461005631,3.98105953602642,0.973457685849976,0.345721552143457,0.99988016650531
"ENSG00000138685",0.403773465572451,1.71344738182161,0.973358603377735,0.345750237886706,0.99988016650531
"ENSG00000198756",-0.251158213242186,4.82233864611481,0.972937526357043,0.345844719730364,0.99988016650531
"ENSG00000168005",-0.200650227257829,5.02756853579086,0.972916983469849,0.345849510180164,0.99988016650531
"ENSG00000296841",0.674996096446818,1.96242573622097,0.972626073761294,0.34592316819771,0.99988016650531
"ENSG00000197168",0.657011372480345,0.0544790217258255,0.973260977001641,0.345951553241274,0.99988016650531
"ENSG00000139351",0.689212696918566,0.324896116303985,0.972303898449305,0.346099734704313,0.99988016650531
"ENSG00000289972",0.501231170265718,0.972598709851582,0.971332980292866,0.3462544967525,0.99988016650531
"ENSG00000139668",0.181326964882109,6.12267506325963,0.971065797952503,0.346289339565423,0.99988016650531
"ENSG00000111679",0.223721927585579,5.05946667108722,0.970943409808589,0.346318482690998,0.99988016650531
"ENSG00000261505",0.609171918840435,0.826061450203638,0.970662885866179,0.34646076336679,0.99988016650531
"ENSG00000118655",0.221304818013204,4.03880584915287,0.970276054132009,0.346477748040809,0.99988016650531
"ENSG00000288990",-0.498575645258846,1.69363526276385,0.970119663346994,0.346522172714083,0.99988016650531
"ENSG00000239388",0.507535205542412,1.12090675032793,0.969945252457343,0.346578315102466,0.99988016650531
"ENSG00000146828",0.175984954256154,6.42074933705976,0.969731542763619,0.346606930897112,0.99988016650531
"ENSG00000163462",-0.278006610267423,3.05225895863044,0.969651319221856,0.346627212438117,0.99988016650531
"ENSG00000231871",0.233071310755662,3.28725036675041,0.969390883943112,0.346689059384891,0.99988016650531
"ENSG00000169439",-0.190732987534033,8.33322842762611,0.969359405743607,0.34669558244749,0.99988016650531
"ENSG00000309183",0.634491752085141,0.7642520688051,0.969498631271672,0.3467045033447,0.99988016650531
"ENSG00000013441",-0.216005735589461,5.40608061243541,0.968880135903384,0.346809840794521,0.99988016650531
"ENSG00000237705",-0.590600280614057,0.565087676546384,0.967682702966295,0.347174052330871,0.99988016650531
