"","logFC","logCPM","F","PValue","FDR"
"ENSG00000185608",-0.252099727193552,5.47247657710283,0.967264510627753,0.347195325489522,0.99988016650531
"ENSG00000280213",-0.496505143906004,0.478309513031299,0.966995732588082,0.347341800699024,0.99988016650531
"ENSG00000106992",0.389783223356731,2.33251976783895,0.966407493116468,0.347403663785058,0.99988016650531
"ENSG00000307266",-0.630386457879844,0.28187027088398,0.966600580299766,0.347484709787561,0.99988016650531
"ENSG00000226349",0.505323063469702,1.77451972465751,0.965741850870418,0.347566262778644,0.99988016650531
"ENSG00000291135",-0.329323411254877,2.97962892225785,0.965540345983177,0.347608690839272,0.99988016650531
"ENSG00000154898",0.349150126262856,1.93856673413238,0.965359975661265,0.347655157720585,0.99988016650531
"ENSG00000008277",0.380140149628379,2.57271875225582,0.965158552597233,0.347701006269632,0.99988016650531
"ENSG00000307038",0.533729979734278,1.11483536961534,0.965089350982127,0.347730054357324,0.99988016650531
"ENSG00000215304",-0.564912914878012,0.914270441169732,0.964739257764801,0.347837749837539,0.99988016650531
"ENSG00000197050",0.270753539189862,2.89077109731673,0.964577888396226,0.347839169435406,0.99988016650531
"ENSG00000141179",-0.221576221430412,3.97173975857192,0.964348522513543,0.34789314675529,0.99988016650531
"ENSG00000162576",0.753066729617899,0.526414267470774,0.964340739872363,0.347966813817238,0.99988016650531
"ENSG00000181090",0.155477030062457,6.8048688265334,0.96385678358988,0.348010460962383,0.99988016650531
"ENSG00000144619",-0.215205579455838,6.00701767473554,0.963649280226403,0.348060200803327,0.99988016650531
"ENSG00000128203",-0.476967403038559,1.85614894858551,0.963478640667064,0.348107113243223,0.99988016650531
"ENSG00000177951",0.170841418037865,4.64299028385586,0.963280264901432,0.34814896905907,0.99988016650531
"ENSG00000107937",-0.142304450063224,6.65948180151344,0.962923301127921,0.348234254201582,0.99988016650531
"ENSG00000171204",-0.227997370184323,4.70658539432886,0.962631475970877,0.34830457596554,0.99988016650531
"ENSG00000177380",0.220557731026137,3.47599585558113,0.962520937884297,0.348331629431256,0.99988016650531
"ENSG00000262902",0.495382578903413,0.929092416976384,0.96258266899824,0.348350263562757,0.99988016650531
"ENSG00000305868",0.185696972461868,7.67066713995382,0.96241432688729,0.348356361535644,0.99988016650531
"ENSG00000140455",0.168529249564945,5.95730041548141,0.961694630082697,0.348529146924817,0.99988016650531
"ENSG00000185304",-0.252039901756577,5.24248835679191,0.961686992446035,0.348531000139618,0.99988016650531
"ENSG00000286161",0.717199813367776,0.211546086370518,0.962197452830673,0.34853510130809,0.99988016650531
"ENSG00000136868",-0.174572122204552,4.95632593887474,0.96133093248005,0.348616668353503,0.99988016650531
"ENSG00000300371",0.711866152217858,0.414051582534683,0.961552859072049,0.348641538927625,0.99988016650531
"ENSG00000130669",-0.252865510774511,3.27415401007219,0.960838823135764,0.348735769822306,0.99988016650531
"ENSG00000136404",0.511657414169616,1.96725613421616,0.960774710391666,0.34875461667554,0.99988016650531
"ENSG00000138029",-0.140836637521776,5.97541046900537,0.960666861347634,0.34877610207959,0.99988016650531
"ENSG00000186687",0.153676276401936,5.32390937475953,0.960060101896319,0.348922034361185,0.99988016650531
"ENSG00000240344",0.24320607199472,4.3506776949675,0.960049419796937,0.348924929548554,0.99988016650531
"ENSG00000103742",-0.465899568729431,2.2169202493858,0.960057956600222,0.3489256050173,0.99988016650531
"ENSG00000122707",0.232433298667608,4.28834993676884,0.960018345007865,0.348932423038773,0.99988016650531
"ENSG00000175376",-0.246646040382178,3.12681398816047,0.959785797533079,0.34898923589815,0.99988016650531
"ENSG00000196876",0.697558727465397,0.406463918451428,0.959891100286008,0.349038962013854,0.99988016650531
"ENSG00000271855",0.754922465302061,0.171689768725801,0.959669710438387,0.349161434495771,0.99988016650531
"ENSG00000204946",0.337402658249568,2.78142948531659,0.95897635484631,0.349184445096907,0.99988016650531
"ENSG00000156795",0.261708917206617,4.09588487301541,0.958762876333206,0.349234671781315,0.99988016650531
"ENSG00000273084",-0.32907843386237,2.74339769140674,0.958735859426823,0.349242795021575,0.99988016650531
"ENSG00000254349",-0.241874538120853,6.84957643748751,0.958344636769442,0.349335033828623,0.99988016650531
"ENSG00000176438",0.173003804354334,4.99860298720741,0.958340085857976,0.349336332071763,0.99988016650531
"ENSG00000157954",-0.147336108359287,6.24304125484341,0.958332974462566,0.349337849771881,0.99988016650531
"ENSG00000182518",-0.2651884379374,3.91888633875963,0.958296395809847,0.349347207538244,0.99988016650531
"ENSG00000166813",0.799020730325961,0.750346786234076,0.958411714615917,0.349360325061183,0.99988016650531
"ENSG00000231991",-0.316181633105499,2.43330878450633,0.958139778706712,0.349387109372753,0.99988016650531
"ENSG00000304636",0.516318500499332,1.46486067683653,0.957929066263591,0.349448003920217,0.99988016650531
"ENSG00000137218",0.382073208723029,2.73797571870129,0.957699346138722,0.349492322891551,0.99988016650531
"ENSG00000113209",0.352057859076833,2.59671805097439,0.957371264311331,0.349572402929889,0.99988016650531
"ENSG00000240963",0.263202490252239,3.61989074845783,0.957296151350888,0.349588505713328,0.99988016650531
"ENSG00000166387",-0.174361424699132,4.37233965483423,0.957198851348419,0.349611646956385,0.99988016650531
"ENSG00000133619",-0.377449482201065,1.70063051098396,0.956552319158809,0.349774682541741,0.99988016650531
"ENSG00000157617",-0.173924251154987,4.72596449036921,0.956412048026428,0.349801491524992,0.99988016650531
"ENSG00000145817",-0.184654076747797,4.99054955936055,0.956360501659832,0.349813828527952,0.99988016650531
"ENSG00000115091",-0.17567513922729,8.98620623155103,0.95623713365686,0.349843442118603,0.99988016650531
"ENSG00000135040",0.180942796875539,5.219637758095,0.956219746883067,0.349847676732696,0.99988016650531
"ENSG00000133226",-0.149665117285719,7.99154110557341,0.956177135116477,0.349857932753045,0.99988016650531
"ENSG00000213799",-0.253926339014306,2.93955167377323,0.956000499055131,0.34990204679028,0.99988016650531
"ENSG00000171302",-0.163904776528707,4.86443334851019,0.955836910698665,0.34994039282912,0.99988016650531
"ENSG00000261028",-0.444071953176185,1.36418179468746,0.955476346184453,0.350042672562299,0.99988016650531
"ENSG00000162604",-0.145925813193419,5.81776908517803,0.954910957274857,0.350163945729624,0.99988016650531
"ENSG00000126882",0.191656249921891,5.729430900091,0.95484088934381,0.350180894447683,0.99988016650531
"ENSG00000231079",-0.913748445507591,0.117251298977603,0.955385449670813,0.350224606083474,0.99988016650531
"ENSG00000295421",-0.518468409077184,0.738597475912524,0.95479118235454,0.35023604488795,0.99988016650531
"ENSG00000153107",0.166441348309785,5.17949771544767,0.95436168753971,0.350296835147875,0.99988016650531
"ENSG00000116132",-0.560178494284567,0.57641341035293,0.954598621413908,0.350299609374088,0.99988016650531
"ENSG00000294361",-0.536926421080713,1.57206597620127,0.954316272120265,0.350315425138082,0.99988016650531
"ENSG00000118922",-0.190498902178921,4.98487359540534,0.954142696971913,0.350349915713491,0.99988016650531
"ENSG00000077157",0.154348892036802,5.37977196219987,0.953975544892266,0.350390277788118,0.99988016650531
"ENSG00000130592",0.356880819888745,2.86798790876916,0.953960019321315,0.350395478172889,0.99988016650531
"ENSG00000101654",0.190685270289325,4.66383736476402,0.953889354607851,0.350411403666086,0.99988016650531
"ENSG00000132017",-0.205365039857021,4.00160626241464,0.953360329986291,0.350539710201201,0.99988016650531
"ENSG00000134255",-0.154389674351928,6.47579755863596,0.953316913179789,0.350549735821037,0.99988016650531
"ENSG00000155906",0.1877065414086,4.57910976019959,0.953104524881408,0.350601510908496,0.99988016650531
"ENSG00000102081",-0.168536137580155,5.5085057534087,0.953041529449808,0.350616467514934,0.99988016650531
"ENSG00000203883",1.32464317501437,0.196957203192914,0.953590996068211,0.35063812682416,0.99988016650531
"ENSG00000180228",-0.180196915722108,4.57329688703387,0.952909014171521,0.350648890211536,0.99988016650531
"ENSG00000152492",-0.195438813633039,3.89776763667991,0.952617257831946,0.350719823997698,0.99988016650531
"ENSG00000288698",-0.494117694940583,0.854947741756068,0.952714890313864,0.350723731983101,0.99988016650531
"ENSG00000157353",0.281953954823111,2.93540832980861,0.952395351393664,0.350774390666195,0.99988016650531
"ENSG00000140743",0.170859214870868,4.52078019379457,0.95232078153688,0.350791473959348,0.99988016650531
"ENSG00000101400",0.398729954254191,1.57393214967169,0.9523014711686,0.350804898006886,0.99988016650531
"ENSG00000101265",-0.168095839954646,5.30965748392563,0.952165846981866,0.350828742788274,0.99988016650531
"ENSG00000304880",-0.503046523389384,0.429634881424673,0.952437036020293,0.350861304517731,0.99988016650531
"ENSG00000198216",0.434461519661162,2.09645808607407,0.951630885401051,0.350962614185186,0.99988016650531
"ENSG00000182481",-0.156301606496435,6.8170581312392,0.951423634788128,0.351008776850312,0.99988016650531
"ENSG00000297062",0.664369933931559,1.4405787085338,0.951488286854635,0.351013350805086,0.99988016650531
"ENSG00000181800",0.413398822357968,2.62885907585306,0.950938459308855,0.351128642017184,0.99988016650531
"ENSG00000196872",0.536880020966549,1.77964339665843,0.950707266626766,0.351188541993724,0.99988016650531
"ENSG00000303117",-0.413679466468982,1.20505639432289,0.950749134118272,0.351190079904515,0.99988016650531
"ENSG00000177406",-0.329530792746421,2.93663937790537,0.950483969224297,0.351238309015082,0.99988016650531
"ENSG00000066117",-0.177144990359906,4.28642944990077,0.949870156805954,0.351386466127411,0.99988016650531
"ENSG00000168781",0.344908354021488,3.35037127664133,0.949459260371953,0.351486830743144,0.99988016650531
"ENSG00000138134",0.527168736542905,0.89228794830275,0.949530953343449,0.351495380825021,0.99988016650531
"ENSG00000206052",0.424320280171653,2.11324433836505,0.948860540019592,0.351635165438045,0.99988016650531
"ENSG00000141569",0.323147681253301,3.71245109569931,0.948827182588895,0.351640441147345,0.99988016650531
"ENSG00000305447",0.690891541618671,0.136460373844905,0.949032147333779,0.351761567322435,0.99988016650531
"ENSG00000291174",0.727262305772526,1.91846033984448,0.948133560043326,0.351812394267065,0.99988016650531
"ENSG00000225855",0.541810460025189,1.28962285335978,0.948153286062446,0.351815662766052,0.99988016650531
"ENSG00000304996",0.806177010713986,0.505829645099357,0.948416624843471,0.351873929333266,0.99988016650531
"ENSG00000260473",0.828798532955065,0.47195176446023,0.94772521465203,0.351988939404449,0.99988016650531
"ENSG00000237649",0.209687478529079,4.81780888406646,0.947323116136905,0.352006320526323,0.99988016650531
"ENSG00000138382",0.192868153308141,5.98180838074693,0.947125770541536,0.352054166154242,0.99988016650531
"ENSG00000164199",-0.515067340209454,0.883953056373965,0.947206368389421,0.352084180724092,0.99988016650531
"ENSG00000151553",-0.242242104427876,2.97289104982604,0.946930495218016,0.352103216257841,0.99988016650531
"ENSG00000286001",-0.483331170396816,1.25077812342451,0.946977382323506,0.352106416232774,0.99988016650531
"ENSG00000167657",-0.206788529726188,3.65678274382098,0.94670746332742,0.352156783551278,0.99988016650531
"ENSG00000228395",0.58181065785061,1.72184638541619,0.946594681194292,0.352190349194181,0.99988016650531
"ENSG00000119408",0.137320685112149,6.66008492447939,0.946374075785161,0.352237469030897,0.99988016650531
"ENSG00000303433",0.351726958275576,1.75874675383575,0.945587523957468,0.352436665038919,0.99988016650531
"ENSG00000250519",-0.290443543423203,2.7904560366397,0.94516290198888,0.352534630568673,0.99988016650531
"ENSG00000257743",-0.490954301089172,0.969325580205429,0.94486655159891,0.352632534528993,0.99988016650531
"ENSG00000183048",0.305752494512295,3.17892179131071,0.94473138305047,0.352640654550731,0.99988016650531
"ENSG00000175322",0.287046033250682,3.39717685136584,0.944413739982612,0.352717151835277,0.99988016650531
"ENSG00000284719",0.284182445471548,4.42008003816368,0.94426171644147,0.352753745621247,0.99988016650531
"ENSG00000164099",0.209747914371861,3.92057525410118,0.943594959121156,0.352917032517685,0.99988016650531
"ENSG00000049249",-0.250840273763819,6.90216529240259,0.943565585976255,0.352923618952282,0.99988016650531
"ENSG00000289177",0.296764073069105,2.43210069353812,0.943165381117156,0.353023687156444,0.99988016650531
"ENSG00000267080",-0.207313203081518,3.67388906007648,0.943049196065437,0.353050671746211,0.99988016650531
"ENSG00000104972",-0.259453324497199,5.1199621893878,0.943040062759632,0.35305226429514,0.99988016650531
"ENSG00000112146",0.143839689640203,5.84606923032367,0.942812775913792,0.353107891122876,0.99988016650531
"ENSG00000213590",0.721591642111501,0.723955008199406,0.942915202639067,0.353110228981383,0.99988016650531
"ENSG00000261404",-0.66206551287656,0.127949531890101,0.943340440848643,0.353135349949752,0.99988016650531
"ENSG00000100364",0.220784386776316,7.25819939248477,0.942651095251434,0.353147470345171,0.99988016650531
"ENSG00000004399",-0.199124567635484,6.20294778579702,0.942574580060922,0.353166214683691,0.99988016650531
"ENSG00000166881",-0.148986315510191,5.41447775372572,0.94201742507078,0.353302729804494,0.99988016650531
"ENSG00000301820",-0.163677923323903,5.3246653707333,0.941884925445501,0.353335209508267,0.99988016650531
"ENSG00000237181",0.573866413210134,3.14971461960893,0.94172211279499,0.353376088569429,0.99988016650531
"ENSG00000261423",0.358125346466138,1.89362936757557,0.941688911810762,0.353388056437693,0.99988016650531
"ENSG00000305271",0.191122639954191,6.9680963179522,0.941173802105206,0.35350953393741,0.99988016650531
"ENSG00000134755",-0.205443398170393,4.73775762797348,0.940572274408846,0.353657418861872,0.99988016650531
"ENSG00000182004",0.156126703046503,7.88100699262706,0.940054233987084,0.353784290180929,0.99988016650531
"ENSG00000166681",0.396884421888775,6.48092223735978,0.93992028377939,0.353817190164975,0.99988016650531
"ENSG00000135686",0.18389356470454,5.24940326348176,0.939886155034162,0.353825599781496,0.99988016650531
"ENSG00000177699",-0.554229143226662,0.540058548967091,0.939857959645865,0.353891709870129,0.99988016650531
"ENSG00000182934",-0.148360352580014,6.82106240475121,0.939604309305112,0.353894800832039,0.99988016650531
"ENSG00000126005",-0.25302576042959,3.83614074691855,0.938890540646668,0.354070746836398,0.99988016650531
"ENSG00000187676",0.330599135444354,2.63132538743128,0.938800349486838,0.354094704088485,0.99988016650531
"ENSG00000229676",0.509267998237309,1.57058903298257,0.93846905558146,0.35418509359297,0.99988016650531
"ENSG00000171105",0.172384905217475,6.42891712263763,0.938301003211886,0.354215205061491,0.99988016650531
"ENSG00000110888",0.409454653017672,2.71874277426953,0.938304703396385,0.354216097730737,0.99988016650531
"ENSG00000232928",0.911145473876183,0.635884295986961,0.938274894313737,0.354279940286459,0.99988016650531
"ENSG00000304201",0.59059054349514,0.386684240404849,0.938151508009745,0.354351443186091,0.99988016650531
"ENSG00000242474",0.440475068160374,1.40520674180423,0.93733256043598,0.354464028684801,0.99988016650531
"ENSG00000155876",-0.17813100431555,5.7324991596093,0.936867526229695,0.354568117308089,0.99988016650531
"ENSG00000168282",-0.14370803638737,6.23731392313126,0.936791486883053,0.354586842711183,0.99988016650531
"ENSG00000228436",-0.215845603478279,3.93628824435345,0.936147309152279,0.354746059273204,0.99988016650531
"ENSG00000288999",-0.469578309794307,1.47437844682468,0.936065312791373,0.354777519702833,0.99988016650531
"ENSG00000089234",-0.164436541820648,4.64334254927973,0.935840301879832,0.354821628549137,0.99988016650531
"ENSG00000172403",-0.442452077972297,1.57737366038992,0.935477544560574,0.354922483694019,0.99988016650531
"ENSG00000124839",-0.565609844759338,0.914286751632802,0.935304315487944,0.354979371215933,0.99988016650531
"ENSG00000104219",0.232523572155119,3.72401674905441,0.935099203677353,0.355004819315078,0.99988016650531
"ENSG00000235027",1.38231801361993,0.503487733396386,0.93399693560113,0.355033132087561,0.99988016650531
"ENSG00000034713",-0.176609741685364,5.60835843076722,0.934898679605469,0.355053677095735,0.99988016650531
"ENSG00000156172",-0.437666560786629,1.55776175570207,0.934918725158037,0.355057835602814,0.99988016650531
"ENSG00000232233",-0.644465972360794,0.478486254950884,0.935076606822309,0.355098814164237,0.99988016650531
"ENSG00000148297",0.207134498887215,3.70064134233356,0.934455905419346,0.35516361983195,0.99988016650531
"ENSG00000173757",-0.161897721794191,4.90341525143387,0.933556775485742,0.355385395620294,0.99988016650531
"ENSG00000006704",0.308840559592334,4.83972924986146,0.933386911638759,0.355427365787782,0.99988016650531
"ENSG00000227345",0.16979009868622,4.73934090848243,0.933230615398587,0.355466111665867,0.99988016650531
"ENSG00000105254",-0.15111948731664,6.71930605772397,0.933116517148578,0.355494033851051,0.99988016650531
"ENSG00000290226",0.659194423777102,0.446832677638609,0.933286102937755,0.355519378998221,0.99988016650531
"ENSG00000115685",0.138104855151383,5.64165479407336,0.932697108994963,0.355597804970369,0.99988016650531
"ENSG00000122641",-0.292330378354223,3.16972355428491,0.932687605598937,0.355601287342721,0.99988016650531
"ENSG00000295686",-0.464820324197349,0.90330527369926,0.932479120517016,0.355680911103697,0.99988016650531
"ENSG00000183166",0.276327511882244,5.21639332016942,0.932142619547588,0.355735051942314,0.99988016650531
"ENSG00000119508",-0.493306796656566,1.86513850162072,0.93205894789583,0.355761185307136,0.99988016650531
"ENSG00000154305",-0.212498674111032,5.63315455496468,0.931963315649952,0.355779439218701,0.99988016650531
"ENSG00000087448",0.19725123834284,6.52580118744829,0.931885174969149,0.355798776918254,0.99988016650531
"ENSG00000283128",0.88479532364111,0.438372349409475,0.931652257272256,0.355930559040203,0.99988016650531
"ENSG00000166847",-0.147441828516143,5.52352714948459,0.93126764867768,0.355951771531242,0.99988016650531
"ENSG00000275457",-0.365970980535185,2.85638055747095,0.931150268546957,0.355982353666609,0.99988016650531
"ENSG00000099864",1.0321743418878,1.64537923628216,0.930766687856421,0.35608353748035,0.99988016650531
"ENSG00000171119",0.717938340605113,0.917432377476199,0.93080915711889,0.356095440172987,0.99988016650531
"ENSG00000137842",-0.253198420948141,3.92671819523624,0.930529956266167,0.356135137792372,0.99988016650531
"ENSG00000163870",-0.155095523797211,5.38992912014682,0.930486903668109,0.356145327013976,0.99988016650531
"ENSG00000122971",-0.284610254041132,2.68293650873341,0.930464193025144,0.356152997396931,0.99988016650531
"ENSG00000136247",0.206875627482784,4.24984649167396,0.930395503920467,0.356168346110772,0.99988016650531
"ENSG00000011260",0.143084149837704,5.61864464907547,0.930092049606218,0.356243265507941,0.99988016650531
"ENSG00000236915",-0.766368610084717,0.158091987639295,0.929915423511491,0.356440993680475,0.99988016650531
"ENSG00000238160",-0.66382829973516,0.375665719919189,0.929596571547963,0.356504839245756,0.99988016650531
"ENSG00000303969",-0.56153176728115,0.586044077660721,0.928963942082185,0.35658423515561,0.99988016650531
"ENSG00000180340",-0.185010136619493,4.03172357890977,0.928669109025414,0.356597087287013,0.99988016650531
"ENSG00000223390",0.431042068166267,1.86179719424021,0.928406800966456,0.356667880767568,0.99988016650531
"ENSG00000259589",-0.354253330620534,2.32154837766682,0.928262125533182,0.356701078269788,0.99988016650531
"ENSG00000210184",-0.703876495273649,0.0864177785728887,0.9288199258993,0.356748829633402,0.99988016650531
"ENSG00000196505",-0.156747575752481,4.79282675583281,0.92802905175903,0.356755919248818,0.99988016650531
"ENSG00000178163",0.437389323622917,2.99501252780973,0.927709561849655,0.356836273853203,0.99988016650531
"ENSG00000115946",-0.165203756678566,4.82618742941711,0.927472409917151,0.356894359434412,0.99988016650531
"ENSG00000254224",-0.498632879960343,0.628209202615977,0.927584877532283,0.356920917217345,0.99988016650531
"ENSG00000297492",-0.697821432539738,0.0950703042615479,0.927817201084819,0.356935301256752,0.99988016650531
"ENSG00000166289",0.360548876078001,2.54695266077679,0.927289597109469,0.356941793958012,0.99988016650531
"ENSG00000176095",-0.174024871542238,5.62411822137184,0.927005291574642,0.35701034696942,0.99988016650531
"ENSG00000172071",-0.183737570786434,3.96359491412072,0.926921530038146,0.357031658705989,0.99988016650531
"ENSG00000128731",0.162880588912898,6.27410260261091,0.926757137876924,0.357072109961327,0.99988016650531
"ENSG00000309969",-0.36952542687495,1.23758542780646,0.926534331792735,0.35714401456484,0.99988016650531
"ENSG00000297865",0.564612387170244,0.764123102415377,0.92641595348692,0.357196667027494,0.99988016650531
"ENSG00000114735",0.401566658284862,2.44904263799631,0.926186056664933,0.35721711498407,0.99988016650531
"ENSG00000258539",0.775243733434216,0.146177747104665,0.926659972644586,0.357239753388241,0.99988016650531
"ENSG00000198715",-0.157184727333769,5.46277200015132,0.925998849102381,0.35726099751935,0.99988016650531
"ENSG00000178175",-0.245304491933549,4.97192068486249,0.925673385373871,0.35734222015797,0.99988016650531
"ENSG00000169756",-0.170582459453914,7.19020836466627,0.925656077602876,0.357346393958221,0.99988016650531
"ENSG00000174788",0.688799884333389,0.568079267758976,0.926038817376138,0.357362842356485,0.99988016650531
"ENSG00000113595",0.270632228424018,2.96794064068047,0.92543279637543,0.357403353993622,0.99988016650531
"ENSG00000162522",0.490328734993798,2.60291870863137,0.925234525922475,0.357453731142686,0.99988016650531
"ENSG00000028277",-0.157033079184977,8.72227707049841,0.924994148785105,0.357511439853078,0.99988016650531
"ENSG00000165175",0.173262281143285,5.75658536175559,0.924701105035084,0.35758456318006,0.99988016650531
"ENSG00000164104",0.14329198539812,7.97089948401263,0.924328595849914,0.357677506953504,0.99988016650531
"ENSG00000104218",0.148623994923748,5.89198488010345,0.924116147538639,0.35773055362723,0.99988016650531
"ENSG00000307680",0.556182695072342,0.383159522461721,0.924391398913293,0.35775415008856,0.99988016650531
"ENSG00000103274",-0.216718046933262,4.37562364797992,0.923961835748261,0.357769417828899,0.99988016650531
"ENSG00000182362",0.189241361015073,4.15088601568387,0.923688444656443,0.357837729014528,0.99988016650531
"ENSG00000119574",-0.300779549889479,2.65505600358882,0.923055506476751,0.357997603838538,0.99988016650531
"ENSG00000168090",0.172713073027732,5.96247551573087,0.923026256925317,0.358002808393197,0.99988016650531
"ENSG00000133731",-0.209173111730529,5.3020194283252,0.922822349698201,0.358053797007771,0.99988016650531
"ENSG00000100889",0.16571146096236,5.0105814358109,0.922622680317834,0.358103831714049,0.99988016650531
"ENSG00000162517",-0.198358777152427,6.10325203230201,0.922423556522119,0.358153494339439,0.99988016650531
"ENSG00000290879",0.311578321554835,3.92455955478521,0.92185839661374,0.358295507052292,0.99988016650531
"ENSG00000116824",-0.510781979268997,1.26070431688552,0.921833722981686,0.358317884918449,0.99988016650531
"ENSG00000187446",-0.182697272745821,5.63180391834486,0.921656108538515,0.358345521617415,0.99988016650531
"ENSG00000115266",-0.484733042571585,0.602321217292613,0.9215384619777,0.358441948390894,0.99988016650531
"ENSG00000160447",0.354166707303433,4.04178778843135,0.921014984490669,0.358506596938107,0.99988016650531
"ENSG00000138439",0.257688005371534,3.48697100271118,0.920737408764371,0.358576613764126,0.99988016650531
"ENSG00000166135",-0.176061744100121,4.28550530806194,0.920224244440949,0.358704538704701,0.99988016650531
"ENSG00000095209",0.236675082175682,4.18610761050134,0.920107939955503,0.358733747450859,0.99988016650531
"ENSG00000169019",-0.211848677938978,4.37545969836942,0.91994171859349,0.358775360044739,0.99988016650531
"ENSG00000125618",0.888942365079399,0.473225490386301,0.920051854985334,0.358834225722159,0.99988016650531
"ENSG00000166546",0.684188951906065,0.742947739796118,0.9194796838591,0.358930907607675,0.99988016650531
"ENSG00000168143",0.596887898263516,0.398401626818409,0.919582532366383,0.358950378588182,0.99988016650531
"ENSG00000181704",-0.155566030189138,5.30737825231186,0.918958778330093,0.359021628939895,0.99988016650531
"ENSG00000260007",0.431669908697708,1.9073783932273,0.918945926689089,0.359030245818312,0.99988016650531
"ENSG00000127220",0.259570891371882,3.66387249435957,0.918803294941025,0.359061289652266,0.99988016650531
"ENSG00000283155",0.904970496122555,-0.212230137528878,0.9173236026728,0.359191037170444,0.99988016650531
"ENSG00000197415",0.663417370049138,0.568831294360527,0.918439339903408,0.359225051038531,0.99988016650531
"ENSG00000140320",-0.217706623095311,4.40872938142462,0.917728133564335,0.359331044807205,0.99988016650531
"ENSG00000100652",0.478174345691715,0.917493720169262,0.917843157109571,0.359338222710351,0.99988016650531
"ENSG00000309168",0.348907609495243,3.95420412748831,0.917679843028976,0.359343352654182,0.99988016650531
"ENSG00000170037",0.296421604179977,2.71538260666574,0.917600741957343,0.359364736768313,0.99988016650531
"ENSG00000180776",-0.166849942758146,5.45883581527667,0.917420677471559,0.359408010594693,0.99988016650531
"ENSG00000101294",0.182051297252204,4.24546211484905,0.91705618791497,0.359500004269613,0.99988016650531
"ENSG00000246375",-0.673492707140313,0.545351409477111,0.916618710370988,0.359660316455495,0.99988016650531
"ENSG00000240541",0.846033092820337,0.125965882212712,0.908732035379101,0.359690362108913,0.99988016650531
"ENSG00000299452",0.422410731980041,1.53878372299088,0.916302608075498,0.359698166136643,0.99988016650531
"ENSG00000123975",0.194682151596544,5.8221026180145,0.916066006456168,0.359748830678707,0.99988016650531
"ENSG00000301478",0.648583644749646,0.401398739934021,0.916355539373277,0.35974998115148,0.99988016650531
"ENSG00000163728",-0.217552990739524,5.79391463609621,0.915871870787893,0.359797710120659,0.99988016650531
"ENSG00000169330",0.521254512407432,1.46567067559548,0.915662118507003,0.3598588754738,0.99988016650531
"ENSG00000108423",-0.210704977571124,3.39949940973105,0.915627676916427,0.359860006990231,0.99988016650531
"ENSG00000070961",-0.190502820840102,7.16254676094941,0.915617800328595,0.35986168585764,0.99988016650531
"ENSG00000095321",0.396408056707641,2.39441580611645,0.915606264561741,0.359867765882244,0.99988016650531
"ENSG00000227827",0.441896656676282,1.11770493228511,0.914994666360107,0.360038028294259,0.99988016650531
"ENSG00000136874",-0.208326302395564,5.32720414803994,0.914802450900859,0.360067179646901,0.99988016650531
"ENSG00000122378",0.279190344771571,4.81925010941519,0.914621470113521,0.360112956673516,0.99988016650531
"ENSG00000307061",0.556676621311145,0.791341928050883,0.914649093132364,0.360132826885062,0.99988016650531
"ENSG00000081870",0.166260221435816,7.05528383669451,0.914220989961086,0.360213787460749,0.99988016650531
"ENSG00000125995",-0.179994206863539,7.40665517453342,0.913995867842536,0.360270582059602,0.99988016650531
"ENSG00000156042",-0.329434291269104,3.8443204981021,0.913940967190253,0.360284923422401,0.99988016650531
"ENSG00000206562",0.210202391453192,4.22062467989798,0.913915769528635,0.360291154873482,0.99988016650531
