"","logFC","logCPM","F","PValue","FDR"
"ENSG00000127951",-0.362758295053253,3.58876245386163,0.913695736101387,0.360347005765651,0.99988016650531
"ENSG00000079819",0.153637665609241,6.46782616199422,0.91308798242271,0.360499772188779,0.99988016650531
"ENSG00000242258",-0.271699437274604,4.26994392617852,0.912816125947961,0.36056880021606,0.99988016650531
"ENSG00000130475",0.562035420273369,3.16757978029806,0.912613424721805,0.360620731064144,0.99988016650531
"ENSG00000171316",0.14853261325336,6.35607292628436,0.912160998776999,0.36073400636729,0.99988016650531
"ENSG00000273136",-0.159466561394443,4.51076658718307,0.91161812077648,0.36087160501957,0.99988016650531
"ENSG00000268205",0.202295114316267,4.15730425829602,0.911424809252285,0.360920578380629,0.99988016650531
"ENSG00000165476",-0.186482283533799,6.83067494074124,0.911304721102645,0.360950574382591,0.99988016650531
"ENSG00000116741",-0.236426696412329,4.81913479991452,0.910975359127384,0.361034146493315,0.99988016650531
"ENSG00000235106",0.283943680576561,5.03249834858452,0.910884568180666,0.3610570720839,0.99988016650531
"ENSG00000174473",0.482956491333552,1.30301820023372,0.91089572260681,0.361067607088883,0.99988016650531
"ENSG00000132613",0.270207945498305,2.73509347739661,0.910532066184527,0.361148369036577,0.99988016650531
"ENSG00000179406",0.226527153985867,4.0979752470881,0.909940044728883,0.361296512359836,0.99988016650531
"ENSG00000164031",-0.164213137158064,6.34343559761801,0.909843183593345,0.361320681102718,0.99988016650531
"ENSG00000281593",-0.225716462832355,4.83436910964487,0.909525492804669,0.361401468338711,0.99988016650531
"ENSG00000119599",0.283357096150745,3.235513088908,0.909461656440956,0.361418362113403,0.99988016650531
"ENSG00000146648",0.692138373800037,1.57368519028601,0.909180816787196,0.361499637346017,0.99988016650531
"ENSG00000175414",0.425410675836268,1.47389223268615,0.909031715514542,0.361538707240489,0.99988016650531
"ENSG00000114988",0.2316238566852,3.49429615946326,0.908666960554334,0.361619695635608,0.99988016650531
"ENSG00000181195",0.626840652453243,0.670544378637614,0.908815139010883,0.361636609542327,0.99988016650531
"ENSG00000308323",0.651051735813937,0.867578767934642,0.908558569296026,0.361682737873997,0.99988016650531
"ENSG00000173156",-0.812311862891505,0.111848132625002,0.90909479542832,0.361719952154725,0.99988016650531
"ENSG00000077327",-0.349362607034821,2.12976785255665,0.907265656563211,0.361978974425981,0.99988016650531
"ENSG00000126246",-0.311256467342053,2.06424031246799,0.907109611698983,0.362018278517288,0.99988016650531
"ENSG00000185787",-0.166056807992802,8.57628926565249,0.906453754982165,0.362181173864029,0.99988016650531
"ENSG00000051523",-0.223683160943369,9.73193219515269,0.906304844722912,0.362219049152905,0.99988016650531
"ENSG00000104853",-0.188734487121906,4.45055886011737,0.906132460368999,0.362263245869628,0.99988016650531
"ENSG00000211452",-0.830390550932459,0.198892401845607,0.906648098280395,0.362308126089114,0.99988016650531
"ENSG00000287885",0.275909808843367,3.91414875340486,0.905456329032938,0.362435693137814,0.99988016650531
"ENSG00000150459",-0.176872652437834,7.33752529284983,0.905452365517561,0.362435995160359,0.99988016650531
"ENSG00000158747",-0.200571273852036,3.80262455961552,0.905415694509653,0.362445939404075,0.99988016650531
"ENSG00000162542",0.222178680376342,4.24561959328561,0.905357465443401,0.36246053830562,0.99988016650531
"ENSG00000160299",0.246103172790803,4.97120702129066,0.905095101122367,0.362527168441861,0.99988016650531
"ENSG00000300077",0.435300769396404,1.09572492366776,0.904873234313389,0.362602033207512,0.99988016650531
"ENSG00000168140",-0.520494742444602,0.581387898050622,0.904943853794609,0.362629593433855,0.99988016650531
"ENSG00000184436",0.174344107509914,4.31560525481278,0.903822961502457,0.362851568010772,0.99988016650531
"ENSG00000121964",-0.20480216578914,6.72417527003843,0.903815303706591,0.362853154823065,0.99988016650531
"ENSG00000302358",0.486906002882342,0.498759861606079,0.903946710514794,0.362878346717536,0.99988016650531
"ENSG00000170325",0.184870405259225,4.17533591805976,0.903656259139549,0.36289410473635,0.99988016650531
"ENSG00000186469",0.776458980333664,0.465657182257494,0.903849556472295,0.362921406623439,0.99988016650531
"ENSG00000246582",-0.361597641660319,1.99085273602826,0.903544320774321,0.362927567311369,0.99988016650531
"ENSG00000141526",0.141982770169035,7.65022899269334,0.902982522926985,0.363065639254649,0.99988016650531
"ENSG00000104756",-0.155685463017573,4.83186780763036,0.902373294389502,0.363221472461456,0.99988016650531
"ENSG00000291101",0.319388525347872,2.62202590752297,0.902214351404843,0.363263780195849,0.99988016650531
"ENSG00000112837",-0.176760796332291,4.72816267338658,0.902200917614896,0.363265547586096,0.99988016650531
"ENSG00000183287",0.83954008479697,0.219631507432051,0.902659172833872,0.363285395739741,0.99988016650531
"ENSG00000107263",-0.159333951124622,9.0136049458968,0.902059994128163,0.363301243778503,0.99988016650531
"ENSG00000178567",-0.197969206517334,5.16289678968932,0.902009628139075,0.36331414950406,0.99988016650531
"ENSG00000135074",-0.265106262280227,3.96230348622976,0.901866166677647,0.36335123568317,0.99988016650531
"ENSG00000198018",-0.613621536391887,0.876577704684582,0.902045669661285,0.363357170526404,0.99988016650531
"ENSG00000070814",0.1417435648765,6.07706553327042,0.901810436552698,0.36336502829893,0.99988016650531
"ENSG00000148225",0.682118629664764,1.47096682191997,0.901781440298744,0.363387474281798,0.99988016650531
"ENSG00000273253",0.564698385024565,1.22138667216831,0.90176499478076,0.363391124120883,0.99988016650531
"ENSG00000017427",-0.449101818407085,1.22320529605089,0.901336914698838,0.363500706105805,0.99988016650531
"ENSG00000123572",-0.564957790393317,0.936238353939632,0.901276959492644,0.36352555440466,0.99988016650531
"ENSG00000197562",0.188639097391372,4.19699405573287,0.900943912307296,0.363586974597983,0.99988016650531
"ENSG00000152556",0.343948234552415,2.38444012859954,0.900897151639713,0.363601105270166,0.99988016650531
"ENSG00000078124",0.210206758753998,6.23897349923841,0.900809215271225,0.363621056387741,0.99988016650531
"ENSG00000090020",0.169172597287891,4.42187050461854,0.900602699774745,0.363674224314865,0.99988016650531
"ENSG00000143995",0.763104136377872,0.413007878085254,0.900971902236866,0.363674874342969,0.99988016650531
"ENSG00000246089",-0.341640846526417,2.28797004805756,0.900555379121413,0.363689826995949,0.99988016650531
"ENSG00000120658",0.258505824732599,4.37233858990862,0.900089518688291,0.36380559103859,0.99988016650531
"ENSG00000143382",0.455795610102106,2.90171057447251,0.899884494827935,0.363859203406136,0.99988016650531
"ENSG00000304750",-0.531562666805288,1.11042466138409,0.899860986917951,0.36388066016183,0.99988016650531
"ENSG00000111237",-0.160711814271744,7.22732417483692,0.899719861258999,0.363899927842088,0.99988016650531
"ENSG00000250604",-0.347208356747582,2.52488577390361,0.899715577805201,0.363903461695538,0.99988016650531
"ENSG00000291171",0.234330330773473,3.9322590125381,0.899319578535886,0.364003007311863,0.99988016650531
"ENSG00000156531",-0.14859814314159,5.32629121874565,0.899272253662366,0.364014638673733,0.99988016650531
"ENSG00000260874",0.559512222823569,1.54806305014465,0.899225436718592,0.364036089324938,0.99988016650531
"ENSG00000226243",-0.456524848127363,0.954958881688412,0.8993553970257,0.364041747846798,0.99988016650531
"ENSG00000171877",0.523903499290743,2.00653351769423,0.899182306950162,0.364041771480551,0.99988016650531
"ENSG00000161647",0.242696663588464,3.67882225091894,0.899124209773381,0.364053157741405,0.99988016650531
"ENSG00000013583",-0.18076804506324,4.78422908505709,0.899121623107607,0.364053509022645,0.99988016650531
"ENSG00000110046",0.191346030924589,3.88633912953881,0.899117953208257,0.364054617130631,0.99988016650531
"ENSG00000291159",0.432510365962965,1.63312718764463,0.898903747401191,0.364117309155033,0.99988016650531
"ENSG00000079150",-0.379762895287843,2.24492610102591,0.898518551102605,0.36421152193942,0.99988016650531
"ENSG00000286882",-0.58619586689871,0.36831817506288,0.898573855925613,0.364279611707369,0.99988016650531
"ENSG00000196850",-0.169793789354617,5.2013802759716,0.898208879034984,0.364287307602434,0.99988016650531
"ENSG00000132463",-0.136109359932059,6.60188196407978,0.898019282303405,0.36433592664531,0.99988016650531
"ENSG00000198055",0.232398069544419,4.23665194582976,0.897555304398112,0.364455377742427,0.99988016650531
"ENSG00000300768",-0.527101104480929,0.802329646934076,0.897129969790178,0.364592125282706,0.99988016650531
"ENSG00000198862",-0.176396243155273,4.96321995672649,0.896750856052698,0.36466180393861,0.99988016650531
"ENSG00000292979",0.303643829818328,2.68537805928565,0.896659514327783,0.364687099501839,0.99988016650531
"ENSG00000188493",0.313888620437934,3.44778095729107,0.89653284251066,0.364718411329718,0.99988016650531
"ENSG00000226711",0.712202926021269,0.319278891678032,0.896799909690901,0.364718997163447,0.99988016650531
"ENSG00000263004",0.818859198716901,0.728682621548892,0.896650248796251,0.364722497124243,0.99988016650531
"ENSG00000128050",0.151291564929123,6.86947368402025,0.89593097294389,0.364872405477016,0.99988016650531
"ENSG00000131368",0.215139958525008,3.72375538420223,0.895358077171938,0.365020394042983,0.99988016650531
"ENSG00000163930",-0.198906825349964,4.06509317793421,0.8951867789994,0.365064332565539,0.99988016650531
"ENSG00000282278",0.261985797937715,2.94993252804731,0.894729430050549,0.365182884397325,0.99988016650531
"ENSG00000165819",-0.167675636365315,5.09946617516251,0.894549049788441,0.365228177939899,0.99988016650531
"ENSG00000233067",0.465366676239296,1.24460440101135,0.894498290495768,0.365254653588279,0.99988016650531
"ENSG00000138085",-0.17316581155319,6.50523938914893,0.894142498960771,0.365332808661184,0.99988016650531
"ENSG00000157017",0.337591438821693,3.32498896662933,0.894028184846559,0.365363037492338,0.99988016650531
"ENSG00000243762",0.273654126377649,3.61804500961169,0.893425306545218,0.365518346678709,0.99988016650531
"ENSG00000172771",-0.367898115754617,1.76803790304121,0.893285729904801,0.365559842122512,0.99988016650531
"ENSG00000122068",-0.153309306033431,5.23887336582278,0.89320557656166,0.365574372825803,0.99988016650531
"ENSG00000172974",0.267665639773052,3.19918980420658,0.893073108733727,0.365609536274878,0.99988016650531
"ENSG00000123154",-0.212165210961892,3.40142002402351,0.892380612825237,0.365787998581128,0.99988016650531
"ENSG00000164125",-0.588349119857745,1.1276230064351,0.892049220222039,0.365887754452656,0.99988016650531
"ENSG00000254470",-0.175703830007642,4.34243858495543,0.891927223280138,0.365904640810574,0.99988016650531
"ENSG00000234009",0.151065408097782,6.49736939683239,0.891784094340513,0.365941265740836,0.99988016650531
"ENSG00000138399",-0.148932408541005,6.31368263613786,0.89174753826322,0.365950709910272,0.99988016650531
"ENSG00000018610",-0.237088304880821,3.01032946874154,0.891694232627151,0.365965799897824,0.99988016650531
"ENSG00000204217",-0.151413277357294,6.70364530871898,0.891451142898643,0.366027286001911,0.99988016650531
"ENSG00000174529",-0.48996277556923,0.456460136887769,0.891790200299124,0.366035227650502,0.99988016650531
"ENSG00000104983",0.379624144538782,1.79005521260662,0.891177265163868,0.366104491551466,0.99988016650531
"ENSG00000035403",0.231612461615495,5.95500586530794,0.891068422947313,0.366126213476956,0.99988016650531
"ENSG00000203880",-0.288496854440629,3.12027399719049,0.89102673689313,0.366138140053801,0.99988016650531
"ENSG00000175073",-0.198417129853134,5.40645363350565,0.890946356903,0.366157786537944,0.99988016650531
"ENSG00000223501",-0.141953483290612,5.61910770772183,0.890386601202116,0.366302548120571,0.99988016650531
"ENSG00000245248",0.45477006795669,2.23218339577617,0.890095093559989,0.366381284557276,0.99988016650531
"ENSG00000145736",0.152311969130921,5.43988400650544,0.889800874573772,0.366454129185874,0.99988016650531
"ENSG00000154134",0.274472988232235,3.91126371511498,0.889774938043279,0.366461377739856,0.99988016650531
"ENSG00000172932",0.239932684447023,6.87248877128048,0.889770593353559,0.366461946694446,0.99988016650531
"ENSG00000287503",0.63780802482915,0.555223676115203,0.890016704745191,0.366494999265867,0.99988016650531
"ENSG00000172728",0.174274708748051,4.53902830540945,0.889616990764008,0.366502026592337,0.99988016650531
"ENSG00000166250",0.551953653879968,0.815405387983969,0.889092406198844,0.3666774601068,0.99988016650531
"ENSG00000175110",0.165307150286335,5.55004831161661,0.888915114863008,0.366683529966821,0.99988016650531
"ENSG00000269934",0.480861118866529,1.28407267001887,0.88866608023426,0.366766280202258,0.99988016650531
"ENSG00000108094",0.142009054861109,5.88228700666058,0.888513318544734,0.366787650562796,0.99988016650531
"ENSG00000179029",-0.349488808657276,2.42717043417594,0.888301534096158,0.366846100985991,0.99988016650531
"ENSG00000085733",0.587305323869402,1.84122464941558,0.887860800405865,0.366964481951005,0.99988016650531
"ENSG00000164347",-0.162174466245813,4.61048287467894,0.887724899566628,0.36699241191471,0.99988016650531
"ENSG00000282386",-0.484424527178055,1.21791960385705,0.88775955761658,0.366996341288039,0.99988016650531
"ENSG00000213341",-0.145426589572629,4.97043505673058,0.887405455768316,0.367075130365104,0.99988016650531
"ENSG00000170525",-0.154370675725784,6.21845985258222,0.887237551945622,0.367118577836128,0.99988016650531
"ENSG00000166477",0.133480594441677,5.70106871530392,0.887056547914027,0.367165576775332,0.99988016650531
"ENSG00000101337",-0.14735870774417,6.61811031251546,0.886865266201533,0.367215229518565,0.99988016650531
"ENSG00000034053",0.151733894405806,6.09760261892214,0.886644590611579,0.367272545392844,0.99988016650531
"ENSG00000167094",0.484287094104418,1.39762248146498,0.886619705614519,0.36728970549999,0.99988016650531
"ENSG00000160323",0.484958165370835,1.62697815403008,0.8865553405191,0.367303100099689,0.99988016650531
"ENSG00000224825",-0.709659808214247,0.140751277540875,0.887096754089697,0.367308011961718,0.99988016650531
"ENSG00000182685",0.460745009232658,0.991856573500842,0.886269664880968,0.367390792195046,0.99988016650531
"ENSG00000225793",-0.344154645353155,1.9365941252622,0.885870586985569,0.36747900245319,0.99988016650531
"ENSG00000277870",0.499926198936312,0.55839227829237,0.885511592727897,0.367614960813775,0.99988016650531
"ENSG00000081052",-0.488820909537871,0.115211150841872,0.885802748928992,0.367661168829218,0.99988016650531
"ENSG00000105248",-0.207934745776714,3.72139523827327,0.884784034848729,0.367756913502298,0.99988016650531
"ENSG00000164620",0.241829739250977,2.87131101311402,0.884441724402472,0.367847091837656,0.99988016650531
"ENSG00000232623",0.363506482990352,2.43665563711252,0.883959254984387,0.367973526030923,0.99988016650531
"ENSG00000196456",-0.437916350695641,1.23936608672753,0.883635049512914,0.368068366489808,0.99988016650531
"ENSG00000108587",-0.192252220994247,6.5704154918425,0.883517632167128,0.368086097026745,0.99988016650531
"ENSG00000274600",0.483746326978702,1.11287428873357,0.882675109691157,0.368330313351781,0.99988016650531
"ENSG00000232093",0.60938453403654,0.447942603862586,0.882630116275774,0.368394516589797,0.99988016650531
"ENSG00000103266",0.162808555945132,5.86901680288476,0.882309550716168,0.368401150009112,0.99988016650531
"ENSG00000106009",0.182105610553244,4.93612196930068,0.882128198848774,0.36844863966563,0.99988016650531
"ENSG00000299996",0.552495101001522,0.242600413967151,0.881988539668378,0.368596623660807,0.99988016650531
"ENSG00000103197",0.200235098909594,3.85849194656229,0.88101961302881,0.368738523875601,0.99988016650531
"ENSG00000229921",0.59868273364919,1.92275985096182,0.880928673286809,0.368765963270702,0.99988016650531
"ENSG00000237773",-0.404004586506286,1.61568917047973,0.880889723853275,0.36877952908043,0.99988016650531
"ENSG00000171763",-0.204085663967234,5.31343395363835,0.880841594295024,0.36878452302455,0.99988016650531
"ENSG00000273151",0.393832955365599,1.66093417658571,0.880809038701488,0.368801848981542,0.99988016650531
"ENSG00000132514",1.19184749776982,0.390790739241362,0.880972916389262,0.368831387994497,0.99988016650531
"ENSG00000164327",-0.178915792120207,6.25993841188996,0.880590798510666,0.36885005951227,0.99988016650531
"ENSG00000237520",0.493527757235764,1.15801785795103,0.880240489277724,0.368967347254112,0.99988016650531
"ENSG00000132570",0.210003945166613,4.67437084808045,0.879998791238171,0.369005174700813,0.99988016650531
"ENSG00000282265",0.611767135586507,0.725614412934554,0.880079307867897,0.369019360195447,0.99988016650531
"ENSG00000166323",0.461918032802141,2.0700995313375,0.879955890571828,0.369020884122123,0.99988016650531
"ENSG00000128309",0.266387780202448,5.39734168148496,0.879826945997986,0.369049863798799,0.99988016650531
"ENSG00000008405",0.32356242267885,2.54824584933858,0.879316794145532,0.369185406776528,0.99988016650531
"ENSG00000198464",-0.171899567200681,4.57004773865917,0.87878382543101,0.369323222153308,0.99988016650531
"ENSG00000164086",0.28419827913809,4.86179914888685,0.878732521098248,0.369336597795388,0.99988016650531
"ENSG00000177427",0.580415280707822,0.658020379463228,0.878708654487029,0.369432419721304,0.99988016650531
"ENSG00000223886",0.426988627209801,1.18654437643855,0.878329983345375,0.369456275755897,0.99988016650531
"ENSG00000163958",0.77201718618425,0.0672594765650063,0.879027466435446,0.369467777918013,0.99988016650531
"ENSG00000114251",-0.67670520144826,0.658052736390387,0.878252185248891,0.369526056035876,0.99988016650531
"ENSG00000132361",-0.160210985328872,5.01583345233495,0.877904484607835,0.369553541311068,0.99988016650531
"ENSG00000156256",-0.205277535054571,5.92651981816969,0.87767772173432,0.369612819989618,0.99988016650531
"ENSG00000188921",-0.138202010160123,5.24232395165015,0.877608570892567,0.369630975158482,0.99988016650531
"ENSG00000120963",-0.144151691806248,7.3778519609476,0.877111883078584,0.369761244067899,0.99988016650531
"ENSG00000264577",0.393412653790778,2.20743063584447,0.876965355402702,0.36980481433534,0.99988016650531
"ENSG00000232006",-0.372687140201863,2.81825465884642,0.876913566278672,0.369814783769393,0.99988016650531
"ENSG00000102804",-0.152684878595123,4.78592920227502,0.876840347925088,0.369832779530601,0.99988016650531
"ENSG00000105982",-0.387099093292038,1.4145297694873,0.876688852658789,0.3698845045026,0.99988016650531
"ENSG00000177868",-0.164133255983238,6.57502529827184,0.876475927644598,0.369928184727409,0.99988016650531
"ENSG00000131051",-0.167469689436424,7.76442350648189,0.876471827431685,0.36992925685225,0.99988016650531
"ENSG00000137504",0.152878165200616,5.08167295008394,0.876284606188039,0.36997850647314,0.99988016650531
"ENSG00000080546",0.21508405263391,4.47464603120422,0.875585208752374,0.37016251168579,0.99988016650531
"ENSG00000116455",0.650724432358033,0.688774918903276,0.875590322853921,0.370188894048681,0.99988016650531
"ENSG00000220370",-0.349515668680424,2.31741376943233,0.875315597507954,0.370237371061707,0.99988016650531
"ENSG00000230533",-0.440322886398257,0.616941720690526,0.875497847720912,0.370238554093395,0.99988016650531
"ENSG00000162384",-0.177632168565304,4.87130960523077,0.875170143908159,0.370271594438328,0.99988016650531
"ENSG00000184986",0.861156024280894,0.88301134924828,0.875072146677785,0.370329004363309,0.99988016650531
"ENSG00000174917",-0.161813783249338,6.17098918482481,0.874800058046244,0.370368649040801,0.99988016650531
"ENSG00000132423",0.326700796632597,2.5388725887698,0.874738548548016,0.370387092296113,0.99988016650531
"ENSG00000168610",-0.156791836782148,6.97138596639306,0.874436416808777,0.37046432015869,0.99988016650531
"ENSG00000116478",0.165398786311052,7.32920846789061,0.874354414014837,0.370485900430938,0.99988016650531
"ENSG00000235244",0.146276432873947,6.89902453991758,0.874143755877811,0.370541350939246,0.99988016650531
"ENSG00000285921",0.486689908006437,1.26898573845435,0.874045013918023,0.37058212259564,0.99988016650531
"ENSG00000120992",-0.148810390134791,7.33674861729403,0.873861143208556,0.370615757876531,0.99988016650531
"ENSG00000304537",-0.382507200234724,1.43915387355227,0.873257686916665,0.370784790786743,0.99988016650531
"ENSG00000172757",-0.17867883243569,10.3686017713166,0.872504675764313,0.370973212932844,0.99988016650531
"ENSG00000177283",-0.532618369778359,0.255120926884505,0.873006578582569,0.370975956040415,0.99988016650531
"ENSG00000259188",0.771221181479064,0.573668754361061,0.87260301862255,0.371028358826282,0.99988016650531
"ENSG00000123104",-0.242936643294561,8.5029706147507,0.872233954432187,0.371044616425975,0.99988016650531
"ENSG00000197989",0.180689756884448,4.95056311630445,0.872087768908521,0.371083355373356,0.99988016650531
"ENSG00000163069",0.278288199810297,2.82359202022847,0.871819358810768,0.371155465572621,0.99988016650531
"ENSG00000266086",0.471014720508756,0.981121654779483,0.870887458452961,0.371419863495973,0.99988016650531
"ENSG00000100991",-0.157220028113678,6.63432601802953,0.870416866332509,0.371524421087828,0.99988016650531
"ENSG00000295910",0.740203328116999,0.867739070137406,0.870373181466115,0.371555225252127,0.99988016650531
"ENSG00000153922",0.168222166780655,6.09764439129017,0.869795640406103,0.371688676186997,0.99988016650531
"ENSG00000131171",-0.147720369921215,7.52662093122983,0.869539647594829,0.371756383818606,0.99988016650531
"ENSG00000267764",0.715867917545983,2.8364827457937,0.869497835117829,0.371768733222486,0.99988016650531
"ENSG00000143977",-0.200164572302589,8.48247734934276,0.86920448338019,0.371845069483911,0.99988016650531
"ENSG00000180611",-0.197477905599689,5.6006712153315,0.869176018533337,0.371852619652685,0.99988016650531
"ENSG00000188243",0.182836519140228,7.51850189386037,0.868700888586042,0.371978385716097,0.99988016650531
"ENSG00000280634",0.626352324175724,0.816472554303395,0.868771720776885,0.372016627012404,0.99988016650531
"ENSG00000126953",0.264331494633435,3.83109504141442,0.868544351215787,0.372020433518936,0.99988016650531
"ENSG00000102034",-0.146784263989362,4.78830146755227,0.868537217875491,0.372021998709857,0.99988016650531
"ENSG00000120899",0.141825994912238,6.72616544907419,0.868411064703123,0.372055145739237,0.99988016650531
"ENSG00000113758",0.491758350259176,3.11196353148317,0.868362165450708,0.372069356527077,0.99988016650531
"ENSG00000135940",-0.221419891942208,7.94468924854846,0.868348750309701,0.372071648461179,0.99988016650531
"ENSG00000290770",0.144266864009683,6.01382533393271,0.868197430274459,0.372111746469763,0.99988016650531
"ENSG00000111247",0.286560133163294,2.9208641937508,0.868059596845391,0.372149862587753,0.99988016650531
"ENSG00000107537",0.237970246147309,3.65909572516275,0.867108404495741,0.372401140233705,0.99988016650531
"ENSG00000248347",-0.650409878080388,0.31201727564509,0.867110437135453,0.372515014423014,0.99988016650531
"ENSG00000143384",-0.137968391252568,8.21820014182215,0.865741984318007,0.37276315409556,0.99988016650531
"ENSG00000186350",0.220939399787618,6.5500639715104,0.865545011026114,0.372815490134561,0.99988016650531
"ENSG00000158805",0.157813422179708,4.57884526311122,0.865531067741365,0.372819500948527,0.99988016650531
"ENSG00000154263",-0.344267935830846,2.02247772381084,0.865034262904816,0.372955511722806,0.99988016650531
"ENSG00000114107",0.262863990167801,3.22242640361718,0.865011325976981,0.372958629587853,0.99988016650531
"ENSG00000130956",0.288438335973377,2.9084401511309,0.86500274311018,0.372960855656704,0.99988016650531
"ENSG00000305877",-0.633270750310993,0.166897545725483,0.865213053277042,0.373041535012157,0.99988016650531
"ENSG00000138386",-0.156470994886599,5.25585663445173,0.864581283259234,0.373071715823528,0.99988016650531
"ENSG00000260630",-0.240179906129364,3.34887476115523,0.864362563121623,0.373130730224723,0.99988016650531
"ENSG00000101639",0.194767333717932,5.55900842536512,0.864264361706029,0.373156017184893,0.99988016650531
"ENSG00000156219",-0.624202010098924,0.852465404457734,0.864269788900636,0.37319019769081,0.99988016650531
"ENSG00000106013",0.574673795559721,0.322727105596305,0.864121293873651,0.3732646572179,0.99988016650531
"ENSG00000303179",0.655240984378267,1.48666105728804,0.863467931620478,0.373376442701303,0.99988016650531
"ENSG00000212907",-0.135298938765311,7.01665505646566,0.863329164648768,0.373404956267511,0.99988016650531
"ENSG00000147364",-0.267064106054448,3.38996838581719,0.86317762087488,0.373446216142495,0.99988016650531
"ENSG00000180316",-0.316780702239951,2.10866540961253,0.862950946732939,0.373509441384267,0.99988016650531
"ENSG00000129003",-0.159397597288587,6.96016702407868,0.862902351367698,0.373518661818887,0.99988016650531
"ENSG00000114388",-0.318365748186608,2.31882928127559,0.862181989280705,0.373714036984796,0.99988016650531
"ENSG00000168096",0.235126442368142,3.62452107143989,0.862112004820038,0.373729976765383,0.99988016650531
"ENSG00000178971",-0.356195048029214,1.77521578687242,0.862106381869739,0.373737302810804,0.99988016650531
"ENSG00000224086",0.365416675635884,1.49208267458357,0.862101013385407,0.373742891395585,0.99988016650531
"ENSG00000310399",-0.471443769934991,1.8874101241615,0.861025944911482,0.374023691819196,0.99988016650531
"ENSG00000198792",0.223002909609407,4.85919894151188,0.860976195634261,0.374032651168835,0.99988016650531
"ENSG00000136830",0.219888202350396,5.7514070253651,0.860468638946187,0.37416803620167,0.99988016650531
"ENSG00000101928",-0.260386945823068,2.5254794664592,0.860340492510443,0.374204488159681,0.99988016650531
"ENSG00000115808",0.17597974648057,4.62530097486019,0.860174875184218,0.374246799205979,0.99988016650531
"ENSG00000140264",-0.192060918003925,9.7065826022472,0.86010876927861,0.374264187766573,0.99988016650531
"ENSG00000285117",-0.338303369374548,1.31516633802584,0.860117955138892,0.37427976972887,0.99988016650531
"ENSG00000125304",-0.152856895711785,6.65265325413274,0.859804048974102,0.37434565100498,0.99988016650531
"ENSG00000225218",0.375223588895486,2.17349422770357,0.859416827969777,0.374452586549767,0.99988016650531
"ENSG00000264808",0.635538538246547,1.91864680641825,0.859115723778697,0.374534482000666,0.99988016650531
"ENSG00000278053",-0.18104435552806,5.45107568625118,0.859045756155466,0.374548495986073,0.99988016650531
"ENSG00000166845",-0.315849826664726,2.52461515395006,0.858689524667929,0.374646566061219,0.99988016650531
"ENSG00000169251",0.143009226998657,4.96860972575753,0.8585144196666,0.374690833445831,0.99988016650531
"ENSG00000161057",-0.145638690042886,6.08909690525238,0.857789730776959,0.374884806531069,0.99988016650531
"ENSG00000253972",0.895985168398575,0.412528807792071,0.858025097137826,0.374903257419915,0.99988016650531
"ENSG00000229659",0.259780676090681,2.75409208476661,0.857715348995325,0.374906635171079,0.99988016650531
"ENSG00000307540",0.792692172953547,3.09533109572531,0.857325469526297,0.375010880770162,0.99988016650531
"ENSG00000166848",0.156556366477717,6.1412920442742,0.857148510165554,0.375056682872211,0.99988016650531
"ENSG00000115970",0.16211025571466,6.24624834612278,0.856888122194479,0.375126511653752,0.99988016650531
"ENSG00000257526",0.400389707071256,1.98774619086836,0.856720824904864,0.375175710265801,0.99988016650531
"ENSG00000224812",-0.315667409539614,3.60887368856348,0.856544158756811,0.375219378753765,0.99988016650531
