"","logFC","logCPM","F","PValue","FDR"
"ENSG00000287087",-0.479365806988572,1.59338429551011,0.85633954491956,0.375281941779744,0.99988016650531
"ENSG00000058404",0.591637000253708,1.27414241170805,0.856331733483641,0.375294319732323,0.99988016650531
"ENSG00000291113",0.148571967766369,5.02096912853288,0.85624280647193,0.375299819306512,0.99988016650531
"ENSG00000165591",-0.478444223866051,1.09865419272078,0.856283612633344,0.375306730343355,0.99988016650531
"ENSG00000068831",0.394611246660377,3.23692599258524,0.856182037110035,0.375317912423393,0.99988016650531
"ENSG00000125266",0.708228301532261,0.798902035531439,0.856246037560678,0.375336900155178,0.99988016650531
"ENSG00000290842",0.330297051028117,2.81631820481883,0.85603272037976,0.375357433243463,0.99988016650531
"ENSG00000160570",-0.200561353220913,3.849335249394,0.855989615100402,0.375368136243862,0.99988016650531
"ENSG00000229962",-0.689460485797981,0.308675006796048,0.856411300377659,0.375378132152932,0.99988016650531
"ENSG00000105835",-0.233850500618354,6.10493568312136,0.855460352293244,0.375509761374654,0.99988016650531
"ENSG00000174197",-0.150976447822377,6.39853980078651,0.855323614744786,0.375546494532825,0.99988016650531
"ENSG00000225377",0.238310332585775,5.21889916519244,0.855268814072845,0.375561249325429,0.99988016650531
"ENSG00000230648",0.315549667256343,2.51915512155673,0.854876204311794,0.375669125373806,0.99988016650531
"ENSG00000144036",0.286282597681615,4.83384137502886,0.854568157605568,0.375749733014807,0.99988016650531
"ENSG00000225206",0.400477883351719,2.16926224624971,0.854562107023761,0.375754183280495,0.99988016650531
"ENSG00000138744",-0.151689208040242,5.18140422210689,0.854320931919693,0.375816107703644,0.99988016650531
"ENSG00000116863",-0.209757264018066,5.44912896102074,0.854272840127429,0.375828990562043,0.99988016650531
"ENSG00000260528",0.242267979616158,3.74370495631971,0.853973628990025,0.375910032391804,0.99988016650531
"ENSG00000295948",-0.372394513566334,1.26866106856431,0.853077742073762,0.376165197728059,0.99988016650531
"ENSG00000158623",0.248662551314052,3.65335661868362,0.852922038221077,0.376193231202084,0.99988016650531
"ENSG00000170677",-0.193070306434371,4.30082624908504,0.852296129228795,0.376361594602502,0.99988016650531
"ENSG00000135537",0.192727895911128,5.18584132762121,0.852232966195554,0.376378301034024,0.99988016650531
"ENSG00000036054",-0.139771237044916,5.19211087288,0.852162023298986,0.376397425223036,0.99988016650531
"ENSG00000163655",0.155294690344303,5.66332238670463,0.852134646950382,0.376404793850578,0.99988016650531
"ENSG00000183647",0.4019367573059,1.66069887844011,0.851772885979194,0.376510633044155,0.99988016650531
"ENSG00000301565",-0.40382732301062,0.927369292798925,0.851373034866324,0.376632413350478,0.99988016650531
"ENSG00000119004",-0.169951887581697,5.60940857947484,0.851175594179873,0.376663498915489,0.99988016650531
"ENSG00000148219",0.315196236739209,2.79758443638974,0.851117307195809,0.376680766715377,0.99988016650531
"ENSG00000289839",-0.27051445028129,2.60641779127744,0.850975369090317,0.376719111157572,0.99988016650531
"ENSG00000005020",0.164776928582565,6.94020805355976,0.850628439761313,0.376811200915956,0.99988016650531
"ENSG00000182963",0.493469767980569,1.49768489095598,0.850480676194457,0.376859268038911,0.99988016650531
"ENSG00000071462",-0.168010318054981,6.04435619039292,0.84991966694255,0.37700269232697,0.99988016650531
"ENSG00000228172",0.735986326456125,1.33658239944672,0.849750995689229,0.377081557060423,0.99988016650531
"ENSG00000155093",-0.160113049079938,4.57975601185052,0.849404041840807,0.377142404761771,0.99988016650531
"ENSG00000166192",-0.440659455979562,1.23641288694313,0.849273932630457,0.377192940512181,0.99988016650531
"ENSG00000134769",0.154613911119208,6.62438103276686,0.849185576411331,0.37720116383102,0.99988016650531
"ENSG00000303208",1.11192013732351,0.278212679191509,0.849173528252358,0.37731351163378,0.99988016650531
"ENSG00000267751",0.380510637432557,2.5416636449316,0.848440809209491,0.377406767212038,0.99988016650531
"ENSG00000214941",-0.252501993006873,3.62286950636793,0.848285669672951,0.377445319743936,0.99988016650531
"ENSG00000287431",0.341438923970507,1.99660710295738,0.847901930053377,0.377554092098127,0.99988016650531
"ENSG00000173039",-0.160236194426261,5.19716974052059,0.847719238177426,0.377598134170638,0.99988016650531
"ENSG00000121073",-0.151499809130788,6.26491660289608,0.847543506829343,0.377645718846962,0.99988016650531
"ENSG00000179388",0.601038048799315,0.333206262654583,0.847721968786606,0.377664370026558,0.99988016650531
"ENSG00000115998",-0.211731766433963,3.30033404535468,0.84721192177182,0.377736445944655,0.99988016650531
"ENSG00000259456",-0.549412704940862,0.863106282052459,0.847238536129993,0.377769845277329,0.99988016650531
"ENSG00000079482",0.147182010291802,5.12620334148911,0.847070612886497,0.377773992863099,0.99988016650531
"ENSG00000270304",-0.60173323780771,0.160069038818829,0.847535583566329,0.377802539965718,0.99988016650531
"ENSG00000171453",0.14511794290665,5.25324580627494,0.846710276598904,0.377871626629339,0.99988016650531
"ENSG00000235236",0.562965909164996,0.387998069979767,0.846840996978904,0.377961204605462,0.99988016650531
"ENSG00000196141",-0.260772849106969,7.78634549983066,0.846291794358564,0.377985120504467,0.99988016650531
"ENSG00000272620",0.566943122296784,0.33680527026136,0.846666375707171,0.377988113842495,0.99988016650531
"ENSG00000269968",0.507173709010558,4.18561656201531,0.846170159944603,0.37801858207456,0.99988016650531
"ENSG00000120690",-0.168506213158004,7.88049754002984,0.846112961050607,0.378033650302587,0.99988016650531
"ENSG00000234465",0.243863297614002,3.06904224146422,0.846089577167525,0.378041234278333,0.99988016650531
"ENSG00000285967",-0.323821930346749,2.53793081108492,0.846038223509976,0.378056335272354,0.99988016650531
"ENSG00000124787",0.292732138296867,2.34539140335868,0.846030783150275,0.378059026449055,0.99988016650531
"ENSG00000182551",-0.244417787495575,6.56002043280139,0.845846675132067,0.378105934428473,0.99988016650531
"ENSG00000143337",-0.155356362869454,6.38006170953773,0.845722340060422,0.378139691954435,0.99988016650531
"ENSG00000115317",-0.225246976992779,3.74819183080833,0.84566330229228,0.378156344755929,0.99988016650531
"ENSG00000291217",-0.427136342433905,0.859213231273809,0.845508771488137,0.378224435696694,0.99988016650531
"ENSG00000179715",-0.423887991647198,4.65524866087777,0.845391801780088,0.378229702756645,0.99988016650531
"ENSG00000184209",-0.207879037309101,4.06739505960618,0.844936676903491,0.378353490647053,0.99988016650531
"ENSG00000180543",-0.271184686572692,3.3031255359366,0.844595220306139,0.37844684187073,0.99988016650531
"ENSG00000081320",-0.143640397797196,5.45997062078959,0.844302077543457,0.378525626412365,0.99988016650531
"ENSG00000265354",-0.132677030304138,5.6791952639929,0.84361786725285,0.378711753700133,0.99988016650531
"ENSG00000088179",0.234674852356286,3.85177948212365,0.843601191856078,0.378716806136076,0.99988016650531
"ENSG00000179144",0.858201900079324,0.42189415822849,0.843901402512266,0.378725289396284,0.99988016650531
"ENSG00000080493",-0.343490067349187,1.61072671254798,0.843417066122663,0.378774726599157,0.99988016650531
"ENSG00000162723",0.773775705598635,0.0722460565535794,0.84326558890083,0.378977473358308,0.99988016650531
"ENSG00000261416",0.720540774533094,0.664161151451562,0.842683820751119,0.379028784625905,0.99988016650531
"ENSG00000116852",0.509376911759186,2.03007928270665,0.8424089436086,0.379044753034767,0.99988016650531
"ENSG00000288597",0.535685119174364,0.704873051626612,0.842496899831674,0.379059908931328,0.99988016650531
"ENSG00000269026",-0.292694808395904,2.75590741728683,0.841848133855462,0.379195616013098,0.99988016650531
"ENSG00000288887",-0.188883281527654,5.17270807115386,0.841601347491982,0.379261158996063,0.99988016650531
"ENSG00000100023",-0.158022420565943,5.13472979140587,0.840999276219006,0.37942545241365,0.99988016650531
"ENSG00000270372",0.159627069764504,7.5748503025858,0.840900646468818,0.379452308216145,0.99988016650531
"ENSG00000100600",-0.276895276743782,2.91514995761674,0.840330362337412,0.379609319107536,0.99988016650531
"ENSG00000166908",-0.207167258021416,3.958911264997,0.840196318816696,0.379645049641297,0.99988016650531
"ENSG00000197753",0.626539920515972,1.68710081521286,0.839999459675266,0.379706266366308,0.99988016650531
"ENSG00000074582",0.218000986832754,3.61275071802145,0.839632115754239,0.379799440282738,0.99988016650531
"ENSG00000197930",0.15039783689962,5.56788009959162,0.839537146493416,0.379824780088979,0.99988016650531
"ENSG00000302127",0.535972904335948,0.493826563192029,0.839679819078998,0.379831794063135,0.99988016650531
"ENSG00000056277",-0.206263264627918,3.54190321792145,0.839498312458263,0.379836067441191,0.99988016650531
"ENSG00000177971",-0.166279034553874,5.60575479176225,0.839456954680338,0.379846705439725,0.99988016650531
"ENSG00000273156",0.564897286682596,0.37409158335855,0.83990593971532,0.379856494177798,0.99988016650531
"ENSG00000115507",-0.149681700361265,5.3889605283363,0.839263623745961,0.379899573168827,0.99988016650531
"ENSG00000291154",0.148445956605063,4.71829350384148,0.839244778115155,0.379904982896196,0.99988016650531
"ENSG00000178966",0.178248152386975,5.35956979538042,0.838750823459335,0.380039838089466,0.99988016650531
"ENSG00000289376",-0.438410353668908,5.02206083928919,0.838569776949552,0.380089406781583,0.99988016650531
"ENSG00000182858",-0.214044213260571,3.57883786548846,0.838188641123256,0.380194323698611,0.99988016650531
"ENSG00000204178",0.147858128320911,5.01600402702201,0.838159475775756,0.380201759194401,0.99988016650531
"ENSG00000246067",0.163730925800634,4.90279205963301,0.837830122049764,0.380292057080004,0.99988016650531
"ENSG00000158270",-0.308606919244157,2.40255297574944,0.837811845638983,0.380299182223449,0.99988016650531
"ENSG00000294893",-0.509597587689379,0.113433424845434,0.838290433427926,0.38030160661137,0.99988016650531
"ENSG00000164951",0.280299031330911,3.42999259094153,0.837796636098392,0.380301776436171,0.99988016650531
"ENSG00000154822",0.191779748802403,4.8852430155904,0.837593503458378,0.38035685065573,0.99988016650531
"ENSG00000231758",0.471024663509412,2.5158682437704,0.837561542964292,0.380367874143447,0.99988016650531
"ENSG00000301033",-0.559931803534894,0.255568391246021,0.837744888603174,0.38043748134497,0.99988016650531
"ENSG00000145912",0.170318666124783,6.87638647355036,0.83688697375391,0.380550292065792,0.99988016650531
"ENSG00000262001",-0.518496947462989,0.411750755867788,0.83696285170963,0.380610169979796,0.99988016650531
"ENSG00000213315",-0.171416991274448,6.83756299340918,0.836600578888786,0.380628824539388,0.99988016650531
"ENSG00000262967",0.314360603952724,3.45708096984007,0.836494664144159,0.380658715398964,0.99988016650531
"ENSG00000245937",0.147822833772234,5.12225949251073,0.83630046037253,0.380711179185228,0.99988016650531
"ENSG00000164751",-0.166124082486028,4.8758613040358,0.83619395795916,0.380740624079216,0.99988016650531
"ENSG00000111962",-0.172074672678802,5.24402396756785,0.836167730718656,0.380747586420019,0.99988016650531
"ENSG00000120616",-0.170253515589954,6.23556975988249,0.836149158145455,0.380752662704803,0.99988016650531
"ENSG00000082515",0.209304012471321,4.62355443009841,0.836009898861,0.380791172914957,0.99988016650531
"ENSG00000172661",-0.179201904261458,5.23643553445622,0.835498914808883,0.380931171057924,0.99988016650531
"ENSG00000083844",-0.188210962039135,3.99321190099472,0.83503176788273,0.381059899687416,0.99988016650531
"ENSG00000259959",0.490549079852143,0.86248315022431,0.834968513335381,0.381105014636043,0.99988016650531
"ENSG00000166794",-0.271600641462224,9.19335843779227,0.834650801050147,0.381164130057397,0.99988016650531
"ENSG00000299420",-0.29730696478232,2.98624776405904,0.834460350262885,0.381217995382885,0.99988016650531
"ENSG00000157483",-0.172623598212566,5.73632566294898,0.834447803383488,0.381219944511194,0.99988016650531
"ENSG00000103326",0.177410990358188,5.66508561330092,0.834412168757557,0.38122974445258,0.99988016650531
"ENSG00000256576",-0.509420122421917,1.06630971202993,0.834483584940998,0.381230309141554,0.99988016650531
"ENSG00000144815",0.183580362277998,4.73646645465659,0.834380241304852,0.381238795885452,0.99988016650531
"ENSG00000305830",0.468593397485469,1.08317618072974,0.834274880001511,0.381289556450048,0.99988016650531
"ENSG00000227230",-0.445012394962693,1.55644279648725,0.834076983570674,0.38133198829111,0.99988016650531
"ENSG00000181788",-0.148018791919351,5.4313165536487,0.833949807200847,0.38135689451843,0.99988016650531
"ENSG00000278535",0.600880224589462,0.415762437675471,0.834159874710195,0.381445670896687,0.99988016650531
"ENSG00000171631",-0.135388603592503,7.14458341000149,0.83304570421338,0.3816056769742,0.99988016650531
"ENSG00000267365",-0.636947795702819,0.160036081411989,0.833428082859687,0.381621479809756,0.99988016650531
"ENSG00000182287",0.305097995720696,8.83031817671117,0.832890320727243,0.381648461060053,0.99988016650531
"ENSG00000168310",-0.171962004109149,5.43957799493188,0.832527577252966,0.381748395508718,0.99988016650531
"ENSG00000135052",0.136001258991795,5.45360302338156,0.832470109487387,0.381764231560624,0.99988016650531
"ENSG00000166266",-0.148615871762246,6.75511828793983,0.83244513059638,0.3817710919697,0.99988016650531
"ENSG00000167220",0.209136582560137,3.79089605195234,0.832229704908812,0.381831004167697,0.99988016650531
"ENSG00000231826",-0.516577960849423,0.848429774872413,0.832024641604608,0.381918840323803,0.99988016650531
"ENSG00000183250",0.550144492526177,1.0948233499068,0.831827723020432,0.381958455279219,0.99988016650531
"ENSG00000251396",0.325426612452518,2.90696981424023,0.831281502727271,0.382093203893001,0.99988016650531
"ENSG00000171475",-0.13296508166676,5.94138845673213,0.831185120844855,0.382118496960042,0.99988016650531
"ENSG00000260428",-0.26708639586286,2.64246000514998,0.831070433498525,0.382152120562506,0.99988016650531
"ENSG00000116151",-0.353022056806109,2.18496566857305,0.830981113435152,0.38217914917248,0.99988016650531
"ENSG00000134265",-0.145617126658804,5.01509752006284,0.830942507084009,0.382185564536981,0.99988016650531
"ENSG00000107872",-0.179148647936461,4.15604860550932,0.830840040183439,0.38221408722282,0.99988016650531
"ENSG00000136925",-0.186461292398065,3.96146485633533,0.830796084595675,0.382226275180598,0.99988016650531
"ENSG00000112343",-0.149736837660099,5.57461988561226,0.830789386429176,0.38222771121781,0.99988016650531
"ENSG00000306024",0.600143483703277,0.90327945592036,0.830579826059734,0.382305982933306,0.99988016650531
"ENSG00000155189",0.153072519958629,6.13370797698043,0.83030282101241,0.382362042062072,0.99988016650531
"ENSG00000141098",-0.250040676904391,3.23741147628343,0.830285491383859,0.382367849231453,0.99988016650531
"ENSG00000119688",-0.158301665120642,4.40069028181541,0.830081119715945,0.382423596223366,0.99988016650531
"ENSG00000125977",-0.138592626554781,8.22502482123646,0.830065850690925,0.382427485917558,0.99988016650531
"ENSG00000109323",-0.218048018028535,6.64183947883525,0.829992786510403,0.382447674057974,0.99988016650531
"ENSG00000286274",0.582690196280018,1.18750229279747,0.829953123057993,0.382471448779805,0.99988016650531
"ENSG00000294779",0.569402346307201,0.636577703966823,0.830017527985213,0.382504897048156,0.99988016650531
"ENSG00000177479",-0.14546027042887,6.64064220036334,0.829691543736272,0.382530911580737,0.99988016650531
"ENSG00000233539",-0.252879706877467,4.20465112538392,0.82956041379046,0.382567493102232,0.99988016650531
"ENSG00000101160",-0.172263852983223,5.16314886652691,0.829438031034407,0.382601012499094,0.99988016650531
"ENSG00000296693",0.701683573920083,0.215342319053708,0.829796167662802,0.382618358084835,0.99988016650531
"ENSG00000175220",0.165821136395897,5.60576932440067,0.829249139638379,0.382653222741668,0.99988016650531
"ENSG00000307240",-0.435312389520977,1.44052601825723,0.828859153366586,0.3827705038828,0.99988016650531
"ENSG00000146070",-0.222045594723004,6.2426364138663,0.828579403044239,0.382838455136609,0.99988016650531
"ENSG00000234350",-0.261835420807938,2.52151952811903,0.827647812151662,0.383098384436466,0.99988016650531
"ENSG00000117362",-0.147729634370309,7.17152525107154,0.827319558383573,0.383187294913581,0.99988016650531
"ENSG00000179776",-0.660911578966324,0.449830078026351,0.82699110917053,0.383390054604971,0.99988016650531
"ENSG00000106052",-0.18026127975628,7.00366803643564,0.826438079628272,0.383431663002788,0.99988016650531
"ENSG00000149929",0.205666137814489,4.16858255785705,0.826006037348783,0.383551941369666,0.99988016650531
"ENSG00000237172",-0.440172230356326,0.770550794435143,0.825432768115534,0.383741547190727,0.99988016650531
"ENSG00000154188",0.591037702530204,0.252780648418556,0.825099226405976,0.383908312038072,0.99988016650531
"ENSG00000309043",0.822599804744042,0.323518908170541,0.825024327745763,0.383909105324097,0.99988016650531
"ENSG00000228010",0.537443343066057,1.13898175140896,0.824346182672573,0.384029598649211,0.99988016650531
"ENSG00000135677",-0.129553284974018,5.55696169729856,0.824127669802218,0.384073321579624,0.99988016650531
"ENSG00000309796",-0.586850035941803,0.186026951029453,0.824501221264368,0.384105287134849,0.99988016650531
"ENSG00000213621",-0.150938880973144,5.93471401156155,0.823647066320675,0.384206996486859,0.99988016650531
"ENSG00000271614",-0.236243734481442,2.85254127147452,0.823557339526398,0.384233264265363,0.99988016650531
"ENSG00000204576",-0.198989176039343,3.80785419013996,0.823479688949981,0.384254122698734,0.99988016650531
"ENSG00000267390",0.548975641511247,1.19724635537456,0.823437573729078,0.384281246348193,0.99988016650531
"ENSG00000109220",-0.134748592251296,5.57886956101314,0.823323335465297,0.384297086998598,0.99988016650531
"ENSG00000135250",0.146041078347496,6.55176650123911,0.822949686804659,0.384401089800016,0.99988016650531
"ENSG00000138160",0.257239509125371,3.95933751095771,0.822927124641992,0.384407845524964,0.99988016650531
"ENSG00000171135",-0.189194672733956,5.27428603921407,0.82281741592732,0.384437949962889,0.99988016650531
"ENSG00000255647",0.444203358806303,1.08433141066611,0.822814320971254,0.384454596076748,0.99988016650531
"ENSG00000115137",-0.301381697732498,2.43244280381266,0.822580443177324,0.384506438633708,0.99988016650531
"ENSG00000298945",0.771161826550362,0.827492376571506,0.822712024097138,0.384582289440507,0.99988016650531
"ENSG00000291080",-0.32175989476055,2.28281439374189,0.822173206325636,0.384620648979863,0.99988016650531
"ENSG00000203879",-0.143625785527233,4.8986344016605,0.822155408567612,0.384622526725976,0.99988016650531
"ENSG00000198860",-0.14836323361216,5.93271245335555,0.82173510840813,0.384739513870648,0.99988016650531
"ENSG00000236778",0.30842681085288,2.6440702543329,0.82172716800529,0.384743850128251,0.99988016650531
"ENSG00000165246",-0.151520235110016,7.10197880947197,0.821685491816091,0.384753338304818,0.99988016650531
"ENSG00000136943",0.676568776223375,1.42218440801941,0.821093495792805,0.384930719307172,0.99988016650531
"ENSG00000128578",0.416033986495512,2.39331762401905,0.820976078063282,0.3849544278576,0.99988016650531
"ENSG00000303871",0.730513401172467,0.374414661654048,0.821030902770714,0.385044740848246,0.99988016650531
"ENSG00000137764",0.16682603506665,5.34563430706835,0.82048880915277,0.385087262332555,0.99988016650531
"ENSG00000142330",-0.211004301087194,3.47482530620836,0.820150836663704,0.385182417592606,0.99988016650531
"ENSG00000108578",0.151812887008495,4.91020716529196,0.820083264995873,0.385200659033713,0.99988016650531
"ENSG00000305544",-0.453571870966519,1.02077803009549,0.820071251855205,0.385222833490765,0.99988016650531
"ENSG00000197937",0.320475758312018,2.38780728323992,0.819743526148305,0.385297911222023,0.99988016650531
"ENSG00000204677",0.352684946240987,2.43460758545853,0.819389379520712,0.385397431464305,0.99988016650531
"ENSG00000223646",0.434999412902736,2.81034170958636,0.818694400822413,0.385590347696968,0.99988016650531
"ENSG00000241945",-0.236295829351044,3.01361916813247,0.818322845386962,0.385693991587575,0.99988016650531
"ENSG00000281566",-0.593501433614816,0.035212342463287,0.819034688280531,0.385701238405196,0.99988016650531
"ENSG00000282917",0.52299728250435,1.48029298508926,0.818241793573701,0.385725841437033,0.99988016650531
"ENSG00000111877",-0.205624524723588,4.98256996041693,0.818133966369071,0.385745776403255,0.99988016650531
"ENSG00000258465",0.367834114712131,3.28347126748573,0.818002509934002,0.385783450999128,0.99988016650531
"ENSG00000101342",0.270578321395466,3.08056524293166,0.817984357947401,0.385788670332132,0.99988016650531
"ENSG00000152518",-0.147825934582815,8.96478136297233,0.817867704570292,0.385820137224228,0.99988016650531
"ENSG00000023608",-0.199361515480603,3.77372976024523,0.816854545480471,0.386104559987906,0.99988016650531
"ENSG00000145907",-0.158309702655157,7.68855344540055,0.816622466344927,0.386169080385757,0.99988016650531
"ENSG00000244558",0.360424100539711,2.62646136737606,0.816584304183087,0.386182077234038,0.99988016650531
"ENSG00000160216",-0.130901994403772,6.30747043944706,0.816119593631838,0.386310140030461,0.99988016650531
"ENSG00000306400",0.575355900426638,0.317569339974647,0.816395646785151,0.386361020774404,0.99988016650531
"ENSG00000006007",0.167501987394571,5.85044561963373,0.81584016702411,0.386388560788429,0.99988016650531
"ENSG00000139178",0.178640419274864,4.00105961347156,0.815838631020132,0.386389385626629,0.99988016650531
"ENSG00000106560",-0.199564082285929,4.59954519832833,0.815810124756449,0.386397277830361,0.99988016650531
"ENSG00000293797",0.576482288003322,0.693369112578484,0.815881337922218,0.38640939401928,0.99988016650531
"ENSG00000137802",-0.173811236551487,4.78628727362459,0.815554340811526,0.38646901689025,0.99988016650531
"ENSG00000111186",-0.236660667966593,3.32171512293139,0.815135746496222,0.386587130100932,0.99988016650531
"ENSG00000117533",0.204058711114468,3.64744306534219,0.8147863118344,0.386685106090897,0.99988016650531
"ENSG00000104064",-0.183699477757765,5.19631853185197,0.814587320532906,0.386740452739189,0.99988016650531
"ENSG00000122870",0.204868060297606,4.79029031769405,0.814497692973636,0.386765844554293,0.99988016650531
"ENSG00000285382",0.235057654842646,2.86032181393819,0.814257134800511,0.386834628903549,0.99988016650531
"ENSG00000275183",0.627093632281011,2.15598135186878,0.814169036696534,0.386861499133166,0.99988016650531
"ENSG00000254459",-0.257129634479611,2.69276393530269,0.813990091206261,0.386910081504671,0.99988016650531
"ENSG00000100603",-0.135491545761075,6.26654688748678,0.81393006796682,0.386925221375928,0.99988016650531
"ENSG00000253693",-0.656907956558463,0.0640326838902452,0.813756682080105,0.387157715359737,0.99988016650531
"ENSG00000186073",0.152520286423601,5.56773081197513,0.813094055393222,0.387160484789147,0.99988016650531
"ENSG00000083099",-0.168529240452774,5.1340809370673,0.812879486146284,0.387220985296371,0.99988016650531
"ENSG00000151131",0.153996345308728,4.73503465699947,0.812703826274399,0.387270632634281,0.99988016650531
"ENSG00000143515",0.240439937054498,4.5015883352375,0.81257682096716,0.387306427302265,0.99988016650531
"ENSG00000162923",-0.123205990665463,6.80070360736864,0.812503939625859,0.38732665774457,0.99988016650531
"ENSG00000119844",-0.139728047583341,6.76979445585856,0.812292041950308,0.38738635998115,0.99988016650531
"ENSG00000166128",-0.13670836583715,6.52840047262694,0.811981607996144,0.387473851021561,0.99988016650531
"ENSG00000224046",-0.540870933227225,0.367193273972124,0.812389936359307,0.387480585288189,0.99988016650531
"ENSG00000058085",-0.540241932327299,0.569714136582564,0.811404176396607,0.387708224666306,0.99988016650531
"ENSG00000174977",-0.327621364877243,2.21934760941417,0.811046048199586,0.387741333488029,0.99988016650531
"ENSG00000186575",0.1381281826811,5.60356910902645,0.810943384181536,0.387766692338259,0.99988016650531
"ENSG00000174944",-0.698524390414321,0.302657553126467,0.811253019709061,0.387809657659899,0.99988016650531
"ENSG00000147586",-0.237715583935096,2.99321764364655,0.810145586927289,0.387993188172552,0.99988016650531
"ENSG00000107938",0.210648070788523,4.58802802402112,0.810134163754136,0.387995422396883,0.99988016650531
"ENSG00000289180",0.435954748667867,2.17122757806421,0.809530225159206,0.388169165628905,0.99988016650531
"ENSG00000297732",0.429205373658275,0.918077286800293,0.809299793683386,0.388252515686063,0.99988016650531
"ENSG00000182667",0.679864506971657,0.601261774535303,0.808433980919607,0.388555752908601,0.99988016650531
"ENSG00000186088",-0.199841149998757,7.63853689264671,0.807573351405604,0.388719537374391,0.99988016650531
"ENSG00000169490",-0.162474901251892,5.10798516430212,0.807540467378493,0.388728957056635,0.99988016650531
"ENSG00000205129",0.393385250315586,1.3808397253788,0.807155955092321,0.388845658015275,0.99988016650531
"ENSG00000272106",-0.464784774168867,0.762644692889411,0.806998204103929,0.388919878569203,0.99988016650531
"ENSG00000134014",-0.167483830223676,5.20526955870876,0.805888916941531,0.389197196321973,0.99988016650531
"ENSG00000133739",0.183260177229865,4.83140641222957,0.80584186399336,0.389210800913382,0.99988016650531
"ENSG00000174482",-0.41461003299121,1.8868716996258,0.805633172237139,0.389275028537213,0.99988016650531
"ENSG00000227097",-0.149117775203458,6.804208947937,0.805284456520444,0.38936878403349,0.99988016650531
"ENSG00000273196",0.487792938693624,1.03765048458031,0.805093564634008,0.389439828187897,0.99988016650531
"ENSG00000116209",-0.165330231287945,7.66410998311817,0.804784945353448,0.389510690165964,0.99988016650531
"ENSG00000186891",-0.214020816058358,3.53601801743722,0.804707745432135,0.389533260452281,0.99988016650531
"ENSG00000168228",0.222651934771097,3.27536576539321,0.80467406264546,0.389543103517931,0.99988016650531
"ENSG00000268889",0.656589240399055,0.790960940427888,0.80477641168649,0.389551636808083,0.99988016650531
"ENSG00000228877",0.721241741714438,0.730335135369557,0.804612252567779,0.389593670670267,0.99988016650531
"ENSG00000182141",0.179742560845288,5.03110838108323,0.804285093513221,0.389652814729777,0.99988016650531
"ENSG00000308733",0.43923366978731,1.96796647330766,0.804082354854781,0.389715020758377,0.99988016650531
"ENSG00000104885",0.150483315865306,5.29845442294558,0.803778308817261,0.389796940673641,0.99988016650531
"ENSG00000240086",0.647103235445271,1.33463494651683,0.803304650011914,0.389946245669042,0.99988016650531
"ENSG00000110066",-0.158604108399229,5.65757666442513,0.802857379576879,0.390059072365832,0.99988016650531
"ENSG00000295921",0.399653597250499,3.0932119634592,0.802738056945353,0.390094183857932,0.99988016650531
"ENSG00000149781",-0.161056044958783,8.94868334586338,0.802108157346333,0.390272520698266,0.99988016650531
"ENSG00000106290",0.217790067415759,4.84897827475099,0.802057202605748,0.39028724303112,0.99988016650531
"ENSG00000246731",0.281935912843894,4.87638411568127,0.802001926640525,0.390302990448951,0.99988016650531
"ENSG00000119509",0.158859598034438,6.25770265666362,0.801991502696497,0.390305781058852,0.99988016650531
"ENSG00000284999",-0.587666910672835,1.39270636725187,0.802010488911859,0.390310045164154,0.99988016650531
"ENSG00000275111",0.404576617728634,1.71494321278287,0.801475276358096,0.390458430962414,0.99988016650531
