"","logFC","logCPM","F","PValue","FDR"
"ENSG00000163738",-0.200246631746943,4.64058314854947,0.801130925143346,0.390551517531523,0.99988016650531
"ENSG00000299022",0.598130240812084,0.557969618654933,0.801066097580522,0.390620612490399,0.99988016650531
"ENSG00000280639",1.57421071263947,1.90163021177347,0.800811884468481,0.390651578517682,0.99988016650531
"ENSG00000132561",-0.369339275469989,2.3384974636057,0.80069193173619,0.390679664510461,0.99988016650531
"ENSG00000134363",-0.412128086265642,1.86848447320575,0.800603626610265,0.390707430009615,0.99988016650531
"ENSG00000108384",0.193093402859882,4.61664103707493,0.800559368409742,0.390714674714883,0.99988016650531
"ENSG00000267374",-0.545095139904694,1.23545225806006,0.800585756671883,0.390735060196902,0.99988016650531
"ENSG00000120800",0.195935011467931,4.82235478949968,0.800238362609667,0.390806241619837,0.99988016650531
"ENSG00000230325",-0.239917382096056,3.17305590885909,0.80021234375792,0.390814519735734,0.99988016650531
"ENSG00000042980",-0.340152120014494,6.60720549807009,0.800186318245875,0.390820917650404,0.99988016650531
"ENSG00000121578",-0.315925256346261,2.41565782134306,0.799944108149635,0.390892693534786,0.99988016650531
"ENSG00000176390",0.160554653508171,5.44016757315665,0.799909384806059,0.390900059433043,0.99988016650531
"ENSG00000138185",-0.39411856804744,2.99527132215509,0.799714302336244,0.390956914155067,0.99988016650531
"ENSG00000117335",-0.172057987624926,5.71834817480505,0.799511651695259,0.391013728260075,0.99988016650531
"ENSG00000106636",-0.151732548210294,5.10582022286058,0.799110898195372,0.391128342849202,0.99988016650531
"ENSG00000179476",-0.377168898696715,1.71847388492855,0.798483467519386,0.391314736025103,0.99988016650531
"ENSG00000247134",0.169367234341607,5.65703741860934,0.798421337120524,0.391325617908477,0.99988016650531
"ENSG00000091164",-0.153645503478732,6.47333273974025,0.798394417011235,0.391333312679016,0.99988016650531
"ENSG00000277283",0.439757868509007,1.48069982103318,0.798178316558157,0.391403720145335,0.99988016650531
"ENSG00000215788",-0.221114543513437,3.48527141231167,0.798039118201684,0.391435768868031,0.99988016650531
"ENSG00000104472",-0.178239032347584,5.02236551375157,0.797987537740049,0.391449934024759,0.99988016650531
"ENSG00000101974",-0.173045058808577,5.17387297360993,0.797662789124202,0.391542848799354,0.99988016650531
"ENSG00000300109",0.178390536318797,4.43201589031503,0.797258734457583,0.391658910123226,0.99988016650531
"ENSG00000131019",-0.553979200148849,0.0832598114266252,0.79729353646332,0.3918486706371,0.99988016650531
"ENSG00000136938",0.137906401745468,8.1711670174806,0.796515373545213,0.391871739542248,0.99988016650531
"ENSG00000154102",0.626157030166754,3.2401593908426,0.795784436284623,0.392084787307112,0.99988016650531
"ENSG00000108684",0.609317411296962,0.35010765163987,0.79598288660729,0.392117557218091,0.99988016650531
"ENSG00000253958",-0.296965964774563,2.37900913383338,0.795663587734438,0.392119357180724,0.99988016650531
"ENSG00000226833",0.405525330394488,1.37547784173111,0.795538972058312,0.392161570060621,0.99988016650531
"ENSG00000136167",-0.138437205441927,9.00040348108304,0.795483406401306,0.392167934422581,0.99988016650531
"ENSG00000261474",-0.173599548978461,4.00668469844641,0.795165404159368,0.392259698555584,0.99988016650531
"ENSG00000304062",-0.266788452072461,2.73852232696316,0.795136527440343,0.392269128185809,0.99988016650531
"ENSG00000130766",-0.142662960159499,5.3540794550485,0.79477944095551,0.392370209666155,0.99988016650531
"ENSG00000138668",0.153353682622352,8.34846807839572,0.794704632100515,0.392391688858474,0.99988016650531
"ENSG00000113504",-0.657210414888028,0.543022559878385,0.794845851309411,0.392411929393128,0.99988016650531
"ENSG00000294203",0.587833808896475,0.231873078470348,0.794751502283748,0.392506030619509,0.99988016650531
"ENSG00000169992",-0.539533386986213,0.959843532941879,0.794325384903534,0.392527136711079,0.99988016650531
"ENSG00000102053",0.250918873092379,4.33579082516245,0.793812843946509,0.392648481600494,0.99988016650531
"ENSG00000114166",-0.21659916844761,4.44019463376823,0.793673649802236,0.392688523847068,0.99988016650531
"ENSG00000308977",0.52202980366734,0.405124120251647,0.793909175800189,0.392689074394951,0.99988016650531
"ENSG00000154144",-0.135000114129062,6.27249869143374,0.793483471286228,0.392742954672188,0.99988016650531
"ENSG00000180921",0.198241514506832,3.87441169167407,0.792851734736977,0.392925354603109,0.99988016650531
"ENSG00000137996",0.140303268284169,6.11250050872232,0.792497695584825,0.393026864152212,0.99988016650531
"ENSG00000285679",0.208413784691301,3.94883281079638,0.792476169923748,0.393033465607406,0.99988016650531
"ENSG00000160345",0.464168319955641,1.10049620241879,0.792548117666385,0.393045832584945,0.99988016650531
"ENSG00000279641",0.933754493739143,0.299336969070954,0.791842160031013,0.393168058724595,0.99988016650531
"ENSG00000106635",-0.200384357552079,5.67442912552047,0.79200547802205,0.393168754521991,0.99988016650531
"ENSG00000188800",0.3459346561812,1.27165408753551,0.791939079426575,0.393199036219542,0.99988016650531
"ENSG00000143061",0.271903322623311,3.06767119567865,0.791859873936937,0.393211838992052,0.99988016650531
"ENSG00000143653",0.141784060089574,5.54099938129979,0.791673343535286,0.39326454089703,0.99988016650531
"ENSG00000306101",0.38121479314461,1.2331026855175,0.791542731548663,0.393313936294557,0.99988016650531
"ENSG00000140350",0.143167182730829,8.04487594614741,0.791378944632927,0.393349448102719,0.99988016650531
"ENSG00000291066",-0.496163922112264,0.151983565933067,0.791844323115559,0.393376115424852,0.99988016650531
"ENSG00000164949",-0.321673082256235,1.80869668437777,0.790416163070858,0.393633291961022,0.99988016650531
"ENSG00000287352",0.519000038754295,1.3223323926544,0.790283139456818,0.393676636159161,0.99988016650531
"ENSG00000233360",0.508185072276742,1.66449597113107,0.79020393253608,0.393696669014098,0.99988016650531
"ENSG00000289341",-0.520281972790069,0.57380234059239,0.790368377652462,0.393698439152227,0.99988016650531
"ENSG00000272800",0.332173130035356,2.88131552103119,0.789918053525443,0.393772660698138,0.99988016650531
"ENSG00000111726",-0.126412187542543,5.72452178054159,0.789747760656114,0.393820555378557,0.99988016650531
"ENSG00000222047",0.77953992160185,0.809182358337162,0.78974990759112,0.39387582230051,0.99988016650531
"ENSG00000155085",-0.236298685576899,3.02509430034618,0.788932998141664,0.394057330059866,0.99988016650531
"ENSG00000114316",-0.141330076367194,6.22934060361115,0.788759744456287,0.394106316165606,0.99988016650531
"ENSG00000104356",-0.180823218247845,5.87636258389754,0.788701023324849,0.394123315357652,0.99988016650531
"ENSG00000137992",-0.164457269933237,5.22958338227071,0.788624705010869,0.394145423891332,0.99988016650531
"ENSG00000106244",0.139911646271931,6.32220024709568,0.788470940360152,0.394189908556377,0.99988016650531
"ENSG00000172878",0.213023096489751,3.89376773212712,0.78845034187974,0.394196384228137,0.99988016650531
"ENSG00000121895",-0.495176871341523,0.918748676120013,0.788446242662462,0.394248777063835,0.99988016650531
"ENSG00000186666",-0.284493624157035,2.49685359747548,0.788025020725895,0.394321373036458,0.99988016650531
"ENSG00000009954",0.1458626237772,7.38730022198442,0.78727315537797,0.394536892945332,0.99988016650531
"ENSG00000112218",0.348409114637118,2.56732054250007,0.787068400952592,0.39459848251335,0.99988016650531
"ENSG00000241556",-0.537423661280185,0.669496931717736,0.787164446359213,0.394627149605573,0.99988016650531
"ENSG00000057704",0.63034138806193,1.14549359381586,0.786966396792644,0.394642756642675,0.99988016650531
"ENSG00000118513",0.202018012115456,6.26547286284538,0.786649561686655,0.39471774167213,0.99988016650531
"ENSG00000183762",0.363316871439261,3.73184782139577,0.786564495544301,0.394742925383038,0.99988016650531
"ENSG00000257636",0.506671267326362,0.490332258091149,0.786732301020953,0.394769652633783,0.99988016650531
"ENSG00000165025",-0.157108838166167,7.44744340265646,0.786438840572382,0.394778869072555,0.99988016650531
"ENSG00000185022",-0.184747725863161,3.86380999876953,0.786166770986031,0.394858304890272,0.99988016650531
"ENSG00000112851",-0.145296464822571,7.1842177097901,0.786142269723961,0.394864939665752,0.99988016650531
"ENSG00000295487",-0.270457862346985,2.46200587711482,0.786072845110023,0.394887312507122,0.99988016650531
"ENSG00000268189",0.397884008067855,1.33985377166948,0.786098865102472,0.394889890233237,0.99988016650531
"ENSG00000120685",-0.209117973011074,4.30685858484279,0.785988439844555,0.394909927983715,0.99988016650531
"ENSG00000112787",0.144010533866988,5.36077987552397,0.785799125364126,0.394964589070478,0.99988016650531
"ENSG00000154262",-0.388397938060101,1.24863554796377,0.785779330378811,0.394982285027659,0.99988016650531
"ENSG00000305129",0.405717837650221,2.05909081094541,0.785658351859365,0.39500859640745,0.99988016650531
"ENSG00000141519",0.501758277236044,1.06666872371756,0.785663980625617,0.395018850839418,0.99988016650531
"ENSG00000128159",0.312441463894969,2.66818556725826,0.785372579145695,0.395090113022187,0.99988016650531
"ENSG00000135211",-0.253828797358985,4.39385878265622,0.784780548855713,0.395260841047569,0.99988016650531
"ENSG00000144659",0.165487904514512,4.36394721541411,0.784460775057738,0.395353818546489,0.99988016650531
"ENSG00000268061",-0.359323272722877,2.00651907364742,0.78441596927528,0.395370717166238,0.99988016650531
"ENSG00000170293",0.365530426113248,2.78269418074527,0.784344410605556,0.395388735095035,0.99988016650531
"ENSG00000129151",-0.477234938719114,0.758243155527365,0.784481564229541,0.395399709810717,0.99988016650531
"ENSG00000105499",-0.148175687947937,5.49769103895564,0.783911034757766,0.395513438766023,0.99988016650531
"ENSG00000265739",0.467504818313971,1.22129660477116,0.783802874219165,0.395563121200035,0.99988016650531
"ENSG00000165688",-0.140930011822996,5.15635362261389,0.783740076370556,0.395563305339018,0.99988016650531
"ENSG00000300507",0.749080804887541,-0.134248188344376,0.782208646071434,0.395621824472015,0.99988016650531
"ENSG00000140931",0.15592172128742,6.2171182729243,0.783421124415077,0.395656037286015,0.99988016650531
"ENSG00000186074",0.254793743236753,3.64694110293718,0.783111995456894,0.395746725798135,0.99988016650531
"ENSG00000289045",-0.345666727621455,1.36316980670251,0.782974173550893,0.395798557396298,0.99988016650531
"ENSG00000143774",-0.1536226853702,6.78648448356393,0.78290354130427,0.395806784802707,0.99988016650531
"ENSG00000072042",0.405266897427705,1.96740151633206,0.782786641103247,0.395844812293551,0.99988016650531
"ENSG00000130758",0.357130525616969,1.49096843836317,0.782659544599295,0.39588543613511,0.99988016650531
"ENSG00000088387",-0.165878899755436,4.10375016020093,0.78238618465324,0.395957950239453,0.99988016650531
"ENSG00000160883",0.561433933885448,1.46493964745995,0.782132784941943,0.396052303446779,0.99988016650531
"ENSG00000293141",0.247595278207393,3.14584259234355,0.782062106973401,0.396053129193304,0.99988016650531
"ENSG00000143033",0.137585028313843,6.79271943324352,0.781890152518567,0.396102204169615,0.99988016650531
"ENSG00000148606",-0.163861692505969,4.79323182846597,0.781887625974723,0.396103191914534,0.99988016650531
"ENSG00000307003",0.423255500985479,1.22631768951817,0.781934968085541,0.396105914694945,0.99988016650531
"ENSG00000164576",0.213347595501826,3.84000908299765,0.781468486444727,0.396225748787956,0.99988016650531
"ENSG00000101079",0.273929902353605,3.67809158720715,0.780815615968209,0.396416389598726,0.99988016650531
"ENSG00000135070",0.213057850046088,3.87630848928734,0.779930773394867,0.3966748714674,0.99988016650531
"ENSG00000169446",-0.189595157420792,4.59581524761894,0.779661177661152,0.39675349507508,0.99988016650531
"ENSG00000099899",0.184694620885296,4.43146085237727,0.779189360250563,0.396891537476132,0.99988016650531
"ENSG00000068615",-0.517242998588955,0.224710292910599,0.779507611701104,0.396915044113895,0.99988016650531
"ENSG00000155368",-0.157335499568877,8.46609579101681,0.779016308655938,0.396941848543043,0.99988016650531
"ENSG00000250917",0.235621954188064,3.28506126635829,0.778938396690563,0.396965546230298,0.99988016650531
"ENSG00000142627",0.637310728409561,1.18382310718169,0.778660202921287,0.397060589340566,0.99988016650531
"ENSG00000300273",0.423817263697423,1.0229975416978,0.778647965456615,0.397071846985713,0.99988016650531
"ENSG00000275793",0.462145727697785,1.11601834330263,0.778281104344943,0.397180120381494,0.99988016650531
"ENSG00000117791",0.517516459692102,1.59937535111738,0.77805293614027,0.397231585374854,0.99988016650531
"ENSG00000163406",0.225242219139469,4.08723504242771,0.777791387354352,0.397300997703808,0.99988016650531
"ENSG00000181982",0.310907837769183,2.8345357085919,0.777711290812027,0.397325628433177,0.99988016650531
"ENSG00000276728",-0.471429755602451,1.3491510014282,0.777696701825564,0.39733998018461,0.99988016650531
"ENSG00000077254",-0.154661522901233,5.86936127032779,0.777304099367586,0.397443437748183,0.99988016650531
"ENSG00000308823",-0.56089663412271,0.598279998532043,0.777177342912209,0.397536535075592,0.99988016650531
"ENSG00000132664",0.275291665652492,2.83107403013942,0.776941691322538,0.397551118820182,0.99988016650531
"ENSG00000184207",0.17116274149585,5.90391241102185,0.77689054151248,0.397564736910471,0.99988016650531
"ENSG00000227016",-0.396786541240587,2.4513415533459,0.776723886623968,0.39761692448773,0.99988016650531
"ENSG00000166831",-0.494776920901439,0.538891768479767,0.776896180390047,0.397629561970951,0.99988016650531
"ENSG00000119715",0.330542224896453,1.88781522828259,0.776387626977306,0.397716466371503,0.99988016650531
"ENSG00000147439",-0.150153961221364,5.87357473602431,0.776228738950033,0.397758961433641,0.99988016650531
"ENSG00000168887",-0.168053045585463,4.38578155086005,0.775948547631927,0.397841556353571,0.99988016650531
"ENSG00000105374",0.183560576401835,4.5028086513818,0.775712772777473,0.397910775255042,0.99988016650531
"ENSG00000152404",-0.195303890070396,4.80300628685692,0.775701067597887,0.397914169652352,0.99988016650531
"ENSG00000249364",-0.563383164427182,0.390587019603513,0.775867756993104,0.397965131314162,0.99988016650531
"ENSG00000171680",0.80768824430228,1.00479801177574,0.775577222060521,0.397966598200783,0.99988016650531
"ENSG00000083817",-0.339253949690095,1.90415054347287,0.775237598612782,0.398056553540831,0.99988016650531
"ENSG00000203485",0.170832606306394,4.89352377863385,0.774914613143664,0.398145240283854,0.99988016650531
"ENSG00000273456",-0.54552015584832,0.324388196016447,0.775250900336053,0.398184637816597,0.99988016650531
"ENSG00000079950",-0.181984325673293,5.07429521714989,0.774683392433211,0.398213093979314,0.99988016650531
"ENSG00000179532",0.173607346001777,4.05449311728318,0.77452500570424,0.398260004077201,0.99988016650531
"ENSG00000127928",1.081079369077,0.997043498500128,0.774377327233682,0.398288272745423,0.99988016650531
"ENSG00000279073",0.720783336491634,0.662800265568885,0.774615893311632,0.398290795269549,0.99988016650531
"ENSG00000101811",0.164401659905922,4.62242225855132,0.773477996400806,0.39856812241391,0.99988016650531
"ENSG00000307746",0.406510621709589,0.987417228804313,0.773558229840186,0.398568773932879,0.99988016650531
"ENSG00000163558",0.15946603945994,4.71278136661033,0.77339169733917,0.398593512291365,0.99988016650531
"ENSG00000130349",0.20703736257308,4.08330646046595,0.773357406112129,0.398603744158074,0.99988016650531
"ENSG00000188343",0.180554271708782,3.96984749641879,0.77307432032506,0.398687221336686,0.99988016650531
"ENSG00000131899",0.51600686100585,0.814690256359568,0.772929811495457,0.39876683239668,0.99988016650531
"ENSG00000152642",0.282738825638068,2.74870854047973,0.772555543961858,0.398841472070814,0.99988016650531
"ENSG00000158286",0.425088545860213,1.865628910663,0.772385806732806,0.398897573970353,0.99988016650531
"ENSG00000204524",0.362078381601178,1.34844781731476,0.772350662758719,0.398910843451243,0.99988016650531
"ENSG00000288838",-0.278281646650192,2.58797643085422,0.772132765564502,0.398966133224735,0.99988016650531
"ENSG00000122592",-0.303824969274188,2.11957751631022,0.772034625671239,0.398997328666403,0.99988016650531
"ENSG00000165527",-0.136485252093381,7.11547377556903,0.771977333152583,0.399010208048439,0.99988016650531
"ENSG00000189266",-0.162259589542603,6.27390291030096,0.771947805250588,0.399018925578766,0.99988016650531
"ENSG00000158156",0.31152497425818,2.34429672503728,0.771780768662992,0.399071133397639,0.99988016650531
"ENSG00000288781",0.407299830042319,1.40161563942371,0.771592542601067,0.399134012923247,0.99988016650531
"ENSG00000133962",0.461438666460327,1.09707996171032,0.771387550865426,0.399198219566872,0.99988016650531
"ENSG00000152359",-0.156515885061331,4.58904117384713,0.771151659528505,0.399254225570923,0.99988016650531
"ENSG00000099956",-0.15744062960319,5.64150667372754,0.770361022142246,0.399487548209329,0.99988016650531
"ENSG00000165704",0.141617720511344,6.26083862034529,0.770283223167808,0.399510535221256,0.99988016650531
"ENSG00000006740",0.399416292483335,2.38218627514773,0.769990437599728,0.399599481637826,0.99988016650531
"ENSG00000282381",0.554785376795545,1.25114867030471,0.769214940321281,0.399841606994306,0.99988016650531
"ENSG00000303851",-0.465658791468631,0.866441114468402,0.769242081790092,0.399843485801895,0.99988016650531
"ENSG00000300303",0.409544380477751,2.26125052498268,0.769031818982812,0.399884047320079,0.99988016650531
"ENSG00000151151",-0.19830438122706,4.90007801194342,0.768948310851549,0.399905643749449,0.99988016650531
"ENSG00000100241",-0.160245745761504,4.62822805345939,0.76886832067776,0.399929427613323,0.99988016650531
"ENSG00000213023",-0.296474208665632,1.92584588446216,0.768881837811961,0.399930065594925,0.99988016650531
"ENSG00000142875",0.197455503876663,5.16773321928912,0.768807651776015,0.399947145798539,0.99988016650531
"ENSG00000185483",0.524898637622889,0.890288049554599,0.768629777671845,0.400056804197501,0.99988016650531
"ENSG00000197121",0.272176973708638,3.05204031439841,0.767851656377872,0.400231433270864,0.99988016650531
"ENSG00000106701",-0.239319900838084,4.73866747380102,0.767843123939376,0.400233123405532,0.99988016650531
"ENSG00000271889",0.242024352364195,3.5791072701442,0.767754946508296,0.400259741287509,0.99988016650531
"ENSG00000025772",0.142494439801023,4.80749488185893,0.767642431885956,0.400292626618985,0.99988016650531
"ENSG00000153132",0.330464800355847,2.94310361138454,0.767631187280036,0.40029706770916,0.99988016650531
"ENSG00000148110",-0.127625516538184,6.45441291478441,0.767467214577558,0.400344362337253,0.99988016650531
"ENSG00000120594",0.180939918137516,8.06273937343942,0.767434143113553,0.400354165692844,0.99988016650531
"ENSG00000197566",0.412319149803155,1.32192923712705,0.767438504290967,0.400363535375319,0.99988016650531
"ENSG00000110344",0.151349428896775,5.94028299673583,0.767019594648485,0.400477160209282,0.99988016650531
"ENSG00000124486",-0.129890067972473,6.53605813939268,0.76695965363585,0.400494941740096,0.99988016650531
"ENSG00000120129",-0.223778676408207,3.9554525102464,0.766856642916364,0.400525962542998,0.99988016650531
"ENSG00000097096",0.355028052317578,2.45310642424117,0.766773367558937,0.400552494817189,0.99988016650531
"ENSG00000112701",-0.161667197819737,7.21419160204563,0.766208406998509,0.400717978165293,0.99988016650531
"ENSG00000184984",-0.493665724532573,0.594485905563681,0.76626172345585,0.400750708232333,0.99988016650531
"ENSG00000298294",-0.259048076294173,2.43869911234011,0.765908106364714,0.400809450963221,0.99988016650531
"ENSG00000132849",-0.218290042471148,3.87417031153308,0.765722724977098,0.400862793187725,0.99988016650531
"ENSG00000068438",0.190251657113705,4.25200844703553,0.765561379594886,0.40091056982177,0.99988016650531
"ENSG00000288109",0.308184003890761,1.72625500487594,0.765446888319563,0.400950435950152,0.99988016650531
"ENSG00000249593",0.548343247527265,0.800881422154256,0.765515521928001,0.400950619141481,0.99988016650531
"ENSG00000164430",-0.146705333669923,6.35372139860813,0.765071431830294,0.401055912129446,0.99988016650531
"ENSG00000100403",-0.151066512368607,5.30322437388165,0.764765893019221,0.401146823423224,0.99988016650531
"ENSG00000172939",-0.138840657072916,5.54236873785931,0.764632367719957,0.40118654232397,0.99988016650531
"ENSG00000172594",-0.217888399116941,3.15616971663906,0.76462142846827,0.401190732109029,0.99988016650531
"ENSG00000183765",0.168018874807172,4.9877931199506,0.764479298222077,0.401232261044782,0.99988016650531
"ENSG00000089195",0.198770257675097,3.99998051801364,0.764463255684215,0.401237247888427,0.99988016650531
"ENSG00000141314",-0.650790571678314,0.0601766764682542,0.764770291440887,0.401298161226574,0.99988016650531
"ENSG00000198598",0.255544826483772,3.63385999321292,0.763962603280739,0.401386549484939,0.99988016650531
"ENSG00000272908",0.324683038259934,2.32272632957964,0.763962414955997,0.401388890952755,0.99988016650531
"ENSG00000184005",0.42311955464228,3.10228658631022,0.763868600606897,0.401414921404587,0.99988016650531
"ENSG00000160014",-0.176769291671527,7.45690719692329,0.763698257676576,0.401464636485186,0.99988016650531
"ENSG00000102007",0.235354671895996,4.60105740216188,0.763168458916998,0.401622801787982,0.99988016650531
"ENSG00000236591",-0.420118075621293,1.16382157611177,0.763097480284281,0.401656271326761,0.99988016650531
"ENSG00000257557",-0.429622560251786,1.85160601287455,0.762501846251388,0.401826777474711,0.99988016650531
"ENSG00000237819",0.217524502752631,3.69211605173626,0.76224528764122,0.401898538596924,0.99988016650531
"ENSG00000112473",-0.136513041776696,5.67012794714048,0.761935046253852,0.401990436741925,0.99988016650531
"ENSG00000148660",0.362336032498337,4.26110926704471,0.76192456842842,0.40199388422621,0.99988016650531
"ENSG00000066827",-0.199143232003537,4.09761050176674,0.761889259828806,0.402004459598848,0.99988016650531
"ENSG00000187098",-0.194753789161721,4.17136960516658,0.761700276177167,0.402060836350023,0.99988016650531
"ENSG00000119446",-0.17704020716063,4.12942164418118,0.761581700613071,0.40209627678121,0.99988016650531
"ENSG00000148450",0.20739700110621,5.65978079169717,0.761462686365432,0.402131477359047,0.99988016650531
"ENSG00000236493",0.481276213884802,0.436978278840512,0.761627374704448,0.402140405505453,0.99988016650531
"ENSG00000243276",0.316442439758904,3.74661978190008,0.760580343499163,0.40239566862002,0.99988016650531
"ENSG00000150636",-0.248105154725711,3.08192478178241,0.760462609220849,0.402431389058599,0.99988016650531
"ENSG00000175449",0.527897564155407,0.265132287178324,0.760735301368869,0.402444862436793,0.99988016650531
"ENSG00000135930",-0.15336851981955,6.58151615064456,0.760413995927413,0.402444867154452,0.99988016650531
"ENSG00000186222",-0.174039734248301,5.26436934312707,0.760287013989,0.402482866179397,0.99988016650531
"ENSG00000244625",-0.179353648458312,3.70653313386183,0.760169334822124,0.402518608590774,0.99988016650531
"ENSG00000145868",0.178820769590427,4.3000632487508,0.759926120363429,0.402591123323174,0.99988016650531
"ENSG00000181220",0.164626098406543,4.19321463758571,0.759863384176571,0.402609906076069,0.99988016650531
"ENSG00000223874",0.34059190953451,5.12434281339697,0.759573430301743,0.402696371245263,0.99988016650531
"ENSG00000160055",0.376262429480974,1.71834895503638,0.759518212617845,0.402719907202347,0.99988016650531
"ENSG00000155846",-0.185682433836499,5.21135262559201,0.759477798549061,0.40272500024603,0.99988016650531
"ENSG00000134698",0.131839255955102,5.34027456886231,0.75945425196165,0.402732048367213,0.99988016650531
"ENSG00000231527",0.271652544560232,3.26280436384177,0.75929522769561,0.402780591153163,0.99988016650531
"ENSG00000104660",-0.142135226782549,6.08664356886893,0.759245484828083,0.402794535100089,0.99988016650531
"ENSG00000115306",0.241723667299636,4.2188635110923,0.759018472451635,0.402862858910573,0.99988016650531
"ENSG00000106066",0.223437842075115,4.10984164236689,0.759010232358944,0.40286533717277,0.99988016650531
"ENSG00000204514",0.374675897801944,2.8825033523787,0.758957618977358,0.40288211588818,0.99988016650531
"ENSG00000174840",0.1413232600102,5.69737799086605,0.758869941387301,0.402907019964674,0.99988016650531
"ENSG00000100941",0.160432528827349,7.2878183927502,0.758716148265815,0.402953082166237,0.99988016650531
"ENSG00000183401",0.304841848686106,2.43122525662374,0.75863080429762,0.402980753607019,0.99988016650531
"ENSG00000168872",0.150343311619491,4.51720664475215,0.758545011998566,0.403004659807711,0.99988016650531
"ENSG00000198863",-0.150845067485625,4.57068137764617,0.758138333417911,0.403126563303723,0.99988016650531
"ENSG00000093167",-0.168182813164117,6.2295376326673,0.758078297535151,0.40314427719842,0.99988016650531
"ENSG00000300026",-0.143487861565264,4.6247970943181,0.757914405835184,0.403193705791142,0.99988016650531
"ENSG00000247679",-0.431510308372262,1.71397992892955,0.75786625081738,0.40321404746375,0.99988016650531
"ENSG00000103599",0.650912912844921,1.48450163853886,0.757866502993617,0.403215334113607,0.99988016650531
"ENSG00000260916",-0.345269874318278,1.71748362995008,0.757403614554717,0.403352518229228,0.99988016650531
"ENSG00000145050",-0.240014192433182,7.38696589015488,0.757021004618179,0.403461499149995,0.99988016650531
"ENSG00000173264",-0.18113011368922,3.92508863413754,0.756715992531375,0.403553525299523,0.99988016650531
"ENSG00000135622",0.575065438711007,0.986869686599956,0.756505568558086,0.403634442216358,0.99988016650531
"ENSG00000090060",-0.140397891084586,7.36364707581764,0.756337345753187,0.403666831663408,0.99988016650531
"ENSG00000110237",-0.303506930505747,2.62117718707599,0.756310774069795,0.403676768547876,0.99988016650531
"ENSG00000142208",0.165726850579504,6.82862985506618,0.755827927715016,0.403819941008831,0.99988016650531
"ENSG00000139116",0.191283112995595,3.54701481490612,0.755803247372521,0.403827979703322,0.99988016650531
"ENSG00000138674",-0.119679795093172,6.51161181624246,0.755754917204491,0.403841893606247,0.99988016650531
"ENSG00000146433",0.14377244009731,5.42090389238874,0.755620373741735,0.403882367890591,0.99988016650531
"ENSG00000308075",-0.317446233076751,2.27205649801374,0.755551697804547,0.403905938614939,0.99988016650531
"ENSG00000276449",0.620678796519756,0.852077071161554,0.7555296835145,0.403931365752228,0.99988016650531
"ENSG00000118680",-0.212180808629716,7.86224567440603,0.755420524102372,0.403942450744802,0.99988016650531
"ENSG00000306533",-0.582942811621212,0.860674496492352,0.755430742625131,0.403984383331871,0.99988016650531
"ENSG00000103351",0.276346261905435,3.44075104407678,0.754816541960142,0.40412495205902,0.99988016650531
"ENSG00000260742",-0.500947696320261,0.69736692526491,0.7545399467103,0.40424936879203,0.99988016650531
"ENSG00000307336",-0.640881384736815,0.247548037637482,0.75436437476733,0.404379705275906,0.99988016650531
"ENSG00000271254",0.21254952447454,3.50827887690013,0.753803594422908,0.404429909270365,0.99988016650531
"ENSG00000138756",-0.176948183316679,7.64286204920179,0.753614063219274,0.404486386777805,0.99988016650531
"ENSG00000003096",0.521897265274013,1.78108595058671,0.753484706223672,0.404532822325495,0.99988016650531
"ENSG00000251598",-0.414132959528381,0.657978227622899,0.753525767537192,0.404551646627137,0.99988016650531
