"","logFC","logCPM","F","PValue","FDR"
"ENSG00000184517",0.295808352898868,2.23008047808832,0.753169203592782,0.404623382446635,0.99988016650531
"ENSG00000291118",0.197849925454326,5.0970373478816,0.753031406031863,0.404662134618952,0.99988016650531
"ENSG00000102743",0.181488979847685,4.18649629799226,0.752686496101939,0.404766514090167,0.99988016650531
"ENSG00000188404",-0.50193542691546,0.557048809599471,0.752765386378059,0.404817092408255,0.99988016650531
"ENSG00000212864",0.650107274408685,1.39590315721014,0.752515473081805,0.404829134674227,0.99988016650531
"ENSG00000172340",0.152511806033421,6.38335004049088,0.752383572024564,0.404857561362742,0.99988016650531
"ENSG00000267475",-0.352092052797884,1.59011437538998,0.752389365391075,0.404864996571431,0.99988016650531
"ENSG00000128881",0.173634854248957,4.77200651632837,0.752097656029248,0.404944128987124,0.99988016650531
"ENSG00000152208",0.438357999002375,1.26144531410986,0.752114419423177,0.404951409131916,0.99988016650531
"ENSG00000165660",-0.13055508073263,5.57090155749836,0.751615083639007,0.405089655569958,0.99988016650531
"ENSG00000234917",-0.490789434384546,0.658329352132802,0.751780757150998,0.405107155737705,0.99988016650531
"ENSG00000248927",-0.433415824830952,1.07002459458151,0.751610150443343,0.405117417027803,0.99988016650531
"ENSG00000118007",0.146128873339164,6.80453148547386,0.751289623471351,0.405187991592029,0.99988016650531
"ENSG00000139737",0.227363324177938,2.95870197321375,0.75128597734382,0.405190508490534,0.99988016650531
"ENSG00000171103",0.191459006747381,4.20572745642931,0.75126236847673,0.405196576603173,0.99988016650531
"ENSG00000176728",0.149486084037982,6.70636695909674,0.75123163454946,0.405205520075518,0.99988016650531
"ENSG00000204271",0.238076852889642,3.16367433147924,0.751146256843143,0.405232297963086,0.99988016650531
"ENSG00000148400",0.178615868157676,6.93063811218858,0.75108361980089,0.405250263111946,0.99988016650531
"ENSG00000233381",0.487337693946447,0.696647706111121,0.750507485218944,0.405459005214607,0.99988016650531
"ENSG00000198918",-0.156689822497278,9.75477704247023,0.749897904315891,0.40560897988792,0.99988016650531
"ENSG00000310385",0.256335480278382,5.40461013848381,0.749783153355459,0.405643747665624,0.99988016650531
"ENSG00000245614",0.455999655064646,1.9391807733442,0.749372360956728,0.405773850902855,0.99988016650531
"ENSG00000072736",0.166980177228029,5.90581143126298,0.749307767964207,0.405787715543157,0.99988016650531
"ENSG00000130054",0.827703845689306,0.110578783013438,0.749729054873826,0.405791974346358,0.99988016650531
"ENSG00000210144",0.361905842163227,1.62831681767407,0.749192815698868,0.405829644125088,0.99988016650531
"ENSG00000305563",-0.570265991881479,0.626641147145372,0.749247928636365,0.405850911501014,0.99988016650531
"ENSG00000170779",-0.201715789358374,6.15709212036923,0.7490841937757,0.405855453771472,0.99988016650531
"ENSG00000131435",0.258705011126311,3.73585005366827,0.748966182629366,0.40589174864796,0.99988016650531
"ENSG00000138640",-0.321882233340024,2.69501926415399,0.748154057319743,0.406139095965754,0.99988016650531
"ENSG00000113657",0.656041011790145,0.792775369715871,0.748209494227288,0.406157818878549,0.99988016650531
"ENSG00000285646",-0.32490913517252,1.39013454468666,0.747800951179291,0.406257715425068,0.99988016650531
"ENSG00000154856",-0.588034312429608,0.307601249581363,0.747964167584854,0.406278501540747,0.99988016650531
"ENSG00000204304",-0.276630931931275,2.50532522405349,0.747416315999997,0.406363473642391,0.99988016650531
"ENSG00000106399",0.167871830449594,5.04310133138034,0.747371495391208,0.406375156920088,0.99988016650531
"ENSG00000159873",0.17473646374497,4.05838733478393,0.747293647123014,0.406398983953195,0.99988016650531
"ENSG00000261879",0.404452895201467,1.52134475103449,0.747282369959573,0.406409650859604,0.99988016650531
"ENSG00000293498",-0.316680260824062,3.42916900254895,0.746930943282452,0.406509455202401,0.99988016650531
"ENSG00000166887",-0.152133111309639,4.78195387942186,0.74685740404842,0.406531376197667,0.99988016650531
"ENSG00000299935",0.613187962684957,0.2547938003589,0.746626340066533,0.406682821078258,0.99988016650531
"ENSG00000178458",-0.151723829512198,6.15959885239615,0.746296626278757,0.406701577139788,0.99988016650531
"ENSG00000173875",-0.136367856861765,4.91079522244746,0.746224596718382,0.40672365527664,0.99988016650531
"ENSG00000270986",-0.440364794659325,0.951666515264948,0.745943818652511,0.406828238799043,0.99988016650531
"ENSG00000069020",0.207185582906244,6.1029284011748,0.745816891116595,0.40684747186766,0.99988016650531
"ENSG00000188070",0.283221819359825,2.63097701788273,0.745562880158159,0.406926484877835,0.99988016650531
"ENSG00000107771",-0.153124018985059,4.70443664183465,0.745391027663214,0.406977297953525,0.99988016650531
"ENSG00000119487",0.143208135307745,6.74342557668589,0.745129552142214,0.407056646343384,0.99988016650531
"ENSG00000035115",0.194708153130839,3.95411654375137,0.744426434184733,0.40727126566751,0.99988016650531
"ENSG00000167384",-0.207789174435255,3.29253678753672,0.744274380045132,0.407318059213056,0.99988016650531
"ENSG00000132003",0.218108148661129,4.95816897702162,0.744266706650832,0.407319510045983,0.99988016650531
"ENSG00000130021",0.167659822778151,4.71043428700142,0.744194126523879,0.40734186678882,0.99988016650531
"ENSG00000164920",0.421418517472297,1.73454631769482,0.744317797937944,0.407342064125365,0.99988016650531
"ENSG00000117479",-0.254451058932984,2.92568418509193,0.744029660587204,0.407392970364304,0.99988016650531
"ENSG00000230979",-0.217689754349625,4.89205956112211,0.743994174340546,0.407402817322336,0.99988016650531
"ENSG00000291087",0.227036215005318,3.21081336164432,0.743992062345782,0.407404023116656,0.99988016650531
"ENSG00000187097",0.215048706699927,3.11481847450287,0.743806503308695,0.407460771735869,0.99988016650531
"ENSG00000140299",-0.168156133957968,4.04628660031823,0.743717645947214,0.407487259498404,0.99988016650531
"ENSG00000118473",-0.440596160765452,1.47093063450945,0.743531955722788,0.4075513794385,0.99988016650531
"ENSG00000289850",-0.284728602354385,2.82975282748844,0.743427087186936,0.407576988896963,0.99988016650531
"ENSG00000204745",0.27862444084457,2.62645956550207,0.743334141669196,0.407605641469131,0.99988016650531
"ENSG00000231535",-0.254545685913249,5.00793858012265,0.742850108186403,0.407751649085652,0.99988016650531
"ENSG00000167779",0.433051280822774,1.77370787199174,0.742764370034366,0.407783793072736,0.99988016650531
"ENSG00000168890",0.272691579282451,2.56012754548214,0.742615802447102,0.407825179783821,0.99988016650531
"ENSG00000300040",-0.591516973162126,0.681103395113613,0.742704765583086,0.407835520788644,0.99988016650531
"ENSG00000096060",-0.1816544453143,8.14650786415709,0.742452374797932,0.407873011560795,0.99988016650531
"ENSG00000188763",0.424956985493352,1.47345193035029,0.742206039276857,0.407957694813257,0.99988016650531
"ENSG00000236256",0.304405160410239,3.78266027516734,0.742096972958424,0.407982082090099,0.99988016650531
"ENSG00000160294",-0.151996068868588,6.1036842090361,0.741889183049732,0.408045087232334,0.99988016650531
"ENSG00000198286",0.569361829558494,1.71827446562299,0.741829755790834,0.408070081960774,0.99988016650531
"ENSG00000117305",0.177710225372337,4.28162211515992,0.74160470866536,0.40813234867917,0.99988016650531
"ENSG00000102302",0.610339361443951,0.90704913509127,0.741556695212763,0.408168544809448,0.99988016650531
"ENSG00000080802",-0.148060279813596,6.0090990219997,0.741410350094713,0.408191472706003,0.99988016650531
"ENSG00000176407",-0.128299488344456,6.11523017001239,0.740923260476001,0.408340465002514,0.99988016650531
"ENSG00000250220",-0.200136611219979,5.07337493223719,0.74081754942142,0.408372864171732,0.99988016650531
"ENSG00000087301",0.221111593763669,3.21958770188839,0.740657969089696,0.408422579577375,0.99988016650531
"ENSG00000257556",-0.273688985696741,3.6413702656431,0.740634635084891,0.408429310355374,0.99988016650531
"ENSG00000180425",-0.335825185006009,1.97108701136166,0.740351886969828,0.408520007028966,0.99988016650531
"ENSG00000171365",0.226734713887303,3.83110176988999,0.740309963776292,0.408528636816265,0.99988016650531
"ENSG00000147874",0.15042094922021,5.15813239844812,0.739836675910866,0.40867317122507,0.99988016650531
"ENSG00000161551",0.274513719311115,3.13404570523259,0.73952137997715,0.408770729179858,0.99988016650531
"ENSG00000294600",0.682918155164327,0.0330548998008204,0.739671011977188,0.408866090614329,0.99988016650531
"ENSG00000271780",-0.461752300697304,0.663437260614188,0.738430988319199,0.409146301533949,0.99988016650531
"ENSG00000138942",-0.157561817754926,4.197168073878,0.737939667666443,0.409255308383834,0.99988016650531
"ENSG00000197302",-0.210418428879479,4.35725569268485,0.737863842575476,0.409278574911028,0.99988016650531
"ENSG00000049759",0.160046273697226,5.40217816085819,0.737650296623821,0.40934386724033,0.99988016650531
"ENSG00000260784",0.318280339035228,1.82873679870335,0.737403106894733,0.409424352994277,0.99988016650531
"ENSG00000147454",0.214600325615135,5.60820062164853,0.736701881000991,0.409635349991437,0.99988016650531
"ENSG00000124140",0.445548643354335,1.72455658752121,0.736651521499372,0.409656904268907,0.99988016650531
"ENSG00000293422",0.291575133226419,3.42273328689124,0.736587372962129,0.409671268433943,0.99988016650531
"ENSG00000236140",0.473715487437338,0.707953444394612,0.736639581570486,0.409685387342509,0.99988016650531
"ENSG00000105771",-0.182868679610106,4.63356409229726,0.736497128854892,0.409698580216192,0.99988016650531
"ENSG00000065357",0.333449957302538,2.23754431547019,0.736430335697839,0.409721630411381,0.99988016650531
"ENSG00000198873",-0.261507411867508,2.87589301886429,0.73641886354569,0.409723778003631,0.99988016650531
"ENSG00000204568",0.201713692617201,4.12213137048656,0.736309651650753,0.409756333975723,0.99988016650531
"ENSG00000182511",0.148324266483858,5.46374305036137,0.736184409763795,0.40979453657323,0.99988016650531
"ENSG00000164896",0.127873784095134,5.25802869032499,0.736009717793575,0.40984829956397,0.99988016650531
"ENSG00000015676",0.143078960760613,5.24015007948494,0.735855787142695,0.409895677095522,0.99988016650531
"ENSG00000101493",0.126590086456537,7.15457874836898,0.735413745148135,0.410031755064087,0.99988016650531
"ENSG00000103978",-0.167544790495186,6.70685706983376,0.735413178400535,0.41003193155972,0.99988016650531
"ENSG00000141293",0.543848204844121,1.51760100547984,0.735407922118534,0.410042631196664,0.99988016650531
"ENSG00000120832",0.452171043014594,1.74686557903713,0.73499287642622,0.41016720533045,0.99988016650531
"ENSG00000118162",-0.313758107418036,2.43835490449742,0.734922547593418,0.410185595433454,0.99988016650531
"ENSG00000180245",-0.609068626432801,0.172003463687648,0.735030022967537,0.410262716401715,0.99988016650531
"ENSG00000135363",0.21476461144183,5.97154095687779,0.734635278943444,0.410271634932218,0.99988016650531
"ENSG00000304376",0.415790553682183,1.1686927784358,0.734675006180122,0.410271655065476,0.99988016650531
"ENSG00000118308",-0.165225594922988,4.1663094177809,0.734589429671845,0.41028617054008,0.99988016650531
"ENSG00000293211",-0.417879369178455,0.683761564577872,0.734695697996364,0.410299039363867,0.99988016650531
"ENSG00000165300",0.405615460950699,1.56633193362824,0.734144828757808,0.410433452871065,0.99988016650531
"ENSG00000127603",-0.184891731393779,7.20963435101846,0.733598687940409,0.410591369828089,0.99988016650531
"ENSG00000125354",0.161713064015118,5.25301460624617,0.733448573458045,0.410637758589162,0.99988016650531
"ENSG00000259843",0.55492386167728,0.14757158866089,0.733882882410487,0.410657066259135,0.99988016650531
"ENSG00000244945",0.650550211342734,-0.0258405464231713,0.733791778079116,0.410659879069861,0.99988016650531
"ENSG00000165813",-0.240416541644161,3.73173696104055,0.733125423819962,0.41073800303513,0.99988016650531
"ENSG00000123096",-0.313531188709303,2.22546306761086,0.732894815812505,0.410811597618116,0.99988016650531
"ENSG00000188825",-0.260205873308184,3.51365421845335,0.732305308221109,0.410991546999916,0.99988016650531
"ENSG00000180318",0.422717308844082,0.912319797097934,0.732286132484252,0.411040918316189,0.99988016650531
"ENSG00000169902",0.162658092949604,4.01726258873723,0.73202596277891,0.41107760342895,0.99988016650531
"ENSG00000105204",0.506775490391439,0.331939944801943,0.732346279947224,0.411087317935818,0.99988016650531
"ENSG00000254254",0.829402949356955,0.0456541068513653,0.732232755820259,0.411164295658622,0.99988016650531
"ENSG00000197021",-0.188779760223976,3.65777129727592,0.731725171898819,0.411170871589791,0.99988016650531
"ENSG00000109805",0.174218646116013,4.39412917464623,0.731549419841559,0.411224981668823,0.99988016650531
"ENSG00000164181",0.400244622467479,1.00297825329204,0.731309448187952,0.411319213629588,0.99988016650531
"ENSG00000266962",-0.247881117288128,2.60018534052879,0.730830931497826,0.411449017328287,0.99988016650531
"ENSG00000128829",0.133322372260718,5.81009471702455,0.730617055430781,0.411513308359199,0.99988016650531
"ENSG00000127884",0.148765549309151,5.69258082618316,0.730501066195246,0.411549244236263,0.99988016650531
"ENSG00000167967",-0.163073997301566,3.88255166531248,0.730448786415171,0.411565917758409,0.99988016650531
"ENSG00000197044",0.300904982834968,2.18413035963129,0.73023396960705,0.411635411193901,0.99988016650531
"ENSG00000132793",0.333864805135432,1.91268087459879,0.729992941453652,0.411711611783716,0.99988016650531
"ENSG00000235828",-0.50485222888728,0.216639493538472,0.730480113265846,0.411731687892987,0.99988016650531
"ENSG00000160305",0.141742066006502,5.53231935562408,0.729898369270453,0.41173602496736,0.99988016650531
"ENSG00000065621",0.484753020070091,0.999368308687264,0.729937391874208,0.411742744593228,0.99988016650531
"ENSG00000226942",0.364557976287085,1.36760727665106,0.729704607061107,0.411807664922714,0.99988016650531
"ENSG00000244198",0.303218139433878,3.06238232920018,0.729566389070793,0.411839994224467,0.99988016650531
"ENSG00000159788",0.244419841890555,4.38043566294513,0.729413631534184,0.411886630737906,0.99988016650531
"ENSG00000184557",-0.152537581105649,6.73595035969523,0.729374411805307,0.411898497647919,0.99988016650531
"ENSG00000170832",0.133196866414597,6.66224507663411,0.729066045420669,0.411994175758308,0.99988016650531
"ENSG00000228427",0.157443565815133,4.64249991331515,0.729005307761452,0.412013296968101,0.99988016650531
"ENSG00000159314",0.152856386004933,4.43265183059294,0.728964244028801,0.412026064230598,0.99988016650531
"ENSG00000111261",0.73756766517426,0.405045226588013,0.728978317157272,0.412144419050517,0.99988016650531
"ENSG00000131143",-0.159231103489224,8.87195312283846,0.728434894028568,0.412190110410179,0.99988016650531
"ENSG00000288759",-0.4528995229936,0.425651329461842,0.728542438952176,0.412215611663247,0.99988016650531
"ENSG00000162241",0.556975020338923,0.904096340121303,0.728436936668706,0.412217119955127,0.99988016650531
"ENSG00000198355",-0.157114136407645,7.34177014360718,0.728287552584306,0.412235874648624,0.99988016650531
"ENSG00000163510",-0.140914570497411,5.30663958804896,0.728228082362031,0.412254373968616,0.99988016650531
"ENSG00000285879",0.545013103639409,0.50060685232136,0.728200785459593,0.41231705241567,0.99988016650531
"ENSG00000114480",0.144703669293404,5.99961232879404,0.727811505086739,0.412383795046019,0.99988016650531
"ENSG00000156831",0.14333780189575,7.30935396526513,0.727698172744273,0.412419011751781,0.99988016650531
"ENSG00000196155",0.453845192992843,2.59515502740877,0.727494172457131,0.412484250160474,0.99988016650531
"ENSG00000261758",-0.626300411356984,0.232385244451712,0.727620246027926,0.412575759818825,0.99988016650531
"ENSG00000293795",0.461324447847626,1.13368105495266,0.727137656299368,0.412608950885559,0.99988016650531
"ENSG00000105053",-0.205483198676067,4.43679309214186,0.726537944757527,0.412780210593187,0.99988016650531
"ENSG00000278996",0.571174574201933,11.1252322319623,0.726500009187707,0.412791712733201,0.99988016650531
"ENSG00000168067",0.33161627188564,3.55775365901913,0.726303035278435,0.412853646825607,0.99988016650531
"ENSG00000110422",0.125667909818163,6.98244075210337,0.726038074532963,0.412935548541851,0.99988016650531
"ENSG00000165195",-0.239893934854302,2.77226829545419,0.725942228770452,0.412967027335408,0.99988016650531
"ENSG00000188452",-0.746704041958733,0.385965200964512,0.726196980913213,0.412983519243583,0.99988016650531
"ENSG00000305887",-0.312204888338858,1.48423786594231,0.725787901292776,0.413021939058386,0.99988016650531
"ENSG00000049247",-0.143273857342947,4.32886572024158,0.725710819731771,0.413037802563501,0.99988016650531
"ENSG00000233593",0.523759213930287,1.92724491423279,0.725330974084031,0.413160029500828,0.99988016650531
"ENSG00000271774",-0.428943518174694,2.14155162026761,0.72531677999634,0.413163832201646,0.99988016650531
"ENSG00000175591",-0.210943793800828,3.28143117663484,0.725261274902612,0.413178896709134,0.99988016650531
"ENSG00000160999",0.210256212437508,3.70733574207493,0.724963243080716,0.413271091451958,0.99988016650531
"ENSG00000111846",-0.249955162658136,2.96667092563189,0.724953131133267,0.413274801224144,0.99988016650531
"ENSG00000305126",-0.326214114660565,2.13530838529689,0.724889362751553,0.413296474905924,0.99988016650531
"ENSG00000156804",-0.340737642015504,1.84643223501908,0.724651236279934,0.413373062515215,0.99988016650531
"ENSG00000144744",-0.139048633093328,5.7488269521859,0.724555463032838,0.413397742062482,0.99988016650531
"ENSG00000298390",0.369341227507681,3.31422027078775,0.724555253746415,0.413398586031564,0.99988016650531
"ENSG00000108518",-0.174823714648926,11.2716017316923,0.724471881536101,0.413423808310134,0.99988016650531
"ENSG00000185900",0.148031126011282,5.74278497302262,0.724274218932157,0.413485510261108,0.99988016650531
"ENSG00000182973",0.150082166983056,5.28717101355665,0.72375002083768,0.413649186820447,0.99988016650531
"ENSG00000159450",0.376783382337519,1.96786128099772,0.723722101594127,0.413662393804712,0.99988016650531
"ENSG00000136935",-0.194182289545293,3.48592100260034,0.723706802106487,0.413663411750351,0.99988016650531
"ENSG00000111639",0.149869954361539,5.7543106478809,0.723443254634681,0.41374500106773,0.99988016650531
"ENSG00000227359",-0.40924130505388,1.03102599285991,0.72296708377772,0.413912426723614,0.99988016650531
"ENSG00000140386",0.13506280946375,5.89487497036369,0.722367069218483,0.414081447054355,0.99988016650531
"ENSG00000229111",0.86419350046194,-0.0312794674214196,0.722873459885882,0.414111146562103,0.99988016650531
"ENSG00000137880",0.372630212921024,2.40185765612527,0.722158371442469,0.414149893728993,0.99988016650531
"ENSG00000274840",0.83674367070022,0.958770140549933,0.722289147005688,0.414155591066024,0.99988016650531
"ENSG00000258847",-0.134469497537927,7.81048297862694,0.722081223341276,0.414170874805053,0.99988016650531
"ENSG00000014164",0.14469265697257,5.45304007234341,0.721947504356415,0.414212745786208,0.99988016650531
"ENSG00000128510",-0.612918405566804,0.317668846481156,0.722254690028069,0.414227363820448,0.99988016650531
"ENSG00000164221",-0.182584918256549,4.18700504772974,0.721891961283428,0.41423046666679,0.99988016650531
"ENSG00000160951",0.55736783084193,0.515919785005539,0.721915271370574,0.414258893689567,0.99988016650531
"ENSG00000065609",0.408903396497569,2.12045988314685,0.721804870389091,0.414260109949089,0.99988016650531
"ENSG00000271945",0.355617345612201,3.43786751819209,0.721749516953562,0.414275490683845,0.99988016650531
"ENSG00000167555",-0.278542686988457,2.13030831039945,0.72153079210558,0.414346812615838,0.99988016650531
"ENSG00000115468",0.930281394353455,0.251780165807559,0.72181496843635,0.414366018838898,0.99988016650531
"ENSG00000174013",0.147229233060694,4.77522322202596,0.721455691187722,0.414366931247166,0.99988016650531
"ENSG00000166133",-0.192463198062095,3.79739253185201,0.721385453545594,0.41438922258529,0.99988016650531
"ENSG00000237036",0.371910850829335,2.37771150604281,0.721318110375384,0.414412777255189,0.99988016650531
"ENSG00000106688",0.405760453895889,2.56510358198901,0.721308183551246,0.414415041942213,0.99988016650531
"ENSG00000126602",0.132023321726354,6.57321029934631,0.721130706296213,0.414468507690442,0.99988016650531
"ENSG00000142405",0.794442056781305,1.71703929148495,0.72109481645765,0.414485719507107,0.99988016650531
"ENSG00000260563",-0.364484710093842,1.33450427055894,0.720827775731426,0.414575572838718,0.99988016650531
"ENSG00000204560",0.209167185099985,3.45864002381482,0.720494970191388,0.414668411268235,0.99988016650531
"ENSG00000225342",-0.539053227764347,0.179788525505227,0.720681584847006,0.414733828991733,0.99988016650531
"ENSG00000182185",0.171392793456709,6.994273815378,0.720251583680503,0.414744082104703,0.99988016650531
"ENSG00000133794",-0.183154777180971,4.16767181102304,0.719934778136915,0.414843790381002,0.99988016650531
"ENSG00000109738",-0.394811178652396,0.905190342041021,0.720042191562061,0.414848523723518,0.99988016650531
"ENSG00000196081",0.734255442360011,0.31327700293744,0.720155707496064,0.414900112746304,0.99988016650531
"ENSG00000269292",0.763466901540765,2.78230888708105,0.71960593449326,0.414949309916079,0.99988016650531
"ENSG00000019549",0.547587453670974,0.486812675303377,0.719355254349081,0.415062519179848,0.99988016650531
"ENSG00000215481",0.676336421750555,0.361194235680335,0.719481827964033,0.415066669183378,0.99988016650531
"ENSG00000272325",0.181568445792927,6.11562448551539,0.719162950043087,0.415085746648234,0.99988016650531
"ENSG00000132010",0.535497760204214,0.545822121526695,0.719238130959015,0.415106987880865,0.99988016650531
"ENSG00000177432",0.465827345835228,1.78321513200672,0.718465848819214,0.415309849299486,0.99988016650531
"ENSG00000137103",0.776709296319989,0.345007035053016,0.718359008468121,0.415427138087491,0.99988016650531
"ENSG00000213281",-0.14196375300255,6.91423819789743,0.717727097585719,0.41553705666243,0.99988016650531
"ENSG00000167770",-0.179697521933197,6.26265950186954,0.717559636813727,0.415589748829991,0.99988016650531
"ENSG00000104953",-0.526246709174129,0.617293154044493,0.717721435968219,0.415600091206538,0.99988016650531
"ENSG00000255839",0.510626415324678,1.38591617145512,0.717545789469208,0.415605619740697,0.99988016650531
"ENSG00000117592",-0.140125686436361,8.30927127577411,0.71744424967527,0.415626051305982,0.99988016650531
"ENSG00000178502",0.59387894827857,0.358155202855578,0.717608922259208,0.415652268497855,0.99988016650531
"ENSG00000308759",-0.154337531055915,4.78372101535918,0.717326873524194,0.415663214329022,0.99988016650531
"ENSG00000288891",0.142832090543336,6.20097388759429,0.717032917933064,0.415755537326859,0.99988016650531
"ENSG00000198252",-0.142793628274276,4.74956747039529,0.716980813984636,0.415772185214287,0.99988016650531
"ENSG00000151576",-0.152735219514966,5.08275805990713,0.716964444064313,0.415777149674488,0.99988016650531
"ENSG00000173436",-0.278231079233188,3.07157296195017,0.716951163024946,0.415782296047658,0.99988016650531
"ENSG00000247853",0.516760353656724,2.05333391598596,0.716739689676673,0.415852066840609,0.99988016650531
"ENSG00000188878",0.423337444315781,1.36471504357656,0.716711420017767,0.415867216010696,0.99988016650531
"ENSG00000130377",-0.387893465727825,0.985102275558999,0.716774761245412,0.415875893722284,0.99988016650531
"ENSG00000171004",0.445653411315203,2.25769689004031,0.716659930224935,0.415875933008683,0.99988016650531
"ENSG00000100453",0.384464244981986,5.36630541229967,0.716557670808662,0.41590525368601,0.99988016650531
"ENSG00000094914",0.177015973352345,4.2967638185596,0.716233384750951,0.416007715761716,0.99988016650531
"ENSG00000058056",-0.189425860591372,3.79478098604184,0.716187729006976,0.416022300392117,0.99988016650531
"ENSG00000149948",0.465263727557792,3.1299000236608,0.716165806434692,0.416029780298682,0.99988016650531
"ENSG00000227462",-0.481172905031157,0.307272246350388,0.716210004547388,0.416106781439759,0.99988016650531
"ENSG00000231817",0.486348683300217,0.801442109497695,0.715509875946066,0.416275758318202,0.99988016650531
"ENSG00000115828",-0.150244776162145,5.91145170944054,0.715379103069154,0.416276775786504,0.99988016650531
"ENSG00000295499",0.664793968728873,0.0977196280551615,0.715867950043006,0.416282623566512,0.99988016650531
"ENSG00000166664",0.461641013380011,1.23414991646718,0.715275579642188,0.416325009587217,0.99988016650531
"ENSG00000173588",0.193796275562475,4.83921229471962,0.71506517990341,0.416376003975296,0.99988016650531
"ENSG00000283782",-0.45747910931711,1.42745988931859,0.715042674806719,0.416393637105703,0.99988016650531
"ENSG00000179933",-0.188433509311091,5.43521064497733,0.714976972315513,0.41640368774592,0.99988016650531
"ENSG00000131263",-0.139148858749552,5.60575367502233,0.714857249815594,0.416441473588387,0.99988016650531
"ENSG00000275464",-0.174080248071425,3.92726304179889,0.714820779000439,0.416453419535475,0.99988016650531
"ENSG00000138768",-0.145342010615152,6.14764824415315,0.714669765493705,0.41650065720654,0.99988016650531
"ENSG00000288743",0.315299717305617,1.95635756175588,0.714459282917138,0.416571567541204,0.99988016650531
"ENSG00000075188",0.137539563952166,5.343346154601,0.714396887730493,0.41658685537101,0.99988016650531
"ENSG00000298809",0.34094680751736,2.10845740079052,0.714340171021658,0.416608593885397,0.99988016650531
"ENSG00000257365",-0.299074733562153,2.76313640898371,0.714184276485115,0.416655600259462,0.99988016650531
"ENSG00000064607",0.131701726230803,6.81647918011934,0.714027891132737,0.416703408445569,0.99988016650531
"ENSG00000126767",-0.177486811642311,3.57169819101434,0.713963087093737,0.416724477517395,0.99988016650531
"ENSG00000233913",-0.184690805426174,4.67671399442225,0.713783768882506,0.416780844924137,0.99988016650531
"ENSG00000165507",-0.280906723959834,2.9723660635004,0.713658519824809,0.416821182361887,0.99988016650531
"ENSG00000286072",0.779945336019305,0.00953051181273775,0.711988470307959,0.416837787279713,0.99988016650531
"ENSG00000038382",0.204381279413057,3.45619507531702,0.713467337094111,0.416881250212959,0.99988016650531
"ENSG00000166450",0.460048547355812,1.76804254943646,0.713401168720066,0.416906635446158,0.99988016650531
"ENSG00000245768",0.772648765958886,1.73479417322267,0.712926996405589,0.417062279872824,0.99988016650531
"ENSG00000198373",0.134463207195292,5.72509837371075,0.712722126028792,0.4171163748945,0.99988016650531
"ENSG00000286039",0.366304420855922,2.43427903162224,0.712545685331281,0.417174770360259,0.99988016650531
"ENSG00000152270",-0.158118829446818,6.73488499977728,0.712445794185655,0.417203839298045,0.99988016650531
"ENSG00000075914",0.210680987022072,3.36627648489155,0.712421444451123,0.417212320808973,0.99988016650531
"ENSG00000178660",-0.361439141873875,1.46638660131579,0.712337606063852,0.417247923481986,0.99988016650531
"ENSG00000136908",0.185785702814209,4.33943686415455,0.711838919860159,0.417396376447008,0.99988016650531
"ENSG00000108510",-0.141787518486877,6.9860133029931,0.711778194546772,0.417415293869598,0.99988016650531
"ENSG00000272010",0.824126282543068,0.262314738252313,0.712048107528653,0.417421953217904,0.99988016650531
"ENSG00000183474",0.135278374752572,5.40897541994809,0.711730970847359,0.417430278776376,0.99988016650531
"ENSG00000259118",0.387930869947956,1.17085413231152,0.711623080740586,0.417494296308903,0.99988016650531
