"","logFC","logCPM","F","PValue","FDR"
"ENSG00000151881",-0.156866859619472,5.03402303558077,0.711369129565807,0.417545031463387,0.99988016650531
"ENSG00000072210",0.226569834421972,3.06017478008391,0.711350785860572,0.417551830693756,0.99988016650531
"ENSG00000100075",0.18087211412418,5.23942018856538,0.711215258895569,0.417593857861954,0.99988016650531
"ENSG00000286896",-0.454701764789171,0.346693152824364,0.711412532752473,0.417618145264192,0.99988016650531
"ENSG00000299627",-0.548643897305817,0.804492435445313,0.711076063583372,0.417676087605714,0.99988016650531
"ENSG00000117118",-0.130619191128422,7.3064836210032,0.710774153851269,0.417733636634339,0.99988016650531
"ENSG00000141401",0.25729696744976,4.20218056483723,0.71068962484001,0.417760851042322,0.99988016650531
"ENSG00000089693",-0.130443555336286,5.65478512834626,0.710667374566833,0.417767531493159,0.99988016650531
"ENSG00000124120",-0.173231968463314,4.09640075859828,0.710529116700626,0.417811751050926,0.99988016650531
"ENSG00000290563",0.309178598764942,2.95577487353504,0.710332727709007,0.417874827787362,0.99988016650531
"ENSG00000296323",0.581827307894661,0.431804183958223,0.7102398821323,0.417964167666952,0.99988016650531
"ENSG00000230153",0.507877508504388,0.320654367741331,0.710271126088198,0.417974664084938,0.99988016650531
"ENSG00000163116",0.298258982101723,3.39955204708381,0.709980122049142,0.417986355187008,0.99988016650531
"ENSG00000306329",-0.501061814460778,0.0124555790471368,0.710157672748373,0.418053410119811,0.99988016650531
"ENSG00000144214",0.405957760742653,1.14189879591373,0.709427916108506,0.41817290071266,0.99988016650531
"ENSG00000281649",0.152642673714414,4.96073605716956,0.709189063182254,0.418237148317564,0.99988016650531
"ENSG00000061273",-0.180985245428211,4.18007230861992,0.709080992797158,0.41827168716982,0.99988016650531
"ENSG00000298612",-0.357640122753727,1.37161700412647,0.709100344288273,0.418274888277014,0.99988016650531
"ENSG00000181007",0.275491202284607,3.14075409614776,0.708898243147292,0.418330448431908,0.99988016650531
"ENSG00000175538",-0.16559563720249,4.23583376813674,0.7087391608943,0.418380380208526,0.99988016650531
"ENSG00000310419",-0.361647639782555,1.45350828826197,0.708222846665212,0.418553308855108,0.99988016650531
"ENSG00000111666",0.241796526809645,4.68351401109608,0.708056772016947,0.418597432346563,0.99988016650531
"ENSG00000165169",-0.14174016386356,5.13516517272607,0.70786492468615,0.418658272826708,0.99988016650531
"ENSG00000145911",-0.548256281318085,0.914666281649487,0.707606958565048,0.418766386646234,0.99988016650531
"ENSG00000164626",0.268738056222031,3.36153305313753,0.707425591219737,0.418799148527446,0.99988016650531
"ENSG00000006634",-0.151173339998278,5.21273794562716,0.707132488519286,0.418891571080926,0.99988016650531
"ENSG00000227155",0.29048534397092,2.76928663566885,0.707129171036652,0.41889396735408,0.99988016650531
"ENSG00000225945",0.578364127963527,0.131520679614039,0.707308744288463,0.418934761760253,0.99988016650531
"ENSG00000235489",-0.438250701216653,0.811625443477396,0.70694670208801,0.418979061323369,0.99988016650531
"ENSG00000229043",0.388580247049747,2.60685044468349,0.706744090461007,0.419017245039927,0.99988016650531
"ENSG00000187699",-0.144884513772776,6.58551268867855,0.706530249541211,0.419083528741178,0.99988016650531
"ENSG00000187627",-0.2333800941718,4.99480972536633,0.706501190196039,0.419092850919411,0.99988016650531
"ENSG00000113719",0.212068917582879,4.58655525831299,0.706495341999674,0.41909492983541,0.99988016650531
"ENSG00000144357",-0.140946377980606,5.67416924431842,0.706283379849322,0.419162278044374,0.99988016650531
"ENSG00000111802",-0.137550628184768,4.74510604937866,0.706004173153882,0.419251607684268,0.99988016650531
"ENSG00000302913",-0.48129085968523,0.358255759730269,0.706029257462936,0.419318719988123,0.99988016650531
"ENSG00000123411",0.264584188128566,2.58606060653904,0.70573744737924,0.419338284308352,0.99988016650531
"ENSG00000286586",0.203226951493895,3.56183511206239,0.705711112998122,0.419345447719807,0.99988016650531
"ENSG00000122591",-0.131753873242049,5.99740550787899,0.705707473883091,0.419346049977617,0.99988016650531
"ENSG00000103148",0.150824855627651,5.0229396688776,0.705695304769369,0.419350050092073,0.99988016650531
"ENSG00000096401",-0.154867228602721,6.88139089533208,0.705536277096855,0.419400698133649,0.99988016650531
"ENSG00000251555",0.251668792629054,2.5668157616505,0.7054313626539,0.419436072766387,0.99988016650531
"ENSG00000166140",-0.208226297919723,3.29723719229495,0.705369921530909,0.41945469223673,0.99988016650531
"ENSG00000141505",-0.477813210571802,0.220595465983528,0.70551190016666,0.419513120190496,0.99988016650531
"ENSG00000120802",0.136800518226873,6.19130054431886,0.705180685546196,0.419514263801191,0.99988016650531
"ENSG00000129472",-0.171351358149655,3.9377737125732,0.705117917802226,0.419534739536164,0.99988016650531
"ENSG00000110721",0.147885964597466,5.29629956106746,0.704985343694607,0.419576688868092,0.99988016650531
"ENSG00000258525",-0.390172175665679,0.867443248224443,0.704676306481472,0.419704943855053,0.99988016650531
"ENSG00000163382",0.209264014072945,6.07247221742773,0.704029698842075,0.419882181789792,0.99988016650531
"ENSG00000295862",-0.435642815057855,1.47336612002255,0.704051971977546,0.419883346770325,0.99988016650531
"ENSG00000258982",-0.473153428488675,1.30440285037401,0.703992877557966,0.419904240562656,0.99988016650531
"ENSG00000300116",0.626665527432836,0.0984947699113416,0.704223144236024,0.419932811222037,0.99988016650531
"ENSG00000083857",0.155630669764633,5.23029218133885,0.703803355386388,0.419954613431476,0.99988016650531
"ENSG00000156017",0.202306916396598,4.81457809280301,0.70362653257401,0.420011388250695,0.99988016650531
"ENSG00000198467",0.267088337996011,5.68365374129962,0.703461144146266,0.420064117506581,0.99988016650531
"ENSG00000125386",-0.134079337680547,6.30363036357023,0.703235946281211,0.420136203143971,0.99988016650531
"ENSG00000242247",0.155165932770001,4.76850599916012,0.70313609816621,0.420168406765418,0.99988016650531
"ENSG00000198561",0.166420967813128,4.16533410244172,0.702941628957391,0.420230773396758,0.99988016650531
"ENSG00000283554",-0.434685100709485,0.637845987193216,0.703038698134405,0.420244785925116,0.99988016650531
"ENSG00000296723",0.514698329540762,0.755662667105536,0.702949140098165,0.420256715164257,0.99988016650531
"ENSG00000129515",-0.217412967040109,6.35620857637585,0.702853173326448,0.420258790780474,0.99988016650531
"ENSG00000273149",0.79889081208371,5.43900398543862,0.702713209341816,0.420303765441811,0.99988016650531
"ENSG00000185043",-0.14311556807101,5.1073380867529,0.702506087522937,0.420370143176762,0.99988016650531
"ENSG00000102178",0.152593936056955,4.62769185193474,0.70243927635126,0.420391689123515,0.99988016650531
"ENSG00000290994",0.423231651304359,1.50724829534409,0.702342914182223,0.420430736447945,0.99988016650531
"ENSG00000281131",-0.427246091521132,0.699267313644947,0.702010332589402,0.420562296372004,0.99988016650531
"ENSG00000280441",0.564049143482893,12.0864194462148,0.701560369124352,0.420673246295106,0.99988016650531
"ENSG00000140750",0.144382194826507,5.24619698937021,0.701134892631448,0.420809827461357,0.99988016650531
"ENSG00000106258",-0.407680954504855,0.700734700060567,0.701167228804295,0.420838948721331,0.99988016650531
"ENSG00000110917",0.136052193552787,7.07523564675746,0.70088741999342,0.420889250500747,0.99988016650531
"ENSG00000185040",0.582944325696098,1.02825655351009,0.700656460261481,0.420981925998387,0.99988016650531
"ENSG00000299219",0.562511593406554,1.26841559677243,0.70061694385757,0.420993617555537,0.99988016650531
"ENSG00000126106",0.484235980484131,2.40449208029425,0.700454572554487,0.421031441497998,0.99988016650531
"ENSG00000114541",0.171908814878854,6.41810510897695,0.700309161714379,0.421075004007251,0.99988016650531
"ENSG00000269656",0.607085310771857,1.26298640273575,0.699673341585875,0.421288830688045,0.99988016650531
"ENSG00000196605",-0.193894703543264,3.80162779351177,0.69915692586088,0.421446021614575,0.99988016650531
"ENSG00000255366",0.557740564823238,0.70634630838643,0.698855602859296,0.421577223027273,0.99988016650531
"ENSG00000173546",0.743949458000999,0.248811902692741,0.699234585272343,0.421592341094759,0.99988016650531
"ENSG00000093010",-0.138410486999947,8.2035635586101,0.698695133047416,0.421594162076612,0.99988016650531
"ENSG00000133101",-0.495488325077143,1.51028246898401,0.698599857207693,0.42164902878117,0.99988016650531
"ENSG00000184216",0.148678694347363,6.36894649373154,0.698451569653063,0.421672601293207,0.99988016650531
"ENSG00000261455",0.313483987895177,2.54968126145096,0.698194965167131,0.421757472000631,0.99988016650531
"ENSG00000302877",0.631962021273048,0.14579012143956,0.698112202396323,0.421803017306289,0.99988016650531
"ENSG00000143079",0.169944861314432,4.672975643981,0.697967789748403,0.42182871053421,0.99988016650531
"ENSG00000286074",0.585540434443502,1.28155506911094,0.69745660098442,0.422003407371348,0.99988016650531
"ENSG00000156711",0.658675048005201,0.390695761497588,0.697619841346915,0.422024647425417,0.99988016650531
"ENSG00000130508",-0.714473329932603,1.63959220667831,0.696720080645987,0.422240068156045,0.99988016650531
"ENSG00000164180",0.147451388723577,5.24689181815307,0.696513135960299,0.422297683544211,0.99988016650531
"ENSG00000124882",0.508908180387954,0.850895595243576,0.69650977299181,0.422335538709382,0.99988016650531
"ENSG00000131462",0.181138112484875,5.00884013569784,0.695895962725137,0.422497109598207,0.99988016650531
"ENSG00000295662",0.487232842330502,1.25710745565631,0.695903293340721,0.422507060521739,0.99988016650531
"ENSG00000112305",-0.145809979739944,5.26494125494295,0.695834270330285,0.422516941307882,0.99988016650531
"ENSG00000137819",0.747550100902663,1.1220757659378,0.695791304470248,0.422543050007756,0.99988016650531
"ENSG00000291203",0.164267290879425,5.35445471735219,0.695718561806062,0.422554326203949,0.99988016650531
"ENSG00000257511",-0.42037034544269,1.38762433916261,0.695618450277544,0.422598067566573,0.99988016650531
"ENSG00000135063",0.595320592137496,0.106144273343181,0.696006757182988,0.42263473721462,0.99988016650531
"ENSG00000310372",0.313491946851815,2.27596701374462,0.695238092860576,0.42271224035035,0.99988016650531
"ENSG00000124067",0.237840363897441,3.04516343286031,0.694931737985179,0.422809747376223,0.99988016650531
"ENSG00000141627",0.187549857041854,6.6778447361797,0.694267027448272,0.423023798699944,0.99988016650531
"ENSG00000293430",0.581850776255561,1.45177359708086,0.694305775337817,0.423026310612172,0.99988016650531
"ENSG00000245261",-0.609587947522,0.509993952669177,0.694261599092424,0.423093504769131,0.99988016650531
"ENSG00000169738",0.180336621252035,5.16298020984483,0.694033071809888,0.423099671281977,0.99988016650531
"ENSG00000267282",0.626021070520495,0.8238872442068,0.694118525181226,0.423109057954688,0.99988016650531
"ENSG00000174780",-0.153975992647293,6.70008882505591,0.693925057070524,0.423134530549512,0.99988016650531
"ENSG00000137809",0.803024105081921,1.28452919437165,0.693718782141059,0.423213500997198,0.99988016650531
"ENSG00000110934",0.12812898626867,5.9593040521195,0.693649780225569,0.423223705950601,0.99988016650531
"ENSG00000143819",0.205233341027519,4.04151555158213,0.69363916698473,0.423227569889194,0.99988016650531
"ENSG00000139697",-0.137770488916462,6.88669778490002,0.693443198544868,0.423290636545025,0.99988016650531
"ENSG00000204305",-0.227531370707437,2.46412583663194,0.693420642144309,0.423300061794916,0.99988016650531
"ENSG00000270066",-0.79012407304748,0.0167498319834343,0.69365727195126,0.423373829480928,0.99988016650531
"ENSG00000307324",0.13984980961746,6.0242074903212,0.692930420311188,0.423456869158405,0.99988016650531
"ENSG00000149532",0.124747233489851,5.75819252616691,0.692894531988234,0.423468511794384,0.99988016650531
"ENSG00000101474",-0.154834344741301,4.58265765261729,0.692249472639088,0.423678045519668,0.99988016650531
"ENSG00000226009",0.561673774577539,0.6340351191635,0.692152600154751,0.423749762121316,0.99988016650531
"ENSG00000167912",-0.330448086699715,2.08306331105078,0.692011713728008,0.423758640596888,0.99988016650531
"ENSG00000293764",-0.511572745328141,0.241510740247066,0.692245889104955,0.423775349524111,0.99988016650531
"ENSG00000273449",-0.584329884470176,0.320203995526814,0.69223536687584,0.423785452567208,0.99988016650531
"ENSG00000129083",-0.121312409397558,6.52781602490293,0.69131177301513,0.423982269485193,0.99988016650531
"ENSG00000120833",-0.527795220226233,0.699169977752857,0.691329657562361,0.424046844827274,0.99988016650531
"ENSG00000172828",0.644224456963234,0.63616981187166,0.691304571944278,0.424047157972933,0.99988016650531
"ENSG00000136891",-0.147087117955899,4.91089472765124,0.691023420078399,0.424076150423624,0.99988016650531
"ENSG00000254979",0.297384378576635,1.97647371580792,0.691028680226681,0.424078001233773,0.99988016650531
"ENSG00000275645",0.611720976624379,0.243009036273535,0.690989158767434,0.424164106512046,0.99988016650531
"ENSG00000298543",0.359769360222825,3.19993069416665,0.69069340222563,0.424184181846049,0.99988016650531
"ENSG00000113368",0.121878543966772,6.37948478929548,0.690331451942978,0.424300990106293,0.99988016650531
"ENSG00000139083",-0.153463698497924,8.92249239844984,0.690184795445777,0.424348697600727,0.99988016650531
"ENSG00000008952",-0.123378629389591,7.11781530316324,0.68980207874029,0.42447325498996,0.99988016650531
"ENSG00000084093",-0.137377283848039,6.72875876024957,0.689787956818266,0.42447785335062,0.99988016650531
"ENSG00000005884",-0.389368112595985,2.10130891547998,0.689546712729116,0.424560524176252,0.99988016650531
"ENSG00000118514",0.520877222212875,0.716034678628995,0.689508389630453,0.424597969305654,0.99988016650531
"ENSG00000280987",-0.417471201099859,1.50959436118711,0.689242192683418,0.424664328072006,0.99988016650531
"ENSG00000162618",0.851257594747706,0.233761473487034,0.689280573698563,0.424747259545426,0.99988016650531
"ENSG00000183722",0.59891294870271,0.291398333148846,0.689084934914792,0.424794296431327,0.99988016650531
"ENSG00000137960",0.554821087115704,0.861483556420165,0.688427800664428,0.424939459097298,0.99988016650531
"ENSG00000181991",0.146995796424555,5.05272677242084,0.688153359672912,0.42501060331375,0.99988016650531
"ENSG00000182771",0.244681316097378,2.67287513721571,0.687752304435298,0.425143053204753,0.99988016650531
"ENSG00000074842",-0.155780306778689,8.02524520711903,0.68751364933028,0.425219257752022,0.99988016650531
"ENSG00000122012",-0.404248993097557,0.603352401728716,0.687617916690048,0.425247902491417,0.99988016650531
"ENSG00000101188",0.243706793382505,2.83951758816853,0.687106867366645,0.425353495016706,0.99988016650531
"ENSG00000159086",0.14406661149924,5.53314364285029,0.686446194106993,0.425567980123695,0.99988016650531
"ENSG00000024526",0.21884913820899,3.65832929436383,0.685896169572307,0.425748442610749,0.99988016650531
"ENSG00000305511",0.557326803402289,11.0414025540673,0.685780619097551,0.425785618261899,0.99988016650531
"ENSG00000132434",-0.271031483257736,4.28528644641577,0.685734066967266,0.425801172532433,0.99988016650531
"ENSG00000166199",0.15214335304633,4.30581978299544,0.685369970337082,0.425920312555322,0.99988016650531
"ENSG00000064989",-0.445578977993867,3.04061541491676,0.685368220004366,0.425921651445696,0.99988016650531
"ENSG00000130158",0.495239151436646,3.10566743103677,0.685260480960757,0.425956902166677,0.99988016650531
"ENSG00000071205",-0.205321949528402,6.00714374543413,0.685077571705105,0.426015733892142,0.99988016650531
"ENSG00000087253",0.133853976474719,6.16986607965895,0.684415496560015,0.42623261347187,0.99988016650531
"ENSG00000043355",-0.137481117685532,5.12292460650686,0.684337256874949,0.426258390308078,0.99988016650531
"ENSG00000188859",0.53022959237377,0.570955009319798,0.684395943044227,0.426301972099349,0.99988016650531
"ENSG00000177576",-0.527196637796818,0.744220971070697,0.684219967093767,0.426331214368632,0.99988016650531
"ENSG00000090316",0.131603588162732,5.60843003046535,0.683852572282747,0.426417164194586,0.99988016650531
"ENSG00000255760",-0.237828465287147,4.14979990445826,0.683819994269013,0.426428173557634,0.99988016650531
"ENSG00000144535",0.151251053794434,5.33010280832878,0.683768175070311,0.426444850016768,0.99988016650531
"ENSG00000232952",-0.565683691873549,0.357024248561654,0.683972496260365,0.426471323036948,0.99988016650531
"ENSG00000137547",-0.186372385397069,6.08350807476177,0.683661610939615,0.426479788406723,0.99988016650531
"ENSG00000198885",0.608833555129799,0.646217648992192,0.684013919649481,0.426490487490592,0.99988016650531
"ENSG00000299098",0.580311634918142,0.14242587700436,0.683981407897458,0.426503662397362,0.99988016650531
"ENSG00000024422",0.378881117767466,3.11237266067117,0.683410170870528,0.426563208248184,0.99988016650531
"ENSG00000198056",0.223679389302961,3.43809573799711,0.683314658425476,0.426594453593275,0.99988016650531
"ENSG00000297045",-0.302194532516022,3.65571638972407,0.683118573278651,0.426658683714991,0.99988016650531
"ENSG00000297398",0.403277168970712,1.22346133458324,0.683008708635487,0.426705425244394,0.99988016650531
"ENSG00000254787",0.695813041050882,0.182371530495441,0.68307670933183,0.426791726236219,0.99988016650531
"ENSG00000118579",-0.128463438731651,6.71844905511368,0.682687974385031,0.426799347844568,0.99988016650531
"ENSG00000065534",-0.321278896059667,2.9578926682148,0.68266113614861,0.426809286041244,0.99988016650531
"ENSG00000270820",0.356357434132104,2.34953337059603,0.682634311608153,0.426819633794582,0.99988016650531
"ENSG00000162063",0.213920643931224,3.73510577700193,0.682518274003589,0.426855654154378,0.99988016650531
"ENSG00000122122",0.261971135958412,2.47409160130883,0.682391535261378,0.426898580544162,0.99988016650531
"ENSG00000088888",-0.143081776310002,4.9347195574857,0.682263945066059,0.426938868672091,0.99988016650531
"ENSG00000105464",0.146314193781529,5.92686417610175,0.681875101813403,0.42706645119762,0.99988016650531
"ENSG00000111231",0.13968723655239,5.01976069962053,0.681553030495992,0.427172517599433,0.99988016650531
"ENSG00000153406",0.143561913477848,4.99491147494668,0.681458986862346,0.427203423584833,0.99988016650531
"ENSG00000065675",0.350261214964147,2.87040859646809,0.681092652017701,0.427325283198021,0.99988016650531
"ENSG00000221821",-0.354715604160567,2.97269818653193,0.680419354825343,0.427546729694784,0.99988016650531
"ENSG00000172432",-0.138468377035135,5.05542559375951,0.680315564063891,0.427579693809115,0.99988016650531
"ENSG00000267135",0.49529677747284,0.473580706303071,0.680511176819669,0.427593438736883,0.99988016650531
"ENSG00000065833",-0.182631904425744,6.70074008335269,0.680226209036766,0.427609077177383,0.99988016650531
"ENSG00000245149",-0.499539437873266,1.11661096476423,0.680228608060963,0.42763259546486,0.99988016650531
"ENSG00000140319",-0.134579586713048,7.6960901947051,0.680088070065005,0.427654585756471,0.99988016650531
"ENSG00000108352",0.361119568968321,1.85751723851246,0.680101206713016,0.427654745598585,0.99988016650531
"ENSG00000182263",-0.366262703695855,1.48160209958262,0.680097059179481,0.42766373606122,0.99988016650531
"ENSG00000178718",0.181688216057495,4.60376205132236,0.679962442848438,0.427696255100193,0.99988016650531
"ENSG00000188459",-0.503051633054874,0.339586531785548,0.679911653767689,0.427803709337083,0.99988016650531
"ENSG00000108010",-0.122043056976915,5.96277279261282,0.679530341891635,0.427838422926862,0.99988016650531
"ENSG00000072401",-0.151442013405165,4.85548123419452,0.679218291270375,0.427941492929296,0.99988016650531
"ENSG00000134262",0.193906255361098,3.96253617776777,0.679112995832838,0.427976487854006,0.99988016650531
"ENSG00000067064",-0.147419995421295,5.43934498602322,0.678726091689665,0.428103741707098,0.99988016650531
"ENSG00000134330",-0.138107222159354,6.58910566563228,0.678724954362997,0.42810409816754,0.99988016650531
"ENSG00000135318",-0.344520369930729,1.54760091901166,0.678753300318138,0.4281045628173,0.99988016650531
"ENSG00000296114",-0.411845161248131,0.562117794885038,0.678852380667053,0.428137392975631,0.99988016650531
"ENSG00000048342",0.384094951928949,2.57363326844233,0.678613997172493,0.428142632326072,0.99988016650531
"ENSG00000132718",0.650406403623007,0.285568365205661,0.678798310491467,0.4281603621303,0.99988016650531
"ENSG00000182903",0.140841886148357,4.56948712068368,0.678269341286933,0.42825478014385,0.99988016650531
"ENSG00000167394",-0.198810558097707,3.38317011897001,0.678065904428211,0.428322514715891,0.99988016650531
"ENSG00000187187",0.266087959094379,2.39429827709071,0.677668576444235,0.428455197424642,0.99988016650531
"ENSG00000249509",0.330652207617024,1.82747479101493,0.677048803504001,0.428664555755577,0.99988016650531
"ENSG00000125247",-0.15751195897015,4.08099439771407,0.676744957549429,0.42875880287666,0.99988016650531
"ENSG00000226486",-0.285876178732474,3.27827043849543,0.676692992134518,0.428776831122007,0.99988016650531
"ENSG00000154611",0.483370524093806,0.589906081926696,0.676818493324776,0.428784885486061,0.99988016650531
"ENSG00000213904",0.172964053131351,4.71977477570544,0.676359224702222,0.428886314343953,0.99988016650531
"ENSG00000112414",0.586100189340006,0.885077498147449,0.676179281901591,0.428975470154015,0.99988016650531
"ENSG00000310376",0.525804555097691,11.1600365274352,0.675850242232968,0.429054592606572,0.99988016650531
"ENSG00000185666",0.913966291707251,5.00857677529236,0.675772793126904,0.429080383796905,0.99988016650531
"ENSG00000136279",-0.126886404574377,6.6878340631297,0.67565375818779,0.42911968743959,0.99988016650531
"ENSG00000133048",0.219429664905328,9.4698375659357,0.675463450418198,0.429182743641192,0.99988016650531
"ENSG00000179021",-0.136351945202651,5.02726659436086,0.675441629416871,0.429190123230484,0.99988016650531
"ENSG00000005448",0.313910870424758,2.44193724733846,0.675225489329906,0.429264365082567,0.99988016650531
"ENSG00000174938",0.155348506230774,5.390902223504,0.675136043629597,0.429291297558576,0.99988016650531
"ENSG00000115128",0.181122512429114,7.49400137697907,0.675023109348913,0.429328713379952,0.99988016650531
"ENSG00000106245",-0.160027756766226,6.11002175271242,0.674969765247157,0.429346410286392,0.99988016650531
"ENSG00000115129",0.392979868352307,1.61784671547621,0.674872202016789,0.429385394206941,0.99988016650531
"ENSG00000151468",-0.423513246759975,1.46147672854398,0.674822461400249,0.42940292586643,0.99988016650531
"ENSG00000100997",-0.140095385349499,6.17791404413706,0.674685266776067,0.429440765895161,0.99988016650531
"ENSG00000287069",0.188097242752358,4.71387931623649,0.674680919789063,0.429442462694419,0.99988016650531
"ENSG00000188672",0.589634580776189,0.517065283473452,0.674847863926182,0.429448896547579,0.99988016650531
"ENSG00000156500",-0.250678119709227,2.97723821563732,0.674420890645912,0.429529586743991,0.99988016650531
"ENSG00000180777",0.604410803625995,0.306880426931612,0.674548728016032,0.42957782869204,0.99988016650531
"ENSG00000183826",0.147033603213844,6.47428815594954,0.674101403950349,0.429634514240871,0.99988016650531
"ENSG00000151136",0.628702769886763,0.275966526555405,0.674333805403524,0.429658229706607,0.99988016650531
"ENSG00000244752",0.534567132317725,0.530884084532104,0.673824955742904,0.429778088663432,0.99988016650531
"ENSG00000210151",0.461600054314651,1.22187223315407,0.673456416747298,0.42986544448615,0.99988016650531
"ENSG00000267737",-0.503772614128636,3.28058866293319,0.673387111959441,0.429872584991527,0.99988016650531
"ENSG00000221817",-0.245127187765737,3.20745858389491,0.67333052607649,0.429891460117655,0.99988016650531
"ENSG00000204084",0.152311841816873,4.79106859599494,0.672878331824622,0.430041073816928,0.99988016650531
"ENSG00000288823",0.321799914020809,2.68263809105014,0.672801509209914,0.430067971002375,0.99988016650531
"ENSG00000115461",0.394241049435332,6.31611886378331,0.672786895838972,0.430071245514187,0.99988016650531
"ENSG00000119640",0.207137669036142,3.17115575240233,0.672638650702475,0.43012146902177,0.99988016650531
"ENSG00000178952",0.125469043195461,6.75732669595786,0.672396485996065,0.430201093117135,0.99988016650531
"ENSG00000160200",0.216841327605646,3.9417829926257,0.672366657727851,0.430211458275918,0.99988016650531
"ENSG00000300479",-0.446856126630813,0.272909988885457,0.672621510669574,0.430217439829183,0.99988016650531
"ENSG00000129933",-0.172389857786611,5.30745582120884,0.6723186768058,0.430227001713516,0.99988016650531
"ENSG00000229647",-0.457030658158858,1.81737511617479,0.672325184235199,0.430229681467786,0.99988016650531
"ENSG00000205978",0.811808255896523,0.823044254955849,0.67234775645011,0.430268684966147,0.99988016650531
"ENSG00000300245",-0.426784525966459,0.82497885007516,0.672094718762101,0.430333583919474,0.99988016650531
"ENSG00000305470",0.794278174616842,0.213590980278237,0.670612262049751,0.430481760562511,0.99988016650531
"ENSG00000164010",-0.205724218080522,6.24624069253794,0.670737486586412,0.430753585199827,0.99988016650531
"ENSG00000150471",0.141957538828537,8.93350719927109,0.670664351154314,0.430777960392223,0.99988016650531
"ENSG00000163380",-0.43558782106468,0.470398040722441,0.670973380787701,0.43078998397202,0.99988016650531
"ENSG00000112200",0.145478845809627,5.80384366232538,0.670616085652458,0.430794065741671,0.99988016650531
"ENSG00000156966",0.347859119557994,4.24014311190983,0.670510125897719,0.430830263566335,0.99988016650531
"ENSG00000116691",-0.161555380317765,4.40393428307164,0.670451531645546,0.430849225057915,0.99988016650531
"ENSG00000010626",-0.260880708828509,2.1583673458612,0.670400842506404,0.430868778719129,0.99988016650531
"ENSG00000301728",0.480035367534937,2.15667542201147,0.670311460821922,0.430900854076609,0.99988016650531
"ENSG00000129128",-0.12328306156948,6.39256879313557,0.669928599174802,0.431023382733755,0.99988016650531
"ENSG00000273734",-0.195295511573158,4.32195864589579,0.669912509983939,0.431029066398945,0.99988016650531
"ENSG00000133874",-0.572477926336257,1.02195406688282,0.669974303094729,0.431030098689725,0.99988016650531
"ENSG00000176973",-0.180177767697035,4.56267805897018,0.669805813842931,0.431064628505235,0.99988016650531
"ENSG00000122779",-0.182269841755239,6.16925047171713,0.669471548269693,0.431175951831313,0.99988016650531
"ENSG00000117625",0.147581169137924,4.91765103488717,0.669454337268897,0.431181883792233,0.99988016650531
"ENSG00000257869",0.639167489116309,0.204773384455651,0.669644740060336,0.431241338444406,0.99988016650531
"ENSG00000137571",0.471359341731136,3.43688242109871,0.669255859090456,0.43124868691967,0.99988016650531
"ENSG00000164692",0.512044850618548,3.36900971095598,0.669220703189841,0.431260571097318,0.99988016650531
"ENSG00000169621",-0.170325963678027,4.37838289162664,0.669061362812667,0.431313221928819,0.99988016650531
"ENSG00000186501",-0.141668648403432,4.86998334715082,0.668403096085569,0.431533124215436,0.99988016650531
"ENSG00000171310",0.144773727481523,9.27285771183049,0.668344392155168,0.431552575897751,0.99988016650531
"ENSG00000182472",0.344448542520611,3.22197816138655,0.668333738729888,0.431557085834598,0.99988016650531
"ENSG00000172731",-0.203540085453181,3.2676709169153,0.668060509434422,0.431648335361898,0.99988016650531
"ENSG00000011454",-0.155767077363823,5.81151591833257,0.667959346855946,0.43168137092618,0.99988016650531
