"","logFC","logCPM","F","PValue","FDR"
"ENSG00000309281",0.148767218157551,4.41766631225484,0.66742178084793,0.431861546444208,0.99988016650531
"ENSG00000112419",0.151926930697698,6.48722715288859,0.667379292917445,0.431875488169356,0.99988016650531
"ENSG00000275807",0.41417477528131,1.32493981830931,0.667138374471785,0.431967545478656,0.99988016650531
"ENSG00000103150",0.566748810912588,0.736618505050985,0.667205239899106,0.431999381760388,0.99988016650531
"ENSG00000157625",-0.201510002780424,3.51545466655553,0.667005418321755,0.432001306911415,0.99988016650531
"ENSG00000091879",0.363716604495543,3.18521640511817,0.666357061069114,0.4322188318613,0.99988016650531
"ENSG00000276386",-0.375235783202211,1.40671883556732,0.666295873121255,0.432251677642262,0.99988016650531
"ENSG00000168792",0.184881335110112,3.59835434808174,0.666195258562065,0.432272812444881,0.99988016650531
"ENSG00000275993",-0.253071659443059,2.5355436427767,0.665982484615422,0.432345383106796,0.99988016650531
"ENSG00000205309",0.532414376895896,1.4417358636399,0.665965339164039,0.432358477762044,0.99988016650531
"ENSG00000184588",-0.144608129094804,7.21687836037119,0.665818162728255,0.432398650115446,0.99988016650531
"ENSG00000146242",0.166002049538583,4.49255752755608,0.665739040415542,0.432425472230628,0.99988016650531
"ENSG00000109787",-0.215494831058785,4.02570621264709,0.665687620009588,0.432442805603356,0.99988016650531
"ENSG00000111371",-0.152589243895876,8.17069223795702,0.665581260557086,0.43247812986987,0.99988016650531
"ENSG00000253704",-0.349256536389704,1.48784654412592,0.665482825910882,0.43251909450772,0.99988016650531
"ENSG00000180871",0.491933274709903,2.03130876319028,0.665448251076043,0.432537227904675,0.99988016650531
"ENSG00000234327",0.336514584396699,2.08363132933713,0.665131230472645,0.432632467087767,0.99988016650531
"ENSG00000308228",0.323511707050965,1.72817517886337,0.665010427183115,0.432676128553802,0.99988016650531
"ENSG00000236144",0.353908577113286,1.58141838681293,0.664683632816435,0.432786817727176,0.99988016650531
"ENSG00000023734",0.143043230282694,5.8833709667513,0.664536997546691,0.432828776764852,0.99988016650531
"ENSG00000128567",0.383928061766778,1.23621858891355,0.66424422625224,0.432946286122555,0.99988016650531
"ENSG00000271793",0.246648746354277,2.99289333469554,0.664013318483887,0.433005886815925,0.99988016650531
"ENSG00000101082",0.476397839601839,1.13269776772414,0.663498522571521,0.43319273947316,0.99988016650531
"ENSG00000262049",0.334763575232092,1.64649914314116,0.663360231967032,0.43323065800299,0.99988016650531
"ENSG00000297460",-0.35461089101772,3.27004110030361,0.66315432082626,0.433294640659856,0.99988016650531
"ENSG00000185238",0.179612437552915,5.02248003730368,0.663147925036531,0.433296017467421,0.99988016650531
"ENSG00000132965",0.207682591418115,9.58337541012805,0.662421650412291,0.433540465716087,0.99988016650531
"ENSG00000259539",0.629101014632307,0.00463047171773325,0.662779021578675,0.433563002496629,0.99988016650531
"ENSG00000144278",-0.436352976833079,0.367361395501441,0.66257794193678,0.433574800657268,0.99988016650531
"ENSG00000214954",-0.145588496342766,5.11449852399527,0.662034613931875,0.433670922133904,0.99988016650531
"ENSG00000305344",-0.209026872179132,4.88112031436398,0.661775368456311,0.433758456222619,0.99988016650531
"ENSG00000007174",-0.398402466271876,1.8925466957538,0.661751361038209,0.433771450509119,0.99988016650531
"ENSG00000105699",0.633368182525526,1.05305304629933,0.661777235993242,0.433774387519337,0.99988016650531
"ENSG00000148948",-0.424798224442034,4.73383146188355,0.661677559345604,0.433791442284942,0.99988016650531
"ENSG00000166313",0.842943414809936,0.479832122639739,0.661307217852461,0.43399040032772,0.99988016650531
"ENSG00000167005",0.145292847547229,5.61961128448156,0.661047241050271,0.434003925591091,0.99988016650531
"ENSG00000162396",0.362356979120042,1.57532782537875,0.660946999617372,0.434045476913439,0.99988016650531
"ENSG00000121274",-0.140926625926619,5.3421349890467,0.660551897429179,0.434171155112534,0.99988016650531
"ENSG00000100106",0.15262349139983,6.07335316668275,0.659727878424569,0.434449556412065,0.99988016650531
"ENSG00000140463",0.236356169775004,3.5124896954168,0.658969069431739,0.434706821156134,0.99988016650531
"ENSG00000285835",0.488601123266172,0.39811861610254,0.659021627634307,0.434747037758823,0.99988016650531
"ENSG00000177119",-0.142513133696035,7.431911553553,0.658799247921268,0.43476366157456,0.99988016650531
"ENSG00000170100",0.28970471588235,2.29025296340251,0.658803738017158,0.434764584839679,0.99988016650531
"ENSG00000237190",0.190779330167648,4.65122662736213,0.658600351559744,0.434831250864003,0.99988016650531
"ENSG00000110583",0.191757616602221,3.66589423044528,0.658217393944981,0.434961224693506,0.99988016650531
"ENSG00000267053",0.628045239875517,0.189248371673391,0.658371980115603,0.434996550257821,0.99988016650531
"ENSG00000089123",0.148692352704729,4.4425296785155,0.658031384249441,0.435023955792159,0.99988016650531
"ENSG00000248275",0.174911484804071,3.93524601767716,0.657871002846514,0.435078425525272,0.99988016650531
"ENSG00000249307",0.276012230741342,2.67530550583987,0.6576993352846,0.435137765954417,0.99988016650531
"ENSG00000167157",0.820300456931514,0.676386754367897,0.657749020167181,0.435143832900099,0.99988016650531
"ENSG00000138944",0.421438559753992,0.907060007032996,0.65715802120977,0.435341691783005,0.99988016650531
"ENSG00000242697",0.230061339059891,3.0981946550768,0.656458263322938,0.43555821530778,0.99988016650531
"ENSG00000117318",0.308817124076053,2.79428215982176,0.655972221587538,0.435723756145804,0.99988016650531
"ENSG00000246695",-0.219444177869298,2.93545703606706,0.655835228270049,0.435769818785616,0.99988016650531
"ENSG00000255517",-0.42091231129574,1.4780005137886,0.655723192104564,0.435816865672121,0.99988016650531
"ENSG00000136478",0.166546559220693,4.16301269568361,0.655340061843206,0.43593735671488,0.99988016650531
"ENSG00000139679",-0.150774317213522,5.54845570725837,0.654900364237903,0.436086556468404,0.99988016650531
"ENSG00000301757",-0.318826842155273,1.57347477081348,0.654856111364673,0.436108786602242,0.99988016650531
"ENSG00000178229",-0.349716189563063,1.32198379380162,0.654418813730064,0.436261804537635,0.99988016650531
"ENSG00000183955",0.179523111329855,5.41377294563411,0.654131624373873,0.436348172300075,0.99988016650531
"ENSG00000143164",0.125844351440418,5.96760155680598,0.653958054223639,0.436407261947952,0.99988016650531
"ENSG00000175061",-0.146945431689552,8.39631765350521,0.65364760713026,0.436512997100455,0.99988016650531
"ENSG00000141622",0.669297616855527,1.76653667704766,0.653440817894185,0.436590324613455,0.99988016650531
"ENSG00000308674",0.155388024154759,6.56844484121282,0.653104988641198,0.43669792897426,0.99988016650531
"ENSG00000147162",0.117619605871434,6.25568908760297,0.652919817037656,0.4367610683418,0.99988016650531
"ENSG00000310259",0.538660829054291,0.491601963594655,0.652990880401149,0.436804930653396,0.99988016650531
"ENSG00000180116",0.427609625091796,1.29055571133533,0.652699509558588,0.436847048884334,0.99988016650531
"ENSG00000253796",-0.359752072894969,2.36719650173484,0.65264723996235,0.436856383299943,0.99988016650531
"ENSG00000110060",0.148512621769382,4.02335098420232,0.652402987181758,0.436937702379886,0.99988016650531
"ENSG00000301840",0.513898060978167,0.31623677143663,0.652529158530554,0.436958953395687,0.99988016650531
"ENSG00000173681",0.173339595560634,3.66504575033471,0.652191254630747,0.437010143626821,0.99988016650531
"ENSG00000197603",0.133949352701578,4.6961833266512,0.652178559212848,0.437014189554872,0.99988016650531
"ENSG00000125388",-0.312649096550022,1.85566589755004,0.65213026317895,0.437035485318838,0.99988016650531
"ENSG00000299390",0.436251091063025,0.690125750385651,0.65200065393847,0.437105664068102,0.99988016650531
"ENSG00000241679",0.336663232608717,1.65422878826544,0.651910950631821,0.437110058585663,0.99988016650531
"ENSG00000225912",0.175806472327212,4.18568525965359,0.651150244486311,0.437365515929201,0.99988016650531
"ENSG00000106080",0.230873209888477,2.75617048832359,0.650931087369121,0.437441645315214,0.99988016650531
"ENSG00000296790",-0.475121549949826,1.72758763016104,0.650739560229334,0.437510870727009,0.99988016650531
"ENSG00000138172",0.38200532947667,2.52063744832366,0.6504642963387,0.43760186962851,0.99988016650531
"ENSG00000182054",0.115354600956134,7.0531000660885,0.650438333697592,0.437608611645976,0.99988016650531
"ENSG00000182866",-0.438942250159332,1.14390736927225,0.650341468617824,0.437658742954494,0.99988016650531
"ENSG00000270647",0.133654986139675,6.36498414881232,0.650080378488366,0.437731096639337,0.99988016650531
"ENSG00000269947",0.568458346724156,0.176372423455261,0.650420374157983,0.437737955914417,0.99988016650531
"ENSG00000297888",0.77550492404545,0.222291471462496,0.650293225810371,0.437753096288997,0.99988016650531
"ENSG00000187323",-0.339061227952715,1.19358951081126,0.649963683618823,0.437782611727333,0.99988016650531
"ENSG00000104154",0.295553297153937,3.5839294796496,0.649769038227833,0.437838261496685,0.99988016650531
"ENSG00000273026",0.515253175717281,0.764378012865005,0.649616807001984,0.437913910405599,0.99988016650531
"ENSG00000101346",0.129766198039971,5.29540924963049,0.649382236524209,0.437970161941513,0.99988016650531
"ENSG00000132640",0.210566233398409,3.2497800610873,0.64920967961643,0.438030172056467,0.99988016650531
"ENSG00000105879",-0.153962870341955,4.35010293519309,0.649110652954428,0.43806348479655,0.99988016650531
"ENSG00000137075",0.135155439459708,6.02209682457895,0.649089393793365,0.438070480874498,0.99988016650531
"ENSG00000131116",-0.188869307225225,3.96621757366552,0.64841494157968,0.438302162153488,0.99988016650531
"ENSG00000106123",0.661217043726845,0.356521025799783,0.648550035757359,0.438303959513066,0.99988016650531
"ENSG00000152767",0.422370406963862,1.71521247368739,0.648366401828521,0.438323631083544,0.99988016650531
"ENSG00000149150",-0.192939140967769,3.28153587650303,0.647941335952307,0.438465356948529,0.99988016650531
"ENSG00000113240",-0.183063859082245,4.39961564597793,0.647654858488567,0.438562802729653,0.99988016650531
"ENSG00000165672",-0.146568353646502,7.73891651519986,0.647231752147732,0.438707822674388,0.99988016650531
"ENSG00000176463",-0.137550966856015,7.22123581931404,0.64689436293245,0.438823743964833,0.99988016650531
"ENSG00000139537",0.308436078718502,2.73589274436411,0.646691243093065,0.438895029390183,0.99988016650531
"ENSG00000088682",0.244105826658624,2.94689924338631,0.646512302843155,0.438956192995297,0.99988016650531
"ENSG00000162496",0.522238455896958,1.37532277651572,0.646503061643275,0.438967871531659,0.99988016650531
"ENSG00000287912",-0.686352516376976,0.0937272106315491,0.64681248507142,0.438973070201267,0.99988016650531
"ENSG00000142669",0.199445860356779,8.66028601682475,0.646236578928548,0.439049889856765,0.99988016650531
"ENSG00000309117",-0.330385603080292,1.48255832292045,0.645890329422815,0.439177493518373,0.99988016650531
"ENSG00000142621",0.390619647898801,1.17591893391636,0.645685495920456,0.439251409519729,0.99988016650531
"ENSG00000198805",0.143339282357374,6.78648621547967,0.645612416512291,0.43926465894324,0.99988016650531
"ENSG00000290123",0.539960594158344,0.462766256036224,0.645832785432445,0.439291587716384,0.99988016650531
"ENSG00000143578",-0.315426962211854,2.34168055582158,0.645499854506545,0.439306348762793,0.99988016650531
"ENSG00000137161",-0.127846700359396,6.13397037133769,0.645267412335536,0.43938344939527,0.99988016650531
"ENSG00000187051",-0.14034563307909,6.52873744877436,0.645185445624,0.439411674353483,0.99988016650531
"ENSG00000197362",0.290015031944738,2.51602467905078,0.645114892109763,0.439437808538534,0.99988016650531
"ENSG00000289130",0.422461123830006,0.818223189414347,0.645157985010053,0.439442768353675,0.99988016650531
"ENSG00000144504",0.147571526063281,4.98032162300471,0.644873278341976,0.439519373896969,0.99988016650531
"ENSG00000267198",0.158353836605709,4.5525451708908,0.644794261991985,0.439546698949297,0.99988016650531
"ENSG00000082516",0.202707429314584,4.43963824957288,0.64466628183864,0.439590819898303,0.99988016650531
"ENSG00000281883",0.313726976298,1.99109466954496,0.644616804413625,0.439610934884609,0.99988016650531
"ENSG00000108018",0.556558597861784,0.783253708404377,0.644535883890342,0.439658020106546,0.99988016650531
"ENSG00000152926",0.181942451598559,4.73234015005063,0.644407652223847,0.43967993337887,0.99988016650531
"ENSG00000144381",0.127807074269093,8.84357979777074,0.64422401525012,0.439743005472229,0.99988016650531
"ENSG00000226251",0.451623933767801,0.824987482907501,0.644268450818944,0.439762472840744,0.99988016650531
"ENSG00000291232",-0.403530315008618,1.14018668594116,0.644196843033529,0.439767839928773,0.99988016650531
"ENSG00000102984",0.185533715592067,3.47537744719236,0.643589729622025,0.439962436174462,0.99988016650531
"ENSG00000273416",-0.559475407210696,0.370978300214307,0.643735238286311,0.439986029724449,0.99988016650531
"ENSG00000181830",-0.212007920240821,2.97530194975174,0.643455802184576,0.440009221492006,0.99988016650531
"ENSG00000293235",-0.231390325773634,2.73768286568804,0.643431794526079,0.440017666406665,0.99988016650531
"ENSG00000175283",0.234446799114742,3.99133963114086,0.643316984127954,0.44005635761397,0.99988016650531
"ENSG00000300383",0.387752202805403,1.70322210107726,0.643295350638214,0.440068824039009,0.99988016650531
"ENSG00000227398",0.395219859390551,2.91645094340685,0.643217595764052,0.440091555967633,0.99988016650531
"ENSG00000106012",0.203985341685598,3.88904383616123,0.642940773350639,0.440186342951668,0.99988016650531
"ENSG00000230309",0.645838367895151,0.90972643701274,0.642583882164256,0.440334644121346,0.99988016650531
"ENSG00000260693",0.474521212209423,0.482238057752739,0.642581484543241,0.440366442880625,0.99988016650531
"ENSG00000235954",0.270869817993039,3.12109308459329,0.642107303001929,0.440474914883504,0.99988016650531
"ENSG00000117594",0.287896856062131,4.25864719588039,0.642056133929674,0.440491909699374,0.99988016650531
"ENSG00000070501",-0.158300951771659,4.45935182803423,0.642029408170773,0.440501151514544,0.99988016650531
"ENSG00000176273",0.245642703384902,2.99535930559703,0.642002832448599,0.440511127119867,0.99988016650531
"ENSG00000134444",0.125825647477516,5.72596411812681,0.641802259083839,0.440579451138317,0.99988016650531
"ENSG00000179085",-0.202423786020128,6.28455040310791,0.641550661549908,0.440666492687728,0.99988016650531
"ENSG00000260097",0.423565285546904,2.05915674975826,0.641548604274196,0.440671147759355,0.99988016650531
"ENSG00000162104",-0.127267953005683,6.89756734079845,0.641271081374871,0.440763250457535,0.99988016650531
"ENSG00000170340",0.195113973552217,5.06861671425622,0.641271101034254,0.440763362822677,0.99988016650531
"ENSG00000083093",0.179155020384219,3.98634585906856,0.641096677098928,0.440824007371933,0.99988016650531
"ENSG00000294637",0.800159526746705,-0.0983647484584616,0.641593309911339,0.440843439623022,0.99988016650531
"ENSG00000288817",-0.389009125584738,1.29451485373919,0.640923831409047,0.44089331713168,0.99988016650531
"ENSG00000227278",0.32074648713074,2.38677548194517,0.640407877049433,0.441064484778484,0.99988016650531
"ENSG00000294974",0.436713335081524,1.00600843373542,0.640420069563652,0.441074376905604,0.99988016650531
"ENSG00000266903",0.276853925966748,3.40147458411057,0.639900647254411,0.441238679767266,0.99988016650531
"ENSG00000105352",-0.300190112270054,1.90479758816827,0.639882815174843,0.441248000641114,0.99988016650531
"ENSG00000177728",-0.166940636126804,4.28595293881425,0.639683182095475,0.441313788841001,0.99988016650531
"ENSG00000286680",0.211016534976902,4.84889397904413,0.63960700853606,0.441340137639982,0.99988016650531
"ENSG00000267207",0.425050882121463,1.04962105551002,0.639647384705142,0.441340302405827,0.99988016650531
"ENSG00000149262",0.14020212542072,4.58972838804894,0.639110751809594,0.441512379804955,0.99988016650531
"ENSG00000103852",0.160096741164823,4.15207407384169,0.639093390986216,0.441518472071471,0.99988016650531
"ENSG00000162851",0.126794916597651,5.20004153542945,0.639078034437616,0.441523508047738,0.99988016650531
"ENSG00000162910",0.160797735154865,5.33075882962667,0.638817480212872,0.441613970931871,0.99988016650531
"ENSG00000290127",0.346651624462162,1.8351751587872,0.638824173974556,0.441615599041063,0.99988016650531
"ENSG00000184575",0.136016300686217,5.90635347800062,0.637868822939639,0.441943594196305,0.99988016650531
"ENSG00000113108",0.300836436041745,1.89030004512939,0.637878534888033,0.441944016137934,0.99988016650531
"ENSG00000255833",-0.222441596532982,5.28911400100744,0.637637735955917,0.442023966164088,0.99988016650531
"ENSG00000011600",-0.200416648308862,8.59641178649904,0.637339008530547,0.442127859328613,0.99988016650531
"ENSG00000302134",0.332520939595891,2.4000594268479,0.637306179395389,0.442141516665323,0.99988016650531
"ENSG00000065268",-0.144413505654762,5.52965097386993,0.637150721938317,0.44219339856094,0.99988016650531
"ENSG00000085415",-0.137591813339519,5.69712488847111,0.636908236299993,0.442277796732562,0.99988016650531
"ENSG00000114573",-0.133274362858974,6.70680808077465,0.636668178652499,0.442361368474242,0.99988016650531
"ENSG00000302819",-0.262236042046453,2.45493818214493,0.636583216058518,0.442393043274886,0.99988016650531
"ENSG00000231563",-0.313810277096711,2.42222241998652,0.63653855293368,0.442408893708496,0.99988016650531
"ENSG00000123358",-0.382595417728649,0.851375472689781,0.636423512885408,0.442486242981619,0.99988016650531
"ENSG00000106615",-0.128522722119611,6.26474609786621,0.63621481324831,0.442519297154246,0.99988016650531
"ENSG00000286076",0.715955265952256,0.561960466811827,0.636204468647129,0.442561168547189,0.99988016650531
"ENSG00000245146",0.492024431947686,0.557260152422164,0.636131132939322,0.442600594072535,0.99988016650531
"ENSG00000110651",-0.135035370750688,8.88001567182612,0.635834784173585,0.442651741575289,0.99988016650531
"ENSG00000286670",0.314790997562022,2.71472924884965,0.635813749675916,0.442660425179262,0.99988016650531
"ENSG00000247809",0.638525030028508,2.39499420970399,0.635348625106795,0.442824725337702,0.99988016650531
"ENSG00000014914",0.421902108553651,2.35302213210757,0.635332741567272,0.442829176592236,0.99988016650531
"ENSG00000288722",-0.184704605824996,4.52524771380947,0.635204028496382,0.442871993225746,0.99988016650531
"ENSG00000285889",0.580011079038231,0.312752354917665,0.635316771110774,0.44290555942531,0.99988016650531
"ENSG00000173137",-0.246946894588503,3.09379079429553,0.634961660569596,0.442957297928188,0.99988016650531
"ENSG00000099985",0.315457631002098,2.14083055140983,0.634912256302405,0.44297639603216,0.99988016650531
"ENSG00000139437",0.172868427244997,4.36803147625868,0.634875229819368,0.442986750772738,0.99988016650531
"ENSG00000112972",-0.139476695245266,4.93725823971914,0.63429479505899,0.443189283601857,0.99988016650531
"ENSG00000108515",0.537952720697605,3.50310566056944,0.633874153835038,0.443336717646682,0.99988016650531
"ENSG00000210112",-0.423952489319599,0.37241627267162,0.634110233045714,0.443348347266056,0.99988016650531
"ENSG00000136848",0.838895298333083,1.13761057230677,0.633892811348172,0.44335675444616,0.99988016650531
"ENSG00000115486",-0.208993893070095,4.47743019455637,0.633597521861924,0.443433102455925,0.99988016650531
"ENSG00000181741",0.320099789941866,1.40069740287124,0.633509616809991,0.443472405553215,0.99988016650531
"ENSG00000251432",0.227630078219379,3.9587840902516,0.633470573316078,0.443477597939814,0.99988016650531
"ENSG00000295741",-0.298032446626086,2.83649545760123,0.633122012055054,0.443600338684993,0.99988016650531
"ENSG00000164002",0.118646732504616,6.90544249864489,0.63287234918986,0.44368649136201,0.99988016650531
"ENSG00000279277",-0.343890222993255,1.2782280219878,0.632890999688967,0.443691400940844,0.99988016650531
"ENSG00000136504",-0.168963343093426,3.86523466805109,0.632426972088793,0.443842885028429,0.99988016650531
"ENSG00000135048",0.184370518318321,3.77080238336572,0.632253346982713,0.443903645562369,0.99988016650531
"ENSG00000178977",0.48413231280061,0.831512793968794,0.632103927320344,0.443975784027948,0.99988016650531
"ENSG00000073331",-0.165551235651825,5.6239899291225,0.631984928873647,0.443997249144167,0.99988016650531
"ENSG00000074219",0.426354545047127,0.631715241279422,0.632102987195009,0.444010948491979,0.99988016650531
"ENSG00000074356",0.156291166632492,4.12455563513865,0.631671767877902,0.444107308982493,0.99988016650531
"ENSG00000255652",0.751040431662756,0.0548359612960505,0.631961254750943,0.444164692487149,0.99988016650531
"ENSG00000123643",0.153192039610705,5.47897720602362,0.631466948335621,0.444178801461005,0.99988016650531
"ENSG00000170122",-0.317318364226058,1.32829609060732,0.631357937344936,0.444227086885675,0.99988016650531
"ENSG00000289397",0.144530419222981,4.6842803157218,0.63122535714562,0.444263753591713,0.99988016650531
"ENSG00000128422",0.35940090169775,2.50494735689112,0.631112843887953,0.444305364116316,0.99988016650531
"ENSG00000067369",0.171415508589617,4.41811262681933,0.631083160130324,0.444313657737632,0.99988016650531
"ENSG00000067365",0.163337784199515,3.97917314838194,0.631046203426551,0.444326746911748,0.99988016650531
"ENSG00000088451",0.16388882968598,4.08668009738857,0.630986702342664,0.444347541950291,0.99988016650531
"ENSG00000226124",0.173441780357362,4.41497389180571,0.630981844604797,0.444349204707802,0.99988016650531
"ENSG00000226939",0.321275013619566,2.97432984755219,0.630855019195068,0.44439454117492,0.99988016650531
"ENSG00000012983",0.150267241502345,4.95406840646337,0.630851170066395,0.444394883541566,0.99988016650531
"ENSG00000143858",0.474074041513974,0.247100298460982,0.631079997512429,0.44439501887665,0.99988016650531
"ENSG00000198276",0.162253687568356,4.06068041577621,0.63083546475912,0.444400632682034,0.99988016650531
"ENSG00000183230",-0.179517427476889,6.35177687864115,0.630825832589718,0.444403661113682,0.99988016650531
"ENSG00000306839",-0.563371012970191,0.0975532880461754,0.631195889325352,0.444420244941473,0.99988016650531
"ENSG00000101421",-0.146133013517167,5.27986358916958,0.630770936739306,0.444422945833411,0.99988016650531
"ENSG00000278041",-0.416924613012711,1.01814476490139,0.63067576400865,0.444478275715985,0.99988016650531
"ENSG00000111696",0.175269714378084,3.83461680220455,0.63053856907938,0.444505009253383,0.99988016650531
"ENSG00000198168",0.178066353686627,4.01825419452589,0.630456091197446,0.444533871499138,0.99988016650531
"ENSG00000183054",0.181400627542292,3.44540956416762,0.630382638759901,0.444559823019902,0.99988016650531
"ENSG00000125868",0.135725979689498,5.68734655665177,0.630218745103075,0.444616786083622,0.99988016650531
"ENSG00000309941",0.491080020516802,1.07394547394478,0.630222518566933,0.444641107881309,0.99988016650531
"ENSG00000176986",-0.118128673838834,5.98443801703568,0.630084462402862,0.444663941325596,0.99988016650531
"ENSG00000155903",0.140425564822008,5.59721485162136,0.629647381108751,0.444817513312843,0.99988016650531
"ENSG00000246308",0.404449621701786,1.54061359064483,0.629276213363087,0.444955102424746,0.99988016650531
"ENSG00000131437",0.318682779684419,2.526231968061,0.629196486332026,0.444977843320008,0.99988016650531
"ENSG00000302058",0.243902828432145,2.37053505990241,0.629055904257827,0.445027419196782,0.99988016650531
"ENSG00000230364",0.380224131226838,0.946877964631601,0.629079149679676,0.445038148583301,0.99988016650531
"ENSG00000244380",0.320186104483829,2.01909242890283,0.628952932465932,0.445065285405551,0.99988016650531
"ENSG00000151148",-0.128257915054061,4.94355326994329,0.628837398854514,0.445102416907098,0.99988016650531
"ENSG00000233154",-0.317476759410365,2.72762217310179,0.62871304827978,0.445147410586054,0.99988016650531
"ENSG00000065600",0.156974189135583,4.38670351413992,0.628653602722244,0.445167270272171,0.99988016650531
"ENSG00000179542",0.346437217051438,2.98374245212792,0.628651962212677,0.445168630045894,0.99988016650531
"ENSG00000183631",-0.357979494270624,0.781903457818955,0.628741608830252,0.445172489675955,0.99988016650531
"ENSG00000280614",0.823440609920941,4.09481691519983,0.628577667852671,0.445194412789824,0.99988016650531
"ENSG00000280800",0.823440609920941,4.09481691519983,0.628577667852671,0.445194412789824,0.99988016650531
"ENSG00000176406",0.363547565965437,3.66569641049589,0.628536257994165,0.445208868603188,0.99988016650531
"ENSG00000165675",0.13865608192643,5.8063747178933,0.628527114321157,0.445211511072541,0.99988016650531
"ENSG00000186787",0.461199126488731,0.679143620287155,0.62863434132849,0.44521889064325,0.99988016650531
"ENSG00000173083",-0.176919839223541,3.70944711114789,0.628489849888969,0.445225124611682,0.99988016650531
"ENSG00000242114",-0.717741022464945,0.0335228861961221,0.628948185128999,0.445226084298695,0.99988016650531
"ENSG00000281181",0.822696414937978,4.09508517514806,0.628237775184962,0.44531406057651,0.99988016650531
"ENSG00000198064",0.140409112717144,4.95321842392831,0.628001198373803,0.445396782030642,0.99988016650531
"ENSG00000131375",0.166538266583857,4.61813999599628,0.627729009680187,0.445492788824964,0.99988016650531
"ENSG00000144867",-0.136378432159813,5.27618655677495,0.627691936673025,0.445505638637336,0.99988016650531
"ENSG00000089022",0.138727004425755,5.12884052772571,0.627599479266275,0.445538220233302,0.99988016650531
"ENSG00000057757",0.143801032336238,4.59561577872078,0.627541270600214,0.445558968192292,0.99988016650531
"ENSG00000257576",0.348343713188543,1.1019247275789,0.627498591303362,0.445588935650641,0.99988016650531
"ENSG00000267109",-0.250289097492856,2.76281398336786,0.627413141021707,0.445605134686866,0.99988016650531
"ENSG00000116793",-0.152599136869599,5.69504264609648,0.627217521404851,0.445672836078401,0.99988016650531
"ENSG00000226328",-0.13330553366081,4.53127789147705,0.626521615639291,0.445918545387546,0.99988016650531
"ENSG00000183570",0.200667128388472,3.80033271392208,0.626442907882676,0.44594649395112,0.99988016650531
"ENSG00000110318",0.773717330659389,-0.146979157221661,0.626782698213806,0.445979752422298,0.99988016650531
"ENSG00000004897",-0.118973312100955,6.19147859343272,0.626276225548639,0.446004904119394,0.99988016650531
"ENSG00000215305",-0.188077783304727,3.85514340724403,0.626258435682451,0.446011597330126,0.99988016650531
"ENSG00000120458",-0.165519262837079,3.62319209803783,0.626227762925443,0.446022525397125,0.99988016650531
"ENSG00000234118",-0.342163383889198,0.81241298565839,0.625557400852536,0.446289083159828,0.99988016650531
"ENSG00000260077",-0.25085345316012,2.81264044368671,0.625297101488697,0.446352237673752,0.99988016650531
"ENSG00000228794",0.301131916755056,1.95474228423326,0.62522290039207,0.446381497757706,0.99988016650531
"ENSG00000162639",0.138971506894693,5.0810332431173,0.625099677125987,0.446420636630154,0.99988016650531
"ENSG00000237883",0.382719087642479,2.08079850295741,0.625105790381686,0.446421874024942,0.99988016650531
"ENSG00000203907",-0.135596999946625,8.77382289052514,0.62466489922686,0.446574303762132,0.99988016650531
"ENSG00000184203",-0.136229694167074,5.55380500252541,0.624532810385677,0.446621052322518,0.99988016650531
"ENSG00000103043",-0.148360922675834,5.34294409945094,0.624354824208713,0.446684038973548,0.99988016650531
