"","logFC","logCPM","F","PValue","FDR"
"ENSG00000053900",0.150089285284254,4.68256646177182,0.624318574353555,0.446697096265526,0.99988016650531
"ENSG00000278291",0.422112817652672,1.02808195134996,0.624351688188888,0.44670179284222,0.99988016650531
"ENSG00000146205",-0.469201811584473,0.794712092085387,0.62433409549589,0.446729664708433,0.99988016650531
"ENSG00000198964",0.18768660410315,3.62300391192321,0.624177648577013,0.446747248915578,0.99988016650531
"ENSG00000294501",-0.411921689808483,0.59984573465297,0.624292193176324,0.446747749133744,0.99988016650531
"ENSG00000130560",0.11503148705413,6.48638371070485,0.623925506744628,0.446835998259574,0.99988016650531
"ENSG00000141504",-0.201257069290068,3.18848174837502,0.623851906660746,0.446862959308668,0.99988016650531
"ENSG00000145990",0.20914768522119,3.31472035133452,0.623809118459667,0.446878036059991,0.99988016650531
"ENSG00000265496",0.283267078814815,4.63519851930348,0.623800911257944,0.446880372371813,0.99988016650531
"ENSG00000116353",0.174627258512378,3.75061804506042,0.623368971183465,0.447033629763967,0.99988016650531
"ENSG00000090661",0.364025419319273,3.3296151854405,0.623307709200112,0.447055515601337,0.99988016650531
"ENSG00000170871",0.141901479454102,6.28641921486535,0.623224585602731,0.447084308643643,0.99988016650531
"ENSG00000106049",0.148838150131823,5.00903309192078,0.62315426619492,0.447109339486628,0.99988016650531
"ENSG00000197822",0.495046068301561,1.60228142668835,0.623137099268431,0.447123397463886,0.99988016650531
"ENSG00000198739",-0.350255063222486,1.52258701991986,0.623121008177748,0.447129322546244,0.99988016650531
"ENSG00000027001",-0.203510438844623,3.29952854401043,0.623079642731822,0.447136520709,0.99988016650531
"ENSG00000168575",0.133687882083836,6.6983771764508,0.623050596270677,0.447145979381719,0.99988016650531
"ENSG00000111540",-0.123840392389424,6.03797505719177,0.622992853000457,0.44716645577285,0.99988016650531
"ENSG00000102349",0.482217997896775,2.00154719109285,0.622811389839333,0.447234289702466,0.99988016650531
"ENSG00000171681",-0.130646905553644,5.94383767763123,0.622687437721947,0.447274759065129,0.99988016650531
"ENSG00000169991",0.349217086871971,1.85274425100742,0.622588699928618,0.447314405486974,0.99988016650531
"ENSG00000021645",0.419661102458309,0.944509983254464,0.622303173509124,0.447431191767108,0.99988016650531
"ENSG00000295053",0.235135642302686,3.24553757567792,0.622180890441852,0.447455233214651,0.99988016650531
"ENSG00000203325",-0.323037603673315,2.00661959704923,0.622068745452214,0.447497967130471,0.99988016650531
"ENSG00000120925",-0.131254003213884,4.81380024914094,0.621528274198998,0.447686414241128,0.99988016650531
"ENSG00000085377",0.128149280850536,5.85197734111242,0.621476035995812,0.447704759445325,0.99988016650531
"ENSG00000268938",0.642785499356581,1.20375062403499,0.621206845311248,0.447819361547284,0.99988016650531
"ENSG00000267827",0.718878440210586,-0.0183576134271455,0.621435274851832,0.447845577307029,0.99988016650531
"ENSG00000142409",0.115640974494766,5.76623675442149,0.620970898422009,0.447884268811047,0.99988016650531
"ENSG00000100650",-0.147571207769407,7.44850052267869,0.620856072638762,0.447925077816039,0.99988016650531
"ENSG00000302228",-0.200737909069461,4.23959491765081,0.620842298094324,0.447930271619754,0.99988016650531
"ENSG00000102904",0.622731091980337,0.0515274091373007,0.621032193993057,0.44801358179715,0.99988016650531
"ENSG00000185222",0.175732893236564,4.93716781961082,0.620479110701111,0.448059276599464,0.99988016650531
"ENSG00000247240",0.153464501887763,4.17575405942135,0.620326972793071,0.448113662365827,0.99988016650531
"ENSG00000219201",-0.50228555558387,0.101400261260531,0.62013237480779,0.448322220411929,0.99988016650531
"ENSG00000165494",-0.168073777543087,5.68985616800183,0.619485705509049,0.44841274680491,0.99988016650531
"ENSG00000054654",0.439729720948177,1.85308256441037,0.619489050641725,0.448417911065751,0.99988016650531
"ENSG00000102317",-0.123387232910634,8.13868859179728,0.619246849759089,0.448497822162125,0.99988016650531
"ENSG00000183397",-0.308283664725414,1.49615655295516,0.619143431643231,0.448541937830434,0.99988016650531
"ENSG00000156030",0.128457117167522,5.21603402818228,0.619122591850617,0.448542124844762,0.99988016650531
"ENSG00000117862",0.219073210270626,4.0300516287199,0.618911282169468,0.448617747145467,0.99988016650531
"ENSG00000196159",-0.395375458465149,0.830655016895602,0.61873259257007,0.448707746962251,0.99988016650531
"ENSG00000078369",-0.114342472150321,8.44545261962771,0.618397425959031,0.448800636268312,0.99988016650531
"ENSG00000186918",0.517364379699088,1.99482358743792,0.617755259737626,0.449034121460548,0.99988016650531
"ENSG00000170846",0.217843872484305,3.75598548626481,0.617632168479144,0.449074296692597,0.99988016650531
"ENSG00000232624",0.48492982521241,0.374071505940707,0.617713706941114,0.449144752677185,0.99988016650531
"ENSG00000218336",-0.216263338408522,3.95396214149917,0.617276982241503,0.449200952892214,0.99988016650531
"ENSG00000164062",-0.14751157173871,4.62595677030957,0.617266093412323,0.449204745947383,0.99988016650531
"ENSG00000144857",-0.466393861051137,1.02049551855636,0.617011800096988,0.44931399447543,0.99988016650531
"ENSG00000120210",-0.338983222789092,1.80953145642313,0.616868602396117,0.449352049897992,0.99988016650531
"ENSG00000220749",-0.139213510415134,5.72110839672899,0.616734045114539,0.44939462726384,0.99988016650531
"ENSG00000148158",0.411547716692417,2.55197961721253,0.616484782806914,0.449485594792874,0.99988016650531
"ENSG00000011275",-0.118745287080795,6.95152982570678,0.616366468210054,0.449526046420048,0.99988016650531
"ENSG00000266094",-0.122846889393425,5.29498333904041,0.616268512814906,0.449561105140553,0.99988016650531
"ENSG00000299803",0.471940525263437,0.805952420163041,0.616054010651682,0.44967444536141,0.99988016650531
"ENSG00000185291",-0.22348691709552,3.57551611820618,0.615769318773929,0.449740278663611,0.99988016650531
"ENSG00000292332",-0.22348691709552,3.57551611820618,0.615769318773929,0.449740278663611,0.99988016650531
"ENSG00000111602",0.139392824975925,4.53896671225795,0.615451622917187,0.449853711103441,0.99988016650531
"ENSG00000205913",-0.248135005664679,2.46451879527804,0.615360739174945,0.449888094346234,0.99988016650531
"ENSG00000214226",0.16577870383448,3.64928701208711,0.615290084480998,0.449911799849923,0.99988016650531
"ENSG00000224614",-0.521101686197829,0.14917890810109,0.614903610957667,0.450157166976821,0.99988016650531
"ENSG00000181588",0.17627937564025,4.31965185379112,0.614465762595445,0.450207007984327,0.99988016650531
"ENSG00000182831",0.170914349477339,4.41696629577324,0.61433582704077,0.450253570743688,0.99988016650531
"ENSG00000110841",0.214398409373584,4.65447480532722,0.614254797273103,0.450282613650193,0.99988016650531
"ENSG00000087206",0.128982383381556,5.44238141608002,0.614215876007331,0.45029633895102,0.99988016650531
"ENSG00000104549",-0.136529721412011,6.49676681483821,0.613991312309751,0.450376882238668,0.99988016650531
"ENSG00000143891",0.154022213065017,3.97521949419353,0.613901896144476,0.450409323336617,0.99988016650531
"ENSG00000141101",-0.118506660900746,5.6626356260574,0.613693136044993,0.450483896993374,0.99988016650531
"ENSG00000251326",0.454099515686908,3.38242695144448,0.613694889159236,0.450484099966635,0.99988016650531
"ENSG00000152760",0.134069588417619,6.18504421284527,0.613137617955925,0.450683354102655,0.99988016650531
"ENSG00000174579",-0.114076570663539,5.5445598710122,0.612711598729622,0.45083643464944,0.99988016650531
"ENSG00000273784",0.401451472595154,0.811649322252842,0.612603232102515,0.450900209643707,0.99988016650531
"ENSG00000229021",0.431009413848208,4.93963121430737,0.612073498140861,0.451065982808487,0.99988016650531
"ENSG00000291220",0.206083688691592,3.28784760949272,0.611748027329601,0.451183758739419,0.99988016650531
"ENSG00000170579",0.362723351951784,1.58730409166464,0.611516216935442,0.451273136690996,0.99988016650531
"ENSG00000173567",-0.444089669040276,1.08471798128923,0.611543838634225,0.4512735872489,0.99988016650531
"ENSG00000234807",-0.32669460815088,2.46336911241412,0.611266330619797,0.451358143617004,0.99988016650531
"ENSG00000221949",-0.433379729468516,0.880333737266093,0.611261547791064,0.451379501831061,0.99988016650531
"ENSG00000144580",-0.137010876818187,5.81281655432093,0.611094385156437,0.451418284045483,0.99988016650531
"ENSG00000291183",0.346077029154471,1.08568663852339,0.611087714123167,0.451434343183836,0.99988016650531
"ENSG00000226564",-0.19426154273975,5.58810790163957,0.610971111053202,0.45146269006296,0.99988016650531
"ENSG00000171988",-0.1453603571666,8.48756313363854,0.610723479238163,0.451551896185854,0.99988016650531
"ENSG00000244486",-0.516907269028566,0.45054533000289,0.610682938465676,0.451649188978719,0.99988016650531
"ENSG00000286531",-0.192833391400929,3.29937571073913,0.610182193036332,0.451747695239831,0.99988016650531
"ENSG00000105991",-0.379136213173129,1.11875877622038,0.610113344742758,0.451792425029492,0.99988016650531
"ENSG00000249898",0.200362318077276,3.39528231051008,0.609936043412959,0.451836521151779,0.99988016650531
"ENSG00000175063",0.135130200786144,5.87094903339037,0.609917686468111,0.451842437655364,0.99988016650531
"ENSG00000183943",-0.136450615580936,4.51844655486157,0.60987822850192,0.451856928218553,0.99988016650531
"ENSG00000169750",-0.414093277325338,0.387356097328036,0.610139966680209,0.451873579063601,0.99988016650531
"ENSG00000286909",0.319231103883472,2.29898015066935,0.609775536222588,0.451896500168808,0.99988016650531
"ENSG00000260493",0.477609513463093,0.913315116771764,0.609754656083645,0.451924817526036,0.99988016650531
"ENSG00000306369",0.623441577593464,0.371770009926173,0.609867892566893,0.4519291892722,0.99988016650531
"ENSG00000101413",0.142356227161586,4.4032579620538,0.609556845898272,0.451972905376284,0.99988016650531
"ENSG00000231332",0.446649259655132,2.671513808034,0.609319399764012,0.452060478880543,0.99988016650531
"ENSG00000144741",0.174688239924026,4.58908473380842,0.609251250865846,0.452083203515474,0.99988016650531
"ENSG00000167460",-0.121546290883596,8.68888138761552,0.609071384432869,0.452147895693839,0.99988016650531
"ENSG00000176490",0.357426154613526,3.07536094206892,0.608950338400795,0.452192561423339,0.99988016650531
"ENSG00000309678",-0.5244040706467,1.14955932795773,0.6089398866369,0.452207843304834,0.99988016650531
"ENSG00000114805",0.500187590264398,0.210633733939666,0.609085987454038,0.452263318106889,0.99988016650531
"ENSG00000163832",0.14189370954735,4.8277974921871,0.6087350805715,0.452269587616593,0.99988016650531
"ENSG00000225190",-0.149446604647973,4.49624688052504,0.608688450324475,0.452286489672261,0.99988016650531
"ENSG00000196440",0.188585459244603,4.29444035215375,0.608564003702966,0.452331495175566,0.99988016650531
"ENSG00000163913",0.23651019773871,3.54487966682999,0.608368007559476,0.452402626835756,0.99988016650531
"ENSG00000100490",-0.252988375270918,2.94360928054858,0.608133727736589,0.452487882045481,0.99988016650531
"ENSG00000263307",0.147957298244969,4.27140627981136,0.607994158970588,0.452537507959903,0.99988016650531
"ENSG00000069943",0.157941897270765,4.24340055073762,0.607856751664187,0.452587225001887,0.99988016650531
"ENSG00000267519",0.227069623407577,3.92109200708753,0.607823490281363,0.452599295948048,0.99988016650531
"ENSG00000160310",-0.113969234190443,6.80254657397759,0.607732907160339,0.452631726444235,0.99988016650531
"ENSG00000197037",-0.194599254776688,3.46191822845839,0.607424485298292,0.452743961939383,0.99988016650531
"ENSG00000111785",0.16067015813982,4.75817140196811,0.607421364457909,0.452744685767576,0.99988016650531
"ENSG00000100056",-0.181167784977906,3.44473010037069,0.607384811926238,0.452758382086514,0.99988016650531
"ENSG00000139725",-0.230110629830478,3.93432176626254,0.6072806111634,0.452795847105898,0.99988016650531
"ENSG00000171840",-0.148101120473305,4.13600993305754,0.607138595892397,0.452847175894528,0.99988016650531
"ENSG00000268895",0.21797057198675,2.87763631026931,0.607105996210335,0.452859745697279,0.99988016650531
"ENSG00000137094",-0.228721618318648,2.53391116018773,0.606844026118701,0.452955281313047,0.99988016650531
"ENSG00000064687",0.344900855245456,3.29803214443863,0.606646633714249,0.453025795500054,0.99988016650531
"ENSG00000253238",-0.360593632009839,0.82067619966673,0.606699152420179,0.453029122795657,0.99988016650531
"ENSG00000234753",0.318734348145412,2.61702489196249,0.606572868047438,0.453053371719272,0.99988016650531
"ENSG00000267321",-0.254325383140354,2.6105545043528,0.606562692729197,0.453057405898238,0.99988016650531
"ENSG00000187189",0.236077310787348,2.53926797994417,0.605848835470563,0.453316011028887,0.99988016650531
"ENSG00000139970",-0.281312087043733,4.96460213105411,0.605695828620834,0.453369803238617,0.99988016650531
"ENSG00000196150",-0.208156829678826,3.08821860708683,0.605562328318853,0.453419204415891,0.99988016650531
"ENSG00000284738",0.332375308527778,1.40000293109241,0.605537400888627,0.453435516673301,0.99988016650531
"ENSG00000290846",0.258882579307316,3.08068047384067,0.605438601384742,0.453464023200775,0.99988016650531
"ENSG00000166024",0.138545426287732,5.08670928814265,0.605339363618842,0.453499130793851,0.99988016650531
"ENSG00000168876",-0.206796151747218,3.8557902759999,0.605260411803222,0.453528220068438,0.99988016650531
"ENSG00000170745",0.570769876160372,0.0640080666690986,0.605531735147024,0.453543715920355,0.99988016650531
"ENSG00000230131",-0.371850936491243,1.20154624580857,0.605241148609924,0.453552380003286,0.99988016650531
"ENSG00000231767",0.141185024797926,4.51836319596576,0.605141231434985,0.45357129413224,0.99988016650531
"ENSG00000306474",-0.325132307881228,1.34940019253482,0.605152053701671,0.453576285261085,0.99988016650531
"ENSG00000306630",1.2659495754615,0.578459833723115,0.60532928631844,0.45357765959045,0.99988016650531
"ENSG00000180398",0.129195139793468,5.57496958849056,0.605107416807253,0.453583319610138,0.99988016650531
"ENSG00000164088",0.31224361631453,2.38738818227967,0.604817665799638,0.45369052451348,0.99988016650531
"ENSG00000160229",0.189454132724168,3.57756548618617,0.604773234163398,0.453705258262096,0.99988016650531
"ENSG00000304895",0.524577824897035,0.226616888283435,0.604195695094828,0.453982228376075,0.99988016650531
"ENSG00000308832",0.557929612165662,0.440749248262138,0.604107587219077,0.45399850292769,0.99988016650531
"ENSG00000168329",0.243648854509254,4.71274565099145,0.603683029158849,0.454101186993691,0.99988016650531
"ENSG00000170873",0.160289734899414,4.99097601254097,0.603355863377318,0.454220031967387,0.99988016650531
"ENSG00000154415",1.03580382715001,0.058488075625869,0.603641531802962,0.454232792291737,0.99988016650531
"ENSG00000189152",0.487986067800327,0.360842347779911,0.603407869923422,0.454264020011365,0.99988016650531
"ENSG00000198597",0.562898230641214,2.26603387603802,0.603022082886655,0.454344318542482,0.99988016650531
"ENSG00000137269",0.238260693352613,2.4981898378873,0.60294263993255,0.454372376293849,0.99988016650531
"ENSG00000204619",0.170982473416374,4.7866865211259,0.602700622405725,0.454458777889131,0.99988016650531
"ENSG00000291145",0.248998907834736,2.24216874028535,0.602609396150289,0.454494543620238,0.99988016650531
"ENSG00000172260",-0.219549373069756,6.47760555774655,0.602485058501716,0.454537107951593,0.99988016650531
"ENSG00000251139",-0.474093141238772,0.15758656378854,0.602135585893911,0.45468643883293,0.99988016650531
"ENSG00000235363",-0.33480108071305,2.46082901138472,0.602022064152627,0.454707961674904,0.99988016650531
"ENSG00000290921",0.13356563090219,4.93492569316358,0.601890554271674,0.454753920219296,0.99988016650531
"ENSG00000179409",0.2117480327989,2.95695459814567,0.601834892378704,0.454775448700949,0.99988016650531
"ENSG00000130222",-0.42901968572518,0.574584004198179,0.601752133341902,0.454850351298169,0.99988016650531
"ENSG00000198742",0.132200908591778,6.03451651604829,0.601132611286978,0.455030340175984,0.99988016650531
"ENSG00000143614",0.122529745836595,6.67048232913087,0.601078120844336,0.455050226189507,0.99988016650531
"ENSG00000308303",0.40014776703694,2.73072761901441,0.600779243241593,0.455160979492787,0.99988016650531
"ENSG00000114686",0.116841221388967,6.84413697505698,0.600604676083771,0.455223113502115,0.99988016650531
"ENSG00000198342",0.351491154325813,1.52542564306546,0.600622301831662,0.455226306776088,0.99988016650531
"ENSG00000225259",0.518778836964658,0.225614946381553,0.600761056665995,0.455253723693391,0.99988016650531
"ENSG00000232412",0.53518945183176,0.305756555735919,0.600750164170101,0.455256263935781,0.99988016650531
"ENSG00000296272",0.370573723011904,0.975460233725349,0.600418972870737,0.455325639791228,0.99988016650531
"ENSG00000140265",-0.174748011938868,3.66902996238747,0.600234657832406,0.455358819817643,0.99988016650531
"ENSG00000099250",-0.173507233067347,8.05048961239715,0.600230848129789,0.455359699608259,0.99988016650531
"ENSG00000288684",-0.300814564612044,1.90374312594116,0.600221226314555,0.455367278929147,0.99988016650531
"ENSG00000161040",0.314695411292057,2.048135470395,0.599990110660618,0.45545202345336,0.99988016650531
"ENSG00000289727",0.346276119841157,1.5987483093677,0.599742205184883,0.455544615382698,0.99988016650531
"ENSG00000273108",0.327955068725262,1.72570874489891,0.599692198569025,0.455561864274717,0.99988016650531
"ENSG00000170448",-0.155795109792461,4.31527565338307,0.599612317957212,0.455586125931061,0.99988016650531
"ENSG00000249532",0.357507819619652,1.52902003854068,0.599510283374455,0.45562965949779,0.99988016650531
"ENSG00000174721",-0.543200246558042,0.211294450657834,0.59989307786741,0.455637601011284,0.99988016650531
"ENSG00000185000",0.225786251074255,4.37005242154092,0.599447654256776,0.455646401093155,0.99988016650531
"ENSG00000298570",0.547580461689931,0.279272709107884,0.599635254771558,0.455682966448216,0.99988016650531
"ENSG00000132254",-0.1571948764809,3.99115864691738,0.599337502341385,0.455686772723565,0.99988016650531
"ENSG00000154781",-0.174413931613475,4.68985855558995,0.598503163866389,0.455992101248078,0.99988016650531
"ENSG00000261118",0.39057678168029,1.63656163876222,0.598471315555297,0.456009588597198,0.99988016650531
"ENSG00000130226",0.464758388952144,1.09134798000942,0.598382983984216,0.456049488416218,0.99988016650531
"ENSG00000101000",0.286106614221076,4.6534552497089,0.598258605722639,0.456081707557861,0.99988016650531
"ENSG00000180346",-0.299893287593769,2.32937678999988,0.597833003724068,0.456240217096579,0.99988016650531
"ENSG00000139722",-0.153931922275772,4.12317446961532,0.597739098392972,0.456272217253329,0.99988016650531
"ENSG00000063244",-0.124328593850048,7.22628433860768,0.597737693303025,0.456272414047133,0.99988016650531
"ENSG00000073711",0.162783142089065,4.94228311972372,0.597653962779036,0.456303233518171,0.99988016650531
"ENSG00000271270",0.181836278316923,3.95077713582761,0.597556498466111,0.456339258046279,0.99988016650531
"ENSG00000078070",0.138401418204674,5.5331446936065,0.59732192404035,0.456424937659367,0.99988016650531
"ENSG00000170322",-0.15404604500541,5.25065204291842,0.597301526987323,0.456432433080959,0.99988016650531
"ENSG00000141568",0.120931834593095,5.99791241993522,0.597174107146661,0.456479170485881,0.99988016650531
"ENSG00000133247",0.216105610845609,3.39744139471973,0.597146499063653,0.456490070309886,0.99988016650531
"ENSG00000042317",0.227181804455707,3.02258795604443,0.597145510118944,0.456490633518407,0.99988016650531
"ENSG00000293171",0.506515428035137,0.434606339113946,0.597331736927018,0.456509270737539,0.99988016650531
"ENSG00000168159",0.137587026982463,5.76631562637922,0.597031492301417,0.45653151811884,0.99988016650531
"ENSG00000180901",-0.161556613175212,3.77669475126047,0.596868931316762,0.456591651832679,0.99988016650531
"ENSG00000185896",-0.122252894489528,6.28322365265568,0.596754875088843,0.456633063697993,0.99988016650531
"ENSG00000162695",-0.128632016317934,6.58206405086838,0.596737647839597,0.456639386977356,0.99988016650531
"ENSG00000145002",0.442547710754971,0.250243442737099,0.596710362782038,0.456746558342413,0.99988016650531
"ENSG00000275023",-0.148926253188003,6.76188855833216,0.596444305322474,0.45674712353661,0.99988016650531
"ENSG00000135637",-0.201488107890165,3.30332626840925,0.596398994163641,0.456764546793887,0.99988016650531
"ENSG00000222009",-0.238664170859732,2.68096764799094,0.596262513391308,0.456815345005931,0.99988016650531
"ENSG00000159069",-0.113373352844461,6.23325101940352,0.59617418541083,0.456846373748398,0.99988016650531
"ENSG00000088970",0.172288470791937,4.35367205968954,0.596170530414087,0.456848005461287,0.99988016650531
"ENSG00000234311",0.809777172291567,0.668771454097294,0.596304409326184,0.456890729017313,0.99988016650531
"ENSG00000091073",-0.133524347332275,5.08138700963273,0.595960356695538,0.456924987753697,0.99988016650531
"ENSG00000163599",-0.524737892382795,-0.0411139658510765,0.595877087254459,0.457116542391073,0.99988016650531
"ENSG00000171222",-0.153990500311842,6.3611892270236,0.594913979767705,0.457309874240094,0.99988016650531
"ENSG00000259065",-0.612016100922642,0.723884325190382,0.594957651347453,0.457332749577854,0.99988016650531
"ENSG00000009694",-0.300465918077903,2.44994868914418,0.594656150665341,0.45740682921116,0.99988016650531
"ENSG00000073712",-0.305401068149856,2.33463803099716,0.594607505818437,0.457424913771884,0.99988016650531
"ENSG00000087365",-0.124084601064621,7.65206543187145,0.594542598219566,0.457446613765843,0.99988016650531
"ENSG00000235092",0.460787715728359,0.653250171771216,0.59451464157381,0.457492490616577,0.99988016650531
"ENSG00000137714",-0.124723256424524,5.19883634405686,0.594146450760911,0.457592580939313,0.99988016650531
"ENSG00000224950",-0.280316218925643,3.1106054849389,0.594110699279797,0.457606576103464,0.99988016650531
"ENSG00000104852",-0.116221534610428,7.40313706978714,0.594048915140931,0.457628497918218,0.99988016650531
"ENSG00000155465",0.172684715989477,6.06230814547244,0.593836538293774,0.457706786688143,0.99988016650531
"ENSG00000139354",0.293281228881497,3.2673281097956,0.593717180746848,0.457751532226149,0.99988016650531
"ENSG00000152315",-0.497920085266514,1.11779698526922,0.593391963022925,0.457886556668968,0.99988016650531
"ENSG00000230074",-0.191581739853649,4.07584608236282,0.593335760163492,0.457891838906205,0.99988016650531
"ENSG00000188827",0.192890121265642,3.29756233329,0.593311625040153,0.457901103186615,0.99988016650531
"ENSG00000137309",0.139441746626582,8.8149359944093,0.593069011506351,0.457989876896475,0.99988016650531
"ENSG00000161847",0.326523184719947,1.63963497920208,0.592985893471164,0.458026564821334,0.99988016650531
"ENSG00000125954",-0.240587484211126,2.66561348644597,0.592852392625319,0.458071329984478,0.99988016650531
"ENSG00000198744",0.260414191977733,8.40360689162251,0.592374198446976,0.458246410399645,0.99988016650531
"ENSG00000138796",0.129134409372877,4.78603712407115,0.592301672418215,0.458273449094856,0.99988016650531
"ENSG00000261644",-0.424610976566565,1.11973186677223,0.592079833719143,0.458368388770502,0.99988016650531
"ENSG00000132388",0.132256681518225,4.8101113839094,0.592041499002821,0.458369550908085,0.99988016650531
"ENSG00000153113",-0.23204801208582,3.11673509511271,0.591982027189269,0.458392180221329,0.99988016650531
"ENSG00000304314",0.399418184998064,2.82293615774135,0.591179916826384,0.458688985468788,0.99988016650531
"ENSG00000141564",0.142256374457448,6.53610311164417,0.591173513142515,0.458690294419718,0.99988016650531
"ENSG00000111647",0.148894751061307,5.3816524793534,0.591014753293489,0.458749059487859,0.99988016650531
"ENSG00000075239",0.135411601004625,5.9654037960922,0.590997994336447,0.458755249968684,0.99988016650531
"ENSG00000121454",-0.293144160034251,3.9294138137063,0.590919152820545,0.458784889539028,0.99988016650531
"ENSG00000180938",0.549147222823934,0.680001053756473,0.590896973915593,0.458829211875916,0.99988016650531
"ENSG00000116266",-0.137148671854311,5.96566752223982,0.590651533159293,0.458883497056987,0.99988016650531
"ENSG00000258099",-0.257156796512286,2.38203903700413,0.590594317331686,0.458906907849637,0.99988016650531
"ENSG00000110442",-0.157838605931659,4.73474103101479,0.590574273821897,0.458912341449645,0.99988016650531
"ENSG00000239213",0.192619463009284,4.01031394698381,0.590383041058371,0.458983248262172,0.99988016650531
"ENSG00000111912",-0.153148303761823,6.25377460121743,0.590251135970495,0.459031782933519,0.99988016650531
"ENSG00000308288",-0.535254950710182,0.00901996822054007,0.590663260811437,0.459040092503947,0.99988016650531
"ENSG00000171044",0.125218911875304,6.49441255417074,0.590141466805911,0.459072412546244,0.99988016650531
"ENSG00000181444",0.276881150221126,2.58097947278698,0.590080356928262,0.459096885823234,0.99988016650531
"ENSG00000126247",-0.145723167408334,7.10332948533789,0.589926455178325,0.45915208653224,0.99988016650531
"ENSG00000286221",-0.513081106096283,1.01782642731316,0.58986895460181,0.459197915281246,0.99988016650531
"ENSG00000167987",-0.147465371607864,5.60789977914616,0.589612026844132,0.459268658797992,0.99988016650531
"ENSG00000154917",0.921348208545531,0.848924593301944,0.589435854477326,0.459354508923512,0.99988016650531
"ENSG00000135241",-0.183617083061791,4.10888324689191,0.589271423951579,0.459395274082517,0.99988016650531
"ENSG00000260420",0.207723706474149,2.88322321192095,0.589232202986534,0.459410718602022,0.99988016650531
"ENSG00000267169",0.186849668614055,4.44110332190233,0.589150899951294,0.459439931099444,0.99988016650531
"ENSG00000223855",0.632553047620979,0.627861978025484,0.589054064510978,0.459517247130853,0.99988016650531
"ENSG00000275329",-0.461442435757026,0.861679145631756,0.588894447347503,0.459559186157727,0.99988016650531
"ENSG00000128692",-0.126132906040113,5.43927818745085,0.58877210714698,0.459580269139803,0.99988016650531
"ENSG00000153179",-0.142346228987152,5.77858610909295,0.588675727346756,0.459616039528992,0.99988016650531
"ENSG00000274276",0.201273139963136,3.932955403287,0.588583717653236,0.459650604328242,0.99988016650531
"ENSG00000089737",-0.128556474643645,6.79119957470724,0.588333776395803,0.459743012133638,0.99988016650531
"ENSG00000260891",0.640257112458056,0.279484164641152,0.588430027551055,0.459781674247826,0.99988016650531
"ENSG00000260111",0.419207893923485,2.31576245624545,0.587865501966486,0.459919217389106,0.99988016650531
"ENSG00000163283",-0.351021113183411,10.1336940946333,0.587677298735425,0.459986954122544,0.99988016650531
"ENSG00000106948",-0.115968574184877,5.97246431461923,0.587334417944611,0.460114464127007,0.99988016650531
"ENSG00000127580",0.235272782024773,2.66766065940933,0.587195046737436,0.460167835998249,0.99988016650531
"ENSG00000136280",-0.123544593438605,6.16880255652805,0.587095809580525,0.4602032238484,0.99988016650531
"ENSG00000096080",-0.151274440118652,5.29631296681662,0.586881842883581,0.460282863430272,0.99988016650531
"ENSG00000243824",0.553869362784754,0.228697580013311,0.587155573709547,0.460288903612654,0.99988016650531
"ENSG00000298976",0.463268072489365,0.324352220618873,0.586898844027605,0.460332046750872,0.99988016650531
"ENSG00000148677",-0.380776913521531,1.51749562749373,0.586747647507523,0.460340544232955,0.99988016650531
"ENSG00000239605",0.63045016056552,0.371809119477061,0.586343756630072,0.460561546255892,0.99988016650531
