"","logFC","logCPM","F","PValue","FDR"
"ENSG00000290292",-0.163078680786842,4.05441458795017,0.586092030639322,0.460577290770585,0.99988016650531
"ENSG00000106477",0.194700863639237,3.52348617065991,0.585829166504888,0.460675500027435,0.99988016650531
"ENSG00000163596",-0.246891238858615,2.20326724910806,0.58568677059437,0.460730990645693,0.99988016650531
"ENSG00000214455",-0.585785731373505,0.138441980908998,0.585688865451573,0.460837268325793,0.99988016650531
"ENSG00000100101",0.361239983584223,1.55910217110121,0.585381222706187,0.460848613447246,0.99988016650531
"ENSG00000236751",-0.135427179535881,5.27145543803414,0.585097521404052,0.460947746810614,0.99988016650531
"ENSG00000166340",-0.32866488536298,1.3061973996394,0.584995052867087,0.460996414364437,0.99988016650531
"ENSG00000145782",-0.139004378047288,5.28590972051702,0.584882443703463,0.461027997282192,0.99988016650531
"ENSG00000052795",-0.129843990529672,4.85034062499764,0.584795945024308,0.461060417959954,0.99988016650531
"ENSG00000175806",0.136449535462351,5.84849875878907,0.58449359325397,0.46117313986014,0.99988016650531
"ENSG00000116898",-0.183486361397812,5.39562732813961,0.584377352757771,0.461216557841764,0.99988016650531
"ENSG00000129946",-0.145235611713926,4.01345682897019,0.584293426411483,0.461248212487194,0.99988016650531
"ENSG00000299043",-0.39814084043348,0.279591955847643,0.584238315902294,0.461369904892801,0.99988016650531
"ENSG00000128585",-0.129149529956209,6.86089189365294,0.583927174667973,0.461384707211834,0.99988016650531
"ENSG00000299858",-0.187616396968329,4.95872251509727,0.583759570711302,0.461447415228088,0.99988016650531
"ENSG00000143702",-0.139893856749905,7.76874933080848,0.583745994353629,0.46145241750377,0.99988016650531
"ENSG00000291092",0.145569605048605,4.26342229868479,0.583737315071533,0.461455942049239,0.99988016650531
"ENSG00000148459",0.156934331786722,5.01724831510162,0.583705848730251,0.461467535554816,0.99988016650531
"ENSG00000138246",-0.13511432910592,5.09592201048837,0.583479942454446,0.461551931645167,0.99988016650531
"ENSG00000151292",-0.121443495648269,5.45004379927356,0.583316166727219,0.461613142209718,0.99988016650531
"ENSG00000155629",-0.15949034234276,7.95780673751957,0.583147537183303,0.461676197418626,0.99988016650531
"ENSG00000137500",-0.176356416307194,4.57046953615885,0.583124486916984,0.461685072896588,0.99988016650531
"ENSG00000180198",0.136694995441072,6.23689279933122,0.583123105589617,0.461685343712017,0.99988016650531
"ENSG00000197451",0.121339326470499,7.81709184918165,0.583065070661925,0.461707048681985,0.99988016650531
"ENSG00000267009",0.470707042477318,0.312223040783405,0.583001208441033,0.461795748832322,0.99988016650531
"ENSG00000156253",-0.141578576171353,4.22720211051393,0.582803681028536,0.46180515475872,0.99988016650531
"ENSG00000100554",-0.130480974315805,5.32352143358861,0.58261678190716,0.461874839229623,0.99988016650531
"ENSG00000245060",-0.248343047774315,2.24421284003166,0.58253684918237,0.461907574975222,0.99988016650531
"ENSG00000135956",-0.11897645381209,5.34978725552474,0.58233150188618,0.461981654996674,0.99988016650531
"ENSG00000290008",0.347102373125141,2.05817552715108,0.582101639949554,0.462070529676074,0.99988016650531
"ENSG00000302078",-0.431700148531086,0.32349015307685,0.582193849893357,0.462116331946464,0.99988016650531
"ENSG00000165113",0.337793891022913,1.85831749911995,0.581923953561779,0.462139676938178,0.99988016650531
"ENSG00000177889",-0.124528257436114,7.18853472236179,0.581897385478574,0.462144261107452,0.99988016650531
"ENSG00000285777",-0.153064213509265,4.52998859723161,0.581856410974324,0.462159865600285,0.99988016650531
"ENSG00000293159",-0.327296140351268,1.70972782631072,0.581767093741576,0.462198348081101,0.99988016650531
"ENSG00000188107",-0.217979064457427,3.18044296208651,0.581664508651883,0.462232307279718,0.99988016650531
"ENSG00000166913",-0.113404578304689,8.72592881682823,0.581019826538049,0.462473303325617,0.99988016650531
"ENSG00000232888",-0.270326742402663,2.12767228048686,0.58102757931953,0.462473569423789,0.99988016650531
"ENSG00000104765",-0.11713429489845,6.03100227684347,0.580414736099972,0.462700423692507,0.99988016650531
"ENSG00000130119",0.128393689165517,5.93938180673251,0.580022067636929,0.462847911249971,0.99988016650531
"ENSG00000138629",-0.156299116017473,4.21012170050243,0.57980767177872,0.462928774115111,0.99988016650531
"ENSG00000177485",-0.14808286734405,4.31063069888415,0.579669547873385,0.462980674919621,0.99988016650531
"ENSG00000225292",0.57610860330652,0.453185762211397,0.579791742799526,0.462983011504827,0.99988016650531
"ENSG00000225544",-0.439385446427337,0.616767983825404,0.579730046687118,0.463004843490241,0.99988016650531
"ENSG00000259305",0.406153758098067,0.562519848504226,0.579716765240734,0.463014696880042,0.99988016650531
"ENSG00000186567",-0.176424853178139,3.24822429117176,0.579091124699716,0.463198644205051,0.99988016650531
"ENSG00000291082",0.162098713191811,3.99732998104115,0.578968776286456,0.463244265879221,0.99988016650531
"ENSG00000308697",-0.525588479172599,0.585651933241115,0.578995178766946,0.463279894702605,0.99988016650531
"ENSG00000188095",0.876802916676318,0.240952432085644,0.57897210018166,0.463313777739105,0.99988016650531
"ENSG00000122432",0.260453452907131,3.05673880462028,0.578754977815372,0.463325352821411,0.99988016650531
"ENSG00000164040",0.120406978347583,5.07228159862322,0.578660356433185,0.46336006274838,0.99988016650531
"ENSG00000229321",-0.367475330844745,1.61641916280092,0.578509078803196,0.463423080384176,0.99988016650531
"ENSG00000175471",-0.158279857465605,7.33853247253771,0.578447123643621,0.463440248363743,0.99988016650531
"ENSG00000114790",-0.287325461486805,1.73932460639813,0.578380391698114,0.463471011043146,0.99988016650531
"ENSG00000198517",0.150421195137918,4.05061889485931,0.578246250776254,0.463516221041456,0.99988016650531
"ENSG00000285572",-0.414331912593034,0.638060998322203,0.577992177442427,0.463644974454283,0.99988016650531
"ENSG00000134900",-0.15072879377912,6.40637788350707,0.577895422282588,0.463648056539837,0.99988016650531
"ENSG00000173542",0.117058108757485,5.63201602224883,0.577750141729895,0.46370281326062,0.99988016650531
"ENSG00000103994",-0.149799470302483,6.72182494457019,0.57773057297022,0.46371017688013,0.99988016650531
"ENSG00000103485",0.229405836553177,6.6956429382045,0.577709783890762,0.46371801273373,0.99988016650531
"ENSG00000070770",0.116838456734042,5.87180260392162,0.577657692419774,0.463737653465571,0.99988016650531
"ENSG00000100227",-0.16388840164177,3.55534809837289,0.577310257410365,0.46386924356529,0.99988016650531
"ENSG00000287555",0.353499228761849,3.38777798669229,0.577279671828422,0.463880911983096,0.99988016650531
"ENSG00000043093",-0.118040197227024,5.51231386348853,0.576937090729676,0.464009410689394,0.99988016650531
"ENSG00000304545",-0.44181466474412,0.55334791396415,0.57695757513063,0.464061615449068,0.99988016650531
"ENSG00000089639",-0.161082397178092,4.88190766457443,0.576720726431228,0.464091215743431,0.99988016650531
"ENSG00000107789",0.165528445246267,3.97502505703845,0.576650533913343,0.46411785699891,0.99988016650531
"ENSG00000261366",-0.228930435910215,3.32631737681569,0.576581896768574,0.464144158871797,0.99988016650531
"ENSG00000308599",-0.454158412704671,1.03671666224432,0.576518299099181,0.464183649927205,0.99988016650531
"ENSG00000116711",-0.130198944770163,5.54985635486412,0.5760423997623,0.464347188219789,0.99988016650531
"ENSG00000196428",-0.12753131317227,5.577034122723,0.575850051520847,0.464419862065147,0.99988016650531
"ENSG00000241399",0.162395180940035,3.93301026252625,0.575715602205711,0.464471100049563,0.99988016650531
"ENSG00000012174",0.145698230401121,4.29362308215345,0.575533064230392,0.464539928285881,0.99988016650531
"ENSG00000178974",-0.135189605138366,4.58876519352304,0.575496294483063,0.464553800030557,0.99988016650531
"ENSG00000171502",-0.182338405209617,3.39528616034701,0.575358261110664,0.464606365854209,0.99988016650531
"ENSG00000107833",0.150693019793344,4.99701691712869,0.575348150979132,0.464609727038066,0.99988016650531
"ENSG00000169155",-0.164415708261637,5.14604896914691,0.57531417493941,0.464622444708021,0.99988016650531
"ENSG00000232187",-0.197465120900179,6.0292880234828,0.575285146814739,0.464633400356947,0.99988016650531
"ENSG00000250331",-0.30315776407037,1.69907010100638,0.57529570703102,0.464634822451186,0.99988016650531
"ENSG00000125257",0.159964036758362,5.35040955870592,0.575223871589656,0.464656587629582,0.99988016650531
"ENSG00000213064",-0.131925658103843,6.23564004799812,0.575035515927183,0.464727817971877,0.99988016650531
"ENSG00000144895",-0.105435503076399,6.43748049622806,0.574196344940496,0.465045460148734,0.99988016650531
"ENSG00000074935",-0.247110726565124,2.72554252259512,0.574083811160648,0.465089552864147,0.99988016650531
"ENSG00000136243",0.127387988119785,6.32738697671323,0.573899974998246,0.465157731500271,0.99988016650531
"ENSG00000145882",0.181294334681112,4.37086692132576,0.573834800599294,0.465182702926493,0.99988016650531
"ENSG00000119965",0.196343586626331,2.89702755890417,0.573730155893212,0.465223176392208,0.99988016650531
"ENSG00000172795",0.134864906344088,5.7978424798709,0.57355193074254,0.465289642578807,0.99988016650531
"ENSG00000310286",0.63108111478792,0.23314453445993,0.573573171382057,0.465360489425434,0.99988016650531
"ENSG00000300894",0.465780343955031,0.93080279070803,0.573158327453273,0.465465246108067,0.99988016650531
"ENSG00000089775",0.174229822706639,3.49388627380866,0.573008954973442,0.465496060433777,0.99988016650531
"ENSG00000301341",-0.479935768526374,0.443375004113919,0.573184593635423,0.465505033710884,0.99988016650531
"ENSG00000295468",0.364704150696049,0.785947594192763,0.572650013214903,0.465654015330683,0.99988016650531
"ENSG00000215241",0.292575199938469,2.4087761756422,0.572429200514593,0.465717736600525,0.99988016650531
"ENSG00000253356",0.494641127321729,0.640753946787387,0.572537655933574,0.465719556639902,0.99988016650531
"ENSG00000299479",0.195657929326433,3.23903079412532,0.572419377076168,0.46572021009451,0.99988016650531
"ENSG00000163374",0.113430160748583,6.06506204956255,0.57233997186957,0.465749457376458,0.99988016650531
"ENSG00000261799",-0.29003696694335,1.95307098700828,0.572278357092342,0.465776686188336,0.99988016650531
"ENSG00000111961",0.130121964409978,7.19434318197753,0.572245452952515,0.465785343825563,0.99988016650531
"ENSG00000163132",0.288494538203669,2.65718398404224,0.572172786122381,0.465814318343171,0.99988016650531
"ENSG00000143226",-0.346085201304064,1.44937360203915,0.572122701342567,0.465841548286433,0.99988016650531
"ENSG00000076928",0.111075828224626,5.9848715273939,0.572054792115514,0.465857769524821,0.99988016650531
"ENSG00000160712",-0.132092886592584,7.74270206084269,0.571948102176315,0.465898291807034,0.99988016650531
"ENSG00000130726",0.134420791383278,7.48787244988047,0.571891937051154,0.465919631707614,0.99988016650531
"ENSG00000287097",-0.54749939710314,1.13455742582955,0.571763649243894,0.466018598154467,0.99988016650531
"ENSG00000105889",-0.13710586410178,10.8666251091219,0.571631250177332,0.466018698498312,0.99988016650531
"ENSG00000158411",-0.108490416066503,5.84752100760993,0.571556054599538,0.466047292411704,0.99988016650531
"ENSG00000120709",-0.128557804986987,4.7634186054238,0.57144854275175,0.466088368991958,0.99988016650531
"ENSG00000117597",0.176743005442405,3.62646443517174,0.571423022784396,0.46609836073452,0.99988016650531
"ENSG00000130702",0.366569972022594,2.78613094775021,0.571350408126302,0.466126984990566,0.99988016650531
"ENSG00000142684",-0.15575177351265,4.85655506135214,0.571101006401457,0.466220513318916,0.99988016650531
"ENSG00000198780",-0.321408692502612,1.66128523260151,0.571015428608584,0.46625833693387,0.99988016650531
"ENSG00000264247",-0.175596613545455,3.73269167016033,0.570979797515233,0.466266910014915,0.99988016650531
"ENSG00000214407",-0.5094259929743,0.050201401007188,0.571191143436078,0.466299169342347,0.99988016650531
"ENSG00000186111",-0.148101109836787,5.42862660997691,0.570732575204761,0.466360514737704,0.99988016650531
"ENSG00000290762",0.323555416655855,2.17505003862641,0.570740219454457,0.466360565241382,0.99988016650531
"ENSG00000135776",-0.112142813460851,5.46074826955987,0.570623018799896,0.466402212861493,0.99988016650531
"ENSG00000125089",-0.141125854610311,4.91250200493712,0.570296221432633,0.466526663624318,0.99988016650531
"ENSG00000307246",0.822117275171085,0.459454313541703,0.570130007922768,0.466643101098757,0.99988016650531
"ENSG00000163626",-0.168066239820247,3.74246703972786,0.569869385344568,0.466689673528913,0.99988016650531
"ENSG00000203808",0.358006980292823,1.29692212656835,0.569815847627753,0.466718836705336,0.99988016650531
"ENSG00000179833",0.145145034846871,5.00874846819111,0.569628247645496,0.466781246858313,0.99988016650531
"ENSG00000178694",0.174916385612278,4.52673561360586,0.569603270220109,0.466790868152388,0.99988016650531
"ENSG00000241449",-0.399230787652179,0.953243639010466,0.569471751785688,0.466881982133677,0.99988016650531
"ENSG00000184730",0.138077675200539,5.22040224109416,0.569322389715631,0.466897727937941,0.99988016650531
"ENSG00000235904",0.474590869617713,0.543400117503742,0.569368253422527,0.466922608654314,0.99988016650531
"ENSG00000176624",0.191927589035524,3.06307934640462,0.56907206382371,0.466994212469281,0.99988016650531
"ENSG00000124216",-0.152888064394233,4.13353315716512,0.569059721434575,0.466998167724165,0.99988016650531
"ENSG00000249437",0.130580171779263,4.90199974678856,0.568993449986623,0.467023302307056,0.99988016650531
"ENSG00000104689",0.277205054222955,3.6374355377294,0.568680681956519,0.467143018913601,0.99988016650531
"ENSG00000163513",0.136417592824475,5.39632800426799,0.568525227033115,0.467201865834324,0.99988016650531
"ENSG00000188283",-0.206602502854665,3.21103818030733,0.568347815575793,0.467270388460127,0.99988016650531
"ENSG00000224897",-0.287311470159809,1.86508558667783,0.568320766609486,0.467284052382684,0.99988016650531
"ENSG00000300578",0.513397345002437,0.572130153985306,0.568340669686197,0.467335435231853,0.99988016650531
"ENSG00000127328",0.478373048314796,0.514931393493223,0.568006141155247,0.467443886899699,0.99988016650531
"ENSG00000205476",0.338642116922849,3.45144261812719,0.567204589357043,0.467707145704273,0.99988016650531
"ENSG00000304428",0.140935027162362,4.78926910047992,0.566950668634568,0.467803707306315,0.99988016650531
"ENSG00000143153",-0.165160585808394,3.42561353578783,0.566803678074207,0.467860487423233,0.99988016650531
"ENSG00000224985",-0.334925757067478,1.07468248333552,0.56655012557401,0.467975066986127,0.99988016650531
"ENSG00000164172",0.190146854609061,3.41445993248688,0.566435950515019,0.468001256044428,0.99988016650531
"ENSG00000236104",-0.132511845635488,4.24447371839515,0.566413404476043,0.468009514566963,0.99988016650531
"ENSG00000176383",0.59924113070727,0.234948330502999,0.566440190776949,0.46810136948284,0.99988016650531
"ENSG00000176209",0.149356535456674,5.63523587140415,0.566034712855527,0.46815427316928,0.99988016650531
"ENSG00000162777",-0.188125088641509,4.10718222485472,0.565959586796032,0.468183351984435,0.99988016650531
"ENSG00000149091",0.121794262923861,6.55408356342674,0.565829399747694,0.46823292372438,0.99988016650531
"ENSG00000301622",0.499471136541996,0.675324165129231,0.565804984112178,0.468271138276205,0.99988016650531
"ENSG00000173988",0.536842632572429,1.48887780857409,0.56555422949942,0.468345614651949,0.99988016650531
"ENSG00000259178",0.51219758885123,0.5286207501688,0.565561640692788,0.46838202420947,0.99988016650531
"ENSG00000175727",0.12478413142994,6.10760854996799,0.565379618829424,0.468405334503468,0.99988016650531
"ENSG00000005187",0.288390831902035,2.97898072630134,0.565245242335793,0.468457932304836,0.99988016650531
"ENSG00000148814",-0.289542243037639,1.69720800614518,0.565171847472008,0.468490696215336,0.99988016650531
"ENSG00000239719",-0.413280390872306,0.193814416391084,0.565439289827687,0.468516092334246,0.99988016650531
"ENSG00000305186",0.477173554770796,1.24974918185316,0.56494524748451,0.468582824792235,0.99988016650531
"ENSG00000104824",-0.134354303906287,5.46768725894829,0.56430073005882,0.468819341792975,0.99988016650531
"ENSG00000249884",-0.30720589684256,2.18575688776107,0.56414249475832,0.468883069396165,0.99988016650531
"ENSG00000290559",0.547551255644399,0.489146123355179,0.564157881823539,0.468927788391472,0.99988016650531
"ENSG00000177508",0.148967167133956,5.58256178820581,0.563917021514385,0.468966910006056,0.99988016650531
"ENSG00000294008",-0.622923834933072,0.309597088413499,0.563911844457522,0.469055503564692,0.99988016650531
"ENSG00000137171",-0.174421513146627,3.29296566026421,0.563667350558771,0.469063373116888,0.99988016650531
"ENSG00000009950",-0.715637671363531,0.288881234370462,0.563921238320537,0.469070871035812,0.99988016650531
"ENSG00000174123",-0.463575111624754,0.150224663225795,0.563865308450517,0.469082376697038,0.99988016650531
"ENSG00000157350",-0.12313475215242,7.64586579847394,0.563543368503134,0.469110317782627,0.99988016650531
"ENSG00000166167",0.157807838564942,4.27697941631208,0.563512112509666,0.46912260793709,0.99988016650531
"ENSG00000070761",0.150275607623999,4.07018097811584,0.563432820686679,0.469153187995952,0.99988016650531
"ENSG00000165084",-0.513888001722738,0.107929725015659,0.563702893718042,0.469164278519988,0.99988016650531
"ENSG00000163814",0.441591755579211,1.35097205294554,0.563143120075094,0.469274686184611,0.99988016650531
"ENSG00000303494",-0.419281613089946,1.21995342090376,0.562995640731002,0.469330386443629,0.99988016650531
"ENSG00000219607",-0.271498690773064,2.60313611332548,0.562877040124859,0.469369177615907,0.99988016650531
"ENSG00000159212",-0.429761367662064,0.911866215222901,0.562731157950936,0.469441251000233,0.99988016650531
"ENSG00000107796",0.410240227929941,1.52422356864323,0.562592633136948,0.469485486924464,0.99988016650531
"ENSG00000187808",0.335482985495926,1.79825731496428,0.562564426617445,0.469494448336695,0.99988016650531
"ENSG00000183431",0.128157829769631,6.53815792034818,0.562097179510505,0.46966683905202,0.99988016650531
"ENSG00000079335",0.11795427825971,5.1656135281573,0.561750187365527,0.469800560784072,0.99988016650531
"ENSG00000278932",0.373680013628975,0.640624379818574,0.561722497250808,0.469839012830367,0.99988016650531
"ENSG00000289530",0.389221197606994,0.63841774185771,0.561731089289546,0.469839077030254,0.99988016650531
"ENSG00000240828",0.37705318160473,1.41158411082825,0.561538112860067,0.469896113670513,0.99988016650531
"ENSG00000291079",0.23593437410798,2.47987043919099,0.561483352267976,0.46990530545291,0.99988016650531
"ENSG00000198729",0.456603556174249,1.26077881473248,0.561253561616068,0.470002355124869,0.99988016650531
"ENSG00000285982",0.370890412486958,1.08318400712125,0.560871117414251,0.470153892123715,0.99988016650531
"ENSG00000234199",-0.337975673601584,3.03860990303449,0.560742656893114,0.470189994823841,0.99988016650531
"ENSG00000079215",-0.192778034120137,5.46147050070415,0.560640134061517,0.470228695699964,0.99988016650531
"ENSG00000123352",0.130925911478324,4.44560105321454,0.560552208169588,0.47026287267703,0.99988016650531
"ENSG00000164930",-0.182524772121562,3.87663521211805,0.560425009242414,0.470312172983819,0.99988016650531
"ENSG00000124019",0.500274099492544,0.789684221678031,0.560455175706478,0.470320909074197,0.99988016650531
"ENSG00000131508",0.117613905683769,6.9761668210265,0.560390112063172,0.470325205971839,0.99988016650531
"ENSG00000170473",-0.125717001063178,5.72334116342036,0.560083010993743,0.470443826695714,0.99988016650531
"ENSG00000102181",0.181302424674784,4.10061840313094,0.559963102365397,0.470490444982422,0.99988016650531
"ENSG00000180574",0.427267130664851,0.991704954601603,0.55997156666123,0.470503882969379,0.99988016650531
"ENSG00000294647",0.533842228720391,0.976189646687344,0.559855558209455,0.47054594567216,0.99988016650531
"ENSG00000280064",0.467583924525135,0.185549185529192,0.560057162352575,0.470548469937131,0.99988016650531
"ENSG00000154310",-0.162733292353575,4.28247204879325,0.559764217113862,0.470567266185021,0.99988016650531
"ENSG00000048649",-0.125566753420141,7.21944777792822,0.559761843447542,0.470567910798383,0.99988016650531
"ENSG00000309260",0.389146080503436,0.738135578615425,0.559775376028235,0.470584390436193,0.99988016650531
"ENSG00000039650",-0.153833272336272,4.53939255712168,0.55964332876655,0.470613970045004,0.99988016650531
"ENSG00000277089",-0.370941615894647,2.43985186998592,0.559581861579265,0.470639991626761,0.99988016650531
"ENSG00000154710",0.386175498679055,1.32622440607633,0.559477915540107,0.470688691268335,0.99988016650531
"ENSG00000213430",0.19758039535578,2.93106651934964,0.55941308411724,0.470703829436746,0.99988016650531
"ENSG00000231918",-0.348170051161171,0.867097724027607,0.559182173003318,0.47081111083638,0.99988016650531
"ENSG00000004700",-0.133577378966326,5.50154958064975,0.559109551091204,0.470820141204809,0.99988016650531
"ENSG00000179630",-0.375060399703297,2.36030960630324,0.559102700884479,0.470824732764558,0.99988016650531
"ENSG00000224976",-0.299589578784536,1.49832832020391,0.55908184423296,0.470837564706952,0.99988016650531
"ENSG00000243199",-0.13314358448997,4.40805283890037,0.558995498938256,0.470864525167294,0.99988016650531
"ENSG00000235601",0.330713125906481,2.50223607121014,0.558752662371232,0.470960142788231,0.99988016650531
"ENSG00000141582",-0.171000161079478,4.82720585761189,0.558712378290196,0.470974020262706,0.99988016650531
"ENSG00000025156",0.162471162946982,3.84636269012346,0.558587179600159,0.471022681278832,0.99988016650531
"ENSG00000246922",0.33358057524734,1.83316809579536,0.558198896732048,0.47117701571509,0.99988016650531
"ENSG00000100916",0.194274274063668,3.24723003089142,0.55815154888037,0.471191694464179,0.99988016650531
"ENSG00000156140",0.669603799582369,0.458756143397566,0.557927135723625,0.471321573933368,0.99988016650531
"ENSG00000260879",-0.463939809398303,0.231943814369158,0.557974069264482,0.471357991763519,0.99988016650531
"ENSG00000133687",0.171737795638099,5.24355892842581,0.557450144489944,0.471462824270697,0.99988016650531
"ENSG00000178125",-0.559268603725706,0.00549363746124735,0.557812417437639,0.471477948161266,0.99988016650531
"ENSG00000235863",-0.35774028965755,0.923331480728591,0.557443582797231,0.471489138822658,0.99988016650531
"ENSG00000100109",-0.171035251086716,3.74061821963884,0.556971381704763,0.471648983312499,0.99988016650531
"ENSG00000259595",0.526276592738074,1.51034155488766,0.556971874901724,0.471656234658889,0.99988016650531
"ENSG00000167550",-0.50869194488178,0.325792354330239,0.557033506735358,0.471693411088632,0.99988016650531
"ENSG00000130818",0.205378003130962,3.51777188502468,0.556778456946093,0.471723922621199,0.99988016650531
"ENSG00000137100",-0.153918476763086,5.29045570845791,0.556655052652243,0.471771295322188,0.99988016650531
"ENSG00000274259",0.488918637969445,1.07696231112325,0.556691725053473,0.471773874589653,0.99988016650531
"ENSG00000233621",-0.143295228880519,4.19763912520158,0.5565420860758,0.471815393988401,0.99988016650531
"ENSG00000176533",0.231392109633764,5.01835388579163,0.556496548951335,0.47183290628318,0.99988016650531
"ENSG00000295348",0.405305159634118,1.90790597426473,0.556484034650001,0.47184220140913,0.99988016650531
"ENSG00000117407",0.484009704975498,1.03682120368943,0.556561147347791,0.471849511978994,0.99988016650531
"ENSG00000288818",0.236789069571106,2.63671306635609,0.556324889334577,0.471900893580684,0.99988016650531
"ENSG00000100330",-0.137410785161226,5.23336188346029,0.556280228816515,0.47191682929221,0.99988016650531
"ENSG00000250548",0.628003629040917,0.127462013652498,0.556399260097512,0.471955848130706,0.99988016650531
"ENSG00000301234",-0.338154426441445,1.99382089836553,0.556069613930654,0.472002061165972,0.99988016650531
"ENSG00000132205",-0.163280968869203,7.62802749271929,0.55598922109358,0.472029851705987,0.99988016650531
"ENSG00000131061",-0.212576287338801,2.72754163133162,0.55596843939334,0.472039278040571,0.99988016650531
"ENSG00000259363",-0.174855554616646,4.05527171931207,0.555926349131447,0.472054649743623,0.99988016650531
"ENSG00000253140",0.5304660134365,3.08509754331206,0.555788003151952,0.472109074908554,0.99988016650531
"ENSG00000162775",-0.116945907858865,4.92203452403845,0.555450986786382,0.472239253156715,0.99988016650531
"ENSG00000172775",0.116480745122858,6.20369371478775,0.555248757804506,0.472317715880903,0.99988016650531
"ENSG00000273749",-0.105673444370597,6.08486237832083,0.555212440778239,0.472331843045732,0.99988016650531
"ENSG00000188626",0.182949806898736,3.67038443569757,0.55515208403736,0.472355835383864,0.99988016650531
"ENSG00000083845",-0.155728708404231,9.54942345422272,0.554957060845348,0.472431190908992,0.99988016650531
"ENSG00000174749",-0.159139955927394,3.54820469449444,0.554464372840222,0.472623494060304,0.99988016650531
"ENSG00000049449",-0.13360204135885,5.0521545710675,0.554426688203541,0.472637702578231,0.99988016650531
"ENSG00000196911",0.188692552538474,3.23519388680804,0.554422117026334,0.472640180839932,0.99988016650531
"ENSG00000032742",0.144234690441422,4.29508311803943,0.554228777350066,0.472715004744989,0.99988016650531
"ENSG00000052850",0.217919517224842,3.43882882612429,0.55414702904117,0.472747209328801,0.99988016650531
"ENSG00000196951",0.246677137536024,2.6437578930377,0.554106347299071,0.472763952287149,0.99988016650531
"ENSG00000163900",0.143148804527553,4.18343170558691,0.554007811101366,0.47280110910737,0.99988016650531
"ENSG00000287721",-0.382034177160082,0.662640357059681,0.553612750792317,0.472985781722519,0.99988016650531
"ENSG00000118242",-0.26219874420745,1.78304084115908,0.553434923162934,0.473029083750726,0.99988016650531
"ENSG00000075218",0.151613218999824,4.87963238083044,0.552869473590944,0.473244913860107,0.99988016650531
"ENSG00000265590",0.601280038885313,0.619793762432805,0.552707219867701,0.473342316453252,0.99988016650531
"ENSG00000141429",-0.1282974176334,6.62480184030796,0.55248695352202,0.47339405324613,0.99988016650531
"ENSG00000145332",0.132256898441476,5.66156150905573,0.552400562668079,0.473427800712811,0.99988016650531
"ENSG00000103260",0.298132041857379,3.10991411099173,0.551981119366712,0.473592826795937,0.99988016650531
"ENSG00000148143",-0.571861011913658,0.417876885015195,0.552106452786138,0.473596946735831,0.99988016650531
"ENSG00000164919",-0.126206178707225,8.69993331676136,0.551749168645001,0.473682298783321,0.99988016650531
"ENSG00000224371",0.458578315988513,0.760190237654369,0.55162869200941,0.473753674691651,0.99988016650531
"ENSG00000135720",0.129787614536458,5.70422188448731,0.551536864149426,0.473765314506024,0.99988016650531
"ENSG00000283378",0.392463420534002,1.43942390660794,0.551438215624908,0.473813029800752,0.99988016650531
"ENSG00000279968",-0.290756729057531,1.64128963830469,0.551357332504502,0.473840968071286,0.99988016650531
"ENSG00000182979",0.121285030737639,6.34836072851779,0.551159175264021,0.473913030514066,0.99988016650531
"ENSG00000258537",0.799038178229041,-0.168246958794377,0.551254714144962,0.47403759671717,0.99988016650531
"ENSG00000294159",-0.473316345208686,0.02319555592422,0.551062899429251,0.474085312976997,0.99988016650531
"ENSG00000078967",-0.138380919942177,4.368946389378,0.550438616153775,0.474195346210026,0.99988016650531
