"","logFC","logCPM","F","PValue","FDR"
"ENSG00000267740",0.778768532614713,-0.244647509064682,0.55074692546079,0.474205402468772,0.99988016650531
"ENSG00000106462",0.139856152292481,6.03853554298757,0.550361713260426,0.474225202839564,0.99988016650531
"ENSG00000154556",0.538923291610139,0.447026468167878,0.550506368366764,0.474236084480261,0.99988016650531
"ENSG00000205531",0.132307849686298,6.0040538582897,0.550265732633415,0.474262799384564,0.99988016650531
"ENSG00000291040",0.238024713379586,2.3762780887523,0.549901511059935,0.47440778301654,0.99988016650531
"ENSG00000292362",0.238024713379586,2.3762780887523,0.549901511059935,0.47440778301654,0.99988016650531
"ENSG00000298337",-0.528880160895672,0.496385096808369,0.550042705218196,0.474412914816455,0.99988016650531
"ENSG00000145284",0.254635243022959,4.12530970127616,0.549739700259077,0.474469219491436,0.99988016650531
"ENSG00000186132",-0.143324476296883,4.70277183256722,0.549641258209019,0.474507759986697,0.99988016650531
"ENSG00000187134",0.992158169082621,2.069721884662,0.549645428670363,0.474508333297926,0.99988016650531
"ENSG00000270240",-0.280715984897766,4.8548581452735,0.549576603870496,0.474533066392568,0.99988016650531
"ENSG00000164400",-0.341548443073267,3.90669580452888,0.549342903918287,0.474624914497391,0.99988016650531
"ENSG00000119203",0.106980591347355,5.92346042250748,0.549340007994369,0.474625673647392,0.99988016650531
"ENSG00000133121",0.129496635333789,5.22643954239053,0.549308456488662,0.474638065132426,0.99988016650531
"ENSG00000173442",0.11935476988348,6.08830171974986,0.549245294140997,0.474662824122665,0.99988016650531
"ENSG00000129566",-0.142952750063268,4.25336334124512,0.54918685016119,0.474686023760041,0.99988016650531
"ENSG00000105426",0.296842867599819,3.44499201969737,0.549108193872163,0.474717206697228,0.99988016650531
"ENSG00000176783",-0.110377727757599,5.82096980164303,0.549091604819968,0.474723128114077,0.99988016650531
"ENSG00000290585",0.434127205227443,0.505189784791752,0.548595239600383,0.474957480460992,0.99988016650531
"ENSG00000196950",0.144960608961807,4.18724798039444,0.547974758268277,0.475162008563872,0.99988016650531
"ENSG00000213639",0.150232055860284,4.01865894803636,0.547911229475875,0.475186974176022,0.99988016650531
"ENSG00000274349",0.234843582098941,2.60639277929957,0.547906164525304,0.475190575551913,0.99988016650531
"ENSG00000111669",-0.113904348718006,7.03443728287434,0.547814326760229,0.475224765244188,0.99988016650531
"ENSG00000293495",0.131019875290982,4.80170042213407,0.547806722063436,0.475227974564742,0.99988016650531
"ENSG00000023909",-0.169289071279173,5.73657109750748,0.547781705979912,0.475237599166186,0.99988016650531
"ENSG00000156469",0.129265868259943,4.64413768095231,0.547561070018984,0.475324572346924,0.99988016650531
"ENSG00000189057",0.27557606724026,2.80682123452905,0.547517521287365,0.475342948278361,0.99988016650531
"ENSG00000162972",-0.15632167125434,4.42052540291288,0.547358181973722,0.475404405052549,0.99988016650531
"ENSG00000186001",-0.132628277144878,6.05104344106612,0.547314016151422,0.475421516518713,0.99988016650531
"ENSG00000157540",0.135965170320044,6.13566761650849,0.547146872825789,0.475487276082157,0.99988016650531
"ENSG00000069956",-0.111223667804256,6.45415875838312,0.546777637430305,0.475632599663661,0.99988016650531
"ENSG00000164483",0.266934888220179,2.18314034404178,0.546779389774068,0.475634370849061,0.99988016650531
"ENSG00000054598",-0.251652492623159,2.13624274573418,0.546628073417766,0.475694159048622,0.99988016650531
"ENSG00000196544",-0.222569894851585,2.50493832151637,0.546540655775832,0.475728033270295,0.99988016650531
"ENSG00000196535",0.228027559752271,4.04549575735167,0.546372393278883,0.47579259459141,0.99988016650531
"ENSG00000286548",0.30705248897552,1.72101150543832,0.546089859829168,0.475908091702398,0.99988016650531
"ENSG00000253669",0.954421208214166,0.518811484819765,0.54617680019252,0.475923061210996,0.99988016650531
"ENSG00000168894",-0.17311634777479,6.36820562080875,0.546020587454736,0.475930806150337,0.99988016650531
"ENSG00000306208",-0.15393616679429,4.13900404585728,0.546009246407199,0.475935568840457,0.99988016650531
"ENSG00000177674",-0.152337594665566,5.46396939800484,0.545357858859473,0.476192138059126,0.99988016650531
"ENSG00000137574",-0.133255521213576,6.48817754486257,0.545328216679837,0.476203817074715,0.99988016650531
"ENSG00000215196",-0.490896674320988,0.732296386540497,0.545280414698294,0.476262035778125,0.99988016650531
"ENSG00000000457",-0.148957703913869,3.96265624225145,0.544797664068412,0.476413540288677,0.99988016650531
"ENSG00000197969",-0.1136603945059,5.2383036119704,0.544706007362711,0.47644941749839,0.99988016650531
"ENSG00000166896",0.24648282737754,3.52070005101385,0.544554313616633,0.476510116865468,0.99988016650531
"ENSG00000181350",0.204243892167981,5.73996956925521,0.544520450220935,0.476522685370326,0.99988016650531
"ENSG00000136802",0.133207424317868,4.88905456433859,0.544359282804481,0.476586520383269,0.99988016650531
"ENSG00000294134",0.505696775586755,1.71432593151416,0.544033831486481,0.476720430062165,0.99988016650531
"ENSG00000106355",0.12185809732726,6.97033930275361,0.543971976353655,0.476739389212066,0.99988016650531
"ENSG00000140941",-0.133382752270134,5.28405735365949,0.543713076159904,0.476841767985411,0.99988016650531
"ENSG00000082213",-0.135857813453003,4.73160981854648,0.543598095439245,0.476887410681612,0.99988016650531
"ENSG00000211455",-0.135340262603601,4.62714722436126,0.543597661561755,0.476887617186117,0.99988016650531
"ENSG00000163041",-0.129769764556583,9.13600041196789,0.543390158786748,0.47696946471842,0.99988016650531
"ENSG00000173818",-0.220713081331384,3.43350991618067,0.543280961712794,0.477013333245382,0.99988016650531
"ENSG00000153165",-0.2018098465415,3.11884806741929,0.543250720607018,0.47702544041668,0.99988016650531
"ENSG00000109606",0.118337058750685,6.6960995158133,0.543108800338313,0.477080799403919,0.99988016650531
"ENSG00000039123",0.139398249093815,5.80938159078837,0.542766404880535,0.477216351973057,0.99988016650531
"ENSG00000118557",0.375197723759661,1.93644418163979,0.54263465006672,0.477272211683494,0.99988016650531
"ENSG00000284657",-0.251256124491776,2.23096692518642,0.542606776096374,0.477282012692202,0.99988016650531
"ENSG00000254389",-0.511262071731836,0.345190176406271,0.542841328945182,0.477290774702545,0.99988016650531
"ENSG00000143156",0.138860205280597,4.65252660306062,0.542446224035076,0.477343386304869,0.99988016650531
"ENSG00000130177",-0.113078054003829,4.96594307743964,0.541957318365303,0.477537078407001,0.99988016650531
"ENSG00000201428",-0.372274869161961,1.80846405326193,0.541661015236649,0.477659104768229,0.99988016650531
"ENSG00000124299",0.146980665683908,4.95539750348605,0.541533712260729,0.477705013302806,0.99988016650531
"ENSG00000169740",-0.175011950325982,4.27646738853225,0.541430429855467,0.47774613732799,0.99988016650531
"ENSG00000302003",0.48415026433119,0.253250343219512,0.541457768701616,0.477792685249464,0.99988016650531
"ENSG00000281383",0.716118346778151,3.21832349734429,0.541267361876687,0.477812229767605,0.99988016650531
"ENSG00000286084",-0.371258351108278,0.82531269557099,0.541223868780193,0.477847849440077,0.99988016650531
"ENSG00000197150",-0.195460775303263,2.86549164677442,0.541122433552949,0.477869260181754,0.99988016650531
"ENSG00000250166",0.366778379561333,1.14742809547416,0.541017056701403,0.477924327995938,0.99988016650531
"ENSG00000236540",0.475192393957997,0.493735131188473,0.541088968811618,0.477937471052393,0.99988016650531
"ENSG00000135457",0.111366789132243,6.72323924745589,0.540929273356867,0.47794475467481,0.99988016650531
"ENSG00000213020",0.12757891856723,5.08239554876599,0.540929293076448,0.477944775283812,0.99988016650531
"ENSG00000293478",-0.272909017742304,1.97089410555764,0.540576280080321,0.478088644059282,0.99988016650531
"ENSG00000153037",-0.124915684780287,5.87795663928551,0.54050091520311,0.478114882050149,0.99988016650531
"ENSG00000179598",0.221891188170972,2.69684117641163,0.540476583909921,0.478126095697747,0.99988016650531
"ENSG00000134460",0.30911085695194,2.28421688603319,0.540450339037515,0.478137372501624,0.99988016650531
"ENSG00000167208",-0.122432565471215,4.92627264259051,0.540372939372725,0.478165866546029,0.99988016650531
"ENSG00000106571",0.426859660458074,0.583356785590823,0.540438193733576,0.478181942834942,0.99988016650531
"ENSG00000284959",0.241080265676866,2.70875017900952,0.540056833193444,0.478292617932123,0.99988016650531
"ENSG00000153233",0.441651820735691,0.15912045887663,0.539929665335497,0.47843375455189,0.99988016650531
"ENSG00000269604",-0.26609130329116,2.51757518710535,0.539656598374861,0.478452322538321,0.99988016650531
"ENSG00000260430",-0.339279682828799,0.918392874149162,0.539601193576364,0.478490483397372,0.99988016650531
"ENSG00000287631",0.436315591178163,0.371623123914717,0.539369724424929,0.478616895464823,0.99988016650531
"ENSG00000100296",0.150573031872042,3.98608357185776,0.539165880437183,0.478646107126858,0.99988016650531
"ENSG00000141655",0.367624523754152,1.73469259160222,0.538993161030548,0.478719626285426,0.99988016650531
"ENSG00000183624",0.192885921560229,4.27462651301293,0.538933704108306,0.478738465896965,0.99988016650531
"ENSG00000163322",-0.151181900697066,3.70146021169616,0.538870883091824,0.478763696879477,0.99988016650531
"ENSG00000152484",-0.1663301140799,5.68580319637355,0.538538342190384,0.478895654525385,0.99988016650531
"ENSG00000174775",0.143279722016974,4.40194723552882,0.538442982854767,0.478933898503804,0.99988016650531
"ENSG00000010244",-0.106443256496332,7.38164629724684,0.538375744189489,0.478960429103312,0.99988016650531
"ENSG00000285080",0.151360584378788,4.58226909024694,0.537860967792078,0.47916589281973,0.99988016650531
"ENSG00000241962",0.164423405016547,4.01590646281285,0.537859967578209,0.47916638543168,0.99988016650531
"ENSG00000234975",-0.213254719783809,4.8087785312569,0.537637598316755,0.479254897299648,0.99988016650531
"ENSG00000164105",0.170342280394977,4.50479984736599,0.537353322428792,0.47936840197689,0.99988016650531
"ENSG00000196655",0.13238815771324,5.31959572256567,0.536997913205923,0.479510051781637,0.99988016650531
"ENSG00000305635",0.456606209568551,4.86017744603682,0.536932981431551,0.479536088032599,0.99988016650531
"ENSG00000087095",0.124015224246464,6.0014324045625,0.536901008308206,0.479548731850459,0.99988016650531
"ENSG00000223727",-0.400522897246318,0.69830633775815,0.536980936818603,0.479558277522751,0.99988016650531
"ENSG00000134324",0.132528177460608,4.11542584789199,0.536703409692854,0.479627932486742,0.99988016650531
"ENSG00000174705",-0.154438455977993,6.26382482199511,0.536539389321923,0.479693176860702,0.99988016650531
"ENSG00000164924",-0.110200860305234,8.44275962163951,0.536515797365847,0.479702598228248,0.99988016650531
"ENSG00000006757",-0.201754441095775,3.75303390559414,0.536508764243578,0.479705887205071,0.99988016650531
"ENSG00000280009",-0.352405631682828,1.14263988247598,0.536388637444125,0.479768197507122,0.99988016650531
"ENSG00000198833",-0.108713695527304,5.48999930861903,0.536239200103212,0.479813157217236,0.99988016650531
"ENSG00000126524",0.137192001670178,4.78985897598888,0.536203853540009,0.479827458534979,0.99988016650531
"ENSG00000225339",0.142611562069168,4.73253147397745,0.535919705595304,0.479941068912553,0.99988016650531
"ENSG00000169679",0.155282242305117,4.66433440102336,0.535877583348594,0.479957953074144,0.99988016650531
"ENSG00000166189",-0.15034618556642,4.24096578701821,0.53576499570011,0.48000304062715,0.99988016650531
"ENSG00000231711",-0.28219993822218,2.7786463486244,0.535558380490203,0.480087226858169,0.99988016650531
"ENSG00000109436",-0.187947723857386,3.4417718386895,0.535380080271943,0.480157305036372,0.99988016650531
"ENSG00000038274",-0.149954354902176,5.28476024753318,0.535180299940826,0.480236760816165,0.99988016650531
"ENSG00000286724",0.39710865379853,1.70246549938153,0.535159909113983,0.480250194333123,0.99988016650531
"ENSG00000161533",0.119953568637217,6.9579872692949,0.534942633392576,0.480331903037323,0.99988016650531
"ENSG00000177879",-0.110046320209022,5.99186512503466,0.534766449010591,0.480402477593058,0.99988016650531
"ENSG00000307927",0.24925167892811,4.26258679623045,0.534536292654757,0.480494956657152,0.99988016650531
"ENSG00000290880",-0.103757137792095,6.89667367434417,0.534444895150622,0.480531310364715,0.99988016650531
"ENSG00000173638",0.153278112783563,4.22772250229866,0.533956367482826,0.480727481016841,0.99988016650531
"ENSG00000149177",-0.119932632826759,8.62965868851675,0.533782339569933,0.480796970089566,0.99988016650531
"ENSG00000143952",-0.110981000503025,5.87924908184391,0.533632454171321,0.480857114091742,0.99988016650531
"ENSG00000298699",-0.213836527021571,3.04189877881357,0.5334331245122,0.480938153133048,0.99988016650531
"ENSG00000234444",0.164184577488272,5.21631429488255,0.532980157635934,0.481118985995287,0.99988016650531
"ENSG00000247925",-0.320328111715106,1.07125711469166,0.532699148451037,0.481249461671746,0.99988016650531
"ENSG00000302192",-0.538576945568336,0.144643584448457,0.532876734261476,0.481280667727562,0.99988016650531
"ENSG00000034693",0.260779226749459,2.28135723454129,0.532424237159698,0.481344438704363,0.99988016650531
"ENSG00000116221",0.116872895389205,6.9750880596732,0.532280907348216,0.481399945446094,0.99988016650531
"ENSG00000124702",-0.12521148037395,6.48725944352832,0.531570418635987,0.481685739888291,0.99988016650531
"ENSG00000244021",-0.124974634017996,5.70255989459245,0.531487450916912,0.481719143798636,0.99988016650531
"ENSG00000164631",-0.16298364879808,4.66434416677454,0.531172659309579,0.481846092293171,0.99988016650531
"ENSG00000258657",0.758469056863362,2.74024072931524,0.531156962354505,0.481855397648655,0.99988016650531
"ENSG00000163378",0.181732155638241,3.51823994515042,0.531140809475822,0.481859244397515,0.99988016650531
"ENSG00000165115",-0.234185578046118,2.86265950582961,0.531130622260573,0.481864061013383,0.99988016650531
"ENSG00000158711",-0.147383946119313,5.22933009901965,0.531074466368593,0.48188543341232,0.99988016650531
"ENSG00000281538",0.530710045692994,0.0339559314706526,0.531292779827171,0.481940982299932,0.99988016650531
"ENSG00000232124",0.303363902443007,2.58175674938508,0.530934602186743,0.481943064603957,0.99988016650531
"ENSG00000176845",0.104786992376433,5.88870709558612,0.530923673553989,0.481946153864298,0.99988016650531
"ENSG00000131148",-0.113311814624742,5.35486078865734,0.530886463150074,0.481961157553596,0.99988016650531
"ENSG00000235576",-0.367115913365383,1.57576626725951,0.530705783385779,0.48204033758104,0.99988016650531
"ENSG00000165410",-0.225179719445798,3.56279767341986,0.530627162339499,0.482066136800405,0.99988016650531
"ENSG00000187942",0.845206864770579,1.71637460595213,0.530334550638142,0.482077488188182,0.99988016650531
"ENSG00000143158",0.178593626856859,4.80344880904917,0.530531249776988,0.482104507327805,0.99988016650531
"ENSG00000085433",-0.150563981150355,3.96602455754685,0.530498572847812,0.482117778353289,0.99988016650531
"ENSG00000134077",-0.121933006580521,5.10983006646238,0.530321430518489,0.482188887778911,0.99988016650531
"ENSG00000136425",0.568286520228519,0.304625467380995,0.530011112393376,0.482361134751176,0.99988016650531
"ENSG00000103356",-0.178964282677655,3.95573221311849,0.529859150171726,0.482375687688488,0.99988016650531
"ENSG00000115204",0.135268104217604,5.43804388495564,0.529843727912732,0.482381549337822,0.99988016650531
"ENSG00000229337",-0.4102067397165,0.951494013980833,0.529856142082093,0.482400718067186,0.99988016650531
"ENSG00000159761",-0.458299879845789,0.834175976449313,0.529792266681918,0.482450929368138,0.99988016650531
"ENSG00000204044",0.363300943492923,1.31303350846028,0.529538867924747,0.482513146482773,0.99988016650531
"ENSG00000125462",0.206505186942693,2.8174623009643,0.529377339906377,0.48257080028252,0.99988016650531
"ENSG00000168393",0.160700577736459,5.6209626682402,0.529277941980468,0.482609922697309,0.99988016650531
"ENSG00000078304",-0.104912950157299,6.42273998966027,0.529119859359434,0.482673752610822,0.99988016650531
"ENSG00000006756",-0.185298693263728,4.65023164574703,0.529085192025201,0.482687988666721,0.99988016650531
"ENSG00000133884",-0.120063738381089,5.3599834231852,0.529032825144666,0.482708925591228,0.99988016650531
"ENSG00000008018",-0.129098337653237,8.17218225655384,0.528862976600921,0.482777523347075,0.99988016650531
"ENSG00000143851",0.120422170196525,6.21232868769262,0.52866844099935,0.482856143793235,0.99988016650531
"ENSG00000285932",0.228774586384957,2.91040652399251,0.528540188650495,0.482908945234593,0.99988016650531
"ENSG00000082512",0.50770343755875,0.8364088551305,0.52856624786706,0.482918237302674,0.99988016650531
"ENSG00000262686",0.522600626482552,0.909573416634641,0.528616067218275,0.482923691024664,0.99988016650531
"ENSG00000168395",0.143183307119668,4.809605558897,0.528293390282364,0.483007950735591,0.99988016650531
"ENSG00000082996",-0.112432261093916,5.94825007925494,0.528273438068487,0.483015840603327,0.99988016650531
"ENSG00000260466",0.729639798412727,1.51747650642821,0.528324270961778,0.483026164275779,0.99988016650531
"ENSG00000161513",0.394058840622157,1.22841963147417,0.528233594112292,0.483044391175366,0.99988016650531
"ENSG00000167346",-0.443501257598544,0.106148425723117,0.527870760210643,0.483323998886209,0.99988016650531
"ENSG00000306166",0.385392093364514,2.22556085599401,0.527346560959553,0.483393204500995,0.99988016650531
"ENSG00000168434",0.13499226251916,4.67180186691758,0.527238584084421,0.4834348779074,0.99988016650531
"ENSG00000112081",-0.112124693264479,8.71615517414214,0.527012825702662,0.483526100943548,0.99988016650531
"ENSG00000121644",-0.126408654870683,5.29919840168744,0.526945044039566,0.483553587727928,0.99988016650531
"ENSG00000232472",0.17379442153461,3.91431371420993,0.526906993520188,0.483569411149331,0.99988016650531
"ENSG00000232527",0.374624443233078,2.34097269291791,0.526832697959987,0.483601172222091,0.99988016650531
"ENSG00000132424",-0.130651131180813,7.6391572807505,0.526747601970464,0.483633578921735,0.99988016650531
"ENSG00000103257",0.172876519579948,6.0977034473157,0.526454783049871,0.483752293702838,0.99988016650531
"ENSG00000162814",-0.436872921901094,0.420538999820039,0.526585955835241,0.483765490213422,0.99988016650531
"ENSG00000114904",0.177168651969478,3.88360589600764,0.526188858217841,0.483860529012652,0.99988016650531
"ENSG00000153317",-0.130713643067996,7.9709735021273,0.526151740464941,0.483875194032504,0.99988016650531
"ENSG00000288398",-0.485648927280256,0.59657331605905,0.526307305941548,0.4838912585981,0.99988016650531
"ENSG00000246548",-0.502345853281264,0.409096202955523,0.52621133464279,0.483923734161743,0.99988016650531
"ENSG00000169733",0.250470750252042,3.2795323578378,0.525933541557105,0.483964497020484,0.99988016650531
"ENSG00000306744",0.394597197912852,1.27697274098519,0.525606741116416,0.484105850932992,0.99988016650531
"ENSG00000268595",0.555191774538528,1.10453180196489,0.525571591514951,0.484127946151962,0.99988016650531
"ENSG00000169116",-0.216807400865676,5.45492162991721,0.525488780151658,0.484144282182209,0.99988016650531
"ENSG00000151276",0.390962393181277,2.27947950116268,0.525164367615925,0.484278816892244,0.99988016650531
"ENSG00000117650",-0.176644573138885,3.13237674759625,0.52497869149245,0.484352434166921,0.99988016650531
"ENSG00000232385",0.156864846277922,4.82456042875696,0.524811191015949,0.48441977405822,0.99988016650531
"ENSG00000178202",-0.166546489853648,3.86903874437594,0.52424723438409,0.484649268882339,0.99988016650531
"ENSG00000246889",-0.379322581025459,0.837076920824425,0.524239797485444,0.484685945231786,0.99988016650531
"ENSG00000155755",-0.255537920667529,2.1606911949676,0.524151474221386,0.48469085167646,0.99988016650531
"ENSG00000251161",0.620670356421136,-0.0222983221677566,0.52448030840054,0.484701927857445,0.99988016650531
"ENSG00000153250",-0.136140815980992,7.36575282819328,0.523477304825344,0.484962265311138,0.99988016650531
"ENSG00000239887",-0.33082991259652,1.53674884672314,0.523501468707421,0.484964092133471,0.99988016650531
"ENSG00000119977",-0.133168885448135,5.3191607134198,0.523431979490021,0.484980747011541,0.99988016650531
"ENSG00000076662",0.244078669815267,2.94799814881865,0.523321484152713,0.485027378693078,0.99988016650531
"ENSG00000085998",0.184745737563081,4.23305685649466,0.523113000113221,0.485110948887557,0.99988016650531
"ENSG00000251556",0.516549969768261,1.01253271626919,0.522987370294011,0.485176386542259,0.99988016650531
"ENSG00000307288",0.486330594327531,0.26760826857075,0.523128053961778,0.485183130616395,0.99988016650531
"ENSG00000117245",0.26271617740596,3.68348506269879,0.522826932198605,0.485227902623259,0.99988016650531
"ENSG00000156509",0.361668040408833,1.53181693205465,0.522772113842463,0.485258942747163,0.99988016650531
"ENSG00000105559",-0.242899575068634,2.83132239312734,0.522706081161557,0.485277668265919,0.99988016650531
"ENSG00000198794",0.35659729948664,3.49750567490448,0.522517125869426,0.485354156449082,0.99988016650531
"ENSG00000151692",0.233568139776362,2.5467385535867,0.522036382616483,0.485551487991587,0.99988016650531
"ENSG00000163376",0.254972780234344,2.04463592468905,0.522036199576849,0.485553298875644,0.99988016650531
"ENSG00000159217",0.345960836769213,1.93049328022979,0.521984514170516,0.485574858078545,0.99988016650531
"ENSG00000104974",-0.225500946684675,2.2029581075312,0.521821859308158,0.485639516099553,0.99988016650531
"ENSG00000112309",-0.359640721068549,1.11278944284437,0.52158863583315,0.485746018355162,0.99988016650531
"ENSG00000143575",-0.127045428942613,6.88808588768713,0.521553770509593,0.485746777738839,0.99988016650531
"ENSG00000267106",0.124411176983216,4.76537746751921,0.521412645096729,0.485804609378943,0.99988016650531
"ENSG00000278540",0.115057877304935,6.73074160400455,0.521205542899867,0.485889041226753,0.99988016650531
"ENSG00000070495",-0.135905707576167,5.76828378534808,0.520987013841854,0.485978364097244,0.99988016650531
"ENSG00000149503",0.15593660849775,4.08663225551185,0.520979431965053,0.485981767592456,0.99988016650531
"ENSG00000178038",0.428179907450773,1.04575715894432,0.520876002916891,0.486037104982107,0.99988016650531
"ENSG00000150764",-0.247654761733086,3.09254533878106,0.520712309686302,0.486091552652479,0.99988016650531
"ENSG00000165650",0.128873374658915,4.52789944612216,0.520661760768316,0.486111579103919,0.99988016650531
"ENSG00000218891",0.183349083881802,3.21681213777884,0.520501288643325,0.486177749106122,0.99988016650531
"ENSG00000146842",0.153369622325639,4.38737575219351,0.520385977236095,0.486224400472743,0.99988016650531
"ENSG00000100319",-0.162121488001494,4.17715375158921,0.520375213898533,0.486228829479156,0.99988016650531
"ENSG00000170348",-0.12548253114321,7.31890576751224,0.520361050360444,0.486234348782269,0.99988016650531
"ENSG00000125875",-0.114001291884515,4.94259733069052,0.52036025154363,0.486234822579176,0.99988016650531
"ENSG00000182463",-0.136673010646067,6.48138650617628,0.520012472363813,0.486377009030618,0.99988016650531
"ENSG00000215424",0.186363803181802,3.83299252564506,0.519799293548872,0.486464726140788,0.99988016650531
"ENSG00000081307",0.143573030383816,4.36682632594201,0.519734011685243,0.486491279752412,0.99988016650531
"ENSG00000260877",0.791000526408187,1.68441620798836,0.51971166290694,0.48650449078379,0.99988016650531
"ENSG00000106153",-0.133615483629919,8.96968885697043,0.519403101898626,0.486626571906456,0.99988016650531
"ENSG00000230311",0.302052849387803,1.63397988927487,0.519383374277788,0.486640842252562,0.99988016650531
"ENSG00000159189",0.237953092808743,2.34545523063134,0.519371554630614,0.486641505095245,0.99988016650531
"ENSG00000236830",0.29680190081846,2.12851878985984,0.519334746853883,0.486658254635112,0.99988016650531
"ENSG00000302873",0.117070089181711,7.55381950238221,0.519197283488994,0.486710916223838,0.99988016650531
"ENSG00000138381",-0.194288725877166,3.46346727508116,0.519033428261966,0.48677866398729,0.99988016650531
"ENSG00000149716",0.162941807741079,4.01652334246495,0.519019021785234,0.486784317926226,0.99988016650531
"ENSG00000116584",-0.102897364621155,7.82414081210278,0.518994452247759,0.486794060488392,0.99988016650531
"ENSG00000139687",-0.12815867029555,7.34122665258567,0.518875419236966,0.486842866730376,0.99988016650531
"ENSG00000104497",-0.226726240434697,2.51678811659358,0.518630730034441,0.48694525921807,0.99988016650531
"ENSG00000205707",-0.134739669286896,4.36962605862036,0.518619538103308,0.486948071998273,0.99988016650531
"ENSG00000197724",0.150625891686632,4.29604754515875,0.518417852946569,0.487030819027427,0.99988016650531
"ENSG00000072110",0.145548290567682,8.44914009427342,0.518414959038174,0.487031744095594,0.99988016650531
"ENSG00000162694",-0.421382222303189,2.31772668361634,0.518312646584806,0.487076992836972,0.99988016650531
"ENSG00000152464",-0.11990593612891,4.64216641918878,0.518275931746142,0.487089028643752,0.99988016650531
"ENSG00000141258",0.263655466369402,2.73851963174015,0.518187985871497,0.487126194595081,0.99988016650531
"ENSG00000116830",0.133373815915487,5.0567586704413,0.518126510898743,0.487150273900251,0.99988016650531
"ENSG00000259066",0.450234964509397,0.865825398817686,0.518124315523444,0.487169342143503,0.99988016650531
"ENSG00000140598",0.169532696088467,3.9596131979153,0.517717830709612,0.487318315330208,0.99988016650531
"ENSG00000116668",-0.201392808858083,2.71945094781837,0.517696799655742,0.487327833671704,0.99988016650531
"ENSG00000138449",-0.513974075027993,1.11705909383733,0.517695071309179,0.48742072719594,0.99988016650531
"ENSG00000037474",-0.115346086657326,6.32448880316286,0.51733167217142,0.487476617598668,0.99988016650531
"ENSG00000182010",-0.280101157020913,1.45149418136579,0.517298040359177,0.487501986972042,0.99988016650531
"ENSG00000145757",-0.41460827270253,0.674007083795679,0.517248763010043,0.487538942000179,0.99988016650531
"ENSG00000115942",0.165494187776064,4.55616258532469,0.51710514819871,0.487569963712246,0.99988016650531
"ENSG00000279168",-0.217085936658433,2.17682376571533,0.517013473109393,0.487609916893113,0.99988016650531
"ENSG00000101194",0.158220567204576,4.82503117591637,0.516758386443162,0.487712534658648,0.99988016650531
"ENSG00000163449",0.524765366662365,0.767591653587785,0.51667864267421,0.487768956593095,0.99988016650531
"ENSG00000230753",-0.302356332733793,1.55496311148824,0.51662763411004,0.48777154172915,0.99988016650531
"ENSG00000204498",-0.179416854292337,4.00880463331545,0.516592314782123,0.487780967839543,0.99988016650531
"ENSG00000206127",0.197797409399744,3.07469121945587,0.516546657498456,0.487800526668146,0.99988016650531
"ENSG00000290149",-0.221002050759625,3.36473787971489,0.516440146227222,0.487843825882451,0.99988016650531
"ENSG00000237264",-0.220739210872675,3.32352523999271,0.516393209557496,0.487863176953071,0.99988016650531
"ENSG00000283674",0.223494161213781,3.69249722481175,0.516379755912614,0.48786859617779,0.99988016650531
"ENSG00000164309",0.290398346950248,3.20194268254202,0.51636585519442,0.487874681770261,0.99988016650531
"ENSG00000065978",-0.141687231424413,12.4355325344547,0.516324405615166,0.487890905795388,0.99988016650531
"ENSG00000081277",-0.493835735174957,0.208686369896399,0.516553411636976,0.487892897584616,0.99988016650531
