"","logFC","logCPM","F","PValue","FDR"
"ENSG00000163319",-0.15081254936083,6.47044778565879,0.51621250581862,0.487936973873728,0.99988016650531
"ENSG00000236060",0.158927934319728,5.87930244041951,0.516177520821958,0.487951383003193,0.99988016650531
"ENSG00000261096",-0.424689394659723,0.0452835480463733,0.516453458703862,0.487982428634064,0.99988016650531
"ENSG00000186564",0.327145382323509,1.20049064300686,0.516125133671978,0.48798804724671,0.99988016650531
"ENSG00000147133",0.123307615041611,5.57558741250011,0.515885767620603,0.488071529686583,0.99988016650531
"ENSG00000271797",-0.31468817960317,1.21326573269468,0.51586075828458,0.488091954851794,0.99988016650531
"ENSG00000196449",-0.111346838854838,5.79226588288916,0.515791361025976,0.488110412108023,0.99988016650531
"ENSG00000167600",0.503762158531623,3.17197308389635,0.515791002499737,0.488111427776779,0.99988016650531
"ENSG00000273540",-0.41695368728745,0.461458884116779,0.515910682578753,0.488131884142552,0.99988016650531
"ENSG00000298037",-0.200755020194368,3.89146855081583,0.515730067711548,0.488136080871924,0.99988016650531
"ENSG00000061987",0.141582483736264,5.95667740559048,0.515700430270107,0.488147870513514,0.99988016650531
"ENSG00000254402",-0.331088982257793,1.27363660408738,0.515615371135623,0.488196992536323,0.99988016650531
"ENSG00000100036",0.339734867489297,1.66001261875404,0.515592863805516,0.488197688108534,0.99988016650531
"ENSG00000285558",0.334950566852166,1.3014284744364,0.515548691697691,0.488218177547608,0.99988016650531
"ENSG00000185627",-0.11242123310265,5.85387000557741,0.515445624134588,0.488252872065503,0.99988016650531
"ENSG00000128591",-0.338862969389944,1.13488772504654,0.515196992575425,0.48837282603979,0.99988016650531
"ENSG00000180008",0.158965736802974,4.55707192131281,0.515117765074872,0.488388255663167,0.99988016650531
"ENSG00000179115",0.112814052925042,5.77620302390951,0.51500835417238,0.488433154342776,0.99988016650531
"ENSG00000081985",-0.136786194856737,6.22098446572268,0.514980993571491,0.488444431936992,0.99988016650531
"ENSG00000137168",-0.136227813031296,5.24107017244423,0.514727890201179,0.488548862342988,0.99988016650531
"ENSG00000168476",0.14316482446944,4.97226938605119,0.514585741312475,0.488607621397175,0.99988016650531
"ENSG00000135749",0.367430594287324,4.73304659576028,0.514564950233135,0.488616203826258,0.99988016650531
"ENSG00000125850",0.526633290764737,1.53343146547915,0.514493336763868,0.488654426364769,0.99988016650531
"ENSG00000306268",-0.458775478073337,0.562721710539927,0.514531552858441,0.488737415327678,0.99988016650531
"ENSG00000184110",0.102433039903522,6.14689706561474,0.513927267081794,0.488879373228014,0.99988016650531
"ENSG00000167711",0.458148701893128,0.529214720138683,0.514054213278561,0.488880735797466,0.99988016650531
"ENSG00000100580",-0.121865692754854,5.41361076106486,0.513814155537544,0.488926113918992,0.99988016650531
"ENSG00000133818",-0.154387250092932,3.60039003699639,0.513608625169717,0.489011513399799,0.99988016650531
"ENSG00000172081",0.166148143759627,6.22965042313335,0.513587795536059,0.489019639330485,0.99988016650531
"ENSG00000232858",0.442981561998684,0.398859128907322,0.513575470619604,0.489080055659179,0.99988016650531
"ENSG00000107651",-0.102593899754621,5.67627377406307,0.513419109969582,0.489089373247102,0.99988016650531
"ENSG00000186235",0.308053186685978,1.33976865539758,0.513301797338745,0.489149538603194,0.99988016650531
"ENSG00000224877",0.130868350972085,7.1376662158654,0.513182862408909,0.489187044285779,0.99988016650531
"ENSG00000151694",-0.138424948889161,6.69642179633378,0.513115391830182,0.489214949179823,0.99988016650531
"ENSG00000288066",0.326200126017331,3.15790774844335,0.512982361213083,0.489270895073162,0.99988016650531
"ENSG00000261612",0.320625104184339,1.22159923468261,0.512976445653234,0.489283955851124,0.99988016650531
"ENSG00000279170",0.170466792425064,3.93521088428113,0.512911170025958,0.489299768933119,0.99988016650531
"ENSG00000178149",0.147527555948929,4.24760687212528,0.512801392001495,0.489345128427409,0.99988016650531
"ENSG00000141759",-0.104573944053585,6.74050400761151,0.512676624379619,0.489396478934665,0.99988016650531
"ENSG00000187961",0.35411583955603,1.67678432420663,0.512653467716278,0.489412039922268,0.99988016650531
"ENSG00000229807",0.428216950908743,2.70991450095909,0.512455996678683,0.489489448237923,0.99988016650531
"ENSG00000291142",0.461200431017675,1.42276155785121,0.512373886378616,0.489529964319836,0.99988016650531
"ENSG00000083444",0.130085997941977,4.77097760182593,0.512257053854164,0.489570373722414,0.99988016650531
"ENSG00000188010",0.273090988911998,2.42023519549965,0.512222896895204,0.48958659834207,0.99988016650531
"ENSG00000090989",-0.13319165220995,5.87424581827403,0.511954734445257,0.489695410073014,0.99988016650531
"ENSG00000197776",0.20985816534134,2.75845804176341,0.511755275994577,0.489779269588503,0.99988016650531
"ENSG00000157152",0.496798535515947,0.468751638220014,0.511403592374415,0.48996075260875,0.99988016650531
"ENSG00000287255",0.405551677098305,1.53569514174922,0.511209571454493,0.49000918031717,0.99988016650531
"ENSG00000254988",0.337249626717319,1.50580053849547,0.511126428069709,0.490045524854757,0.99988016650531
"ENSG00000056586",-0.121052779404012,5.56452356563621,0.511075744355118,0.490059829849968,0.99988016650531
"ENSG00000035928",0.126360817686162,5.69339474465598,0.510889645368427,0.49013704294576,0.99988016650531
"ENSG00000196923",0.137506019039809,5.74959508068469,0.51065861650924,0.490232928945727,0.99988016650531
"ENSG00000010295",0.158829545851363,3.55576174632596,0.51062723066971,0.490246462768133,0.99988016650531
"ENSG00000183977",0.463763282420798,1.18605733989219,0.510146452136979,0.490456843275866,0.99988016650531
"ENSG00000290397",-0.353059947011187,1.00776554543441,0.510057856853829,0.490497661138913,0.99988016650531
"ENSG00000130939",0.108881359074382,5.50293947966974,0.509900678485009,0.490547745342185,0.99988016650531
"ENSG00000170381",-0.223354047081113,2.21882834600356,0.509839626461682,0.490575638586326,0.99988016650531
"ENSG00000162642",-0.134732236163695,4.39029400454968,0.509679898966707,0.490639745430974,0.99988016650531
"ENSG00000232759",-0.423419385604171,0.458805261052316,0.509845004634226,0.490645776751201,0.99988016650531
"ENSG00000005243",0.312896829934512,2.54843938420075,0.509624394320739,0.490664300190296,0.99988016650531
"ENSG00000172977",-0.183754491956551,4.37358390313837,0.509594063564979,0.490675437538089,0.99988016650531
"ENSG00000186714",-0.307339462560401,1.74887034269063,0.509571705535429,0.490689960221566,0.99988016650531
"ENSG00000167216",0.198481028454144,3.72596144392694,0.509554236694701,0.490692182711906,0.99988016650531
"ENSG00000251634",0.193258319699581,3.06614910465471,0.509391939270171,0.490760124256066,0.99988016650531
"ENSG00000115594",0.399281782336231,1.79130022395005,0.509209899386687,0.490838510639399,0.99988016650531
"ENSG00000287100",0.209520874068856,3.22587104749888,0.509122051934774,0.49087215553505,0.99988016650531
"ENSG00000288947",0.576601739212606,0.0723219553218094,0.509269673456714,0.490895986176745,0.99988016650531
"ENSG00000141524",0.224313880993046,5.83567724709547,0.509053678816552,0.490899965449105,0.99988016650531
"ENSG00000106003",0.337922465570922,3.05416051445453,0.508975765773626,0.490933174129993,0.99988016650531
"ENSG00000160049",0.146457267748535,5.52337333640278,0.508880287022101,0.490972132278266,0.99988016650531
"ENSG00000174276",-0.17658371692936,3.11696861493245,0.508827842074624,0.490994818787025,0.99988016650531
"ENSG00000154511",0.248905338528927,4.33756705342895,0.508783066367133,0.491012860997051,0.99988016650531
"ENSG00000183735",-0.127463005861749,4.68587557919255,0.508750230597504,0.491026458858139,0.99988016650531
"ENSG00000142733",0.231634002696825,2.48205587921099,0.508680469270965,0.491057135459853,0.99988016650531
"ENSG00000288059",0.461481884776158,0.424913551430528,0.508836833454157,0.491064027222251,0.99988016650531
"ENSG00000067113",0.204250800008448,3.32671723431405,0.508637661641719,0.491073746200441,0.99988016650531
"ENSG00000253577",0.449415590851628,0.836794267257478,0.508610188010053,0.491131196574773,0.99988016650531
"ENSG00000031081",-0.14209530754477,7.24023376197845,0.508468263246076,0.49114366614203,0.99988016650531
"ENSG00000228554",-0.779046236359274,-0.20142277633627,0.507882213692496,0.49119938696681,0.99988016650531
"ENSG00000157456",0.433964588105344,1.0639589585254,0.508281752996276,0.491234958377019,0.99988016650531
"ENSG00000165630",0.112807485667827,5.24560979718671,0.508174753080328,0.491265958753065,0.99988016650531
"ENSG00000286549",-0.412301036331766,1.04910667153788,0.507864288441381,0.491411201443764,0.99988016650531
"ENSG00000251322",0.443980429001882,0.951085374965733,0.507681263702887,0.491490445913684,0.99988016650531
"ENSG00000197180",-0.155567575461029,4.74909640409412,0.507583170940329,0.491512758431924,0.99988016650531
"ENSG00000258892",-0.434156585262859,0.622351480024182,0.507481741595671,0.491596799719309,0.99988016650531
"ENSG00000138639",-0.184119011763918,7.01477153708552,0.507324410354508,0.49162047474026,0.99988016650531
"ENSG00000302646",-0.328441248232353,1.58122708181613,0.507218313317991,0.491674124265863,0.99988016650531
"ENSG00000273329",0.208306478713564,3.09108314263153,0.506934558670577,0.491784021868288,0.99988016650531
"ENSG00000025434",-0.156902124363725,4.48798386734455,0.506732129068741,0.491867922961572,0.99988016650531
"ENSG00000139651",-0.16956348801988,3.44624716400463,0.506652088888425,0.491901720161061,0.99988016650531
"ENSG00000178691",0.113981089556595,7.12633469325234,0.506444055065785,0.491988005933425,0.99988016650531
"ENSG00000145293",0.12495419920355,5.28944179024707,0.506106180964416,0.492129214220522,0.99988016650531
"ENSG00000105671",0.130227210084881,4.95033024415383,0.506009872082299,0.492169574478014,0.99988016650531
"ENSG00000122042",-0.134728257042549,4.78243521562151,0.505999850116382,0.492173839075584,0.99988016650531
"ENSG00000198853",0.18077393242273,4.04132440468206,0.505955728627185,0.492192373273691,0.99988016650531
"ENSG00000119335",0.106820702188861,8.29113341146129,0.505657938420428,0.492316605726688,0.99988016650531
"ENSG00000228839",0.394514109579975,1.48365908416277,0.50551885480252,0.492381207336178,0.99988016650531
"ENSG00000306715",-0.131367666864742,6.45928961765756,0.505385078587263,0.492430758731863,0.99988016650531
"ENSG00000233985",-0.219236162812428,2.40086324528871,0.505379258649026,0.492435387293339,0.99988016650531
"ENSG00000138614",-0.120504005566654,5.0742945162247,0.505360258718205,0.492441200005262,0.99988016650531
"ENSG00000293909",0.245784444171508,2.65228543739228,0.505327427969143,0.492456236456446,0.99988016650531
"ENSG00000119242",-0.1318468065016,4.77050105415026,0.505282716636532,0.492473790122321,0.99988016650531
"ENSG00000066455",-0.127152057513996,4.4763982131755,0.505281570446743,0.49247430513117,0.99988016650531
"ENSG00000231304",-0.165360714974561,3.90484059683546,0.50524305796398,0.492490509393809,0.99988016650531
"ENSG00000156136",-0.166046674869067,4.87031775648888,0.505215252357446,0.49250202359976,0.99988016650531
"ENSG00000175602",0.161048936853692,6.20203790953083,0.505065586617624,0.492564477545645,0.99988016650531
"ENSG00000287404",-0.427969283339762,0.820199903737227,0.504968251005853,0.492634402901962,0.99988016650531
"ENSG00000237729",-0.139726694994419,4.54802772590501,0.504847976954071,0.492655824157484,0.99988016650531
"ENSG00000115661",-0.205949585444584,3.00772199572098,0.504808078757895,0.49267328672052,0.99988016650531
"ENSG00000245849",0.264267423438226,1.87587147668336,0.504735695906874,0.492706176411936,0.99988016650531
"ENSG00000155052",0.573762104056156,0.222196079871698,0.504881912514322,0.492718092388602,0.99988016650531
"ENSG00000254851",-0.345511606707836,0.823787988142499,0.504640501119772,0.492763896452526,0.99988016650531
"ENSG00000159915",0.454011910503235,0.66032502176341,0.504659998460175,0.492767447304463,0.99988016650531
"ENSG00000153339",-0.123326056583593,5.6813077195733,0.504471153449849,0.492813441511552,0.99988016650531
"ENSG00000299857",0.407524956752813,0.642239534143873,0.50455321928424,0.49282127958531,0.99988016650531
"ENSG00000122515",-0.120472840267663,6.26723839126626,0.504361633807478,0.492859326705521,0.99988016650531
"ENSG00000168280",0.481140153099153,0.950077151095905,0.504276446983633,0.49291786395932,0.99988016650531
"ENSG00000121797",-0.395433131817612,1.27308345271546,0.503975093466056,0.493030688693056,0.99988016650531
"ENSG00000019485",0.363831277224614,1.19089401052143,0.503859517110019,0.493079554024467,0.99988016650531
"ENSG00000049246",-0.24571821740505,2.49136255702994,0.503800033172479,0.493096620372225,0.99988016650531
"ENSG00000198692",-0.121762017442631,5.04824627167118,0.50376304557246,0.493110392914919,0.99988016650531
"ENSG00000248734",-0.598445328147454,-0.134935416108905,0.504034753321315,0.493128988164379,0.99988016650531
"ENSG00000174903",-0.114551994697925,6.73517005943659,0.50369654460315,0.493138187325535,0.99988016650531
"ENSG00000290102",-0.288689508844625,1.57637528508144,0.50355006709478,0.493207148266045,0.99988016650531
"ENSG00000185236",-0.119693782547297,5.09777151734014,0.503514815286572,0.493214533025016,0.99988016650531
"ENSG00000164944",-0.11182200696702,5.94910954012798,0.503383100743101,0.49326971357887,0.99988016650531
"ENSG00000231424",-0.193392051498095,5.77763271024651,0.503368989525545,0.493275636732247,0.99988016650531
"ENSG00000147251",-0.133821339197394,5.30376555853254,0.503131663332137,0.493375273549461,0.99988016650531
"ENSG00000112852",-0.170430028082015,3.52919032809994,0.502945082053879,0.493454127886527,0.99988016650531
"ENSG00000242071",0.185548190341166,4.61990557123206,0.502862741989748,0.493488428474778,0.99988016650531
"ENSG00000141030",0.143129513448067,5.20031352142416,0.502761978221838,0.493530537999564,0.99988016650531
"ENSG00000123607",0.205376240233702,3.5662514923376,0.502746023709234,0.493537719331366,0.99988016650531
"ENSG00000160714",-0.110296082816358,7.12206628977996,0.502572204226148,0.493610245369438,0.99988016650531
"ENSG00000164024",0.120976252110157,5.06734361924317,0.502541948980118,0.493623039599044,0.99988016650531
"ENSG00000235297",0.354014083306314,1.25856816483881,0.502115391505501,0.49381565860856,0.99988016650531
"ENSG00000102910",0.101665974364369,6.12365361528295,0.50206834347071,0.49382206005741,0.99988016650531
"ENSG00000115232",0.120408900925583,6.27726912151629,0.501924421683093,0.493882589861061,0.99988016650531
"ENSG00000100564",-0.181371292419972,3.78205943855825,0.501727849895399,0.493965711486287,0.99988016650531
"ENSG00000125686",0.115036568822789,6.21283489814662,0.501534965572374,0.494046453987136,0.99988016650531
"ENSG00000111300",-0.117233063938935,5.64189846260052,0.501430173203605,0.494090570100773,0.99988016650531
"ENSG00000145743",0.139506532731608,6.11422207419107,0.501140880203254,0.494212365468509,0.99988016650531
"ENSG00000028116",-0.174645823186474,6.34079469338839,0.50104511479459,0.494252695454322,0.99988016650531
"ENSG00000223482",0.114474881188694,6.54918556000118,0.501011021265,0.494267054385902,0.99988016650531
"ENSG00000294377",-0.536577532068112,0.0787628355922791,0.501207399995009,0.494301332486751,0.99988016650531
"ENSG00000138794",-0.236215277384215,2.44851824366972,0.50087823879812,0.494325130125268,0.99988016650531
"ENSG00000010310",1.33723982306117,0.960453838977772,0.500817595559777,0.494401156033076,0.99988016650531
"ENSG00000170917",0.25223144890779,2.76197324513562,0.500641947206274,0.494423939518091,0.99988016650531
"ENSG00000258733",-0.161960338918108,4.45844185379755,0.500612686940164,0.494435113962484,0.99988016650531
"ENSG00000168286",0.14732942806464,5.21854402662402,0.500588353720621,0.494445166294721,0.99988016650531
"ENSG00000103035",-0.106047821435441,6.95734297487111,0.500549855847927,0.494461368630586,0.99988016650531
"ENSG00000106537",0.620464136538488,0.294558332186658,0.500654679657278,0.494515268202107,0.99988016650531
"ENSG00000071894",0.106281107897014,5.97936230756697,0.500213544904876,0.49460316922143,0.99988016650531
"ENSG00000113384",-0.0981953406823897,6.46879254797833,0.50019485413474,0.494611046207498,0.99988016650531
"ENSG00000170892",-0.147656463142337,4.84172570868999,0.500105614775882,0.494648860859619,0.99988016650531
"ENSG00000231074",-0.129667868878791,4.82907366967499,0.500020143225755,0.494684930413001,0.99988016650531
"ENSG00000163686",-0.178646511567452,4.53504137580341,0.499795323304119,0.494779816292641,0.99988016650531
"ENSG00000173674",-0.115488533889359,7.49948547306813,0.49978843137351,0.494782498186636,0.99988016650531
"ENSG00000217716",-0.186264704810892,4.7165550816646,0.4997058187,0.494817590346802,0.99988016650531
"ENSG00000248692",-0.354731615798612,0.840704040263987,0.499444588522784,0.494951299945215,0.99988016650531
"ENSG00000144021",0.111952069842496,5.92358122898651,0.499325803942769,0.494977801594783,0.99988016650531
"ENSG00000259040",0.333610543742157,1.15776811804111,0.49932962933924,0.49498741798516,0.99988016650531
"ENSG00000163902",-0.136275891174798,7.78362091143831,0.499218843164579,0.49502296529329,0.99988016650531
"ENSG00000261268",0.545195061074009,0.162449988980244,0.499329720547914,0.495100035103861,0.99988016650531
"ENSG00000247746",0.317328728527727,1.96118131233671,0.498903710000932,0.495160605427038,0.99988016650531
"ENSG00000154957",0.420862355657979,0.694214797205215,0.498838730605169,0.495207335901377,0.99988016650531
"ENSG00000261324",-0.465848302358696,0.0840589829614876,0.499010292274014,0.495235138583789,0.99988016650531
"ENSG00000164603",-0.129818132929283,5.6337687796202,0.498691060376987,0.495245982053661,0.99988016650531
"ENSG00000184708",0.112932037950628,4.98914551439595,0.498664901532412,0.495257129181217,0.99988016650531
"ENSG00000128513",-0.14753088208766,4.19186392214065,0.498293605371645,0.495414301812427,0.99988016650531
"ENSG00000214756",0.311902278063731,1.78283382439638,0.498121683484935,0.495491359661041,0.99988016650531
"ENSG00000164509",-0.432859298532324,0.616489482024805,0.498115064734852,0.495535735573524,0.99988016650531
"ENSG00000247982",-0.108332905844274,6.05767830494036,0.497768163463048,0.495636360252762,0.99988016650531
"ENSG00000129422",0.486233269274149,1.58986836977247,0.497755367696286,0.495647030990003,0.99988016650531
"ENSG00000128563",-0.112164830562978,5.67127756797118,0.497736844998727,0.495649623601013,0.99988016650531
"ENSG00000273341",-0.334258965681143,1.23371961360771,0.497579232721819,0.495726634245846,0.99988016650531
"ENSG00000285677",0.293755242343907,1.95617030120515,0.497515566711503,0.495746879260793,0.99988016650531
"ENSG00000289911",-0.380470906258862,1.14129960869185,0.497431953653437,0.495792241128777,0.99988016650531
"ENSG00000253961",0.815909974877765,-0.379183412086795,0.495649928307552,0.49592083395739,0.99988016650531
"ENSG00000111707",0.126847138890953,4.37138014915146,0.497086908939593,0.495925130946658,0.99988016650531
"ENSG00000263740",-0.210253321331108,2.39031817697763,0.497090601553833,0.495925234238821,0.99988016650531
"ENSG00000116198",0.168789740044004,4.0742258392286,0.497067700702079,0.495933311030237,0.99988016650531
"ENSG00000158234",-0.178822103120434,3.0207134856709,0.496874824741135,0.496015687115911,0.99988016650531
"ENSG00000160789",-0.11189600941087,9.78691512291274,0.49675825473901,0.496064174093406,0.99988016650531
"ENSG00000158987",0.19057251090152,2.88067278121065,0.496658285969814,0.496107584327906,0.99988016650531
"ENSG00000083838",-0.311369737735677,1.48071293187247,0.496559498951187,0.496155560687371,0.99988016650531
"ENSG00000294990",-0.32145020701925,1.03116961371883,0.496491727924933,0.496193589879463,0.99988016650531
"ENSG00000267322",-0.53521440520432,0.178038942685605,0.496671078168586,0.496229236114463,0.99988016650531
"ENSG00000158555",0.247995980334978,2.81086600120936,0.496246655526613,0.496282417627976,0.99988016650531
"ENSG00000177700",-0.145781602603109,7.0505078660424,0.496060653508375,0.496360082388617,0.99988016650531
"ENSG00000105784",0.401275238696072,1.1168217619511,0.496064038623894,0.49636961859458,0.99988016650531
"ENSG00000259201",-0.490935865994573,0.599804888094761,0.496040995933776,0.496409872534793,0.99988016650531
"ENSG00000308476",0.369487790322588,0.978161251364712,0.495923356873471,0.49644475276473,0.99988016650531
"ENSG00000170852",0.112712583405554,5.56827267281156,0.495828844892883,0.496458492534319,0.99988016650531
"ENSG00000128165",-0.400389945045762,1.06841506208876,0.495841172555132,0.496466549144667,0.99988016650531
"ENSG00000106780",0.130912398702818,4.92768624702584,0.495765356214083,0.496485576336103,0.99988016650531
"ENSG00000158163",0.31069771225285,2.51951239386931,0.495770919854937,0.496486306020713,0.99988016650531
"ENSG00000260808",0.318110577108906,3.2910640604435,0.495480283257298,0.496607155687178,0.99988016650531
"ENSG00000134571",-0.419947343861965,0.657667006026253,0.495528695561141,0.496628420867435,0.99988016650531
"ENSG00000108528",-0.129208911510956,5.03093643064776,0.49535745485568,0.496658783871841,0.99988016650531
"ENSG00000142632",0.232119773165706,2.40687380333221,0.495045258594269,0.496793325488029,0.99988016650531
"ENSG00000136146",0.0994937147293152,6.09823181749279,0.494996892993411,0.496811918531738,0.99988016650531
"ENSG00000162819",-0.14408615080743,5.41569360580606,0.494829630310761,0.496883042107768,0.99988016650531
"ENSG00000168502",0.339258067902228,1.35165136920556,0.494759182897159,0.496921757482604,0.99988016650531
"ENSG00000049192",-0.257573481966202,2.47433918242675,0.494399016078453,0.497068051393665,0.99988016650531
"ENSG00000145934",0.344413012069121,0.89902098934691,0.494399020459235,0.497083855205481,0.99988016650531
"ENSG00000276600",-0.134160121019198,5.66258679202589,0.494166340973326,0.497165211512483,0.99988016650531
"ENSG00000178028",0.159718414229203,3.93924627933926,0.494092881262341,0.49719682403598,0.99988016650531
"ENSG00000125864",0.334857561504252,1.5085683404816,0.494105650312733,0.497204291966388,0.99988016650531
"ENSG00000136732",-0.138853942824135,6.42241859776841,0.493963256803313,0.497251658622063,0.99988016650531
"ENSG00000173678",0.383839945424033,2.32808558205064,0.493854166921535,0.497300523568541,0.99988016650531
"ENSG00000285184",0.187397014233885,3.45380495947927,0.493847443937512,0.497301458600528,0.99988016650531
"ENSG00000213523",-0.151207760323634,5.64899324249745,0.493809351947422,0.497317202549981,0.99988016650531
"ENSG00000143761",-0.113839133913858,8.99590746552044,0.49373499001937,0.497348859658955,0.99988016650531
"ENSG00000135723",0.121146586213162,4.72197430379904,0.493516132105127,0.497442297074755,0.99988016650531
"ENSG00000054967",-0.159901044683985,4.76743926620026,0.49344791351931,0.497471369810604,0.99988016650531
"ENSG00000173163",-0.109123832716678,6.19532946050912,0.493213622685464,0.497571015089622,0.99988016650531
"ENSG00000204706",0.371811824212898,1.26687179557844,0.49322087181109,0.497576469300562,0.99988016650531
"ENSG00000284624",0.515477875574292,0.23692221336979,0.493340677673122,0.497598756615469,0.99988016650531
"ENSG00000144785",0.202691481345601,3.89592734916771,0.492938420660208,0.497688682543625,0.99988016650531
"ENSG00000182670",0.119894533958258,6.63439936683859,0.492826806715485,0.497735945423531,0.99988016650531
"ENSG00000003393",-0.132442271912862,4.00059902394534,0.492816962109307,0.497740432382786,0.99988016650531
"ENSG00000090924",0.175773560213143,4.15497108331722,0.492492446533043,0.497878861450667,0.99988016650531
"ENSG00000275120",0.355976375846532,1.36203627376409,0.492504541188239,0.497881743357053,0.99988016650531
"ENSG00000069869",0.142307554639189,4.94044294044401,0.492445127451377,0.497898923340238,0.99988016650531
"ENSG00000065135",-0.109259970436981,6.68921174408638,0.492435931571164,0.497902708758677,0.99988016650531
"ENSG00000104221",-0.16054063452092,3.55421501295383,0.492190618125031,0.49800796473248,0.99988016650531
"ENSG00000205683",-0.275820431140935,2.69354630014963,0.492093791158796,0.498050392958105,0.99988016650531
"ENSG00000115241",0.102543027148583,7.14167361445263,0.491825228571673,0.498163459639184,0.99988016650531
"ENSG00000303936",0.437815399456529,0.578307453677007,0.491856303010469,0.4981911374072,0.99988016650531
"ENSG00000112855",0.328621367123932,1.52087520430813,0.491555012012063,0.498285384095348,0.99988016650531
"ENSG00000261669",0.690295466984889,0.456088085461926,0.491324069817837,0.498435734212035,0.99988016650531
"ENSG00000261351",0.475340972452262,0.343980651864613,0.491242036368028,0.498467138664847,0.99988016650531
"ENSG00000168487",0.161887347210416,3.31331788945981,0.491039829240089,0.498499823721555,0.99988016650531
"ENSG00000148399",0.152217900330215,4.96890163346907,0.490909133925022,0.498555208028635,0.99988016650531
"ENSG00000172613",0.139052487610393,4.4499809184876,0.49073262793391,0.498630820899656,0.99988016650531
"ENSG00000196465",0.175259931954142,5.19170301002867,0.490715713613648,0.498637841160807,0.99988016650531
"ENSG00000254860",0.314035587354039,1.66654447679719,0.490615473518443,0.498685425126629,0.99988016650531
"ENSG00000188511",0.133378586125882,5.38878468639302,0.490570326497957,0.498700054929799,0.99988016650531
"ENSG00000125637",0.162669626825319,4.41325485701107,0.490472351237156,0.498742218411844,0.99988016650531
"ENSG00000170345",0.115748825811571,5.50824817117416,0.490435569773791,0.498757731533976,0.99988016650531
"ENSG00000089220",0.102179996198055,7.71001129389508,0.490362374128697,0.498789052593341,0.99988016650531
"ENSG00000223786",0.481381522252763,0.278849273373535,0.490515104724405,0.498807572336711,0.99988016650531
"ENSG00000198900",-0.123065453630257,7.86359760219081,0.490227287785713,0.498846893504542,0.99988016650531
"ENSG00000122477",-0.319098247364571,1.07402966412411,0.49004849400522,0.498936581653454,0.99988016650531
"ENSG00000285530",-0.134972273566088,6.01269645853546,0.489912379282672,0.498981785580091,0.99988016650531
"ENSG00000175198",0.104992709536838,6.17998637506635,0.489678104596862,0.499082172649327,0.99988016650531
"ENSG00000115935",-0.154166305840133,6.47119201453778,0.489571165617433,0.499128007239189,0.99988016650531
"ENSG00000134909",0.172165335080787,5.10602134786916,0.489277579135944,0.499253907491318,0.99988016650531
"ENSG00000198618",-0.143502477045244,6.55483269980024,0.489264045837106,0.49925968774178,0.99988016650531
"ENSG00000255284",0.199638918128353,3.26181486589528,0.489223924012337,0.499277630442523,0.99988016650531
"ENSG00000308289",-0.334787851079143,1.58786686021189,0.489026757125118,0.499367447141237,0.99988016650531
"ENSG00000156642",-0.100780990249716,6.82297002958759,0.489000517492781,0.499372726387665,0.99988016650531
"ENSG00000158793",0.164118039102553,4.98655959087753,0.488985490429517,0.499379304780848,0.99988016650531
"ENSG00000135503",-0.127926776039982,5.72932928011137,0.488897252698685,0.499417042871894,0.99988016650531
"ENSG00000077348",0.160762989302908,4.55314035393561,0.488680602949613,0.499510250746815,0.99988016650531
"ENSG00000113328",-0.114529722157771,5.83869850812055,0.488669003926535,0.499515002669421,0.99988016650531
"ENSG00000179832",0.102200615064612,5.42925550236677,0.488590892248154,0.499548541581618,0.99988016650531
"ENSG00000225937",-0.360673658776369,1.73108054435185,0.488499063662449,0.499594577144172,0.99988016650531
