"","logFC","logCPM","F","PValue","FDR"
"ENSG00000242445",0.361273897352107,0.797031071207737,0.488442135196291,0.499643139765344,0.99988016650531
"ENSG00000173327",-0.125853225530095,5.86960050802378,0.488285664463792,0.499679601793366,0.99988016650531
"ENSG00000261777",0.286886647839305,1.60733902101564,0.488225906919356,0.499710355407978,0.99988016650531
"ENSG00000290538",0.220541557524266,2.82939071139029,0.487955220491827,0.499822729266632,0.99988016650531
"ENSG00000276023",0.195433974405336,2.96080506989805,0.487929838658866,0.4998335181015,0.99988016650531
"ENSG00000134864",-0.168102267692838,4.08233640601523,0.487870238712848,0.499858397509452,0.99988016650531
"ENSG00000185220",0.232230453523166,2.23981375791087,0.487806836760615,0.499888352970428,0.99988016650531
"ENSG00000066629",0.33696678819173,2.01392240160397,0.487595779834282,0.499979172916428,0.99988016650531
"ENSG00000225519",-0.511772256336353,0.0199961433311615,0.487842317933341,0.499997830887409,0.99988016650531
"ENSG00000188620",-0.203086100712207,2.62962816424124,0.487529400744827,0.500006484121307,0.99988016650531
"ENSG00000048740",0.120794443730311,8.10470398650504,0.487420406333335,0.500051478533658,0.99988016650531
"ENSG00000293322",-0.123512315875826,4.95278521133778,0.487325701343363,0.500092316301465,0.99988016650531
"ENSG00000096063",0.133072878134623,6.71075760243776,0.487095679713829,0.500191176972009,0.99988016650531
"ENSG00000186026",0.647655477155213,0.170539965294571,0.487283285707896,0.500192127430847,0.99988016650531
"ENSG00000258677",-0.271325308937144,1.13652333144851,0.486755780597039,0.500349097157171,0.99988016650531
"ENSG00000229585",-0.418557485573226,0.668167107038203,0.48639035946223,0.500524608370914,0.99988016650531
"ENSG00000253799",-0.357176655405071,1.46749819081373,0.486254854394605,0.500559852529645,0.99988016650531
"ENSG00000250634",0.53134006596066,1.02265989190597,0.486205386635905,0.500593809892607,0.99988016650531
"ENSG00000239941",0.298349186851953,2.31228389442859,0.486166191424145,0.500593859887248,0.99988016650531
"ENSG00000272345",-0.401921079893611,0.331961171407408,0.486139322661498,0.50066164291678,0.99988016650531
"ENSG00000255139",0.336000942637597,2.57787909303199,0.485661232559632,0.500810633007422,0.99988016650531
"ENSG00000160145",0.521604627450445,1.75532255017196,0.48549996864822,0.50088674881024,0.99988016650531
"ENSG00000111328",0.141561784572202,5.36723265299555,0.485454904532497,0.500898124286936,0.99988016650531
"ENSG00000186532",0.228247756642422,3.04496556857339,0.485447062498363,0.500902450966769,0.99988016650531
"ENSG00000107372",-0.118147043914822,5.83524458450654,0.485432959486168,0.500907580563064,0.99988016650531
"ENSG00000133703",-0.123269555279023,6.48944902070806,0.485401162540438,0.500921292580156,0.99988016650531
"ENSG00000296830",0.377650029702971,1.13055750135896,0.485413652112929,0.500927582499068,0.99988016650531
"ENSG00000156515",0.125040958564304,5.97523356061072,0.485135490031898,0.501035940605763,0.99988016650531
"ENSG00000272172",0.438477314935508,0.438087523721096,0.485287759252547,0.501040838502765,0.99988016650531
"ENSG00000163466",-0.129077272407295,10.0549788110763,0.484941005838887,0.501119887491146,0.99988016650531
"ENSG00000103254",-0.20360594889271,4.15648337161799,0.484859231133142,0.501155513813346,0.99988016650531
"ENSG00000115839",-0.110201672823545,6.0318510216944,0.484583047406657,0.501274484786083,0.99988016650531
"ENSG00000050030",0.221907295377149,2.55632554569581,0.484549587528805,0.501290509575558,0.99988016650531
"ENSG00000109472",0.468180747941086,1.48013734877239,0.484410993142186,0.501356103433805,0.99988016650531
"ENSG00000238058",-0.249533630386527,2.60257929986306,0.484385970652298,0.50136118305412,0.99988016650531
"ENSG00000123146",-0.109731951191261,5.42754683322492,0.484153007297113,0.501460327750849,0.99988016650531
"ENSG00000132963",-0.127329096388098,7.20857491650329,0.484087722860429,0.501488533521266,0.99988016650531
"ENSG00000196262",-0.138338173939061,9.75000593054626,0.484029747050637,0.501513597099214,0.99988016650531
"ENSG00000215817",-0.245388814706394,1.86370053176009,0.484000872478615,0.501529918716718,0.99988016650531
"ENSG00000295052",-0.327658028836067,4.6322035021574,0.48388871629909,0.501574760387315,0.99988016650531
"ENSG00000186141",-0.112788163965891,5.44620316072721,0.483781457064226,0.501620986343464,0.99988016650531
"ENSG00000288670",0.288842241826674,2.25027452253889,0.483592279867456,0.501704912738096,0.99988016650531
"ENSG00000214293",0.174449596282764,3.51609599475244,0.483549669355483,0.501721735326957,0.99988016650531
"ENSG00000188185",0.196493966199864,2.93942293782481,0.483506203583584,0.501741005794753,0.99988016650531
"ENSG00000289046",-0.322356129779585,1.00250280145942,0.483535135985166,0.501744595691127,0.99988016650531
"ENSG00000122705",-0.117100677105549,7.92574366033308,0.483484878084736,0.501749275248657,0.99988016650531
"ENSG00000100034",0.115007942695865,5.23643989903075,0.483207006480351,0.501869564413679,0.99988016650531
"ENSG00000134013",0.249426819393994,2.14418034908155,0.482905924206296,0.5020024018174,0.99988016650531
"ENSG00000182872",-0.112858998963549,5.54513547175082,0.482781954035987,0.50205362875434,0.99988016650531
"ENSG00000307033",0.508376765579957,0.416919028871866,0.482904136797504,0.502063389311775,0.99988016650531
"ENSG00000129295",-0.505317078104207,0.383024957110333,0.48257937208025,0.502227500692157,0.99988016650531
"ENSG00000188158",0.177298540982626,3.14165631290679,0.482323255568288,0.502253189988169,0.99988016650531
"ENSG00000224635",-0.327720416929016,1.41054533780819,0.482312979452208,0.502264171807621,0.99988016650531
"ENSG00000136828",0.210842865605329,2.89276596004249,0.482288722208521,0.502268408974426,0.99988016650531
"ENSG00000138767",-0.15079501164854,6.04859795484144,0.482210464023035,0.502301298839528,0.99988016650531
"ENSG00000187534",-0.168500080134701,2.88553502956946,0.481954573136252,0.502413324973449,0.99988016650531
"ENSG00000115165",-0.121639207445288,6.1097644337982,0.481852323310328,0.502456625198956,0.99988016650531
"ENSG00000248527",0.209802775508221,7.28964649375895,0.481632719999578,0.502551906485586,0.99988016650531
"ENSG00000131475",-0.160257199585152,4.64602565750111,0.481606335790745,0.502563585372796,0.99988016650531
"ENSG00000069329",-0.0979611469152379,6.74511690592841,0.481584721527548,0.502572738902772,0.99988016650531
"ENSG00000065559",0.1495111340704,4.51204878185575,0.481535583885398,0.502594288915112,0.99988016650531
"ENSG00000242086",0.116824366306958,5.23543827336042,0.481443510204596,0.502634050606152,0.99988016650531
"ENSG00000253506",-0.309664168602247,0.923937944182639,0.481482189790904,0.502641449764374,0.99988016650531
"ENSG00000273344",-0.276408578609972,1.58841547467842,0.481412493747946,0.50265370437185,0.99988016650531
"ENSG00000224712",0.20930548438249,2.28939201895021,0.481114106446881,0.502779392554096,0.99988016650531
"ENSG00000189171",-0.17143061690725,4.24192943379314,0.480940180951731,0.502852873120996,0.99988016650531
"ENSG00000259330",0.130776270383639,4.67189234629325,0.48064770875119,0.502979919359301,0.99988016650531
"ENSG00000153944",0.196570294431445,5.44690468863642,0.480481179960928,0.503052113682238,0.99988016650531
"ENSG00000118600",0.142256645629443,4.08998116389058,0.48044239227308,0.503069264720268,0.99988016650531
"ENSG00000257103",0.098881226678405,6.86540407476066,0.480440941383787,0.503069591338676,0.99988016650531
"ENSG00000167635",0.0994176119229691,6.10943496807803,0.480432720965437,0.503073169948642,0.99988016650531
"ENSG00000302385",0.410936367059394,0.458834326517588,0.480486112176145,0.503096551985466,0.99988016650531
"ENSG00000084710",0.42806173641959,0.515289687086079,0.480355057262225,0.503147225394464,0.99988016650531
"ENSG00000164934",0.103621498917328,5.77444501250535,0.480192436690024,0.503177667723668,0.99988016650531
"ENSG00000239569",-0.161364714498345,5.40514808880908,0.480115657207455,0.503211071631566,0.99988016650531
"ENSG00000070610",-0.13073096068577,4.56304826228211,0.480015063104318,0.503255043374072,0.99988016650531
"ENSG00000146802",0.145068959174305,5.0218104172272,0.479966829622487,0.503275879661206,0.99988016650531
"ENSG00000137770",0.1039382217701,6.04958184863641,0.479915545482527,0.503298124633207,0.99988016650531
"ENSG00000144455",0.146703166627521,6.03407747806516,0.47991175981625,0.503299771608628,0.99988016650531
"ENSG00000065989",-0.101646507524503,5.55079461994397,0.47967385082171,0.503403322465181,0.99988016650531
"ENSG00000196074",0.231092963347871,2.3170061059946,0.479660560266403,0.503411286785873,0.99988016650531
"ENSG00000093144",0.0968172299139197,6.09990389160245,0.479643509831542,0.503416523290519,0.99988016650531
"ENSG00000142185",0.116251454464312,6.86196470105361,0.479613762184235,0.503429468319235,0.99988016650531
"ENSG00000241169",0.479820059198076,0.135158245912066,0.479414175507604,0.503554746906939,0.99988016650531
"ENSG00000274015",-0.240502712963267,2.45314779089721,0.479317646932201,0.503560321518137,0.99988016650531
"ENSG00000302865",-0.355902932525639,2.83237274117603,0.479290561937997,0.503571238516559,0.99988016650531
"ENSG00000095951",-0.157814178985592,4.80476873438581,0.479285551521012,0.503572478848368,0.99988016650531
"ENSG00000129158",0.150435870790503,4.01982313314887,0.478796452835195,0.503785820589459,0.99988016650531
"ENSG00000157657",0.120574255603323,5.04945588852157,0.478600895211524,0.503870845483977,0.99988016650531
"ENSG00000273445",0.273813813298285,2.64495269172659,0.478494783638483,0.503918341275213,0.99988016650531
"ENSG00000108622",0.289918263671618,1.45210257060858,0.478239521921493,0.50403617887569,0.99988016650531
"ENSG00000284691",-0.325207878248549,0.99873461917402,0.478110832757436,0.504098844560925,0.99988016650531
"ENSG00000205420",0.601296901134403,1.16310828216349,0.478066389244516,0.504115737312158,0.99988016650531
"ENSG00000155313",-0.148447368098408,6.03319817648496,0.47801343363761,0.504127046797351,0.99988016650531
"ENSG00000229855",-0.144783198497894,4.96340391108451,0.477955658379613,0.504152326772415,0.99988016650531
"ENSG00000149257",0.119814033115166,7.18442829006114,0.477715345844115,0.504257168941231,0.99988016650531
"ENSG00000166147",0.324365112630219,1.62231744676353,0.477710833813425,0.504264667419419,0.99988016650531
"ENSG00000171960",0.138637546329062,7.84465971547877,0.477663791903952,0.504279679611469,0.99988016650531
"ENSG00000291199",0.391950134088114,3.35590698575854,0.477580949621433,0.504316506106611,0.99988016650531
"ENSG00000260755",0.30152913107276,1.63073759938713,0.477436203970565,0.504386433479672,0.99988016650531
"ENSG00000197140",0.340052070749985,1.02187596062654,0.477355940188735,0.504427489004043,0.99988016650531
"ENSG00000256167",-0.268658890127894,1.85818960221124,0.47720766091298,0.504483215604706,0.99988016650531
"ENSG00000121058",0.121531036786105,5.01279340067678,0.477172215264675,0.504494544071802,0.99988016650531
"ENSG00000234323",0.323352349972683,1.29653191206394,0.477159580228611,0.504509707336539,0.99988016650531
"ENSG00000163032",-0.256668726125825,2.44089632668209,0.476825519677784,0.504647594127659,0.99988016650531
"ENSG00000226784",-0.132599009980984,3.91514845169001,0.476813024000087,0.504651817982363,0.99988016650531
"ENSG00000215114",0.141680329883798,4.78565911245639,0.476677109357609,0.504711092601896,0.99988016650531
"ENSG00000175115",0.129396604646527,5.59255462711858,0.476528965180759,0.504775691457503,0.99988016650531
"ENSG00000289390",-0.273140180614474,2.14180093690175,0.476519132008179,0.504782389774423,0.99988016650531
"ENSG00000196365",0.101632196059149,5.59164763816001,0.476498854667391,0.504788864408761,0.99988016650531
"ENSG00000137393",-0.175035696948469,5.47595532263067,0.47646221835525,0.504804892351549,0.99988016650531
"ENSG00000204574",-0.143396617279501,5.48496657623525,0.476267553552654,0.504890074703971,0.99988016650531
"ENSG00000164494",0.137221301887055,6.34148808951065,0.475981663668731,0.505015208165742,0.99988016650531
"ENSG00000102974",0.125119580299335,5.88503494459155,0.475836679470527,0.505078699772245,0.99988016650531
"ENSG00000157181",0.124392866785598,5.52276249529768,0.475671670108519,0.505150977688634,0.99988016650531
"ENSG00000198356",-0.120990236192096,4.89777213950811,0.475644505205387,0.505163069217599,0.99988016650531
"ENSG00000155980",1.01068540521157,0.47562326456922,0.475167090853308,0.505325140961219,0.99988016650531
"ENSG00000011143",0.243969895607576,2.4465799842008,0.475112442325481,0.505398129794545,0.99988016650531
"ENSG00000298010",0.491987590594472,0.591651091367409,0.475055217653693,0.505450065227928,0.99988016650531
"ENSG00000297701",0.419486290094148,0.128245992765803,0.475074181587187,0.505476565982577,0.99988016650531
"ENSG00000256120",-0.375561582920485,1.35130407878389,0.474932581282784,0.505484661930155,0.99988016650531
"ENSG00000250658",-0.512892446173306,0.61875525125326,0.474930056417106,0.505528701431182,0.99988016650531
"ENSG00000130175",-0.102702887527935,5.66676641865549,0.474558027051419,0.505639236343147,0.99988016650531
"ENSG00000273142",0.229418259015035,2.65919650550477,0.474544993246646,0.505646170919574,0.99988016650531
"ENSG00000290057",-0.352081060089735,0.351816618551541,0.474550222382992,0.505717867887387,0.99988016650531
"ENSG00000137757",-0.292437443636268,2.45994921065106,0.474084899532803,0.505848470978113,0.99988016650531
"ENSG00000227486",-0.164165619848911,4.75749269949419,0.473978003642763,0.505894056592432,0.99988016650531
"ENSG00000116962",-0.101415328130432,6.04165325482425,0.473850344360567,0.50594994935251,0.99988016650531
"ENSG00000235298",0.209042372264495,3.46785626131663,0.473773524018726,0.505984234439527,0.99988016650531
"ENSG00000170298",-0.415387579827738,0.204961170142041,0.473965174873862,0.505988803114516,0.99988016650531
"ENSG00000165572",0.187865923695661,3.09119459863469,0.473707412293291,0.506013560181706,0.99988016650531
"ENSG00000150967",0.231783210635108,2.76585159261503,0.473674960102934,0.506028417847963,0.99988016650531
"ENSG00000287507",-0.445780721306482,0.0835763488743305,0.473794746885423,0.506066374507704,0.99988016650531
"ENSG00000214146",0.370324434572534,1.63437981337235,0.473586078349503,0.506071268951471,0.99988016650531
"ENSG00000273356",-0.389150419779453,0.8699176728399,0.473582722575569,0.506088774469314,0.99988016650531
"ENSG00000140199",0.115185939704199,4.77267890986578,0.473136146052002,0.506264062416374,0.99988016650531
"ENSG00000291091",0.138652507579453,3.82914947918132,0.472792136441643,0.506415589325439,0.99988016650531
"ENSG00000166401",-0.153773715799291,5.00415193783919,0.472722539425987,0.506446031045338,0.99988016650531
"ENSG00000187778",-0.123366931729678,5.20758746038549,0.47271917704909,0.506447345041591,0.99988016650531
"ENSG00000287117",0.225577117210105,2.18462056970653,0.472049944412798,0.506745172872412,0.99988016650531
"ENSG00000180035",-0.232937767396644,2.70175139804559,0.472019742379804,0.506756685911859,0.99988016650531
"ENSG00000289161",-0.208992648774036,2.97130460538842,0.471673212530175,0.506908983142946,0.99988016650531
"ENSG00000258553",-0.446858650127208,0.810716029261859,0.471707563676901,0.506929767233204,0.99988016650531
"ENSG00000107829",-0.13336127964367,5.09866586325549,0.471546061934469,0.506964130831646,0.99988016650531
"ENSG00000305156",-0.411730907079088,0.465527071351676,0.471571010704155,0.507005915677031,0.99988016650531
"ENSG00000132164",0.255328627585596,2.46200407520861,0.47125627263538,0.507093835386925,0.99988016650531
"ENSG00000165457",-0.377315622975555,0.0736766797521443,0.471450225879736,0.507123606665064,0.99988016650531
"ENSG00000130332",-0.122295637242683,7.99404604644387,0.471149999268389,0.5071387677719,0.99988016650531
"ENSG00000116704",0.137836716953836,5.29849285087915,0.471139594075892,0.507143378663723,0.99988016650531
"ENSG00000136448",-0.103420170382296,6.13361697908798,0.471087649493184,0.507166283596004,0.99988016650531
"ENSG00000109586",0.131069338348192,5.7460949274046,0.470961606285004,0.507221909048133,0.99988016650531
"ENSG00000264019",-0.389909630106966,1.17861146886042,0.470489421014369,0.507450283931821,0.99988016650531
"ENSG00000205579",0.352248602995567,0.735689971791035,0.470160391389783,0.507600842829444,0.99988016650531
"ENSG00000124767",0.132915804302501,8.16223670287904,0.469777517091417,0.5077449539881,0.99988016650531
"ENSG00000170425",0.214392677707662,3.44688429776934,0.46964795227624,0.507802743758754,0.99988016650531
"ENSG00000255467",-0.177126943622243,3.84604303981539,0.469586647930186,0.507829729760132,0.99988016650531
"ENSG00000147889",-0.299133274568374,1.56433651184865,0.46931011433928,0.507957861278272,0.99988016650531
"ENSG00000285621",-0.351259045092952,0.744189573086197,0.469071835727744,0.508090294952677,0.99988016650531
"ENSG00000160255",-0.121045228032518,9.05023345958461,0.468921659529354,0.508123630851173,0.99988016650531
"ENSG00000293188",0.402981789250865,1.45222381605409,0.468916438910512,0.508132409157146,0.99988016650531
"ENSG00000131652",-0.139705148979684,6.05767138326104,0.468839756411535,0.508159904597016,0.99988016650531
"ENSG00000134852",0.107229513474181,5.78386548296578,0.468679583584767,0.508230842047427,0.99988016650531
"ENSG00000184389",-0.629520309978309,0.0603779921840699,0.468737545755214,0.508342326025283,0.99988016650531
"ENSG00000168495",-0.167101743952828,4.45315924880987,0.467731802295027,0.508651175242531,0.99988016650531
"ENSG00000100427",-0.221576374504378,4.3739286573806,0.467693193702895,0.508668457333853,0.99988016650531
"ENSG00000234636",-0.436661529553856,0.818834447270044,0.467619324588165,0.508725494574368,0.99988016650531
"ENSG00000095380",-0.121537344424249,5.86871862432331,0.467497342829002,0.508754978693376,0.99988016650531
"ENSG00000171566",-0.131919141701088,4.92080825131255,0.467488490013432,0.508759053510757,0.99988016650531
"ENSG00000136819",-0.103281842256174,6.39858988150879,0.467248960132651,0.508865217564985,0.99988016650531
"ENSG00000104643",0.112656184251288,5.41862224721587,0.467212620488352,0.508881362710464,0.99988016650531
"ENSG00000178053",0.255413059073821,3.13917516556731,0.46714506743024,0.508912093656869,0.99988016650531
"ENSG00000090971",-0.214936751712072,3.51712524893791,0.467122500936674,0.508921894155152,0.99988016650531
"ENSG00000104626",0.113894547741208,5.15354862549295,0.467097835636075,0.508932337075113,0.99988016650531
"ENSG00000293678",-0.180924555211339,3.21886738135173,0.466663476123571,0.509125926805185,0.99988016650531
"ENSG00000059145",-0.146999945111301,4.2396642159993,0.466571622895563,0.509166322437303,0.99988016650531
"ENSG00000290778",-0.288047495847024,1.46020520040001,0.466553630646774,0.509183833619818,0.99988016650531
"ENSG00000187049",0.168664275874801,4.4292759506484,0.46645559732296,0.509217882121679,0.99988016650531
"ENSG00000156697",-0.118875244455389,5.48656671305314,0.466272477695396,0.509299062031831,0.99988016650531
"ENSG00000253288",0.570158220498948,0.216150915147052,0.466274012364493,0.509380976666128,0.99988016650531
"ENSG00000260804",0.475998786318588,0.229529060538602,0.466184880955035,0.509443196137564,0.99988016650531
"ENSG00000106538",-0.317314121233403,1.23537911391204,0.46575428048068,0.509544284681081,0.99988016650531
"ENSG00000122678",0.130659160176738,4.02186909257402,0.465689058488487,0.509558884701933,0.99988016650531
"ENSG00000169213",0.564710583153254,1.37948696362416,0.465681502527701,0.509577134664268,0.99988016650531
"ENSG00000204580",0.539824052508114,0.275195205026474,0.465752317915978,0.509602846581663,0.99988016650531
"ENSG00000217702",0.225927090444859,2.50961601177426,0.465418301414616,0.509680704086588,0.99988016650531
"ENSG00000153563",0.455143722333753,0.972266620493252,0.465312557877575,0.509742217829421,0.99988016650531
"ENSG00000174851",0.128950654094278,6.01282751889637,0.465099556379373,0.509821055366456,0.99988016650531
"ENSG00000287940",-0.239850178985186,2.24657677321702,0.465080224448558,0.509831735725837,0.99988016650531
"ENSG00000153551",0.109725597406353,6.17642549984913,0.464902754091941,0.50990873524639,0.99988016650531
"ENSG00000132016",0.37003570308576,0.930798852007314,0.46446313673411,0.51013478606664,0.99988016650531
"ENSG00000304354",-0.237395275955331,2.10976011200638,0.464323225251263,0.510169691136963,0.99988016650531
"ENSG00000133124",0.454495953919674,0.656579961003942,0.464196755577285,0.510257813800473,0.99988016650531
"ENSG00000107485",0.451923749678177,0.926830485826616,0.464051489111999,0.510306594727413,0.99988016650531
"ENSG00000196712",0.123258706584894,7.75614155233424,0.46347432571634,0.510545967569954,0.99988016650531
"ENSG00000171777",0.632748078198967,1.82110458894361,0.463432287231474,0.510570289998661,0.99988016650531
"ENSG00000147166",0.902814468757626,1.12396474360568,0.463259894842997,0.510654095459029,0.99988016650531
"ENSG00000167193",-0.104956685506561,5.45479035612085,0.463131642898912,0.510699076064424,0.99988016650531
"ENSG00000260265",-0.390619763390039,0.425307716415107,0.463236954446004,0.510704969216636,0.99988016650531
"ENSG00000162670",0.41405902978133,1.47004962106681,0.463138812836239,0.510735767202401,0.99988016650531
"ENSG00000239440",0.130742773364036,8.12595420435007,0.46303063723633,0.51074419885425,0.99988016650531
"ENSG00000253210",-0.133124573622357,4.42648432590246,0.462997890353162,0.510759062488165,0.99988016650531
"ENSG00000274570",0.44190880827874,0.283769301430241,0.463157101448115,0.510761016447564,0.99988016650531
"ENSG00000049167",0.163265794527099,5.01511946093925,0.462517857062538,0.510973524313854,0.99988016650531
"ENSG00000130695",0.122062055186305,4.72091204139804,0.462321443589228,0.511061529307497,0.99988016650531
"ENSG00000298591",0.605023015045883,0.56145789223392,0.46223747479762,0.511135662002019,0.99988016650531
"ENSG00000163590",0.129673466728141,5.11233504170092,0.46188753493517,0.511255614745739,0.99988016650531
"ENSG00000266402",0.254819269515908,3.03887425009994,0.461756643333813,0.511315051323849,0.99988016650531
"ENSG00000293093",0.538766104770915,2.38378073576263,0.461567539477189,0.511403409446635,0.99988016650531
"ENSG00000256294",0.231756776768179,2.28625976440104,0.461050516275053,0.511632788582321,0.99988016650531
"ENSG00000174498",0.386320698330403,0.18634630001868,0.461187243540575,0.511684786765336,0.99988016650531
"ENSG00000172687",-0.146772607522565,3.6245838350428,0.460904225686922,0.511696676024187,0.99988016650531
"ENSG00000226887",0.298304987459932,1.39961280299431,0.460923366851851,0.511698031178516,0.99988016650531
"ENSG00000162511",-0.112884776582598,9.41502212949667,0.460878411267445,0.511707778097783,0.99988016650531
"ENSG00000286760",-0.466334849991953,0.215152007666072,0.460995115936724,0.511746538504079,0.99988016650531
"ENSG00000064651",0.152191709365014,4.33520604594926,0.460766151426784,0.511758369318323,0.99988016650531
"ENSG00000304565",0.15310245163843,4.29360320851792,0.460378897320542,0.511932143033354,0.99988016650531
"ENSG00000262879",0.102728262055423,5.94819687089918,0.460332908500008,0.511952545615692,0.99988016650531
"ENSG00000196378",-0.298576305301167,1.53385844347675,0.460345922863345,0.511952788010771,0.99988016650531
"ENSG00000268533",-0.349001252980307,0.678013768205188,0.460313215020375,0.511993024346589,0.99988016650531
"ENSG00000140443",0.315331669533927,2.47479742834461,0.460168570509811,0.512028120951289,0.99988016650531
"ENSG00000197467",0.356275232745908,1.40602468672444,0.459682751742669,0.512251381702369,0.99988016650531
"ENSG00000244300",0.221980323848976,4.20396340763657,0.459423370613293,0.512361436269127,0.99988016650531
"ENSG00000131668",0.188306182377884,7.2408341077365,0.459203048783887,0.512460174037826,0.99988016650531
"ENSG00000205593",-0.18379545968966,3.41921515106856,0.459193946021101,0.512464903110565,0.99988016650531
"ENSG00000109180",-0.0984332366729721,6.81725767455697,0.459181031226305,0.512470076585048,0.99988016650531
"ENSG00000047648",-0.145499628698894,4.12203546870078,0.45912451878672,0.51249574710574,0.99988016650531
"ENSG00000168758",0.235248466565401,3.85088184771959,0.459027032904124,0.512539697124076,0.99988016650531
"ENSG00000100243",0.316372386889464,2.40131055128141,0.458996511468272,0.51255489651285,0.99988016650531
"ENSG00000196914",-0.132829811233271,5.34965398808385,0.458950052720196,0.512573986342321,0.99988016650531
"ENSG00000198589",0.13158954774076,6.04974664179752,0.458782994839407,0.512649142047048,0.99988016650531
"ENSG00000229336",-0.413409785310521,0.521202512940544,0.458888419472036,0.512652148334181,0.99988016650531
"ENSG00000183569",0.334042992384022,1.95511335404319,0.458775280362984,0.512656002867211,0.99988016650531
"ENSG00000226266",-0.154146511270017,3.89062004713132,0.458522033395896,0.512766958917615,0.99988016650531
"ENSG00000137404",-0.262130308014854,3.04777358932618,0.458512744559427,0.512771734905703,0.99988016650531
"ENSG00000131477",0.37091268846875,0.730853199133809,0.458512063313575,0.512796303679124,0.99988016650531
"ENSG00000198890",0.120981917902092,4.67255209670267,0.458379015254045,0.512831206527856,0.99988016650531
"ENSG00000116117",0.361139291703691,1.28194934390484,0.458170873056293,0.512933996339184,0.99988016650531
"ENSG00000146007",-0.116397709564913,5.97688511514766,0.458120898201698,0.512947249282006,0.99988016650531
"ENSG00000271882",-0.221917999900341,2.76078956525408,0.458092678159322,0.512961185435501,0.99988016650531
"ENSG00000282508",0.344879913827776,0.90754887333102,0.45807151623281,0.512984639399819,0.99988016650531
"ENSG00000254995",0.292509848528811,1.44985731508625,0.458017942707801,0.512999888381036,0.99988016650531
"ENSG00000305357",-0.251483652543468,6.01482770016068,0.457888090955766,0.513052145990544,0.99988016650531
"ENSG00000293516",0.135052987286568,4.47177225627063,0.457862237956143,0.513064013538367,0.99988016650531
"ENSG00000196975",-0.0987467439111234,6.36233089269529,0.457735397262612,0.513120963946444,0.99988016650531
"ENSG00000294980",-0.416278029775756,1.38495388860934,0.457588550105833,0.513225748519441,0.99988016650531
"ENSG00000176912",0.512379114705106,1.89920405795523,0.45741054362084,0.513273573799172,0.99988016650531
"ENSG00000152104",0.144950956748959,5.14548694062634,0.457338042690001,0.513300153638654,0.99988016650531
"ENSG00000166923",0.296437728498914,1.14834628239173,0.457155038625195,0.513394551209774,0.99988016650531
"ENSG00000138834",0.144290342406548,4.53559413450347,0.457017182176982,0.51344509843561,0.99988016650531
"ENSG00000132589",0.122718673044476,5.58436136052674,0.456968580158105,0.513466845832693,0.99988016650531
"ENSG00000309777",0.256176296824842,2.18320654709516,0.456781256781561,0.513554069381133,0.99988016650531
"ENSG00000140945",0.260988635455233,1.65992731799454,0.456720268442756,0.513585519875362,0.99988016650531
"ENSG00000072364",-0.0970380719695955,6.05499405515658,0.456700293873968,0.513587946669627,0.99988016650531
"ENSG00000121486",-0.123304763872495,5.22322525943239,0.456623780572804,0.513622512910042,0.99988016650531
"ENSG00000124615",0.40353415093683,0.553318195967027,0.456729608235289,0.513622684372426,0.99988016650531
"ENSG00000294224",0.604008219592135,0.245962190647333,0.456635838809565,0.51367140038385,0.99988016650531
"ENSG00000179295",0.102545464207485,6.24329758571514,0.456242654031205,0.513794656645603,0.99988016650531
"ENSG00000155621",-0.111197166221665,4.93652103969915,0.456083292429436,0.513866803401098,0.99988016650531
