"","logFC","logCPM","F","PValue","FDR"
"ENSG00000174827",0.305206033599533,0.821189331654911,0.455908814217262,0.513966020039692,0.99988016650531
"ENSG00000102763",0.13676005206051,5.53214671239405,0.455699502474043,0.514040201949952,0.99988016650531
"ENSG00000176401",-0.323291433229402,1.0597006160314,0.455652405992622,0.514080092408632,0.99988016650531
"ENSG00000118849",-0.230189722658118,2.42023584687238,0.455510718607347,0.514127298135023,0.99988016650531
"ENSG00000302550",0.381199237499499,2.32270087607506,0.455456077854454,0.514152936008636,0.99988016650531
"ENSG00000182218",0.276652842900671,2.20956467280817,0.455348988244058,0.514201340579953,0.99988016650531
"ENSG00000183751",0.166340822964473,4.08135576776167,0.455185771801819,0.51427292866299,0.99988016650531
"ENSG00000248551",0.469250748013509,0.122398566817692,0.455400633746983,0.514284616247957,0.99988016650531
"ENSG00000196562",-0.159604527278091,3.55649717570888,0.455016408210629,0.514349737157593,0.99988016650531
"ENSG00000185477",-0.218352283509962,3.81409623066259,0.454997943825173,0.514358013369202,0.99988016650531
"ENSG00000216866",-0.127143802074976,4.43437856200378,0.454997422748886,0.514358133061341,0.99988016650531
"ENSG00000228060",0.583189339989641,1.71305145703837,0.454802182119052,0.514452362490479,0.99988016650531
"ENSG00000158850",0.155325582880286,5.84167116142819,0.454610050448076,0.514533343706527,0.99988016650531
"ENSG00000180423",-0.205528021012278,2.2951366830679,0.454536519307575,0.514568848666704,0.99988016650531
"ENSG00000120093",0.225625006459019,2.26427295871985,0.454212745471931,0.514715762790114,0.99988016650531
"ENSG00000125968",0.180266743356306,3.20870562508301,0.45417084713626,0.514733386811631,0.99988016650531
"ENSG00000297686",0.603847174696225,0.385711298268099,0.45411966520141,0.514760583522684,0.99988016650531
"ENSG00000257252",-0.120135233980246,7.76357255068854,0.454015456539335,0.514802848602847,0.99988016650531
"ENSG00000130985",-0.109069889096547,6.3222928390539,0.454000900601348,0.514809454259955,0.99988016650531
"ENSG00000186187",-0.110320387159343,4.8043135029653,0.453972925721145,0.514822320734574,0.99988016650531
"ENSG00000164068",0.18432600470465,3.82555006376647,0.453692226498717,0.514949839310664,0.99988016650531
"ENSG00000166263",0.133218976708904,4.14903766293536,0.453643813829775,0.51497170621944,0.99988016650531
"ENSG00000119541",-0.104836289658777,5.53768615696005,0.453244809480551,0.515152566182718,0.99988016650531
"ENSG00000142657",-0.111197330638908,7.94123356174484,0.453186795442133,0.515178894688815,0.99988016650531
"ENSG00000260853",0.296876916900639,2.08439900317727,0.45310824003072,0.515217282157123,0.99988016650531
"ENSG00000298894",0.393169049221585,0.866459062754731,0.453098165387087,0.515239260221293,0.99988016650531
"ENSG00000164989",0.251722434274605,2.66269553643909,0.452781486518444,0.515364527261853,0.99988016650531
"ENSG00000120158",0.13568432985225,5.10223761511909,0.45277694909453,0.51536512555527,0.99988016650531
"ENSG00000289885",0.216476060844386,2.38490466130881,0.452718043656092,0.515393411156536,0.99988016650531
"ENSG00000137968",0.59447346771215,0.257420104605808,0.452815031564157,0.515429724569699,0.99988016650531
"ENSG00000105373",0.116970438069117,7.40766283859463,0.45253682442801,0.515474207555692,0.99988016650531
"ENSG00000164038",0.13225035362834,4.01309337599295,0.452531639668448,0.515476891593644,0.99988016650531
"ENSG00000232732",0.37863870177788,0.700067719967382,0.452547692091108,0.515501608360786,0.99988016650531
"ENSG00000306199",0.371785408333874,1.2776947365252,0.452456726457186,0.515522164692074,0.99988016650531
"ENSG00000143324",0.114592375839867,6.11635044752849,0.452314377909931,0.515575352122459,0.99988016650531
"ENSG00000296560",0.217595556086178,2.6517101244164,0.452230459581237,0.51561490813796,0.99988016650531
"ENSG00000286223",0.273245240009681,2.96834571501286,0.452177171500773,0.515638751629327,0.99988016650531
"ENSG00000148943",-0.132460839826387,5.61082926607408,0.452167160671551,0.515642315736384,0.99988016650531
"ENSG00000139182",0.266305776407234,1.97744750961073,0.452136089623552,0.515659524402748,0.99988016650531
"ENSG00000175868",0.696403599744868,0.299286685591428,0.452262899949909,0.515666017513865,0.99988016650531
"ENSG00000122859",-0.375558224455878,0.353648353853016,0.452187361176696,0.515708327316323,0.99988016650531
"ENSG00000236404",0.204065555933209,3.09435487759186,0.451930401977811,0.515751317100853,0.99988016650531
"ENSG00000099785",-0.168907318495024,4.44226965090104,0.451925636041013,0.515752410546611,0.99988016650531
"ENSG00000103942",0.190825269748352,2.98189847654363,0.451762730542764,0.515827169412711,0.99988016650531
"ENSG00000108651",-0.0960108622373046,6.01977897985486,0.451747338191657,0.515833335717141,0.99988016650531
"ENSG00000291072",-0.157202736559105,3.42836036414523,0.451633030291937,0.515885958778712,0.99988016650531
"ENSG00000185619",-0.0979039721739116,5.35277397978167,0.451590594991685,0.515904700358379,0.99988016650531
"ENSG00000161179",0.148456899377356,5.43653503064603,0.451444187618423,0.515971367954932,0.99988016650531
"ENSG00000042445",-0.212797765450213,2.76335563323565,0.451167199664376,0.516098696500346,0.99988016650531
"ENSG00000105287",0.162174793927916,4.14072690162903,0.451064018807731,0.516144786867109,0.99988016650531
"ENSG00000170820",0.517357433049803,0.150583729835747,0.451318538715024,0.516157447486684,0.99988016650531
"ENSG00000140859",0.114986241313143,6.08371839261655,0.451029754669981,0.516160149898965,0.99988016650531
"ENSG00000293751",-0.28959904973868,1.94869423684769,0.451007680995911,0.516173527738854,0.99988016650531
"ENSG00000123684",-0.202617402168606,5.40603215115558,0.45092815900539,0.516206462385166,0.99988016650531
"ENSG00000289156",0.186470864060769,3.01711848375372,0.450844013751302,0.516245632321505,0.99988016650531
"ENSG00000248712",-0.384539914600538,0.273296720631808,0.450901102806098,0.516321375623972,0.99988016650531
"ENSG00000271192",-0.457355060834691,0.521498949686705,0.450676231922103,0.51636219334077,0.99988016650531
"ENSG00000197769",-0.442903121302891,0.0144000803812829,0.45082636710445,0.516378790897101,0.99988016650531
"ENSG00000177542",0.160905827245996,4.7051255549459,0.450539150545448,0.516384020105059,0.99988016650531
"ENSG00000072694",-0.246644347966199,2.53157768453367,0.450039197948378,0.5166133116655,0.99988016650531
"ENSG00000247137",0.214443747000037,2.44700843711611,0.44984932487616,0.51670027169242,0.99988016650531
"ENSG00000235888",-0.285797475463211,1.74406844788497,0.449716085768913,0.516764378731621,0.99988016650531
"ENSG00000070413",-0.0996770787413289,5.68747300656951,0.449695803827575,0.516768709000017,0.99988016650531
"ENSG00000154678",0.429018828650429,0.271425284217486,0.449619815576282,0.516846769491788,0.99988016650531
"ENSG00000104892",0.435662385509553,1.10955744717606,0.449517594071523,0.516862376133731,0.99988016650531
"ENSG00000286838",-0.396027623236746,0.343191810051972,0.449617744092996,0.516866025066576,0.99988016650531
"ENSG00000263528",-0.10891075291901,6.20678962261294,0.449362404720353,0.516921006029049,0.99988016650531
"ENSG00000287860",-0.506630170848528,-0.0748903085377444,0.449717870613885,0.516922877931729,0.99988016650531
"ENSG00000289268",0.368396870907624,1.76804811937417,0.449284733017304,0.516960446245696,0.99988016650531
"ENSG00000162688",-0.129335826774648,4.7103034957122,0.449207442101178,0.51699201151224,0.99988016650531
"ENSG00000299164",-0.20594340054813,2.97080211936145,0.449162252361733,0.517013276935593,0.99988016650531
"ENSG00000155636",-0.149249945254596,3.5194885862192,0.449157370936692,0.517015199548325,0.99988016650531
"ENSG00000156298",0.243176839151444,2.26330292662338,0.449041890566832,0.517069379214616,0.99988016650531
"ENSG00000231113",-0.135469431720891,5.02993264170067,0.448876355670185,0.517143255846,0.99988016650531
"ENSG00000159674",-0.385408247867196,1.40140684759911,0.448744949892349,0.517212943118495,0.99988016650531
"ENSG00000291176",0.256267104680508,2.11054552933984,0.448688142074983,0.517232265864553,0.99988016650531
"ENSG00000224374",0.377019763941207,1.96055142616546,0.448548180853136,0.517298114161272,0.99988016650531
"ENSG00000308129",0.310813123493542,1.75269016421466,0.448237199573602,0.517440329803501,0.99988016650531
"ENSG00000158869",0.137017042264201,9.00268970265768,0.448225227014223,0.517441119203654,0.99988016650531
"ENSG00000131069",0.12069310601465,4.31642497944126,0.447683514807973,0.517689467236921,0.99988016650531
"ENSG00000157107",-0.158788753260795,5.18407951420667,0.447374249978394,0.517830994401975,0.99988016650531
"ENSG00000259712",-0.215562095259175,3.90521592687706,0.447287351860731,0.517871149027662,0.99988016650531
"ENSG00000163931",0.11776611337682,6.92103278445852,0.447016155884303,0.517995186941921,0.99988016650531
"ENSG00000186399",0.186115983565289,3.05798062686879,0.446983734294156,0.518011086346225,0.99988016650531
"ENSG00000258875",0.228523329192828,3.59340619087307,0.44688046433714,0.518057856490777,0.99988016650531
"ENSG00000153885",0.258899380192573,3.00805650475402,0.446851574502781,0.518071758770961,0.99988016650531
"ENSG00000204682",-0.23267404604782,3.33111776391144,0.446827513544655,0.518082765816547,0.99988016650531
"ENSG00000185418",-0.168583228832703,3.15030242789752,0.446815166541813,0.518088164925371,0.99988016650531
"ENSG00000286543",-0.408130466245122,0.4719210415297,0.44693713134114,0.518094596719789,0.99988016650531
"ENSG00000183340",0.174172197084111,3.30454006657219,0.446735208765435,0.518124695933056,0.99988016650531
"ENSG00000134602",-0.133079599882638,4.09393375178888,0.446615153244445,0.51817947534887,0.99988016650531
"ENSG00000108733",0.282182982593776,1.2375157673089,0.446481846546751,0.518249164598757,0.99988016650531
"ENSG00000293612",-0.176073663832585,4.56887274209628,0.44626647170429,0.518339496734311,0.99988016650531
"ENSG00000163320",-0.0988755149394531,6.22600872050127,0.446113941671368,0.518409354856433,0.99988016650531
"ENSG00000176261",0.100487512500288,5.91356756337036,0.446080577648861,0.518424685349353,0.99988016650531
"ENSG00000203739",0.384819690612947,2.21144810783417,0.445964975133857,0.518482671060598,0.99988016650531
"ENSG00000175600",0.406621948883044,2.57364665996513,0.445795876248242,0.518556947365502,0.99988016650531
"ENSG00000114784",-0.124067025549974,4.75682222798199,0.445629768665633,0.518632066476886,0.99988016650531
"ENSG00000197498",0.0966969806118451,5.69489972362015,0.445595182975864,0.518647777272827,0.99988016650531
"ENSG00000298580",0.385760874545475,1.01532702337826,0.445535591251339,0.51870005235829,0.99988016650531
"ENSG00000296339",0.249343812502503,1.97782576489058,0.445280862985818,0.518795473583458,0.99988016650531
"ENSG00000156273",-0.105187978743672,6.90066447294869,0.445041158981052,0.518902616104331,0.99988016650531
"ENSG00000257303",0.232887779140755,2.72059785736558,0.445036620177065,0.51890585220861,0.99988016650531
"ENSG00000029534",0.450495183939364,0.709786794833165,0.445057420258528,0.51893757102858,0.99988016650531
"ENSG00000167182",-0.144556300394038,4.13048188793275,0.444894113024231,0.518970557743722,0.99988016650531
"ENSG00000156858",0.11580522174627,5.49516240294798,0.444750009323449,0.519036651545639,0.99988016650531
"ENSG00000131650",0.798357965823363,1.43780084947567,0.444679389816409,0.519077087096403,0.99988016650531
"ENSG00000291050",-0.122608671709318,4.1724434295234,0.444619036562972,0.519097194099613,0.99988016650531
"ENSG00000086189",-0.148728785255457,4.49972839579507,0.444552386830158,0.519127867025541,0.99988016650531
"ENSG00000171824",-0.108119648226891,5.48797657997625,0.444465487373417,0.519167685494021,0.99988016650531
"ENSG00000182308",-0.396130943094335,0.253246046737631,0.444445277605005,0.519260123850454,0.99988016650531
"ENSG00000262136",0.176098040057908,3.21624865658438,0.444053660796305,0.519358071910339,0.99988016650531
"ENSG00000135341",-0.10720736549618,6.1562351520364,0.444050443324196,0.519358926650108,0.99988016650531
"ENSG00000124772",0.92418849487371,0.964315908729927,0.444105270533456,0.519362215222531,0.99988016650531
"ENSG00000287026",0.332378881661658,0.710244958548888,0.443893273479787,0.519459632353006,0.99988016650531
"ENSG00000047188",0.123756857708155,5.42076180951799,0.44368492236292,0.519527478716862,0.99988016650531
"ENSG00000128815",-0.110662771174,6.5743446915149,0.443645439449667,0.519545676410472,0.99988016650531
"ENSG00000002746",0.326501814297766,1.4605596044505,0.443602426472594,0.51957790568759,0.99988016650531
"ENSG00000260658",-0.189544461056194,3.13301503094888,0.443493536942967,0.519616563304438,0.99988016650531
"ENSG00000167740",0.311017705469798,2.23174928203096,0.443380493080529,0.519670194050633,0.99988016650531
"ENSG00000196924",-0.147046988868438,6.11144663402385,0.443254007676384,0.519726294642541,0.99988016650531
"ENSG00000182318",0.312489271571263,1.32520148730179,0.443088097230763,0.519812146173536,0.99988016650531
"ENSG00000065802",0.135931833546303,4.17388630154453,0.443019832515183,0.519834651783018,0.99988016650531
"ENSG00000112964",-0.282497365857371,1.89209420142498,0.44302495083233,0.519835291947446,0.99988016650531
"ENSG00000276855",0.320059515872251,1.58196673469267,0.442831002954976,0.519927430636068,0.99988016650531
"ENSG00000198223",-0.117389394282493,4.86958430082751,0.442810371165903,0.519931275506862,0.99988016650531
"ENSG00000292357",-0.117389394282493,4.86958430082751,0.442810371165903,0.519931275506862,0.99988016650531
"ENSG00000196715",0.137268105803252,6.16935504963166,0.442768303554325,0.519950566773392,0.99988016650531
"ENSG00000183741",0.140926439789331,7.3976061391458,0.44254116517747,0.520055504959394,0.99988016650531
"ENSG00000115523",0.223813796093581,5.22998149509339,0.442461340898496,0.520092434169201,0.99988016650531
"ENSG00000279873",0.2599393195921,6.06400278821017,0.442407442956456,0.520117314737923,0.99988016650531
"ENSG00000140948",0.183840782260604,3.79514325072419,0.442347323274193,0.520145518183158,0.99988016650531
"ENSG00000162825",-0.130634364120895,4.38613440169474,0.442315743183563,0.520159923687305,0.99988016650531
"ENSG00000065150",0.129265094977864,5.34609690910468,0.442246444957897,0.520191751266077,0.99988016650531
"ENSG00000206195",0.112983471043455,4.96460314891916,0.442089652314081,0.520264364600652,0.99988016650531
"ENSG00000168701",-0.139120289733187,3.73846770831966,0.442055024076884,0.520280666524709,0.99988016650531
"ENSG00000164713",-0.131581609904989,8.90063538310834,0.44201484794689,0.52029882658029,0.99988016650531
"ENSG00000006530",0.133147743253756,4.51063171948239,0.44184431693011,0.520377927177647,0.99988016650531
"ENSG00000263001",-0.135291553128658,7.39865988173244,0.441789366589637,0.52040313512921,0.99988016650531
"ENSG00000172766",0.107401389358111,5.056174666313,0.44166768831725,0.520459495346561,0.99988016650531
"ENSG00000250075",-0.216661140577244,2.20894597174953,0.441561832836319,0.520511256950307,0.99988016650531
"ENSG00000267523",0.491871643637952,2.1476065353859,0.441510597812843,0.520542869814587,0.99988016650531
"ENSG00000099203",-0.15636448744458,3.66374086772886,0.441398109906915,0.520584669732665,0.99988016650531
"ENSG00000235126",-0.538805122223294,0.110583223722359,0.441621720121019,0.520602617856762,0.99988016650531
"ENSG00000135119",0.466639135827512,0.609235762807793,0.441430706923147,0.520610134804955,0.99988016650531
"ENSG00000015133",0.146263788862089,4.01468909617091,0.441242224219842,0.520656680117822,0.99988016650531
"ENSG00000105887",-0.107905017356252,6.84349276178221,0.441156273916431,0.520696213547584,0.99988016650531
"ENSG00000163872",0.117537089848015,5.46615165364098,0.441145874116918,0.520701042989241,0.99988016650531
"ENSG00000230513",-0.363821679929909,0.80366199261109,0.441011639272164,0.520790874087916,0.99988016650531
"ENSG00000204516",-0.221987099718796,2.40568947633817,0.440933271800081,0.520801411470123,0.99988016650531
"ENSG00000105711",0.241179212469286,2.22044550039495,0.440683554149164,0.520917284612404,0.99988016650531
"ENSG00000224536",0.205742422368406,3.44295334933563,0.440679994604268,0.520917429087979,0.99988016650531
"ENSG00000108961",0.168366834747254,2.87048101729868,0.440469303462102,0.521015671609869,0.99988016650531
"ENSG00000173145",0.183511580110738,5.49552076971796,0.440429146501829,0.521033215420786,0.99988016650531
"ENSG00000265735",-0.176174694214757,3.20029502239331,0.440417970235445,0.521039094203634,0.99988016650531
"ENSG00000254119",-0.257656639081252,3.33862685827846,0.440379863082963,0.521056743099317,0.99988016650531
"ENSG00000241135",-0.146730013004022,4.93910778689263,0.440347781686088,0.521071017267429,0.99988016650531
"ENSG00000175054",0.12054859103331,6.08903485425661,0.440291455306485,0.521097064771206,0.99988016650531
"ENSG00000163541",-0.157123928856817,5.91691587780908,0.440074678334845,0.521197635001213,0.99988016650531
"ENSG00000057663",-0.108091014786238,6.60263810384567,0.440053758142571,0.52120733598935,0.99988016650531
"ENSG00000232828",0.285690980812812,2.29393003158465,0.439996154062446,0.521236265802549,0.99988016650531
"ENSG00000101439",-0.144014749652575,7.7875603223764,0.439806215451022,0.521322222141142,0.99988016650531
"ENSG00000135953",0.24252035630795,2.79960805174575,0.439697167631231,0.521373916174428,0.99988016650531
"ENSG00000227292",0.611402466666228,0.540281651154458,0.439690133906918,0.52141472167039,0.99988016650531
"ENSG00000030304",-0.313628836136499,0.468158372057698,0.439427807748271,0.521545131710831,0.99988016650531
"ENSG00000304645",-0.360447836713383,0.419429083295327,0.439364514659523,0.521577419847754,0.99988016650531
"ENSG00000185905",0.179876137265582,4.77779644869458,0.439127948299014,0.521637463262073,0.99988016650531
"ENSG00000167535",0.847703165024167,0.12433766006924,0.439331098949119,0.521656262474289,0.99988016650531
"ENSG00000158552",-0.203356467355057,3.45850660337929,0.438997449036807,0.52169855135702,0.99988016650531
"ENSG00000113048",0.105521138588408,5.70873679784369,0.438985141555255,0.521703646188331,0.99988016650531
"ENSG00000268193",0.549362524787502,0.124929840894923,0.439161394956363,0.52171514331776,0.99988016650531
"ENSG00000121741",0.121486835162154,6.48449575970159,0.438938346814116,0.521725390564682,0.99988016650531
"ENSG00000136237",0.494866742633328,0.159032246888405,0.438952033355907,0.521826050197642,0.99988016650531
"ENSG00000278766",0.454044774311041,1.19028994539924,0.438721152652239,0.521836929885415,0.99988016650531
"ENSG00000162129",0.10469015415975,5.32020379079727,0.438571472603088,0.521896013931671,0.99988016650531
"ENSG00000198937",0.212427496238464,4.40147690061969,0.438419512364094,0.521966920903417,0.99988016650531
"ENSG00000143742",-0.0982943963801691,7.46441845842951,0.438324123868687,0.522011074932196,0.99988016650531
"ENSG00000104388",-0.09364713720285,7.48075666449149,0.43822075977971,0.522059180258086,0.99988016650531
"ENSG00000164978",0.120708561775424,4.86759839592111,0.438218271828672,0.522060503033543,0.99988016650531
"ENSG00000271554",-0.352142963156241,1.77295330893198,0.438001544816172,0.522165905453489,0.99988016650531
"ENSG00000165511",0.280051257363246,2.76801924110909,0.437919096318294,0.522200990821131,0.99988016650531
"ENSG00000112667",0.111327757079484,7.15950713868194,0.437670781237646,0.522315279227933,0.99988016650531
"ENSG00000265749",0.299499555511477,2.60313628925748,0.437430979324092,0.522428638707863,0.99988016650531
"ENSG00000231999",0.299467482957881,2.33125716442455,0.437424451055678,0.522431918372153,0.99988016650531
"ENSG00000112062",-0.0950078131036346,6.79799828234681,0.43732660747857,0.522475664390086,0.99988016650531
"ENSG00000157916",-0.0972125168332928,6.79729175803351,0.437018459301148,0.522619339461119,0.99988016650531
"ENSG00000138802",-0.107897959187205,5.61970291764673,0.436986076237629,0.522634453007286,0.99988016650531
"ENSG00000040608",-0.503976267280081,0.551353229237538,0.436608185996799,0.522886544409163,0.99988016650531
"ENSG00000170791",-0.142496002479288,6.67313571428728,0.436405219663562,0.522905483829798,0.99988016650531
"ENSG00000259033",0.25880533537879,2.61394910050122,0.436345909102464,0.522934548368297,0.99988016650531
"ENSG00000162032",0.218191386549732,3.33174793068117,0.436339835911245,0.522936616523372,0.99988016650531
"ENSG00000305133",-0.243228299570719,1.51668663241591,0.436215587454693,0.52300034166268,0.99988016650531
"ENSG00000166526",0.131094005875965,4.26454260416492,0.436198158063901,0.523002405933973,0.99988016650531
"ENSG00000262454",0.471710859100094,0.0180957571521884,0.436367236592161,0.523029832620962,0.99988016650531
"ENSG00000092148",-0.118641573006688,6.65049407974989,0.436109547676928,0.523043552874936,0.99988016650531
"ENSG00000067829",0.121703757434003,5.21488055315417,0.436086707077483,0.523054242982146,0.99988016650531
"ENSG00000183309",0.126325089732038,4.69824310435304,0.435903808935846,0.523139866108764,0.99988016650531
"ENSG00000271857",0.329720540188801,0.7220812682071,0.43601962409179,0.523148258887109,0.99988016650531
"ENSG00000180353",-0.105999983464016,7.73163528183188,0.435730941537126,0.523220446051888,0.99988016650531
"ENSG00000286837",-0.407339298792689,0.81648675157618,0.435706470271294,0.523251086887738,0.99988016650531
"ENSG00000156170",0.124834141810343,5.55875843654232,0.4356636353548,0.52325192033645,0.99988016650531
"ENSG00000198625",-0.101941226386683,6.09905483861835,0.435424417713656,0.523363751265378,0.99988016650531
"ENSG00000173812",-0.121686041214896,9.28832525946659,0.435390989782066,0.52337937616899,0.99988016650531
"ENSG00000257894",0.466032039016948,0.120610288112501,0.435562302626321,0.523423151726354,0.99988016650531
"ENSG00000135205",-0.222037630655706,2.68908817669368,0.435259694224233,0.523442095356298,0.99988016650531
"ENSG00000167977",-0.130163785497895,4.21956344773782,0.435160602943495,0.523487390179563,0.99988016650531
"ENSG00000309151",-0.463644243567956,0.631852951739559,0.435175406108227,0.523528781814859,0.99988016650531
"ENSG00000172667",0.153427593792006,3.65219178284046,0.435010144957068,0.52355795426664,0.99988016650531
"ENSG00000104679",-0.126930511023631,4.45359998162417,0.434993618760686,0.523565491014106,0.99988016650531
"ENSG00000227751",0.727684659045821,0.303156392793976,0.434932601322578,0.523663833813091,0.99988016650531
"ENSG00000237506",-0.111866831835286,6.4535030885608,0.434720698632059,0.523693013933587,0.99988016650531
"ENSG00000078246",-0.179742268451165,2.73523141350641,0.434705398147031,0.52370142879955,0.99988016650531
"ENSG00000117394",-0.102270164714072,7.38219917629031,0.434690852598501,0.523706983228068,0.99988016650531
"ENSG00000251562",0.164781601908138,12.0354535247209,0.43455259608477,0.523771720133872,0.99988016650531
"ENSG00000130023",-0.171572958777928,3.57067437408438,0.434522681069112,0.523786200619923,0.99988016650531
"ENSG00000170310",0.115575885095822,5.60139042302218,0.434478051621654,0.523806644527729,0.99988016650531
"ENSG00000259062",-0.585736567877751,0.178038387657681,0.434618250706397,0.523863570094118,0.99988016650531
"ENSG00000197081",-0.0929641984976031,7.11603498958313,0.434321112124561,0.523880146625189,0.99988016650531
"ENSG00000134940",0.627585619251983,0.0654831332509545,0.434561034037855,0.523891762045822,0.99988016650531
"ENSG00000160753",0.164719654156018,3.46591187963672,0.43416844955339,0.523952363340621,0.99988016650531
"ENSG00000104635",0.146600273387258,5.47908184138563,0.434094360021098,0.523986411031053,0.99988016650531
"ENSG00000134874",0.354819393317615,3.04558573273069,0.433997586876016,0.524032566429075,0.99988016650531
"ENSG00000133317",0.50133851713915,0.829728837405613,0.434105811676341,0.524040405646294,0.99988016650531
"ENSG00000289108",0.206427657321969,2.68610503053812,0.433948235019865,0.524056280947358,0.99988016650531
"ENSG00000173208",0.578361480464965,0.122509690553682,0.4338914643467,0.524160370955093,0.99988016650531
"ENSG00000158164",0.332936251758478,0.959907966001692,0.433751192479237,0.524173622379031,0.99988016650531
"ENSG00000231414",-0.160703876961427,4.40315525297891,0.433601797937425,0.524217575414153,0.99988016650531
"ENSG00000091844",0.447516489649303,1.00392549303014,0.433490454908558,0.524283891755198,0.99988016650531
"ENSG00000028528",-0.100051149939394,5.98127832028462,0.433393439623099,0.524315088842997,0.99988016650531
"ENSG00000137494",0.201747081376426,2.58006575553643,0.433340505163125,0.524341486499148,0.99988016650531
"ENSG00000290848",-0.189283634729423,3.0061397539801,0.432715586232728,0.524634249432473,0.99988016650531
"ENSG00000087086",-0.14003386629202,13.3106371523444,0.432627718791745,0.524674597137896,0.99988016650531
"ENSG00000139112",0.223966709007545,2.22881148035492,0.432550140907921,0.524713077211336,0.99988016650531
"ENSG00000063180",0.301142440058922,3.07808494457016,0.432445933069963,0.524760871012325,0.99988016650531
"ENSG00000283959",-0.584309634398465,1.05937434447953,0.432395481705585,0.524822232570262,0.99988016650531
"ENSG00000225778",0.636254819395096,0.0308345650760739,0.432553024490967,0.524838227054001,0.99988016650531
"ENSG00000183258",0.119266889243504,5.83157777705761,0.432267387457854,0.524843948706208,0.99988016650531
"ENSG00000285812",0.411839130573195,1.17248757639406,0.432291455409371,0.524846578813315,0.99988016650531
"ENSG00000130600",-0.482013466750183,0.817951120385743,0.431991403882651,0.524998663021289,0.99988016650531
"ENSG00000288875",0.278974708266719,2.5513743395142,0.43190829917253,0.525014585138118,0.99988016650531
"ENSG00000139572",0.183431121762669,5.36127049413293,0.431816328179025,0.525056079006484,0.99988016650531
"ENSG00000162377",0.136094586898812,4.70286142594975,0.431480431288726,0.5252143070788,0.99988016650531
"ENSG00000168003",0.100033870782306,7.10774425799914,0.431445519118031,0.525230567305111,0.99988016650531
"ENSG00000240889",-0.339039736168948,1.24912008549656,0.43145145726126,0.525236717210253,0.99988016650531
"ENSG00000125812",0.140872697392726,3.81765223112031,0.431292435505488,0.525303013627628,0.99988016650531
"ENSG00000102879",0.1897331807318,7.43024164478221,0.43125738967975,0.525319143099027,0.99988016650531
"ENSG00000168118",-0.0981148038991986,5.51910227526185,0.431143649324048,0.525372725087827,0.99988016650531
"ENSG00000223911",0.488573570142713,-0.0922491481360483,0.431320048665497,0.525382505084736,0.99988016650531
"ENSG00000196693",0.186027463969416,3.5679344223892,0.431066264941255,0.525409671627519,0.99988016650531
"ENSG00000163528",0.133684951589446,4.22842224353096,0.431053133027407,0.525415612244017,0.99988016650531
"ENSG00000118997",0.388672726500149,0.873609824544912,0.430946009115094,0.525491437598665,0.99988016650531
"ENSG00000289586",0.276509519455903,1.50405028842638,0.430747991684351,0.525566260985528,0.99988016650531
"ENSG00000254827",0.4154005111452,2.22207053408155,0.43064954699707,0.525607589905993,0.99988016650531
"ENSG00000084693",0.230409841856233,2.761142201334,0.430628117173034,0.525616764896301,0.99988016650531
"ENSG00000308734",0.309303458034919,1.08048042022765,0.430578151039029,0.525650498362308,0.99988016650531
"ENSG00000295942",-0.208604379631113,2.20336720422527,0.43045886499867,0.525698138564905,0.99988016650531
"ENSG00000111344",0.375635420430318,1.49526418870353,0.430439408721236,0.525710329313877,0.99988016650531
"ENSG00000141219",0.128245443504643,3.97874586968564,0.430237988257634,0.525799904841478,0.99988016650531
