"","logFC","logCPM","F","PValue","FDR"
"ENSG00000132465",0.668848678080442,-0.166803213851717,0.430330614530928,0.525856262509298,0.99988016650531
"ENSG00000254473",0.380359639605559,0.887565685753524,0.430147184110257,0.525859734816001,0.99988016650531
"ENSG00000123737",-0.129441810768858,5.53351559248426,0.429850805578682,0.525982304799371,0.99988016650531
"ENSG00000150054",0.49878997190301,0.451537642331758,0.429994445754232,0.526001110201801,0.99988016650531
"ENSG00000226763",0.33204730093408,0.961594523004863,0.429778628920867,0.526035815771136,0.99988016650531
"ENSG00000112210",0.190380046013729,2.71210915359377,0.42971881905992,0.526045714042962,0.99988016650531
"ENSG00000139266",-0.172838978680104,3.07784370543727,0.42956760843373,0.526116869197239,0.99988016650531
"ENSG00000160446",0.121132108745577,5.34804574851637,0.429344947315594,0.526221187121249,0.99988016650531
"ENSG00000149182",0.128859323532493,4.94027120209945,0.429166659308046,0.526305525285479,0.99988016650531
"ENSG00000217004",-0.313062719020768,0.600940454116525,0.428785346198967,0.526521247827952,0.99988016650531
"ENSG00000041982",-0.216684398363725,2.59579094877479,0.428467869661236,0.526637134907279,0.99988016650531
"ENSG00000054118",-0.105156650383863,7.40324733835605,0.428381016463568,0.52667692143236,0.99988016650531
"ENSG00000145901",-0.0932635787966681,8.22330068166915,0.42811197482,0.526804258497986,0.99988016650531
"ENSG00000198298",-0.230659793415383,1.8231704895149,0.428104576278444,0.526811704080762,0.99988016650531
"ENSG00000104368",-0.107705069513417,4.48636458845146,0.427998872883851,0.526858023542938,0.99988016650531
"ENSG00000075945",-0.161279561700406,3.87364402388887,0.427702461132238,0.526998544838578,0.99988016650531
"ENSG00000184220",0.118242571585029,6.3849472309061,0.427597539222601,0.527047907714997,0.99988016650531
"ENSG00000166295",-0.0944346733200462,6.71998682472255,0.427451474819013,0.527117123021179,0.99988016650531
"ENSG00000161677",-0.16544962910025,4.56883659171209,0.427405617473335,0.52713907054767,0.99988016650531
"ENSG00000290441",0.321207318454671,1.48324042407947,0.427289403269526,0.527199523250668,0.99988016650531
"ENSG00000101444",0.268610472256782,1.95153242647121,0.427172836404053,0.527252504743732,0.99988016650531
"ENSG00000070718",0.135220360786,4.0152911357906,0.427120324432113,0.527274382746666,0.99988016650531
"ENSG00000229124",0.451394773428037,4.57932465420509,0.427077416214008,0.527294736054093,0.99988016650531
"ENSG00000130477",0.370102638594856,0.1727756783044,0.427301475357152,0.527313409446448,0.99988016650531
"ENSG00000121440",0.34111362797543,1.57226419809288,0.427040251174051,0.527318038879945,0.99988016650531
"ENSG00000243410",-0.458150038587074,0.279004317663972,0.427199063603031,0.527335844411148,0.99988016650531
"ENSG00000100379",0.304218770693516,2.66965621809262,0.426789649745103,0.527432333811261,0.99988016650531
"ENSG00000108588",-0.165267849233787,3.35719264681913,0.426670039909301,0.527488291364982,0.99988016650531
"ENSG00000185736",0.388253021576627,0.287216888250282,0.426739826274026,0.527526559219617,0.99988016650531
"ENSG00000155111",-0.107893553679164,6.19059434624333,0.426379877792951,0.527625460274896,0.99988016650531
"ENSG00000291225",-0.179194662049463,2.99190296904361,0.426352566637326,0.527639334915922,0.99988016650531
"ENSG00000146555",0.10615371473712,7.96975960647568,0.426166381669024,0.527726841753543,0.99988016650531
"ENSG00000269514",-0.397595524844523,0.168682253791036,0.425936112299418,0.52794768480264,0.99988016650531
"ENSG00000179562",0.496149222913311,0.733199165753938,0.425701261484561,0.527967100676337,0.99988016650531
"ENSG00000066855",0.12482291608678,5.06419291639236,0.425544724242693,0.528022314864592,0.99988016650531
"ENSG00000188295",-0.262481092326392,2.15126148375858,0.425351394284753,0.528116937570954,0.99988016650531
"ENSG00000227906",0.443898172250364,0.423613601305976,0.425452944307927,0.528118372652511,0.99988016650531
"ENSG00000269335",0.118946796754814,4.24635709582334,0.425329242443141,0.528124985275585,0.99988016650531
"ENSG00000163239",-0.443899671056384,0.488569769133287,0.425375418138298,0.528162427788997,0.99988016650531
"ENSG00000170522",0.533374735618515,0.426359058386389,0.425312839931586,0.528177030772165,0.99988016650531
"ENSG00000309263",-0.318954279290055,2.06127530233173,0.425131474151417,0.528221843792759,0.99988016650531
"ENSG00000185808",0.126958293904876,5.07988921859455,0.425116013988238,0.528226259311605,0.99988016650531
"ENSG00000257449",0.718497779285798,0.178338258264406,0.425145933572908,0.528299731026728,0.99988016650531
"ENSG00000014123",-0.146230080433416,4.71728488435937,0.42470586457949,0.528421596493273,0.99988016650531
"ENSG00000241219",-0.233695446882793,1.79371508880921,0.424634685642828,0.528459076389541,0.99988016650531
"ENSG00000257060",0.402142456984509,1.1694219143622,0.4246073745856,0.528480415594262,0.99988016650531
"ENSG00000270673",-0.326867331722422,1.43085927880925,0.424574112241298,0.528491580393411,0.99988016650531
"ENSG00000143552",0.276264797333924,1.35696751160169,0.424549095706787,0.52850285439151,0.99988016650531
"ENSG00000293664",0.304056701664821,2.35527568405805,0.424534010147204,0.528504998392642,0.99988016650531
"ENSG00000173992",0.157852429944396,4.09267316220345,0.424515144591081,0.5285125149791,0.99988016650531
"ENSG00000297257",0.524077705961347,0.823025589979121,0.424752428663793,0.528520868787657,0.99988016650531
"ENSG00000145358",-0.353828525104365,0.37595808276593,0.424422024649312,0.528611779305746,0.99988016650531
"ENSG00000299701",0.926799295029132,1.30413680094268,0.423555106171523,0.528756869517481,0.99988016650531
"ENSG00000116128",-0.202297174251821,2.64108713002017,0.423872760773167,0.528819647477693,0.99988016650531
"ENSG00000184304",0.490832216295338,0.24078911730663,0.423980040404301,0.528849847190406,0.99988016650531
"ENSG00000304681",0.283053056545837,1.40918773789179,0.423742369557542,0.528888481539905,0.99988016650531
"ENSG00000248643",0.183384432180224,3.83803326540551,0.42363805909738,0.528930682771907,0.99988016650531
"ENSG00000147654",-0.102691051722481,4.96976876922665,0.42362774382729,0.528935352355991,0.99988016650531
"ENSG00000300510",-0.7980153734175,2.36456715700747,0.423442915021579,0.529030471975364,0.99988016650531
"ENSG00000304043",0.422315894678444,0.71741996922332,0.423478221189432,0.529031154745597,0.99988016650531
"ENSG00000260924",0.615176996067219,0.665512243103783,0.423405386434473,0.529079126307786,0.99988016650531
"ENSG00000142327",-0.126194637424846,4.79563758796839,0.423132518107271,0.529171775867251,0.99988016650531
"ENSG00000281087",0.174309015383957,3.04236308469115,0.42313277784563,0.529172327991626,0.99988016650531
"ENSG00000135931",-0.102529886030888,5.60924975390784,0.422664456172994,0.529395149710974,0.99988016650531
"ENSG00000144231",0.104850091516689,4.82622964875163,0.422598753015971,0.529426698382517,0.99988016650531
"ENSG00000142197",0.133008373593968,4.76627083815285,0.422598072861725,0.529427057344857,0.99988016650531
"ENSG00000115355",-0.129323960812285,7.80919613296127,0.422549946370421,0.52944985561978,0.99988016650531
"ENSG00000180354",-0.260238901759973,1.74576804164996,0.422350536931741,0.52955024422264,0.99988016650531
"ENSG00000116990",0.185829809937513,5.888374660665,0.422059430505981,0.529684384063536,0.99988016650531
"ENSG00000159592",-0.10328947372824,7.11948440214042,0.422000515773518,0.529712559024163,0.99988016650531
"ENSG00000262155",0.4464921897251,0.77515750112762,0.421969390441246,0.529758230450519,0.99988016650531
"ENSG00000180998",0.183042309637795,2.96133541256168,0.421896066331358,0.52976338815952,0.99988016650531
"ENSG00000129103",-0.0964957238605344,5.19845874392443,0.421611672840473,0.529898652310377,0.99988016650531
"ENSG00000198911",-0.0971280012714341,6.79406553739847,0.421487224819209,0.529958205806863,0.99988016650531
"ENSG00000159348",-0.157637973935239,3.25279057181806,0.421356550272584,0.530021419118651,0.99988016650531
"ENSG00000196504",-0.107481387110026,8.11870256420485,0.421107051321403,0.530140282738538,0.99988016650531
"ENSG00000100883",-0.0928879872788427,5.74489316611234,0.420844978831534,0.530265878109919,0.99988016650531
"ENSG00000271147",0.189999851081187,2.87898607519075,0.420730655650579,0.530321564139403,0.99988016650531
"ENSG00000182162",0.102693869595628,6.3473329315408,0.420502675752988,0.530429989282047,0.99988016650531
"ENSG00000292333",0.102693869595628,6.3473329315408,0.420502675752988,0.530429989282047,0.99988016650531
"ENSG00000253821",-0.114656833972007,9.74008597844889,0.420463035725513,0.530448995894568,0.99988016650531
"ENSG00000134061",-0.214065301133031,2.22495389716595,0.42038672086533,0.530487668740674,0.99988016650531
"ENSG00000272182",0.389060595535215,1.12060686623221,0.420409274946829,0.530494470760744,0.99988016650531
"ENSG00000275052",-0.103001249757362,6.42268163970256,0.420027304508705,0.530658064624008,0.99988016650531
"ENSG00000101152",-0.109722653976735,5.61688372013262,0.419666056450142,0.53083151924263,0.99988016650531
"ENSG00000310120",-0.26373118799437,1.22611767889218,0.41952686090979,0.530906923809633,0.99988016650531
"ENSG00000150455",0.108991910346019,4.74439697266294,0.419344012542873,0.530986417924632,0.99988016650531
"ENSG00000121417",-0.198622101669506,3.05613903410748,0.419314154763288,0.531001388158217,0.99988016650531
"ENSG00000186063",-0.113582161504535,4.4738955916058,0.419078461837164,0.531114072940496,0.99988016650531
"ENSG00000008382",0.169235114250834,3.42289532268076,0.419014805902806,0.531145022576194,0.99988016650531
"ENSG00000214253",-0.122989057690295,5.18250636949978,0.418987986132499,0.531157384642878,0.99988016650531
"ENSG00000011243",0.103600777436299,5.50722142667255,0.418874298065084,0.531212044243101,0.99988016650531
"ENSG00000264350",-0.166080017924539,4.68385322878094,0.418804215043859,0.531245941374813,0.99988016650531
"ENSG00000110906",-0.125337416145016,4.28234691581494,0.418748399116573,0.531272819615179,0.99988016650531
"ENSG00000249881",-0.62694143935095,1.27479664089925,0.418586802756824,0.531363439237674,0.99988016650531
"ENSG00000241743",-0.137488675672788,7.58602858527481,0.418524356939118,0.531380380390858,0.99988016650531
"ENSG00000198258",-0.128998383913654,8.1260623229962,0.418482745963464,0.531400403526573,0.99988016650531
"ENSG00000163714",-0.109273721913997,7.36066875772296,0.418335335095739,0.531471355716942,0.99988016650531
"ENSG00000196418",-0.101280338930272,6.3292460760329,0.41809944151119,0.531584936482992,0.99988016650531
"ENSG00000135069",0.110562245819277,4.94100496288242,0.417559894355532,0.531845051131702,0.99988016650531
"ENSG00000104888",0.391575474343196,1.19830601929872,0.417516146593064,0.531874472254674,0.99988016650531
"ENSG00000081386",0.175719821536674,3.14671205458387,0.417403220740379,0.531921156495144,0.99988016650531
"ENSG00000247627",0.198354299144885,2.86428918326145,0.417240088697486,0.532000263860326,0.99988016650531
"ENSG00000267745",-0.417540245463115,-0.0223750843280238,0.41747318959073,0.532013127444377,0.99988016650531
"ENSG00000179523",0.277654911717573,2.67311670504005,0.417050365832544,0.532091867594476,0.99988016650531
"ENSG00000140374",-0.096372491175394,7.24308880843436,0.417012626494763,0.532108805863546,0.99988016650531
"ENSG00000290937",0.405652597342717,0.332923669065825,0.417103342249352,0.53211410476334,0.99988016650531
"ENSG00000112208",0.155990453412499,4.12127353611087,0.416980204724926,0.532124718598037,0.99988016650531
"ENSG00000149489",0.398786412312499,0.713331902494721,0.41689979142973,0.532203977579334,0.99988016650531
"ENSG00000112357",-0.152818142275721,3.58344599674245,0.416616300113873,0.532300540096274,0.99988016650531
"ENSG00000236502",1.0501989411311,0.360931431140595,0.414657369377253,0.532334075036101,0.99988016650531
"ENSG00000179528",0.244671602004552,1.76254596548542,0.416429736671936,0.532393647806916,0.99988016650531
"ENSG00000296364",0.425272016003043,0.535603998017203,0.416397043117704,0.532444127245049,0.99988016650531
"ENSG00000285547",0.302619225617621,0.881390404694603,0.416218085778551,0.532507522734466,0.99988016650531
"ENSG00000272434",-0.198337722902889,3.1458733068236,0.416181499980421,0.532510831117293,0.99988016650531
"ENSG00000187626",0.219461859655668,2.16741375973347,0.416063521589978,0.532569460611003,0.99988016650531
"ENSG00000151458",-0.186599005399346,4.24178404219551,0.415751702529614,0.532718082276906,0.99988016650531
"ENSG00000239486",0.317881084039846,0.823931367810457,0.415672427410208,0.532781959721236,0.99988016650531
"ENSG00000188647",0.115348925066466,4.67660699250491,0.415565058627982,0.532808282825105,0.99988016650531
"ENSG00000248858",0.264976868507945,1.65723154340948,0.415436059866405,0.532876042931473,0.99988016650531
"ENSG00000265799",0.463157997122508,0.939554871631526,0.415435039648418,0.532898387435909,0.99988016650531
"ENSG00000183891",-0.229564591562961,2.3344594050222,0.415230611472272,0.532971957542087,0.99988016650531
"ENSG00000117501",-0.311807047779568,0.83675927176951,0.414931183525697,0.533134931285566,0.99988016650531
"ENSG00000196422",-0.20796565317477,2.37393184244134,0.4146083729269,0.533273307773374,0.99988016650531
"ENSG00000163882",0.123549524986521,6.15242510160669,0.414561834743805,0.533293769529939,0.99988016650531
"ENSG00000100577",-0.213344092425802,3.40060907771864,0.414415345845672,0.53336536918209,0.99988016650531
"ENSG00000134779",0.120225623281655,5.36304291101505,0.414399311914584,0.533372541961889,0.99988016650531
"ENSG00000227252",0.33749171792801,1.31521588445671,0.41430555977459,0.533425360504396,0.99988016650531
"ENSG00000306149",-0.457365688064591,0.438942042335933,0.414470559148294,0.533453162091703,0.99988016650531
"ENSG00000226976",-0.143425490299798,4.89080926200162,0.414195242784331,0.533471608908097,0.99988016650531
"ENSG00000066084",-0.115502306805913,5.25416781413506,0.413919861278289,0.533605009447402,0.99988016650531
"ENSG00000028137",-0.117246701807586,6.73971660102908,0.413891185191906,0.533618901483905,0.99988016650531
"ENSG00000089163",0.27415506057253,1.28537853733422,0.413813983022091,0.533665178454711,0.99988016650531
"ENSG00000129810",-0.132042525400733,4.20255267792665,0.413746657517276,0.533689310244272,0.99988016650531
"ENSG00000233791",0.396642931543817,2.06144645390875,0.413696615361413,0.533716245677149,0.99988016650531
"ENSG00000104823",0.228146738944833,5.02923012214128,0.413672701000793,0.533725079494274,0.99988016650531
"ENSG00000184178",0.121245445102651,7.03728820075027,0.413648699448647,0.533736553108051,0.99988016650531
"ENSG00000298716",-0.33973448312527,2.18299169161806,0.413541351805409,0.533791225847025,0.99988016650531
"ENSG00000012171",0.357459568303142,0.855755386710976,0.413508559098832,0.533830808393656,0.99988016650531
"ENSG00000100897",-0.405724897259446,0.328021154684089,0.413387087118856,0.533929310405638,0.99988016650531
"ENSG00000138758",-0.118901001793412,7.17883000494317,0.413121708358285,0.533992415277568,0.99988016650531
"ENSG00000153774",0.0922557824495864,5.97811754380603,0.413057608726036,0.534023559009987,0.99988016650531
"ENSG00000106086",0.254388594218362,2.50648874885604,0.412916420522238,0.534093544586419,0.99988016650531
"ENSG00000196072",-0.0937921724769135,5.34867433244257,0.412859400753281,0.534119874215292,0.99988016650531
"ENSG00000221890",-0.262055379345004,1.92957494411329,0.412747194021805,0.53417770592635,0.99988016650531
"ENSG00000140367",-0.126979233640492,4.70959073158419,0.41270698788642,0.534194140586706,0.99988016650531
"ENSG00000171497",-0.107961429474964,5.12743251430984,0.412684150708431,0.534205058307551,0.99988016650531
"ENSG00000166452",0.115335553492653,4.99723388326271,0.412626009581583,0.53423339195479,0.99988016650531
"ENSG00000149231",-0.150402253785339,4.50486775407328,0.412172329406775,0.534454153931804,0.99988016650531
"ENSG00000065427",-0.112724852751775,7.0955653006025,0.412043698786852,0.534516536749974,0.99988016650531
"ENSG00000107099",-0.112217909288934,10.1298381141639,0.41200687199903,0.534534457390206,0.99988016650531
"ENSG00000006118",0.389999273016698,0.909509975515128,0.411640062728809,0.5347336337755,0.99988016650531
"ENSG00000144199",0.293577426578789,1.92548773553822,0.411499455078752,0.534784899116489,0.99988016650531
"ENSG00000280739",0.174973268602281,4.3208547328538,0.411297356120843,0.534880200579649,0.99988016650531
"ENSG00000135744",0.179758402210116,5.63151426221061,0.411222003070089,0.534916713286938,0.99988016650531
"ENSG00000136381",-0.107067992788518,6.77144094502485,0.4111341876064,0.534959501231711,0.99988016650531
"ENSG00000163263",0.402006261030903,0.303214803699847,0.411204123962145,0.534980611502862,0.99988016650531
"ENSG00000104093",-0.134346793286393,7.45310164462393,0.411064173013416,0.534993628104532,0.99988016650531
"ENSG00000291223",0.303582717642203,2.01627699827071,0.410958330378062,0.535048301010644,0.99988016650531
"ENSG00000091409",-0.109894883585029,4.97493860537895,0.410916430904422,0.535065722612018,0.99988016650531
"ENSG00000136682",-0.0884985005320734,6.44307776709117,0.410897836134832,0.535074729048966,0.99988016650531
"ENSG00000162889",-0.109791129066089,6.15689894256423,0.410744844996289,0.5351493429705,0.99988016650531
"ENSG00000003056",-0.098720163926398,6.33639902513976,0.410471960938252,0.53528247282311,0.99988016650531
"ENSG00000186376",-0.154262295355608,4.65972674897974,0.410087543735398,0.535470307329122,0.99988016650531
"ENSG00000011422",0.101832452206596,7.78667138475002,0.410085769507792,0.535470987248781,0.99988016650531
"ENSG00000134020",-0.38292746306558,0.363866308007028,0.410079940376835,0.535535937441131,0.99988016650531
"ENSG00000167862",0.111784178503236,4.74135000001497,0.409854154845136,0.535584307066067,0.99988016650531
"ENSG00000197405",-0.176994476420913,3.21706453990186,0.409592017743531,0.5357128215976,0.99988016650531
"ENSG00000175183",-0.227997550774242,1.29034786879063,0.409603317826515,0.535713880683781,0.99988016650531
"ENSG00000240409",0.204541984471754,2.27527251258208,0.40935775508769,0.535828567453323,0.99988016650531
"ENSG00000215277",-0.465942704105423,0.430439598130056,0.40908690616194,0.536010977983993,0.99988016650531
"ENSG00000105717",0.218008106145404,2.3492758116485,0.408934032511224,0.536035917915211,0.99988016650531
"ENSG00000109775",-0.183696143755775,3.06611233826917,0.408875328194803,0.536063496949388,0.99988016650531
"ENSG00000231039",-0.404125329192752,1.32716775363304,0.408837452150259,0.536089739204478,0.99988016650531
"ENSG00000308970",-0.30382732633203,1.33858924237441,0.408802123431677,0.536110643963405,0.99988016650531
"ENSG00000259426",0.181579974928906,6.94239977645716,0.408772398689106,0.53611306119533,0.99988016650531
"ENSG00000089351",-0.104764639740536,6.83538004108567,0.408741167374199,0.53612834705137,0.99988016650531
"ENSG00000249464",0.456638490678369,1.15480993530084,0.408755944417745,0.536129077363706,0.99988016650531
"ENSG00000238164",0.395714575964545,0.499237973223097,0.408557697532327,0.536261766161852,0.99988016650531
"ENSG00000144596",0.557152074913509,0.0931558594888368,0.40868439589974,0.536263075423325,0.99988016650531
"ENSG00000112079",-0.0975684178284655,5.44670271201535,0.408055255519636,0.536464290455768,0.99988016650531
"ENSG00000245025",-0.355616251187514,1.13997478379714,0.407976442508746,0.536517328043173,0.99988016650531
"ENSG00000254777",0.174891707439634,3.80575059715621,0.40772085971906,0.536628487385913,0.99988016650531
"ENSG00000306065",0.628657704628084,0.0629390619950816,0.406790963655431,0.536831072887909,0.99988016650531
"ENSG00000152495",0.255002119362783,1.80889583237561,0.407206521606111,0.536883945509993,0.99988016650531
"ENSG00000106178",-0.226787158434408,4.41699021263608,0.4067045123736,0.537127198420627,0.99988016650531
"ENSG00000238251",-0.212285883398029,2.94250830310285,0.40651460403744,0.53722119442063,0.99988016650531
"ENSG00000184508",0.220708116711097,4.21518640505738,0.406421505601735,0.537266317996271,0.99988016650531
"ENSG00000128891",0.104632244840712,5.01703727551732,0.4063847429108,0.537284171651856,0.99988016650531
"ENSG00000132535",0.289216494758922,1.89389698480684,0.406282780814317,0.537337430759297,0.99988016650531
"ENSG00000176142",-0.125254430269963,4.17060145667638,0.406146876654442,0.537401284406801,0.99988016650531
"ENSG00000242802",-0.1200779078306,5.17941040563972,0.405630333387014,0.537655162971003,0.99988016650531
"ENSG00000232810",0.143776417561692,6.57137836638601,0.405445769188063,0.537745988791643,0.99988016650531
"ENSG00000100505",0.369946000929588,0.922106490432097,0.405399587964716,0.537780610760547,0.99988016650531
"ENSG00000233410",0.340907953075151,1.40793941107923,0.405328268468462,0.537810026279351,0.99988016650531
"ENSG00000223642",0.573914840577265,0.13743276280531,0.405090945517989,0.53802876042335,0.99988016650531
"ENSG00000204685",-0.206743979982846,2.92655894457529,0.404772657257989,0.538078441851852,0.99988016650531
"ENSG00000229127",-0.127961423116225,4.2799153326527,0.404697303684932,0.538114933391808,0.99988016650531
"ENSG00000158104",0.411014955148959,0.546440862983758,0.404716846634764,0.538136693774595,0.99988016650531
"ENSG00000185686",0.134475325882587,5.27099509148487,0.404651749124896,0.538137175028184,0.99988016650531
"ENSG00000083223",-0.120396585097745,5.58537838328515,0.404507127704676,0.53820847525378,0.99988016650531
"ENSG00000196581",0.374314922531046,1.5657785862736,0.404392564171183,0.538275508001667,0.99988016650531
"ENSG00000135436",-0.498788146374305,1.14359475090192,0.404308739136739,0.538316366944888,0.99988016650531
"ENSG00000271978",-0.546195062575537,-0.0433545292813234,0.404462313791717,0.538364917088933,0.99988016650531
"ENSG00000265313",0.537841392504649,0.171956714583055,0.404261079362506,0.538412661725995,0.99988016650531
"ENSG00000231971",0.478987817563875,0.404251932747139,0.40405438904874,0.538475630762578,0.99988016650531
"ENSG00000254919",0.442134617814134,1.69484633276182,0.403879763743635,0.538522256179241,0.99988016650531
"ENSG00000134853",0.448853237663673,0.245451144082009,0.403993471927142,0.538529135793408,0.99988016650531
"ENSG00000156502",0.121584424061737,4.97727338368481,0.403699434154145,0.538607142820753,0.99988016650531
"ENSG00000112182",0.359844474698167,1.19532539250224,0.40362180746217,0.538658759346197,0.99988016650531
"ENSG00000205609",0.0890863802940856,6.13903629611318,0.403562201135601,0.53867481511764,0.99988016650531
"ENSG00000136628",0.102485267911184,7.19311915500022,0.403522023991024,0.538694656090032,0.99988016650531
"ENSG00000105443",-0.164735016847372,4.42964132322939,0.403394016195558,0.538758114898774,0.99988016650531
"ENSG00000298385",0.22278705555799,1.8976099624484,0.403384374300354,0.538766269197028,0.99988016650531
"ENSG00000116299",0.375489986231514,1.53867113690181,0.40333999525764,0.538790272248013,0.99988016650531
"ENSG00000124104",-0.294942354701197,1.028804661003,0.403245199989863,0.538842011453039,0.99988016650531
"ENSG00000286656",0.360503660250185,1.97541820622435,0.40315446092715,0.538879953406404,0.99988016650531
"ENSG00000111206",0.152810885315857,3.45913691612949,0.403111967308425,0.538897841523558,0.99988016650531
"ENSG00000110077",-0.0987775300862342,6.58948346305062,0.403110731244805,0.53889790384871,0.99988016650531
"ENSG00000121067",-0.0884374339540307,6.40558871823894,0.402970102934702,0.538967426331336,0.99988016650531
"ENSG00000104687",-0.121331372120721,6.51243634079376,0.402895433574502,0.539004348418623,0.99988016650531
"ENSG00000231840",0.308647776843996,1.5362777901222,0.402872891388743,0.53902063657196,0.99988016650531
"ENSG00000163597",0.103800613049239,7.1203777161649,0.402818326004459,0.53904248070496,0.99988016650531
"ENSG00000294030",0.352496650465618,1.53113200842164,0.402795600807919,0.53906069579925,0.99988016650531
"ENSG00000204842",0.0961718939418188,6.75827098545868,0.40252921937331,0.539185506788177,0.99988016650531
"ENSG00000258891",0.331946688981932,1.29566705413225,0.402527924214888,0.539193165629255,0.99988016650531
"ENSG00000167720",-0.219528404914804,2.3566099913612,0.402489810111585,0.539206995840856,0.99988016650531
"ENSG00000145349",-0.102863854867958,7.85570703520369,0.402466688507253,0.539216449394571,0.99988016650531
"ENSG00000150991",-0.10899717869098,9.53597028976899,0.402392842649372,0.539252997296613,0.99988016650531
"ENSG00000168350",0.345094500346793,0.630862442744614,0.402489646774407,0.539290554484234,0.99988016650531
"ENSG00000177191",0.359266702319615,2.83509134760255,0.402002712889287,0.539447315299234,0.99988016650531
"ENSG00000232956",-0.102050217537784,5.68298457421164,0.401902549637269,0.539495789844073,0.99988016650531
"ENSG00000198925",-0.506713712687055,0.18090139794244,0.401973961932354,0.539553097162422,0.99988016650531
"ENSG00000307175",0.153263903862803,3.49476283145739,0.401760338927961,0.539566718443647,0.99988016650531
"ENSG00000060237",-0.110795128281534,8.06383286410927,0.401736931820251,0.539577836269558,0.99988016650531
"ENSG00000118816",-0.0926113632483802,8.12884163798119,0.401709104751858,0.539591625890473,0.99988016650531
"ENSG00000185344",0.128795589778063,4.71805257943593,0.40159270796745,0.539649505138844,0.99988016650531
"ENSG00000263327",0.194856502617214,5.13701561328415,0.401565829385465,0.539662657797642,0.99988016650531
"ENSG00000291133",0.812544128175196,0.230509075248688,0.401613654218373,0.539733387859672,0.99988016650531
"ENSG00000296615",0.346394915540205,0.855308022770679,0.401404327269332,0.539758064689971,0.99988016650531
"ENSG00000219682",-0.367248087380044,0.399707641575815,0.401411095093544,0.539805663147283,0.99988016650531
"ENSG00000114956",-0.121607622152717,6.750837377112,0.401266878773185,0.539810863739497,0.99988016650531
"ENSG00000102595",0.11763877405609,5.56476144464227,0.401225329120988,0.539831481655865,0.99988016650531
"ENSG00000146085",-0.189563892693642,3.04410077049497,0.40121311773815,0.539838308010319,0.99988016650531
"ENSG00000183098",0.139535497070355,7.66047687735573,0.401083233041848,0.539901955435928,0.99988016650531
"ENSG00000086232",-0.101421104434332,6.14036338616419,0.40102440630429,0.539931147104357,0.99988016650531
"ENSG00000196290",-0.139988886363735,3.67049093700054,0.400666804436304,0.54010905497742,0.99988016650531
"ENSG00000261375",0.236371216948884,1.9830259175895,0.400350506947934,0.540268314933874,0.99988016650531
"ENSG00000258881",-0.337080809397675,1.34444270565613,0.400297741924051,0.54029964216434,0.99988016650531
"ENSG00000178467",0.246792698615335,2.18406095996738,0.40025402263848,0.540316439999817,0.99988016650531
"ENSG00000237415",-0.271802590361242,0.998324253230687,0.400239917613065,0.540334742352904,0.99988016650531
"ENSG00000155229",0.0994225581874273,5.0648809361306,0.400111730235152,0.540384369983338,0.99988016650531
"ENSG00000198380",-0.101254649283416,5.81868643137351,0.400063212680065,0.54040846523294,0.99988016650531
"ENSG00000150456",0.13605881473938,4.31062244708446,0.400059330988728,0.540410616435898,0.99988016650531
"ENSG00000185527",0.506388665329597,0.0682516164706963,0.400216423990057,0.540432245327876,0.99988016650531
"ENSG00000286888",-0.287650438001255,2.02172101261233,0.399897783493934,0.54049329196199,0.99988016650531
"ENSG00000125970",-0.0940702000979341,7.17978579219088,0.39985294923674,0.540512979833921,0.99988016650531
"ENSG00000186814",0.24182529984467,3.5693996002598,0.399773893747766,0.540552709347189,0.99988016650531
