"","logFC","logCPM","F","PValue","FDR"
"ENSG00000254726",0.324363658250215,2.63257724448158,0.39966704503471,0.540606647457677,0.99988016650531
"ENSG00000204977",-0.0985507880648877,6.58649305389551,0.399576588897457,0.540650420313604,0.99988016650531
"ENSG00000100461",-0.099424413959141,5.35211893194532,0.39935269875611,0.540761828256906,0.99988016650531
"ENSG00000296231",0.240140521382688,2.52437928356386,0.399326682035038,0.540775966241999,0.99988016650531
"ENSG00000310544",0.240140521382688,2.52437928356386,0.399326682035038,0.540775966241999,0.99988016650531
"ENSG00000278943",0.389616556002173,1.51920617938803,0.399226938784213,0.540831226952473,0.99988016650531
"ENSG00000290919",0.306141358130052,2.26886107219376,0.399176754462227,0.54085142361812,0.99988016650531
"ENSG00000185561",-0.24336836487635,1.86504303692825,0.399128659178074,0.540877111970265,0.99988016650531
"ENSG00000268516",-0.249433456960372,2.5897321023998,0.398891593977079,0.540992972771845,0.99988016650531
"ENSG00000100522",0.142397017982645,4.17648335787342,0.398856148645402,0.541009273426733,0.99988016650531
"ENSG00000125319",0.264248110282886,1.90823774799983,0.398680964569063,0.541100497554279,0.99988016650531
"ENSG00000107611",-0.215836795202247,2.94886371731997,0.398618657707239,0.541128156186355,0.99988016650531
"ENSG00000178104",0.162844243803279,3.4352523710849,0.398570313548875,0.54115190288706,0.99988016650531
"ENSG00000151117",-0.266248478087191,1.18718108588478,0.398556126116456,0.541166947220146,0.99988016650531
"ENSG00000160683",0.309081436068442,1.39058039127076,0.39824534827999,0.541322480115673,0.99988016650531
"ENSG00000178093",-0.246827537952665,1.1780057162236,0.398235442806491,0.541331365812727,0.99988016650531
"ENSG00000235501",-0.245105367137716,2.01669579247974,0.397918668933959,0.541479893543537,0.99988016650531
"ENSG00000228536",0.458328976271647,-0.048986046226251,0.398013289683652,0.541544311522193,0.99988016650531
"ENSG00000158352",0.214969402415548,2.70435559172457,0.397628279086165,0.541622470623261,0.99988016650531
"ENSG00000243829",-0.383926803260507,0.760680201028417,0.397609012054642,0.541658744300928,0.99988016650531
"ENSG00000266313",0.376043162086213,0.623256756537686,0.3975389498737,0.541696901628639,0.99988016650531
"ENSG00000140853",-0.108305388353441,5.39549684557891,0.397413592716733,0.541728468673461,0.99988016650531
"ENSG00000132382",-0.120473423135309,4.63341390000675,0.397334839212335,0.541767981700387,0.99988016650531
"ENSG00000035664",-0.141125833976074,4.357482153938,0.397228918004711,0.541820895599635,0.99988016650531
"ENSG00000130749",-0.131046494451024,4.89488278806168,0.397175293868641,0.54184760823811,0.99988016650531
"ENSG00000283563",-0.323992212554185,1.52876616615221,0.397145491897563,0.541868144778431,0.99988016650531
"ENSG00000222020",-0.426879159949895,0.607523048970246,0.397197065698384,0.541876285022369,0.99988016650531
"ENSG00000162961",-0.125435609386475,5.33916093547431,0.396978545538525,0.54194580207929,0.99988016650531
"ENSG00000272831",-0.20952041193935,3.36663418594346,0.39696143477345,0.5419549232199,0.99988016650531
"ENSG00000137825",0.353019017595828,1.18276206032488,0.396976284999548,0.541972619707313,0.99988016650531
"ENSG00000130147",0.584042726523364,-0.0136880100808694,0.397104395341823,0.54199506363033,0.99988016650531
"ENSG00000169919",0.0942313769553485,5.31884619513343,0.396849364026053,0.542010368777914,0.99988016650531
"ENSG00000189007",0.15597392466335,3.92395555371476,0.396847562642058,0.542011589119558,0.99988016650531
"ENSG00000258646",-0.388334229978928,0.580230097943577,0.39687703656144,0.542038816062887,0.99988016650531
"ENSG00000116032",0.319886764603599,2.02713092451312,0.39670047358967,0.542087822145821,0.99988016650531
"ENSG00000102290",0.340661205092123,2.2630569838572,0.396593114410406,0.542140455596488,0.99988016650531
"ENSG00000184640",0.121723559903183,5.89459211472879,0.396455718214263,0.5422071952909,0.99988016650531
"ENSG00000183682",0.335383172657835,1.48241923983699,0.39641139113451,0.542237508040339,0.99988016650531
"ENSG00000287205",0.48572743065797,0.433869404126484,0.39651824483492,0.542238279163717,0.99988016650531
"ENSG00000286478",0.311542907462324,0.653019452848131,0.396273574685103,0.542333950722856,0.99988016650531
"ENSG00000119820",-0.0981314243530957,6.08961105574909,0.396101041394343,0.542384664408252,0.99988016650531
"ENSG00000112365",0.222779730990677,1.99681512555138,0.39608452731939,0.542395710502585,0.99988016650531
"ENSG00000228509",-0.369923030068049,1.66964258265082,0.396069442694962,0.542406049493039,0.99988016650531
"ENSG00000176788",-0.100377167198089,6.80861565867902,0.396054071605127,0.542408171621316,0.99988016650531
"ENSG00000115993",-0.12547590899815,4.97855382255139,0.396039682473173,0.542415434983657,0.99988016650531
"ENSG00000213965",0.118153820272568,4.37116153948658,0.395825463513011,0.542522849873336,0.99988016650531
"ENSG00000051108",-0.171992032340751,5.49139562233948,0.395794457173096,0.542538170832404,0.99988016650531
"ENSG00000047579",0.111675105058523,4.37280929308371,0.395352118745055,0.542759981936956,0.99988016650531
"ENSG00000302808",-0.362285627058027,0.926490288437883,0.395310602130851,0.542795975587486,0.99988016650531
"ENSG00000105619",-0.119342278102702,5.15150015327602,0.395244933596204,0.542813540989685,0.99988016650531
"ENSG00000306602",-0.339420267127637,0.409127948276901,0.395297071306259,0.54284581977405,0.99988016650531
"ENSG00000253392",-0.284951111081201,1.68004582071351,0.39512635810398,0.542878044941312,0.99988016650531
"ENSG00000225127",-0.355934243683096,1.12293694994878,0.3948924723434,0.543007853687693,0.99988016650531
"ENSG00000103381",-0.0953391367979947,5.90016125442838,0.394848447532385,0.543012335460619,0.99988016650531
"ENSG00000293496",0.443296687775179,0.110371794921244,0.394829083240858,0.543094265283869,0.99988016650531
"ENSG00000165730",0.605535148112861,0.0791930175600758,0.394922753512862,0.543099204194296,0.99988016650531
"ENSG00000155893",0.293023130165528,1.04058841105924,0.394657473587669,0.543123640548717,0.99988016650531
"ENSG00000092931",-0.125173747848133,4.62967398764775,0.394457814273481,0.543208555543505,0.99988016650531
"ENSG00000095383",-0.222379957083676,2.63788356125819,0.394355714489322,0.543260836952284,0.99988016650531
"ENSG00000289349",-0.298883953735819,0.786613880528435,0.394189399050117,0.54336805166948,0.99988016650531
"ENSG00000269921",0.300277722432855,1.30216739206641,0.393904079861058,0.543493928448183,0.99988016650531
"ENSG00000172354",-0.105447696271532,8.24483056311944,0.393862735126392,0.543507256372201,0.99988016650531
"ENSG00000166946",-0.127284575616476,5.18091120542047,0.393660348808706,0.543609007686564,0.99988016650531
"ENSG00000295974",0.252811408698148,2.04065877716289,0.393431694787694,0.543726940616793,0.99988016650531
"ENSG00000010319",0.339601456714868,1.00246453060237,0.393233190150834,0.543840665657794,0.99988016650531
"ENSG00000227712",0.304846870544528,1.56951003740072,0.393188491469369,0.543851215836079,0.99988016650531
"ENSG00000278058",-0.293204278732502,1.17846018531027,0.39319365742182,0.543852394687378,0.99988016650531
"ENSG00000047230",0.106536732322311,4.67246119417727,0.392911656999824,0.543985819994538,0.99988016650531
"ENSG00000167173",-0.134301417250464,5.12222106400357,0.392847871848731,0.544017760942032,0.99988016650531
"ENSG00000197372",-0.147382608923712,4.41394341952224,0.392644102155477,0.544120564546959,0.99988016650531
"ENSG00000183091",0.248427996764267,1.9742771712528,0.392543298953503,0.544174336435762,0.99988016650531
"ENSG00000149968",0.35154598860797,1.43757802789821,0.392492755020009,0.544205084681558,0.99988016650531
"ENSG00000176148",0.150666046146482,3.09751795166816,0.392459799087425,0.544213930558245,0.99988016650531
"ENSG00000176018",-0.123357078662748,4.01124018370729,0.392420093791005,0.544233490166256,0.99988016650531
"ENSG00000258727",0.114650988982292,4.28818068238332,0.392324350880907,0.544281662897231,0.99988016650531
"ENSG00000101442",-0.153010574051503,3.16159023665448,0.392289103667019,0.54429992990143,0.99988016650531
"ENSG00000271848",-0.349805947133735,1.51827815460918,0.392201706524758,0.544349905287586,0.99988016650531
"ENSG00000204859",0.125785532998327,4.1264775819594,0.392159880469156,0.544364580716838,0.99988016650531
"ENSG00000254893",-0.338682321276748,0.876894907149124,0.392008919564168,0.544454963909917,0.99988016650531
"ENSG00000260277",-0.30534678366826,1.09098822288383,0.391992802986378,0.544459195511255,0.99988016650531
"ENSG00000136717",0.348721432785642,3.64466697242309,0.391920591736098,0.544485410865903,0.99988016650531
"ENSG00000243279",0.286764200729861,1.96984769529458,0.391702390590316,0.544597912759432,0.99988016650531
"ENSG00000286431",0.368696859885703,1.38026785654883,0.391675678693826,0.544615353444165,0.99988016650531
"ENSG00000297598",-0.408330679651203,0.477133536101546,0.391648820548953,0.544693302786198,0.99988016650531
"ENSG00000131165",0.114235575206448,4.83151581852609,0.391478000816472,0.544708458235763,0.99988016650531
"ENSG00000172116",0.408296671555096,0.219652996255614,0.391612229518625,0.544715913002074,0.99988016650531
"ENSG00000123545",0.126468481801974,5.16039881700745,0.391343383855282,0.544776291598375,0.99988016650531
"ENSG00000086712",0.154508831324957,4.20635875508653,0.391277517488695,0.544809715984406,0.99988016650531
"ENSG00000020633",-0.112811384642145,9.18931359693354,0.391025198077502,0.544936899620236,0.99988016650531
"ENSG00000153234",-0.250841530299502,2.8211311504194,0.390869589529445,0.545016418711706,0.99988016650531
"ENSG00000198468",-0.312256649112002,0.655118020293039,0.390894546657243,0.545037960132801,0.99988016650531
"ENSG00000171016",0.138528065254672,3.59075930425018,0.390470319039624,0.545217735782924,0.99988016650531
"ENSG00000224577",0.470344977659009,0.179418618338858,0.390543069887036,0.545258193541514,0.99988016650531
"ENSG00000012817",0.125049576849382,5.02109561723649,0.390343538232655,0.545281475660462,0.99988016650531
"ENSG00000080561",0.254988526764609,1.35647668805283,0.390327335078563,0.545296955286168,0.99988016650531
"ENSG00000066044",0.106608277037797,7.43916827535875,0.390194072252558,0.545357036452912,0.99988016650531
"ENSG00000173065",0.104550226909906,6.11052149206518,0.389876254806342,0.545517865906947,0.99988016650531
"ENSG00000182324",0.137004309196818,3.89428775054237,0.389816833229787,0.545548255165009,0.99988016650531
"ENSG00000197779",0.11886749191123,4.3170997556725,0.389807034677195,0.545553116723508,0.99988016650531
"ENSG00000289357",0.210543304862546,2.7598566238733,0.389734864488411,0.545590858750158,0.99988016650531
"ENSG00000100234",0.603762913485814,8.4468056461413,0.389596391463497,0.54565955530299,0.99988016650531
"ENSG00000302457",0.684452327917661,0.515286152443655,0.389397439168005,0.545788620645845,0.99988016650531
"ENSG00000227533",-0.323710937287104,1.99706284805475,0.389197708636322,0.545864174527449,0.99988016650531
"ENSG00000127507",-0.137755150019835,5.90538754485025,0.389187637970278,0.545866643599817,0.99988016650531
"ENSG00000118454",-0.106967478912802,5.33837401009334,0.388913456585463,0.54600564601797,0.99988016650531
"ENSG00000006327",0.260991971109315,3.50297183285947,0.388569589563018,0.54618049780214,0.99988016650531
"ENSG00000125804",0.263532130062956,2.10107497295501,0.388572858252919,0.546181129769061,0.99988016650531
"ENSG00000176771",0.298382977425621,1.63959052464458,0.388500006253591,0.546219847692542,0.99988016650531
"ENSG00000256966",-0.228047449104038,1.94906068482608,0.388407204304171,0.546265451848591,0.99988016650531
"ENSG00000249476",0.3272332373139,1.19055339203742,0.388396268007799,0.54627576815571,0.99988016650531
"ENSG00000111799",-0.50208808284149,0.690721439002833,0.38830765035954,0.546366819882558,0.99988016650531
"ENSG00000162631",0.425370247904119,0.531072577073831,0.388076092639647,0.5464617918729,0.99988016650531
"ENSG00000266179",0.541249490542602,0.357858249637952,0.388053380522968,0.546533025778726,0.99988016650531
"ENSG00000164663",0.206995525656555,2.48604599341711,0.387490394944669,0.546729479142975,0.99988016650531
"ENSG00000182087",-0.115458452750462,5.56222738691935,0.387353701998933,0.546797646085833,0.99988016650531
"ENSG00000111110",-0.119480833969097,4.21873366825226,0.38728042610927,0.546835127775014,0.99988016650531
"ENSG00000286179",0.45784842038052,0.710259084533509,0.387334371516946,0.546843193316493,0.99988016650531
"ENSG00000186792",0.201163984156348,3.55247447317785,0.387180993033009,0.546886067171194,0.99988016650531
"ENSG00000168461",0.107345167235354,8.28678542598562,0.387177003136136,0.546887497403763,0.99988016650531
"ENSG00000133961",-0.0965715523736733,6.91035778414475,0.387176505381691,0.546887752233525,0.99988016650531
"ENSG00000133103",0.196640471213063,2.6361894180496,0.386950353310245,0.547004005360257,0.99988016650531
"ENSG00000125871",0.137613461185772,3.59915504083549,0.38690841475357,0.54702461508404,0.99988016650531
"ENSG00000289519",-0.297524049894197,1.56151859148933,0.386802628227449,0.547084311460115,0.99988016650531
"ENSG00000175893",0.137899843639088,5.10303183341265,0.386741124875268,0.547109322895774,0.99988016650531
"ENSG00000143341",0.375864584492642,0.887814541813014,0.386662278418262,0.547164270471662,0.99988016650531
"ENSG00000182022",-0.210983528013844,1.96617031959005,0.386522220790565,0.547223261047274,0.99988016650531
"ENSG00000205981",0.111768269520371,4.86576314524225,0.386410270756755,0.547277933649814,0.99988016650531
"ENSG00000103512",0.0919810962598858,5.72543521219311,0.38625571494439,0.547356522185371,0.99988016650531
"ENSG00000296598",0.380831220230067,0.323246660311317,0.386299892974527,0.547390904938561,0.99988016650531
"ENSG00000169933",-0.335720233727482,0.688545527013031,0.386043097015414,0.547496569574593,0.99988016650531
"ENSG00000204802",-0.199802479480297,2.11811157146646,0.385970660008989,0.547504179200843,0.99988016650531
"ENSG00000122483",0.0965209364791715,6.14784307942289,0.385935167869348,0.547519888119795,0.99988016650531
"ENSG00000168101",0.120172709346512,4.59925706681125,0.385888145602425,0.547544064432543,0.99988016650531
"ENSG00000293137",0.202040126955957,2.95658880064079,0.385869065171965,0.547554452396471,0.99988016650531
"ENSG00000250057",0.200804447801172,2.66989548755339,0.385861366182428,0.547558653402744,0.99988016650531
"ENSG00000139496",0.100799291088701,5.86103742444653,0.385785776169413,0.547596061737755,0.99988016650531
"ENSG00000168803",-0.164437127723112,3.60110781311271,0.385762245412161,0.547608476269561,0.99988016650531
"ENSG00000144115",-0.256496084485258,1.73910632586074,0.385742149608758,0.547622903039215,0.99988016650531
"ENSG00000268163",0.284778132946596,2.15272240383144,0.385544412374017,0.547721548781925,0.99988016650531
"ENSG00000275740",-0.188975578922868,2.45535286480305,0.385527612754252,0.547729251386723,0.99988016650531
"ENSG00000295095",-0.287519346957467,0.959809206256189,0.38541559804882,0.547796282283934,0.99988016650531
"ENSG00000290758",0.0917508896187007,5.95008656004803,0.385392140472582,0.54779686729371,0.99988016650531
"ENSG00000197256",0.173312915112467,4.9790597395464,0.385195386060103,0.547897437317404,0.99988016650531
"ENSG00000114268",0.288345386813407,3.07651657354157,0.384761168985679,0.548119741375959,0.99988016650531
"ENSG00000187912",-0.125490684031184,3.98753786356865,0.384194413704891,0.54840899407878,0.99988016650531
"ENSG00000178115",0.177578655736074,2.95837398311558,0.383813970596491,0.548604471783673,0.99988016650531
"ENSG00000222005",-0.26691081219129,1.13831975291704,0.38377085215364,0.54863971484736,0.99988016650531
"ENSG00000060138",0.094825625369298,7.61303257665982,0.383726952940482,0.548647925658735,0.99988016650531
"ENSG00000138593",0.114219611779492,4.6051751246185,0.383463980263307,0.548782755079941,0.99988016650531
"ENSG00000102144",-0.0953339117912281,9.26379779280913,0.383405474617114,0.548812528986161,0.99988016650531
"ENSG00000182118",0.122931391128139,4.62453028308369,0.383278219128729,0.548877907491352,0.99988016650531
"ENSG00000297660",-0.201064340955464,2.77456751973746,0.383261627243435,0.548887316953668,0.99988016650531
"ENSG00000111843",0.11923448568822,4.78370294033664,0.383021713018756,0.549009339369005,0.99988016650531
"ENSG00000225828",-0.287757130011975,1.66229434647486,0.382736232911658,0.549160886244588,0.99988016650531
"ENSG00000100266",-0.0906233063254368,6.63044267306872,0.382618897735566,0.549215685764836,0.99988016650531
"ENSG00000309877",-0.176439826218016,2.70117013767841,0.382617504782967,0.54921750737665,0.99988016650531
"ENSG00000204536",0.227234776775379,1.97379904868844,0.382602331965127,0.549227687476566,0.99988016650531
"ENSG00000287286",-0.284043132470462,2.21449858285363,0.382331535325233,0.549366279648706,0.99988016650531
"ENSG00000159140",-0.135377958856293,8.31261816439246,0.382300849372343,0.549378861503567,0.99988016650531
"ENSG00000271395",0.468854894551936,0.267846024963436,0.382319762801146,0.549417915792823,0.99988016650531
"ENSG00000183605",-0.113552151269025,4.92773259857912,0.382191749376689,0.5494349845412,0.99988016650531
"ENSG00000267786",0.454844140069547,0.152923889475229,0.382309946681951,0.549445818235413,0.99988016650531
"ENSG00000092199",-0.113832427682119,8.85022483133503,0.381980900085182,0.549543111235037,0.99988016650531
"ENSG00000172115",-0.105105194155839,7.99849969735252,0.38192578437423,0.549571415632217,0.99988016650531
"ENSG00000165506",-0.135170717626304,3.8670930671631,0.381753301027637,0.549660362872099,0.99988016650531
"ENSG00000138495",-0.103956710064537,7.42442562184301,0.38173471419677,0.549669560357979,0.99988016650531
"ENSG00000286532",0.328883347385196,0.935056123174502,0.38155777760295,0.54977590082643,0.99988016650531
"ENSG00000159307",0.634395327002014,2.09710146479611,0.381440888133199,0.54982559273003,0.99988016650531
"ENSG00000081087",-0.102452781488425,5.40343892488003,0.381337536114618,0.549873698155818,0.99988016650531
"ENSG00000062716",-0.0870484576882296,7.36841500218896,0.38130225266092,0.549891823809,0.99988016650531
"ENSG00000182810",0.121332470713094,4.26969433982768,0.381285074862779,0.549900887373426,0.99988016650531
"ENSG00000169760",0.23284261877287,2.25616977609101,0.381221610272853,0.549935185535986,0.99988016650531
"ENSG00000184014",-0.0918365696493196,5.25530136884032,0.380970873777515,0.55006227263584,0.99988016650531
"ENSG00000128254",0.47196237338399,0.207955851921415,0.381086553659956,0.550083511088298,0.99988016650531
"ENSG00000215784",-0.147973771032036,4.05504687964559,0.380892263493545,0.550103012173568,0.99988016650531
"ENSG00000288669",0.205553153643001,2.78003130648383,0.380721187829582,0.550191740213274,0.99988016650531
"ENSG00000306094",0.431856476406518,0.428026615241251,0.380847680470169,0.550203577258835,0.99988016650531
"ENSG00000126391",0.100104093564614,4.96374318637386,0.380690516630065,0.55020661469563,0.99988016650531
"ENSG00000249515",0.306348765733761,1.15180347572133,0.38063038704778,0.550248461357053,0.99988016650531
"ENSG00000185261",0.15538621575578,3.44455352518585,0.380493440317467,0.550308491900483,0.99988016650531
"ENSG00000083720",0.129643782413276,4.22362750659326,0.380476162243546,0.550317117428311,0.99988016650531
"ENSG00000112511",-0.127463378674341,4.08973600956978,0.380463834306644,0.55032348227291,0.99988016650531
"ENSG00000112406",-0.144463380194767,6.04506825097976,0.380180412265091,0.550469223508969,0.99988016650531
"ENSG00000258210",0.18282746429139,2.47051109461814,0.380135538940291,0.550494017909608,0.99988016650531
"ENSG00000072756",0.109114865122049,4.94750027021614,0.380048082865412,0.550537528167958,0.99988016650531
"ENSG00000089597",-0.0974614685512653,6.86959789363268,0.380044223960669,0.550539395314582,0.99988016650531
"ENSG00000125827",0.180050918052403,3.67783333746274,0.380011685302171,0.550556593948792,0.99988016650531
"ENSG00000169021",-0.0970922285633218,6.75226032600932,0.379912937527093,0.550607061980211,0.99988016650531
"ENSG00000173926",0.109778413108334,5.85557773915534,0.379873641300421,0.550627326243059,0.99988016650531
"ENSG00000090581",-0.136900307309415,4.76252804587934,0.379845928697536,0.550641790998122,0.99988016650531
"ENSG00000196497",0.173543628097915,3.42631702613665,0.379742484701605,0.550695508108052,0.99988016650531
"ENSG00000309828",0.528301702621979,0.360315744785453,0.37938404723573,0.550937245920818,0.99988016650531
"ENSG00000238015",-0.397693402526126,0.277104223326208,0.379334129982273,0.550960921815491,0.99988016650531
"ENSG00000233870",-0.187312295567357,2.36032873371803,0.379034592147966,0.551061936055908,0.99988016650531
"ENSG00000145214",0.241958436436455,2.74896961006381,0.379031761530079,0.551062636816912,0.99988016650531
"ENSG00000168209",-0.0890932142031382,6.56251939140049,0.378974055604371,0.551091448412167,0.99988016650531
"ENSG00000168438",-0.102270542772861,5.25854725824014,0.378889575894296,0.551135090932966,0.99988016650531
"ENSG00000214279",-0.371186989539625,0.56261947353114,0.378560340002775,0.551343265756085,0.99988016650531
"ENSG00000291006",0.285975195592656,1.22399956424634,0.378174054776551,0.551524540671226,0.99988016650531
"ENSG00000132005",-0.155903774990962,4.38229466574613,0.377987948940901,0.551601312339107,0.99988016650531
"ENSG00000289294",-0.210538833236565,2.30774461235919,0.377498856412891,0.551856220549105,0.99988016650531
"ENSG00000139618",0.169496648934984,5.21799326345429,0.377427275495289,0.55189131372115,0.99988016650531
"ENSG00000227500",0.136108346907267,3.60609545554316,0.377403244224735,0.551904150092443,0.99988016650531
"ENSG00000145949",0.42310137200921,0.997137534963996,0.377389270216268,0.551922187607324,0.99988016650531
"ENSG00000239998",0.197385697097394,2.91874706496448,0.377097397314062,0.552063973017397,0.99988016650531
"ENSG00000115947",0.114138411254273,4.87522705728883,0.377079624546795,0.552071543701238,0.99988016650531
"ENSG00000185168",0.403811887399713,2.53464105876473,0.376988816964922,0.552120185746402,0.99988016650531
"ENSG00000126261",0.0941136544751983,6.61749704419432,0.376901983062543,0.552163448841246,0.99988016650531
"ENSG00000147419",0.111180689840112,5.39576669769064,0.376835701044854,0.5521978220941,0.99988016650531
"ENSG00000029363",-0.111353702321475,7.26662490347009,0.376833716124093,0.552198835261947,0.99988016650531
"ENSG00000022567",0.100615347300841,5.04877317314902,0.376795450520398,0.552218714489236,0.99988016650531
"ENSG00000286856",0.285817857104754,1.91481265727914,0.376523864805171,0.552362692591484,0.99988016650531
"ENSG00000198301",-0.0949158592485189,6.00769411519868,0.376471284711118,0.552386794386034,0.99988016650531
"ENSG00000054965",0.110875579069887,5.66513535489094,0.37632300750326,0.552463729480288,0.99988016650531
"ENSG00000086289",0.200456134183019,3.29301736187283,0.376189744321084,0.552533481535888,0.99988016650531
"ENSG00000188130",0.167874926242865,4.23258118656266,0.376185177361094,0.552535498636479,0.99988016650531
"ENSG00000182400",-0.154200458959634,3.71941340831245,0.376082214299483,0.55258907722797,0.99988016650531
"ENSG00000304280",0.361433408014157,1.14551804069893,0.376102229083652,0.552589470188015,0.99988016650531
"ENSG00000225159",-0.367861879561987,0.790774901481089,0.376079345325348,0.552630152904224,0.99988016650531
"ENSG00000100908",0.245772008785741,2.59156187404298,0.375932024757686,0.552668203894906,0.99988016650531
"ENSG00000226699",0.241352279338601,2.32925979068252,0.375842806795449,0.552714741370472,0.99988016650531
"ENSG00000196470",0.115885805857068,4.90887620617865,0.375794691869804,0.552738102052514,0.99988016650531
"ENSG00000176715",0.124800296687139,4.40051587309303,0.375756040376723,0.552758287894106,0.99988016650531
"ENSG00000022277",-0.178303253697867,4.24415452616398,0.375691511412247,0.552791818985857,0.99988016650531
"ENSG00000234478",-0.35555994274398,1.46178366009298,0.375619409401501,0.552835052977562,0.99988016650531
"ENSG00000288935",0.228876025686671,2.21905182694673,0.375552798741629,0.552865504056802,0.99988016650531
"ENSG00000122420",-0.389901484082334,0.867252325486016,0.375553103676843,0.552877647618051,0.99988016650531
"ENSG00000164134",0.0877751850354288,6.78590249344448,0.375456887596838,0.552913519059516,0.99988016650531
"ENSG00000171720",-0.0866113790101806,5.8721348956813,0.37541050925219,0.552937631240513,0.99988016650531
"ENSG00000144369",0.18176574049766,2.48050537645578,0.37539834275822,0.552945512225868,0.99988016650531
"ENSG00000289475",-0.45460890262902,0.184695645264881,0.37537364715218,0.553057512942669,0.99988016650531
"ENSG00000149782",-0.102168225313017,5.53744050677891,0.374935137681466,0.553184838383923,0.99988016650531
"ENSG00000089248",-0.12331466981058,6.3227773078272,0.3748107035905,0.553249575108216,0.99988016650531
"ENSG00000287616",-0.31278267664597,0.90355732635612,0.374826799329621,0.553256057439097,0.99988016650531
"ENSG00000254263",0.367599137229752,0.745764771827907,0.374795397179477,0.553278115113614,0.99988016650531
"ENSG00000133606",-0.0902310605412454,5.564032767325,0.37472898898203,0.553292107569378,0.99988016650531
"ENSG00000253678",0.430580288558467,0.686545491427085,0.374678600907369,0.553358141015328,0.99988016650531
"ENSG00000298470",-0.392896122965906,0.606874269176133,0.374650259152928,0.553375546369931,0.99988016650531
"ENSG00000228672",0.412065275504375,0.30049225790003,0.374719952220725,0.553396649087923,0.99988016650531
"ENSG00000269693",0.448983044994456,0.33589114015762,0.374564851961629,0.553420146659882,0.99988016650531
"ENSG00000227124",-0.157627975034529,3.46960559602946,0.374409747782549,0.553458786448036,0.99988016650531
"ENSG00000170860",0.109953882492153,6.62944806352095,0.374396952166752,0.55346495816786,0.99988016650531
"ENSG00000265399",-0.356055906066549,0.605171819181055,0.374434108378588,0.55348037715782,0.99988016650531
"ENSG00000227757",-0.180572419679071,4.14090601554993,0.374327286913516,0.553501465706262,0.99988016650531
"ENSG00000255867",0.318589304934181,1.07351515306983,0.374240556319167,0.553558135240252,0.99988016650531
"ENSG00000137073",0.0949033192110816,6.68377343321869,0.374154092126548,0.553591460438299,0.99988016650531
"ENSG00000105325",-0.143746420016482,3.72634128677182,0.374034879604167,0.553653975061169,0.99988016650531
"ENSG00000170265",0.143101906415342,3.87337007422189,0.373978613135017,0.55368324021904,0.99988016650531
"ENSG00000113083",0.417874003276902,0.994128940529757,0.373917779049253,0.553727824575261,0.99988016650531
"ENSG00000135966",0.163787045302866,4.13332396501677,0.373876353673997,0.55373643697983,0.99988016650531
"ENSG00000164754",-0.126054328645889,7.44412874525894,0.373701564674486,0.553827327574566,0.99988016650531
"ENSG00000119714",0.257449930446034,4.28195957927945,0.373575511016137,0.553893276142792,0.99988016650531
"ENSG00000124370",-0.161546725157675,3.39090037530437,0.373571753022185,0.553895566188102,0.99988016650531
"ENSG00000214612",0.333853383392457,0.344631933691243,0.373438863610484,0.554034757875938,0.99988016650531
"ENSG00000235169",0.404016216862738,0.618432535564339,0.373464261126161,0.554037020766446,0.99988016650531
"ENSG00000173275",0.307625734192484,1.29421572480372,0.373283569818425,0.554053929630891,0.99988016650531
"ENSG00000196123",0.19001493954852,3.1784709879871,0.373028218435326,0.554179378100567,0.99988016650531
"ENSG00000103429",-0.0932994483663964,5.5263480645572,0.372977307382421,0.554205257249199,0.99988016650531
