"","logFC","logCPM","F","PValue","FDR"
"ENSG00000157045",-0.181767531179915,4.27354194160363,0.372974598699663,0.554206883583426,0.99988016650531
"ENSG00000261025",0.43048636345913,0.336902012676192,0.373047383466867,0.554227531683386,0.99988016650531
"ENSG00000305529",0.463719910716473,0.51253429090764,0.372784836216529,0.554332098323701,0.99988016650531
"ENSG00000104880",0.111458358837717,5.78685943661098,0.372697247701622,0.554351525739911,0.99988016650531
"ENSG00000293270",-0.192635578086931,4.29459536149222,0.372641811662685,0.55438071793518,0.99988016650531
"ENSG00000196427",-0.185230844364399,2.29382249239111,0.372522469089308,0.554444551533244,0.99988016650531
"ENSG00000178209",0.158745258972195,6.53487587713437,0.372233028898807,0.55459414317078,0.99988016650531
"ENSG00000235531",-0.101526455141217,8.32474171211625,0.372181695317869,0.554620982671279,0.99988016650531
"ENSG00000155090",-0.121013212948886,4.54679304973482,0.3721596584055,0.554632699201892,0.99988016650531
"ENSG00000101040",0.137764400392665,6.55257393716055,0.371855591335667,0.554791566747423,0.99988016650531
"ENSG00000163251",-0.243418318453763,1.43927387603426,0.371725042859369,0.55486631539865,0.99988016650531
"ENSG00000122033",-0.0989670600111305,5.39945302323795,0.371567962503895,0.554942122680811,0.99988016650531
"ENSG00000276234",-0.13532037842736,4.28483838660221,0.37155768390874,0.554947711045499,0.99988016650531
"ENSG00000252965",-0.33489469952562,0.322131940148388,0.371629175361354,0.554960677751345,0.99988016650531
"ENSG00000257809",-0.433090386918823,0.650254978043037,0.371221983414191,0.555121191401739,0.99988016650531
"ENSG00000167323",0.102337825670195,5.33818199570538,0.371222061035016,0.555123273198933,0.99988016650531
"ENSG00000155660",-0.244493508096555,8.06680013797037,0.371170254877798,0.555150396075688,0.99988016650531
"ENSG00000116906",-0.0906354087286747,5.90983154264107,0.371066082142253,0.555204988115611,0.99988016650531
"ENSG00000237686",0.32014826440418,2.38502098241832,0.370954644075244,0.555264692458164,0.99988016650531
"ENSG00000156860",-0.132475528832576,6.44368274973392,0.370871708186861,0.555306858165904,0.99988016650531
"ENSG00000293629",0.333285144548679,0.821426650837371,0.370844537995676,0.555334554408212,0.99988016650531
"ENSG00000121481",-0.107243802576686,4.4620459067424,0.370562101239777,0.555469402250099,0.99988016650531
"ENSG00000196305",0.0944154506234574,6.42673201985619,0.370517849128522,0.555492418439669,0.99988016650531
"ENSG00000080819",0.532267530160738,0.278417189708539,0.370669528892005,0.555504397137827,0.99988016650531
"ENSG00000134490",0.19376712355185,4.05023485806353,0.370395776117472,0.555556692844743,0.99988016650531
"ENSG00000131355",0.132890223904534,4.24630915153532,0.37033104166428,0.555590635525162,0.99988016650531
"ENSG00000105327",-0.167745272565446,4.19918777286875,0.370244035093922,0.555636315816424,0.99988016650531
"ENSG00000145242",0.37097402774604,0.0821792445383588,0.370417908017107,0.555636764982594,0.99988016650531
"ENSG00000172831",0.256343168269513,1.5446075822587,0.37012947909125,0.55570135142336,0.99988016650531
"ENSG00000032389",0.095218854774411,5.92182812536699,0.369914017762507,0.555809349840822,0.99988016650531
"ENSG00000161692",0.168805550475949,4.06989835636833,0.369902702435523,0.555815558373726,0.99988016650531
"ENSG00000102890",-0.278824887855547,1.01431291003314,0.369615657244054,0.555977500310769,0.99988016650531
"ENSG00000124191",0.172113209863861,4.8089385425136,0.369578868592979,0.555985552148955,0.99988016650531
"ENSG00000172466",-0.129635580799961,6.2671388549429,0.369447618980453,0.55605438789126,0.99988016650531
"ENSG00000213585",-0.0966315841486846,8.37835953375784,0.369168651610834,0.55620105221716,0.99988016650531
"ENSG00000144843",-0.164668372216438,2.89137282699317,0.369031552197043,0.556273984271186,0.99988016650531
"ENSG00000183978",-0.123248110769964,4.8501155678561,0.368957090013463,0.556312489538795,0.99988016650531
"ENSG00000290574",-0.379469930140875,0.0591460059616837,0.369001460456946,0.556377626811094,0.99988016650531
"ENSG00000146757",-0.143319992628516,4.7672691534774,0.368739964782181,0.556426772652799,0.99988016650531
"ENSG00000143319",-0.0944282766028568,6.95510143940199,0.368693038593331,0.556451288867062,0.99988016650531
"ENSG00000305656",0.220852170448242,2.19654622161884,0.368558149012482,0.5565240721097,0.99988016650531
"ENSG00000303946",-0.393073021684701,0.509266117537705,0.368514375381591,0.556584893001062,0.99988016650531
"ENSG00000259319",0.445116298048866,0.149283016990785,0.368534855087754,0.556597512908674,0.99988016650531
"ENSG00000101224",-0.171906351776877,2.71306807009329,0.368345587483569,0.556635382272277,0.99988016650531
"ENSG00000104957",0.104185882680559,4.63643396499895,0.368321938348901,0.556646876188134,0.99988016650531
"ENSG00000067715",0.325752622631866,1.86320198147119,0.368230833624293,0.556699051920805,0.99988016650531
"ENSG00000233891",0.371345542505843,0.568690374566983,0.368300185665065,0.556706610518475,0.99988016650531
"ENSG00000187416",0.13911905954694,5.5380338210645,0.367660031283547,0.556995574648083,0.99988016650531
"ENSG00000287414",0.387049427130753,0.439345412835485,0.367738119169737,0.5570055317242,0.99988016650531
"ENSG00000128228",-0.170244254470725,7.01325010401694,0.367508851286325,0.557075302957631,0.99988016650531
"ENSG00000184281",0.0987364122970806,4.96750297002688,0.367485154633155,0.557087908292274,0.99988016650531
"ENSG00000231201",0.387678668221928,1.17598829803296,0.367431989171121,0.557126139142541,0.99988016650531
"ENSG00000099795",-0.116808101132433,6.83666805984693,0.367373668405495,0.557146627680079,0.99988016650531
"ENSG00000156958",0.109539264382157,4.97345306213443,0.367362461619193,0.557152613992781,0.99988016650531
"ENSG00000307369",-0.227946324295418,1.35096875987133,0.36724385528018,0.557222099646513,0.99988016650531
"ENSG00000141452",0.10282079114259,4.52207220677906,0.367187092661428,0.557245288816401,0.99988016650531
"ENSG00000156026",0.102292099701583,6.06629543208002,0.36707993171708,0.557301673937863,0.99988016650531
"ENSG00000224738",0.167358275991838,3.25334486170335,0.366875656971014,0.557410157255351,0.99988016650531
"ENSG00000054392",-0.27687727106016,1.49128542997498,0.366879720346396,0.557414814949419,0.99988016650531
"ENSG00000115339",0.482441100218539,0.0782122720511514,0.366847685490564,0.557523241486086,0.99988016650531
"ENSG00000250312",0.128756489063588,4.12506873322249,0.366610704958004,0.557549758086133,0.99988016650531
"ENSG00000152804",0.165604999449233,3.33951393741445,0.366610996833708,0.557549949002466,0.99988016650531
"ENSG00000169905",-0.0949178992436488,6.11630252974675,0.366466372962741,0.557625803418437,0.99988016650531
"ENSG00000198945",0.134092832087251,3.77888225189459,0.36626632939973,0.55773190001742,0.99988016650531
"ENSG00000178031",0.391516343693962,0.371925720181405,0.36638234910135,0.557733406988393,0.99988016650531
"ENSG00000291093",-0.0906838912926609,5.99424304673588,0.366006198853756,0.557869151876568,0.99988016650531
"ENSG00000137642",-0.135832830942674,5.0466471991381,0.365878783173985,0.557936690406379,0.99988016650531
"ENSG00000087502",0.0918746237914179,6.70850208637036,0.365746975608646,0.558006322821208,0.99988016650531
"ENSG00000273382",-0.183580694394302,2.44638344070041,0.365618190320038,0.558075899465788,0.99988016650531
"ENSG00000301499",-0.330564802762807,1.21287053550982,0.365603213690744,0.558092082206551,0.99988016650531
"ENSG00000125458",0.098422100745262,4.84018667974125,0.365564633066866,0.558103005970051,0.99988016650531
"ENSG00000111653",-0.16673731939893,2.57042821069678,0.365374921891533,0.558204741019384,0.99988016650531
"ENSG00000133056",-0.290382789658568,1.70402400546107,0.365284342049202,0.558260835022088,0.99988016650531
"ENSG00000213672",0.148016316802708,3.51355536481956,0.365225771355546,0.558282842499823,0.99988016650531
"ENSG00000166557",0.0970455291808468,6.07737680540392,0.36513492366905,0.558330477861693,0.99988016650531
"ENSG00000189339",-0.108546019912634,4.49503320761155,0.365033432901815,0.55838445887731,0.99988016650531
"ENSG00000173762",0.41722549655343,0.202591034507042,0.365003211079787,0.55847908666272,0.99988016650531
"ENSG00000230561",0.422635398584055,0.40130889010115,0.364873069880192,0.558523959093375,0.99988016650531
"ENSG00000163618",0.392115742734417,0.23183667971363,0.364789725502194,0.558572464270207,0.99988016650531
"ENSG00000186591",0.0982451549333267,6.02977704539226,0.364598735381543,0.558614760076878,0.99988016650531
"ENSG00000158864",0.113398982382447,6.60930225158971,0.364224045223997,0.558813586535822,0.99988016650531
"ENSG00000149089",-0.105269556052238,5.45141638247401,0.364029769837778,0.558916746327893,0.99988016650531
"ENSG00000198324",0.270162243349561,1.91617290166606,0.363893388616585,0.558992382073854,0.99988016650531
"ENSG00000308469",-0.308682354498982,1.551052602395,0.363856729737471,0.559015464289871,0.99988016650531
"ENSG00000107959",0.103523006108517,4.43817413352757,0.36381935326745,0.559028695801158,0.99988016650531
"ENSG00000130159",-0.138208429839231,4.8871461812398,0.363771629283067,0.55905399855106,0.99988016650531
"ENSG00000161999",-0.167486375762876,4.14033276668869,0.363741221584359,0.559070283193281,0.99988016650531
"ENSG00000133422",0.106923092001718,5.20807136733176,0.363689673733716,0.559097414947474,0.99988016650531
"ENSG00000303744",-0.317910296355541,0.537221241099107,0.363771868969437,0.559100184026475,0.99988016650531
"ENSG00000282772",0.555239777341247,0.0220264873600628,0.363823160359038,0.55914694507333,0.99988016650531
"ENSG00000198612",0.105015402358139,4.78539056829772,0.363558710997589,0.559167174476964,0.99988016650531
"ENSG00000172785",-0.0840623691980463,7.1991127694187,0.363465503728527,0.559216539445403,0.99988016650531
"ENSG00000196372",0.207667223641685,3.16654780615123,0.363388767362802,0.559258033014497,0.99988016650531
"ENSG00000165629",-0.108942747193371,8.10984545249157,0.363339770851113,0.559283386913994,0.99988016650531
"ENSG00000145241",-0.139845320949582,5.18127403274426,0.363261917689539,0.55932485117328,0.99988016650531
"ENSG00000298854",-0.218622490721314,2.02670684003987,0.363197260237387,0.559361643524294,0.99988016650531
"ENSG00000175029",0.0973584746080218,6.17849612771408,0.363057917334692,0.559433303533214,0.99988016650531
"ENSG00000256234",-0.296578686798169,1.41348999368477,0.363025912109032,0.559455565986969,0.99988016650531
"ENSG00000143418",-0.100714199509647,7.68483080372402,0.36299504025598,0.559466752387782,0.99988016650531
"ENSG00000228824",-0.190415000142817,3.63397383319841,0.362955234944104,0.559488355596514,0.99988016650531
"ENSG00000148690",0.100980013153629,4.93346213369092,0.362880307933841,0.559527948663585,0.99988016650531
"ENSG00000289226",-0.50841167097362,0.0486254840927475,0.363030551932626,0.55956057605933,0.99988016650531
"ENSG00000183530",-0.0945587776160075,6.75943045034665,0.362767234917111,0.559587991727651,0.99988016650531
"ENSG00000101782",-0.0957012691229309,5.49596459237552,0.36272388628439,0.559611079846177,0.99988016650531
"ENSG00000309716",0.292444478488707,2.41155388582494,0.362671327658644,0.559640664987469,0.99988016650531
"ENSG00000125450",0.108197421668816,5.5254815493739,0.362632808046007,0.559659571353968,0.99988016650531
"ENSG00000174469",0.19333522372382,2.58092119770621,0.362624564801273,0.559665132930888,0.99988016650531
"ENSG00000128989",-0.0877755739125194,6.44491397661678,0.362565394133873,0.559695456765008,0.99988016650531
"ENSG00000263266",-0.12900608177586,7.35281580324968,0.362555266603055,0.55970084727282,0.99988016650531
"ENSG00000162836",0.405456037955702,1.90743820187834,0.362520640364211,0.559722680209708,0.99988016650531
"ENSG00000251307",0.314184475851059,1.34610479078502,0.362443088891053,0.559767787385547,0.99988016650531
"ENSG00000205534",0.186243850027438,2.49394514240368,0.362196828241728,0.559893161086424,0.99988016650531
"ENSG00000197061",-0.135756678411996,6.9842685697091,0.362191053379267,0.559894870209103,0.99988016650531
"ENSG00000136436",-0.0971791697612805,5.37312069361306,0.362179340211734,0.5599011279857,0.99988016650531
"ENSG00000169896",0.217381160718282,4.80104246507898,0.361979523782212,0.560007745557401,0.99988016650531
"ENSG00000185246",0.108885935165434,4.64403430338547,0.361974454888935,0.560010500496722,0.99988016650531
"ENSG00000018699",0.112189490934418,5.09304070712722,0.361945547392177,0.560025778015969,0.99988016650531
"ENSG00000234797",0.113705899175804,7.51157072199094,0.361925441459128,0.56003644938682,0.99988016650531
"ENSG00000100083",-0.097150136659301,5.4826734106407,0.361593829222639,0.560213324498456,0.99988016650531
"ENSG00000082014",0.409111677819065,3.19916972683704,0.361446568791368,0.560292498239849,0.99988016650531
"ENSG00000116138",-0.100221528459102,5.05265034775459,0.3613785337668,0.560328237369019,0.99988016650531
"ENSG00000196233",-0.0916537314536613,6.69788777462684,0.361310720992747,0.56036439435395,0.99988016650531
"ENSG00000156869",-0.132410552763616,3.6001271445863,0.36102761423348,0.560515944985682,0.99988016650531
"ENSG00000072803",0.106031743483449,5.88669258810654,0.36083899922248,0.560616317138785,0.99988016650531
"ENSG00000164406",0.278073902003956,0.978120838355542,0.360806877166348,0.560644914635537,0.99988016650531
"ENSG00000123552",-0.115089064913254,4.20436727179103,0.360733797594239,0.560672744343587,0.99988016650531
"ENSG00000131016",0.434351098894602,3.71358026967569,0.360702052937009,0.560689960102135,0.99988016650531
"ENSG00000300534",-0.221094477039402,2.51810722330928,0.360572392417221,0.560760293397381,0.99988016650531
"ENSG00000137747",0.221127108063987,1.89717022293665,0.36051275702499,0.560793433472192,0.99988016650531
"ENSG00000204923",0.276272850857874,1.66783842094781,0.360295651272431,0.560910953293259,0.99988016650531
"ENSG00000286251",0.363540189219485,0.871511233542934,0.360226961793274,0.560959900564907,0.99988016650531
"ENSG00000135414",0.206591945658661,3.50556717050848,0.359765270171654,0.561190987320952,0.99988016650531
"ENSG00000176871",-0.10399942757157,5.90010852135108,0.359706039312969,0.561222291968189,0.99988016650531
"ENSG00000100934",-0.109924997974288,4.22405364275109,0.359673989515037,0.561239662286589,0.99988016650531
"ENSG00000167186",0.137324904989636,3.45963731981015,0.359592342503107,0.56128368168129,0.99988016650531
"ENSG00000226179",0.125573552680761,3.69866857586647,0.35956993760417,0.561295539800129,0.99988016650531
"ENSG00000292342",0.125573552680761,3.69866857586647,0.35956993760417,0.561295539800129,0.99988016650531
"ENSG00000033011",0.14126490683953,4.53034770682454,0.359307579964551,0.561435916366962,0.99988016650531
"ENSG00000121089",0.275511674918877,1.54232922636951,0.359057970292035,0.561574883328123,0.99988016650531
"ENSG00000109762",-0.144917577629704,3.18408195529733,0.358990027767573,0.561606510786006,0.99988016650531
"ENSG00000260001",0.397775613136522,1.28764069970962,0.358999603396682,0.561611325297197,0.99988016650531
"ENSG00000223749",0.267559460119996,1.28499893059529,0.358695339007874,0.561771281363556,0.99988016650531
"ENSG00000131242",-0.325192537974505,0.590339903720319,0.358720039758523,0.561781667346528,0.99988016650531
"ENSG00000154548",-0.293000003619355,1.41194921977283,0.358635880384697,0.561802583560373,0.99988016650531
"ENSG00000196550",-0.146983475378035,4.40439111828266,0.358556197647051,0.561838847028625,0.99988016650531
"ENSG00000214517",0.0915317249323629,5.40897538846354,0.358274786375986,0.56198970514972,0.99988016650531
"ENSG00000237943",-0.207786062762137,2.5412658427074,0.358256706419257,0.562001340520323,0.99988016650531
"ENSG00000174945",0.276067591944307,1.7806128645177,0.358191495715689,0.562037758657771,0.99988016650531
"ENSG00000277978",0.470834496325299,-0.0273018321931484,0.358439305251194,0.562044471418851,0.99988016650531
"ENSG00000114859",-0.419743490786882,0.464844062644202,0.358211252652053,0.562093048626532,0.99988016650531
"ENSG00000296868",0.737611152810179,-0.145168011365477,0.358255373732672,0.562107927088232,0.99988016650531
"ENSG00000003756",0.10859875954101,6.24694933781318,0.357985190726127,0.562145227087715,0.99988016650531
"ENSG00000175931",0.0910988355276973,5.44163821048275,0.357955181112499,0.562161358829876,0.99988016650531
"ENSG00000206417",0.463687668833561,1.14729648460304,0.35774058959791,0.562294446848151,0.99988016650531
"ENSG00000166333",-0.112305121477974,6.15029737495552,0.357580424115064,0.562362759570512,0.99988016650531
"ENSG00000285939",-0.297094081794818,0.942727864982449,0.357581078854522,0.562376391674414,0.99988016650531
"ENSG00000260288",0.44635696819009,1.64528344624885,0.35744325348643,0.562444264197028,0.99988016650531
"ENSG00000101126",0.0960745543874849,6.52751277317692,0.357143528653574,0.562597746509199,0.99988016650531
"ENSG00000173846",0.128624958451445,3.94876528026179,0.357083086122191,0.562630547341053,0.99988016650531
"ENSG00000152763",-0.200918385914552,2.96067879001408,0.357014528198706,0.562668035435025,0.99988016650531
"ENSG00000135185",0.16421688921253,3.49362171048141,0.356772871692809,0.562797691941509,0.99988016650531
"ENSG00000279800",-0.152799938140055,4.4983707181883,0.356611614795309,0.562884300153768,0.99988016650531
"ENSG00000172819",0.434354533653507,0.87126332764352,0.356553935577495,0.562949411023472,0.99988016650531
"ENSG00000260616",0.288692364731292,0.938875640789788,0.356509733573814,0.562952890162216,0.99988016650531
"ENSG00000293195",-0.281473041533941,2.03650145467756,0.356178736235902,0.56312114651289,0.99988016650531
"ENSG00000104331",0.0921125009943769,6.24340781025844,0.355867881925693,0.563285003919163,0.99988016650531
"ENSG00000141458",0.118974322915216,4.22855982794952,0.355809509878031,0.563316707166305,0.99988016650531
"ENSG00000133112",-0.141735882153228,11.6127339813938,0.355788267695089,0.563327947528337,0.99988016650531
"ENSG00000136940",-0.113993807616533,4.5239366673701,0.355625560848511,0.563415933785468,0.99988016650531
"ENSG00000086504",0.0984010465066081,5.76573128409806,0.355585340885533,0.563437457975765,0.99988016650531
"ENSG00000307989",-0.365943465799928,0.326455688590338,0.355671496714849,0.563448860774867,0.99988016650531
"ENSG00000182484",-0.164553538930817,2.57679893939124,0.355290617369187,0.563597901384689,0.99988016650531
"ENSG00000292372",-0.164553538930817,2.57679893939124,0.355290617369187,0.563597901384689,0.99988016650531
"ENSG00000259345",0.381302070541227,1.92840229786294,0.355269269783977,0.563610627562692,0.99988016650531
"ENSG00000250195",-0.245670077413534,0.983430177149684,0.355203126516422,0.563653486504918,0.99988016650531
"ENSG00000196338",0.275487023578197,1.47012813551509,0.355191096246794,0.563655119477017,0.99988016650531
"ENSG00000162300",-0.130664672081336,4.17374718391293,0.355099630438914,0.563699945358388,0.99988016650531
"ENSG00000136158",0.1516840030897,4.00990082155754,0.354970614965448,0.563769663967639,0.99988016650531
"ENSG00000309745",0.277897586138686,0.87684639760503,0.354767852042766,0.563891688921608,0.99988016650531
"ENSG00000293499",-0.397105793416984,0.547554043198952,0.354643381791923,0.563992843056361,0.99988016650531
"ENSG00000237413",-0.224576661745381,1.67820173735726,0.354423247699191,0.564069994960155,0.99988016650531
"ENSG00000188917",-0.152443675645224,3.04060110678343,0.354205255478172,0.564184020139396,0.99988016650531
"ENSG00000127329",0.182442981944897,2.90141251763884,0.354115379902309,0.564232796661959,0.99988016650531
"ENSG00000272335",-0.290848429867729,1.8445308882608,0.353944197069574,0.564328302990866,0.99988016650531
"ENSG00000196517",0.604945418228995,0.0683385381504781,0.354062154986531,0.564355429934612,0.99988016650531
"ENSG00000103723",0.24704953457946,1.61393058811497,0.353893766949099,0.564355698995462,0.99988016650531
"ENSG00000126457",-0.111945490236871,7.68275658295607,0.353755909737571,0.564426563604221,0.99988016650531
"ENSG00000140092",-0.300724238454909,1.01118888083214,0.353580679138056,0.564533129205188,0.99988016650531
"ENSG00000171703",0.267452561235687,3.22145549164582,0.353422247138413,0.564608003237964,0.99988016650531
"ENSG00000285728",0.185638560202575,3.75443756809532,0.353363888261521,0.564639324468496,0.99988016650531
"ENSG00000143786",0.196976350287228,3.65265689769608,0.353327773271604,0.564658930572559,0.99988016650531
"ENSG00000140848",0.140377054009965,5.65896172637232,0.353214909678728,0.564719749314895,0.99988016650531
"ENSG00000106603",-0.10283944171297,6.78111423967718,0.35269186492604,0.565003478638876,0.99988016650531
"ENSG00000103174",-0.206052094427012,3.35175602941292,0.352595422155066,0.565056400231504,0.99988016650531
"ENSG00000131591",0.133175348189858,4.65825461788754,0.352575994316407,0.565066550512661,0.99988016650531
"ENSG00000204220",-0.136249675681906,3.83594202687955,0.352565527881925,0.565072417480175,0.99988016650531
"ENSG00000255114",-0.206100434048637,2.83401170220984,0.352517691583813,0.565099060862655,0.99988016650531
"ENSG00000206075",0.53737528184182,0.104676382176886,0.35250090429424,0.565166468350659,0.99988016650531
"ENSG00000198909",0.134632921020053,4.11014310929363,0.352259167237749,0.56523865538834,0.99988016650531
"ENSG00000289690",0.472338924483548,-0.0731416753506863,0.352408608330074,0.565268431137573,0.99988016650531
"ENSG00000075461",-0.380434267690225,0.380516751148204,0.352193171705115,0.56531073739141,0.99988016650531
"ENSG00000129353",0.479101176696283,2.01917815799984,0.352064863001,0.565346689254764,0.99988016650531
"ENSG00000184863",0.0944456982021803,5.69573470171574,0.351930439532601,0.56541705723528,0.99988016650531
"ENSG00000149823",0.103140102227351,5.03618456261883,0.351900299452308,0.565433518124028,0.99988016650531
"ENSG00000083896",-0.12122873733577,5.91323754408684,0.351880185162184,0.565444372133378,0.99988016650531
"ENSG00000232112",-0.108559861714073,8.47190598455246,0.351765009597319,0.565506982157788,0.99988016650531
"ENSG00000120149",0.218974063447054,1.96376779337142,0.351569017550207,0.565616717016001,0.99988016650531
"ENSG00000213757",0.131295345365712,4.46030303386964,0.351495758016329,0.56565362697441,0.99988016650531
"ENSG00000154845",-0.0938499556225069,4.81386571721976,0.35147712138645,0.56566372044722,0.99988016650531
"ENSG00000134590",0.109467638086393,5.17115205201756,0.351400400294649,0.565705324007383,0.99988016650531
"ENSG00000125246",0.116162548874112,4.38481541144821,0.3513451379037,0.565735579290641,0.99988016650531
"ENSG00000064102",0.116356701694718,5.11835094497843,0.351254201724654,0.565784911733008,0.99988016650531
"ENSG00000170315",-0.109040413582965,8.9802162621145,0.351246339884961,0.56578914200326,0.99988016650531
"ENSG00000117280",-0.120967912128237,5.20315916292807,0.351035990951966,0.565903674093338,0.99988016650531
"ENSG00000142945",0.106531595493481,4.62121672677986,0.351005991700103,0.565920171197586,0.99988016650531
"ENSG00000169047",-0.248035564038297,2.43814947329454,0.350900699669932,0.565978863390639,0.99988016650531
"ENSG00000165995",0.212635624726986,2.62846411373406,0.350883940069041,0.565987866808289,0.99988016650531
"ENSG00000048052",0.120517256926725,8.54230848748018,0.350877794175741,0.565989807312927,0.99988016650531
"ENSG00000106069",0.133566530140125,4.32253129005298,0.350752919425219,0.566058034663995,0.99988016650531
"ENSG00000053371",0.103195396052138,4.94237008388154,0.350246654456402,0.566333970294685,0.99988016650531
"ENSG00000286480",-0.108824949681345,4.67281254049975,0.349892905181351,0.566526935311884,0.99988016650531
"ENSG00000100335",-0.0831537558953074,5.93202674084113,0.34980063492741,0.566577134644387,0.99988016650531
"ENSG00000137221",-0.0950429126665827,5.25480035151291,0.349565783623032,0.566705362985398,0.99988016650531
"ENSG00000115109",0.208184482176763,2.10519397374465,0.349518569388368,0.566733396975823,0.99988016650531
"ENSG00000127527",0.0990180195330825,5.11679595528201,0.349477984797917,0.56675335893578,0.99988016650531
"ENSG00000286429",-0.353547570709059,0.393782271308881,0.349481537936765,0.566804092318241,0.99988016650531
"ENSG00000125843",-0.163805906056572,2.63016817617488,0.349242515049398,0.56688310280116,0.99988016650531
"ENSG00000151176",-0.109689729167166,4.34729691549078,0.348770640271108,0.56714009289425,0.99988016650531
"ENSG00000081791",-0.092799828520582,4.73354049437586,0.348729296223088,0.567162682958311,0.99988016650531
"ENSG00000296525",-0.302844445915645,0.744608277945384,0.348631364018886,0.567240950455638,0.99988016650531
"ENSG00000100814",0.108225527771193,4.59517178492397,0.348574480875412,0.567247390983605,0.99988016650531
"ENSG00000308327",0.304262710613959,1.68663859274233,0.348555775629479,0.567262038421921,0.99988016650531
"ENSG00000129493",-0.119283642545833,3.83087291713139,0.348532069883532,0.567270721506233,0.99988016650531
"ENSG00000127774",0.109398010355719,5.01810959462108,0.348512277038486,0.567281318259876,0.99988016650531
"ENSG00000241458",0.314330605950992,1.18912793830117,0.348318871432881,0.567399033662868,0.99988016650531
"ENSG00000135365",0.09493415984476,6.72771088812829,0.34826232565761,0.567418042611428,0.99988016650531
"ENSG00000261341",0.394365225694769,0.366529343465459,0.348385892936961,0.567421295155967,0.99988016650531
"ENSG00000187535",0.16686721831453,3.16627044907636,0.348089340708902,0.56751340324446,0.99988016650531
"ENSG00000174231",0.0952737801477667,6.11465082480699,0.348029731941886,0.56754541449799,0.99988016650531
"ENSG00000286808",0.367591359493943,1.58677690064013,0.348036503107963,0.567546761115681,0.99988016650531
"ENSG00000096717",-0.142785919568138,4.4171875392884,0.347905978392783,0.567613396893737,0.99988016650531
"ENSG00000153140",0.126545579557209,4.65305920711589,0.347903570478813,0.567614702163399,0.99988016650531
"ENSG00000154358",0.24554048289967,2.96902315278576,0.347833297275084,0.567653823277417,0.99988016650531
"ENSG00000272711",0.181874087919764,2.52782573466462,0.347793145432095,0.567676479278888,0.99988016650531
"ENSG00000169071",0.229891968639954,2.05784288198238,0.347564457616039,0.56780256118367,0.99988016650531
"ENSG00000057252",-0.0865740134581976,5.22141450665166,0.347396941937871,0.567892238339069,0.99988016650531
"ENSG00000105372",-0.126363556359651,11.0724583530417,0.347357457035894,0.567913873334053,0.99988016650531
"ENSG00000121316",-0.218562577917296,1.51033987751314,0.347307323855945,0.56794670689123,0.99988016650531
"ENSG00000287687",-0.34712999772208,0.56762370302871,0.347344172502726,0.567963977240874,0.99988016650531
"ENSG00000151150",0.286980405026129,3.36363192993474,0.347241747168601,0.567977910725289,0.99988016650531
"ENSG00000178980",0.127381610988489,7.09267935746483,0.347135744943027,0.56803549915819,0.99988016650531
"ENSG00000299781",0.430691890655786,1.53447740380882,0.34710030442376,0.568062157957125,0.99988016650531
"ENSG00000198604",-0.0956904600297817,8.61512887884519,0.34700352398494,0.568108055493834,0.99988016650531
"ENSG00000259803",0.217153932966737,3.9015310760173,0.346941590711701,0.568142320229978,0.99988016650531
"ENSG00000099904",-0.101835201895954,4.54596205968031,0.346753031548432,0.568245757647291,0.99988016650531
"ENSG00000101605",-0.226811293815813,2.69417445558773,0.346696705829946,0.568277559499006,0.99988016650531
"ENSG00000152672",0.394316778451522,0.86072678555781,0.346711236516023,0.568286362409055,0.99988016650531
"ENSG00000117632",0.0911794324368854,6.77303684203816,0.346582750121608,0.568339088467345,0.99988016650531
