"","logFC","logCPM","F","PValue","FDR"
"ENSG00000184677",0.0998170610212811,4.96698903680107,0.346345395089775,0.568469607292582,0.99988016650531
"ENSG00000184292",0.317059564286052,1.47440357206347,0.34634392881052,0.568477976295432,0.99988016650531
"ENSG00000247315",-0.0932724270395675,5.3688123750017,0.346259022083287,0.568516979779242,0.99988016650531
"ENSG00000065060",-0.117122092902432,5.57171317520672,0.34615469869123,0.568574319895764,0.99988016650531
"ENSG00000297478",0.787743964790153,0.534972549393222,0.346208378702939,0.568584839837085,0.99988016650531
"ENSG00000309029",0.477184217892397,1.77339281657815,0.346047668411755,0.568636616794152,0.99988016650531
"ENSG00000172943",-0.132956055197313,4.57295513218145,0.345959706251285,0.568681712029882,0.99988016650531
"ENSG00000049656",-0.0874633060675457,6.50850785627116,0.345711327350528,0.568818162214739,0.99988016650531
"ENSG00000105963",0.157203347652653,5.15874559907766,0.345492197633165,0.568938797574047,0.99988016650531
"ENSG00000287934",0.455048409327746,0.640497919340787,0.345409790927045,0.569019772037632,0.99988016650531
"ENSG00000289143",0.245389199950209,1.39209883106906,0.3452629063679,0.569070587440077,0.99988016650531
"ENSG00000167930",0.104608598680544,4.59069765484149,0.345154376617559,0.569124965028558,0.99988016650531
"ENSG00000275066",-0.112634535559702,5.53848680130338,0.345091925374674,0.569159194943715,0.99988016650531
"ENSG00000196743",-0.0882309925244543,5.64978538121596,0.34504685483011,0.569184024625203,0.99988016650531
"ENSG00000127980",-0.181327635437789,2.39684620279706,0.344794161251241,0.569324919147068,0.99988016650531
"ENSG00000206344",0.317018615931116,0.581111499936241,0.34476103409277,0.569376948919303,0.99988016650531
"ENSG00000087152",-0.100593331338561,4.46287440580013,0.344677131172853,0.569387982757884,0.99988016650531
"ENSG00000255725",-0.152090511253044,3.08007099962205,0.344348587314094,0.569569676561615,0.99988016650531
"ENSG00000254101",0.391391138289188,0.642472814458034,0.344352332683849,0.56959516456829,0.99988016650531
"ENSG00000173457",0.122012190155597,8.11512282393779,0.344168319268561,0.569668469877245,0.99988016650531
"ENSG00000174871",0.403546359297448,0.40428642482752,0.344136439881077,0.569742849239262,0.99988016650531
"ENSG00000305207",-0.350062865576582,0.517727329786965,0.344101040648995,0.569747706968209,0.99988016650531
"ENSG00000142546",-0.124869576874036,5.42044176559487,0.343976765971755,0.569774227447691,0.99988016650531
"ENSG00000232788",-0.22385119970338,3.43558573512226,0.343895804073314,0.569819321340902,0.99988016650531
"ENSG00000115363",-0.221429554987088,1.98891294165009,0.343866731307649,0.569837418767192,0.99988016650531
"ENSG00000293508",0.264672027505814,3.32723786877616,0.34366804788847,0.569945235462717,0.99988016650531
"ENSG00000297420",0.747236798935108,1.13050857520506,0.343657930953205,0.569977478705827,0.99988016650531
"ENSG00000198901",0.167899233248803,3.21209286059573,0.343409848061391,0.570088077529832,0.99988016650531
"ENSG00000083937",-0.088543101041198,4.95587242428973,0.343363327231368,0.570113206448926,0.99988016650531
"ENSG00000178412",-0.339699509942196,1.46095218068055,0.343302095351062,0.57015263486731,0.99988016650531
"ENSG00000100823",0.106845400862874,8.53013458432893,0.343237076046043,0.570182912889841,0.99988016650531
"ENSG00000262147",0.373266307368601,0.468265032047744,0.343329322672864,0.570191423962123,0.99988016650531
"ENSG00000148356",0.1184617677479,4.24207081837924,0.342796319345554,0.570426937921596,0.99988016650531
"ENSG00000229267",-0.118792722102402,4.12753258739932,0.342790830767844,0.570430043275671,0.99988016650531
"ENSG00000290723",-0.218479062086715,1.92837748968759,0.342438232389075,0.570628260930797,0.99988016650531
"ENSG00000082146",-0.188525355854722,3.27333510624573,0.342344563559828,0.570677430106859,0.99988016650531
"ENSG00000029725",0.0914004766080606,5.48543748873032,0.342291526935549,0.570706246775134,0.99988016650531
"ENSG00000261824",-0.106373724203401,5.52393510856684,0.342262652901538,0.570722241991838,0.99988016650531
"ENSG00000210195",-0.132948227256149,5.71193155521036,0.34221626960955,0.570747940640389,0.99988016650531
"ENSG00000168936",-0.120676223510821,3.75445805900919,0.342104402351953,0.570810286072427,0.99988016650531
"ENSG00000110514",-0.111446859010718,4.40683354832429,0.342020834628315,0.570856429672943,0.99988016650531
"ENSG00000272112",0.273446571122593,0.871926382168676,0.341940356338356,0.570919238513984,0.99988016650531
"ENSG00000099942",0.094440636154665,5.71770555954929,0.341739593977107,0.571012170301039,0.99988016650531
"ENSG00000235989",0.249017803095705,2.31175259167188,0.341160824580991,0.571335239302219,0.99988016650531
"ENSG00000225542",0.160990309412735,4.0002739565171,0.341094235065382,0.571370585238637,0.99988016650531
"ENSG00000174456",-0.154677208762332,2.99552298985249,0.341049210096037,0.57139610032985,0.99988016650531
"ENSG00000161835",0.349870745624772,1.16151477011851,0.34096291992783,0.571450720202475,0.99988016650531
"ENSG00000302489",0.284410920215578,1.92415322445864,0.340872546051844,0.57149651656701,0.99988016650531
"ENSG00000131236",-0.120718818555278,12.9336034362833,0.340754832546697,0.571558832840682,0.99988016650531
"ENSG00000226478",-0.181639847138024,2.39668489868873,0.340634242538185,0.571627554284986,0.99988016650531
"ENSG00000133424",-0.125760790679642,3.85842527542322,0.34045465024149,0.571725952303441,0.99988016650531
"ENSG00000289930",-0.200946425017129,2.0826633854245,0.340345041141674,0.571788841906949,0.99988016650531
"ENSG00000115677",-0.0879542763249841,7.3760378025313,0.340251057726506,0.571838911287166,0.99988016650531
"ENSG00000197085",-0.423426763790311,0.427695630308802,0.340334876596058,0.571841161092696,0.99988016650531
"ENSG00000090238",-0.322838399493224,1.69353787697562,0.340171316712366,0.57188751957748,0.99988016650531
"ENSG00000255031",0.18041379933126,2.82714478317534,0.340110095041154,0.571918184808904,0.99988016650531
"ENSG00000176593",0.274564315831679,1.44653145142651,0.340037489435286,0.571962960797439,0.99988016650531
"ENSG00000165916",0.0845257392425248,6.19504137777119,0.34002092702959,0.571966952461973,0.99988016650531
"ENSG00000119397",-0.13804731857522,6.56467051381281,0.339950941879475,0.572005899503921,0.99988016650531
"ENSG00000178605",0.129446179164914,4.15348456370085,0.339904811921872,0.572031800740325,0.99988016650531
"ENSG00000292358",0.129446179164914,4.15348456370085,0.339904811921872,0.572031800740325,0.99988016650531
"ENSG00000175779",-0.405377398480228,1.91745365496113,0.339779140691016,0.572105494019906,0.99988016650531
"ENSG00000187713",0.145424697374828,4.12639024130086,0.339736571314581,0.572125466237576,0.99988016650531
"ENSG00000259802",-0.339560942394221,0.836661052446356,0.339775510011962,0.572127042848247,0.99988016650531
"ENSG00000166902",-0.0943870496738013,5.90336721313202,0.339729067968442,0.572129420978617,0.99988016650531
"ENSG00000158669",-0.0910321139394794,5.79576337786442,0.339693402214285,0.57214928092256,0.99988016650531
"ENSG00000273010",-0.327348352541695,0.244224210399933,0.339785878120985,0.572167157716851,0.99988016650531
"ENSG00000198774",0.353213695848318,0.342499689342572,0.33966195803128,0.572202034511243,0.99988016650531
"ENSG00000117016",0.233353166076005,4.89472914936808,0.339555201317848,0.572226386414777,0.99988016650531
"ENSG00000141933",-0.134140650543108,3.7924320671153,0.339493374828756,0.572261032011826,0.99988016650531
"ENSG00000214900",-0.138991989267619,4.64471795947934,0.339382580086677,0.572322574864218,0.99988016650531
"ENSG00000290399",0.2443511472723,1.52461510474765,0.339291021821928,0.572380473694993,0.99988016650531
"ENSG00000168818",0.135537819087808,4.58072038247953,0.339198949246775,0.572424932432188,0.99988016650531
"ENSG00000137941",-0.335292694644216,1.6548641880528,0.33916772043073,0.572446838921365,0.99988016650531
"ENSG00000244036",0.496675242960878,0.357052861731967,0.33919995922998,0.572475439878266,0.99988016650531
"ENSG00000196323",0.0965574531828672,5.73785276991009,0.33909834434084,0.572480844044103,0.99988016650531
"ENSG00000250600",0.222973678941884,4.31680411619641,0.339093825926033,0.572483581956071,0.99988016650531
"ENSG00000072832",0.665988791231636,0.0593211059866265,0.339033684037597,0.572625262128157,0.99988016650531
"ENSG00000204104",0.132656063228616,3.61813898008084,0.338828537184498,0.57263168218796,0.99988016650531
"ENSG00000227077",-0.0977978667912587,5.88721242988759,0.338768125634373,0.572665007422474,0.99988016650531
"ENSG00000243926",0.152509123432781,4.07222610896501,0.338766470672738,0.57266615450942,0.99988016650531
"ENSG00000205045",0.290672792116737,1.59385378313426,0.338658082626134,0.572731331390847,0.99988016650531
"ENSG00000304458",0.312276586590061,1.2417068328098,0.338606923548125,0.572762877038727,0.99988016650531
"ENSG00000298000",0.263575816076965,1.84791715503328,0.338577722521059,0.572774790748506,0.99988016650531
"ENSG00000259250",0.578541294674986,-0.00703672044394037,0.338736613896467,0.57278149119196,0.99988016650531
"ENSG00000196943",0.2848883386235,1.65537118625722,0.338558933556514,0.572786302541109,0.99988016650531
"ENSG00000075303",0.0851751523017958,6.13733082177176,0.338534664988544,0.572795279505365,0.99988016650531
"ENSG00000172037",-0.442429427301829,0.689456189668414,0.33828482380145,0.572978726711622,0.99988016650531
"ENSG00000286608",0.226954965676479,1.95267048058124,0.338190390999278,0.572989944356499,0.99988016650531
"ENSG00000310181",-0.241211072973749,1.2370731029597,0.33818498589962,0.572999451659398,0.99988016650531
"ENSG00000105223",-0.124463467435113,6.36617200624457,0.338112638625259,0.57303093442803,0.99988016650531
"ENSG00000163026",-0.225827852240493,1.72342515319125,0.338085033502503,0.573050580076854,0.99988016650531
"ENSG00000166166",0.151777249212923,3.0258575685413,0.337760313884873,0.573228571402117,0.99988016650531
"ENSG00000259471",-0.0898602363288478,7.9549032214995,0.337692278880568,0.573265853658221,0.99988016650531
"ENSG00000188542",-0.210149086172885,2.29572470233838,0.337592974628434,0.573323438539916,0.99988016650531
"ENSG00000071889",-0.144035762636612,3.28345319396691,0.337536356702966,0.573353658641723,0.99988016650531
"ENSG00000284823",0.3301957752924,0.64658786103567,0.337504363711609,0.573393054500942,0.99988016650531
"ENSG00000236972",0.211799491658765,1.98862626799149,0.337320363063269,0.573476528677335,0.99988016650531
"ENSG00000115446",-0.0836893835348491,5.36897498932924,0.337236242730293,0.573520955252865,0.99988016650531
"ENSG00000135045",0.138796615455418,4.21696968815537,0.337206649054117,0.573537761449706,0.99988016650531
"ENSG00000107554",0.171365217665357,2.6781222651861,0.337201722449968,0.573541286194931,0.99988016650531
"ENSG00000226721",0.372239573782492,0.450734775324486,0.337192487721357,0.5735740454295,0.99988016650531
"ENSG00000078018",-0.486462064554003,0.10100366920286,0.337299544151106,0.573574458613147,0.99988016650531
"ENSG00000180098",-0.0951357426126576,5.24303560135697,0.337118254598057,0.573586994813575,0.99988016650531
"ENSG00000283696",-0.182963538750098,2.99787630288482,0.337096980485228,0.5735996183664,0.99988016650531
"ENSG00000167264",0.169335576224372,2.65585688544217,0.337027855578521,0.573638692839965,0.99988016650531
"ENSG00000299754",-0.196155643141363,1.69275249397032,0.337015751859059,0.573648365016826,0.99988016650531
"ENSG00000148908",-0.100979328735284,7.1327652118791,0.336815536198302,0.573756473176798,0.99988016650531
"ENSG00000151233",-0.11217132403914,4.40858708244124,0.336813386074965,0.573757873008225,0.99988016650531
"ENSG00000006016",0.172909747335375,4.82696007675385,0.336721728465726,0.573809150773751,0.99988016650531
"ENSG00000258757",0.286204994450158,3.00134008945367,0.336709915828803,0.573816415301754,0.99988016650531
"ENSG00000289469",-0.224559463627437,1.97791438029098,0.336622073630174,0.573867581867777,0.99988016650531
"ENSG00000152192",-0.332436019133116,0.802792214429831,0.336565166559414,0.573918376326902,0.99988016650531
"ENSG00000197622",-0.088406106846655,7.90591390051642,0.336471696124081,0.573949118978167,0.99988016650531
"ENSG00000177453",0.246547313188377,1.95282610435276,0.336128775956672,0.574143617244658,0.99988016650531
"ENSG00000166888",-0.0884009692218995,6.26990005613134,0.336023602672778,0.57420038136516,0.99988016650531
"ENSG00000184347",0.442895638055788,0.58100579960134,0.335871678203532,0.574310805038788,0.99988016650531
"ENSG00000198246",0.180538887802154,2.67813226124512,0.335744602922953,0.574358089812838,0.99988016650531
"ENSG00000156261",-0.089455506925698,7.98502380703423,0.335661922776613,0.574403347241177,0.99988016650531
"ENSG00000260289",0.477699438433092,-0.049713456969737,0.33573375132006,0.574472718105465,0.99988016650531
"ENSG00000130396",0.190823745132568,2.96853929293427,0.335480233160527,0.574506087660149,0.99988016650531
"ENSG00000185187",0.169896017922209,3.9794443873238,0.335469746138702,0.57451155321148,0.99988016650531
"ENSG00000169908",-0.321018136646173,1.27709575428572,0.335075116772494,0.57474553254391,0.99988016650531
"ENSG00000119711",0.153082757933365,2.99864441140427,0.33493745992601,0.574811169165293,0.99988016650531
"ENSG00000120333",-0.124180075486664,5.63622753454883,0.334794683814176,0.574890646107098,0.99988016650531
"ENSG00000162591",-0.537595077916428,1.06806612288498,0.334840401252058,0.574898649166614,0.99988016650531
"ENSG00000166171",0.174797595238177,2.60376149838317,0.334743763153043,0.574920483810531,0.99988016650531
"ENSG00000103888",0.478035139244748,0.220523723332977,0.33484540759694,0.574924438356033,0.99988016650531
"ENSG00000227337",0.235233276183146,2.03879861906834,0.334684797070012,0.574955575807875,0.99988016650531
"ENSG00000233966",0.13832406472339,4.36141002079498,0.334676584402546,0.574957259373134,0.99988016650531
"ENSG00000173482",0.358170919533324,1.49400994701011,0.334514817157347,0.575055306310689,0.99988016650531
"ENSG00000260260",0.154261504052262,3.66507633936128,0.33442099499544,0.575101262528542,0.99988016650531
"ENSG00000163939",-0.112915750215189,6.88847086295737,0.334327825189143,0.575153310330963,0.99988016650531
"ENSG00000160679",-0.0891029774705334,6.33470841004937,0.334242707325688,0.575201230536877,0.99988016650531
"ENSG00000253853",0.110602618323344,5.66314522028686,0.333911681654368,0.575387669861656,0.99988016650531
"ENSG00000260392",0.272948529637124,1.72762597892497,0.3339161966211,0.575388826158851,0.99988016650531
"ENSG00000140307",0.131314759336948,5.53050410628012,0.333822990746219,0.575437642905776,0.99988016650531
"ENSG00000272758",0.146721324124887,3.56473576628853,0.333751259147599,0.575478444367134,0.99988016650531
"ENSG00000307815",0.346547438515073,0.352355889118444,0.333821984121609,0.575497484448383,0.99988016650531
"ENSG00000293311",0.1524802245396,3.52559691921299,0.333678882191022,0.575519297968211,0.99988016650531
"ENSG00000123700",-0.138534790065345,4.41152269820708,0.333641263604776,0.575540235126987,0.99988016650531
"ENSG00000130733",-0.117126554290004,4.52966400074096,0.33360434462848,0.575561053196211,0.99988016650531
"ENSG00000117399",0.102722949609232,8.47644651913502,0.333561101844008,0.575585239197314,0.99988016650531
"ENSG00000135540",0.0961264244979495,5.76754336570821,0.333534352197863,0.575600328506638,0.99988016650531
"ENSG00000152944",-0.10659047104273,4.66945758668965,0.333498843755808,0.575620518794557,0.99988016650531
"ENSG00000307228",0.373448063112664,0.785857457495824,0.333504888564387,0.575631807419182,0.99988016650531
"ENSG00000170899",0.374894112806144,1.03721975695017,0.333396773518426,0.575688877744842,0.99988016650531
"ENSG00000144468",-0.106966811807662,5.63042948643276,0.333181497727865,0.57579934725579,0.99988016650531
"ENSG00000167797",-0.173415397669039,5.60787366493294,0.333066991876783,0.575863963070802,0.99988016650531
"ENSG00000131507",-0.0946695121419225,5.67065615567305,0.333038247325297,0.575880183521213,0.99988016650531
"ENSG00000253194",-0.219094886805372,1.59734463953891,0.333025442734226,0.575892720051917,0.99988016650531
"ENSG00000287975",-0.299219800299553,1.07655196500453,0.33293930482954,0.575945560783182,0.99988016650531
"ENSG00000126821",-0.13556882258573,3.39068670930318,0.332899158426945,0.57595911173455,0.99988016650531
"ENSG00000013503",0.144651551614732,3.35903300554598,0.332386849324897,0.576248565040579,0.99988016650531
"ENSG00000182372",0.284886947261112,0.652235676423591,0.332410462237594,0.576256737906352,0.99988016650531
"ENSG00000110693",0.334825375912054,1.59625384891568,0.331870524031847,0.576544658275058,0.99988016650531
"ENSG00000298678",0.194029155871877,3.46354455014126,0.331722513870504,0.576624420921283,0.99988016650531
"ENSG00000140497",-0.0972594937810042,7.25283428261136,0.331653080098315,0.576663040628122,0.99988016650531
"ENSG00000105419",-0.75766661438451,1.1112802877813,0.331671404813414,0.576669915100689,0.99988016650531
"ENSG00000164362",0.36435794678898,1.0821505751519,0.331701135671914,0.576710522711594,0.99988016650531
"ENSG00000087087",0.0854198884393484,5.83988757351313,0.331403829530504,0.576804153336791,0.99988016650531
"ENSG00000305816",0.104480604597385,4.9024019641918,0.331388371629448,0.576813036565176,0.99988016650531
"ENSG00000287042",0.317106308481729,1.71093269031541,0.331379360111165,0.576821905279755,0.99988016650531
"ENSG00000171115",-0.131819917100352,4.72941827231578,0.331284893408422,0.576871657933365,0.99988016650531
"ENSG00000064393",-0.112618693504673,6.96893497670524,0.33105460663818,0.577001969301907,0.99988016650531
"ENSG00000238122",-0.163685229126639,3.36641314216854,0.330872012119208,0.57710594909642,0.99988016650531
"ENSG00000293246",-0.256558426113695,1.13359544945559,0.33076812136848,0.577180139704789,0.99988016650531
"ENSG00000212829",-0.113639091525738,3.91892194310888,0.330707859433454,0.577198835887275,0.99988016650531
"ENSG00000152127",-0.0932081548852911,5.9613363216446,0.330533936730297,0.577297177958249,0.99988016650531
"ENSG00000275443",0.669741282683319,0.065464396902077,0.330460298603716,0.577418516668201,0.99988016650531
"ENSG00000079308",-0.327758914532247,1.98898049210057,0.330311299037183,0.577427618041494,0.99988016650531
"ENSG00000179299",-0.278398321686508,0.393549834831485,0.330278027786487,0.577486409784218,0.99988016650531
"ENSG00000198816",0.215872041160199,3.16373542223255,0.329982882071714,0.577610560587767,0.99988016650531
"ENSG00000143067",0.137249214974409,3.9198101420436,0.329916440971136,0.577647945870047,0.99988016650531
"ENSG00000232712",0.164035116976696,4.78357626478426,0.329724180025447,0.57775708621721,0.99988016650531
"ENSG00000135476",0.192354565175848,2.41251809328991,0.329634031272448,0.577810009973758,0.99988016650531
"ENSG00000175221",-0.106640918714448,4.4135587117325,0.329609000906312,0.57782254942085,0.99988016650531
"ENSG00000007944",-0.177487628502992,3.87984958891243,0.329499196983776,0.577885096795959,0.99988016650531
"ENSG00000125449",-0.159401116421501,3.24769475981593,0.329390787209678,0.577947007051322,0.99988016650531
"ENSG00000164329",-0.111364772696,7.42583894549981,0.329351522942931,0.577968731615358,0.99988016650531
"ENSG00000116678",-0.143827935136142,3.73099572618047,0.329286601187198,0.578005991996555,0.99988016650531
"ENSG00000129657",-0.0962688611883049,4.8811142012386,0.329259296129413,0.57802131427106,0.99988016650531
"ENSG00000122335",0.286066649434746,1.70518609618148,0.329190113693031,0.578064637691981,0.99988016650531
"ENSG00000166145",0.313245118506737,2.91273330902777,0.328992598383029,0.578173751700745,0.99988016650531
"ENSG00000178950",-0.0970230174252624,5.64220520583013,0.328454117031063,0.578479515377697,0.99988016650531
"ENSG00000196436",0.354963188272565,0.992977126735427,0.328412026012079,0.578514343909848,0.99988016650531
"ENSG00000110075",0.0828062306342815,7.08939711028604,0.328253552185584,0.578593789949096,0.99988016650531
"ENSG00000103313",0.135101963816227,3.54213429921397,0.328221903249254,0.578612208330479,0.99988016650531
"ENSG00000310278",-0.191207288219754,2.73789488374902,0.328148076651476,0.578655339064588,0.99988016650531
"ENSG00000309418",0.385345483828559,0.425412455918327,0.328146636346954,0.578690635546151,0.99988016650531
"ENSG00000302080",0.31060983312173,1.0573080305875,0.328034629738742,0.578727904693334,0.99988016650531
"ENSG00000196154",-0.135891890199951,11.0588946400267,0.327937963124443,0.578773709300329,0.99988016650531
"ENSG00000186017",0.129324869747333,3.75567933096403,0.327858920861143,0.578819123662227,0.99988016650531
"ENSG00000258658",-0.198527014576914,2.9472691004359,0.327794168347125,0.578856498471957,0.99988016650531
"ENSG00000104979",0.130210625168152,6.36546488729693,0.327751377684604,0.578880142856652,0.99988016650531
"ENSG00000141696",0.332908761000255,2.52872991401059,0.327747842938196,0.578883685369409,0.99988016650531
"ENSG00000123933",-0.0989086075533142,4.85917164360116,0.3276226474448,0.578953752042292,0.99988016650531
"ENSG00000150556",0.357372218046417,0.795726647739521,0.327641799809932,0.578961102918601,0.99988016650531
"ENSG00000089327",0.132701679081804,4.94672329676577,0.327505895560089,0.579020344785256,0.99988016650531
"ENSG00000279865",0.322959756630233,0.486490740407307,0.327514420766915,0.579054256017299,0.99988016650531
"ENSG00000173599",0.253630775730299,1.573038090462,0.327367224387948,0.579104537377913,0.99988016650531
"ENSG00000148343",0.14643887996798,3.55018563835605,0.326896212731205,0.579368838144936,0.99988016650531
"ENSG00000285404",0.211783795858327,1.92966881419983,0.326816048111889,0.579417220891154,0.99988016650531
"ENSG00000309294",-0.225261870562004,1.55746759140108,0.326730705138478,0.579467831203405,0.99988016650531
"ENSG00000140326",0.171990860829594,3.19357642279872,0.326580783671763,0.579549462847794,0.99988016650531
"ENSG00000204713",0.119098809434248,5.00230274165929,0.326561872795254,0.579559682449166,0.99988016650531
"ENSG00000087266",-0.0848184291324588,5.68230935401351,0.326528714796594,0.579578573738816,0.99988016650531
"ENSG00000169045",0.0912881332661082,8.3662452844319,0.326491531126666,0.579599832362851,0.99988016650531
"ENSG00000116731",0.12577810514399,5.43387877290705,0.326445145677193,0.579626379365652,0.99988016650531
"ENSG00000293080",-0.297482558576023,0.603399475947376,0.32636404132329,0.579694676550989,0.99988016650531
"ENSG00000289089",-0.192379176154377,2.16871603545504,0.326301518872645,0.579710610876629,0.99988016650531
"ENSG00000302714",-0.286616280584334,0.955974833115636,0.326330249763073,0.579711405054418,0.99988016650531
"ENSG00000296101",-0.258211610647397,2.21709393491899,0.326244995017725,0.579742966866977,0.99988016650531
"ENSG00000175155",-0.194908895852132,2.73404864333444,0.326220532172597,0.579755872286698,0.99988016650531
"ENSG00000171791",-0.114045053134267,7.55892908903411,0.326147051419321,0.579796944550758,0.99988016650531
"ENSG00000265393",-0.398855713327467,0.487900290440552,0.326224812495877,0.579849158236226,0.99988016650531
"ENSG00000162433",0.14260519018515,4.32699097439951,0.325673137864707,0.580068550360671,0.99988016650531
"ENSG00000124613",0.347454362865627,0.192307841565028,0.325666209480916,0.580167597280394,0.99988016650531
"ENSG00000183604",-0.169302901522054,2.71026093871207,0.32545998118559,0.580191648167475,0.99988016650531
"ENSG00000230207",0.168357753069463,3.5962362267326,0.325387914111183,0.580232267056736,0.99988016650531
"ENSG00000162601",0.0914784220565189,5.7286991864241,0.325346370190991,0.580255643819713,0.99988016650531
"ENSG00000228716",0.084584164928481,7.13764758456069,0.325298630261388,0.580283009408384,0.99988016650531
"ENSG00000163964",0.0889269132750457,6.33578179649357,0.325283526484811,0.580291672390136,0.99988016650531
"ENSG00000121864",-0.117319280819268,4.48638670682912,0.325248444510221,0.580311976262595,0.99988016650531
"ENSG00000114021",0.0893953019691013,5.40032415973374,0.325185281800254,0.580348026689989,0.99988016650531
"ENSG00000124172",-0.114640077205133,9.26908106744009,0.324967132480598,0.580473156499842,0.99988016650531
"ENSG00000105750",0.139751058172518,3.34366182041705,0.324967391170426,0.580473552126363,0.99988016650531
"ENSG00000169258",0.347432573839808,1.33119577535375,0.324953344291006,0.58048823191637,0.99988016650531
"ENSG00000166619",-0.0846019953732301,5.34701884035559,0.324934336388184,0.580491992584525,0.99988016650531
"ENSG00000111832",0.0938854549512705,6.57868195644676,0.324838873273967,0.580546764438547,0.99988016650531
"ENSG00000237481",0.504529183049066,0.0707968992455357,0.324883949071752,0.580589380050505,0.99988016650531
"ENSG00000160058",-0.100673072255496,4.88273739529618,0.324705437606244,0.580623507237612,0.99988016650531
"ENSG00000163788",-0.0948730703075053,4.55528542221331,0.324487013040164,0.580748968786292,0.99988016650531
"ENSG00000145244",-0.321338948665841,0.348759268462873,0.324556997001879,0.580758447057755,0.99988016650531
"ENSG00000167100",0.519916815501581,1.68524676565079,0.324469615690826,0.580762351158176,0.99988016650531
"ENSG00000173141",-0.0974552998062814,6.3413330320891,0.324433552425241,0.580779498781886,0.99988016650531
"ENSG00000081148",-0.340891280223762,0.773359669965084,0.324449146197949,0.58078952312436,0.99988016650531
"ENSG00000251349",0.288030360019175,0.831053755406214,0.324433326775105,0.580796555922177,0.99988016650531
"ENSG00000148300",0.0965959376853027,4.94213979509424,0.324200587662778,0.580913461629721,0.99988016650531
"ENSG00000183914",0.346172599516835,0.45081691341604,0.324174977773079,0.580958117155719,0.99988016650531
"ENSG00000255347",-0.387034900646525,0.822343611030933,0.324083595191309,0.581004242362009,0.99988016650531
"ENSG00000174243",-0.115106204323625,4.63133123715758,0.323944223164335,0.581060902888424,0.99988016650531
"ENSG00000288894",0.343844008296929,0.384130582756942,0.323973810754606,0.581085892908499,0.99988016650531
"ENSG00000306261",0.335387693813049,0.743495944005868,0.323903237734831,0.581101292521185,0.99988016650531
"ENSG00000017260",-0.0900651187351564,6.84685268047397,0.3236860559234,0.5812092171124,0.99988016650531
"ENSG00000110107",0.101639160105075,6.42716965276849,0.323658265355466,0.581225208160709,0.99988016650531
"ENSG00000123329",0.12294854496878,4.88495754425086,0.323422847888067,0.581360789381779,0.99988016650531
"ENSG00000150782",-0.110787136268411,4.7437391175366,0.323367092612751,0.581392953653209,0.99988016650531
"ENSG00000304417",-0.160054702960175,2.85218810770398,0.32334480409455,0.581406582008495,0.99988016650531
"ENSG00000247934",-0.349522942744657,0.200550257001317,0.323405789754292,0.58144801834559,0.99988016650531
"ENSG00000232832",0.308649416935708,2.23615554917749,0.323070896517648,0.581565062954055,0.99988016650531
"ENSG00000115414",0.313717764584585,4.4996879866817,0.323016472245865,0.581594913503035,0.99988016650531
"ENSG00000138162",0.247645107131136,2.44386121258056,0.323009883307999,0.581599946191212,0.99988016650531
"ENSG00000156508",-0.10992983888442,12.0340804181072,0.32299096220853,0.581609409482784,0.99988016650531
"ENSG00000273507",0.418347831737324,0.592504057433402,0.32302635157054,0.581612836444017,0.99988016650531
"ENSG00000237441",0.155318116510544,3.74976088853837,0.322900596647396,0.581661847216241,0.99988016650531
"ENSG00000167645",0.144549808752222,4.12538906943787,0.322893397018526,0.581665856544435,0.99988016650531
"ENSG00000143748",0.0903851084485992,5.88416772064265,0.322854074554842,0.581688297158644,0.99988016650531
