"","logFC","logCPM","F","PValue","FDR"
"ENSG00000030110",-0.111192715228367,4.7846818762776,0.322790432959787,0.581725126509243,0.99988016650531
"ENSG00000111880",0.0858825344671675,6.09212606259296,0.322764260880217,0.581740061641601,0.99988016650531
"ENSG00000130717",-0.128422728064731,3.95450606752796,0.322749827325401,0.581748657997919,0.99988016650531
"ENSG00000106028",0.0944351433845182,6.76082342255983,0.322656028181054,0.581802453938025,0.99988016650531
"ENSG00000130748",-0.0865418361832742,5.38601434519354,0.322286674202581,0.582015506611176,0.99988016650531
"ENSG00000237484",-0.0963426710826679,5.5950002855625,0.322019866913479,0.582169489667596,0.99988016650531
"ENSG00000137656",0.101344138093167,4.60731050509634,0.322013704836516,0.58217321891909,0.99988016650531
"ENSG00000307199",0.269759363746806,1.33287117448246,0.322011646292761,0.582184426219811,0.99988016650531
"ENSG00000111361",-0.102247606625327,5.16397857223851,0.321960261269618,0.582203914974005,0.99988016650531
"ENSG00000249547",-0.506908150938232,0.503016993198483,0.321853562325349,0.582312949167842,0.99988016650531
"ENSG00000198721",0.226448216281461,3.00157695415202,0.321727789884403,0.582338901909137,0.99988016650531
"ENSG00000134453",-0.0903916835840143,7.13429203351077,0.321722867032524,0.58234099804427,0.99988016650531
"ENSG00000213742",0.116933624913078,4.45891295102903,0.321456867632563,0.582494888769029,0.99988016650531
"ENSG00000162227",-0.168420920303727,2.79676549086324,0.321457343599063,0.582495383158385,0.99988016650531
"ENSG00000079785",-0.0952585014602603,6.19353038302842,0.321424492725277,0.582513420684188,0.99988016650531
"ENSG00000188375",0.23942671256523,1.71557632936117,0.321329547864743,0.582571954106049,0.99988016650531
"ENSG00000306901",0.281235221090341,1.48452904259258,0.321298353576305,0.582591597504833,0.99988016650531
"ENSG00000182117",-0.106242392316875,8.73304855819952,0.32112033955404,0.582689284111172,0.99988016650531
"ENSG00000105355",-0.106013643825392,6.22892568842662,0.320978736278088,0.582771205597526,0.99988016650531
"ENSG00000233967",-0.354401435743125,1.07306044623352,0.320844197721915,0.582861968022662,0.99988016650531
"ENSG00000126814",0.129705397897714,4.26782569488925,0.320743854467202,0.582907344034421,0.99988016650531
"ENSG00000261172",0.445790242176537,0.0604075709234353,0.320903207733769,0.582915500620261,0.99988016650531
"ENSG00000204386",-0.104165275675683,6.26745532334681,0.32030436168738,0.583161658453774,0.99988016650531
"ENSG00000100387",-0.117827096203047,7.79519181709942,0.320216054944059,0.583212823772112,0.99988016650531
"ENSG00000242242",0.38473175991643,0.936841538257919,0.320250349911191,0.583214435939327,0.99988016650531
"ENSG00000168556",0.134672014406534,3.69088709237073,0.320199443036857,0.583222825532087,0.99988016650531
"ENSG00000167286",-0.279665808737784,2.02887984781291,0.320179990295381,0.583236282072395,0.99988016650531
"ENSG00000125648",0.201503088421287,4.730938678185,0.320071588858253,0.583296711032277,0.99988016650531
"ENSG00000106638",0.124095884633557,4.14881130522905,0.319982149914904,0.583348624348912,0.99988016650531
"ENSG00000251629",0.189220126841413,2.64729311001565,0.319917500951502,0.583387141325257,0.99988016650531
"ENSG00000295266",-0.299398789401187,0.342008799912085,0.319765436661381,0.58352889345578,0.99988016650531
"ENSG00000291100",0.200773589333334,2.64075977225999,0.319660438072407,0.58353605555225,0.99988016650531
"ENSG00000129197",0.114788937478221,4.24324445994081,0.319566808499428,0.583589529240961,0.99988016650531
"ENSG00000090006",-0.132626212741428,4.37328129191052,0.319156384565841,0.583827782390774,0.99988016650531
"ENSG00000152700",-0.105988469825291,4.81524640774958,0.319090444601768,0.583866038236101,0.99988016650531
"ENSG00000188816",-0.435837288655161,0.598261919566022,0.319006837819605,0.58396031499013,0.99988016650531
"ENSG00000150961",-0.0869185968373068,5.78732282292576,0.318605179261717,0.584147913678129,0.99988016650531
"ENSG00000101384",0.219855244788247,2.23974460297574,0.318503323354212,0.584208892283723,0.99988016650531
"ENSG00000169692",0.106448434191593,6.52468178526917,0.318494699686327,0.584212156030571,0.99988016650531
"ENSG00000105323",-0.0842836967966866,7.73327083758142,0.318482900009328,0.58421901572554,0.99988016650531
"ENSG00000245812",-0.34801900642873,1.0621407562819,0.318378136077914,0.584289366008631,0.99988016650531
"ENSG00000155393",-0.106386061831738,4.96760749747095,0.31834232662803,0.584300880664002,0.99988016650531
"ENSG00000140450",0.140119490357874,3.0691724651848,0.318318541695472,0.584315269664473,0.99988016650531
"ENSG00000161298",0.297531467125655,1.26965118584846,0.318207069874692,0.584385672073172,0.99988016650531
"ENSG00000131791",0.111385002981926,3.82456574475736,0.31810322660326,0.584440241164288,0.99988016650531
"ENSG00000180592",-0.19536023578486,2.68941408073842,0.318088056973935,0.584450412504996,0.99988016650531
"ENSG00000105556",0.137240980724969,3.72214623988078,0.318060762197978,0.584464993944834,0.99988016650531
"ENSG00000293025",-0.10861404807373,4.8816468238608,0.31793360877449,0.584538815084514,0.99988016650531
"ENSG00000229083",-0.205665578342518,1.88250121133661,0.317911697447628,0.584554575288597,0.99988016650531
"ENSG00000243181",-0.115940356716626,4.61188991917341,0.31778630079657,0.584624645486457,0.99988016650531
"ENSG00000310473",0.553883885223555,2.63426035865377,0.317619728519933,0.584725494316338,0.99988016650531
"ENSG00000173890",0.0891742954225326,6.32441109651857,0.317566455805334,0.58475254977757,0.99988016650531
"ENSG00000298641",0.286308263887076,1.62106769896293,0.317360884485346,0.584876711412742,0.99988016650531
"ENSG00000196696",0.215493909993126,2.13177922511005,0.317294899329141,0.584912927600552,0.99988016650531
"ENSG00000103152",-0.121641939287818,6.31069724263182,0.317266087180021,0.584927638849907,0.99988016650531
"ENSG00000170085",0.112695012648871,5.66741398002779,0.317214714299922,0.584957603399979,0.99988016650531
"ENSG00000232648",0.184234433547841,3.22905838263757,0.317103141113734,0.585023223572486,0.99988016650531
"ENSG00000275835",0.161902649471216,3.51483923127159,0.317074384208058,0.585039883442764,0.99988016650531
"ENSG00000235478",0.278868116959917,1.3097805875724,0.316951635787357,0.585117052383153,0.99988016650531
"ENSG00000108773",0.120306860265461,3.99586968025528,0.316897149280763,0.585143128993983,0.99988016650531
"ENSG00000187325",-0.194308634026275,2.27881561837228,0.316892041507767,0.585148107779016,0.99988016650531
"ENSG00000303579",0.269632697529618,1.43698535072252,0.316842348787233,0.58518019846574,0.99988016650531
"ENSG00000186583",-0.111809164359723,5.16847800140939,0.316760400618804,0.585222674102334,0.99988016650531
"ENSG00000298485",0.397569240456894,2.27127382386151,0.316582664645343,0.585330484256672,0.99988016650531
"ENSG00000290048",0.37659782300083,0.097670256484282,0.31669885570214,0.585350393839315,0.99988016650531
"ENSG00000038002",-0.110274276659673,3.81047209852816,0.316250965831542,0.585520527752264,0.99988016650531
"ENSG00000146067",-0.133806275662145,4.75681210220768,0.316242871154044,0.585525072781852,0.99988016650531
"ENSG00000142173",0.148816432308886,4.0438531427927,0.31623396945961,0.585530340106739,0.99988016650531
"ENSG00000309702",0.430025381385347,0.341686184708536,0.316144229365334,0.585663699144892,0.99988016650531
"ENSG00000255299",-0.161459026918485,4.41108401333541,0.315899966507992,0.585725549663198,0.99988016650531
"ENSG00000173848",0.106322289712275,4.74449889170345,0.315873171667681,0.585741194179268,0.99988016650531
"ENSG00000008838",-0.11969426224451,4.88154135538704,0.315819320797253,0.585772671903512,0.99988016650531
"ENSG00000066422",0.101115239960729,4.97136660283139,0.315800342253636,0.585783713005018,0.99988016650531
"ENSG00000178904",0.107021962477529,4.18523075066859,0.31579037654441,0.585789677228225,0.99988016650531
"ENSG00000254634",0.153221676032158,3.00073284066956,0.315593113975964,0.585905571602602,0.99988016650531
"ENSG00000137877",-0.322310655427794,2.35289141430595,0.315568275683398,0.58592084061395,0.99988016650531
"ENSG00000143842",0.305296742811987,1.40826917367424,0.315482760305455,0.585975927022234,0.99988016650531
"ENSG00000253773",0.228638305622023,2.4314630402184,0.315472142683658,0.585977234294195,0.99988016650531
"ENSG00000102780",0.124300648172635,6.86166273110859,0.315407577609788,0.586013464349136,0.99988016650531
"ENSG00000183298",-0.092764918626195,6.67941122714382,0.315309234147505,0.586071041367904,0.99988016650531
"ENSG00000232653",0.119849070988442,4.24152288689937,0.315298177260294,0.586077741865779,0.99988016650531
"ENSG00000306316",0.102808449236783,4.17742243272968,0.315209720859634,0.586129521536946,0.99988016650531
"ENSG00000158186",-0.0988810333337097,5.04038359027352,0.315121301652025,0.586181135303825,0.99988016650531
"ENSG00000102699",-0.102724159720321,6.0817876050492,0.315083405923177,0.586203302013112,0.99988016650531
"ENSG00000228192",0.148454051067386,2.93440793153454,0.314867007699555,0.586330827796856,0.99988016650531
"ENSG00000284512",-0.284933293283262,0.537271475801241,0.31483915537706,0.586380740979747,0.99988016650531
"ENSG00000143751",-0.115390417226602,3.9862378302478,0.314656468539298,0.586453760778723,0.99988016650531
"ENSG00000256073",-0.292642418159958,2.04719296825771,0.31460851600364,0.586484258014325,0.99988016650531
"ENSG00000142552",0.336346019455573,1.52200031294988,0.314366615410415,0.5866289420191,0.99988016650531
"ENSG00000104964",0.110187051015573,6.42374194782072,0.314336062111571,0.586641438714051,0.99988016650531
"ENSG00000141985",0.0827456258307239,5.54208734974543,0.31422407808801,0.586707158865533,0.99988016650531
"ENSG00000172380",-0.228691466996372,2.14431077376884,0.314089051894564,0.586788749342492,0.99988016650531
"ENSG00000177182",0.0853018738358676,6.79347950916603,0.314053330928642,0.586807372892165,0.99988016650531
"ENSG00000262560",-0.159595629691054,3.60337155032697,0.313925230474677,0.586882974343797,0.99988016650531
"ENSG00000049130",-0.183953812130215,2.90186323648312,0.31376566801049,0.5869771626992,0.99988016650531
"ENSG00000128340",0.149762753564511,8.24775634957327,0.313577055331235,0.587087123476166,0.99988016650531
"ENSG00000245888",-0.27911704232754,1.00478785642174,0.313389038645711,0.587211046783386,0.99988016650531
"ENSG00000151575",0.294467325908104,1.38418458926163,0.313223476519,0.587300799685298,0.99988016650531
"ENSG00000111271",0.123834630443582,4.13169767277944,0.312963560922679,0.587448105935327,0.99988016650531
"ENSG00000292986",0.105617735485205,4.7156195660546,0.312962587834925,0.587448620714826,0.99988016650531
"ENSG00000243150",-0.105192323011673,4.92288922432349,0.312886747151698,0.587493219110345,0.99988016650531
"ENSG00000103226",0.084612535960225,5.37482414299168,0.312783650405153,0.587553794876234,0.99988016650531
"ENSG00000265458",-0.243819595528579,1.10389598048064,0.312755279003568,0.587579375843241,0.99988016650531
"ENSG00000117569",0.0932232077606704,7.1394793638557,0.312729359744221,0.587585741490446,0.99988016650531
"ENSG00000123685",0.218967581946463,2.29441251872373,0.312535809206757,0.587701478597046,0.99988016650531
"ENSG00000164506",-0.108187579244414,6.77795532080734,0.312501105737043,0.587720155643318,0.99988016650531
"ENSG00000290912",0.489908527959831,0.0675910747501442,0.312458954209358,0.587835547559916,0.99988016650531
"ENSG00000184481",-0.300981116117723,0.712865397916495,0.312142362355427,0.587955153703438,0.99988016650531
"ENSG00000089902",-0.0934351929012954,7.18513095195191,0.312085298356259,0.587965182462761,0.99988016650531
"ENSG00000120915",0.306693415705905,1.95965872220508,0.311691925805945,0.58820069762382,0.99988016650531
"ENSG00000165879",0.193781755290734,2.27518783035803,0.31163022669975,0.588236129923974,0.99988016650531
"ENSG00000290556",0.135197703527682,4.15670166136046,0.311584790812782,0.588260620746527,0.99988016650531
"ENSG00000061656",-0.409223824846532,0.405785045660599,0.311620838666357,0.588288663367989,0.99988016650531
"ENSG00000251221",0.220457598809389,1.57722025394545,0.311525357818224,0.588299571632958,0.99988016650531
"ENSG00000122882",-0.0920318917311667,5.12298569895034,0.311243310923355,0.588462060792531,0.99988016650531
"ENSG00000298379",0.447113809448958,0.01419704462682,0.311334147655829,0.588482439820724,0.99988016650531
"ENSG00000238221",0.276344088770479,2.36504758041217,0.311206304361517,0.588485469858663,0.99988016650531
"ENSG00000231969",0.152774992653539,2.90318797322584,0.311073985906066,0.588562751129295,0.99988016650531
"ENSG00000005075",-0.100232966972605,6.04895498140308,0.311058601796032,0.588571133265025,0.99988016650531
"ENSG00000258643",0.197007599766418,2.53496403536794,0.311011966591358,0.588599889837877,0.99988016650531
"ENSG00000133393",-0.118180699002952,5.22935260008588,0.310826347763544,0.588708405931561,0.99988016650531
"ENSG00000236869",0.211088838067428,3.13208870430009,0.310799048085112,0.588725149930873,0.99988016650531
"ENSG00000103423",0.115331803891943,5.27925062010696,0.310748446232335,0.588754457406136,0.99988016650531
"ENSG00000126653",-0.094038184405593,6.40939142647694,0.310666955963746,0.588802626183395,0.99988016650531
"ENSG00000163539",-0.0852716170889044,6.67005928855623,0.310628300377154,0.588825484396852,0.99988016650531
"ENSG00000288107",-0.136326783232629,2.92595228695603,0.310429893006539,0.58894357362203,0.99988016650531
"ENSG00000101464",0.0896631038003528,5.23321398731641,0.309952013172592,0.589225792949669,0.99988016650531
"ENSG00000100429",0.167393210285655,3.16940579455797,0.309807703339559,0.589311884109488,0.99988016650531
"ENSG00000159403",0.455500413690983,0.417077621158521,0.309725864345784,0.58940425828956,0.99988016650531
"ENSG00000291064",0.261508310169102,1.28280247347108,0.309604260944243,0.589439127966979,0.99988016650531
"ENSG00000033800",-0.105236525368474,7.77298696102234,0.309558781675817,0.589458701258403,0.99988016650531
"ENSG00000092439",0.0928232945347422,6.12376772207245,0.309501944390954,0.589492397744362,0.99988016650531
"ENSG00000189403",0.0836303769934297,8.68715957177912,0.309398593855607,0.589553666773283,0.99988016650531
"ENSG00000254089",-0.278690914249769,0.824840201543554,0.309332642386953,0.589608321266048,0.99988016650531
"ENSG00000198938",0.155260213352442,13.2967152493515,0.309306284295517,0.589608406329681,0.99988016650531
"ENSG00000116489",-0.0870392604649267,8.76096073928218,0.309231316984527,0.589652870197345,0.99988016650531
"ENSG00000251574",0.329429928472632,0.993250449167629,0.308965599044436,0.58982395398766,0.99988016650531
"ENSG00000023191",-0.084966884283429,6.80057724746529,0.308714917951241,0.589959348009991,0.99988016650531
"ENSG00000134250",0.0845875760008755,6.35687725898062,0.308640383985893,0.590003612042395,0.99988016650531
"ENSG00000286883",0.359260261148611,0.760962240596301,0.308683351296942,0.590003805966689,0.99988016650531
"ENSG00000309767",0.30106200308982,0.971664601330222,0.308514597616334,0.590091788022153,0.99988016650531
"ENSG00000198590",0.205671340410785,1.70603850214085,0.308473557497422,0.590106857797994,0.99988016650531
"ENSG00000100994",-0.116019341943997,4.45958703735524,0.30830732400258,0.590201670588298,0.99988016650531
"ENSG00000119138",-0.11871623501868,4.03975414042614,0.30818735901687,0.590273049568371,0.99988016650531
"ENSG00000065970",-0.166354389463725,3.00959550472452,0.308084019923796,0.590334935479337,0.99988016650531
"ENSG00000237772",0.174165574599564,2.41238833009753,0.308009195842688,0.590380191772178,0.99988016650531
"ENSG00000128656",-0.27191496632042,1.42989215882845,0.307996682108087,0.590391809799489,0.99988016650531
"ENSG00000124535",-0.115404021171637,4.18009249208321,0.30797343292032,0.590400211894694,0.99988016650531
"ENSG00000084463",-0.107004421110413,5.06037767296233,0.307763135506786,0.590525199761849,0.99988016650531
"ENSG00000217455",-0.322948731561914,0.419125417343126,0.307830034785895,0.590539804431707,0.99988016650531
"ENSG00000247373",0.153431127476093,5.21925045881454,0.307694162077275,0.590566170685355,0.99988016650531
"ENSG00000260898",0.239863231570541,1.90216040274758,0.307686157168965,0.590573898353507,0.99988016650531
"ENSG00000100632",-0.121603461004794,7.63792924020385,0.307666511677864,0.590582608428331,0.99988016650531
"ENSG00000184887",0.138546726517758,4.15103331159467,0.307499030997323,0.590682549657019,0.99988016650531
"ENSG00000113851",-0.12000459405941,3.87116777054656,0.307380734166116,0.590753029932799,0.99988016650531
"ENSG00000115053",0.105346936358058,9.58786150987848,0.30730576263922,0.590797393750123,0.99988016650531
"ENSG00000253106",0.334262948951367,0.259088628182115,0.307289888468041,0.59087681982512,0.99988016650531
"ENSG00000290425",0.11761036174376,3.92106195177669,0.307098832018462,0.590920957834263,0.99988016650531
"ENSG00000275297",0.187495052116318,3.24105896436098,0.307047450938329,0.590951884095336,0.99988016650531
"ENSG00000104886",-0.117480351382935,4.87650207934384,0.306844322096067,0.591072517066268,0.99988016650531
"ENSG00000306458",0.405328844661881,0.222174662724685,0.306911128902077,0.59110419460267,0.99988016650531
"ENSG00000298041",-0.28768932672018,0.938076725697177,0.306672737244635,0.591190848706346,0.99988016650531
"ENSG00000121775",0.10263218911224,4.93071132565625,0.306624179799265,0.591203780039139,0.99988016650531
"ENSG00000254852",0.172741905736626,2.23211048278777,0.306519115793597,0.591268285434569,0.99988016650531
"ENSG00000146063",0.115558252612451,4.23932211970625,0.306367207975047,0.591357183260036,0.99988016650531
"ENSG00000132275",0.120085881699642,3.76014735878693,0.306261100670496,0.591420646173735,0.99988016650531
"ENSG00000185963",-0.106758497858272,4.70133898053124,0.306250353891062,0.591426888694255,0.99988016650531
"ENSG00000182149",-0.0799848894603628,6.41416177648218,0.306239074545545,0.591433471687114,0.99988016650531
"ENSG00000124171",0.268234739626404,1.8094714096107,0.306160252508359,0.591483525452664,0.99988016650531
"ENSG00000197136",-0.101356470434494,5.78189946603886,0.306122822945847,0.591502887636457,0.99988016650531
"ENSG00000165119",-0.0821137366511835,8.76038902421618,0.306053877987138,0.591544051863227,0.99988016650531
"ENSG00000125676",-0.0861154052241549,7.43354218207069,0.305972439732583,0.591592694659164,0.99988016650531
"ENSG00000177614",0.376304914759317,1.19811760689526,0.305976300696062,0.591604510671662,0.99988016650531
"ENSG00000174744",-0.134521423186237,4.58279457191079,0.305915382575536,0.591626955164802,0.99988016650531
"ENSG00000048140",0.126501514185825,3.63314776134767,0.305896625726565,0.591638350090782,0.99988016650531
"ENSG00000294171",-0.40594451101704,0.87910004273744,0.305832523440832,0.591693999251747,0.99988016650531
"ENSG00000217130",-0.353694376930954,0.684017015468282,0.30587130243377,0.591694238032393,0.99988016650531
"ENSG00000171206",-0.0844716291210987,5.71299204739904,0.305721583932664,0.591742589712353,0.99988016650531
"ENSG00000272273",0.405324409233567,0.346218026835967,0.305793896903777,0.591757996925055,0.99988016650531
"ENSG00000244165",0.147331818538496,3.14088159612571,0.305661540561123,0.591779046548226,0.99988016650531
"ENSG00000104133",-0.0899017834439708,6.25168419360863,0.305538153598627,0.591852236858267,0.99988016650531
"ENSG00000055163",0.370647369365811,1.59605703527714,0.30552585786397,0.591864680615823,0.99988016650531
"ENSG00000143363",-0.122547551051882,4.15143152972698,0.305066251446989,0.592134759101832,0.99988016650531
"ENSG00000166272",-0.0810402124413032,5.19458752770844,0.305000373168693,0.592173978930383,0.99988016650531
"ENSG00000301061",0.214494429895898,1.76036077390018,0.304974508167026,0.592192201338628,0.99988016650531
"ENSG00000299666",-0.331098242613075,0.411449499983279,0.304880946816304,0.592312759503857,0.99988016650531
"ENSG00000007202",-0.0943282337262489,5.8445073782824,0.304749387401411,0.592324250184818,0.99988016650531
"ENSG00000136319",0.120246199199522,4.26806514075993,0.304572125102066,0.592430637523007,0.99988016650531
"ENSG00000278311",-0.07686927929924,6.31702092953092,0.304429306262636,0.592516018077068,0.99988016650531
"ENSG00000138190",0.0903221726617967,5.7759234783424,0.304403258903405,0.592531634738919,0.99988016650531
"ENSG00000214654",-0.267928118176336,0.627755807180503,0.304373770709968,0.592573880134416,0.99988016650531
"ENSG00000229642",0.399155543600954,0.0310648683649005,0.304186128490717,0.592736649467194,0.99988016650531
"ENSG00000126070",0.0980971147161065,5.99047389300836,0.303999596811078,0.592773684161124,0.99988016650531
"ENSG00000296964",0.199595807365928,1.8615490446562,0.303892400966131,0.592841065873073,0.99988016650531
"ENSG00000284526",0.257848757861858,3.65927442806622,0.30381238223198,0.592886420596958,0.99988016650531
"ENSG00000142408",0.336705025456643,0.417834642901676,0.303844500916847,0.592905255530021,0.99988016650531
"ENSG00000187079",0.0946320178581314,5.96043231805169,0.303771394581238,0.592910617784427,0.99988016650531
"ENSG00000213918",-0.118235236781169,4.37582288864838,0.303724535865516,0.592938928264883,0.99988016650531
"ENSG00000144134",0.124988431711979,3.51252394261718,0.303552441315657,0.593042475636206,0.99988016650531
"ENSG00000247595",0.193539260064238,2.63499232630202,0.303544700227554,0.593047738692114,0.99988016650531
"ENSG00000281344",0.150631391989729,3.00894558741298,0.303405948235696,0.593130938764958,0.99988016650531
"ENSG00000214063",0.246152846456418,2.66083054524325,0.303401939635857,0.593133481928872,0.99988016650531
"ENSG00000169683",0.220276194256656,3.2288789401892,0.30306344605103,0.593336662169367,0.99988016650531
"ENSG00000089723",0.380616621532001,1.04988263444681,0.303019690809319,0.593373351754864,0.99988016650531
"ENSG00000115239",0.0926983578734113,5.78016704840752,0.302885637500776,0.593442766907387,0.99988016650531
"ENSG00000284606",0.227440311574355,1.91434524634711,0.302844206396195,0.593471418220477,0.99988016650531
"ENSG00000133872",-0.122175467237475,6.66898720525354,0.302783511399785,0.593504183258235,0.99988016650531
"ENSG00000235453",-0.164905532723184,3.20408492769705,0.302594419235329,0.593618557532526,0.99988016650531
"ENSG00000250349",-0.177133985201876,3.37836848926182,0.302564396730027,0.593636404504943,0.99988016650531
"ENSG00000130811",0.0992103003890146,6.81472299762401,0.30222218418323,0.593842026427648,0.99988016650531
"ENSG00000144591",-0.188569013745327,3.16668646688876,0.302071532309338,0.593933377915511,0.99988016650531
"ENSG00000232063",-0.170957389121701,2.449193775734,0.30206563365324,0.593937656856146,0.99988016650531
"ENSG00000249771",-0.192882540519493,2.21268116322588,0.301886888214069,0.594045800763891,0.99988016650531
"ENSG00000088356",0.127374981992718,3.60178687902566,0.301654841249512,0.594184277517191,0.99988016650531
"ENSG00000120280",-0.104206602313193,5.25037304555359,0.301499837471949,0.59427746676005,0.99988016650531
"ENSG00000238142",0.211989451228279,2.44230355158814,0.301418032201444,0.594328173497938,0.99988016650531
"ENSG00000106991",0.0789739195296903,6.14073647621456,0.301405447496876,0.594334336361589,0.99988016650531
"ENSG00000227525",-0.281489988915454,0.76659705859888,0.301236572183697,0.594458278934352,0.99988016650531
"ENSG00000170631",0.130539717659058,3.65363237793036,0.301122278844964,0.594505578498613,0.99988016650531
"ENSG00000196636",0.19595829910023,3.05524850497538,0.300921565921839,0.594627099488469,0.99988016650531
"ENSG00000083168",0.0980091198141194,6.83339718815479,0.30086604926892,0.594659951485447,0.99988016650531
"ENSG00000270441",0.187101364217701,2.31850655571433,0.30086631154189,0.594661297016987,0.99988016650531
"ENSG00000213923",0.118751314704076,5.16468384328539,0.30077989427603,0.594712014457938,0.99988016650531
"ENSG00000288939",0.272965625085883,0.467236536867135,0.300789023455727,0.594733901090772,0.99988016650531
"ENSG00000145632",-0.218133373363192,2.42923445036957,0.3007287470963,0.594744496351072,0.99988016650531
"ENSG00000114648",-0.0886658552329473,4.68981775501554,0.300718127255781,0.594749464598938,0.99988016650531
"ENSG00000293192",-0.165633110353536,3.69911138793041,0.300554016177428,0.594848823588242,0.99988016650531
"ENSG00000100395",0.0981307002134223,4.45867937117533,0.300410460652658,0.594935459401936,0.99988016650531
"ENSG00000070214",-0.108188102379251,6.41637169630675,0.300251913727837,0.59503115807098,0.99988016650531
"ENSG00000110429",-0.0941803192118318,4.26223995300515,0.300225785954939,0.595047159887053,0.99988016650531
"ENSG00000171790",0.29323909505989,2.59163099401711,0.299975522552052,0.595199566060043,0.99988016650531
"ENSG00000068137",0.156274696604137,4.11426778751672,0.299678555274294,0.595378368085255,0.99988016650531
"ENSG00000270228",0.327392456867673,0.856733013096091,0.299629029083803,0.595423408347771,0.99988016650531
"ENSG00000290418",-0.209879094154906,1.74809490863149,0.299502855718629,0.595488059809575,0.99988016650531
"ENSG00000188585",0.223478563722269,1.50715270053052,0.299501679579065,0.595491973952759,0.99988016650531
"ENSG00000116752",-0.092321222017026,5.04507650882268,0.299414485328223,0.595538208787412,0.99988016650531
"ENSG00000126249",0.135611448487765,3.38919007641732,0.299375919574906,0.595561974150488,0.99988016650531
"ENSG00000172264",-0.145688062016393,3.81335004545563,0.299374554908881,0.595562664401228,0.99988016650531
"ENSG00000227495",0.297990785438036,1.47037055949241,0.299193590441503,0.595680157491835,0.99988016650531
"ENSG00000101557",0.0866102065087196,6.09223601782385,0.299063384151204,0.595750971524053,0.99988016650531
"ENSG00000163170",0.0873711513061498,6.43552933176652,0.298940671879475,0.595825395701914,0.99988016650531
"ENSG00000163485",0.20930830679848,2.79175191256873,0.298926507491849,0.595834840809546,0.99988016650531
"ENSG00000170476",-0.396617946968905,0.0721847591302992,0.298998302316749,0.595898607633511,0.99988016650531
"ENSG00000111907",0.427944351844852,0.538240334814146,0.298705652698038,0.596018296031416,0.99988016650531
"ENSG00000168918",0.0996607399135052,7.44748085324927,0.298561739184149,0.596055345298023,0.99988016650531
"ENSG00000294587",-0.344813212671764,0.213333518123262,0.298663831169895,0.596057435703516,0.99988016650531
"ENSG00000261360",-0.0974162359622146,10.3564503539164,0.298473455843814,0.596108946271614,0.99988016650531
"ENSG00000167524",0.314950900775972,0.386594872007498,0.298233017224901,0.596306728586109,0.99988016650531
"ENSG00000147121",-0.144853489441263,3.24787349738334,0.298143430481562,0.596309954225833,0.99988016650531
"ENSG00000204839",0.207761076467096,2.40074115887288,0.298029784043783,0.596380466106757,0.99988016650531
"ENSG00000145041",-0.0924564372477467,5.12606185753266,0.297984450654406,0.596406059096987,0.99988016650531
"ENSG00000168672",-0.21886203603735,1.87050321645323,0.297807041953072,0.596516976566218,0.99988016650531
"ENSG00000272381",0.494422919559459,1.57594396969978,0.297755755950258,0.596553290288143,0.99988016650531
"ENSG00000187231",0.106519292437628,4.76714249201096,0.297740802698377,0.596554332791926,0.99988016650531
"ENSG00000256591",0.103936385919668,4.20484340563322,0.297721956273982,0.59656584507254,0.99988016650531
"ENSG00000179134",-0.0889168072720612,6.54068858483816,0.297683341047897,0.596589137601033,0.99988016650531
"ENSG00000251072",-0.264211862432698,1.66277782870445,0.297638121507229,0.596620924615627,0.99988016650531
"ENSG00000169826",0.0954612400631729,4.23013709717502,0.297485150840329,0.596709909922761,0.99988016650531
