"","logFC","logCPM","F","PValue","FDR"
"ENSG00000170638",0.0966224634401769,6.40403906821059,0.297471298916052,0.59671814892609,0.99988016650531
"ENSG00000220793",-0.0935424552655337,5.96837266325788,0.297338691826553,0.596798864162106,0.99988016650531
"ENSG00000258782",0.323716829352555,0.352394723798801,0.297435565288538,0.596800594691023,0.99988016650531
"ENSG00000138286",0.124895483298503,3.67588024340808,0.297304852766,0.596819793943292,0.99988016650531
"ENSG00000284677",0.28312085251907,2.49415999945645,0.297278754535283,0.596836591594948,0.99988016650531
"ENSG00000147082",-0.352808424961622,0.528490076929401,0.29734839640195,0.59684251155951,0.99988016650531
"ENSG00000291056",0.318209194007514,0.409846480235437,0.297084480670932,0.596987123963318,0.99988016650531
"ENSG00000126803",0.29264795006223,0.958228413421738,0.29704512947554,0.596989057861882,0.99988016650531
"ENSG00000198673",0.155792761196783,3.65213009635797,0.297008275842988,0.597000415962814,0.99988016650531
"ENSG00000104142",-0.109519383294687,4.10438421384694,0.296871139838901,0.597083836505689,0.99988016650531
"ENSG00000170412",-0.35351577757394,1.35685546741349,0.296871465358316,0.5970900754916,0.99988016650531
"ENSG00000115738",-0.0868085944567546,7.69825512252723,0.296751013122022,0.597156833415637,0.99988016650531
"ENSG00000037637",-0.0879592914812231,6.08794613326028,0.296708332054444,0.597182854801272,0.99988016650531
"ENSG00000167525",0.146768445798976,2.86616186982074,0.296679918015122,0.597201050313225,0.99988016650531
"ENSG00000240567",0.278067003822355,1.68808299409534,0.296683988277737,0.597203335357829,0.99988016650531
"ENSG00000170088",0.0996275478508028,5.63965216260806,0.296655043153229,0.59721534618211,0.99988016650531
"ENSG00000013375",0.137157389805458,3.35801515909622,0.296635553037648,0.597227676325756,0.99988016650531
"ENSG00000120708",0.117937942971901,7.79387799713331,0.296586711935354,0.597256998503108,0.99988016650531
"ENSG00000091138",-0.135341370836618,10.1251138448489,0.296480074493116,0.597322028457024,0.99988016650531
"ENSG00000166595",-0.0949378087761658,7.31113224203843,0.296458053597603,0.597335460313158,0.99988016650531
"ENSG00000260537",0.28851354203739,1.09742854709687,0.296313343444214,0.597433380103863,0.99988016650531
"ENSG00000163162",-0.0945623063314176,6.53699316405409,0.29620968165069,0.597486993165901,0.99988016650531
"ENSG00000246145",-0.114341706499359,3.60558773477757,0.296167435973387,0.597513156462613,0.99988016650531
"ENSG00000197283",0.236273252024273,2.14757141452995,0.296154406527195,0.597522827642307,0.99988016650531
"ENSG00000130935",0.0967400542348303,5.90153431759855,0.296131450843269,0.597534743735282,0.99988016650531
"ENSG00000261098",-0.221405075062117,1.31105180452212,0.29605728411216,0.597586554864624,0.99988016650531
"ENSG00000299715",0.378807331515392,0.935040669936404,0.296014277851474,0.597615085014319,0.99988016650531
"ENSG00000289039",-0.24084998892372,1.42591996831332,0.295945642292768,0.597669400058366,0.99988016650531
"ENSG00000100263",-0.0993714488261076,5.21434233211493,0.295691790227931,0.597803241472231,0.99988016650531
"ENSG00000116212",0.128167588949784,4.60671754832011,0.295667342420524,0.597818330774725,0.99988016650531
"ENSG00000172139",0.167368672491677,3.09773196741166,0.295666652067165,0.597819222456578,0.99988016650531
"ENSG00000274925",0.209201638362111,2.40569634141509,0.2956075456036,0.597856041179841,0.99988016650531
"ENSG00000253982",0.145780067518461,4.66285054789173,0.295587854224765,0.5978669025311,0.99988016650531
"ENSG00000171806",-0.21898221168903,2.60354221612492,0.29556663048821,0.597880873599095,0.99988016650531
"ENSG00000115350",-0.105623025281365,5.86710459473063,0.295536247716485,0.597898279935364,0.99988016650531
"ENSG00000139684",-0.0793377793906406,6.17442016493201,0.295458793764743,0.597945619002191,0.99988016650531
"ENSG00000179300",0.27032559710552,1.24880129342789,0.295182054292897,0.598120368211524,0.99988016650531
"ENSG00000115380",-0.312156213116108,0.370425922432394,0.29526674275921,0.598125215489754,0.99988016650531
"ENSG00000174738",0.10936211858093,3.70857482499679,0.295060618904947,0.598189436217408,0.99988016650531
"ENSG00000137203",-0.109133690255177,5.11380152122199,0.295029873113281,0.598207950760099,0.99988016650531
"ENSG00000063854",-0.0912758076483193,4.70711118238021,0.294939460804789,0.598263424158046,0.99988016650531
"ENSG00000070404",0.190454978273468,1.74879318239941,0.294928389096042,0.598273574636723,0.99988016650531
"ENSG00000228541",-0.190227389824722,2.30429528153259,0.294878809780256,0.598302209356686,0.99988016650531
"ENSG00000169230",-0.112506981478704,8.21893583059705,0.294712972369737,0.598401901841499,0.99988016650531
"ENSG00000076826",-0.349421700156642,0.947811388336906,0.294590092580787,0.598495170779247,0.99988016650531
"ENSG00000176024",-0.215406343453195,1.4721157803878,0.294563509886709,0.598498820609212,0.99988016650531
"ENSG00000293232",0.252395453765895,1.66216132775363,0.294394308637636,0.598600652796356,0.99988016650531
"ENSG00000266957",0.228484807911164,1.53075742753982,0.294376426452324,0.598612568981368,0.99988016650531
"ENSG00000105875",0.132881543175269,3.8288459532331,0.294212573934246,0.598708802772751,0.99988016650531
"ENSG00000197503",0.145308432107556,3.44014445901427,0.29420557362438,0.598713146303502,0.99988016650531
"ENSG00000310338",0.4003615694706,0.258395236688141,0.294103653123892,0.598855711795911,0.99988016650531
"ENSG00000246740",-0.501584235432769,0.147716241540781,0.293947379043946,0.598946830689933,0.99988016650531
"ENSG00000067182",-0.0957163798376664,5.75051975636885,0.293772887980498,0.598978128524594,0.99988016650531
"ENSG00000169851",0.319808703517509,1.9678052912539,0.293585546596067,0.599095999289762,0.99988016650531
"ENSG00000228274",0.314884995879547,0.317086854994828,0.293662367569492,0.59910671513711,0.99988016650531
"ENSG00000287407",0.134875593903928,5.76419984129556,0.293437171793603,0.599184197672292,0.99988016650531
"ENSG00000106591",-0.0967936169567422,5.02320759442098,0.292743371041826,0.599610619290267,0.99988016650531
"ENSG00000273437",0.307887069982564,0.372753730538505,0.292716095917949,0.599671732959782,0.99988016650531
"ENSG00000164967",-0.0858104876122453,4.73973923965137,0.292082157720998,0.600017663151422,0.99988016650531
"ENSG00000228126",0.237996424016381,1.31456587903213,0.292021186096247,0.600061249063802,0.99988016650531
"ENSG00000169118",-0.118279722395912,4.45953446591772,0.292010829400205,0.600061604951202,0.99988016650531
"ENSG00000148396",0.0933946555609885,6.22593660154594,0.291934258407917,0.600108606977918,0.99988016650531
"ENSG00000066379",0.124331598815393,4.42016424090311,0.291890555256052,0.600135711526331,0.99988016650531
"ENSG00000162999",0.243739493929112,1.56707478307927,0.291841835742376,0.600169782398514,0.99988016650531
"ENSG00000198732",0.480986303233144,0.118868008157745,0.291966617542627,0.600178890296527,0.99988016650531
"ENSG00000225684",0.2692723243516,0.899255194231315,0.291729788181007,0.60024531563424,0.99988016650531
"ENSG00000169410",-0.101539255348701,5.11574931763517,0.291686921802228,0.600261054243309,0.99988016650531
"ENSG00000143816",0.325442146555756,0.766416656824143,0.291568089892816,0.600357764353271,0.99988016650531
"ENSG00000253607",0.283249138760392,1.44474679471379,0.291470334245018,0.600401096943822,0.99988016650531
"ENSG00000102760",0.225838665825728,2.04009450579061,0.291393349422392,0.600444643421132,0.99988016650531
"ENSG00000117523",-0.116476533415115,9.11687686606104,0.291382984350316,0.600448462914429,0.99988016650531
"ENSG00000123575",-0.115517529127659,4.09579628808322,0.291325155192716,0.600484349855643,0.99988016650531
"ENSG00000310022",0.403907727242471,1.5702899820323,0.291249693189668,0.600540341582513,0.99988016650531
"ENSG00000257379",0.240701998191084,1.01646284510399,0.291170516051361,0.600589653095077,0.99988016650531
"ENSG00000266338",0.104951905357636,4.57544961130453,0.291116440156262,0.600613104744167,0.99988016650531
"ENSG00000151239",-0.116194082779826,3.96784064733869,0.291109124671912,0.600617713921266,0.99988016650531
"ENSG00000163638",0.190726140705122,2.8458496304097,0.29097867101592,0.600699110617896,0.99988016650531
"ENSG00000070010",0.0930460851619739,5.73663057550225,0.290789705754806,0.60081469928302,0.99988016650531
"ENSG00000108179",-0.0905663172648381,9.08478266249514,0.290283280547064,0.601127690610388,0.99988016650531
"ENSG00000260840",-0.247885001934368,2.70279096178556,0.290108869989788,0.601236567498488,0.99988016650531
"ENSG00000135046",-0.0972694097285341,6.75977859743424,0.290095894120793,0.601243599020266,0.99988016650531
"ENSG00000152102",0.0927720090745802,5.63045871419781,0.28993084357067,0.601345738981135,0.99988016650531
"ENSG00000135083",0.337897235898163,1.26994931919844,0.28972674818185,0.601478256024392,0.99988016650531
"ENSG00000176623",-0.0816618104403262,5.66988118650576,0.289592270750385,0.601555361726714,0.99988016650531
"ENSG00000198899",0.125344793181871,10.9715773391515,0.289590469213732,0.601556468009318,0.99988016650531
"ENSG00000297787",-0.307472279258068,1.06525636812766,0.289515807895523,0.601612592423393,0.99988016650531
"ENSG00000188211",0.174375498064361,2.89382288850541,0.289439151974646,0.601651059984694,0.99988016650531
"ENSG00000197147",0.088879752649748,4.66049560744093,0.289190701532496,0.601804337215942,0.99988016650531
"ENSG00000119812",0.118347006706269,4.4759087897176,0.289034886568292,0.60190097578834,0.99988016650531
"ENSG00000268833",0.417336392055791,0.0694574965934113,0.28897129565802,0.602032487972314,0.99988016650531
"ENSG00000105669",-0.130171405868864,6.92965319473785,0.288669584932377,0.602127440614572,0.99988016650531
"ENSG00000167799",0.276386766540249,1.04286847679288,0.288654345388794,0.602158469373871,0.99988016650531
"ENSG00000185728",-0.0810976484920294,6.21317475290431,0.288532174546505,0.602212743055516,0.99988016650531
"ENSG00000143436",-0.0935802213543137,6.11260609137573,0.2885257860763,0.602216710691645,0.99988016650531
"ENSG00000091527",-0.0813817772534048,6.98042006375743,0.288467781681412,0.602252722231081,0.99988016650531
"ENSG00000168374",-0.0814550701363318,7.46232347964846,0.28843077474915,0.602275702072997,0.99988016650531
"ENSG00000293057",-0.087650888921094,6.58278301444201,0.288402238771726,0.602293426008885,0.99988016650531
"ENSG00000290997",-0.211142247217694,1.98360931560992,0.288264274971514,0.602381975997639,0.99988016650531
"ENSG00000261373",0.273522717872495,1.06306170489635,0.288267036009615,0.602386115667066,0.99988016650531
"ENSG00000300743",-0.393334013000381,0.752157197474982,0.288264880698446,0.602403880648058,0.99988016650531
"ENSG00000161021",-0.099918886707453,4.9358825420372,0.288103332042442,0.602479211799623,0.99988016650531
"ENSG00000139546",-0.130382578959449,4.10659712359557,0.288072866308473,0.602498297656966,0.99988016650531
"ENSG00000257285",0.260669876654112,1.38523777388235,0.288025111479085,0.602533045362705,0.99988016650531
"ENSG00000198315",0.245766311280485,1.70465826533071,0.287825563758426,0.602655988234629,0.99988016650531
"ENSG00000286646",-0.152118868897461,2.91468567958074,0.287778900665357,0.602681730871383,0.99988016650531
"ENSG00000293339",0.0837316265301588,5.88087095666452,0.287767100326232,0.602688165653903,0.99988016650531
"ENSG00000250273",0.248316452138024,0.777277927898158,0.287683242786372,0.602758836664576,0.99988016650531
"ENSG00000301467",-0.220918113633391,1.58425697198113,0.287611996371739,0.602789687932282,0.99988016650531
"ENSG00000102606",0.0955802144327627,5.09496319908895,0.287587088740363,0.602800157979469,0.99988016650531
"ENSG00000291175",0.11220745434818,3.93676798352933,0.28742601300721,0.602900681189929,0.99988016650531
"ENSG00000108219",0.0969843391454856,6.75142864751903,0.287323141107998,0.60296441568254,0.99988016650531
"ENSG00000170161",0.2894096554394,0.958077228146186,0.287315876965567,0.602980911426275,0.99988016650531
"ENSG00000122223",0.108576280676371,4.26040492949628,0.287034718907535,0.603144226595923,0.99988016650531
"ENSG00000171992",-0.39764595548237,1.58480319615715,0.28686387245861,0.603257402231922,0.99988016650531
"ENSG00000113966",0.202538568455236,1.94477872807537,0.286772682206813,0.603309694620468,0.99988016650531
"ENSG00000131969",-0.712597150534599,-0.238008295822871,0.286845622316669,0.60337603364125,0.99988016650531
"ENSG00000189298",-0.273160263685319,0.689219064113629,0.286576169651439,0.603458668434266,0.99988016650531
"ENSG00000169714",-0.0930467298551919,7.50289569748252,0.286467335940208,0.603497731617257,0.99988016650531
"ENSG00000167874",-0.361364018178942,0.314569962379848,0.286488243400847,0.60355923075705,0.99988016650531
"ENSG00000130429",-0.0957313177400906,6.65715733927899,0.286088024585069,0.603734443562001,0.99988016650531
"ENSG00000138621",0.175338973157043,4.57615961047346,0.286084769485537,0.603736637352486,0.99988016650531
"ENSG00000183850",0.191299864872175,3.14059204407954,0.286028031132985,0.603772659438917,0.99988016650531
"ENSG00000136010",0.131826495423594,3.3522986901349,0.285961559956063,0.603813913001961,0.99988016650531
"ENSG00000119650",-0.146884033778721,3.57503947762084,0.285911901767262,0.603844776232263,0.99988016650531
"ENSG00000112232",0.139197562481336,4.58360915543146,0.285851271509769,0.603882455448326,0.99988016650531
"ENSG00000257496",0.250932587254855,2.83545896186427,0.285818032192719,0.603904044627371,0.99988016650531
"ENSG00000129244",0.445128944014002,0.207799023775758,0.285540564581518,0.604159704019502,0.99988016650531
"ENSG00000141295",-0.185277569707439,2.87883298510467,0.28536747905557,0.604185556183965,0.99988016650531
"ENSG00000095564",0.0908750070783668,6.25612653334034,0.285252575649992,0.604256532496091,0.99988016650531
"ENSG00000058729",-0.0883943788861783,4.54962404396236,0.285137335898508,0.604328793994228,0.99988016650531
"ENSG00000085231",0.10985043656352,5.25208038993471,0.285091490978601,0.604357326089707,0.99988016650531
"ENSG00000138411",-0.208113968742288,2.30364060095008,0.285088496133719,0.604360671220417,0.99988016650531
"ENSG00000095787",-0.0818588150835188,7.77705489202924,0.28495144613826,0.604444954356359,0.99988016650531
"ENSG00000078699",0.0909386542504894,5.62005240239966,0.284910294404122,0.604470723834627,0.99988016650531
"ENSG00000170776",-0.091113795834378,6.32485732327783,0.284744812905921,0.604574329206496,0.99988016650531
"ENSG00000187950",0.254600859320666,1.22388328133949,0.28474635923984,0.604579567208347,0.99988016650531
"ENSG00000068650",0.0970016040434437,6.27957248938631,0.284665884323455,0.604623762270718,0.99988016650531
"ENSG00000101901",-0.0940735426307646,5.93595048672028,0.284600317943756,0.604664835631102,0.99988016650531
"ENSG00000142892",0.115674318954244,4.66470646671998,0.284415432958066,0.604780843503658,0.99988016650531
"ENSG00000099814",0.148574624751531,3.48808288577309,0.284384248574484,0.604800624999658,0.99988016650531
"ENSG00000181481",-0.0879925848609426,4.60920761381807,0.284319365917476,0.604841050205146,0.99988016650531
"ENSG00000146090",0.471095365108663,0.236250198302112,0.284390330369544,0.604861759406675,0.99988016650531
"ENSG00000072201",0.141676021505671,3.06654480366205,0.28415815333809,0.604942532846726,0.99988016650531
"ENSG00000198952",-0.0887409983059421,6.01603652008876,0.28415286556997,0.604945284586901,0.99988016650531
"ENSG00000298391",-0.0950932077179728,5.84055443014388,0.284099746183669,0.604978599255743,0.99988016650531
"ENSG00000185864",0.0895044582908366,5.96086318694766,0.283997990285927,0.605042422985395,0.99988016650531
"ENSG00000138686",-0.142969611925306,3.5211470744344,0.283675849287794,0.605244944210621,0.99988016650531
"ENSG00000307734",-0.302269935817316,0.458446393535344,0.283682725334785,0.605281289741362,0.99988016650531
"ENSG00000183020",0.0835306335999054,5.59749745320764,0.283470438125827,0.60537356783877,0.99988016650531
"ENSG00000293959",0.235476327247685,2.03977998227612,0.283463707055633,0.60537991654148,0.99988016650531
"ENSG00000181038",-0.25995893086716,1.02380747969531,0.283468828738173,0.605383098392983,0.99988016650531
"ENSG00000136160",-0.300353856920519,0.695567520269207,0.283464339774995,0.605394283134537,0.99988016650531
"ENSG00000253438",0.139794111698665,3.18487583919456,0.283410821267253,0.605411596808997,0.99988016650531
"ENSG00000029364",-0.0746960135621775,6.21614816341766,0.283386895030296,0.605426038711394,0.99988016650531
"ENSG00000148634",-0.0817108862627105,6.5510643196837,0.283131680514664,0.605586408122707,0.99988016650531
"ENSG00000302079",-0.305027952267938,0.929638589999045,0.283137287560813,0.605598028713098,0.99988016650531
"ENSG00000108854",-0.119362893592211,7.84343442571759,0.283048216654062,0.60563887312858,0.99988016650531
"ENSG00000178585",0.113636305701683,4.4904628219707,0.283018377619895,0.605657814303262,0.99988016650531
"ENSG00000147123",-0.102311301994519,6.92672943007261,0.282980897805268,0.605681200115926,0.99988016650531
"ENSG00000123159",0.153978318071265,5.49741108820248,0.282923252619264,0.605717458665701,0.99988016650531
"ENSG00000203801",0.353699864638105,0.315156925965346,0.282992081289361,0.605735929068505,0.99988016650531
"ENSG00000143379",-0.0797279965569824,6.21453924788511,0.282870715638284,0.605750492082766,0.99988016650531
"ENSG00000204272",0.0732876303868974,6.49743794305273,0.282764840226839,0.60581708766105,0.99988016650531
"ENSG00000126226",-0.09041815978471,5.09111853821335,0.282763450262885,0.605818047739752,0.99988016650531
"ENSG00000139610",-0.223032744442903,2.02606027524811,0.282746816254276,0.605830473965251,0.99988016650531
"ENSG00000204356",0.0959216762149132,5.37425234230003,0.28273157675758,0.605838027744664,0.99988016650531
"ENSG00000107021",0.0897301271560236,4.68725390164556,0.282709913998961,0.605851806062762,0.99988016650531
"ENSG00000179943",-0.202626895175664,2.46444632316197,0.282522593065768,0.605970817670656,0.99988016650531
"ENSG00000179981",0.179275522944799,3.46183694024645,0.282407364895638,0.606042477312448,0.99988016650531
"ENSG00000134697",-0.0911824381166805,6.43013968330427,0.282358245417681,0.606072993990326,0.99988016650531
"ENSG00000140563",0.216560494927842,1.90848795665977,0.282266319150485,0.606133612043902,0.99988016650531
"ENSG00000129521",-0.269579191054058,0.996744742714403,0.282260799932701,0.606146578576038,0.99988016650531
"ENSG00000109452",-0.0915365631371202,7.01254384428174,0.282037975019554,0.606274735126394,0.99988016650531
"ENSG00000175387",0.0779242795593785,6.30591080020835,0.282004714349802,0.606295697604293,0.99988016650531
"ENSG00000112394",0.206257466609702,2.46760772708883,0.281950432552043,0.60633106527407,0.99988016650531
"ENSG00000087470",0.0815052177316045,6.96761494721265,0.281753163200508,0.60645426752219,0.99988016650531
"ENSG00000160613",0.0926042287480489,5.92939807689086,0.281689715336356,0.606494283270673,0.99988016650531
"ENSG00000142655",0.0777311874855685,5.5694150617036,0.281682810539401,0.606498642267696,0.99988016650531
"ENSG00000196083",0.101834488680006,5.78743807072144,0.2816533800997,0.606517200170128,0.99988016650531
"ENSG00000136631",0.0862833052311007,6.04053324760242,0.281646285154204,0.606521672806005,0.99988016650531
"ENSG00000146574",-0.0806531760344176,5.74426592875379,0.281444377682001,0.606649052535022,0.99988016650531
"ENSG00000250471",0.158129812878852,3.13267503333799,0.281338029730072,0.606716800993215,0.99988016650531
"ENSG00000009780",-0.135877707876631,3.26417151396496,0.281220236299667,0.606791020150008,0.99988016650531
"ENSG00000117408",0.159430585339927,3.11074332572693,0.281164811766845,0.606826156252209,0.99988016650531
"ENSG00000169032",-0.0885398193687673,6.37387910858893,0.281012037832307,0.606921994465151,0.99988016650531
"ENSG00000243550",-0.210410992023292,2.41449497041012,0.280978583651595,0.606944407316484,0.99988016650531
"ENSG00000110321",-0.102350582703226,8.29213833236197,0.280890306841654,0.60699889263732,0.99988016650531
"ENSG00000172270",-0.103403076876202,6.86880502653302,0.280836304819932,0.607033016166678,0.99988016650531
"ENSG00000120742",-0.0927556309268319,7.59552196901004,0.280758998182908,0.607081869063161,0.99988016650531
"ENSG00000008441",0.157503420893406,3.09655509126582,0.280533633771352,0.607225089101766,0.99988016650531
"ENSG00000124126",0.0964034867908475,6.93049058426718,0.280360511068421,0.607333834694869,0.99988016650531
"ENSG00000090382",-0.102211140931836,5.66235077916335,0.28026354479929,0.607395235738399,0.99988016650531
"ENSG00000104805",-0.10689943342698,5.99799354365028,0.280246639940055,0.607405882768505,0.99988016650531
"ENSG00000128245",0.0890343365545878,6.68098713239928,0.280240012892706,0.607410072916145,0.99988016650531
"ENSG00000155760",-0.205282981605893,2.27076061609665,0.280134011186915,0.607478641278967,0.99988016650531
"ENSG00000305337",-0.168887934886508,2.72169574003403,0.280098797394927,0.607500396258279,0.99988016650531
"ENSG00000306150",-0.18076652306644,3.14764499235087,0.280010346690134,0.607556114273612,0.99988016650531
"ENSG00000304550",0.268522061980292,0.717971116157141,0.279826553106306,0.607688574172188,0.99988016650531
"ENSG00000204852",0.176729542170579,2.99291809180197,0.279698166261314,0.607753911979364,0.99988016650531
"ENSG00000266944",-0.242461658199418,2.34565271704571,0.279695626227925,0.607756777481283,0.99988016650531
"ENSG00000172671",0.208761571014166,2.58038736394276,0.27964000414841,0.607791042206027,0.99988016650531
"ENSG00000124098",0.165313826509392,3.43189533219853,0.279501117176635,0.60787845787995,0.99988016650531
"ENSG00000123268",0.119425337880965,3.65697887849337,0.279464737162647,0.607901415541768,0.99988016650531
"ENSG00000267439",-0.351162507872475,0.255674321602047,0.279426511719749,0.60800431417087,0.99988016650531
"ENSG00000172269",0.142091981001287,4.85381885508308,0.279254149627917,0.608034742660798,0.99988016650531
"ENSG00000185800",-0.292034774589488,0.460024885768532,0.279278666546792,0.608058634442695,0.99988016650531
"ENSG00000189143",0.240828055692691,1.76122310654584,0.279185859578575,0.608081243182564,0.99988016650531
"ENSG00000111321",-0.107411923760944,5.21342782787753,0.279129235135591,0.608113862656438,0.99988016650531
"ENSG00000224914",-0.138928486530425,2.9646792254485,0.278886384882007,0.608268696531036,0.99988016650531
"ENSG00000261419",0.25688416161035,1.94518935138556,0.2787679940792,0.60834582649062,0.99988016650531
"ENSG00000307083",-0.278380364048633,0.766867450840734,0.27849370681397,0.608538660792396,0.99988016650531
"ENSG00000174151",-0.163163075001882,2.36363018876032,0.278334198966111,0.608620141158938,0.99988016650531
"ENSG00000260000",-0.255341073879805,0.915805003297177,0.278265908153876,0.608684138957401,0.99988016650531
"ENSG00000050165",0.212208175104598,1.64288175814648,0.278163346930116,0.608731167309452,0.99988016650531
"ENSG00000296968",-0.209155643283595,1.72297326720169,0.278121873295927,0.608757623694059,0.99988016650531
"ENSG00000147679",-0.0962893663509342,5.99120087257132,0.278095127068069,0.608770684537598,0.99988016650531
"ENSG00000278727",0.29716637330897,0.572711202446722,0.278041573486019,0.608828744374004,0.99988016650531
"ENSG00000143889",0.0805283054170379,5.07286364995457,0.277959896915826,0.608856709922205,0.99988016650531
"ENSG00000249348",0.23853221541434,2.90484765393849,0.277944054096116,0.608867473672908,0.99988016650531
"ENSG00000090861",0.0828955950489341,5.61042598419346,0.27794267370973,0.6088676556835,0.99988016650531
"ENSG00000293228",-0.346029020722711,0.343110419543554,0.278026202485012,0.608869861238436,0.99988016650531
"ENSG00000074696",0.0985886338857825,5.7520037168703,0.277752436127622,0.608988702191211,0.99988016650531
"ENSG00000295844",0.339851441788284,0.191526110895564,0.277654688591709,0.609112171417379,0.99988016650531
"ENSG00000163349",0.0869927896760358,5.80999649767576,0.277510683636433,0.609142606757404,0.99988016650531
"ENSG00000048828",-0.0796888494532269,7.54981784773799,0.277298172372244,0.609277960413544,0.99988016650531
"ENSG00000082641",-0.09603965047418,5.72231171082029,0.277236073562946,0.609317535472108,0.99988016650531
"ENSG00000133104",-0.0800210249384538,5.55791400371107,0.277212250323166,0.609332719966641,0.99988016650531
"ENSG00000143633",-0.0798878033272301,5.52120688094001,0.277101834335567,0.609403091115825,0.99988016650531
"ENSG00000114770",0.210432422748534,2.98244708623618,0.27710276749412,0.60940311755933,0.99988016650531
"ENSG00000304068",-0.269896455564382,1.12948484691542,0.27707556501481,0.609427793595158,0.99988016650531
"ENSG00000227945",0.42269940873472,0.287462821271633,0.277116069293662,0.609465248640397,0.99988016650531
"ENSG00000131196",-0.0943678139434671,4.41254015230418,0.276999086627868,0.609468752560458,0.99988016650531
"ENSG00000237522",0.398747360487204,0.182945772590465,0.277035702286164,0.60952317608233,0.99988016650531
"ENSG00000219410",-0.245483010130675,1.17119022714039,0.276857661052905,0.609567273956557,0.99988016650531
"ENSG00000173898",0.288381289137887,0.608578149907976,0.276817136296646,0.609615308753669,0.99988016650531
"ENSG00000169744",0.263330373885356,1.92155062541379,0.276742807135008,0.609634679665666,0.99988016650531
"ENSG00000103227",-0.108302479961428,3.93778520509703,0.276667155897103,0.609680529693712,0.99988016650531
"ENSG00000264668",-0.211224878853813,1.74074684825945,0.276471730013301,0.609808443492019,0.99988016650531
"ENSG00000116754",-0.083430188401366,7.82916581665337,0.276310056842293,0.609908233730103,0.99988016650531
"ENSG00000146072",0.141742533666001,4.04672555568796,0.276255019666924,0.609943622572948,0.99988016650531
"ENSG00000186523",0.286952552344621,0.321077064440442,0.27630872937678,0.609964063858675,0.99988016650531
"ENSG00000100813",-0.0890908263563116,7.39835402198283,0.276177046752761,0.609993186519806,0.99988016650531
"ENSG00000150401",-0.13255302961074,3.70462932906631,0.276087119057719,0.610050954812397,0.99988016650531
"ENSG00000090686",0.077656183616077,6.00628031372464,0.276020087880894,0.61009347399843,0.99988016650531
"ENSG00000197580",-0.324271494643954,0.617653853675321,0.275987226774342,0.610150485088031,0.99988016650531
"ENSG00000122406",0.0988858221704186,10.6842153558359,0.275757619747283,0.610261243658938,0.99988016650531
"ENSG00000099260",0.378351102211429,0.394727728255899,0.275749625511568,0.610316122275573,0.99988016650531
"ENSG00000120675",-0.0846060241744757,6.15672893496826,0.275580770518513,0.610374352894299,0.99988016650531
"ENSG00000296922",0.308248776087658,0.686928146516045,0.275468117802393,0.610467338302759,0.99988016650531
"ENSG00000216588",-0.319799792229434,0.337250557240365,0.275511087462297,0.610470260416305,0.99988016650531
"ENSG00000023839",0.33681702218192,0.648355331309087,0.275409621597612,0.610504430495565,0.99988016650531
"ENSG00000310526",-0.121972899478814,3.59299340696275,0.275335637701219,0.610531551324856,0.99988016650531
"ENSG00000175634",-0.0989977747788192,4.92768650184231,0.275049104619703,0.610714796641545,0.99988016650531
"ENSG00000163328",0.166794104630154,2.25474280654595,0.275049392925866,0.610715964244849,0.99988016650531
"ENSG00000177981",-0.105437045118269,3.96219129900294,0.275003651070907,0.610744042091815,0.99988016650531
"ENSG00000267270",-0.18691590500528,2.0682611700571,0.275003442135341,0.610746169624991,0.99988016650531
"ENSG00000115484",0.0786226288894764,8.26889045201094,0.274981314820967,0.610758081195874,0.99988016650531
