"","logFC","logCPM","F","PValue","FDR"
"ENSG00000259719",0.498462112965632,0.421796562932006,0.275065359128567,0.610767277530703,0.99988016650531
"ENSG00000058063",-0.0831336130641547,5.91462625577405,0.274895920484856,0.610812795480401,0.99988016650531
"ENSG00000175166",-0.0749845379659252,6.24041733991646,0.274859290620127,0.610836263629453,0.99988016650531
"ENSG00000243964",0.190260906514413,1.93024368337655,0.274824738068672,0.610861311064067,0.99988016650531
"ENSG00000154864",0.165060822969044,3.84249486315428,0.274754513657861,0.610903670351612,0.99988016650531
"ENSG00000103056",0.485210280997701,0.145450612948465,0.274783083611135,0.610953219668126,0.99988016650531
"ENSG00000258101",0.329530942454982,0.452717933329863,0.274718757654143,0.610964710763136,0.99988016650531
"ENSG00000159082",-0.114870949442239,3.63136822386827,0.274620456106558,0.610989663190807,0.99988016650531
"ENSG00000110700",0.105153952999093,10.3015859719982,0.274593218980288,0.611006803485377,0.99988016650531
"ENSG00000300477",0.351960881215129,0.39073807093727,0.274663788829291,0.611037892813597,0.99988016650531
"ENSG00000125834",0.125009864948444,3.36637201658307,0.274492266978149,0.611071952657378,0.99988016650531
"ENSG00000228606",0.367274484992972,0.672816781359766,0.274361879193789,0.611177767018186,0.99988016650531
"ENSG00000133392",-0.166805778020495,2.36761831616042,0.27404955206181,0.61135695130658,0.99988016650531
"ENSG00000136153",-0.142620841745262,2.93790604342839,0.273970719480535,0.611407007757603,0.99988016650531
"ENSG00000120498",0.372188828994917,0.170767865392152,0.273899156110644,0.611542104170202,0.99988016650531
"ENSG00000108984",0.251104476049367,2.1275834188938,0.273706524414545,0.611579219191261,0.99988016650531
"ENSG00000224855",0.314369827113331,0.198157068594006,0.273431533737706,0.61162807206758,0.99988016650531
"ENSG00000290948",0.341322528054047,0.106979315493007,0.273714892501113,0.611642243255888,0.99988016650531
"ENSG00000168778",-0.194436732437192,1.62308556851518,0.273558535569837,0.611676319193083,0.99988016650531
"ENSG00000214087",0.117418374252528,3.9927855489015,0.273502179986958,0.61170751327732,0.99988016650531
"ENSG00000143393",-0.0884249677572638,6.54236928187844,0.273373845514168,0.611789758676379,0.99988016650531
"ENSG00000178951",-0.07505579225186,7.5418834697623,0.273345860075351,0.611807752355443,0.99988016650531
"ENSG00000164484",0.206127802773464,1.56333981029337,0.273341530666534,0.611814026677767,0.99988016650531
"ENSG00000180096",0.210457573793217,1.7090547394516,0.273178767425525,0.61191878168058,0.99988016650531
"ENSG00000110104",0.133376995645049,4.51499988972694,0.273081894409159,0.611977718297778,0.99988016650531
"ENSG00000089916",0.0879226489114794,6.50869433352696,0.272962145961433,0.612054617893886,0.99988016650531
"ENSG00000257524",0.391070500659304,0.038874928911843,0.273096920873049,0.612058027478908,0.99988016650531
"ENSG00000136856",0.147405788591856,2.89743074425027,0.272612707594306,0.612280460185517,0.99988016650531
"ENSG00000105202",0.0803430331110782,7.06711138289395,0.272504458744585,0.612349363897237,0.99988016650531
"ENSG00000104147",0.162588601047054,3.01697015118025,0.272428303942222,0.612399172710651,0.99988016650531
"ENSG00000136159",-0.108126742850448,4.46356807778974,0.272384097336235,0.612427101400607,0.99988016650531
"ENSG00000205482",0.350510670493722,1.32691532169825,0.272355112486348,0.612452948109667,0.99988016650531
"ENSG00000104976",0.13482067206789,3.87347433930574,0.272296221478399,0.612483850838304,0.99988016650531
"ENSG00000185024",0.100619758184282,4.39997481748267,0.272255145917674,0.612510233152528,0.99988016650531
"ENSG00000182473",-0.0812904020833621,5.28885492528391,0.272200482437265,0.612545313481369,0.99988016650531
"ENSG00000241973",0.091303494772408,5.6689247904749,0.272175556399413,0.612561379670583,0.99988016650531
"ENSG00000103021",0.301575467735646,0.930753833614737,0.272180963054938,0.612569025505264,0.99988016650531
"ENSG00000100219",-0.11595761235567,6.77123143922616,0.272080032755703,0.612622977441213,0.99988016650531
"ENSG00000134775",0.291504081135988,0.525531539482993,0.272124725272643,0.612638365128042,0.99988016650531
"ENSG00000164674",0.122724618640777,3.38497718669919,0.272056507059379,0.612638539619668,0.99988016650531
"ENSG00000125459",-0.088430196900421,4.80437418278844,0.271835198598928,0.612781076041959,0.99988016650531
"ENSG00000136271",-0.102568472468722,5.32144500078066,0.271623571803194,0.612917564773312,0.99988016650531
"ENSG00000142303",0.364090179255305,0.925397604563148,0.271627180718903,0.612924410058592,0.99988016650531
"ENSG00000113269",-0.0743698392016384,7.74451755869203,0.271527925571784,0.612979312786432,0.99988016650531
"ENSG00000072571",-0.0932944622008051,4.50958482074141,0.271511307477208,0.612990217092611,0.99988016650531
"ENSG00000291137",-0.107209784014516,3.91794149382515,0.271467763817213,0.613018440917976,0.99988016650531
"ENSG00000160752",0.0809460087549102,7.44999473751966,0.271342158541514,0.613099314543082,0.99988016650531
"ENSG00000067048",-0.108847033646233,5.9783623500554,0.271325646609217,0.613109988767704,0.99988016650531
"ENSG00000132300",-0.0909391846523848,5.73260486466102,0.27125765856654,0.613153925426699,0.99988016650531
"ENSG00000175906",0.200966790107482,2.84934572863965,0.271110349340066,0.613249872646698,0.99988016650531
"ENSG00000105447",-0.12057922885437,4.47785426622156,0.271101878265632,0.613254781829342,0.99988016650531
"ENSG00000093000",0.0818860212956053,6.07550745691447,0.270978007438032,0.613334706677982,0.99988016650531
"ENSG00000172318",0.457261715648749,0.0912225024420431,0.270995971958428,0.613392743629408,0.99988016650531
"ENSG00000109705",-0.21310606182214,2.05622411350107,0.27079892346621,0.613453290753004,0.99988016650531
"ENSG00000299346",0.323794888510811,0.281579539730931,0.270901903660359,0.613469016831229,0.99988016650531
"ENSG00000174238",-0.084387939639096,5.57119919337667,0.270740286216727,0.613488484388314,0.99988016650531
"ENSG00000186594",-0.162687520292306,2.69268873317391,0.2707095948175,0.613509157838936,0.99988016650531
"ENSG00000171314",-0.0786908040343358,6.59762156022076,0.270669556632008,0.613534246228601,0.99988016650531
"ENSG00000170632",-0.0863685743079663,5.17210951540888,0.270571654447612,0.613597629457018,0.99988016650531
"ENSG00000122786",0.313178748640708,2.837977685043,0.270509403622899,0.613638704518287,0.99988016650531
"ENSG00000290089",0.141088111376921,3.06057822976902,0.270467584104404,0.613665571434775,0.99988016650531
"ENSG00000102038",-0.261418363577113,1.45913831102546,0.270221959200554,0.613829605266257,0.99988016650531
"ENSG00000236871",-0.11881738107089,4.12938443487047,0.270125349107939,0.613886876985305,0.99988016650531
"ENSG00000292341",-0.11881738107089,4.12938443487047,0.270125349107939,0.613886876985305,0.99988016650531
"ENSG00000309916",-0.241777217684604,1.17575543540881,0.270089035774475,0.613919507080193,0.99988016650531
"ENSG00000296618",-0.197686396832335,2.12402860120191,0.269990581805506,0.613976511022697,0.99988016650531
"ENSG00000101181",-0.0845296475706387,4.95067542067616,0.269976246523573,0.613983380394407,0.99988016650531
"ENSG00000226465",-0.217310360935919,1.61947371987117,0.269776034193784,0.61411725777234,0.99988016650531
"ENSG00000310110",0.227924778450323,1.02276849286777,0.26976952112536,0.614130985958813,0.99988016650531
"ENSG00000065809",0.0828099213654799,6.64507222815584,0.269693895346657,0.614166384851517,0.99988016650531
"ENSG00000293109",-0.263686610310013,2.26621438279361,0.269648805406973,0.614197962561107,0.99988016650531
"ENSG00000145491",-0.339085322566066,0.142542293894881,0.269700872085387,0.614251506783788,0.99988016650531
"ENSG00000289223",-0.362565234263924,0.328887987225186,0.269507320901751,0.614350834795161,0.99988016650531
"ENSG00000303264",0.281325577869491,1.41122305265451,0.269401506037446,0.614360443729418,0.99988016650531
"ENSG00000270170",-0.117043535489453,4.61214256238007,0.269391031139253,0.614363075042828,0.99988016650531
"ENSG00000166823",0.326244776580393,0.96183263466775,0.269381492164107,0.6143859169195,0.99988016650531
"ENSG00000127804",0.0985419513777421,5.00984765635638,0.26935550560628,0.614386057422125,0.99988016650531
"ENSG00000306812",0.399161390436092,2.83547195996914,0.269323775782326,0.614407928090165,0.99988016650531
"ENSG00000114744",-0.0919701054245495,4.74893181450528,0.269269125405484,0.614442206169922,0.99988016650531
"ENSG00000197771",0.0887086571490888,6.51294731736529,0.269231743731021,0.614466330956288,0.99988016650531
"ENSG00000269439",0.170735077398922,3.37179742154248,0.269194746727187,0.614490816450586,0.99988016650531
"ENSG00000240038",-0.213587720902003,1.67136887996137,0.269113937860484,0.614546768213962,0.99988016650531
"ENSG00000273143",-0.254713842720712,0.938795007196392,0.269100740608202,0.61456226863226,0.99988016650531
"ENSG00000164938",0.182780456131377,1.7118250429497,0.269077246196271,0.614570023899489,0.99988016650531
"ENSG00000261211",-0.404683404028527,0.0849484939139139,0.269007389837546,0.614678916057589,0.99988016650531
"ENSG00000015568",0.121492192813154,3.2787008865158,0.26882721591375,0.614729603516482,0.99988016650531
"ENSG00000083635",0.0996093462204128,4.14485159749837,0.268698567044917,0.614812992839832,0.99988016650531
"ENSG00000153162",-0.201621156825955,2.03148910609277,0.268684779040696,0.614824063670704,0.99988016650531
"ENSG00000164828",-0.144453727357906,3.08141942552058,0.268666240466778,0.614834390304581,0.99988016650531
"ENSG00000287925",-0.176252528564798,2.13376091804292,0.26866435222556,0.61483688821345,0.99988016650531
"ENSG00000258725",-0.237957833365634,1.40493326720512,0.268611593102124,0.614875110780082,0.99988016650531
"ENSG00000101193",-0.0868788628405542,5.64623867291109,0.268502575380447,0.614940257971355,0.99988016650531
"ENSG00000143420",-0.0868932613342371,7.51326263768468,0.268490559995941,0.614948064865971,0.99988016650531
"ENSG00000257883",-0.0854821570858505,6.85294842687527,0.268406158476213,0.615002977304187,0.99988016650531
"ENSG00000168256",-0.07870930858707,5.77445538517409,0.268139189734875,0.61517674627147,0.99988016650531
"ENSG00000055732",0.126720955309649,3.35237209834906,0.268129960061753,0.61518319010803,0.99988016650531
"ENSG00000121289",0.116997062323824,3.44497769431296,0.268073119981757,0.615220180810604,0.99988016650531
"ENSG00000167468",-0.108782236650431,8.28621610395917,0.267960019301514,0.615293417470128,0.99988016650531
"ENSG00000294248",0.361261721548975,0.680855035629907,0.267926871983023,0.615339041088926,0.99988016650531
"ENSG00000196187",0.0900924830997112,4.67465280198451,0.267824875466916,0.615381613059099,0.99988016650531
"ENSG00000248710",0.170793875141298,2.68738796692061,0.267793250803106,0.615403036922477,0.99988016650531
"ENSG00000297781",-0.230772693888973,1.86076443301882,0.267731823420456,0.615444700212979,0.99988016650531
"ENSG00000237638",0.209526656253782,2.72839759071684,0.267596827667642,0.61553101002796,0.99988016650531
"ENSG00000204172",-0.170610391164876,2.52001192515626,0.267539426299429,0.615568628721051,0.99988016650531
"ENSG00000184900",-0.0872033340646904,7.52811038352294,0.267523557821548,0.61557786039702,0.99988016650531
"ENSG00000167130",-0.123012125023668,3.46463735852203,0.267415490357906,0.615648740852879,0.99988016650531
"ENSG00000204767",0.296823600365859,2.20616292415133,0.267398384124341,0.615661656962262,0.99988016650531
"ENSG00000290858",-0.101794682822733,9.27917968031993,0.267302716931075,0.615721895607842,0.99988016650531
"ENSG00000136875",0.0764455467038146,5.6115633729885,0.267277058039352,0.615738645303965,0.99988016650531
"ENSG00000235961",0.584033991018115,0.476428811016583,0.267341740238958,0.615763501470899,0.99988016650531
"ENSG00000227963",0.190137665978775,1.8767417401707,0.267220376511668,0.615778416318925,0.99988016650531
"ENSG00000236383",0.0821394000414338,6.50263353904756,0.267210961514252,0.615781764929229,0.99988016650531
"ENSG00000119421",-0.094886937697798,6.1798403727658,0.267189204379908,0.615795965152964,0.99988016650531
"ENSG00000198682",-0.110080732013461,4.98292421095056,0.267141223200636,0.615827307021741,0.99988016650531
"ENSG00000277199",-0.125277649755052,3.50812266585642,0.267120310312676,0.615841285127663,0.99988016650531
"ENSG00000007923",0.0892435668458404,5.72933660230879,0.266706821633463,0.616110938051795,0.99988016650531
"ENSG00000290073",0.141751049043621,2.77347364169383,0.266679004028179,0.616129985000027,0.99988016650531
"ENSG00000206190",0.109818515523406,6.22101818755117,0.266657282955484,0.616143300642912,0.99988016650531
"ENSG00000011465",-0.196284718633437,3.84707873102987,0.266590235498345,0.616187356247574,0.99988016650531
"ENSG00000115423",-0.212769653561037,1.55785952643051,0.266550991025456,0.616217916344124,0.99988016650531
"ENSG00000162086",-0.0788159704836737,5.08499371248149,0.266523011730275,0.616231064736734,0.99988016650531
"ENSG00000182359",0.199207315129261,2.07520499622068,0.26651453605653,0.61623861629183,0.99988016650531
"ENSG00000125652",0.0768504052228916,5.27503015024988,0.266390425672477,0.616317736231918,0.99988016650531
"ENSG00000082212",0.0754075170475853,5.84524030411816,0.266388141478658,0.61631921884143,0.99988016650531
"ENSG00000120370",-0.120244958698323,4.02471077688573,0.266214170771949,0.616433195619015,0.99988016650531
"ENSG00000148337",0.0842271098523513,5.32821488270609,0.266176492528701,0.616457644719714,0.99988016650531
"ENSG00000253833",-0.272057356683298,0.830306623707355,0.266095617787808,0.616530138984565,0.99988016650531
"ENSG00000149657",0.12841902856069,4.11879691185619,0.266033115826514,0.616551669032659,0.99988016650531
"ENSG00000134186",0.0768982561956131,7.43176537449152,0.2659343363033,0.616616084582759,0.99988016650531
"ENSG00000204444",-0.30194369002013,1.0025892702114,0.265877792469289,0.616671040490755,0.99988016650531
"ENSG00000164176",0.243997729704832,1.30274139001794,0.265754752628783,0.616739999278354,0.99988016650531
"ENSG00000105643",-0.0950173027605498,4.3043463808315,0.265542241174479,0.616873026893552,0.99988016650531
"ENSG00000188649",-0.242723338283115,1.02408052574326,0.265540015964601,0.61688629883591,0.99988016650531
"ENSG00000223522",0.294011928160306,0.602471335008712,0.265503081902972,0.616946607532067,0.99988016650531
"ENSG00000139835",0.502972540661023,0.25059343145373,0.265440311981167,0.617000619399174,0.99988016650531
"ENSG00000253926",0.560183403244341,0.355385175522617,0.265374692626777,0.617039589697367,0.99988016650531
"ENSG00000260778",-0.320443189372308,0.352803471648838,0.26537877320943,0.61707008582622,0.99988016650531
"ENSG00000110274",0.0799421346434247,5.31928141334702,0.265195934092072,0.617099846845418,0.99988016650531
"ENSG00000295968",1.09803418445544,-0.548860437373881,0.263155160430484,0.61712073088929,0.99988016650531
"ENSG00000065320",0.205825287801753,3.35927817860039,0.265100079522956,0.617163069974757,0.99988016650531
"ENSG00000286121",0.256919775496135,1.40821096171584,0.264564935863758,0.617518680026474,0.99988016650531
"ENSG00000261600",0.289458968814595,0.34716539283017,0.264600162662633,0.617527683389573,0.99988016650531
"ENSG00000084234",0.0724211979494689,7.53205543976193,0.26441874120172,0.617609926112136,0.99988016650531
"ENSG00000181610",0.0849741590205606,5.53225482854805,0.264225043077378,0.617737217212316,0.99988016650531
"ENSG00000071909",0.135179019533346,2.96001233008156,0.264139002885156,0.617794366495961,0.99988016650531
"ENSG00000292360",-0.149560253181044,2.93499673083733,0.263987063910287,0.617894358282561,0.99988016650531
"ENSG00000158161",-0.107441155020889,7.59781929919181,0.263880200167875,0.617963950248763,0.99988016650531
"ENSG00000125534",0.114614363366961,7.1816677972333,0.263859661430169,0.617977461884809,0.99988016650531
"ENSG00000198492",-0.0744846280159695,7.40545604317701,0.263822847342057,0.61800168022423,0.99988016650531
"ENSG00000155307",-0.0781333661647076,7.64033769085813,0.263754914759487,0.618046376280959,0.99988016650531
"ENSG00000115694",-0.0825805382504173,6.0040941923318,0.263589978986151,0.618154932443357,0.99988016650531
"ENSG00000291181",-0.222090643394491,1.5128477165241,0.263547469089296,0.618187412963122,0.99988016650531
"ENSG00000164161",-0.251597027675953,0.594490225992629,0.263424004554317,0.618294479169237,0.99988016650531
"ENSG00000294152",0.382372832003952,0.186277549833746,0.263462495413414,0.618298796672278,0.99988016650531
"ENSG00000166529",-0.185326583451723,2.44872602018976,0.263353493398762,0.618311893324659,0.99988016650531
"ENSG00000009724",0.220278472798686,1.6200423100823,0.263335589186768,0.61832728711623,0.99988016650531
"ENSG00000169397",-0.406163933783281,0.750189497421755,0.263404880115108,0.618358349820111,0.99988016650531
"ENSG00000143157",-0.0926142240396579,5.39668564224067,0.263238521592167,0.618386393038593,0.99988016650531
"ENSG00000077463",0.096145439616833,4.99912727777432,0.263190273041569,0.618418240696954,0.99988016650531
"ENSG00000089053",0.0848517661573059,6.2747107819286,0.263189665676121,0.61841857339513,0.99988016650531
"ENSG00000164300",-0.13651150450855,5.98571681128182,0.263185703373265,0.618421185304947,0.99988016650531
"ENSG00000081154",-0.0745573368553599,6.6622349169845,0.262990975616542,0.618549522196394,0.99988016650531
"ENSG00000128000",0.0947643791755954,4.59947420572344,0.262928654605399,0.618590760607875,0.99988016650531
"ENSG00000124275",0.0850772792413656,4.78875867218115,0.26289056874013,0.618615855413846,0.99988016650531
"ENSG00000288714",0.286113141438954,0.785212174048074,0.262879261254308,0.618637222774729,0.99988016650531
"ENSG00000137962",0.337099266742219,1.61421055522883,0.262763318727395,0.618705907854016,0.99988016650531
"ENSG00000147044",-0.134762445991693,3.65274740317374,0.26274383297829,0.618712823783309,0.99988016650531
"ENSG00000150337",-0.134102859410144,5.6997333073484,0.26274252576184,0.61871336407145,0.99988016650531
"ENSG00000279047",0.33866240833146,0.164875739009406,0.262681742043409,0.618834999062277,0.99988016650531
"ENSG00000071655",-0.091400141875357,5.30570108075548,0.2625417982318,0.618845810549097,0.99988016650531
"ENSG00000129968",0.121885257672737,5.50986880274895,0.262421987575949,0.618924886695452,0.99988016650531
"ENSG00000155729",0.112394049362905,3.60335760050629,0.262309376135893,0.618999560776554,0.99988016650531
"ENSG00000110218",-0.125286896613783,3.88870159032674,0.262225584679346,0.619054788948201,0.99988016650531
"ENSG00000166228",-0.101893288287006,5.37200765545443,0.262187531005833,0.619079709763655,0.99988016650531
"ENSG00000150540",-0.0814106947982296,6.56116550147365,0.262172753368801,0.619089457360674,0.99988016650531
"ENSG00000271913",-0.139681425015935,3.0457680995215,0.262173109869284,0.619089836894273,0.99988016650531
"ENSG00000288886",-0.238082532202323,1.41523364393375,0.262165500391358,0.61909936606837,0.99988016650531
"ENSG00000251192",-0.231070357125698,1.23729708337053,0.262058046212312,0.619172924051074,0.99988016650531
"ENSG00000103047",0.0826345953971271,5.68133661356409,0.261971324604919,0.619222549722237,0.99988016650531
"ENSG00000067225",-0.0957254032234378,9.37980498340316,0.261943616224476,0.619240853052529,0.99988016650531
"ENSG00000196199",-0.0753711615715905,6.2771549558492,0.261486513787881,0.619543132339061,0.99988016650531
"ENSG00000139372",-0.101007915134844,5.65716585948888,0.261421481426936,0.619586170070938,0.99988016650531
"ENSG00000168685",-0.185815134440728,6.2257353661151,0.261344467879724,0.619637133728931,0.99988016650531
"ENSG00000068120",0.0845304213693623,4.64627858033235,0.261337146600153,0.619642135183668,0.99988016650531
"ENSG00000112599",0.274073315174852,0.93814593813541,0.261341603273968,0.619652732181618,0.99988016650531
"ENSG00000006125",0.0776558709012242,5.72890046523071,0.261314710303402,0.619656835070892,0.99988016650531
"ENSG00000304841",-0.274581822504701,1.02611558937064,0.261155718628443,0.619773488866769,0.99988016650531
"ENSG00000065154",-0.0823092741581455,6.26804084988977,0.261119379482674,0.619786157537704,0.99988016650531
"ENSG00000164815",0.096811080796227,5.09649495262136,0.261006942846426,0.619860696101157,0.99988016650531
"ENSG00000291140",0.278054296948778,0.766835801400716,0.260874289191506,0.619964107384113,0.99988016650531
"ENSG00000259088",0.229260227041321,2.19567450712898,0.260844070769091,0.619970585444623,0.99988016650531
"ENSG00000167548",-0.11398291402475,3.33850861053886,0.260789039627416,0.620005449083998,0.99988016650531
"ENSG00000293855",-0.265414187688746,0.859014198641016,0.260767868232307,0.620046896670844,0.99988016650531
"ENSG00000121900",0.26140144412203,3.85424059767337,0.260621621521468,0.620116249841516,0.99988016650531
"ENSG00000111711",-0.0927055586169254,5.1686606043612,0.26055570148974,0.620159725623588,0.99988016650531
"ENSG00000152683",0.0970479690603755,4.54198088123059,0.260549755281394,0.620163811377486,0.99988016650531
"ENSG00000185651",-0.0791754894491345,7.35628346120468,0.26044014875864,0.620236349734095,0.99988016650531
"ENSG00000304360",-0.226623543539801,2.27500536339129,0.260363664512729,0.620288627051095,0.99988016650531
"ENSG00000062725",-0.0965274745142671,5.53844881168895,0.260330808231274,0.62030890085138,0.99988016650531
"ENSG00000250571",0.161124542357967,3.33641082940752,0.260234742825751,0.620373145083493,0.99988016650531
"ENSG00000240898",0.330224244034081,0.0986250931369161,0.260278385498706,0.620419442119413,0.99988016650531
"ENSG00000225689",-0.209593572314807,2.23768382031288,0.260143500876294,0.620434732365144,0.99988016650531
"ENSG00000107643",-0.0937491846480297,5.70784769011659,0.260141194237057,0.620434742610036,0.99988016650531
"ENSG00000054267",-0.0852625707615654,7.86507802859081,0.26012907738124,0.620442778319432,0.99988016650531
"ENSG00000172007",-0.18281414087546,1.57500080461405,0.259970052994115,0.62055277102438,0.99988016650531
"ENSG00000173153",-0.0798868228621885,5.77450150485974,0.259631681364922,0.620773189357562,0.99988016650531
"ENSG00000134308",0.0746467844617662,6.4916602186513,0.259546930932936,0.620829521552398,0.99988016650531
"ENSG00000169727",0.0992435032564767,5.08698486968106,0.259437023949535,0.620902666208393,0.99988016650531
"ENSG00000185946",-0.117519673967605,5.14938773370242,0.259431806630417,0.62090608458906,0.99988016650531
"ENSG00000163286",-0.237889731244672,6.60273426832391,0.259415783131221,0.620916723444338,0.99988016650531
"ENSG00000002834",0.106620401268214,6.89843714764133,0.259274481462864,0.621010708072976,0.99988016650531
"ENSG00000129562",-0.124189243144277,7.16829288149457,0.25923015980206,0.621040194628618,0.99988016650531
"ENSG00000160213",-0.104464338085427,9.70624027429837,0.259158337156102,0.621087983429571,0.99988016650531
"ENSG00000249839",0.351538251552841,0.193285675613934,0.259177052103888,0.621135765707204,0.99988016650531
"ENSG00000229117",-0.104084504612721,9.7274599046935,0.259066158667704,0.621149330322125,0.99988016650531
"ENSG00000146833",-0.0893066564869484,5.07727698016224,0.258992611831312,0.621198308139434,0.99988016650531
"ENSG00000220842",-0.0957230082432589,7.72198944019593,0.258936972649184,0.621235330614753,0.99988016650531
"ENSG00000091656",-0.415474970822587,0.0467318770139524,0.259002729328387,0.621277976347451,0.99988016650531
"ENSG00000301334",-0.192662167494554,1.68654082033551,0.258863682870053,0.621287902600546,0.99988016650531
"ENSG00000087338",-0.0788677743507121,5.18015216127766,0.258657188299541,0.621421718238271,0.99988016650531
"ENSG00000108523",0.149908310093851,4.96230015576574,0.258644125480872,0.621430506243242,0.99988016650531
"ENSG00000206527",-0.141764899530581,5.01809358907426,0.258641061088913,0.621432443306321,0.99988016650531
"ENSG00000185591",-0.0808163842681204,5.73101446534614,0.258573152701122,0.621477682511032,0.99988016650531
"ENSG00000294866",-0.184222534572973,4.32491064160357,0.258435025503944,0.621569907369942,0.99988016650531
"ENSG00000011638",-0.173411294308507,3.7201003321254,0.258396054353066,0.621596041583784,0.99988016650531
"ENSG00000141698",0.152550134376856,4.2101894412928,0.258384931073245,0.621603349442174,0.99988016650531
"ENSG00000275532",0.253218070542342,1.30213598475646,0.258374441060899,0.621616004868981,0.99988016650531
"ENSG00000298748",0.205926041819393,2.7896081783285,0.25823597479931,0.621703651742046,0.99988016650531
"ENSG00000287016",0.400040710863751,0.276477713897398,0.258307733161027,0.621724045950741,0.99988016650531
"ENSG00000240476",0.341469640553214,0.923116771220976,0.258190001407025,0.621749548413732,0.99988016650531
"ENSG00000123360",-0.131160704309301,3.53022573611714,0.257955788825057,0.621889747733299,0.99988016650531
"ENSG00000177731",-0.0862444469068847,5.0993229760404,0.25786905541184,0.621947340349043,0.99988016650531
"ENSG00000130725",0.0894606289804822,6.7241984384822,0.257841541388638,0.621965668352019,0.99988016650531
"ENSG00000100104",-0.11260071255268,3.67158968028515,0.257835175362951,0.62197026386597,0.99988016650531
"ENSG00000299654",0.127095258152009,3.07277057984737,0.257762412772235,0.622019112806015,0.99988016650531
"ENSG00000161036",0.196683385654644,2.86900314999957,0.257752571719643,0.622025854680365,0.99988016650531
"ENSG00000158201",0.0875548746979138,6.17685563383816,0.257722219199511,0.622045343250524,0.99988016650531
"ENSG00000065000",-0.0884937935648773,7.31684668206197,0.257662979436652,0.622084903771942,0.99988016650531
"ENSG00000111678",0.176997812768568,5.23836181002,0.257660119451596,0.622086858633815,0.99988016650531
"ENSG00000288983",0.324993183616918,0.697768506109463,0.257603141903558,0.622145526653365,0.99988016650531
"ENSG00000283580",0.134056019598365,3.03813585176999,0.2575658721658,0.622150336359841,0.99988016650531
"ENSG00000196878",0.189090556605679,2.67214081673385,0.257542389295224,0.622166331696507,0.99988016650531
"ENSG00000105438",-0.0941060132090993,7.31700461435756,0.257527256374902,0.622175569649167,0.99988016650531
"ENSG00000107882",-0.0875121043469672,5.32398720524592,0.257360556572685,0.622286982800726,0.99988016650531
"ENSG00000100852",0.435954794970912,0.97444814452934,0.257369532165316,0.622302832486932,0.99988016650531
"ENSG00000163632",0.351968599286981,0.293904953995094,0.257366152615161,0.622332328440538,0.99988016650531
"ENSG00000112695",-0.104622723231118,8.9089640272889,0.257072728337749,0.622479424993171,0.99988016650531
"ENSG00000286782",0.187195487280653,2.36109560375329,0.256925612897765,0.622579080970048,0.99988016650531
"ENSG00000151690",-0.148386567045169,2.79845078005438,0.256904852340422,0.622592542297601,0.99988016650531
"ENSG00000070614",0.196764928892496,2.69021703011158,0.256898287408006,0.622597024587986,0.99988016650531
"ENSG00000198176",0.0780948815288686,6.70552682556893,0.256685832640235,0.622738340486447,0.99988016650531
"ENSG00000268756",-0.0834675100509887,7.57134132158198,0.25664804674615,0.622763638701029,0.99988016650531
"ENSG00000160633",0.0780408456694238,6.86168207695745,0.256637351261533,0.622770801395342,0.99988016650531
"ENSG00000119638",-0.0843371867601694,6.01760473208583,0.256571242760262,0.622815075733376,0.99988016650531
"ENSG00000108819",-0.0847178603317272,4.9629124252168,0.256540962926971,0.622835410298095,0.99988016650531
"ENSG00000126970",0.197144921108893,2.76140768856556,0.256512849878948,0.622855066207598,0.99988016650531
"ENSG00000285708",-0.284750939186726,1.21726963332502,0.256514685560718,0.622860566510432,0.99988016650531
