"","logFC","logCPM","F","PValue","FDR"
"ENSG00000245832",0.225129653872433,2.04157684300575,0.256456352931739,0.622894498800205,0.99988016650531
"ENSG00000042753",0.107494696053294,7.05895598504082,0.256414820300605,0.622919851009088,0.99988016650531
"ENSG00000198856",-0.124408373541838,6.41461874690945,0.2563230751249,0.622981327326998,0.99988016650531
"ENSG00000125651",-0.0938637937301655,5.78660800756143,0.256319725897541,0.622983575779774,0.99988016650531
"ENSG00000087842",-0.0840035292311797,6.28917356841554,0.256276056046811,0.623012837957081,0.99988016650531
"ENSG00000272142",-0.298841888324176,0.563024343223668,0.256319142829863,0.623017257880662,0.99988016650531
"ENSG00000287621",0.164007487233009,2.26066290936047,0.256114218166019,0.623123043405464,0.99988016650531
"ENSG00000115884",-0.275760988176897,1.18085881365785,0.256027777301722,0.623187933360467,0.99988016650531
"ENSG00000057935",0.170664710808591,4.8783631830769,0.255822192303653,0.623317288728464,0.99988016650531
"ENSG00000171295",0.115292717307277,3.42117390256626,0.255691905953726,0.623405039654747,0.99988016650531
"ENSG00000310194",0.289109876089847,1.70755476298974,0.255686796384843,0.623411628223836,0.99988016650531
"ENSG00000267686",0.239589004227755,1.81692112105516,0.255645563505969,0.623439756837263,0.99988016650531
"ENSG00000122566",0.0826008808442991,9.48115096573852,0.255615603547349,0.623455840078855,0.99988016650531
"ENSG00000063601",0.134442837397624,3.83128374892144,0.25557480178988,0.623483500551938,0.99988016650531
"ENSG00000106333",0.370113975726727,0.917025076136788,0.255552000017652,0.623513616598469,0.99988016650531
"ENSG00000254027",-0.366238773420194,0.393406233446796,0.255527888571865,0.623570439068057,0.99988016650531
"ENSG00000118246",-0.0976386337291752,4.74834824429773,0.255362429997492,0.623626001651446,0.99988016650531
"ENSG00000172239",-0.0880771407237007,4.83752036277819,0.255197748952364,0.623736631397262,0.99988016650531
"ENSG00000280670",-0.347441253034193,0.578244936118429,0.255145403310355,0.623804118269032,0.99988016650531
"ENSG00000101138",-0.093996030107285,4.44837162194807,0.255025714908322,0.623852298459697,0.99988016650531
"ENSG00000294598",-0.0841191792589106,5.86762841033,0.255003824274524,0.623866856668997,0.99988016650531
"ENSG00000188725",-0.0761921786031071,5.89425374681381,0.2549369572537,0.623911816212321,0.99988016650531
"ENSG00000163754",-0.0825166721951928,4.99306960364934,0.254809231809535,0.623997808669074,0.99988016650531
"ENSG00000137834",-0.0880229510056577,4.49106967695286,0.254797533295732,0.624005742739738,0.99988016650531
"ENSG00000100348",-0.0741467036270463,6.4412178474339,0.254649427421327,0.624105230515799,0.99988016650531
"ENSG00000120306",-0.152098032537789,4.46298770946961,0.254356843145741,0.624302350721755,0.99988016650531
"ENSG00000110497",0.0870368737561427,5.85991504344787,0.254206111064333,0.624403720460813,0.99988016650531
"ENSG00000080822",-0.084954826896413,4.95275840848952,0.2540451787857,0.624512235230727,0.99988016650531
"ENSG00000290897",0.27246684470534,1.54913771209578,0.253952154129012,0.624579298807214,0.99988016650531
"ENSG00000163527",0.07488876793559,6.60445875778611,0.25394146181234,0.624582063731089,0.99988016650531
"ENSG00000200488",-0.249772287671187,1.94211134371408,0.253942859844165,0.62458334161302,0.99988016650531
"ENSG00000204120",0.0972341867969583,6.42127481373267,0.253810737072068,0.624670203230798,0.99988016650531
"ENSG00000198435",0.172526756786903,3.3257076695342,0.253772942927606,0.624696203235632,0.99988016650531
"ENSG00000185163",0.106284448423537,4.27268393174105,0.253690620551516,0.624751389917102,0.99988016650531
"ENSG00000307427",-0.304374939985631,0.145794702812555,0.253802494613565,0.624754422601058,0.99988016650531
"ENSG00000172336",0.0840882872546005,4.51196871793349,0.253476711245847,0.624895711889596,0.99988016650531
"ENSG00000307101",-0.218018710708591,1.25433655737563,0.253448471313944,0.62492183248941,0.99988016650531
"ENSG00000137473",0.214923138285921,1.69957486118417,0.253351741502453,0.624982686849769,0.99988016650531
"ENSG00000304890",0.293152385487789,0.38254961518973,0.253350171471098,0.625015880993971,0.99988016650531
"ENSG00000179344",-0.173918968790318,3.91818697926803,0.253194113653211,0.625086608930995,0.99988016650531
"ENSG00000176681",0.0975468814929101,3.89690675022306,0.253191847642779,0.62508810540617,0.99988016650531
"ENSG00000189042",-0.141436584954959,3.21870902210165,0.253127304524473,0.625131968729375,0.99988016650531
"ENSG00000136840",0.156388127071002,4.33607717388806,0.253036293114754,0.625193132251826,0.99988016650531
"ENSG00000301798",0.289706718165913,0.504038373844534,0.252708896514335,0.625452126787166,0.99988016650531
"ENSG00000076770",0.0870770090868623,4.70400660663487,0.252648924348523,0.625454939003611,0.99988016650531
"ENSG00000108349",-0.0817956402345069,5.53857695802811,0.252495930721228,0.625558306607286,0.99988016650531
"ENSG00000165732",-0.0892237600538736,7.81873474897943,0.25248336118942,0.625566800399512,0.99988016650531
"ENSG00000125510",-0.26473525413251,1.18062336395767,0.252483448322878,0.62557947221654,0.99988016650531
"ENSG00000197971",0.0896167331162865,8.08833743798873,0.252379697990643,0.625636947309747,0.99988016650531
"ENSG00000255968",0.33088250891249,1.31716526177721,0.252384786538883,0.625638436991084,0.99988016650531
"ENSG00000106628",0.0924574193955108,5.85223669290316,0.252344107770806,0.625661043391277,0.99988016650531
"ENSG00000119950",0.124336956545344,4.46724830407751,0.252254077872553,0.625722147811618,0.99988016650531
"ENSG00000266028",-0.0993432061977852,8.05225380816406,0.252157442008649,0.62578740572587,0.99988016650531
"ENSG00000267283",-0.251959845302371,0.563139740525449,0.252094471411526,0.62585995168481,0.99988016650531
"ENSG00000184661",0.124031543685977,4.41114944856308,0.25191690364567,0.62595051049625,0.99988016650531
"ENSG00000267317",0.186019708890764,2.25293931342614,0.251763990411382,0.62605566748487,0.99988016650531
"ENSG00000230186",-0.224011105976002,1.62662069754836,0.251613917821969,0.626159768560475,0.99988016650531
"ENSG00000124571",0.0766805664304312,5.66881329788399,0.251544410513341,0.626202848979978,0.99988016650531
"ENSG00000142512",0.295123201065038,2.23720373657846,0.251406046127346,0.626298146751684,0.99988016650531
"ENSG00000134463",-0.157578775003599,2.51887947461641,0.251328027378357,0.626350688960566,0.99988016650531
"ENSG00000131269",-0.0826290628447882,5.56211649066953,0.251262329089107,0.626394225261225,0.99988016650531
"ENSG00000288658",-0.181369819757698,3.53655262336097,0.251003227006588,0.626570433583956,0.99988016650531
"ENSG00000164169",-0.125263138445603,3.7749049211504,0.25098275303623,0.626584309086953,0.99988016650531
"ENSG00000113742",-0.130731457980502,5.1770879807696,0.250948241115869,0.626607480612832,0.99988016650531
"ENSG00000224101",-0.27864732779899,1.47723528964032,0.250919699968833,0.626637667538101,0.99988016650531
"ENSG00000135945",0.0910324416152506,5.38741861064728,0.250887873252528,0.626648483788751,0.99988016650531
"ENSG00000108861",-0.0790042143044644,6.83262952202669,0.250864811832862,0.626664138229601,0.99988016650531
"ENSG00000261504",-0.472718344136801,0.293456191615468,0.250926958476251,0.626674135912755,0.99988016650531
"ENSG00000189058",-0.474149593098812,-0.0480821550426985,0.250879111602463,0.626743772898426,0.99988016650531
"ENSG00000306083",-0.343341164513704,0.450982177783734,0.250693366359974,0.626810981079193,0.99988016650531
"ENSG00000145191",-0.0891519051483593,4.83164991524592,0.250645409400451,0.626813363810078,0.99988016650531
"ENSG00000225032",0.420045020663741,0.393067238816152,0.250701467500876,0.626823167675449,0.99988016650531
"ENSG00000239791",0.338636501320171,0.743978005948814,0.250528698333297,0.626914278018985,0.99988016650531
"ENSG00000261359",0.312281362807214,1.66382695709349,0.250489818986795,0.626923107270147,0.99988016650531
"ENSG00000225733",-0.0816082849016505,5.3084579151138,0.250483067852578,0.626923619043662,0.99988016650531
"ENSG00000134248",-0.101327476622671,7.13887363414478,0.250167205553721,0.627138482397742,0.99988016650531
"ENSG00000149972",-0.223428816005726,1.34755302209926,0.250118523875733,0.627177343666147,0.99988016650531
"ENSG00000169385",-0.138362633915636,6.68634778928109,0.250101904088326,0.62718293174175,0.99988016650531
"ENSG00000166169",0.144631629013704,3.35789098205374,0.2500883703248,0.627192540181548,0.99988016650531
"ENSG00000197712",-0.107708526065041,4.11360641470206,0.250043621206916,0.627222784751297,0.99988016650531
"ENSG00000275832",-0.228249405648476,1.63916698662708,0.250036074637326,0.627231851567419,0.99988016650531
"ENSG00000130779",0.0886280496232266,6.21962118044278,0.249935473907167,0.627296238693475,0.99988016650531
"ENSG00000176058",-0.138855375642766,3.62341491412441,0.249805914443845,0.627384854916605,0.99988016650531
"ENSG00000116288",0.0781885570893659,7.65744038615682,0.249802238526532,0.627386978938153,0.99988016650531
"ENSG00000105131",-0.304691797768635,0.0647387590090071,0.249919522655417,0.627397491376498,0.99988016650531
"ENSG00000247228",0.354975648797585,0.549336043211768,0.249807324908749,0.62741258276013,0.99988016650531
"ENSG00000300997",-0.323627441253782,0.196616079905732,0.249631015929094,0.62753837968554,0.99988016650531
"ENSG00000290555",0.132807249596871,3.98950067615473,0.249302534826157,0.627727814450988,0.99988016650531
"ENSG00000005810",-0.0994260612714542,7.76156167800543,0.249150424747268,0.627831355771506,0.99988016650531
"ENSG00000184584",0.153244322908177,5.85070718738416,0.249102836322726,0.627863837726183,0.99988016650531
"ENSG00000135272",-0.100729806794461,5.31689088799097,0.248855251484049,0.628032847591784,0.99988016650531
"ENSG00000082701",-0.0801261736093677,6.2136421784717,0.248748967148634,0.628105421341363,0.99988016650531
"ENSG00000150667",0.138989605757867,4.41644165588881,0.248693927277654,0.628143172289275,0.99988016650531
"ENSG00000243797",-0.242252399852218,0.5794537648979,0.248708147901977,0.628156595179519,0.99988016650531
"ENSG00000235880",0.244549400574167,1.82326922078175,0.248606901628159,0.628206678639629,0.99988016650531
"ENSG00000137185",0.178129821969848,2.26835637563812,0.248505825675359,0.628273087127639,0.99988016650531
"ENSG00000124160",-0.0772351702143181,5.72154883845068,0.248445037242705,0.628313094734555,0.99988016650531
"ENSG00000130227",0.0852128024522147,5.67428201768917,0.248321089240415,0.628397832621979,0.99988016650531
"ENSG00000110713",-0.0764269036749121,6.86427467621,0.248156526075023,0.628510370868,0.99988016650531
"ENSG00000164440",0.195654760338351,2.64891122909191,0.248152477130095,0.628513877448773,0.99988016650531
"ENSG00000105649",-0.276994873854607,0.992051058063626,0.247820632366096,0.628754529642322,0.99988016650531
"ENSG00000261542",-0.225656350353286,0.874974398991882,0.247778043649598,0.628781180606454,0.99988016650531
"ENSG00000022267",0.2533708174092,2.35744187970682,0.247738241104734,0.628797928032589,0.99988016650531
"ENSG00000188157",-0.126771594796287,2.97786129368454,0.247648282578439,0.628858914357507,0.99988016650531
"ENSG00000287780",-0.25525020518832,0.370516774762641,0.247608240338701,0.628930754373217,0.99988016650531
"ENSG00000125944",-0.070818486894636,7.83560591630132,0.247406113115924,0.629024179202087,0.99988016650531
"ENSG00000178226",0.199923372622185,2.00259941763502,0.247284925837346,0.62911025031295,0.99988016650531
"ENSG00000100065",0.386253079540967,0.305902515568625,0.247377711320636,0.629110500045685,0.99988016650531
"ENSG00000177181",0.198327363185465,1.75716161697259,0.247259281116397,0.629128263014552,0.99988016650531
"ENSG00000184164",-0.18190738185544,5.68303045747523,0.247229729697306,0.629145101179195,0.99988016650531
"ENSG00000251537",-0.388323561573022,0.159998408442485,0.247309260219795,0.629166129974464,0.99988016650531
"ENSG00000140416",-0.153303836748743,4.64926442439419,0.247066790371315,0.629256992023892,0.99988016650531
"ENSG00000197635",0.237079487185341,1.10335918069792,0.247058781005083,0.629272794596483,0.99988016650531
"ENSG00000157992",-0.352784271846467,0.49942492969286,0.247095666196342,0.629275016272707,0.99988016650531
"ENSG00000150938",-0.14370528131205,6.29014966587643,0.246985944911751,0.629312302580328,0.99988016650531
"ENSG00000176946",0.110068852310801,4.6571601796879,0.246983245913041,0.629314306277743,0.99988016650531
"ENSG00000100345",-0.0793179169035588,8.66887008061688,0.246762908912463,0.629465367227869,0.99988016650531
"ENSG00000197601",0.0708995869916107,7.05247583246538,0.246672529742515,0.629527419787555,0.99988016650531
"ENSG00000047849",-0.0760518540760097,7.21137093486436,0.246643742387705,0.629547186843543,0.99988016650531
"ENSG00000262728",-0.0958552502511848,5.19515506537507,0.246576815001794,0.629593257317964,0.99988016650531
"ENSG00000154222",-0.0848488418209546,5.67773954005739,0.24654767220921,0.629613173649352,0.99988016650531
"ENSG00000135378",-0.0941093434408981,4.43307159343275,0.246484042586093,0.629657057903559,0.99988016650531
"ENSG00000182612",-0.180829241567398,1.5979566589057,0.246462103151853,0.629676450928229,0.99988016650531
"ENSG00000164879",0.44564509116055,0.53043352416641,0.246512921730168,0.629679530799435,0.99988016650531
"ENSG00000172175",-0.118812034895401,5.29496616788161,0.246300392664903,0.629783080478977,0.99988016650531
"ENSG00000223685",-0.215815029529367,2.33526634186743,0.246047810923472,0.629958088852783,0.99988016650531
"ENSG00000040633",0.0979738905318448,4.01539567310947,0.246024661087961,0.629972862425628,0.99988016650531
"ENSG00000105926",0.126831578652667,4.04323521746502,0.245781657194927,0.630140043020443,0.99988016650531
"ENSG00000004660",0.241155591264418,1.1817117698001,0.245726594782808,0.630185459095576,0.99988016650531
"ENSG00000131374",0.0987136177612438,8.05041650470944,0.245639364219953,0.630237778571543,0.99988016650531
"ENSG00000229605",-0.0959154288211894,5.09529060482102,0.245485321430854,0.630343935959867,0.99988016650531
"ENSG00000250479",0.0888898357391653,7.7956354494463,0.245362310681796,0.630428589449134,0.99988016650531
"ENSG00000285756",0.106620358799621,4.18287539820148,0.24530076900833,0.63047117809297,0.99988016650531
"ENSG00000183971",0.180320738074986,2.25179681616292,0.245279274742629,0.630487423176988,0.99988016650531
"ENSG00000075399",-0.110874463896275,3.78295420654445,0.245132731903421,0.630587081451185,0.99988016650531
"ENSG00000055211",0.0785916957490839,4.75800000805681,0.244989280677038,0.630685859640849,0.99988016650531
"ENSG00000115325",0.0871518014174552,5.01357079265717,0.244966363505289,0.630701590944795,0.99988016650531
"ENSG00000254689",-0.286139982807911,0.473512372737916,0.244973521525,0.6307289640567,0.99988016650531
"ENSG00000253738",-0.0854659392837397,5.18321071208712,0.24491384653805,0.630737759568672,0.99988016650531
"ENSG00000198130",0.0909416500173821,4.9711187947139,0.244850884215622,0.63078125700846,0.99988016650531
"ENSG00000254186",0.159298465783356,2.89206025348424,0.244706579952931,0.630881369898511,0.99988016650531
"ENSG00000255980",0.229117701661371,1.76227323577155,0.244694500730259,0.63089246565813,0.99988016650531
"ENSG00000224114",-0.184105552807418,1.99650015430443,0.24461935237693,0.630943835056096,0.99988016650531
"ENSG00000137693",0.275514299134064,2.17041015838407,0.24459078427997,0.630962340655276,0.99988016650531
"ENSG00000256742",-0.127660529052808,4.08619808710685,0.244428287551342,0.631073048670738,0.99988016650531
"ENSG00000106367",0.145506755248192,2.64665106164936,0.244415220987326,0.63108291415785,0.99988016650531
"ENSG00000100918",0.134929120525792,4.21656940284637,0.244403228890473,0.631090344630232,0.99988016650531
"ENSG00000105058",-0.0751632602451179,5.88183473126807,0.244363072222318,0.631117917528601,0.99988016650531
"ENSG00000297237",-0.157739926541625,3.49485251191073,0.244358549913346,0.631121565923887,0.99988016650531
"ENSG00000173171",-0.106079667665281,4.53352207507429,0.244302909290685,0.631159625864844,0.99988016650531
"ENSG00000185404",-0.118101867834539,5.11597409690868,0.243925971144899,0.631420019764504,0.99988016650531
"ENSG00000158882",0.129237290216027,3.7572631123561,0.243913902827643,0.631428639622644,0.99988016650531
"ENSG00000197933",0.179239049450281,2.03163524872012,0.24382762068063,0.631490293652367,0.99988016650531
"ENSG00000125398",0.42525941617926,0.129389990355159,0.243843478774374,0.6315161740537,0.99988016650531
"ENSG00000233184",0.0849036264960742,4.5083207504582,0.243687275631927,0.631585271366317,0.99988016650531
"ENSG00000160695",-0.1051637214901,4.46181360608915,0.243637235099767,0.631619903822423,0.99988016650531
"ENSG00000111275",-0.0847663265766916,6.6761219420617,0.243550601507645,0.63167970445096,0.99988016650531
"ENSG00000087586",0.0889256690133648,5.17786755405769,0.243543558251233,0.631684596470753,0.99988016650531
"ENSG00000229980",-0.301101576107534,1.06552004606389,0.243544982890149,0.631698173774256,0.99988016650531
"ENSG00000301775",0.402175201744133,0.399961575591176,0.243514243726466,0.631750917225496,0.99988016650531
"ENSG00000277734",-0.205579057964994,2.53235684945299,0.243351267619944,0.631818907159859,0.99988016650531
"ENSG00000291283",0.165984032788481,2.84523633962537,0.2433072109804,0.631849108935367,0.99988016650531
"ENSG00000186301",0.313431822817688,0.137236077038852,0.243334586081268,0.631880421106146,0.99988016650531
"ENSG00000263956",-0.0760837847218703,5.47068579023076,0.243192753973125,0.631927525762242,0.99988016650531
"ENSG00000263753",-0.0875762743232238,4.22423651381766,0.24310579127588,0.631987945278249,0.99988016650531
"ENSG00000229739",0.125978850574316,3.27805055685551,0.243093481898877,0.631996735452395,0.99988016650531
"ENSG00000128626",-0.0876678555180516,5.60315335094334,0.243078374400022,0.632006782485258,0.99988016650531
"ENSG00000109736",0.0890820908447277,7.42133315601337,0.243019589407889,0.632047515785765,0.99988016650531
"ENSG00000070808",-0.360509189224212,0.852538007899896,0.242987027115482,0.632084545958674,0.99988016650531
"ENSG00000113119",0.16000285544646,3.34731154779341,0.242909154249802,0.632124494068413,0.99988016650531
"ENSG00000188991",-0.277547732386822,0.491577433318351,0.242884027920588,0.632172283071304,0.99988016650531
"ENSG00000135919",-0.0974603489558418,4.28352204807776,0.242469759499129,0.632429064172822,0.99988016650531
"ENSG00000222014",0.210136613411485,1.06028927930468,0.242476535739286,0.632432781983161,0.99988016650531
"ENSG00000213326",-0.133185600191658,4.68971478645925,0.242377476096132,0.632493111854719,0.99988016650531
"ENSG00000198108",-0.114610020545406,5.26645954301296,0.242316178989491,0.632535536610383,0.99988016650531
"ENSG00000171189",0.169821176450525,2.30412307648049,0.242240709461823,0.632589346046115,0.99988016650531
"ENSG00000241666",0.313544821530068,0.473923926320465,0.242175912198723,0.63267613212024,0.99988016650531
"ENSG00000289007",-0.143307775508017,2.93679667405837,0.242078151892644,0.632701521105956,0.99988016650531
"ENSG00000135108",-0.0961493770629284,4.53249730847046,0.24205325442669,0.632718314992952,0.99988016650531
"ENSG00000255248",0.331889873921663,1.5407818283364,0.24204520430663,0.632729046582495,0.99988016650531
"ENSG00000309831",-0.270175932863484,0.880058956179698,0.242042249158405,0.632739802639989,0.99988016650531
"ENSG00000151612",0.389316680465065,1.5344063607303,0.24199624219699,0.632762184634966,0.99988016650531
"ENSG00000286071",0.209454525678456,2.31487101854892,0.241977682925373,0.632772247974158,0.99988016650531
"ENSG00000128266",-0.256870193150788,1.44878228031853,0.241949276683507,0.632796236738011,0.99988016650531
"ENSG00000065054",0.188933982070756,2.03268536283119,0.241936815389497,0.632802110203069,0.99988016650531
"ENSG00000163875",-0.0893999367654877,5.29853188561914,0.241694949294432,0.632967272847562,0.99988016650531
"ENSG00000222011",0.156418082624932,3.31871615498826,0.241646614878249,0.633001315301943,0.99988016650531
"ENSG00000187513",-0.379112906736247,0.0570440173943457,0.241650565152637,0.633089693154718,0.99988016650531
"ENSG00000008294",-0.0798137871937032,5.94184673767007,0.241486791535178,0.633112081598578,0.99988016650531
"ENSG00000040341",0.0815256122989805,6.21706729509394,0.241394496016175,0.633176316753853,0.99988016650531
"ENSG00000138398",-0.0786792429862384,7.35536609901708,0.241379920085414,0.633186459436631,0.99988016650531
"ENSG00000130204",0.09085354720837,6.3682543834392,0.241320740234819,0.633227660498348,0.99988016650531
"ENSG00000205628",0.118841995433464,5.30871357637341,0.241225486392348,0.633293995577919,0.99988016650531
"ENSG00000086730",0.10885539853764,7.04422920963778,0.241046444258396,0.633418693462767,0.99988016650531
"ENSG00000259408",-0.35899695991275,0.300771918957214,0.241075695461408,0.6334581776432,0.99988016650531
"ENSG00000115419",-0.0675876637672103,6.81803326192772,0.240760113042412,0.633618257197149,0.99988016650531
"ENSG00000259956",-0.0747814319676507,5.80887648438285,0.240687286015253,0.63366904507682,0.99988016650531
"ENSG00000023171",0.101839693576078,5.10712687192653,0.240632313394844,0.633707476665905,0.99988016650531
"ENSG00000102572",0.0761379249182748,5.29271569799067,0.240567718591921,0.63375244752957,0.99988016650531
"ENSG00000166432",0.11913267517394,3.81206009117502,0.240552122356969,0.633763586585426,0.99988016650531
"ENSG00000154945",0.089364971601499,4.80939831954396,0.2404106897299,0.633862125786564,0.99988016650531
"ENSG00000142751",-0.105580979681281,4.15311066606728,0.240326471902946,0.633920958428785,0.99988016650531
"ENSG00000305525",-0.172173500918733,1.77310911919194,0.240260740247996,0.633969814337259,0.99988016650531
"ENSG00000071994",-0.0874497981717382,5.89953541522394,0.24024485768028,0.633977754522854,0.99988016650531
"ENSG00000129219",-0.143674881376695,2.71618629741145,0.24011526604248,0.634069051826393,0.99988016650531
"ENSG00000234694",0.146186193018086,2.8380528685471,0.240025393334648,0.634131766685871,0.99988016650531
"ENSG00000100865",-0.0883165558047078,4.54334545927498,0.240002626901912,0.634147075964341,0.99988016650531
"ENSG00000293608",0.272689237838851,0.906200900333694,0.240005551085926,0.634156385949727,0.99988016650531
"ENSG00000108946",-0.072363324316635,6.70445269793893,0.239891775577562,0.634224373522446,0.99988016650531
"ENSG00000113407",-0.0767351808483658,6.75505146687583,0.239807363897932,0.634283367866623,0.99988016650531
"ENSG00000054523",0.112996895140022,4.45860382254818,0.239580561464059,0.634442094082218,0.99988016650531
"ENSG00000285909",0.309069751866249,1.49365982574921,0.239544991477777,0.634470982386346,0.99988016650531
"ENSG00000198718",-0.0841657419696176,5.21174229196143,0.239496815234532,0.634500533938651,0.99988016650531
"ENSG00000298356",0.252093165992369,1.25327627131054,0.239411996034585,0.634565076715572,0.99988016650531
"ENSG00000214026",0.089108524520338,6.34076680721877,0.239389982062898,0.634575265500789,0.99988016650531
"ENSG00000204929",-0.230214714553757,2.91328488617731,0.23935097498623,0.634603252460247,0.99988016650531
"ENSG00000137876",-0.0837395070313127,6.97749877422336,0.239285206640605,0.634648587979464,0.99988016650531
"ENSG00000150275",-0.258245385101104,1.08738297741666,0.239161101663778,0.634744608379738,0.99988016650531
"ENSG00000298832",0.344602769220946,0.388892350494305,0.239084234878957,0.634825013416378,0.99988016650531
"ENSG00000198513",0.2666825489604,0.960023415642234,0.23888403580807,0.634942585551026,0.99988016650531
"ENSG00000213339",0.0855978280689433,4.78653460074711,0.238749770258184,0.635023757646581,0.99988016650531
"ENSG00000227355",0.10724414695303,4.29128090229111,0.238733769092196,0.635035000567709,0.99988016650531
"ENSG00000285579",-0.250132873378426,1.01842004244631,0.238731377912871,0.635046828474493,0.99988016650531
"ENSG00000188612",0.126824020397103,3.98804478615393,0.238712218131632,0.635050134102868,0.99988016650531
"ENSG00000205213",0.0857290918011297,5.49734431166691,0.238657641117103,0.635088208312557,0.99988016650531
"ENSG00000142192",0.0829417240972808,6.54290383877751,0.238457294988572,0.635228695288175,0.99988016650531
"ENSG00000066926",0.106476160828688,3.86440456548038,0.238286811601952,0.635348564319587,0.99988016650531
"ENSG00000100625",-0.369096454819515,0.35842661794243,0.238296077284847,0.635392667336906,0.99988016650531
"ENSG00000295475",0.213058089088037,3.0615365553889,0.238014032173956,0.635540388623467,0.99988016650531
"ENSG00000136099",-0.356300185923013,0.11070092754453,0.238027762537057,0.635625320772387,0.99988016650531
"ENSG00000160584",0.0823023802459675,7.42095349831405,0.237827298107441,0.63567097099975,0.99988016650531
"ENSG00000259463",0.246233696421941,1.67380646527356,0.237820891642634,0.635679990398599,0.99988016650531
"ENSG00000126773",-0.0763119804168128,5.91330640886264,0.237811898759959,0.635681796503328,0.99988016650531
"ENSG00000302338",0.295766491318415,0.403413618592821,0.237820138947858,0.635710640112656,0.99988016650531
"ENSG00000095139",-0.0726382957072565,6.55624708511361,0.237750685905335,0.635724807131691,0.99988016650531
"ENSG00000112983",0.139865364894196,4.33018932305042,0.237731247847975,0.635738634545813,0.99988016650531
"ENSG00000280989",-0.225311179131057,1.59381068016405,0.237717825622655,0.635751901896633,0.99988016650531
"ENSG00000286503",0.206050247526228,1.52932005099278,0.237696019289688,0.635767256236141,0.99988016650531
"ENSG00000083782",-0.144374043712765,4.41873468894944,0.237659124462647,0.635789307887808,0.99988016650531
"ENSG00000127081",-0.160584840276357,2.04317393939939,0.237621492541359,0.635817490682952,0.99988016650531
"ENSG00000159322",-0.081960657806136,6.96718614184652,0.237581110876418,0.635844002563824,0.99988016650531
"ENSG00000165028",0.334177495166599,0.635836438457267,0.237481951588476,0.635937641105799,0.99988016650531
"ENSG00000161013",-0.106990858095653,5.49211329149981,0.237446539134183,0.635938642748401,0.99988016650531
"ENSG00000161642",0.10527894725966,5.83041468007865,0.237340146588006,0.636013477683687,0.99988016650531
"ENSG00000122642",0.132805637173795,4.10886349563908,0.237259447589968,0.636070431325786,0.99988016650531
"ENSG00000115008",0.126404106616296,3.45165519159703,0.237165535297638,0.636136703132682,0.99988016650531
"ENSG00000289951",-0.346904765316354,0.425578422591598,0.237227639042899,0.636146310476737,0.99988016650531
"ENSG00000100784",0.11443289430422,4.12890502590675,0.237052384485125,0.636216177349467,0.99988016650531
"ENSG00000108506",0.0997222602508117,4.18254029192635,0.236978762758079,0.636268011385315,0.99988016650531
"ENSG00000240857",-0.117845491643241,3.49588371663616,0.23691691984666,0.636311736821296,0.99988016650531
"ENSG00000182621",0.091630054395546,4.24553820480085,0.236891097322003,0.636329734996685,0.99988016650531
"ENSG00000143549",-0.0792678003229949,8.81680341126602,0.236710156944931,0.636457048697188,0.99988016650531
"ENSG00000170471",0.0811875379111722,5.31857595927328,0.23667537843924,0.636481571478349,0.99988016650531
"ENSG00000138468",0.0966180403527684,4.08090618263438,0.236587597123124,0.636543615130716,0.99988016650531
"ENSG00000228315",0.0996781061207413,3.92443616268989,0.236511039405435,0.636597624235235,0.99988016650531
"ENSG00000006607",0.0717252036039991,5.42296962066792,0.236483933390983,0.636616526610844,0.99988016650531
"ENSG00000148655",0.0893037133497662,9.92917834526093,0.236352552802192,0.636709168571464,0.99988016650531
