"","logFC","logCPM","F","PValue","FDR"
"ENSG00000236107",0.393092434366708,0.0701515884158464,0.236464276040141,0.636718145637736,0.99988016650531
"ENSG00000296425",0.209641728494026,2.99531463269198,0.236198606862099,0.636818424265993,0.99988016650531
"ENSG00000078795",-0.22560401214924,1.46543590315286,0.236188480147948,0.636830488561726,0.99988016650531
"ENSG00000268854",0.554514236518951,0.451019112635999,0.236191286122796,0.636862294199614,0.99988016650531
"ENSG00000249001",-0.336908233300483,0.378254038695562,0.23616039225667,0.636880760199369,0.99988016650531
"ENSG00000233695",0.0981322560168298,4.54438910114284,0.236103106967687,0.636885327498132,0.99988016650531
"ENSG00000062485",-0.0871573772870014,7.14565110722507,0.236029372444282,0.636937225667849,0.99988016650531
"ENSG00000290832",0.112462269010918,5.76698410057902,0.235941294851799,0.636999418822341,0.99988016650531
"ENSG00000134057",0.0812869700578633,5.40077928868195,0.235802871199211,0.637097188130079,0.99988016650531
"ENSG00000258920",-0.240017415486597,2.32638661072219,0.235728168234236,0.637151415339924,0.99988016650531
"ENSG00000185088",-0.115060116814166,6.33277049250483,0.235629596163546,0.637219606148355,0.99988016650531
"ENSG00000171307",0.114791444904779,4.36424763521497,0.235583362565586,0.637252441243089,0.99988016650531
"ENSG00000109790",-0.0754073653356244,6.01791056363998,0.235561100814748,0.637268017792114,0.99988016650531
"ENSG00000107669",0.105194257197568,4.57478659651289,0.23555498507703,0.637272484742755,0.99988016650531
"ENSG00000197714",0.280667598815494,1.25655326023831,0.235531719849422,0.637294658391011,0.99988016650531
"ENSG00000151623",-0.297720704520977,-0.0550554985549125,0.235521883669193,0.637350502066805,0.99988016650531
"ENSG00000244245",-0.0982554930995814,7.3601942896876,0.235357082210635,0.637412262115853,0.99988016650531
"ENSG00000105613",-0.300180739256518,0.290848331669208,0.235379222804889,0.637455408657487,0.99988016650531
"ENSG00000085719",-0.0796637741398264,5.25904214109775,0.235291658460417,0.637458551132192,0.99988016650531
"ENSG00000295078",0.19414619667477,4.58187142363545,0.235184738628362,0.637534308397419,0.99988016650531
"ENSG00000102996",-0.193154600593754,2.71761558127837,0.235168527904226,0.637546648571959,0.99988016650531
"ENSG00000044090",-0.12437678480266,3.37970141895303,0.23515958705567,0.63755233790149,0.99988016650531
"ENSG00000092758",-0.410395756631397,0.793274170933558,0.235173781082087,0.637588061645958,0.99988016650531
"ENSG00000134440",0.0864275865301108,6.49858273695606,0.235031547461839,0.637642590290375,0.99988016650531
"ENSG00000136731",-0.0843571107790823,5.65452010478984,0.234999341330353,0.637665394136446,0.99988016650531
"ENSG00000120519",0.0866072691495073,4.90489415261889,0.23499062753607,0.637671648212937,0.99988016650531
"ENSG00000164164",-0.0930185564429616,5.09445880624904,0.234962375452307,0.637691574288163,0.99988016650531
"ENSG00000011009",-0.0705230481624754,5.87734027542398,0.234679655066298,0.637891794257359,0.99988016650531
"ENSG00000224420",0.299990226494236,1.59181410359961,0.234588129094056,0.637960558481668,0.99988016650531
"ENSG00000112378",-0.101266193329193,5.13808272315358,0.234576036735094,0.637965228918447,0.99988016650531
"ENSG00000140451",0.166932978217606,2.07732244157505,0.234570075418566,0.637971648454157,0.99988016650531
"ENSG00000267532",0.0876596431566928,5.52200340866613,0.234512259812159,0.638010424105107,0.99988016650531
"ENSG00000110717",0.11136688830767,6.6408969394615,0.234490533987095,0.638025816769347,0.99988016650531
"ENSG00000009790",0.230529163179803,3.72445182298114,0.234484244024368,0.638030564328957,0.99988016650531
"ENSG00000287510",-0.243122494022632,1.63260784000155,0.234318121972421,0.638152025629993,0.99988016650531
"ENSG00000171345",0.197931855181165,4.29856788266501,0.234257867678063,0.638190972104058,0.99988016650531
"ENSG00000124214",-0.0717061445305854,6.25962176218447,0.234252505576318,0.638194600525507,0.99988016650531
"ENSG00000230155",-0.0860873000544461,4.82787223264515,0.234163615464009,0.638257780475977,0.99988016650531
"ENSG00000102755",-0.267799928205469,1.68283130015713,0.234123651518466,0.63828984165449,0.99988016650531
"ENSG00000167699",-0.0810824966302038,4.52567718509669,0.234053463435752,0.638335973228399,0.99988016650531
"ENSG00000291152",-0.111218390309004,3.69805496453569,0.233753689083576,0.638548947595537,0.99988016650531
"ENSG00000118855",-0.0973656966054291,7.28059711745997,0.233717144680559,0.638574606548158,0.99988016650531
"ENSG00000151718",-0.0858101522464394,6.2431223910631,0.233440396789348,0.638771263159911,0.99988016650531
"ENSG00000197813",0.364631719686745,0.985196784519722,0.233439562350483,0.63878263123713,0.99988016650531
"ENSG00000172244",0.123390769627588,3.36398981039669,0.233385903543198,0.638810440142508,0.99988016650531
"ENSG00000269179",-0.157910579955046,4.12964063339704,0.233382674966676,0.638812481900285,0.99988016650531
"ENSG00000169718",0.0990441320077517,5.84453127730698,0.233298279414035,0.638872310801464,0.99988016650531
"ENSG00000147905",0.0716283175769636,7.24822764459811,0.233289625950923,0.638878458005932,0.99988016650531
"ENSG00000203993",-0.124448852992628,3.31559141003034,0.233088604570417,0.639021905860418,0.99988016650531
"ENSG00000224174",-0.241659275498843,0.759964836071473,0.233102112987995,0.639033758392676,0.99988016650531
"ENSG00000235831",-0.192070683674165,1.67275671102664,0.232951162299193,0.639122889061823,0.99988016650531
"ENSG00000254756",0.581480098411831,-0.199984988292381,0.232793248208668,0.639140292759993,0.99988016650531
"ENSG00000187801",-0.100702183461725,4.31731024729353,0.23289606203041,0.639158641271414,0.99988016650531
"ENSG00000070785",0.0749995127952287,6.36965927171097,0.23280569411529,0.639222826464335,0.99988016650531
"ENSG00000198919",0.160522841764943,3.25205087882658,0.232730518513568,0.639276758295163,0.99988016650531
"ENSG00000280927",0.100739471803041,5.64579141572464,0.232627189512745,0.639349969632491,0.99988016650531
"ENSG00000076924",0.15573808244611,2.3893143500177,0.23261131144891,0.639362602598792,0.99988016650531
"ENSG00000165512",-0.0768457868046494,6.05173412011246,0.232557691212899,0.6393994811052,0.99988016650531
"ENSG00000303647",-0.282113186673383,1.0160574656295,0.232541650872001,0.639420569993516,0.99988016650531
"ENSG00000287608",0.340041224791543,2.03557173017714,0.232344158200559,0.639553736196206,0.99988016650531
"ENSG00000188613",0.146103305659123,2.3696742255783,0.232185013851313,0.639666454945079,0.99988016650531
"ENSG00000137288",-0.0941209381650189,6.41429555544108,0.232144837167897,0.639693816327893,0.99988016650531
"ENSG00000131845",0.144822591577129,2.59931639734741,0.231959872462133,0.639826737179537,0.99988016650531
"ENSG00000131469",-0.117512303723911,10.9715289132406,0.231939428076059,0.639840377013558,0.99988016650531
"ENSG00000122026",-0.0901888215037298,9.49750384802941,0.231939185837196,0.639840549948854,0.99988016650531
"ENSG00000189046",0.146899154493473,3.70386825666553,0.231803186102207,0.639937928344211,0.99988016650531
"ENSG00000291005",0.120536875005268,3.16456332409029,0.231796052734552,0.639943216217332,0.99988016650531
"ENSG00000174695",0.0814458986750158,6.89950262564404,0.231728458882549,0.639990994727899,0.99988016650531
"ENSG00000232818",-0.193037252048513,1.94953274838653,0.231655810276974,0.640044980837419,0.99988016650531
"ENSG00000122550",-0.0949393652090829,3.94642107924147,0.231468394768255,0.640177023761226,0.99988016650531
"ENSG00000105146",0.430267702089731,1.08319403658814,0.231370537360679,0.640258559349539,0.99988016650531
"ENSG00000172965",0.0822795192432024,6.54150181630793,0.231316054464976,0.640285668471711,0.99988016650531
"ENSG00000075413",-0.0689404458679177,7.01150730535169,0.231312587634809,0.640288145907379,0.99988016650531
"ENSG00000166734",0.0730855381764568,6.81934821939542,0.231305296287786,0.640293359237519,0.99988016650531
"ENSG00000229656",-0.37915521078129,0.223382710460311,0.231383203401298,0.640298965953032,0.99988016650531
"ENSG00000174007",-0.100051238482403,4.54844031611335,0.231283798567858,0.640308872795225,0.99988016650531
"ENSG00000144824",0.399495896454567,1.2266234583712,0.231214806841816,0.640367780453255,0.99988016650531
"ENSG00000251003",0.137568300588685,5.3153695184598,0.231155328534608,0.640400611560756,0.99988016650531
"ENSG00000170515",0.0762846258111863,7.98655180117375,0.23114432396741,0.640408468738036,0.99988016650531
"ENSG00000106330",0.106433321369847,4.30027193456127,0.231128341511228,0.640420113826216,0.99988016650531
"ENSG00000196642",-0.0847099425461107,6.9763164858456,0.2310436445082,0.640480491032052,0.99988016650531
"ENSG00000289018",-0.236769147295526,0.4455660266588,0.230997818741283,0.64055069988174,0.99988016650531
"ENSG00000293314",-0.243414705536694,0.68926191692055,0.230932129150485,0.640576763779125,0.99988016650531
"ENSG00000181322",-0.244319340853498,0.985914521193955,0.23079988903042,0.640667101856162,0.99988016650531
"ENSG00000159199",0.0822069540698043,6.88620194329939,0.230696944638026,0.640728652904017,0.99988016650531
"ENSG00000085644",0.189036838622654,2.47811820932511,0.2306776517313,0.640743651897407,0.99988016650531
"ENSG00000086758",-0.0691383360135825,6.92247676995218,0.230601651711378,0.640796902167702,0.99988016650531
"ENSG00000013523",0.0857624197020494,4.45902413446481,0.230532221416953,0.640846791664631,0.99988016650531
"ENSG00000178803",-0.31172999021523,0.703469073751465,0.230536815914178,0.640858706915997,0.99988016650531
"ENSG00000303043",-0.177671703788344,1.73474467297352,0.230458234014704,0.64090344072479,0.99988016650531
"ENSG00000283839",0.108404743991961,3.6527232668823,0.23045320126892,0.640903558347487,0.99988016650531
"ENSG00000153936",0.153065309352508,4.72537809580835,0.230432126646253,0.640918479233805,0.99988016650531
"ENSG00000112110",0.0971552643189764,6.752419874395,0.230209557600855,0.641077909530517,0.99988016650531
"ENSG00000077232",-0.0766612665934664,5.90884388846166,0.230156760090777,0.641115775020157,0.99988016650531
"ENSG00000162971",-0.0866837783942287,4.36079226311813,0.229986079247315,0.641238364001669,0.99988016650531
"ENSG00000115392",0.0895217910442666,4.45382690146994,0.229928495952975,0.641279681885198,0.99988016650531
"ENSG00000273117",0.407931606594187,1.04665905764872,0.229844256292176,0.641349275332809,0.99988016650531
"ENSG00000123739",-0.188948195788322,2.21969246172986,0.229829184847644,0.641352368183946,0.99988016650531
"ENSG00000120688",-0.080960312775597,5.09877547462025,0.229729653524178,0.641422271468717,0.99988016650531
"ENSG00000102882",0.259760090929509,3.04511053621529,0.229631031844587,0.641493679336826,0.99988016650531
"ENSG00000287044",0.264286878048126,0.697121332043207,0.229662651129155,0.64149827644202,0.99988016650531
"ENSG00000309613",0.456813411142873,0.268264466396084,0.229643907110491,0.641547906749044,0.99988016650531
"ENSG00000137135",0.126128186796246,3.84523970737371,0.229534856628554,0.641562498580856,0.99988016650531
"ENSG00000157306",0.110334165091178,3.87054507325963,0.229510572653811,0.641579832919258,0.99988016650531
"ENSG00000163293",0.267059453348599,0.59799071849876,0.229546478201475,0.641581909370331,0.99988016650531
"ENSG00000141577",-0.174659079290808,2.53062441037852,0.229493725674799,0.641592908752536,0.99988016650531
"ENSG00000290071",-0.291824652046806,0.596670211970974,0.229320941430494,0.641740811297447,0.99988016650531
"ENSG00000102858",-0.0763258763296834,5.88160075294835,0.229255290368586,0.641763068476554,0.99988016650531
"ENSG00000246560",-0.291191225392888,1.45012517944888,0.229242989845911,0.64177724664511,0.99988016650531
"ENSG00000003147",0.119966021032177,4.20206172333496,0.229210463027309,0.64179547345935,0.99988016650531
"ENSG00000187474",-0.226373199293348,1.26973255200051,0.229043793304598,0.641921762289277,0.99988016650531
"ENSG00000172366",0.110659960847091,5.9032541832527,0.229023445955289,0.641929799110047,0.99988016650531
"ENSG00000249870",0.21315188918788,1.32313368130394,0.229017034995499,0.641940655428865,0.99988016650531
"ENSG00000138801",-0.0871041396588207,5.07831035890252,0.228975906433456,0.641964010855587,0.99988016650531
"ENSG00000258457",0.385228648360912,0.532831796060815,0.229000338435154,0.641968394666907,0.99988016650531
"ENSG00000225361",0.24432660770898,1.55967791362097,0.228902535851752,0.642022454792474,0.99988016650531
"ENSG00000152147",-0.0891682322221076,4.21991215003446,0.228763203795806,0.642117243392248,0.99988016650531
"ENSG00000122359",0.0768134072137119,6.70297703281159,0.228760804578865,0.642118799368083,0.99988016650531
"ENSG00000136770",-0.072083210160427,8.10090338177038,0.228658855787977,0.642192199229021,0.99988016650531
"ENSG00000101365",0.109171295251344,3.77335770201686,0.228637554097043,0.642207813223791,0.99988016650531
"ENSG00000128534",0.073480386537494,6.65624152384098,0.228617855624133,0.642221726582932,0.99988016650531
"ENSG00000255108",0.269507861051665,0.728440371014673,0.228682648195205,0.642230536614648,0.99988016650531
"ENSG00000160654",0.503206690283566,0.442981634037388,0.228550578116255,0.642324071371865,0.99988016650531
"ENSG00000146197",0.315478945684139,0.877953879186117,0.228332225901263,0.642442591145735,0.99988016650531
"ENSG00000079691",0.157697372760293,3.27257512923935,0.228309495997712,0.642444322245755,0.99988016650531
"ENSG00000251661",-0.186743394449347,4.67920650719556,0.228247566715904,0.642488658374128,0.99988016650531
"ENSG00000154174",0.0758117393138598,5.70316123917281,0.228217095185124,0.642510505279875,0.99988016650531
"ENSG00000174804",-0.314794345908367,0.619319339546309,0.228225380678198,0.642528496185091,0.99988016650531
"ENSG00000247121",0.205691832913056,1.8413483974942,0.228044447630108,0.642637876524198,0.99988016650531
"ENSG00000293472",0.295828351337819,1.18224318884025,0.22803744833797,0.642648373621188,0.99988016650531
"ENSG00000250751",-0.476323974682495,-0.26089073383574,0.227805798554946,0.642712740487881,0.99988016650531
"ENSG00000159167",-0.350187942869031,0.73243615874706,0.227878277040436,0.64277960864691,0.99988016650531
"ENSG00000287880",-0.211409763331519,2.52517218163639,0.227691492714822,0.642891720754963,0.99988016650531
"ENSG00000272324",0.524887960717482,0.00839723693008128,0.227751135045743,0.642933835454686,0.99988016650531
"ENSG00000288873",0.330359784816235,0.527000503423917,0.227598721852996,0.642978900083112,0.99988016650531
"ENSG00000227409",0.259069065173093,2.28103217680395,0.227569303954712,0.64297955404997,0.99988016650531
"ENSG00000203497",0.272758544836281,0.386475787205577,0.227601696800469,0.642998601740966,0.99988016650531
"ENSG00000181904",0.0907519377311062,4.76685611344909,0.22753827674759,0.643000475177475,0.99988016650531
"ENSG00000164880",0.0942190600813166,4.21483838220527,0.227534014317944,0.643003602366353,0.99988016650531
"ENSG00000255052",-0.201259403733739,1.27113732787745,0.227483352103337,0.643045768399199,0.99988016650531
"ENSG00000168303",-0.0897376035949988,6.1780641273958,0.227442875822672,0.643069267939965,0.99988016650531
"ENSG00000103091",0.104985710453728,4.82164232225239,0.227398843580552,0.643101202162792,0.99988016650531
"ENSG00000079277",0.08306281345711,6.10304201893762,0.227393732120568,0.643104775874217,0.99988016650531
"ENSG00000259367",0.284264879678034,0.647375760623786,0.227419888445559,0.643115258935248,0.99988016650531
"ENSG00000205076",0.28987733683981,0.865935309372313,0.227292650899197,0.64319415359633,0.99988016650531
"ENSG00000165996",-0.159151895770395,2.73276804762289,0.227248090501193,0.643211109056392,0.99988016650531
"ENSG00000234297",-0.286174928404809,0.538688196096423,0.227225478461808,0.643257225948155,0.99988016650531
"ENSG00000142798",0.17609682507785,3.88633542593663,0.227149297297635,0.643281733463454,0.99988016650531
"ENSG00000179240",-0.271347910581884,0.883688373435862,0.227173239164087,0.64328395982316,0.99988016650531
"ENSG00000132801",0.115781043098147,3.29832808194672,0.227108903364182,0.643311098417887,0.99988016650531
"ENSG00000230555",-0.209679508311217,1.51257708278827,0.227065435192943,0.643345934193637,0.99988016650531
"ENSG00000178802",0.15772190362851,3.93245793443075,0.227039304050067,0.643361219477405,0.99988016650531
"ENSG00000104936",0.207313475344324,1.93185705547223,0.226902577791981,0.643461810232719,0.99988016650531
"ENSG00000174173",-0.0907591395262372,5.20262583666614,0.226849415370177,0.643498391994591,0.99988016650531
"ENSG00000198034",0.0962226812667377,9.77817381113042,0.22684318683843,0.643502882342866,0.99988016650531
"ENSG00000267313",0.396235337283322,0.138738020950797,0.226910821295492,0.643535311534547,0.99988016650531
"ENSG00000204438",-0.070793643983587,5.57161116481052,0.226714336165481,0.643596154068298,0.99988016650531
"ENSG00000300728",0.328056069689814,0.275581833668818,0.226750681586113,0.643624140252713,0.99988016650531
"ENSG00000231426",-0.294367117230048,0.226859733183302,0.226506479616972,0.643818352369539,0.99988016650531
"ENSG00000142168",0.0809646833883405,7.28826359957574,0.226400795608011,0.643823221250698,0.99988016650531
"ENSG00000172500",-0.0915413157116434,5.17883618702002,0.226344540946561,0.643864033820437,0.99988016650531
"ENSG00000171574",0.174810706330066,1.99631739509089,0.226316076141755,0.643886797513693,0.99988016650531
"ENSG00000132716",0.126598234225007,3.74639997852447,0.226307572585296,0.643891057657265,0.99988016650531
"ENSG00000181924",0.0905020357575628,7.05253032889998,0.226283502672223,0.643908219260476,0.99988016650531
"ENSG00000023697",0.144686455536777,3.97531212585722,0.226250809233261,0.643932137920145,0.99988016650531
"ENSG00000264666",-0.275529537234997,0.64082205638482,0.226209794879907,0.643990536492017,0.99988016650531
"ENSG00000274419",-0.243150050260568,0.49968291295784,0.226191561520162,0.644002806477487,0.99988016650531
"ENSG00000174165",0.092816102636715,4.00361378982849,0.226074586429252,0.644059881377417,0.99988016650531
"ENSG00000197647",0.257563466104927,0.58730977772096,0.225979203512347,0.644164668644198,0.99988016650531
"ENSG00000244716",0.0917275106929209,7.11654163442426,0.225895009797865,0.644189940648659,0.99988016650531
"ENSG00000177374",-0.186599158843772,1.51268249562192,0.225835863788175,0.644236723055249,0.99988016650531
"ENSG00000008282",0.0750839759907114,5.96156188069517,0.22582118296608,0.644243516752451,0.99988016650531
"ENSG00000270022",0.299608135409002,1.16823725857891,0.225652583477675,0.64438426440735,0.99988016650531
"ENSG00000100027",-0.321856807098403,0.437344410898989,0.225618617068656,0.644433045919186,0.99988016650531
"ENSG00000174132",0.134125761501218,3.27601441646045,0.225413562153566,0.644539928202571,0.99988016650531
"ENSG00000120725",-0.0674343101185649,6.83422566781365,0.225223190174258,0.644677831890356,0.99988016650531
"ENSG00000302120",0.229756457383652,0.707537142042744,0.225197602382414,0.64472137412923,0.99988016650531
"ENSG00000277150",-0.104201669092357,3.80281323681698,0.225078873790658,0.644783019798232,0.99988016650531
"ENSG00000288709",-0.104201669092357,3.80281323681698,0.225078873790658,0.644783019798232,0.99988016650531
"ENSG00000232628",-0.274953016586516,0.825361842408297,0.225058598801118,0.6448183185063,0.99988016650531
"ENSG00000100401",0.0762894614042363,4.99321200149877,0.22489795414912,0.644914428565282,0.99988016650531
"ENSG00000168216",-0.0751799855582946,5.30776654479276,0.224893919715861,0.644917298200409,0.99988016650531
"ENSG00000137434",-0.322872283109172,0.793326058761693,0.224817940082643,0.644991169501681,0.99988016650531
"ENSG00000110063",0.0846070890217895,5.60812337476409,0.224767693483019,0.645009148040911,0.99988016650531
"ENSG00000224094",-0.0882685819555046,4.8991589181592,0.224658299579899,0.645088882304052,0.99988016650531
"ENSG00000068912",-0.100159376342235,4.93049139815147,0.224506250094436,0.64519957894685,0.99988016650531
"ENSG00000289260",0.253493758618315,1.21555593974098,0.224455986756345,0.645243930385474,0.99988016650531
"ENSG00000260280",0.281194633584919,0.909380896896305,0.224427023323713,0.645268946606113,0.99988016650531
"ENSG00000110719",0.156816604953119,3.96573247135456,0.224245973411538,0.645389333299265,0.99988016650531
"ENSG00000163602",-0.0896966890577808,6.44123809930026,0.224220313105727,0.645407828875263,0.99988016650531
"ENSG00000300259",0.32448137872447,0.709269807292079,0.224241771309859,0.645409525773536,0.99988016650531
"ENSG00000197841",-0.172921870174182,1.78036962077801,0.224205517737137,0.645421682203409,0.99988016650531
"ENSG00000147689",-0.305693609375504,0.549372874577604,0.224199665796271,0.645457136417028,0.99988016650531
"ENSG00000283982",0.448766301052881,0.694197052183999,0.224035539885951,0.645574854266393,0.99988016650531
"ENSG00000167850",0.0806785178979594,4.79724406703831,0.223916533746564,0.645629452392647,0.99988016650531
"ENSG00000254530",0.37161001500177,0.0432945324317976,0.224013487315931,0.64565341055831,0.99988016650531
"ENSG00000186019",0.279603664669787,0.710667668873499,0.223862100363595,0.645688237242485,0.99988016650531
"ENSG00000139926",0.373160049188393,1.13530357808718,0.223528211497915,0.645920078153905,0.99988016650531
"ENSG00000254080",-0.214952232291178,1.71632057009433,0.223466372309267,0.645961309501509,0.99988016650531
"ENSG00000142687",-0.0704576032528825,5.92887400812829,0.223458923470772,0.645963401834265,0.99988016650531
"ENSG00000135521",-0.299791568372805,0.860852587201661,0.223441392965029,0.645989007873348,0.99988016650531
"ENSG00000306517",-0.197412899716929,3.29450155161218,0.223392150580227,0.646012609135687,0.99988016650531
"ENSG00000133250",-0.113290591624618,3.62201299930302,0.223370598955568,0.646028232644292,0.99988016650531
"ENSG00000141380",-0.0774643853660367,5.80092256788935,0.223238998994766,0.646124095382714,0.99988016650531
"ENSG00000213269",-0.281314997999801,0.25545903071647,0.223314640879257,0.646148982591988,0.99988016650531
"ENSG00000185803",0.0742267826885,5.50171233249996,0.223080408221852,0.646240038783386,0.99988016650531
"ENSG00000135372",0.0686126047154902,5.56243766622118,0.223064594595989,0.646251600762497,0.99988016650531
"ENSG00000149564",0.404012157321953,0.575370375839912,0.223074998317605,0.646265989412322,0.99988016650531
"ENSG00000309286",-0.316719050686622,-0.111391952721286,0.2230695829328,0.646294345543423,0.99988016650531
"ENSG00000198722",0.154484864651365,2.9580280908573,0.222991139458568,0.646305922201201,0.99988016650531
"ENSG00000123562",-0.0699140361745932,7.64955119118262,0.222989953304176,0.64630617846401,0.99988016650531
"ENSG00000106443",0.0824898161185166,7.06120388052259,0.222909205427583,0.646365244737581,0.99988016650531
"ENSG00000255224",-0.216334224722045,1.11394374558965,0.222735506893195,0.646502932816151,0.99988016650531
"ENSG00000125817",0.0745994108561152,5.23755218193323,0.222699683203645,0.646518583526724,0.99988016650531
"ENSG00000293473",0.160251489468234,2.57288909544763,0.222699368570314,0.646519713244533,0.99988016650531
"ENSG00000128654",0.0912990278688791,4.97283968140848,0.222683993665406,0.646530118184557,0.99988016650531
"ENSG00000147174",-0.205471582649761,2.06656660853984,0.22265919343526,0.646550056197634,0.99988016650531
"ENSG00000226453",-0.124118073086209,5.47355184680302,0.222642863843791,0.646560171351577,0.99988016650531
"ENSG00000290989",0.133464168679735,3.29545354515672,0.222520708338229,0.646650012666753,0.99988016650531
"ENSG00000232220",0.349758008864937,3.06175576362254,0.222484039405043,0.646677522351562,0.99988016650531
"ENSG00000040933",0.081094550453589,5.86922230866549,0.222454362751498,0.646698207064121,0.99988016650531
"ENSG00000170919",0.11243373160902,3.93723707216255,0.222363997171097,0.646764611932243,0.99988016650531
"ENSG00000198677",-0.0787940131633228,6.00614903100862,0.22213664912261,0.64693103103714,0.99988016650531
"ENSG00000163781",0.096991907489809,5.77556483877004,0.222063670851652,0.646984542545185,0.99988016650531
"ENSG00000213609",-0.0759801467510424,5.878507685618,0.222046064873659,0.646997452521327,0.99988016650531
"ENSG00000088992",0.103854879447839,5.93299282611274,0.221980911405277,0.64704523326435,0.99988016650531
"ENSG00000021776",0.0743473759407604,5.97861866815098,0.221814752336172,0.647167132322566,0.99988016650531
"ENSG00000166949",0.0891825413309997,5.00056224478104,0.221806602137972,0.647173163540803,0.99988016650531
"ENSG00000266933",0.235705713135981,0.984753096837002,0.221703952721447,0.64725932517266,0.99988016650531
"ENSG00000272970",0.195241683523723,2.01177204469465,0.221395062668889,0.647477218373662,0.99988016650531
"ENSG00000086598",-0.0902581072667474,7.056728236636,0.221321075288141,0.6475296368305,0.99988016650531
"ENSG00000123064",0.0755418755399257,5.73376882967067,0.22131263319425,0.647535847380445,0.99988016650531
"ENSG00000182704",-0.352977526810715,0.62886351779717,0.221301948772395,0.647569510159373,0.99988016650531
"ENSG00000307719",-0.242755579710361,1.72132693378644,0.221270394950394,0.647570796959352,0.99988016650531
"ENSG00000054282",-0.0733454884101126,7.57672522724875,0.221049190438338,0.647729495670763,0.99988016650531
"ENSG00000091157",-0.096413652279548,5.43090046553419,0.221039224133842,0.647736835203673,0.99988016650531
"ENSG00000108960",0.153855790189132,3.16414303426205,0.220760355553651,0.647942489735453,0.99988016650531
"ENSG00000238755",0.298018150063114,0.96166566021699,0.220739028801158,0.647965421807539,0.99988016650531
"ENSG00000224467",-0.238719974738853,1.08185457339935,0.220638234964312,0.648039454856898,0.99988016650531
"ENSG00000240342",0.0935024230583674,6.39759533177117,0.220578994568557,0.648075493539729,0.99988016650531
"ENSG00000186298",0.0824244100711961,6.93782618302053,0.220551142632026,0.648096000644241,0.99988016650531
"ENSG00000138613",0.111992709803352,4.16612058258156,0.220422382983473,0.648191004675149,0.99988016650531
"ENSG00000288612",-0.157299450698762,2.87247830140515,0.220234148801001,0.648330156804102,0.99988016650531
"ENSG00000149100",0.0783849145704269,7.88653874850122,0.220228688987873,0.648333560093609,0.99988016650531
"ENSG00000272721",0.460497873396419,0.416399233863055,0.220258801422595,0.648347563039615,0.99988016650531
"ENSG00000066336",-0.0827903916295675,8.34279757835237,0.22015932700931,0.648384688861998,0.99988016650531
"ENSG00000157168",-0.120101084169622,3.55694259882875,0.22011161687393,0.64842016953751,0.99988016650531
"ENSG00000143373",-0.122407213345101,3.35036764988658,0.220066685071226,0.648453430734878,0.99988016650531
"ENSG00000059377",0.0766229302821315,6.1927033821224,0.219978607585314,0.648517952948575,0.99988016650531
"ENSG00000266120",-0.37421313420171,0.272923120853259,0.220015058273838,0.648553876862979,0.99988016650531
"ENSG00000180185",-0.11539184734311,3.92594702487382,0.219875932901494,0.64859392426495,0.99988016650531
"ENSG00000300059",0.337864045321559,1.49807832067689,0.219868319021114,0.648645204783598,0.99988016650531
"ENSG00000185324",-0.0907192479108975,4.23164931132812,0.219752834249834,0.648684704179837,0.99988016650531
"ENSG00000141956",-0.125397988791308,3.29332927773811,0.219601333967183,0.648796783798726,0.99988016650531
"ENSG00000204620",0.262808417754152,0.650826819116387,0.219603294164178,0.648820727030779,0.99988016650531
"ENSG00000141232",-0.075487160553624,4.64243478877441,0.219534445870542,0.648845897887974,0.99988016650531
"ENSG00000139154",-0.096787427761819,5.86385922865327,0.219472506799654,0.648891510140339,0.99988016650531
