"","logFC","logCPM","F","PValue","FDR"
"ENSG00000233470",0.389172817178654,0.526029839627322,0.21937593877522,0.64901782165497,0.99988016650531
"ENSG00000175324",-0.0803283327288948,6.53699495185167,0.219201176321765,0.649091996155358,0.99988016650531
"ENSG00000154734",0.194275011217199,1.81617160541777,0.219119205846405,0.649156019493873,0.99988016650531
"ENSG00000152193",0.0971782376625352,4.27725233179204,0.218989641294248,0.649248575699272,0.99988016650531
"ENSG00000128965",-0.172346283740072,1.55770335913161,0.218923231141136,0.649301276807325,0.99988016650531
"ENSG00000205670",-0.12572152848408,2.85068362453672,0.218885306797405,0.649326318345866,0.99988016650531
"ENSG00000276241",0.213157252515995,1.82825465043725,0.218858858041792,0.649347694595768,0.99988016650531
"ENSG00000121892",-0.0770538652995989,7.18378145501096,0.218844620645076,0.649355690603782,0.99988016650531
"ENSG00000187514",-0.0800769201235653,11.0874205981559,0.218838758606765,0.64936002717167,0.99988016650531
"ENSG00000182405",0.175633130805193,2.31898105424493,0.218790391830762,0.649397128432301,0.99988016650531
"ENSG00000163013",0.118277594381277,3.83042705877494,0.218688561761732,0.649471433101798,0.99988016650531
"ENSG00000303314",0.148008842898561,4.88582351930973,0.218675579625353,0.649480867380483,0.99988016650531
"ENSG00000174928",0.264711843241992,0.979157358641514,0.21864722504069,0.649513116911442,0.99988016650531
"ENSG00000100605",0.0866753121088234,4.8712857043106,0.218557186001278,0.64956858061659,0.99988016650531
"ENSG00000305647",0.500884054923684,0.787051421403768,0.218004672130372,0.649704583246005,0.99988016650531
"ENSG00000145982",0.0729728323615953,6.08511542916919,0.218228362452047,0.649812083157649,0.99988016650531
"ENSG00000140694",0.0810694491036876,5.921146266508,0.218164608733045,0.64985934420532,0.99988016650531
"ENSG00000139800",0.165343215510128,2.65825178230263,0.218120772698884,0.649892830543823,0.99988016650531
"ENSG00000135469",0.206515901835521,1.94563979333831,0.218108844110306,0.649903090843195,0.99988016650531
"ENSG00000258667",-0.12808599326102,5.027298470316,0.218023471365721,0.649964020066646,0.99988016650531
"ENSG00000106868",-0.0737006620017144,5.05635341104733,0.217938509691295,0.650027031994645,0.99988016650531
"ENSG00000041988",-0.162993700595444,2.9088341752462,0.217933570290289,0.650031439800692,0.99988016650531
"ENSG00000138316",-0.115656737990815,3.86328269211529,0.217830789494142,0.650107141176353,0.99988016650531
"ENSG00000004809",0.0864811676796071,4.75133798092527,0.21780231260411,0.650128197960709,0.99988016650531
"ENSG00000173889",-0.0788165680658911,5.95148043872465,0.217762939130689,0.650157294937504,0.99988016650531
"ENSG00000274253",0.263426041298988,0.544996897818558,0.217755507390423,0.650181605663063,0.99988016650531
"ENSG00000183889",0.113857038138219,3.07026516791383,0.217709485331685,0.650197547231332,0.99988016650531
"ENSG00000231903",-0.233753816148496,0.658023262106669,0.217630831867623,0.650282839135805,0.99988016650531
"ENSG00000185345",-0.126405685692871,5.00403234861443,0.217577698210795,0.650294867557906,0.99988016650531
"ENSG00000163346",-0.128002607500498,5.34856838760764,0.217565690089602,0.650303740904241,0.99988016650531
"ENSG00000127419",-0.08681684696909,4.37856269626114,0.217448259385422,0.650391102830945,0.99988016650531
"ENSG00000293415",0.182642419314666,1.61862426218406,0.217421569657333,0.650414345465525,0.99988016650531
"ENSG00000198400",-0.20243908494234,1.31152781299371,0.217421448923874,0.650415293977817,0.99988016650531
"ENSG00000185730",-0.131168165227272,2.99046944609678,0.217322797169991,0.650484782141495,0.99988016650531
"ENSG00000124356",-0.0704998948608971,5.10833572008881,0.217310261939826,0.650493501411673,0.99988016650531
"ENSG00000130522",-0.0852369448179676,7.98674499066618,0.21709790942854,0.650651341787337,0.99988016650531
"ENSG00000153130",-0.0879436497682695,5.05959708389862,0.21702769845934,0.65070361889091,0.99988016650531
"ENSG00000288000",0.181598773610471,2.0071741195716,0.216827571422445,0.650854380097079,0.99988016650531
"ENSG00000153310",-0.0780391827891143,9.06441489482897,0.21674970026232,0.650910399129107,0.99988016650531
"ENSG00000112941",-0.0819470854006895,5.11768652084302,0.216670431592537,0.65096942568754,0.99988016650531
"ENSG00000185127",-0.100747555639388,4.81775405035085,0.216552922504527,0.651057032352825,0.99988016650531
"ENSG00000258232",0.546006653244704,2.6405189538446,0.216488738368232,0.651107786193167,0.99988016650531
"ENSG00000165669",-0.0921610625308571,5.75379654267611,0.216471948509321,0.65111723006429,0.99988016650531
"ENSG00000227039",0.142495940836578,4.52487521246586,0.216404786446244,0.651167395897559,0.99988016650531
"ENSG00000119411",-0.343681176569102,0.743116265992986,0.216446197191662,0.651205223419531,0.99988016650531
"ENSG00000167981",0.136110624643389,2.48423936308096,0.216333435816048,0.65122147731666,0.99988016650531
"ENSG00000134146",0.077936045901867,6.51217732218136,0.21631130674362,0.651236918602409,0.99988016650531
"ENSG00000079999",-0.0796687894755463,6.17101067476229,0.216300078238969,0.651245288750271,0.99988016650531
"ENSG00000139187",0.246330457510586,1.46321330982277,0.216246100552784,0.651290064052085,0.99988016650531
"ENSG00000298984",0.2333285192983,2.74248806279509,0.21623171521012,0.65129700814111,0.99988016650531
"ENSG00000286117",-0.350438698903841,0.956760667767983,0.216065029406797,0.651458789652141,0.99988016650531
"ENSG00000226647",0.226466391107671,1.79541092366306,0.215994644024714,0.651475771984596,0.99988016650531
"ENSG00000146776",-0.0863113449136908,6.53422911440264,0.215983297444891,0.651481487881759,0.99988016650531
"ENSG00000309888",-0.336313270354407,0.115658299306429,0.216053651224028,0.651501686089487,0.99988016650531
"ENSG00000025423",0.382800787486507,0.860013323686586,0.215836874624394,0.651605134231489,0.99988016650531
"ENSG00000234664",0.22754292201554,1.51258364448043,0.215626213574338,0.651752712319789,0.99988016650531
"ENSG00000240553",-0.100708094345633,3.97259446578657,0.215579760086211,0.651782871963857,0.99988016650531
"ENSG00000215256",0.0994361831245501,4.70474857730133,0.215411839384164,0.651908253428804,0.99988016650531
"ENSG00000125814",0.145979506652171,2.57405664981174,0.215103698305928,0.652139338310471,0.99988016650531
"ENSG00000145975",0.398110953952639,0.212942928928116,0.215000035583529,0.652262674618269,0.99988016650531
"ENSG00000100351",0.24866509246006,0.633940047891904,0.214968019799841,0.652276995370886,0.99988016650531
"ENSG00000198858",-0.0798557965777911,5.28630959733841,0.214878942035342,0.652306610391261,0.99988016650531
"ENSG00000109536",-0.0776300384571985,5.22255389786977,0.214820245925983,0.652350540230237,0.99988016650531
"ENSG00000213047",0.0755258425629654,4.91751050925356,0.214804290941328,0.652362585581417,0.99988016650531
"ENSG00000156313",0.0931560043871168,4.52588837770696,0.214766540952316,0.65239086129645,0.99988016650531
"ENSG00000125650",0.214410133079946,1.61391853418312,0.214765285173105,0.652395021947469,0.99988016650531
"ENSG00000012660",0.0689233097923854,6.05139702734391,0.214721327634816,0.652424573942751,0.99988016650531
"ENSG00000182700",-0.160991460170051,2.15024303652039,0.214669612831804,0.652465111311519,0.99988016650531
"ENSG00000120029",-0.07624540403293,6.22575318947485,0.214636907830302,0.65248778212932,0.99988016650531
"ENSG00000165417",-0.0705899623117511,4.97701498796675,0.214455659577488,0.652623616960186,0.99988016650531
"ENSG00000197363",-0.209389420406176,1.37331289485718,0.214348299046197,0.652710898292601,0.99988016650531
"ENSG00000142188",-0.114073096332018,5.98316761189319,0.214149559564952,0.652852985583517,0.99988016650531
"ENSG00000007376",0.0986114621533477,4.13248917038019,0.214139266918376,0.652860900772612,0.99988016650531
"ENSG00000256364",0.394689535058518,0.55900025792586,0.214096999360657,0.652913844558334,0.99988016650531
"ENSG00000133561",0.116362225389662,3.2884252914713,0.214067295421404,0.652915128506462,0.99988016650531
"ENSG00000137801",-0.109157188573057,5.25937068002782,0.214007368375223,0.652959643039172,0.99988016650531
"ENSG00000239246",-0.112080192312633,5.42274646577115,0.213749912878533,0.653152856817198,0.99988016650531
"ENSG00000180626",0.181380688994591,2.30280290523679,0.213623439806071,0.653249162061891,0.99988016650531
"ENSG00000117450",-0.0855162528085447,9.59165009203417,0.213590756673587,0.653272357027244,0.99988016650531
"ENSG00000231064",-0.329847601473569,0.637800716461036,0.213560927078478,0.653319256084894,0.99988016650531
"ENSG00000261526",-0.263505654206624,1.73206474114788,0.213484877610234,0.653355233981764,0.99988016650531
"ENSG00000254553",0.286694038891896,0.396085099540901,0.213406272208476,0.653443791526735,0.99988016650531
"ENSG00000168439",0.079016822027785,7.18856456839181,0.213330817572678,0.653467669826899,0.99988016650531
"ENSG00000136161",0.0937335023672468,5.64199847099984,0.213199706066242,0.653566245914208,0.99988016650531
"ENSG00000171634",-0.0771428688714837,7.54382344593782,0.21314595765263,0.653606657622177,0.99988016650531
"ENSG00000259349",-0.147271606031019,2.39658441429276,0.213137051683216,0.653614508567912,0.99988016650531
"ENSG00000143322",0.0699740868252923,6.10030388955842,0.213112552013889,0.653631785311047,0.99988016650531
"ENSG00000175984",-0.369572361862576,0.593356101756847,0.213118668738621,0.653655669969919,0.99988016650531
"ENSG00000288885",0.345581891323719,0.29907077049263,0.213137778260901,0.653695845464288,0.99988016650531
"ENSG00000241316",-0.29398531703192,0.385776324027608,0.212916728301495,0.653833652443453,0.99988016650531
"ENSG00000228065",-0.0901416173871782,5.76987131249177,0.212710252824998,0.6539345455468,0.99988016650531
"ENSG00000125630",0.0832087397495523,4.3395074560231,0.212703644929654,0.653939667996621,0.99988016650531
"ENSG00000297780",0.221489946744632,0.925627947039366,0.212673484016102,0.653978632540929,0.99988016650531
"ENSG00000293754",0.258343350929843,0.920827295559216,0.212522323687484,0.654090198135116,0.99988016650531
"ENSG00000143442",-0.075178908303395,7.05520172083537,0.212382068996316,0.65418177951205,0.99988016650531
"ENSG00000119471",0.0862236635035459,5.01743354184596,0.212343507227515,0.654210908127295,0.99988016650531
"ENSG00000185614",0.465682494891806,1.02420593346991,0.212246602629066,0.65433807437355,0.99988016650531
"ENSG00000224424",0.257600792351732,0.962258020051046,0.211928555823691,0.654533160701197,0.99988016650531
"ENSG00000170633",-0.073245891345425,5.99048014888547,0.211897870288564,0.654546988097102,0.99988016650531
"ENSG00000275119",-0.136588722020304,3.58128596768518,0.211884125468913,0.654557649010412,0.99988016650531
"ENSG00000221909",-0.121103245798011,2.9573318514491,0.211851904789542,0.65458225433501,0.99988016650531
"ENSG00000247077",0.0872916944509269,5.27128403015647,0.211822041531163,0.654604237985854,0.99988016650531
"ENSG00000289694",-0.183884024511808,1.31269854231428,0.211825802745565,0.654609288754901,0.99988016650531
"ENSG00000229192",-0.299890618315048,0.147787936895093,0.211868892717502,0.654618580262739,0.99988016650531
"ENSG00000296108",-0.111270407729072,3.50979428876289,0.211772711769069,0.654641785196799,0.99988016650531
"ENSG00000171863",-0.100999922478759,10.1652153613832,0.211741815439292,0.654664795522912,0.99988016650531
"ENSG00000176444",0.0701334012040827,5.26534535031288,0.211737575579447,0.654668011220179,0.99988016650531
"ENSG00000240497",-0.396212581441347,0.197779732776291,0.211719169803737,0.654749275884342,0.99988016650531
"ENSG00000163536",-0.110405238214655,4.61876862165374,0.211533780738637,0.654822066367398,0.99988016650531
"ENSG00000230107",0.344911797469718,1.29749378064919,0.21140156742887,0.654926043197756,0.99988016650531
"ENSG00000188706",-0.105298441647401,3.59037785187701,0.211374486686971,0.654942621011669,0.99988016650531
"ENSG00000260852",-0.174028111776106,1.7176683390385,0.211368315337186,0.65495015540497,0.99988016650531
"ENSG00000135404",-0.084663579417207,9.00864114676088,0.211273060841305,0.655018999820169,0.99988016650531
"ENSG00000101473",-0.100956009151175,3.97268509465367,0.211256714074992,0.655031581236477,0.99988016650531
"ENSG00000260381",0.509105020363964,-0.0223034795423058,0.211289309750337,0.655070719901038,0.99988016650531
"ENSG00000122025",-0.138120254877905,3.40391809360395,0.211198739447332,0.655075642430907,0.99988016650531
"ENSG00000120805",0.0967151002121394,4.06486680649567,0.211166005855982,0.655100165516113,0.99988016650531
"ENSG00000204611",0.185894692696407,1.91744662467983,0.211132777842307,0.65512759272728,0.99988016650531
"ENSG00000287383",0.238151152280011,1.1199294410722,0.211090676876033,0.655167728475445,0.99988016650531
"ENSG00000169814",0.106303800613168,3.22843984621783,0.211042134714024,0.655194121828481,0.99988016650531
"ENSG00000018510",0.0674568108914836,5.75302613669332,0.210954937803302,0.655259664693341,0.99988016650531
"ENSG00000211689",0.13910434876595,2.41850094581059,0.210938124553733,0.655273920013593,0.99988016650531
"ENSG00000175087",0.137614022499226,2.68817007126664,0.210756546680176,0.655410708707162,0.99988016650531
"ENSG00000189144",0.123042936963744,3.50617089616664,0.210636990487805,0.655500737785401,0.99988016650531
"ENSG00000230537",0.277280710962206,0.852505980036988,0.210575991510293,0.655559958411172,0.99988016650531
"ENSG00000000003",-0.255165156682828,0.733729192525377,0.210498044632721,0.655627150401034,0.99988016650531
"ENSG00000159840",-0.074425320909529,7.89856055739922,0.21038368039352,0.655692368092895,0.99988016650531
"ENSG00000198887",0.0799559208867167,6.01169233203142,0.210281621031449,0.655769755242118,0.99988016650531
"ENSG00000181804",-0.0725759226464897,5.84463062747516,0.21028054217311,0.655770573899406,0.99988016650531
"ENSG00000169857",0.128650704367751,4.02702196070364,0.210259257461817,0.655786908942551,0.99988016650531
"ENSG00000135823",0.103767951779026,3.98285280952888,0.210215262188574,0.655820260143102,0.99988016650531
"ENSG00000164050",0.376381965240588,0.459221487124887,0.210236701650303,0.655847616916971,0.99988016650531
"ENSG00000172232",-0.100657672082631,7.53066317880356,0.210129551374053,0.655885096172522,0.99988016650531
"ENSG00000069998",0.0845967561435747,5.90648758211563,0.210045700118342,0.655948722608785,0.99988016650531
"ENSG00000291115",-0.20007638789819,1.19358270553122,0.209933897287689,0.65604004034737,0.99988016650531
"ENSG00000188153",-0.349067333659555,0.286939309636031,0.209948842388321,0.656076036857902,0.99988016650531
"ENSG00000308061",-0.232014568371181,0.951885496045234,0.209861257122804,0.656098091583199,0.99988016650531
"ENSG00000247903",0.268924584898544,0.302413706802339,0.2099078001658,0.656109759991468,0.99988016650531
"ENSG00000297649",-0.170000166472533,3.08992115791176,0.209790037452274,0.656143754839905,0.99988016650531
"ENSG00000164258",-0.0728252110207756,5.99898467675657,0.209763317332935,0.65616309602126,0.99988016650531
"ENSG00000260661",-0.258301947224708,0.849453243863533,0.209768760253956,0.656172191062952,0.99988016650531
"ENSG00000107281",0.267525533164635,0.584763018460295,0.209737536364857,0.656208540130049,0.99988016650531
"ENSG00000219626",-0.079494492322111,4.70384617058494,0.209639476870204,0.656257293797458,0.99988016650531
"ENSG00000087245",0.103899837201734,4.34376493198151,0.20962789355637,0.65626611373205,0.99988016650531
"ENSG00000168288",0.073488763825432,6.25166701293112,0.209444431746213,0.656405392409303,0.99988016650531
"ENSG00000169607",-0.10252302573193,3.88805141430825,0.209425467831695,0.656420049539428,0.99988016650531
"ENSG00000099337",-0.0691014834851415,5.0406779046551,0.209387640439658,0.656448600796303,0.99988016650531
"ENSG00000213790",0.317261503059488,0.395392830414267,0.209279834032048,0.6565690179319,0.99988016650531
"ENSG00000189227",0.120625444678135,3.88211355253393,0.209192378499628,0.656597345413416,0.99988016650531
"ENSG00000291081",0.297315903611612,0.447589061802032,0.209226262492162,0.65660610195104,0.99988016650531
"ENSG00000230084",0.0985334075753725,4.26165767696036,0.209010627216176,0.656735524981433,0.99988016650531
"ENSG00000107821",0.320259813644985,0.573997445078752,0.20904310150143,0.656737668508566,0.99988016650531
"ENSG00000099901",0.084933472890554,7.87187248338248,0.208959258567149,0.656774470403463,0.99988016650531
"ENSG00000232162",0.300101189532439,1.35430336598982,0.208911717515916,0.656815408396121,0.99988016650531
"ENSG00000180233",-0.110060506390005,5.32843835259849,0.208900276790282,0.656819387089909,0.99988016650531
"ENSG00000170584",-0.0921586926473801,5.09287568605763,0.208686869124092,0.65698196247066,0.99988016650531
"ENSG00000286729",0.102914070668338,3.49174359605601,0.208648946940576,0.657011121290665,0.99988016650531
"ENSG00000237170",-0.221545015738079,1.21150038422645,0.208614127477096,0.657044886701907,0.99988016650531
"ENSG00000253207",-0.334133603106081,0.714806867639013,0.208605100454367,0.657067904086133,0.99988016650531
"ENSG00000175697",0.215511857861515,0.965776197096671,0.208581462484757,0.657073050051011,0.99988016650531
"ENSG00000102897",-0.121748669698298,4.17681045791476,0.208494331331671,0.657128806809705,0.99988016650531
"ENSG00000197943",-0.0679212319264972,6.72296015461554,0.208453756535898,0.657159576337652,0.99988016650531
"ENSG00000115421",-0.0882362129702298,4.2382318258515,0.208303986653042,0.657273945235355,0.99988016650531
"ENSG00000125821",0.0878946613130228,4.30089066852572,0.20830113489803,0.657276119961206,0.99988016650531
"ENSG00000250509",0.203706581367059,0.987298534882675,0.20829958445706,0.657285330294182,0.99988016650531
"ENSG00000179051",-0.0739609443415002,7.57368817586257,0.208279093159574,0.657292770757328,0.99988016650531
"ENSG00000308298",0.203138394938388,1.63736853189208,0.208260717409835,0.65730973620042,0.99988016650531
"ENSG00000137177",-0.120700696264868,3.05523093217353,0.208245771216818,0.657318675825704,0.99988016650531
"ENSG00000167863",-0.0781385420735834,7.04361078532084,0.208206953798037,0.657347803908878,0.99988016650531
"ENSG00000307798",-0.235263459572995,1.20453908388096,0.208097373988778,0.657438426781587,0.99988016650531
"ENSG00000050393",0.0879911986957963,4.1386179949504,0.208016412708855,0.657493386115524,0.99988016650531
"ENSG00000170248",-0.0672718495841564,6.81331019221875,0.207979502008993,0.657521395114371,0.99988016650531
"ENSG00000154175",-0.186004247202812,1.48449228205595,0.20795218472223,0.657545994410867,0.99988016650531
"ENSG00000196498",-0.0755344706594093,6.52783439292895,0.207893102952922,0.657587365705506,0.99988016650531
"ENSG00000256338",-0.08586744112559,7.21136476523671,0.207870368032409,0.657604726532808,0.99988016650531
"ENSG00000134058",0.0791475255388846,4.55493079410644,0.207802341739634,0.657656821820915,0.99988016650531
"ENSG00000267152",0.178334083102559,1.96743727371879,0.20774193468727,0.657704929092542,0.99988016650531
"ENSG00000162592",0.302808890783045,0.494907660441488,0.207829561819095,0.657705590420095,0.99988016650531
"ENSG00000185219",0.130802239063277,3.26996731113873,0.207611706756919,0.657802789479513,0.99988016650531
"ENSG00000128185",-0.116438899558572,3.93847928751936,0.207363140582592,0.657992634741606,0.99988016650531
"ENSG00000176868",0.267540156751551,0.926621763021354,0.207379273741515,0.657997666658877,0.99988016650531
"ENSG00000169131",0.257986982224756,1.42554298387899,0.207315295297967,0.658033024916315,0.99988016650531
"ENSG00000109133",-0.0678606102343802,6.18006153877538,0.207302655101187,0.658038653489419,0.99988016650531
"ENSG00000203499",-0.234431326246701,1.2347808631002,0.20721387158956,0.658113417468905,0.99988016650531
"ENSG00000152266",-0.23913138880906,1.31786563455855,0.207198475450914,0.65812430426034,0.99988016650531
"ENSG00000187624",0.147093132901823,2.21864662372044,0.207165458558488,0.658145388372429,0.99988016650531
"ENSG00000177034",0.142773876392648,4.08806575824758,0.20708904232988,0.658202284404194,0.99988016650531
"ENSG00000304592",0.17849183221309,2.68396041613786,0.206982009508135,0.658284724670628,0.99988016650531
"ENSG00000121380",0.12852000040685,3.26109287771776,0.206950876749759,0.658308332265049,0.99988016650531
"ENSG00000307307",0.103002719516101,5.36699153748126,0.206922094074045,0.658329945118514,0.99988016650531
"ENSG00000105427",0.46424698844565,2.02153274369,0.206856330916883,0.658385175554002,0.99988016650531
"ENSG00000205085",-0.213443233640984,1.33352401009421,0.206798688826208,0.658428996558315,0.99988016650531
"ENSG00000260917",-0.239872586993693,1.41493698830185,0.206697594742374,0.658506860067031,0.99988016650531
"ENSG00000065491",-0.0745879284569567,4.84033261422716,0.206542702685593,0.65862075226825,0.99988016650531
"ENSG00000116871",-0.0688794526253261,5.45335186918102,0.206415161010364,0.658718462266925,0.99988016650531
"ENSG00000181773",0.388121285863425,0.0721526874428659,0.206428387557542,0.658764724161616,0.99988016650531
"ENSG00000213892",0.23967654378172,0.457718864182365,0.206368759169709,0.658781891056378,0.99988016650531
"ENSG00000234705",-0.0754689288050782,6.3661707235514,0.206211807902838,0.658874470092562,0.99988016650531
"ENSG00000235034",0.139842833713632,3.35185006288851,0.20611560449428,0.658948711187885,0.99988016650531
"ENSG00000186409",-0.0765581707876784,5.16507306583583,0.206091754889635,0.658966632752947,0.99988016650531
"ENSG00000136149",-0.0813228062870372,6.66994298845843,0.206071357480792,0.658982280395423,0.99988016650531
"ENSG00000094631",-0.0895688309709185,3.90053978346217,0.205953183287883,0.659073245437998,0.99988016650531
"ENSG00000115548",-0.127566030315987,4.78193346503206,0.205906777705537,0.659108795230275,0.99988016650531
"ENSG00000105968",-0.0859339465857441,7.56484403592743,0.205812312439121,0.659181240831195,0.99988016650531
"ENSG00000163481",0.121689501786414,3.13875235142994,0.205700233506809,0.659267873970098,0.99988016650531
"ENSG00000270629",-0.0886641717967333,5.95851430881233,0.205638196716262,0.6593150627087,0.99988016650531
"ENSG00000136986",-0.0646966702367414,6.32031074265037,0.205582672085672,0.659357749016424,0.99988016650531
"ENSG00000052749",0.0803831812190011,4.63326137354546,0.205526272942023,0.659401248304679,0.99988016650531
"ENSG00000231453",0.0767138756189906,4.76330052533962,0.205479223152188,0.659437429422545,0.99988016650531
"ENSG00000204991",0.157977229583533,2.39577605696691,0.205395471133984,0.659503014895171,0.99988016650531
"ENSG00000102978",-0.0752436841789981,5.56346600273157,0.205345419854306,0.659540238428302,0.99988016650531
"ENSG00000101452",-0.0965858912130576,4.18945084690501,0.205334252535347,0.659548987006235,0.99988016650531
"ENSG00000299845",-0.324552081879717,0.382703002952247,0.205370609845953,0.659559686628089,0.99988016650531
"ENSG00000310392",-0.161119708820914,1.79017100987156,0.205314325517115,0.659567003720885,0.99988016650531
"ENSG00000308900",0.0963083010858536,4.50625601201441,0.20513300030502,0.659703863225412,0.99988016650531
"ENSG00000270175",-0.294370414434866,0.0578343040334327,0.205177317473404,0.659740594061399,0.99988016650531
"ENSG00000271643",-0.288120068693338,0.995507250232654,0.205091277692911,0.659752729981366,0.99988016650531
"ENSG00000164904",0.188345551865767,1.86917679432161,0.205044561166406,0.659774284383451,0.99988016650531
"ENSG00000122694",-0.1229257668705,5.42276538275146,0.205029323121756,0.65978356533671,0.99988016650531
"ENSG00000168710",-0.0660292164324233,6.6558899396062,0.205014207687964,0.65979519750284,0.99988016650531
"ENSG00000153879",-0.0689362279307089,5.78440107590178,0.204989294609703,0.659814391380128,0.99988016650531
"ENSG00000165475",0.0952064119592075,3.83531084489274,0.20495494449318,0.659841077530555,0.99988016650531
"ENSG00000104812",-0.0653197394881802,6.09966577718828,0.20492754212118,0.659861956550872,0.99988016650531
"ENSG00000142039",-0.0740540926254093,4.7399769973073,0.204915078101144,0.659871684289079,0.99988016650531
"ENSG00000245311",-0.297393706244569,0.754294587391771,0.204936015596929,0.659879483951332,0.99988016650531
"ENSG00000165948",-0.110064804137552,3.95270748100292,0.204895787089483,0.659886664356411,0.99988016650531
"ENSG00000136689",-0.100382639731981,6.43450741738097,0.204800499375248,0.659959844114006,0.99988016650531
"ENSG00000179526",-0.103167591412396,5.40603475851168,0.204777035237147,0.659977938005534,0.99988016650531
"ENSG00000124422",0.0690886332291005,5.92339325303399,0.204667334029886,0.660062494193302,0.99988016650531
"ENSG00000075234",-0.104418034228041,4.1426611783935,0.20465483770114,0.660072290521234,0.99988016650531
"ENSG00000126500",-0.404825281063213,0.713322695137167,0.204647524183155,0.660123557799686,0.99988016650531
"ENSG00000171159",-0.132329950743951,5.09917867551965,0.2045545783672,0.660149517179602,0.99988016650531
"ENSG00000107443",-0.13585787191188,3.53298246244121,0.204478725911863,0.660208261187878,0.99988016650531
"ENSG00000111011",-0.102355079467282,6.34711983228716,0.204436111757616,0.660240819319889,0.99988016650531
"ENSG00000172732",-0.0711649834112779,5.91210574184588,0.204325917841139,0.660325852097602,0.99988016650531
"ENSG00000198626",0.259645155737749,1.40860972107512,0.204287061374557,0.66036061373445,0.99988016650531
"ENSG00000236976",-0.122988206041906,2.88793468501688,0.204174687510377,0.660443324612914,0.99988016650531
"ENSG00000154727",0.0767645224323322,4.53437369728233,0.204123808947091,0.660482012445428,0.99988016650531
"ENSG00000168538",-0.079031966335273,5.33769787476837,0.204116328609817,0.660487661322605,0.99988016650531
"ENSG00000260565",0.146924424946055,2.16758018731347,0.204066088537656,0.66052796329992,0.99988016650531
"ENSG00000104613",0.0655561426287572,6.90340233387695,0.204059229070217,0.660531748978835,0.99988016650531
"ENSG00000184985",-0.0754458665233416,4.86495210674728,0.204056146015671,0.660534215719954,0.99988016650531
"ENSG00000108788",-0.0718941221765565,5.94714859588279,0.20392032354696,0.660639062447621,0.99988016650531
"ENSG00000089006",0.067117771567382,5.63221721596836,0.203899537158945,0.660655127740795,0.99988016650531
"ENSG00000152234",0.0735384902821614,7.64053767607174,0.203898154892412,0.660656187687471,0.99988016650531
"ENSG00000111424",0.0814337392998778,4.25471581224368,0.203848277958475,0.660694894529044,0.99988016650531
"ENSG00000077312",-0.0703181906936242,7.10850467523855,0.203752402340213,0.660768842661978,0.99988016650531
"ENSG00000237436",0.217165622099893,0.591032991212631,0.203755779023082,0.660784648434428,0.99988016650531
"ENSG00000163126",0.205504314003098,1.32434693063077,0.203651007304283,0.660851792240362,0.99988016650531
"ENSG00000115825",-0.075816405074624,6.20263622886095,0.203483826449499,0.660976560038975,0.99988016650531
"ENSG00000197785",0.104083239869165,4.62958552746,0.203392604690015,0.661047283929475,0.99988016650531
"ENSG00000147649",-0.0771040036136083,8.91007919072351,0.203389862462301,0.661049267348614,0.99988016650531
"ENSG00000300739",0.126121847565685,4.06928964365909,0.203372209266542,0.661063157436463,0.99988016650531
"ENSG00000179119",0.112547194912586,4.27700165091108,0.203347034487376,0.661082571391151,0.99988016650531
"ENSG00000260027",-0.289479020342742,1.6500008181972,0.203199316233761,0.661199714170302,0.99988016650531
"ENSG00000306723",0.272427723602727,0.428862289560112,0.203192044064504,0.661252181126748,0.99988016650531
"ENSG00000164120",-0.309074111319947,0.455984148930836,0.203081322069915,0.66132835170124,0.99988016650531
