"","logFC","logCPM","F","PValue","FDR"
"ENSG00000166181",-0.0702990755395939,6.41230802988579,0.202991962716915,0.661357397552378,0.99988016650531
"ENSG00000124608",0.0803273112920765,4.53174383957635,0.202991938543391,0.661357552717896,0.99988016650531
"ENSG00000229539",0.13879244830256,2.81811698684879,0.202926485679905,0.661408773401231,0.99988016650531
"ENSG00000282951",0.399382561900604,0.126589989925869,0.202978034014253,0.661422976157496,0.99988016650531
"ENSG00000083544",0.0774671457318409,4.76682273163033,0.20256732112122,0.661686756348945,0.99988016650531
"ENSG00000145833",0.0669708397810849,7.00530672314445,0.202390740373308,0.66182367179625,0.99988016650531
"ENSG00000119042",-0.0872272157056894,7.42367417808261,0.202319989647282,0.661878597179059,0.99988016650531
"ENSG00000143878",-0.128961749235538,3.54053287384913,0.202021050883355,0.662111117978424,0.99988016650531
"ENSG00000078142",-0.0834999824597073,5.08437737207638,0.201958589441501,0.662159361706714,0.99988016650531
"ENSG00000159228",-0.0885447144110899,5.8027378820941,0.201742165188076,0.662327623575883,0.99988016650531
"ENSG00000141279",-0.0632047588553949,7.15248743197211,0.201702677370912,0.662358331941028,0.99988016650531
"ENSG00000167895",0.260272101814396,3.8633667818687,0.201531369840534,0.662491841952683,0.99988016650531
"ENSG00000170445",0.0681291659961774,5.32617508080322,0.201452951461369,0.662552668147984,0.99988016650531
"ENSG00000115159",-0.102134431867975,6.47790161637063,0.20130628444305,0.662666854867644,0.99988016650531
"ENSG00000218283",-0.158462469104809,3.46092873917644,0.201050921618493,0.662866129175045,0.99988016650531
"ENSG00000267101",-0.266476569439153,0.6485917986227,0.201097218082886,0.662869920106111,0.99988016650531
"ENSG00000100575",-0.0775698130425399,5.38307110909833,0.201044132545604,0.662871107247143,0.99988016650531
"ENSG00000290931",0.113076104596908,3.42312363507442,0.201003222826404,0.662903325992871,0.99988016650531
"ENSG00000113318",0.0784860809232873,5.95068015540223,0.200988166211015,0.662914723614312,0.99988016650531
"ENSG00000169609",-0.0897929565519062,4.00117320137301,0.200935687490631,0.662955835994781,0.99988016650531
"ENSG00000156876",0.0863412685642166,4.15090907189042,0.200889917840751,0.662991501703629,0.99988016650531
"ENSG00000151414",-0.0784569909968789,5.92569241215926,0.200865606620199,0.663010281437229,0.99988016650531
"ENSG00000130307",-0.178298849455646,1.43810560032591,0.200870719456006,0.663010574300973,0.99988016650531
"ENSG00000120885",-0.170267405191043,3.12634826351343,0.200837332752901,0.663032999657526,0.99988016650531
"ENSG00000110079",-0.218122260356508,3.05565548877343,0.200807461406262,0.663056476604892,0.99988016650531
"ENSG00000182154",0.0875021473036766,7.222579578865,0.200774834406421,0.663081073284605,0.99988016650531
"ENSG00000120889",0.0853437169390166,5.20716441815796,0.200773737629423,0.663081940750387,0.99988016650531
"ENSG00000145864",0.16105712627696,2.58660798499118,0.200719856947204,0.663124819811,0.99988016650531
"ENSG00000255503",0.208779863616462,1.20664385236341,0.200650671262119,0.663184806178881,0.99988016650531
"ENSG00000286225",0.181169244970986,2.33959284111099,0.200536567313848,0.663268156397465,0.99988016650531
"ENSG00000131914",0.260949477788714,0.31465794613944,0.200584609078428,0.663277388353972,0.99988016650531
"ENSG00000198585",-0.0985986875661515,4.2629005485502,0.200449131059899,0.663335425335925,0.99988016650531
"ENSG00000198093",0.225329162404494,0.87137590399723,0.200424424509498,0.663366582123476,0.99988016650531
"ENSG00000136699",0.0872097524250445,4.61858434724623,0.20027279700962,0.663473115794245,0.99988016650531
"ENSG00000253322",0.189405789264561,2.35999362703575,0.200226112922167,0.663510802205471,0.99988016650531
"ENSG00000038219",-0.0783935270328641,6.74022700372298,0.200163316244595,0.663558525373723,0.99988016650531
"ENSG00000117151",-0.193840911231379,2.19417479379265,0.200131364176777,0.663584924014234,0.99988016650531
"ENSG00000183625",0.228351698010974,1.47064589497944,0.200133747213716,0.663585861840513,0.99988016650531
"ENSG00000300196",0.225209441096403,1.20035703143776,0.20011306817587,0.663603587318753,0.99988016650531
"ENSG00000186862",0.1900830408099,3.32642822767522,0.200029164805395,0.663663805842468,0.99988016650531
"ENSG00000295480",0.345653774841831,0.599087465481952,0.199871039708822,0.6638127024402,0.99988016650531
"ENSG00000073792",-0.0729961591364873,6.76124085670455,0.199723969547794,0.663902099052882,0.99988016650531
"ENSG00000011523",0.151286491952969,3.15245194371245,0.199688810784259,0.663930113467347,0.99988016650531
"ENSG00000160336",-0.105409737178792,3.69566043554329,0.199669627792019,0.663944881500878,0.99988016650531
"ENSG00000268858",0.179082793125348,1.72911406683023,0.199461819386212,0.664109996377362,0.99988016650531
"ENSG00000126067",-0.0795052822975173,7.46660957451457,0.199379807959916,0.664171556114465,0.99988016650531
"ENSG00000109099",0.212229718191213,1.19517577044829,0.199379319488169,0.664177454184641,0.99988016650531
"ENSG00000188895",-0.0716031528239323,5.43406250012264,0.199361989663503,0.664185525406161,0.99988016650531
"ENSG00000235724",0.232635948931717,0.71503967599793,0.199347694760842,0.664210356058005,0.99988016650531
"ENSG00000180773",0.0869504696521737,5.7505420502725,0.19924559291532,0.664276721722804,0.99988016650531
"ENSG00000113621",-0.0831836957967247,4.01886657401307,0.199205837058628,0.664308073320174,0.99988016650531
"ENSG00000253217",-0.156123591040954,2.53314616662614,0.199191323841452,0.664320378029097,0.99988016650531
"ENSG00000169016",-0.105144780950291,3.32640514883227,0.1991364715077,0.664362632980348,0.99988016650531
"ENSG00000134910",0.100062855451052,6.55551149475116,0.199128741581403,0.664368306334357,0.99988016650531
"ENSG00000274265",-0.0765144307309202,5.37456506552518,0.199061458997295,0.66442106697027,0.99988016650531
"ENSG00000168116",0.100548925336918,4.25127963142775,0.198997247992273,0.664471574144224,0.99988016650531
"ENSG00000226532",-0.132267759289888,2.98347765411775,0.198960900003872,0.664500594323119,0.99988016650531
"ENSG00000241081",-0.121793697564522,3.15017977147757,0.198953276970125,0.664506401760559,0.99988016650531
"ENSG00000196711",-0.149093726936544,2.41988153371027,0.19886604455816,0.66457546639081,0.99988016650531
"ENSG00000183242",-0.254604095625534,1.41981832307066,0.198849859130328,0.664591807402155,0.99988016650531
"ENSG00000153046",-0.087676731416804,5.88030405869552,0.19866956518926,0.664728533304901,0.99988016650531
"ENSG00000159884",-0.0814588650078578,4.62948524036026,0.198620504025662,0.664767180211828,0.99988016650531
"ENSG00000295227",-0.209786349767085,0.758919033098189,0.198633517958348,0.66477354541192,0.99988016650531
"ENSG00000139990",-0.0721513399737083,5.85354282864899,0.198526115525507,0.664841173735734,0.99988016650531
"ENSG00000151348",0.0761602503794512,4.82780617542493,0.198515318664114,0.664849754368995,0.99988016650531
"ENSG00000145916",-0.0848160695770633,4.25831502766193,0.19850049677056,0.664861449251769,0.99988016650531
"ENSG00000187164",0.124159163879727,5.86345245058376,0.198494915115613,0.664865679137005,0.99988016650531
"ENSG00000105866",0.111535126967043,3.21872592896942,0.198494423883999,0.664866508384462,0.99988016650531
"ENSG00000083828",0.0783910716573592,5.11796777516134,0.198456092937763,0.664896184968264,0.99988016650531
"ENSG00000162849",0.0813361512391,4.40763382682374,0.198376259406235,0.664959037425065,0.99988016650531
"ENSG00000006534",0.088646756561186,4.3164106961976,0.19830714158956,0.665013362386559,0.99988016650531
"ENSG00000138829",0.0959390213567302,5.13992763875031,0.198269022823877,0.66504318170414,0.99988016650531
"ENSG00000213654",-0.074095576069469,5.71346676897164,0.198265090472211,0.665046264203342,0.99988016650531
"ENSG00000173744",0.0666133680511156,5.98488917378537,0.198245731856991,0.66506147850201,0.99988016650531
"ENSG00000274810",0.245276192968371,0.277731803627735,0.198270090632491,0.665103652949938,0.99988016650531
"ENSG00000140807",0.10878639156565,3.63263976965263,0.19817298118998,0.665118937993436,0.99988016650531
"ENSG00000244086",-0.0856862783250584,7.87810020956717,0.198099339219997,0.665176574385898,0.99988016650531
"ENSG00000214810",-0.249859118253582,0.243737504117058,0.198151731898947,0.665183153682676,0.99988016650531
"ENSG00000072849",-0.0895031028370024,4.19800679389694,0.198041128058448,0.665222519862533,0.99988016650531
"ENSG00000116337",-0.102741558449472,3.94116432027608,0.197999010944613,0.665255709235157,0.99988016650531
"ENSG00000155858",0.163490849997655,2.35588672717752,0.19781131635501,0.665404486303507,0.99988016650531
"ENSG00000269386",-0.118624120770031,3.32686530405362,0.197796712340788,0.665415097122263,0.99988016650531
"ENSG00000170190",0.195266502973712,2.33217764609165,0.197787551781745,0.665423309955448,0.99988016650531
"ENSG00000287216",0.210679874223381,3.2919872029212,0.197722027354843,0.66547382492324,0.99988016650531
"ENSG00000095370",0.197319761592815,2.25338384143459,0.197674922221853,0.665511842609424,0.99988016650531
"ENSG00000258984",-0.111114697425922,3.21825730253483,0.197666697499772,0.665517446288024,0.99988016650531
"ENSG00000112367",-0.0765331941123427,4.65012772907833,0.197656657212172,0.665525078603719,0.99988016650531
"ENSG00000152229",-0.11893388764296,7.48838793480856,0.197352593570309,0.66576450245647,0.99988016650531
"ENSG00000258377",-0.275825013253835,0.919698648380449,0.197290823682816,0.665827892441187,0.99988016650531
"ENSG00000070047",-0.0909825092293186,4.59501361056501,0.197267894460845,0.665831406363899,0.99988016650531
"ENSG00000198000",-0.0808169605179452,5.90530599847895,0.197241266545576,0.665852273020676,0.99988016650531
"ENSG00000175175",0.124003624194054,4.24838082446252,0.197222599793139,0.665867140877151,0.99988016650531
"ENSG00000236581",0.278248849514928,0.834001451443938,0.197096710583288,0.665982378597144,0.99988016650531
"ENSG00000266604",0.242127615861308,0.494939361457901,0.197059629491444,0.666020446596186,0.99988016650531
"ENSG00000130734",-0.0966558918484154,3.71614727667566,0.197028245761522,0.666020554581921,0.99988016650531
"ENSG00000164190",-0.0901940508035271,6.98410867595487,0.196984990245142,0.666054419945909,0.99988016650531
"ENSG00000296713",-0.157128941027977,1.78921011825811,0.196895164426439,0.666128084655587,0.99988016650531
"ENSG00000104205",-0.0998356497045231,5.09739720999692,0.196807971225859,0.666194179673153,0.99988016650531
"ENSG00000214575",-0.20004642870179,1.54170498080868,0.196715862691255,0.666270442234734,0.99988016650531
"ENSG00000168843",0.230954161183258,1.79970119887143,0.196466906235579,0.666466351664157,0.99988016650531
"ENSG00000132906",0.105286131977952,3.59198482603325,0.196444795794813,0.666481327279226,0.99988016650531
"ENSG00000159733",0.314699744254296,1.29687412511042,0.196311948198277,0.666590825442008,0.99988016650531
"ENSG00000243766",-0.179444677315138,2.44236098076418,0.196301060318998,0.666596147566565,0.99988016650531
"ENSG00000119782",-0.546764973074083,0.450620886758352,0.196269980696677,0.666667795512551,0.99988016650531
"ENSG00000060491",-0.0738396078423099,6.29123887853908,0.196139638073605,0.666722369378356,0.99988016650531
"ENSG00000114757",-0.102406987769983,4.0542687262542,0.196037098913718,0.66680367127859,0.99988016650531
"ENSG00000254703",0.252200580685698,1.71495291554516,0.196028953484994,0.666812902816901,0.99988016650531
"ENSG00000251680",-0.190145270861089,1.55175036926628,0.196006226751498,0.666831113917395,0.99988016650531
"ENSG00000120314",-0.0780460527095501,4.33621948794101,0.195999800888567,0.666833175874909,0.99988016650531
"ENSG00000167549",0.379396991741514,0.0966706178746435,0.19598337900302,0.66691698189687,0.99988016650531
"ENSG00000227268",-0.254506328623233,0.965591172471065,0.195848842818104,0.666963771009951,0.99988016650531
"ENSG00000187678",0.176391427107,1.71683444986745,0.195791256204284,0.667000648598481,0.99988016650531
"ENSG00000161800",0.111854730670403,3.64457394483628,0.195756036305328,0.667026362965043,0.99988016650531
"ENSG00000227946",-0.228144193488787,0.65251323117733,0.195697016246433,0.667122990397008,0.99988016650531
"ENSG00000159579",-0.0820662882856805,5.75872383026611,0.195572951926108,0.667171111317357,0.99988016650531
"ENSG00000135362",0.335901712171751,0.755922556410998,0.195500486773915,0.667242873959048,0.99988016650531
"ENSG00000145012",0.0769289216076222,8.48930872432637,0.195440094568309,0.667276423164234,0.99988016650531
"ENSG00000135835",0.187602299627064,1.97709818589094,0.195430368328062,0.667286109421568,0.99988016650531
"ENSG00000261235",-0.248173713963147,0.765017441361355,0.19545122907312,0.667286360864165,0.99988016650531
"ENSG00000309350",0.0849130803561782,4.70347306182828,0.195415824288613,0.667295792083336,0.99988016650531
"ENSG00000299204",0.166884046547552,3.50717992090632,0.195355729126939,0.667343686878038,0.99988016650531
"ENSG00000090975",0.182169572436834,2.585535048486,0.195276007081629,0.66740744591933,0.99988016650531
"ENSG00000125166",0.0890581677166344,4.74767547807116,0.195197765787505,0.667468743012093,0.99988016650531
"ENSG00000273472",0.26063976350665,0.463625687163533,0.195215175405761,0.667482565456607,0.99988016650531
"ENSG00000233559",0.196600570409511,4.90192516680739,0.195110534883704,0.667537946078343,0.99988016650531
"ENSG00000163923",0.0864525708299912,4.64075425752067,0.195086336586093,0.667557199192018,0.99988016650531
"ENSG00000303699",0.215781734731504,2.40792744681218,0.195066419609417,0.667574315719428,0.99988016650531
"ENSG00000290074",0.315285745720392,1.24696312993049,0.195037798852849,0.667601880863818,0.99988016650531
"ENSG00000151502",0.0791622101682278,5.34428471320946,0.194969316965041,0.667649980743273,0.99988016650531
"ENSG00000181524",0.173915469940458,1.60966281286386,0.194824684310613,0.667768544500608,0.99988016650531
"ENSG00000112297",0.134171403544295,4.2643153959228,0.194806389425416,0.667779516823187,0.99988016650531
"ENSG00000272807",0.173746495788238,1.71031835085446,0.194702276993468,0.667864979517964,0.99988016650531
"ENSG00000248092",0.111362802279427,3.93493683678863,0.19458416983713,0.667956193714074,0.99988016650531
"ENSG00000133398",0.0768667341746059,4.39770846286141,0.194516837962578,0.668009651755592,0.99988016650531
"ENSG00000072786",0.0621610647940132,6.76974544094695,0.19448138042815,0.668037703690488,0.99988016650531
"ENSG00000168301",-0.205632773548419,0.980078107830962,0.194477990419162,0.668050363823066,0.99988016650531
"ENSG00000205133",-0.100758103933596,3.89753459459838,0.194438619106796,0.668071952344264,0.99988016650531
"ENSG00000138018",0.0694157665461418,5.53629055367406,0.194371267040628,0.668125293553663,0.99988016650531
"ENSG00000164048",0.118108307201496,2.98266131138155,0.194336123089588,0.668153829584046,0.99988016650531
"ENSG00000125170",0.328258712127339,1.22417669202164,0.194108990293804,0.668341170752149,0.99988016650531
"ENSG00000066136",-0.0748711691885802,10.2570825245953,0.194063681367145,0.668370091005307,0.99988016650531
"ENSG00000107984",0.272354290954185,1.37289464490224,0.193982251493409,0.668439416006595,0.99988016650531
"ENSG00000073417",-0.0801097194897393,5.45703322806493,0.193860119432987,0.668532244224196,0.99988016650531
"ENSG00000128607",-0.0657901408137926,6.04030695712423,0.193811247077051,0.668571182746613,0.99988016650531
"ENSG00000223877",0.135004326463779,2.5839364224363,0.193806679685735,0.668575797935634,0.99988016650531
"ENSG00000108061",-0.0696939062529684,6.43955125291223,0.193704107342297,0.6686565752873,0.99988016650531
"ENSG00000117691",0.0905669125738782,5.44675427021283,0.193691940676304,0.668666284790892,0.99988016650531
"ENSG00000126016",0.332690097890955,1.24026198642497,0.193621939939298,0.668730659946464,0.99988016650531
"ENSG00000260442",0.30925900538503,0.688829191930739,0.193246969079231,0.669041335976407,0.99988016650531
"ENSG00000268401",-0.226414267821397,0.402925841788666,0.193260663791234,0.669048913189564,0.99988016650531
"ENSG00000090776",0.119851343520661,3.35526786971056,0.193187136479855,0.669069436868723,0.99988016650531
"ENSG00000168488",-0.0796803293141489,7.37011870603693,0.193108004104992,0.6691322121376,0.99988016650531
"ENSG00000107077",-0.0645410441178997,6.66479944379533,0.193103743379992,0.669135616161994,0.99988016650531
"ENSG00000214967",0.108642419398007,3.01874979156337,0.193098789309986,0.669140142645994,0.99988016650531
"ENSG00000115902",0.0820771238047785,4.1964022555746,0.1930774045606,0.669156811369135,0.99988016650531
"ENSG00000293360",0.251596347461399,0.701234101927923,0.192975207237975,0.669269543465829,0.99988016650531
"ENSG00000109756",-0.0734250232506344,5.16621526814224,0.192852938226086,0.669336017477291,0.99988016650531
"ENSG00000166503",0.174507344411593,1.40097826002468,0.192777653844637,0.669401580152314,0.99988016650531
"ENSG00000237361",0.472958317789435,0.256925279498198,0.192868031060748,0.669403689018785,0.99988016650531
"ENSG00000138336",0.129415856557473,2.8300084080985,0.192737618512892,0.669428910534839,0.99988016650531
"ENSG00000152380",-0.119716446656903,3.73493903461996,0.192736569692408,0.669429277755666,0.99988016650531
"ENSG00000126368",0.200583673697678,0.745998388606029,0.192754953086451,0.669429719610313,0.99988016650531
"ENSG00000075785",-0.0652392562061454,7.65146812881512,0.192714858744292,0.669446393194089,0.99988016650531
"ENSG00000163683",-0.157306023178143,2.41121636343196,0.192685657642274,0.669470894682398,0.99988016650531
"ENSG00000285245",0.188111381768485,1.78853582496004,0.192684597215009,0.669473258918238,0.99988016650531
"ENSG00000156414",0.303190716857222,0.0909969467975555,0.192727495533362,0.669486536070875,0.99988016650531
"ENSG00000260186",-0.19980613621425,1.29634676528746,0.19229515037778,0.669786858818775,0.99988016650531
"ENSG00000268015",0.279251682368304,0.622848216755059,0.192228783815018,0.669859290224455,0.99988016650531
"ENSG00000196507",0.071910363076151,4.7566532065944,0.192179550681811,0.669874931336732,0.99988016650531
"ENSG00000290888",-0.172125633729529,1.73598912222584,0.192132736256201,0.669915127172019,0.99988016650531
"ENSG00000223799",-0.132883082615912,3.67124403696896,0.192122767295094,0.669920545352209,0.99988016650531
"ENSG00000231409",0.101798543478963,3.30681066537494,0.192120141476151,0.669922842443462,0.99988016650531
"ENSG00000228253",0.0799100387138675,7.61298821596901,0.192065840959194,0.669965901885782,0.99988016650531
"ENSG00000301861",0.225765229812426,0.889346907000653,0.192050667755363,0.670004194419862,0.99988016650531
"ENSG00000157796",0.117045346991697,2.87727856543907,0.191995135431897,0.670023146932076,0.99988016650531
"ENSG00000227627",0.218631556700825,1.36298144332331,0.19195161237678,0.670062486182354,0.99988016650531
"ENSG00000100154",-0.074234176710145,5.99953890982284,0.19180172452702,0.670177622089046,0.99988016650531
"ENSG00000236423",-0.316804055570952,0.914867030914414,0.191591730158131,0.670361342862958,0.99988016650531
"ENSG00000303727",-0.231377565395692,0.641737425740692,0.191565120833764,0.670384177171203,0.99988016650531
"ENSG00000238272",-0.237545014674142,0.851027590237978,0.19152500837916,0.670415010438991,0.99988016650531
"ENSG00000103510",-0.076636926021978,4.52442524038449,0.191452482009218,0.670457979941301,0.99988016650531
"ENSG00000105519",-0.182719976880748,1.28342879073936,0.191450550175701,0.670466476089693,0.99988016650531
"ENSG00000172809",-0.0841379790449133,9.65018272517787,0.191354145462622,0.670536799399416,0.99988016650531
"ENSG00000177463",0.0727213280360783,5.33620738638607,0.19132842445169,0.670557467716016,0.99988016650531
"ENSG00000297977",0.0885284346498422,8.81262450538183,0.191280024412269,0.670596330407265,0.99988016650531
"ENSG00000111052",0.0953083521809333,3.96676701063611,0.191245734358424,0.670624073764655,0.99988016650531
"ENSG00000116560",0.0787492589126175,8.35913820212198,0.191165181155604,0.670688595293813,0.99988016650531
"ENSG00000164778",-0.186507926373037,1.5334232295144,0.191051497380016,0.670784035554271,0.99988016650531
"ENSG00000261231",0.270037168851554,0.464081696405803,0.190961843621781,0.670878659421223,0.99988016650531
"ENSG00000160445",-0.108806951230549,4.03772943477772,0.190857324453024,0.670936272415313,0.99988016650531
"ENSG00000205060",0.0883258912505654,4.49098570449027,0.190842459392623,0.670948186659189,0.99988016650531
"ENSG00000204778",-0.193493484514801,0.92182769158271,0.190850855807987,0.670951140796846,0.99988016650531
"ENSG00000250938",0.0897103330412089,4.49205354278031,0.190792053982419,0.670988731427862,0.99988016650531
"ENSG00000287421",0.241638147033366,1.1172289306416,0.190775351384017,0.6710078871731,0.99988016650531
"ENSG00000142082",-0.116273482911783,2.64520028931336,0.190732736096981,0.671037205656592,0.99988016650531
"ENSG00000285731",0.196347559637586,1.75605217026117,0.19068424790264,0.671078019184757,0.99988016650531
"ENSG00000142149",-0.228398937636271,0.890349623746346,0.19065084691842,0.671122216174121,0.99988016650531
"ENSG00000038532",0.0671860188802138,5.87157298744512,0.190547561095281,0.671185368906777,0.99988016650531
"ENSG00000196704",0.132147234721201,3.38938538967816,0.190479493956203,0.671240531394516,0.99988016650531
"ENSG00000285981",-0.351572682741744,-0.0179145295325539,0.19055957241063,0.671261504318014,0.99988016650531
"ENSG00000184232",0.117813954970996,5.54297731869772,0.190406072659682,0.671299315516653,0.99988016650531
"ENSG00000133985",-0.227957889799176,0.545448296158417,0.190380078764055,0.671347041025562,0.99988016650531
"ENSG00000135974",-0.0809762319003353,4.25234083750254,0.190338738953186,0.671353697974727,0.99988016650531
"ENSG00000152457",0.0669510766365934,5.90683916305168,0.190292330355394,0.671390941337218,0.99988016650531
"ENSG00000293178",-0.116774014250176,2.98233228740226,0.190190614035489,0.671473426962699,0.99988016650531
"ENSG00000125482",-0.086269680123422,4.54518198942144,0.190183398364351,0.671478859879837,0.99988016650531
"ENSG00000113391",0.0812100631022676,6.92358277036663,0.190113044356985,0.671535439672323,0.99988016650531
"ENSG00000161944",-0.277321131173529,1.23983684271503,0.19011248547093,0.671541096585324,0.99988016650531
"ENSG00000170906",-0.092973177974117,7.57146660011537,0.19007118620406,0.671569188049537,0.99988016650531
"ENSG00000259678",-0.162614141520396,1.77877170816217,0.189949877572928,0.671669573000095,0.99988016650531
"ENSG00000106772",0.220649451423713,1.19871526416114,0.189936235556781,0.671684263267195,0.99988016650531
"ENSG00000197102",-0.0871778613369357,6.51932566369229,0.189866113572451,0.671734598972295,0.99988016650531
"ENSG00000158966",-0.182916902889586,1.25831624743342,0.189831700389744,0.671767803482493,0.99988016650531
"ENSG00000232973",0.165283560669472,3.2704884852772,0.189655852883565,0.671904645185071,0.99988016650531
"ENSG00000183153",-0.188200047953653,1.54451296387761,0.189582067687374,0.671968729147057,0.99988016650531
"ENSG00000297808",-0.256473196718668,0.942046993686792,0.189579807486315,0.67198297049062,0.99988016650531
"ENSG00000165283",0.0738862955529657,7.45327375229629,0.189551218799595,0.671988797200128,0.99988016650531
"ENSG00000171827",0.166196360372386,1.91449378622686,0.189536864893169,0.672002391639914,0.99988016650531
"ENSG00000050438",0.112058973483591,5.09095534230929,0.189426105862685,0.672089879539349,0.99988016650531
"ENSG00000264324",-0.123942312629753,3.75113330889851,0.189418606567044,0.672096157914079,0.99988016650531
"ENSG00000163145",0.243541155353107,0.739440358886009,0.18940850473595,0.672123900080956,0.99988016650531
"ENSG00000171793",0.0753549450038752,7.90804298522592,0.189377942191719,0.672128783458016,0.99988016650531
"ENSG00000282022",0.25766476926089,0.422362170810214,0.189410894613823,0.672138530646778,0.99988016650531
"ENSG00000198346",-0.131593106058055,2.90011011225844,0.189342785349495,0.672157799117575,0.99988016650531
"ENSG00000104522",0.0994713881585028,4.99164690853447,0.189304309676838,0.672188375387088,0.99988016650531
"ENSG00000136152",0.0856318041400862,4.39417559617616,0.18927964335238,0.672208373255623,0.99988016650531
"ENSG00000167972",0.194290470763858,2.18817088185425,0.189275222172341,0.672213425855585,0.99988016650531
"ENSG00000006015",0.091945827396247,5.70189640562065,0.18926358670259,0.672221219233227,0.99988016650531
"ENSG00000130821",0.136969725171892,3.16526487590299,0.18918127666691,0.672288217940107,0.99988016650531
"ENSG00000017483",-0.0869637510357982,4.22792767507961,0.189090413357568,0.672361402348992,0.99988016650531
"ENSG00000304729",-0.209549969359284,1.0269555040058,0.189052339793142,0.67240092439523,0.99988016650531
"ENSG00000236432",0.173261626290646,2.17894996196344,0.188994002256455,0.672440690367091,0.99988016650531
"ENSG00000308192",-0.169823352789849,1.78843996807473,0.188985594664837,0.672448427763818,0.99988016650531
"ENSG00000185973",0.100603572974248,3.88277568188381,0.188974135668433,0.672455515529019,0.99988016650531
"ENSG00000267348",0.154044281855592,2.18998653599981,0.188936225698634,0.672487403974445,0.99988016650531
"ENSG00000104442",-0.0695632302566063,6.21125042164932,0.188925272909199,0.672494853053087,0.99988016650531
"ENSG00000137818",-0.0900452672400621,11.8325822058855,0.188889811031694,0.672523548989045,0.99988016650531
"ENSG00000237973",-0.0935576442333973,9.59549557742073,0.18887778184944,0.672533285122259,0.99988016650531
"ENSG00000181826",0.0999550490259978,4.1943908627784,0.188802077059116,0.672594720398906,0.99988016650531
"ENSG00000060982",0.0788133158790497,6.63024616828604,0.188787636100861,0.672606260527764,0.99988016650531
"ENSG00000299767",0.213446880055191,1.37784825544582,0.188735979318647,0.672653261471626,0.99988016650531
"ENSG00000307111",0.098140273502338,3.86328941349491,0.188723371294279,0.672658567952606,0.99988016650531
"ENSG00000246876",0.183185323372981,2.23895787101298,0.188690084574527,0.672686494530174,0.99988016650531
"ENSG00000302371",-0.076050206087903,4.58293729381635,0.188549145452806,0.672799545340111,0.99988016650531
"ENSG00000153558",-0.121159131037558,3.27882711561418,0.188456223047721,0.672875091172957,0.99988016650531
"ENSG00000177051",-0.0914987743383374,5.07691218318795,0.18839339581003,0.67292567348034,0.99988016650531
"ENSG00000108582",0.0751890245485629,5.9721676644012,0.188259466195884,0.673034240932814,0.99988016650531
"ENSG00000279453",-0.173442639545633,1.54583940226834,0.187972149436688,0.673271171461593,0.99988016650531
"ENSG00000132964",-0.0835835256067605,4.92603535112833,0.187850826840223,0.673365903558299,0.99988016650531
"ENSG00000169246",0.0714862140637378,5.94726415084628,0.187819415367615,0.673391367122817,0.99988016650531
"ENSG00000176714",0.279236415791851,0.479490124077536,0.187803409996473,0.673456842792342,0.99988016650531
"ENSG00000305021",-0.150376246411692,1.72857588078577,0.187641250653104,0.673538151179043,0.99988016650531
"ENSG00000140009",0.280335888326728,0.324459519298485,0.187684417113398,0.67353939783553,0.99988016650531
"ENSG00000163125",0.0735775296558163,6.17868774279476,0.187635406449003,0.673540848836693,0.99988016650531
"ENSG00000162869",0.0728524601170454,5.32326981924588,0.187634482050781,0.673541609241531,0.99988016650531
"ENSG00000102100",-0.0841155833898975,4.3213261158648,0.187480596177806,0.673666826612844,0.99988016650531
"ENSG00000109066",0.102705842837426,3.46073502619423,0.187477673885191,0.673669491349724,0.99988016650531
