"","logFC","logCPM","F","PValue","FDR"
"ENSG00000165501",0.0818435585754786,5.03809592493897,0.187470994786807,0.673674542208783,0.99988016650531
"ENSG00000100307",0.233177749780936,2.43113156944524,0.187465881370181,0.673679750767015,0.99988016650531
"ENSG00000238227",-0.0723626258474301,5.88933961495342,0.187382761840519,0.673746234830494,0.99988016650531
"ENSG00000232021",0.255562678423614,0.546624558134752,0.187428010676275,0.673746981783692,0.99988016650531
"ENSG00000303952",0.542306806704074,0.559972172924788,0.186795183300863,0.673785757336768,0.99988016650531
"ENSG00000015153",-0.0738304941836995,5.77386319086855,0.187326723973856,0.673791812668657,0.99988016650531
"ENSG00000294146",0.317498072892334,0.301970749044778,0.18733432000623,0.67382455978222,0.99988016650531
"ENSG00000258082",-0.233225060480473,0.817680296404667,0.187288650869341,0.673835255104189,0.99988016650531
"ENSG00000104723",0.2661766294519,0.747609304007957,0.187289942759934,0.673835396232075,0.99988016650531
"ENSG00000155975",-0.0795354003547253,5.38252984115138,0.18715648151666,0.673930332045457,0.99988016650531
"ENSG00000119681",0.320446577099782,0.893127168390855,0.187160714751939,0.673936256214703,0.99988016650531
"ENSG00000076201",0.0997596591357389,3.86534406775962,0.187132982025817,0.673949675709143,0.99988016650531
"ENSG00000226084",0.0812613328377505,7.34817820978228,0.186978400923872,0.674075294902667,0.99988016650531
"ENSG00000295115",-0.198328947757001,1.30600314464675,0.186898092584307,0.674145712638745,0.99988016650531
"ENSG00000102057",0.282115344998683,0.442657386226358,0.186910836750281,0.674159694854081,0.99988016650531
"ENSG00000258851",-0.268327544893173,0.270149494784318,0.186908117154494,0.674190058134693,0.99988016650531
"ENSG00000183696",-0.0898972614121627,4.17505414152986,0.186824644220805,0.674200683419215,0.99988016650531
"ENSG00000158019",0.0745347365180406,6.60978757162271,0.186805097966129,0.674216459469591,0.99988016650531
"ENSG00000138604",0.0931791110782476,3.91965218474239,0.186795596462881,0.674224400952987,0.99988016650531
"ENSG00000166788",0.0864814616824815,4.37534958741092,0.186692208823971,0.674308599548942,0.99988016650531
"ENSG00000127022",-0.0825608897681267,8.45046688026178,0.186678345847283,0.674319752922461,0.99988016650531
"ENSG00000272338",0.359906873147562,0.331905550591423,0.18665723347844,0.674372084258469,0.99988016650531
"ENSG00000268583",0.159976055546271,2.09229877054666,0.186591629701034,0.67439212165763,0.99988016650531
"ENSG00000159792",-0.0957044320727302,3.90170462213982,0.186585298733879,0.674395832982746,0.99988016650531
"ENSG00000266173",0.288833280171568,0.41129463493074,0.186453545984433,0.674531448385753,0.99988016650531
"ENSG00000090612",0.107995981357325,4.15121348472748,0.186414624205288,0.674534965991472,0.99988016650531
"ENSG00000172803",0.137474170331419,5.67281932972969,0.186396482977765,0.674549613202258,0.99988016650531
"ENSG00000261247",-0.108522124226388,3.27025584029816,0.186347758563138,0.674589881325292,0.99988016650531
"ENSG00000226137",0.128494311409981,4.07747131438661,0.186339566906263,0.674596241896126,0.99988016650531
"ENSG00000112306",-0.0840388339061366,10.4504477841644,0.186245326030729,0.674672955667078,0.99988016650531
"ENSG00000268006",-0.227005174139727,0.755452489810451,0.186207029067783,0.67472094869231,0.99988016650531
"ENSG00000124209",0.0691695902562429,4.8706623155234,0.186162328514596,0.674740803643443,0.99988016650531
"ENSG00000148429",-0.11823951392029,3.74486566445395,0.186143046907336,0.674756699390696,0.99988016650531
"ENSG00000159176",0.0773766736698835,5.60641249894367,0.186049022361885,0.674833246629865,0.99988016650531
"ENSG00000161277",0.206491930703325,1.75583259280438,0.185964080371815,0.674905067393369,0.99988016650531
"ENSG00000008283",0.133108825077863,2.75451989983343,0.185928085614441,0.674932752524215,0.99988016650531
"ENSG00000150681",-0.10415022966512,3.7853001709826,0.18585282335659,0.674993814343777,0.99988016650531
"ENSG00000308103",0.263541851739974,0.157153244384513,0.185730777758637,0.6751590247422,0.99988016650531
"ENSG00000274441",-0.27931280740374,0.501873151790836,0.185506492357497,0.675301089810976,0.99988016650531
"ENSG00000205362",-0.238034179024341,1.11554936785108,0.18539351445931,0.675378541718906,0.99988016650531
"ENSG00000248112",-0.197960843936362,1.30414718734109,0.185213047045024,0.675522026245781,0.99988016650531
"ENSG00000296681",0.272562160934875,0.0757724526461662,0.185270132563451,0.675525592293733,0.99988016650531
"ENSG00000291062",0.391259761949227,-0.0255733493950756,0.185286976570438,0.67554297441002,0.99988016650531
"ENSG00000184428",0.0702717543149473,5.49040761470213,0.185105100328457,0.675605383102936,0.99988016650531
"ENSG00000102362",0.182880139901839,2.10328302566579,0.185099865028577,0.675611415272524,0.99988016650531
"ENSG00000308998",0.205220116660587,1.68326680283109,0.185017742265616,0.675679958785968,0.99988016650531
"ENSG00000309880",-0.210434903537549,0.920344127861461,0.184945717379167,0.675744866000046,0.99988016650531
"ENSG00000238279",0.332883111490597,4.99253446140716,0.18492231857388,0.675755249000202,0.99988016650531
"ENSG00000298947",0.294988915942883,0.964550284361634,0.184923198452595,0.675764941850934,0.99988016650531
"ENSG00000107862",-0.0616117332187827,6.36018747710123,0.184838309520247,0.675824038178193,0.99988016650531
"ENSG00000234241",-0.24712070398592,0.893560477553956,0.184818473287685,0.675853297024847,0.99988016650531
"ENSG00000164151",0.102971457129027,4.86902405673147,0.184712572146439,0.675927253214437,0.99988016650531
"ENSG00000198265",0.0721842798549654,6.62836983667382,0.184609556992172,0.676011675527451,0.99988016650531
"ENSG00000270069",-0.109572339886477,3.37834958573242,0.18458278191995,0.676034005429952,0.99988016650531
"ENSG00000142227",-0.0941036679026619,7.83456957528824,0.184558004726392,0.676053979851178,0.99988016650531
"ENSG00000174373",0.0702043108624066,4.95720433199817,0.184497795114307,0.676103469037862,0.99988016650531
"ENSG00000271380",-0.240455519654664,1.1247898626211,0.184401648448339,0.676189497092175,0.99988016650531
"ENSG00000298196",0.260444083205598,0.687458663882348,0.184359325259244,0.676236983501492,0.99988016650531
"ENSG00000247317",-0.183156469920564,3.0273242298331,0.184265725305282,0.676294486110724,0.99988016650531
"ENSG00000161638",0.0724609600635673,5.38987022170451,0.184197149517286,0.676350322453214,0.99988016650531
"ENSG00000290067",-0.279342428427598,0.288890720814064,0.184237450956309,0.676366491218722,0.99988016650531
"ENSG00000309050",0.299717034860518,-0.00721465051365531,0.184162810889467,0.676458767792688,0.99988016650531
"ENSG00000175970",0.136972743386594,3.21469988953485,0.184035788204168,0.6764833686121,0.99988016650531
"ENSG00000111615",-0.0640314659233324,5.87104582708248,0.184031466851554,0.676486489969009,0.99988016650531
"ENSG00000287093",0.252754775915974,0.0773196686055459,0.184041540778837,0.676538749918893,0.99988016650531
"ENSG00000118495",-0.105711273838496,6.36188418332895,0.183924690685057,0.676574284334536,0.99988016650531
"ENSG00000189195",0.107711696173338,3.06273585149782,0.183905396054586,0.676590620667897,0.99988016650531
"ENSG00000153208",-0.111421481855122,3.00225351221136,0.183874123993206,0.676616360796635,0.99988016650531
"ENSG00000248810",0.23606412621374,0.736171234207206,0.183820729138794,0.676676620994282,0.99988016650531
"ENSG00000274383",0.121446374339183,3.40120882529653,0.183773678048242,0.676698831769223,0.99988016650531
"ENSG00000234500",0.199811451592366,1.56432677740539,0.183620938377315,0.676827576166431,0.99988016650531
"ENSG00000284707",0.110274938537183,3.31272580740527,0.183565983788461,0.676869846388111,0.99988016650531
"ENSG00000238045",-0.139192155680753,3.49084146987921,0.183535168307753,0.676895166036377,0.99988016650531
"ENSG00000005469",0.122604452715128,2.81416335198682,0.183530026654086,0.67689969336023,0.99988016650531
"ENSG00000167536",0.201956922809311,2.20676006866284,0.183337949629252,0.677058860126777,0.99988016650531
"ENSG00000114098",-0.0726742724810255,5.94166702987032,0.183279334036112,0.677105587633093,0.99988016650531
"ENSG00000260075",-0.085885484907373,5.55334838134353,0.183214003077609,0.67715943800901,0.99988016650531
"ENSG00000203667",0.0706521247018549,6.50150463853025,0.183187571781817,0.677181220660835,0.99988016650531
"ENSG00000249375",0.33861451251586,0.705512083884223,0.183083852164122,0.67729782598421,0.99988016650531
"ENSG00000090013",0.102683799222632,5.47383962467468,0.183035371590961,0.677306729580355,0.99988016650531
"ENSG00000116954",-0.11096464237515,3.87184166065632,0.183031814769626,0.67730986753255,0.99988016650531
"ENSG00000171490",-0.0731942855571237,7.48482915185948,0.182996390441704,0.677338874166132,0.99988016650531
"ENSG00000260192",0.196965573142403,1.17867659257648,0.182754336011918,0.677544512242409,0.99988016650531
"ENSG00000241163",-0.110397461286548,3.85467307224697,0.182731905715338,0.677557324665884,0.99988016650531
"ENSG00000135698",-0.0745850023824582,4.99480091085524,0.182683476005309,0.677597197666941,0.99988016650531
"ENSG00000163171",-0.099779254309211,5.68155862449329,0.182625231275119,0.67764523448083,0.99988016650531
"ENSG00000102312",0.244348031994719,1.47742839778515,0.182624024773967,0.67765097745521,0.99988016650531
"ENSG00000154529",-0.0898717383931293,3.91356284637278,0.182598807368343,0.677667309434059,0.99988016650531
"ENSG00000233436",-0.230104808462211,0.260248333946399,0.182533078908232,0.67776677245633,0.99988016650531
"ENSG00000139350",-0.107765448931162,3.48971480493432,0.182444515081844,0.677794865318856,0.99988016650531
"ENSG00000250240",0.309677550541968,0.270745141212852,0.182494350866637,0.677802992266677,0.99988016650531
"ENSG00000125454",-0.0740591585361325,5.11496353531477,0.182356311244144,0.677867471094618,0.99988016650531
"ENSG00000149547",-0.074439359503596,8.39359536856811,0.182284623510944,0.677926692084875,0.99988016650531
"ENSG00000143369",0.107977570055175,4.06031497155268,0.182245513790773,0.677959221693639,0.99988016650531
"ENSG00000165898",-0.115155786722743,4.16262534796269,0.182206391592457,0.677991554524122,0.99988016650531
"ENSG00000227036",-0.129889815498578,2.3447638514949,0.181953755081367,0.678201525110089,0.99988016650531
"ENSG00000089335",0.111672246381387,4.04227665092646,0.181902375412209,0.678243106379128,0.99988016650531
"ENSG00000176393",0.067652206100523,7.0171696976154,0.181824171852475,0.678307692478658,0.99988016650531
"ENSG00000285999",-0.1405813028169,2.82742643685024,0.181822211502219,0.67830994921995,0.99988016650531
"ENSG00000289053",-0.115175239274888,4.27289852879491,0.181753219570108,0.67836659284364,0.99988016650531
"ENSG00000284987",0.212870061875397,0.934741871287493,0.181687022770347,0.678428719540856,0.99988016650531
"ENSG00000198707",0.082748329805348,5.11475848752283,0.181673677660225,0.678432357867329,0.99988016650531
"ENSG00000228826",0.245396774337466,0.714318529073992,0.181641719923764,0.678470420679035,0.99988016650531
"ENSG00000183742",-0.131583797694534,2.9090594386717,0.18160929931174,0.678486212804971,0.99988016650531
"ENSG00000108187",-0.127196234798535,2.8079084508814,0.181565336140928,0.67852276836981,0.99988016650531
"ENSG00000159023",-0.0651286290981068,5.61065547557975,0.181400204624211,0.67865901977786,0.99988016650531
"ENSG00000137409",-0.074678636441102,6.84302271114981,0.181356078459498,0.678695606714138,0.99988016650531
"ENSG00000116396",0.177915201370165,2.20190107201015,0.181254659896791,0.67878121682274,0.99988016650531
"ENSG00000149658",-0.0692947863098819,4.88399978852253,0.181213009923266,0.678814370282491,0.99988016650531
"ENSG00000110711",0.0688089529028036,5.42035862493459,0.181192386185123,0.678831411271896,0.99988016650531
"ENSG00000147669",-0.0794877309553934,6.61412929616734,0.18116148474191,0.678857045310596,0.99988016650531
"ENSG00000072163",-0.299368828098349,0.714236591209622,0.18113785706343,0.678901279633345,0.99988016650531
"ENSG00000121879",-0.0777206869371164,5.28128498324756,0.181065424857787,0.67893678666948,0.99988016650531
"ENSG00000157890",0.388557719397019,1.07986156270851,0.181063909439271,0.678946808918888,0.99988016650531
"ENSG00000124074",0.115842560610438,2.82504623331509,0.180993111105925,0.678997624282545,0.99988016650531
"ENSG00000293819",0.259719344885659,-0.0907444561439038,0.180859916110578,0.679052448813098,0.99988016650531
"ENSG00000167978",-0.0748520932105093,8.11874538619123,0.180892358779351,0.679080485330015,0.99988016650531
"ENSG00000171476",0.213519876887302,1.02533711264782,0.180888953076434,0.67909455203866,0.99988016650531
"ENSG00000162599",-0.207091910775449,2.01504503836169,0.180859119512982,0.679110031855686,0.99988016650531
"ENSG00000255363",0.310893106091136,0.133972296711848,0.180913104211036,0.679123849102697,0.99988016650531
"ENSG00000284678",0.249000775145654,0.968265278177475,0.180846842361629,0.679131521770812,0.99988016650531
"ENSG00000160818",0.0783141723726694,6.48877798604299,0.180809591728564,0.679149244757412,0.99988016650531
"ENSG00000143772",-0.0966383509041003,3.93467725451698,0.18078069247212,0.679173464712098,0.99988016650531
"ENSG00000172845",0.0629226090062502,6.62923954732567,0.180637890237696,0.679291942239561,0.99988016650531
"ENSG00000138750",-0.070816135668514,5.83449770702515,0.18057545313085,0.679343856887224,0.99988016650531
"ENSG00000260465",-0.26482939277981,1.07761770968542,0.180513218484428,0.679403496217895,0.99988016650531
"ENSG00000108474",0.0973921772293539,3.55085313047227,0.180486774843904,0.679417908009702,0.99988016650531
"ENSG00000188242",0.339874424138646,0.292849788021248,0.180486238429716,0.679453269874616,0.99988016650531
"ENSG00000121350",-0.0838022033127592,4.6761116784354,0.180413354731729,0.679478793582209,0.99988016650531
"ENSG00000234614",-0.256619380953442,0.376316772435843,0.180383050599219,0.679549108365608,0.99988016650531
"ENSG00000114120",0.0797213292110697,5.54803169665184,0.180255032208822,0.679610427669589,0.99988016650531
"ENSG00000173114",-0.253561807064694,1.23358168872086,0.180252987450603,0.679617818628694,0.99988016650531
"ENSG00000161654",-0.0756261233935907,6.20561921818476,0.180216975352808,0.679642101599218,0.99988016650531
"ENSG00000130714",-0.112780707092207,3.00111537273598,0.180152902192929,0.679695980465271,0.99988016650531
"ENSG00000198836",-0.0712011848492027,6.21062914745829,0.180110360350527,0.679730871695545,0.99988016650531
"ENSG00000228302",-0.181314819384682,1.64889973979147,0.17990386942801,0.679906225442789,0.99988016650531
"ENSG00000172053",0.0637479592014487,5.70737031222947,0.179838566243286,0.679957320555114,0.99988016650531
"ENSG00000287823",0.284445526080313,2.64581331098309,0.179745697657965,0.680035405270073,0.99988016650531
"ENSG00000104695",-0.0634544569012865,6.39908898428997,0.179742030155816,0.680037792645281,0.99988016650531
"ENSG00000112312",0.0817466994546789,4.72918881403512,0.179603227091709,0.680153671276737,0.99988016650531
"ENSG00000148688",0.0723516429059008,5.2275123627132,0.17947557029507,0.680260073731973,0.99988016650531
"ENSG00000132763",0.10663606820002,3.40181931591079,0.179457583607095,0.680275446540862,0.99988016650531
"ENSG00000001461",0.0872036590152037,4.08762875468471,0.179403063369859,0.680320772425428,0.99988016650531
"ENSG00000261604",-0.13995252862241,3.75931227145475,0.179246214268225,0.680451769482887,0.99988016650531
"ENSG00000128641",0.0958890022370491,3.50443509368199,0.179123799105285,0.680554056759967,0.99988016650531
"ENSG00000287917",0.268294876703389,0.507143486070357,0.179063476438918,0.680628249229966,0.99988016650531
"ENSG00000100439",0.206355339023209,1.25047813660282,0.179033848413094,0.680634603029396,0.99988016650531
"ENSG00000169895",-0.0690011180356444,5.65033047148539,0.178969158931402,0.680683037189033,0.99988016650531
"ENSG00000177303",0.215514872794991,1.78941406503741,0.178964088699262,0.68069010010678,0.99988016650531
"ENSG00000143771",0.0865316585776765,7.13552600586944,0.178916215555899,0.680727291710346,0.99988016650531
"ENSG00000163166",0.071985708032401,6.0412479881807,0.1789130925499,0.680729905808413,0.99988016650531
"ENSG00000105520",0.161242420420354,2.58191975811704,0.178873723038127,0.680763749119341,0.99988016650531
"ENSG00000265218",0.102013096321171,3.35616931342702,0.178805024823055,0.680820607650395,0.99988016650531
"ENSG00000281392",0.249931285224928,1.22822734309862,0.178809520953064,0.680822722509591,0.99988016650531
"ENSG00000283541",0.244421492201438,0.575742250638383,0.178841569537295,0.680824339436314,0.99988016650531
"ENSG00000238083",0.0881704675593143,4.37188213689773,0.178667042652345,0.680935842889536,0.99988016650531
"ENSG00000301154",0.33346119602594,0.701177601951255,0.178669589215017,0.680959422921928,0.99988016650531
"ENSG00000169139",0.061551818823863,6.40416725561715,0.178466132192242,0.681103882375935,0.99988016650531
"ENSG00000105364",0.0786584552170779,6.93131233583668,0.178463654094519,0.68110595610112,0.99988016650531
"ENSG00000105854",0.100798315326099,3.71573899191378,0.178422747714035,0.681140470371074,0.99988016650531
"ENSG00000227615",-0.0767863676134986,6.3500103391987,0.178420364447337,0.681142209091448,0.99988016650531
"ENSG00000232077",-0.189781559855024,1.09627240889907,0.178336693450287,0.681218544390102,0.99988016650531
"ENSG00000128011",0.384261319060632,0.930669945160315,0.178324779313097,0.681231545348606,0.99988016650531
"ENSG00000105700",0.0781889147849458,6.6545858068981,0.178284476189143,0.681256035289473,0.99988016650531
"ENSG00000108599",0.0685789907354213,5.71317845100832,0.178281046665902,0.681258913189151,0.99988016650531
"ENSG00000198795",0.0662434622668909,7.27096149996034,0.178276326906136,0.68126286220213,0.99988016650531
"ENSG00000142065",0.0992567772108822,3.50956350689822,0.17825739348487,0.68127902047067,0.99988016650531
"ENSG00000238258",-0.37610182875001,0.168056989786805,0.17827657868125,0.681292462143164,0.99988016650531
"ENSG00000116473",0.0620602444681805,8.34295214830179,0.178195273550379,0.681330782770902,0.99988016650531
"ENSG00000080608",0.0683626398352872,6.8592434115387,0.178160388923271,0.681360022412524,0.99988016650531
"ENSG00000105483",-0.0601426928143697,6.04494175417606,0.177979971176697,0.681511296014717,0.99988016650531
"ENSG00000008710",0.0908024881480136,3.91153752862075,0.177877104452052,0.681597794369392,0.99988016650531
"ENSG00000115145",0.0761743355265674,4.70309670083955,0.177863183187641,0.681609381746604,0.99988016650531
"ENSG00000146918",0.0700611819106288,4.77168553714918,0.177834640373387,0.681633316268436,0.99988016650531
"ENSG00000198931",-0.0883070332605022,7.07721621416468,0.17779984151138,0.681662413372948,0.99988016650531
"ENSG00000224063",0.26273474911064,2.7901546758737,0.177707990548034,0.68174023771866,0.99988016650531
"ENSG00000104980",0.083861882163856,5.24013877970401,0.177610615088209,0.681821276647491,0.99988016650531
"ENSG00000156171",-0.0669923483796288,6.29430519143021,0.177606375940838,0.681824825325535,0.99988016650531
"ENSG00000143314",-0.0637467601732843,6.33501548195618,0.177528406357817,0.681890309211598,0.99988016650531
"ENSG00000133812",-0.062311064007712,6.3201084038552,0.177491344378722,0.68192144148349,0.99988016650531
"ENSG00000151806",0.0890059981837357,3.96595327780254,0.177393823412806,0.682003571050555,0.99988016650531
"ENSG00000177370",-0.093611479904833,3.37957233428045,0.177361576735331,0.682030828572862,0.99988016650531
"ENSG00000249637",0.125143104236175,2.6433920101003,0.177271855721664,0.68210664642144,0.99988016650531
"ENSG00000100796",-0.0656860964091756,6.23527853272077,0.177267324098768,0.68210970664392,0.99988016650531
"ENSG00000186810",0.143577634776872,2.27566095182942,0.176961122011348,0.682368759947309,0.99988016650531
"ENSG00000082898",0.0659813285607673,7.80644592816808,0.176858704919546,0.68245346856955,0.99988016650531
"ENSG00000294897",0.188473403464748,0.880688420745087,0.176833379288017,0.682484198324538,0.99988016650531
"ENSG00000129214",0.36875992847737,0.256989950526648,0.17657681512387,0.682501671523594,0.99988016650531
"ENSG00000186871",0.263762760025404,1.51643982681948,0.176793584431858,0.682512379648176,0.99988016650531
"ENSG00000132170",0.202555362009992,3.34673390897716,0.176772849309096,0.682526158316122,0.99988016650531
"ENSG00000273088",0.283821178004393,0.851400382442815,0.176687064010496,0.682615396007373,0.99988016650531
"ENSG00000134283",0.0584862588393152,6.74763660329493,0.17661681188862,0.682657193465289,0.99988016650531
"ENSG00000109917",0.0953085712024014,4.8861506488088,0.17659029662451,0.682679624441291,0.99988016650531
"ENSG00000198039",0.0775281958163363,4.49853081854979,0.176583143067614,0.682685695619449,0.99988016650531
"ENSG00000143367",0.178820521388405,1.1696494037292,0.176576231310139,0.682698431946297,0.99988016650531
"ENSG00000277855",0.136708348770402,2.39467952562208,0.176504142138103,0.682753322545568,0.99988016650531
"ENSG00000205238",0.267327118077332,2.86541047101299,0.176469735756761,0.682781897508419,0.99988016650531
"ENSG00000127511",-0.0695611168830789,4.86159445306537,0.17631133762999,0.68291479080809,0.99988016650531
"ENSG00000256982",0.40560443777384,0.672134696078748,0.176294420676568,0.682948375143862,0.99988016650531
"ENSG00000142186",0.0647416079072291,4.94865472938973,0.176249211720229,0.682967184247691,0.99988016650531
"ENSG00000144120",0.15359523952769,2.83103339208713,0.176226401274925,0.682987011548642,0.99988016650531
"ENSG00000235065",-0.150885278494468,1.75967588125643,0.176214344615477,0.682999510089465,0.99988016650531
"ENSG00000232004",-0.222011721698104,0.787093311947834,0.176183482025592,0.683034724467723,0.99988016650531
"ENSG00000257135",0.222986744232031,0.532147979145517,0.176189912901709,0.683040471805155,0.99988016650531
"ENSG00000237476",0.130785679586687,2.85530992884747,0.176145983582189,0.68305494741106,0.99988016650531
"ENSG00000236814",-0.19652424316112,0.705680769926279,0.176165918099934,0.683054967698033,0.99988016650531
"ENSG00000262919",0.0864945040669069,4.33967619880891,0.175999963458534,0.68317760212056,0.99988016650531
"ENSG00000130764",-0.0881939869911631,4.65388599891553,0.175903316279866,0.683259196028443,0.99988016650531
"ENSG00000144736",0.0723188159121421,4.65932532422133,0.17585942756689,0.683296265791659,0.99988016650531
"ENSG00000151474",0.0773890583409367,5.38427835935068,0.175716135009621,0.683417220350837,0.99988016650531
"ENSG00000124006",0.103143161786811,3.93949722790071,0.17570220698378,0.683429196481481,0.99988016650531
"ENSG00000224363",-0.104972598596921,4.76438899069439,0.175623661271841,0.683495476650752,0.99988016650531
"ENSG00000213864",-0.253428596651747,0.310006882139107,0.175651054791453,0.683517322815666,0.99988016650531
"ENSG00000277969",-0.111542119871132,3.82518144936855,0.175505474352892,0.68359550799196,0.99988016650531
"ENSG00000130755",-0.0721727982563422,7.38684785299964,0.17539433183012,0.683689319306376,0.99988016650531
"ENSG00000268798",0.267551399805577,0.730919541094487,0.175397400820186,0.683700807739865,0.99988016650531
"ENSG00000244363",0.0753650953266361,6.58204366633572,0.175371045225616,0.683709023030267,0.99988016650531
"ENSG00000240891",0.322997410920519,0.153146656148028,0.175457462075197,0.683709679636825,0.99988016650531
"ENSG00000061676",0.238702029558213,2.2624433293886,0.175231787725072,0.683828032175198,0.99988016650531
"ENSG00000090905",-0.0731147003599591,6.37318188836573,0.17520987260424,0.683845429112553,0.99988016650531
"ENSG00000107897",-0.0795805243869046,4.25759632222375,0.175205565087822,0.683849219941616,0.99988016650531
"ENSG00000230333",0.165880598390092,1.78591807661872,0.175179931881441,0.683873451007816,0.99988016650531
"ENSG00000230424",-0.0961394998824308,3.60555726674878,0.17513984750842,0.683904985048606,0.99988016650531
"ENSG00000169641",-0.0776849585464413,5.74307869029916,0.175107831951696,0.683931831361448,0.99988016650531
"ENSG00000196476",0.142074340194311,3.35256721476936,0.174855410337943,0.684146062395789,0.99988016650531
"ENSG00000224543",0.172387416721742,1.68747504554555,0.174711588166113,0.684270727095283,0.99988016650531
"ENSG00000135740",-0.275612160071977,1.00998278864417,0.174697858705646,0.684291140662773,0.99988016650531
"ENSG00000121022",-0.195310787676347,1.84606090278213,0.174561226351499,0.684397401212083,0.99988016650531
"ENSG00000135775",-0.0698781096794007,4.96272547948064,0.174542742295875,0.684410904510021,0.99988016650531
"ENSG00000196652",-0.104499402448119,3.2328628706837,0.174491285160017,0.684454900821307,0.99988016650531
"ENSG00000105974",-0.224105003778343,2.33272854526745,0.174448104821461,0.68449267091333,0.99988016650531
"ENSG00000293737",0.35057168730585,0.418969237184976,0.174485170116505,0.68449292048151,0.99988016650531
"ENSG00000175334",-0.0854551866141668,6.88510622656383,0.17439491347744,0.684536299575877,0.99988016650531
"ENSG00000155008",-0.0874214433512134,4.8041187388285,0.17437226099201,0.684555629039239,0.99988016650531
"ENSG00000110013",0.179570232755777,2.55015200214649,0.174258907341187,0.684652816700779,0.99988016650531
"ENSG00000291214",-0.071605598844481,4.95364515084022,0.174206885997662,0.684696047874814,0.99988016650531
"ENSG00000217094",-0.105210578854065,3.89491272269584,0.174184643913886,0.684715082106032,0.99988016650531
"ENSG00000188342",0.0705121201740739,6.55017485956236,0.174009933795573,0.684863328868755,0.99988016650531
"ENSG00000138771",0.125215714279449,4.06276744938633,0.173882007398971,0.684972240350606,0.99988016650531
"ENSG00000139324",0.103749847402669,3.55046003002808,0.173853387265802,0.684996697392922,0.99988016650531
"ENSG00000267104",0.173212526368736,1.51838246730603,0.17376551375431,0.685075325863558,0.99988016650531
"ENSG00000273308",-0.262099732976373,0.179631038927164,0.173824184211091,0.68509789652797,0.99988016650531
"ENSG00000158292",-0.183368673157479,1.86409954278679,0.173690671429795,0.68513773526144,0.99988016650531
"ENSG00000085382",0.101501820652242,3.31060243946109,0.173678709188899,0.68514543943221,0.99988016650531
"ENSG00000117410",-0.0777249356336376,8.38438779553571,0.173675430203268,0.685147826684802,0.99988016650531
"ENSG00000243449",-0.0754366031558633,6.23747073756401,0.173635304131198,0.685181979962146,0.99988016650531
"ENSG00000257354",0.0745349280477867,4.54714921417258,0.173616140569781,0.685198408043826,0.99988016650531
"ENSG00000152952",-0.11378796299087,2.915230769123,0.173567923969315,0.685239897921049,0.99988016650531
"ENSG00000240137",0.172072605539636,1.39949659012114,0.173463844344795,0.685332103965211,0.99988016650531
"ENSG00000138617",0.154494303373742,2.10632209077038,0.1734080151901,0.685377182973454,0.99988016650531
"ENSG00000166347",-0.0733458852806397,6.5560924683968,0.173400738119835,0.685381701121098,0.99988016650531
"ENSG00000249835",0.541128318093649,0.15019169089286,0.173435117536442,0.685417757796991,0.99988016650531
"ENSG00000280029",0.184204707723136,1.67658272609291,0.17335360607443,0.68542431304077,0.99988016650531
"ENSG00000236088",-0.0794099782507827,5.01928975220165,0.173294434771177,0.685472280347704,0.99988016650531
"ENSG00000083750",-0.0957783969720501,3.77838984600813,0.173256333198325,0.685504966151563,0.99988016650531
"ENSG00000140682",0.195626990434672,1.76675374062045,0.17312860958312,0.685617142471527,0.99988016650531
"ENSG00000204406",0.069281632268543,7.15934110033088,0.173102115342054,0.685636196466116,0.99988016650531
