"","logFC","logCPM","F","PValue","FDR"
"ENSG00000288856",0.275657078819612,1.55847406767593,0.173009280554924,0.685719322945339,0.99988016650531
"ENSG00000256852",0.330521436071399,0.0743948188476744,0.17286285830935,0.685904068182555,0.99988016650531
"ENSG00000287494",0.190580471931502,1.21487094454453,0.172777902143049,0.685917204230259,0.99988016650531
"ENSG00000173120",-0.0648262603127108,7.31126197289383,0.172762894869832,0.685925607766355,0.99988016650531
"ENSG00000171466",0.0698347090670336,5.3399583817173,0.172653885106252,0.686018693525347,0.99988016650531
"ENSG00000147862",0.31245853976668,1.53369169889801,0.172601712133051,0.686067181410339,0.99988016650531
"ENSG00000104714",-0.067480485585717,5.97745729241335,0.172412346405386,0.68622504203321,0.99988016650531
"ENSG00000171862",-0.0644830306807608,7.21710125581665,0.172381686491335,0.686251244493199,0.99988016650531
"ENSG00000228981",0.246009830437237,0.766515795938882,0.172322421022632,0.686321067925593,0.99988016650531
"ENSG00000169062",-0.0626088247549093,5.52535144972705,0.172236470124946,0.686375412383786,0.99988016650531
"ENSG00000262117",0.226665939744369,0.808515486621462,0.172110073875331,0.686496725911589,0.99988016650531
"ENSG00000165684",0.0724109094511752,4.9412349307255,0.1720899151641,0.686500847238811,0.99988016650531
"ENSG00000169020",0.081951684189251,7.63233453096833,0.172015081439994,0.686564809104345,0.99988016650531
"ENSG00000197548",0.071264426692097,9.45529056376989,0.171849158918475,0.686706855809117,0.99988016650531
"ENSG00000143443",-0.0860548840238906,8.16672955679851,0.171778635095517,0.686767256444506,0.99988016650531
"ENSG00000072954",0.35993153276295,1.72742187873279,0.171736746187092,0.686805799270117,0.99988016650531
"ENSG00000212994",0.0747220588637762,5.49165853367498,0.171732392466447,0.686806879321812,0.99988016650531
"ENSG00000162512",0.229706676076484,3.64681940996789,0.171558111075165,0.686956464331712,0.99988016650531
"ENSG00000249753",-0.197008373714342,0.630582067852,0.171513610736741,0.687011653555397,0.99988016650531
"ENSG00000030066",0.0620077469553467,5.7621372505601,0.171384847466449,0.687104794241482,0.99988016650531
"ENSG00000167562",-0.106536876594223,3.52321704554403,0.171375774420349,0.687112861088236,0.99988016650531
"ENSG00000185716",-0.0639610368948493,5.3504263006272,0.17131733991006,0.687162708406211,0.99988016650531
"ENSG00000129084",0.0858502707613152,5.75840450882641,0.171308328182941,0.687170435796648,0.99988016650531
"ENSG00000100385",0.385910968072527,1.58157966384235,0.171261329221696,0.687214071673763,0.99988016650531
"ENSG00000157510",0.411144372509314,0.0104099438754844,0.171248154667856,0.687285856003378,0.99988016650531
"ENSG00000178464",-0.0815776188707733,5.46195509899808,0.171085639829491,0.687361569195835,0.99988016650531
"ENSG00000254862",0.209330185049315,2.30920906126777,0.170947533704336,0.687481418712561,0.99988016650531
"ENSG00000233927",-0.0790898549312277,10.4261055510665,0.170937708075731,0.687488606585251,0.99988016650531
"ENSG00000294809",-0.174399672295391,1.33159935061668,0.170925606570851,0.687503558739637,0.99988016650531
"ENSG00000168827",-0.0632948341279742,5.62374597052242,0.170823202480676,0.687586999834442,0.99988016650531
"ENSG00000248925",0.20234440746016,0.836013275826697,0.170772181406809,0.687643206091212,0.99988016650531
"ENSG00000147255",0.373922080658806,0.362031718816959,0.170764193157905,0.687676419134887,0.99988016650531
"ENSG00000236044",0.148502565344601,1.66232774261946,0.170665362794603,0.687725571394191,0.99988016650531
"ENSG00000286803",0.271427689400797,1.7014827854068,0.17061354604887,0.687770229462182,0.99988016650531
"ENSG00000196405",0.0566204839074382,6.36640528201512,0.170593682553395,0.687784321098777,0.99988016650531
"ENSG00000185813",-0.11341442872708,3.66173540718072,0.170582416470723,0.68779428983216,0.99988016650531
"ENSG00000297941",-0.100961648970257,4.36798105802408,0.170538155444772,0.687832223586346,0.99988016650531
"ENSG00000255432",0.236623521173686,0.631578071853391,0.17055701682363,0.687834772983266,0.99988016650531
"ENSG00000197457",0.184078660404895,2.04712681810043,0.170410105877788,0.687944176636041,0.99988016650531
"ENSG00000249565",-0.16457316387509,2.3234213663383,0.170402662281229,0.68794988603487,0.99988016650531
"ENSG00000181004",0.225539095609489,0.573932601229308,0.170278653711894,0.688081971241676,0.99988016650531
"ENSG00000189164",-0.192263687210359,1.65085417388826,0.170222893648675,0.688106383039457,0.99988016650531
"ENSG00000145740",0.0593108884144346,5.67468600503573,0.170128280962699,0.688184930723724,0.99988016650531
"ENSG00000100294",-0.1165380346686,3.75087449988378,0.17011290869082,0.688198422166022,0.99988016650531
"ENSG00000100601",0.0853047152245969,4.15846712182141,0.169964294986726,0.688326379676334,0.99988016650531
"ENSG00000196937",-0.0758740573112398,4.86708985496218,0.169872231654732,0.688405686981186,0.99988016650531
"ENSG00000165525",-0.0697287602759201,7.14930673960847,0.169852349219492,0.688422744694814,0.99988016650531
"ENSG00000291186",0.199237061453708,2.21506535725382,0.169837686966049,0.68843682652686,0.99988016650531
"ENSG00000103522",0.118270906899519,2.79328241474825,0.169805412071985,0.68846378667666,0.99988016650531
"ENSG00000151689",0.11601545082171,3.45421981093839,0.169721485642809,0.688535924495812,0.99988016650531
"ENSG00000214357",0.216838978753012,1.57863660151314,0.16971147870861,0.688547767809474,0.99988016650531
"ENSG00000153827",-0.0682099393558091,7.4190910460139,0.169695214553422,0.688558278056652,0.99988016650531
"ENSG00000153395",-0.0912146611268703,4.12013166079111,0.1695084491203,0.688719627306312,0.99988016650531
"ENSG00000102409",-0.223958093683839,0.980019142818414,0.169451359385497,0.688778512422219,0.99988016650531
"ENSG00000124380",-0.122172001901098,2.8732422143504,0.169354912635835,0.688852626050169,0.99988016650531
"ENSG00000128342",0.251950570940684,0.344022912032777,0.169221962968653,0.689001068520382,0.99988016650531
"ENSG00000146530",-0.229624644087868,0.836708091685026,0.169162408814191,0.68903356714306,0.99988016650531
"ENSG00000122417",-0.0727846062059316,4.7779331260599,0.16910269921583,0.689070115822254,0.99988016650531
"ENSG00000236444",0.186888044385811,1.2480238153596,0.169103653001654,0.689075590375645,0.99988016650531
"ENSG00000122376",0.0644165452896288,6.03713827700076,0.169083042476883,0.689087008272172,0.99988016650531
"ENSG00000233024",0.0995302337492972,3.06816102376667,0.169055220341273,0.689111565128839,0.99988016650531
"ENSG00000168275",-0.0714707541455353,6.15640495889536,0.169027297002465,0.689135210809316,0.99988016650531
"ENSG00000121390",0.0664792419028843,6.57221095909112,0.169013653309687,0.689147008387371,0.99988016650531
"ENSG00000137522",0.0801620604959325,4.15950776647379,0.1689837202798,0.689173043307614,0.99988016650531
"ENSG00000180667",-0.139558311613126,2.65219165259063,0.168974581022666,0.689181549134564,0.99988016650531
"ENSG00000103126",0.0750113417982375,4.38974083792257,0.168964073325737,0.689190025666246,0.99988016650531
"ENSG00000088808",0.169263747978497,2.07967573502314,0.168939653406671,0.689212449579862,0.99988016650531
"ENSG00000164053",0.122840734446807,2.91873482244735,0.168808562849893,0.689325016485617,0.99988016650531
"ENSG00000243716",0.0677897853096672,5.97495353612422,0.168627850919832,0.689480886874969,0.99988016650531
"ENSG00000140564",-0.0673273828381283,5.53795776226093,0.16858299970221,0.689519734167725,0.99988016650531
"ENSG00000147443",0.0987261023914843,6.31806020054209,0.16858165486887,0.689520894019684,0.99988016650531
"ENSG00000157500",-0.0668393992512662,6.05124385752943,0.168435675247538,0.689647365300761,0.99988016650531
"ENSG00000277851",-0.249865648257556,0.924843668689837,0.168280093556384,0.68979206407442,0.99988016650531
"ENSG00000163507",0.0937623082017408,4.04828909388783,0.168178442407381,0.689870561202247,0.99988016650531
"ENSG00000158773",0.0922803186869265,3.60362146717848,0.168130093959481,0.689912557932124,0.99988016650531
"ENSG00000267699",0.121056327342765,2.8467188829485,0.168060693808966,0.689973088606655,0.99988016650531
"ENSG00000157764",0.0705375601962826,6.34737441212786,0.16802167776321,0.690006384399187,0.99988016650531
"ENSG00000144445",-0.0812456543934899,5.69868488182254,0.167973935674582,0.690047824409107,0.99988016650531
"ENSG00000264000",-0.215049727106028,1.57679521574183,0.167972200938115,0.690051957387502,0.99988016650531
"ENSG00000136950",0.0694854045604245,5.84428146216734,0.167940495549105,0.690076850000946,0.99988016650531
"ENSG00000143320",0.193704759549405,1.68990795551702,0.167929823740782,0.690090220844513,0.99988016650531
"ENSG00000146950",-0.293247666139785,0.82485610251737,0.167874041794547,0.690154186222983,0.99988016650531
"ENSG00000230471",0.172495053343462,1.22183712032254,0.167786596458367,0.690216101733952,0.99988016650531
"ENSG00000075089",-0.0843601445166764,3.98749730394483,0.167715284713236,0.690272587045289,0.99988016650531
"ENSG00000233757",0.186319628625019,1.65653493925096,0.167591901138553,0.690382483682641,0.99988016650531
"ENSG00000163904",0.100710562668117,4.13741617759101,0.167513947617511,0.690447551600263,0.99988016650531
"ENSG00000112996",-0.0622853832210539,4.98394263516049,0.167396935550821,0.69054922924553,0.99988016650531
"ENSG00000140943",-0.0643530586759653,5.22259324172192,0.167372731849292,0.690570217154191,0.99988016650531
"ENSG00000126705",-0.082390935031055,4.53711494224471,0.167352046585251,0.690588318544567,0.99988016650531
"ENSG00000236986",0.24754205090233,1.74600045377919,0.167105083067784,0.69080609834502,0.99988016650531
"ENSG00000236230",-0.25215461762752,0.321810536815176,0.166989532245682,0.690932709660099,0.99988016650531
"ENSG00000148426",-0.102051583087483,3.41638328696562,0.166895863347333,0.690985682151072,0.99988016650531
"ENSG00000272558",-0.142922825427714,3.25754613249902,0.166733644697332,0.691127105098721,0.99988016650531
"ENSG00000307460",-0.149468524499248,2.71088291594297,0.166624428989221,0.691222675462819,0.99988016650531
"ENSG00000120049",0.28195259503931,0.897906808197378,0.166607205405252,0.691245631374452,0.99988016650531
"ENSG00000228205",0.219119353813549,0.342291459377307,0.166543075514229,0.691343602339011,0.99988016650531
"ENSG00000118690",0.13579060333423,3.01939802326618,0.16645619091013,0.691369257482343,0.99988016650531
"ENSG00000104381",0.0932125815491821,4.32618522986346,0.166449257887098,0.691374903532964,0.99988016650531
"ENSG00000136449",0.250870939144251,1.31933217056485,0.166449860810499,0.691380661004363,0.99988016650531
"ENSG00000237950",-0.264967603233978,0.650008233890147,0.166420141118597,0.691417658557429,0.99988016650531
"ENSG00000133661",0.268529943738957,0.851177128938681,0.1663483221115,0.691497178927732,0.99988016650531
"ENSG00000145246",-0.102884860491785,4.00364534039371,0.166254512402073,0.691544934229377,0.99988016650531
"ENSG00000139714",0.35775958448084,0.310571226784461,0.166265242515071,0.691562305859746,0.99988016650531
"ENSG00000197912",-0.0605302304552171,6.09775120161936,0.166208187862295,0.6915852380006,0.99988016650531
"ENSG00000065615",-0.0837979578978942,4.97051259713785,0.166173097177367,0.691615938120418,0.99988016650531
"ENSG00000103507",0.0859698068252202,5.37501528461695,0.166024935131375,0.691745351985595,0.99988016650531
"ENSG00000158887",0.272176969098236,0.097244725127526,0.16607020699513,0.691764593248735,0.99988016650531
"ENSG00000176994",-0.0901233863162401,4.12521343334518,0.165956593313371,0.691805224740941,0.99988016650531
"ENSG00000132305",0.0674164040977396,6.34449040079094,0.165938308461992,0.691821065223009,0.99988016650531
"ENSG00000139192",-0.126987164729632,3.16669627562049,0.165713369107812,0.692018212163131,0.99988016650531
"ENSG00000104332",0.192665679407176,3.56092614712695,0.165593020777844,0.69212340604052,0.99988016650531
"ENSG00000188315",0.0983017218130411,3.93666683134978,0.165549390670029,0.692161488542824,0.99988016650531
"ENSG00000300579",0.141719761870586,2.09595611974244,0.165543535570116,0.692168111898691,0.99988016650531
"ENSG00000198786",-0.0663780372527156,9.00934069679693,0.165477666609497,0.692224106900753,0.99988016650531
"ENSG00000114982",-0.0748393375534542,4.26758034642948,0.16541008340356,0.692283436149332,0.99988016650531
"ENSG00000147421",-0.0821425734329369,6.56200905485784,0.165304086573703,0.692376156292865,0.99988016650531
"ENSG00000176108",0.0965875062459136,3.76089517748584,0.165254166805494,0.692420137770263,0.99988016650531
"ENSG00000237440",0.173232676854827,2.2853944881844,0.165140329653537,0.692520900928553,0.99988016650531
"ENSG00000154645",-0.193894604867974,1.28967769972831,0.165125024902736,0.692537728803334,0.99988016650531
"ENSG00000104903",0.170237339324867,3.81597014456588,0.165060800480104,0.692589702168267,0.99988016650531
"ENSG00000197182",-0.0574254647072916,6.67445303847016,0.165019862902178,0.69262532541376,0.99988016650531
"ENSG00000264520",0.244902778117372,0.749368842143336,0.165040921797898,0.692633330283625,0.99988016650531
"ENSG00000125484",-0.088965272783817,4.22303477111256,0.164961956576236,0.692676264739087,0.99988016650531
"ENSG00000113597",-0.0919622556210048,4.9447275779517,0.164891890101081,0.692737661118635,0.99988016650531
"ENSG00000286458",0.122259538156814,3.19572785825093,0.164858232159359,0.69276750327598,0.99988016650531
"ENSG00000130150",0.0870370331573109,4.02897733691173,0.164820590980447,0.692800347374884,0.99988016650531
"ENSG00000244490",-0.205605660400652,0.478904762183902,0.164738332623524,0.692900067756818,0.99988016650531
"ENSG00000113845",0.071141144883163,6.33663058906132,0.16465307687594,0.692947248759645,0.99988016650531
"ENSG00000116273",0.133255323328136,2.53279547746902,0.164644697136019,0.692955508185493,0.99988016650531
"ENSG00000130772",-0.129735620984635,2.4869028325946,0.164620461097473,0.692976898621433,0.99988016650531
"ENSG00000291138",0.438698077065112,0.13051288026458,0.164628707921278,0.693019969604916,0.99988016650531
"ENSG00000196387",-0.0838773655214654,4.62181023630279,0.164518668848971,0.693065438567333,0.99988016650531
"ENSG00000234394",-0.186910577147733,0.963918391332158,0.164467308376483,0.693119475249245,0.99988016650531
"ENSG00000197961",0.0709305513683272,5.35980775412044,0.164439889577522,0.693134562705605,0.99988016650531
"ENSG00000288692",-0.227863633255971,1.03795777058454,0.164450589683145,0.693138056470783,0.99988016650531
"ENSG00000111725",-0.0824104812210678,4.03564438242608,0.164372184706616,0.69319425108163,0.99988016650531
"ENSG00000258645",0.153121456442525,2.42669707457994,0.164335727583251,0.693227193635631,0.99988016650531
"ENSG00000237491",0.181652258953155,1.69339928148791,0.1642831205052,0.693274971030092,0.99988016650531
"ENSG00000131018",-0.142939263854081,2.35330887587599,0.164272208712039,0.69328310151473,0.99988016650531
"ENSG00000156299",0.198447050478723,1.72122849578838,0.164254172980424,0.69330046111364,0.99988016650531
"ENSG00000162004",0.329980412700393,0.03016123535305,0.16425939642584,0.693375655583949,0.99988016650531
"ENSG00000198752",-0.0694676118855184,4.86591929546585,0.164104239220887,0.693429817717172,0.99988016650531
"ENSG00000300772",-0.33609969623941,0.192340064070929,0.165631804782855,0.693487593962227,0.99988016650531
"ENSG00000146540",0.0831545154297874,6.61456572063393,0.163998531703529,0.693522783064583,0.99988016650531
"ENSG00000260197",-0.181562280784643,1.01279203435816,0.164003734792011,0.693525834837188,0.99988016650531
"ENSG00000162066",-0.123251117538074,2.88696046674129,0.16399049846952,0.693530444922787,0.99988016650531
"ENSG00000105656",0.0686409809571056,5.56128149344136,0.163942892203844,0.693571774296963,0.99988016650531
"ENSG00000167515",-0.0761728320593376,5.42627008432683,0.163885738733245,0.693622106636731,0.99988016650531
"ENSG00000115211",0.109094110643263,3.69450133656809,0.163863744168177,0.693641705137403,0.99988016650531
"ENSG00000108963",0.227467910397384,1.03565645062097,0.163870635399587,0.693645010357627,0.99988016650531
"ENSG00000176396",-0.0945567970636565,4.00150564903409,0.163849575202729,0.693654120688921,0.99988016650531
"ENSG00000147164",-0.0753109095472377,4.36043145603838,0.163709918148392,0.693777117107778,0.99988016650531
"ENSG00000128699",0.0580175397456892,5.86022671507482,0.163608581972984,0.693866307794202,0.99988016650531
"ENSG00000189043",-0.0814019542675914,7.79692139621636,0.163574744560379,0.693896133990743,0.99988016650531
"ENSG00000165379",-0.180299571514572,2.77139692554026,0.163492499127166,0.693969243189387,0.99988016650531
"ENSG00000177628",-0.0798453997016635,4.11993682595383,0.163451617343516,0.694004868466594,0.99988016650531
"ENSG00000130254",0.0696287361713376,6.6087936991082,0.163447196747017,0.694008615286446,0.99988016650531
"ENSG00000125378",-0.143331802111025,2.2841707679805,0.163429749624736,0.694025352111585,0.99988016650531
"ENSG00000169976",-0.0694755546266309,7.61266351597463,0.163341465965091,0.694101893343026,0.99988016650531
"ENSG00000237797",-0.260452930838167,1.04864676430958,0.163329994810439,0.694124431820851,0.99988016650531
"ENSG00000159556",0.137341439828131,2.10121469335107,0.163209490368696,0.694220053382738,0.99988016650531
"ENSG00000141441",-0.087846602286241,3.83790147809698,0.163150091559451,0.694271035659655,0.99988016650531
"ENSG00000012963",0.0846714691541595,4.52923514958715,0.163017843166789,0.694387755874321,0.99988016650531
"ENSG00000143321",-0.0741292811637341,9.36592669149709,0.163014813628687,0.694390301266873,0.99988016650531
"ENSG00000167792",0.0612187892589589,5.95162700440278,0.162969676138335,0.694430186005494,0.99988016650531
"ENSG00000168386",0.0706191739710831,6.05962421383217,0.162918819555571,0.694475124818206,0.99988016650531
"ENSG00000183077",0.0740238551739961,4.96736465158931,0.1626940297229,0.694673914897807,0.99988016650531
"ENSG00000166262",-0.183945451561581,1.6697676504077,0.16268430850431,0.694685242155869,0.99988016650531
"ENSG00000256690",0.161769919730016,3.06374712782458,0.16266053321328,0.694703962893846,0.99988016650531
"ENSG00000091592",0.328057216155992,0.962922517560222,0.162671674004641,0.69470696676226,0.99988016650531
"ENSG00000255038",-0.181336965644746,1.99007008509704,0.162551938010453,0.694801603855085,0.99988016650531
"ENSG00000160233",-0.163472852665629,1.76680612410984,0.16251420893019,0.694835163502853,0.99988016650531
"ENSG00000259240",-0.294865951535521,0.0622042614625926,0.162581273742806,0.69484558731593,0.99988016650531
"ENSG00000120318",0.391256266202777,1.04152805129817,0.162491675378283,0.69486508172209,0.99988016650531
"ENSG00000184060",-0.0683751227771401,4.88875363059379,0.162405108433348,0.694929606635027,0.99988016650531
"ENSG00000143376",-0.0585789067386181,6.28850696895244,0.162401344904954,0.694932868236226,0.99988016650531
"ENSG00000225675",0.237804684648922,1.1265870921246,0.16225290175991,0.695071323990121,0.99988016650531
"ENSG00000302313",0.217750906156474,0.637480676644957,0.162262223321876,0.695077937536369,0.99988016650531
"ENSG00000106608",0.0993231845502168,3.93053256137305,0.162095527748062,0.695203966047365,0.99988016650531
"ENSG00000249502",0.187851772981036,2.07469077908854,0.162084316315117,0.695215142636198,0.99988016650531
"ENSG00000143641",0.0683732151241595,5.09554129897929,0.16206971496291,0.695226682394262,0.99988016650531
"ENSG00000309630",-0.182418300192734,1.26250829482228,0.162003058913806,0.695291901805647,0.99988016650531
"ENSG00000114446",0.108780659461994,3.27197633434497,0.161959479408731,0.695324784542526,0.99988016650531
"ENSG00000125877",-0.0618207687957783,5.52683253817849,0.161935507661911,0.69534567550742,0.99988016650531
"ENSG00000292348",-0.0783320786901126,6.38736741456207,0.161742224341797,0.695517151464726,0.99988016650531
"ENSG00000117000",-0.0687200374850422,9.50743567735466,0.161702063888576,0.695552794382221,0.99988016650531
"ENSG00000280241",-0.173148343046316,1.69094829513751,0.161649497489806,0.695602256133418,0.99988016650531
"ENSG00000283498",-0.06707990595144,7.88865431936295,0.161540625865627,0.695696136842592,0.99988016650531
"ENSG00000307816",0.195278763861929,0.979421212714459,0.161476998248382,0.69576340021129,0.99988016650531
"ENSG00000205037",0.252435953594723,0.145084337715831,0.161398820497655,0.695866282143535,0.99988016650531
"ENSG00000235530",-0.182407482264368,1.39904623707029,0.161349270965958,0.695870718757165,0.99988016650531
"ENSG00000079313",0.0771152291117274,4.21141320487534,0.161324058443239,0.695888702119324,0.99988016650531
"ENSG00000100300",-0.094025114502793,8.55790624942567,0.161277144432745,0.695930264655889,0.99988016650531
"ENSG00000151883",0.0683137264247507,8.10757832054558,0.161267071007321,0.695939220408496,0.99988016650531
"ENSG00000254999",-0.0835823679659164,7.09438785711682,0.16126619682131,0.695939998344151,0.99988016650531
"ENSG00000289506",-0.251846576950141,1.25498200192313,0.16118910418572,0.696014417492441,0.99988016650531
"ENSG00000060749",0.0884311205308452,5.67723832159955,0.161173212537968,0.696022687052607,0.99988016650531
"ENSG00000309364",0.192280428746925,1.51337799325552,0.16111553605304,0.696078165512183,0.99988016650531
"ENSG00000230487",0.121428802420842,2.83998355153694,0.161105874415152,0.696083115356207,0.99988016650531
"ENSG00000069345",-0.0662011528967189,6.09801709723866,0.161093508501171,0.696093579147802,0.99988016650531
"ENSG00000068354",-0.119198872622082,2.70147066484999,0.160991368096894,0.696185078886087,0.99988016650531
"ENSG00000074054",0.0718124350713579,6.19980901461439,0.160980375247055,0.696194244117583,0.99988016650531
"ENSG00000100568",-0.0601267258049183,5.48487817538006,0.160921192275145,0.696246928256151,0.99988016650531
"ENSG00000165046",-0.123540061495679,1.95754825360277,0.160910099070324,0.696258803417374,0.99988016650531
"ENSG00000249471",0.227415616003515,1.4489948882919,0.160809497459692,0.696351063552165,0.99988016650531
"ENSG00000273590",-0.118945305213442,2.63056126930313,0.16074816618946,0.696401820179738,0.99988016650531
"ENSG00000137486",-0.0569111993033547,6.03800436737368,0.160733188493766,0.696414335307201,0.99988016650531
"ENSG00000128590",0.112314051984155,3.24720764033296,0.16064686963852,0.696491627564287,0.99988016650531
"ENSG00000175899",0.332107027076694,0.247403318493656,0.160426756740917,0.696732598423248,0.99988016650531
"ENSG00000171612",-0.0749530200655012,5.93116526295113,0.160342166971957,0.696762900808778,0.99988016650531
"ENSG00000002586",-0.0780897805334155,6.38761383122793,0.16031170725045,0.696790072295974,0.99988016650531
"ENSG00000290578",0.096931815851194,3.75057328810082,0.160287034695591,0.696812315000774,0.99988016650531
"ENSG00000173334",0.105829826472442,2.6701034172305,0.160163392869906,0.696923077760055,0.99988016650531
"ENSG00000305676",-0.236683957139666,0.826684011381173,0.160134469938063,0.696964158311164,0.99988016650531
"ENSG00000142910",-0.274425674998826,0.733436195512395,0.160115971315579,0.696987781431224,0.99988016650531
"ENSG00000103061",0.0998263359897905,4.03533307152087,0.15997875009108,0.697087480989644,0.99988016650531
"ENSG00000218175",0.126788762766972,2.39543258586318,0.159847763275191,0.697205392918931,0.99988016650531
"ENSG00000248538",0.353814404612593,1.28444827688144,0.159852052677943,0.697207290942397,0.99988016650531
"ENSG00000308860",-0.109433441167856,4.74723239357433,0.15984327541202,0.697208431997131,0.99988016650531
"ENSG00000251026",-0.268732100273918,0.456885597425479,0.159875307741666,0.697210292373711,0.99988016650531
"ENSG00000296074",0.327428507213144,0.442731645672486,0.159870638375484,0.697210993604656,0.99988016650531
"ENSG00000179627",0.18971705407873,1.32341069356566,0.159838819027557,0.697216957677169,0.99988016650531
"ENSG00000215086",-0.187863363360569,0.699518701910842,0.1598401695076,0.697228777477399,0.99988016650531
"ENSG00000167380",0.0953062288450228,3.46617086896345,0.159700148695699,0.697336552266515,0.99988016650531
"ENSG00000104131",-0.0705042806153409,6.77034016525219,0.15965326802404,0.69737821087064,0.99988016650531
"ENSG00000042062",-0.261115176997302,0.381949275534483,0.159643564934372,0.697425650155602,0.99988016650531
"ENSG00000143458",0.0691302490528286,4.93268639386315,0.159596659015541,0.69742892572351,0.99988016650531
"ENSG00000127663",-0.0587561155912995,5.83820153487636,0.159570925054299,0.697451865825953,0.99988016650531
"ENSG00000117682",0.0798006635775422,4.25882951706354,0.159510796728134,0.69750579585169,0.99988016650531
"ENSG00000175548",0.12802651629419,2.38632370479632,0.159496213585398,0.697519917874191,0.99988016650531
"ENSG00000152454",0.24493798518733,0.582899748675206,0.15950448046475,0.697537137620315,0.99988016650531
"ENSG00000154640",0.0858569743791402,6.01423520593729,0.159470953396687,0.697541314197872,0.99988016650531
"ENSG00000276148",0.255095977155888,1.03407295326968,0.159431729035575,0.697583669057943,0.99988016650531
"ENSG00000125249",0.399803418939124,0.0486420052107122,0.159454565152389,0.697610923542736,0.99988016650531
"ENSG00000249853",0.331942659154071,0.122588090337337,0.159454729337948,0.697612787304492,0.99988016650531
"ENSG00000249388",0.26441825170713,0.187685213528172,0.159393109532532,0.697673702569859,0.99988016650531
"ENSG00000175556",0.0973899994446002,3.60357415146545,0.159186478112516,0.697796302830271,0.99988016650531
"ENSG00000171503",0.109436690026452,3.84797720745728,0.159181275517444,0.69780088884394,0.99988016650531
"ENSG00000237978",-0.15749190632888,1.71267806274079,0.159143213560249,0.697836930382788,0.99988016650531
"ENSG00000078668",-0.0676562677026106,6.78462884151101,0.159059868101635,0.69790947462097,0.99988016650531
"ENSG00000236498",0.338907258748841,0.15063888641378,0.159109916288052,0.697913338872103,0.99988016650531
"ENSG00000132359",0.19944726022711,2.72226546650226,0.158975835173344,0.697985558829472,0.99988016650531
"ENSG00000307273",0.162098505594657,2.50773643164552,0.15896239048787,0.69799787450691,0.99988016650531
"ENSG00000081377",0.120490468588745,4.59603227015601,0.158901447631022,0.698051620002039,0.99988016650531
"ENSG00000254873",0.255345350724524,0.865301171016726,0.158896891323339,0.698065648201248,0.99988016650531
"ENSG00000269696",-0.232266430153384,0.907891679443043,0.1588604376291,0.698098430612021,0.99988016650531
"ENSG00000140612",0.064317568525608,7.09613542920311,0.158844867881108,0.698102247507411,0.99988016650531
"ENSG00000168939",-0.103766029792385,3.21124267803464,0.158738542646653,0.698198017885892,0.99988016650531
"ENSG00000136643",-0.0797459642351462,5.18708286522342,0.158698593570315,0.698233498814925,0.99988016650531
"ENSG00000043591",-0.107519126932962,4.47479437386845,0.158686726541577,0.69824425725102,0.99988016650531
"ENSG00000169752",0.206294045474794,1.61359890165748,0.15856724359194,0.698355642238983,0.99988016650531
"ENSG00000249816",-0.324629390530954,-0.0764584070647205,0.158529199182573,0.698431782452663,0.99988016650531
"ENSG00000302510",-0.153420492100483,3.65170298769023,0.158389856252926,0.698510975777446,0.99988016650531
"ENSG00000123989",0.0916684392208116,3.58523754687671,0.158332712293278,0.698562340198518,0.99988016650531
"ENSG00000228352",0.203080560104493,1.71303458299569,0.158201351672025,0.69868270930006,0.99988016650531
"ENSG00000092421",-0.14623753920645,2.22784222353693,0.158185665295392,0.698695823492295,0.99988016650531
"ENSG00000205837",-0.281523862380542,0.852631815976899,0.158136794957377,0.698755672546205,0.99988016650531
