"","logFC","logCPM","F","PValue","FDR"
"ENSG00000293746",-0.202584215059907,1.16828828593081,0.158115348166445,0.69876373379691,0.99988016650531
"ENSG00000137207",-0.0787771632937311,4.95194940584321,0.15800494131352,0.698856884142843,0.99988016650531
"ENSG00000258056",-0.148860148230672,1.85206470722703,0.157940749467733,0.698916579681219,0.99988016650531
"ENSG00000267712",0.15983359536349,2.36237194887308,0.157899077356646,0.698952978826631,0.99988016650531
"ENSG00000162946",0.0805562055911147,6.51369157087078,0.1578509939661,0.698995367265637,0.99988016650531
"ENSG00000299447",-0.158173796694656,2.76880723424366,0.157821885023021,0.699022387027281,0.99988016650531
"ENSG00000225573",0.113585016157637,3.23257008600105,0.157807914645232,0.699034580320635,0.99988016650531
"ENSG00000135632",0.139946757453764,2.29485673511182,0.157802086769115,0.699040703046125,0.99988016650531
"ENSG00000187147",-0.0717918876079251,5.26776754237283,0.157749608274477,0.699086670381875,0.99988016650531
"ENSG00000060718",0.334802732106729,0.129156880554193,0.157801154132635,0.699101086298937,0.99988016650531
"ENSG00000308099",0.230034687900393,0.287078227901761,0.157782087934227,0.699113523261766,0.99988016650531
"ENSG00000186431",-0.281494941726336,0.245094403896532,0.157645967252925,0.699210009057386,0.99988016650531
"ENSG00000106733",-0.12297928669173,3.62929573492997,0.157600486042986,0.699221235196948,0.99988016650531
"ENSG00000069248",-0.0670256002586258,5.65033925803783,0.157571478099206,0.699247144603197,0.99988016650531
"ENSG00000078403",0.0625257315356788,6.92597740323534,0.15734434132313,0.699451922911613,0.99988016650531
"ENSG00000175390",0.0634228176231655,7.04725818109421,0.157280522856998,0.699509492156283,0.99988016650531
"ENSG00000150316",0.0677077503116129,6.06682354993902,0.157252614648871,0.699534674827335,0.99988016650531
"ENSG00000132670",-0.0667268424688275,5.04876586058897,0.157214585216153,0.699569001763646,0.99988016650531
"ENSG00000172915",-0.192353725695776,1.7230216998429,0.157125283061935,0.699653031096846,0.99988016650531
"ENSG00000187775",0.156673952185184,2.19809039244217,0.157102600538064,0.699671218176643,0.99988016650531
"ENSG00000185621",0.143131147440474,2.39435857839668,0.157040341127421,0.699727319898446,0.99988016650531
"ENSG00000136315",-0.154767538522308,3.8532032259632,0.156884414950957,0.699867516804533,0.99988016650531
"ENSG00000140854",0.0942694510951699,3.66383416022564,0.156823588201827,0.699922337581008,0.99988016650531
"ENSG00000129824",0.0698056874348877,8.92846704173317,0.156820548878241,0.699924828257321,0.99988016650531
"ENSG00000075420",-0.0710457185270151,9.15706088302812,0.156708740928452,0.700025893672158,0.99988016650531
"ENSG00000297778",0.15141394692627,1.77446249509785,0.156526280260803,0.700193046461144,0.99988016650531
"ENSG00000143756",-0.0660021905849126,6.33702485518823,0.156521350960641,0.700195376403834,0.99988016650531
"ENSG00000224905",0.0730436365345466,5.98951251116607,0.156461988629917,0.700249091802175,0.99988016650531
"ENSG00000179010",-0.0594376919907784,7.2510959328153,0.156385876425938,0.700317974889261,0.99988016650531
"ENSG00000071564",0.0616358171053796,6.07870698008151,0.156307836416626,0.700388630516405,0.99988016650531
"ENSG00000212916",-0.0891851017435006,3.46037990314351,0.15629129997248,0.700403892520971,0.99988016650531
"ENSG00000075711",0.0645901167875382,6.70127273305954,0.15626116562319,0.700430890047598,0.99988016650531
"ENSG00000165264",-0.0638587308545483,6.42965538399778,0.156248908671299,0.70044199155535,0.99988016650531
"ENSG00000197323",-0.0633734727950705,6.43299113624646,0.156139407723679,0.700541182566042,0.99988016650531
"ENSG00000205930",0.177760257598792,2.09995006951576,0.156119042827383,0.700561375890565,0.99988016650531
"ENSG00000306835",0.310266639827997,0.260355361702111,0.156084885210598,0.70062043870363,0.99988016650531
"ENSG00000142794",0.145119254562024,1.85496764572125,0.156002922771465,0.700667003953706,0.99988016650531
"ENSG00000182544",-0.0734201393221315,4.33317400714269,0.155905181608147,0.700753625792233,0.99988016650531
"ENSG00000186283",-0.0747696576997842,6.02971533618978,0.155848648727573,0.700804765389402,0.99988016650531
"ENSG00000309792",0.299245944970246,1.05323964367378,0.155839350322936,0.70082077711237,0.99988016650531
"ENSG00000291045",-0.312140506825093,0.400215743065889,0.155554542623009,0.701097427776456,0.99988016650531
"ENSG00000160111",-0.0839780981009831,3.71909400518996,0.155502674156739,0.701118961848277,0.99988016650531
"ENSG00000116791",-0.143085640678678,2.38584838993766,0.155407054714141,0.7012066762452,0.99988016650531
"ENSG00000170577",-0.145032743768045,2.96100211560543,0.155357356377504,0.701251310560778,0.99988016650531
"ENSG00000197747",0.0799241189877244,8.07136320229863,0.155353018727378,0.701254725640096,0.99988016650531
"ENSG00000002330",-0.0913220351350898,4.40518411012701,0.155194901816575,0.701398585304716,0.99988016650531
"ENSG00000100324",0.0785123536581211,4.02711388086649,0.155142856013849,0.701445941543827,0.99988016650531
"ENSG00000177272",-0.249762960498562,0.959730624097388,0.155152202105257,0.701453372922881,0.99988016650531
"ENSG00000143624",-0.0636880250516361,6.10792889073461,0.155064000599602,0.701517505053938,0.99988016650531
"ENSG00000104835",0.153011227308727,1.51190202027113,0.15503117481627,0.701551152358898,0.99988016650531
"ENSG00000289052",0.170905278388834,1.53943970843272,0.155007193569109,0.701572053415695,0.99988016650531
"ENSG00000258484",-0.190071082710263,1.98150437196536,0.154964005512041,0.701610563420346,0.99988016650531
"ENSG00000100410",-0.0871629087031405,5.43080003416799,0.15496079394579,0.701611417451696,0.99988016650531
"ENSG00000171916",-0.226970558436603,0.229855549428558,0.154939804239064,0.701675894278662,0.99988016650531
"ENSG00000224643",-0.200424394546929,0.650863203625361,0.15483557454423,0.701741588392344,0.99988016650531
"ENSG00000198663",-0.0572599467682209,5.86651377565491,0.154749249624035,0.701804004398686,0.99988016650531
"ENSG00000198089",0.0921424966631324,4.6380917120482,0.154737235280669,0.701815056139122,0.99988016650531
"ENSG00000272047",0.0612874412911303,6.35582350230329,0.154733600180679,0.701818255509388,0.99988016650531
"ENSG00000169914",0.106659395998503,3.09247595222743,0.154666478543893,0.701879834564879,0.99988016650531
"ENSG00000080815",-0.06848138943833,6.83529282174659,0.154604522503771,0.701935850504064,0.99988016650531
"ENSG00000289010",0.48905118058988,0.471442232940105,0.154622925453319,0.701949377204067,0.99988016650531
"ENSG00000170855",-0.07846488310008,4.64816211357935,0.154576895010807,0.701961144541756,0.99988016650531
"ENSG00000186815",0.069947115315444,7.04732846515304,0.154513348482896,0.702018948879842,0.99988016650531
"ENSG00000156471",0.0622860441234319,6.69231783151679,0.154467912477527,0.702060372253383,0.99988016650531
"ENSG00000272004",0.227194066302119,0.596438012457941,0.154474910875805,0.702072955409948,0.99988016650531
"ENSG00000305485",0.154766209314279,2.14807830487126,0.154299248706908,0.702216455640084,0.99988016650531
"ENSG00000089169",-0.33388328713397,0.341379030462453,0.154311605493395,0.702245936515602,0.99988016650531
"ENSG00000276509",0.0758613451569149,4.87061152099818,0.154150077221819,0.702350421587225,0.99988016650531
"ENSG00000182809",-0.221401816039681,0.698098378677786,0.154125254555007,0.702394741825286,0.99988016650531
"ENSG00000101350",0.0770945599979077,4.86768594723185,0.154073373232536,0.702420444792053,0.99988016650531
"ENSG00000085224",-0.0630632348066277,7.53194530417718,0.154019460768159,0.702469590499464,0.99988016650531
"ENSG00000180964",0.0757266311660082,5.28745326254571,0.154004128079754,0.702483605626967,0.99988016650531
"ENSG00000100353",0.0596157454614871,7.31579959232358,0.153981268898278,0.702504473514451,0.99988016650531
"ENSG00000245526",0.216274823309317,0.679272833014158,0.153985885921905,0.702513116109531,0.99988016650531
"ENSG00000130244",0.136096063841577,2.77895345793354,0.153963272251901,0.702521599642697,0.99988016650531
"ENSG00000243004",0.148053117824973,1.99433033076477,0.153780673944284,0.702689394553074,0.99988016650531
"ENSG00000100815",-0.0646766489502562,6.061746300093,0.153766314021363,0.7027009012118,0.99988016650531
"ENSG00000118418",-0.0711778332228603,7.40783213565866,0.153734788633555,0.702729719248385,0.99988016650531
"ENSG00000107581",0.0800119130751959,8.44056146006471,0.153691784837204,0.70276903929687,0.99988016650531
"ENSG00000235173",-0.0892589791034421,3.47884767371043,0.153565911852324,0.702884502991406,0.99988016650531
"ENSG00000182175",-0.231761003084863,1.64505863698143,0.153511550042971,0.702938832518098,0.99988016650531
"ENSG00000091542",-0.0649716750448862,5.33776817895764,0.15339984477672,0.703036155782974,0.99988016650531
"ENSG00000260927",0.181634824390209,4.18331921453312,0.153381013341901,0.703053547441091,0.99988016650531
"ENSG00000135837",-0.0720735970955098,7.61838801426836,0.153376987995355,0.703057069790941,0.99988016650531
"ENSG00000197721",0.236581599803824,0.47340456802417,0.153390304247003,0.703070505476375,0.99988016650531
"ENSG00000291147",-0.174143326439961,0.969326223648598,0.15334055751927,0.703097850763025,0.99988016650531
"ENSG00000117751",-0.0706863602114946,5.05786784637344,0.153321535418788,0.703107883208937,0.99988016650531
"ENSG00000149541",0.072210891108307,4.7500577964926,0.153296546819291,0.703130837947292,0.99988016650531
"ENSG00000156928",0.0662073899137821,4.75852237490071,0.153246203927011,0.703176946262742,0.99988016650531
"ENSG00000185551",0.132380066809175,2.89342024002525,0.153198804061224,0.70322076077442,0.99988016650531
"ENSG00000291123",-0.10332394680852,3.83961096837094,0.153096133273745,0.703314536825647,0.99988016650531
"ENSG00000206199",0.126625577796795,2.98629344537516,0.153061923193023,0.703346176799083,0.99988016650531
"ENSG00000267476",0.186022938899995,1.2736741983127,0.153053296178602,0.703359577991737,0.99988016650531
"ENSG00000119698",-0.180213620459415,1.52267319829253,0.152988444320642,0.703415639829597,0.99988016650531
"ENSG00000107874",0.0749651367157777,4.7534317077676,0.152923908939626,0.70347233262147,0.99988016650531
"ENSG00000133863",0.214990513381796,1.58397264655667,0.152846247682015,0.703547705524052,0.99988016650531
"ENSG00000162408",0.0712610752654339,4.62055590615784,0.152800925214666,0.703585159693696,0.99988016650531
"ENSG00000132313",-0.0672229895889266,5.48590004656788,0.152775469979948,0.703608410139464,0.99988016650531
"ENSG00000157570",0.156113466806072,2.03469458053134,0.152653512842243,0.703721725170751,0.99988016650531
"ENSG00000267580",0.267123507700942,1.10612268246302,0.152624898248829,0.703755866213249,0.99988016650531
"ENSG00000167771",-0.397523235970045,0.512952664403795,0.152644202033977,0.703757344454424,0.99988016650531
"ENSG00000172469",0.0858197486206837,3.99448325744836,0.152610427643392,0.703760070214379,0.99988016650531
"ENSG00000145022",-0.169843495952183,3.34905432544021,0.152534011479184,0.703830402746112,0.99988016650531
"ENSG00000168899",-0.160112787507619,1.52490886950546,0.152475914330817,0.703886905877148,0.99988016650531
"ENSG00000132612",-0.0716143091694063,5.12275195263521,0.152466054368258,0.703892534014797,0.99988016650531
"ENSG00000256566",-0.19949893005663,1.12435843087134,0.152410626094605,0.70395011267787,0.99988016650531
"ENSG00000139636",-0.121543938823649,2.34895328591316,0.152341836785301,0.704007639713968,0.99988016650531
"ENSG00000132141",0.171766779986664,1.53364239807929,0.152344033594138,0.70400811040501,0.99988016650531
"ENSG00000303136",0.202357656288561,3.61897261156356,0.152278124641852,0.704065439653604,0.99988016650531
"ENSG00000213362",-0.146999279927336,1.38155936247148,0.152217181271604,0.704124775286999,0.99988016650531
"ENSG00000103549",-0.0628309010610363,4.82073290329231,0.152203262782628,0.70413414185119,0.99988016650531
"ENSG00000028203",-0.0625966221868809,4.60219873889338,0.152088706094754,0.704239528296337,0.99988016650531
"ENSG00000137338",-0.192708294815799,1.20997184152116,0.1519826749252,0.70434355341412,0.99988016650531
"ENSG00000104870",0.0709499501080267,5.78265395291975,0.151972155773826,0.704346674214742,0.99988016650531
"ENSG00000147130",0.0942832730999202,4.54045573817757,0.151966994305411,0.704351540779236,0.99988016650531
"ENSG00000108256",0.0587242883353242,7.12148793813798,0.151838417407894,0.704469796935676,0.99988016650531
"ENSG00000181555",0.0695683707675039,6.47283231611102,0.151835681730001,0.704472317537234,0.99988016650531
"ENSG00000115977",-0.0628150153452095,6.44278426185002,0.151828402132151,0.704479021960888,0.99988016650531
"ENSG00000245275",0.126573191718954,2.64322548193071,0.151721900751197,0.70457786182078,0.99988016650531
"ENSG00000281903",-0.126537039947154,3.80057446233988,0.151692386947173,0.70460449401523,0.99988016650531
"ENSG00000158806",0.253051839789315,1.77562907247512,0.151651219230943,0.704644844059929,0.99988016650531
"ENSG00000186094",0.260936655980455,0.358499263521199,0.151658623332974,0.704672076516252,0.99988016650531
"ENSG00000226160",-0.174344735105499,1.43395717386233,0.151607705131897,0.704686353922673,0.99988016650531
"ENSG00000134153",0.0690905825361895,5.11363248265187,0.151592627919954,0.70469629338979,0.99988016650531
"ENSG00000138073",0.067521157282196,5.35017011799246,0.15158054661196,0.704707401506186,0.99988016650531
"ENSG00000135924",-0.0998536859940599,3.00834515600348,0.151518537381235,0.704765018710664,0.99988016650531
"ENSG00000132485",-0.0613443094671326,6.677509956647,0.151375601148114,0.704896387900569,0.99988016650531
"ENSG00000080503",-0.103836228385458,7.00169886299881,0.151374231124142,0.704897651263258,0.99988016650531
"ENSG00000213079",0.06482349733368,5.72495999193121,0.151348271208543,0.704921606804464,0.99988016650531
"ENSG00000300987",0.239320665329559,1.58010654447961,0.151303543031428,0.70496592445799,0.99988016650531
"ENSG00000101417",0.125833456262905,3.00165037045222,0.151269349033598,0.704994948013533,0.99988016650531
"ENSG00000264364",0.0836889257398254,4.29028432444765,0.151210007732673,0.705049341536636,0.99988016650531
"ENSG00000136933",0.0609057201061414,4.80329812633637,0.151151788729183,0.705103045389092,0.99988016650531
"ENSG00000270571",0.135664316664534,2.03771622995607,0.15114006950338,0.7051152914828,0.99988016650531
"ENSG00000286168",0.209170233810578,0.970616487475613,0.15113431652205,0.705128360641029,0.99988016650531
"ENSG00000197019",-0.0996913556616341,3.60050518650944,0.151105124045314,0.705146284508816,0.99988016650531
"ENSG00000270916",-0.238567775151855,0.240414289076196,0.151131704213987,0.705168512274347,0.99988016650531
"ENSG00000100099",0.075179530666753,4.24756474006264,0.151062646891095,0.705185423554656,0.99988016650531
"ENSG00000185250",-0.178991127136061,1.06296849011069,0.151031539355865,0.705220718732895,0.99988016650531
"ENSG00000289526",0.236247799679777,2.22129406404657,0.151024030337812,0.705222056069521,0.99988016650531
"ENSG00000127995",-0.0802812723034912,3.99524211777619,0.151009531982223,0.70523451231315,0.99988016650531
"ENSG00000089050",-0.169544084001335,1.79561457850489,0.15100843608401,0.705237562105858,0.99988016650531
"ENSG00000164035",0.263904749297317,1.08953726351876,0.151004315817371,0.705246499590238,0.99988016650531
"ENSG00000119720",0.077942920137286,5.01804808203231,0.150980232994091,0.70526144973942,0.99988016650531
"ENSG00000260920",0.0898588440404491,3.86717806698752,0.150938211391688,0.70530041137752,0.99988016650531
"ENSG00000172216",-0.0861952991978332,6.75583569314335,0.150773379427556,0.705452608974809,0.99988016650531
"ENSG00000101052",0.107381682539613,3.75037118858299,0.150645088864152,0.705571494596674,0.99988016650531
"ENSG00000250303",0.275261983646617,0.371355201037694,0.150527794834369,0.705709859419661,0.99988016650531
"ENSG00000305018",0.221839982745305,1.09387134581522,0.150495540107434,0.705716617196642,0.99988016650531
"ENSG00000291153",-0.0693960909301328,4.36640786597356,0.150477076144707,0.705726878599571,0.99988016650531
"ENSG00000267436",-0.218895552144613,0.920759713916,0.150460734497744,0.705751083164566,0.99988016650531
"ENSG00000129675",0.0677771722438148,5.4226541148148,0.150310759063299,0.705880778895166,0.99988016650531
"ENSG00000276975",-0.402334711712964,0.967016289307378,0.15029708379916,0.705909966484088,0.99988016650531
"ENSG00000165233",0.106286525924383,5.42401456910636,0.15022669335369,0.70595866392796,0.99988016650531
"ENSG00000240288",0.13823919770686,2.20455089692096,0.150166334153038,0.706015770255333,0.99988016650531
"ENSG00000107745",-0.0620888003488357,6.01388905736775,0.150150367679506,0.706029396007569,0.99988016650531
"ENSG00000084764",0.221105522515728,1.27229231938992,0.150021256377909,0.70615342574439,0.99988016650531
"ENSG00000154059",0.0971059193888571,4.30125357378975,0.149949742158483,0.706215556339896,0.99988016650531
"ENSG00000130826",0.0594325346688878,6.65903581439075,0.149945781653718,0.706219102393673,0.99988016650531
"ENSG00000171813",0.132238763657956,3.72259671958157,0.149945944271192,0.706219187874445,0.99988016650531
"ENSG00000106809",0.250065641572661,0.386468894749361,0.149861814992609,0.706328065833174,0.99988016650531
"ENSG00000213599",0.230367436972471,0.883944287468958,0.149769412821878,0.706392683998174,0.99988016650531
"ENSG00000048544",0.0589112750871201,6.21142568321554,0.149745678715407,0.70640480110812,0.99988016650531
"ENSG00000144034",0.0633727546322769,5.33930564576628,0.149742821290616,0.706407474289136,0.99988016650531
"ENSG00000137076",-0.07144401873742,6.77263306542596,0.149729441323116,0.706419874099033,0.99988016650531
"ENSG00000133138",-0.168180479539143,2.15311944736743,0.149698237797258,0.706450169173098,0.99988016650531
"ENSG00000131127",0.0639096369465573,5.01990291840645,0.149688009142091,0.706458394640868,0.99988016650531
"ENSG00000167553",-0.0628585667966529,8.28588565436307,0.149673456454007,0.706471856370743,0.99988016650531
"ENSG00000138175",0.104228173223732,4.66649406004828,0.149573416145232,0.706564884955477,0.99988016650531
"ENSG00000256196",0.4296823358013,-0.41103604193365,0.149171698977472,0.706574502380531,0.99988016650531
"ENSG00000135597",-0.0584083137940091,5.8976253037617,0.149493436158778,0.706639091475648,0.99988016650531
"ENSG00000136877",-0.064615158611448,5.90572598795682,0.149463164182084,0.706667224406285,0.99988016650531
"ENSG00000288675",-0.177872768855388,1.06379939205342,0.149435317025543,0.706703178462126,0.99988016650531
"ENSG00000260810",-0.231443276357376,1.16880171942514,0.149415664050371,0.706720050704226,0.99988016650531
"ENSG00000197879",-0.112409560285763,3.72655385633943,0.149153913389946,0.706955039187865,0.99988016650531
"ENSG00000273247",-0.119628209483343,3.24315701764653,0.148857226072713,0.707231420290797,0.99988016650531
"ENSG00000292982",-0.113239072464909,2.84414331533125,0.148800651825949,0.707284310362804,0.99988016650531
"ENSG00000100211",0.102539161608996,3.61708537391612,0.148790361926863,0.707293591390073,0.99988016650531
"ENSG00000137713",-0.0764271593972672,4.10000963479516,0.148768972603652,0.707313417926286,0.99988016650531
"ENSG00000241506",-0.101009695422162,3.181392249518,0.148683131229037,0.707393664422908,0.99988016650531
"ENSG00000226981",0.256692543584972,0.305188057656726,0.148687492693207,0.707438239868057,0.99988016650531
"ENSG00000248508",0.133462383075562,2.87851689832264,0.148619681849309,0.707452942437359,0.99988016650531
"ENSG00000113140",-0.158088466664922,3.65680437374256,0.148587193946185,0.707482989387736,0.99988016650531
"ENSG00000137509",0.0774637107066016,4.50932999741462,0.148547582915782,0.707519786857536,0.99988016650531
"ENSG00000155959",-0.0639168525907941,5.4892210821616,0.148476574339872,0.707585915669153,0.99988016650531
"ENSG00000172345",0.163955894108966,1.84282024607276,0.148460096800215,0.707603605907998,0.99988016650531
"ENSG00000307343",0.341668643951832,0.158806149374932,0.148432569691156,0.707682845033064,0.99988016650531
"ENSG00000231006",0.0641762612992389,7.05041309030405,0.148289381007555,0.707760616720964,0.99988016650531
"ENSG00000153064",0.0741157484742667,4.8722322621864,0.148268121119244,0.707780566695444,0.99988016650531
"ENSG00000081692",-0.0630171818395147,4.65816020522164,0.148238384185888,0.707808348068989,0.99988016650531
"ENSG00000115289",-0.100739286024127,4.55232745348789,0.148140682113557,0.707899606010439,0.99988016650531
"ENSG00000272173",0.353760639346494,-0.0908511038971035,0.148192777451947,0.707911070374041,0.99988016650531
"ENSG00000162441",-0.0615988785226943,4.71595744261938,0.14809845255918,0.707939052717134,0.99988016650531
"ENSG00000083807",0.112020150050038,2.83050110385744,0.148064096718173,0.707971693213498,0.99988016650531
"ENSG00000255311",0.269390844978926,0.254327602382818,0.147998531472208,0.708089736704162,0.99988016650531
"ENSG00000170734",0.0721783902958787,4.73212550665282,0.147889818245509,0.708134068305129,0.99988016650531
"ENSG00000160691",0.358349375382171,-0.182538547058999,0.147916147092616,0.708145860777261,0.99988016650531
"ENSG00000136944",-0.205403405345773,1.65834898023821,0.147865723792561,0.708160319665895,0.99988016650531
"ENSG00000296268",0.16444613646703,1.57067454281697,0.14775904132629,0.708260010309256,0.99988016650531
"ENSG00000289997",-0.19927392125885,0.830531624812047,0.147628295734162,0.70838897708947,0.99988016650531
"ENSG00000229334",0.211416715803502,1.23537555715142,0.147606709145595,0.708404457959745,0.99988016650531
"ENSG00000183648",0.0614479179674999,7.57725441085638,0.147570698458358,0.708432559031372,0.99988016650531
"ENSG00000296297",0.225019708778985,1.39741114457797,0.147532241096688,0.708472497710174,0.99988016650531
"ENSG00000256237",0.283380672022521,0.157389851229502,0.147580388192869,0.708475470884825,0.99988016650531
"ENSG00000177600",-0.0797236618804663,11.5629477961322,0.147484071416732,0.7085136797678,0.99988016650531
"ENSG00000260259",-0.244403490851313,0.144325047563394,0.147544073588629,0.708517677666429,0.99988016650531
"ENSG00000303282",-0.168812403259066,1.61699505081402,0.147468163942187,0.708531232357489,0.99988016650531
"ENSG00000233452",-0.0973639374078261,3.49888052022182,0.147379358665377,0.708612015267282,0.99988016650531
"ENSG00000179604",0.200425570290034,2.51075714829016,0.147367078499916,0.708624144661183,0.99988016650531
"ENSG00000151229",-0.0686086071686174,6.12908272379422,0.147288434701699,0.708696987312768,0.99988016650531
"ENSG00000290786",0.170134858078135,1.89816218439031,0.147281730958155,0.708705227202763,0.99988016650531
"ENSG00000306496",0.353383483232265,0.247833709447593,0.147266694175235,0.708748140637997,0.99988016650531
"ENSG00000309660",-0.280021287372912,-0.0195378695360812,0.147168220846479,0.708788337629783,0.99988016650531
"ENSG00000224908",-0.202503291884321,0.643235679721836,0.147131911284734,0.708859169700896,0.99988016650531
"ENSG00000116698",-0.067177737869487,6.90604353837488,0.147086857246187,0.708886003255203,0.99988016650531
"ENSG00000143401",0.0796503510170307,6.73337927874309,0.14702826454477,0.70894097380283,0.99988016650531
"ENSG00000300370",0.393466427075056,0.396545942438118,0.146869553560095,0.709038244362611,0.99988016650531
"ENSG00000161981",0.0834273231901298,5.08209809374096,0.146911656843551,0.70905047195469,0.99988016650531
"ENSG00000213741",-0.0773944445022122,10.7913948489102,0.146866291436225,0.709092997488248,0.99988016650531
"ENSG00000291202",0.115586827146972,2.76886499634554,0.146847489707047,0.709111229976048,0.99988016650531
"ENSG00000228566",0.127830765027199,2.3205634324511,0.14624342820688,0.709679503444308,0.99988016650531
"ENSG00000309344",0.455445986412987,-0.344335621839848,0.145721894772306,0.709866489794486,0.99988016650531
"ENSG00000006453",-0.187495869607603,2.50586942600364,0.146025332899227,0.709884751739056,0.99988016650531
"ENSG00000108389",0.0835575455221124,4.24255170957929,0.146020606551579,0.709888455822217,0.99988016650531
"ENSG00000159479",0.0572703669254618,6.28439285340748,0.14599957617719,0.709908139082895,0.99988016650531
"ENSG00000148248",-0.0569876677835411,7.08697615528502,0.145998628277182,0.709909030176071,0.99988016650531
"ENSG00000285948",0.299367142082055,1.15488613243973,0.145994544895763,0.709920609056437,0.99988016650531
"ENSG00000276345",0.0634055897971276,5.48778092345376,0.145913765563832,0.709989002387122,0.99988016650531
"ENSG00000150457",0.08295637263147,3.78815354929538,0.145905718497036,0.709996778435222,0.99988016650531
"ENSG00000109519",-0.0576040358486344,6.02694923143569,0.145895663051968,0.710006057517038,0.99988016650531
"ENSG00000238057",-0.174776070281389,1.96114577825755,0.14575910691356,0.710136817342364,0.99988016650531
"ENSG00000198821",0.19811913435345,1.26705691897821,0.145747675484655,0.710152386161563,0.99988016650531
"ENSG00000186081",0.289096977694224,3.13675020210893,0.145558157105052,0.710324895877474,0.99988016650531
"ENSG00000135451",0.0796968488687693,3.81200258896212,0.145511993448192,0.710368155820979,0.99988016650531
"ENSG00000113460",0.0678160579193078,5.71932022036524,0.145491279537433,0.710387495152996,0.99988016650531
"ENSG00000116703",0.23811035358315,0.68642447414961,0.145445464309814,0.710457555895302,0.99988016650531
"ENSG00000106263",-0.0586117499306578,7.19821599885991,0.145397207125487,0.710476311346935,0.99988016650531
"ENSG00000163704",-0.168389960351348,2.35305092950965,0.14533445028282,0.71053657982152,0.99988016650531
"ENSG00000132554",-0.191468701964887,1.1887187886233,0.145329595035608,0.710546920152956,0.99988016650531
"ENSG00000072274",-0.0650146518918637,6.94248700912588,0.145243008569224,0.710621975505485,0.99988016650531
"ENSG00000138074",0.0811295442205214,4.52061520583411,0.145143225108541,0.710716401445845,0.99988016650531
"ENSG00000213853",0.100556847065123,4.44978413064316,0.145097730948623,0.71075940708408,0.99988016650531
"ENSG00000167642",0.397345255862094,-0.221006112997264,0.144992965064702,0.710848294283338,0.99988016650531
"ENSG00000228022",0.452459109697944,1.91959245434472,0.14477710200075,0.711070021233964,0.99988016650531
"ENSG00000283913",-0.245371120295402,0.356905169304377,0.144779497371003,0.711124472791906,0.99988016650531
"ENSG00000134717",0.0669878799613939,6.4733678834691,0.144679114474104,0.711155423461185,0.99988016650531
"ENSG00000301128",0.280775255562923,0.469581924167173,0.144695706035244,0.711173827571293,0.99988016650531
"ENSG00000231246",0.284716737843694,0.224381352067195,0.144687221452138,0.711204771164436,0.99988016650531
"ENSG00000137033",-0.237550900469907,0.52959579383147,0.144546733252691,0.711311307953878,0.99988016650531
"ENSG00000204291",0.0982473371388371,4.46432752371281,0.144512108077068,0.711313755035733,0.99988016650531
"ENSG00000176853",0.0630987343478348,5.33719813507961,0.144375177049406,0.7114434557331,0.99988016650531
"ENSG00000073670",0.33003713901963,0.423793253898854,0.144402905370596,0.711447914056654,0.99988016650531
"ENSG00000235559",-0.157766692627237,1.28719311725197,0.144324916466771,0.711496331478951,0.99988016650531
"ENSG00000140740",-0.0618952703867582,6.91890008455547,0.144316269983824,0.711499310778654,0.99988016650531
"ENSG00000104872",0.0799712386857253,6.18189569842375,0.144298878333929,0.711515808742121,0.99988016650531
"ENSG00000273080",0.244506113715198,0.396918257707664,0.144283281221135,0.711564305442536,0.99988016650531
"ENSG00000196139",0.727083529437898,1.22186182663025,0.144245639607406,0.71157978170314,0.99988016650531
