"","logFC","logCPM","F","PValue","FDR"
"ENSG00000250746",-0.224492643820489,1.24476183111827,0.144214614253523,0.711601521728202,0.99988016650531
"ENSG00000170275",0.0600500726975936,6.63939732284482,0.144194864997076,0.711614485446115,0.99988016650531
"ENSG00000106771",-0.0596108664775236,6.17184287469735,0.144168843821406,0.711639180100855,0.99988016650531
"ENSG00000166436",-0.0908308072163952,3.72679517968904,0.144154860102497,0.711652655764542,0.99988016650531
"ENSG00000116350",0.0560298684291397,7.03821442600139,0.144137487928419,0.711668936234231,0.99988016650531
"ENSG00000161395",0.128107123878747,2.61535873532637,0.144100415721172,0.711704955733321,0.99988016650531
"ENSG00000130203",0.140629049945251,2.83922785503038,0.144075401033216,0.711728499306269,0.99988016650531
"ENSG00000005108",0.0682866623823727,6.82782822923991,0.144060207228759,0.711742297496357,0.99988016650531
"ENSG00000235435",-0.228439195810399,0.654813033849723,0.143931869119437,0.711874514832809,0.99988016650531
"ENSG00000293512",0.299796818188981,0.409336686735173,0.143941410759335,0.711893269027627,0.99988016650531
"ENSG00000293349",-0.138744093816572,1.77366751840537,0.143847522868704,0.711946903595572,0.99988016650531
"ENSG00000101246",-0.084530171134233,4.00446411586899,0.143827942876232,0.711963089145807,0.99988016650531
"ENSG00000149256",0.206219438173377,0.745195827740518,0.14380810953204,0.711993574886837,0.99988016650531
"ENSG00000235823",0.156415764623671,3.29052611365664,0.143749321029798,0.712037964396323,0.99988016650531
"ENSG00000134830",-0.227349017547975,1.56622033803282,0.143688357603419,0.712098509972245,0.99988016650531
"ENSG00000173575",-0.0818693840980591,7.16017216007711,0.143661187041449,0.712121437357155,0.99988016650531
"ENSG00000068305",-0.0728527560178384,6.14688964855984,0.143560530285653,0.71221717791445,0.99988016650531
"ENSG00000133169",0.246257670886836,1.19006383750556,0.143557415891114,0.71222710949752,0.99988016650531
"ENSG00000154240",0.139245067039807,2.23787115546546,0.143497966987686,0.712277889609828,0.99988016650531
"ENSG00000166226",0.0546442757445979,7.59944357627923,0.14349010945574,0.712284177826157,0.99988016650531
"ENSG00000113273",-0.0904959299826083,6.74300549097655,0.143463543243287,0.712309460373065,0.99988016650531
"ENSG00000183246",0.172819470936451,1.31394860117768,0.14346533949841,0.712315518608945,0.99988016650531
"ENSG00000163220",0.0801066529871503,10.6027870993615,0.143431506268791,0.712339950487635,0.99988016650531
"ENSG00000066654",0.0618607504134466,5.60646953924406,0.143164494372768,0.712594241886876,0.99988016650531
"ENSG00000236200",-0.0842717986060496,4.9579325769193,0.143149845167566,0.712608300410653,0.99988016650531
"ENSG00000102870",0.0740828848296611,4.20698820664033,0.14309986283363,0.712655964146766,0.99988016650531
"ENSG00000302138",0.0736441895068124,9.83071660873522,0.143044404412249,0.712708689456551,0.99988016650531
"ENSG00000112249",-0.0707737344408099,6.96231371853411,0.142966550294915,0.712782921004648,0.99988016650531
"ENSG00000253636",0.0943690974737838,3.64278735528726,0.14292758172633,0.712820309237559,0.99988016650531
"ENSG00000244879",-0.0644594282528555,5.51935870724201,0.142918284895351,0.71282895894432,0.99988016650531
"ENSG00000133026",0.2436062998446,2.50947383568825,0.14290378068556,0.71284383562015,0.99988016650531
"ENSG00000164106",0.258289302098966,0.355736333405461,0.142942335550809,0.712843853514401,0.99988016650531
"ENSG00000293465",-0.149807964449478,2.38957414472983,0.142847847161627,0.712897061776333,0.99988016650531
"ENSG00000265987",0.140169759497335,4.44039903387283,0.142790425458202,0.712951048981997,0.99988016650531
"ENSG00000287998",-0.349250171782088,-0.000999585326089506,0.14276804124771,0.713032263688107,0.99988016650531
"ENSG00000180448",-0.0623823842619299,6.44738535196272,0.142646235663676,0.713088573937245,0.99988016650531
"ENSG00000117020",0.0673674176112443,4.84914637392702,0.142623892175044,0.713110002176418,0.99988016650531
"ENSG00000118620",-0.0763030661545783,5.29576941241645,0.142617969343017,0.713115574038265,0.99988016650531
"ENSG00000162545",0.359171932237979,0.798416330906404,0.142565877071694,0.713177757539347,0.99988016650531
"ENSG00000247400",-0.149109712110709,2.49182147950064,0.142469294161258,0.713258480201769,0.99988016650531
"ENSG00000104055",0.128672839395387,2.4714474753932,0.142459970276008,0.713267612618895,0.99988016650531
"ENSG00000146083",-0.0613992005378755,4.81314231450867,0.142423185099436,0.713301743977359,0.99988016650531
"ENSG00000196151",-0.0624968030855108,4.76280887013549,0.142280048491287,0.713438585896617,0.99988016650531
"ENSG00000264235",0.207371511394161,0.862667615509629,0.142136183635116,0.713588070317192,0.99988016650531
"ENSG00000250116",-0.155300238265689,3.76077721531569,0.142116680343127,0.71359497807787,0.99988016650531
"ENSG00000137497",0.061801003335681,5.50454601648804,0.142109633851115,0.713601507211018,0.99988016650531
"ENSG00000159461",0.0684820566334259,4.71866964580182,0.142082274497287,0.713627788601086,0.99988016650531
"ENSG00000265204",0.282550657454111,0.681579508785544,0.142078440664943,0.713648327464388,0.99988016650531
"ENSG00000147854",0.0639032191409677,5.89741513262904,0.142031057259732,0.713676707414853,0.99988016650531
"ENSG00000137460",-0.16700026123759,0.757905749530127,0.142020159002721,0.713703626714359,0.99988016650531
"ENSG00000278607",0.347388538830053,-0.00130856197437835,0.142070291578163,0.713705289064647,0.99988016650531
"ENSG00000127720",-0.0812312292154269,4.80437147256087,0.141958809845584,0.713745965685184,0.99988016650531
"ENSG00000108107",-0.0913153695242823,10.3687329523082,0.141918205982046,0.713784750693212,0.99988016650531
"ENSG00000254560",-0.108890727851121,4.76304110106214,0.141833266968627,0.713866211192262,0.99988016650531
"ENSG00000008128",0.126411354065112,2.35152357740154,0.141815454202157,0.713884242491337,0.99988016650531
"ENSG00000099804",0.0617203694403983,5.3294767218612,0.141748053143938,0.713947767064088,0.99988016650531
"ENSG00000107362",-0.088247197986803,4.25323912720291,0.14174011305026,0.713955497624662,0.99988016650531
"ENSG00000169592",-0.0875438212722423,4.59043217983253,0.141649570991191,0.714042268975269,0.99988016650531
"ENSG00000070882",-0.107063735670606,4.56554587449965,0.14161330960781,0.714077022308028,0.99988016650531
"ENSG00000151491",0.105349667983987,2.99325215392214,0.141535701668791,0.714151773060936,0.99988016650531
"ENSG00000169554",-0.0845268655186034,9.71194510276107,0.141516109793848,0.714170138597381,0.99988016650531
"ENSG00000141068",-0.102617614592819,3.54917853759907,0.141502670726915,0.714183262055668,0.99988016650531
"ENSG00000047578",0.0880407775809671,4.73936319256182,0.141404801393517,0.714277038115367,0.99988016650531
"ENSG00000237429",0.321850779791283,0.37254802215493,0.141365404809367,0.714355460645985,0.99988016650531
"ENSG00000109113",-0.268647596816128,0.743185853663055,0.141322839830876,0.714379975101356,0.99988016650531
"ENSG00000255843",0.221073820171461,1.30000683186471,0.141254709778117,0.714426506128967,0.99988016650531
"ENSG00000228655",-0.16303915423263,3.4773752463524,0.141239206908875,0.71443623048675,0.99988016650531
"ENSG00000272288",-0.176768433403192,1.84799605831393,0.141048741205133,0.714621090750166,0.99988016650531
"ENSG00000203965",0.191907296963429,1.48885581606409,0.141014640239492,0.714654896028757,0.99988016650531
"ENSG00000087157",-0.0599562484065718,4.9378787018315,0.140987753022581,0.714677576060187,0.99988016650531
"ENSG00000118369",-0.233667726808993,1.10555814437363,0.140957914319136,0.714712502988424,0.99988016650531
"ENSG00000225386",0.207848899627257,0.737177312661998,0.140954161699332,0.714719599331334,0.99988016650531
"ENSG00000279696",0.212938605564093,0.278124018861149,0.140931743941268,0.714773091998126,0.99988016650531
"ENSG00000140829",0.0627210479370387,5.33123292303865,0.140835076284007,0.714824325973074,0.99988016650531
"ENSG00000071859",-0.074699603626758,5.95234421247865,0.140824176342909,0.714834804688934,0.99988016650531
"ENSG00000164465",0.098563564976649,2.8914269440731,0.140802246616234,0.714856442650623,0.99988016650531
"ENSG00000189180",0.0815828926125061,5.44838787430392,0.140751753849835,0.714904485621552,0.99988016650531
"ENSG00000159388",-0.0710603971363695,7.17550222310128,0.140637360702753,0.715014576039051,0.99988016650531
"ENSG00000133858",0.0663168213825684,6.00459589927245,0.140550199839462,0.715098502043036,0.99988016650531
"ENSG00000164654",-0.0991015889120162,5.09419274626062,0.140550162901769,0.715098547426216,0.99988016650531
"ENSG00000142871",0.243201276379503,1.51904587978464,0.140552430128427,0.715100908205746,0.99988016650531
"ENSG00000160208",-0.0574282518754841,5.1200494506693,0.140517481156855,0.715130023260513,0.99988016650531
"ENSG00000132406",-0.0590041022858746,4.9915704152917,0.1404311654584,0.715213218248802,0.99988016650531
"ENSG00000257732",0.180365986791784,2.68733551689081,0.140423741037948,0.715221064794415,0.99988016650531
"ENSG00000228217",-0.152374475696841,1.36864965004822,0.140378804412844,0.715267656228094,0.99988016650531
"ENSG00000131626",0.067165674953762,6.25708385352359,0.140289177210572,0.715350006680062,0.99988016650531
"ENSG00000284194",-0.06545114765191,5.27189598032875,0.140276597412112,0.715362143154941,0.99988016650531
"ENSG00000100811",0.0612865330980635,7.37565834640864,0.140248306931793,0.715389409023946,0.99988016650531
"ENSG00000104412",0.0741553980896993,4.93550238587653,0.140216424066677,0.715420204536845,0.99988016650531
"ENSG00000290199",-0.114041806159214,3.28521616903336,0.140192928363924,0.715443137382036,0.99988016650531
"ENSG00000152520",0.064153872094307,6.95936453207765,0.140171058993376,0.715463905042434,0.99988016650531
"ENSG00000219222",0.185074669656006,1.3144705889399,0.140157090637604,0.715481596082561,0.99988016650531
"ENSG00000255672",0.294531435013248,0.315694548549791,0.140157763743087,0.71553061899223,0.99988016650531
"ENSG00000090520",-0.18149273982171,2.41511458741386,0.140069200788053,0.7155630786109,0.99988016650531
"ENSG00000106404",-0.149389604399867,2.42806175058083,0.140068109712103,0.715564132869826,0.99988016650531
"ENSG00000168546",-0.14638106133091,2.69388106603397,0.139900118310901,0.715725934162212,0.99988016650531
"ENSG00000118197",-0.0742863513043511,4.59965554631357,0.139768161747113,0.715852937863141,0.99988016650531
"ENSG00000289109",0.171728626310872,1.58931818443181,0.139766383582103,0.715859170238555,0.99988016650531
"ENSG00000173064",-0.0597027044875324,5.97246498887663,0.139701169859509,0.715917564973869,0.99988016650531
"ENSG00000293385",0.319500142776463,0.853840065039098,0.139415572445352,0.716209422757168,0.99988016650531
"ENSG00000183324",0.171580740379756,0.682343183082839,0.139410939808133,0.716216584518963,0.99988016650531
"ENSG00000122884",-0.0622397985527545,7.12789471614645,0.139286650110578,0.716318491216679,0.99988016650531
"ENSG00000111554",0.106279627969017,3.16772272693534,0.138991590848315,0.716604693368459,0.99988016650531
"ENSG00000103363",-0.0766741428394585,7.71832219354108,0.1389767832284,0.716618647246585,0.99988016650531
"ENSG00000310534",0.227449826110459,0.443011395807697,0.138976787570776,0.716638386932868,0.99988016650531
"ENSG00000214193",-0.167776997156872,1.05377995388692,0.138857724956871,0.716741338805234,0.99988016650531
"ENSG00000283239",0.298407597057639,0.526421673993652,0.138819383015831,0.71679149602163,0.99988016650531
"ENSG00000290860",0.0868573950312199,3.40428712748175,0.138797281065343,0.71679297439118,0.99988016650531
"ENSG00000297680",0.234090351788686,0.522506906092457,0.138742036484301,0.716866841583442,0.99988016650531
"ENSG00000092978",0.0640709975143685,6.20802768441194,0.13870729024845,0.716880010537349,0.99988016650531
"ENSG00000123836",0.232286782847287,0.699353427625904,0.138645604631558,0.716955935009057,0.99988016650531
"ENSG00000226904",-0.230751597030706,0.548038729762395,0.138615162682717,0.716992582404896,0.99988016650531
"ENSG00000248049",0.0653462773211543,5.17001908838108,0.138580916866103,0.717002680423249,0.99988016650531
"ENSG00000298094",0.104904285269443,2.9576116109753,0.138565517203432,0.717018129093479,0.99988016650531
"ENSG00000290923",0.067204703468024,6.40078766827753,0.138432942227529,0.717146378947069,0.99988016650531
"ENSG00000296127",0.19453001448921,1.77289333788366,0.138243580851834,0.717332482800835,0.99988016650531
"ENSG00000256269",0.067061668934496,4.94156429529175,0.138096746758141,0.717473279994377,0.99988016650531
"ENSG00000138835",0.113910294629034,3.12231940331468,0.138079291638358,0.717490552777715,0.99988016650531
"ENSG00000300428",-0.206707683765697,1.05417061629673,0.138002939255007,0.717573106179373,0.99988016650531
"ENSG00000147202",0.0620472236034162,8.4292794822459,0.13793060999273,0.717634887603289,0.99988016650531
"ENSG00000234663",0.232629974477365,0.616507367366984,0.13793001079652,0.717653334583258,0.99988016650531
"ENSG00000250602",-0.218812281594708,0.82079453785885,0.137875484450188,0.717704162094304,0.99988016650531
"ENSG00000136522",0.0698335949648302,6.18135681921697,0.137815623547679,0.717746857147605,0.99988016650531
"ENSG00000214558",0.118816839545925,2.09875263042768,0.137787014118859,0.717776038979693,0.99988016650531
"ENSG00000134748",0.0537099314278744,6.44552019531889,0.137719481439969,0.717840514285057,0.99988016650531
"ENSG00000160190",-0.103559662348455,3.41052517955901,0.13771001504814,0.717850039235738,0.99988016650531
"ENSG00000300008",0.179584006730342,0.872180968984627,0.13760477790052,0.717960624372822,0.99988016650531
"ENSG00000149273",-0.076504189723627,10.2573710521444,0.137551845563954,0.718003906532632,0.99988016650531
"ENSG00000229618",0.111801683896199,2.89259112888483,0.137540839267953,0.718015097277316,0.99988016650531
"ENSG00000198825",0.0825079578688375,4.04261657037394,0.137501316547569,0.718053332735548,0.99988016650531
"ENSG00000198482",-0.126451772452803,2.82132276825388,0.137473644321598,0.718080688364845,0.99988016650531
"ENSG00000308196",0.125448399446243,2.72304395135889,0.137355477582651,0.718195975014386,0.99988016650531
"ENSG00000102010",-0.19002995225389,1.00132476532255,0.137258849487145,0.718300274644323,0.99988016650531
"ENSG00000100084",-0.0633452041798856,5.21190768618671,0.137239844320978,0.7183083309447,0.99988016650531
"ENSG00000175701",0.0638885427068489,6.03521912103414,0.137230896120781,0.718317059521036,0.99988016650531
"ENSG00000167671",-0.063546174002421,4.89951575484405,0.137225672513656,0.718322241630589,0.99988016650531
"ENSG00000166439",0.0684215331635897,5.49604297933159,0.137207199313117,0.718340200690577,0.99988016650531
"ENSG00000279148",0.198176860887876,0.850831798420081,0.137103125267309,0.718454504249841,0.99988016650531
"ENSG00000096384",-0.0677970577608929,11.1776748675521,0.136953504197218,0.718588043824406,0.99988016650531
"ENSG00000105698",-0.0565324540968865,5.59790488672659,0.13691605458549,0.718624660121572,0.99988016650531
"ENSG00000143126",0.248508786537963,1.07684772844946,0.136901006680994,0.718648431947601,0.99988016650531
"ENSG00000160007",0.0619341368185655,6.04834079212137,0.136862476069894,0.718677043063356,0.99988016650531
"ENSG00000235162",0.132563621565359,2.58124631593179,0.136862306062074,0.718678012140458,0.99988016650531
"ENSG00000070367",-0.0551849271491989,5.75661259486843,0.136785452776778,0.718752374865911,0.99988016650531
"ENSG00000285696",-0.210626406210044,0.480004982975911,0.136769811985484,0.718795290186042,0.99988016650531
"ENSG00000104859",0.0640301051539587,4.90953874310366,0.136685531858904,0.718850190305944,0.99988016650531
"ENSG00000087116",0.0734036369485177,5.11860144694721,0.13665646299261,0.718878602186319,0.99988016650531
"ENSG00000005249",-0.0662706521815036,4.81260959171675,0.136543177538632,0.718989572651372,0.99988016650531
"ENSG00000139620",-0.0803216458985092,3.71539971481633,0.136513334524114,0.719018918626158,0.99988016650531
"ENSG00000148840",0.0606860120362659,4.80873027735407,0.136509982719111,0.719022076383448,0.99988016650531
"ENSG00000258724",-0.185094280782372,1.24529807266162,0.136486089713107,0.719049607591034,0.99988016650531
"ENSG00000240489",0.248480672235562,0.796212320246361,0.136465761809605,0.719081629261174,0.99988016650531
"ENSG00000092607",0.0810298113590887,5.6126825824892,0.136427218504801,0.7191030536661,0.99988016650531
"ENSG00000154217",0.0580601029657042,5.95980747373676,0.136406430584861,0.719123417293082,0.99988016650531
"ENSG00000080298",0.066499604592963,6.15787447513215,0.136263721751038,0.719263275013482,0.99988016650531
"ENSG00000267213",0.150521146954327,1.71183252860752,0.136244104103658,0.719284938053187,0.99988016650531
"ENSG00000165078",-0.250974742723416,0.0737203596822453,0.136245308954662,0.719335183230346,0.99988016650531
"ENSG00000135164",0.0679126906122599,4.981758648932,0.136097788870306,0.719426045248792,0.99988016650531
"ENSG00000108344",-0.0557733735325245,6.90276335242138,0.136078298963167,0.71944511788404,0.99988016650531
"ENSG00000141837",0.178515487890256,2.72296876296343,0.136040360717575,0.719482887550309,0.99988016650531
"ENSG00000103489",-0.0657483712884553,5.62013452830941,0.136000873541414,0.719521096819239,0.99988016650531
"ENSG00000170153",0.223989539178402,1.89579855741345,0.135966364103859,0.719556781673401,0.99988016650531
"ENSG00000229291",-0.352834133843978,1.70789464657112,0.135961606874285,0.719562505418692,0.99988016650531
"ENSG00000011132",0.080520709281733,3.97020367029903,0.135938161096599,0.719582793870857,0.99988016650531
"ENSG00000160075",-0.0697285885338318,6.73406106723552,0.135886182893478,0.719633676871581,0.99988016650531
"ENSG00000223442",0.240414812336211,0.755832147509817,0.135888511121378,0.719644465637745,0.99988016650531
"ENSG00000196209",0.0794681891310791,3.97151184652283,0.13585932656054,0.719660189280131,0.99988016650531
"ENSG00000241878",0.055597501958456,5.79896769361514,0.135800160480777,0.719718160356208,0.99988016650531
"ENSG00000310190",0.159933797180932,1.04598960258838,0.135670364878431,0.71985167172947,0.99988016650531
"ENSG00000165197",-0.188267947506824,1.27443271912613,0.135661162195041,0.719858767263602,0.99988016650531
"ENSG00000157379",-0.161034581186225,2.35687453021338,0.135653065543625,0.71986377264047,0.99988016650531
"ENSG00000176809",-0.0672149557862108,4.64029258863178,0.135418080916587,0.720093857566759,0.99988016650531
"ENSG00000139842",0.0607285057548568,6.01739799618904,0.135386893419533,0.720124439509055,0.99988016650531
"ENSG00000158710",-0.0682161041329032,9.58188257856458,0.135372016859641,0.720139073977059,0.99988016650531
"ENSG00000185737",0.159856701379497,1.39671386853067,0.135338404007181,0.720176830070276,0.99988016650531
"ENSG00000259867",0.279896394050088,0.382572983613269,0.135312455443381,0.72022227408484,0.99988016650531
"ENSG00000159842",-0.0599782062991296,7.40270501013282,0.135253453861044,0.720255771795166,0.99988016650531
"ENSG00000196367",0.0605920782107343,5.72785431263944,0.135199281704447,0.72030911626884,0.99988016650531
"ENSG00000165733",0.0634478543956643,5.68087676690481,0.13519135806833,0.720316919508456,0.99988016650531
"ENSG00000107902",-0.1258394685473,2.63201710935188,0.135121064023781,0.720386832373632,0.99988016650531
"ENSG00000109255",0.288432387067455,0.178005323358339,0.135140021603241,0.720421851321158,0.99988016650531
"ENSG00000185252",0.141993190863638,2.34511618013787,0.135037139016426,0.720469993932465,0.99988016650531
"ENSG00000287931",-0.216613007868693,0.339705856766883,0.134976838414146,0.720559648857136,0.99988016650531
"ENSG00000290569",-0.0658478714081105,4.64816540151072,0.134866936924953,0.720636711915071,0.99988016650531
"ENSG00000087302",-0.0573924652166388,6.79269125239321,0.134833052103703,0.720670032237915,0.99988016650531
"ENSG00000184785",0.130024311824819,2.23040429940123,0.134817943322419,0.72068645560281,0.99988016650531
"ENSG00000157216",0.0598729347061632,6.52786436100055,0.134790394372827,0.720712108493128,0.99988016650531
"ENSG00000092108",-0.0661379481434366,6.05464191977068,0.134764672875331,0.720737484596215,0.99988016650531
"ENSG00000085982",-0.0702774740580456,5.60526380005245,0.134751097819553,0.720750880412266,0.99988016650531
"ENSG00000237886",0.454123388469309,0.885273956436438,0.134732046503808,0.720778711336517,0.99988016650531
"ENSG00000060762",-0.0628028649801235,5.44401406804614,0.134642988072136,0.720857569828495,0.99988016650531
"ENSG00000060656",-0.273452463581919,0.556040047269857,0.134595771787817,0.720934870257404,0.99988016650531
"ENSG00000033327",0.0704913647391345,7.27645309299849,0.134391138991736,0.721106286362241,0.99988016650531
"ENSG00000303376",-0.0736906715485475,8.48605085556798,0.134386966924629,0.721110408467656,0.99988016650531
"ENSG00000185630",-0.245212486853136,2.87007498999142,0.134367125716022,0.721130641236357,0.99988016650531
"ENSG00000197013",0.0926684085045433,3.72544593844342,0.134348810184108,0.721148336032083,0.99988016650531
"ENSG00000142694",-0.146187766214366,2.22986521497769,0.13423490281633,0.721262117850144,0.99988016650531
"ENSG00000234026",0.259608585432295,0.461425658989814,0.134205433599757,0.721313146049465,0.99988016650531
"ENSG00000149346",0.101496840776804,3.9378099096402,0.134146888804515,0.721347923745636,0.99988016650531
"ENSG00000166825",0.0527901858378106,7.73892673637053,0.134119347115072,0.721375006099826,0.99988016650531
"ENSG00000187010",0.227821244649532,1.28052890637558,0.134097523912347,0.721400467108406,0.99988016650531
"ENSG00000298775",-0.128911470266977,2.19176319552066,0.134081306349783,0.721414003987813,0.99988016650531
"ENSG00000213740",0.178962259103285,1.00862354717561,0.134034728813787,0.721467409727521,0.99988016650531
"ENSG00000147677",-0.0556846138851347,8.51099365483383,0.133926998808365,0.721565368680876,0.99988016650531
"ENSG00000125611",0.0891422500791886,3.35868920282546,0.133884964598527,0.721607299824036,0.99988016650531
"ENSG00000172456",-0.0699479554903846,5.74058364650261,0.133819868414423,0.721671466035304,0.99988016650531
"ENSG00000100077",-0.0772993605476209,6.28244855806307,0.133717956086132,0.721772433321502,0.99988016650531
"ENSG00000257218",-0.0675245295817369,4.92439164540139,0.133691723731638,0.721798496757503,0.99988016650531
"ENSG00000298783",-0.146259168216895,3.54425463037417,0.133691472937175,0.721798905013817,0.99988016650531
"ENSG00000087191",0.0621013377619307,5.94757737103541,0.133346677042377,0.722140654222114,0.99988016650531
"ENSG00000117298",-0.0639426222124204,4.91181056230916,0.133346128333997,0.722141219043241,0.99988016650531
"ENSG00000293428",0.226685204669361,1.07680466912762,0.13334966255029,0.722143479543724,0.99988016650531
"ENSG00000172765",0.0684656525003944,5.79664856415429,0.133337448034828,0.722149815094725,0.99988016650531
"ENSG00000119684",0.0699269455285902,4.21121869435188,0.133326145822352,0.722161157439054,0.99988016650531
"ENSG00000086544",-0.120360374303639,2.05193013018207,0.133321583818997,0.722167121344199,0.99988016650531
"ENSG00000295151",-0.0559702066142516,6.05916486224968,0.133217185754519,0.722269215249043,0.99988016650531
"ENSG00000206262",0.199993625558015,1.29295370150548,0.133142226249636,0.72234810396864,0.99988016650531
"ENSG00000120705",0.0541913407696158,6.46968551137296,0.133122389918386,0.722363374644749,0.99988016650531
"ENSG00000245694",0.0683225318897607,4.72490734616979,0.133071077980303,0.722414467021746,0.99988016650531
"ENSG00000296691",0.281625604589224,0.851993289014976,0.133074218899466,0.722433991998802,0.99988016650531
"ENSG00000274322",-0.14164568103986,2.11179129261557,0.133031471672467,0.722455004791521,0.99988016650531
"ENSG00000100216",-0.0647148922526996,7.33658894235133,0.132992565138996,0.722492390593155,0.99988016650531
"ENSG00000263293",0.0706941868441228,5.49658880293485,0.132986660426054,0.722498267390047,0.99988016650531
"ENSG00000178934",0.213281642692099,0.756121428530691,0.132918598534904,0.722580527426536,0.99988016650531
"ENSG00000196576",-0.0511867917560634,6.5981089278096,0.132857722072191,0.722626472253384,0.99988016650531
"ENSG00000157837",-0.0572917428129842,6.0540848741379,0.13283499197064,0.722649083390961,0.99988016650531
"ENSG00000290938",-0.154807138093361,1.10832565544422,0.132805886391543,0.722684423827576,0.99988016650531
"ENSG00000068654",0.0666245872024474,5.34193438258961,0.13277263530797,0.722711126308448,0.99988016650531
"ENSG00000108387",-0.259750922640722,0.539532235416349,0.132785863424876,0.722719458671774,0.99988016650531
"ENSG00000119328",0.0986644276242179,2.72215461665473,0.132682519544797,0.722801489623799,0.99988016650531
"ENSG00000237281",0.181203483354343,0.836451664609926,0.132641837002618,0.722851753336339,0.99988016650531
"ENSG00000185347",0.0903806222308087,3.09329774787999,0.132627541939359,0.72285596164046,0.99988016650531
"ENSG00000309266",-0.119306414296477,2.1162031906447,0.132527039815917,0.722956793255076,0.99988016650531
"ENSG00000146830",-0.120583935872686,5.08075654592582,0.132463503808627,0.723018954282318,0.99988016650531
"ENSG00000156265",0.237307346462706,1.39307734014412,0.132419223892084,0.723066575775109,0.99988016650531
"ENSG00000047662",0.163510256627629,1.59655767316591,0.132373738813721,0.72311129917562,0.99988016650531
"ENSG00000099797",0.0850024321135617,5.70365289462335,0.132330795600194,0.723151172857678,0.99988016650531
"ENSG00000228050",-0.131704815146209,1.91939095974741,0.132329442071208,0.723154381403923,0.99988016650531
"ENSG00000310351",0.309795988867024,1.17064072272491,0.132308409579534,0.723188163723673,0.99988016650531
"ENSG00000131467",0.0603247273578617,6.13336436180284,0.132291018385899,0.723190825897603,0.99988016650531
"ENSG00000139946",0.116479077973341,3.3514565005908,0.132254168205869,0.723228016160729,0.99988016650531
"ENSG00000156411",-0.0662029020359699,7.16821699595904,0.132186772393327,0.723294787118527,0.99988016650531
"ENSG00000215414",-0.105920559954855,3.61352174765449,0.132094626537167,0.723386950837918,0.99988016650531
"ENSG00000167074",0.102825299357838,3.23954418926207,0.131979321732883,0.72350218345521,0.99988016650531
"ENSG00000197054",0.299751711956864,0.10579195805973,0.131988169947861,0.723563427622533,0.99988016650531
"ENSG00000111860",-0.0715121202252987,4.77127028555643,0.13185907157986,0.723621997483744,0.99988016650531
"ENSG00000286986",0.0903230701903549,3.63442936028136,0.131842816359768,0.723638362177772,0.99988016650531
"ENSG00000164916",0.0546195416270574,6.01963039601736,0.131775411224853,0.723705495373661,0.99988016650531
"ENSG00000164244",-0.0674582243711024,5.17853013971293,0.131734591143071,0.723746299153692,0.99988016650531
"ENSG00000211459",0.0754407758444748,11.1454857979968,0.131650278845702,0.723830569581499,0.99988016650531
"ENSG00000099949",0.0940278053448193,2.99164121369656,0.131640900735751,0.723840374972556,0.99988016650531
"ENSG00000103335",-0.0565453496782571,6.19241417181477,0.131616299983822,0.723864548881175,0.99988016650531
"ENSG00000251372",0.196243981220456,2.75041023922353,0.131607445008487,0.723874136263361,0.99988016650531
"ENSG00000275665",0.127160929940037,3.2229677896323,0.131540223643372,0.723940958707894,0.99988016650531
"ENSG00000177602",-0.225889325396576,0.109340783409274,0.131551209193576,0.723985730995218,0.99988016650531
"ENSG00000303255",-0.182865039809912,1.331638002729,0.131494340044852,0.723990875790917,0.99988016650531
"ENSG00000163617",-0.146257947292226,3.03805448786052,0.131463138566558,0.724018154323351,0.99988016650531
