"","logFC","logCPM","F","PValue","FDR"
"ENSG00000250903",0.070504194858734,5.43943707002801,0.131362120519602,0.724118870550638,0.99988016650531
"ENSG00000166441",-0.0770618949583608,11.0652430810373,0.131300212101366,0.72418084554204,0.99988016650531
"ENSG00000140479",0.0781251789494429,4.35623339934223,0.131229643021473,0.72425163506181,0.99988016650531
"ENSG00000173928",-0.119454437838029,2.13011126619744,0.131191553764231,0.724291131130995,0.99988016650531
"ENSG00000148334",0.065049513685427,5.83079177227998,0.131181017701233,0.724300238030187,0.99988016650531
"ENSG00000147316",0.0565948019694124,6.39363514720897,0.131179154510171,0.724302101722522,0.99988016650531
"ENSG00000175215",-0.0802061973499334,5.70800804660219,0.131152056310576,0.724329256649861,0.99988016650531
"ENSG00000113163",-0.0729528735551531,5.29539046976902,0.131134097940531,0.72434725559601,0.99988016650531
"ENSG00000147118",-0.162464462956722,2.04725712249214,0.131125177967066,0.724357793318658,0.99988016650531
"ENSG00000241106",-0.27517946257753,0.018964348965115,0.131061222001757,0.724473220503562,0.99988016650531
"ENSG00000173198",-0.0892538676100277,4.42674516324472,0.130945344490518,0.72453659320582,0.99988016650531
"ENSG00000103740",-0.236465262674427,0.450642225410304,0.1309491248283,0.724556732256006,0.99988016650531
"ENSG00000138759",-0.142332082148077,2.02864987368401,0.130896384975927,0.724587130460387,0.99988016650531
"ENSG00000049239",-0.0616340528708713,5.54714840701036,0.130885088199167,0.724596916323314,0.99988016650531
"ENSG00000110092",0.0604232535674205,5.77232330536656,0.130794549316256,0.724687758351996,0.99988016650531
"ENSG00000131711",0.0900412653080308,4.56129571869925,0.130703684426699,0.724779065191966,0.99988016650531
"ENSG00000171621",-0.101796721104048,2.98341341337453,0.130605338989087,0.724878153088756,0.99988016650531
"ENSG00000144567",0.0705475753975691,4.63299218911528,0.130542084811963,0.724941367840883,0.99988016650531
"ENSG00000227589",0.314618076877372,0.0241550536905849,0.130331931050696,0.725119738224542,0.99988016650531
"ENSG00000138119",0.0639148791712958,4.34658292505529,0.130331966331715,0.725152571781033,0.99988016650531
"ENSG00000134905",-0.0549731018062215,5.28192716447347,0.130311561514173,0.725172987012939,0.99988016650531
"ENSG00000257239",-0.262594559477242,0.470682474330744,0.13032558827973,0.725197467934303,0.99988016650531
"ENSG00000306331",-0.202043327422982,0.64974086247588,0.130272506990065,0.725228114222741,0.99988016650531
"ENSG00000297367",0.113056983780045,2.73698869890238,0.130254523334428,0.725230995710112,0.99988016650531
"ENSG00000053524",0.14465596654641,2.30005269040275,0.130249316492825,0.725236596970768,0.99988016650531
"ENSG00000010072",-0.0703891274833701,4.15842574985788,0.130196254751583,0.725289096280472,0.99988016650531
"ENSG00000178809",-0.188872350969778,1.70018723279125,0.130191402076946,0.725296309855324,0.99988016650531
"ENSG00000006715",-0.0724593755781048,5.77967723185566,0.130129051580119,0.725356601687844,0.99988016650531
"ENSG00000125835",-0.069908544115819,6.51018716901525,0.130119084303338,0.725366630948424,0.99988016650531
"ENSG00000301095",0.227638850929485,0.877043868133928,0.130122687065087,0.725370746208872,0.99988016650531
"ENSG00000006744",0.0660421104791393,4.34578048283899,0.130107277330145,0.725378633274206,0.99988016650531
"ENSG00000136709",-0.0518146737707789,6.62268951065181,0.130057585122378,0.725428539897655,0.99988016650531
"ENSG00000169499",-0.0667296384562442,5.49639935146313,0.130045446324209,0.725440768266477,0.99988016650531
"ENSG00000128268",0.263032119400609,0.614237396252049,0.129920712735936,0.725576323442248,0.99988016650531
"ENSG00000137942",0.0862605163903228,4.11442222890507,0.129901696855232,0.725585669320758,0.99988016650531
"ENSG00000170458",0.0688970917982756,5.57632732380136,0.129892237216568,0.725595078262391,0.99988016650531
"ENSG00000144810",-0.165436002960967,5.96094944850649,0.129874837395042,0.72561260733357,0.99988016650531
"ENSG00000170606",-0.0519072690484037,6.72667729158447,0.12984345546281,0.725644228170933,0.99988016650531
"ENSG00000197157",0.0533667114344724,7.20688163667628,0.129788839821836,0.725699273183744,0.99988016650531
"ENSG00000088756",0.304661725099586,0.270885282261329,0.129750888469131,0.725769516873042,0.99988016650531
"ENSG00000130706",0.0600480257105109,6.82683494114405,0.129700422906075,0.725788414841315,0.99988016650531
"ENSG00000258294",-0.155530679702326,2.20576959502403,0.129612280250104,0.725878487741087,0.99988016650531
"ENSG00000168237",-0.171436753250199,0.885406218865152,0.129530565068123,0.725969183379471,0.99988016650531
"ENSG00000307673",0.402031558598697,-0.164266225219918,0.129303557505207,0.726010927918291,0.99988016650531
"ENSG00000164187",0.0677955930687954,4.21175176170318,0.129469895547789,0.726021119884675,0.99988016650531
"ENSG00000143256",0.0592005859907711,8.29330137676424,0.129456844551296,0.726034166569655,0.99988016650531
"ENSG00000215483",0.225788908860404,0.279289016178758,0.129444168887653,0.72608038824151,0.99988016650531
"ENSG00000303747",0.216555092493127,0.840322393167058,0.129384895367638,0.726117984116806,0.99988016650531
"ENSG00000297015",0.176870741747377,1.21189807144954,0.129362861821266,0.726134516982934,0.99988016650531
"ENSG00000258048",0.12528296053695,3.37192410972945,0.129288967213383,0.726203973944301,0.99988016650531
"ENSG00000262831",-0.155725656390321,2.77274543853832,0.129249217870512,0.726244498460056,0.99988016650531
"ENSG00000099917",-0.0585614497209556,6.38783894662713,0.129214080742892,0.726279361945414,0.99988016650531
"ENSG00000259564",0.134225137774508,1.82446994851869,0.129195619290431,0.726300069407557,0.99988016650531
"ENSG00000108509",0.0827667366963074,3.34531675419935,0.129153677015787,0.726340692437037,0.99988016650531
"ENSG00000132603",-0.0552453101361377,5.72170030412386,0.12898614956574,0.726509817451633,0.99988016650531
"ENSG00000165487",0.0617424439383022,5.95503985466596,0.128962415199218,0.726533825330517,0.99988016650531
"ENSG00000169100",-0.0631638077416448,8.25839459495027,0.128935859126902,0.726560689027859,0.99988016650531
"ENSG00000292334",-0.0631638077416448,8.25839459495027,0.128935859126902,0.726560689027859,0.99988016650531
"ENSG00000163915",-0.245294974087663,0.293269546043525,0.128888429064886,0.726608605062012,0.99988016650531
"ENSG00000122482",-0.0671822645967228,7.34897732767165,0.128827228745857,0.726670626948504,0.99988016650531
"ENSG00000198520",0.319147223592043,4.21047462645586,0.128781898128785,0.726716739409152,0.99988016650531
"ENSG00000103024",-0.0553468652712337,6.33354986779873,0.128634740952787,0.726865562940643,0.99988016650531
"ENSG00000110048",0.0643353295034287,5.4578519779466,0.128603814002706,0.726896904077616,0.99988016650531
"ENSG00000178531",0.307080296254588,0.69937056048687,0.128554215896155,0.726963673370852,0.99988016650531
"ENSG00000274565",0.17109242520205,1.15214661839353,0.128526071301068,0.726984709780263,0.99988016650531
"ENSG00000259049",-0.269320011543448,-0.104687307126984,0.12856463891872,0.726993378009409,0.99988016650531
"ENSG00000267458",-0.0958205949580583,8.69559310261411,0.128404553860513,0.727098890580496,0.99988016650531
"ENSG00000170017",-0.074840584888203,6.71289009121008,0.128343958122356,0.727160355014668,0.99988016650531
"ENSG00000127616",-0.0493559110204663,7.18445640082671,0.128280795734287,0.727224437786153,0.99988016650531
"ENSG00000101445",0.186276595879819,1.5934820557064,0.128244364231895,0.727264058274077,0.99988016650531
"ENSG00000204308",-0.0819116819403026,5.20895022103892,0.127965864364998,0.72754424493989,0.99988016650531
"ENSG00000172172",-0.0564022872515822,6.54249171301445,0.127854824871419,0.727657093362029,0.99988016650531
"ENSG00000308299",0.165639773400617,2.7733148395858,0.127834665264815,0.727678445594619,0.99988016650531
"ENSG00000253603",0.131608345651433,3.88729409182093,0.127774316768504,0.727739124810541,0.99988016650531
"ENSG00000106070",-0.0801416439074189,3.50559166550731,0.127754264812546,0.727759593162621,0.99988016650531
"ENSG00000241764",0.225924498381796,0.946608599797761,0.127534975058657,0.727992616671597,0.99988016650531
"ENSG00000287378",-0.16184216770619,0.820185088549404,0.127478209290793,0.728048874868802,0.99988016650531
"ENSG00000180370",-0.0576924652225948,7.62755312671733,0.127465734976515,0.728053004044322,0.99988016650531
"ENSG00000197321",-0.0953666583360932,4.4643318374751,0.127453788915634,0.728065282740927,0.99988016650531
"ENSG00000175137",0.0855844536058444,3.30579968656911,0.127446326699043,0.728073130466573,0.99988016650531
"ENSG00000172987",0.214239560255915,0.180900024359492,0.127313487076676,0.728256531103718,0.99988016650531
"ENSG00000291158",0.0569550698200413,5.85195908887,0.127179840947974,0.728344353626922,0.99988016650531
"ENSG00000105321",0.115031606266745,2.56072563828843,0.12705259294134,0.728474852025351,0.99988016650531
"ENSG00000008086",-0.134247105375992,1.66638121968208,0.126996878527977,0.728533448947371,0.99988016650531
"ENSG00000213280",-0.0942642314709599,3.63781059274769,0.126982286413217,0.728546111633037,0.99988016650531
"ENSG00000119723",0.0828819360517646,3.71787569004708,0.126913706736557,0.728616112625151,0.99988016650531
"ENSG00000096696",0.299102172071184,2.49748589381791,0.126908664360976,0.72862233585336,0.99988016650531
"ENSG00000290579",0.200615480010593,0.400409210851795,0.126836963557011,0.728724718869629,0.99988016650531
"ENSG00000228486",-0.0960979150889526,3.26439029961571,0.12680294679821,0.728729340469438,0.99988016650531
"ENSG00000104321",0.199055137905394,0.664651205668149,0.126786712074778,0.728757266095694,0.99988016650531
"ENSG00000172009",0.0594486866879877,4.98867187079871,0.126758187355936,0.728774791076573,0.99988016650531
"ENSG00000198815",0.0566074940096494,7.97883231501577,0.126684846151872,0.72884966433267,0.99988016650531
"ENSG00000160218",0.0578457801900114,5.6589897907008,0.126646183141861,0.728889186248203,0.99988016650531
"ENSG00000166986",-0.0585257590192569,5.78915984511973,0.126645106413732,0.728890286158039,0.99988016650531
"ENSG00000130720",0.281651698742101,0.637865956189318,0.126662581640763,0.728911513385442,0.99988016650531
"ENSG00000151353",0.0853070740033385,4.19250243670698,0.12661509189886,0.728921105177061,0.99988016650531
"ENSG00000306197",0.189624754186543,2.92216348434376,0.126600906539038,0.728935930699671,0.99988016650531
"ENSG00000143452",-0.120758315106495,2.45244118226281,0.12656573959338,0.728972137826642,0.99988016650531
"ENSG00000286162",-0.0635318298572418,5.07945170895611,0.126484817460524,0.729054194338486,0.99988016650531
"ENSG00000136059",0.111005073097473,2.56371390721039,0.126454773074596,0.729085574748316,0.99988016650531
"ENSG00000132694",-0.0677480184054583,5.47223923254832,0.126390406600595,0.729150782848199,0.99988016650531
"ENSG00000165124",0.0959077172673395,3.09090187135355,0.126347332571238,0.729195222586572,0.99988016650531
"ENSG00000297805",0.0712861207897132,5.12255106901032,0.126333807279151,0.729208716051347,0.99988016650531
"ENSG00000306181",-0.158815083734812,2.28883042155147,0.126314105771601,0.72923000508265,0.99988016650531
"ENSG00000197958",-0.0682951588762296,10.2359975922847,0.126151733148599,0.729395149168099,0.99988016650531
"ENSG00000255580",-0.178839393211537,1.04731024978113,0.126130041346659,0.729424672143944,0.99988016650531
"ENSG00000174206",-0.125718613716478,2.11635341279781,0.125954899372089,0.729598343922346,0.99988016650531
"ENSG00000293919",0.189375413733284,1.06852471003294,0.125924808503152,0.72963355680041,0.99988016650531
"ENSG00000224870",0.103031237041024,2.73852742622645,0.125801807285891,0.729754491999135,0.99988016650531
"ENSG00000251201",-0.0869147538633653,3.16580368477095,0.12576682642642,0.729790156639183,0.99988016650531
"ENSG00000280433",-0.0963154226014735,3.46672764888351,0.125750169991507,0.729807142262766,0.99988016650531
"ENSG00000197296",0.162856560279052,1.01442726037009,0.125721815535021,0.729842208481554,0.99988016650531
"ENSG00000185515",-0.0773125533670948,4.75585350099527,0.125701968986226,0.72985645731528,0.99988016650531
"ENSG00000166965",0.071473098319226,3.9849702560099,0.125692344726358,0.729866423969785,0.99988016650531
"ENSG00000136813",-0.0613436010668658,6.14681730532629,0.125685883501686,0.729872886136451,0.99988016650531
"ENSG00000130540",0.244565143961237,0.83768129633795,0.125688020175832,0.729880413327665,0.99988016650531
"ENSG00000123144",-0.0680504707086037,6.88426722195131,0.125559850240772,0.73000230577021,0.99988016650531
"ENSG00000181315",-0.102224751932384,2.59965345311582,0.125549539574815,0.7300135866312,0.99988016650531
"ENSG00000162888",0.169697769843426,3.92486368813764,0.125532416254205,0.730030633931684,0.99988016650531
"ENSG00000244754",-0.0543195213902751,7.80343554016153,0.125498482087295,0.730065349434333,0.99988016650531
"ENSG00000170396",-0.0885149057799251,8.46510035653772,0.125477405009436,0.730087006137373,0.99988016650531
"ENSG00000179271",0.0696411767145418,6.93632499610615,0.125444199199352,0.730121130599362,0.99988016650531
"ENSG00000197585",-0.156141047427162,1.54342129495282,0.125433178842198,0.730135115746904,0.99988016650531
"ENSG00000176124",0.0762198676889195,6.58503014960663,0.125314631957226,0.730254328069698,0.99988016650531
"ENSG00000290823",-0.0715055146278514,3.99478872161329,0.125277944737436,0.730292213158153,0.99988016650531
"ENSG00000101335",-0.0787283975547597,6.72348701057036,0.125259168416813,0.730311369298342,0.99988016650531
"ENSG00000289041",-0.169920186739568,1.51715799158298,0.125245789240738,0.730327918047776,0.99988016650531
"ENSG00000224470",0.13376179647579,3.37452644309281,0.12521074366904,0.730361444412375,0.99988016650531
"ENSG00000236790",-0.111215039731892,3.25284520024355,0.125209520989142,0.730362800001337,0.99988016650531
"ENSG00000231040",0.238916481437413,-0.0572741916734859,0.125061620096531,0.730576511625046,0.99988016650531
"ENSG00000089486",0.0795912320751054,3.92716293167564,0.124986807260031,0.730591852620842,0.99988016650531
"ENSG00000164074",0.0660359242943024,6.35629637638893,0.124966459732983,0.730612642526855,0.99988016650531
"ENSG00000096433",0.149669488660944,3.36969623337524,0.124774605451698,0.730810608263317,0.99988016650531
"ENSG00000241061",-0.128422947833654,2.24200771380433,0.124627012070367,0.730963723377574,0.99988016650531
"ENSG00000084733",-0.0521300849203447,7.78302976438036,0.124591134484521,0.730999533350768,0.99988016650531
"ENSG00000290876",0.0633023806619801,4.48027245655315,0.124508970797253,0.731084430516102,0.99988016650531
"ENSG00000124795",0.0555240443376672,6.76669536583053,0.124400240879663,0.731196565076003,0.99988016650531
"ENSG00000158825",0.348177340800459,1.37160612779665,0.124293040427572,0.731312712375659,0.99988016650531
"ENSG00000141385",-0.0594687727435556,6.04983680229083,0.124200672390111,0.731402735620444,0.99988016650531
"ENSG00000100393",-0.0711574483225974,6.84123442215551,0.124179620006468,0.73142449235709,0.99988016650531
"ENSG00000270760",0.308504710937699,-0.0903459411699212,0.124226790023859,0.731428961552179,0.99988016650531
"ENSG00000198205",-0.153889671472151,1.49533596143654,0.124131418207573,0.731477436769512,0.99988016650531
"ENSG00000310566",-0.215702068633875,0.163140270174454,0.124148419720594,0.731509630367614,0.99988016650531
"ENSG00000116030",-0.0595046833191465,6.5486199844155,0.123993056378707,0.731617414633153,0.99988016650531
"ENSG00000198832",0.270333096592054,2.51180125541481,0.123956140717803,0.731656446115733,0.99988016650531
"ENSG00000114902",0.0588617600564455,7.19054570581232,0.123913032712538,0.731700214899163,0.99988016650531
"ENSG00000135912",-0.0675586308050547,4.38011123276442,0.123835423030582,0.731780657371688,0.99988016650531
"ENSG00000301807",0.0801480793799346,3.45483669196499,0.123814019503971,0.731802967572058,0.99988016650531
"ENSG00000226281",0.0576375140640086,6.12368670912659,0.123806182530243,0.731810823250529,0.99988016650531
"ENSG00000112624",-0.0570401815504844,5.35269924150891,0.123395908740768,0.732236028927407,0.99988016650531
"ENSG00000144136",-0.0501946877769315,6.02224733789363,0.12325939949521,0.732377676269376,0.99988016650531
"ENSG00000120265",-0.061080031264662,5.8090793632165,0.123255384632492,0.732381845110821,0.99988016650531
"ENSG00000117139",-0.0702312324571341,5.23256152967604,0.123238996454261,0.732398863453562,0.99988016650531
"ENSG00000292256",-0.215630765164907,0.164540414393965,0.123279650067686,0.732409787129817,0.99988016650531
"ENSG00000154319",-0.279539820193626,0.424248805742936,0.12323050352743,0.732429469663973,0.99988016650531
"ENSG00000198791",0.0522114089072947,7.05452533395348,0.123155943028693,0.73248508758466,0.99988016650531
"ENSG00000176472",-0.166889787902613,0.675448183425568,0.123158920971367,0.73250479794951,0.99988016650531
"ENSG00000109321",0.18281597125268,1.56211197420551,0.123099844143825,0.732546035162598,0.99988016650531
"ENSG00000168958",0.0527785229060084,5.88941994226815,0.123070252898621,0.732574098153602,0.99988016650531
"ENSG00000122224",-0.247039803981841,0.0729166028534063,0.1231269333849,0.73257442437354,0.99988016650531
"ENSG00000140323",0.297781395747967,0.552697785395685,0.123094779603957,0.732576445363897,0.99988016650531
"ENSG00000117614",-0.0593071299088655,5.61297827497712,0.12302803626882,0.732617963502446,0.99988016650531
"ENSG00000300574",-0.122652971651829,1.83332784602046,0.122960923042944,0.732689772542032,0.99988016650531
"ENSG00000196526",0.0589091428808956,4.83078684500336,0.122920261556457,0.732730016431188,0.99988016650531
"ENSG00000248242",0.207620561323961,0.471264928977217,0.122772735967047,0.732903866861208,0.99988016650531
"ENSG00000184831",-0.0727785725417726,6.52424880573283,0.122710826644402,0.732947816461293,0.99988016650531
"ENSG00000162407",0.225641681129772,0.654943677056947,0.122624358893753,0.733060134320593,0.99988016650531
"ENSG00000301476",-0.0803989362638989,4.92523841435367,0.122565434410811,0.733099262462776,0.99988016650531
"ENSG00000279529",0.220439640835817,0.728270601144627,0.122557373051686,0.733120510162214,0.99988016650531
"ENSG00000167748",-0.255847977472709,0.552294670768887,0.122508454817296,0.733199703786371,0.99988016650531
"ENSG00000305335",-0.246626876897949,0.32061246882839,0.122450382337111,0.733255306756426,0.99988016650531
"ENSG00000170909",0.1122965919249,2.74467281078147,0.122249594374857,0.73342882044261,0.99988016650531
"ENSG00000214827",0.162163102618279,2.03473410715761,0.122212845933448,0.733468614082624,0.99988016650531
"ENSG00000135736",-0.133795103351063,1.76612405148119,0.122192243757118,0.733490206453396,0.99988016650531
"ENSG00000107816",0.0651985804011278,5.51744092552902,0.122176935531047,0.733504093788515,0.99988016650531
"ENSG00000125846",0.0799138554944864,3.3750841365922,0.122097208448161,0.733587531485032,0.99988016650531
"ENSG00000248445",0.0849013577728582,4.04412934618131,0.122081849709664,0.733603432942726,0.99988016650531
"ENSG00000167994",-0.158660232643826,3.1425827929321,0.122050513584609,0.733636388528691,0.99988016650531
"ENSG00000255234",0.112158668293591,2.21413790564381,0.121981300677897,0.73370936965936,0.99988016650531
"ENSG00000143457",-0.0811241602779811,4.93547951616299,0.121966834302455,0.733723450325817,0.99988016650531
"ENSG00000172717",-0.0699156888321135,3.87709882811696,0.121927945976447,0.73376416336619,0.99988016650531
"ENSG00000070444",0.0926159639576889,3.35091195225353,0.121903521618107,0.733789787736514,0.99988016650531
"ENSG00000213316",0.270732097306052,3.62219061312503,0.121797312105495,0.733901517369799,0.99988016650531
"ENSG00000139133",-0.10716442952996,2.32883519710829,0.121759684773708,0.733940799319472,0.99988016650531
"ENSG00000271949",-0.200968662841491,0.593731115629573,0.121727967664248,0.73398977907486,0.99988016650531
"ENSG00000166478",0.0692934986016914,4.62886457862509,0.12161162475994,0.734094694574458,0.99988016650531
"ENSG00000228929",0.0613252792043038,7.84362809024157,0.121593595808738,0.734113452012999,0.99988016650531
"ENSG00000165516",0.0801814167861375,3.27528213661758,0.121523130518158,0.734187500216777,0.99988016650531
"ENSG00000294790",0.147127899836761,1.26105611556426,0.121430332004276,0.734288790327406,0.99988016650531
"ENSG00000130340",-0.064187320615041,5.30160677505722,0.121406784287419,0.734308957801522,0.99988016650531
"ENSG00000068394",-0.0707803558699303,3.71558980157233,0.121376140864452,0.734341243723986,0.99988016650531
"ENSG00000171492",0.0656860764862205,5.30669558219479,0.121372563749636,0.734344788292989,0.99988016650531
"ENSG00000196353",0.152468303267722,2.25673187242465,0.121352894111014,0.734366333713032,0.99988016650531
"ENSG00000119383",-0.170244518194518,0.859863502500935,0.121322168296364,0.734412767186473,0.99988016650531
"ENSG00000099995",0.0544514366046228,5.89749266559307,0.12110278202992,0.734627451717788,0.99988016650531
"ENSG00000128833",0.308695224889507,0.90381348218446,0.121113073445566,0.734634961661726,0.99988016650531
"ENSG00000229466",0.197327875350695,3.01793984202885,0.121032485267337,0.734701641535352,0.99988016650531
"ENSG00000125755",-0.0587012235885987,5.40217472788795,0.121000597489587,0.734734614513255,0.99988016650531
"ENSG00000258912",0.329091482335898,-0.0724052815956351,0.120954448171635,0.734834631981548,0.99988016650531
"ENSG00000170464",-0.127286493125986,2.72029865064304,0.120860195857464,0.734882513514731,0.99988016650531
"ENSG00000142541",-0.067964228868018,10.8162048032564,0.120859477171974,0.734882680143464,0.99988016650531
"ENSG00000181458",-0.0772283540039548,4.72423854371746,0.120798533324542,0.734946730270073,0.99988016650531
"ENSG00000291131",0.201631808195248,1.07539532714733,0.120790381979189,0.734962362434873,0.99988016650531
"ENSG00000254317",0.263206814372024,0.399779104429288,0.120793202360991,0.734982836553808,0.99988016650531
"ENSG00000213380",0.109836913194507,3.07843764403137,0.120749461623903,0.734998614441066,0.99988016650531
"ENSG00000125772",0.0975326500179302,4.49544490241658,0.120737620472385,0.735010729909761,0.99988016650531
"ENSG00000101596",-0.0660778078660367,6.9453060723878,0.120637818373315,0.735115459976177,0.99988016650531
"ENSG00000140983",0.0583355633217414,5.56695395813259,0.120634758873745,0.735118681068698,0.99988016650531
"ENSG00000119787",0.0583417938782738,5.22002077568915,0.120465858501041,0.735296223575859,0.99988016650531
"ENSG00000248079",-0.0755861363761877,5.11414518017417,0.120456283427997,0.735306292654597,0.99988016650531
"ENSG00000105568",-0.053687431484794,7.85734995433509,0.120384189685971,0.735382108666187,0.99988016650531
"ENSG00000141027",-0.0500099443122078,6.63347616345247,0.120292730597069,0.735478342254566,0.99988016650531
"ENSG00000130208",0.142548573131983,3.27052150734256,0.120273689416753,0.735498849305071,0.99988016650531
"ENSG00000135778",-0.0727336442850354,5.11902561859223,0.120155176852347,0.73562316416661,0.99988016650531
"ENSG00000287348",0.155523164998601,1.73841027293049,0.119975490872632,0.735814738731239,0.99988016650531
"ENSG00000234147",-0.0611211620863393,8.72491448154547,0.11994027455655,0.735849578241681,0.99988016650531
"ENSG00000231607",0.0590719272588438,8.58011251591862,0.119905172427464,0.735886584626138,0.99988016650531
"ENSG00000164749",0.0819490901416576,4.10529569697567,0.119894934754877,0.735897518883786,0.99988016650531
"ENSG00000105185",-0.0556399335861124,7.15425929942654,0.1198806092419,0.735912484624455,0.99988016650531
"ENSG00000205250",0.0543704520192498,5.99970096473588,0.119814720365157,0.735981975483996,0.99988016650531
"ENSG00000177425",0.104476984253786,3.13305234230973,0.119804344636897,0.735993291511142,0.99988016650531
"ENSG00000140691",-0.104133461948951,2.62869918990069,0.119798645437599,0.735999681881826,0.99988016650531
"ENSG00000196639",-0.0509772432706459,6.03016875952197,0.119758510667434,0.736041271719559,0.99988016650531
"ENSG00000172059",0.0733150521612821,4.11525648503297,0.11972282379008,0.736079060639776,0.99988016650531
"ENSG00000169442",0.246104968000813,4.16534886047839,0.119668101687081,0.736136835792162,0.99988016650531
"ENSG00000129354",-0.282952969866868,0.260985343039811,0.119670148289304,0.73617528021375,0.99988016650531
"ENSG00000138182",0.0552773363699953,5.92855870131677,0.119599941610414,0.736208636477955,0.99988016650531
"ENSG00000159173",-0.294637678719337,0.0216919026085838,0.119645833182174,0.736225643482636,0.99988016650531
"ENSG00000110031",-0.0555287751008674,7.76815644918068,0.119531213545766,0.736281210745276,0.99988016650531
"ENSG00000225850",0.240181898574028,0.335167309680686,0.119466355871143,0.736380446342342,0.99988016650531
"ENSG00000143252",-0.0517590443194446,7.23505240229042,0.11935749585433,0.736464766602266,0.99988016650531
"ENSG00000162385",0.0531560404656401,7.02225513587804,0.119351004546886,0.736471628704192,0.99988016650531
"ENSG00000225564",0.140581767293153,1.93557374218959,0.119327430023928,0.736498304284,0.99988016650531
"ENSG00000116661",0.181144871244457,0.899957768566794,0.119157616581496,0.736693747088407,0.99988016650531
"ENSG00000260570",0.201174667766375,2.15672876519566,0.119142078765393,0.736694146098049,0.99988016650531
"ENSG00000134575",0.0774631446031221,3.83931413560093,0.119121741504138,0.736714273076597,0.99988016650531
"ENSG00000206573",0.0563224009213303,5.41984556381742,0.119115936786248,0.736720263557669,0.99988016650531
"ENSG00000089280",0.054030856622628,8.29752835659094,0.1190746051895,0.736764000116522,0.99988016650531
"ENSG00000134644",-0.049191810954042,7.42891893088063,0.119022069544263,0.736819615409258,0.99988016650531
"ENSG00000188033",-0.0723748907789035,3.77540935623991,0.119011456045136,0.736831031170274,0.99988016650531
"ENSG00000140403",0.0729299706552514,4.68553615188089,0.118989167751945,0.736854536056748,0.99988016650531
"ENSG00000158321",0.174861082832484,2.38055893467468,0.118941212883748,0.736906247385513,0.99988016650531
"ENSG00000140990",0.0727682253102524,6.12438871812377,0.11875048487457,0.737107342995219,0.99988016650531
"ENSG00000256453",0.282449943690272,0.0781826950248836,0.118747554442214,0.737152167665553,0.99988016650531
"ENSG00000101132",-0.0786830615775515,5.51138385656603,0.118573948062039,0.737294574276777,0.99988016650531
"ENSG00000178217",-0.288932323069793,0.959316335017984,0.118572083786907,0.737303549007472,0.99988016650531
"ENSG00000287277",0.33997206981348,0.497904266086255,0.118572168110297,0.73731341922449,0.99988016650531
"ENSG00000142459",0.096672120023442,3.49825929289613,0.118554223899173,0.73731572157318,0.99988016650531
"ENSG00000285676",0.329968000723298,0.856347693918773,0.11855128088164,0.737327823448774,0.99988016650531
"ENSG00000003249",-0.331690251138992,0.473044572787367,0.118565966907827,0.737336403917388,0.99988016650531
"ENSG00000181036",0.217440533581928,0.210745283823027,0.118527942103059,0.737380181368279,0.99988016650531
"ENSG00000147140",-0.0494372643120358,7.87335766937229,0.118482428359349,0.737391690356095,0.99988016650531
"ENSG00000054116",-0.0567448287554616,6.00541442547222,0.118315253941823,0.73756921419241,0.99988016650531
"ENSG00000267379",0.318219217835331,0.052374022040122,0.118245063768238,0.737679527901322,0.99988016650531
"ENSG00000310465",0.156488717566114,2.66579701049991,0.118084590970628,0.737814954283731,0.99988016650531
"ENSG00000180739",0.417686411563477,0.771282464109802,0.11807404572114,0.737840542537842,0.99988016650531
"ENSG00000125538",-0.0577250678458759,9.46654241090734,0.117773625377678,0.738145331708073,0.99988016650531
