"","logFC","logCPM","F","PValue","FDR"
"ENSG00000278619",-0.151847054038635,1.36301927661302,0.117736899173793,0.738189077604273,0.99988016650531
"ENSG00000005302",-0.0992401976704101,4.08923158772574,0.117674394607832,0.73825116986517,0.99988016650531
"ENSG00000267262",0.193462084254185,1.02351740116684,0.117659515368126,0.7382835481781,0.99988016650531
"ENSG00000235036",0.164122172547208,0.82479635062779,0.117587208590392,0.738363676032685,0.99988016650531
"ENSG00000119777",-0.0793040035153004,3.42423728116241,0.117505376195696,0.738431474524018,0.99988016650531
"ENSG00000129625",0.0653404976161006,5.04840501297895,0.117486270044781,0.738451636943475,0.99988016650531
"ENSG00000146223",-0.0582979773326848,7.76799184171931,0.117467712458394,0.738471386803343,0.99988016650531
"ENSG00000129235",0.057171297150946,5.25427547104417,0.117307551387054,0.738642317897649,0.99988016650531
"ENSG00000151247",-0.0494019353567056,6.28849646145499,0.117255225951655,0.738698147753989,0.99988016650531
"ENSG00000243296",-0.164266263415791,1.67903551552776,0.117246665991603,0.738709442627439,0.99988016650531
"ENSG00000160207",0.179475527217233,1.31893237670736,0.117245843857558,0.738711808801738,0.99988016650531
"ENSG00000280071",0.0656947047287983,4.52918842421305,0.117207610294372,0.738749096556829,0.99988016650531
"ENSG00000070423",-0.0581003109985194,6.07532011596899,0.117181637693482,0.738776733734403,0.99988016650531
"ENSG00000145569",0.0628729292177377,6.30950147454657,0.117143877157074,0.738817068721093,0.99988016650531
"ENSG00000148082",-0.239675079765111,0.584373879083385,0.117136795727627,0.738842116699104,0.99988016650531
"ENSG00000297286",-0.177590369734805,0.299097724084413,0.117133591044753,0.738858150365876,0.99988016650531
"ENSG00000223404",0.0573320644274656,6.37745497183359,0.11701623379871,0.738953469324757,0.99988016650531
"ENSG00000134247",-0.102845392649613,2.96746041060372,0.117010937061376,0.73895954957449,0.99988016650531
"ENSG00000141252",0.0636956031737915,5.36207937101984,0.116944875464005,0.739029766667069,0.99988016650531
"ENSG00000100380",0.0480599933594543,7.10179053255873,0.116896087462828,0.739081933950534,0.99988016650531
"ENSG00000121897",-0.0839943622067651,3.22862014369038,0.116885788969924,0.73909327678664,0.99988016650531
"ENSG00000301981",0.158778906095418,1.9474507750534,0.11688645107136,0.739093860007767,0.99988016650531
"ENSG00000269220",0.17613692781088,1.62980397300425,0.116795030036275,0.739192148996061,0.99988016650531
"ENSG00000127191",-0.0614903158366036,5.15308271111884,0.11678121827141,0.73920483882199,0.99988016650531
"ENSG00000107819",0.0661252893475106,4.49902801655835,0.116706135967471,0.739285297399077,0.99988016650531
"ENSG00000132004",0.119205566206905,2.47467848962378,0.116574425152213,0.739427200240881,0.99988016650531
"ENSG00000164296",0.125512669917441,2.22521295392189,0.116566175078119,0.739436091150569,0.99988016650531
"ENSG00000284292",-0.160653876630156,1.05991126964084,0.116514794353394,0.739496761419134,0.99988016650531
"ENSG00000137166",-0.0629782945401584,4.2538342566639,0.116496270615435,0.73951009416754,0.99988016650531
"ENSG00000166562",-0.0905749755867421,5.62669777037713,0.116422796799066,0.739588730247898,0.99988016650531
"ENSG00000269043",0.289320076802521,0.0158957590626575,0.116404096755957,0.739659787848627,0.99988016650531
"ENSG00000110080",0.056461009910154,5.77748401370719,0.116313729403478,0.739705681591297,0.99988016650531
"ENSG00000175294",0.179037893985623,2.74287462551214,0.11614210556611,0.739890463443315,0.99988016650531
"ENSG00000248489",0.10311415204026,2.53043785710814,0.116104548942684,0.73993086514124,0.99988016650531
"ENSG00000110047",-0.0508044489468722,7.81430788008895,0.116075134707628,0.739961733378259,0.99988016650531
"ENSG00000154265",0.0746112463006933,4.76154915769595,0.116044049550894,0.739995196135862,0.99988016650531
"ENSG00000138080",0.232550950490069,0.322197577962656,0.11606340305762,0.740008894764092,0.99988016650531
"ENSG00000167925",-0.0913283779910708,3.41426373986105,0.115935189733207,0.740112359046774,0.99988016650531
"ENSG00000103199",-0.173924101325204,0.678735467365945,0.115898409076531,0.740163215563541,0.99988016650531
"ENSG00000273748",0.0902565799161947,3.06725447163063,0.115771186515363,0.740288726295594,0.99988016650531
"ENSG00000164323",0.0757734738381847,5.10568983667083,0.115641681860594,0.740427695523317,0.99988016650531
"ENSG00000164291",0.131442426957356,2.17881712493557,0.115594734796727,0.740479308999309,0.99988016650531
"ENSG00000114999",-0.053557789515466,4.83814608696374,0.115584227534954,0.740489568185136,0.99988016650531
"ENSG00000155792",-0.119910661019069,2.84517574441966,0.115564977051814,0.74051175926187,0.99988016650531
"ENSG00000215030",-0.0633792243616125,8.52177340598239,0.115554918368872,0.740521053554948,0.99988016650531
"ENSG00000234076",0.128140441499419,1.73244787464173,0.115435483052157,0.74065182293857,0.99988016650531
"ENSG00000270362",-0.108428237293608,2.82461634621506,0.115392410052071,0.740696532926479,0.99988016650531
"ENSG00000260317",0.261463463915588,0.311318544175154,0.115342274531313,0.740785544581529,0.99988016650531
"ENSG00000132341",0.0615917786803244,8.87383195412791,0.115306542364422,0.740788599246214,0.99988016650531
"ENSG00000231672",0.113360186587581,2.41140758056123,0.115291256288618,0.74080587685333,0.99988016650531
"ENSG00000130529",-0.0696226214699447,5.33388972838072,0.115214568966412,0.740887762850191,0.99988016650531
"ENSG00000026652",0.0609029757346623,4.7793170147279,0.115176767612884,0.740928594364277,0.99988016650531
"ENSG00000138092",0.0743898444671936,3.60113654364266,0.115149337423928,0.740958355125702,0.99988016650531
"ENSG00000114698",0.182837822435672,0.785257929031247,0.115135441289451,0.740984980203851,0.99988016650531
"ENSG00000272870",-0.243732917326449,0.8394958374309,0.115116950131086,0.741003608451236,0.99988016650531
"ENSG00000066923",0.185306287410423,0.655310128622093,0.115076296836578,0.741048783447584,0.99988016650531
"ENSG00000145996",0.0596065071706561,5.96080343714605,0.115010547840969,0.741107866173173,0.99988016650531
"ENSG00000261794",-0.179766712589434,0.86726920278294,0.114922132378901,0.741214227067181,0.99988016650531
"ENSG00000116580",-0.060158053027498,5.81942959895536,0.114884266502114,0.741244215911739,0.99988016650531
"ENSG00000299509",0.216144340002087,1.66048478214667,0.114823238698796,0.741312492853934,0.99988016650531
"ENSG00000167962",0.0567761467693785,6.13546806444693,0.114815200222342,0.74131882255074,0.99988016650531
"ENSG00000168175",-0.0575432290738443,6.77028304912025,0.114606900915432,0.741543987145214,0.99988016650531
"ENSG00000076242",-0.0686822537509847,4.11840281820804,0.114567692975338,0.741586522710977,0.99988016650531
"ENSG00000251369",-0.118976590435946,2.44381581412339,0.114564879954576,0.741590280674604,0.99988016650531
"ENSG00000307256",0.33390176830086,2.0839966135399,0.114497672985842,0.741665518386669,0.99988016650531
"ENSG00000198892",0.224112865849681,1.42065679403822,0.11446749186807,0.741698280105317,0.99988016650531
"ENSG00000137812",0.0589901053302181,4.98087047068219,0.114448475556973,0.741715470887754,0.99988016650531
"ENSG00000185634",0.164170244375552,1.19617031198591,0.114417924054859,0.741753175728925,0.99988016650531
"ENSG00000286415",0.0842687940742768,3.29497925087624,0.114378239567517,0.741791753411024,0.99988016650531
"ENSG00000177169",-0.0932795507933281,3.14152908086336,0.1143097841801,0.74186590374229,0.99988016650531
"ENSG00000291136",-0.05489080523205,5.11446531519855,0.114301077677199,0.741875002793222,0.99988016650531
"ENSG00000075884",-0.0597561920735297,8.04671274513248,0.114299672174717,0.741876512926595,0.99988016650531
"ENSG00000167106",0.118747860688242,2.61776381626611,0.114223070010731,0.74196032070123,0.99988016650531
"ENSG00000257529",-0.202099701488116,0.578561757269402,0.114125846339384,0.742086610933394,0.99988016650531
"ENSG00000286787",0.129694940037754,1.85419419022916,0.114056320365635,0.742142009560546,0.99988016650531
"ENSG00000242358",-0.280364707220344,0.117652942069502,0.11410284198061,0.742142456403138,0.99988016650531
"ENSG00000010256",-0.0577988930216293,6.25499564896122,0.113877357711612,0.742334425046261,0.99988016650531
"ENSG00000234084",0.211830189686898,3.75858373475947,0.113782681107748,0.742437455847236,0.99988016650531
"ENSG00000141378",0.0584686106194681,5.1038777926065,0.113776499337773,0.742443935231625,0.99988016650531
"ENSG00000160199",0.0551047394960479,5.18187617919804,0.113771647933137,0.74244920199859,0.99988016650531
"ENSG00000233060",-0.160771591186808,1.61648614459418,0.113736819235856,0.742489913617267,0.99988016650531
"ENSG00000115648",-0.219251230541464,1.16959779287292,0.113705227469416,0.742526336806069,0.99988016650531
"ENSG00000243295",0.231030852050375,1.43341347865911,0.113695343426505,0.742534653966782,0.99988016650531
"ENSG00000301571",-0.167416430566511,1.26050236091465,0.113641100096062,0.742594669435302,0.99988016650531
"ENSG00000131944",-0.116638406674827,2.13059780049563,0.113369613217213,0.742887498718902,0.99988016650531
"ENSG00000299150",-0.181678961572289,1.02343844085031,0.113374802676083,0.742887961502901,0.99988016650531
"ENSG00000184983",-0.055280797438388,6.90743501686306,0.113303584527654,0.742958088229179,0.99988016650531
"ENSG00000005156",-0.069203024292057,3.86989385855949,0.113303090146612,0.742958794136651,0.99988016650531
"ENSG00000157601",-0.204300394049906,1.55760069462013,0.113227840309974,0.7430435512538,0.99988016650531
"ENSG00000105176",0.0526088427559338,6.30806128203499,0.113196648718025,0.743074519792086,0.99988016650531
"ENSG00000075131",0.0628874481648344,4.86838297180685,0.113152382087697,0.743122797775092,0.99988016650531
"ENSG00000307268",0.269530553989189,0.197344601390481,0.113187965132983,0.743133689310388,0.99988016650531
"ENSG00000174032",-0.0865284650010487,3.32549817048066,0.11312339741333,0.743154604222641,0.99988016650531
"ENSG00000153006",-0.0546828377034881,5.96354937891425,0.113074923159897,0.743207129540077,0.99988016650531
"ENSG00000169375",-0.0528471832498611,5.80180837994841,0.113048991241942,0.743235390926874,0.99988016650531
"ENSG00000131389",-0.0469765214096792,5.83246198818833,0.112961251514323,0.743331036139516,0.99988016650531
"ENSG00000101882",-0.0680709435765904,4.98399870548824,0.11292214045552,0.743373733011182,0.99988016650531
"ENSG00000184613",-0.105253765661856,2.44673396612409,0.112919124818616,0.743377850476116,0.99988016650531
"ENSG00000147010",-0.0536569637280394,8.36847460944852,0.112897514436041,0.743400538583583,0.99988016650531
"ENSG00000148296",0.058851652842616,5.10386192542437,0.112856674182117,0.743445112743865,0.99988016650531
"ENSG00000303038",-0.184777555953376,0.59404249220324,0.11280618529694,0.743514356230261,0.99988016650531
"ENSG00000105088",0.153073912499611,1.11184881543332,0.112789348620204,0.743523449003901,0.99988016650531
"ENSG00000177839",0.145720504963609,1.59813720017299,0.112754036821857,0.743559971280293,0.99988016650531
"ENSG00000289377",-0.406837130314704,0.982507334966881,0.112759411845538,0.743569680023821,0.99988016650531
"ENSG00000131238",0.0629358729767531,10.9634118061359,0.112733082932796,0.743579955974395,0.99988016650531
"ENSG00000169084",-0.0758334274727093,6.23818775957858,0.112731265643952,0.743581942088648,0.99988016650531
"ENSG00000292338",-0.0758334274727093,6.23818775957858,0.112731265643952,0.743581942088648,0.99988016650531
"ENSG00000104774",-0.0581313492558147,5.58231594638691,0.112667737531642,0.743651303380988,0.99988016650531
"ENSG00000263874",0.180867044089057,0.825647927885598,0.112665038131981,0.743662313005804,0.99988016650531
"ENSG00000182871",0.173135327357353,2.08882220027914,0.112654425206081,0.74366732065963,0.99988016650531
"ENSG00000125945",-0.13422612113858,1.6734011360183,0.112649991057725,0.743672680399657,0.99988016650531
"ENSG00000259399",0.122499161330711,1.47543915633647,0.112496864543856,0.743840932285988,0.99988016650531
"ENSG00000198910",-0.249552395262517,1.13320478018845,0.11245870692659,0.743884605985435,0.99988016650531
"ENSG00000221886",0.20982890761065,0.41753977465691,0.112434322169126,0.743931450125855,0.99988016650531
"ENSG00000089682",-0.0655189422688833,5.06016213942504,0.11234082052152,0.744008583156629,0.99988016650531
"ENSG00000157800",0.119910095568434,1.91048541172554,0.112293900601429,0.744061516076758,0.99988016650531
"ENSG00000102316",-0.061926772503916,4.62786136515654,0.112223105040342,0.74413744777103,0.99988016650531
"ENSG00000165714",-0.0882774334575359,3.19958849888982,0.11216726284865,0.744198780325846,0.99988016650531
"ENSG00000258102",-0.106405847664107,2.68419950794075,0.112141238266663,0.744227540299145,0.99988016650531
"ENSG00000100258",0.0929437541288616,4.27020769902318,0.112098326295954,0.744274060483356,0.99988016650531
"ENSG00000188986",-0.0495848817974927,6.14757003926342,0.111947521676358,0.744439147733016,0.99988016650531
"ENSG00000236756",0.109175997512789,2.83156747377364,0.111907344813209,0.744483712284758,0.99988016650531
"ENSG00000258744",0.125849460510341,2.02849425525399,0.111905287055531,0.744486754398106,0.99988016650531
"ENSG00000186889",-0.166571151866637,1.08502433420622,0.111851457762137,0.744551352371141,0.99988016650531
"ENSG00000248555",0.276060038790951,0.232138172777426,0.111768585948969,0.744677727654051,0.99988016650531
"ENSG00000230061",0.190997314358292,0.479834207040159,0.111741150428848,0.744684575422064,0.99988016650531
"ENSG00000167964",0.255566533014643,0.241443135081519,0.111712841511318,0.744734613638487,0.99988016650531
"ENSG00000164889",-0.0580994441919771,5.32556010038118,0.11167697956289,0.744735834908334,0.99988016650531
"ENSG00000309270",0.0865537971708616,5.31583478787417,0.111643977320113,0.744772054886499,0.99988016650531
"ENSG00000235740",0.192660295806871,0.441573359511142,0.111534775815136,0.744921070196683,0.99988016650531
"ENSG00000259687",-0.200705086564172,0.64023545277853,0.111528009514195,0.744922978852491,0.99988016650531
"ENSG00000212664",0.0634702539660316,6.44294907187985,0.111460955371244,0.744973012753677,0.99988016650531
"ENSG00000173867",0.240382182855403,0.0660653911697139,0.111490609679899,0.744992809095961,0.99988016650531
"ENSG00000273217",0.27103594760226,0.376575153359096,0.111397703595255,0.745069656847694,0.99988016650531
"ENSG00000198793",0.0651197686991307,5.35697335580365,0.111335275863278,0.745111128584106,0.99988016650531
"ENSG00000216863",0.165336742876135,1.34487773979728,0.111277320187507,0.745177957877381,0.99988016650531
"ENSG00000296914",-0.267183073631876,-0.0227239422149119,0.111270318873187,0.745239829292215,0.99988016650531
"ENSG00000170270",-0.0694288645284312,4.92791937172257,0.111015580331275,0.745462904662774,0.99988016650531
"ENSG00000090621",0.0609740471716254,8.93907730807741,0.110986172367911,0.745495208443502,0.99988016650531
"ENSG00000033030",-0.0683655228733668,4.82628613983744,0.110951335531356,0.74553365690909,0.99988016650531
"ENSG00000111640",0.0639278849123434,9.37336341109322,0.11093388009298,0.745552799349314,0.99988016650531
"ENSG00000273723",-0.182369299275825,0.33228306227385,0.110889246723477,0.745632825994624,0.99988016650531
"ENSG00000041515",0.272252617726794,0.241334237280481,0.110828991181941,0.745701761488694,0.99988016650531
"ENSG00000100354",-0.0535279406130903,6.84199985398647,0.110755395391899,0.745749485191096,0.99988016650531
"ENSG00000182648",0.0814426473217623,3.6287523965939,0.110652953612206,0.745862653029242,0.99988016650531
"ENSG00000089060",-0.0526545719828785,5.01605253388968,0.110626454350677,0.74589172774773,0.99988016650531
"ENSG00000103707",-0.0709233441508316,4.96940126852127,0.11060102766167,0.74591978906733,0.99988016650531
"ENSG00000157637",0.0642953261407571,5.76712037816193,0.110597642589164,0.74592347592755,0.99988016650531
"ENSG00000227954",-0.151499694734795,1.20526374758896,0.11059011996203,0.745936413977955,0.99988016650531
"ENSG00000187764",0.101231351462879,4.2891344379169,0.110528212073729,0.746000207956344,0.99988016650531
"ENSG00000250033",-0.2406494103658,0.370427360383344,0.110485742397199,0.746077118326575,0.99988016650531
"ENSG00000224616",0.0991417635679297,2.84141318337844,0.110345855031851,0.746201937354747,0.99988016650531
"ENSG00000297826",-0.198435061707938,1.07780439309059,0.110339631813637,0.746214809570408,0.99988016650531
"ENSG00000173660",0.0644754727826547,9.45913245273721,0.110272332020521,0.746282697239196,0.99988016650531
"ENSG00000245970",0.116525897771969,3.3444312133408,0.110237530137428,0.746321484102073,0.99988016650531
"ENSG00000010610",-0.0577149034000183,6.60178720763896,0.110197433411204,0.746365489977839,0.99988016650531
"ENSG00000113319",-0.167617209909832,1.76057351130466,0.110130864577344,0.746440806351837,0.99988016650531
"ENSG00000120837",-0.0689264323917966,4.36578502875862,0.110121633947093,0.746449417133296,0.99988016650531
"ENSG00000253508",-0.153142539899852,1.32627417147598,0.110100554140593,0.74647740172891,0.99988016650531
"ENSG00000289716",-0.260937474013035,0.377045253134655,0.110106484983054,0.74649315647055,0.99988016650531
"ENSG00000090376",0.057996261390622,7.96839815378132,0.10995466115041,0.746634060550659,0.99988016650531
"ENSG00000146858",0.22636585790221,0.669344908083467,0.109861744653695,0.746756691886537,0.99988016650531
"ENSG00000268518",0.10369920138141,3.91551038117882,0.109828412726976,0.746773994084448,0.99988016650531
"ENSG00000113387",-0.0663680332663224,8.49340328080017,0.109771178269936,0.746837262413833,0.99988016650531
"ENSG00000274372",0.178946069312448,1.22610200027646,0.109684617085422,0.746937560707163,0.99988016650531
"ENSG00000099875",-0.0767258816669424,6.61074581225789,0.109639071949837,0.746983685417894,0.99988016650531
"ENSG00000179571",-0.172356980514066,0.865719591571201,0.109603872125709,0.747031532175525,0.99988016650531
"ENSG00000159216",-0.0540243820258226,8.5208226809152,0.109568877569591,0.74706152491312,0.99988016650531
"ENSG00000302536",0.181698566563849,0.97025873441719,0.109530582407757,0.74711161753277,0.99988016650531
"ENSG00000170113",-0.0810275443669864,3.12437583396449,0.109499198915058,0.747139162700632,0.99988016650531
"ENSG00000113211",0.127729833467085,1.58184510359635,0.109460739443825,0.747183997445845,0.99988016650531
"ENSG00000188191",0.0852266602228177,4.02677182661571,0.109452074721819,0.747191238972909,0.99988016650531
"ENSG00000175792",0.0550993392182526,6.1612819983107,0.109385035462048,0.747265528792451,0.99988016650531
"ENSG00000310560",0.0844904798487621,5.24416360793095,0.109384203647091,0.74726646125527,0.99988016650531
"ENSG00000304816",0.199011800358211,0.335038433627514,0.109406145491865,0.747276730228622,0.99988016650531
"ENSG00000186432",0.0521822809229933,6.31290818183122,0.109308471873575,0.747350543686743,0.99988016650531
"ENSG00000115827",-0.0740554736286318,3.80836851553077,0.10928564157753,0.747376071413312,0.99988016650531
"ENSG00000253720",0.169730483034218,1.27475629951538,0.109275213789019,0.747391461148499,0.99988016650531
"ENSG00000111911",-0.0734204960661257,4.27513069382563,0.109156284413992,0.747519736076622,0.99988016650531
"ENSG00000163820",0.121179120456786,3.09079511978612,0.109138473243918,0.747539776692832,0.99988016650531
"ENSG00000183808",-0.0711353998469628,4.9777635338815,0.109119482880494,0.74756060276935,0.99988016650531
"ENSG00000196227",0.0578137170768952,4.81561832955219,0.109114964490565,0.747565637659656,0.99988016650531
"ENSG00000280195",0.193002912246866,0.865203435358022,0.10906903673626,0.747626003370064,0.99988016650531
"ENSG00000294004",-0.148525175035193,0.856261872951568,0.108954544513659,0.747752543401833,0.99988016650531
"ENSG00000287919",0.161797847967213,1.34870304819798,0.108918700369625,0.747787247738197,0.99988016650531
"ENSG00000237877",0.0662675045565255,5.60223162446957,0.108865528818211,0.747843042368238,0.99988016650531
"ENSG00000055917",0.057261583497892,6.85503278431832,0.108858420891784,0.747850949831817,0.99988016650531
"ENSG00000154153",0.14959006904634,2.82804757555021,0.108822900683621,0.747890932055466,0.99988016650531
"ENSG00000148842",-0.0602168981757465,4.53084187871446,0.108806001957534,0.747909405127026,0.99988016650531
"ENSG00000286319",0.155932040543884,0.819252360099352,0.108776899319213,0.747949491012246,0.99988016650531
"ENSG00000078269",-0.052893640466362,5.67894899392578,0.108766513119852,0.747953287516985,0.99988016650531
"ENSG00000160539",0.178866998366301,1.61356740415345,0.108738861634807,0.747986621429642,0.99988016650531
"ENSG00000051825",-0.0586667820556771,5.17253390962058,0.108727987373213,0.747996204800809,0.99988016650531
"ENSG00000054611",-0.0776362726878256,7.84054787833863,0.10859052744548,0.748149366344095,0.99988016650531
"ENSG00000144161",0.0687940580852053,4.3800234402008,0.108554564278894,0.748189565745327,0.99988016650531
"ENSG00000296732",-0.173531253384721,0.758953369583932,0.108544664981668,0.748210782003393,0.99988016650531
"ENSG00000159658",-0.0514151650932741,7.27826898220487,0.108507426365495,0.748242019959138,0.99988016650531
"ENSG00000185164",0.0468775296352262,6.26241742502868,0.108399993379118,0.748361862686051,0.99988016650531
"ENSG00000101574",0.0716960646341755,3.59282897620524,0.108286716872902,0.74848849150492,0.99988016650531
"ENSG00000279483",-0.0794660583001316,4.51596720970659,0.108191074217976,0.748595200836839,0.99988016650531
"ENSG00000050730",-0.0931043013549968,5.27176848792895,0.108105481450122,0.748690735179495,0.99988016650531
"ENSG00000231873",-0.15909710194405,1.41578979536354,0.108081925243083,0.7487210126392,0.99988016650531
"ENSG00000289587",0.245550040931982,0.515789975360577,0.108086778251144,0.748730291917542,0.99988016650531
"ENSG00000181722",0.0784602806117463,5.92072563438611,0.107958582200208,0.748854952962493,0.99988016650531
"ENSG00000236345",0.195001505076486,1.26110634327669,0.107936839906971,0.748883566536558,0.99988016650531
"ENSG00000165359",0.0623837654006487,4.67246198789431,0.1078925105855,0.74892894592461,0.99988016650531
"ENSG00000187559",-0.178596348180058,0.296034202484334,0.107917920930991,0.748932993499663,0.99988016650531
"ENSG00000020129",-0.0951728824510854,3.05579637124577,0.107856632979081,0.748969376270574,0.99988016650531
"ENSG00000131023",0.0533052285262696,5.32941022053134,0.107747040528348,0.749091664432442,0.99988016650531
"ENSG00000055130",-0.0517370852741373,6.52786984970696,0.107697445233744,0.749147190522081,0.99988016650531
"ENSG00000188573",0.22125759033459,0.752786067909551,0.107632538153845,0.749227322606797,0.99988016650531
"ENSG00000136942",-0.076449113694655,10.2047146534483,0.107621064935923,0.749232740976554,0.99988016650531
"ENSG00000143198",0.137913512267211,5.80267403260602,0.10755467077291,0.74930714117085,0.99988016650531
"ENSG00000177125",0.0753614064527592,3.82096956756375,0.107492962955083,0.749376483349361,0.99988016650531
"ENSG00000171530",-0.0505620444200904,7.77893113628368,0.10745241355471,0.749421765022856,0.99988016650531
"ENSG00000170271",-0.188818061008853,0.909294464278655,0.10745790046434,0.749425665777605,0.99988016650531
"ENSG00000230530",0.222638775260885,0.482780203903493,0.107468773496332,0.749430327132282,0.99988016650531
"ENSG00000285702",0.203159232958464,0.382984581168883,0.107439181023875,0.749457147818852,0.99988016650531
"ENSG00000146373",0.0760883124329576,3.52397351080166,0.107387154234144,0.749495164208648,0.99988016650531
"ENSG00000258477",-0.114142312212783,2.46441799974759,0.107371636938669,0.749513197523862,0.99988016650531
"ENSG00000167081",0.0613464325183694,9.51098922393439,0.10736980575631,0.749514411634821,0.99988016650531
"ENSG00000119707",-0.0586174036382212,8.06927189440897,0.107344244704313,0.749543087289106,0.99988016650531
"ENSG00000112282",-0.0549134587257295,4.6675397131045,0.107093797581468,0.749824343985364,0.99988016650531
"ENSG00000101104",0.108390097547032,2.49764490632779,0.107057762960635,0.749865416393574,0.99988016650531
"ENSG00000134245",-0.0830357655298519,2.99581768430689,0.107051390487644,0.749872249940565,0.99988016650531
"ENSG00000174444",-0.05912317031022,9.98226871163378,0.107018979502829,0.74990831671295,0.99988016650531
"ENSG00000233008",0.0750825876623011,4.99366159381086,0.106946876179097,0.74998938382089,0.99988016650531
"ENSG00000173200",0.188364523255934,0.41565072338974,0.106947948530603,0.750007700558444,0.99988016650531
"ENSG00000043514",0.0497888310218158,7.56720337235852,0.106924181334755,0.750014879366847,0.99988016650531
"ENSG00000134758",0.0534889669450291,5.59684365529353,0.10691799735024,0.750021839228516,0.99988016650531
"ENSG00000165282",0.0844399167035228,3.25369639033123,0.10690142861881,0.750040771989756,0.99988016650531
"ENSG00000071246",0.0574916258030573,5.62166858148074,0.106886193129185,0.750057601639792,0.99988016650531
"ENSG00000143590",-0.254046552230471,0.148089862972851,0.106916066657441,0.750070472759103,0.99988016650531
"ENSG00000106261",-0.0485977936162001,6.53062479388135,0.106860308981009,0.750086709081802,0.99988016650531
"ENSG00000188906",0.0836705253525057,3.21599610927823,0.106839210532807,0.75011072504401,0.99988016650531
"ENSG00000160460",0.23322603610724,0.284217128778685,0.106805202823984,0.750178171862148,0.99988016650531
"ENSG00000167969",0.0610464955164492,5.25385162221176,0.106768023999555,0.750190563447512,0.99988016650531
"ENSG00000107249",-0.0603104678848016,7.56658524105832,0.106746373255222,0.750214895000343,0.99988016650531
"ENSG00000230091",0.208779602656135,1.32717689238632,0.106696473465761,0.750274457661995,0.99988016650531
"ENSG00000255856",0.240486277611537,0.552938963054758,0.106701675239522,0.750288575310811,0.99988016650531
"ENSG00000286147",0.47859706539998,1.40372458510442,0.106600802423123,0.750391908937367,0.99988016650531
"ENSG00000174684",0.126706254492557,1.85664334851374,0.106547529286159,0.750440469117414,0.99988016650531
"ENSG00000165959",-0.131247102784371,1.16994676331073,0.106549684974922,0.750441615451345,0.99988016650531
"ENSG00000307823",-0.173141947752422,0.477995165796645,0.106541275979368,0.750465607143517,0.99988016650531
"ENSG00000272853",-0.151170577512452,1.35417218230633,0.106522560694986,0.750470471621827,0.99988016650531
"ENSG00000169083",0.0558624494447637,6.0401439187997,0.106512433161429,0.750478339926457,0.99988016650531
"ENSG00000178188",-0.0511152657285,4.9325152239862,0.106477475862707,0.750517789493923,0.99988016650531
"ENSG00000302512",0.0881317725150922,2.89834028529264,0.106416224116443,0.750587227504889,0.99988016650531
"ENSG00000138777",0.0459610757011414,6.93335778417033,0.106389414574412,0.750616999045714,0.99988016650531
"ENSG00000169764",-0.0465406654200671,6.84986182928789,0.106352370734127,0.750658770868382,0.99988016650531
"ENSG00000301212",-0.142997788604844,1.84356957894801,0.106204711841005,0.750826916918155,0.99988016650531
"ENSG00000184787",-0.0499433166942615,6.88020943734853,0.10618619549967,0.750846255344216,0.99988016650531
"ENSG00000140471",-0.0794495364600339,3.93797415686099,0.106141999580986,0.750896282720664,0.99988016650531
"ENSG00000168056",0.117601409772334,2.42055385863612,0.106112990265512,0.750929776009273,0.99988016650531
"ENSG00000047056",0.0575992299197708,5.36453862838678,0.106068405780202,0.750979256032648,0.99988016650531
"ENSG00000064601",-0.0496568130173168,5.85411785649641,0.106067721681952,0.750980024771494,0.99988016650531
"ENSG00000074071",0.0541780350705771,6.31668637755457,0.106057515045152,0.750991551079684,0.99988016650531
