"","logFC","logCPM","F","PValue","FDR"
"ENSG00000259692",0.211196698075289,0.617556620306707,0.106075633916965,0.750996703020676,0.99988016650531
"ENSG00000235910",0.291403257276192,-0.0669471596557378,0.105832785666983,0.75130607934625,0.99988016650531
"ENSG00000167685",0.0697329495773113,3.44931774314842,0.105713112995816,0.751381134274848,0.99988016650531
"ENSG00000175787",0.0541946606927799,4.96781404626191,0.105636711312609,0.751467419489521,0.99988016650531
"ENSG00000149313",-0.0512113902018511,5.48936388756781,0.105636046233209,0.751468128548561,0.99988016650531
"ENSG00000198198",-0.0519344055853478,5.95345913092208,0.105611700980194,0.751495685183411,0.99988016650531
"ENSG00000196268",0.107349406395917,1.95242767418674,0.105584645803569,0.751527599989765,0.99988016650531
"ENSG00000296593",0.196750942391049,0.674018484991505,0.105484428424509,0.751653987917406,0.99988016650531
"ENSG00000242574",0.302544149650885,0.246796368724166,0.105456135761212,0.751701227717665,0.99988016650531
"ENSG00000289456",0.203576062192499,0.306394610261556,0.105426230984464,0.751726378085652,0.99988016650531
"ENSG00000228363",-0.221829981102002,0.211147741804377,0.105276574241247,0.75192028399423,0.99988016650531
"ENSG00000129116",-0.11845639880634,3.27795901041982,0.10523331309833,0.751924802004358,0.99988016650531
"ENSG00000102931",-0.0540716578137907,5.0316749094738,0.105221353231772,0.751938111471232,0.99988016650531
"ENSG00000005194",-0.0539289754592026,5.54079170171313,0.105212800100194,0.751947778003051,0.99988016650531
"ENSG00000197599",-0.16428528765901,1.28377615780336,0.10514785833786,0.752025366441432,0.99988016650531
"ENSG00000181690",-0.13378770747114,2.43345213642553,0.104897623293434,0.75230635912291,0.99988016650531
"ENSG00000288907",-0.151144830501878,0.82344171208073,0.104706468416469,0.752532258255951,0.99988016650531
"ENSG00000100399",0.168017064009877,0.629092357322515,0.104708137727788,0.752550688115298,0.99988016650531
"ENSG00000214013",-0.0660642584905552,5.111048714809,0.104625647578865,0.75261498289229,0.99988016650531
"ENSG00000088205",0.0530913715031105,6.72928694248574,0.104612430847914,0.752629996486421,0.99988016650531
"ENSG00000204389",-0.0487922676400682,5.59877748536477,0.104584015761749,0.752662344392826,0.99988016650531
"ENSG00000106803",-0.0742424255764513,8.35559302259279,0.104421282076564,0.752847662801312,0.99988016650531
"ENSG00000271976",0.230679179399227,0.911271484432548,0.104384899664511,0.752898295296824,0.99988016650531
"ENSG00000011451",0.0592605267466448,4.88846055191556,0.104376135287929,0.752899166971236,0.99988016650531
"ENSG00000182578",0.055065220282003,6.23297679849196,0.104356928899587,0.752920996087948,0.99988016650531
"ENSG00000293193",0.109913513019257,2.27948884678954,0.104292349437328,0.752995614824143,0.99988016650531
"ENSG00000294153",-0.0603692983127822,4.90224750701478,0.104202244572378,0.753097441426649,0.99988016650531
"ENSG00000110665",0.294283537843348,0.893900267883263,0.1041717245692,0.753145166561067,0.99988016650531
"ENSG00000303995",-0.155332790462072,0.237478298943345,0.104155283517157,0.753187370453108,0.99988016650531
"ENSG00000310533",0.203659466044143,0.390489519735057,0.104116429106247,0.753214684023224,0.99988016650531
"ENSG00000183513",0.0906427556102948,3.49275704183399,0.104091550628198,0.753223899656484,0.99988016650531
"ENSG00000106415",-0.0777696617608245,5.95803293709757,0.104046997375451,0.753274520372384,0.99988016650531
"ENSG00000256537",0.07821869863045,3.85006096090045,0.103964763919883,0.7533685841465,0.99988016650531
"ENSG00000080824",-0.0664041824225291,10.2234503196405,0.103953464306115,0.7533813196017,0.99988016650531
"ENSG00000229444",-0.0596223501421441,4.58038048835408,0.103931326651324,0.753406742199029,0.99988016650531
"ENSG00000291084",0.127080766966481,2.92851172770511,0.103916719139507,0.75342371684739,0.99988016650531
"ENSG00000126267",-0.0628799622527095,8.11301175389002,0.103893129092213,0.753450243598361,0.99988016650531
"ENSG00000107731",0.0670605061396065,6.23617771252502,0.103877622477128,0.753467963622277,0.99988016650531
"ENSG00000196814",-0.0604771481896339,7.03589144538696,0.10386711536545,0.753479967833783,0.99988016650531
"ENSG00000290853",0.122536544809794,2.19205771751467,0.103846990192476,0.753504036075278,0.99988016650531
"ENSG00000111728",0.167178404943471,1.19712920527358,0.103815218276911,0.753543436138498,0.99988016650531
"ENSG00000307510",-0.0670555540724101,6.40854533532392,0.103703408874893,0.753667118996943,0.99988016650531
"ENSG00000010270",-0.0467944188738985,5.7210913749812,0.103675833838191,0.753698659830388,0.99988016650531
"ENSG00000185722",-0.0594714081739352,5.71270427645698,0.103629252222288,0.753751949462658,0.99988016650531
"ENSG00000286563",-0.260041641803014,0.0978842626783295,0.103513417474453,0.753924018349914,0.99988016650531
"ENSG00000103932",-0.0623889222924454,4.01513057020647,0.103455784467329,0.753950636889977,0.99988016650531
"ENSG00000126870",-0.0796235142094835,4.40897512370244,0.103350762420098,0.754070916540997,0.99988016650531
"ENSG00000224445",-0.168328152572255,0.606317615161369,0.1033338018401,0.754103078014854,0.99988016650531
"ENSG00000164610",-0.0578782618612916,4.4304075152532,0.103290568513701,0.754139903938888,0.99988016650531
"ENSG00000123983",0.046333731146594,5.94710929587818,0.103269424214204,0.754164043290497,0.99988016650531
"ENSG00000307700",0.383709537422653,0.055676594864489,0.103303375858227,0.754172515175306,0.99988016650531
"ENSG00000277449",-0.275340391665113,-0.0355484223941076,0.103240127807873,0.754205267249921,0.99988016650531
"ENSG00000100412",-0.053188908655109,6.86356892935784,0.103219635532676,0.754221124453292,0.99988016650531
"ENSG00000197980",0.117652689852874,3.83251846092012,0.103138291487188,0.754314570197984,0.99988016650531
"ENSG00000169372",0.0684114827265364,4.53496231171346,0.102966580388655,0.754511588345255,0.99988016650531
"ENSG00000293076",-0.0697347781601767,5.14281565071227,0.102824540078851,0.754674670247891,0.99988016650531
"ENSG00000125434",-0.199508117898845,1.36004847324403,0.102780803045373,0.754729141576878,0.99988016650531
"ENSG00000120438",0.0488434431721841,7.02562898565,0.10271814558674,0.754796947077502,0.99988016650531
"ENSG00000226688",-0.0461328610681429,5.99828218285138,0.102716355939635,0.754799007315408,0.99988016650531
"ENSG00000155666",0.158057130709592,2.00923327289402,0.102677645387594,0.754844810919451,0.99988016650531
"ENSG00000067221",0.150916628608278,1.24936180971072,0.102661794340036,0.754865720919216,0.99988016650531
"ENSG00000110011",-0.0995481743942441,4.19408485556543,0.102650819875662,0.754874487502446,0.99988016650531
"ENSG00000286681",-0.175855233463777,0.611150444523381,0.102648176486312,0.754900353641715,0.99988016650531
"ENSG00000285816",-0.142222627855209,1.62125257318066,0.102536342066834,0.75500844957456,0.99988016650531
"ENSG00000072062",0.0590059449036432,4.84087729944748,0.102512125121468,0.755034022987965,0.99988016650531
"ENSG00000096070",-0.0692394490375219,3.96364558225538,0.102494954119685,0.755053852658514,0.99988016650531
"ENSG00000214021",0.108741350442109,2.00066985200957,0.102434260095048,0.755124880998576,0.99988016650531
"ENSG00000234741",0.0551423102308177,8.40051167970336,0.102398149635714,0.755165190233234,0.99988016650531
"ENSG00000134851",-0.0514040164534643,7.81600263882227,0.102386138980605,0.75517902436723,0.99988016650531
"ENSG00000146243",-0.0574695617092487,5.19889321590985,0.102375101191282,0.755191750553071,0.99988016650531
"ENSG00000121680",-0.0668374199894362,3.68555720209115,0.102265229970673,0.755318529664903,0.99988016650531
"ENSG00000213160",0.0628095419763302,4.48277804428997,0.102167300670242,0.755431344074089,0.99988016650531
"ENSG00000125691",0.0629922258053074,10.5807940796544,0.102143217033858,0.755459018321792,0.99988016650531
"ENSG00000100478",0.0743510155008084,3.75861982712983,0.102057444460929,0.755558149826327,0.99988016650531
"ENSG00000251364",0.143198628618701,1.77794391917049,0.101932652760705,0.755703542290735,0.99988016650531
"ENSG00000293950",0.271792988519461,0.613656504043838,0.101938562294741,0.755717219344879,0.99988016650531
"ENSG00000272333",-0.080506875404666,4.9486247473558,0.101904152143778,0.755734988774266,0.99988016650531
"ENSG00000166068",-0.155368148207024,1.59211995864871,0.101899031023754,0.755743179822759,0.99988016650531
"ENSG00000165424",0.10755633837289,3.83126595934331,0.101829303404556,0.755821535635736,0.99988016650531
"ENSG00000157895",-0.0680186846585272,3.7128489713487,0.101807893836396,0.755846299076864,0.99988016650531
"ENSG00000163607",-0.0572220328681712,4.66042129204185,0.10179763001729,0.755858073671491,0.99988016650531
"ENSG00000152137",0.218551202221149,0.483246469039042,0.101775788002285,0.755905957504254,0.99988016650531
"ENSG00000139160",0.139552485731433,1.60883699346561,0.101752088277472,0.755912812975279,0.99988016650531
"ENSG00000224858",-0.116530301650283,3.11659885067581,0.101732253908643,0.755933948668653,0.99988016650531
"ENSG00000143924",0.060652602329064,5.77142280626349,0.101730308903794,0.755935794569414,0.99988016650531
"ENSG00000187105",0.127072073580904,2.98477156318617,0.101730104857614,0.755936420281567,0.99988016650531
"ENSG00000257221",0.0704992607477618,3.38672401513675,0.101712347214131,0.755956798596186,0.99988016650531
"ENSG00000245532",-0.047944249167002,8.83049076938755,0.101693747451517,0.75597805811412,0.99988016650531
"ENSG00000174137",0.167510883752616,1.17561481029621,0.10165692402222,0.756025821356373,0.99988016650531
"ENSG00000107807",0.153966590647139,1.20132510007121,0.101653231726754,0.756029387958573,0.99988016650531
"ENSG00000040199",0.0974422288386666,2.69718840065033,0.101642197936437,0.756038147874545,0.99988016650531
"ENSG00000103550",-0.0536935715300037,4.83434304614924,0.101604726553801,0.756081089715941,0.99988016650531
"ENSG00000181577",0.231114431265452,2.35645007021922,0.101589434056994,0.756099350474753,0.99988016650531
"ENSG00000260729",0.0721899259861016,3.78907960403205,0.101572996668841,0.756117876382006,0.99988016650531
"ENSG00000275479",-0.14820489080546,0.753835754844902,0.101512255090324,0.756203188072414,0.99988016650531
"ENSG00000148200",0.0618023882873197,5.15278011042084,0.101451216958612,0.756258667836447,0.99988016650531
"ENSG00000175567",0.0773891011557072,7.71458604504211,0.101443847145988,0.75626718995041,0.99988016650531
"ENSG00000228598",-0.14423097106957,1.13925380014281,0.101440213897475,0.756278366930693,0.99988016650531
"ENSG00000061455",0.134630784258085,2.24442439265628,0.101412284733543,0.756305110088998,0.99988016650531
"ENSG00000286122",-0.157362067791475,1.67895875229922,0.101386695471441,0.756335363727805,0.99988016650531
"ENSG00000136888",-0.055216690545954,6.88261009354689,0.101363513212737,0.756360219992603,0.99988016650531
"ENSG00000155530",-0.0804096992599812,3.24861884215274,0.101336719929478,0.756391522718675,0.99988016650531
"ENSG00000148834",-0.058694339700858,6.2057612155771,0.101289896405779,0.756445508152095,0.99988016650531
"ENSG00000106305",0.0496500137685173,6.2212368569302,0.101284072192031,0.756452257048256,0.99988016650531
"ENSG00000160746",0.0755120628333045,4.98589663675773,0.101275979212075,0.756461674614545,0.99988016650531
"ENSG00000128872",0.130594459057405,2.0278669438822,0.101126709633104,0.756635768141648,0.99988016650531
"ENSG00000057608",-0.0480650252581259,7.82809608536606,0.101115030193737,0.756648229897433,0.99988016650531
"ENSG00000109079",-0.057704155505585,4.12938385796562,0.101087505926449,0.756680267759042,0.99988016650531
"ENSG00000131943",-0.0553777217484061,4.30494399784507,0.101082935159861,0.756685562531304,0.99988016650531
"ENSG00000136104",0.0464907949933386,6.68660442443591,0.101065486062833,0.756705703705452,0.99988016650531
"ENSG00000290180",-0.0951826748040185,2.77253581537568,0.101047594358351,0.756727023866811,0.99988016650531
"ENSG00000151376",0.106904513846948,2.54520280382791,0.100981109145898,0.756804749183558,0.99988016650531
"ENSG00000172301",0.0530672310651271,5.47080604322939,0.100955045067059,0.756833879988567,0.99988016650531
"ENSG00000094975",-0.0743832435800607,5.28918875508697,0.10091140520916,0.756884548562193,0.99988016650531
"ENSG00000156482",-0.0761749216323815,11.2810302794755,0.100892538862167,0.75690644735778,0.99988016650531
"ENSG00000288953",0.112541307964198,1.8485941881274,0.10085643825228,0.756950210686416,0.99988016650531
"ENSG00000105948",-0.136368141750817,2.07123403202685,0.100852909350555,0.756954030372142,0.99988016650531
"ENSG00000163743",-0.0666941359908664,3.912149927628,0.10076598322107,0.757053636624823,0.99988016650531
"ENSG00000132604",0.0656319423734288,4.32882682306517,0.10068740542864,0.757144901850346,0.99988016650531
"ENSG00000294666",-0.319620115788736,0.049829045152353,0.100691487821992,0.757185559073909,0.99988016650531
"ENSG00000179361",0.100164198737649,3.50938447850821,0.10052373866371,0.757335380957955,0.99988016650531
"ENSG00000294800",0.137562981206622,2.49610946592264,0.10045471615333,0.757416311573141,0.99988016650531
"ENSG00000204054",0.0698994859725185,5.38336169307761,0.100385774905293,0.757495773372498,0.99988016650531
"ENSG00000268500",0.164453857886327,2.29289339806914,0.100340425369411,0.757549438753809,0.99988016650531
"ENSG00000090889",-0.0727224104497017,3.98893136110196,0.100336175449523,0.757553688302198,0.99988016650531
"ENSG00000139629",-0.0521728841224242,5.51173267415897,0.100290167673262,0.757607139110214,0.99988016650531
"ENSG00000309856",-0.165589969614012,1.119399919287,0.100288291127009,0.757616461871903,0.99988016650531
"ENSG00000198690",0.0555779667630976,5.53098912799139,0.100246841649262,0.757657626123826,0.99988016650531
"ENSG00000163312",-0.0614920189919089,4.50205455285522,0.100071355279844,0.757862331121502,0.99988016650531
"ENSG00000110492",0.0920792285491503,4.12228562444552,0.100062642074832,0.757872521116024,0.99988016650531
"ENSG00000119280",-0.0948351447916366,2.84622013626922,0.0999488104070347,0.758005681398019,0.99988016650531
"ENSG00000291231",0.154072521019346,1.22894635109209,0.0999182366936868,0.758044972589892,0.99988016650531
"ENSG00000126756",-0.0677181291445574,5.90074220750743,0.0998867788980081,0.758077669515593,0.99988016650531
"ENSG00000112531",-0.056700740197716,8.39531583088026,0.0998639335974085,0.758104344351864,0.99988016650531
"ENSG00000166170",0.0716174372559765,4.40714668849676,0.0997194350121869,0.75827327317362,0.99988016650531
"ENSG00000229989",0.124258932945464,2.97110451665224,0.0996796185875988,0.758320074076099,0.99988016650531
"ENSG00000164615",0.0586395772587101,4.76808092752279,0.0996450886838288,0.75836016902093,0.99988016650531
"ENSG00000101191",-0.0570245399890842,5.34220163004656,0.0996107577894237,0.758400244663943,0.99988016650531
"ENSG00000213190",-0.148326253906351,1.32809979857194,0.0996121077239594,0.758402757267635,0.99988016650531
"ENSG00000285554",-0.165550739422817,3.64468103976495,0.0995864115018086,0.758428903549781,0.99988016650531
"ENSG00000168002",0.0572526940460382,6.17403397589173,0.0995648063385721,0.758453988178348,0.99988016650531
"ENSG00000110395",0.0512534342610342,7.2205373053762,0.0995403644301686,0.758482581093669,0.99988016650531
"ENSG00000129757",0.148818079077984,2.05556830097641,0.0995285958230542,0.758497645125533,0.99988016650531
"ENSG00000140961",0.117467398849192,2.74498139003612,0.0994673930442292,0.758568422047775,0.99988016650531
"ENSG00000054983",-0.062121277325089,4.19914277162513,0.0994535522549378,0.758584286187534,0.99988016650531
"ENSG00000261553",0.153828976939654,1.31417852225079,0.0994505295179141,0.758591356554398,0.99988016650531
"ENSG00000235545",0.291561461598958,0.321133866669176,0.0994422214643053,0.758636387359346,0.99988016650531
"ENSG00000225439",0.123366635682933,3.76005742875968,0.0993242487572992,0.758735765282736,0.99988016650531
"ENSG00000155966",-0.11998010312339,3.38767589901139,0.0992896365447342,0.758776429934253,0.99988016650531
"ENSG00000280776",-0.0791003836096931,4.25457350756733,0.0992390781771912,0.75883548719911,0.99988016650531
"ENSG00000300460",-0.150416438429667,0.736319328216917,0.0992212743403863,0.758866242317573,0.99988016650531
"ENSG00000230305",-0.0869710763448761,2.9264645289655,0.0991615322480282,0.758926670399571,0.99988016650531
"ENSG00000287312",0.140551578257908,1.18182030978172,0.0991476341601423,0.758948335608454,0.99988016650531
"ENSG00000112339",-0.0485767014553723,5.40414336614984,0.0991064888814854,0.758990837893975,0.99988016650531
"ENSG00000196235",0.0440296866121046,5.92203307663691,0.0990827215539022,0.759018710593885,0.99988016650531
"ENSG00000100280",-0.0487675680435736,6.55291326920412,0.0990654571100084,0.759038960277133,0.99988016650531
"ENSG00000246366",-0.152212107559294,1.3702691476494,0.0989891747342807,0.759131925147681,0.99988016650531
"ENSG00000115816",-0.0555374801732389,6.40649918762394,0.0989489978874092,0.759175624048068,0.99988016650531
"ENSG00000115252",0.103847624646074,2.8512657362138,0.0988708418596706,0.75926786684862,0.99988016650531
"ENSG00000061794",-0.0545000434620241,6.47657629292159,0.0988321823994741,0.759312794893699,0.99988016650531
"ENSG00000229348",0.217806452330573,0.208957035644951,0.0988417155447593,0.759329406068861,0.99988016650531
"ENSG00000290951",0.0684686714192359,5.64620599021912,0.0988103915761881,0.75933839634814,0.99988016650531
"ENSG00000146731",0.0456943979809088,8.21137472428366,0.0988003469815143,0.759350191572958,0.99988016650531
"ENSG00000178078",0.276914515967274,0.094197646780928,0.0988067664237392,0.759398469940995,0.99988016650531
"ENSG00000163635",-0.052897685397655,5.64467148109337,0.0987444423762884,0.759415886277605,0.99988016650531
"ENSG00000185112",-0.151687849126432,4.83038970544459,0.0987336187514425,0.759428682597771,0.99988016650531
"ENSG00000240563",0.265353169850798,-0.0185452532673338,0.0987370765872214,0.759476748810141,0.99988016650531
"ENSG00000116747",-0.0515693758439998,5.65634982023855,0.0986384830004327,0.759540448449545,0.99988016650531
"ENSG00000121039",-0.0924256865131361,2.97765940576681,0.0986226395801382,0.759559495825227,0.99988016650531
"ENSG00000088247",-0.0527126773031358,8.01555617318991,0.0984728476242457,0.759735306607643,0.99988016650531
"ENSG00000120008",-0.0668424824485643,4.80340226422873,0.0984620611344319,0.759748080595378,0.99988016650531
"ENSG00000005961",-0.315392877919631,-0.00111748863427083,0.0985107372661856,0.75975668714081,0.99988016650531
"ENSG00000186517",-0.0525281290753739,6.95970522398659,0.0984153477987185,0.759802995878293,0.99988016650531
"ENSG00000134762",-0.346528259059888,0.84620106860853,0.0983459810024773,0.759904077595024,0.99988016650531
"ENSG00000135916",0.173793690510027,5.21882768633326,0.0983096225050133,0.759927589709914,0.99988016650531
"ENSG00000115457",-0.0684458956921224,4.04614810728171,0.098284673386448,0.759957070967017,0.99988016650531
"ENSG00000180900",0.0596379572122586,5.19570007237664,0.098280905971697,0.759961376088631,0.99988016650531
"ENSG00000153982",-0.100699242488026,2.30831800113963,0.0982434897406566,0.760006285029733,0.99988016650531
"ENSG00000077420",0.0531925038378846,7.18524080940371,0.0981886215826892,0.76007011065286,0.99988016650531
"ENSG00000145425",0.0618050380498141,9.75844277729,0.0981805384914335,0.760079639354215,0.99988016650531
"ENSG00000160813",0.0864611356406427,5.09776470174587,0.0981520458560316,0.760113287670418,0.99988016650531
"ENSG00000237149",-0.148175306261131,1.51542342387667,0.09815147202102,0.760116632434747,0.99988016650531
"ENSG00000070087",-0.0801658916040389,4.01721861764701,0.0980816121209105,0.760196438458378,0.99988016650531
"ENSG00000105576",0.0569709804493179,6.080037357915,0.0980225607284967,0.760265972421866,0.99988016650531
"ENSG00000272604",-0.194922019027263,0.195111180008663,0.0980411862387707,0.760293029435356,0.99988016650531
"ENSG00000165695",0.0932523605220795,3.06015615364813,0.0979953020644646,0.760298463806987,0.99988016650531
"ENSG00000228474",-0.0659375839330615,7.47236677772767,0.0979523012959082,0.760348892052537,0.99988016650531
"ENSG00000235159",0.203512605099608,0.312373586529004,0.0979701475570611,0.76036348364995,0.99988016650531
"ENSG00000290546",0.246099998083043,0.536069617126758,0.0979538064290191,0.76036684060185,0.99988016650531
"ENSG00000163347",-0.191263517315522,1.21819611496397,0.0978423134794246,0.760484617900782,0.99988016650531
"ENSG00000213762",0.0629341958706796,3.9237010403182,0.0978302098108199,0.760493211629805,0.99988016650531
"ENSG00000290831",0.12666973348761,2.2801868146565,0.0977781976537149,0.760555515072735,0.99988016650531
"ENSG00000162419",-0.0534227078638735,5.27972576657424,0.0977685015035274,0.76056598230894,0.99988016650531
"ENSG00000113141",-0.0547159903009948,6.71802204557228,0.0977634135392031,0.760571986983735,0.99988016650531
"ENSG00000165689",0.0544121886335389,6.1427815729426,0.0977124788335341,0.760632187991449,0.99988016650531
"ENSG00000234492",-0.131646894394075,2.16948207454977,0.0976303124028512,0.760730333906086,0.99988016650531
"ENSG00000287351",0.186406808598782,1.41256850003553,0.0975804676869201,0.760791259695982,0.99988016650531
"ENSG00000104369",0.122489498495191,2.1855932256995,0.097501634226706,0.76088250799185,0.99988016650531
"ENSG00000136897",-0.0613072371251432,4.91030018069434,0.097451557764211,0.76094090428234,0.99988016650531
"ENSG00000139626",0.154403276557833,2.09632313696494,0.0974472383148588,0.760947340013238,0.99988016650531
"ENSG00000301995",0.229318290938937,0.658518398287579,0.0974543489815454,0.760952539786946,0.99988016650531
"ENSG00000110925",-0.0814546949969627,3.31453745763739,0.0974084851379637,0.760992087886869,0.99988016650531
"ENSG00000308729",0.27850278884836,0.2817532589474,0.0974235518448472,0.761008502150351,0.99988016650531
"ENSG00000233045",0.0998832597069136,3.04595481142485,0.0973045302098497,0.761115400395855,0.99988016650531
"ENSG00000168807",0.114159898034312,2.23651254577235,0.0972447637232386,0.761186644366507,0.99988016650531
"ENSG00000241073",-0.127638724578563,1.76934202923346,0.0970520114858548,0.761416223899525,0.99988016650531
"ENSG00000304625",-0.126663383794045,1.24082102806782,0.0970487358574251,0.761421740314605,0.99988016650531
"ENSG00000150995",0.0596160384775684,7.17839912933834,0.0970090961705427,0.761465290478413,0.99988016650531
"ENSG00000248898",-0.173691281008826,0.258115412634953,0.0970165147105773,0.761486671675493,0.99988016650531
"ENSG00000138660",-0.0541772450685043,4.65991866603894,0.0969877650834871,0.761490694706592,0.99988016650531
"ENSG00000180769",-0.152787148883169,1.24062925578309,0.0969642301257883,0.761522720653568,0.99988016650531
"ENSG00000122986",0.0939884820055981,3.64159526969422,0.0969118574907118,0.761580903106257,0.99988016650531
"ENSG00000249264",-0.0675464602927758,4.40024484957991,0.096909805490433,0.761583263703515,0.99988016650531
"ENSG00000277998",0.0813167997530237,4.22680152694717,0.096852398825443,0.761651453849577,0.99988016650531
"ENSG00000214113",-0.0546603577053754,5.93722954950406,0.0968347191584556,0.761672345857445,0.99988016650531
"ENSG00000226174",0.115534078052796,2.27748843756724,0.0968088958376745,0.761703971373655,0.99988016650531
"ENSG00000168813",0.0622574867486725,4.16810607171953,0.0966193130753806,0.761928514608235,0.99988016650531
"ENSG00000253673",0.182963151510138,1.28193613787122,0.0962485798213477,0.762373720989097,0.99988016650531
"ENSG00000145494",-0.0574609004776932,7.21384105689875,0.0962396421775114,0.762380483609847,0.99988016650531
"ENSG00000244733",-0.163282304204072,0.586337655467154,0.0962077365397563,0.762434505688334,0.99988016650531
"ENSG00000155657",0.246144890726315,1.97043222228,0.0960695157025045,0.762584811247935,0.99988016650531
"ENSG00000173621",0.0659593728111521,4.51595146422763,0.0959687810150078,0.762703707623121,0.99988016650531
"ENSG00000231500",-0.0707429055866916,11.5256456653286,0.095965749002701,0.76270722782586,0.99988016650531
"ENSG00000160179",0.137670168816996,2.94282922863174,0.0959658323603347,0.762707484573666,0.99988016650531
"ENSG00000175354",0.0585203292716286,6.91004335567407,0.0959567220260626,0.762718006287968,0.99988016650531
"ENSG00000277972",0.0586360961700473,6.14434887934407,0.0959419059491491,0.762735699233555,0.99988016650531
"ENSG00000110844",-0.0925446313408357,3.46694046899853,0.0959014310739945,0.762784253076992,0.99988016650531
"ENSG00000130513",0.116749609305463,2.40079501625704,0.0957885973445083,0.762919609150349,0.99988016650531
"ENSG00000293833",0.136715830222601,2.68126808395088,0.0956310923518183,0.763107624155711,0.99988016650531
"ENSG00000144791",-0.0547988047868062,5.28088451762223,0.0955827140211497,0.763165048529594,0.99988016650531
"ENSG00000148481",-0.0467409848062416,5.11832156000809,0.0955695441785133,0.763180808699644,0.99988016650531
"ENSG00000066583",0.0598443538378659,4.22273934237975,0.0955268376514311,0.763232028053928,0.99988016650531
"ENSG00000163444",0.0543576173996989,5.04277716260008,0.0954693409887565,0.763300772326972,0.99988016650531
"ENSG00000227028",0.11583730787571,4.31519424362604,0.09546933872214,0.763300847689558,0.99988016650531
"ENSG00000305675",0.301546712387736,0.646702045599329,0.0954091041578588,0.763385205549812,0.99988016650531
"ENSG00000197111",0.0532237888632793,8.42030222772635,0.0953411339003864,0.76345430239377,0.99988016650531
"ENSG00000184076",0.062172752938021,7.91258484089173,0.0952813077424063,0.763525999496738,0.99988016650531
"ENSG00000169951",0.0822805492998361,3.09468841329069,0.095272189856488,0.763537291855736,0.99988016650531
"ENSG00000111731",0.0536700846943816,5.06358514587506,0.0952015897920657,0.763621586001191,0.99988016650531
"ENSG00000254612",-0.158425691463882,1.66438253958488,0.0951673964927273,0.763664413246465,0.99988016650531
"ENSG00000198551",-0.0830305758970206,3.40584415853018,0.0951621162271786,0.763669162041493,0.99988016650531
"ENSG00000161217",0.0497804829844079,5.13749118366186,0.0950504245413041,0.763802939012931,0.99988016650531
"ENSG00000172725",0.0579829432665446,5.36562337681694,0.095048684559652,0.763805024632913,0.99988016650531
"ENSG00000255036",0.188618438036007,0.396579663884019,0.0950506083749478,0.76382349325342,0.99988016650531
"ENSG00000188316",0.222083079959572,0.609962312433157,0.0949996362888552,0.76388009968964,0.99988016650531
"ENSG00000236548",-0.118265218588004,2.86635292960045,0.0949706414694767,0.763899160179589,0.99988016650531
"ENSG00000150527",-0.0711628375883699,4.58203821185468,0.0949190811435087,0.763960721155296,0.99988016650531
"ENSG00000162415",0.131093562285176,1.8083773886004,0.0948788414981301,0.764010651339988,0.99988016650531
"ENSG00000123342",-0.0795843363122851,2.66031600706229,0.094849759103357,0.764044402896069,0.99988016650531
"ENSG00000287733",-0.21192544248473,0.869756092593875,0.0947809243432646,0.764137176812091,0.99988016650531
"ENSG00000143368",0.0509921441653449,7.48185708134888,0.0947283822934453,0.764189816090628,0.99988016650531
"ENSG00000065413",0.0577732964698194,5.94971482881477,0.0947241770305205,0.764194875728006,0.99988016650531
"ENSG00000153707",-0.12056528768395,2.01017589984381,0.0946836047755525,0.76424497113905,0.99988016650531
"ENSG00000257507",-0.12424074284309,1.6264793276661,0.0945993620585596,0.764347306258621,0.99988016650531
"ENSG00000234851",0.0549113706848031,7.29328182514665,0.0945920984449442,0.764353760303933,0.99988016650531
"ENSG00000125457",0.0876983165791589,4.42660168717702,0.0945830051935801,0.764364826093384,0.99988016650531
