"","logFC","logCPM","F","PValue","FDR"
"ENSG00000153914",0.0591782519226223,6.43657826866686,0.0945641476216725,0.764387401266309,0.99988016650531
"ENSG00000115207",0.0502474231956285,5.17801127741259,0.0945310316906404,0.764427273174101,0.99988016650531
"ENSG00000234997",-0.136210083345818,1.0646618031216,0.094485846031273,0.764486631823245,0.99988016650531
"ENSG00000132661",-0.0580754979731607,5.33448890135925,0.0944492868919402,0.764525705316939,0.99988016650531
"ENSG00000164823",-0.0550688931011415,5.17169392247785,0.094447164586777,0.764528263176174,0.99988016650531
"ENSG00000232671",0.14308755598324,1.28248776989585,0.0944432711949414,0.764536446275775,0.99988016650531
"ENSG00000281904",-0.15661067430199,0.570079286905982,0.0944600430050878,0.76453690842424,0.99988016650531
"ENSG00000171132",0.0698791274489144,4.70535332533622,0.0944206038838302,0.764560326214874,0.99988016650531
"ENSG00000307651",0.152581937834394,0.653702959143801,0.0943902701942111,0.764613969414352,0.99988016650531
"ENSG00000111142",-0.0498755537046577,6.84809663597482,0.0943724463755798,0.764618267666009,0.99988016650531
"ENSG00000168264",0.0533777254960968,8.66108128415904,0.0943398999813098,0.764657488162947,0.99988016650531
"ENSG00000215458",-0.152657299075866,1.6911299782355,0.0943212267545538,0.764682332092261,0.99988016650531
"ENSG00000142507",-0.050884866240976,5.87081951470682,0.0943046309882508,0.764700003228337,0.99988016650531
"ENSG00000154370",0.0593500669164723,4.84805792189766,0.0942901068357418,0.764717572513248,0.99988016650531
"ENSG00000153956",-0.104294822956371,3.3208389571558,0.0942887717167192,0.764719344600594,0.99988016650531
"ENSG00000108379",0.139267081173021,1.78057159637335,0.0942764401631019,0.76473601827484,0.99988016650531
"ENSG00000113161",-0.0507453896524244,5.18892599850208,0.094249839085824,0.764766069046205,0.99988016650531
"ENSG00000099617",0.270203727754688,0.014567438262757,0.0942536814790432,0.764821972500969,0.99988016650531
"ENSG00000147604",0.055260944321192,10.0683598151864,0.0941922813128627,0.764835476330957,0.99988016650531
"ENSG00000050130",0.0542623093400555,5.35481510179286,0.0941301591256425,0.764910432979059,0.99988016650531
"ENSG00000128463",-0.0726904505701255,5.73749507936854,0.094011144089738,0.765054094320587,0.99988016650531
"ENSG00000306836",-0.142101194914116,1.2069647209083,0.0939449887796318,0.765139703352508,0.99988016650531
"ENSG00000293491",0.14736247928902,1.60513766662103,0.0939282468117284,0.765156681563127,0.99988016650531
"ENSG00000187837",-0.128104022633494,3.54488094280709,0.0938085736416266,0.76529906718565,0.99988016650531
"ENSG00000135678",-0.0800659229357795,8.69764955903416,0.0937839761808083,0.765328584102783,0.99988016650531
"ENSG00000267168",-0.101400007355876,2.28169049302344,0.0937753033814572,0.765339998675678,0.99988016650531
"ENSG00000159377",-0.0523496607042536,8.57074135528634,0.0937669972528047,0.76534911507122,0.99988016650531
"ENSG00000075391",0.0632372588529132,8.53861377824935,0.0937559505941315,0.76536247380815,0.99988016650531
"ENSG00000229344",-0.0488047497138648,6.76309687619336,0.0936858566043008,0.765447259917315,0.99988016650531
"ENSG00000163157",-0.142003991741958,1.24157901181457,0.0936840875838157,0.765453095939258,0.99988016650531
"ENSG00000119929",-0.0621220432209784,4.71093428930041,0.0936590877770011,0.765479733409704,0.99988016650531
"ENSG00000105401",0.0694356847814322,7.16636005506935,0.0935811670080365,0.76557395581018,0.99988016650531
"ENSG00000297424",-0.178713680934989,0.31969449163607,0.0935605151507511,0.765628371004945,0.99988016650531
"ENSG00000310549",-0.178713680934989,0.31969449163607,0.0935605151507511,0.765628371004945,0.99988016650531
"ENSG00000284747",0.148870608608604,1.64633779867553,0.0935212656505957,0.765648341135734,0.99988016650531
"ENSG00000137815",0.0452305788401285,6.20587670636577,0.0934982009458756,0.765674419614802,0.99988016650531
"ENSG00000168679",0.169767707798392,2.34243554251136,0.0934890304063154,0.765686559948063,0.99988016650531
"ENSG00000248874",-0.208025572771026,0.0398832813768516,0.0935187961110196,0.765708245023572,0.99988016650531
"ENSG00000155561",0.0514890844312328,5.85320602507864,0.0934242866156444,0.765763963918942,0.99988016650531
"ENSG00000136536",-0.046317862927571,7.20361472807674,0.0933972433576842,0.76579673131715,0.99988016650531
"ENSG00000162714",-0.0539460383501455,4.39472669027058,0.093379406736788,0.765818446028878,0.99988016650531
"ENSG00000256683",-0.0752860062528711,3.09208905355419,0.0933677799636451,0.765832806024531,0.99988016650531
"ENSG00000196205",-0.0546067355720604,8.36180526786092,0.0932790142033127,0.76594006223001,0.99988016650531
"ENSG00000290835",0.09867469439251,2.72209631404413,0.0932487261431928,0.765977278107383,0.99988016650531
"ENSG00000307137",0.157003367894723,1.24302693443551,0.0932514303998482,0.765977296703113,0.99988016650531
"ENSG00000131089",0.0671032026161877,4.28739813034969,0.0931910410979298,0.766046878660938,0.99988016650531
"ENSG00000146826",-0.0896243220300928,2.80376639912931,0.0931597662148479,0.766085206963071,0.99988016650531
"ENSG00000108106",0.0615505032155124,6.61580247666442,0.0931583932735707,0.766086397647614,0.99988016650531
"ENSG00000285923",0.162151797958417,0.267653312261315,0.0931817664697425,0.766099155595387,0.99988016650531
"ENSG00000147027",-0.224389599376765,0.212926039604993,0.0931716965469542,0.766117303229916,0.99988016650531
"ENSG00000299729",0.187934039757342,2.40195851065061,0.0930261667727527,0.76624783013922,0.99988016650531
"ENSG00000164638",-0.194543245411493,1.55705324772062,0.0929667503752535,0.766322125249533,0.99988016650531
"ENSG00000260018",-0.17211518314476,0.386219477248919,0.0929617254938196,0.766360317049376,0.99988016650531
"ENSG00000231646",0.0896967557457013,3.52286913914239,0.0928283144539113,0.766487583520803,0.99988016650531
"ENSG00000197448",-0.0628061235509941,5.78202569987565,0.0927638871774727,0.76656573541697,0.99988016650531
"ENSG00000166260",0.0790626823935463,3.52524259147082,0.0927206225075157,0.766618598398822,0.99988016650531
"ENSG00000139117",-0.0509016043428602,7.22203392688432,0.0926881747662998,0.766657851464428,0.99988016650531
"ENSG00000086589",-0.0531676227502174,5.94478669635492,0.0926149699336959,0.766746963471676,0.99988016650531
"ENSG00000130812",0.227583613606576,0.894028531275193,0.0925821742048501,0.766793867065804,0.99988016650531
"ENSG00000158258",0.093996074404192,4.19096919952267,0.0924281856906567,0.766974618217616,0.99988016650531
"ENSG00000172889",0.154315042220115,4.59851651748394,0.0923980559204386,0.767011317577978,0.99988016650531
"ENSG00000105705",0.0575317435998219,4.13471619086006,0.0923187212945543,0.767108075920223,0.99988016650531
"ENSG00000228150",-0.21521622425371,0.313704308962216,0.092295554687594,0.76716847693034,0.99988016650531
"ENSG00000258890",0.0555846143966665,4.99783431404857,0.0922688674211937,0.767168820134737,0.99988016650531
"ENSG00000287115",-0.174462292757144,2.32178632248731,0.0922040993193954,0.767248721892774,0.99988016650531
"ENSG00000276644",0.0622128763613738,7.34380379422977,0.0920848226689301,0.767393444371375,0.99988016650531
"ENSG00000101216",0.0632432301260997,3.99863807952439,0.0920831167929585,0.767395658407817,0.99988016650531
"ENSG00000162927",0.0952532125018833,2.80275419694969,0.092001825621561,0.767495290779495,0.99988016650531
"ENSG00000171608",-0.0474784137316899,6.68683005342929,0.0919233739580749,0.76759072881037,0.99988016650531
"ENSG00000198586",0.0552613416985263,5.59803405493061,0.0918772132714692,0.767647174696168,0.99988016650531
"ENSG00000296900",-0.0747543062633228,3.0046562960278,0.0918610836714629,0.767667237551263,0.99988016650531
"ENSG00000083812",-0.0992206595451892,2.72104823311784,0.0917777585036574,0.767769373418124,0.99988016650531
"ENSG00000299185",0.18153598720099,1.66987381018701,0.0917687382377392,0.767782071477052,0.99988016650531
"ENSG00000305746",0.130111926527008,1.22739042224335,0.091688545653404,0.767882300912954,0.99988016650531
"ENSG00000120664",0.154568475841141,1.36732930863547,0.0915860338817266,0.76800701709038,0.99988016650531
"ENSG00000168883",-0.0437846845271981,6.0327088912467,0.0915716186152886,0.768021222536945,0.99988016650531
"ENSG00000306468",0.0943285479805988,4.01691152020997,0.0914991836093439,0.768110107983241,0.99988016650531
"ENSG00000227014",-0.187803648397759,0.90674415099951,0.0914263283453486,0.768206628659432,0.99988016650531
"ENSG00000115806",0.0448048197266984,5.3452534541368,0.0914011658759257,0.768230161262881,0.99988016650531
"ENSG00000196873",-0.0434761014156275,6.28237217049346,0.0913198172278182,0.768329943955994,0.99988016650531
"ENSG00000214485",0.0517679286484647,7.37868364759137,0.0912367916004801,0.768431838952595,0.99988016650531
"ENSG00000173258",0.233784017444436,0.197052948503664,0.0912384074563065,0.768455886607296,0.99988016650531
"ENSG00000204381",-0.375182672085168,0.00778586785434499,0.0912092997282197,0.768502553468148,0.99988016650531
"ENSG00000167680",0.113555091203649,3.29950377769261,0.0911121770985527,0.768585089720497,0.99988016650531
"ENSG00000177613",0.052565033330542,4.53252922782612,0.0911089779020704,0.768588893454868,0.99988016650531
"ENSG00000067248",-0.0511755426594875,5.77937127598868,0.0910576998001605,0.768651814170858,0.99988016650531
"ENSG00000298553",0.159170309173523,0.383535098458091,0.0910504387793178,0.7686864315519,0.99988016650531
"ENSG00000289410",0.166952619845953,0.876224483507509,0.0910027302256625,0.768727211326806,0.99988016650531
"ENSG00000189159",0.0510369208223385,6.83347100748438,0.0908664777441831,0.768886943920149,0.99988016650531
"ENSG00000177156",-0.0540399616268969,8.94034469394935,0.090778338409105,0.76899541347045,0.99988016650531
"ENSG00000103248",-0.0767111552607145,3.35133511030685,0.0906511950932465,0.769152244590763,0.99988016650531
"ENSG00000130449",-0.0543717103571509,6.910001101661,0.0905150599287979,0.769319768533797,0.99988016650531
"ENSG00000288902",-0.158105201755389,1.18207195103369,0.0904753971429603,0.769374636800959,0.99988016650531
"ENSG00000250131",0.0862963678886586,3.01348659488484,0.0904447345879449,0.769406844466014,0.99988016650531
"ENSG00000253133",-0.102663567993359,2.65802642222091,0.09043284275095,0.769421683793581,0.99988016650531
"ENSG00000303891",-0.118773015336347,3.96751140382867,0.0902895648758818,0.769598116672652,0.99988016650531
"ENSG00000285635",0.222222506717082,0.187594654512646,0.0902863165548893,0.769637790901836,0.99988016650531
"ENSG00000261087",0.15996787764767,1.58585662118036,0.0900614786870877,0.769882122309908,0.99988016650531
"ENSG00000025293",-0.0562933941697644,6.8448259772968,0.0900365758477998,0.769910581120243,0.99988016650531
"ENSG00000136827",-0.0536324212857359,5.41415808679482,0.0899855951155814,0.769973638170589,0.99988016650531
"ENSG00000112137",0.0690416806665136,4.15769448578968,0.0899232261950962,0.770050893753729,0.99988016650531
"ENSG00000233251",-0.166862156057179,0.275598130208182,0.0899218831270862,0.770085883455981,0.99988016650531
"ENSG00000235358",-0.106826372030405,2.99294476194274,0.0898756672331073,0.770110105514775,0.99988016650531
"ENSG00000302966",0.0880404441508871,2.60739186938095,0.0898751530917534,0.770110875783798,0.99988016650531
"ENSG00000298934",0.280687905333124,-0.0150828568936023,0.0898995291974329,0.770112867071018,0.99988016650531
"ENSG00000250387",-0.14081466994016,0.906817913821456,0.089811281393912,0.770195250834533,0.99988016650531
"ENSG00000092969",-0.145047217946789,0.827928824300786,0.089809639267969,0.770199553280043,0.99988016650531
"ENSG00000307585",-0.140205154877792,1.23644482393476,0.0897414856996755,0.770279050318398,0.99988016650531
"ENSG00000108424",-0.0462469119774423,8.75546778929935,0.0897374365392729,0.770280821032714,0.99988016650531
"ENSG00000162521",0.0438505646417988,7.05818155269692,0.0897193278046254,0.770303256424909,0.99988016650531
"ENSG00000111266",-0.0781580450422108,3.30175735180239,0.0897073627741939,0.770318316771793,0.99988016650531
"ENSG00000080189",-0.052855478801392,4.84701670528999,0.0896811995589363,0.770350569500509,0.99988016650531
"ENSG00000168028",-0.0534588485239263,9.49910198653989,0.0896254883636724,0.770419551890942,0.99988016650531
"ENSG00000224137",0.098001730088771,3.93898052261211,0.0896249704965455,0.770420305713473,0.99988016650531
"ENSG00000272269",-0.110904068663421,1.8179727175122,0.0896135498915923,0.770435837199277,0.99988016650531
"ENSG00000251363",0.0809725249621105,4.94037714218125,0.0895712204713806,0.770486882773123,0.99988016650531
"ENSG00000198719",-0.147454709116518,3.03102087607104,0.0895654370195461,0.770494326165986,0.99988016650531
"ENSG00000122034",-0.0452110578670627,7.08196255448602,0.0895531307712621,0.770509271776523,0.99988016650531
"ENSG00000066777",-0.0516908356004928,6.55675732531976,0.0895518372814092,0.770510876719791,0.99988016650531
"ENSG00000300022",0.0648780263213177,5.03698850290098,0.0895014820400141,0.770573375707018,0.99988016650531
"ENSG00000296616",0.148963738617874,2.55792926844861,0.0894839591723582,0.770595690796866,0.99988016650531
"ENSG00000080845",-0.0511754046107416,4.47461275732443,0.0894816178551299,0.770598072689604,0.99988016650531
"ENSG00000259135",0.124825797690963,1.34846602684256,0.0894336606509114,0.77066073333691,0.99988016650531
"ENSG00000115310",0.0503367407955152,8.01736594472122,0.0893213372848362,0.770796949559182,0.99988016650531
"ENSG00000074964",0.0639407010898367,5.27292272669743,0.089302126304917,0.770820818161632,0.99988016650531
"ENSG00000242299",-0.0609319514049925,9.25311527108358,0.0892737217573961,0.770856095609062,0.99988016650531
"ENSG00000105127",0.0443236799224744,5.3360519163255,0.0892601617081537,0.770872950369002,0.99988016650531
"ENSG00000064886",0.0712984570575503,3.8526858328391,0.0892162542494643,0.770927615817342,0.99988016650531
"ENSG00000230623",0.157525960755886,1.32690522966143,0.0891965478830723,0.770955385636758,0.99988016650531
"ENSG00000301639",0.244489015163656,0.208643683811906,0.0892061414989386,0.77097554623953,0.99988016650531
"ENSG00000106952",0.219096971274734,0.189558953972981,0.0891701159901389,0.771017362334147,0.99988016650531
"ENSG00000161249",-0.11546867475474,1.3295234186622,0.0891338268141507,0.771033609574801,0.99988016650531
"ENSG00000246090",-0.203047138647035,0.469271477015806,0.0890679787279558,0.771132682417333,0.99988016650531
"ENSG00000072864",-0.0618841398945241,4.38142456188584,0.0890392719771187,0.77114766714922,0.99988016650531
"ENSG00000226471",0.0784259043390431,3.32763023538608,0.0889726800696417,0.771230683340501,0.99988016650531
"ENSG00000185033",0.0724087017578237,3.69050342275571,0.0888688194106642,0.771359908032902,0.99988016650531
"ENSG00000198886",0.0799568437265153,12.2078573963685,0.0888573455150186,0.771374041002951,0.99988016650531
"ENSG00000066032",0.131664669132338,1.72840292606354,0.0888231599582654,0.77141873322768,0.99988016650531
"ENSG00000163634",-0.0448099173589012,6.64164959717971,0.0888130468182142,0.771429225459296,0.99988016650531
"ENSG00000229922",0.210552632999945,0.104626378733706,0.0888173231888779,0.771460939001863,0.99988016650531
"ENSG00000062194",-0.0450256856031599,6.85740342357825,0.0887039835592433,0.771565149649097,0.99988016650531
"ENSG00000178409",0.0978438902945181,2.20158597825496,0.0886943340349918,0.771578117458307,0.99988016650531
"ENSG00000104907",0.060232255258449,4.11047575485773,0.0886914714423242,0.771580869009368,0.99988016650531
"ENSG00000310327",0.203714659138809,1.82632636672913,0.0886065525691941,0.771688630679752,0.99988016650531
"ENSG00000305661",0.120117540947241,3.26331980855122,0.0886022277063087,0.771692363915308,0.99988016650531
"ENSG00000112685",-0.0721991627928355,4.09303351134564,0.0885123216123952,0.771804345507974,0.99988016650531
"ENSG00000123612",-0.130541779788848,1.57407817242617,0.0884508194668156,0.771882901833152,0.99988016650531
"ENSG00000185658",0.0510998937506968,6.19294294827478,0.0883877867692493,0.771959743304803,0.99988016650531
"ENSG00000109572",-0.0559909953552933,5.07851852685512,0.0883650712398353,0.771988128575746,0.99988016650531
"ENSG00000287784",0.193421194784776,2.8936108819883,0.0883473640552256,0.772011469130654,0.99988016650531
"ENSG00000130402",-0.0479732718462819,7.76546166559098,0.0883112391574031,0.772055383649526,0.99988016650531
"ENSG00000167118",0.0531977631880553,5.51143823035833,0.0883051111073749,0.772063048963014,0.99988016650531
"ENSG00000291088",0.171387679396213,0.292475023864039,0.088297538831367,0.772098882537536,0.99988016650531
"ENSG00000100983",-0.0646456528651204,4.19024487998483,0.0882085226498943,0.772183903984464,0.99988016650531
"ENSG00000267677",0.168000476181789,1.03246508468748,0.0882025808439355,0.772198504523914,0.99988016650531
"ENSG00000272668",-0.230105984638543,0.859053982406907,0.0882007373514207,0.772205526581264,0.99988016650531
"ENSG00000260136",0.130921635922898,1.85924602749253,0.0881824629056448,0.772217800739161,0.99988016650531
"ENSG00000157326",-0.0551406798060884,6.27940825563095,0.0881531836318977,0.772253011833303,0.99988016650531
"ENSG00000267179",0.158451269957638,1.21232365793321,0.0881441055911562,0.772268173450002,0.99988016650531
"ENSG00000081923",-0.0502643052889547,5.75000095914392,0.088123753813241,0.772289833330792,0.99988016650531
"ENSG00000189091",0.0452520334448951,6.25924549091189,0.0880498927802086,0.77238226773301,0.99988016650531
"ENSG00000299926",0.135495549950247,1.87979461047868,0.0880294371944774,0.77240950444975,0.99988016650531
"ENSG00000267586",0.118632668687799,2.57516558786097,0.0879914439175621,0.772456018934925,0.99988016650531
"ENSG00000250643",-0.236747857802554,0.819893905274715,0.0877975884291603,0.772709066729419,0.99988016650531
"ENSG00000099364",0.118395696699726,2.35490852965941,0.0877685946409769,0.772735419925464,0.99988016650531
"ENSG00000289956",0.0843129567722734,3.98123302961549,0.0877437117326484,0.772766013546376,0.99988016650531
"ENSG00000180801",-0.184153590009059,0.550205715501513,0.087685876995791,0.772853782622525,0.99988016650531
"ENSG00000296486",0.20761051745754,0.549610224894727,0.0876388465430689,0.772917340051001,0.99988016650531
"ENSG00000154096",-0.149760799242223,1.90104453440429,0.0876151388311853,0.772928786857775,0.99988016650531
"ENSG00000155275",-0.0862547828198551,3.3080512453474,0.0875416614942588,0.773019716041774,0.99988016650531
"ENSG00000114742",-0.070561381976494,4.38561963697608,0.0875259365567704,0.773039306431352,0.99988016650531
"ENSG00000177855",0.0976951172542531,2.67645484115246,0.0875149323270659,0.773053537896418,0.99988016650531
"ENSG00000145649",0.140891060191827,2.6497821124552,0.0874713259006445,0.773108406693991,0.99988016650531
"ENSG00000021762",0.0496977380828205,5.54584929405707,0.0874600489353548,0.773121987069382,0.99988016650531
"ENSG00000188372",-0.106826961094427,3.21742107282627,0.0874480810241465,0.773137285053101,0.99988016650531
"ENSG00000144550",-0.17045077065934,0.786344149819235,0.0874122378050607,0.773192004779154,0.99988016650531
"ENSG00000293630",0.192462099829151,1.37779204542671,0.0873933532481228,0.773209282026398,0.99988016650531
"ENSG00000165832",0.0831364066779232,3.57737045456777,0.087365976640071,0.773240392830225,0.99988016650531
"ENSG00000309112",0.109405820702179,1.77339566576396,0.0872675330020998,0.773365609204308,0.99988016650531
"ENSG00000119953",-0.0435861132267688,5.92176854748326,0.0872601653622566,0.77337327193812,0.99988016650531
"ENSG00000228506",-0.0491070526784004,5.18825963158162,0.0872038927125167,0.773444079306508,0.99988016650531
"ENSG00000085491",-0.054137394934752,5.93905406494996,0.087180914565754,0.773472991514839,0.99988016650531
"ENSG00000294599",-0.167910327966727,1.31781538668492,0.0870781995061099,0.773605645444022,0.99988016650531
"ENSG00000167554",0.152996388563541,0.709937088045444,0.0869714730529507,0.773746994111972,0.99988016650531
"ENSG00000287360",0.212008921164442,0.581376707560364,0.0868383906704583,0.773916586013214,0.99988016650531
"ENSG00000250920",-0.293198021969841,0.192124767818324,0.0868664551239577,0.773922157369346,0.99988016650531
"ENSG00000185774",0.127549051931801,1.42201821197686,0.0868061286308751,0.773947655609244,0.99988016650531
"ENSG00000171227",0.265395012796835,0.449357273733953,0.0868155925644924,0.77396284136633,0.99988016650531
"ENSG00000186665",0.0720585033289944,3.52209745038584,0.086766157702237,0.773995893758209,0.99988016650531
"ENSG00000269226",0.139794458978007,1.13479898407656,0.0867371380466608,0.774038941302345,0.99988016650531
"ENSG00000074755",-0.0541207339124486,4.66514037925459,0.0866738131450285,0.774112319545003,0.99988016650531
"ENSG00000185158",-0.0862838607936953,3.34088179001539,0.0866568131852902,0.774133950069612,0.99988016650531
"ENSG00000309946",0.199764358217291,0.501106475221182,0.0866273190501583,0.774197730020698,0.99988016650531
"ENSG00000184307",0.135901124569458,1.34626767789933,0.0865990593808481,0.774210430918871,0.99988016650531
"ENSG00000127922",-0.0482878206722449,7.86644557911636,0.0865909035925414,0.774216952886498,0.99988016650531
"ENSG00000105738",0.0522786041869725,7.21271805070853,0.0865776852084511,0.774233652373675,0.99988016650531
"ENSG00000198354",-0.0984288864520235,2.02713024685396,0.0865777461961327,0.774234832392186,0.99988016650531
"ENSG00000139514",0.0580506503687408,6.13973083373648,0.0865678938774197,0.77424602515157,0.99988016650531
"ENSG00000225411",-0.139015093859786,1.15214417224746,0.0865694283434657,0.77424922327243,0.99988016650531
"ENSG00000112655",0.141143207152924,1.78141047983169,0.0865308380763685,0.774294494088057,0.99988016650531
"ENSG00000007047",-0.0465553542878736,5.36360849705743,0.0864965872127145,0.774336143491224,0.99988016650531
"ENSG00000116459",-0.0524827377858543,8.33903776701526,0.0864902253683722,0.774344177975351,0.99988016650531
"ENSG00000258913",-0.186232608695689,0.28978572306066,0.0865033698859502,0.774355287716126,0.99988016650531
"ENSG00000299119",0.20431127973191,0.932619077545613,0.0864678208460417,0.774379366116679,0.99988016650531
"ENSG00000188610",-0.0674989801300389,4.30902938594109,0.0864380223923925,0.774410278131664,0.99988016650531
"ENSG00000234322",0.141753723010597,0.897919844769197,0.086434667870019,0.774421476070152,0.99988016650531
"ENSG00000296225",0.124835897929903,1.03328862614542,0.086416490780896,0.774448042126221,0.99988016650531
"ENSG00000109339",0.114845044627357,2.0248602796997,0.0863502750634354,0.774522205195741,0.99988016650531
"ENSG00000258317",0.113728301610779,5.73760338033905,0.0863003568442756,0.774584336999279,0.99988016650531
"ENSG00000172534",-0.0479653144257984,6.27366372605717,0.08628563447151,0.774602967662356,0.99988016650531
"ENSG00000124587",0.0640884506862893,4.60009949310668,0.0862845896785805,0.774604374614053,0.99988016650531
"ENSG00000160410",0.0572363711278423,5.07851542002647,0.0862820184883998,0.774607559465023,0.99988016650531
"ENSG00000256995",-0.217049878304533,0.643629574983997,0.0862707865291322,0.7746328692397,0.99988016650531
"ENSG00000145431",-0.0814651960722222,3.33052123366148,0.08625204352167,0.774645737031799,0.99988016650531
"ENSG00000171889",0.235972196757503,1.6246732003762,0.0861899607985745,0.77472644421408,0.99988016650531
"ENSG00000286263",0.392500519658588,2.49866076966969,0.0860934254418302,0.774847158561716,0.99988016650531
"ENSG00000296867",-0.217843711972189,2.21248990718136,0.0860910222280794,0.774850570789687,0.99988016650531
"ENSG00000144848",0.0575931257783608,5.76411446109318,0.086035553802312,0.774919753528748,0.99988016650531
"ENSG00000289901",0.0834922082472901,6.54851266628455,0.0860249490574059,0.774933195139049,0.99988016650531
"ENSG00000253368",0.16904419185456,1.13402499116449,0.0860129997346783,0.774952707932467,0.99988016650531
"ENSG00000293269",-0.122998390107472,1.93782135959198,0.0859985241918986,0.774968098905899,0.99988016650531
"ENSG00000272822",-0.0686805232468487,3.98590272785523,0.0859258333922467,0.775059017762909,0.99988016650531
"ENSG00000177054",-0.0578193167418813,4.41952184246322,0.0859174893596469,0.775069570041224,0.99988016650531
"ENSG00000303020",0.194145702490046,0.0332905980989692,0.0859098275848359,0.77512258325441,0.99988016650531
"ENSG00000279608",0.182890762255511,0.159970173546396,0.0858130392351208,0.775230020609393,0.99988016650531
"ENSG00000289960",0.24086768698432,0.183128336324677,0.0858214367174741,0.77524087973465,0.99988016650531
"ENSG00000100097",-0.0764849783906966,10.827723098083,0.0857464379354713,0.77528660784236,0.99988016650531
"ENSG00000079974",-0.068086410931557,3.79207265323336,0.0857415153974733,0.775293025297166,0.99988016650531
"ENSG00000108821",0.120959113992567,3.92610518559451,0.0857034705747591,0.775341342736719,0.99988016650531
"ENSG00000265784",0.24576875332872,0.854234307137474,0.0857135536909215,0.775352716009405,0.99988016650531
"ENSG00000085831",-0.184984702982884,1.04156002100089,0.0855794866957123,0.775503516073201,0.99988016650531
"ENSG00000236439",-0.0526691489463956,6.93776033294253,0.0855045790735085,0.775594022859148,0.99988016650531
"ENSG00000171435",-0.195213348964894,0.249708357025201,0.085507131203507,0.775617613361301,0.99988016650531
"ENSG00000115464",0.0460478225556182,7.06186597039054,0.0854482867469049,0.775665640861582,0.99988016650531
"ENSG00000122691",-0.0638585571654341,4.57387936577294,0.0854441421977217,0.77567100110213,0.99988016650531
"ENSG00000198804",-0.0684018834908644,11.1633527275981,0.0853781201695121,0.775754946262503,0.99988016650531
"ENSG00000071537",0.0594153380591289,4.90913422646321,0.0853607541592297,0.775777119983461,0.99988016650531
"ENSG00000290545",-0.176139291801405,0.891435218180167,0.0852967813113518,0.775867060616489,0.99988016650531
"ENSG00000182492",-0.178478755602133,1.04930922069647,0.0852885200661298,0.775876340295048,0.99988016650531
"ENSG00000116199",0.0620981052123211,5.06641740732542,0.0852381801903923,0.775933215468565,0.99988016650531
"ENSG00000185019",0.0960056366074895,2.58689776189213,0.0852109230736603,0.775968481614663,0.99988016650531
"ENSG00000149289",0.0650117013158812,4.69175279479347,0.0851784610360407,0.776009361056695,0.99988016650531
"ENSG00000140526",-0.0514942225781622,5.34525385796529,0.0851675104318265,0.776023253987726,0.99988016650531
"ENSG00000174807",-0.22203982394095,0.556963395500335,0.0851698539521021,0.776034806832278,0.99988016650531
"ENSG00000178460",0.168214910852333,1.03364369346963,0.0851311450532382,0.776075235380998,0.99988016650531
"ENSG00000122545",-0.0442219740100122,7.30112210778041,0.0850358598494976,0.776191142015488,0.99988016650531
"ENSG00000124225",0.14199517705355,2.0336762046711,0.0849853636035248,0.776256769565664,0.99988016650531
"ENSG00000257097",-0.233667001725529,0.208309634131531,0.0849223147733063,0.776367716543536,0.99988016650531
"ENSG00000071243",-0.0733605773524652,4.65053484738661,0.0848277171594264,0.776456962214146,0.99988016650531
"ENSG00000171311",0.0567034635744455,5.43155264444936,0.0847867771593442,0.776509196761576,0.99988016650531
"ENSG00000130830",-0.0539027131399599,5.37367183783258,0.0847665359070774,0.776535065615324,0.99988016650531
"ENSG00000244694",0.106145878272196,2.0357873280128,0.0847161523130062,0.77660057290869,0.99988016650531
"ENSG00000183018",-0.128234115109314,2.45818727393732,0.0846870991340917,0.776637459066931,0.99988016650531
"ENSG00000117266",0.0777589399849416,3.43371010171716,0.0846712709442764,0.776657047150949,0.99988016650531
"ENSG00000255182",-0.13927877293749,1.64813888591879,0.0846576553840391,0.776677101157733,0.99988016650531
