"","logFC","logCPM","F","PValue","FDR"
"ENSG00000102024",0.0472031101700257,4.78324338623645,0.0846434060952626,0.77669256074879,0.99988016650531
"ENSG00000169181",-0.159717658266149,1.26476614553415,0.0846018045324857,0.776749110474981,0.99988016650531
"ENSG00000130363",-0.058207583698072,4.49194264830528,0.0845000422144516,0.776876034460095,0.99988016650531
"ENSG00000145819",0.0502766837794247,7.94579187193121,0.0844720972065483,0.776911726987529,0.99988016650531
"ENSG00000274922",-0.145150078785256,2.10099537051611,0.0844431283207117,0.776950095953347,0.99988016650531
"ENSG00000132467",0.0471393118929365,5.52001451695534,0.0843839111933197,0.777024686961652,0.99988016650531
"ENSG00000125810",-0.0521854886900047,6.267009563196,0.0843585741134904,0.777057148036521,0.99988016650531
"ENSG00000259684",-0.151334223127822,1.40826939888732,0.0842502820976206,0.777199208041105,0.99988016650531
"ENSG00000233672",0.123639188834808,2.21167829551098,0.0841177946396719,0.777367009845986,0.99988016650531
"ENSG00000198961",-0.0525818487229543,5.44386819300046,0.0840993469147227,0.777389614942942,0.99988016650531
"ENSG00000096093",0.0999441570226103,3.10349527630173,0.0840887951271384,0.777403461364371,0.99988016650531
"ENSG00000009307",-0.0455501843578409,9.34078052162554,0.084080195980025,0.77741419173676,0.99988016650531
"ENSG00000035681",-0.0486152595822189,7.08489449151234,0.0839439906331771,0.777589123328345,0.99988016650531
"ENSG00000156521",0.0847682210683095,2.75345871598565,0.0838421592565367,0.777720504239972,0.99988016650531
"ENSG00000176928",0.200389416039961,0.902104210536347,0.0838075014965157,0.777770975311386,0.99988016650531
"ENSG00000215244",-0.154625644633676,1.14548054489477,0.0837881427993935,0.77779467209496,0.99988016650531
"ENSG00000298564",0.146139023313873,2.32705174571462,0.0837823919154034,0.777798161587383,0.99988016650531
"ENSG00000119685",0.0600399676791295,5.5993965471787,0.083567616423065,0.778073318872415,0.99988016650531
"ENSG00000173262",-0.214806442451605,1.22183789841324,0.0835169148104137,0.778148470744875,0.99988016650531
"ENSG00000136960",0.153715500830121,1.26185904720289,0.0835107685615576,0.778149363769629,0.99988016650531
"ENSG00000237128",0.20061505634189,0.294239023677461,0.0834594023173634,0.778241469168252,0.99988016650531
"ENSG00000160392",-0.0808916670514892,3.90288273011879,0.0834301663198846,0.778250569685005,0.99988016650531
"ENSG00000258378",0.13524200892559,1.59491727052455,0.08338964573933,0.77830528091029,0.99988016650531
"ENSG00000119682",-0.053067575930526,5.07950762038782,0.0833762798493201,0.778319927062184,0.99988016650531
"ENSG00000169228",0.124761296716829,1.37305983794953,0.0833524601507077,0.778353926719596,0.99988016650531
"ENSG00000291201",0.0541410879603583,4.29344823486257,0.0833342893564947,0.778374170920723,0.99988016650531
"ENSG00000103495",0.223627466233879,0.150210828982489,0.0833459986381946,0.778408239785445,0.99988016650531
"ENSG00000181789",-0.0481938551846297,5.66160325833844,0.083280256171018,0.778443797249702,0.99988016650531
"ENSG00000141867",-0.0429273499400757,7.36754663610687,0.0832773207218002,0.778447580885311,0.99988016650531
"ENSG00000068400",-0.0546504508799394,5.57172069475241,0.0832581115735853,0.77847237635647,0.99988016650531
"ENSG00000154920",-0.121487234347124,1.94327202726313,0.0832120524005994,0.778533603317169,0.99988016650531
"ENSG00000107164",0.049573921415975,5.62673094685823,0.0832097868965681,0.778534756291743,0.99988016650531
"ENSG00000228053",0.0963210897680771,2.22403227414125,0.0832105098299857,0.778534890793225,0.99988016650531
"ENSG00000166971",-0.134464293160368,1.73710232395691,0.083136803821215,0.778630900731702,0.99988016650531
"ENSG00000081059",-0.115933552456638,2.22095776792028,0.0830369370342313,0.778759002703405,0.99988016650531
"ENSG00000083520",-0.0503494077438332,5.57936256573669,0.0830089270340415,0.778794248876216,0.99988016650531
"ENSG00000177058",-0.0593135966477229,5.13598446550163,0.0829615881650722,0.778855460332936,0.99988016650531
"ENSG00000134376",-0.170861833058651,1.16609502225322,0.082958462844289,0.778863300195936,0.99988016650531
"ENSG00000293183",-0.149529700845858,1.60878291221663,0.0829492765248873,0.778873907974583,0.99988016650531
"ENSG00000301281",-0.152535548767796,1.94449095417777,0.0829473126068084,0.778875350043233,0.99988016650531
"ENSG00000115649",0.0548908816387374,4.2714087030127,0.0829318384338766,0.778894027959661,0.99988016650531
"ENSG00000230590",-0.0516120457262179,8.49689821655116,0.0828825576918532,0.778957676366034,0.99988016650531
"ENSG00000196730",-0.0719959840108004,6.03199970073956,0.0828633776113875,0.778982496238979,0.99988016650531
"ENSG00000305168",-0.140098372920607,1.13939343236396,0.0827095209245477,0.779187049004742,0.99988016650531
"ENSG00000299413",0.131691236897908,2.80133443174269,0.0825706233230109,0.779362162796958,0.99988016650531
"ENSG00000284770",0.161788786687561,0.961922819782102,0.0825659944481221,0.779374159735121,0.99988016650531
"ENSG00000271860",-0.143875446616632,1.45225671102674,0.0825550829372897,0.779384559231706,0.99988016650531
"ENSG00000184226",0.128178068825563,1.83615925694861,0.0825303357590561,0.779415681227212,0.99988016650531
"ENSG00000263731",0.119119267108739,2.78453452905742,0.0825166365347063,0.779432309326419,0.99988016650531
"ENSG00000163877",-0.0550375977034055,4.03206748914756,0.0824627035698874,0.779501761453721,0.99988016650531
"ENSG00000141349",0.0760468081399412,4.72957165901859,0.0824489745368387,0.779519544046076,0.99988016650531
"ENSG00000100503",0.0521630966535547,6.38959355845432,0.082357084369569,0.779638730716492,0.99988016650531
"ENSG00000240652",-0.0791479503544931,3.6068823645152,0.0823045464690553,0.779707138934008,0.99988016650531
"ENSG00000269720",0.0798550575727049,3.68720569127939,0.0822070098083098,0.779833824422054,0.99988016650531
"ENSG00000197568",0.11132303822014,2.35919790310554,0.0821391621276232,0.779922576372576,0.99988016650531
"ENSG00000135390",0.0502538315800073,8.26226213263183,0.0821235430419489,0.779942175779253,0.99988016650531
"ENSG00000149679",0.077918342337662,3.31651371457831,0.0820069358467234,0.78009415657896,0.99988016650531
"ENSG00000011295",0.0569822273577029,4.41137061768015,0.0819050716677034,0.780226555993375,0.99988016650531
"ENSG00000169217",-0.0483172446479153,5.42334970943056,0.0818073431128868,0.780353780408908,0.99988016650531
"ENSG00000299773",0.0710409134497738,3.10211784804983,0.0817830508055426,0.780385745912271,0.99988016650531
"ENSG00000140057",-0.138969544268265,0.669185227389564,0.0817042501194924,0.780500284575098,0.99988016650531
"ENSG00000042781",0.198263376639842,0.275307639938433,0.0817043256343367,0.780509435635828,0.99988016650531
"ENSG00000128606",-0.150688124991356,1.85568681413404,0.0816667448384166,0.780539068018565,0.99988016650531
"ENSG00000231365",0.0571192384629235,6.35127700834993,0.0816413505604141,0.780570193721399,0.99988016650531
"ENSG00000011198",0.0671727367963705,3.80371776062215,0.081519659623031,0.780729156624139,0.99988016650531
"ENSG00000106993",0.059573356523427,4.13307706202811,0.0815032874472229,0.78075048246827,0.99988016650531
"ENSG00000168137",-0.0480896408322514,7.30625635863059,0.081497845567986,0.780757485558457,0.99988016650531
"ENSG00000302420",0.281525249740971,0.404053348080496,0.0815035899453397,0.780758098508953,0.99988016650531
"ENSG00000227008",-0.0490277108837773,6.8983978906707,0.0814548951921002,0.780813576978047,0.99988016650531
"ENSG00000172113",0.0687346594636752,3.50858479848987,0.0813674053018323,0.780928080966145,0.99988016650531
"ENSG00000137776",-0.0478904283272008,7.29834313603317,0.0813456000987225,0.780956382570476,0.99988016650531
"ENSG00000239559",-0.0696179877736078,4.95729642111371,0.0813217453962051,0.780987631871812,0.99988016650531
"ENSG00000234616",0.0666214946682133,3.59057712927906,0.0812673092941466,0.781058932470858,0.99988016650531
"ENSG00000122490",0.0518352417238726,5.28697747875348,0.081190749855051,0.781158898495517,0.99988016650531
"ENSG00000221874",0.162688929179455,0.824810670042861,0.081196954731238,0.781159098074376,0.99988016650531
"ENSG00000143486",-0.0524402662620721,4.67083935143649,0.0811295663859983,0.781239044903039,0.99988016650531
"ENSG00000164574",0.0515866581104959,4.65449558813372,0.0810787111805828,0.781305621246451,0.99988016650531
"ENSG00000239300",0.122336091688308,1.36838241467949,0.0809804475445696,0.781437082686195,0.99988016650531
"ENSG00000221978",-0.0424969670864206,5.63751498146433,0.0809478293021849,0.781477002059443,0.99988016650531
"ENSG00000157106",-0.0471046656439101,6.36905282492452,0.0808332360406641,0.781627240003015,0.99988016650531
"ENSG00000011566",-0.0538337046515164,5.31563742809603,0.0808313161228427,0.781629764226942,0.99988016650531
"ENSG00000119705",0.0564613914083822,8.0968571347866,0.0808154000091707,0.781650633428468,0.99988016650531
"ENSG00000146535",-0.0432957644487947,6.70658905945081,0.0807150129782833,0.781782361073601,0.99988016650531
"ENSG00000116874",-0.0522393882530779,5.18758050263599,0.0806957244327286,0.781807689810064,0.99988016650531
"ENSG00000166669",-0.0436431142130018,5.83983179129826,0.0806762912485825,0.781833197876164,0.99988016650531
"ENSG00000288795",0.107183148649442,2.51679516322127,0.080661854273269,0.781852814751768,0.99988016650531
"ENSG00000163520",0.250678185590225,0.0991814888731196,0.0806247418239426,0.781948981787416,0.99988016650531
"ENSG00000141540",0.10305586743427,1.7962854130792,0.0804919054199255,0.78207702207477,0.99988016650531
"ENSG00000005483",-0.04350917380177,6.97011077576947,0.0804806358006875,0.782090255368044,0.99988016650531
"ENSG00000227057",-0.0511291389260018,5.16037159702844,0.0804556975002805,0.782123065203883,0.99988016650531
"ENSG00000213237",0.160197824198877,3.08145157191088,0.0803904697693374,0.782209379927045,0.99988016650531
"ENSG00000121933",-0.111378081098609,1.94087292171929,0.0803748811816762,0.782230638877404,0.99988016650531
"ENSG00000287562",-0.133492248658435,1.80401894777939,0.0803552016152276,0.782256750255486,0.99988016650531
"ENSG00000198113",0.0433747139093236,5.89255690327132,0.0803080662506257,0.782317269629509,0.99988016650531
"ENSG00000307107",0.152718967620793,4.7216408869143,0.0803032872906903,0.78232362029409,0.99988016650531
"ENSG00000306223",0.315475088845926,0.322352580743083,0.0802223005081969,0.782363148508358,0.99988016650531
"ENSG00000261083",0.0734878326990878,4.32974874224141,0.0802637886310671,0.782375644889795,0.99988016650531
"ENSG00000108654",-0.0549789188001846,9.25140940481538,0.0802467349966509,0.782398009788578,0.99988016650531
"ENSG00000299307",-0.119174006379825,1.52992566058975,0.0802460168240959,0.782401350532447,0.99988016650531
"ENSG00000072818",-0.142169389399365,1.50058383237703,0.080243750129126,0.782404374307629,0.99988016650531
"ENSG00000147853",0.0504669881961364,5.24162935628761,0.0802318761758594,0.7824175865371,0.99988016650531
"ENSG00000198556",-0.0476421577785339,5.49409705812189,0.0801515370783775,0.782523412174442,0.99988016650531
"ENSG00000299714",0.12390700633913,1.0602330691449,0.0801551857986344,0.782527827329104,0.99988016650531
"ENSG00000183864",-0.0555798117697617,5.33235821043922,0.0801299650139731,0.782551840380103,0.99988016650531
"ENSG00000121310",0.0482419939365839,5.89525799962969,0.0800849492008721,0.782611168507811,0.99988016650531
"ENSG00000104894",0.0575236242198169,7.39377142621856,0.0799122889422067,0.782838906173477,0.99988016650531
"ENSG00000197345",0.0547367512246695,5.81037630197506,0.0798922068740243,0.78286541576135,0.99988016650531
"ENSG00000169570",-0.0740658162916477,4.7702373580701,0.079890229980709,0.782868099250412,0.99988016650531
"ENSG00000159210",0.0544886617180325,6.80823592640447,0.0798832409039844,0.782877247624601,0.99988016650531
"ENSG00000296939",-0.126478099787105,0.942195359150682,0.0798645517333926,0.782907479303415,0.99988016650531
"ENSG00000279058",-0.153154877980323,0.570569436269254,0.0798222587086066,0.782969743194189,0.99988016650531
"ENSG00000236792",0.134940948177851,1.16792615269655,0.0797520527769658,0.783053994031746,0.99988016650531
"ENSG00000147996",-0.0405356492415052,6.05553446147245,0.0797472955893522,0.783056786366058,0.99988016650531
"ENSG00000151687",0.063093797835325,4.13836177666706,0.0797077484252522,0.783109147560609,0.99988016650531
"ENSG00000148303",0.0569492331171036,10.2471007772798,0.0796969393671608,0.783123329052066,0.99988016650531
"ENSG00000251602",0.169548329520875,0.770779966407025,0.0795749987846485,0.783295541912926,0.99988016650531
"ENSG00000176476",0.0624262346245428,3.72452860494761,0.0795281139490594,0.783346763148241,0.99988016650531
"ENSG00000065665",0.0771177564732998,2.81736863766589,0.0795205501940893,0.783357068867829,0.99988016650531
"ENSG00000253395",-0.173251065418459,0.661116795151673,0.0794970099679008,0.78340017796948,0.99988016650531
"ENSG00000259146",-0.160383433548523,1.36814173295151,0.0794892749332196,0.78340090875089,0.99988016650531
"ENSG00000183780",0.133100258770427,2.59509963701914,0.0794272855401152,0.783480608140229,0.99988016650531
"ENSG00000133466",-0.153501836895916,0.554573629266266,0.0793653140358591,0.783580863941582,0.99988016650531
"ENSG00000177707",0.0966779265037921,2.07969153539516,0.0793341304836267,0.78360446034349,0.99988016650531
"ENSG00000176386",-0.0501649260871741,5.04170363650967,0.0793273001781808,0.783612541148252,0.99988016650531
"ENSG00000228502",-0.0480380847878276,7.99687763663943,0.0793013823247611,0.783646851877912,0.99988016650531
"ENSG00000265994",-0.173659652902944,0.272197917576312,0.079311608584049,0.783669674408703,0.99988016650531
"ENSG00000065457",0.161482398484323,1.1065634922035,0.0792336794119706,0.78374049953504,0.99988016650531
"ENSG00000120053",0.0713739295457987,3.7024578269241,0.0792274840406522,0.783744974309636,0.99988016650531
"ENSG00000249378",0.0483341300286543,4.49240085388743,0.0791862226727487,0.783799616222514,0.99988016650531
"ENSG00000283232",0.0871186101637148,2.18085491565457,0.0791469666995126,0.783852506949983,0.99988016650531
"ENSG00000173611",0.0681279615165419,4.58342413971589,0.0791187408631827,0.783889140054275,0.99988016650531
"ENSG00000148341",0.0590487755048483,4.38785727759458,0.079118034869497,0.783890087477227,0.99988016650531
"ENSG00000122085",-0.0473389852890633,4.61994113689946,0.0790603550523188,0.783966628711258,0.99988016650531
"ENSG00000302830",-0.0592044731091616,4.07920654607096,0.0790048340861965,0.784040373404475,0.99988016650531
"ENSG00000236975",-0.208254603630991,1.31752564331323,0.0789640931460801,0.78409781537503,0.99988016650531
"ENSG00000225450",-0.0930367437229084,2.64155831106081,0.0788171749199579,0.784290099705075,0.99988016650531
"ENSG00000275674",0.108048337813819,2.31683030396109,0.078792169053271,0.784323702475392,0.99988016650531
"ENSG00000183011",0.0676899980361918,5.62440980719926,0.0787863337778495,0.784330658143817,0.99988016650531
"ENSG00000223546",0.0606700175388282,4.51449209411642,0.0787741683192893,0.7843469174472,0.99988016650531
"ENSG00000210154",-0.165833576165512,1.00131031151313,0.0787558216399754,0.78437982178584,0.99988016650531
"ENSG00000180044",-0.11677342161531,2.611954063439,0.0787056319219105,0.784438676943179,0.99988016650531
"ENSG00000162873",-0.191801864742417,0.0343319732042988,0.0787273836625635,0.784470245048618,0.99988016650531
"ENSG00000140382",-0.0422258318407671,5.89652501782076,0.078658758363137,0.784500404499282,0.99988016650531
"ENSG00000116406",0.045957064008247,6.4924055995878,0.0786515509599817,0.784509997328694,0.99988016650531
"ENSG00000230043",-0.175268746105447,0.171256761678336,0.0786055697697144,0.784603511668324,0.99988016650531
"ENSG00000109111",-0.0416329751697458,5.81986341386867,0.078520333807047,0.784684759049535,0.99988016650531
"ENSG00000108799",-0.0874973067337876,3.18621927279572,0.0785150098621337,0.784692119245499,0.99988016650531
"ENSG00000164972",0.143958740807735,0.3272368787014,0.0784663375234277,0.784776091809732,0.99988016650531
"ENSG00000152413",0.0611293293931068,4.41183002012701,0.0784141352467852,0.78482639485751,0.99988016650531
"ENSG00000231312",0.0814138653911652,3.23619315799491,0.0783688562640918,0.784886964078171,0.99988016650531
"ENSG00000087903",0.0459076639018295,6.15600846330127,0.078333153414769,0.78493432535696,0.99988016650531
"ENSG00000228570",-0.176499901786118,1.17165467373285,0.0782969238201471,0.784987858642095,0.99988016650531
"ENSG00000226121",-0.103482104613648,2.33926514745371,0.0781774575034115,0.785142874638217,0.99988016650531
"ENSG00000291125",0.13802211796896,0.624065704670558,0.0781778708039398,0.785154882079938,0.99988016650531
"ENSG00000304423",-0.111920900168803,2.13957087366962,0.078147459556783,0.78518314490119,0.99988016650531
"ENSG00000163794",0.134811875869403,1.81015878400229,0.0781447667310556,0.785187480233167,0.99988016650531
"ENSG00000008988",-0.0606592316987958,11.3265301103693,0.0781286277938743,0.785207387340235,0.99988016650531
"ENSG00000230773",-0.068754261868869,4.69406015665865,0.078089655682801,0.785259526329132,0.99988016650531
"ENSG00000244040",-0.100895820944863,2.98128691965433,0.0780319032810553,0.785337024027439,0.99988016650531
"ENSG00000168769",-0.0563743733181001,6.35539332115588,0.0779531046197996,0.785442041267372,0.99988016650531
"ENSG00000204922",-0.0559482577740185,4.16808182086195,0.0779425697282868,0.785456242232753,0.99988016650531
"ENSG00000271601",-0.0461267279286899,5.31643205122839,0.0778906450302018,0.785525616932824,0.99988016650531
"ENSG00000105976",-0.169226375696654,1.80456671243042,0.077873272271111,0.785550445497626,0.99988016650531
"ENSG00000167107",0.114418494375482,3.61431825086721,0.0778467431936661,0.785584533186716,0.99988016650531
"ENSG00000167674",-0.0418936200500207,6.02315143053174,0.0778419359051256,0.785590809303705,0.99988016650531
"ENSG00000065548",-0.0475329020950239,7.13544110467659,0.0778330321893549,0.785602726842437,0.99988016650531
"ENSG00000124155",-0.0595884319395363,4.49835869194016,0.0777747787959451,0.785680817505056,0.99988016650531
"ENSG00000165752",0.0707811155795054,3.96083715179114,0.0777698840009086,0.785687432772302,0.99988016650531
"ENSG00000299445",-0.124685345759136,1.40890183797691,0.0777688570960896,0.785690989916236,0.99988016650531
"ENSG00000261369",0.155466407637794,1.30933254402909,0.0777557107884688,0.785709838009758,0.99988016650531
"ENSG00000145687",0.0574546752367532,5.04347820414782,0.0777473690337357,0.785717483675718,0.99988016650531
"ENSG00000176903",-0.0693885930519061,3.55454072505959,0.0777447941788021,0.785721093310619,0.99988016650531
"ENSG00000131773",0.122037718252935,1.3807803421421,0.0777131475898905,0.785766329724739,0.99988016650531
"ENSG00000297244",-0.143804212549245,0.505596674102833,0.0776825354960734,0.785820979565942,0.99988016650531
"ENSG00000141002",0.0746533845309519,5.72857316330845,0.0776509889862973,0.785846606033988,0.99988016650531
"ENSG00000250173",0.15485849659701,2.26068327843519,0.0776331241096271,0.785871816495089,0.99988016650531
"ENSG00000166233",-0.0400700549448001,6.45905579736261,0.0775836979946785,0.78593682865079,0.99988016650531
"ENSG00000003987",-0.148727115321607,0.49208257736807,0.077588998632812,0.785951859827182,0.99988016650531
"ENSG00000125844",0.0571340042148151,4.99924706834875,0.0775516997835416,0.785979771317612,0.99988016650531
"ENSG00000170236",0.133245130989378,1.10155361102841,0.0775144375585692,0.78603399906921,0.99988016650531
"ENSG00000012061",0.0629971198193139,5.50646624349506,0.0774819256081804,0.7860733730757,0.99988016650531
"ENSG00000100767",-0.139428896891871,2.53839562013013,0.0774167696230204,0.786161561063938,0.99988016650531
"ENSG00000204310",0.0509557066929312,5.82698087495257,0.0774110529281159,0.78616851172873,0.99988016650531
"ENSG00000293497",0.0832486764459714,3.36631061771532,0.0773678350896967,0.786226777210588,0.99988016650531
"ENSG00000115085",0.242580273266882,0.325672764315832,0.0773122738052379,0.786336496518677,0.99988016650531
"ENSG00000221867",0.349709936303091,0.0216778014840951,0.0773060598359209,0.78635387322484,0.99988016650531
"ENSG00000286061",0.173852420745041,1.04645399241451,0.0772736429051121,0.786358074867657,0.99988016650531
"ENSG00000091732",-0.0510200188978433,4.40742649260561,0.0772655747809935,0.786364038067235,0.99988016650531
"ENSG00000184612",-0.122731166254172,1.04161678764285,0.0772682314974917,0.786366900413175,0.99988016650531
"ENSG00000162650",-0.103306116461215,2.62390146284849,0.0772615385856286,0.786369921215547,0.99988016650531
"ENSG00000294126",-0.171662086277405,0.250792761015757,0.0772448995466737,0.786412646498004,0.99988016650531
"ENSG00000298401",0.2690749249577,-0.353467860713806,0.0770370937911536,0.786416270581349,0.99988016650531
"ENSG00000188690",0.049200325232649,5.48968442678952,0.077162297632371,0.78650282443284,0.99988016650531
"ENSG00000168522",-0.0441089430805554,5.63438172601593,0.0771594939516605,0.786506594399753,0.99988016650531
"ENSG00000263887",-0.125311908384459,1.366851906748,0.0771086031306181,0.786577947739877,0.99988016650531
"ENSG00000044459",0.0678484162831044,6.69777475537436,0.0770698821551924,0.786627167637798,0.99988016650531
"ENSG00000224839",-0.179765768241166,0.100624099799165,0.0770139186627344,0.786752403239309,0.99988016650531
"ENSG00000214832",-0.1460016417153,0.720205890231833,0.0769547798572427,0.78679236461908,0.99988016650531
"ENSG00000273611",0.0520431273735963,4.50385258229121,0.0767894278544558,0.787005110064822,0.99988016650531
"ENSG00000215769",0.051757707931101,5.51567907677497,0.0767785536449672,0.787019695942474,0.99988016650531
"ENSG00000234572",-0.0547064734522419,4.22284739189457,0.0767696683702507,0.787031769399727,0.99988016650531
"ENSG00000140262",-0.0505467623730779,8.35682618830678,0.0767118629138215,0.787109660300622,0.99988016650531
"ENSG00000168806",-0.0542955131467955,4.01390247288326,0.0766323968638664,0.787217037261843,0.99988016650531
"ENSG00000158106",-0.146484453742778,1.72057877017732,0.0766113542375311,0.787248323723137,0.99988016650531
"ENSG00000064313",0.0429833781381253,6.41704540406043,0.0765887038858277,0.787275922053614,0.99988016650531
"ENSG00000101166",0.0536714167379137,5.34675297280835,0.0765121038541783,0.787379408575799,0.99988016650531
"ENSG00000183308",0.0775847550559789,2.81205813034154,0.0764871446845565,0.787413529203065,0.99988016650531
"ENSG00000236753",0.16395982059839,0.864112849716244,0.0764094018396926,0.787524094050453,0.99988016650531
"ENSG00000185010",-0.0983365723017268,2.24159936388808,0.0763932444605593,0.787540900772827,0.99988016650531
"ENSG00000174171",-0.184071150864433,0.223552703255528,0.0763121017126533,0.787684289215283,0.99988016650531
"ENSG00000159692",0.0395472452230435,6.59608865113685,0.0762711480042606,0.787705280059464,0.99988016650531
"ENSG00000182901",0.151738784208452,0.321355270472106,0.0762191047656145,0.787798194280585,0.99988016650531
"ENSG00000279851",-0.161633002024853,0.528590904370669,0.0760867336305368,0.787973379062914,0.99988016650531
"ENSG00000116285",0.109338671814842,2.74208328612444,0.0760152330986157,0.788052425880357,0.99988016650531
"ENSG00000160799",-0.0404034782214886,5.48668026656638,0.0760041045956508,0.78806709658733,0.99988016650531
"ENSG00000261326",0.103419222234775,1.84906758414117,0.0759811556496298,0.788099864886507,0.99988016650531
"ENSG00000172262",0.0432610773769447,6.17755326199567,0.0758956838780581,0.788214185790478,0.99988016650531
"ENSG00000227681",-0.149255953860559,0.599733025578376,0.0759049720548304,0.788214868689647,0.99988016650531
"ENSG00000253123",0.236875842155473,1.75997300550466,0.0758782133532588,0.788239272523889,0.99988016650531
"ENSG00000131149",0.0664737752897382,6.21905919831892,0.0758548905242866,0.78826955936832,0.99988016650531
"ENSG00000114353",-0.0474095992498381,9.60811081405613,0.0758215639610549,0.788314806719589,0.99988016650531
"ENSG00000170469",-0.117933878908535,1.87911205122993,0.0758171137750057,0.788322395999051,0.99988016650531
"ENSG00000249042",-0.0759561641074277,3.76911119322334,0.0757760879333024,0.788376714712859,0.99988016650531
"ENSG00000179820",0.163159177688489,5.43238184457034,0.0757470384317418,0.788416071650458,0.99988016650531
"ENSG00000188897",0.101663764310689,1.68272221668301,0.0757004888794309,0.78848082404087,0.99988016650531
"ENSG00000171174",-0.13326464903041,1.9008044946502,0.0756774228124822,0.788513204825731,0.99988016650531
"ENSG00000158220",0.239542733728192,0.749498543917982,0.0756676638351431,0.788538567206282,0.99988016650531
"ENSG00000306078",-0.0808223903888569,3.41914281206149,0.0755353888869992,0.788704006445981,0.99988016650531
"ENSG00000105072",0.104867636809784,1.82478565935253,0.0755112079484952,0.788738563576614,0.99988016650531
"ENSG00000074800",-0.0501690664306974,10.6598011483479,0.0754803448143664,0.788778724747672,0.99988016650531
"ENSG00000174891",-0.0523015304287344,7.58293779314772,0.0754746490378769,0.788786478598634,0.99988016650531
"ENSG00000232212",-0.0469013613638779,7.7621223080081,0.0754679134238609,0.788795647985546,0.99988016650531
"ENSG00000198369",-0.0444728958413527,6.24436205153591,0.0754590890712847,0.788807663282299,0.99988016650531
"ENSG00000132950",0.0440988075501865,4.74597509990376,0.0753738730461213,0.788923784766963,0.99988016650531
"ENSG00000134291",0.0755350786133449,3.91311912812166,0.0753694676679784,0.788929879522978,0.99988016650531
"ENSG00000177788",-0.126281164317943,1.38750199961869,0.075359000141167,0.78894709455975,0.99988016650531
"ENSG00000130699",0.0504529594161032,4.61778806201175,0.0753379176454702,0.788972783343006,0.99988016650531
"ENSG00000289746",0.159982232695208,1.48916096779661,0.0752881398372046,0.789043332539612,0.99988016650531
"ENSG00000119402",-0.0437366538866095,4.9323618602264,0.0752479631571215,0.789095361771674,0.99988016650531
"ENSG00000133114",0.047363636993271,4.77431555934652,0.0751988458194535,0.789162377774212,0.99988016650531
"ENSG00000219274",-0.0541375042909455,5.68601742305223,0.0751876805577407,0.789177537962148,0.99988016650531
"ENSG00000154473",-0.0399192153564004,6.25678818598497,0.0751209479433195,0.789268587881307,0.99988016650531
"ENSG00000120451",-0.0498617848332594,6.09614562577741,0.075117312043147,0.789273550238948,0.99988016650531
"ENSG00000286153",0.165413576209962,3.61185586302466,0.0749501691055779,0.789501987547696,0.99988016650531
"ENSG00000241155",0.127735096595838,0.567301544324771,0.0749562289241119,0.789505200242682,0.99988016650531
"ENSG00000155849",-0.0561279763094973,7.69518268517136,0.0749301256028514,0.789529193387957,0.99988016650531
"ENSG00000262468",-0.123311995450146,1.89025926696477,0.0748932428710346,0.789580917353928,0.99988016650531
"ENSG00000125735",0.126072677941873,3.17243138965509,0.0748622553300007,0.789622266582438,0.99988016650531
"ENSG00000196810",-0.103673925745124,3.12564951111662,0.0748096519321721,0.789694196187381,0.99988016650531
"ENSG00000230387",0.325822851021489,0.932688800451054,0.0747779382596072,0.789745089015762,0.99988016650531
"ENSG00000136044",0.075145225496058,3.20338254504492,0.0747711415522718,0.789746840553642,0.99988016650531
"ENSG00000176896",-0.120906394369786,1.19836797698825,0.0747542896356108,0.789773595988204,0.99988016650531
"ENSG00000196453",0.0636432452417669,3.67275366656454,0.0746954820370369,0.789850298954585,0.99988016650531
"ENSG00000162458",0.151912509829642,0.591074195871902,0.0746041288079984,0.789986524033861,0.99988016650531
"ENSG00000109919",0.0411553104839094,6.42870955226629,0.0745908494347351,0.789993434629316,0.99988016650531
