"","logFC","logCPM","F","PValue","FDR"
"ENSG00000168172",-0.047209248796316,6.17545472168907,0.0744265271010689,0.790218691544692,0.99988016650531
"ENSG00000125445",0.0440962064161112,5.83707201111354,0.0743032573046682,0.790387850947376,0.99988016650531
"ENSG00000172748",0.128691901040565,1.68503309673755,0.074302463323124,0.790390760367252,0.99988016650531
"ENSG00000104879",-0.0918550397788779,3.21682956589667,0.0742175200361755,0.790505883471501,0.99988016650531
"ENSG00000168564",-0.0563675958338631,4.09176485209144,0.0741038593207656,0.790661896396564,0.99988016650531
"ENSG00000072121",0.0838573372680446,3.85459537991678,0.0740972712924469,0.790670979137848,0.99988016650531
"ENSG00000304830",0.122546273784428,2.03751034861881,0.074020335901522,0.79077827919807,0.99988016650531
"ENSG00000172840",-0.0798496068866605,3.2219808247139,0.0739903748164437,0.7908181357419,0.99988016650531
"ENSG00000198876",0.0412160096488408,6.77269242063375,0.0739744284317188,0.790839827599622,0.99988016650531
"ENSG00000277481",-0.131088145634563,1.05053773781225,0.0739277140803211,0.790912532954673,0.99988016650531
"ENSG00000163508",0.164170859838777,0.856581317722087,0.0739017757061182,0.790946666921162,0.99988016650531
"ENSG00000133135",0.0662099185048106,3.51694478262813,0.0738896578684806,0.790956715094507,0.99988016650531
"ENSG00000146707",-0.0668365668696793,3.72807184372871,0.073887498798126,0.790959646494297,0.99988016650531
"ENSG00000104825",-0.055898328359898,5.34622449680499,0.0738537606356164,0.791005964800658,0.99988016650531
"ENSG00000104881",0.126358521173809,1.39305141629134,0.0738408146922559,0.791026651449616,0.99988016650531
"ENSG00000257453",0.291774026571634,1.37995471880382,0.0737884554968285,0.79109698254873,0.99988016650531
"ENSG00000183117",-0.0718610452039885,4.12673812827185,0.073779591357243,0.791108262959178,0.99988016650531
"ENSG00000054148",0.0732369979109228,5.34315059067581,0.0737676534840536,0.791124605255255,0.99988016650531
"ENSG00000295839",0.105070236308429,2.62490066432875,0.073759674114669,0.791136123802912,0.99988016650531
"ENSG00000102226",0.0563724848171847,4.0387681999997,0.0737337672142914,0.791171407376828,0.99988016650531
"ENSG00000296294",-0.0589720004480889,3.74671535585441,0.0737013740358633,0.791216115888901,0.99988016650531
"ENSG00000162076",0.0562323969752217,5.07269090046403,0.0736494460533092,0.791287621162444,0.99988016650531
"ENSG00000124562",-0.0468998026788946,7.82805209117585,0.0736470341682857,0.791290913890518,0.99988016650531
"ENSG00000085760",0.0532586630412351,5.41487022752148,0.0736285812944409,0.791316376660255,0.99988016650531
"ENSG00000228237",0.136182572364681,2.49253016112401,0.0736226851867489,0.791325112539757,0.99988016650531
"ENSG00000144228",0.0492387524390329,4.92809745086816,0.0736038657838152,0.791350532520848,0.99988016650531
"ENSG00000178057",0.0581481837576648,6.1759786683253,0.0735771203090203,0.79138738460009,0.99988016650531
"ENSG00000250988",0.078717306403356,2.65023204216969,0.0735430113717009,0.7914350243247,0.99988016650531
"ENSG00000166783",-0.0454568555946135,5.12124726163503,0.0735244845507964,0.791460051313464,0.99988016650531
"ENSG00000235448",0.155909693367249,1.65733918162821,0.0735259397197643,0.791460645566663,0.99988016650531
"ENSG00000286163",0.107750563927352,2.15619421633902,0.0733926369200119,0.791643240079447,0.99988016650531
"ENSG00000126088",0.050787546911017,5.08270533351964,0.0732722975814642,0.791808603647654,0.99988016650531
"ENSG00000283208",-0.158049853256154,0.715478734200854,0.073275809523296,0.791821523930694,0.99988016650531
"ENSG00000152942",0.0673792944897035,4.13368501938207,0.0732321719517628,0.791864170893753,0.99988016650531
"ENSG00000145439",0.0406034393262403,5.23555786227616,0.0731850981326932,0.791929227489982,0.99988016650531
"ENSG00000155744",-0.0501441822441772,5.2459535375548,0.0731465736535058,0.791982559041986,0.99988016650531
"ENSG00000103187",-0.0466742945946309,9.685922047723,0.0729851792953563,0.792206142752775,0.99988016650531
"ENSG00000122008",-0.0450666331162056,5.57889555077519,0.0729749102826759,0.79222038311514,0.99988016650531
"ENSG00000213793",-0.101342032499491,2.41755802741042,0.0729384196042619,0.792271677833844,0.99988016650531
"ENSG00000249249",0.111349098688803,1.84329749146768,0.0729181733613139,0.792300582534582,0.99988016650531
"ENSG00000165915",-0.0510512573395944,4.84438350942925,0.0729048902413832,0.792317521632216,0.99988016650531
"ENSG00000116922",0.0562851642662887,3.92659014837341,0.0728869940993327,0.792342417358531,0.99988016650531
"ENSG00000296791",-0.209441945752065,0.295028592925953,0.0729028006011697,0.792342832252717,0.99988016650531
"ENSG00000163636",-0.0403585598719787,5.57993177392816,0.0728610805108693,0.792378253036923,0.99988016650531
"ENSG00000196437",0.100507099712567,2.79813725292842,0.0728086624461006,0.792451523959493,0.99988016650531
"ENSG00000304514",-0.17263458943226,0.682227679878607,0.0727987124773593,0.792476425751211,0.99988016650531
"ENSG00000117425",0.129007489404976,1.51104093651423,0.0727720354204528,0.792504742086611,0.99988016650531
"ENSG00000131067",0.0784760716603299,3.19889143681164,0.0727595879709169,0.792519363233028,0.99988016650531
"ENSG00000163029",0.0566027354975753,5.20813942528447,0.0727139924783756,0.79258244864406,0.99988016650531
"ENSG00000154359",0.0468158287042611,4.7207871756044,0.0726882183151557,0.792618311343597,0.99988016650531
"ENSG00000164741",-0.134106778965108,1.17456932741269,0.072513663982668,0.792865737463089,0.99988016650531
"ENSG00000165238",-0.142750194450017,2.40889315216966,0.0724135105597699,0.793000959383202,0.99988016650531
"ENSG00000126603",-0.24320461857319,0.548988461801686,0.072401604270809,0.793031018596965,0.99988016650531
"ENSG00000291194",0.14541717108954,0.900065351083361,0.0723832995324305,0.7930486728094,0.99988016650531
"ENSG00000147437",-0.201529198192779,0.274739442572073,0.0723517804371622,0.793119074418586,0.99988016650531
"ENSG00000128191",-0.0488221363669581,4.18007483032244,0.0723122580013492,0.793141375831663,0.99988016650531
"ENSG00000198783",0.0480043531489947,4.2936261719031,0.07227403432476,0.793194624700564,0.99988016650531
"ENSG00000119979",-0.0489008918996806,5.81894783742687,0.0721861971961575,0.793316985867879,0.99988016650531
"ENSG00000293222",-0.097089547059919,1.89900417035447,0.0721804230964053,0.793326353208512,0.99988016650531
"ENSG00000288696",-0.172407085547589,0.54428106354488,0.0721795410062759,0.793351847516152,0.99988016650531
"ENSG00000166928",-0.0678254066170914,4.73460261112,0.0721487911545891,0.793369198206379,0.99988016650531
"ENSG00000169026",-0.158799257704028,0.724496786697546,0.0721336809441933,0.793402867035966,0.99988016650531
"ENSG00000254806",0.206259553065251,0.593476833597881,0.0720984101856094,0.793450507812684,0.99988016650531
"ENSG00000283445",-0.115746536660448,2.40347648599942,0.0720837583159971,0.793460623046066,0.99988016650531
"ENSG00000156239",0.0820528820746706,2.51372188596453,0.0720579203504811,0.793496494888165,0.99988016650531
"ENSG00000307789",0.113625358648314,2.29397445598889,0.0720491007250716,0.793508988857939,0.99988016650531
"ENSG00000055118",-0.0830905948528397,2.36918752198566,0.0719884160402886,0.793593589588078,0.99988016650531
"ENSG00000213979",-0.115861307377681,1.15976179697019,0.0719763920306618,0.793615183025328,0.99988016650531
"ENSG00000220583",-0.061093604622697,3.80740300223963,0.0719624935914444,0.793629343450713,0.99988016650531
"ENSG00000165275",-0.0429135665791339,4.7965001831367,0.0719509214806132,0.793645419879425,0.99988016650531
"ENSG00000139211",0.13461032905309,1.50123264935801,0.0719170775331356,0.793694698076956,0.99988016650531
"ENSG00000167604",0.0481000288120757,4.40352355593268,0.0719097081487731,0.793703015846323,0.99988016650531
"ENSG00000204382",-0.0586238097260726,9.16653720970024,0.0718602278707157,0.793772086752574,0.99988016650531
"ENSG00000273812",-0.217804591362306,0.4183123332091,0.0718600818716571,0.793795499489524,0.99988016650531
"ENSG00000112640",-0.0555564329008835,4.06324749831983,0.0718318071358353,0.793811920892373,0.99988016650531
"ENSG00000185305",-0.0506311021178487,7.01668239293442,0.0717075647268699,0.793985611920043,0.99988016650531
"ENSG00000253706",-0.150613146675052,0.597590930278683,0.0716865078201428,0.794030793301826,0.99988016650531
"ENSG00000076067",0.0537640380854358,4.54464986814894,0.0716494569991133,0.794067027338824,0.99988016650531
"ENSG00000270011",-0.106710669565283,2.10107551219863,0.0715748478789007,0.794172431677527,0.99988016650531
"ENSG00000151923",0.0389018485177946,6.55634614396989,0.0715677921700317,0.79418132252231,0.99988016650531
"ENSG00000049860",-0.0504843973829217,6.87071353284558,0.0715469884194003,0.79421046911788,0.99988016650531
"ENSG00000067955",0.0407820172572445,6.71765927531302,0.0715241277664654,0.794242503566318,0.99988016650531
"ENSG00000073584",0.109857835081903,1.09716014582344,0.0714989735059878,0.794282258497761,0.99988016650531
"ENSG00000144909",-0.0509183628929389,4.45774927618993,0.0714932938337911,0.79428579605958,0.99988016650531
"ENSG00000284773",0.146723384440888,1.05868232009916,0.0714569015539749,0.794341442839568,0.99988016650531
"ENSG00000230806",-0.0613713817863237,4.98836867818966,0.0714090708143359,0.794403851872647,0.99988016650531
"ENSG00000251209",0.0744341598052356,3.84567171378147,0.0713762969956352,0.794449927902142,0.99988016650531
"ENSG00000156467",-0.0477059165782648,9.18425171232357,0.0713630345224355,0.794468395674608,0.99988016650531
"ENSG00000120159",-0.0494268348780516,5.29509892134373,0.0713409067625766,0.794499453835612,0.99988016650531
"ENSG00000259002",-0.148636564515427,0.36513898993606,0.0713317958782046,0.794530265576869,0.99988016650531
"ENSG00000129518",-0.0450236979477292,5.16540223085945,0.0713104928315556,0.794542141553358,0.99988016650531
"ENSG00000091490",-0.0567042913996081,4.3687872607984,0.0712547019679104,0.794620547942988,0.99988016650531
"ENSG00000177694",0.0591109335191442,5.38230326273572,0.0712027581420833,0.79469342606703,0.99988016650531
"ENSG00000308497",0.19163089024378,0.291724019545812,0.0711472892845521,0.794797089944039,0.99988016650531
"ENSG00000169413",-0.0660247015971883,3.53214987554482,0.071109056286069,0.794825261327732,0.99988016650531
"ENSG00000243819",-0.178693947157335,-0.045166109859552,0.0711116084329935,0.794856571885659,0.99988016650531
"ENSG00000278771",-0.11464790996262,1.67205701293196,0.071060869243358,0.794894610228389,0.99988016650531
"ENSG00000197483",0.0887039167666225,2.56283583856872,0.0710513892364007,0.79490673739488,0.99988016650531
"ENSG00000163467",0.123840156260487,1.78352168820739,0.0710323888858901,0.794934354008907,0.99988016650531
"ENSG00000110955",-0.0445634181522094,8.1430587819101,0.0710102086690808,0.794964107976581,0.99988016650531
"ENSG00000229809",-0.127202694036984,2.76643366278037,0.0709590051645045,0.795036563850055,0.99988016650531
"ENSG00000306654",0.237354360567867,0.0168291310694847,0.070929651136286,0.795050180299995,0.99988016650531
"ENSG00000145495",-0.0371311560078799,6.65223951583079,0.0709419676102811,0.795060139115121,0.99988016650531
"ENSG00000167491",-0.0384263320006991,6.82060837696147,0.0708445233555721,0.795197350511628,0.99988016650531
"ENSG00000132952",0.0569821647105008,4.82133185366146,0.0707513668696119,0.795328683937194,0.99988016650531
"ENSG00000114062",-0.04400884682694,6.48225364260398,0.0707336831439543,0.795353549265291,0.99988016650531
"ENSG00000295852",-0.1515608978563,0.436260333235833,0.0705818612031126,0.795587740348277,0.99988016650531
"ENSG00000175315",-0.191877715151242,0.37503586578789,0.0705794492179589,0.795592411919342,0.99988016650531
"ENSG00000178295",0.0654993171358263,4.20695917716257,0.070539514171216,0.795627586094207,0.99988016650531
"ENSG00000120156",0.218150279453497,0.449555037030377,0.0704567209256469,0.795767861597944,0.99988016650531
"ENSG00000080986",0.0589272163071688,3.88885766760415,0.0704345490298609,0.795775883151108,0.99988016650531
"ENSG00000255435",0.204259884670886,1.47480235364254,0.0704072581930081,0.795817730782409,0.99988016650531
"ENSG00000203780",0.198880378286676,0.048197631928729,0.0704298900924148,0.795826011951879,0.99988016650531
"ENSG00000134684",-0.0380000326438365,6.22605008521137,0.070373142084629,0.795862544964263,0.99988016650531
"ENSG00000140395",0.0432976900643049,5.45036391004762,0.0703553241663334,0.795887740489936,0.99988016650531
"ENSG00000102962",-0.0696956770366161,5.12774204005141,0.0702478110244252,0.796039817038078,0.99988016650531
"ENSG00000232593",-0.0635908045924299,4.10245467305453,0.0702384249234972,0.79605319137362,0.99988016650531
"ENSG00000164853",0.225816498885441,0.400482576273025,0.0702217230985398,0.796102636297176,0.99988016650531
"ENSG00000105677",0.0519819728118242,6.21041150454255,0.0701899889204111,0.796121649933175,0.99988016650531
"ENSG00000073282",-0.0972801273056828,2.00436520955693,0.0701455062900078,0.79618566756303,0.99988016650531
"ENSG00000291132",0.118385809233443,2.61025690266571,0.0701351078564509,0.79619992368083,0.99988016650531
"ENSG00000166337",-0.125624915486591,1.32258463581689,0.0701326269266387,0.796205890285486,0.99988016650531
"ENSG00000296380",0.0708257405480872,2.69283474396172,0.0701084816983734,0.79623751427325,0.99988016650531
"ENSG00000170949",0.0578537416099355,4.0422836949904,0.0699861725793077,0.796410510521245,0.99988016650531
"ENSG00000300956",-0.233210310628656,0.0944767744281794,0.0700084917894982,0.796422852365024,0.99988016650531
"ENSG00000111530",-0.0385624640524677,5.89803577459725,0.0699703206262201,0.796432893587615,0.99988016650531
"ENSG00000185386",-0.128862115782035,1.5423829235358,0.0698693478001835,0.796578094385612,0.99988016650531
"ENSG00000166471",-0.0471336124923679,5.08802097548253,0.0698568511220402,0.796593884411156,0.99988016650531
"ENSG00000010539",-0.0495675023005246,4.33101137796344,0.0698285620550901,0.796634109191932,0.99988016650531
"ENSG00000090857",-0.0569771596672842,4.64657048275032,0.0698023828934874,0.796671267146378,0.99988016650531
"ENSG00000261435",0.129197265717277,3.35492330346464,0.0698002253159326,0.79667448022898,0.99988016650531
"ENSG00000196460",0.058688651350418,4.99326698809915,0.0697771887657236,0.796707002377188,0.99988016650531
"ENSG00000146872",-0.044577033253522,6.28590491866726,0.0697636555392144,0.796726191151807,0.99988016650531
"ENSG00000121064",0.0798249150531238,4.63426473622104,0.0697579532169313,0.796734364936003,0.99988016650531
"ENSG00000156639",-0.0434611775577705,8.81883458631041,0.0697444635990404,0.79675345031968,0.99988016650531
"ENSG00000154518",0.0441456139407999,9.11474488499237,0.0697042642545142,0.796810563945849,0.99988016650531
"ENSG00000145623",-0.102487661130277,2.15121296957999,0.0696937728549756,0.796826424463443,0.99988016650531
"ENSG00000251230",0.271373921527513,-0.0418641252351871,0.0697008607545806,0.796859835794068,0.99988016650531
"ENSG00000163659",-0.0418237867213469,5.81061798061887,0.0696074884889015,0.796948135139111,0.99988016650531
"ENSG00000243156",0.0557692992819045,4.6420917165355,0.0694829167711539,0.797125431759323,0.99988016650531
"ENSG00000301406",-0.191070961960432,0.337643524039045,0.0694876879686564,0.797143745017197,0.99988016650531
"ENSG00000230629",-0.0424452504332111,7.90162527927815,0.0693917561018648,0.797255168811682,0.99988016650531
"ENSG00000141337",-0.118117857579228,1.40464433278574,0.0693493817857845,0.797318513731466,0.99988016650531
"ENSG00000143190",0.0442206446279303,6.1124716964808,0.0693425518922001,0.797325271730149,0.99988016650531
"ENSG00000168061",0.0531540086275963,4.54556511279391,0.0693412049680932,0.797327271499815,0.99988016650531
"ENSG00000153993",0.168226883150308,0.86765707790908,0.0693049207969535,0.797387939779325,0.99988016650531
"ENSG00000115966",0.0383892459949086,5.54866751098292,0.0692975494453566,0.797389412602558,0.99988016650531
"ENSG00000152128",-0.0964412129577882,2.21136184091366,0.0692745224132625,0.797422991686492,0.99988016650531
"ENSG00000155545",-0.0591486539276504,3.53690320441931,0.0692187888877466,0.797501885504821,0.99988016650531
"ENSG00000247708",0.0778817144864197,2.8957694088268,0.0692177167114528,0.797503564743372,0.99988016650531
"ENSG00000288033",-0.109853924877176,1.73480234696279,0.0691738345488523,0.797567353947023,0.99988016650531
"ENSG00000197535",-0.0425959355109092,5.62273966746132,0.0691153498701811,0.797649313719263,0.99988016650531
"ENSG00000157734",0.161517161863205,1.27215170658994,0.0690796305447019,0.797710699186893,0.99988016650531
"ENSG00000168427",0.279495076902707,0.308490577451888,0.0690906647364435,0.797719625890563,0.99988016650531
"ENSG00000184500",0.0647787455151041,4.22986227122467,0.0690352953455446,0.797763716790684,0.99988016650531
"ENSG00000155016",-0.109770224539709,2.15572201449735,0.0689099274825205,0.797943763518232,0.99988016650531
"ENSG00000166311",0.085337616954451,2.4554518007999,0.0687625880043127,0.798154137206043,0.99988016650531
"ENSG00000131725",-0.0452240127576308,4.56860590448872,0.0687366683300096,0.798190742260252,0.99988016650531
"ENSG00000204394",0.0462319186946739,6.26073228432494,0.0686998907741699,0.798243331260321,0.99988016650531
"ENSG00000260086",0.123475189231055,1.99278987204559,0.0686800054526581,0.798272852463111,0.99988016650531
"ENSG00000305113",0.120231642481297,2.64383478989698,0.0686374135947413,0.798333409102358,0.99988016650531
"ENSG00000196510",-0.0421166837268253,4.86452506733044,0.0686162215984313,0.798363252747117,0.99988016650531
"ENSG00000162585",-0.0557895412049362,5.15949756537063,0.0686128918071822,0.798367983480158,0.99988016650531
"ENSG00000131748",0.0517462158074703,4.5131072347691,0.0686041679907125,0.798380546532818,0.99988016650531
"ENSG00000242732",-0.124070989759323,1.69194809810581,0.0685384756951616,0.79847611291829,0.99988016650531
"ENSG00000269743",-0.0786728176705386,3.28750088136577,0.0685279381663506,0.79848997395844,0.99988016650531
"ENSG00000067646",-0.0731140285001948,4.7366608953464,0.0684895608232857,0.798544859945865,0.99988016650531
"ENSG00000174177",0.0472533440873676,4.57690819182329,0.068421617912075,0.798642358823466,0.99988016650531
"ENSG00000142453",-0.0439010031329593,5.28931284697193,0.0684128323098454,0.798654899322945,0.99988016650531
"ENSG00000286626",0.264256018963317,0.95856804222739,0.0683919866213995,0.798698482436281,0.99988016650531
"ENSG00000065518",-0.0572150652414042,7.7079357744833,0.0683567684523804,0.798735379951551,0.99988016650531
"ENSG00000129636",0.0482295706538528,6.6646496889754,0.0682653632907076,0.798866682951731,0.99988016650531
"ENSG00000127914",-0.0510057348397261,6.98033303353784,0.0681670638299312,0.799007993681447,0.99988016650531
"ENSG00000186230",-0.162739596848141,0.513131028537033,0.0681496969471596,0.799049476865959,0.99988016650531
"ENSG00000151092",0.0449705636826003,4.95192616043257,0.0680664910301825,0.799152733372882,0.99988016650531
"ENSG00000154930",0.0930080588207473,2.1680876809261,0.068050950193141,0.799176200780644,0.99988016650531
"ENSG00000066697",-0.109050338114892,1.64025141858451,0.0680419440015513,0.799189636663306,0.99988016650531
"ENSG00000162881",-0.118336965054242,1.557472331675,0.0679999938568161,0.799250319067533,0.99988016650531
"ENSG00000244604",0.12813768563633,0.619717173674571,0.0679785074171501,0.799291119784399,0.99988016650531
"ENSG00000112304",-0.0572743364017519,5.53235946762626,0.0679450165295626,0.799327607229256,0.99988016650531
"ENSG00000128694",0.0617022196492441,3.49407159462341,0.067932913375961,0.799345229441789,0.99988016650531
"ENSG00000223813",-0.10435163476262,2.14685946587909,0.0678992801875136,0.799394493327353,0.99988016650531
"ENSG00000299322",-0.132932307756093,1.42060176331862,0.0678944325254957,0.799406209046216,0.99988016650531
"ENSG00000105048",0.0867232450482795,6.16292775782669,0.0678263563822816,0.799498630810011,0.99988016650531
"ENSG00000184574",0.184560004465938,1.53459026662035,0.0678134412568843,0.799520157591076,0.99988016650531
"ENSG00000126858",-0.0372585856683486,6.0646028109527,0.0677824287861862,0.799561984930301,0.99988016650531
"ENSG00000183597",0.0528621879611119,4.79448058788432,0.0677073173659807,0.799670426888481,0.99988016650531
"ENSG00000149292",-0.122635325838445,1.47952360569383,0.0676836838849003,0.799707454123578,0.99988016650531
"ENSG00000127920",0.123694108702185,1.73443439224469,0.0676705384437924,0.799725137988988,0.99988016650531
"ENSG00000139726",0.0374284461592296,5.82905869841481,0.0676586030443008,0.79974069115363,0.99988016650531
"ENSG00000163428",-0.0473503438880863,5.81587751636393,0.0676502893721648,0.799752695962966,0.99988016650531
"ENSG00000169629",0.0569920146518358,3.56029152540917,0.0675232244490481,0.799936425097949,0.99988016650531
"ENSG00000082258",-0.0608249889061588,5.4198203661105,0.067466922257361,0.800017673493445,0.99988016650531
"ENSG00000204231",-0.0664668498163054,4.51094441728496,0.0674371084035877,0.800060866328882,0.99988016650531
"ENSG00000144426",0.0479082173921275,4.94681042103698,0.0674363883673204,0.800061845223581,0.99988016650531
"ENSG00000085978",0.0498029028661578,4.27141570100204,0.0673982926483452,0.800117025534844,0.99988016650531
"ENSG00000228696",-0.0402526909845488,5.85271463633136,0.0673307847049236,0.800214646907924,0.99988016650531
"ENSG00000160439",0.100042580132193,1.70138700984768,0.0672808973659828,0.800288416323757,0.99988016650531
"ENSG00000105497",-0.0741853732002021,2.7886165307642,0.06725862999073,0.800319540396864,0.99988016650531
"ENSG00000160271",0.0531218708782821,4.16707455403396,0.0672196268176351,0.80037572617888,0.99988016650531
"ENSG00000227953",0.155472305604081,1.68229548477291,0.0671707190483647,0.800448296258162,0.99988016650531
"ENSG00000175581",-0.0483784158848703,4.52251062922218,0.0671276170161802,0.800509082987525,0.99988016650531
"ENSG00000007129",0.202209733630537,1.27653749524879,0.0670849691051244,0.800573693017452,0.99988016650531
"ENSG00000228350",0.178409235762081,-0.023908608747638,0.0670987048235776,0.800583546731963,0.99988016650531
"ENSG00000266074",-0.0419877117948529,5.67431217308537,0.0670211995874097,0.800663381506407,0.99988016650531
"ENSG00000269243",0.0501450020329595,4.88587939996229,0.0669796546055421,0.800723754193315,0.99988016650531
"ENSG00000182240",-0.132463736778581,0.739279652088178,0.0669304059071956,0.800808954609724,0.99988016650531
"ENSG00000095066",-0.0605125670729805,4.06066462458406,0.0668701499350356,0.800882817519221,0.99988016650531
"ENSG00000075043",0.136906646361421,0.187468043537753,0.066883054865186,0.800907935830709,0.99988016650531
"ENSG00000233558",0.185806755082284,0.124313353510478,0.066842393368684,0.800954349868951,0.99988016650531
"ENSG00000271966",0.128220746182768,1.09355773588721,0.0667877734909284,0.801006451420377,0.99988016650531
"ENSG00000167904",-0.0471266893024896,4.64973552687328,0.0666855006134831,0.801151287026977,0.99988016650531
"ENSG00000132879",0.0947095250211361,3.53654614262327,0.0666795688037053,0.801160007721047,0.99988016650531
"ENSG00000166454",0.0466815286691669,4.73001207114739,0.0666678644356145,0.801176950263238,0.99988016650531
"ENSG00000285868",0.229036222575669,-0.365404483464192,0.0662767226555262,0.801191344358955,0.99988016650531
"ENSG00000303748",0.210312906357175,-0.0682516505675477,0.066603012298557,0.801309480554852,0.99988016650531
"ENSG00000236700",-0.118178194807794,2.37273407348529,0.0665731759056945,0.801315417120485,0.99988016650531
"ENSG00000204379",-0.0564665416017525,9.16514477723199,0.0665245464761623,0.801385587063531,0.99988016650531
"ENSG00000196152",0.0911757991596615,6.26193778056649,0.0665120898393874,0.801403740097578,0.99988016650531
"ENSG00000295520",-0.105443948943172,1.49179597215552,0.066476418802493,0.801457880510522,0.99988016650531
"ENSG00000230613",-0.184112766640677,0.923547649728528,0.0664255822499109,0.801540428665009,0.99988016650531
"ENSG00000179938",0.0851820900411792,2.72739567716746,0.0663920796290386,0.80157924549422,0.99988016650531
"ENSG00000272666",-0.141750016392614,0.590294819833308,0.0663885860413236,0.801597420285709,0.99988016650531
"ENSG00000234545",0.0448738826791949,5.79656974555047,0.0663754636849114,0.801602943997147,0.99988016650531
"ENSG00000048707",0.0437555872755498,5.52224385915729,0.0663251223521135,0.801676399117396,0.99988016650531
"ENSG00000164715",0.0680288800813472,3.302256616846,0.066271338669201,0.801755122150543,0.99988016650531
"ENSG00000113649",0.0415980472179344,7.25274852358111,0.066203749937751,0.80185361301134,0.99988016650531
"ENSG00000147676",0.152337977869488,1.16427298810641,0.0661675895720539,0.801910934450872,0.99988016650531
"ENSG00000310113",-0.0507734786193177,4.51268692878572,0.0661640633300378,0.801911674694646,0.99988016650531
"ENSG00000196998",0.0858536384235562,2.81691111277689,0.0661281548521554,0.801964427253064,0.99988016650531
"ENSG00000288880",0.0985192511896091,2.06866427138854,0.0661278164705098,0.801965461305605,0.99988016650531
"ENSG00000182557",0.161755980637563,1.91859663655756,0.0661031649020707,0.802004042826932,0.99988016650531
"ENSG00000148985",-0.0517233645688316,4.8571988185605,0.0660781403576782,0.80203726098425,0.99988016650531
"ENSG00000160888",0.051197363854168,5.4609481671673,0.0659410044674259,0.802237856233524,0.99988016650531
"ENSG00000177830",-0.0431533837112106,5.17271674275325,0.0659274723931091,0.802257681878033,0.99988016650531
"ENSG00000108395",0.0532320746468052,4.18462219985558,0.0659198672406536,0.802268884743659,0.99988016650531
"ENSG00000205269",0.0623677167114563,4.21228035407901,0.0659079537472496,0.802286333171921,0.99988016650531
"ENSG00000184117",0.0969987880513917,3.41562685626723,0.0658934061584226,0.802307733007159,0.99988016650531
"ENSG00000106344",-0.0408948472250213,5.22190997087445,0.0657841364320065,0.8024676534276,0.99988016650531
"ENSG00000294020",-0.148597223575923,0.699246049865924,0.065715689979398,0.802575734625128,0.99988016650531
"ENSG00000173706",-0.0531713573867753,3.82039103946447,0.0656919925342032,0.80260288334373,0.99988016650531
"ENSG00000291068",0.0673063482201778,3.24056319807403,0.0655806573438957,0.802766377647804,0.99988016650531
"ENSG00000082397",-0.0559661442184052,5.86496171274494,0.0655718412285825,0.802779105622229,0.99988016650531
"ENSG00000267493",-0.141972820963589,1.19998488803638,0.0655589993359553,0.802801625226055,0.99988016650531
"ENSG00000263272",0.0747117317475969,2.66725108925791,0.0655523566244463,0.80280817062341,0.99988016650531
"ENSG00000197386",0.0496531638549072,6.15814892463254,0.0655452709147468,0.802818124094281,0.99988016650531
"ENSG00000074266",-0.0457826820876364,4.82698937789101,0.0655057056677871,0.80287630829206,0.99988016650531
"ENSG00000279232",0.134385555860427,0.888346221321595,0.0654474722231687,0.802966985353184,0.99988016650531
"ENSG00000255745",0.0917864400571649,1.81583443118792,0.065424164750949,0.802997277315109,0.99988016650531
"ENSG00000152795",0.0396768665584633,8.35961990860369,0.0654014876895102,0.803029418760822,0.99988016650531
"ENSG00000160209",-0.0369368323657425,7.36609998217209,0.0653868906738623,0.803050883991447,0.99988016650531
"ENSG00000138430",0.0404519440553578,7.84497660945506,0.0653329270787381,0.803130259684214,0.99988016650531
"ENSG00000243055",0.177795349380281,0.866116616311714,0.065334860539573,0.803136223513267,0.99988016650531
"ENSG00000134987",-0.0438211312587075,5.61247996869819,0.0653064517435688,0.803169220206456,0.99988016650531
