"","logFC","logCPM","F","PValue","FDR"
"ENSG00000148358",-0.0384865161414474,5.29389225057441,0.0652490051041729,0.803253778252833,0.99988016650531
"ENSG00000110723",-0.130259845676385,0.998293019150982,0.0652262575889711,0.803292553641616,0.99988016650531
"ENSG00000163104",0.0378704088081285,5.35948721090048,0.0651904433291306,0.803340016365713,0.99988016650531
"ENSG00000123066",-0.0397429774430806,8.20177226786449,0.0651295452965326,0.803429732904075,0.99988016650531
"ENSG00000303750",0.131739306294718,0.751100534442058,0.0650810916261251,0.803512286382614,0.99988016650531
"ENSG00000126091",0.0805603310965848,2.75449176679564,0.0650042097927305,0.803615199383211,0.99988016650531
"ENSG00000299543",-0.0782302969966032,2.56384240237664,0.0649828313953759,0.803646596361429,0.99988016650531
"ENSG00000090266",0.0445571530181815,6.90448812860607,0.064870223798405,0.803812303610584,0.99988016650531
"ENSG00000257551",0.0843293459864492,2.68196063519374,0.064827464920961,0.803875843324244,0.99988016650531
"ENSG00000128573",-0.0522621239181429,8.24833203627905,0.0647935261502131,0.803925609598724,0.99988016650531
"ENSG00000304998",-0.168741015508782,-0.00577475442062496,0.0647794631259404,0.803994855741639,0.99988016650531
"ENSG00000163803",-0.051903858290891,5.43324318382093,0.0646851701304041,0.804085816263841,0.99988016650531
"ENSG00000228124",-0.0868057512251406,2.68829727034642,0.0645643108016442,0.804265084560848,0.99988016650531
"ENSG00000253230",0.180079304788341,1.22957753021187,0.0645407894329926,0.804302497191125,0.99988016650531
"ENSG00000005889",0.0440526548433257,5.47475474741822,0.0644875338232339,0.804378378632629,0.99988016650531
"ENSG00000235703",-0.0660974727712808,4.02683831357372,0.0644453225635799,0.804441014955544,0.99988016650531
"ENSG00000151466",-0.0616874585655086,6.94187054695894,0.0644278046399393,0.804466886578901,0.99988016650531
"ENSG00000168291",0.0467901485313337,4.76981855557771,0.0643480591384125,0.804585199384529,0.99988016650531
"ENSG00000215841",0.156559392526483,0.97851153707615,0.0643479330028454,0.804594895516095,0.99988016650531
"ENSG00000287110",0.146024607532825,0.927233753251615,0.0642938810120458,0.804670673954829,0.99988016650531
"ENSG00000104365",0.0400676798765944,6.12417741006014,0.0642751907515475,0.804693246243428,0.99988016650531
"ENSG00000169981",0.0888864147928381,2.45664539176066,0.0642331779102648,0.804756203419224,0.99988016650531
"ENSG00000305592",0.160084849575207,0.703027398299931,0.0642375381650387,0.80475861976191,0.99988016650531
"ENSG00000179603",0.155664020755945,0.808048999153703,0.0642344744081366,0.804761137124279,0.99988016650531
"ENSG00000122512",-0.0655202051313001,3.52695496727361,0.0642254714599874,0.804767214408495,0.99988016650531
"ENSG00000286848",0.268171325785966,0.88016598055032,0.0641573107840773,0.80487601473248,0.99988016650531
"ENSG00000184156",-0.0573697955297659,8.8006131060807,0.0641393455121736,0.804894972952467,0.99988016650531
"ENSG00000234608",-0.0811607611228819,2.99045130534179,0.0640809975298443,0.804982012673237,0.99988016650531
"ENSG00000164404",-0.152220354027104,0.338717133338009,0.0640318202445733,0.805083883029149,0.99988016650531
"ENSG00000183154",0.145426482692972,0.309112735205379,0.0640119358852651,0.805110671650364,0.99988016650531
"ENSG00000197170",-0.0357560512928513,6.16777880252071,0.0639814443728533,0.805129744060984,0.99988016650531
"ENSG00000145390",-0.0786300059807971,4.32835644280676,0.0639692674299191,0.805147937910615,0.99988016650531
"ENSG00000298905",0.136556739495637,1.3369464376478,0.0639537602481983,0.805173600323769,0.99988016650531
"ENSG00000260135",-0.0754938672832475,5.00666354057994,0.0639100699016564,0.805235973214992,0.99988016650531
"ENSG00000155463",0.0457099061177267,5.66885036229394,0.0639038079709412,0.80524529084741,0.99988016650531
"ENSG00000115286",0.0521785047101307,6.32729218342241,0.0639001428924953,0.80525074450225,0.99988016650531
"ENSG00000223695",0.155656600996435,3.57662810903151,0.0638870391147868,0.805270405810021,0.99988016650531
"ENSG00000114867",-0.0411896847917941,7.78917891285726,0.0638557829003521,0.805316798362327,0.99988016650531
"ENSG00000133055",0.121399398145969,1.10984739462896,0.0638481561954871,0.80533220401592,0.99988016650531
"ENSG00000170289",-0.167889308944491,0.876331816473707,0.0638295251939003,0.805367514448409,0.99988016650531
"ENSG00000197077",0.159354599078172,0.495771415928546,0.063830614704387,0.805368308811223,0.99988016650531
"ENSG00000198646",0.0443014953381411,5.53455380083114,0.063800189666866,0.805399620419381,0.99988016650531
"ENSG00000246851",-0.163864665279579,0.624615594180127,0.0637541482683563,0.80548239380895,0.99988016650531
"ENSG00000138081",-0.0436480782246474,7.60072864990714,0.063740029210648,0.805489280438826,0.99988016650531
"ENSG00000125779",-0.0426764808456138,5.09294827938779,0.0636779525109305,0.805581867220461,0.99988016650531
"ENSG00000130270",0.0856665820712857,3.56986073984827,0.0635847975639697,0.805721096774504,0.99988016650531
"ENSG00000163577",0.0539458427309352,3.87960084354861,0.0635782032783972,0.805730810691636,0.99988016650531
"ENSG00000196553",-0.142190810993333,0.682950648042266,0.0635473603556503,0.805786959402834,0.99988016650531
"ENSG00000247728",0.0598037582393417,3.92829660192858,0.0634664428643896,0.805897752475152,0.99988016650531
"ENSG00000137970",0.0443420302278257,7.82080711524369,0.0634251319117538,0.805959351175467,0.99988016650531
"ENSG00000290046",-0.12535823441782,0.80097838731143,0.0634191014226522,0.805975864429712,0.99988016650531
"ENSG00000131037",0.116150217837161,2.04291896124558,0.0633763506182715,0.806033388737509,0.99988016650531
"ENSG00000004142",-0.039574230531569,5.78867265392512,0.0632968264218206,0.806151243733641,0.99988016650531
"ENSG00000100473",-0.0470083905161942,4.36883240016969,0.0632807086909738,0.806175438159604,0.99988016650531
"ENSG00000040531",0.0809429383427512,2.70925845785865,0.0632174745046698,0.806270438890819,0.99988016650531
"ENSG00000138138",0.036749538983648,5.65014588716217,0.0631946547537963,0.806304196945715,0.99988016650531
"ENSG00000227227",-0.107603697595131,1.49324555983516,0.0631734882001447,0.806338218969294,0.99988016650531
"ENSG00000072657",0.0371174743218113,5.87826970089216,0.0631344898641029,0.806394325805511,0.99988016650531
"ENSG00000110871",0.0552622520254547,4.24057050564741,0.0631166269872641,0.806421177350384,0.99988016650531
"ENSG00000254409",-0.143451914309518,0.642537973617449,0.0631193890303105,0.806427200130168,0.99988016650531
"ENSG00000031691",0.0596736256527901,3.57878546903456,0.0630752937459153,0.806483225384356,0.99988016650531
"ENSG00000198624",-0.0603830682122307,4.31210262201036,0.0629341975161005,0.806694779556868,0.99988016650531
"ENSG00000055609",-0.0411766896502893,7.76339169154419,0.0628445098468245,0.806829370711876,0.99988016650531
"ENSG00000155304",-0.0516368047869693,4.20769127680289,0.0627990484434266,0.806897758283748,0.99988016650531
"ENSG00000287626",-0.110466030899113,0.852740205373505,0.0627523539172822,0.80697410586368,0.99988016650531
"ENSG00000287299",0.107205608720523,2.54893920179256,0.0627460720617824,0.806977823597387,0.99988016650531
"ENSG00000166451",0.0489086270689497,3.8777649019258,0.0627166178860062,0.80702171598213,0.99988016650531
"ENSG00000261573",0.123809614744853,2.65140800042007,0.0626873022552517,0.807066182230351,0.99988016650531
"ENSG00000119403",-0.0398750827054497,5.48546395148143,0.0626647135717637,0.807099658318776,0.99988016650531
"ENSG00000055147",0.0526458101257918,3.61676694103547,0.062657274940435,0.807110997032264,0.99988016650531
"ENSG00000310067",-0.149665519957062,1.74124356922147,0.062617772343982,0.807171953658166,0.99988016650531
"ENSG00000164241",-0.0718938397217809,2.70117998709126,0.0625803084523645,0.807227159318121,0.99988016650531
"ENSG00000130382",-0.0472566226761165,5.36040243068452,0.0624952894573386,0.807354728233946,0.99988016650531
"ENSG00000186280",-0.158786602544894,0.335958790818266,0.0624102995814384,0.807501361627233,0.99988016650531
"ENSG00000230379",0.0756952125843037,3.38476918982782,0.0623805928651023,0.807527788780229,0.99988016650531
"ENSG00000185721",0.0361742073749991,5.70072911121626,0.0623669712090775,0.8075481548003,0.99988016650531
"ENSG00000160781",0.12283740401777,1.82689169838196,0.0623556344810048,0.807566380303508,0.99988016650531
"ENSG00000185811",-0.0432855672594397,7.3352922860606,0.062336195370916,0.807594574588156,0.99988016650531
"ENSG00000257319",0.175036029314948,0.528337500740945,0.0623290461215601,0.807623117341624,0.99988016650531
"ENSG00000172292",-0.0507810668168229,8.18299341217656,0.0622730920977441,0.807689800528239,0.99988016650531
"ENSG00000274769",-0.132881706299355,1.18449017018602,0.0622653713405085,0.807705750696114,0.99988016650531
"ENSG00000163472",0.0897504009660899,2.22550689293042,0.0622577548507443,0.807713738435425,0.99988016650531
"ENSG00000182134",0.0939714150260766,1.59855242026287,0.0622294778535655,0.807757800480307,0.99988016650531
"ENSG00000131653",0.0522065029061863,5.82168897964522,0.062227499609172,0.807758637636498,0.99988016650531
"ENSG00000186834",0.0430395843090255,5.0218329454881,0.062196669770925,0.807805217239542,0.99988016650531
"ENSG00000198087",0.0390671269552414,5.40736380824262,0.0621642661853579,0.80785415134508,0.99988016650531
"ENSG00000112234",0.0426451238238355,4.6590177337927,0.0620746148939218,0.807989718912471,0.99988016650531
"ENSG00000231028",-0.12968574100549,1.24229974497115,0.0620382946598781,0.808047624269814,0.99988016650531
"ENSG00000079257",0.184698696376082,0.469608220438979,0.0619392868876763,0.808215495241035,0.99988016650531
"ENSG00000178150",0.109461369131262,1.6100306053238,0.0619035678678002,0.808250818540739,0.99988016650531
"ENSG00000165792",-0.0402190747156347,5.2371326153641,0.0618542570116385,0.808323163411564,0.99988016650531
"ENSG00000197756",-0.0506298635706009,10.4814530729745,0.0618215350250113,0.808372732467858,0.99988016650531
"ENSG00000079246",0.0375611679522808,7.75585778976334,0.0618012255753199,0.808403511050088,0.99988016650531
"ENSG00000205765",-0.0563562059905832,3.95933756619632,0.0617995607045899,0.808406138578451,0.99988016650531
"ENSG00000165983",0.0420703409913936,6.08455060632931,0.0617249197747542,0.808519200511486,0.99988016650531
"ENSG00000111684",0.0555987047584146,3.7762983550959,0.0617123671316647,0.808538376000985,0.99988016650531
"ENSG00000096872",-0.0595153419773752,4.66093078774547,0.061702020029099,0.808554002130079,0.99988016650531
"ENSG00000166833",0.130372618775886,1.20627111577283,0.0616668614562464,0.808610854775595,0.99988016650531
"ENSG00000130304",0.112363558772452,3.83587458075277,0.0616317173062868,0.808660730126953,0.99988016650531
"ENSG00000130653",-0.0827724439149581,1.9455749508688,0.0615999319310441,0.808710100942811,0.99988016650531
"ENSG00000180089",-0.136298796160756,1.01246448035502,0.0615247491703867,0.808828986501311,0.99988016650531
"ENSG00000170881",0.0553493429849659,3.95367711918313,0.0615024983577854,0.808856961448164,0.99988016650531
"ENSG00000196295",0.0469306050286362,5.41901293070804,0.0614494278789833,0.808937514042863,0.99988016650531
"ENSG00000158092",0.0480751973695848,4.98856126270828,0.0614341624816423,0.808960732502318,0.99988016650531
"ENSG00000101752",-0.0398420449509078,6.35949723291301,0.0614102477248093,0.808997082631542,0.99988016650531
"ENSG00000298027",-0.163183348292501,0.0394030753606207,0.0614191130839736,0.809022895944425,0.99988016650531
"ENSG00000303368",0.050421049993747,4.22026887924125,0.0613919112807231,0.809025056261116,0.99988016650531
"ENSG00000197324",0.0525223419100105,5.97608735180002,0.0613857612079454,0.809034325191337,0.99988016650531
"ENSG00000303740",0.0794311645887456,3.49250212118651,0.0613856156879456,0.809034696106915,0.99988016650531
"ENSG00000116120",0.0449283761155003,5.55574440658981,0.0613807740777861,0.809041913700998,0.99988016650531
"ENSG00000203724",-0.0750225903282428,2.4948533066648,0.0612689386183684,0.809212686635007,0.99988016650531
"ENSG00000065883",0.0355562777888635,6.97442439772075,0.0612473181375084,0.809245031065499,0.99988016650531
"ENSG00000198455",-0.0939164096224598,2.02807672916075,0.0611614427399093,0.809376897051946,0.99988016650531
"ENSG00000229638",-0.0402770644153768,7.10166644065416,0.0611027405027257,0.809465346870788,0.99988016650531
"ENSG00000155034",0.0481668609106264,4.38339129295907,0.0610697049781522,0.80951580394822,0.99988016650531
"ENSG00000134825",-0.0498962449429716,8.31190360563924,0.0610669308787509,0.809519958081394,0.99988016650531
"ENSG00000214106",-0.0655770384437789,2.59080479099604,0.0610609697313897,0.809529468967614,0.99988016650531
"ENSG00000070778",-0.127651019019816,0.943555289854575,0.0610305199941088,0.80958169700746,0.99988016650531
"ENSG00000132196",-0.0698757216009164,3.05048469988134,0.0609644307520557,0.809676640495476,0.99988016650531
"ENSG00000225886",0.151049253412128,0.369989100253291,0.0609550224632912,0.809713757076082,0.99988016650531
"ENSG00000213398",-0.106987085782204,1.1360163583188,0.0609377997968931,0.809720266049526,0.99988016650531
"ENSG00000188994",-0.040828316385578,7.32915324870779,0.0609140070311466,0.809753368378988,0.99988016650531
"ENSG00000100142",-0.0454158851843847,6.3036695595515,0.0608786769475732,0.809807339167152,0.99988016650531
"ENSG00000303066",0.227025353545349,1.32971987410288,0.060811704062562,0.80991294597916,0.99988016650531
"ENSG00000233797",0.0505359770526841,3.98366306622877,0.0607974630518048,0.809931562446906,0.99988016650531
"ENSG00000123191",-0.151917660076569,0.669118764412628,0.0607988483928238,0.809940742874198,0.99988016650531
"ENSG00000276529",0.0858556984166377,2.31297712170868,0.060759210696273,0.809990620906597,0.99988016650531
"ENSG00000225057",-0.0446809696165265,4.90450915251478,0.0607328197660153,0.810030377388075,0.99988016650531
"ENSG00000248333",0.0483961740153703,6.18475303775337,0.0607252438621376,0.810041913356246,0.99988016650531
"ENSG00000001036",-0.0452277493566623,6.10190027572406,0.0606366352205232,0.810177525990736,0.99988016650531
"ENSG00000248873",0.13743550319295,1.65272155929399,0.060496879360842,0.810393356108443,0.99988016650531
"ENSG00000226525",-0.114768215885095,0.862977201526975,0.0604797521203301,0.810426649753905,0.99988016650531
"ENSG00000107625",-0.0372610418803506,5.72727180099609,0.0604454549762013,0.810470481312006,0.99988016650531
"ENSG00000152217",0.081074291082925,2.63213357251682,0.0604450997895696,0.810471485088367,0.99988016650531
"ENSG00000239653",0.0885243121263551,2.3092126581836,0.0604010155237385,0.810539365521722,0.99988016650531
"ENSG00000189190",-0.0496606898348528,3.73005645819257,0.0603470393603691,0.810621613578886,0.99988016650531
"ENSG00000137266",-0.0902727226701628,1.74101221552675,0.0603397154838677,0.810634130793951,0.99988016650531
"ENSG00000165434",0.07628725498825,2.46589573542549,0.0603363800752042,0.810638421414595,0.99988016650531
"ENSG00000112893",0.0414041308437006,6.4422977766192,0.0603132337954706,0.810673376348208,0.99988016650531
"ENSG00000132522",-0.0712566387327773,8.83762380917664,0.060302828074775,0.810689352881182,0.99988016650531
"ENSG00000088833",-0.0543692669212245,4.90027087408821,0.0602718745125966,0.810736945121901,0.99988016650531
"ENSG00000298154",-0.122463918484533,3.02568889610387,0.0602411216751109,0.810784402768328,0.99988016650531
"ENSG00000289378",-0.146080737668201,0.365014395756817,0.060244447288815,0.810797288076119,0.99988016650531
"ENSG00000167110",-0.038563202399198,5.36750555152745,0.0602295729131794,0.8108018835681,0.99988016650531
"ENSG00000163785",0.0402779667110131,5.6039433415734,0.0601145621045237,0.810978693028772,0.99988016650531
"ENSG00000104969",0.037603342925644,5.22199258809185,0.0600880160347265,0.811019532547309,0.99988016650531
"ENSG00000164209",0.0417492724213568,5.70792115415989,0.0600431336482628,0.811088593240618,0.99988016650531
"ENSG00000099999",0.0718063738935682,3.0098621153427,0.060012387511463,0.811136189683358,0.99988016650531
"ENSG00000164292",-0.0620805419033453,4.12371769039259,0.0598607981159062,0.811369535176268,0.99988016650531
"ENSG00000236287",0.0452966066528546,4.98070644590113,0.0598546449271978,0.811378972460709,0.99988016650531
"ENSG00000078401",0.181162089647272,1.35018707661961,0.0597788268871989,0.811499599918826,0.99988016650531
"ENSG00000267318",-0.121231349835134,0.950471271073425,0.0597455556195328,0.811551874197682,0.99988016650531
"ENSG00000291110",-0.0940291670944081,2.83061212080282,0.0596101160274025,0.811756645001747,0.99988016650531
"ENSG00000144681",-0.0800701069420615,3.23723785650697,0.0596094297387534,0.811757631201205,0.99988016650531
"ENSG00000134480",-0.0396964520352728,6.46548682736586,0.0595839136257233,0.811796822269828,0.99988016650531
"ENSG00000112167",-0.0461497789258393,4.67521567483223,0.0595787775719787,0.811804826787191,0.99988016650531
"ENSG00000122692",-0.0353307250221129,5.49417055285629,0.0594507068851143,0.81200280762422,0.99988016650531
"ENSG00000285413",-0.148417533495453,0.418619513541755,0.0594507413150067,0.812019800749817,0.99988016650531
"ENSG00000176101",0.0394928144858883,6.0184030067625,0.0594396207814847,0.812019958741135,0.99988016650531
"ENSG00000113300",0.0391470223599528,5.44035462464124,0.0594373981711481,0.812023401417213,0.99988016650531
"ENSG00000074621",-0.0834288569352383,2.75325094644818,0.059427125985991,0.812039671111993,0.99988016650531
"ENSG00000295982",0.211557388924425,0.325643275412045,0.0593878179618207,0.812114103967764,0.99988016650531
"ENSG00000104408",0.0377650489126649,8.42289858507733,0.0593430350997216,0.812169477817826,0.99988016650531
"ENSG00000181222",-0.0443018447985708,6.38262764679018,0.0593416150007626,0.812171678642681,0.99988016650531
"ENSG00000184100",0.063380430964518,2.95446037295094,0.05933642619489,0.812180007349056,0.99988016650531
"ENSG00000198730",0.0364698764081406,5.4942389708806,0.0592923273577972,0.812248033966304,0.99988016650531
"ENSG00000169194",-0.167878982709513,0.233461993685726,0.0592473840450221,0.812343960599894,0.99988016650531
"ENSG00000214401",-0.11905276802639,1.1109380600123,0.0592315455532207,0.812346039275302,0.99988016650531
"ENSG00000137869",-0.227732046233629,1.92819751708429,0.0591829524372088,0.812419863592733,0.99988016650531
"ENSG00000161203",0.0410751295284387,6.07173569117491,0.0591757897235539,0.812428694952114,0.99988016650531
"ENSG00000139531",0.0723145756046916,2.51808217250095,0.059130905293522,0.812498864720984,0.99988016650531
"ENSG00000205822",0.141488876897576,2.2288480506105,0.0591238382438272,0.812510128285444,0.99988016650531
"ENSG00000130313",0.0492094580130757,6.08185456915113,0.0591230345293155,0.812510541871897,0.99988016650531
"ENSG00000131013",-0.048031992254366,4.75870517992857,0.0590869217363704,0.812566653466558,0.99988016650531
"ENSG00000270800",-0.0850157206231549,2.24946849667679,0.0590048143925512,0.812694822783952,0.99988016650531
"ENSG00000275895",0.0379985260215304,7.25830203250497,0.0589557714444831,0.812770295255981,0.99988016650531
"ENSG00000185129",-0.0358030899229691,6.15286333343687,0.0589507836591059,0.81277804891805,0.99988016650531
"ENSG00000183520",0.0527502920913644,5.02404764212427,0.0589171338273935,0.812830385500705,0.99988016650531
"ENSG00000205622",0.0598123375390232,3.61089520205529,0.0588605632638516,0.81291845766621,0.99988016650531
"ENSG00000198496",-0.0429600585326205,4.2930047969964,0.0588550734819929,0.81292694537574,0.99988016650531
"ENSG00000105617",-0.0545343808088208,3.47412970514946,0.0588491502696921,0.812936247594164,0.99988016650531
"ENSG00000261620",-0.145736128292965,0.353365339982684,0.0588543121312935,0.81295087090178,0.99988016650531
"ENSG00000089847",0.119117249907377,1.34919424373486,0.0588076037325349,0.813003227542669,0.99988016650531
"ENSG00000149115",0.099109057414578,3.29288166829972,0.0587903599576875,0.813027760991539,0.99988016650531
"ENSG00000037897",0.140125834265271,0.395932837118443,0.0587883462300403,0.813046052959205,0.99988016650531
"ENSG00000232606",0.145463577434198,1.1518015929766,0.0587237638914958,0.813134918357169,0.99988016650531
"ENSG00000186395",0.0561100581948581,6.61400849254554,0.0586884739616256,0.813186218238399,0.99988016650531
"ENSG00000124783",-0.0368004403935008,5.97757112865253,0.0586754854584557,0.813206456009567,0.99988016650531
"ENSG00000294133",0.119585181012256,2.47063855553872,0.0586601665290879,0.813230857754766,0.99988016650531
"ENSG00000150712",-0.0503589123296731,3.91783780660603,0.0586254655003649,0.813284515980695,0.99988016650531
"ENSG00000261220",0.16070395045571,0.791209936055204,0.0586131783245713,0.813308961257024,0.99988016650531
"ENSG00000134333",-0.0389715060832308,8.44404908323474,0.0586064176334059,0.813314101205908,0.99988016650531
"ENSG00000185955",-0.136054377507252,1.78297693443265,0.0586070183855824,0.813314413241496,0.99988016650531
"ENSG00000285851",-0.0456051304738565,5.01529115116005,0.0585633420913853,0.813381281585864,0.99988016650531
"ENSG00000288725",0.13608735371527,0.660287634390073,0.0585669139426725,0.813384752492027,0.99988016650531
"ENSG00000143514",-0.0368142435640944,5.93352567983982,0.0585061141977504,0.813470554990222,0.99988016650531
"ENSG00000101544",0.0425221510067465,6.51124597886598,0.0584235295061667,0.813599474905715,0.99988016650531
"ENSG00000145423",-0.120244246600119,0.438276550899041,0.0584294012190405,0.813606950199654,0.99988016650531
"ENSG00000121579",0.0361639024562429,6.55905656265823,0.0584045014419292,0.813629192877752,0.99988016650531
"ENSG00000100138",0.0418829655221619,7.171023808919,0.058371304707324,0.813681051187218,0.99988016650531
"ENSG00000300051",-0.0928571798741148,1.62472591033146,0.0583394519153753,0.813732512410765,0.99988016650531
"ENSG00000121957",-0.0509744685744112,4.00637045266259,0.0583252476032395,0.813753136498203,0.99988016650531
"ENSG00000063587",0.0533180980670533,3.69838198296492,0.0583238671438042,0.81375532844744,0.99988016650531
"ENSG00000182552",0.044217008325816,4.73271101633056,0.058308515415974,0.813779246940605,0.99988016650531
"ENSG00000231993",0.10715426284958,3.08407661236588,0.0582255020589059,0.813909306635081,0.99988016650531
"ENSG00000251675",-0.0834717643190804,3.5838067204416,0.0581757442675869,0.813987027980602,0.99988016650531
"ENSG00000116729",0.119857656535677,2.86250807408112,0.05814498783998,0.814035339738336,0.99988016650531
"ENSG00000205937",0.0369791371285696,7.1305263322174,0.0581439873449022,0.814036581896609,0.99988016650531
"ENSG00000260290",0.215631229335781,0.075721776719203,0.0581038379779861,0.814121630895501,0.99988016650531
"ENSG00000285253",-0.0635619022373752,3.40036261059404,0.0580300691590287,0.814215222256885,0.99988016650531
"ENSG00000197555",-0.0414298246616832,6.05597941640586,0.0579497391303761,0.8143409790143,0.99988016650531
"ENSG00000131409",0.155570889054642,3.51544831397853,0.0578522602546164,0.814494096116774,0.99988016650531
"ENSG00000111058",0.0997477708479537,2.81917594508552,0.0578503720413517,0.814497280167436,0.99988016650531
"ENSG00000165006",-0.0373011452353268,5.88577126967643,0.0578367445407783,0.814518296943489,0.99988016650531
"ENSG00000009413",0.0409798761670405,6.40622266058347,0.0578294450712997,0.814529756524224,0.99988016650531
"ENSG00000236559",0.108640425108882,2.8506719460666,0.0577829364822869,0.814603114176964,0.99988016650531
"ENSG00000253968",0.107132915456992,4.44775920405204,0.0577313479533244,0.814683922967114,0.99988016650531
"ENSG00000170364",-0.0600786470117659,3.02495126728415,0.0577020592445416,0.814730216140397,0.99988016650531
"ENSG00000215450",-0.0809078462012717,2.10375794047762,0.0576844061063871,0.814758598581552,0.99988016650531
"ENSG00000135426",0.192980496012008,1.28195807466927,0.0576455185202381,0.814821179595223,0.99988016650531
"ENSG00000226086",-0.139090904720359,0.648644207659899,0.0576402303350693,0.814837184306715,0.99988016650531
"ENSG00000142686",0.0813649179921097,2.48656791398857,0.0576339162685749,0.81483764266218,0.99988016650531
"ENSG00000104691",-0.040933212867592,4.50007518912333,0.0575343125765652,0.814993865993882,0.99988016650531
"ENSG00000108175",-0.0364754301874105,7.5094508329819,0.0574858818027818,0.815070063193231,0.99988016650531
"ENSG00000182180",0.0375178830498609,6.5695161877706,0.0574722625140911,0.815091518017969,0.99988016650531
"ENSG00000169967",-0.0384214782330645,6.6574030930631,0.0574582433213897,0.815113604230481,0.99988016650531
"ENSG00000289520",-0.140493435511076,0.925888512592563,0.0573970877446178,0.81521549315925,0.99988016650531
"ENSG00000184857",-0.0730149050685669,2.8606696258727,0.0572976161982424,0.815367237027336,0.99988016650531
"ENSG00000047365",0.0883339111144915,2.18202820065427,0.0572549479548698,0.815434907750246,0.99988016650531
"ENSG00000102054",0.0387137964236426,6.11596944708069,0.0571772212317782,0.815556948019537,0.99988016650531
"ENSG00000151304",-0.0523170564143178,5.58524237046733,0.0571725356824292,0.815564351843846,0.99988016650531
"ENSG00000257923",-0.0422044531771649,8.70854508146275,0.0570076846883021,0.81582496745298,0.99988016650531
"ENSG00000018869",0.13119685839517,0.571523986483771,0.0569830062354313,0.815879010265817,0.99988016650531
"ENSG00000114204",0.0740373327091291,3.84507236825238,0.0569664218250229,0.815890491177178,0.99988016650531
"ENSG00000140548",0.0494686046112051,6.92575356481842,0.0569653641819246,0.815891938903381,0.99988016650531
"ENSG00000179455",-0.0655365542628525,3.15904229027318,0.056956493215571,0.815906221348601,0.99988016650531
"ENSG00000277007",0.125421305850246,0.243576561797193,0.0568906354073456,0.816035476843337,0.99988016650531
"ENSG00000255476",-0.132819384926354,0.466790209135437,0.0568351077129285,0.81611602129823,0.99988016650531
"ENSG00000171148",0.053346232452985,6.52433625511955,0.0567833852350431,0.816180216886823,0.99988016650531
"ENSG00000244055",0.0576534986875378,3.81025080548468,0.0567664196713651,0.816207233548926,0.99988016650531
"ENSG00000139826",-0.0460146477162958,4.21898619123344,0.056760757322273,0.816216173722486,0.99988016650531
"ENSG00000261889",-0.102528103607915,1.52629841170094,0.0567568663462226,0.816224167087191,0.99988016650531
"ENSG00000161671",0.043463271135852,6.22289574040866,0.0567085861918698,0.816298850874365,0.99988016650531
"ENSG00000134594",0.0560779702494167,3.63195380787603,0.0567053884632007,0.816304093241493,0.99988016650531
"ENSG00000137124",-0.0406673741010811,6.04068554015086,0.0567021438924193,0.81630907267958,0.99988016650531
"ENSG00000011304",0.0387862119305103,7.45980948947235,0.056692662797106,0.816324114903871,0.99988016650531
"ENSG00000167984",-0.192783351542252,0.892079046084595,0.0567080282846474,0.816325435276201,0.99988016650531
"ENSG00000108561",-0.0435788652263274,6.2665207193832,0.0566660979461042,0.816366275311884,0.99988016650531
"ENSG00000290717",0.164004445767541,0.21709438622521,0.0566723193055211,0.816391473414299,0.99988016650531
"ENSG00000269749",-0.0634147747732676,2.83184649818318,0.0566490182180756,0.816393729270048,0.99988016650531
"ENSG00000198146",0.0497891995806261,4.85798032341091,0.0565648062964893,0.816527175059935,0.99988016650531
"ENSG00000015171",0.0397973492000357,4.87429905224285,0.0564972559752982,0.816634528842077,0.99988016650531
"ENSG00000223519",0.165029748124883,0.354176955142974,0.0564723735983753,0.816704239692386,0.99988016650531
"ENSG00000048405",-0.0538972879305177,5.48405641844556,0.0564082837986262,0.81677597993686,0.99988016650531
