"","logFC","logCPM","F","PValue","FDR"
"ENSG00000299317",0.10701032492775,2.26814623551631,0.056347951337695,0.816872806792999,0.99988016650531
"ENSG00000101577",-0.0584224659419595,5.04854357371421,0.0561805663016621,0.817138684488791,0.99988016650531
"ENSG00000099341",-0.0426020032746426,6.90053366251406,0.0561627540473699,0.817167079820903,0.99988016650531
"ENSG00000260025",0.17593999584871,0.100164523959127,0.0561765200077057,0.817174324047616,0.99988016650531
"ENSG00000296013",-0.142687533883638,0.168478880986336,0.0561551832672718,0.817205150600146,0.99988016650531
"ENSG00000141424",0.0394597638420011,5.04603623521193,0.0561203438231458,0.817234756851034,0.99988016650531
"ENSG00000123815",0.0844103513191521,2.12849470004048,0.0561061812649514,0.817258152356876,0.99988016650531
"ENSG00000137806",-0.0466647298078997,4.3194102958617,0.0560759350123069,0.817305666289223,0.99988016650531
"ENSG00000136100",-0.0752359457099813,4.76546379361805,0.0560656960434061,0.817321989921583,0.99988016650531
"ENSG00000173933",-0.057774319312311,3.4078526368352,0.0560274183348445,0.817383237875455,0.99988016650531
"ENSG00000301356",0.0987228106598812,2.00259633290039,0.056017580223795,0.817399604094765,0.99988016650531
"ENSG00000164975",0.038432918947101,5.09879513539179,0.055967962659585,0.817478023051423,0.99988016650531
"ENSG00000274629",0.150760957097544,0.407201880632555,0.0559632142057469,0.817504882882522,0.99988016650531
"ENSG00000224043",-0.0682585628026686,2.84310581810907,0.0559202048723066,0.817554659002069,0.99988016650531
"ENSG00000242553",0.091263920522022,1.94466329336659,0.0558011406285763,0.81774610647826,0.99988016650531
"ENSG00000100147",0.055952689277318,3.48665308918946,0.0557853123933743,0.8177702496095,0.99988016650531
"ENSG00000006638",0.203191528913591,0.915734528031874,0.0557124103128441,0.817891940211667,0.99988016650531
"ENSG00000089154",-0.0404542000198842,5.51804701853443,0.055664955483247,0.817962821396739,0.99988016650531
"ENSG00000298152",0.10184184889449,1.82183366676855,0.0556534668957399,0.817982651531498,0.99988016650531
"ENSG00000242741",0.233983303200069,1.5295387812296,0.0556346756590528,0.818013148217157,0.99988016650531
"ENSG00000115042",-0.0673493515142689,2.83966679571013,0.0556173487847334,0.818039480040347,0.99988016650531
"ENSG00000105640",-0.0638609411420633,10.0603029168351,0.0555802602713769,0.818098577686271,0.99988016650531
"ENSG00000125743",-0.0493986655275734,8.50397516631067,0.0555366399683432,0.818168541368292,0.99988016650531
"ENSG00000187091",0.161019460935061,1.02557646079545,0.0554987776753482,0.818233842220805,0.99988016650531
"ENSG00000138131",-0.163032152858597,0.953231472704115,0.0554986604654926,0.818236115462409,0.99988016650531
"ENSG00000289202",0.14481553188298,0.833879936806612,0.0554383315863698,0.818333362673898,0.99988016650531
"ENSG00000101109",-0.0351038639251791,6.81310686554912,0.0554111958457363,0.818369907271196,0.99988016650531
"ENSG00000196369",-0.0433909329214565,7.87952488457987,0.0553911297161631,0.818402139639072,0.99988016650531
"ENSG00000169918",0.0655950501332414,3.23604036951274,0.0553300672241894,0.818500496933161,0.99988016650531
"ENSG00000110697",0.0821071881145246,2.80821484338671,0.0552362654481254,0.818651462284777,0.99988016650531
"ENSG00000136261",-0.0429057354730823,6.78261901036956,0.05517139411928,0.818755515317221,0.99988016650531
"ENSG00000129226",0.0707813637486728,3.68301776166443,0.0551476851352714,0.818793823760911,0.99988016650531
"ENSG00000233006",0.19142372712553,0.609510948463445,0.0551315085667911,0.81883703738679,0.99988016650531
"ENSG00000172006",0.116809802451178,1.29368055723562,0.0551180377255142,0.818844363252266,0.99988016650531
"ENSG00000147606",-0.132146109381048,1.05731382781944,0.0550883355160827,0.818892897799706,0.99988016650531
"ENSG00000073169",0.0493666312973865,4.88653681499026,0.0550469820381897,0.818955965406954,0.99988016650531
"ENSG00000173406",-0.0646442153179533,2.87014666045885,0.0549973201364211,0.819036310178105,0.99988016650531
"ENSG00000286791",0.174338008553051,0.446325855001439,0.0549722012532037,0.819088775691435,0.99988016650531
"ENSG00000138413",0.0348398576897802,5.30897094348499,0.05496420088579,0.819089410087317,0.99988016650531
"ENSG00000066933",-0.0494268112794635,5.73649000361854,0.0549401506651123,0.819128206254255,0.99988016650531
"ENSG00000173409",-0.053414528426794,4.52400529214302,0.0549388004661201,0.819130451791549,0.99988016650531
"ENSG00000261097",0.0895078752333817,2.54320320911373,0.0549281177604343,0.819148123317759,0.99988016650531
"ENSG00000175564",-0.18624632250084,0.193214917111475,0.054810111391403,0.819373462671234,0.99988016650531
"ENSG00000181790",0.128282640449348,1.09200954721989,0.0547814623923445,0.819389823463062,0.99988016650531
"ENSG00000143303",0.0530943897379153,4.12905731079803,0.0547700625456307,0.819402944983128,0.99988016650531
"ENSG00000052841",0.0436793306677148,7.05470487067449,0.054759495809482,0.819419937956465,0.99988016650531
"ENSG00000123179",0.0389945691966999,6.449499697767,0.0546851967625228,0.819540070478029,0.99988016650531
"ENSG00000121552",-0.0418801892627851,7.64234871444311,0.0546028417142093,0.819673327280573,0.99988016650531
"ENSG00000127125",-0.0384159654980132,7.38385228246289,0.0545957707712143,0.81968477382212,0.99988016650531
"ENSG00000138326",-0.0438950224271283,10.7788565453666,0.054573129271343,0.819721430636479,0.99988016650531
"ENSG00000085276",0.163023568281062,1.99747916706,0.0545464662309574,0.819766154511361,0.99988016650531
"ENSG00000090372",-0.0518522619245118,4.48810039286515,0.054504497873291,0.819832665745926,0.99988016650531
"ENSG00000258738",0.086982666643485,2.49993349135848,0.0544701105065019,0.819888807044082,0.99988016650531
"ENSG00000181472",0.064579245238574,3.74378798672027,0.0544685004914253,0.819891059515485,0.99988016650531
"ENSG00000172888",-0.0739568290761308,3.18328757211399,0.0544653837769379,0.819896206571564,0.99988016650531
"ENSG00000141298",0.0400169497345852,7.78963312113019,0.0544463598797225,0.819926822964327,0.99988016650531
"ENSG00000290936",-0.101877395780009,2.34423867671158,0.0544459465611215,0.81992810384907,0.99988016650531
"ENSG00000272767",-0.060685130986781,4.14235363098324,0.0544441012195926,0.81993059434601,0.99988016650531
"ENSG00000129680",0.045402042716643,4.64431455677396,0.0544411095691051,0.81993539667508,0.99988016650531
"ENSG00000169018",0.0397955575972348,4.96078127081656,0.0543980335561255,0.820005230498377,0.99988016650531
"ENSG00000224411",0.0625256661385034,3.76607003193949,0.054391726709044,0.820015540220523,0.99988016650531
"ENSG00000237126",0.136012466232497,0.764154381499498,0.0543703922347368,0.820058072890048,0.99988016650531
"ENSG00000309803",0.110984422087486,1.50278459130962,0.0543303008054114,0.820117587931557,0.99988016650531
"ENSG00000287092",0.110262175008443,1.19700793003852,0.0541995378064384,0.820330379108218,0.99988016650531
"ENSG00000204920",-0.0664397822278981,4.53211019536384,0.0541926946261337,0.820338640708476,0.99988016650531
"ENSG00000117859",-0.0363759886016688,5.97122924256543,0.0541819779745372,0.82035599416834,0.99988016650531
"ENSG00000283103",-0.0715459025237313,3.4921413346498,0.0541408608434906,0.82042299438061,0.99988016650531
"ENSG00000103018",-0.0423373252499511,6.43107894713688,0.0541216670031921,0.820454050360826,0.99988016650531
"ENSG00000249236",-0.0959262473507708,1.69612061654337,0.0540863608217496,0.820512918626247,0.99988016650531
"ENSG00000187735",-0.0335956212456083,7.1152561069821,0.0540755798946657,0.820529020018065,0.99988016650531
"ENSG00000160551",-0.0341638578179038,7.45538094856798,0.0540714876813987,0.82053567825957,0.99988016650531
"ENSG00000286874",-0.137003723075006,0.964735934120864,0.0540030775875754,0.820652236765364,0.99988016650531
"ENSG00000272841",-0.146004069708648,0.00585413164756071,0.05395801424176,0.82075437315289,0.99988016650531
"ENSG00000174010",-0.0499202361752642,3.56186894442238,0.0539048447976788,0.820807212904367,0.99988016650531
"ENSG00000171757",0.0655196948592169,3.02406395051588,0.053904608866477,0.820807744015765,0.99988016650531
"ENSG00000133740",-0.0729541565569209,2.81216769492449,0.0538388180325864,0.820915028188964,0.99988016650531
"ENSG00000132837",-0.0876093179513446,1.96713672361724,0.053811855767502,0.820959677380774,0.99988016650531
"ENSG00000254858",-0.0641353423351642,3.66750835884614,0.0537997062496924,0.820978631024094,0.99988016650531
"ENSG00000055044",0.0345852417068508,7.48518109567303,0.0537463130679187,0.82106562879492,0.99988016650531
"ENSG00000295665",0.0868051610601173,2.33483779148444,0.0536752188883647,0.821182396055994,0.99988016650531
"ENSG00000182899",-0.0463628433912417,10.1746171732127,0.0536671812030597,0.821194849515844,0.99988016650531
"ENSG00000163625",-0.0407425787196988,6.84095998660202,0.0536629954182982,0.821201688360312,0.99988016650531
"ENSG00000295927",0.143733284112827,0.0631933211993515,0.0536158764843123,0.821308754040152,0.99988016650531
"ENSG00000163482",0.103187930896923,1.73599520555408,0.0535907187920977,0.821321271804379,0.99988016650531
"ENSG00000250137",-0.156288436563199,0.497000608541557,0.0535351186551631,0.821420905114835,0.99988016650531
"ENSG00000258969",-0.0578065308736872,3.0573953731525,0.0535016194297677,0.821465803196542,0.99988016650531
"ENSG00000297733",-0.174449191138138,0.807248538339776,0.0534989146696112,0.821476363903007,0.99988016650531
"ENSG00000138180",0.0565967683320991,3.98527676444719,0.0534738891420003,0.821511029272224,0.99988016650531
"ENSG00000136206",-0.129708902400699,1.28812494762573,0.0534729147739981,0.821515542294078,0.99988016650531
"ENSG00000100938",0.0516842599861168,4.80920266977703,0.0534280649909847,0.821585999064272,0.99988016650531
"ENSG00000144747",-0.0503163803249224,5.64000508670799,0.0534158528344389,0.821605938508066,0.99988016650531
"ENSG00000101266",0.0326461728057378,7.10993411812521,0.0533694882916988,0.821681882996604,0.99988016650531
"ENSG00000117054",0.0438482580960418,4.87665159854091,0.0533036243345285,0.821789889981,0.99988016650531
"ENSG00000286650",-0.100203665751018,1.70950277827173,0.0532953204046321,0.821805082726917,0.99988016650531
"ENSG00000168591",-0.0440716368321561,3.95997481374486,0.0532414119466257,0.821891958698071,0.99988016650531
"ENSG00000127952",0.0462070591456159,5.23729616235943,0.0532408448085916,0.821892797896321,0.99988016650531
"ENSG00000072518",-0.032665683192248,6.2334807230831,0.0532290819992257,0.821912091200864,0.99988016650531
"ENSG00000269235",-0.109677975867452,1.25967045712752,0.0532167152629257,0.821935472755351,0.99988016650531
"ENSG00000237821",0.113406624970095,0.957294683718885,0.0531768335522698,0.822002012302673,0.99988016650531
"ENSG00000102174",-0.157036938670568,0.504059373768279,0.0531636248339734,0.822036692780231,0.99988016650531
"ENSG00000126934",0.0420442209790477,6.28183059006125,0.0531376955353538,0.822062098989462,0.99988016650531
"ENSG00000131408",-0.0414218804006465,4.84099391334934,0.0531013032949918,0.822121928516911,0.99988016650531
"ENSG00000288922",-0.0443359634284904,4.42113542935611,0.0531001360859421,0.822123856690763,0.99988016650531
"ENSG00000136122",-0.0426355052689704,4.52390100366216,0.0530793708895088,0.822157975238138,0.99988016650531
"ENSG00000225465",-0.0530603111212813,4.14717233977391,0.0530323194491802,0.822235319813669,0.99988016650531
"ENSG00000272023",0.107203201385256,1.10885719676206,0.053025252909577,0.822251318906056,0.99988016650531
"ENSG00000251165",-0.13123150686405,0.501604540466684,0.0530251556944732,0.822268219705613,0.99988016650531
"ENSG00000124228",-0.0402842776190154,5.631584180796,0.0529972746375278,0.822292863652282,0.99988016650531
"ENSG00000297883",-0.123426704167612,1.37653015045129,0.0529723758824014,0.822336152470542,0.99988016650531
"ENSG00000104324",0.0350552408286108,7.64573186758492,0.0529107743761976,0.822435171967294,0.99988016650531
"ENSG00000141503",0.0523290210380979,4.04728826910906,0.0529028430256884,0.822448312997027,0.99988016650531
"ENSG00000293037",-0.0565454838281278,3.61972062940612,0.0528991935990359,0.822454378664127,0.99988016650531
"ENSG00000087076",-0.127588474129943,0.915784092406132,0.0528908804186755,0.822473958249429,0.99988016650531
"ENSG00000291074",-0.0535093647797777,5.31047328213526,0.0528410796211301,0.822549931154455,0.99988016650531
"ENSG00000229272",-0.111472501487642,0.931537335709855,0.0527928882072342,0.822633748403512,0.99988016650531
"ENSG00000158859",0.458570033472239,0.840762114448959,0.0526638864611618,0.822785736690327,0.99988016650531
"ENSG00000143498",-0.0561704499615491,3.13774384195682,0.0526930357075508,0.822794164507153,0.99988016650531
"ENSG00000173113",-0.0440627993592209,7.00201710655928,0.0526727877811549,0.822827349357537,0.99988016650531
"ENSG00000172123",0.0718964600610094,2.68644088533057,0.0526526253005579,0.822860970472521,0.99988016650531
"ENSG00000153815",0.0358623535324709,7.47606904561853,0.0526338308357156,0.822891635135187,0.99988016650531
"ENSG00000182446",-0.0348738378522557,6.02529676063523,0.0526231284231243,0.822909302445056,0.99988016650531
"ENSG00000251600",0.133814825465494,0.813985518047405,0.0526213819720186,0.822919167824757,0.99988016650531
"ENSG00000153283",-0.125145474177126,1.7128831895845,0.0525829059031751,0.82297731003744,0.99988016650531
"ENSG00000117528",-0.03869192515531,4.87163150351263,0.0525809125164125,0.822979056786428,0.99988016650531
"ENSG00000289318",-0.147636678083073,1.83274679517911,0.0525405877032796,0.823046721777292,0.99988016650531
"ENSG00000177733",0.0356664757501514,6.68086346389662,0.0524761778997102,0.82315204945436,0.99988016650531
"ENSG00000286129",0.0569419483273406,3.71014812288994,0.0524662376885059,0.823168608127848,0.99988016650531
"ENSG00000205571",0.0366323137745648,5.68238767117521,0.0524298953346622,0.823228581051569,0.99988016650531
"ENSG00000151743",-0.0667175492256261,4.13088304102993,0.0523202828355901,0.823410042479931,0.99988016650531
"ENSG00000075151",0.0379362380388282,8.36892881017816,0.0522692837874396,0.823494427607562,0.99988016650531
"ENSG00000116679",-0.0372595375763373,6.36654085543918,0.0522351736105462,0.82355094495773,0.99988016650531
"ENSG00000198951",-0.0489729598136818,6.16246417302967,0.0522056879329413,0.823599815273693,0.99988016650531
"ENSG00000102309",-0.035234212678358,5.48930885995031,0.0521791410897266,0.823643829854081,0.99988016650531
"ENSG00000184083",0.0597937554982812,3.38191877995992,0.0521744037443111,0.823651855986655,0.99988016650531
"ENSG00000257764",-0.0738061913940631,5.59007993018789,0.0521553152459525,0.823683361754811,0.99988016650531
"ENSG00000257342",0.157524311097432,1.9269796871604,0.0521450256684539,0.823701597049029,0.99988016650531
"ENSG00000288649",-0.120784426931453,0.697020576767809,0.0521471192346451,0.823707855734461,0.99988016650531
"ENSG00000298162",0.141721754760136,2.85297777494702,0.0521254065290929,0.823733333993182,0.99988016650531
"ENSG00000155428",-0.132981915273368,1.27989941022534,0.0521012640866638,0.823775815202291,0.99988016650531
"ENSG00000134982",0.0475529226561111,5.0528202024752,0.052089250590018,0.82379294766839,0.99988016650531
"ENSG00000136444",0.0610607703509167,3.41454874682659,0.052079942513378,0.823808578404062,0.99988016650531
"ENSG00000204348",-0.0785530146251156,2.81393003716285,0.0520342653058029,0.82388461959008,0.99988016650531
"ENSG00000058799",-0.041464053541308,4.69055147828889,0.0520199764843543,0.823908009231708,0.99988016650531
"ENSG00000143727",0.0355027141226269,5.82907525893434,0.0519930204812188,0.823952724189109,0.99988016650531
"ENSG00000140950",0.0830413468885258,3.45754310108874,0.0519459373591534,0.824031106169955,0.99988016650531
"ENSG00000301027",0.149100922510308,1.12715395324022,0.0519401122394589,0.82404427375148,0.99988016650531
"ENSG00000230532",0.111860395231102,0.80411518154548,0.0518932846736224,0.82412722746011,0.99988016650531
"ENSG00000257390",-0.180795153350898,0.430347228572186,0.0518931028851519,0.824136855282274,0.99988016650531
"ENSG00000257704",-0.0952325454921895,2.36326510304539,0.0518737674496644,0.82415160832851,0.99988016650531
"ENSG00000123415",-0.0536514433050152,4.39483229363831,0.0518343994767062,0.824216510416275,0.99988016650531
"ENSG00000188582",-0.14106167793463,0.14145310724889,0.0518454035731732,0.824222593139448,0.99988016650531
"ENSG00000119912",0.0405404200132501,4.93299403510581,0.0517777589687984,0.824310745821961,0.99988016650531
"ENSG00000253716",0.110450684675307,1.87182933860606,0.0517738741604486,0.824318606773881,0.99988016650531
"ENSG00000254986",-0.0804499553807782,2.00678830852427,0.0516981301156713,0.824444366093568,0.99988016650531
"ENSG00000166086",0.149317119067905,0.738114668574569,0.0516956693011981,0.824461222224438,0.99988016650531
"ENSG00000130741",-0.034711425580438,7.76302864247719,0.0516824781480905,0.824469418450838,0.99988016650531
"ENSG00000135905",-0.0555843728002113,7.34413414354664,0.0515722608875744,0.824653198235801,0.99988016650531
"ENSG00000226706",-0.159652590887246,0.124192172831253,0.0515846310471809,0.824665146272536,0.99988016650531
"ENSG00000156675",0.0426908415595185,5.83000680503699,0.0515398001069385,0.824707366615107,0.99988016650531
"ENSG00000168724",0.037542801771119,6.32836106010385,0.0515270519496226,0.8247286421586,0.99988016650531
"ENSG00000119636",-0.109317197165971,1.51770600658299,0.0515001792528996,0.824775425304841,0.99988016650531
"ENSG00000286239",-0.0835887208417016,2.04276804831203,0.0514723625006447,0.824820892066359,0.99988016650531
"ENSG00000295208",0.114856866193544,0.783145018550698,0.0514607219562111,0.824845829097313,0.99988016650531
"ENSG00000042429",0.0931624856853089,1.73792628366438,0.0514414497318838,0.824872842462274,0.99988016650531
"ENSG00000164405",-0.0483680467454534,7.83531063393422,0.0513623196460072,0.825003835235087,0.99988016650531
"ENSG00000177106",0.149680541840071,0.788384035738557,0.0513600380358708,0.82501910434979,0.99988016650531
"ENSG00000289609",-0.156404311085586,1.35252708893574,0.0513504136493045,0.825025692083766,0.99988016650531
"ENSG00000258957",-0.151282104617262,-0.00291077772230988,0.0513622375861454,0.825039919335957,0.99988016650531
"ENSG00000167077",0.0955377256857405,3.23815820905174,0.0513149795868249,0.825083198589425,0.99988016650531
"ENSG00000163605",-0.0322853139023263,6.50263784616802,0.0513053274933059,0.825099153186837,0.99988016650531
"ENSG00000225031",-0.101156663485407,1.15542115067633,0.051288150193741,0.825131809162113,0.99988016650531
"ENSG00000153157",-0.0635317038144668,3.09802683735357,0.0512494345795296,0.8251929870293,0.99988016650531
"ENSG00000270084",0.205547553681267,0.0742518638534064,0.0512538692581387,0.825227136185688,0.99988016650531
"ENSG00000105298",-0.0439469338026759,4.48458129286772,0.0511661029547797,0.82533230337404,0.99988016650531
"ENSG00000197561",0.0471094142542261,7.27686370134679,0.0511467874189034,0.825364599821369,0.99988016650531
"ENSG00000156976",-0.0317029228281637,7.26803603270563,0.0511462162101464,0.825365555710377,0.99988016650531
"ENSG00000152219",-0.0406179219931452,4.63641786775608,0.0511139315258677,0.825419728277391,0.99988016650531
"ENSG00000290387",0.049131405969985,4.1695295973283,0.0510860904878056,0.825466424881526,0.99988016650531
"ENSG00000184068",-0.153424444147235,0.288997747282611,0.0510085116440621,0.825618561306812,0.99988016650531
"ENSG00000173077",0.0721047219587618,2.60077408292674,0.0509784324399956,0.825647391746286,0.99988016650531
"ENSG00000142676",-0.0538104896914681,11.1743953522107,0.0509774779372179,0.825648555595116,0.99988016650531
"ENSG00000156853",0.0507200990699184,3.83531065180409,0.0509613650185606,0.825675723890797,0.99988016650531
"ENSG00000184786",0.177333873138919,0.0861121168896248,0.0509531518753875,0.825721666768954,0.99988016650531
"ENSG00000073910",-0.0434106259067096,9.12907972613107,0.0509283977092992,0.825730963579698,0.99988016650531
"ENSG00000131398",0.0671499363254734,2.56575899645404,0.0508547872567357,0.825855057109578,0.99988016650531
"ENSG00000187229",-0.118642346368879,1.77679221402003,0.0508251079328206,0.825906074101259,0.99988016650531
"ENSG00000102390",-0.0391050970384177,5.62411373620931,0.0506999683724799,0.826115063614427,0.99988016650531
"ENSG00000149548",0.0991354970621047,2.27702753979181,0.0506406662653048,0.826215817415578,0.99988016650531
"ENSG00000124789",-0.0385345356066901,4.9847411136666,0.0505970517245889,0.826288442691554,0.99988016650531
"ENSG00000205643",0.0790283749667151,2.52070835335206,0.0505972018634742,0.82628870037755,0.99988016650531
"ENSG00000101084",-0.0466778063978027,6.64264624392507,0.0505613611752963,0.826348568810122,0.99988016650531
"ENSG00000168040",-0.0503853568374741,4.33670932558892,0.0505228327609158,0.826413609231472,0.99988016650531
"ENSG00000172159",0.0575249801670402,3.89542371563489,0.0505072395404197,0.826439959147334,0.99988016650531
"ENSG00000177963",-0.0370270468533886,5.02310090894282,0.0504934700795938,0.826463094916462,0.99988016650531
"ENSG00000023516",0.0392690611427028,5.29054792294374,0.0503117574820333,0.826769928726552,0.99988016650531
"ENSG00000197956",0.0529853134572368,9.72617430427195,0.0502851598854853,0.82681488676436,0.99988016650531
"ENSG00000233098",-0.0407452401054389,8.57642686015745,0.0502260258126537,0.826914900089518,0.99988016650531
"ENSG00000310525",0.107314627974906,1.3195905201906,0.0501895628964732,0.826978944092931,0.99988016650531
"ENSG00000180815",0.101562872973851,1.21318697800113,0.0501082864039772,0.827117726885486,0.99988016650531
"ENSG00000141161",0.376510482545955,-0.389195889193802,0.0499837228344333,0.827220357090534,0.99988016650531
"ENSG00000116761",-0.134858233624476,0.231315940763627,0.0500181157480209,0.827302098402054,0.99988016650531
"ENSG00000226499",0.0410636972831664,7.67615174050687,0.0499792254481124,0.827332984835214,0.99988016650531
"ENSG00000299702",0.210958465626825,1.8059603297238,0.0499804252536699,0.827333817787878,0.99988016650531
"ENSG00000158715",-0.118761375950903,1.11612316989723,0.0499524319885122,0.827382649287916,0.99988016650531
"ENSG00000117174",0.04766437798863,5.02586298342464,0.0499499081928481,0.827382743390359,0.99988016650531
"ENSG00000178761",0.063280173609182,3.29224321291886,0.0498846036007957,0.827493752067092,0.99988016650531
"ENSG00000305828",0.115372344090191,0.953129812595658,0.0498806992577691,0.827504833554565,0.99988016650531
"ENSG00000197744",-0.0419858318083594,4.22349977948287,0.0498665408724822,0.827524314416202,0.99988016650531
"ENSG00000241860",-0.116022956458893,0.563449740673362,0.0498313719486047,0.827595053545293,0.99988016650531
"ENSG00000241429",-0.040959188379153,5.08117364469742,0.0497982262721459,0.827640321866139,0.99988016650531
"ENSG00000291063",0.0641409135639771,4.39903077364683,0.0497885992656812,0.827656725914059,0.99988016650531
"ENSG00000170439",0.059907303406167,4.46967048028504,0.0497838496076169,0.827664800369241,0.99988016650531
"ENSG00000163681",0.0361650127439734,6.34187507774753,0.0497520272872296,0.827718827297894,0.99988016650531
"ENSG00000270605",0.0854544393929272,1.58182328014483,0.0497527699284511,0.827719333412125,0.99988016650531
"ENSG00000128908",-0.0394221801133438,6.00937159366486,0.0497168080983344,0.827778722550875,0.99988016650531
"ENSG00000064726",-0.0371725951188407,4.7569991771739,0.0497116172757184,0.827787610224567,0.99988016650531
"ENSG00000289904",0.172560965546103,0.580343709325116,0.0497190563911192,0.827791947415167,0.99988016650531
"ENSG00000265334",-0.061446668376475,2.77197841396437,0.0496705471481324,0.827857725859096,0.99988016650531
"ENSG00000068971",0.0580882634543803,2.97759439022383,0.0496469373899567,0.827897847966312,0.99988016650531
"ENSG00000170802",-0.0384483400509768,6.73031561254637,0.0496383647112649,0.82791220369943,0.99988016650531
"ENSG00000125991",-0.0373707888370363,6.43621606119421,0.0496102274527103,0.827960111043116,0.99988016650531
"ENSG00000178252",0.0454596875002933,4.03073692531389,0.0495989713980886,0.827979374007132,0.99988016650531
"ENSG00000125356",-0.0436159266807235,6.5792445778231,0.0495732724195114,0.828023052290165,0.99988016650531
"ENSG00000185189",0.14698106987284,0.936869082274258,0.0495621812214839,0.828047713544577,0.99988016650531
"ENSG00000152291",-0.0341608073590171,7.36701180974901,0.0495576089536891,0.828049736915541,0.99988016650531
"ENSG00000284772",0.107669371440453,1.06009635720222,0.049551782983017,0.828063069741488,0.99988016650531
"ENSG00000296046",-0.138114433886476,0.31699905524874,0.049549856561089,0.828084315103655,0.99988016650531
"ENSG00000176974",-0.0572585072413464,3.51228745849595,0.0495334760605473,0.828091043164414,0.99988016650531
"ENSG00000072310",0.0404339667878268,5.31242763939288,0.0495216853303242,0.828110961479381,0.99988016650531
"ENSG00000095587",-0.145425891444022,0.63475648907463,0.0494900954482694,0.828172915242418,0.99988016650531
"ENSG00000139329",0.0567731783476287,4.57694697195224,0.0494673486220783,0.828203658585906,0.99988016650531
"ENSG00000088035",0.0647225051867052,3.20369125937476,0.0493774441232084,0.828357210195709,0.99988016650531
"ENSG00000261609",0.0491427659668869,4.11373600022633,0.0493672080897832,0.828374553482611,0.99988016650531
"ENSG00000104047",0.0377765073097234,5.0288577106654,0.049336011891811,0.828427765516507,0.99988016650531
"ENSG00000102032",-0.0603443527717492,2.91950681795254,0.049328832847515,0.82844026325941,0.99988016650531
"ENSG00000104313",0.148872661379063,0.565455202104427,0.0492930575167295,0.828509678158617,0.99988016650531
"ENSG00000116096",-0.0527935043393704,3.56157452197776,0.0492660700439759,0.828547404941027,0.99988016650531
"ENSG00000005801",-0.0402188408782072,5.32168944354486,0.0492544899992053,0.828567035891168,0.99988016650531
"ENSG00000014216",0.0396816197240048,5.36355420926308,0.0492514346412361,0.828572258353863,0.99988016650531
"ENSG00000147650",0.0468524029690574,4.94729903427833,0.0492487195479985,0.828576913297802,0.99988016650531
"ENSG00000235958",0.127619546666253,0.598710656642146,0.0491876146547216,0.828690782076875,0.99988016650531
"ENSG00000131495",0.0385045646801153,6.15292276925761,0.0490883167228089,0.828851329236646,0.99988016650531
"ENSG00000100003",-0.172087035369656,0.17419832065329,0.049052797867143,0.828934879555429,0.99988016650531
"ENSG00000126903",-0.0546826705396116,4.04734100043794,0.0490139456441179,0.828978832588181,0.99988016650531
"ENSG00000303481",-0.0792096110237554,2.2787694469144,0.048980970567492,0.829035881098518,0.99988016650531
"ENSG00000303600",-0.1797313520608,0.137188562020248,0.0489926181047483,0.829047383492916,0.99988016650531
"ENSG00000230825",-0.113259133025381,0.393279177372832,0.0489515549601927,0.829104022383371,0.99988016650531
"ENSG00000144724",0.0397222346255134,7.17888376910354,0.0489403771950162,0.829104856937455,0.99988016650531
"ENSG00000090530",-0.0767985138732502,2.15362775641956,0.0489339880159916,0.829116589407977,0.99988016650531
"ENSG00000178177",-0.0446171663450605,6.32388979725073,0.0489168216635822,0.829145263320912,0.99988016650531
"ENSG00000112679",0.0546326036501535,3.32332685616134,0.0488864836531841,0.829197480484072,0.99988016650531
"ENSG00000186106",-0.046020200793741,4.19034315807844,0.0488536308111323,0.829253782917005,0.99988016650531
"ENSG00000140470",-0.0877985657557563,2.29670941944373,0.048835687225034,0.829285284800978,0.99988016650531
"ENSG00000224152",-0.0416939512927768,4.29669012595249,0.0488086590343452,0.829331006748629,0.99988016650531
