"","logFC","logCPM","F","PValue","FDR"
"ENSG00000181374",-0.0737839028042115,2.93405560607227,0.0487857922498621,0.829370477420127,0.99988016650531
"ENSG00000290867",0.0350572516480629,5.2263344247651,0.0487433320089562,0.82944317430695,0.99988016650531
"ENSG00000100462",0.0318480598375431,6.06776114322935,0.0487350387879252,0.829457424570723,0.99988016650531
"ENSG00000106397",0.041121550730022,5.26892649345664,0.0486915834125441,0.829532141977933,0.99988016650531
"ENSG00000112144",-0.0755556205633631,2.49307309389754,0.0486143857735367,0.829665497887441,0.99988016650531
"ENSG00000111652",-0.0528640992079509,3.79779276359929,0.0485429486995296,0.829788069328698,0.99988016650531
"ENSG00000285852",0.113199928280418,1.91958062232775,0.0485397193353817,0.829794715574542,0.99988016650531
"ENSG00000105341",0.051273343299406,4.47365341544935,0.04853663328183,0.829798894514675,0.99988016650531
"ENSG00000134001",-0.0347046980126056,6.57617251278192,0.0485147453052953,0.829836537717879,0.99988016650531
"ENSG00000166479",-0.0337624995831708,6.10218772509356,0.0484925079861913,0.829874858260612,0.99988016650531
"ENSG00000178741",-0.0357223176092301,8.17571155776786,0.0484701919584484,0.829913321019974,0.99988016650531
"ENSG00000310246",0.138438971109852,0.868005171695407,0.0484270347004566,0.829997814463525,0.99988016650531
"ENSG00000180071",0.0424379445466513,5.00747564588157,0.0484066463696155,0.830022946139107,0.99988016650531
"ENSG00000186130",-0.063133839121596,2.77491253844599,0.0484020125390176,0.83003123954388,0.99988016650531
"ENSG00000121766",-0.0356163106704037,5.26008773078519,0.0483890148179448,0.830053326220478,0.99988016650531
"ENSG00000171421",-0.0500580195610214,4.93587845136624,0.0483853909923814,0.830059621209248,0.99988016650531
"ENSG00000290943",-0.245887789748253,-0.153504148047928,0.0482285488940547,0.830329067865543,0.99988016650531
"ENSG00000188976",0.032427767089702,6.75317369569433,0.0482133020942983,0.830356778033852,0.99988016650531
"ENSG00000066557",-0.0409166580355487,4.28121271961554,0.048193528896334,0.830391036476025,0.99988016650531
"ENSG00000285793",-0.0736265619698237,2.03957158598561,0.0481464189318662,0.830473463273617,0.99988016650531
"ENSG00000186472",0.0654183835135868,3.49758654510055,0.0480962911935999,0.830559333443763,0.99988016650531
"ENSG00000287625",0.129596575955422,1.8324594544889,0.0480966145197103,0.830559712785842,0.99988016650531
"ENSG00000164761",-0.175569694329127,0.210405199024992,0.0480922290714356,0.830592569667278,0.99988016650531
"ENSG00000100360",0.0760308829529444,3.9732680173987,0.0480668184770986,0.830610296668739,0.99988016650531
"ENSG00000124733",0.0403506473081442,5.09750439443296,0.0480445679787305,0.830648754070458,0.99988016650531
"ENSG00000133030",-0.0417835608292023,5.51016229450969,0.0480387752346113,0.830658768627219,0.99988016650531
"ENSG00000232134",-0.0921463828294142,1.47095583147853,0.0480117648139272,0.830707776154959,0.99988016650531
"ENSG00000171163",0.0588258340501219,4.19874798229834,0.0480097914792439,0.830709047929818,0.99988016650531
"ENSG00000255966",-0.134880598110302,0.611503304391609,0.0480056634164696,0.830732085554729,0.99988016650531
"ENSG00000239523",0.0629484428485833,3.29538579344525,0.047992290364787,0.830739484154275,0.99988016650531
"ENSG00000294850",-0.0551290741042475,4.68646600909948,0.0479857380625157,0.830750712581378,0.99988016650531
"ENSG00000181873",0.0834746000388973,2.82924631402157,0.0479446723131647,0.830822140497817,0.99988016650531
"ENSG00000134030",0.0691888550889184,4.77061206848354,0.0479422443899141,0.830826089316967,0.99988016650531
"ENSG00000188026",0.119001590698184,1.6773274295001,0.0479341470245984,0.830841369294054,0.99988016650531
"ENSG00000159335",0.0459495805348645,5.54075234445071,0.0478913254291455,0.830914353925868,0.99988016650531
"ENSG00000184903",0.0469548751403804,7.61300515141754,0.0478873657922373,0.830921218530397,0.99988016650531
"ENSG00000103160",0.0620219692973092,3.06499904548267,0.0478837087441763,0.830927796727885,0.99988016650531
"ENSG00000165288",0.0403033457529548,5.56928195476815,0.0477674152116794,0.83112945548122,0.99988016650531
"ENSG00000120332",-0.0660080768797326,3.11277871967733,0.0477553702897822,0.831150620749099,0.99988016650531
"ENSG00000141971",-0.0494943910506839,4.33847030539953,0.0477537662812054,0.83115323380282,0.99988016650531
"ENSG00000158813",-0.115460744585353,1.28334449736018,0.047688836601338,0.831268709607093,0.99988016650531
"ENSG00000286185",-0.0602602863270293,2.85986464740408,0.0476206340916095,0.831384905285599,0.99988016650531
"ENSG00000108556",-0.0583102941350511,2.92553293589619,0.0476015297504305,0.831418136167198,0.99988016650531
"ENSG00000257181",-0.116932006358945,1.18306338377427,0.0475281330153713,0.831548659554354,0.99988016650531
"ENSG00000072682",-0.070850835263541,4.09625792715049,0.0474949551385611,0.831603545023906,0.99988016650531
"ENSG00000245910",-0.043634865931136,8.73740920443509,0.0474776404250447,0.831633636313601,0.99988016650531
"ENSG00000111412",-0.0368161671932952,4.75180586281162,0.0473499539835061,0.831856368796107,0.99988016650531
"ENSG00000227888",0.0401982213393899,5.24862030513353,0.0473141899496315,0.831918746867343,0.99988016650531
"ENSG00000143546",0.0461859334412955,8.93374525535482,0.047309614526899,0.831926729136869,0.99988016650531
"ENSG00000105676",-0.0392894238870837,4.87801519310601,0.0472868527000533,0.831966517122398,0.99988016650531
"ENSG00000008394",0.0467430412768047,7.1785730062603,0.0472775954400812,0.831982643545677,0.99988016650531
"ENSG00000183111",0.137732893950107,1.04034692328071,0.0471707022201964,0.832173097815746,0.99988016650531
"ENSG00000100441",0.0492659625820409,3.93389387313256,0.0471644673721288,0.832180454431792,0.99988016650531
"ENSG00000196230",0.0380940651746738,9.03165659116373,0.0471595021032144,0.832189038189084,0.99988016650531
"ENSG00000166225",0.0396235476951316,5.29195340243218,0.0471506872900633,0.832204460754269,0.99988016650531
"ENSG00000175309",-0.0346773291581508,5.95247765361741,0.0471315691753857,0.832237899338021,0.99988016650531
"ENSG00000278376",-0.135365149708488,0.312589469243564,0.0471230800010912,0.832283747642265,0.99988016650531
"ENSG00000177666",0.037105278909737,5.32770271121762,0.047080379120553,0.832327481807533,0.99988016650531
"ENSG00000140259",0.0440534262564306,5.08015902310377,0.0470673305462756,0.8323503260809,0.99988016650531
"ENSG00000254887",0.0699526018399502,3.08945707208045,0.047064873130021,0.832354829264342,0.99988016650531
"ENSG00000117010",0.0368771365185488,6.23851843699944,0.0470131673318856,0.832445170523591,0.99988016650531
"ENSG00000105701",-0.0501643296039393,6.12703074874815,0.0470128367593548,0.832445750004759,0.99988016650531
"ENSG00000284922",0.140749149282734,0.738597280049559,0.0469944788754786,0.832488444436924,0.99988016650531
"ENSG00000025708",-0.0408105718635732,6.38021104655907,0.0469476785089363,0.832559931349187,0.99988016650531
"ENSG00000235522",-0.165497783311736,0.418546257037933,0.0469461586205018,0.832582797566687,0.99988016650531
"ENSG00000293324",0.0614950229124051,2.8802740710398,0.0469073978246813,0.832630820761155,0.99988016650531
"ENSG00000104375",0.039305689958555,7.06842191511695,0.0468978069280796,0.83264738100473,0.99988016650531
"ENSG00000158796",0.043046507981526,4.60293505746942,0.0468886191634132,0.832663558519667,0.99988016650531
"ENSG00000181163",0.0357416996557874,9.10514947830652,0.0467896482508024,0.832837206053901,0.99988016650531
"ENSG00000297851",-0.137056184489153,0.666052415082811,0.0467675729882333,0.832887286830654,0.99988016650531
"ENSG00000143799",-0.0349197814963485,7.98273867092589,0.0467360139016481,0.832931423471657,0.99988016650531
"ENSG00000157833",-0.0485705182363281,4.07874661378345,0.0467216068540789,0.83295682770679,0.99988016650531
"ENSG00000115459",0.0478199808704519,4.59998222100015,0.0466781532237759,0.833033190184831,0.99988016650531
"ENSG00000162607",0.0380078440248925,5.69026718507738,0.046624430959414,0.833127622910068,0.99988016650531
"ENSG00000276136",0.0650865429252875,2.29223952199494,0.0466230788428075,0.833130562985607,0.99988016650531
"ENSG00000110619",-0.036652437483437,5.13321908055328,0.0466007408236153,0.833169312270223,0.99988016650531
"ENSG00000114473",0.0846881612378759,5.2820559831944,0.0465774806339537,0.833210251441223,0.99988016650531
"ENSG00000104413",-0.134728452001499,0.819021276921059,0.0465163552052639,0.833331759232264,0.99988016650531
"ENSG00000151500",0.0479630061242529,4.91793821668874,0.0464555588342302,0.83342506830855,0.99988016650531
"ENSG00000183337",0.0364661757169886,6.18936068362426,0.046444215611972,0.833445013412379,0.99988016650531
"ENSG00000102225",-0.0503695372957407,3.8822631497779,0.0464433358663572,0.833446667951452,0.99988016650531
"ENSG00000163430",-0.0546593201554552,3.70056500555985,0.0464369935174317,0.833457865594657,0.99988016650531
"ENSG00000164054",-0.0373022904076019,6.4155906166743,0.0464072225066677,0.833510244729343,0.99988016650531
"ENSG00000186522",0.187049012104025,0.625510984903116,0.0464142486123213,0.833513099542175,0.99988016650531
"ENSG00000269967",0.0882472363818198,1.42131219630561,0.0463822617059752,0.833556773917827,0.99988016650531
"ENSG00000188419",0.0494593626967896,4.38767568101427,0.0463158740490583,0.833671505988938,0.99988016650531
"ENSG00000139974",-0.0381992925969431,4.35809830067832,0.0463011678945559,0.83369747343458,0.99988016650531
"ENSG00000235175",-0.108169455445019,1.11633146095748,0.0462351207111166,0.833820142685759,0.99988016650531
"ENSG00000085721",-0.0393722480998411,4.50111338989692,0.0461954452093716,0.833884270475861,0.99988016650531
"ENSG00000300519",-0.0703182484058998,3.17421137361661,0.0461745354407083,0.833921400004319,0.99988016650531
"ENSG00000108405",0.11938889767235,2.20961847954088,0.0461615933539133,0.833944949037182,0.99988016650531
"ENSG00000228317",0.113256862361395,0.517722552209801,0.0461377103342226,0.833995194608963,0.99988016650531
"ENSG00000100316",0.0384068362299653,10.2185459865727,0.0460703379280233,0.834105550050438,0.99988016650531
"ENSG00000163249",-0.0320641611910096,5.36435290873203,0.0460526900726537,0.834136803706705,0.99988016650531
"ENSG00000135387",0.0326520126876845,7.68418055363515,0.0460106680614091,0.834211230545902,0.99988016650531
"ENSG00000130707",-0.0496350502742803,6.57595477083877,0.046003966595935,0.8342231045883,0.99988016650531
"ENSG00000224516",0.157352406155007,3.8031728862998,0.0459455738655046,0.834326723561624,0.99988016650531
"ENSG00000170006",-0.0490107612962463,4.93806901968407,0.0459402878714913,0.834336019919144,0.99988016650531
"ENSG00000135624",-0.0337919837583462,7.50240130064062,0.0458931439192725,0.834419586224871,0.99988016650531
"ENSG00000285458",-0.0774460026773206,2.22560884204121,0.0458586963869895,0.834481598572464,0.99988016650531
"ENSG00000086300",-0.0429445208031411,4.52717526706124,0.045762434908583,0.834651710157381,0.99988016650531
"ENSG00000167705",0.0956463768156529,2.45468835863629,0.0457565300803467,0.834662665589405,0.99988016650531
"ENSG00000133265",0.0468207246149699,4.39375705727027,0.045711398896828,0.834742418427167,0.99988016650531
"ENSG00000105220",0.0484062195229132,4.64201078822578,0.0456447900943688,0.834860867942725,0.99988016650531
"ENSG00000258096",0.249073181816784,0.737382582563059,0.0456320336913599,0.834899607675066,0.99988016650531
"ENSG00000100129",0.0505446861073288,4.24207164988412,0.045612294089676,0.834918705385734,0.99988016650531
"ENSG00000156650",-0.0477532510956235,5.13583738224461,0.0455847125936898,0.83496773986533,0.99988016650531
"ENSG00000170222",-0.0705118867488202,2.29881070428556,0.0454890116739048,0.835138775547104,0.99988016650531
"ENSG00000287808",-0.099445864590109,1.23514264912556,0.0454691220190328,0.835176097284598,0.99988016650531
"ENSG00000288075",-0.132728643129305,1.17538333642324,0.0454601114188922,0.835192800516578,0.99988016650531
"ENSG00000031823",-0.0397196714164773,5.04219173221573,0.0454423090963504,0.835221495886793,0.99988016650531
"ENSG00000261371",0.0304427997476901,7.5868220354047,0.0454101692986797,0.835278794374956,0.99988016650531
"ENSG00000223496",0.0358147579969943,5.53210068579674,0.0453875103942697,0.835319226358845,0.99988016650531
"ENSG00000165322",0.0374711646477426,4.78883560553759,0.0453107071951698,0.835456383067257,0.99988016650531
"ENSG00000262003",0.089412032360257,1.93899649155383,0.0451914509904127,0.835670425595189,0.99988016650531
"ENSG00000198336",0.211132374027239,-0.0197468220130949,0.0452057721459504,0.83567443376853,0.99988016650531
"ENSG00000174136",0.135051794925906,0.5598351776688,0.0451927987688022,0.835680252333048,0.99988016650531
"ENSG00000230454",0.107228157707115,1.46003063970675,0.0451337064305121,0.835774401636543,0.99988016650531
"ENSG00000271869",0.131903797477921,0.652583450444425,0.0451165415352446,0.835819073062677,0.99988016650531
"ENSG00000033170",0.0320572356603483,6.5858295881176,0.045091219216445,0.835848836573733,0.99988016650531
"ENSG00000063978",0.0510872763524306,3.70407891425638,0.0450863225958844,0.83585772077651,0.99988016650531
"ENSG00000102119",0.161717853239993,1.06673249989613,0.0450875038407074,0.835859073976388,0.99988016650531
"ENSG00000088986",0.0442266407003465,8.68775543442652,0.0450632112632589,0.835898993586311,0.99988016650531
"ENSG00000298362",0.0788298955635521,5.33611313447228,0.0450187844816473,0.835978599737723,0.99988016650531
"ENSG00000299077",0.102519635026206,1.6382950675833,0.0449767950970469,0.836055212601689,0.99988016650531
"ENSG00000267416",0.0880542713528711,1.33699677306899,0.0449005194704588,0.836192837122997,0.99988016650531
"ENSG00000125845",-0.0569330241168464,2.76912468566415,0.0448845091761377,0.836219721419822,0.99988016650531
"ENSG00000276231",0.0994642306317173,1.48158465772993,0.0448234467979094,0.836330510998415,0.99988016650531
"ENSG00000205268",-0.0426625584460632,7.61393062778812,0.0447789617441737,0.83640896868298,0.99988016650531
"ENSG00000160404",-0.0371314721635246,4.88883525544527,0.0447734358269028,0.836418947736085,0.99988016650531
"ENSG00000075975",0.0377362236118767,4.20139467173653,0.0447282895191947,0.836500130314163,0.99988016650531
"ENSG00000155329",-0.0379073863435673,5.37604234574128,0.0447266715436085,0.836502972774106,0.99988016650531
"ENSG00000070269",-0.044641661058629,5.16481324209569,0.0447157709849931,0.836522577218564,0.99988016650531
"ENSG00000296163",0.17306599613039,0.518057915362196,0.0446825428577407,0.83659658804479,0.99988016650531
"ENSG00000250321",-0.0405206661825404,6.42534465588634,0.0445826248826927,0.836762211645818,0.99988016650531
"ENSG00000008517",-0.0530261946806076,5.4383340886501,0.0445734867962444,0.836778675317884,0.99988016650531
"ENSG00000177239",-0.0379901625551073,4.45159433526038,0.0444978499869934,0.836915051257572,0.99988016650531
"ENSG00000167476",-0.0916883264835211,2.10357418138562,0.0444792666072792,0.836949243216323,0.99988016650531
"ENSG00000291033",-0.0486307843863096,3.3700368622504,0.044461964923774,0.83697987907822,0.99988016650531
"ENSG00000114416",0.0319819027331105,6.70215669689921,0.0444581808481952,0.836986528535354,0.99988016650531
"ENSG00000197976",-0.0386100051667739,4.99860329003463,0.0444156928122479,0.837063207317157,0.99988016650531
"ENSG00000292343",-0.0386100051667739,4.99860329003463,0.0444156928122479,0.837063207317157,0.99988016650531
"ENSG00000146414",0.0463933964775911,5.84646665592185,0.0443524364715973,0.837177399446085,0.99988016650531
"ENSG00000151665",-0.0393026985771005,5.20033670368001,0.0443436389807997,0.837193293725036,0.99988016650531
"ENSG00000137492",0.040504954891578,5.0204795376652,0.0443318145525361,0.837214674892552,0.99988016650531
"ENSG00000233785",-0.109468979850459,0.874867407779498,0.0443226216811445,0.837235574654287,0.99988016650531
"ENSG00000136810",-0.0424634597598495,9.86762376745285,0.0442838099911014,0.837301395559465,0.99988016650531
"ENSG00000073803",0.0352405774527398,5.38251534538549,0.0442766273691167,0.837314384431612,0.99988016650531
"ENSG00000251034",-0.0687357484930446,4.43450342877414,0.0442690545469289,0.837328131625006,0.99988016650531
"ENSG00000255670",0.13713065967048,0.218119320422792,0.044275051841242,0.837347126240314,0.99988016650531
"ENSG00000197162",0.0476144754655603,3.5656257163601,0.0442207034974387,0.837415641636077,0.99988016650531
"ENSG00000213866",-0.0860089564825653,2.50271381828729,0.044159722603811,0.837526320063704,0.99988016650531
"ENSG00000127989",-0.045019878502871,4.11803145087873,0.0441420329552316,0.837557959817307,0.99988016650531
"ENSG00000101665",0.0343531076892319,5.95018853471076,0.0440792597207012,0.837671590832159,0.99988016650531
"ENSG00000173511",0.0412030992198104,4.72427326296982,0.0440758861929629,0.837677759115432,0.99988016650531
"ENSG00000101161",-0.0343110039744812,5.79738168124456,0.0440578178335513,0.837710449403616,0.99988016650531
"ENSG00000197616",0.195587378105928,0.459476105695521,0.0440092647313636,0.837818321165763,0.99988016650531
"ENSG00000048991",0.0372404329941977,6.5663439173206,0.0439871656096131,0.837838554805176,0.99988016650531
"ENSG00000236255",-0.0932367304434261,1.66835454205786,0.0439310481492516,0.83794167358206,0.99988016650531
"ENSG00000286536",0.124393049787309,1.20753470851427,0.0439182614457081,0.837966205602666,0.99988016650531
"ENSG00000137462",0.0379218889518938,6.33287670177883,0.0439163660534643,0.837967038084289,0.99988016650531
"ENSG00000103479",0.0335808684460245,5.45116373564763,0.0438606565290066,0.838068216280251,0.99988016650531
"ENSG00000146938",0.175613107632292,0.198795617726319,0.0438684804391973,0.838075427815161,0.99988016650531
"ENSG00000100418",-0.0427922499960491,5.71555239206244,0.0438492077149965,0.838089015522964,0.99988016650531
"ENSG00000304076",0.124983502018227,0.352344499412725,0.0437984156988474,0.838205830130969,0.99988016650531
"ENSG00000284862",0.136989593071851,1.12213601910665,0.0437520035350336,0.838270107930498,0.99988016650531
"ENSG00000138663",0.0344100289804648,5.17786809109091,0.043719547305012,0.838324789906115,0.99988016650531
"ENSG00000198727",-0.0446400841985649,10.6680526141119,0.0436912261820557,0.838376330221993,0.99988016650531
"ENSG00000103245",-0.0551912354601764,3.36803045243854,0.0436876640585353,0.838382988485569,0.99988016650531
"ENSG00000144524",0.037863026135565,4.72706558655544,0.0436658139017928,0.838422655492214,0.99988016650531
"ENSG00000197948",0.071270782070554,2.37597958977856,0.0436151755572552,0.838515373855703,0.99988016650531
"ENSG00000171724",0.108196895361291,3.5751178086345,0.0435948542359863,0.838552112198211,0.99988016650531
"ENSG00000188643",-0.0748153761741336,2.17363498267618,0.0435807712582108,0.838578220122711,0.99988016650531
"ENSG00000294414",-0.155338041209193,0.4455904858451,0.0435833365843117,0.838586715537651,0.99988016650531
"ENSG00000183323",0.0412713504023888,4.53705005279087,0.0435439837292642,0.838644669239241,0.99988016650531
"ENSG00000166747",-0.0328018622036664,5.63235156756914,0.0434899038742958,0.838743264784193,0.99988016650531
"ENSG00000187792",0.105750665588734,1.69640370424913,0.043438454092653,0.838838508038603,0.99988016650531
"ENSG00000149212",-0.0367303645133814,5.27047416636111,0.0434323635389157,0.838848365625243,0.99988016650531
"ENSG00000225611",0.135507173465544,0.184287428561134,0.043408819307687,0.838922506069421,0.99988016650531
"ENSG00000151065",-0.0652320186570917,2.87114852914257,0.043338356438769,0.83902035792626,0.99988016650531
"ENSG00000172586",-0.0380255755127222,6.41256184565551,0.0433319540378524,0.839031765807655,0.99988016650531
"ENSG00000293969",-0.122970674317385,0.500230685700278,0.0433194035332601,0.839067042699391,0.99988016650531
"ENSG00000177917",-0.0383079349700559,5.31425507486863,0.0433082627108655,0.839075091637269,0.99988016650531
"ENSG00000172531",-0.0406149457002805,7.3900882654102,0.0432618458226408,0.839159997345001,0.99988016650531
"ENSG00000283897",0.178959014016163,0.171584028871608,0.0432567135090512,0.839210306210249,0.99988016650531
"ENSG00000135249",0.039163466025995,4.47802727065958,0.0432336679554446,0.839211629305219,0.99988016650531
"ENSG00000182220",-0.0369294244552126,6.89837577247154,0.0432052208785511,0.839263647825728,0.99988016650531
"ENSG00000260691",0.100677558534032,1.0003578985477,0.0431802584171251,0.839314872395241,0.99988016650531
"ENSG00000144028",0.0320281489470646,6.68547390843055,0.0431423493752326,0.839378815871174,0.99988016650531
"ENSG00000129355",0.0868904493460826,1.90536241139555,0.0431266673390042,0.839408679156456,0.99988016650531
"ENSG00000129932",0.0460099224811933,4.06101051909548,0.043104720176765,0.839447873647707,0.99988016650531
"ENSG00000155974",-0.0449052674377387,5.3457701269676,0.0430839519758847,0.839485871592702,0.99988016650531
"ENSG00000115138",0.0936580192575369,3.62986372345872,0.0430648039508953,0.839521108996488,0.99988016650531
"ENSG00000113205",-0.127197895352041,0.279384465163683,0.0430330859802464,0.83959894676641,0.99988016650531
"ENSG00000293320",-0.0430573022236094,5.11499333587229,0.0430077861127226,0.839625630311644,0.99988016650531
"ENSG00000221914",-0.0306395333239905,6.86440325288549,0.0429703969570941,0.839694246752306,0.99988016650531
"ENSG00000274927",-0.0879923715285404,1.34497918835398,0.0429521447226347,0.839730672398985,0.99988016650531
"ENSG00000084092",-0.0475085014940823,3.66232936156887,0.0428870346657204,0.839847529626905,0.99988016650531
"ENSG00000069849",0.032331093544777,6.71169375270737,0.0428823267787877,0.839856059587441,0.99988016650531
"ENSG00000108239",0.034831041310022,6.04032204628858,0.0428032351012526,0.840001525299932,0.99988016650531
"ENSG00000227740",-0.0556580103371122,3.3920618854154,0.042757735754648,0.8400854240219,0.99988016650531
"ENSG00000182199",0.0401589271866905,6.08287723671309,0.0427448700956723,0.840108960021937,0.99988016650531
"ENSG00000302479",0.163200646224188,0.0247470364837815,0.0427411104103351,0.840144846762897,0.99988016650531
"ENSG00000160131",-0.034672856016815,6.3396451818533,0.0426915350744744,0.84020720221951,0.99988016650531
"ENSG00000160219",-0.0407398219323769,4.44251579747847,0.0426790124469286,0.840230337603749,0.99988016650531
"ENSG00000198700",-0.0329471125052672,6.27645404641019,0.0426041361167997,0.840368329592293,0.99988016650531
"ENSG00000144674",-0.0374862273328856,7.00275228912394,0.0425524121593036,0.840463767489157,0.99988016650531
"ENSG00000290908",-0.0618661341327553,3.08789552052846,0.0425523956955747,0.84046404409653,0.99988016650531
"ENSG00000185834",-0.0551341856347322,2.98373511252529,0.0424140108111558,0.840719694466625,0.99988016650531
"ENSG00000289405",0.0649941660332561,3.35882098320499,0.0423274478096676,0.84087971825335,0.99988016650531
"ENSG00000158089",-0.138249294851145,0.182141941923332,0.0423399061286628,0.840880924117108,0.99988016650531
"ENSG00000101997",-0.0539030133865617,3.23395462912958,0.0423027542802987,0.840925486976255,0.99988016650531
"ENSG00000134780",0.0760688324888479,2.39091077387839,0.0422938052662565,0.840942324386613,0.99988016650531
"ENSG00000074319",0.0358272639970432,5.99203928070339,0.0422687617757827,0.840988231674049,0.99988016650531
"ENSG00000286134",0.0827723052812332,1.55305499413957,0.0422541742419605,0.841016803350916,0.99988016650531
"ENSG00000175470",0.0362102684286653,4.77601451139577,0.0422320294999861,0.841056331901375,0.99988016650531
"ENSG00000157613",0.129289052550086,2.89330750770802,0.0422162697172371,0.841085725470997,0.99988016650531
"ENSG00000302740",0.126868404678066,0.634308300033689,0.0422176484439931,0.841093761281573,0.99988016650531
"ENSG00000163479",-0.038174013337628,7.48631938723203,0.0421764109660896,0.841159381104873,0.99988016650531
"ENSG00000213888",0.085861690435885,1.21160276423195,0.0421203023214352,0.841265886975621,0.99988016650531
"ENSG00000154639",0.140570854915757,0.626328794205062,0.0421197853862318,0.841271944786466,0.99988016650531
"ENSG00000175756",0.0370437768370219,6.94674328720355,0.0421007587386695,0.841299731925477,0.99988016650531
"ENSG00000143207",0.0325882112621394,7.92040075992538,0.0420490208420037,0.84139579177023,0.99988016650531
"ENSG00000294200",-0.0912033156151075,1.3498905868773,0.0420379892131831,0.841418519439813,0.99988016650531
"ENSG00000258325",-0.0924510455705925,1.87755860056084,0.0420318315652593,0.841429089973986,0.99988016650531
"ENSG00000174547",0.0383674811233759,5.78296708453676,0.0419936169138689,0.841498730556372,0.99988016650531
"ENSG00000143222",-0.0356377221216245,6.76711282780869,0.0419414629379994,0.841595690347259,0.99988016650531
"ENSG00000105376",0.166468122312705,0.0335801437116815,0.0419450357476089,0.841621456644814,0.99988016650531
"ENSG00000189045",0.0818728888268342,1.38610864557278,0.0419214237036045,0.841634748520375,0.99988016650531
"ENSG00000308510",-0.0406840006833801,5.75233972971258,0.0418926446719547,0.841686510656154,0.99988016650531
"ENSG00000255946",0.12740045743378,0.568571664773017,0.0418963658561462,0.84168795422479,0.99988016650531
"ENSG00000270249",-0.102369293145344,0.5045470645282,0.0418879520058666,0.841705795535983,0.99988016650531
"ENSG00000055483",0.031480107921456,5.44799749225623,0.0418541200297128,0.841758219395788,0.99988016650531
"ENSG00000224216",-0.0776057762097671,2.51805756006856,0.0417439654158233,0.841963859404075,0.99988016650531
"ENSG00000272462",-0.109797413497746,0.40241307263857,0.0417150651989436,0.842037966802099,0.99988016650531
"ENSG00000163811",0.0326679938710457,6.4032743873761,0.0416936836532249,0.842057214389629,0.99988016650531
"ENSG00000146701",-0.0374107327847017,8.18069908143992,0.0416517986343516,0.842135371524867,0.99988016650531
"ENSG00000285053",-0.0725046243626405,1.78363818730137,0.0416354061172072,0.842166974688814,0.99988016650531
"ENSG00000223768",-0.0655269193141907,3.50304211715677,0.0415962066209179,0.842239319003098,0.99988016650531
"ENSG00000101972",-0.0436578024279841,6.61508734309524,0.041533200935973,0.842356901000329,0.99988016650531
"ENSG00000269427",-0.117789014241815,0.197025572533467,0.0415463824252815,0.842358316223852,0.99988016650531
"ENSG00000100592",-0.0450349613883591,3.62999464826358,0.0415254045458808,0.842371594707615,0.99988016650531
"ENSG00000170365",-0.0803258628727677,1.82318431774047,0.0415232079297677,0.842376701684157,0.99988016650531
"ENSG00000166326",-0.0361978984664693,6.81830943140965,0.0415057579100787,0.84240820871636,0.99988016650531
"ENSG00000240230",-0.0354831385686181,4.61585323744086,0.0414790046890406,0.842458301513221,0.99988016650531
"ENSG00000196357",-0.0658078909050692,3.50170790921062,0.0414717479407149,0.842471957810731,0.99988016650531
"ENSG00000140988",0.0421620043845378,11.1860775656066,0.041461000216566,0.842491925804431,0.99988016650531
"ENSG00000006712",-0.0485427609765718,3.87586065515081,0.0414528825023476,0.842507219874932,0.99988016650531
"ENSG00000103111",-0.065653393101195,2.088229084251,0.041396634825349,0.842613147478501,0.99988016650531
"ENSG00000131373",-0.0408869654741199,4.43301502374266,0.0413210255577618,0.842754111845792,0.99988016650531
"ENSG00000168214",-0.0298870704642466,7.9622154220263,0.0412878603335519,0.842816223804478,0.99988016650531
"ENSG00000109971",-0.0335010483012405,9.09570164726278,0.0412264255812734,0.842931464179138,0.99988016650531
"ENSG00000127184",0.0368214183644488,8.38860272152564,0.0412087556395865,0.842964626460091,0.99988016650531
"ENSG00000225885",0.102252122702954,2.0298164270639,0.0411048081297084,0.843160551675092,0.99988016650531
