"","logFC","logCPM","F","PValue","FDR"
"ENSG00000111906",-0.0319562635447724,6.02746107665918,0.0410729981957778,0.843219660894435,0.99988016650531
"ENSG00000299210",0.0765886620150658,3.35984078384829,0.0410602177483311,0.843243888203127,0.99988016650531
"ENSG00000176978",0.0325372320617325,6.51731616875896,0.0410357224101977,0.843289762719061,0.99988016650531
"ENSG00000068097",-0.0391578453560663,4.23715248016179,0.0410352912820072,0.843290640072386,0.99988016650531
"ENSG00000309326",-0.167574760092856,0.345225992906287,0.0410399514352341,0.843297983899721,0.99988016650531
"ENSG00000300981",0.202246298488784,0.250492317444411,0.0410211773630053,0.843338577583644,0.99988016650531
"ENSG00000168356",0.177726024570661,0.527251351200963,0.0410101615440135,0.843349604447486,0.99988016650531
"ENSG00000148180",-0.0336166793626548,9.04721781411427,0.0409995720728903,0.843357779514978,0.99988016650531
"ENSG00000031003",0.0371117086015617,6.44112865520005,0.0409882701067809,0.843379052096424,0.99988016650531
"ENSG00000279124",0.0852545014408619,1.39076451486499,0.0409807558935907,0.843395342216565,0.99988016650531
"ENSG00000115756",0.0452778827349241,6.10659426355414,0.0409642823297159,0.843424210284519,0.99988016650531
"ENSG00000254064",0.0876153814595699,0.933901684612505,0.0409318935521473,0.843489817431103,0.99988016650531
"ENSG00000153790",0.0544400192977958,3.18678705610202,0.0409055638398934,0.843534995871731,0.99988016650531
"ENSG00000166839",0.0637324307118522,2.86173645358521,0.0409017782611552,0.843542201695316,0.99988016650531
"ENSG00000102908",0.0345388128800648,7.18986610967549,0.0408842436001106,0.843574983785028,0.99988016650531
"ENSG00000155100",-0.0583917215009718,4.68306233529194,0.0408283063614395,0.843680499081087,0.99988016650531
"ENSG00000158417",0.0314403117101335,7.61341827087011,0.040570422636909,0.844167643719943,0.99988016650531
"ENSG00000157240",-0.0528221709217027,3.37456553236462,0.040542823914607,0.844220024341255,0.99988016650531
"ENSG00000165502",-0.0384098523857493,8.24176261376998,0.040536254753272,0.844232314925834,0.99988016650531
"ENSG00000165731",0.0505532756778365,5.00183195851851,0.0404146854954841,0.844462743957927,0.99988016650531
"ENSG00000204138",-0.0363314580008216,6.69589523063442,0.0403950309758085,0.844499919585924,0.99988016650531
"ENSG00000088256",0.0778111649647596,3.89814743422279,0.0403269855383651,0.844629127247701,0.99988016650531
"ENSG00000205682",0.131607740514579,0.373150899155733,0.0403133639207657,0.844670342361773,0.99988016650531
"ENSG00000005073",-0.0402173821044434,3.79838209457658,0.0403050329925171,0.844670814627656,0.99988016650531
"ENSG00000143621",0.0322783685319345,7.68183092281582,0.0402849741158985,0.84470880380544,0.99988016650531
"ENSG00000287050",-0.110108725983359,0.378614534328045,0.04029131326658,0.844713955363423,0.99988016650531
"ENSG00000197020",0.0441082562773522,4.87475412769036,0.0402766941762683,0.844724568800731,0.99988016650531
"ENSG00000114745",0.0389831779205064,4.09450412190739,0.0402535841614984,0.844768508654735,0.99988016650531
"ENSG00000161547",0.0324376586341797,8.14633858441919,0.040234358504952,0.84480497067497,0.99988016650531
"ENSG00000228429",-0.163104758653355,0.426341339611783,0.0402437314043528,0.844821950214102,0.99988016650531
"ENSG00000159596",0.0336726799379723,6.09524945574309,0.0402164401352709,0.844839031491351,0.99988016650531
"ENSG00000139055",0.0876345395794094,1.6757447065459,0.0401956413030725,0.844879951674342,0.99988016650531
"ENSG00000102271",-0.138901693572171,0.499447193313556,0.0401374325220661,0.844984210961719,0.99988016650531
"ENSG00000298630",0.0352800120673398,4.864303450466,0.0401048511060011,0.845051360770136,0.99988016650531
"ENSG00000128923",-0.0295003899788713,5.92338272685194,0.0400867004021137,0.845085876594677,0.99988016650531
"ENSG00000127483",-0.0328898655475661,7.26723928504721,0.0400758419449405,0.84510655320661,0.99988016650531
"ENSG00000189108",0.0859780705164409,2.00126487414913,0.0400672204474019,0.845123826983386,0.99988016650531
"ENSG00000108798",-0.11889528261387,0.994994829336125,0.0400634807572089,0.845133833971778,0.99988016650531
"ENSG00000109944",0.0416023777985585,3.85774967388055,0.0400479322004607,0.845159820610415,0.99988016650531
"ENSG00000197696",0.0424866205610743,3.9677753780257,0.0399869955221113,0.845275962010068,0.99988016650531
"ENSG00000084090",-0.0278539516924954,7.183192108082,0.0399691717892055,0.845309846760522,0.99988016650531
"ENSG00000157593",-0.05756238259902,4.20053488357898,0.0399153932027286,0.845412516194534,0.99988016650531
"ENSG00000290644",0.0605576977963459,2.4571357961728,0.0398847624730244,0.845471308525758,0.99988016650531
"ENSG00000267871",0.0749484699878619,2.18715569377425,0.0398819036414229,0.845477071504602,0.99988016650531
"ENSG00000296721",-0.0872395332726573,1.72060804946978,0.0398720879038471,0.845496231107945,0.99988016650531
"ENSG00000105186",0.0372876055377159,4.77545401488081,0.0398669024301049,0.845505067987406,0.99988016650531
"ENSG00000150768",-0.0338651269526653,4.99184549538567,0.0397671854563931,0.845695602775438,0.99988016650531
"ENSG00000136231",-0.0847949173335556,1.54389313015935,0.0397493832463194,0.845731715388723,0.99988016650531
"ENSG00000187555",0.0315730495016502,6.11989480465815,0.0397459955860344,0.84573609829157,0.99988016650531
"ENSG00000156671",-0.0345482663522121,4.75551161650592,0.0396945211808492,0.845834630799096,0.99988016650531
"ENSG00000298414",-0.190845964656309,2.81579154943724,0.0396730295831943,0.845876112656723,0.99988016650531
"ENSG00000161904",0.0390847364381355,5.15032933463289,0.0396555683754165,0.845909167906217,0.99988016650531
"ENSG00000304654",0.107615682923866,0.313392213931652,0.0396497196703698,0.845945131608695,0.99988016650531
"ENSG00000133704",-0.0347025332653331,5.17444584046852,0.0396098794763463,0.845996688170004,0.99988016650531
"ENSG00000236305",-0.106992023589769,0.682867194524263,0.0395694805692514,0.846083299187428,0.99988016650531
"ENSG00000058600",-0.0355140161365524,4.54275871404238,0.0395328126045993,0.846144487024796,0.99988016650531
"ENSG00000174839",0.0424381483512597,4.67823735362807,0.0394845434291667,0.846237093244374,0.99988016650531
"ENSG00000282933",0.117365740835457,0.556176628404365,0.0394839024055728,0.846247121457201,0.99988016650531
"ENSG00000304647",-0.136645019560257,0.333963969938401,0.0394826419318054,0.846263603488148,0.99988016650531
"ENSG00000298227",0.082472932731477,1.3427761596966,0.039454810734098,0.846296117889474,0.99988016650531
"ENSG00000100288",-0.141793893524392,-0.0217387254143796,0.0394518858127744,0.846336193980406,0.99988016650531
"ENSG00000136379",-0.0419685214989337,4.33026220999087,0.0393409404553622,0.84651298470865,0.99988016650531
"ENSG00000258312",0.158325388513157,0.281310050641003,0.0393317333167571,0.846544974528704,0.99988016650531
"ENSG00000297562",-0.167940628268975,0.581310690755421,0.0393090125989969,0.846588833883988,0.99988016650531
"ENSG00000133401",0.0417307267134741,4.47732126325692,0.0392826052536203,0.846625203616393,0.99988016650531
"ENSG00000163993",-0.107966757492434,1.18025907574612,0.0392810419139183,0.846632025840329,0.99988016650531
"ENSG00000250102",0.091433701421539,2.67328157093662,0.0392714903142292,0.846646824181993,0.99988016650531
"ENSG00000310323",-0.0658572970002689,2.23095619143463,0.0392681084555698,0.84665367611193,0.99988016650531
"ENSG00000088298",0.0337985646695723,5.91173168261828,0.0392646675844194,0.846659670027777,0.99988016650531
"ENSG00000064652",0.0432435142728301,4.65247518669215,0.0392474705585064,0.846692829617795,0.99988016650531
"ENSG00000100151",-0.0667935676116842,2.3740716029045,0.0392240159167319,0.846738495767383,0.99988016650531
"ENSG00000274523",-0.0324310125081446,5.73178080349224,0.0392222851635744,0.846741276427319,0.99988016650531
"ENSG00000130584",-0.0343005832223539,5.80359613152994,0.0391963305809867,0.846791272688684,0.99988016650531
"ENSG00000187688",-0.0311416776891181,5.08964289335945,0.0390848515908475,0.847006226942339,0.99988016650531
"ENSG00000125503",-0.0305638807378995,5.94766869514531,0.0390810350733191,0.847013578510356,0.99988016650531
"ENSG00000308101",0.105936626495716,2.38936522476941,0.0390757929055477,0.847024553886702,0.99988016650531
"ENSG00000196376",-0.0482920815249675,6.07241901697222,0.0390392100323073,0.847094307884162,0.99988016650531
"ENSG00000255921",-0.0791124759667129,1.52909727642643,0.0390243408616723,0.847124432829466,0.99988016650531
"ENSG00000115760",0.0325961352244383,7.8144614880083,0.0390158729606279,0.847139369468017,0.99988016650531
"ENSG00000120162",0.0826703216673633,2.17181235634694,0.0390045913406782,0.847161791684481,0.99988016650531
"ENSG00000154654",0.0438657333782815,9.49995634565867,0.0389651141826057,0.847237433132283,0.99988016650531
"ENSG00000171794",0.122257997239177,1.4294142950735,0.0389622508373426,0.84724652591757,0.99988016650531
"ENSG00000106211",0.0395264716029557,8.96959917702595,0.0389321529580917,0.84730114849339,0.99988016650531
"ENSG00000180488",-0.0464272251480814,4.33197950472699,0.0389138457857363,0.847336611380903,0.99988016650531
"ENSG00000158042",0.032560769916693,5.81026131127648,0.0389015907250645,0.847360254556312,0.99988016650531
"ENSG00000294115",-0.0708610468358491,2.71468551660108,0.0388704409070826,0.847420809028766,0.99988016650531
"ENSG00000182208",-0.0504437005506995,3.1466345283862,0.0388538518813995,0.847452821748923,0.99988016650531
"ENSG00000164118",-0.0463344063511078,3.37456157419174,0.038836667250737,0.847486042874153,0.99988016650531
"ENSG00000183172",-0.0401394699191441,5.12363087233348,0.0387945305170374,0.847567497381062,0.99988016650531
"ENSG00000106034",-0.0934835187831376,1.82853294710889,0.0387716270257174,0.84761281672165,0.99988016650531
"ENSG00000167085",0.0338521119681945,6.81567367989051,0.0387119513549503,0.847727530782939,0.99988016650531
"ENSG00000065183",0.0356428346631095,5.58433004372168,0.0386799524684506,0.847789599095691,0.99988016650531
"ENSG00000102003",-0.123008198517869,0.308532562602421,0.038682155473598,0.847802895309838,0.99988016650531
"ENSG00000008311",-0.135495164213655,0.647743817527743,0.0386737231853157,0.847813187346844,0.99988016650531
"ENSG00000106031",-0.0558998615966655,4.21378188239769,0.0386512708912735,0.847845324646523,0.99988016650531
"ENSG00000175203",-0.0388294213315139,4.69488757815204,0.0386286270754274,0.847889256572929,0.99988016650531
"ENSG00000138795",0.09681111395922,1.3772558040543,0.0386215679403239,0.847905334648394,0.99988016650531
"ENSG00000223745",0.0337059787238171,6.90123592376457,0.0385614653519737,0.848019647694124,0.99988016650531
"ENSG00000301432",0.0929017582635231,1.9035420827078,0.0385415121463675,0.848060063757476,0.99988016650531
"ENSG00000304391",0.110626692737957,0.494037171338122,0.0385333420055151,0.848083150332316,0.99988016650531
"ENSG00000102393",-0.0375459952892484,6.55913830734388,0.0384956129161512,0.848147664875368,0.99988016650531
"ENSG00000171714",0.0970206103637665,1.43671350050365,0.0384655498297978,0.848207899330717,0.99988016650531
"ENSG00000171100",-0.044400849805468,4.30136967673597,0.0384626966739652,0.84821176481452,0.99988016650531
"ENSG00000154723",-0.0388683305632862,7.99945825699895,0.0384261302362515,0.848282861749474,0.99988016650531
"ENSG00000159352",0.0301636801118132,7.11941617702414,0.0384158128392847,0.848302948221114,0.99988016650531
"ENSG00000147180",-0.0751594198537982,2.10292903626891,0.038396575834798,0.848341126500168,0.99988016650531
"ENSG00000173692",-0.0283441286653268,7.08209632751189,0.0383822173006868,0.848368372468707,0.99988016650531
"ENSG00000101210",0.168880723096305,3.61287462979302,0.0383795494237249,0.848373743268886,0.99988016650531
"ENSG00000064999",0.0289103364526095,6.17823144208583,0.0383551754672884,0.848421056727595,0.99988016650531
"ENSG00000154330",-0.122183579895126,0.407204315427514,0.0383354657113908,0.848473423823621,0.99988016650531
"ENSG00000267680",-0.0481216188671634,3.99656684481239,0.0383110912438204,0.848507062521302,0.99988016650531
"ENSG00000225610",-0.0982550150365827,1.53885768907687,0.0382544168832482,0.848619422494789,0.99988016650531
"ENSG00000186076",-0.141972941972491,0.149831320357346,0.0382538094453563,0.848650494563563,0.99988016650531
"ENSG00000287374",0.116027627853749,0.33324794279516,0.0382456043523094,0.848652392100667,0.99988016650531
"ENSG00000168014",0.0427000539126368,4.67749464490759,0.0382245215743649,0.848675919360987,0.99988016650531
"ENSG00000128602",0.131788078625167,0.677971995227515,0.0382246476419855,0.848684888637863,0.99988016650531
"ENSG00000001460",-0.0827145220751428,2.64914684886131,0.0382074458326736,0.848709581593882,0.99988016650531
"ENSG00000228559",-0.0780358925623768,2.15330221958423,0.0381860065577616,0.848751790395737,0.99988016650531
"ENSG00000164659",0.0445176163409452,4.26248843131748,0.0381637391472507,0.848794630841443,0.99988016650531
"ENSG00000116717",-0.0323694903967821,4.69861053934978,0.0381591343445418,0.84880361749579,0.99988016650531
"ENSG00000064012",-0.0300145396671724,5.71869199058592,0.0381536773958073,0.848814229159271,0.99988016650531
"ENSG00000185532",0.0760452784486848,2.05897595232058,0.0381269516340762,0.848867314553291,0.99988016650531
"ENSG00000011105",0.072060037385101,2.04927364424928,0.0381153679058738,0.848889793046602,0.99988016650531
"ENSG00000107404",0.0463983007358199,3.96605858834436,0.0381063753561779,0.848906772549634,0.99988016650531
"ENSG00000113648",0.0326488467553469,9.64672544811046,0.0380923766959638,0.848934053079558,0.99988016650531
"ENSG00000235189",0.133846987872846,0.845895057316483,0.0380809983045182,0.848965239157754,0.99988016650531
"ENSG00000132912",-0.0302677861759697,5.92448830774064,0.0380564036762039,0.849004419898098,0.99988016650531
"ENSG00000140632",-0.03457323470905,6.73047461105372,0.037992602614629,0.849129300939782,0.99988016650531
"ENSG00000274104",0.12313350639444,0.484734334496345,0.0379787547410151,0.849174917077514,0.99988016650531
"ENSG00000049769",0.066364061964138,2.62081026866018,0.0379614473231946,0.849190668371138,0.99988016650531
"ENSG00000196358",-0.079503845167667,1.4871955639028,0.0379519459781774,0.84921069156146,0.99988016650531
"ENSG00000165671",0.0301080032969258,6.30945391132694,0.0379245167433002,0.849262691524579,0.99988016650531
"ENSG00000226067",0.0313279450045941,6.09466554881664,0.0379092582967318,0.849292602555855,0.99988016650531
"ENSG00000263033",0.120311927901452,0.116254135283181,0.0378990771334613,0.849330909426028,0.99988016650531
"ENSG00000125912",0.0279001003783421,5.75532536151468,0.0378802032771414,0.849349576630497,0.99988016650531
"ENSG00000102221",-0.0596568562814629,2.3489256425595,0.037844962903207,0.849419238060606,0.99988016650531
"ENSG00000146909",-0.0373646487667078,5.04989120392616,0.037811902181843,0.849483611822453,0.99988016650531
"ENSG00000074603",-0.0317471299129518,6.13749411091278,0.0377647952874055,0.849576099332365,0.99988016650531
"ENSG00000156931",-0.0293855657826478,5.45339449623216,0.0377237456480096,0.849656761314127,0.99988016650531
"ENSG00000070366",0.0349370475457049,4.65267950924484,0.0376796228095433,0.849743560020725,0.99988016650531
"ENSG00000121075",0.0776817599827774,1.90840287241866,0.0376745974613191,0.849754370787191,0.99988016650531
"ENSG00000309428",0.0574028297629075,3.20104821709618,0.0376711000508687,0.849760452040766,0.99988016650531
"ENSG00000242880",-0.147562197206491,0.39191038637589,0.037633733770814,0.849850242219791,0.99988016650531
"ENSG00000132635",0.0557941392101918,2.88860475895325,0.0376224596281854,0.849856230433203,0.99988016650531
"ENSG00000204130",0.0410545459990937,4.16420271723074,0.0375921077325903,0.849915791388959,0.99988016650531
"ENSG00000183023",0.046833624834395,9.04544441260507,0.0375652598438485,0.849968599815342,0.99988016650531
"ENSG00000167136",0.0366237805501403,4.42311942854452,0.0375504452860504,0.84999784720867,0.99988016650531
"ENSG00000090932",0.138918550765862,0.399025259270857,0.0375250666511189,0.850060841252177,0.99988016650531
"ENSG00000134318",0.0348778960267243,6.27067849704228,0.0375048032939201,0.850087738143386,0.99988016650531
"ENSG00000265944",0.0896687502536407,1.52341652461231,0.0374957255465299,0.850107503398814,0.99988016650531
"ENSG00000225921",0.0304775546446333,5.65915144686596,0.0374938905312032,0.850109255549757,0.99988016650531
"ENSG00000130338",0.0366894988885277,4.61797072702405,0.0374831202920259,0.850130540721321,0.99988016650531
"ENSG00000259460",0.073659562770661,2.07870368284244,0.0374528933330163,0.850190955361201,0.99988016650531
"ENSG00000133935",-0.0355033555763765,4.45708479944741,0.0374478572955836,0.850200106641875,0.99988016650531
"ENSG00000303688",0.111647960587219,0.899708304641628,0.0373817846325439,0.850335006108031,0.99988016650531
"ENSG00000121903",0.058577197152376,2.58790698949571,0.0373550967781393,0.850383527086092,0.99988016650531
"ENSG00000132128",0.0302732446136914,6.81883253045093,0.037350817391857,0.850391637505774,0.99988016650531
"ENSG00000205078",0.098225621590438,1.2573546417837,0.0373517681726495,0.850392293226138,0.99988016650531
"ENSG00000283390",0.072649823004377,2.02526363982499,0.0373353514347666,0.850423101556159,0.99988016650531
"ENSG00000086827",0.0397244506233057,3.9896048169123,0.0372659997069845,0.850559387549387,0.99988016650531
"ENSG00000291031",-0.14541946718124,0.203299416864251,0.0372730524961456,0.850569398500118,0.99988016650531
"ENSG00000074966",-0.0367314073594974,4.13150125352597,0.0372092636897031,0.850671644266792,0.99988016650531
"ENSG00000139131",0.0319564180291227,5.3976717863734,0.0372057493367703,0.850678539009954,0.99988016650531
"ENSG00000196862",-0.0574653187643903,2.45786618489566,0.0371782921111971,0.850733305099761,0.99988016650531
"ENSG00000122912",0.0510602814990302,4.56007222588763,0.0371773090479026,0.850734904293737,0.99988016650531
"ENSG00000163082",0.0989235229809136,2.36096653464171,0.0371360743101017,0.850817003179462,0.99988016650531
"ENSG00000165526",-0.037525314544013,4.16737741438511,0.0371353106206506,0.85081812034485,0.99988016650531
"ENSG00000249572",-0.0977635067042955,1.10026991652667,0.0371365160130277,0.850818812692962,0.99988016650531
"ENSG00000135446",0.0268385199082596,6.6515198381319,0.037129778275212,0.850829013072236,0.99988016650531
"ENSG00000165609",0.0428418798748294,6.28885470805755,0.0371269437096849,0.850834631045785,0.99988016650531
"ENSG00000290960",0.135917902875477,0.24649645944918,0.037126713317629,0.850854252265935,0.99988016650531
"ENSG00000169957",-0.0555132737200546,4.01737963809907,0.0371124210210714,0.850863504824106,0.99988016650531
"ENSG00000171109",-0.0402713653687507,4.16794335210551,0.0371112064333983,0.850865888602889,0.99988016650531
"ENSG00000113593",0.0292380746520221,5.02254616218342,0.0370438400115464,0.850999450293591,0.99988016650531
"ENSG00000150779",-0.0336181036167532,6.63502141879515,0.0370401588241032,0.851006730923676,0.99988016650531
"ENSG00000107290",-0.0298901721206092,6.48113325181965,0.0370282801717032,0.851030303556382,0.99988016650531
"ENSG00000160948",-0.0372541006764609,6.05942833761137,0.0370104947178978,0.851065606262834,0.99988016650531
"ENSG00000119689",0.0425999629092384,3.86818052580627,0.0369143332219032,0.851256718883325,0.99988016650531
"ENSG00000293016",0.129107921783202,3.12852669413709,0.0369144506407558,0.851256833320699,0.99988016650531
"ENSG00000159131",0.0295174620568467,6.20747466699766,0.0369092658790807,0.851266698527128,0.99988016650531
"ENSG00000158792",0.0711007402284036,2.54764129661189,0.0368860428216391,0.851313274141186,0.99988016650531
"ENSG00000008869",0.0340936670671212,4.57296303961096,0.0368658574191273,0.851353072050531,0.99988016650531
"ENSG00000125037",-0.0327644000250362,6.4351551069454,0.036818545145885,0.85144716030431,0.99988016650531
"ENSG00000303426",0.12049414559638,2.36818513225354,0.0368181888340303,0.851448284011966,0.99988016650531
"ENSG00000249948",0.0585433633771012,3.18280258802417,0.0367522636781246,0.851579347636598,0.99988016650531
"ENSG00000169635",-0.0336668114843924,4.78119649552955,0.036748401482098,0.851586897085457,0.99988016650531
"ENSG00000143149",0.0323525501531376,4.98960666790985,0.0367470861223869,0.851589494282586,0.99988016650531
"ENSG00000103275",0.0295083400452077,7.55125939058544,0.036698471300442,0.851686366995037,0.99988016650531
"ENSG00000251273",0.117824267077474,0.623505399672028,0.0367025621849332,0.851689601321124,0.99988016650531
"ENSG00000197885",-0.0636516430491507,3.74074490623078,0.0366823432524524,0.851718645481835,0.99988016650531
"ENSG00000147687",0.029085801117185,5.54804324572879,0.0366317691714627,0.851819428380879,0.99988016650531
"ENSG00000132953",0.0327832788184798,5.93798792931496,0.0365842388239967,0.851914317589487,0.99988016650531
"ENSG00000136527",-0.0273159101271614,7.74164001117836,0.0365809432831682,0.851920897225771,0.99988016650531
"ENSG00000290791",-0.0418963509229472,3.46082972251658,0.0365312159011537,0.852020379595669,0.99988016650531
"ENSG00000171953",0.0408886244815849,3.42096642859265,0.0364977301416984,0.852087331331707,0.99988016650531
"ENSG00000135636",0.148020131538953,0.274537413522067,0.0365034171616936,0.852095831356583,0.99988016650531
"ENSG00000142002",-0.0278138879332315,5.90111878126248,0.0364801111013894,0.85212242497871,0.99988016650531
"ENSG00000176055",0.064540723446704,2.46645398310339,0.0364740988336801,0.852134920299916,0.99988016650531
"ENSG00000139343",0.0347916943776916,8.43996052669075,0.0364543058602296,0.852174044387931,0.99988016650531
"ENSG00000099326",0.0579722783156478,3.54301897712631,0.0364054652981658,0.852271924579351,0.99988016650531
"ENSG00000198081",-0.0559474713144349,2.92725149282794,0.0363744183846545,0.852334213802947,0.99988016650531
"ENSG00000151388",-0.120317210118549,0.519716452617302,0.0363740926698297,0.852346357393873,0.99988016650531
"ENSG00000127337",0.0410374416575747,4.16212583364352,0.0363429080216537,0.852397182233844,0.99988016650531
"ENSG00000285926",0.096059781645343,2.48488460960657,0.0362934235289211,0.852496768575217,0.99988016650531
"ENSG00000117505",-0.031036683803591,6.69731033285672,0.0362782883149753,0.852526663404913,0.99988016650531
"ENSG00000179331",-0.0458709894807283,5.04404187607554,0.036267579600624,0.852548150978681,0.99988016650531
"ENSG00000168152",-0.119794090813442,0.719310799002416,0.0362186912313231,0.852652467941961,0.99988016650531
"ENSG00000134574",0.035615861697158,4.93405598237321,0.0361981528853556,0.852687519250421,0.99988016650531
"ENSG00000040275",0.0401769096929977,3.9966834299759,0.0361084496356676,0.852867831775947,0.99988016650531
"ENSG00000107175",0.0552022433482054,3.96804638835952,0.0360922952905239,0.852900308939954,0.99988016650531
"ENSG00000170242",-0.0330174942109118,6.35237477663721,0.0360897930712666,0.852905266354437,0.99988016650531
"ENSG00000270872",0.0545343787255405,3.08237570167756,0.0360878237332614,0.852909435880204,0.99988016650531
"ENSG00000196961",0.0310026324736773,4.85322951922545,0.0360818548636221,0.852921278186329,0.99988016650531
"ENSG00000234915",-0.060113648195625,2.51057327252896,0.0360239275952586,0.853038180081738,0.99988016650531
"ENSG00000163281",-0.0511821457821592,3.22971927144901,0.0359172735584289,0.853252849497814,0.99988016650531
"ENSG00000173905",0.0450892101840525,5.98250546650477,0.0359105097117995,0.853266321692431,0.99988016650531
"ENSG00000126259",-0.0576296315187506,2.53309552465708,0.0358790075367745,0.853330227511912,0.99988016650531
"ENSG00000240914",0.0496374676896772,4.82736182592825,0.0358388198176425,0.853411001158823,0.99988016650531
"ENSG00000224051",-0.0587646807736122,3.23266973727685,0.0358307820117029,0.853427366180745,0.99988016650531
"ENSG00000066279",-0.0296535337517496,4.95373827173423,0.035817958694935,0.853453109753006,0.99988016650531
"ENSG00000226334",-0.086430649173894,1.8360387729426,0.0357958652285782,0.853498749718479,0.99988016650531
"ENSG00000163221",0.0429357756291001,6.30937605404414,0.0357937546880797,0.853501954981009,0.99988016650531
"ENSG00000255491",-0.13676067093424,1.52211412422967,0.0357876996414239,0.853515761752504,0.99988016650531
"ENSG00000158604",-0.0361150720493395,5.80937364665093,0.0357665455725898,0.853556927249422,0.99988016650531
"ENSG00000263961",0.198664405566628,1.20152320167082,0.0357117312481796,0.853671729051519,0.99988016650531
"ENSG00000164825",0.0980677575790082,3.66732518593664,0.0356944248448987,0.853703059546193,0.99988016650531
"ENSG00000244593",-0.111793425982022,0.351858414960613,0.0356878355416291,0.853729980263606,0.99988016650531
"ENSG00000121101",0.094758005270274,0.39631052457506,0.0356861412130698,0.853731296580458,0.99988016650531
"ENSG00000301000",0.13184215563731,0.876076378401214,0.0356808270275715,0.853736735874938,0.99988016650531
"ENSG00000310475",-0.140949128502307,0.631016709553393,0.0356771478124644,0.853748292289136,0.99988016650531
"ENSG00000137501",-0.103187924084421,1.2503694536356,0.0356334491701613,0.853828810790169,0.99988016650531
"ENSG00000089057",-0.0336699744743906,4.9388381632574,0.0355643792307199,0.853966063631498,0.99988016650531
"ENSG00000230679",-0.118427325903953,1.0165711987446,0.0355619108487679,0.853975018905463,0.99988016650531
"ENSG00000140365",0.0286232410305974,5.766063294744,0.0355526545172766,0.853989810361795,0.99988016650531
"ENSG00000172493",0.0296397591319273,6.63010869743398,0.0355406209206992,0.85401420245915,0.99988016650531
"ENSG00000110455",0.0476891003941866,3.46898755463292,0.0355249190860694,0.854046172288327,0.99988016650531
"ENSG00000265479",0.0325087684141652,5.55347573290973,0.0355120549303398,0.854072130560264,0.99988016650531
"ENSG00000141447",-0.0266775294441823,5.88355854197932,0.03550017299437,0.854096230786864,0.99988016650531
"ENSG00000132326",-0.0345486286438549,4.69545301475401,0.03547851094112,0.854140226663034,0.99988016650531
"ENSG00000213553",0.0313417377458022,7.35043864480144,0.0354725913453258,0.854152190981618,0.99988016650531
"ENSG00000167617",-0.177197626542266,0.397081706740007,0.0354711344247116,0.854167075007447,0.99988016650531
"ENSG00000293378",0.140735324281758,0.118342151220744,0.0353783753960464,0.854370876944151,0.99988016650531
"ENSG00000251359",0.104916519227694,0.523023241013616,0.035367783168025,0.854372877790361,0.99988016650531
"ENSG00000167470",-0.0283886145111244,6.41653101036879,0.0353471374657263,0.854407019438784,0.99988016650531
"ENSG00000080345",0.0344355448587682,6.90345640811761,0.03529565780009,0.854511722682753,0.99988016650531
"ENSG00000164535",-0.0303179349812903,5.98331371805703,0.0352952487628508,0.854512556304952,0.99988016650531
"ENSG00000132591",-0.0447572568160363,3.86610528464114,0.0352919687124678,0.854519324686665,0.99988016650531
"ENSG00000135829",0.0270756716966042,7.70529701994976,0.0352194083236184,0.854666950840787,0.99988016650531
"ENSG00000157741",0.0371957531448216,5.17360565674601,0.0352054275812109,0.854695437783948,0.99988016650531
"ENSG00000182150",-0.0449233377920086,5.86608209301799,0.0352020531683707,0.854702308947037,0.99988016650531
"ENSG00000162739",0.127733565788107,0.134721309598475,0.0351825279492902,0.854763818817991,0.99988016650531
"ENSG00000287104",-0.116626181969453,0.544988936923104,0.0351640243368464,0.854787141349799,0.99988016650531
"ENSG00000293176",0.191567888284644,0.864886221219525,0.0351356699040547,0.854827887361399,0.99988016650531
"ENSG00000166164",0.0274836385206188,5.95177668879108,0.0350759550672825,0.854959468315543,0.99988016650531
