"","logFC","logCPM","F","PValue","FDR"
"ENSG00000259943",-0.0364594938912173,4.88925496058859,0.0350728667860919,0.854965819676986,0.99988016650531
"ENSG00000082153",-0.0271318432757944,6.51195685490934,0.0350667612816321,0.854978235362153,0.99988016650531
"ENSG00000153487",-0.0526456673116919,3.14427861618545,0.0350012625242548,0.855112210207383,0.99988016650531
"ENSG00000117640",0.0398545033656546,4.1752217612771,0.0349977303748264,0.855119300919613,0.99988016650531
"ENSG00000285280",0.0381802629406098,3.86280402916951,0.0349206634015263,0.85527691165668,0.99988016650531
"ENSG00000124103",-0.101952977430904,0.815992584325788,0.0348685083114625,0.855388523480366,0.99988016650531
"ENSG00000178222",0.0996660175123526,1.08843551544704,0.0348655082947389,0.855393073368807,0.99988016650531
"ENSG00000249242",-0.0452661253928244,3.63585883466803,0.0348208601261718,0.85548127498075,0.99988016650531
"ENSG00000155506",-0.0312710355986848,8.52869042654313,0.0348064795160779,0.855510637657557,0.99988016650531
"ENSG00000296430",0.0667454960574657,2.29346039139236,0.034780782966746,0.85556379105921,0.99988016650531
"ENSG00000171055",-0.030043244900159,6.72393329444202,0.0347153612968039,0.855697507588165,0.99988016650531
"ENSG00000196417",-0.0349327903813733,4.22726528426352,0.034659433752032,0.855812393874894,0.99988016650531
"ENSG00000259805",0.13150730443573,0.783663844161593,0.0346001869488969,0.855939984048249,0.99988016650531
"ENSG00000304752",-0.0575208787485097,2.81331406353581,0.0345428851947467,0.856052155410269,0.99988016650531
"ENSG00000177954",-0.0396876052136284,11.4647785969243,0.034487020722895,0.856166918866252,0.99988016650531
"ENSG00000179922",0.0644101598067253,1.85385796042152,0.034451527181873,0.856240988126671,0.99988016650531
"ENSG00000090487",-0.0302662832746797,7.77007470884299,0.0344501858629007,0.856242793302786,0.99988016650531
"ENSG00000143569",0.0293334951853508,7.01358512563461,0.0344286360249461,0.856287202567224,0.99988016650531
"ENSG00000168404",-0.0391533617032328,4.69633042390893,0.0344042475235925,0.856337528343528,0.99988016650531
"ENSG00000167716",0.0429798535824243,3.72235425611824,0.0343479897963802,0.85645362280343,0.99988016650531
"ENSG00000100614",0.0380922449747048,4.60145507004803,0.0343320465940686,0.856486479029393,0.99988016650531
"ENSG00000149480",0.0314359531285631,6.12787452167424,0.0343056642700256,0.856540894870354,0.99988016650531
"ENSG00000187122",0.118480967084818,0.496217459966567,0.0342621550086475,0.856651904911041,0.99988016650531
"ENSG00000114650",0.039559148164914,5.199261715786,0.0342164867768748,0.856725168461,0.99988016650531
"ENSG00000287957",0.112881716756538,0.385921316940754,0.0342217344605163,0.856730332170351,0.99988016650531
"ENSG00000204131",0.0438707415197508,3.27049095594529,0.0341834998880645,0.856793571631654,0.99988016650531
"ENSG00000294588",-0.128851453984331,0.388421202993943,0.0341854359936727,0.856806302481941,0.99988016650531
"ENSG00000137038",0.0317862099746725,4.89077822037692,0.0341764514277902,0.856808010721185,0.99988016650531
"ENSG00000239920",0.0736326610674918,2.11095618635488,0.0341766654871651,0.856808064252497,0.99988016650531
"ENSG00000266850",0.0508503067582648,2.81539271689378,0.0341552036571717,0.856852195728752,0.99988016650531
"ENSG00000259248",-0.0455310467514543,3.60041119856948,0.0341369604276752,0.856889806882723,0.99988016650531
"ENSG00000170558",-0.0543917788592487,2.90110926011469,0.034116131479515,0.856933124421953,0.99988016650531
"ENSG00000116574",0.0276806026842398,5.95073780840893,0.0341131064743611,0.85693909184292,0.99988016650531
"ENSG00000087008",-0.0377790497491743,4.00848154603655,0.0340968295721062,0.856972887902919,0.99988016650531
"ENSG00000007237",0.0310544889886642,7.13883643016322,0.0340706473953011,0.857027049572012,0.99988016650531
"ENSG00000079432",0.0421818237303592,4.15301100452576,0.0340698196333822,0.857028829241365,0.99988016650531
"ENSG00000127445",-0.0339379088740734,5.06976373853318,0.0340560544403281,0.857057322167571,0.99988016650531
"ENSG00000308405",-0.0957692200870394,1.18157360251087,0.0340091888499174,0.857157416203692,0.99988016650531
"ENSG00000198888",0.0421005754604664,11.7828651788894,0.0340064814372903,0.857160084980067,0.99988016650531
"ENSG00000249628",-0.228427384203976,0.343659066363817,0.0340039497113332,0.857181471749668,0.99988016650531
"ENSG00000301352",0.089046809690082,1.52747628634782,0.0339598706875286,0.85725826343339,0.99988016650531
"ENSG00000236844",-0.0831301451906552,1.16977913807656,0.0339493872517087,0.857282321151188,0.99988016650531
"ENSG00000206418",0.0347456705828669,5.12973065253485,0.0338797181435565,0.857423293497684,0.99988016650531
"ENSG00000137845",-0.0254408126847349,7.25145776067601,0.0338770458764099,0.857428841657385,0.99988016650531
"ENSG00000009844",0.0264291028258478,5.60243155736033,0.0338637644713597,0.857456451958664,0.99988016650531
"ENSG00000111850",0.0440656531401245,4.45895548042507,0.0338536437004588,0.857477544227325,0.99988016650531
"ENSG00000234369",-0.0696127049903858,2.13196310236301,0.0338128938359836,0.85756289749568,0.99988016650531
"ENSG00000112812",-0.1510300168515,0.00634769457527475,0.0338132053537867,0.857598998333017,0.99988016650531
"ENSG00000127080",0.0439023619454916,4.20724015776522,0.0337620598437737,0.857668102545712,0.99988016650531
"ENSG00000069188",0.15105675915763,0.51814678160537,0.0337651051006102,0.857675202938674,0.99988016650531
"ENSG00000185340",0.0469971246452574,3.267233042189,0.0337229441930113,0.857749664152953,0.99988016650531
"ENSG00000258633",0.121817888621897,0.277363824884022,0.0337247581572426,0.85776141781472,0.99988016650531
"ENSG00000264006",-0.118190396205842,0.691869079529895,0.0337152913228133,0.857770961643006,0.99988016650531
"ENSG00000165325",0.0979558429714807,0.540865792442394,0.0337157822646031,0.857774304229147,0.99988016650531
"ENSG00000237596",-0.123166416885069,0.637040582711103,0.0336996161767104,0.857811398882341,0.99988016650531
"ENSG00000251131",0.0484786098395814,3.42269155342094,0.0336633358023693,0.857873909859889,0.99988016650531
"ENSG00000067177",0.107295122521872,1.6344589161359,0.0336610997065898,0.857880643274912,0.99988016650531
"ENSG00000105618",0.0275517459873974,5.55132622751532,0.0336536835280446,0.857893883167901,0.99988016650531
"ENSG00000267225",0.168054630164893,0.193413962665251,0.0336127947019595,0.857995886806846,0.99988016650531
"ENSG00000088053",-0.10698921630281,0.371512905810895,0.0336021522913948,0.858014843286923,0.99988016650531
"ENSG00000198225",-0.064558983658188,2.66956951511899,0.033592546962241,0.85802176292585,0.99988016650531
"ENSG00000197008",0.0422897396326963,3.56919042348457,0.0335771135625024,0.858053786138477,0.99988016650531
"ENSG00000204160",0.049900011980301,3.98979573991868,0.0335077563145971,0.858198642144049,0.99988016650531
"ENSG00000160991",0.0301621473941641,5.69821480824565,0.0334911789309322,0.858233222016913,0.99988016650531
"ENSG00000085365",0.0514568538390394,3.69671860305417,0.0334596586905509,0.858299244630883,0.99988016650531
"ENSG00000251301",0.0796984423822549,2.52441471964317,0.0334267902305619,0.858368245532777,0.99988016650531
"ENSG00000074201",0.027104875193525,7.20729651110681,0.0333915016925301,0.858441786105043,0.99988016650531
"ENSG00000204482",0.0364584252148655,9.13008377412128,0.0333798290626856,0.85846623091101,0.99988016650531
"ENSG00000287226",-0.10838393359902,0.807904798641937,0.033378336815135,0.858473458690068,0.99988016650531
"ENSG00000166012",-0.0354719337586894,7.19693468911713,0.0333096549060254,0.858613285351791,0.99988016650531
"ENSG00000115539",0.0288656729477972,5.62839935734918,0.0332084554018005,0.858825640700654,0.99988016650531
"ENSG00000291207",0.048337748586589,3.00795819926328,0.0331730615201807,0.858900202400037,0.99988016650531
"ENSG00000163960",-0.0303841690610855,5.32001349069308,0.0331590360706111,0.85892946343879,0.99988016650531
"ENSG00000288701",0.029087321457844,6.40954456202062,0.0330251159391981,0.859211205539494,0.99988016650531
"ENSG00000163684",-0.0637572497306487,2.58475711158697,0.0330161997120234,0.859230327386687,0.99988016650531
"ENSG00000165914",0.0279544725342144,6.00342854682466,0.0330034412612847,0.859256861680063,0.99988016650531
"ENSG00000173214",-0.0311933155989322,4.97163960343934,0.0329833648119435,0.859299182700764,0.99988016650531
"ENSG00000278834",-0.0849350751847704,1.21286631797383,0.0329571671198281,0.859356569804531,0.99988016650531
"ENSG00000133612",0.0316337573400646,6.1600825957948,0.0329283649049077,0.859415122439661,0.99988016650531
"ENSG00000158427",0.0799507113683582,0.975658287451947,0.0329137974338379,0.85944973502756,0.99988016650531
"ENSG00000301732",-0.200212774655303,0.00329975397984777,0.032891893040683,0.859516188031749,0.99988016650531
"ENSG00000125384",-0.0846204539966636,0.813725569041175,0.0328804818887263,0.859520746720749,0.99988016650531
"ENSG00000151012",-0.041142381710126,6.7794757157089,0.0328348479579532,0.859612517101992,0.99988016650531
"ENSG00000172000",-0.0788324489618422,3.13050169323537,0.0328225580717947,0.859638695683265,0.99988016650531
"ENSG00000225767",0.0957512498673889,2.61862391193506,0.0327981415389614,0.859690447446256,0.99988016650531
"ENSG00000274020",0.0311681552608593,5.45871743706982,0.0327888457361478,0.859709728798699,0.99988016650531
"ENSG00000171858",0.0368963569232634,10.367206477068,0.0327884745918667,0.859710509329946,0.99988016650531
"ENSG00000304409",-0.111951714050658,0.519325219674723,0.0327850179364117,0.859730475024813,0.99988016650531
"ENSG00000162413",0.04989332264438,3.18717163341814,0.0327544617893254,0.859782612268859,0.99988016650531
"ENSG00000303734",-0.052049216170407,3.4161140198417,0.0327214748054594,0.859852348416649,0.99988016650531
"ENSG00000171428",0.0415189423671576,3.76411470343888,0.0327199772733793,0.859855483074623,0.99988016650531
"ENSG00000182732",-0.0832196645104201,1.09434911736598,0.0327193398917644,0.859859986363187,0.99988016650531
"ENSG00000106299",-0.0336328659500371,4.32814395259125,0.0326934894112891,0.859911506683949,0.99988016650531
"ENSG00000186566",-0.0357265692341616,6.45282216859028,0.0326284223427806,0.86004927359566,0.99988016650531
"ENSG00000227193",-0.100212034739297,0.98045992900946,0.0326069199489353,0.860098423380875,0.99988016650531
"ENSG00000105397",-0.0273719133633107,6.28098370236228,0.0325835968011423,0.86014430484533,0.99988016650531
"ENSG00000163795",-0.039533717437202,3.79071098286396,0.0325737592982382,0.860165257334524,0.99988016650531
"ENSG00000163682",-0.0355863838479754,9.9078343256478,0.0325164350131664,0.860286814650754,0.99988016650531
"ENSG00000231507",0.147984392344279,0.800337883039273,0.0324925651238435,0.860341471060078,0.99988016650531
"ENSG00000267484",-0.0855274238000216,1.63709338424817,0.0324634633372014,0.860400600254634,0.99988016650531
"ENSG00000141646",-0.0343022611539157,4.41862001435321,0.0324504207033591,0.860427095327346,0.99988016650531
"ENSG00000132749",0.0547485050316614,3.53511766885164,0.032436633777943,0.860456499497408,0.99988016650531
"ENSG00000151790",0.0466195122627232,4.73840626564999,0.0324324716956514,0.860465224308532,0.99988016650531
"ENSG00000226312",-0.0821332564214343,1.3853293698986,0.0324236194199597,0.86048579009758,0.99988016650531
"ENSG00000179091",-0.0385142443667912,8.46836457326712,0.0323896148107678,0.860556331470156,0.99988016650531
"ENSG00000308757",0.0726257289890901,1.59565933799113,0.0323824161452602,0.860572791073841,0.99988016650531
"ENSG00000063176",-0.037406852123721,3.91255068364814,0.032381092977082,0.860574536045262,0.99988016650531
"ENSG00000247828",-0.0310325465960916,6.20257330884372,0.0323421505494694,0.860657343774126,0.99988016650531
"ENSG00000108666",0.0655629716532019,2.49825746016201,0.0323136044753934,0.860718529501029,0.99988016650531
"ENSG00000166855",0.0299993930601636,5.57913293667086,0.0322883270156891,0.860771982989541,0.99988016650531
"ENSG00000173960",-0.0329331094974998,4.60035969114269,0.0322710569454368,0.860808834256633,0.99988016650531
"ENSG00000078618",-0.0322809928132657,7.54976312126742,0.0322571203738963,0.860838491325147,0.99988016650531
"ENSG00000106266",0.027810855417859,4.98551657128773,0.0322198109703138,0.860918076481047,0.99988016650531
"ENSG00000304055",-0.105106087241078,0.256868026444422,0.0322234028983692,0.860928142758937,0.99988016650531
"ENSG00000176204",-0.067697049289745,1.80059055025894,0.0321949816635124,0.860972043944598,0.99988016650531
"ENSG00000250015",0.14748100631664,0.489144463016216,0.0321998578124431,0.860982915112566,0.99988016650531
"ENSG00000225422",-0.0941761701687613,0.344875268440336,0.0321921226384428,0.860998724215796,0.99988016650531
"ENSG00000155096",0.0276124350241682,7.11849053740079,0.032171559595473,0.861021020324299,0.99988016650531
"ENSG00000132825",0.056131496958473,3.1239668395153,0.0320981365081443,0.861178065291114,0.99988016650531
"ENSG00000128016",0.0348667878333501,5.62191098833001,0.0320580235860108,0.86126362032893,0.99988016650531
"ENSG00000105821",0.0299283419634427,6.38049544805543,0.0320427780823609,0.861296227942052,0.99988016650531
"ENSG00000102893",-0.0307122860408618,5.84767872943118,0.0320087133596719,0.861369121504878,0.99988016650531
"ENSG00000006025",0.0613838904521662,2.15253524967925,0.0319918405997543,0.861405932511196,0.99988016650531
"ENSG00000198522",0.0329889846720399,4.73960937717361,0.0319859125177109,0.861417980204706,0.99988016650531
"ENSG00000235776",0.0298401782457071,6.91040911033162,0.0319794676926679,0.861431732072002,0.99988016650531
"ENSG00000183137",0.0462957487089601,3.86990588642194,0.0319747841594865,0.861441854033588,0.99988016650531
"ENSG00000130165",0.0415932825173861,4.87331916776506,0.0319744106532144,0.861442601630205,0.99988016650531
"ENSG00000160094",0.0385856908653077,4.00932069041495,0.031960253798359,0.861472954958681,0.99988016650531
"ENSG00000308402",0.0862745770551212,1.93405245265432,0.0319602326715212,0.861473857993985,0.99988016650531
"ENSG00000174989",0.0341239611790917,4.6347861222952,0.031891891529953,0.861619450573216,0.99988016650531
"ENSG00000158023",0.0846094990525142,1.4528199839483,0.0318760049968022,0.861655255988077,0.99988016650531
"ENSG00000296123",0.0680257689157285,3.50579299552463,0.031864367816534,0.86167856138842,0.99988016650531
"ENSG00000172992",0.0407851943772543,4.08702115520123,0.031855371853674,0.861697805485091,0.99988016650531
"ENSG00000196363",-0.0284337609192706,6.43700006897287,0.0318418108345158,0.86172684232057,0.99988016650531
"ENSG00000164885",0.0419176133675325,4.59882649974881,0.0318394429661753,0.86173197397933,0.99988016650531
"ENSG00000100024",-0.0831937249093809,2.19533120006852,0.0318234427664362,0.861766780764809,0.99988016650531
"ENSG00000175745",-0.102843017484352,1.43548297247342,0.031815820974851,0.861784557207483,0.99988016650531
"ENSG00000152818",-0.0393286728283365,6.34666577582299,0.0317521556916967,0.861919400671353,0.99988016650531
"ENSG00000225177",-0.110060173694539,1.43974610603056,0.0317219922397355,0.861985966281863,0.99988016650531
"ENSG00000227081",-0.0317393868775646,7.42259317295523,0.0316818025971797,0.862070698992623,0.99988016650531
"ENSG00000141570",-0.0484817908305004,3.35520954164299,0.0316774438909706,0.862080240779557,0.99988016650531
"ENSG00000248905",-0.0478200783134714,3.98649372505402,0.0316433001564459,0.862153639120236,0.99988016650531
"ENSG00000100804",-0.0340656647422967,7.05135710046213,0.0316180429016477,0.862207968896135,0.99988016650531
"ENSG00000265888",-0.120541225391092,0.179405690142554,0.0315874464096259,0.862299521773986,0.99988016650531
"ENSG00000117899",-0.0264838295130968,5.31238542964974,0.031570519772067,0.862310380115649,0.99988016650531
"ENSG00000114850",0.0325559144613886,6.80630183368393,0.0315674076263635,0.86231708502334,0.99988016650531
"ENSG00000056097",-0.0278618529200732,7.00605150586943,0.0315303959002405,0.862396900158436,0.99988016650531
"ENSG00000157470",-0.0764365152653439,1.64062535420593,0.0315002558050759,0.86246344787088,0.99988016650531
"ENSG00000198015",-0.0281225702808876,5.8619953267724,0.0314633542831633,0.862541599795246,0.99988016650531
"ENSG00000010292",0.0325326971125261,4.83462632256301,0.0314521098112309,0.862565929976807,0.99988016650531
"ENSG00000108604",-0.0296507741493515,5.64488083531841,0.031411726067217,0.862653140336149,0.99988016650531
"ENSG00000309985",-0.0647347011556348,1.67236869976426,0.0313859320419145,0.862710088760922,0.99988016650531
"ENSG00000286033",0.0719504757049947,1.55018791856628,0.0313717669336307,0.862740743457838,0.99988016650531
"ENSG00000204227",0.0291526813400014,5.78007453444384,0.0313408023289873,0.86280652029503,0.99988016650531
"ENSG00000284057",0.142812580483174,0.360438318105908,0.0313463631677907,0.862809515377032,0.99988016650531
"ENSG00000227279",-0.1611949166257,0.519917707695437,0.0313384077721487,0.862824480983071,0.99988016650531
"ENSG00000221838",-0.0491882926461233,2.99901799950653,0.0313295757678815,0.862831045921788,0.99988016650531
"ENSG00000177888",-0.0660541607836204,2.6669007440354,0.0313243005702665,0.862842540502159,0.99988016650531
"ENSG00000263657",-0.0616521064206379,2.35145099796443,0.0312739232921922,0.862951847221881,0.99988016650531
"ENSG00000030582",-0.035112842570454,7.45538318799601,0.0312645142628293,0.862971700033765,0.99988016650531
"ENSG00000214248",-0.116742994235104,0.0905811449329401,0.0312751439274693,0.862972933744829,0.99988016650531
"ENSG00000138375",-0.0353423606284526,4.8023377782475,0.0312501999343195,0.863002760135018,0.99988016650531
"ENSG00000270099",-0.0729187622616423,1.744269414223,0.0312477264632486,0.863009069281423,0.99988016650531
"ENSG00000154719",0.0364564666450662,4.21028324914434,0.0312437054400262,0.863016853170128,0.99988016650531
"ENSG00000122783",-0.0264045548295697,5.30870624197903,0.0312385830631854,0.863027899378638,0.99988016650531
"ENSG00000237879",0.118663694364042,0.156745211988776,0.031243536032043,0.863036510990453,0.99988016650531
"ENSG00000120949",-0.102929749929301,0.174855238003113,0.0311783448992363,0.863178698209785,0.99988016650531
"ENSG00000121774",-0.0292796389453039,8.53305779377795,0.0311417777557545,0.863237892141663,0.99988016650531
"ENSG00000167842",0.0543191089662452,2.69422951484374,0.0310500626317055,0.863437483401153,0.99988016650531
"ENSG00000135679",-0.0279523475017556,5.77657869743769,0.0310226257107537,0.863496832331404,0.99988016650531
"ENSG00000273265",0.09528951787143,0.816108898124501,0.0310195129739567,0.863510865023902,0.99988016650531
"ENSG00000160201",0.0274371944441655,7.26575076137498,0.0310072924734196,0.863530189115071,0.99988016650531
"ENSG00000138623",-0.0628080920760523,2.60564117775202,0.0309729749177005,0.863605226648939,0.99988016650531
"ENSG00000088727",-0.0624088584938131,2.53796236016893,0.0309726871983081,0.863605939261894,0.99988016650531
"ENSG00000162909",-0.0273496283610714,6.28741299738844,0.0309688431478379,0.863613878103441,0.99988016650531
"ENSG00000152465",0.0364827103999215,3.91134438050596,0.0309333691063093,0.863691209060126,0.99988016650531
"ENSG00000114737",-0.0669860025728894,3.31887493018518,0.0309217502398875,0.863716603073678,0.99988016650531
"ENSG00000138757",0.0258809301431132,6.26959953275906,0.0308848220496065,0.863796943731571,0.99988016650531
"ENSG00000204351",0.0317459024884197,4.29712554755977,0.0308752564641015,0.863817857064567,0.99988016650531
"ENSG00000152256",0.0370811341107846,3.8530543410265,0.0308638147661663,0.863842835113726,0.99988016650531
"ENSG00000173320",0.0808155248109469,2.6286742611682,0.0308625024487804,0.863845896471454,0.99988016650531
"ENSG00000130703",-0.034818221079535,3.82666031600487,0.0308303372804236,0.863915875688906,0.99988016650531
"ENSG00000293106",0.0622722639425051,2.02361563710352,0.0308211120178393,0.863936665744785,0.99988016650531
"ENSG00000197863",-0.0680338390984983,2.9177812545621,0.0308089541209701,0.863962682083778,0.99988016650531
"ENSG00000169093",0.0430105711981296,4.00893809766222,0.0307788933086281,0.864028173617245,0.99988016650531
"ENSG00000292339",0.0430105711981296,4.00893809766222,0.0307788933086281,0.864028173617245,0.99988016650531
"ENSG00000151748",-0.0338950484532572,4.49816800452299,0.0307739499297906,0.86403895810401,0.99988016650531
"ENSG00000275004",0.0646623461938474,2.65414103077843,0.0307191347783036,0.864159052398982,0.99988016650531
"ENSG00000176731",0.0264061795923317,6.73724593328531,0.0306859308686174,0.864231316911719,0.99988016650531
"ENSG00000112237",0.0300631240950926,5.4373090331499,0.030629389842983,0.86435507002542,0.99988016650531
"ENSG00000255553",-0.121336393670275,1.41606571288214,0.0306018493289948,0.864416861097425,0.99988016650531
"ENSG00000267123",-0.0556485744369278,3.85529650163364,0.0305984949305645,0.864422805457775,0.99988016650531
"ENSG00000084652",-0.0316618683307942,5.92812156732422,0.0305456175348841,0.864538635166196,0.99988016650531
"ENSG00000010278",0.0776335175577705,3.43649621867805,0.0305449151541901,0.864540288970988,0.99988016650531
"ENSG00000183576",-0.0270377306316376,5.97207279867645,0.0305036874664515,0.864630612599679,0.99988016650531
"ENSG00000184840",0.0300524083159885,7.3196830934051,0.0304843032209708,0.864673154188003,0.99988016650531
"ENSG00000156232",-0.036181895817649,4.41416001530678,0.0304463190851081,0.864756611852434,0.99988016650531
"ENSG00000164970",0.0354740626315345,4.25924530174899,0.0303620354215552,0.864941876236095,0.99988016650531
"ENSG00000095485",0.0317233547990933,4.29146797476004,0.0303616717504049,0.86494267906803,0.99988016650531
"ENSG00000233547",0.100866095672742,1.0420447339954,0.0303537337765104,0.864965643062292,0.99988016650531
"ENSG00000250608",0.0554775485799851,2.89873353162644,0.0303498432032327,0.864968868474698,0.99988016650531
"ENSG00000249395",-0.0378416595861179,5.91792691476953,0.0303321690085602,0.865007536092756,0.99988016650531
"ENSG00000241956",0.152054681063113,0.376650578443629,0.0302860775003189,0.865124887894248,0.99988016650531
"ENSG00000126461",0.0320693512215047,4.92367724304631,0.030180437993349,0.865341923675979,0.99988016650531
"ENSG00000181396",0.0359039984579405,4.24794927781824,0.0301737653916637,0.86535667563323,0.99988016650531
"ENSG00000189306",-0.024356124823221,6.25674686775684,0.0301461844483193,0.865417495575499,0.99988016650531
"ENSG00000164953",0.100567215670172,1.70142458186651,0.0301229315542981,0.86547000842054,0.99988016650531
"ENSG00000261971",0.0655730744018933,2.78065807302587,0.0301149264000442,0.865486812891707,0.99988016650531
"ENSG00000112984",0.0377770754216475,3.65285653816294,0.0301098173936611,0.865497917744658,0.99988016650531
"ENSG00000249252",0.0421685799139722,4.73809143851994,0.0300877543910321,0.865546607004322,0.99988016650531
"ENSG00000147475",-0.0324897604561301,5.66224753524974,0.0300133972525305,0.86571099567398,0.99988016650531
"ENSG00000234964",0.0352684139764692,5.46575481032746,0.0300020359843497,0.865736139402537,0.99988016650531
"ENSG00000117360",-0.0250225436554707,6.03796062780229,0.0299972516669908,0.865746726532587,0.99988016650531
"ENSG00000310265",-0.0840414012885014,0.554599742167295,0.0299997146462806,0.865753410938507,0.99988016650531
"ENSG00000276095",-0.133277366441413,0.411636252734659,0.029971874721849,0.865813927863444,0.99988016650531
"ENSG00000204628",-0.0368548820461214,9.86391269074536,0.0299030420802387,0.865955420453188,0.99988016650531
"ENSG00000168389",0.0403549525634834,8.31501556499264,0.0298850493753445,0.865995317023539,0.99988016650531
"ENSG00000261766",0.0941774953705529,1.04634928219312,0.0298717557153133,0.866028291083529,0.99988016650531
"ENSG00000221923",0.130065564550658,0.298478755092555,0.0298555112403935,0.866081610494642,0.99988016650531
"ENSG00000165874",-0.0627571433933932,1.80614762546756,0.0298356532163983,0.866105853518564,0.99988016650531
"ENSG00000084754",-0.0295344408873499,6.4984814964665,0.0298278898909891,0.866122144097143,0.99988016650531
"ENSG00000305352",0.0457627843499903,2.99698899845533,0.0298076184085328,0.866167342780434,0.99988016650531
"ENSG00000161542",0.026950046550828,5.28250968217119,0.0297845910719124,0.866218303241408,0.99988016650531
"ENSG00000249306",0.14536622069185,-0.0790285760670223,0.0297667185887338,0.866237573548322,0.99988016650531
"ENSG00000231908",-0.127810373395983,0.428414608829383,0.0297814948769038,0.866238603958286,0.99988016650531
"ENSG00000310446",-0.0681788026335778,1.52822143368284,0.0297747967231879,0.866241601891011,0.99988016650531
"ENSG00000171517",0.0817873509400742,1.56507974165915,0.0297740668226406,0.866242985541105,0.99988016650531
"ENSG00000234772",0.0511314266326309,3.89650102027873,0.0297422568205211,0.866312456083877,0.99988016650531
"ENSG00000226360",-0.0354262349661009,6.11795045667242,0.0297222518429805,0.866356866686183,0.99988016650531
"ENSG00000070081",-0.047984409039335,6.32782720892989,0.0296300826304432,0.866562013864137,0.99988016650531
"ENSG00000103319",-0.0270994722110435,5.81496084331888,0.02959388852805,0.866642663447272,0.99988016650531
"ENSG00000149294",0.0979024902311997,0.522378232931072,0.0295863903472571,0.866673093121656,0.99988016650531
"ENSG00000005882",-0.0527827776610769,2.8292834769336,0.0295663211970239,0.866704408872538,0.99988016650531
"ENSG00000197620",-0.039191614398344,3.65150613181909,0.0295480168521078,0.86674504886956,0.99988016650531
"ENSG00000103591",-0.0273326622039649,5.41816271627602,0.0295385338843452,0.866766107574518,0.99988016650531
"ENSG00000182600",-0.0537928870654887,2.42849713240037,0.029489958685715,0.866874961770374,0.99988016650531
"ENSG00000076685",-0.0279770107548327,6.8466017703989,0.0294375020378857,0.866991716292837,0.99988016650531
"ENSG00000221983",-0.036509020089878,10.1805238684957,0.029436787696506,0.866993312368274,0.99988016650531
"ENSG00000157388",0.0627132276838233,1.88408234986415,0.0293944231229817,0.867088858528495,0.99988016650531
"ENSG00000011478",0.0439311475831789,3.25424802364501,0.0293910213623927,0.867095801465987,0.99988016650531
"ENSG00000256448",0.0465715048697855,4.63027041211766,0.0293598449804567,0.867165447927257,0.99988016650531
"ENSG00000154839",-0.0668294831659857,2.35926834115789,0.0293318950892816,0.867228490363912,0.99988016650531
"ENSG00000006831",0.0270051083804597,5.13484147612921,0.0292768077006618,0.867351400781723,0.99988016650531
"ENSG00000198755",-0.0337704395947956,9.70505877864789,0.0292547147550876,0.867400912253439,0.99988016650531
"ENSG00000258608",-0.0763023016232947,1.48275757309569,0.0292234624404228,0.8674726307632,0.99988016650531
"ENSG00000134202",-0.0518486541798873,5.08006894739761,0.0292038040029797,0.867515140320948,0.99988016650531
"ENSG00000239797",-0.044302094874653,3.34947361210794,0.0291800255074761,0.867568650247014,0.99988016650531
"ENSG00000196247",0.0379689917365545,4.98543225908254,0.0291760089185273,0.867577539270335,0.99988016650531
"ENSG00000173548",0.06730908854379,2.30498388567487,0.0290960182933333,0.867757720510938,0.99988016650531
"ENSG00000129255",-0.0370366767321175,4.50274421738652,0.0290895372154177,0.867771874004616,0.99988016650531
"ENSG00000147912",-0.0673092861607869,2.49334462950552,0.0290870006924237,0.867777884507299,0.99988016650531
"ENSG00000188229",0.0336692971353384,7.78477595743668,0.0290699242201234,0.867815936610289,0.99988016650531
"ENSG00000174527",0.115563020439117,-0.00677008986664894,0.0290794725883288,0.867823668547877,0.99988016650531
"ENSG00000099817",-0.0282050227931885,7.7077921471417,0.0289514872902692,0.868082652155017,0.99988016650531
