"","logFC","logCPM","F","PValue","FDR"
"ENSG00000124782",-0.0275823374744031,6.85663605881566,0.0289429080545363,0.86810199447201,0.99988016650531
"ENSG00000157600",-0.035835961213801,5.56119115436997,0.028877334669549,0.86824993081034,0.99988016650531
"ENSG00000100949",-0.0352254042554082,3.78888196130222,0.028800198481494,0.868424256607582,0.99988016650531
"ENSG00000168917",0.0659696451795728,1.71749184773233,0.0288001485717664,0.86842527697969,0.99988016650531
"ENSG00000183779",0.0896554370052698,1.71049656323904,0.0287691133006303,0.868495467344583,0.99988016650531
"ENSG00000237037",-0.0746590899388778,1.54381820441719,0.028748656866644,0.86854220726247,0.99988016650531
"ENSG00000136169",0.0301167208833069,4.92724695265682,0.0287388065869338,0.868563048310434,0.99988016650531
"ENSG00000185988",0.103185860671181,0.770192027729434,0.0287102193412306,0.868633236992963,0.99988016650531
"ENSG00000293047",-0.16753109776893,0.06946726585438,0.0287116525096977,0.868651363798163,0.99988016650531
"ENSG00000232119",-0.0304550493385908,5.60138914713116,0.0286858127757355,0.868682998794297,0.99988016650531
"ENSG00000129595",0.0659714452614392,2.15384835491749,0.0286794048465134,0.868698074306607,0.99988016650531
"ENSG00000232721",0.119941074919993,1.16731776214643,0.0286611419523238,0.86874120727493,0.99988016650531
"ENSG00000024048",-0.0286593705917702,6.40865934552135,0.0286401665194979,0.868786431360492,0.99988016650531
"ENSG00000133706",0.0275105940862226,6.86139754559318,0.0286398393029148,0.86878717271978,0.99988016650531
"ENSG00000232485",0.0844906261415276,1.65787322229391,0.0286285090483213,0.868814354579104,0.99988016650531
"ENSG00000263069",-0.0661547634094649,3.60101898403539,0.0285782211372936,0.868927039702097,0.99988016650531
"ENSG00000196826",-0.0750036016756174,1.55992681837667,0.028570594539421,0.868945607570205,0.99988016650531
"ENSG00000152240",0.0312836349748675,5.08267617451421,0.0285492170003167,0.868992798479869,0.99988016650531
"ENSG00000106554",-0.0269650618944413,7.80310886666931,0.028488515085754,0.869130685862491,0.99988016650531
"ENSG00000253893",-0.0354914185976568,4.37754636476683,0.0284790072173167,0.869152352299015,0.99988016650531
"ENSG00000103657",-0.0336781325140877,7.73863092077487,0.0284600520773801,0.86919540332102,0.99988016650531
"ENSG00000115170",0.0357104458807744,3.86493109741005,0.0284214534564639,0.869283292281707,0.99988016650531
"ENSG00000164219",-0.0326736959235573,5.36298290961783,0.0283473136745681,0.869452073622636,0.99988016650531
"ENSG00000223715",-0.12522750282324,0.237174827280804,0.0283484071899819,0.869465309930075,0.99988016650531
"ENSG00000139197",-0.0630495946212642,2.27442197914943,0.0283280157680723,0.869496605402089,0.99988016650531
"ENSG00000310378",0.128395005960965,1.05144571161605,0.0283261530054442,0.869507454005249,0.99988016650531
"ENSG00000181191",-0.0477159033509733,2.87712292129975,0.0283185546949903,0.869517855412061,0.99988016650531
"ENSG00000118518",-0.0318836384308313,5.08068233747337,0.0282936722269052,0.869574383257618,0.99988016650531
"ENSG00000121851",0.036273283486346,4.58841988167937,0.0282756017447175,0.869615655678063,0.99988016650531
"ENSG00000163848",0.0288937838406577,7.06400324325998,0.0281878552028605,0.869816001427713,0.99988016650531
"ENSG00000141391",0.0655736035909184,2.21658842637543,0.0281671759908423,0.869863812024825,0.99988016650531
"ENSG00000308455",0.181361465213751,-0.244593047405579,0.0281180931162463,0.869970491441677,0.99988016650531
"ENSG00000236603",0.0644736873332508,1.56183532884991,0.0281101977873611,0.869995251641086,0.99988016650531
"ENSG00000242516",-0.0344414672074398,4.45779860603404,0.0281088219362056,0.869996823839021,0.99988016650531
"ENSG00000179364",-0.0357686618953226,4.39690618964181,0.0280351814022587,0.870165495219276,0.99988016650531
"ENSG00000174808",-0.113638620646055,0.427622043432076,0.028034210122337,0.87017696277874,0.99988016650531
"ENSG00000249639",-0.150742565036329,1.83400936532227,0.027991045246655,0.870267720176845,0.99988016650531
"ENSG00000064199",-0.0649445609243494,2.85534974739295,0.0279707588006508,0.87031342007392,0.99988016650531
"ENSG00000150433",-0.0384711515917027,4.33544241499437,0.0279667918490507,0.870322346755543,0.99988016650531
"ENSG00000166797",-0.030098835502661,6.24398512608623,0.0279425787400119,0.870377873631382,0.99988016650531
"ENSG00000138380",-0.0604520744801198,2.96423730868739,0.0279298301414481,0.870407344280091,0.99988016650531
"ENSG00000251495",-0.0611875280248211,1.85139273117944,0.027903357691264,0.870468868547748,0.99988016650531
"ENSG00000160563",0.0257156046159161,5.85031943731418,0.0278817407542553,0.870517632961301,0.99988016650531
"ENSG00000140157",-0.0230362404619146,6.42865271398256,0.0278575086393605,0.870573342288584,0.99988016650531
"ENSG00000011258",0.0318297806958126,5.28223051058149,0.0278184757290455,0.870663136687881,0.99988016650531
"ENSG00000289112",0.125293522505996,0.136138670388807,0.0278175881361237,0.870684838042687,0.99988016650531
"ENSG00000133027",0.0619717345321448,2.46123732505461,0.0278030119838386,0.870699163299989,0.99988016650531
"ENSG00000173402",0.0369048043051235,4.00431255546695,0.0277938992149145,0.870719777537115,0.99988016650531
"ENSG00000170004",0.0353981825432697,4.69222428698798,0.0277869783552277,0.870735676955278,0.99988016650531
"ENSG00000102189",0.0306066649851243,6.3907270974558,0.0277284805218547,0.870870403206994,0.99988016650531
"ENSG00000177025",0.104017984562051,0.733289059457857,0.0277148741173723,0.870907393654746,0.99988016650531
"ENSG00000303305",0.0842643969243762,1.34844197382469,0.0276924587598995,0.870956055267363,0.99988016650531
"ENSG00000272808",0.114638075068185,0.26246271903818,0.0276772297914512,0.871004137378944,0.99988016650531
"ENSG00000091136",0.050715391484271,3.79293273890459,0.0276231697429945,0.871113469677517,0.99988016650531
"ENSG00000100485",0.0260193634672782,5.31343926368702,0.0275876559688204,0.871195440633869,0.99988016650531
"ENSG00000281849",-0.0786716508204998,1.26673330266209,0.0275878672443073,0.871197605226863,0.99988016650531
"ENSG00000292349",-0.0786716508204998,1.26673330266209,0.0275878672443073,0.871197605226863,0.99988016650531
"ENSG00000090615",-0.0266036572396663,5.55098572135367,0.0275711390779283,0.871233617356277,0.99988016650531
"ENSG00000246985",0.0895301807884017,1.20317422895101,0.0275587956614984,0.871264751354468,0.99988016650531
"ENSG00000291097",0.107589141211843,0.985761518788734,0.027528063843824,0.871335999664889,0.99988016650531
"ENSG00000260997",-0.0486109876667592,3.32424717670649,0.027519602938446,0.871352927540051,0.99988016650531
"ENSG00000114554",0.0327732581945242,4.79509758290059,0.0275190981891714,0.871354015422375,0.99988016650531
"ENSG00000231789",0.109987827377913,1.09823235805322,0.0275016338664416,0.871396933096463,0.99988016650531
"ENSG00000303809",0.096702624403123,0.433249407994764,0.0274993344019225,0.871407806383077,0.99988016650531
"ENSG00000278768",0.0611939480912697,1.81429732802674,0.0274632654912453,0.871484081087676,0.99988016650531
"ENSG00000243701",0.143845489645364,0.426562847340929,0.0274169526278358,0.871604682229523,0.99988016650531
"ENSG00000226085",-0.100456380018854,0.307493855635419,0.0273756212914741,0.871704739690219,0.99988016650531
"ENSG00000272081",0.0678360213279591,2.29245985308431,0.0273384232061779,0.871773181092243,0.99988016650531
"ENSG00000167526",-0.035269777780907,10.826155727586,0.0273339702214134,0.871783125350473,0.99988016650531
"ENSG00000133657",-0.0351448545685475,7.2909226966643,0.0272710161005579,0.871929399910665,0.99988016650531
"ENSG00000286861",-0.0837627871012643,0.953976017395712,0.0272166675819043,0.87205907761459,0.99988016650531
"ENSG00000108883",0.0251421424064112,6.7648207154964,0.0272026947366485,0.87208834215917,0.99988016650531
"ENSG00000049089",0.0453362160691225,8.88520659865583,0.0272007403241471,0.872092891310151,0.99988016650531
"ENSG00000116095",-0.0308656087667483,4.63842176950971,0.0271878673612606,0.872122906119686,0.99988016650531
"ENSG00000238018",-0.119244874269299,1.06898240386398,0.0271908392404999,0.872123771081159,0.99988016650531
"ENSG00000136937",0.0258359751389988,5.36638028343607,0.027179625168732,0.872142060928458,0.99988016650531
"ENSG00000119760",-0.0361843434978225,4.07581449660634,0.0271594227486438,0.872189174117783,0.99988016650531
"ENSG00000156345",-0.0624200716987348,2.0452893310231,0.0271573670124943,0.872194699913945,0.99988016650531
"ENSG00000226361",0.0911773710034194,0.518417220869731,0.0271539252753609,0.872210519085235,0.99988016650531
"ENSG00000163629",-0.100710724539613,1.15862359134272,0.0271466538572926,0.872221307835864,0.99988016650531
"ENSG00000105197",-0.03134645654852,5.32216560875915,0.0271156881319424,0.872291055443081,0.99988016650531
"ENSG00000171604",0.0318489314424616,7.63489554443325,0.0271118267819179,0.872300054523504,0.99988016650531
"ENSG00000154582",0.0304668531576851,8.30416267973178,0.0271110812139463,0.872301793035079,0.99988016650531
"ENSG00000198829",-0.0898239810052442,1.21708458546706,0.027099647784072,0.872331423028125,0.99988016650531
"ENSG00000127993",0.0425323750350232,3.39873188154935,0.0270928676350183,0.872344404487785,0.99988016650531
"ENSG00000304176",0.047327946475903,2.85080536072516,0.0270881560511324,0.872355473539059,0.99988016650531
"ENSG00000112742",-0.0373173644426435,3.40541998929018,0.0270802384326872,0.872373881138122,0.99988016650531
"ENSG00000198157",0.0337370149457375,3.90536672413323,0.0270590337171607,0.872423306056471,0.99988016650531
"ENSG00000259024",0.0920256182608724,1.02591785255753,0.0269778409129877,0.872615802846882,0.99988016650531
"ENSG00000260708",-0.0503769923979457,2.88915017220042,0.0269677633736197,0.872636660108134,0.99988016650531
"ENSG00000301415",-0.111548912424268,0.799342263501142,0.0269589472457615,0.872661930032302,0.99988016650531
"ENSG00000148843",0.0313300190683714,6.05154904837124,0.0269331757908749,0.872717361719525,0.99988016650531
"ENSG00000172428",-0.0310559018495897,6.30462858842692,0.0268882532396371,0.872822518651005,0.99988016650531
"ENSG00000081665",0.0424521997449479,4.73915788503805,0.0268282872088121,0.87296307154546,0.99988016650531
"ENSG00000264278",-0.0288364681531784,4.22833812106741,0.0268276099401126,0.872964673719124,0.99988016650531
"ENSG00000172590",-0.0338843851835777,7.62389844051835,0.0268083213869315,0.873009850596659,0.99988016650531
"ENSG00000113712",-0.0243724704042201,6.95829112736864,0.0267382170782839,0.873174388115141,0.99988016650531
"ENSG00000163576",-0.0980080813363095,1.76702909261629,0.0266925154441619,0.873283109595463,0.99988016650531
"ENSG00000253690",0.163447476995332,1.89428431022423,0.0266834145323757,0.873304087490824,0.99988016650531
"ENSG00000067141",0.0751097517112054,2.45042446123572,0.0266612590313845,0.873355650108376,0.99988016650531
"ENSG00000102786",-0.0259923005196789,6.5990190195166,0.0266595921788436,0.873359188128448,0.99988016650531
"ENSG00000173273",-0.028801198065029,6.47769943716484,0.0266442301184254,0.87339532795775,0.99988016650531
"ENSG00000034677",-0.0300915520384661,6.23586074283833,0.0266086160760885,0.873479152637687,0.99988016650531
"ENSG00000179387",-0.034005318190195,3.92304281305914,0.0265759865145707,0.87355607327401,0.99988016650531
"ENSG00000152056",0.0313147027850553,5.03781657069699,0.0265662214911021,0.873579050400514,0.99988016650531
"ENSG00000248323",-0.033240638793138,6.08099579804776,0.0265216886432084,0.873683995322931,0.99988016650531
"ENSG00000125485",-0.0390539363229879,3.85518515678697,0.0265159116767123,0.873697701183206,0.99988016650531
"ENSG00000092847",-0.034555636803763,4.4112684783526,0.0265063195410793,0.873720297556928,0.99988016650531
"ENSG00000225137",-0.0731263333329043,1.48346827811166,0.0265055856765167,0.873723264425815,0.99988016650531
"ENSG00000198960",-0.0462963084635745,3.1504215799473,0.0264712876467816,0.873803102014982,0.99988016650531
"ENSG00000120694",-0.0383185676070026,7.65639709646135,0.0264358516844462,0.873886606384001,0.99988016650531
"ENSG00000181744",-0.0393947077139384,3.93258096175537,0.0264015026406775,0.873967858879141,0.99988016650531
"ENSG00000196683",0.0286559462670368,8.10280468875796,0.0263808790787971,0.874016543159417,0.99988016650531
"ENSG00000196793",-0.0574439524028756,2.22458450135302,0.0263635557421144,0.874058035867608,0.99988016650531
"ENSG00000166548",-0.0621597041946359,2.58581114540685,0.0263442270839584,0.874103553877324,0.99988016650531
"ENSG00000048162",0.0301185850789294,5.85069985023652,0.0263265122848457,0.874145187261952,0.99988016650531
"ENSG00000125149",0.0394914649174117,3.76096270596757,0.0263135511360058,0.874175954688613,0.99988016650531
"ENSG00000103005",-0.0236722206203779,6.6768597296165,0.0262941710747195,0.874221775822275,0.99988016650531
"ENSG00000107864",-0.0259428493183458,5.18827847662379,0.0262899933725371,0.874231677476427,0.99988016650531
"ENSG00000108813",0.069561413263544,2.19065425171829,0.0262807143261089,0.874254206061139,0.99988016650531
"ENSG00000131473",-0.023015485919725,5.86714047309607,0.0262336623829852,0.874365203650045,0.99988016650531
"ENSG00000160124",-0.0255987733899315,5.10310077835647,0.0262225456850635,0.874391582519375,0.99988016650531
"ENSG00000156162",0.0277685789199052,5.03157207448953,0.0262142551781346,0.874411253312735,0.99988016650531
"ENSG00000248932",0.0308713695370116,5.07837338172291,0.0261967748797878,0.87445272734905,0.99988016650531
"ENSG00000087460",-0.0355032190363302,7.86836283803916,0.0261921776567427,0.874463633058063,0.99988016650531
"ENSG00000165757",0.0476488117547669,3.24420194789688,0.0261541755463978,0.874554036105156,0.99988016650531
"ENSG00000169925",-0.0343591452740184,6.03205646268464,0.026136576613539,0.874595685913362,0.99988016650531
"ENSG00000153207",0.0242805282753636,6.03544356051987,0.0260859450144967,0.874716060289501,0.99988016650531
"ENSG00000164758",-0.0299427577877253,5.34423862749116,0.0260305471357558,0.87484790708684,0.99988016650531
"ENSG00000162391",0.0969098230234103,0.564274162455987,0.026031308246357,0.87485400716175,0.99988016650531
"ENSG00000134508",-0.0391575418783435,3.22992309813026,0.0260057020219505,0.874907216867159,0.99988016650531
"ENSG00000166974",0.0288929381495689,4.89776243579503,0.0259850829449161,0.874956251525795,0.99988016650531
"ENSG00000181240",0.108362863655405,0.193978126806803,0.0259480280552255,0.875068151461674,0.99988016650531
"ENSG00000147535",0.0354854504324326,3.82693172045556,0.0259001927686724,0.87515879788415,0.99988016650531
"ENSG00000103222",-0.031757298347966,6.58174313640566,0.0258713309200217,0.875227634618654,0.99988016650531
"ENSG00000304745",-0.0551740234205921,2.06352182526404,0.0258708973476185,0.875229222023033,0.99988016650531
"ENSG00000164902",-0.0240259707842595,5.61212059586771,0.0258515661697717,0.87527485957536,0.99988016650531
"ENSG00000078328",0.0406641084858566,3.58376410205407,0.0258310966656001,0.87532390200004,0.99988016650531
"ENSG00000184470",0.0247395497876113,4.90975515891962,0.02582435576719,0.875339935474805,0.99988016650531
"ENSG00000304370",-0.0893682636735345,0.421820527888339,0.0258000498834424,0.875407719499138,0.99988016650531
"ENSG00000151917",0.074208685030836,1.30713549511821,0.0257348746619078,0.875555537426619,0.99988016650531
"ENSG00000136014",-0.0750782071287116,0.874265631852799,0.0257184657643369,0.875596403503674,0.99988016650531
"ENSG00000168234",-0.0277800787613431,6.32849628600576,0.0257075633450402,0.875619476777714,0.99988016650531
"ENSG00000144306",0.0347857796439657,3.52758672321526,0.0256888925368179,0.875664336471989,0.99988016650531
"ENSG00000151773",0.0434513737591367,2.63557509847222,0.0256785677361234,0.875689259698642,0.99988016650531
"ENSG00000126432",0.0545560724859796,5.99748203031395,0.0256425189065445,0.875775463352693,0.99988016650531
"ENSG00000167775",0.0494972723709213,3.60397994484524,0.02564193911267,0.875776956943776,0.99988016650531
"ENSG00000100979",0.0782171623350837,3.18752698256943,0.0256414247495666,0.875778263004164,0.99988016650531
"ENSG00000272752",0.032722355409478,3.96363044836793,0.0256390638488342,0.87578381936401,0.99988016650531
"ENSG00000007520",0.0345258467853979,5.49654486691273,0.0256376456899333,0.8757871599875,0.99988016650531
"ENSG00000089289",-0.0289741522449299,5.14255662171892,0.0256296910725668,0.875806254337835,0.99988016650531
"ENSG00000155330",-0.0306454910340842,4.60732045216243,0.0255847292299179,0.875914264876564,0.99988016650531
"ENSG00000215375",-0.0387602126305183,4.06403050801917,0.0255015909076775,0.876114183554361,0.99988016650531
"ENSG00000184634",0.035382080441881,3.64897908004921,0.0254866019041761,0.87615029735051,0.99988016650531
"ENSG00000115290",0.0305792995330324,5.09923704404164,0.0254749840657049,0.876178198026085,0.99988016650531
"ENSG00000100372",0.0283079611898789,4.80958161531585,0.0254693421218971,0.876191788967498,0.99988016650531
"ENSG00000114993",-0.0587166743382994,2.00500695986973,0.0254508653794251,0.876236905036651,0.99988016650531
"ENSG00000046604",0.0626568357739174,3.85248479957828,0.0254226581169907,0.876304316543949,0.99988016650531
"ENSG00000298072",0.113449515398326,0.109127446821338,0.0254229004365345,0.876327301511072,0.99988016650531
"ENSG00000281039",0.0701087084666051,1.75720297203049,0.025404182564649,0.876349603578573,0.99988016650531
"ENSG00000187391",0.0288403431515316,4.96228784326301,0.0253879303382506,0.876387978950918,0.99988016650531
"ENSG00000257261",-0.0385573752723732,6.74532961816566,0.0253867157326555,0.876390895893357,0.99988016650531
"ENSG00000257585",-0.124139009584997,0.0821047259524992,0.025385717799791,0.876418763635634,0.99988016650531
"ENSG00000258864",-0.103165528661202,0.833720796150489,0.0253437616160851,0.876499741402423,0.99988016650531
"ENSG00000236924",0.0440434531332581,3.0692573146463,0.0253294317244532,0.87652932535284,0.99988016650531
"ENSG00000225968",-0.0905967735289488,0.761529064196179,0.0253177251096297,0.876561539615492,0.99988016650531
"ENSG00000133316",0.0364031423299693,4.60520814840989,0.0252796433866253,0.87664949080212,0.99988016650531
"ENSG00000095110",0.106534136046358,0.153507475577794,0.025277031929748,0.876677631861487,0.99988016650531
"ENSG00000269237",-0.0901436351067323,1.22079664154438,0.0252310965598333,0.876769504101371,0.99988016650531
"ENSG00000162928",-0.0275485186750122,4.40843569357771,0.0252200610405148,0.87679361154395,0.99988016650531
"ENSG00000102471",0.0342893870377885,4.73825520353831,0.0252087497467903,0.876820983283557,0.99988016650531
"ENSG00000111596",0.0218594979317753,6.56532655152109,0.0251452267157663,0.87697482236118,0.99988016650531
"ENSG00000085514",0.038582001997959,4.55515753775258,0.0251406365240389,0.876985992706483,0.99988016650531
"ENSG00000196277",-0.110927389976725,0.2494751049779,0.0251462400064086,0.876990594517854,0.99988016650531
"ENSG00000172927",0.108415974712365,1.71789973735833,0.0251338996424128,0.877003343895186,0.99988016650531
"ENSG00000147533",-0.025144630669006,5.52528949412211,0.0251272131624409,0.877018497265591,0.99988016650531
"ENSG00000132432",0.0378429764251243,8.05824102302886,0.0251211485412323,0.87703320096871,0.99988016650531
"ENSG00000089063",0.0280805947910018,6.45284431213577,0.0250596363169398,0.877182473277953,0.99988016650531
"ENSG00000168421",0.0474734850339324,3.24807951120059,0.0250417334953499,0.877226085784359,0.99988016650531
"ENSG00000148229",-0.0342538566840427,5.60302627320859,0.0250246494275223,0.877267462271828,0.99988016650531
"ENSG00000167702",0.04515335891498,3.16071417639135,0.0250070642155846,0.877310355143048,0.99988016650531
"ENSG00000170681",0.107978541061654,0.365804662408775,0.0250041056496458,0.877329895395798,0.99988016650531
"ENSG00000102898",0.0338456401287729,7.21425920816268,0.0249459378857292,0.877458880495678,0.99988016650531
"ENSG00000129071",0.0293915216829959,6.17520398510778,0.0249305638046924,0.877496306456954,0.99988016650531
"ENSG00000155827",-0.0355494423161075,4.87180648132286,0.0249197397618666,0.87752269286955,0.99988016650531
"ENSG00000068878",-0.0293313061687462,6.13251613064169,0.0248431138249932,0.877709410762951,0.99988016650531
"ENSG00000301363",-0.104018305018359,0.42378226923695,0.0248133707108624,0.877792724376234,0.99988016650531
"ENSG00000007168",0.0245113654988514,6.08117825742904,0.0247855861932855,0.877849808399439,0.99988016650531
"ENSG00000101213",-0.0916672850758963,0.799399690605288,0.0247692265526536,0.877897240897465,0.99988016650531
"ENSG00000287275",-0.0949775203033238,1.49228634292275,0.0247218580478515,0.878006788286986,0.99988016650531
"ENSG00000310235",-0.0739980545657062,1.6067421472494,0.0246998446912201,0.878060439309961,0.99988016650531
"ENSG00000033178",0.0234921213375911,6.06588388945895,0.0246964235665931,0.878067743042058,0.99988016650531
"ENSG00000234185",0.0625848750979173,2.18003477832531,0.0246306428839221,0.878229290663834,0.99988016650531
"ENSG00000176658",0.0942041746912735,1.48409342436397,0.024584717276103,0.878342812280249,0.99988016650531
"ENSG00000166004",0.0306648926743358,5.15994110429049,0.0245650341701439,0.878389637484136,0.99988016650531
"ENSG00000107341",-0.0242140893220883,7.74342584027836,0.0245010940907545,0.878546589633197,0.99988016650531
"ENSG00000125633",-0.0319538019165999,4.34016992971921,0.0244957386554817,0.878559796532149,0.99988016650531
"ENSG00000123131",-0.0283663344289513,6.65055492347859,0.0244379841958855,0.878701722024155,0.99988016650531
"ENSG00000265808",0.0274248710170971,5.18109449026163,0.0244212816214094,0.878742817933753,0.99988016650531
"ENSG00000074855",0.0586979965439007,2.98556631050885,0.0244006007366544,0.878793909967005,0.99988016650531
"ENSG00000185761",0.0603537609871107,2.26347532090006,0.0243991447629647,0.878797735574252,0.99988016650531
"ENSG00000298140",0.131559324569898,0.450571441158167,0.0243949999326517,0.878819156819886,0.99988016650531
"ENSG00000267512",0.167854862897434,1.333108073963,0.0243801527953771,0.87884616009424,0.99988016650531
"ENSG00000049618",-0.0304754097934124,7.42978323594911,0.0243624019147891,0.878887782821465,0.99988016650531
"ENSG00000137267",-0.0482581893627919,2.81365143249703,0.0243502507442349,0.878917963129686,0.99988016650531
"ENSG00000154040",0.0638016809899954,1.5016690569783,0.0243501564792202,0.878919121798283,0.99988016650531
"ENSG00000224505",-0.0325097220993644,4.10254522582827,0.0243221466917134,0.878987056342901,0.99988016650531
"ENSG00000158526",-0.0313888073854575,4.06152904185693,0.0243161804163656,0.879001768304339,0.99988016650531
"ENSG00000001084",0.0471351644160325,3.33255158646756,0.024306554657349,0.879025572630699,0.99988016650531
"ENSG00000305602",0.0652691675551635,1.65232037693688,0.0242541226387659,0.879155886802962,0.99988016650531
"ENSG00000116521",-0.0252720034498265,6.52327259976635,0.0242507585066032,0.879163159482994,0.99988016650531
"ENSG00000110660",0.0296443270551568,5.44446569711302,0.0242201994138788,0.879238651537321,0.99988016650531
"ENSG00000196646",-0.0357665244371553,3.56369099412212,0.0242199798467538,0.879239294048019,0.99988016650531
"ENSG00000171867",-0.0358981899161023,4.29191411097252,0.0242024795602631,0.879282492275776,0.99988016650531
"ENSG00000155438",-0.0264260430790128,6.43670682256082,0.0241556326536649,0.879398307846393,0.99988016650531
"ENSG00000143951",0.0241324951507722,6.51429077695464,0.0240528862151667,0.879652828246696,0.99988016650531
"ENSG00000105755",0.0374929205731551,5.92707857713204,0.0240324553750334,0.87970350644768,0.99988016650531
"ENSG00000124243",0.110801657113693,0.486661617450467,0.0240354648057316,0.879710498370512,0.99988016650531
"ENSG00000132740",-0.035640921154889,3.90602029921791,0.0240020575212725,0.879779019229657,0.99988016650531
"ENSG00000261448",0.0811167763773398,1.07159158395584,0.0239852495857672,0.879823454061556,0.99988016650531
"ENSG00000159346",-0.0241223042008601,6.15608520436094,0.0239675683695211,0.8798645999925,0.99988016650531
"ENSG00000204392",0.0309372689030561,6.47469408535247,0.0239350259970346,0.879945476390803,0.99988016650531
"ENSG00000107518",-0.123173451490511,0.00965253182796627,0.0238953026443686,0.88006252596886,0.99988016650531
"ENSG00000177150",-0.0320377873806957,4.36790631827774,0.0238431313260034,0.880174211636858,0.99988016650531
"ENSG00000152061",-0.0259540163142346,7.69226401584534,0.0238425135914877,0.88017570303616,0.99988016650531
"ENSG00000204634",0.0241590462682021,6.0087721689986,0.0238127207153778,0.880249944926738,0.99988016650531
"ENSG00000263513",-0.0354883647929498,4.18433099262098,0.0237767123334509,0.880339790889092,0.99988016650531
"ENSG00000055955",0.114318150021592,0.300396323423207,0.0237815208201173,0.880340830233085,0.99988016650531
"ENSG00000171509",0.0444242734051118,3.55024898060835,0.0237535536561856,0.880397668404168,0.99988016650531
"ENSG00000140396",0.0276436514258836,7.17556078591013,0.0237374257417438,0.880437782669858,0.99988016650531
"ENSG00000245534",0.0515449430197876,2.57481082443877,0.0237314436726362,0.880453077134038,0.99988016650531
"ENSG00000181192",0.0281296748334546,5.0729220887734,0.0236735743881009,0.880597324403982,0.99988016650531
"ENSG00000107949",-0.0248977582543458,6.60044019774861,0.023665505291015,0.88061748932678,0.99988016650531
"ENSG00000247498",-0.136096562047726,0.0817881861963304,0.0236667505860429,0.88064597109521,0.99988016650531
"ENSG00000162298",-0.0285854280887725,4.74839833935886,0.0236497647078728,0.880656895133246,0.99988016650531
"ENSG00000183718",-0.0456809701727337,2.80862918298791,0.0236380012993757,0.880686505977195,0.99988016650531
"ENSG00000164331",0.0455498911386649,2.69819926186664,0.0236116194851967,0.880752556781102,0.99988016650531
"ENSG00000297215",0.0593702859457555,5.30458801769004,0.0235904603730194,0.88080530387212,0.99988016650531
"ENSG00000287498",0.125865639818806,1.20270058154371,0.0235829848452506,0.880826263827723,0.99988016650531
"ENSG00000309940",-0.112163121935901,0.338396376556934,0.023576346879601,0.880851389541746,0.99988016650531
"ENSG00000181649",-0.0293861259105547,6.18960918073817,0.0234862534982965,0.881066605603565,0.99988016650531
"ENSG00000277369",-0.0659334798076242,1.58348462881035,0.0234765079210364,0.881092144062308,0.99988016650531
"ENSG00000269556",0.0423319231319476,2.73808323797814,0.0233502011454327,0.88140887583227,0.99988016650531
"ENSG00000181135",-0.0449408859121487,3.16498779362675,0.0233079948166952,0.881515124813966,0.99988016650531
"ENSG00000173456",-0.0423510502526389,4.50441550214059,0.0233043673857729,0.881524167417532,0.99988016650531
"ENSG00000294531",0.0270281742165821,5.57716259357089,0.0232391777959841,0.881688547307393,0.99988016650531
"ENSG00000164081",0.0238115554952334,5.73209628155251,0.0232333672853739,0.881703213795916,0.99988016650531
"ENSG00000231210",0.107249383583938,0.341910397889478,0.0232372360000422,0.881705310424097,0.99988016650531
"ENSG00000165102",-0.0223165585201694,6.27825559250621,0.0231698512365981,0.881863662862022,0.99988016650531
"ENSG00000288866",-0.0698212840884043,1.94494375963208,0.0231325922350639,0.881958542442871,0.99988016650531
"ENSG00000184058",0.0445134913420086,3.16090145347994,0.0231283421845162,0.881968805904817,0.99988016650531
"ENSG00000099622",-0.024417808541104,6.58015059153308,0.0230337232087168,0.882208302471162,0.99988016650531
"ENSG00000293946",0.0746155305227155,0.825282536017967,0.0230008120550852,0.882295606647844,0.99988016650531
"ENSG00000015285",-0.0235751161099515,6.75854033370571,0.022987393945749,0.88232583364102,0.99988016650531
