"","logFC","logCPM","F","PValue","FDR"
"ENSG00000165219",0.0216048010767044,6.36382036731036,0.0229641699130984,0.882384796097133,0.99988016650531
"ENSG00000198689",-0.0329719579786565,3.86444799178543,0.0229458783111776,0.882431327090174,0.99988016650531
"ENSG00000132541",0.0266899645763456,4.95897265418736,0.0229307386526934,0.882469749073145,0.99988016650531
"ENSG00000053747",0.0562765083746932,2.465598648854,0.0229233493282571,0.882488965909751,0.99988016650531
"ENSG00000248656",0.092408622273975,0.448631534545669,0.0229072933227148,0.882537236886395,0.99988016650531
"ENSG00000214300",0.118177761067337,0.55625765844356,0.0228744097448576,0.882623719422387,0.99988016650531
"ENSG00000136143",0.0281085963101184,5.20880837886404,0.0228523431699883,0.882669138813873,0.99988016650531
"ENSG00000135090",-0.0270551195178439,8.6549842700397,0.0228165429926694,0.88276031281334,0.99988016650531
"ENSG00000134809",-0.0336895350695742,4.9355668483245,0.0228109630297998,0.882774558806077,0.99988016650531
"ENSG00000162994",-0.0306638604104591,4.49959881820415,0.0227910961658543,0.882825211160753,0.99988016650531
"ENSG00000298872",0.132426861255798,0.0928591499168425,0.0227742161030255,0.882888495508829,0.99988016650531
"ENSG00000064042",-0.0848767372648844,1.96003278084418,0.0226683412264995,0.883139242824566,0.99988016650531
"ENSG00000172273",-0.0281937093239812,4.31511094360352,0.0226562111601066,0.883169609478158,0.99988016650531
"ENSG00000302605",0.0315971933727214,5.74099562616539,0.0226443807904389,0.883199818791902,0.99988016650531
"ENSG00000113643",-0.0207959386440749,6.79722917826072,0.0225643117350447,0.883404804700173,0.99988016650531
"ENSG00000060339",-0.0217513336644857,7.47798414555051,0.0225522310196403,0.883435764943752,0.99988016650531
"ENSG00000148925",-0.0261104567818622,5.05561564543678,0.0225489859750434,0.883444088376694,0.99988016650531
"ENSG00000139263",-0.0818580233704082,0.654950479414752,0.0225334475075055,0.883490123373022,0.99988016650531
"ENSG00000105971",0.0659767706837831,2.2488292624637,0.0224587780026712,0.883676009879865,0.99988016650531
"ENSG00000118058",0.0225916468462206,5.4342257336355,0.0224324378483153,0.883743236214218,0.99988016650531
"ENSG00000111913",-0.0271881556093576,6.4033827696745,0.0224248740297309,0.883762675416304,0.99988016650531
"ENSG00000246174",0.0651745670008143,1.11845124823845,0.022416559649781,0.883786278783246,0.99988016650531
"ENSG00000185565",0.0221687225294391,5.87771091762419,0.0223336765331445,0.883997354249933,0.99988016650531
"ENSG00000187109",0.0237842429828395,9.41597508641855,0.0223326408718511,0.884000020276206,0.99988016650531
"ENSG00000198001",-0.0319844609000131,4.60395884163182,0.0223299312831434,0.884007042454085,0.99988016650531
"ENSG00000174233",0.0826852146827703,1.3047570042747,0.0222969684132464,0.884093912834749,0.99988016650531
"ENSG00000196110",0.0681372526758123,1.19391048592793,0.0222955938836846,0.88409722971368,0.99988016650531
"ENSG00000126775",0.0371700186013016,3.78675306588869,0.0222927388272241,0.884102930753318,0.99988016650531
"ENSG00000106268",0.0341464966470957,5.24526761461089,0.0222722585133876,0.884155680612886,0.99988016650531
"ENSG00000163535",0.0333526857225374,4.54506394014371,0.0222498900050922,0.884213437524172,0.99988016650531
"ENSG00000174405",-0.0342040606547216,3.52352286080114,0.022249282817929,0.884215049501924,0.99988016650531
"ENSG00000111817",0.0245569894453518,5.40159393959879,0.0222253774253027,0.884276679671993,0.99988016650531
"ENSG00000161202",-0.0317230435263937,4.0417682416858,0.0222214754119753,0.884286809589671,0.99988016650531
"ENSG00000297879",-0.0436503482585032,2.64002784925771,0.0222090338525786,0.884319124333397,0.99988016650531
"ENSG00000175356",0.0917686397462841,0.159467628651565,0.0222052886780021,0.88435252435459,0.99988016650531
"ENSG00000298287",-0.100834804663687,0.624344374222845,0.0221679406251829,0.884436813461371,0.99988016650531
"ENSG00000182197",0.0295462287613225,7.13199882984847,0.0221555503117201,0.88445714298839,0.99988016650531
"ENSG00000077097",0.0222678694486917,6.32822757890114,0.022110024028115,0.884574962531598,0.99988016650531
"ENSG00000271723",0.118272618978358,0.435845203688658,0.0221109329212102,0.884588359927121,0.99988016650531
"ENSG00000235770",0.0814972309836684,1.35908584130605,0.0220938705814475,0.884618068530127,0.99988016650531
"ENSG00000154027",0.0621786944178532,1.60521575657345,0.0220843348035844,0.884643198143793,0.99988016650531
"ENSG00000159459",-0.0235394390988273,5.64099206369703,0.0220709727220687,0.884676124810801,0.99988016650531
"ENSG00000287480",0.0383115429389638,3.31369790423794,0.0220293161805941,0.884784241818303,0.99988016650531
"ENSG00000048392",-0.0256972609195325,4.55451569695151,0.0220194549811149,0.884809759885542,0.99988016650531
"ENSG00000237637",-0.0847805817430968,1.08651758867703,0.0219999894216487,0.88486453017107,0.99988016650531
"ENSG00000204393",-0.0795220979673398,0.744877020064877,0.0219626289524513,0.884963518900659,0.99988016650531
"ENSG00000176597",-0.0301224400613558,4.08280781721726,0.0219488082508858,0.884993234885504,0.99988016650531
"ENSG00000248367",-0.0978652083921095,0.255403953998699,0.0219450633503993,0.88502775247686,0.99988016650531
"ENSG00000150510",-0.0797657991309744,1.70575146219667,0.0218962005205488,0.885130945646668,0.99988016650531
"ENSG00000242861",0.0370747073638022,3.43407725060678,0.0218931562779254,0.885138013659768,0.99988016650531
"ENSG00000271086",0.0630711501773099,1.8371705165875,0.0218567798883173,0.885233526544352,0.99988016650531
"ENSG00000165923",-0.069190657609402,1.28662866583666,0.0218471633564534,0.885259399080783,0.99988016650531
"ENSG00000125863",-0.0387178226161693,2.85428398570825,0.0218224897561982,0.88532218519486,0.99988016650531
"ENSG00000161681",0.0635716457260389,2.55714175466316,0.0217590489345671,0.885487838367685,0.99988016650531
"ENSG00000124574",0.0292820873770779,4.13565460155555,0.0217327813528175,0.885556106325384,0.99988016650531
"ENSG00000114378",-0.122380469688365,0.297305787990585,0.0217209675393898,0.885604095994099,0.99988016650531
"ENSG00000289576",-0.0386216765012277,4.73375992852161,0.0216967069992874,0.885650368758218,0.99988016650531
"ENSG00000279730",-0.084682817510527,0.370861537068846,0.0216373958031872,0.885815324854148,0.99988016650531
"ENSG00000076944",0.0311389248414009,4.70020341816565,0.02161451425643,0.885865466326903,0.99988016650531
"ENSG00000273184",0.0562945619129347,1.51933250337895,0.0216094792768011,0.88587975032259,0.99988016650531
"ENSG00000120647",-0.0341137422041232,3.49883116293697,0.0215143842955907,0.886128122645071,0.99988016650531
"ENSG00000119686",-0.0421937036920757,3.67194732316848,0.0214744704863272,0.8862329585134,0.99988016650531
"ENSG00000138434",-0.0236600897121761,5.31316351934421,0.0214673323773057,0.886251648103329,0.99988016650531
"ENSG00000165271",-0.030032738555615,5.37483440996832,0.0214256575990151,0.886361252091652,0.99988016650531
"ENSG00000186300",-0.0763559948997814,2.07513236091942,0.0213889727415193,0.886458366390999,0.99988016650531
"ENSG00000157064",0.131420422179646,0.391286661045221,0.0213456389842573,0.886587005141228,0.99988016650531
"ENSG00000112977",-0.0263663814858689,6.79509285046545,0.0213285641733527,0.886617027767661,0.99988016650531
"ENSG00000303088",0.0850617756553018,1.38181946902129,0.0212802039658685,0.886746844451457,0.99988016650531
"ENSG00000103365",-0.0204660259521047,6.26683582419587,0.021256944660544,0.886806081994576,0.99988016650531
"ENSG00000106692",0.0264641536408183,4.63428763723752,0.0212410347427687,0.886848159808852,0.99988016650531
"ENSG00000243147",-0.0284244007176427,6.92027128177332,0.021214842663591,0.886917369749467,0.99988016650531
"ENSG00000178695",0.024844210272664,5.84157239534156,0.0211849273759896,0.886996515059058,0.99988016650531
"ENSG00000114439",-0.0279295831354449,5.57062792474575,0.0211736706009277,0.88702631149227,0.99988016650531
"ENSG00000298307",-0.0790779565890787,0.78159050738216,0.0211720275652317,0.887034976701294,0.99988016650531
"ENSG00000224358",0.0785760183043032,1.11020878248423,0.0211708339494032,0.887036006450675,0.99988016650531
"ENSG00000136710",0.0261201127770992,4.17434986102795,0.02114319916392,0.88710706181408,0.99988016650531
"ENSG00000174748",-0.0279355867443341,9.84263257450415,0.0211421941247085,0.887109667612155,0.99988016650531
"ENSG00000137343",0.0441808560333961,2.4836375428705,0.021131419642338,0.887138537152706,0.99988016650531
"ENSG00000135870",-0.0286424755268033,6.85786128597613,0.0211103387495457,0.887194094808448,0.99988016650531
"ENSG00000295994",-0.0389383768438355,3.30815228027034,0.0210905010245511,0.887246818392036,0.99988016650531
"ENSG00000111886",0.0769640504276707,0.922171145120427,0.0210914931178064,0.887247730249288,0.99988016650531
"ENSG00000159231",-0.0938023141239498,1.46591642931401,0.0210768818830695,0.887284171080406,0.99988016650531
"ENSG00000147526",-0.0231679368625267,7.58863483492625,0.0210682880774013,0.887305641840198,0.99988016650531
"ENSG00000182307",0.0251363531546331,6.22420629349256,0.0210328299889228,0.887399790669748,0.99988016650531
"ENSG00000210196",0.0682707603104992,0.894821032850931,0.0210237505807375,0.887427581250324,0.99988016650531
"ENSG00000189316",0.0865362555224701,0.363437879055632,0.0210238641921777,0.887440318919662,0.99988016650531
"ENSG00000144451",0.0704654639640433,1.07389112831636,0.0210147340559123,0.887450656153527,0.99988016650531
"ENSG00000300210",0.139824389648489,0.28197838620362,0.0210198693680299,0.887453653529819,0.99988016650531
"ENSG00000046651",-0.0323007949540409,4.89989612659525,0.0209802644677306,0.887539545479197,0.99988016650531
"ENSG00000137274",0.0648625706572311,1.48268942747186,0.0209787841915747,0.887544553560838,0.99988016650531
"ENSG00000273004",-0.0585477228520925,1.52610534932104,0.0209777261644345,0.887547366217778,0.99988016650531
"ENSG00000204947",-0.0521328552659372,2.68276061663008,0.0209764255049408,0.887549950398856,0.99988016650531
"ENSG00000119778",-0.0301465775574485,6.35555042452517,0.0209484656680451,0.887624120156102,0.99988016650531
"ENSG00000297005",0.120622683556612,0.474228059132982,0.0209419586341505,0.887649353662636,0.99988016650531
"ENSG00000296731",-0.0926898880226604,0.138195423732038,0.020935599142209,0.887675649653468,0.99988016650531
"ENSG00000127561",0.0768847379478365,1.77631918179046,0.0208602112869794,0.887860004379015,0.99988016650531
"ENSG00000155115",-0.0259121599406594,6.64469633921515,0.0208474338978124,0.887893378271081,0.99988016650531
"ENSG00000134086",-0.0245436967458637,6.36122989779643,0.0208275085879385,0.887946559904406,0.99988016650531
"ENSG00000172086",-0.0235712435592328,6.15261236489257,0.0207864606079438,0.888056200851333,0.99988016650531
"ENSG00000204954",0.0310198503799096,4.53738975032061,0.0207781447247882,0.888078466811292,0.99988016650531
"ENSG00000078596",-0.133040538804958,0.163981548809799,0.0207719552015747,0.888109584925936,0.99988016650531
"ENSG00000157911",-0.0394292639448422,3.25141133212497,0.0207545250502891,0.888141712395127,0.99988016650531
"ENSG00000266497",0.0753908989810907,1.07375895262465,0.0206456856826665,0.888435382659823,0.99988016650531
"ENSG00000307644",-0.0518939094412042,3.99415334865289,0.0206326961416833,0.888467955241569,0.99988016650531
"ENSG00000178096",-0.0412646948233727,3.02648958163431,0.0206235036228214,0.888492733714088,0.99988016650531
"ENSG00000305079",-0.109111781520457,0.3369784292177,0.0206162192895911,0.888525516656795,0.99988016650531
"ENSG00000099381",0.0302575076302264,4.25115452328378,0.0205891032709971,0.888584948327026,0.99988016650531
"ENSG00000143493",-0.024027117374471,4.93533475349901,0.0205661486129207,0.888646588058356,0.99988016650531
"ENSG00000299115",0.0493062550390004,3.64191080489954,0.020564011438835,0.888652397212976,0.99988016650531
"ENSG00000136193",-0.0607334892159418,2.73648354885668,0.0205632718447954,0.888654502690027,0.99988016650531
"ENSG00000141506",-0.027624811499168,5.94303099396005,0.0205272343476169,0.888751176026907,0.99988016650531
"ENSG00000280683",-0.0630904108094824,0.955670916647127,0.0204950084771027,0.88884112347344,0.99988016650531
"ENSG00000247092",0.0529372682458785,2.67672599577038,0.0204884978711337,0.888855675577046,0.99988016650531
"ENSG00000306402",0.0540649733325994,2.15696466460129,0.0204814310239493,0.888874874643948,0.99988016650531
"ENSG00000114391",-0.02990746995004,10.587801919023,0.020468414738352,0.888909490998376,0.99988016650531
"ENSG00000113594",0.151050796621603,-0.0575370494455041,0.020468810761582,0.888931100496116,0.99988016650531
"ENSG00000100207",-0.0271143559424757,4.83920906314309,0.0204434999642521,0.888976654947017,0.99988016650531
"ENSG00000109118",-0.0229226476971741,5.07009385864976,0.020434245272327,0.889001572170584,0.99988016650531
"ENSG00000237248",-0.0758195742583981,1.60146331202628,0.0203779595536229,0.889154558105583,0.99988016650531
"ENSG00000179152",0.0227512896078609,4.83528746067226,0.0203772046495453,0.889155477874017,0.99988016650531
"ENSG00000265148",0.0245060580656065,5.72960182431408,0.0203389391590376,0.88925880564819,0.99988016650531
"ENSG00000115233",0.0209798864483383,6.3841158135754,0.0203114979535335,0.88933298396664,0.99988016650531
"ENSG00000262211",0.120902285190612,1.01698941583961,0.0203088349134796,0.889343147574094,0.99988016650531
"ENSG00000296816",0.0740431910839136,0.602924949377547,0.0203056863249346,0.889355104507692,0.99988016650531
"ENSG00000167088",0.0235802742304841,7.74237691893996,0.0202868672248079,0.889399609079086,0.99988016650531
"ENSG00000308261",-0.110327504355426,0.443047937636729,0.0202604798870034,0.889480695915856,0.99988016650531
"ENSG00000224032",-0.0261077564541214,4.5182057295751,0.020210492471584,0.889606509279068,0.99988016650531
"ENSG00000286201",0.113453951326996,0.949987919100157,0.0201694723613754,0.889720748639137,0.99988016650531
"ENSG00000068366",-0.0227914262647846,7.32291921499524,0.0201581837491505,0.889748370678724,0.99988016650531
"ENSG00000187118",-0.0234645914341004,6.63214743766476,0.0201458196567177,0.889781940459559,0.99988016650531
"ENSG00000170759",-0.0218841373978563,7.65105401134216,0.020122995622857,0.889843936399699,0.99988016650531
"ENSG00000287684",0.0499975256214367,4.71907675248235,0.0200769608605454,0.88996911733331,0.99988016650531
"ENSG00000149761",-0.0330112510153205,4.49111889821825,0.0200646415553428,0.8900026484304,0.99988016650531
"ENSG00000286046",0.0613572779186209,1.80732119211639,0.020062179042613,0.890010105790705,0.99988016650531
"ENSG00000289100",0.0398554912634767,4.23613182975306,0.019997210585056,0.890186296727641,0.99988016650531
"ENSG00000126778",0.0380982962479456,3.24424458859665,0.0199778780119543,0.890239095930875,0.99988016650531
"ENSG00000130518",-0.0855960396815197,0.405240605358789,0.0199504389333284,0.89032467397518,0.99988016650531
"ENSG00000183161",0.0386603423814839,2.94100261748639,0.0199447346090671,0.89032957503163,0.99988016650531
"ENSG00000226690",-0.0778835254380568,0.884243437302365,0.0198955164119982,0.890467250858214,0.99988016650531
"ENSG00000198830",-0.0245055280653128,7.61726843530561,0.0198760584305469,0.890516997618274,0.99988016650531
"ENSG00000134815",0.0288435522242363,3.97757328019997,0.0198368766163237,0.890624236925104,0.99988016650531
"ENSG00000160688",-0.026043475391424,4.78713942172658,0.019803747513546,0.890714932968606,0.99988016650531
"ENSG00000185825",-0.0270333427432954,7.61158377825899,0.019747544399477,0.890868970688236,0.99988016650531
"ENSG00000100426",0.022867972873123,4.91318939008352,0.0197320000441957,0.890911653438343,0.99988016650531
"ENSG00000310216",0.024004214732378,4.75601360584289,0.0196992734811756,0.891001511838404,0.99988016650531
"ENSG00000138867",-0.0234750539748553,5.8691975569936,0.0196913496068029,0.891023245757934,0.99988016650531
"ENSG00000123384",0.155156569248584,2.22015096242065,0.0196912387998445,0.891024130201229,0.99988016650531
"ENSG00000136040",0.0271631490310456,6.4140904155085,0.0196578044693739,0.891115444436224,0.99988016650531
"ENSG00000086015",0.0235610418819018,5.74559461127091,0.0196516600321924,0.891132342643883,0.99988016650531
"ENSG00000026559",0.0405702772640714,3.04951914665753,0.0196383641355665,0.891169062631138,0.99988016650531
"ENSG00000262420",-0.0620696169096672,1.91575880772759,0.0196253570269849,0.891205529680087,0.99988016650531
"ENSG00000167280",-0.0446966488103733,3.03095642470116,0.0196210557878928,0.891216695117579,0.99988016650531
"ENSG00000153561",-0.0251951751929275,5.11090123624994,0.0196128296214312,0.891239193439474,0.99988016650531
"ENSG00000162813",0.028667374541505,4.62441325151629,0.0196085141747184,0.891251101446012,0.99988016650531
"ENSG00000188554",0.0226720477381297,4.66924049611205,0.0195581024701536,0.891389991180044,0.99988016650531
"ENSG00000108469",-0.0400276906829853,2.50472715798087,0.0195486040135294,0.891416436552714,0.99988016650531
"ENSG00000130255",-0.0294870447558355,9.83589579073263,0.0195434883770684,0.891430249700502,0.99988016650531
"ENSG00000116685",-0.0206930020083325,6.09992785527788,0.0195291048816171,0.891469927092998,0.99988016650531
"ENSG00000305385",-0.0875860418518252,0.329523576566193,0.0194943416544546,0.891578319293833,0.99988016650531
"ENSG00000229503",-0.0359809504869595,3.26128107035491,0.0194716518479742,0.89162869427956,0.99988016650531
"ENSG00000254288",-0.0705778074668756,0.915903604906497,0.0194549914945172,0.891677193705934,0.99988016650531
"ENSG00000242324",-0.0879973157808782,1.18894096755468,0.0194396217210598,0.891720128702377,0.99988016650531
"ENSG00000156687",0.045922334820821,3.15964541876772,0.0194207560161356,0.891769430480682,0.99988016650531
"ENSG00000100413",0.0274340327409425,5.41732903894166,0.0193801281291283,0.891881754685907,0.99988016650531
"ENSG00000305172",-0.0687223271170343,1.33225993760535,0.0193774562241717,0.891891315076226,0.99988016650531
"ENSG00000141428",-0.0358120431783334,3.53304562974945,0.0193677249246148,0.891916208702469,0.99988016650531
"ENSG00000256206",0.0570914832403141,1.60276401212483,0.0193521785815228,0.891960133073096,0.99988016650531
"ENSG00000105193",-0.029951537851174,11.1293769471349,0.0193434084545683,0.891983505498341,0.99988016650531
"ENSG00000310416",0.0603407490979199,1.14584283118068,0.0193288370088568,0.892025766949584,0.99988016650531
"ENSG00000246316",-0.0775251520715116,1.45619759112724,0.0193089656561962,0.892080906494285,0.99988016650531
"ENSG00000125730",0.024568750092883,7.48089995835492,0.0192968755736101,0.89211259540047,0.99988016650531
"ENSG00000188883",-0.0623365237114879,1.38193338912391,0.0192966326158999,0.892114779372745,0.99988016650531
"ENSG00000304120",0.051242040971968,3.04576636765751,0.0192943863203098,0.892119667403437,0.99988016650531
"ENSG00000137563",0.0294127603798033,4.08288449031039,0.0192922585126766,0.892125470135777,0.99988016650531
"ENSG00000185559",-0.124674544846967,-0.0631946836477091,0.0192573169308703,0.892248306164047,0.99988016650531
"ENSG00000100196",0.0897139010426385,1.91546965927448,0.0192157889359455,0.892338660807499,0.99988016650531
"ENSG00000077235",0.0239040544616145,5.53084105919693,0.0191914237519357,0.89240572785581,0.99988016650531
"ENSG00000108828",0.0601913667990857,4.74691084602327,0.0191726888842036,0.892457923899363,0.99988016650531
"ENSG00000163697",-0.0546069151712136,2.53080279083096,0.0191700285503012,0.89246561860809,0.99988016650531
"ENSG00000188603",-0.064911021127532,1.2002885853912,0.0191463680613517,0.892532746545725,0.99988016650531
"ENSG00000302838",-0.0335041144351744,3.58504833237672,0.0191443462359225,0.892536940215912,0.99988016650531
"ENSG00000146282",-0.0254011614790039,5.07337774997394,0.0191194182492105,0.892606365450777,0.99988016650531
"ENSG00000164776",0.0259823452579044,4.60773630126172,0.0191186213058616,0.892608618088379,0.99988016650531
"ENSG00000187736",0.0698165783099695,0.960683741589949,0.0191010396064669,0.892661257847464,0.99988016650531
"ENSG00000170011",0.0854794341069292,0.473046593364951,0.0190920787114398,0.892695198196485,0.99988016650531
"ENSG00000197826",0.139230797241873,-0.139946077128456,0.0190855583429437,0.892730030385817,0.99988016650531
"ENSG00000148773",0.0233941414961954,6.33288159257224,0.0190749063104143,0.892730573365373,0.99988016650531
"ENSG00000178878",-0.0348805607436799,4.4563077846082,0.0190569829206997,0.892780673246585,0.99988016650531
"ENSG00000107242",0.031187310759041,3.45739878410212,0.0190230957631176,0.892875432646968,0.99988016650531
"ENSG00000065613",-0.0290544637875424,5.48091852985598,0.0189884908207741,0.892972153921056,0.99988016650531
"ENSG00000163623",0.0409212600461191,2.68564580033535,0.0189844361889646,0.892983764360736,0.99988016650531
"ENSG00000105122",-0.0463242957138461,3.18541112805338,0.0189796651121492,0.892996977149749,0.99988016650531
"ENSG00000255339",-0.0801709616881702,0.445547151266528,0.0189812419984925,0.893001371717855,0.99988016650531
"ENSG00000265485",0.0669811360584585,1.09920968655859,0.0189756095335602,0.893010311697842,0.99988016650531
"ENSG00000286473",-0.0612675593737331,0.952415406232829,0.0189613921433507,0.89305066110734,0.99988016650531
"ENSG00000171943",-0.0256226119940579,8.02526978711678,0.0189546437658966,0.893066924983632,0.99988016650531
"ENSG00000104177",0.0325120046674692,4.25358929139289,0.0189263110992768,0.893146369451185,0.99988016650531
"ENSG00000290552",-0.0487429735681226,1.70069658442172,0.0189219843601264,0.893159235696017,0.99988016650531
"ENSG00000136824",0.0262548944376695,5.49375393845619,0.0189143402959336,0.893179893285844,0.99988016650531
"ENSG00000289516",-0.0602504660760271,1.64063711857866,0.0188689589595557,0.893308074673943,0.99988016650531
"ENSG00000254416",-0.0274910402712312,3.80910636607843,0.018830174839656,0.893416264862382,0.99988016650531
"ENSG00000165943",0.0367491374954039,2.90229791908045,0.0188229313681636,0.8934367294246,0.99988016650531
"ENSG00000161714",-0.0842174648170697,1.40416382022594,0.0188100000265018,0.893474942039317,0.99988016650531
"ENSG00000163092",-0.0929904220033247,0.235665601196192,0.0188071361268615,0.893498512181431,0.99988016650531
"ENSG00000158545",-0.0249513177564558,5.75245978707521,0.0187849675620331,0.893543338179043,0.99988016650531
"ENSG00000185917",-0.0312381821701653,4.18645669297518,0.0187384270246903,0.893674442337577,0.99988016650531
"ENSG00000041802",-0.0248280753477636,5.18005520669112,0.0187215526715206,0.893721958378472,0.99988016650531
"ENSG00000286525",-0.0586419751194738,1.87865213856945,0.0186936808817808,0.893801104564071,0.99988016650531
"ENSG00000204469",0.0234713635260171,5.66050950124796,0.0186862236853953,0.893821599427548,0.99988016650531
"ENSG00000198763",0.0312756735828326,11.5452417120712,0.0186779075520392,0.89384506628965,0.99988016650531
"ENSG00000266256",-0.0451437819948522,4.3861622989494,0.0185815477284856,0.89411743595359,0.99988016650531
"ENSG00000198478",0.0273094721909797,3.93771655926992,0.0185649183005457,0.894164518751545,0.99988016650531
"ENSG00000139921",-0.0235713352201085,5.9090455857541,0.0185164843581693,0.894301684509102,0.99988016650531
"ENSG00000290854",-0.0807369170712022,0.781809283744869,0.0184987101850602,0.894356038163558,0.99988016650531
"ENSG00000234428",-0.0714528585981803,1.21039209652132,0.0184681956568045,0.89444117828318,0.99988016650531
"ENSG00000119772",0.0282295993839089,5.61693855412315,0.018465864157244,0.894445291814522,0.99988016650531
"ENSG00000264281",-0.0328421620262415,4.21631897903949,0.0184657839869512,0.894445564284269,0.99988016650531
"ENSG00000196419",-0.0204542889934408,7.53572755758729,0.0184343622161139,0.894534760541996,0.99988016650531
"ENSG00000122435",0.025460463306935,5.00376524420021,0.0184248532629168,0.894561796282905,0.99988016650531
"ENSG00000105404",-0.0453797225208842,4.65364207128647,0.0184015916429965,0.894627953963324,0.99988016650531
"ENSG00000106511",0.0461037491975551,3.38262836952269,0.0183987316320606,0.894636140088127,0.99988016650531
"ENSG00000119661",0.0373991389958589,3.04801303955281,0.0183423540164081,0.894796677964587,0.99988016650531
"ENSG00000119185",0.0298393258156487,5.87915851569149,0.0183231440547423,0.894851265627027,0.99988016650531
"ENSG00000118900",-0.0300501816903632,5.7927368556567,0.0182800700645407,0.894974108307472,0.99988016650531
"ENSG00000165097",-0.0302446889972362,4.48304867017728,0.0182784796466455,0.894978683415947,0.99988016650531
"ENSG00000178429",0.0333096089337399,3.57655461825355,0.0182548546432988,0.895046177031785,0.99988016650531
"ENSG00000188848",-0.0361897502382131,3.34791094280566,0.0182530371428933,0.895051381645536,0.99988016650531
"ENSG00000185432",-0.0945653758661056,0.849751535376078,0.018226044509723,0.895132643260963,0.99988016650531
"ENSG00000076604",0.0374983356810649,3.74973995642323,0.0182117143055261,0.895169426414988,0.99988016650531
"ENSG00000077238",-0.0249092189827234,5.46559899317544,0.0181870828373504,0.895239803183316,0.99988016650531
"ENSG00000006747",0.0510943641471357,2.06649948103522,0.0181765640157685,0.895270598081462,0.99988016650531
"ENSG00000164548",-0.0200811057643781,6.95718928200668,0.0181572471196282,0.895325197943173,0.99988016650531
"ENSG00000107854",0.0234432195373661,5.64282846313065,0.018116499981695,0.895441943540901,0.99988016650531
"ENSG00000225630",0.0270763320623242,9.0347816913764,0.0181109669214087,0.895457804271821,0.99988016650531
"ENSG00000183684",-0.0222768513737317,7.37251719742553,0.0180953731120983,0.895502524339619,0.99988016650531
"ENSG00000087088",0.026224927125411,5.54825721383566,0.0180844446894346,0.895533878977563,0.99988016650531
"ENSG00000108298",0.0298894484179988,10.1201622240788,0.0180770312888517,0.895555149865222,0.99988016650531
"ENSG00000123200",0.0230581553319072,6.62753794215289,0.0180680338155704,0.895580975625608,0.99988016650531
"ENSG00000176102",-0.0194407997921205,6.38743450840067,0.0180418493172975,0.895656169892569,0.99988016650531
"ENSG00000131844",0.0219765543864315,6.13957626258517,0.018028485719916,0.895694567829901,0.99988016650531
"ENSG00000237938",-0.0899783599463454,0.674309053014951,0.0180160679566277,0.895736174604083,0.99988016650531
"ENSG00000248752",0.043137419191451,3.4478375760963,0.0179723864190833,0.895856028058265,0.99988016650531
"ENSG00000166394",-0.052306009595333,3.04512632273054,0.0179435495683928,0.895939088087761,0.99988016650531
"ENSG00000100422",-0.0272861600555243,4.44134911657088,0.0179394351795181,0.895950848557764,0.99988016650531
"ENSG00000273674",-0.0730469055610583,1.21479801648587,0.0179354769283857,0.895964507400643,0.99988016650531
"ENSG00000238000",-0.0908016300687243,0.470793797181695,0.0178960972622165,0.896083321246325,0.99988016650531
"ENSG00000196700",0.0318151292355528,4.07353911698463,0.0178899042682386,0.896093663613812,0.99988016650531
"ENSG00000287083",-0.0528347568300639,3.26925416862516,0.0178718560463672,0.896145855158164,0.99988016650531
"ENSG00000117616",0.0215484239991729,6.47238290880549,0.0178577645925361,0.896186383709018,0.99988016650531
"ENSG00000302621",0.113520010956994,0.489626396847233,0.0178339586074626,0.896264921542573,0.99988016650531
"ENSG00000067900",-0.0239677994047679,7.32070565091322,0.0177912189006708,0.896378738079486,0.99988016650531
"ENSG00000145248",0.0307625462126572,3.82362879986441,0.0177784978629914,0.896415620131214,0.99988016650531
"ENSG00000286340",0.0495793213859254,2.37351984814899,0.0177779935686291,0.896417379895321,0.99988016650531
"ENSG00000100888",-0.0242426094241574,5.97468036328626,0.0177683726367427,0.896444862509427,0.99988016650531
