"","logFC","logCPM","F","PValue","FDR"
"ENSG00000197530",0.0374721068319612,3.51359697588746,0.017765677258208,0.896452752265788,0.99988016650531
"ENSG00000130762",0.0749727017957117,1.130606319836,0.0177589764010553,0.896478967335342,0.99988016650531
"ENSG00000306721",0.0262446464417721,4.14906199652378,0.0177349349912142,0.89654176230925,0.99988016650531
"ENSG00000231557",0.106469390257403,0.149908632959348,0.017737301471538,0.89654941015233,0.99988016650531
"ENSG00000279088",-0.0698548743468934,2.2276078814509,0.0177180247000862,0.896591216964883,0.99988016650531
"ENSG00000245571",-0.0459689648265256,3.23084521923586,0.0177082481736495,0.896619209811172,0.99988016650531
"ENSG00000153904",-0.0370555203998923,2.72643419717461,0.0176880000369608,0.896678045085919,0.99988016650531
"ENSG00000187772",-0.0877975444965491,0.147704039118916,0.0176827818689944,0.896711108959422,0.99988016650531
"ENSG00000108590",-0.0361230810720156,3.12805949178246,0.0176443495170177,0.896804715316708,0.99988016650531
"ENSG00000151914",0.0281451386852197,5.21307456556774,0.017602215980333,0.896927076082402,0.99988016650531
"ENSG00000227950",0.0695534667800746,1.22637922477945,0.0175914605707932,0.896960502527979,0.99988016650531
"ENSG00000257433",0.0700378089053924,1.11425559326687,0.0175839274091187,0.896982495207398,0.99988016650531
"ENSG00000184743",0.0237608535455671,5.79248188413398,0.0175665360183683,0.897030925273593,0.99988016650531
"ENSG00000278002",0.0942048754448584,0.344718942851541,0.0175554424998978,0.897075238643174,0.99988016650531
"ENSG00000272606",0.0612290014287622,1.26782864032513,0.0175291950592843,0.8971411845605,0.99988016650531
"ENSG00000233178",-0.055911859017269,1.73358504664004,0.0175251403158059,0.897152329124161,0.99988016650531
"ENSG00000124406",-0.0382065021247777,2.41885893297131,0.0175131301352029,0.897186917456189,0.99988016650531
"ENSG00000162669",0.0582302625786924,5.87909260164983,0.0174850756179619,0.897268428517334,0.99988016650531
"ENSG00000293271",0.0866512413058065,0.632053985095671,0.017479410506785,0.897294947062138,0.99988016650531
"ENSG00000291067",0.0403767406346751,2.64564961569237,0.0174665362090924,0.897322762779883,0.99988016650531
"ENSG00000133065",0.0466224797933998,2.98516326025611,0.0174473845577301,0.897378660706453,0.99988016650531
"ENSG00000175467",-0.0226592417665081,5.01879255700868,0.0174415880717535,0.897395468868163,0.99988016650531
"ENSG00000137312",0.0316052534793878,4.9272151093708,0.0174212483030022,0.897454925430993,0.99988016650531
"ENSG00000141934",-0.103287035207562,0.275318688878138,0.0173940688632844,0.897552683293253,0.99988016650531
"ENSG00000233527",0.0342520047103942,4.11283602050815,0.0173731299791662,0.897595780015125,0.99988016650531
"ENSG00000163935",0.0339393805550475,3.91735035329393,0.0173334824104654,0.897711976090822,0.99988016650531
"ENSG00000147647",-0.0640305242538605,1.15421599647593,0.0173273149825585,0.897731491168767,0.99988016650531
"ENSG00000175793",-0.0501311963918099,2.79930348301461,0.0172965052720402,0.897820625921752,0.99988016650531
"ENSG00000286195",-0.0555065771424507,1.17620106645542,0.0172843843445041,0.897858162489587,0.99988016650531
"ENSG00000101849",-0.0443000806844367,5.0559490096968,0.0172753949516081,0.897882386197193,0.99988016650531
"ENSG00000085563",0.0648021664042149,4.15458815282419,0.0172660664045387,0.897909827158041,0.99988016650531
"ENSG00000174791",0.0427352925462786,2.78779786176168,0.0172608677951356,0.897925272575024,0.99988016650531
"ENSG00000120798",0.0237303884033172,4.7706671676578,0.0171997309753046,0.898104877088746,0.99988016650531
"ENSG00000074706",-0.0373281152020788,4.9959553531808,0.0171877931790246,0.898140001811606,0.99988016650531
"ENSG00000140521",-0.0258467124065954,4.89057813642459,0.0171347465825829,0.898296346688654,0.99988016650531
"ENSG00000100284",0.0264020140283659,5.4398264215295,0.0171272609047641,0.898318402249222,0.99988016650531
"ENSG00000262519",-0.0916824486377126,0.194806660813828,0.017118519277916,0.898357908555757,0.99988016650531
"ENSG00000075856",0.021184731470908,5.5632818590293,0.017081279937907,0.898454136122275,0.99988016650531
"ENSG00000233087",0.03608524462739,2.5675055252187,0.017069692709312,0.898488604083436,0.99988016650531
"ENSG00000204790",-0.0417453897407819,2.20219637850392,0.0170655566630511,0.898501025213371,0.99988016650531
"ENSG00000133275",0.0194555861098414,6.56790152591226,0.0170467942499997,0.89855605667396,0.99988016650531
"ENSG00000011376",-0.0225503346154582,5.13739537958985,0.0170464059384132,0.898557208915612,0.99988016650531
"ENSG00000175773",0.0802136067397984,0.708828687965473,0.0170354896721019,0.898596624129563,0.99988016650531
"ENSG00000167995",0.038929022443318,6.65229475385714,0.0170044142340794,0.898681454658006,0.99988016650531
"ENSG00000225891",-0.0333845113687143,3.6061077953881,0.0170011202853313,0.898691291680471,0.99988016650531
"ENSG00000053501",-0.0218469644147131,4.55106888106045,0.0169909402475533,0.898721393785726,0.99988016650531
"ENSG00000104529",0.0211083979062431,8.21569861585728,0.0169847297246612,0.898739752805769,0.99988016650531
"ENSG00000100201",0.0195218759398655,8.19518189052426,0.0169697934489474,0.898784011742479,0.99988016650531
"ENSG00000145335",-0.0815715343889147,0.54456202181332,0.0169731796178579,0.898784696623119,0.99988016650531
"ENSG00000129187",0.0203913426858649,6.12044303115393,0.0169599673152567,0.898813140259916,0.99988016650531
"ENSG00000126777",0.0239498957911639,7.45142387189217,0.0169439123772742,0.89886074924158,0.99988016650531
"ENSG00000143971",0.0350043371250826,2.87757999009952,0.0169078040786195,0.89896809285207,0.99988016650531
"ENSG00000106624",0.0832202342613131,0.794749929896994,0.0169082824274271,0.898971951734231,0.99988016650531
"ENSG00000036257",0.0208352123816875,6.50497070012861,0.0168609621304285,0.899107100312123,0.99988016650531
"ENSG00000146463",-0.020054466386824,6.7414977834211,0.016848132934787,0.899145256100495,0.99988016650531
"ENSG00000308413",-0.142233515022477,0.643737229226863,0.0168448728596235,0.899162410864719,0.99988016650531
"ENSG00000119318",-0.0185817228368657,6.82045268619762,0.0168314745074337,0.899194822831454,0.99988016650531
"ENSG00000141644",-0.0218933970201458,5.14865197575783,0.0168093703514485,0.89926063602227,0.99988016650531
"ENSG00000302224",0.0594298259091444,1.12063090328588,0.0167890970874668,0.899322974823747,0.99988016650531
"ENSG00000165458",-0.0197758745169069,5.88844400406269,0.0167379287498953,0.899473632414591,0.99988016650531
"ENSG00000270316",0.0681970091146591,1.96010626395665,0.016696695299514,0.899597296472892,0.99988016650531
"ENSG00000066739",-0.0349907927620587,3.63776093859326,0.0166915394714216,0.899612259533521,0.99988016650531
"ENSG00000303477",-0.0469987777018917,1.68798286267904,0.0166806096447038,0.899645705400472,0.99988016650531
"ENSG00000109065",0.0349084049096572,3.19793215717537,0.0165931481203225,0.899906841956211,0.99988016650531
"ENSG00000128789",-0.0182536010082783,6.31643591033911,0.0165881126021335,0.899921809097842,0.99988016650531
"ENSG00000183087",0.0380394526485458,4.46764066886358,0.0165558680238723,0.900018579949324,0.99988016650531
"ENSG00000156983",0.0223795206821265,5.03029404410244,0.0165015723597792,0.900181650376761,0.99988016650531
"ENSG00000136205",0.0221366243168237,7.59877826213248,0.0165005943720026,0.900184574313031,0.99988016650531
"ENSG00000184009",-0.0280611540602296,11.4887384688688,0.0164870544423963,0.900225289969232,0.99988016650531
"ENSG00000196455",-0.0231407370319274,4.39676966149796,0.0164715144933519,0.90027207973494,0.99988016650531
"ENSG00000285542",0.0689102658200627,1.01912428278003,0.0164565127311694,0.90032052938181,0.99988016650531
"ENSG00000007866",0.14340188032785,1.02014404430616,0.0164562671535042,0.900324695596385,0.99988016650531
"ENSG00000118482",-0.0214831716247813,5.65973864609291,0.016429221732654,0.90039939216228,0.99988016650531
"ENSG00000170667",-0.0235910858503839,4.74340924915968,0.0164272429480171,0.900405383451652,0.99988016650531
"ENSG00000143248",-0.0446392117861809,2.15397914713224,0.0164271673765889,0.900405959271768,0.99988016650531
"ENSG00000178568",-0.0865420547958421,0.404343605589291,0.0164240137521031,0.900423663301559,0.99988016650531
"ENSG00000082458",-0.148248581484923,-0.063042576288108,0.0163855823233938,0.900550852413763,0.99988016650531
"ENSG00000151093",0.0287562126980826,3.47595883245474,0.0163674947224617,0.900585642742283,0.99988016650531
"ENSG00000103145",0.0553854257780081,3.76999097828063,0.016363195731333,0.900598608270058,0.99988016650531
"ENSG00000167552",0.0434589020258179,4.7563930513982,0.0163475714774705,0.90064575712963,0.99988016650531
"ENSG00000083814",0.0463625872729671,1.99005947624735,0.0163377594489386,0.900675880390083,0.99988016650531
"ENSG00000162944",-0.10725279091081,-0.0792517155535963,0.0163434214217483,0.900679268498632,0.99988016650531
"ENSG00000064115",0.0212119926318238,6.00872357638806,0.0163335123524401,0.900688202591956,0.99988016650531
"ENSG00000168916",-0.0961984367788833,0.935652806115153,0.0163293545635688,0.900706579313558,0.99988016650531
"ENSG00000289507",-0.0602757930204292,1.35363538474245,0.0163249506976966,0.90071525680709,0.99988016650531
"ENSG00000229278",0.0688731397485764,1.03452173247991,0.0163050228492724,0.90077645572365,0.99988016650531
"ENSG00000180787",-0.0612100308700205,1.41870528316496,0.0162611674265987,0.90090838582274,0.99988016650531
"ENSG00000114374",-0.0367850338875916,2.77956222710431,0.0162488412404662,0.900944602804164,0.99988016650531
"ENSG00000160803",0.0295901793053283,3.70640247624016,0.0162153604591266,0.901045995649107,0.99988016650531
"ENSG00000148672",-0.0199041323664607,6.38077201065971,0.0162080954338108,0.901067964730416,0.99988016650531
"ENSG00000110172",0.0285463328464024,5.51536787144562,0.0162055408628695,0.901075717216331,0.99988016650531
"ENSG00000166484",-0.0396963007850152,2.72593468316898,0.0161856258865967,0.901136377419858,0.99988016650531
"ENSG00000111667",0.0254567180820326,3.94104802814424,0.016184078126119,0.901140917953518,0.99988016650531
"ENSG00000139163",0.0184897327642252,6.45703277923339,0.0161619655418522,0.901208022070804,0.99988016650531
"ENSG00000302984",0.0420848397562219,3.2993124050218,0.0161543485423822,0.90123126629047,0.99988016650531
"ENSG00000137727",-0.0505572934416907,1.88904752545151,0.0161239785054906,0.901324057418922,0.99988016650531
"ENSG00000302628",0.0557272085142766,1.43590490089578,0.0161205097458373,0.901335363051085,0.99988016650531
"ENSG00000119396",-0.0184969831618043,6.34036438212288,0.0161024845979742,0.901388916070341,0.99988016650531
"ENSG00000198712",-0.0300313448216867,11.7612773066403,0.0160968755158465,0.9014059911536,0.99988016650531
"ENSG00000236017",0.0512476424364312,2.19280520740307,0.0160863199167449,0.901438577764351,0.99988016650531
"ENSG00000292331",0.0512476424364312,2.19280520740307,0.0160863199167449,0.901438577764351,0.99988016650531
"ENSG00000013288",-0.0253265724263553,4.29090625196986,0.0160787472210166,0.90146124255206,0.99988016650531
"ENSG00000197894",-0.0206350109788179,6.18276575911839,0.0160774227923665,0.901465236198834,0.99988016650531
"ENSG00000178607",0.0334074809123911,3.38833062411314,0.0160723901902273,0.901480657319284,0.99988016650531
"ENSG00000123353",-0.0266847779514855,5.04501123714574,0.0160559553833673,0.901530670413812,0.99988016650531
"ENSG00000249209",-0.0405907611677232,2.2480233283103,0.015985297322814,0.901746703129602,0.99988016650531
"ENSG00000130829",-0.0371476721267848,3.41249852187383,0.0159804100786334,0.901761365323144,0.99988016650531
"ENSG00000134419",0.0298652322158991,9.45022745746474,0.0159764904418123,0.901773215745982,0.99988016650531
"ENSG00000152749",0.0249334885837271,3.95706806024737,0.0159745816456917,0.901779101028641,0.99988016650531
"ENSG00000253521",-0.119901205060663,0.820535085516339,0.0159503856821103,0.901856890817945,0.99988016650531
"ENSG00000158828",-0.039537960168918,2.77461857285848,0.015932341088372,0.901908511685648,0.99988016650531
"ENSG00000116984",0.0251519766358983,5.44206240176137,0.0159164449895158,0.901956908487576,0.99988016650531
"ENSG00000139718",-0.0234505464689388,4.67679397739205,0.015905328921678,0.901990984721536,0.99988016650531
"ENSG00000100523",-0.0246141869633615,5.23433311958473,0.0158947138659635,0.902023475383547,0.99988016650531
"ENSG00000100528",0.024012626522795,5.60346995855548,0.0158811322570953,0.902065100603344,0.99988016650531
"ENSG00000132842",-0.0208184220200151,6.91254761524831,0.0158779129193091,0.902074968164812,0.99988016650531
"ENSG00000082293",0.0455373908067275,2.78958762430646,0.0158669009585614,0.90210890539483,0.99988016650531
"ENSG00000181523",-0.143834764278046,0.409802207980584,0.0158692705033204,0.902109869103718,0.99988016650531
"ENSG00000108829",0.0204135632714073,6.82557326396504,0.015866031698612,0.902111401687162,0.99988016650531
"ENSG00000186998",-0.0451443114528779,1.93594308190836,0.0158477721119858,0.902167911536181,0.99988016650531
"ENSG00000225331",0.0586265491357595,0.882171087165258,0.0158417165062428,0.902188447995789,0.99988016650531
"ENSG00000260233",-0.0853720375391689,0.607325468272759,0.0158358283312363,0.90221110709262,0.99988016650531
"ENSG00000240087",-0.0241796990292247,4.95331073497268,0.015787572911571,0.90235237059848,0.99988016650531
"ENSG00000114030",-0.0196646116584541,5.42156094261983,0.0157828626920831,0.902366829097027,0.99988016650531
"ENSG00000083535",0.0220909652854226,6.44618728203352,0.0157801673322513,0.902375116334266,0.99988016650531
"ENSG00000068784",0.024879935537855,4.99297796993008,0.015775185494517,0.902390452627721,0.99988016650531
"ENSG00000151465",0.0173261158182731,6.68708075017398,0.0157707544117148,0.90240407032882,0.99988016650531
"ENSG00000088826",-0.0560316630681083,1.4143014646245,0.0157581225182589,0.902444101008072,0.99988016650531
"ENSG00000287288",-0.041496793567851,2.55498479763957,0.015753900017556,0.902456175546124,0.99988016650531
"ENSG00000141905",-0.0193504868998653,7.47335408283551,0.0157410978786867,0.902495351034283,0.99988016650531
"ENSG00000166352",-0.0294171328994492,3.48286010272825,0.0157337494523957,0.902518072960223,0.99988016650531
"ENSG00000244459",-0.0522246312495598,1.14080989391309,0.0156991285178862,0.902626619001305,0.99988016650531
"ENSG00000291029",0.0531988944977607,1.58980380424787,0.0156891108703094,0.902656438570143,0.99988016650531
"ENSG00000303230",-0.0235188814068913,6.9081596448072,0.015648131632441,0.902782064158449,0.99988016650531
"ENSG00000164818",0.028416801157965,4.95375598018504,0.0156428431306633,0.902798427106697,0.99988016650531
"ENSG00000258077",0.0419996875993469,3.47543389805611,0.0156222433726943,0.902862162750729,0.99988016650531
"ENSG00000186908",-0.0219349067527171,4.84341581336253,0.0156192336636219,0.902871392680987,0.99988016650531
"ENSG00000145741",0.0237681495876111,9.68658548877543,0.0156080685404739,0.902905887493551,0.99988016650531
"ENSG00000188811",0.0344815740910466,3.29078994246794,0.0155606007314093,0.903052912439572,0.99988016650531
"ENSG00000047410",0.0222620742193878,7.72862185467432,0.0155481925754576,0.903091249055787,0.99988016650531
"ENSG00000138448",-0.0213865838690548,5.44225513215233,0.0155104364872245,0.90320832199232,0.99988016650531
"ENSG00000008083",0.0223891354494457,6.17689908707005,0.0154888117281366,0.903275437497918,0.99988016650531
"ENSG00000183199",-0.0481697243574901,1.88261593571271,0.0154678282550002,0.903341168802166,0.99988016650531
"ENSG00000206878",-0.0616873743149855,1.19721720431859,0.015465862595422,0.903348462290165,0.99988016650531
"ENSG00000120860",0.0263192784706972,4.17182386294991,0.0154267925861456,0.903468232845051,0.99988016650531
"ENSG00000137672",-0.0628551399692923,0.437477571125354,0.0154181465182521,0.903502517378032,0.99988016650531
"ENSG00000111786",0.0243988398769906,7.75632265324369,0.01539130223333,0.903578672132615,0.99988016650531
"ENSG00000064703",-0.025829240814454,4.59958245921138,0.0153756025830189,0.903627619015471,0.99988016650531
"ENSG00000113552",0.0201810807074779,5.14812541480217,0.0153205458015957,0.903799326989088,0.99988016650531
"ENSG00000308608",0.023105555672984,4.52146369274239,0.0152819889969778,0.903919815204229,0.99988016650531
"ENSG00000118407",0.0559769385748303,1.9086964060228,0.0152797198926918,0.903927503736023,0.99988016650531
"ENSG00000143554",0.0263977578018945,3.6169611116801,0.0152523158616428,0.904012671180927,0.99988016650531
"ENSG00000231770",-0.0370600437856953,2.9444919918073,0.0152445275616227,0.90403710818983,0.99988016650531
"ENSG00000032444",-0.027522007999252,4.10765822254648,0.0152431605234992,0.90404128184127,0.99988016650531
"ENSG00000142534",-0.0262326941129776,11.2419832210308,0.015219420222012,0.904115579467714,0.99988016650531
"ENSG00000295326",0.0588633059106393,2.17110126784306,0.0152189681845228,0.904117396808016,0.99988016650531
"ENSG00000228830",0.122456505733106,1.05387789083988,0.0151993198238813,0.904189299549737,0.99988016650531
"ENSG00000197959",-0.0273971287683985,3.9073168337959,0.0151701240915018,0.904270187665206,0.99988016650531
"ENSG00000258581",-0.049478417263803,1.66356330951821,0.0151703296354609,0.904270306239281,0.99988016650531
"ENSG00000151952",-0.0551837298262673,1.45609081952244,0.0151664485593021,0.904282694861135,0.99988016650531
"ENSG00000231187",-0.0589193287102023,1.0124874740187,0.0151540093374878,0.904322792152498,0.99988016650531
"ENSG00000152689",-0.0451093923423089,1.99958488417888,0.0151505355245138,0.9043321772014,0.99988016650531
"ENSG00000186352",-0.0434187484580051,2.13492693690005,0.0150684200750173,0.904590169343087,0.99988016650531
"ENSG00000086475",0.0213430702806983,5.24104492672957,0.0150631815206464,0.90460630651371,0.99988016650531
"ENSG00000110375",-0.0564324932486948,0.686837363813852,0.0150539644373756,0.904639478617383,0.99988016650531
"ENSG00000130770",0.0238975563417185,7.34071373587868,0.015051353669216,0.904643557413744,0.99988016650531
"ENSG00000126790",0.0335217013502737,3.18181790634934,0.0150326880093461,0.904702497533038,0.99988016650531
"ENSG00000186104",0.0349780514062588,3.37922784958691,0.0150240524630565,0.904729687351837,0.99988016650531
"ENSG00000281357",0.0336597725604239,4.51549802248246,0.0149949237573054,0.90482153698158,0.99988016650531
"ENSG00000077458",-0.025406964625796,4.17201297818743,0.0149756396335475,0.904882433491309,0.99988016650531
"ENSG00000308709",0.0538308488026099,3.25569591646781,0.0149498349135479,0.904964047888919,0.99988016650531
"ENSG00000270419",-0.0498997322134131,2.80568882145901,0.0149428978753791,0.904986026763935,0.99988016650531
"ENSG00000246859",0.062963098335946,1.90788336423549,0.0148987411628325,0.905126454182764,0.99988016650531
"ENSG00000198959",0.066794259654368,1.92366511053215,0.0148749484147653,0.905201525646841,0.99988016650531
"ENSG00000300533",0.0813257899409149,0.333972909248686,0.0148711923408553,0.90523034857725,0.99988016650531
"ENSG00000077713",0.0187582581676793,5.65336874221554,0.014810260368703,0.905406208634021,0.99988016650531
"ENSG00000197563",0.0206935747113152,5.29802043976419,0.0148026974649769,0.905430235587931,0.99988016650531
"ENSG00000110628",0.0336228463628991,4.65571650888593,0.0147546137703229,0.90558316098201,0.99988016650531
"ENSG00000175497",-0.0549006279266998,1.14541789058808,0.0147146979011939,0.90571210218779,0.99988016650531
"ENSG00000006468",-0.0857304139617291,0.666468214728536,0.0146982585748219,0.905767762108544,0.99988016650531
"ENSG00000227218",0.0687857679330302,0.339313265109604,0.0146879125202297,0.905804984587021,0.99988016650531
"ENSG00000157227",0.0179247941349887,6.25942415586246,0.0146257535538188,0.905994127865505,0.99988016650531
"ENSG00000123500",0.088999939175069,0.354651302486663,0.0146156624177566,0.906035071961415,0.99988016650531
"ENSG00000186184",-0.0178496747567103,6.88412876279128,0.0145258920474728,0.906313902284266,0.99988016650531
"ENSG00000260371",0.0430929709670998,2.09615822625734,0.014525290126049,0.906316250899846,0.99988016650531
"ENSG00000251619",0.075179034924421,0.291459396504479,0.0145197170677873,0.90634434872983,0.99988016650531
"ENSG00000204463",-0.0197954921461714,7.07768704460283,0.0144961749123289,0.906409277363452,0.99988016650531
"ENSG00000185475",-0.0243173023199559,6.12323738466032,0.0144910903294142,0.906425606779137,0.99988016650531
"ENSG00000227543",-0.0509282319491891,1.49995451235046,0.0144814842742825,0.906457596534065,0.99988016650531
"ENSG00000225972",-0.0225820462115952,10.337920867224,0.0144780310649142,0.906467557383901,0.99988016650531
"ENSG00000273221",0.0210082706267855,4.62256473473466,0.0144773744684569,0.906469700131713,0.99988016650531
"ENSG00000228801",-0.0432216106065685,2.40574169238716,0.0144763114812855,0.906473362414891,0.99988016650531
"ENSG00000114026",-0.0225228400919585,4.15550128248561,0.0144547396265531,0.906542468822882,0.99988016650531
"ENSG00000291151",-0.0420290505386841,2.36924254734188,0.0144449019518341,0.906574412281834,0.99988016650531
"ENSG00000141367",0.017956468992703,7.74055508758653,0.014435830711164,0.906603253942293,0.99988016650531
"ENSG00000139645",0.023594018377018,4.39194804557882,0.0144052816615871,0.9067016470953,0.99988016650531
"ENSG00000114857",0.0181467645509489,6.46020711758447,0.0144026945037598,0.906709946206044,0.99988016650531
"ENSG00000104524",0.0328851188262053,3.2104352208853,0.0143938056197411,0.906738718686257,0.99988016650531
"ENSG00000291046",-0.0381809814473209,3.34449330786809,0.0143742035094619,0.906801874006135,0.99988016650531
"ENSG00000251229",0.079204942557541,0.318544081152406,0.0143467705180237,0.906905188393347,0.99988016650531
"ENSG00000309800",0.120647718815996,2.414890499859,0.01426294258757,0.907164306893193,0.99988016650531
"ENSG00000175782",-0.0215187583992298,4.25672899178535,0.0142141789693067,0.907319350762086,0.99988016650531
"ENSG00000100445",0.0354102690004241,3.66161861501991,0.0141967579094471,0.907375903101526,0.99988016650531
"ENSG00000089009",0.0219468768405257,9.77982821414831,0.0141951667809268,0.907380995789757,0.99988016650531
"ENSG00000064933",-0.0203179548306371,4.98656956255984,0.0141813487803112,0.907425874671283,0.99988016650531
"ENSG00000075292",-0.0214275106659289,7.22083252111337,0.0141681550792178,0.907468704986269,0.99988016650531
"ENSG00000173914",0.0226199163256863,4.40057264034662,0.0141603598143645,0.907494068868833,0.99988016650531
"ENSG00000076351",0.0472544685296213,1.62378982228827,0.0141423713907971,0.907553447001278,0.99988016650531
"ENSG00000205436",0.0687102916325416,0.767097195357342,0.0141051824617113,0.907677019132623,0.99988016650531
"ENSG00000056736",0.100940257288386,0.0572848762108506,0.0141011209023323,0.90770651427573,0.99988016650531
"ENSG00000278845",-0.0230265346295087,5.05557331979885,0.0140869797972811,0.907732814200204,0.99988016650531
"ENSG00000013563",-0.0299527441961532,4.00796960985405,0.0140710304304261,0.907784829687723,0.99988016650531
"ENSG00000148308",-0.0208942869357525,4.53481407037695,0.0140700199711776,0.907788109603268,0.99988016650531
"ENSG00000138095",0.0177627498068852,7.32590900124966,0.0140550920595824,0.9078367536138,0.99988016650531
"ENSG00000215866",0.0878527121645932,0.905310347193017,0.0140523199282569,0.907851609289,0.99988016650531
"ENSG00000203734",-0.0793212239386933,0.458118055143603,0.0140524936434787,0.907854502843626,0.99988016650531
"ENSG00000248256",-0.0852137109355459,0.0252513893771579,0.0140382982393496,0.907908241208605,0.99988016650531
"ENSG00000001617",0.0637227812368617,1.23494492533837,0.0139931621366007,0.908040814865621,0.99988016650531
"ENSG00000169105",0.0255047883611336,4.23132299635296,0.013968420171571,0.908119952427692,0.99988016650531
"ENSG00000145675",0.0243881489555653,5.81454008410609,0.0139521310405348,0.908173228908957,0.99988016650531
"ENSG00000233926",-0.105430708166806,0.387722473808909,0.0139531463292659,0.908181546223927,0.99988016650531
"ENSG00000229431",-0.032536695267355,3.80213527268562,0.0139453690147788,0.908195419829776,0.99988016650531
"ENSG00000260032",-0.0179831992681457,6.61634595286208,0.0139215946099267,0.90827326231808,0.99988016650531
"ENSG00000178935",-0.050083339724773,2.1131618371348,0.0139215450051194,0.90827389979133,0.99988016650531
"ENSG00000284882",0.0327387193344576,3.29923202324117,0.0139205369358506,0.908276825092118,0.99988016650531
"ENSG00000175395",-0.0260733264293974,3.88316310894458,0.0139191246559003,0.908281408553216,0.99988016650531
"ENSG00000230319",-0.123811645190904,0.652709997234516,0.0138946307354313,0.908367007822997,0.99988016650531
"ENSG00000172375",-0.0210151813455158,4.23438264166062,0.0138757258096866,0.908423772789808,0.99988016650531
"ENSG00000293189",0.042759981891716,2.61219739666087,0.0137934988627616,0.908694356537758,0.99988016650531
"ENSG00000165626",0.0486529104208019,2.173080677121,0.0137750593514862,0.908755293767498,0.99988016650531
"ENSG00000162636",0.0190260163762239,5.37100880425391,0.0137529981774008,0.908827587041324,0.99988016650531
"ENSG00000059804",-0.0226576226901747,4.60360505586442,0.0137359616901615,0.908883820691653,0.99988016650531
"ENSG00000122257",0.0172140669386237,6.75740240637841,0.0137068049317076,0.908980062410057,0.99988016650531
"ENSG00000087269",0.0265000079088764,5.81136355345949,0.0136850568122726,0.909051941723728,0.99988016650531
"ENSG00000267289",0.0565586423227047,1.09079095192923,0.0136379119309364,0.909209773141246,0.99988016650531
"ENSG00000150867",-0.0200858852283058,6.83703801408873,0.0136362587836174,0.909213430574379,0.99988016650531
"ENSG00000151702",0.0175629566901524,7.48808614847303,0.0136115989379377,0.909295150156767,0.99988016650531
"ENSG00000144224",-0.0187298245477566,6.78917413342929,0.0136054745935315,0.909315457380933,0.99988016650531
"ENSG00000172638",0.0327777095898003,2.6621613020597,0.0136015657619384,0.909328636780893,0.99988016650531
"ENSG00000167112",-0.0244241281046445,4.34512595114966,0.0135826458415215,0.909391230119945,0.99988016650531
"ENSG00000294432",-0.0802495053509652,1.46305313021298,0.0135720522823797,0.90942772146064,0.99988016650531
"ENSG00000198042",-0.0208796014011059,5.26175874952234,0.013533529836332,0.909554361714027,0.99988016650531
"ENSG00000085274",0.0250871231224103,4.54226988658495,0.0135256996095464,0.909580432184784,0.99988016650531
"ENSG00000167615",0.0279286742159842,4.84396950250994,0.0134950189369824,0.909682533659436,0.99988016650531
"ENSG00000129245",0.0273099877408534,3.37884528747873,0.0134897797851848,0.909700043730111,0.99988016650531
"ENSG00000171853",-0.018915868946347,5.59546122790976,0.0134846367076722,0.909717083792223,0.99988016650531
"ENSG00000188001",0.033208259806547,4.79660047338338,0.0134810735313966,0.909728977031748,0.99988016650531
"ENSG00000131876",0.0195255201735818,6.18246770270953,0.0134610778417774,0.909795596970336,0.99988016650531
"ENSG00000160211",0.0241274315191821,5.77833511174809,0.0134549988585306,0.909815868161994,0.99988016650531
"ENSG00000287497",-0.0486855746212573,2.97445920008276,0.0134460169731648,0.909845980031452,0.99988016650531
"ENSG00000164124",-0.0342459699855054,2.80715800323027,0.0133487964331467,0.910170940585414,0.99988016650531
"ENSG00000162244",-0.0296603870324161,9.63581242911507,0.0133321605812504,0.910226476261887,0.99988016650531
"ENSG00000301689",-0.0839721825465163,0.247428571429495,0.0133357180867741,0.910227282014048,0.99988016650531
"ENSG00000229956",0.0260035181860726,4.40925218204937,0.0133268859490459,0.91024418517371,0.99988016650531
