"","logFC","logCPM","F","PValue","FDR"
"ENSG00000284418",0.0911171585794773,0.138414544316538,0.0133033808670982,0.91033591218862,0.99988016650531
"ENSG00000186480",-0.0183340650725369,5.92270768249859,0.0132709373745653,0.910431844076006,0.99988016650531
"ENSG00000145781",-0.0241423670170802,6.70211925165967,0.0132705718830747,0.910433070675944,0.99988016650531
"ENSG00000188846",0.0227704711477181,9.67717810359346,0.0132652687624505,0.910450881829471,0.99988016650531
"ENSG00000131781",-0.036659500131418,2.94736595792389,0.0132429753349626,0.910525950201755,0.99988016650531
"ENSG00000139291",0.0307158203109577,3.43347335876207,0.0132412098538942,0.910531809880069,0.99988016650531
"ENSG00000122873",-0.0191533959548462,5.89729335026103,0.0132307933637977,0.910566763864788,0.99988016650531
"ENSG00000290085",-0.0474175328720609,2.29798460730126,0.0132099096565817,0.910637338909596,0.99988016650531
"ENSG00000099822",-0.0645097519617642,0.652416043892374,0.0131981099875645,0.910682873055363,0.99988016650531
"ENSG00000286984",0.0692249113125626,3.26624415668654,0.0131582022510318,0.91081139361063,0.99988016650531
"ENSG00000196591",0.0167188455675825,7.35627412417874,0.0131321208328985,0.910899275358675,0.99988016650531
"ENSG00000121406",0.0291930687315865,3.04865310496907,0.013113476258837,0.910962369875456,0.99988016650531
"ENSG00000113068",0.0180072862194597,6.3828277672516,0.0131079144791017,0.910981041311888,0.99988016650531
"ENSG00000231887",-0.0385851634556908,2.51203536440906,0.0130958011184394,0.911022221512543,0.99988016650531
"ENSG00000153201",0.0184529857964185,6.0015557057679,0.013095014727826,0.911024646487367,0.99988016650531
"ENSG00000185046",-0.0463622249058534,1.21415550202872,0.0130876343270288,0.911050999251931,0.99988016650531
"ENSG00000295152",0.0228742571387193,6.74146309819316,0.0130840600263901,0.911061692752435,0.99988016650531
"ENSG00000272398",-0.0452850614416747,1.82253238642262,0.0130781544511522,0.911082222530301,0.99988016650531
"ENSG00000231747",-0.0223174580207612,4.99024372899647,0.0130498693210827,0.91117744012468,0.99988016650531
"ENSG00000172794",-0.114871648840573,-0.0797510745595181,0.0130411072655775,0.911220865410283,0.99988016650531
"ENSG00000158863",-0.0316205618165873,3.07581806897834,0.0130351431742758,0.911227429185101,0.99988016650531
"ENSG00000307379",0.0446640141338141,3.05517823098239,0.0130159807469647,0.911292397991032,0.99988016650531
"ENSG00000262482",-0.0585610875765528,1.04713729716431,0.0129970496778204,0.911358703215786,0.99988016650531
"ENSG00000151552",0.0221994426456164,4.66723635864943,0.0129841946157473,0.911400180953545,0.99988016650531
"ENSG00000106686",-0.0553948805579637,0.658403274691663,0.0129845893302198,0.911403281930761,0.99988016650531
"ENSG00000286423",-0.0566843348346396,2.44898701180224,0.0129760434260046,0.911428077018711,0.99988016650531
"ENSG00000160963",0.0699588003711411,0.376640463627268,0.0129592321676957,0.911491812752829,0.99988016650531
"ENSG00000171603",0.0168221978448072,6.05212991926738,0.0129535801494753,0.911504170351611,0.99988016650531
"ENSG00000310435",0.0552656977391442,1.19847873032076,0.0129535808277088,0.911505419923772,0.99988016650531
"ENSG00000186197",-0.0468523986564954,1.37267470371606,0.0129412588548342,0.911547183629855,0.99988016650531
"ENSG00000213619",-0.019482194362471,6.1459556737268,0.0129392764183016,0.911552813668184,0.99988016650531
"ENSG00000131732",0.0216167777932496,5.49056008759469,0.0129355213260473,0.91156558957209,0.99988016650531
"ENSG00000259877",0.0670035557319354,1.04453043515179,0.0129225718866953,0.911612019213696,0.99988016650531
"ENSG00000147548",0.0184390303306481,7.2717882031084,0.0128920963500023,0.911713453583792,0.99988016650531
"ENSG00000254692",-0.0462845778908656,1.9377088662979,0.0128597866370134,0.911824100117377,0.99988016650531
"ENSG00000129195",-0.0564221872349405,1.55866425190785,0.0128448846071131,0.911875529071242,0.99988016650531
"ENSG00000012822",-0.0357234545703692,2.29638706643658,0.0128436312958152,0.91187911879473,0.99988016650531
"ENSG00000162623",-0.0240489501957727,5.86664890953684,0.0128433358668325,0.911879790265688,0.99988016650531
"ENSG00000285595",0.0614134914882417,1.88265436110939,0.0128349363528596,0.911909200210888,0.99988016650531
"ENSG00000178440",0.0321858455776863,2.77979231183348,0.0128264010613795,0.911937794451456,0.99988016650531
"ENSG00000298585",-0.0476261401521794,1.29979939734833,0.0128242720723997,0.911946191274047,0.99988016650531
"ENSG00000185829",-0.0184247728795146,5.61262437860086,0.0128224554700122,0.911951117392466,0.99988016650531
"ENSG00000177189",-0.0190755832422281,6.37472349819736,0.0127991834370792,0.912030682057402,0.99988016650531
"ENSG00000063322",-0.0187683520188257,4.69067229541542,0.012788933888535,0.91206577636195,0.99988016650531
"ENSG00000168569",-0.034388052874385,4.21780167871168,0.0127843642877256,0.912081425478198,0.99988016650531
"ENSG00000289564",-0.0817625232379297,0.818862068990254,0.0127835777279103,0.912088374681327,0.99988016650531
"ENSG00000234261",0.0898752896699051,1.81517945706716,0.0127759376830909,0.912111902118559,0.99988016650531
"ENSG00000295911",-0.0579438465844167,0.905906274098238,0.0127516932183184,0.9121970140691,0.99988016650531
"ENSG00000135999",0.0228256831420209,5.35649846846064,0.0127165388952655,0.912313835943027,0.99988016650531
"ENSG00000177225",-0.0289050086941227,3.70195432031281,0.0127011237266416,0.912366825775963,0.99988016650531
"ENSG00000159714",0.0884566421410902,1.19659661067034,0.0126970772293649,0.912382396335173,0.99988016650531
"ENSG00000224533",-0.0360972880421478,3.06286757487387,0.0126784636022081,0.912444718243779,0.99988016650531
"ENSG00000295476",0.0414884153264759,2.95355916817705,0.0126643891624828,0.912493116952468,0.99988016650531
"ENSG00000251513",-0.038655146514532,2.74265738146217,0.0126360317999304,0.912590745252734,0.99988016650531
"ENSG00000099399",0.118727825973363,-0.188679619114852,0.0126335662259878,0.912619322981634,0.99988016650531
"ENSG00000114520",-0.016623713002267,5.76088221425888,0.0126193313122631,0.912648078129103,0.99988016650531
"ENSG00000269680",0.12787627414545,-0.227373571321015,0.0125681618120726,0.912679924338671,0.99988016650531
"ENSG00000004534",0.0181572938929398,7.2687156389124,0.012585740343448,0.912763880826532,0.99988016650531
"ENSG00000280114",0.0245335609768311,3.90566109278285,0.0125805501092787,0.912781842795069,0.99988016650531
"ENSG00000198231",0.0191508617420155,6.4743897013737,0.0125652193264819,0.912834704083612,0.99988016650531
"ENSG00000196208",-0.0651205341146905,1.4531522023961,0.0125418206409205,0.91291644455648,0.99988016650531
"ENSG00000093183",-0.0202052259995616,4.58357181486016,0.0125383814297078,0.912927446962488,0.99988016650531
"ENSG00000157259",-0.0446058404177558,3.8035841964313,0.0125354541623507,0.912937593212613,0.99988016650531
"ENSG00000047932",0.0203048391925497,4.85156425177612,0.0125020248753708,0.913053197963187,0.99988016650531
"ENSG00000185641",-0.0210010186420068,9.10975634024948,0.0124921694396884,0.913087292766981,0.99988016650531
"ENSG00000267575",-0.0203782804801035,4.97721053301347,0.0124710799763841,0.913160374296078,0.99988016650531
"ENSG00000126264",0.0656839437547738,3.97684228965753,0.0124580912765363,0.913205435343603,0.99988016650531
"ENSG00000277161",0.0326823913821704,2.76465249302549,0.0124548164510261,0.913216906619402,0.99988016650531
"ENSG00000305589",-0.0996568188579026,-0.022409567489346,0.0124510212552174,0.913249566459911,0.99988016650531
"ENSG00000119862",0.0627319868431301,1.20366747028842,0.0124013062381839,0.913404015527001,0.99988016650531
"ENSG00000198746",0.0295228994679634,2.89785023610257,0.0123881596839507,0.913448376925341,0.99988016650531
"ENSG00000162722",-0.0351142954267939,3.24221744844116,0.0123694500846304,0.913513421559918,0.99988016650531
"ENSG00000251867",-0.0673066989700244,0.405469718107515,0.0123443452946423,0.913608559295193,0.99988016650531
"ENSG00000008324",0.0185868525213954,6.09211763530606,0.0123289962788136,0.913654225656128,0.99988016650531
"ENSG00000178988",-0.018658599106559,5.71905189191445,0.0122846158985162,0.913809079108236,0.99988016650531
"ENSG00000160993",-0.0217719735098186,3.91060745376451,0.0122831787553402,0.913814147985375,0.99988016650531
"ENSG00000184221",0.0485562504424246,6.3070260899638,0.0122517179462472,0.913924049070597,0.99988016650531
"ENSG00000287124",-0.0773037161020244,0.298474764266128,0.0122326769771863,0.913998630850041,0.99988016650531
"ENSG00000116857",0.0236174194045978,4.86426355283877,0.0122089355967464,0.9140738241903,0.99988016650531
"ENSG00000151116",-0.0207825243637565,5.14917506878647,0.012192697244959,0.914130709121689,0.99988016650531
"ENSG00000175711",-0.0212190462756405,4.55098638087741,0.0121836335183533,0.914162518393215,0.99988016650531
"ENSG00000237283",0.0849231301232077,0.776939364659833,0.0121560254112219,0.914263932066658,0.99988016650531
"ENSG00000135111",0.0744286456596477,0.724346317604669,0.0121477133354329,0.914293396103199,0.99988016650531
"ENSG00000281207",-0.0391331342685977,3.02677829254345,0.0121409226478939,0.914312526394207,0.99988016650531
"ENSG00000155099",0.0220460029439757,3.99965822865486,0.0121154786317619,0.914401890783192,0.99988016650531
"ENSG00000170421",0.0509289349769329,4.49512873241383,0.0121136619356604,0.914408273549836,0.99988016650531
"ENSG00000135093",0.043475419626919,2.14759738224151,0.0120996675119182,0.914457840379351,0.99988016650531
"ENSG00000230587",0.0625622146392467,1.93326727852442,0.0120942041415221,0.914477263769579,0.99988016650531
"ENSG00000100281",-0.01868810760708,5.4861670168668,0.0120930387389044,0.914480809474461,0.99988016650531
"ENSG00000198929",0.0309903546423352,3.51022602826797,0.0120672753552405,0.914571638237357,0.99988016650531
"ENSG00000143374",-0.0191595972357871,4.57295595516614,0.0120609541018996,0.914593862727332,0.99988016650531
"ENSG00000157423",0.118154360839347,0.609913047223675,0.0120602693549004,0.914601584965196,0.99988016650531
"ENSG00000149084",0.017159290773304,6.14606503918478,0.0120425905078468,0.914658590629623,0.99988016650531
"ENSG00000124570",-0.0197185408062622,4.8372386991822,0.0120088518454449,0.914777717340677,0.99988016650531
"ENSG00000143224",-0.0376316466699508,2.41793512803032,0.0119962849542085,0.914822402228403,0.99988016650531
"ENSG00000155542",-0.0394627078185893,2.15884942351598,0.0119959237086874,0.914823832662504,0.99988016650531
"ENSG00000188786",0.0208382888791892,6.85054865972011,0.0119731366506761,0.914903967797895,0.99988016650531
"ENSG00000261313",-0.0758542953650485,0.665479075367813,0.0119721890662649,0.914919731160312,0.99988016650531
"ENSG00000257800",-0.0554027248956752,0.767382580513153,0.0119654695820464,0.914933621090751,0.99988016650531
"ENSG00000266978",-0.0346789557065988,3.50257022710024,0.0119524794231523,0.914977159245766,0.99988016650531
"ENSG00000100290",-0.044287651768455,4.8712215624784,0.0119390807949249,0.915024580215516,0.99988016650531
"ENSG00000109689",0.0204523405268913,4.6188087777639,0.0119330755327784,0.915045860263864,0.99988016650531
"ENSG00000225200",-0.0201740122930301,6.0693084766995,0.0118713948663733,0.915264723896863,0.99988016650531
"ENSG00000206053",-0.016279746376312,5.40054156086576,0.0118700082606407,0.915269653003935,0.99988016650531
"ENSG00000264365",0.0627806669540317,0.840667801949171,0.0118678529637072,0.915280311735108,0.99988016650531
"ENSG00000144668",-0.0418241323736839,1.96121012432122,0.0118507111260765,0.915338668766528,0.99988016650531
"ENSG00000255723",-0.0374864787157028,2.24499476043247,0.0118491718492994,0.915344080111915,0.99988016650531
"ENSG00000186468",0.0208875338356759,10.3742230385496,0.0118393103550906,0.915378812284006,0.99988016650531
"ENSG00000135525",0.0299529766520068,2.93111835251491,0.0118387877781536,0.915380793318684,0.99988016650531
"ENSG00000139625",0.0202787176025935,5.43024788366331,0.0118333275618459,0.915400106391478,0.99988016650531
"ENSG00000163399",0.0171205932382064,7.77771993651784,0.0118148037554789,0.915466061104276,0.99988016650531
"ENSG00000236212",0.124845981721877,1.37188517483749,0.0117842815374707,0.915576158428873,0.99988016650531
"ENSG00000119013",0.0167951741809808,6.4292811701952,0.0117835792970363,0.915577360261569,0.99988016650531
"ENSG00000179262",-0.0183502879389048,7.71573375910789,0.0117595391476226,0.915663151910295,0.99988016650531
"ENSG00000061918",0.0667156096679241,0.832684800987421,0.0117495444729153,0.915701607322527,0.99988016650531
"ENSG00000198736",-0.0212226469783332,5.18783714431883,0.0117330145131202,0.915757924301836,0.99988016650531
"ENSG00000125107",-0.0158973803201177,7.04842833779817,0.0117251739146128,0.915785945788384,0.99988016650531
"ENSG00000130517",0.0194607823016228,4.74254273425451,0.011697429415802,0.915885241730724,0.99988016650531
"ENSG00000206530",-0.0343477099944511,2.69475323744887,0.0116962730690662,0.915889576035051,0.99988016650531
"ENSG00000099940",0.0182994571227531,5.19690309158197,0.0116836503240375,0.915934564516422,0.99988016650531
"ENSG00000138814",-0.0168576183432067,8.14355520428593,0.0116763235231448,0.915960811724312,0.99988016650531
"ENSG00000125629",-0.0309106811485105,2.78932204927771,0.0116261100624305,0.916141100397129,0.99988016650531
"ENSG00000151090",0.0976156416958559,-0.141249866915164,0.0116232050530999,0.916173264551422,0.99988016650531
"ENSG00000183426",-0.0219657419528835,4.16564493721068,0.0116169296814542,0.916173957603075,0.99988016650531
"ENSG00000165416",0.0169130536716241,5.82604983437331,0.0116034005793513,0.916222540697357,0.99988016650531
"ENSG00000109618",0.0242625167735924,3.6204984783394,0.0115978605796346,0.916242519638225,0.99988016650531
"ENSG00000212802",0.0276738132543699,6.13937318693692,0.011586314416362,0.916283984589015,0.99988016650531
"ENSG00000277675",0.0515034715123325,0.853585871432625,0.0115656111562994,0.916361003296025,0.99988016650531
"ENSG00000037241",0.0223133849839842,5.65071575363315,0.0115558231783004,0.916393750296718,0.99988016650531
"ENSG00000290890",0.0222131521280289,5.2891753397328,0.0115518505211254,0.916408063223411,0.99988016650531
"ENSG00000166987",-0.0191528896894375,5.09737143302194,0.0115302964794156,0.916485764976623,0.99988016650531
"ENSG00000249867",0.0881152277508948,0.328720356967443,0.0115286888712442,0.916500274573963,0.99988016650531
"ENSG00000169193",0.025388355032788,3.46767647932223,0.0114890047856909,0.916634870256525,0.99988016650531
"ENSG00000101247",-0.0312059656675357,2.54437042520154,0.0114655161909153,0.916719941086892,0.99988016650531
"ENSG00000081189",-0.0207345083749198,8.03737614833277,0.0114371796907629,0.9168222528456,0.99988016650531
"ENSG00000178301",-0.041677579576135,1.32663229468386,0.0114265098974494,0.916862158117976,0.99988016650531
"ENSG00000100483",0.0255341328362116,3.31982647016048,0.0114177644437013,0.916892674888907,0.99988016650531
"ENSG00000224765",-0.0302774640551961,2.33118821178397,0.0114104640900142,0.916919354968528,0.99988016650531
"ENSG00000111450",0.0287581951614838,4.08108888630969,0.0114089539979147,0.91692456547146,0.99988016650531
"ENSG00000143947",0.0190861330918919,10.6636712351955,0.0114061787917309,0.916934589024472,0.99988016650531
"ENSG00000006459",0.0357575427826073,2.81236974385122,0.0114033752599674,0.91694488792458,0.99988016650531
"ENSG00000151461",0.0158005390630899,6.48611647474926,0.0113751434555921,0.917047205559382,0.99988016650531
"ENSG00000185664",0.023409807920065,3.50003418129848,0.0113695412029675,0.917067630741293,0.99988016650531
"ENSG00000125746",-0.0288946437518893,4.76831761991873,0.0113545468550082,0.917122056400401,0.99988016650531
"ENSG00000198382",0.0159722362161807,6.87023955974441,0.0113538992624557,0.91712438247436,0.99988016650531
"ENSG00000161813",0.0170991698555135,5.33873868688009,0.0113494184446735,0.917140672402295,0.99988016650531
"ENSG00000104960",-0.0229729686494489,5.15661041446788,0.0113464885711016,0.917151324960795,0.99988016650531
"ENSG00000167113",-0.0290681647874476,3.79683974557812,0.0112967083565286,0.917332571608623,0.99988016650531
"ENSG00000251586",0.0248589503347891,3.82751303912272,0.0112828641393156,0.917383022820704,0.99988016650531
"ENSG00000259546",0.0706013199562694,0.38585470287495,0.01128313743313,0.917390591147829,0.99988016650531
"ENSG00000137285",-0.0381193470630613,2.22912735893751,0.0112784110166007,0.917399560064708,0.99988016650531
"ENSG00000153187",0.019104450076106,9.27846442912755,0.0112712085621991,0.917425484019769,0.99988016650531
"ENSG00000146904",0.0613597573975601,1.33591240987907,0.0112700171695205,0.917432667150718,0.99988016650531
"ENSG00000111012",0.045211023308073,1.12342103138219,0.0112567868413936,0.917479543113944,0.99988016650531
"ENSG00000244513",-0.0571997999729402,1.92326999577456,0.0112300272262557,0.917576354663888,0.99988016650531
"ENSG00000035862",0.0158424903731427,5.98557838707808,0.0111914797068584,0.917716862714974,0.99988016650531
"ENSG00000250592",0.0695353347042989,0.537461487153439,0.0111804582285913,0.917761873379745,0.99988016650531
"ENSG00000127083",0.0588286091029308,1.13689537518856,0.0111800290537962,0.917762496442437,0.99988016650531
"ENSG00000169288",-0.0184443686990786,5.80767878121997,0.0111781274256919,0.917765762908888,0.99988016650531
"ENSG00000156304",-0.0151947576705888,5.79827945917879,0.0111726436146273,0.917785854721194,0.99988016650531
"ENSG00000051620",0.0247876392997382,5.69033963797003,0.0111608448704716,0.917829101254785,0.99988016650531
"ENSG00000136273",-0.0241506620073974,3.86119278138559,0.0111538816865637,0.917854682394937,0.99988016650531
"ENSG00000267432",0.0572170522667299,0.324997507316307,0.0111295358167773,0.917957999362318,0.99988016650531
"ENSG00000273058",-0.0496464221611152,0.714149080603647,0.0111121152537932,0.91801197015474,0.99988016650531
"ENSG00000253503",0.0763417379277846,0.558439159037419,0.0111023739238389,0.918050587753723,0.99988016650531
"ENSG00000198399",-0.0198271924901278,6.69534035345414,0.011075739083982,0.918141724152006,0.99988016650531
"ENSG00000170185",-0.0196008799503019,4.08471815916566,0.0110397350840268,0.918274382316895,0.99988016650531
"ENSG00000237298",0.0181137816038942,4.3664155010212,0.0110379823583606,0.918280838750207,0.99988016650531
"ENSG00000124198",0.0169534516250498,5.97656159963549,0.0110129087031808,0.918373304594622,0.99988016650531
"ENSG00000293799",0.0651984722557684,0.281326179353988,0.011011191119107,0.918386472403433,0.99988016650531
"ENSG00000006062",-0.0225418614012466,4.10498429822331,0.0109644064367905,0.918552565348943,0.99988016650531
"ENSG00000168826",0.0403350732024907,2.07628354930521,0.01094622149898,0.918620193620422,0.99988016650531
"ENSG00000182095",0.0162876577758773,7.98575609205269,0.0109354148906831,0.918659852472352,0.99988016650531
"ENSG00000163297",-0.0198757005038902,4.70766336478059,0.0109302513384952,0.918679007889812,0.99988016650531
"ENSG00000198889",0.0369337099173535,2.45091566067703,0.0109264444564517,0.918693351239839,0.99988016650531
"ENSG00000258424",-0.0439005006297516,2.58571574300703,0.0109221585251743,0.918709214973549,0.99988016650531
"ENSG00000160961",0.0212539872548929,3.8511742815744,0.0109032959118371,0.918778967470064,0.99988016650531
"ENSG00000139793",0.0576072444213888,1.08205864724472,0.0108948289744119,0.91881334346281,0.99988016650531
"ENSG00000203950",-0.0225408395073043,4.35807525387641,0.0108868807190943,0.918839873784215,0.99988016650531
"ENSG00000169129",0.102378617486934,-0.210527959119073,0.0108923679061889,0.918841315399704,0.99988016650531
"ENSG00000287643",-0.0533087238961237,0.453956848102763,0.0108748973505338,0.918890123234145,0.99988016650531
"ENSG00000173349",0.0248232672672055,3.27988074124162,0.0108659909623599,0.918917524879154,0.99988016650531
"ENSG00000111605",0.0167094571483261,6.28600755149835,0.0108554802585273,0.918956506054402,0.99988016650531
"ENSG00000300126",-0.0692445413387076,0.545366499304365,0.0108405613014099,0.919017040265796,0.99988016650531
"ENSG00000160917",0.0201844689049567,5.01960249655181,0.0108339443814709,0.919036636316191,0.99988016650531
"ENSG00000290410",-0.0674146476805228,1.70669591212897,0.0108253553574084,0.91906956488847,0.99988016650531
"ENSG00000105819",0.0189416512996743,5.01025729573029,0.0108133308654331,0.919113388436309,0.99988016650531
"ENSG00000215301",-0.0148330603154052,6.61647455413344,0.0108064346680629,0.919139070708106,0.99988016650531
"ENSG00000134901",0.0840347793840579,0.295885760336684,0.0107884482474042,0.919215699681376,0.99988016650531
"ENSG00000256568",0.0694437904020461,0.588418531965876,0.0107260986791477,0.91944422869817,0.99988016650531
"ENSG00000228956",0.0175666242970744,6.07624661107601,0.0107221297771589,0.919453866212113,0.99988016650531
"ENSG00000288587",0.0629021715254767,0.737950604566291,0.0107121753810654,0.919494843148512,0.99988016650531
"ENSG00000164073",0.0204814540966874,4.07679400143047,0.0107003829231471,0.919535307345854,0.99988016650531
"ENSG00000137074",0.0171671644349913,4.78406361824107,0.0106797653863813,0.919612552096096,0.99988016650531
"ENSG00000197056",0.0222475498301703,4.16627793210183,0.0106608358733308,0.919683558571167,0.99988016650531
"ENSG00000127311",0.0235960809518439,4.14955898426777,0.0106555785652392,0.919703288124068,0.99988016650531
"ENSG00000256745",0.0576579087313073,0.773458332178677,0.0106551859327908,0.919709867912941,0.99988016650531
"ENSG00000023287",0.0201563806454819,5.88598552750835,0.0106335995163083,0.919785789408447,0.99988016650531
"ENSG00000267280",0.0631390405918902,0.534979255087507,0.0105908153520167,0.919953680363043,0.99988016650531
"ENSG00000102934",0.0321402522738837,2.34610239771911,0.0105878831712205,0.919957997007114,0.99988016650531
"ENSG00000227191",0.0207601777367005,3.93778468686084,0.0105817576414736,0.919980865441547,0.99988016650531
"ENSG00000146350",0.0278369761260452,4.80650816954499,0.0105693302779561,0.920027651395132,0.99988016650531
"ENSG00000226648",0.039367646797323,1.91755193699217,0.0105486194502105,0.920106370578075,0.99988016650531
"ENSG00000131323",-0.0151710673514541,7.4879201347118,0.0105384987139691,0.920143907091777,0.99988016650531
"ENSG00000070756",-0.0175356534007618,10.6702097855432,0.0105272848097585,0.920186242450807,0.99988016650531
"ENSG00000286373",0.0732375080356251,0.438561359719416,0.0105001416584904,0.920298454245141,0.99988016650531
"ENSG00000309481",0.0732039752389869,0.768768613731124,0.0104902240683925,0.920329955200409,0.99988016650531
"ENSG00000116688",0.015775535936391,5.28827925800792,0.0104756791053738,0.920381365263445,0.99988016650531
"ENSG00000247151",-0.0339652878259834,3.36794855599025,0.0104572400875059,0.920451279320346,0.99988016650531
"ENSG00000112992",0.0193356910996801,5.90071007716681,0.0104550132404106,0.920459637181917,0.99988016650531
"ENSG00000154122",0.0298120448452418,2.80890185135049,0.01044846583828,0.920484620876057,0.99988016650531
"ENSG00000149809",-0.0424257436830126,2.56172767672606,0.0104457649009468,0.920494931480672,0.99988016650531
"ENSG00000077147",0.0150372906947772,6.82464631283915,0.0104405924564925,0.920514302207649,0.99988016650531
"ENSG00000130347",0.0258766908399044,3.43717681598319,0.0104349828557808,0.920535645543453,0.99988016650531
"ENSG00000084444",-0.0502934604638855,0.823706649932986,0.0104184761200114,0.920600934709704,0.99988016650531
"ENSG00000227198",0.0782160823973935,0.622278872659778,0.0104100746127563,0.920637314752411,0.99988016650531
"ENSG00000287825",0.0458909474673008,1.79142108741317,0.0103802537952064,0.920744047058799,0.99988016650531
"ENSG00000123810",-0.0324261019077661,2.94852202814413,0.0103695931278123,0.920784137338608,0.99988016650531
"ENSG00000198270",-0.0229001815410025,4.06557203166086,0.0103593139875896,0.920823164596941,0.99988016650531
"ENSG00000289932",-0.0848332074928436,0.617372418229576,0.0103551879979078,0.920846606874273,0.99988016650531
"ENSG00000175182",-0.0378080013200462,2.4627264958498,0.0103305371409259,0.920932967353587,0.99988016650531
"ENSG00000141034",0.0309624984216649,2.5338612917055,0.0103277643439396,0.920943538087301,0.99988016650531
"ENSG00000110880",-0.0141213628912713,7.02355329632909,0.0103238370874973,0.920958310067088,0.99988016650531
"ENSG00000135049",-0.01859009197574,5.6450979085081,0.0102911905308764,0.921082916585637,0.99988016650531
"ENSG00000089558",0.0507849060673072,1.00519094135372,0.010286110961695,0.92110383141881,0.99988016650531
"ENSG00000187601",0.0429152183249347,2.39314922292151,0.0102857217444777,0.921104056975129,0.99988016650531
"ENSG00000288018",0.0224805077515467,4.21968709280205,0.0102512122632483,0.92123581202854,0.99988016650531
"ENSG00000101935",-0.0212967461703859,4.72946231506198,0.010247806331815,0.921248838347892,0.99988016650531
"ENSG00000181404",-0.0233037213692196,3.62128280744238,0.0102402514888803,0.921277798705078,0.99988016650531
"ENSG00000054277",0.0280190746154662,3.84208246324805,0.0102272600186687,0.921327551261458,0.99988016650531
"ENSG00000247774",-0.045532887511086,4.44513400603032,0.0101849379534321,0.92148987917153,0.99988016650531
"ENSG00000204209",0.0194217887001198,5.86202101946308,0.0101771117546486,0.921519907603941,0.99988016650531
"ENSG00000143013",0.015468589287613,5.89900279148986,0.0101714779322799,0.921541552508378,0.99988016650531
"ENSG00000161860",-0.0373951714777883,1.8706206046637,0.0101549497011184,0.921605598286782,0.99988016650531
"ENSG00000095906",-0.0216761088104812,4.85019389382158,0.0101465916469976,0.921637263254649,0.99988016650531
"ENSG00000148175",-0.0172793641821729,5.83072802964745,0.0101418714636745,0.921655399634072,0.99988016650531
"ENSG00000072958",0.017627646854586,4.86959341149742,0.0101383323581138,0.921669043260931,0.99988016650531
"ENSG00000305147",-0.0550504477022224,0.165077836638249,0.0101349501951189,0.921693084893289,0.99988016650531
"ENSG00000145725",0.0198138871441858,6.1163955813158,0.010120071336557,0.921739335644932,0.99988016650531
"ENSG00000132376",0.0377947529587871,1.93956557048487,0.0101110768082813,0.921774419941704,0.99988016650531
"ENSG00000087995",-0.0197750008131848,4.52578487947059,0.0101065797981126,0.921791355970507,0.99988016650531
"ENSG00000166821",0.0623214647848757,0.773605897768163,0.0101070116973806,0.92179296415474,0.99988016650531
"ENSG00000301208",0.0475790297946925,1.70218606760281,0.0101061931552059,0.921793525524054,0.99988016650531
"ENSG00000107672",-0.0165324642689457,4.86802471781592,0.0101020782235589,0.921808708179686,0.99988016650531
"ENSG00000302590",0.063034721203246,1.4295880567307,0.0101014201232177,0.921812392478603,0.99988016650531
"ENSG00000010017",-0.0172492921359958,4.97724406977636,0.0100739636251724,0.92191717861989,0.99988016650531
"ENSG00000086102",0.0159501300405488,6.89974393609548,0.010063238501029,0.921958587543588,0.99988016650531
"ENSG00000129317",-0.0192599960517136,4.58385921815294,0.0100468489221493,0.922021961613503,0.99988016650531
"ENSG00000167920",-0.0371783738831546,3.42623292475981,0.0100274499307098,0.922097045927459,0.99988016650531
"ENSG00000172716",0.0178047149566364,5.18673393696744,0.0100072700349086,0.922175121365302,0.99988016650531
"ENSG00000188985",0.0289617417199218,2.54079521435323,0.0100035536913726,0.922189737554108,0.99988016650531
"ENSG00000010818",0.0314667804769229,4.38916049359748,0.0100029077089697,0.922192049529415,0.99988016650531
"ENSG00000196689",-0.0575501159037023,0.379647579254506,0.00999785097079563,0.922221435655698,0.99988016650531
"ENSG00000079739",0.024363115947056,3.34237031063113,0.0099804284807854,0.922279262155273,0.99988016650531
