"","logFC","logCPM","F","PValue","FDR"
"ENSG00000305847",0.0497483747110062,0.551291575891378,0.00997198852476043,0.922316250072827,0.99988016650531
"ENSG00000196218",0.0443180167597848,1.75358426558608,0.00997039167460318,0.922318923934604,0.99988016650531
"ENSG00000251015",-0.0721075945519791,0.66500187116089,0.00995573003803482,0.922380710565158,0.99988016650531
"ENSG00000229327",0.078179392464765,0.450492652953307,0.00995145909818343,0.922400213201599,0.99988016650531
"ENSG00000158006",-0.0245614100276353,3.49462559734666,0.00994827257671378,0.922404103729347,0.99988016650531
"ENSG00000113558",-0.0220194420791491,3.88846132633058,0.00993353963916489,0.922461346439359,0.99988016650531
"ENSG00000170571",-0.0155943734172079,7.76266407265225,0.00992986530973478,0.922475592132322,0.99988016650531
"ENSG00000141522",-0.0171155525359584,7.94792014931745,0.0099103960732848,0.922551355086537,0.99988016650531
"ENSG00000172530",0.0147649227065806,5.3721435899262,0.00990871216020591,0.922557913718447,0.99988016650531
"ENSG00000178700",-0.0286673999342346,2.61814216567959,0.00987545261702233,0.922687687320681,0.99988016650531
"ENSG00000150687",-0.0502821602262167,1.95690350961024,0.00987037185098414,0.92270787901824,0.99988016650531
"ENSG00000154124",-0.0185096208663653,4.95498447411914,0.00986442080004018,0.922730576100732,0.99988016650531
"ENSG00000251417",-0.054544591633554,0.857751237023939,0.00984654055321477,0.922803471036436,0.99988016650531
"ENSG00000293652",-0.0525594040895141,0.411406428083884,0.00983714818533851,0.922843158832304,0.99988016650531
"ENSG00000124588",0.0207481575704749,3.87040759496221,0.00983362964343335,0.922850866925827,0.99988016650531
"ENSG00000151067",0.0380320435561249,1.96054320363586,0.00982510958098659,0.922884550753419,0.99988016650531
"ENSG00000287077",-0.041852013326906,2.00392506063543,0.0098242229541717,0.922888028523928,0.99988016650531
"ENSG00000144935",0.0499624557279754,1.53357915109767,0.00981262084271015,0.922933650697504,0.99988016650531
"ENSG00000127481",-0.018876423565083,5.40430421768373,0.00981044699052973,0.922941490897184,0.99988016650531
"ENSG00000140398",0.054952572342801,0.997864054974718,0.00980525473859271,0.922965638239196,0.99988016650531
"ENSG00000090263",-0.0169768158914028,5.47010959772321,0.00980208318221054,0.922974228638288,0.99988016650531
"ENSG00000003436",0.0446675982444517,3.2398622311293,0.00979327503880406,0.923008810818952,0.99988016650531
"ENSG00000078687",0.0151079016305874,5.40452956968334,0.00978164643869365,0.923054281679353,0.99988016650531
"ENSG00000103769",-0.0181170901044343,6.67926112524973,0.00976657943885362,0.92311335252367,0.99988016650531
"ENSG00000148187",0.0196491378754216,4.90560101703028,0.00976267992421733,0.923128666126727,0.99988016650531
"ENSG00000145506",0.0434458295166148,2.33679238783754,0.009739894104524,0.923218399859519,0.99988016650531
"ENSG00000304336",-0.0361612597765901,3.08016267126984,0.00973039547532052,0.923255507615807,0.99988016650531
"ENSG00000259704",0.0553473346469913,2.37187079964976,0.00971852603879657,0.9233023678411,0.99988016650531
"ENSG00000255367",-0.0577524251768622,1.79181644271553,0.00971464943978808,0.923318041014065,0.99988016650531
"ENSG00000096092",-0.0237349829738576,3.85426076393496,0.00969555916617086,0.923392471346091,0.99988016650531
"ENSG00000267765",0.0578526322112717,0.747161986045982,0.00969218410698939,0.923408326139815,0.99988016650531
"ENSG00000189127",0.0526084962755103,0.752837894376192,0.00966762175792065,0.92350476399362,0.99988016650531
"ENSG00000116586",0.0201825242439474,8.10230182412188,0.00966574684116127,0.923509876888909,0.99988016650531
"ENSG00000308283",-0.0672309865136844,0.152835726302506,0.00965253949742396,0.923571937665352,0.99988016650531
"ENSG00000245864",0.0445261816225524,2.47626772485887,0.00964684408085331,0.923584663953793,0.99988016650531
"ENSG00000183527",-0.0160671683949492,5.33842089471635,0.0096464533638667,0.923585989190693,0.99988016650531
"ENSG00000148737",-0.0172443266524315,6.16416728332216,0.00962611430702769,0.923666304619387,0.99988016650531
"ENSG00000100239",-0.0151581745440029,7.3271664539562,0.00961486736378414,0.923710754269621,0.99988016650531
"ENSG00000117676",0.0146124831110604,6.83261892259197,0.00961364269107404,0.923715596162578,0.99988016650531
"ENSG00000102445",0.0148540061350893,6.2731563722623,0.00959000503238698,0.923809109255749,0.99988016650531
"ENSG00000186625",0.0175528605227889,4.63563480456325,0.00958460938619967,0.923830498288229,0.99988016650531
"ENSG00000113013",-0.0146093936839225,7.85534250325597,0.00956577466677703,0.923905086846496,0.99988016650531
"ENSG00000099974",-0.0279629154263474,2.89886208473547,0.00952737791639352,0.924057573801732,0.99988016650531
"ENSG00000167487",0.0264461866746931,3.10927965977207,0.00952250467786954,0.92407689389323,0.99988016650531
"ENSG00000266969",0.0480872973691928,1.43807601654018,0.00951915216129666,0.924091040140648,0.99988016650531
"ENSG00000120334",0.0198384362232863,4.01731615784819,0.00949084456842667,0.924202712112352,0.99988016650531
"ENSG00000257718",-0.0629846505172464,1.61378756358536,0.00948508037829042,0.924226340143216,0.99988016650531
"ENSG00000228412",0.0651170726261912,0.19626908113025,0.00948641529224896,0.924230130009831,0.99988016650531
"ENSG00000253394",-0.0557373541373229,1.57525575398383,0.00947603574988244,0.924262392168081,0.99988016650531
"ENSG00000136997",-0.0166813879048927,7.43061934365177,0.00945882287526246,0.924330206082889,0.99988016650531
"ENSG00000233942",-0.0514732289809832,1.49200778835632,0.00945589831080464,0.924342984794202,0.99988016650531
"ENSG00000134954",0.0240285094706594,4.19979439238611,0.00942912135309526,0.92444872751863,0.99988016650531
"ENSG00000249494",-0.0384487039213018,1.34708186204415,0.00942153979929597,0.92447996916579,0.99988016650531
"ENSG00000159882",0.0288736064082641,3.26748233082474,0.00941604091356695,0.924501026372973,0.99988016650531
"ENSG00000237214",0.0679123763072325,0.271431219629783,0.00941205658043974,0.924528158644652,0.99988016650531
"ENSG00000293220",-0.0479086080249714,0.499753299333521,0.00940720412837174,0.924542362142614,0.99988016650531
"ENSG00000295792",-0.0351822155945996,1.69928102343079,0.00938498538532839,0.924625739317706,0.99988016650531
"ENSG00000240291",0.0219618031523917,3.59021700996699,0.00937141549777072,0.924679504462374,0.99988016650531
"ENSG00000112053",0.0481475572433377,0.607269024588956,0.00936733519696608,0.924699810949243,0.99988016650531
"ENSG00000265907",-0.0874821037984946,0.368738915321949,0.00935779412175201,0.924744671351313,0.99988016650531
"ENSG00000033122",-0.0481208990990561,2.20890135700764,0.00935156385545698,0.924759267139365,0.99988016650531
"ENSG00000168385",-0.0135176153729801,7.1395881809008,0.00935088850808606,0.924761699970671,0.99988016650531
"ENSG00000231889",-0.0179146097709373,5.03180585865067,0.00931249483779055,0.924915803370825,0.99988016650531
"ENSG00000133773",-0.0143724741557379,5.76009564337366,0.00928936870871241,0.925008767635661,0.99988016650531
"ENSG00000112425",-0.0306150797183739,2.88790068660127,0.00926504769424043,0.925106789542577,0.99988016650531
"ENSG00000301462",-0.0654621196092103,0.493488727413176,0.00924440361169154,0.925195194826372,0.99988016650531
"ENSG00000099330",-0.0276793971545914,2.92813838353459,0.00921110024940818,0.9253244133829,0.99988016650531
"ENSG00000115163",0.0223459674983104,4.41378975254779,0.00919332809137143,0.925396159168798,0.99988016650531
"ENSG00000279579",0.0419847201281544,2.05095715232491,0.00916385007687721,0.925515760075341,0.99988016650531
"ENSG00000144713",-0.0231704092544614,10.7580923486039,0.00916071899864515,0.925528114922697,0.99988016650531
"ENSG00000269956",-0.0636792916115263,1.11013796495624,0.00915928356828832,0.925535286093353,0.99988016650531
"ENSG00000267342",0.132416464320873,-0.181115423964782,0.00915084105620432,0.925559108950748,0.99988016650531
"ENSG00000287188",-0.0476258440718552,1.42762168832035,0.00913960604902163,0.9256144616686,0.99988016650531
"ENSG00000203721",-0.0506670803881129,1.73762182388436,0.00913706697034907,0.925624618078603,0.99988016650531
"ENSG00000272525",0.0511042432836376,1.33695799936378,0.00913345688073709,0.925639818891745,0.99988016650531
"ENSG00000237350",-0.0335468947749941,2.0880997356327,0.00912876646502478,0.925658012733079,0.99988016650531
"ENSG00000124257",-0.0575033787794183,0.412629197522787,0.00912185412996048,0.925691745426566,0.99988016650531
"ENSG00000008513",-0.0161231686085485,6.35576861919422,0.00911944280460207,0.925695523717002,0.99988016650531
"ENSG00000099624",-0.0184348224446394,7.07525430359784,0.00911283045349491,0.925722377385911,0.99988016650531
"ENSG00000203865",0.0259118542860497,3.80181568657388,0.00908350352690036,0.925841643769193,0.99988016650531
"ENSG00000143942",0.0272135128744286,2.82915156672336,0.00908032368306704,0.925854692446088,0.99988016650531
"ENSG00000186642",-0.0401739590949805,2.29035300766346,0.00907543523566638,0.925874654434237,0.99988016650531
"ENSG00000005379",-0.035441642789292,2.2468286555921,0.00906845172685088,0.925903125058443,0.99988016650531
"ENSG00000253553",-0.0480906717442924,0.503769683628662,0.00907054375962516,0.925905435748094,0.99988016650531
"ENSG00000106459",-0.0177061109966689,5.45433126437075,0.00904807203485091,0.925985896633909,0.99988016650531
"ENSG00000014641",-0.0161851638310575,7.39076060038877,0.00902356322648616,0.926085875204676,0.99988016650531
"ENSG00000287151",0.0360823999565631,1.91800245339141,0.00900892916968483,0.926146063032648,0.99988016650531
"ENSG00000146856",0.0327503067386498,2.90744673893137,0.0089804632109865,0.926262156327303,0.99988016650531
"ENSG00000285589",-0.0465483704584286,1.10157243152332,0.00897328268077154,0.926293026715702,0.99988016650531
"ENSG00000156052",-0.017379595948527,8.35124901178071,0.00895204438836418,0.926378413308166,0.99988016650531
"ENSG00000287201",0.0530564779357423,0.66472064246778,0.00894915496845037,0.926397656841955,0.99988016650531
"ENSG00000234380",0.0356891379084635,3.39207213144599,0.00893115976310411,0.926464124997766,0.99988016650531
"ENSG00000181817",-0.0205543940891925,4.76885194856629,0.00892118553365979,0.92650502680998,0.99988016650531
"ENSG00000134056",0.0184333217639256,5.69513963986186,0.00890442156544666,0.926573864584134,0.99988016650531
"ENSG00000230204",0.0353388586702029,1.84301571146823,0.00889600265548885,0.926608883585536,0.99988016650531
"ENSG00000230290",0.0690925331872815,0.631089309387354,0.00887468560238499,0.926703063246483,0.99988016650531
"ENSG00000236859",0.0178053825656194,4.15905587629634,0.00885706921086756,0.926768760294645,0.99988016650531
"ENSG00000163156",-0.0163068697101563,7.11599045164407,0.00882669997523571,0.92689397871856,0.99988016650531
"ENSG00000085871",0.0179342981350158,6.93738992774101,0.00882354765133096,0.926906992392962,0.99988016650531
"ENSG00000303991",0.035497107245055,2.2373289133467,0.00882003600154438,0.926921762134346,0.99988016650531
"ENSG00000305228",-0.055520323553054,2.38729034597669,0.00880618584851986,0.926978928878305,0.99988016650531
"ENSG00000184371",-0.0441687110800435,2.31725762976091,0.00879401350807295,0.927029274062072,0.99988016650531
"ENSG00000266472",0.0164941741199188,7.04329875428284,0.00877194984674724,0.927120335713653,0.99988016650531
"ENSG00000059728",0.0142090278920293,5.92625563891383,0.00876743306924438,0.927139042210758,0.99988016650531
"ENSG00000247081",-0.0193090016883761,3.83977257944865,0.00876715288108067,0.92714024223001,0.99988016650531
"ENSG00000282885",0.0546495326274362,0.136850108086838,0.00875883795138131,0.927188212212078,0.99988016650531
"ENSG00000237489",-0.0604768652459754,0.377323649005856,0.00875522745208118,0.927201121255621,0.99988016650531
"ENSG00000259291",-0.0317754158661642,2.181679743099,0.00875020207985732,0.927210762009606,0.99988016650531
"ENSG00000116171",0.0138589730912606,7.15026426080902,0.00874885584877257,0.927216028465107,0.99988016650531
"ENSG00000308091",-0.0166709714349616,6.68273056696313,0.00874345029390606,0.927238445682833,0.99988016650531
"ENSG00000238113",0.0221307573636949,3.30862965386909,0.00873698744542124,0.927265337746767,0.99988016650531
"ENSG00000130348",-0.0219395405224019,4.7506702580664,0.00872859135769912,0.927300124889307,0.99988016650531
"ENSG00000146700",-0.0613762980297345,0.261195562152107,0.00871447390068133,0.927365640726152,0.99988016650531
"ENSG00000173281",0.0275392090887926,3.04366898263284,0.00864360910356555,0.927653856018773,0.99988016650531
"ENSG00000290087",0.0557595337893037,0.508244491017974,0.00863669796020678,0.9276864304342,0.99988016650531
"ENSG00000166321",0.0486859764000999,2.25310719285847,0.00862877016278378,0.927715953706617,0.99988016650531
"ENSG00000138193",-0.0359428841385684,1.57860513252246,0.00859817737614721,0.927844377349501,0.99988016650531
"ENSG00000102738",-0.0161143995543375,4.67283382644974,0.00856526373633434,0.927981369115154,0.99988016650531
"ENSG00000101019",0.0161434270019918,5.17141472724413,0.00853855270608878,0.928093382942866,0.99988016650531
"ENSG00000297250",0.0518964505511386,0.958745305802634,0.00853297000678134,0.928118676190385,0.99988016650531
"ENSG00000125734",0.0497856875529914,0.865446290978692,0.00852340152466512,0.92815928212401,0.99988016650531
"ENSG00000120549",0.047650371539883,1.21561298858758,0.00852115051262525,0.928167679392286,0.99988016650531
"ENSG00000107104",0.0204897133210462,3.75737104657287,0.00851900421376122,0.928175535352715,0.99988016650531
"ENSG00000205740",0.0395896429414121,1.2503470674357,0.00851508774948599,0.928192899249455,0.99988016650531
"ENSG00000256092",0.0452981279254981,0.487639634675035,0.00851034650278509,0.928221615200737,0.99988016650531
"ENSG00000232827",-0.0352634269848402,1.94199757287615,0.00850600915279734,0.92823051124494,0.99988016650531
"ENSG00000249175",0.062902021854172,0.254341182181247,0.00850439597230009,0.928249585255795,0.99988016650531
"ENSG00000249407",0.044767316210215,1.09057285920743,0.00848964979663838,0.928300453672855,0.99988016650531
"ENSG00000039068",0.0370066351068879,2.52602682473967,0.00847694019556461,0.928352659430888,0.99988016650531
"ENSG00000007384",-0.0464330741061658,1.11200767652187,0.00846730214269296,0.928395122491879,0.99988016650531
"ENSG00000067596",0.0144644983981271,5.15478615641231,0.00845580948670777,0.928441560441039,0.99988016650531
"ENSG00000170965",0.0578031116602726,1.36627309499308,0.00840818162671211,0.928644244274911,0.99988016650531
"ENSG00000185624",-0.0176809757363763,9.23985664352,0.00839540410877067,0.928696826017352,0.99988016650531
"ENSG00000133835",-0.0149792697917842,6.24146330108511,0.00838257630806865,0.928751155109677,0.99988016650531
"ENSG00000301754",0.0319437117597426,2.18763009060351,0.00835571092453987,0.92886536122269,0.99988016650531
"ENSG00000140876",0.0250234447692384,3.45279313759827,0.00835507209147047,0.928867880834589,0.99988016650531
"ENSG00000178199",-0.0160561563840717,4.93806011867991,0.00834824551566095,0.928896773343836,0.99988016650531
"ENSG00000228007",-0.0162446605100923,5.89560219109179,0.00834498055274911,0.928910623980897,0.99988016650531
"ENSG00000091039",0.0163820973769043,7.38710065216543,0.0083346861694492,0.928954351210004,0.99988016650531
"ENSG00000140749",-0.0206307248706782,4.83485970227051,0.00831546690697331,0.929036080558511,0.99988016650531
"ENSG00000174844",0.0430222168288556,1.51689868611284,0.00829784852733522,0.929111727833179,0.99988016650531
"ENSG00000233367",0.048874067609526,1.74702316158352,0.00829595729994149,0.929119847738566,0.99988016650531
"ENSG00000290877",-0.0330168020649669,1.88172951552292,0.00827229806405521,0.92922035948482,0.99988016650531
"ENSG00000260942",0.0583322135838908,0.480564195567411,0.00826097772228176,0.929273143955669,0.99988016650531
"ENSG00000229950",-0.0442972747341601,1.56972876193318,0.00825807681733335,0.929281184598628,0.99988016650531
"ENSG00000166173",-0.0619363771863191,1.68875820827317,0.00824372109401491,0.929342511709875,0.99988016650531
"ENSG00000119392",0.0160817355469447,5.24434625565309,0.00821788046163724,0.929452441992307,0.99988016650531
"ENSG00000090432",0.0189091735400543,3.93724791553058,0.00818124248940878,0.929609443216786,0.99988016650531
"ENSG00000226851",-0.0416748708173294,1.63903382904814,0.00817723319308495,0.929627154795337,0.99988016650531
"ENSG00000187609",-0.0232638730395258,3.75650053805742,0.0081706202484494,0.929655031812353,0.99988016650531
"ENSG00000110958",0.0136748389810888,8.37972792173451,0.00815560647756912,0.929719450731699,0.99988016650531
"ENSG00000168924",0.0141564316356636,5.34288540338479,0.00815139891617382,0.929737530854645,0.99988016650531
"ENSG00000129315",0.0166113580701216,4.46519609850945,0.00814244028615125,0.929776061605602,0.99988016650531
"ENSG00000119414",0.0125735785524988,6.07231901802803,0.00813643887838383,0.929801843138632,0.99988016650531
"ENSG00000187566",-0.0679768559637594,0.445341468286359,0.00813484764462824,0.929815610460665,0.99988016650531
"ENSG00000120071",-0.014311151133009,6.65264036549842,0.00812966889588965,0.929830966701201,0.99988016650531
"ENSG00000310295",-0.0535413218121964,1.18483248252698,0.008113676043845,0.929901022698453,0.99988016650531
"ENSG00000162490",-0.0676496716898614,0.229114743132634,0.00809624111522699,0.929986979202605,0.99988016650531
"ENSG00000146109",0.0214860303750517,4.419022739546,0.008078143897339,0.930053053361923,0.99988016650531
"ENSG00000234771",0.0260863283502782,2.52346967596157,0.00807762189981332,0.930055459373831,0.99988016650531
"ENSG00000223478",0.0478283418592047,0.8931474016124,0.00807762024653488,0.930057416945894,0.99988016650531
"ENSG00000067334",0.0185952780020299,7.08891367793472,0.00804475564379548,0.930197302398635,0.99988016650531
"ENSG00000260970",-0.0446260633025991,0.16074861206262,0.00804125519831303,0.930225517199206,0.99988016650531
"ENSG00000118263",-0.0142218141293301,5.67915590097043,0.00803434096432939,0.930242368918821,0.99988016650531
"ENSG00000119718",0.0163020658341807,4.3054830503657,0.00801675516311415,0.930318559273728,0.99988016650531
"ENSG00000141012",0.0192862476004503,3.70531157766971,0.00800717948862716,0.9303600855377,0.99988016650531
"ENSG00000069275",-0.0143640601553087,9.09755249426899,0.00797173121337683,0.930513909785278,0.99988016650531
"ENSG00000152242",-0.0140672502765172,4.76220230139273,0.00797037398604941,0.930519829825151,0.99988016650531
"ENSG00000001167",0.0135878661990243,5.75280549337661,0.00796531091774087,0.930541817002693,0.99988016650531
"ENSG00000151498",-0.0243977726293319,3.52609081112342,0.0079580422968034,0.930573482368142,0.99988016650531
"ENSG00000176014",0.013067754051302,6.69245526515715,0.00794718693491469,0.93062065350053,0.99988016650531
"ENSG00000159423",0.0284190644887651,2.05000770687574,0.00789908819312064,0.930830737195957,0.99988016650531
"ENSG00000181035",-0.0404644162801917,1.72434534188304,0.00787696336694127,0.930927767816801,0.99988016650531
"ENSG00000143450",0.0439752289298472,0.632039869935812,0.00784300647224614,0.931079374196384,0.99988016650531
"ENSG00000197249",0.0483371095766172,4.71587267081022,0.00783387230599623,0.931115644488677,0.99988016650531
"ENSG00000076706",-0.0901638642338199,0.568472940131128,0.00782786889641581,0.931148790566003,0.99988016650531
"ENSG00000135480",0.0298709309194203,3.02340400896473,0.00781703163642693,0.931189599966805,0.99988016650531
"ENSG00000239269",-0.0313562964310291,1.80288986517789,0.0078139980575428,0.931203392489858,0.99988016650531
"ENSG00000104129",0.0173097551872384,4.7650466124358,0.00779405973589326,0.931290416606703,0.99988016650531
"ENSG00000120662",-0.021293990384949,3.8528936559441,0.00779190612660176,0.931299898492704,0.99988016650531
"ENSG00000309617",0.0766339080164582,0.424312714925929,0.00779073337430626,0.931314624410083,0.99988016650531
"ENSG00000179958",-0.017371911205733,5.78100519234353,0.00777837501767635,0.931359368748983,0.99988016650531
"ENSG00000111727",-0.0214524646500764,3.25382524144403,0.00777318226918452,0.931382292294316,0.99988016650531
"ENSG00000267939",-0.0417982988508331,1.80085512712215,0.00775675595332887,0.931455052728049,0.99988016650531
"ENSG00000115365",0.0229174740827394,3.7330527153591,0.00775590102935632,0.931458365947987,0.99988016650531
"ENSG00000215421",0.0161976055900024,6.33356546213782,0.00773675007845824,0.931542756116535,0.99988016650531
"ENSG00000214199",-0.0286538296647807,2.65306691315108,0.00770126140084065,0.931699672055441,0.99988016650531
"ENSG00000166912",0.0172305676522497,4.47782819494674,0.00767949525404177,0.931795844484805,0.99988016650531
"ENSG00000176182",0.0151055793337455,5.40011994271451,0.00765374035785309,0.931909967279628,0.99988016650531
"ENSG00000234456",0.0230062687948868,2.82516386167932,0.00765310408973593,0.931912901634234,0.99988016650531
"ENSG00000157036",0.01847149498962,4.00292009968587,0.00761971379073152,0.932061105942497,0.99988016650531
"ENSG00000120696",-0.0190382430772141,3.61391800204979,0.00761078326263376,0.932100837345106,0.99988016650531
"ENSG00000286045",0.0606279264980932,0.0477491318696915,0.00761076934295555,0.932113863270946,0.99988016650531
"ENSG00000257599",-0.0469978058788779,0.962800885713176,0.00759789627173863,0.932160281917268,0.99988016650531
"ENSG00000234494",-0.0228763521267923,3.44110974730687,0.00759618415332502,0.932165823177457,0.99988016650531
"ENSG00000288826",-0.0416756434754616,2.23554252074565,0.00759405552008292,0.932175480768752,0.99988016650531
"ENSG00000124831",0.0135915052291252,7.67984494420521,0.00759025070042575,0.932192181606393,0.99988016650531
"ENSG00000103502",-0.0171750184060595,4.65981351078263,0.00759000090824753,0.932193318686959,0.99988016650531
"ENSG00000235079",0.0728489359191259,0.39911866502785,0.00758843058408907,0.932208151584649,0.99988016650531
"ENSG00000197713",-0.0126821596861862,5.58655225600647,0.00758150664308015,0.932231144330921,0.99988016650531
"ENSG00000214432",-0.0381667552276964,1.14616074328712,0.00757912957152646,0.932243146005252,0.99988016650531
"ENSG00000163938",0.0140578478592407,6.27487699068213,0.00756876907320953,0.932287938835332,0.99988016650531
"ENSG00000109381",0.0133448900406043,7.51212724002188,0.00755609028589168,0.932344519694323,0.99988016650531
"ENSG00000065243",-0.0149190599337964,6.09411556236068,0.0075473070896262,0.932383745033128,0.99988016650531
"ENSG00000290839",0.0238213116298149,3.43451733896133,0.00754410231147716,0.932398121499122,0.99988016650531
"ENSG00000256546",-0.0277152888050289,2.93297531590223,0.0075422340312297,0.932406520335148,0.99988016650531
"ENSG00000170175",-0.0367913633255248,1.69064176796908,0.00753693126256877,0.932430711856225,0.99988016650531
"ENSG00000308280",0.0550226105649864,1.63143450492555,0.00753443012782495,0.932441922463856,0.99988016650531
"ENSG00000236278",-0.0730621815172787,0.15646852018055,0.00753419621092836,0.932447873237367,0.99988016650531
"ENSG00000162378",0.0161739208305363,5.99005087577275,0.00751496953521757,0.932528359382417,0.99988016650531
"ENSG00000135932",0.0134775500477858,7.78790822702282,0.00751089818844453,0.932546587898029,0.99988016650531
"ENSG00000142396",-0.0252858358893255,3.21579965512824,0.00750758651544149,0.932561504342854,0.99988016650531
"ENSG00000267254",0.0379142888161938,2.34399876535603,0.00750259032784528,0.932584038066019,0.99988016650531
"ENSG00000173253",0.0746473000929904,0.89888300329262,0.00750202532885223,0.932593587274922,0.99988016650531
"ENSG00000158486",-0.0720421203949024,0.318125041014472,0.00749591560917628,0.932621504197194,0.99988016650531
"ENSG00000255252",-0.0453821328309168,0.836224205824532,0.00748832107876515,0.932650427202039,0.99988016650531
"ENSG00000095637",0.0549005820410311,0.51739935229811,0.00745811993899625,0.93278820967156,0.99988016650531
"ENSG00000235508",-0.0154942470443053,6.0694417214368,0.00742824012377347,0.932917771409912,0.99988016650531
"ENSG00000083097",0.018970146213765,4.43721208111996,0.00741207220586444,0.932990642162956,0.99988016650531
"ENSG00000079263",0.0461038062400813,2.03235921556494,0.00740950015345239,0.933002541896256,0.99988016650531
"ENSG00000128915",0.0159834856346803,5.0037718040351,0.0074054761796306,0.933020374051957,0.99988016650531
"ENSG00000114767",0.0178651936950739,3.90088089895077,0.00739143498358768,0.933083756208415,0.99988016650531
"ENSG00000183386",-0.0286711060463972,3.52296657848749,0.00738843084956666,0.933097335033005,0.99988016650531
"ENSG00000127054",0.015077722769914,5.22994162310952,0.00738699751849281,0.933103755023547,0.99988016650531
"ENSG00000166801",0.0204057200772504,5.53368536035407,0.00737694833161103,0.933149149643314,0.99988016650531
"ENSG00000198840",-0.0204693098095228,11.7174608944015,0.00735550749118923,0.933246107788086,0.99988016650531
"ENSG00000196531",-0.0169378471941995,9.94263311767471,0.00734854855076942,0.933277608183142,0.99988016650531
"ENSG00000297373",-0.0368355416464545,1.58893547317861,0.00731432524464646,0.933433434851348,0.99988016650531
"ENSG00000145526",-0.0427514009813618,1.97305372544525,0.00730517520793825,0.933474661511291,0.99988016650531
"ENSG00000274723",-0.0770014181053462,0.266412386288346,0.00728291519450844,0.933584076470045,0.99988016650531
"ENSG00000250326",0.0245193919730226,4.25507780441349,0.0072612981712652,0.933673865946577,0.99988016650531
"ENSG00000128283",0.0293932400216535,2.84502323272256,0.00722953901273493,0.933818773797515,0.99988016650531
"ENSG00000132356",0.0135651054961799,5.20897751074654,0.0072083090487416,0.933915654670846,0.99988016650531
"ENSG00000159618",0.0333346093989461,3.34415406047885,0.00719842884044553,0.933960916547828,0.99988016650531
"ENSG00000290547",-0.0289751077247743,2.10684110473067,0.00718899434886627,0.934004349499785,0.99988016650531
"ENSG00000150753",-0.0133652154641308,7.62881468596035,0.00717029410943636,0.934089682942604,0.99988016650531
"ENSG00000109466",-0.0177221128945232,5.18694309954381,0.00715331035951218,0.934167586514087,0.99988016650531
"ENSG00000162402",0.0130285923511164,5.21126680662718,0.00712121007562616,0.934315079399139,0.99988016650531
"ENSG00000022976",0.0178336280217967,3.58630353899532,0.00711487974553334,0.934344254645625,0.99988016650531
"ENSG00000113638",-0.0173399608662876,3.76682064961827,0.00708397461047875,0.934486629171163,0.99988016650531
"ENSG00000108559",0.0168440088456013,4.49697045534661,0.00708136268778197,0.934498657221035,0.99988016650531
"ENSG00000179886",0.0147868041236419,5.00371456023132,0.00706000093357904,0.934597264079797,0.99988016650531
"ENSG00000179950",-0.016209274447456,6.62172148670587,0.0070593825808006,0.934600106187318,0.99988016650531
"ENSG00000198171",-0.016486073036481,4.10862469861101,0.00702287100466209,0.934769048748253,0.99988016650531
"ENSG00000290551",0.0574026083530726,1.90136793653734,0.00700349271034139,0.934859536549038,0.99988016650531
"ENSG00000100711",0.0189845776487958,3.92345449732432,0.0070014475074844,0.934868376052828,0.99988016650531
"ENSG00000107951",-0.0131234877398813,4.94410216004227,0.00699250496570528,0.934909848943146,0.99988016650531
"ENSG00000121210",-0.013140190955902,6.72952088259806,0.00699090176499364,0.934917279405539,0.99988016650531
"ENSG00000153989",-0.0119032042986882,5.93183968699728,0.00698496928038597,0.934944830284947,0.99988016650531
"ENSG00000268750",0.0477354925430227,0.601956796964526,0.00696297140395323,0.935050264819929,0.99988016650531
"ENSG00000301656",-0.0302254607582219,1.67584665511591,0.00695962430243333,0.935063217787406,0.99988016650531
"ENSG00000179041",-0.0438492027279719,1.5718113936069,0.00695715830477825,0.93507475373437,0.99988016650531
